Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,334.95002515051664,336.5951940633566,329.28003491752145,329.5542297363281,297000,0.0,0.0
2022-11-10 00:00:00-05:00,345.62412569379364,357.8454461900859,344.9386236102764,355.31890869140625,558500,0.0,0.0
2022-11-11 00:00:00-05:00,357.93356183825364,363.7700120394659,353.33097349594067,354.682373046875,323300,0.0,0.0
2022-11-14 00:00:00-05:00,352.41037199350353,356.3862112391478,345.16377006171285,345.6632080078125,371900,0.0,0.0
2022-11-15 00:00:00-05:00,353.1056989554435,355.4853513768824,342.4806272498786,346.8089904785156,324500,0.0,0.0
2022-11-16 00:00:00-05:00,346.3193760465568,349.1005036492358,343.77326405157015,348.4737854003906,279300,0.0,0.0
2022-11-17 00:00:00-05:00,342.6569166537522,345.4282420313497,340.39480173099685,343.3717956542969,257100,0.0,0.0
2022-11-18 00:00:00-05:00,349.40408273887886,350.95134854850926,345.1540477293187,348.9340515136719,315500,0.0,0.0
2022-11-21 00:00:00-05:00,346.5739217284575,351.35277062447534,345.88841984001624,350.3343200683594,307400,0.0,0.0
2022-11-22 00:00:00-05:00,352.5279605571081,357.21867971375195,350.87298922410633,357.09136962890625,266300,0.0,0.0
2022-11-23 00:00:00-05:00,358.3839875309899,362.8298884527232,356.80734489567504,357.7474670410156,263400,0.0,0.0
2022-11-25 00:00:00-05:00,356.2001967930493,360.80278468006037,356.2001967930493,359.97039794921875,103900,0.0,0.0
2022-11-28 00:00:00-05:00,357.3067437891716,359.4121712800583,349.93283149007215,351.9599304199219,252700,0.0,0.0
2022-11-29 00:00:00-05:00,350.4812770705865,354.1437729402963,348.49335704613,350.1287536621094,213700,0.0,0.0
2022-11-30 00:00:00-05:00,348.73557101642956,359.586340882956,345.95912076331405,359.547119140625,673200,0.66,0.0
2022-12-01 00:00:00-05:00,360.2338012005668,362.76501036766734,355.8483620066429,358.4678649902344,348600,0.0,0.0
2022-12-02 00:00:00-05:00,354.44548075823474,359.37050407910493,351.47280201140813,358.8113098144531,298600,0.0,0.0
2022-12-05 00:00:00-05:00,352.83652631924264,353.08179694538813,345.50783881240363,346.5870056152344,426200,0.0,0.0
2022-12-06 00:00:00-05:00,347.8134133533325,347.8134133533325,339.87645823797743,343.3691101074219,258300,0.0,0.0
2022-12-07 00:00:00-05:00,342.2015865389654,348.53940146294894,342.2015865389654,345.83160400390625,227500,0.0,0.0
2022-12-08 00:00:00-05:00,348.4804359785775,352.6500356463999,345.8216814569354,350.94293212890625,312800,0.0,0.0
2022-12-09 00:00:00-05:00,350.2267821941903,356.123066659199,348.4510255657613,350.1875305175781,230400,0.0,0.0
2022-12-12 00:00:00-05:00,350.82522483443904,353.09152260887373,345.08588724791036,353.04248046875,389400,0.0,0.0
2022-12-13 00:00:00-05:00,365.4826484999491,366.4637309622946,353.98436084364977,361.7545471191406,862300,0.0,0.0
2022-12-14 00:00:00-05:00,355.0734001274138,359.72372170855596,352.63048428418597,358.7818908691406,659600,0.0,0.0
2022-12-15 00:00:00-05:00,352.9443915832334,352.9443915832334,343.41808991154215,345.3900451660156,383600,0.0,0.0
2022-12-16 00:00:00-05:00,340.4061239420398,344.202907620403,336.90365297507867,341.6324768066406,557000,0.0,0.0
2022-12-19 00:00:00-05:00,341.48536325286733,343.133574523817,333.283498697459,334.4019470214844,407100,0.0,0.0
2022-12-20 00:00:00-05:00,333.95067292068956,336.64864968560846,331.2526961557706,335.26531982421875,304400,0.0,0.0
2022-12-21 00:00:00-05:00,337.0018848147645,338.738390298633,333.989953942401,335.6578063964844,369900,0.0,0.0
2022-12-22 00:00:00-05:00,332.4986296247054,333.4993228636582,325.76838899726414,329.83990478515625,489600,0.0,0.0
2022-12-23 00:00:00-05:00,329.28072705902673,332.626222005241,325.61148805878105,332.1847229003906,221200,0.0,0.0
2022-12-27 00:00:00-05:00,333.02849091085756,335.0789498927015,330.3501247118532,333.00885009765625,272500,0.0,0.0
2022-12-28 00:00:00-05:00,333.50913732979205,335.28489399273343,330.99756890241895,331.5077209472656,133800,0.0,0.0
2022-12-29 00:00:00-05:00,333.2149132022334,336.6683132230689,331.5961029378347,334.2156066894531,183100,0.0,0.0
2022-12-30 00:00:00-05:00,331.65491995778643,332.24357543307525,326.5630994979689,331.5764465332031,211500,0.0,0.0
2023-01-03 00:00:00-05:00,335.432043397383,336.64860584870826,330.06552184253866,331.792236328125,405300,0.0,0.0
2023-01-04 00:00:00-05:00,337.14896707795117,341.6227005104068,333.99970089832004,341.1615905761719,358900,0.0,0.0
2023-01-05 00:00:00-05:00,337.32557548722195,337.5610556414942,331.3507867846017,331.5764465332031,242400,0.0,0.0
2023-01-06 00:00:00-05:00,335.9225914881761,345.6156899207468,333.1853633415902,344.5267028808594,285400,0.0,0.0
2023-01-09 00:00:00-05:00,345.31164511558194,345.89048025875496,337.7867283738032,338.6010437011719,372900,0.0,0.0
2023-01-10 00:00:00-05:00,337.49237668288754,338.41459661904423,334.72571687441734,337.453125,329300,0.0,0.0
2023-01-11 00:00:00-05:00,340.6514989737855,350.73702682732136,339.8175727820872,348.26470947265625,542100,0.0,0.0
2023-01-12 00:00:00-05:00,349.50077197225727,349.50077197225727,342.9078972847607,344.9289245605469,305800,0.0,0.0
2023-01-13 00:00:00-05:00,343.1924315716678,349.3045856954447,341.6815562940555,348.6472473144531,382800,0.0,0.0
2023-01-17 00:00:00-05:00,347.5975630220376,347.92133705573116,343.4279618542642,346.41046142578125,309100,0.0,0.0
2023-01-18 00:00:00-05:00,348.2843126283963,351.7082812195488,344.9976800282164,345.14483642578125,406200,0.0,0.0
2023-01-19 00:00:00-05:00,343.4573109408384,344.77198769478304,335.00038550428184,336.609375,330400,0.0,0.0
2023-01-20 00:00:00-05:00,337.0607038002625,343.30040411539534,334.64724921566744,341.1125793457031,317600,0.0,0.0
2023-01-23 00:00:00-05:00,340.9751725567239,344.673872327578,336.60937388680884,342.3290710449219,274400,0.0,0.0
2023-01-24 00:00:00-05:00,338.2576787653123,340.32777874959345,335.40272462809804,339.8666687011719,345900,0.0,0.0
2023-01-25 00:00:00-05:00,335.50077530069433,342.2211962450472,333.98010943997167,340.8476867675781,213900,0.0,0.0
2023-01-26 00:00:00-05:00,342.36836535311477,342.3977966308594,331.5175951674266,342.3977966308594,502100,0.0,0.0
2023-01-27 00:00:00-05:00,342.142722009906,345.24294648886166,340.92618921775437,341.2401428222656,246000,0.0,0.0
2023-01-30 00:00:00-05:00,339.09157094129324,343.51626288001796,339.09157094129324,340.79864501953125,240600,0.0,0.0
2023-01-31 00:00:00-05:00,343.49662267619163,353.1112497719991,340.2198105037469,352.8365478515625,343100,0.0,0.0
2023-02-01 00:00:00-05:00,351.66903085635295,358.12454047307455,345.80214678199076,355.16168212890625,377900,0.0,0.0
2023-02-02 00:00:00-05:00,356.84915983653656,367.31729367744356,356.53520624090294,363.2261962890625,392200,0.0,0.0
2023-02-03 00:00:00-05:00,358.83087619288756,363.216315576642,352.9443819832982,353.8077392578125,272800,0.0,0.0
2023-02-06 00:00:00-05:00,350.6389177683642,353.59198599644213,346.72440774715585,350.14837646484375,263300,0.0,0.0
2023-02-07 00:00:00-05:00,348.4313917785276,353.33680354491617,345.213442857387,351.67877197265625,305400,0.0,0.0
2023-02-08 00:00:00-05:00,349.19660595872705,351.4825444194974,347.8623484398565,349.4615173339844,317900,0.0,0.0
2023-02-09 00:00:00-05:00,353.1013892882388,356.11331960491987,346.02779318465696,346.55755615234375,253600,0.0,0.0
2023-02-10 00:00:00-05:00,343.9184486481906,346.26325012803693,338.62060928644615,344.59539794921875,364800,0.0,0.0
2023-02-13 00:00:00-05:00,345.89039289237576,350.1777179958726,342.6920548322627,349.7068176269531,361600,0.0,0.0
2023-02-14 00:00:00-05:00,348.06836733374723,353.0718929100217,345.1251205171452,349.4615173339844,455000,0.0,0.0
2023-02-15 00:00:00-05:00,362.5590071563771,379.41402638965445,360.45950628384713,375.558349609375,1036400,0.0,0.0
2023-02-16 00:00:00-05:00,367.0033442512964,374.5086496521311,361.0187646954536,361.9507751464844,997300,0.0,0.0
2023-02-17 00:00:00-05:00,360.3124048725334,369.4855032205364,360.3124048725334,364.6487731933594,522900,0.0,0.0
2023-02-21 00:00:00-05:00,360.5477860545617,363.9619636234492,352.8855348196161,352.8953552246094,486200,0.0,0.0
2023-02-22 00:00:00-05:00,355.1225121969153,358.8996866446406,352.5226489854548,354.40631103515625,378300,0.0,0.0
2023-02-23 00:00:00-05:00,355.37752415710213,357.58495977839766,350.4132491106541,356.103515625,354600,0.0,0.0
2023-02-24 00:00:00-05:00,351.7671870119446,356.08397480615406,350.75667303745183,355.23040771484375,251800,0.0,0.0
2023-02-27 00:00:00-05:00,358.8798957674469,358.8798957674469,351.6395334947704,353.1307678222656,278800,0.0,0.0
2023-02-28 00:00:00-05:00,353.9353727203107,356.65296077731864,352.3656345529055,353.06219482421875,299100,0.0,0.0
2023-03-01 00:00:00-05:00,351.44340460654195,354.85758277899356,349.78537264356606,350.7762756347656,277300,0.0,0.0
2023-03-02 00:00:00-05:00,348.009583356074,356.90800875942193,344.9191794890317,356.59405517578125,333600,0.0,0.0
2023-03-03 00:00:00-05:00,358.60890733590185,360.29944009678667,353.74373275865383,359.35589599609375,246600,0.66,0.0
2023-03-06 00:00:00-05:00,358.6974502379437,360.1520747146828,352.8690240750115,353.8322448730469,256900,0.0,0.0
2023-03-07 00:00:00-05:00,354.5693302070744,357.42947726008686,350.63786154226966,350.8049621582031,325400,0.0,0.0
2023-03-08 00:00:00-05:00,352.1416909267493,362.2357271816208,351.16866190944,357.1346435546875,425900,0.0,0.0
2023-03-09 00:00:00-05:00,358.4614867249884,359.7293938066006,347.3354528600769,348.1217346191406,397600,0.0,0.0
2023-03-10 00:00:00-05:00,347.7286017450255,348.1610657208847,334.07656167813985,335.1773681640625,497400,0.0,0.0
2023-03-13 00:00:00-04:00,327.6485418867966,333.81113742101843,325.6238381850257,328.0711975097656,331700,0.0,0.0
2023-03-14 00:00:00-04:00,337.6050665418582,338.84348889144974,326.0268913844573,331.5997619628906,446100,0.0,0.0
2023-03-15 00:00:00-04:00,322.8522705037225,325.47650947084173,312.4928404743613,319.6382751464844,596200,0.0,0.0
2023-03-16 00:00:00-04:00,318.07549107094604,327.6682849214442,314.52735473579355,325.5452880859375,392800,0.0,0.0
2023-03-17 00:00:00-04:00,322.94069176339883,323.3141861085715,314.57648206877394,315.10723876953125,579200,0.0,0.0
2023-03-20 00:00:00-04:00,318.23271828228116,322.75391308108254,316.2866305659813,319.2843933105469,434700,0.0,0.0
2023-03-21 00:00:00-04:00,324.09060201615955,329.98780487200605,323.264997215708,329.4177551269531,577100,0.0,0.0
2023-03-22 00:00:00-04:00,328.37596199214255,331.2655941750792,322.5278897184069,322.7342834472656,489000,0.0,0.0
2023-03-23 00:00:00-04:00,322.0757662002132,331.13780329442034,322.0757662002132,327.7370910644531,572700,0.0,0.0
2023-03-24 00:00:00-04:00,324.0611334588876,331.5014453006737,321.0142391649013,331.05914306640625,352900,0.0,0.0
2023-03-27 00:00:00-04:00,333.6441174743807,336.3371942099579,330.3908291868698,333.2509765625,313300,0.0,0.0
2023-03-28 00:00:00-04:00,332.3860573995963,340.78959083884865,331.5014828256565,340.1703796386719,443200,0.0,0.0
2023-03-29 00:00:00-04:00,343.5711105971358,345.31077501932145,341.4284669595834,345.2223205566406,311800,0.0,0.0
2023-03-30 00:00:00-04:00,349.1537766083331,350.7165320453031,342.80446212966206,344.4949951171875,292100,0.0,0.0
2023-03-31 00:00:00-04:00,347.14871850329394,349.36997805224223,344.81929796678907,348.9768371582031,305800,0.0,0.0
2023-04-03 00:00:00-04:00,352.84938949413515,354.6775084238478,347.2961947949148,349.9007873535156,441100,0.0,0.0
2023-04-04 00:00:00-04:00,350.6477181728612,350.6477181728612,340.8976621759338,341.5954895019531,425600,0.0,0.0
2023-04-05 00:00:00-04:00,337.65417645906024,339.56094105819994,329.2113515562439,331.2851867675781,505200,0.0,0.0
2023-04-06 00:00:00-04:00,328.59219945398127,334.214201550217,326.439717690204,332.7890319824219,287100,0.0,0.0
2023-04-10 00:00:00-04:00,330.5087444310854,336.16023086332086,329.35880659757316,334.6466369628906,223700,0.0,0.0
2023-04-11 00:00:00-04:00,336.13072346879625,340.45536287875564,335.5508354558073,340.26861572265625,385100,0.0,0.0
2023-04-12 00:00:00-04:00,342.8634430333192,344.4556833423635,339.86570961144986,340.1310729980469,234600,0.0,0.0
2023-04-13 00:00:00-04:00,340.01307173380167,344.40648919052535,337.82126714309095,342.7552795410156,306400,0.0,0.0
2023-04-14 00:00:00-04:00,341.4873986856975,346.4410580089336,340.4554000742736,343.2172546386719,181100,0.0,0.0
2023-04-17 00:00:00-04:00,342.4014449070821,348.0234465441066,341.50703214724564,347.5320129394531,225400,0.0,0.0
2023-04-18 00:00:00-04:00,348.80980157136776,350.7165365987673,344.3868985809129,347.39447021484375,208000,0.0,0.0
2023-04-19 00:00:00-04:00,346.1069069928689,353.26217976960754,345.5269888878706,350.6870422363281,236700,0.0,0.0
2023-04-20 00:00:00-04:00,348.2298007483057,352.6821875014952,346.1461273001515,350.3921203613281,224100,0.0,0.0
2023-04-21 00:00:00-04:00,350.598566337011,350.598566337011,343.8364348966601,348.514892578125,278400,0.0,0.0
2023-04-24 00:00:00-04:00,349.7435361175312,351.00160520449333,347.05048900826847,350.01873779296875,208200,0.0,0.0
2023-04-25 00:00:00-04:00,347.0307804974416,348.6623438496525,345.7235801582063,346.4803771972656,220300,0.0,0.0
2023-04-26 00:00:00-04:00,343.4334744582387,344.73083638225063,337.8999272548212,338.6174011230469,326200,0.0,0.0
2023-04-27 00:00:00-04:00,339.66910094130395,352.02374989493995,339.1186976620641,351.9156188964844,319900,0.0,0.0
2023-04-28 00:00:00-04:00,350.1955786575464,357.97990024139267,350.1955786575464,356.9773864746094,342900,0.0,0.0
2023-05-01 00:00:00-04:00,355.2278857410802,363.54293406802043,355.0411385687079,361.075927734375,318200,0.0,0.0
2023-05-02 00:00:00-04:00,360.58443716988756,366.3833468839132,355.1393452035933,365.4791259765625,461200,0.0,0.0
2023-05-03 00:00:00-04:00,368.1722444403615,371.14049277645927,360.3584676965065,362.2357177734375,546000,0.0,0.0
2023-05-04 00:00:00-04:00,393.0978033853783,395.0143766954672,378.0304303138694,382.610595703125,771300,0.0,0.0
2023-05-05 00:00:00-04:00,388.4684026457706,393.4613845632496,384.5369340470044,390.8469543457031,511000,0.0,0.0
2023-05-08 00:00:00-04:00,389.9919306441427,395.3583777900148,389.2154570661177,389.56927490234375,463600,0.0,0.0
2023-05-09 00:00:00-04:00,388.79277319705903,392.4392019951225,387.9376835592797,391.85931396484375,283100,0.0,0.0
2023-05-10 00:00:00-04:00,396.2822330981021,397.93344281341194,388.7436283940415,394.0609436035156,293700,0.0,0.0
2023-05-11 00:00:00-04:00,391.52518676018707,395.5647568811776,388.88127137894,393.7071533203125,264700,0.0,0.0
2023-05-12 00:00:00-04:00,394.8669237240223,397.2159908849031,390.87648502759674,395.6728820800781,309200,0.0,0.0
2023-05-15 00:00:00-04:00,394.7686064990198,398.0808641774389,392.8127103613161,397.6287536621094,473700,0.0,0.0
2023-05-16 00:00:00-04:00,397.5697736154849,399.01458956734996,391.2892379487879,395.5745544433594,367900,0.0,0.0
2023-05-17 00:00:00-04:00,398.0612040872894,400.7935736217292,395.0634712148927,400.3905944824219,303400,0.0,0.0
2023-05-18 00:00:00-04:00,400.27264427154495,401.7567832568428,395.16172312641856,400.8328857421875,265000,0.0,0.0
2023-05-19 00:00:00-04:00,403.1131634073174,403.4473346523042,395.60404368377664,401.4029541015625,246800,0.0,0.0
2023-05-22 00:00:00-04:00,402.07126598942136,402.07126598942136,396.46894143378074,399.0342102050781,228600,0.0,0.0
2023-05-23 00:00:00-04:00,394.8275987333369,396.39035407783365,388.3898301763163,390.453857421875,387900,0.0,0.0
2023-05-24 00:00:00-04:00,388.4881029805702,388.65517360920495,384.2224628890024,388.4586181640625,292700,0.0,0.0
2023-05-25 00:00:00-04:00,389.4611721048115,392.67513741467775,386.738640450598,392.3213195800781,294700,0.0,0.0
2023-05-26 00:00:00-04:00,392.71446050565436,393.7169743650832,385.88352069418903,392.3213195800781,340300,0.0,0.0
2023-05-30 00:00:00-04:00,392.74385035000535,395.5941588645701,387.8688380633532,391.40716552734375,292700,0.0,0.0
2023-05-31 00:00:00-04:00,389.4086566096748,393.02175031435905,386.209035568463,391.8699035644531,498000,0.66,0.0
2023-06-01 00:00:00-04:00,391.2693291640433,398.7515256378033,390.55066430841003,398.13128662109375,327300,0.0,0.0
2023-06-02 00:00:00-04:00,402.28586802409296,410.1027903784151,399.8246211882111,408.6457214355469,441300,0.0,0.0
2023-06-05 00:00:00-04:00,407.35608566113746,413.8636387996087,406.627566113306,410.6049499511719,440000,0.0,0.0
2023-06-06 00:00:00-04:00,411.77651146336683,421.9562262846486,409.37433179085315,411.6189880371094,578200,0.0,0.0
2023-06-07 00:00:00-04:00,409.5908808840365,417.94926591281444,408.429149489688,416.7777099609375,431400,0.0,0.0
2023-06-08 00:00:00-04:00,415.52741832787837,419.57369399983884,413.59777903574513,418.8057861328125,316400,0.0,0.0
2023-06-09 00:00:00-04:00,419.63275489571,421.4146953031541,415.931059873286,420.636962890625,365800,0.0,0.0
2023-06-12 00:00:00-04:00,420.016767782485,420.03644694432904,415.7637253514599,416.6005554199219,378800,0.0,0.0
2023-06-13 00:00:00-04:00,417.10268818306383,422.18267638455006,416.03941247985125,420.6862487792969,318200,0.0,0.0
2023-06-14 00:00:00-04:00,421.9561715544924,421.9561715544924,414.9465452400926,419.20941162109375,302100,0.0,0.0
2023-06-15 00:00:00-04:00,418.54990270195384,423.60035713449633,418.54990270195384,422.7930908203125,263400,0.0,0.0
2023-06-16 00:00:00-04:00,423.1770266681885,424.6734542618374,418.106863065357,419.9281921386719,614900,0.0,0.0
2023-06-20 00:00:00-04:00,416.96480517225467,424.03349984754124,416.68914669046006,423.50189208984375,426800,0.0,0.0
2023-06-21 00:00:00-04:00,423.6298764066024,431.2499185343099,422.8915022111148,425.2149353027344,346700,0.0,0.0
2023-06-22 00:00:00-04:00,427.06576897600365,433.68160251828795,422.71427079435716,432.4115905761719,502900,0.0,0.0
2023-06-23 00:00:00-04:00,429.70422161694904,436.3889773353443,428.81817864568586,435.5226135253906,541200,0.0,0.0
2023-06-26 00:00:00-04:00,435.08937598129904,438.781246259881,435.08937598129904,435.9163513183594,287400,0.0,0.0
2023-06-27 00:00:00-04:00,437.1175000008438,446.42102637677834,435.97547770180535,445.08209228515625,418800,0.0,0.0
2023-06-28 00:00:00-04:00,445.4266552934474,448.62627650707157,443.93022788033346,446.7458801269531,273000,0.0,0.0
2023-06-29 00:00:00-04:00,446.0665783478186,451.90464929154507,444.0975806566175,450.73309326171875,275600,0.0,0.0
2023-06-30 00:00:00-04:00,452.6823711718079,455.5275870016556,450.1817359159045,454.5332336425781,382100,0.0,0.0
2023-07-03 00:00:00-04:00,450.9299811841544,452.32798269051005,446.29300027924364,449.1480407714844,206300,0.0,0.0
2023-07-05 00:00:00-04:00,444.28457820874115,444.3042573669845,436.6941015404241,442.4337158203125,633800,0.0,0.0
2023-07-06 00:00:00-04:00,434.6759046265243,437.8558466050794,431.7421173954706,433.9375305175781,560500,0.0,0.0
2023-07-07 00:00:00-04:00,430.9840719188661,436.5268055237544,430.9840719188661,433.3468933105469,610600,0.0,0.0
2023-07-10 00:00:00-04:00,432.73644638269263,438.3776354642979,431.2203398246962,437.05841064453125,368600,0.0,0.0
2023-07-11 00:00:00-04:00,439.6574880072728,444.609516074987,437.61959819938807,442.4534912109375,322200,0.0,0.0
2023-07-12 00:00:00-04:00,441.8332128876362,443.831744195681,437.9247515558026,438.3283996582031,400100,0.0,0.0
2023-07-13 00:00:00-04:00,441.2818869491879,447.30701451146234,437.79675295050293,447.0904235839844,387600,0.0,0.0
2023-07-14 00:00:00-04:00,448.89208100918773,450.85125412379574,444.7079609547048,450.46728515625,398600,0.0,0.0
2023-07-17 00:00:00-04:00,451.2351761427418,452.9088361196447,448.76407454183146,451.0185852050781,244300,0.0,0.0
2023-07-18 00:00:00-04:00,449.4729069850679,455.44882180356626,449.4729069850679,454.8285827636719,283400,0.0,0.0
2023-07-19 00:00:00-04:00,453.8736054638308,454.86795882117366,446.1945271884123,447.2184143066406,342200,0.0,0.0
2023-07-20 00:00:00-04:00,449.374537965045,451.2942928063284,444.5603238900825,450.96942138671875,337000,0.0,0.0
2023-07-21 00:00:00-04:00,449.5714372061013,453.0467172800216,447.9765537223933,450.792236328125,222400,0.0,0.0
2023-07-24 00:00:00-04:00,450.0045558482579,453.23371073172905,448.527807638539,451.4025573730469,268400,0.0,0.0
2023-07-25 00:00:00-04:00,450.6247953369931,453.8047373010073,449.15790172817395,451.15643310546875,366900,0.0,0.0
2023-07-26 00:00:00-04:00,450.81188406903345,453.4503338469328,449.4335916510653,451.2844543457031,525700,0.0,0.0
2023-07-27 00:00:00-04:00,452.8596612161081,456.2266608359242,433.30752654143197,438.0232849121094,706700,0.0,0.0
2023-07-28 00:00:00-04:00,444.6489203909797,448.54752760686193,436.90091888620884,441.7742004394531,685800,0.0,0.0
2023-07-31 00:00:00-04:00,443.98926025078543,445.59396798731103,437.46202868470994,439.539306640625,458100,0.0,0.0
2023-08-01 00:00:00-04:00,440.2088243563333,446.4603679350819,439.42120726009495,446.2536315917969,439900,0.0,0.0
2023-08-02 00:00:00-04:00,444.93438359962914,451.225315216916,442.2368665411371,443.55609130859375,489800,0.0,0.0
2023-08-03 00:00:00-04:00,438.98798319648273,447.6515901557057,424.5256942680792,446.45050048828125,650100,0.0,0.0
2023-08-04 00:00:00-04:00,446.4702351356434,455.70483929353264,445.89923901371407,448.7838134765625,614500,0.0,0.0
2023-08-07 00:00:00-04:00,452.3575714959923,455.8525306203742,447.0511079319711,455.07476806640625,512700,0.0,0.0
2023-08-08 00:00:00-04:00,451.13679407175306,452.8203089263641,447.25786576359343,450.2015380859375,351500,0.0,0.0
2023-08-09 00:00:00-04:00,450.1030313870149,452.5150655859939,443.9302344169441,444.5406188964844,369800,0.0,0.0
2023-08-10 00:00:00-04:00,443.76286864376476,451.92437274354484,442.2369074027872,451.6585388183594,477000,0.0,0.0
2023-08-11 00:00:00-04:00,451.10720846201804,455.1535143480485,447.3365910960038,448.3801574707031,295800,0.0,0.0
2023-08-14 00:00:00-04:00,447.19875459029873,452.5052178912534,445.06240887929386,452.131103515625,280600,0.0,0.0
2023-08-15 00:00:00-04:00,451.01860690257934,452.67255775456863,446.24378148655035,449.24652099609375,195200,0.0,0.0
2023-08-16 00:00:00-04:00,450.0636677763927,451.88499675697557,444.373265315308,445.01318359375,372200,0.0,0.0
2023-08-17 00:00:00-04:00,446.71633510135365,449.1972612868813,425.2936313784453,425.3822326660156,465200,0.0,0.0
2023-08-18 00:00:00-04:00,421.82819987837803,428.3258979340191,419.70167887592174,424.4863586425781,588400,0.0,0.0
2023-08-21 00:00:00-04:00,425.4413221202652,427.02635075298804,417.6834668372148,425.8449401855469,294900,0.0,0.0
2023-08-22 00:00:00-04:00,426.2879753665963,432.3032485422017,426.2879753665963,429.5565185546875,316500,0.0,0.0
2023-08-23 00:00:00-04:00,429.4187074848416,436.92058402482246,427.66630070790256,435.3946228027344,268000,0.0,0.0
2023-08-24 00:00:00-04:00,433.24842117697335,438.0823141921245,430.2949245925689,430.6788635253906,204100,0.0,0.0
2023-08-25 00:00:00-04:00,431.1219077420086,435.4536968010437,425.29366115828253,430.4622802734375,327800,0.0,0.0
2023-08-28 00:00:00-04:00,431.9882317172641,437.1568503556793,430.58037561620444,432.2835693359375,213200,0.0,0.0
2023-08-29 00:00:00-04:00,431.40735790999605,439.4802295143126,427.8631564533248,438.87969970703125,241400,0.0,0.0
2023-08-30 00:00:00-04:00,438.6040382739344,444.56024356525904,437.66875246378476,439.115966796875,283500,0.0,0.0
2023-08-31 00:00:00-04:00,439.8457229288303,443.0309493065129,438.9187537686242,440.220458984375,308500,0.74,0.0
2023-09-01 00:00:00-04:00,442.64632988369203,454.95330321694877,441.2262933416068,451.0482177734375,387100,0.0,0.0
2023-09-05 00:00:00-04:00,448.41523705377966,450.34805291979137,431.70023942562096,435.5560302734375,407000,0.0,0.0
2023-09-06 00:00:00-04:00,435.3095247527843,437.44945074242594,425.5763780362882,432.57794189453125,412000,0.0,0.0
2023-09-07 00:00:00-04:00,429.7083276191164,432.5779840895938,425.2805910852336,431.6411437988281,349600,0.0,0.0
2023-09-08 00:00:00-04:00,430.5661886880277,436.42383204058973,429.8660413786219,432.01580810546875,266800,0.0,0.0
2023-09-11 00:00:00-04:00,435.5856191422003,435.69410962555395,428.47559525158255,432.98223876953125,228900,0.0,0.0
2023-09-12 00:00:00-04:00,430.0435789428484,433.19922276345613,426.60197765992575,431.29595947265625,233000,0.0,0.0
2023-09-13 00:00:00-04:00,429.72802794056116,430.704322031671,422.9237026205697,428.02203369140625,326400,0.0,0.0
2023-09-14 00:00:00-04:00,431.07904619216157,432.065181141484,423.10118796902645,429.7575988769531,340200,0.0,0.0
2023-09-15 00:00:00-04:00,427.36130771925446,427.36130771925446,415.21211764954234,419.2355651855469,998400,0.0,0.0
2023-09-18 00:00:00-04:00,419.74834756550274,424.5212372499479,415.6460224437467,422.105224609375,390800,0.0,0.0
2023-09-19 00:00:00-04:00,421.01058415474654,421.01058415474654,411.9874554417055,416.86883544921875,439900,0.0,0.0
