Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,419.2354952152809,420.1821762033308,412.87491367386576,415.0740051269531,388600,0.0,0.0
2023-09-21 00:00:00-04:00,413.0426105466247,413.0426105466247,399.1282314024979,400.9230041503906,557500,0.0,0.0
2023-09-22 00:00:00-04:00,399.79886326401254,402.51073450263357,398.39853832832944,400.74554443359375,623700,0.0,0.0
2023-09-25 00:00:00-04:00,400.1439369542742,405.2126846515296,397.5701393786925,404.47308349609375,440700,0.0,0.0
2023-09-26 00:00:00-04:00,402.5995078593874,408.388115826828,400.89348337737437,401.6133728027344,635100,0.0,0.0
2023-09-27 00:00:00-04:00,404.3153469579421,406.3467826351015,399.61149387733644,404.26605224609375,408000,0.0,0.0
2023-09-28 00:00:00-04:00,403.75322081525087,414.6598708320394,403.75322081525087,408.77264404296875,221400,0.0,0.0
2023-09-29 00:00:00-04:00,412.1847086183184,412.6974879724777,402.4712730736721,404.7886962890625,392000,0.0,0.0
2023-10-02 00:00:00-04:00,403.684178514815,409.91655846444246,397.9744789661897,400.074951171875,474000,0.0,0.0
2023-10-03 00:00:00-04:00,396.8404192117572,404.4237688965427,396.4163583334973,398.74365234375,437600,0.0,0.0
2023-10-04 00:00:00-04:00,403.61514968024056,415.84321605878813,399.7100339240242,413.11163330078125,607900,0.0,0.0
2023-10-05 00:00:00-04:00,411.6915741298904,418.54519304962014,411.6915741298904,414.42315673828125,438400,0.0,0.0
2023-10-06 00:00:00-04:00,413.60472150353417,430.59580691943444,412.1353600080979,426.7005920410156,627400,0.0,0.0
2023-10-09 00:00:00-04:00,422.5687000570989,423.99857768808806,418.6142892492785,420.5569763183594,358100,0.0,0.0
2023-10-10 00:00:00-04:00,421.5234326268726,427.2824576182761,419.3835063599809,421.8291320800781,334300,0.0,0.0
2023-10-11 00:00:00-04:00,421.8784309321272,431.3946280915819,421.80939425635125,430.63531494140625,258600,0.0,0.0
2023-10-12 00:00:00-04:00,430.79305288212777,431.82848252732,418.70302893453334,424.3634338378906,322200,0.0,0.0
2023-10-13 00:00:00-04:00,426.77947892689355,429.68858904310946,418.39733192123083,420.2808532714844,236800,0.0,0.0
2023-10-16 00:00:00-04:00,425.31999407761265,428.6827178856856,422.8743986495236,425.6750183105469,256700,0.0,0.0
2023-10-17 00:00:00-04:00,424.2155115150824,432.134173697478,423.54494699396474,431.01983642578125,260000,0.0,0.0
2023-10-18 00:00:00-04:00,426.385016786877,426.385016786877,408.2006866565786,408.5655517578125,313600,0.0,0.0
2023-10-19 00:00:00-04:00,409.96590598644656,415.40936024094265,404.1674274901077,405.0253601074219,317800,0.0,0.0
2023-10-20 00:00:00-04:00,403.8912895567774,406.3073020729488,399.6903451345929,404.06878662109375,343400,0.0,0.0
2023-10-23 00:00:00-04:00,401.95845190258314,411.83954334675144,400.46940859461205,406.9779052734375,400300,0.0,0.0
2023-10-24 00:00:00-04:00,414.91631374168196,415.2910498680763,407.9246199925207,410.6463623046875,276500,0.0,0.0
2023-10-25 00:00:00-04:00,407.72727892049613,411.85918606849503,404.1574758214296,404.6505432128906,306800,0.0,0.0
2023-10-26 00:00:00-04:00,404.22660330822947,404.22660330822947,386.3578418417001,392.3436584472656,680500,0.0,0.0
2023-10-27 00:00:00-04:00,393.09311757373746,395.42041175588514,384.49401941739615,393.4974365234375,410400,0.0,0.0
2023-10-30 00:00:00-04:00,394.2863560134465,401.6232030481124,393.0635582058198,399.4833068847656,369600,0.0,0.0
2023-10-31 00:00:00-04:00,399.3156088430078,407.027191196275,399.3156088430078,403.27001953125,387800,0.0,0.0
2023-11-01 00:00:00-04:00,411.2182478948417,434.4318715621615,409.3741804711924,433.08087158203125,822800,0.0,0.0
2023-11-02 00:00:00-04:00,435.0433403513585,443.05075210694366,432.44980036618006,434.629150390625,525600,0.0,0.0
2023-11-03 00:00:00-04:00,442.7647727487401,443.3564598060223,434.9841827430085,436.739501953125,282200,0.0,0.0
2023-11-06 00:00:00-05:00,437.804452620013,437.804452620013,432.8047714249744,435.59552001953125,248900,0.0,0.0
2023-11-07 00:00:00-05:00,436.8873319320666,439.5400371501216,433.278074682656,438.1594543457031,241700,0.0,0.0
2023-11-08 00:00:00-05:00,441.4038060353067,446.67963350494887,437.9819469943664,445.5948791503906,475400,0.0,0.0
2023-11-09 00:00:00-05:00,448.20819106127334,451.0581053242314,444.4016946299461,444.796142578125,392900,0.0,0.0
2023-11-10 00:00:00-05:00,448.22790955138396,448.22790955138396,442.5083389821194,447.5770568847656,350100,0.0,0.0
2023-11-13 00:00:00-05:00,445.4075412156667,448.43495233525323,445.19059034475504,445.5948791503906,178000,0.0,0.0
2023-11-14 00:00:00-05:00,450.27905080733757,462.004209436669,450.27905080733757,458.11883544921875,331000,0.0,0.0
2023-11-15 00:00:00-05:00,458.5527085021188,460.51510723731326,446.6697955131225,448.5730285644531,433200,0.0,0.0
2023-11-16 00:00:00-05:00,449.57892762460114,454.0264059776422,448.5927926528014,453.6319580078125,305500,0.0,0.0
2023-11-17 00:00:00-05:00,455.52530106193717,459.2430490090539,451.590632320859,455.65350341796875,282800,0.0,0.0
2023-11-20 00:00:00-05:00,453.3558171115685,453.3558171115685,445.1117135402386,448.8984680175781,353200,0.0,0.0
2023-11-21 00:00:00-05:00,462.13238690738086,465.5444051161045,451.787841796875,451.787841796875,493300,0.0,0.0
2023-11-22 00:00:00-05:00,454.60820888583805,459.32193271128847,454.25321475156693,456.38323974609375,389900,0.0,0.0
2023-11-24 00:00:00-05:00,455.42673466990203,457.1919248272056,454.7956238901081,455.5943908691406,107300,0.0,0.0
2023-11-27 00:00:00-05:00,453.62211055645264,460.6236752382797,451.86679141938185,459.1641845703125,336700,0.0,0.0
2023-11-28 00:00:00-05:00,459.3712237446852,460.41655446316884,452.08370222073535,453.6220703125,270200,0.0,0.0
2023-11-29 00:00:00-05:00,457.10316600013766,460.5250557336713,456.0184114559644,456.31427001953125,254300,0.0,0.0
2023-11-30 00:00:00-05:00,456.27471265024894,459.662566056849,451.38551395407876,458.88226318359375,455400,0.74,0.0
2023-12-01 00:00:00-05:00,459.8107203333958,464.75917952023656,459.18845538862496,461.6083679199219,413700,0.0,0.0
2023-12-04 00:00:00-05:00,459.63293827317176,462.951644450109,456.0870469149851,458.5267028808594,451700,0.0,0.0
2023-12-05 00:00:00-05:00,455.31663655812736,457.7266623257037,451.2175973095446,453.6078796386719,334400,0.0,0.0
2023-12-06 00:00:00-05:00,457.22289274920115,461.8552758610291,453.7658922265028,454.82275390625,238100,0.0,0.0
2023-12-07 00:00:00-05:00,455.840143095213,460.04778650255423,452.946116609392,459.6131896972656,222000,0.0,0.0
2023-12-08 00:00:00-05:00,457.845125431248,463.8998193146854,457.845125431248,463.6232604980469,254600,0.0,0.0
2023-12-11 00:00:00-05:00,464.6504958112789,468.7989085077362,462.7244707428651,465.9740295410156,321300,0.0,0.0
2023-12-12 00:00:00-05:00,472.3744567473047,476.3746883908736,469.0853807451096,474.7548522949219,319800,0.0,0.0
2023-12-13 00:00:00-05:00,475.00179245607177,483.78255884668147,472.65102708046845,481.8170166015625,322100,0.0,0.0
2023-12-14 00:00:00-05:00,486.2617156728822,489.18534210838243,478.9328910744611,486.99261474609375,434200,0.0,0.0
2023-12-15 00:00:00-05:00,485.53084745552565,493.175748409206,481.0762451996717,483.9208679199219,912500,0.0,0.0
2023-12-18 00:00:00-05:00,483.78254784984034,486.31109454696553,478.1229630817954,484.3653259277344,317600,0.0,0.0
2023-12-19 00:00:00-05:00,487.83213199946766,490.71627128580525,485.61966140785603,486.7950439453125,214800,0.0,0.0
2023-12-20 00:00:00-05:00,483.8319178252112,487.83214919527404,481.57004334869737,482.0243835449219,254800,0.0,0.0
2023-12-21 00:00:00-05:00,485.7777008296535,488.2173565902387,484.4541671578898,486.4295959472656,190300,0.0,0.0
2023-12-22 00:00:00-05:00,488.35568291010617,490.4397762215753,485.75798889957105,490.28173828125,179800,0.0,0.0
2023-12-26 00:00:00-05:00,490.67682055340845,493.7387416096243,490.36074467115213,492.2373962402344,110600,0.0,0.0
2023-12-27 00:00:00-05:00,491.29909290055116,493.74863581081814,490.4891597436093,493.48193359375,183100,0.0,0.0
2023-12-28 00:00:00-05:00,483.18994853267355,494.39062741684984,481.3330404380292,492.1188659667969,233500,0.0,0.0
2023-12-29 00:00:00-05:00,492.50408079704164,494.75606862773765,491.1015129589707,492.7806396484375,191300,0.0,0.0
2024-01-02 00:00:00-05:00,488.049470628216,489.629819813716,481.01694840252725,484.9974365234375,343100,0.0,0.0
2024-01-03 00:00:00-05:00,480.9181331323858,481.0860578423845,473.77697734433684,476.0783386230469,460200,0.0,0.0
2024-01-04 00:00:00-05:00,477.8760310726924,483.3874646558975,476.0882702598734,480.098388671875,333000,0.0,0.0
2024-01-05 00:00:00-05:00,478.6266999990002,484.9875840675298,478.6266999990002,480.8194274902344,254800,0.0,0.0
2024-01-08 00:00:00-05:00,482.0639664024551,490.5879478897551,479.3477513587348,490.53857421875,237600,0.0,0.0
2024-01-09 00:00:00-05:00,486.6567951137973,491.6151411162236,482.30097062096695,491.2101745605469,219900,0.0,0.0
2024-01-10 00:00:00-05:00,491.1706191751331,494.78565752237085,489.50137941566027,493.7979431152344,241300,0.0,0.0
2024-01-11 00:00:00-05:00,493.23494708558746,493.23494708558746,486.3703499244409,491.2200012207031,256100,0.0,0.0
2024-01-12 00:00:00-05:00,491.19041002809354,493.98565895000894,487.9605944563274,489.7878723144531,230600,0.0,0.0
2024-01-16 00:00:00-05:00,490.0447141165469,492.71152533125115,486.1333427733976,489.7384948730469,279000,0.0,0.0
2024-01-17 00:00:00-05:00,486.20239842724624,490.3902977086301,483.88126363019603,487.0419616699219,254500,0.0,0.0
2024-01-18 00:00:00-05:00,487.229704493966,497.13647993368505,487.229704493966,496.8204040527344,296700,0.0,0.0
2024-01-19 00:00:00-05:00,499.89216278330076,499.89216278330076,492.1386282018312,499.2699279785156,287600,0.0,0.0
2024-01-22 00:00:00-05:00,501.38357808639523,504.53438942866194,497.45249407211173,501.7984313964844,216100,0.0,0.0
2024-01-23 00:00:00-05:00,500.4552212139306,500.4552212139306,490.96329847275325,494.1832275390625,223800,0.0,0.0
2024-01-24 00:00:00-05:00,497.5907769691048,497.5907769691048,488.52356568802765,488.6025695800781,201500,0.0,0.0
2024-01-25 00:00:00-05:00,494.9535691947992,499.08223846771097,492.24724127137665,498.6180114746094,196100,0.0,0.0
2024-01-26 00:00:00-05:00,498.09457660922175,499.2501857476138,494.1535750755198,495.4376220703125,173600,0.0,0.0
2024-01-29 00:00:00-05:00,495.60553631689726,507.07291831952307,494.242515509834,506.83587646484375,287500,0.0,0.0
2024-01-30 00:00:00-05:00,504.2973883324451,513.8189703700803,504.2973883324451,511.1422424316406,242700,0.0,0.0
2024-01-31 00:00:00-05:00,508.70260584388893,509.87792817409814,501.00827163947463,502.1737976074219,308600,0.0,0.0
2024-02-01 00:00:00-05:00,505.56159759322077,509.30504343089683,491.00266753352753,509.1766357421875,416200,0.0,0.0
2024-02-02 00:00:00-05:00,502.9836869148356,515.7943744260828,501.591005950788,513.5225830078125,426900,0.0,0.0
2024-02-05 00:00:00-05:00,508.3963650474895,508.3963650474895,498.22294816646223,502.2824401855469,437600,0.0,0.0
2024-02-06 00:00:00-05:00,501.7490474204596,509.20627936593627,498.29204688948187,508.18896484375,411000,0.0,0.0
2024-02-07 00:00:00-05:00,513.4140022428163,521.1774240044246,512.0904985282506,518.0364990234375,399300,0.0,0.0
2024-02-08 00:00:00-05:00,518.273552670233,519.9823398454095,512.2880048747933,518.955078125,374000,0.0,0.0
2024-02-09 00:00:00-05:00,517.2068783563988,520.6737661860047,515.6857593170195,520.6638793945312,320100,0.0,0.0
2024-02-12 00:00:00-05:00,527.429554536037,535.1534876713209,521.5131554671988,525.7603149414062,595300,0.0,0.0
2024-02-13 00:00:00-05:00,516.4560929421934,523.1033913395511,513.3151684899631,520.7723999023438,644100,0.0,0.0
2024-02-14 00:00:00-05:00,529.1187031310022,538.3538101752519,524.970289911889,532.83251953125,483800,0.0,0.0
2024-02-15 00:00:00-05:00,533.3658693111132,536.3586734036426,523.9430939893297,529.0594482421875,430500,0.0,0.0
2024-02-16 00:00:00-05:00,528.4272014407766,544.0231900385347,528.4272014407766,533.2373657226562,648600,0.0,0.0
2024-02-20 00:00:00-05:00,528.5654554948018,532.2989842747862,521.6909421272157,526.5900268554688,339700,0.0,0.0
2024-02-21 00:00:00-05:00,526.6690653174749,530.5903229967852,524.2985868301481,529.7112426757812,334300,0.0,0.0
2024-02-22 00:00:00-05:00,536.0128206824904,542.9268211900034,533.9188710658963,541.4254760742188,286000,0.0,0.0
2024-02-23 00:00:00-05:00,543.2331126261199,544.0727061600426,538.3439135743026,541.939208984375,344600,0.0,0.0
2024-02-26 00:00:00-05:00,542.2947687292045,550.3545531263175,542.2947687292045,546.5123291015625,258500,0.0,0.0
2024-02-27 00:00:00-05:00,547.0554644060696,552.3298856472161,544.9812883511281,552.2113647460938,358600,0.0,0.0
2024-02-28 00:00:00-05:00,551.9645585954406,560.7947293996328,551.9645585954406,559.1452026367188,494000,0.0,0.0
2024-02-29 00:00:00-05:00,562.9971883322921,573.6546046332777,560.0735321077179,570.6124877929688,854100,0.0,0.0
2024-03-01 00:00:00-05:00,571.1761725664068,583.5186988171758,570.8102543565103,583.449462890625,654300,0.74,0.0
2024-03-04 00:00:00-05:00,596.4744115424857,598.3337012613661,587.6131171453244,595.2678833007812,1051200,0.0,0.0
2024-03-05 00:00:00-05:00,591.707546416037,604.0005777017084,590.6691280416088,596.2568969726562,1040800,0.0,0.0
2024-03-06 00:00:00-05:00,598.6105768544251,605.3652750699539,598.027051379907,600.65771484375,722700,0.0,0.0
2024-03-07 00:00:00-05:00,604.7817626667404,610.2804953598853,602.8334384432744,605.1674194335938,554800,0.0,0.0
2024-03-08 00:00:00-05:00,603.1697293198454,605.2564650636735,587.8504209323803,590.2733764648438,797900,0.0,0.0
2024-03-11 00:00:00-04:00,589.8283955173878,591.2030334717888,583.8945084814487,589.14599609375,452100,0.0,0.0
2024-03-12 00:00:00-04:00,590.4515767814132,596.8799556915983,589.1955511244578,596.5139770507812,312600,0.0,0.0
2024-03-13 00:00:00-04:00,596.3359514150915,602.2402014266071,594.2393157950821,598.2545776367188,295100,0.0,0.0
2024-03-14 00:00:00-04:00,596.11831091353,601.4884715242483,593.3986126448117,599.8566284179688,411900,0.0,0.0
2024-03-15 00:00:00-04:00,592.8052454960944,601.8248103491214,589.5416193280438,589.6998901367188,620200,0.0,0.0
2024-03-18 00:00:00-04:00,590.7383364086976,595.9502873438051,589.868028007623,590.1845092773438,437100,0.0,0.0
2024-03-19 00:00:00-04:00,587.8404910876008,597.5918302560543,587.1679911824607,595.6336669921875,352000,0.0,0.0
2024-03-20 00:00:00-04:00,595.1095589685111,599.7379839069555,591.836033493639,596.9886474609375,388000,0.0,0.0
2024-03-21 00:00:00-04:00,599.629255572467,606.7993700690207,597.7996642942599,606.1961059570312,347800,0.0,0.0
2024-03-22 00:00:00-04:00,601.3204662564127,601.4588777713122,596.4546345006125,600.4303588867188,362400,0.0,0.0
2024-03-25 00:00:00-04:00,600.9940841296213,601.4292383418436,595.4558126673666,598.1458129882812,325500,0.0,0.0
2024-03-26 00:00:00-04:00,598.7787147737786,603.8323945155096,597.3446798770453,603.37744140625,327600,0.0,0.0
2024-03-27 00:00:00-04:00,607.4619226825051,608.2234575470184,595.712820819904,605.1180419921875,525000,0.0,0.0
2024-03-28 00:00:00-04:00,605.0785354088727,608.3322620972475,602.6456197237541,607.1751708984375,309900,0.0,0.0
2024-04-01 00:00:00-04:00,607.2345287204641,609.7069820132999,597.7106338074504,597.7600708007812,302500,0.0,0.0
2024-04-02 00:00:00-04:00,596.2666728119975,596.5337170717781,586.8812501881913,595.4458618164062,396600,0.0,0.0
2024-04-03 00:00:00-04:00,595.8315429526863,606.087334706997,595.8315429526863,603.6544189453125,347800,0.0,0.0
2024-04-04 00:00:00-04:00,609.1135820845963,613.9398154616579,597.3149825355152,597.4337158203125,430600,0.0,0.0
2024-04-05 00:00:00-04:00,601.1225801817664,615.4232705390215,597.8589541859549,612.5848388671875,397300,0.0,0.0
2024-04-08 00:00:00-04:00,613.9101451977325,619.7648976229312,611.4475914058258,614.6815795898438,438500,0.0,0.0
2024-04-09 00:00:00-04:00,615.0176885002937,615.0176885002937,596.7116381850228,603.9015502929688,457500,0.0,0.0
2024-04-10 00:00:00-04:00,588.3350821016681,604.2873548131844,581.1946059448634,599.8665771484375,386000,0.0,0.0
2024-04-11 00:00:00-04:00,598.5909156773762,604.5050053690246,597.2557545165861,600.390869140625,283600,0.0,0.0
2024-04-12 00:00:00-04:00,595.178781575715,600.0940495944967,593.5469384286821,595.4754638671875,239100,0.0,0.0
2024-04-15 00:00:00-04:00,607.4124665116937,612.6639542721215,591.2525474977375,592.6370849609375,442800,0.0,0.0
2024-04-16 00:00:00-04:00,595.0501936052601,595.2678008550563,585.4471645448374,588.68115234375,344100,0.0,0.0
2024-04-17 00:00:00-04:00,590.0855602162003,593.438221334763,583.9341254592507,586.3867797851562,494700,0.0,0.0
2024-04-18 00:00:00-04:00,590.3723248488758,590.3723248488758,575.4288337725397,580.6605224609375,541600,0.0,0.0
2024-04-19 00:00:00-04:00,583.3011363918401,587.8504864156823,566.261008559625,569.54443359375,1077000,0.0,0.0
2024-04-22 00:00:00-04:00,571.4037156521445,582.4407198333876,568.5554448255092,577.8815307617188,336800,0.0,0.0
2024-04-23 00:00:00-04:00,579.1473924040934,590.6492491020695,578.4649929311545,587.840576171875,300000,0.0,0.0
2024-04-24 00:00:00-04:00,586.1987744068559,592.0535862428162,578.692441323892,585.298828125,331800,0.0,0.0
2024-04-25 00:00:00-04:00,578.0298281672644,593.794191323694,572.0762022335231,590.4910278320312,408300,0.0,0.0
2024-04-26 00:00:00-04:00,592.1920349158606,599.7182277729984,592.1920349158606,598.32373046875,386200,0.0,0.0
2024-04-29 00:00:00-04:00,599.2633209853199,601.2907205427746,592.201980138261,595.9996948242188,517000,0.0,0.0
2024-04-30 00:00:00-04:00,593.5865865839777,599.7380212777956,575.824460757754,580.6012573242188,821900,0.0,0.0
2024-05-01 00:00:00-04:00,580.264868413609,596.7314280702174,570.048736989742,584.349365234375,649200,0.0,0.0
2024-05-02 00:00:00-04:00,585.3681382281596,589.1460539220475,574.1431645991361,583.4594116210938,593600,0.0,0.0
2024-05-03 00:00:00-04:00,588.9482560108645,592.0635108480335,581.7583427367288,584.5176391601562,492000,0.0,0.0
2024-05-06 00:00:00-04:00,590.441654065917,595.9799253793074,587.4846095416623,593.1810913085938,361300,0.0,0.0
2024-05-07 00:00:00-04:00,593.97226860598,597.7996211700663,589.017462942944,592.2118530273438,339100,0.0,0.0
2024-05-08 00:00:00-04:00,591.0745157412317,593.3492209387579,587.9196630942542,590.0657958984375,284600,0.0,0.0
2024-05-09 00:00:00-04:00,591.5394459566473,597.344761909773,589.0669924719215,596.5535888671875,269200,0.0,0.0
2024-05-10 00:00:00-04:00,599.9062636230968,606.8093345899523,599.1842661429066,603.7039184570312,339400,0.0,0.0
2024-05-13 00:00:00-04:00,606.0180595067953,606.502650660978,598.640237655776,601.3500366210938,321800,0.0,0.0
2024-05-14 00:00:00-04:00,600.7763728628872,602.0620966964482,596.2369830163402,599.451171875,346300,0.0,0.0
2024-05-15 00:00:00-04:00,603.3180303924136,609.1826812845776,601.4686404973559,605.928955078125,333800,0.0,0.0
2024-05-16 00:00:00-04:00,604.6434380604701,604.6434380604701,574.1036883621679,575.2805786132812,722200,0.0,0.0
2024-05-17 00:00:00-04:00,577.050790751591,579.9386596144067,572.1652207054034,574.3508911132812,407100,0.0,0.0
2024-05-20 00:00:00-04:00,574.3509666080844,577.6145932610099,569.3467229768956,576.675048828125,392900,0.0,0.0
2024-05-21 00:00:00-04:00,571.6113387647537,575.5475250156028,562.1863792496356,574.9046630859375,400100,0.0,0.0
2024-05-22 00:00:00-04:00,572.669673860203,572.669673860203,562.0579226381957,566.93359375,359500,0.0,0.0
2024-05-23 00:00:00-04:00,570.8697152247815,571.7103856338624,560.8810272120085,567.1412963867188,473400,0.0,0.0
2024-05-24 00:00:00-04:00,567.3884815697044,573.4805797989947,563.6995402857151,572.7783813476562,283400,0.0,0.0
2024-05-28 00:00:00-04:00,573.3124151091711,573.7178708426052,560.3468860326151,564.0357666015625,319500,0.0,0.0
2024-05-29 00:00:00-04:00,560.515029197129,562.235846933417,556.1634875032537,557.607421875,327600,0.0,0.0
2024-05-30 00:00:00-04:00,557.2316379560729,562.5128247701235,554.4130653360858,560.8809814453125,284800,0.0,0.0
2024-05-31 00:00:00-04:00,559.7435458057122,566.1224864535134,538.8760671696216,565.7763671875,821300,0.0,0.0
2024-06-03 00:00:00-04:00,565.7764161997889,565.7764161997889,544.9709982861497,557.923583984375,449900,0.74,0.0
2024-06-04 00:00:00-04:00,557.3295045153706,557.9335499929255,544.7234851875065,550.3877563476562,394800,0.0,0.0
2024-06-05 00:00:00-04:00,553.5664830621151,553.9229629489456,547.2981064017097,553.437744140625,382500,0.0,0.0
2024-06-06 00:00:00-04:00,553.3584733791221,553.3584733791221,543.5350898447173,545.9117431640625,452200,0.0,0.0
2024-06-07 00:00:00-04:00,544.6540653723246,550.2292458109434,542.6834534707967,545.5056762695312,430500,0.0,0.0
2024-06-10 00:00:00-04:00,542.2082400897817,550.1402513992912,542.2082400897817,546.9615478515625,323600,0.0,0.0
2024-06-11 00:00:00-04:00,544.6937674529795,546.0999229992332,538.6927803169,540.6138916015625,332400,0.0,0.0
2024-06-12 00:00:00-04:00,551.6057808814046,560.181424917743,546.9614487575277,551.3582153320312,436900,0.0,0.0
2024-06-13 00:00:00-04:00,547.7042149655681,564.1722217958236,547.7042149655681,562.2709350585938,421400,0.0,0.0
2024-06-14 00:00:00-04:00,556.4382411671825,561.4093770645608,551.7642323011181,561.3301391601562,372400,0.0,0.0
2024-06-17 00:00:00-04:00,559.3494816718463,569.9552097377546,557.4877842261645,568.3114013671875,310500,0.0,0.0
2024-06-18 00:00:00-04:00,563.6078506278817,566.9450299710257,551.7742032483255,553.1803588867188,679600,0.0,0.0
2024-06-20 00:00:00-04:00,550.8234616002139,550.8234616002139,528.0375176676034,535.2169189453125,542100,0.0,0.0
2024-06-21 00:00:00-04:00,533.3453896091638,539.47511555873,528.0672747172052,538.8314208984375,723700,0.0,0.0
2024-06-24 00:00:00-04:00,537.9004340893717,544.3470495703581,534.7019070759292,535.9000854492188,390400,0.0,0.0
2024-06-25 00:00:00-04:00,531.0083110366717,533.8008578559215,522.105863011631,529.7803955078125,647300,0.0,0.0
2024-06-26 00:00:00-04:00,526.0867417840944,531.7114242093302,523.9081527079227,530.4636840820312,482400,0.0,0.0
2024-06-27 00:00:00-04:00,531.7708621832714,539.1483285047033,530.4637086769623,533.0482788085938,457500,0.0,0.0
2024-06-28 00:00:00-04:00,534.9198887755474,542.257766358882,532.3055817644479,536.5241088867188,616200,0.0,0.0
2024-07-01 00:00:00-04:00,539.3066475335739,539.3066475335739,520.9768857205053,526.8689575195312,483500,0.0,0.0
2024-07-02 00:00:00-04:00,523.3040705841311,529.6318605346961,520.5709372473158,529.6219482421875,451200,0.0,0.0
2024-07-03 00:00:00-04:00,531.305411395143,533.8602443740417,523.1753369099148,528.1266479492188,186600,0.0,0.0
2024-07-05 00:00:00-04:00,527.5226411385207,532.1669736511232,521.9672238105858,531.5133666992188,430100,0.0,0.0
2024-07-08 00:00:00-04:00,533.7116866118903,536.8706251488666,524.3041966013043,524.819091796875,819800,0.0,0.0
2024-07-09 00:00:00-04:00,525.7994469178444,529.1762745815187,521.3829165609443,525.5023803710938,853200,0.0,0.0
2024-07-10 00:00:00-04:00,528.4236318980653,541.0296484919731,524.3536693659388,539.8116455078125,512800,0.0,0.0
2024-07-11 00:00:00-04:00,536.0883682575035,551.467170330114,536.0883682575035,550.3382568359375,777900,0.0,0.0
2024-07-12 00:00:00-04:00,551.9820512099047,559.2506026797704,548.2685677923764,549.1202392578125,419500,0.0,0.0
2024-07-15 00:00:00-04:00,552.5465117353061,556.7749508901513,548.0507428723151,551.1502685546875,368500,0.0,0.0
2024-07-16 00:00:00-04:00,553.7348303268569,573.4113361370188,553.1802858918754,571.8368530273438,492200,0.0,0.0
2024-07-17 00:00:00-04:00,567.2715976382202,567.7766409600101,557.8938449293123,558.8543701171875,402500,0.0,0.0
2024-07-18 00:00:00-04:00,557.5869718213213,567.0241396254756,553.5466849218004,558.5673217773438,348900,0.0,0.0
2024-07-19 00:00:00-04:00,560.5279276018279,561.0726201000207,550.1004992989297,553.6357421875,894300,0.0,0.0
2024-07-22 00:00:00-04:00,556.5373033976285,564.3603390009803,555.1707366411462,562.2114868164062,506600,0.0,0.0
2024-07-23 00:00:00-04:00,561.1222850952377,565.6774678310792,558.9931968186573,559.5675659179688,433200,0.0,0.0
2024-07-24 00:00:00-04:00,556.1511548099695,558.201005196064,532.3353565824966,532.5928344726562,615900,0.0,0.0
2024-07-25 00:00:00-04:00,535.2663962280371,553.9129878552142,534.1968962479947,541.7129516601562,647300,0.0,0.0
2024-07-26 00:00:00-04:00,548.9023458077879,567.4004371395855,541.772445614176,560.1121215820312,379200,0.0,0.0
2024-07-29 00:00:00-04:00,561.2410152793943,573.8866829400683,557.3393797858588,571.2327270507812,509500,0.0,0.0
2024-07-30 00:00:00-04:00,583.7595977367895,589.9883255451279,574.0847161906604,579.3232421875,479800,0.0,0.0
2024-07-31 00:00:00-04:00,584.2547281546387,597.4450285923153,576.5504588294169,587.5720825195312,563900,0.0,0.0
2024-08-01 00:00:00-04:00,587.2948572347088,589.1565551550494,573.7084273335512,579.1945190429688,463200,0.0,0.0
