Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00-04:00,571.3417591377076,572.3716101724043,555.0221953119311,562.716552734375,402900,0.0,0.0
2024-08-05 00:00:00-04:00,546.6247212942159,557.3690417302886,536.5240350082266,546.981201171875,470000,0.0,0.0
2024-08-06 00:00:00-04:00,533.285932784769,549.773762187607,526.6115147713815,539.5344848632812,653300,0.0,0.0
2024-08-07 00:00:00-04:00,545.5552966594544,549.4965817657065,532.3154943673632,533.0482788085938,588000,0.0,0.0
2024-08-08 00:00:00-04:00,535.1080465172516,544.3768873525362,522.6010285454645,533.7315673828125,829700,0.0,0.0
2024-08-09 00:00:00-04:00,531.3845699477951,535.860574309129,518.1844187040525,528.3543701171875,666000,0.0,0.0
2024-08-12 00:00:00-04:00,527.3146343737047,528.562374446696,516.9069687270858,519.99658203125,613900,0.0,0.0
2024-08-13 00:00:00-04:00,523.2149657835721,527.8493860190428,517.6200201443676,521.917724609375,453300,0.0,0.0
2024-08-14 00:00:00-04:00,526.1262612780118,530.0773975339486,518.7290321265162,520.333251953125,386100,0.0,0.0
2024-08-15 00:00:00-04:00,528.5128551762423,537.5043923439359,521.392867612609,534.5435180664062,435600,0.0,0.0
2024-08-16 00:00:00-04:00,536.7320823534039,536.9399987556232,527.8692226231094,529.7210083007812,537200,0.0,0.0
2024-08-19 00:00:00-04:00,530.9686257129617,531.0874523269889,523.0564413848518,529.3049926757812,340100,0.0,0.0
2024-08-20 00:00:00-04:00,531.473702295842,534.8901187648795,528.3048513616507,531.1766357421875,327900,0.0,0.0
2024-08-21 00:00:00-04:00,535.731908991235,539.0492635489583,532.4838196072016,534.444580078125,277000,0.0,0.0
2024-08-22 00:00:00-04:00,535.7516505758223,540.1385046706947,530.5428619686647,536.9498291015625,333900,0.0,0.0
2024-08-23 00:00:00-04:00,541.2178394550415,558.0622078536513,539.6829452511078,551.4967651367188,444500,0.0,0.0
2024-08-26 00:00:00-04:00,554.5468102605641,558.7158357178203,536.4349370912797,538.1480712890625,442100,0.0,0.0
2024-08-27 00:00:00-04:00,534.9396393661219,534.9396393661219,508.51945177308016,513.520263671875,773900,0.0,0.0
2024-08-28 00:00:00-04:00,514.9363666662553,517.1248679832787,508.00453096113256,509.2225341796875,542100,0.0,0.0
2024-08-29 00:00:00-04:00,511.35163091044774,522.2346034827743,511.35163091044774,518.8875122070312,462200,0.0,0.0
2024-08-30 00:00:00-04:00,521.333524555929,531.137085293477,517.9963453612077,528.95849609375,538800,0.0,0.0
2024-09-03 00:00:00-04:00,524.1287605592463,527.4609553706213,513.1701675486057,515.1536254882812,510000,0.79,0.0
2024-09-04 00:00:00-04:00,518.6742919224821,518.96187155538,499.57358077983264,507.0314025878906,795800,0.0,0.0
2024-09-05 00:00:00-04:00,505.613188362381,508.300765507949,496.86616148687233,501.8843078613281,509900,0.0,0.0
2024-09-06 00:00:00-04:00,505.404903587532,510.4528305856761,497.8281101334616,498.323974609375,457800,0.0,0.0
2024-09-09 00:00:00-04:00,501.7553419074197,505.7321846383644,498.50247219753226,501.99334716796875,374200,0.0,0.0
2024-09-10 00:00:00-04:00,505.03797612264316,507.29911695535435,496.965287809132,503.00494384765625,319500,0.0,0.0
2024-09-11 00:00:00-04:00,501.2694152370825,504.7007889664829,485.9967650318393,503.5900573730469,443400,0.0,0.0
2024-09-12 00:00:00-04:00,505.1866822476962,512.9717599598587,503.3024034405573,511.0676574707031,312100,0.0,0.0
2024-09-13 00:00:00-04:00,510.8693296190218,519.0114459422255,509.1933053026123,516.3734130859375,427600,0.0,0.0
2024-09-16 00:00:00-04:00,518.3767354291953,527.8179538936629,515.818057783986,525.398193359375,353600,0.0,0.0
2024-09-17 00:00:00-04:00,527.5502451251916,532.6179657059625,523.0477567985861,529.6229248046875,366100,0.0,0.0
2024-09-18 00:00:00-04:00,533.550189616903,538.7766206953105,525.7155064866033,529.5932006835938,450300,0.0,0.0
2024-09-19 00:00:00-04:00,543.5567637336902,545.9666578934548,533.0444002187459,544.171630859375,395500,0.0,0.0
2024-09-20 00:00:00-04:00,549.3187100384331,551.2823140627254,539.3716392455849,541.7716064453125,916000,0.0,0.0
2024-09-23 00:00:00-04:00,541.1864836206441,543.5567302661565,532.0030641387876,540.8889770507812,402700,0.0,0.0
2024-09-24 00:00:00-04:00,541.2361404737969,543.6658888037049,526.4593531044289,531.4874267578125,469000,0.0,0.0
2024-09-25 00:00:00-04:00,536.4063754455293,539.1931314576001,527.9667521424383,531.57666015625,401400,0.0,0.0
2024-09-26 00:00:00-04:00,540.7997440360559,551.2426795661903,533.9369962351699,535.1865844726562,491600,0.0,0.0
2024-09-27 00:00:00-04:00,533.8080555476612,539.6989281662236,529.1171967972568,534.6510009765625,416300,0.0,0.0
2024-09-30 00:00:00-04:00,531.9138473467638,535.3452516222451,524.8230210162363,533.7981567382812,550000,0.0,0.0
2024-10-01 00:00:00-04:00,531.8642653612372,533.7287207754309,522.9585580636757,530.55517578125,426500,0.0,0.0
2024-10-02 00:00:00-04:00,525.4774860592929,528.0658840872751,513.9833814445992,516.7403564453125,624700,0.0,0.0
2024-10-03 00:00:00-04:00,517.78162252284,520.082440781356,511.4345940275833,516.9188232421875,427600,0.0,0.0
2024-10-04 00:00:00-04:00,522.0064144612244,524.5353110752754,514.4990193500224,519.7750244140625,303700,0.0,0.0
2024-10-07 00:00:00-04:00,515.6991005184782,517.6726316221469,511.6330356688326,514.3602905273438,363100,0.0,0.0
2024-10-08 00:00:00-04:00,517.4246158806072,520.5882334272733,512.0098149382069,519.656005859375,345600,0.0,0.0
2024-10-09 00:00:00-04:00,519.6560439938207,529.8113387797965,516.6907841115079,526.7667236328125,281600,0.0,0.0
2024-10-10 00:00:00-04:00,521.8180256400036,535.2361479272118,518.6742616906779,530.0989990234375,291800,0.0,0.0
2024-10-11 00:00:00-04:00,528.3733774459931,541.4542241480224,528.3733774459931,540.3931274414062,270700,0.0,0.0
2024-10-14 00:00:00-04:00,539.4906541491599,548.5154244530767,537.5171231052691,547.781494140625,330700,0.0,0.0
2024-10-15 00:00:00-04:00,550.1220078867362,567.9136283255785,550.1220078867362,557.2426147460938,414300,0.0,0.0
2024-10-16 00:00:00-04:00,557.4111897431943,566.7433328395332,553.6227777646342,566.1781005859375,439700,0.0,0.0
2024-10-17 00:00:00-04:00,569.7184925685114,574.1416254121204,565.0871353878418,568.7069702148438,435100,0.0,0.0
2024-10-18 00:00:00-04:00,570.7795967320029,577.830834811531,562.7168363928411,576.1944580078125,354000,0.0,0.0
2024-10-21 00:00:00-04:00,575.3218401898127,575.609419817666,568.5285205446921,572.7532958984375,363200,0.0,0.0
2024-10-22 00:00:00-04:00,570.601088629696,570.601088629696,556.002869216387,556.310302734375,307400,0.0,0.0
2024-10-23 00:00:00-04:00,555.2095797641058,559.6624332072124,551.7087474040449,558.1351318359375,313500,0.0,0.0
2024-10-24 00:00:00-04:00,557.9268553478552,567.2193501957877,554.8822403948453,565.9301147460938,381800,0.0,0.0
2024-10-25 00:00:00-04:00,572.9714505902762,575.4805541060986,562.9450845628747,565.4938354492188,248700,0.0,0.0
2024-10-28 00:00:00-04:00,569.7184424986101,575.1134498552404,568.5779906411195,573.487060546875,430300,0.0,0.0
2024-10-29 00:00:00-04:00,569.4805113700054,579.4275820687137,566.4061757519432,579.0507202148438,647900,0.0,0.0
2024-10-30 00:00:00-04:00,578.1779169074201,605.2918101758384,570.452370992147,599.84716796875,917400,0.0,0.0
2024-10-31 00:00:00-04:00,591.6952916146024,596.5547880376274,587.3812945782931,587.4407958984375,629300,0.0,0.0
2024-11-01 00:00:00-04:00,589.6522544134068,591.486928650957,575.2523315359322,575.3416137695312,496800,0.0,0.0
2024-11-04 00:00:00-05:00,576.1746529084733,577.9994607683527,572.7433095588582,577.1663818359375,326300,0.0,0.0
2024-11-05 00:00:00-05:00,575.3118646737857,582.2738212484899,575.3118646737857,577.7019653320312,569600,0.0,0.0
2024-11-06 00:00:00-05:00,605.2026796847184,627.9925948978114,605.2026796847184,612.2042846679688,1163500,0.0,0.0
2024-11-07 00:00:00-05:00,617.3017048734159,617.3017048734159,609.5563040967611,612.055419921875,517000,0.0,0.0
2024-11-08 00:00:00-05:00,613.5727910366271,618.9479450369058,612.0455502332461,614.4554443359375,402800,0.0,0.0
2024-11-11 00:00:00-05:00,619.4239935708266,620.9313803705364,610.2603674927934,610.95458984375,379400,0.0,0.0
2024-11-12 00:00:00-05:00,608.5348395265797,608.9414823285113,600.6307881606637,601.771240234375,312200,0.0,0.0
2024-11-13 00:00:00-05:00,601.9794438203494,605.2025627534896,598.3398156966491,600.2538452148438,507100,0.0,0.0
2024-11-14 00:00:00-05:00,599.3315832004835,601.9497016686721,581.7878953640208,583.0969848632812,469800,0.0,0.0
2024-11-15 00:00:00-05:00,582.908549249849,584.6440749270531,574.5482813941571,578.207763671875,400300,0.0,0.0
2024-11-18 00:00:00-05:00,576.5912793868061,581.073853419486,574.2507528845897,576.8292846679688,380800,0.0,0.0
2024-11-19 00:00:00-05:00,569.3912954516626,579.3581596706908,567.2789078657083,577.8804931640625,325800,0.0,0.0
2024-11-20 00:00:00-05:00,577.8804877602083,580.6573167933757,574.568086339347,580.4193115234375,443000,0.0,0.0
2024-11-21 00:00:00-05:00,583.8605596148121,588.8192043159868,579.4077063580102,585.715087890625,347800,0.0,0.0
2024-11-22 00:00:00-05:00,585.1200778721242,594.3927193008466,582.7201107723956,592.865478515625,448600,0.0,0.0
2024-11-25 00:00:00-05:00,595.2356539897633,605.2719448751998,594.422429088096,599.0042114257812,765400,0.0,0.0
2024-11-26 00:00:00-05:00,598.1910683157939,598.1910683157939,585.0110121955581,592.0324096679688,477800,0.0,0.0
2024-11-27 00:00:00-05:00,596.0291278920223,598.9150326433104,587.7580814140505,590.6737670898438,379200,0.0,0.0
2024-11-29 00:00:00-05:00,595.2951516587287,595.6918068688549,588.2538407128491,595.0372924804688,184900,0.0,0.0
2024-12-02 00:00:00-05:00,595.4841457198063,597.3808790732475,586.4971789536056,589.0889892578125,342700,0.79,0.0
2024-12-03 00:00:00-05:00,590.9063250066305,590.9063250066305,581.7107978200394,584.6502075195312,534700,0.0,0.0
2024-12-04 00:00:00-05:00,581.7604420730326,583.7465147734441,576.2490418412872,578.3840942382812,351000,0.0,0.0
2024-12-05 00:00:00-05:00,575.9611011584931,582.3363777556523,569.4666650443875,578.33447265625,450400,0.0,0.0
2024-12-06 00:00:00-05:00,581.2937598487811,581.3235800360673,572.9522291669865,577.1329345703125,397400,0.0,0.0
2024-12-09 00:00:00-05:00,577.5599142727917,584.0841710127336,566.6861530395554,570.6980590820312,360700,0.0,0.0
2024-12-10 00:00:00-05:00,565.0377070410055,565.564045421622,551.1748971892099,559.5263671875,421000,0.0,0.0
2024-12-11 00:00:00-05:00,565.9612185040215,565.9612185040215,555.8918150337203,556.2791137695312,430400,0.0,0.0
2024-12-12 00:00:00-05:00,555.1668965979385,556.9245903237872,551.1252314006703,552.9425048828125,281000,0.0,0.0
2024-12-13 00:00:00-05:00,553.2603363337303,554.7995306926065,543.1909322928744,547.0836181640625,297300,0.0,0.0
2024-12-16 00:00:00-05:00,547.9277964965893,550.747986356436,542.7044145468452,543.4888916015625,337300,0.0,0.0
2024-12-17 00:00:00-05:00,538.682598256437,546.8751493304397,538.682598256437,540.9864501953125,524500,0.0,0.0
2024-12-18 00:00:00-05:00,542.6646370688579,554.5910153514022,531.2745372966909,531.9100952148438,724500,0.0,0.0
2024-12-19 00:00:00-05:00,533.3598857117664,537.8881297766525,521.0660888591328,522.1088256835938,510400,0.0,0.0
2024-12-20 00:00:00-05:00,520.4007467546259,536.8752483582324,520.4007467546259,529.9736328125,977400,0.0,0.0
2024-12-23 00:00:00-05:00,527.7790669023864,530.4801579416177,524.5020582808646,528.0770263671875,268700,0.0,0.0
2024-12-24 00:00:00-05:00,528.8614254025053,529.6955420724466,525.6241169026579,529.4671630859375,112100,0.0,0.0
2024-12-26 00:00:00-05:00,527.9080846140189,531.6022116691395,526.3490101380003,528.3350830078125,526100,0.0,0.0
2024-12-27 00:00:00-05:00,524.1743136155933,530.3907320562325,522.8833782350779,525.157470703125,249300,0.0,0.0
2024-12-30 00:00:00-05:00,518.4742304595372,521.542739664374,514.4127454452936,516.627197265625,250400,0.0,0.0
2024-12-31 00:00:00-05:00,519.0601583511532,519.2984773986914,511.10592678382574,512.9033203125,267800,0.0,0.0
2025-01-02 00:00:00-05:00,516.120736198232,520.1326421019259,504.1645995913855,507.0046691894531,414700,0.0,0.0
2025-01-03 00:00:00-05:00,507.67990232253817,515.7632328924497,507.560742807366,513.0720825195312,332400,0.0,0.0
2025-01-06 00:00:00-05:00,514.6908507367389,523.4593807676656,512.3274188117092,513.767333984375,366400,0.0,0.0
2025-01-07 00:00:00-05:00,510.2022523769017,512.2677243754899,502.29766109690047,505.1079406738281,479600,0.0,0.0
2025-01-08 00:00:00-05:00,507.3622245804167,518.3352355359832,504.2043454619696,513.6481323242188,378000,0.0,0.0
2025-01-10 00:00:00-05:00,508.2360510641362,509.12980812739244,501.93029375048803,505.1675720214844,356800,0.0,0.0
2025-01-13 00:00:00-05:00,502.49625750642247,509.72556113211215,502.49625750642247,509.62628173828125,475800,0.0,0.0
2025-01-14 00:00:00-05:00,512.2577996700851,516.3789249497946,510.1625074248934,514.0750732421875,285400,0.0,0.0
2025-01-15 00:00:00-05:00,526.0313183321581,528.6628895645799,523.7374062119897,527.5903930664062,320200,0.0,0.0
2025-01-16 00:00:00-05:00,527.4612418903728,529.38773512923,522.4364796131673,527.53076171875,200700,0.0,0.0
2025-01-17 00:00:00-05:00,530.7382892541146,540.8473931631812,530.1821912598484,538.7818603515625,371400,0.0,0.0
2025-01-21 00:00:00-05:00,551.9694158243382,556.2195803807348,545.713237601626,548.7916870117188,460100,0.0,0.0
2025-01-22 00:00:00-05:00,545.2564362986217,550.5790967860594,537.1830456241848,545.8522338867188,366600,0.0,0.0
2025-01-23 00:00:00-05:00,547.7687978523008,550.8174268946364,542.694396359579,544.9486083984375,327600,0.0,0.0
2025-01-24 00:00:00-05:00,544.9783703105832,546.7062439683424,542.5553590430009,544.7400512695312,293700,0.0,0.0
2025-01-27 00:00:00-05:00,540.5395562975712,544.3826025706799,537.8782258429466,542.2376098632812,318500,0.0,0.0
2025-01-28 00:00:00-05:00,545.167046811882,552.9524789030883,537.2723952624515,538.39453125,343300,0.0,0.0
2025-01-29 00:00:00-05:00,538.3449633724105,541.4233523975305,535.4552537140004,536.0808715820312,309300,0.0,0.0
2025-01-30 00:00:00-05:00,538.5336087378789,544.0548891186261,536.4084961333479,542.525634765625,340800,0.0,0.0
2025-01-31 00:00:00-05:00,541.7708474432595,544.4718772159192,538.2157603479505,540.3309326171875,391000,0.0,0.0
2025-02-03 00:00:00-05:00,532.2972943500841,536.6070380910355,524.1047446077711,532.2178344726562,395000,0.0,0.0
2025-02-04 00:00:00-05:00,536.021304603843,537.6796586917741,532.6846556913508,533.5585327148438,408900,0.0,0.0
2025-02-05 00:00:00-05:00,537.5604061778918,537.7093252703708,532.3171449437965,536.199951171875,463800,0.0,0.0
2025-02-06 00:00:00-05:00,537.6299393706761,544.3726348094505,536.3488836047325,541.6417846679688,390800,0.0,0.0
2025-02-07 00:00:00-05:00,541.6418224914875,543.3200565745783,533.8762699100345,534.8494262695312,328500,0.0,0.0
2025-02-10 00:00:00-05:00,538.31520510351,538.31520510351,526.2597269510303,527.2725830078125,443700,0.0,0.0
2025-02-11 00:00:00-05:00,523.38973022315,529.6756672176246,519.7055435871216,525.3162231445312,623100,0.0,0.0
2025-02-12 00:00:00-05:00,497.93825509438705,523.3103240275269,479.358551777764,513.5388793945312,1329000,0.0,0.0
2025-02-13 00:00:00-05:00,519.2289945779869,528.4046422229234,514.7106905843608,527.957763671875,665100,0.0,0.0
2025-02-14 00:00:00-05:00,531.6518723593084,531.6518723593084,521.7711473198591,523.7075805664062,687800,0.0,0.0
2025-02-18 00:00:00-05:00,528.9905501581582,535.9914452881576,525.465282741931,530.2715454101562,614100,0.0,0.0
2025-02-19 00:00:00-05:00,523.6579037649477,526.7859320707087,513.3998207432827,517.3223266601562,406200,0.0,0.0
2025-02-20 00:00:00-05:00,513.1614951228001,516.2597638139822,496.61750521174474,502.5161437988281,566200,0.0,0.0
2025-02-21 00:00:00-05:00,507.6700185934205,507.6700185934205,484.2045632006993,486.428955078125,730700,0.0,0.0
2025-02-24 00:00:00-05:00,486.44882166429267,491.4835237474308,482.93349444506083,487.2234191894531,566400,0.0,0.0
2025-02-25 00:00:00-05:00,489.060485866783,492.3971039221063,480.80835582526976,486.8758239746094,790300,0.0,0.0
2025-02-26 00:00:00-05:00,488.02777038898284,494.8399858185631,486.0119076286921,487.7099914550781,795300,0.0,0.0
2025-02-27 00:00:00-05:00,485.6444673148612,490.748689251756,478.7826120634579,478.981201171875,502800,0.0,0.0
2025-02-28 00:00:00-05:00,482.98315375706494,485.4856251121066,471.7916434022389,479.7756652832031,860600,0.0,0.0
2025-03-03 00:00:00-05:00,483.8537951491635,487.38483641395453,465.49229557907967,467.2926330566406,611400,0.79,0.0
2025-03-04 00:00:00-05:00,463.4730974933059,468.11818640303915,448.68246562993136,459.4546813964844,1103200,0.0,0.0
2025-03-05 00:00:00-05:00,465.67133862324084,476.1451376420094,463.7416901880331,475.0808410644531,864300,0.0,0.0
2025-03-06 00:00:00-05:00,473.0715780528144,478.7908893742388,469.828997840473,473.3699951171875,934900,0.0,0.0
2025-03-07 00:00:00-05:00,470.64462045096235,471.6193705887046,446.10627529653203,457.9328308105469,983200,0.0,0.0
2025-03-10 00:00:00-04:00,453.1584202643431,467.38211648122086,452.3527458267549,465.6315002441406,1356500,0.0,0.0
2025-03-11 00:00:00-04:00,461.74240810685916,466.70576621549566,456.4507942458204,461.931396484375,655400,0.0,0.0
2025-03-12 00:00:00-04:00,463.6620916766002,467.004174710711,460.61842571688777,462.1800537109375,688700,0.0,0.0
2025-03-13 00:00:00-04:00,459.4347427584846,467.70038822526453,458.1416932561163,462.577880859375,973100,0.0,0.0
2025-03-14 00:00:00-04:00,467.6009723807855,476.27443428760535,462.51825941212707,474.9018249511719,786800,0.0,0.0
2025-03-17 00:00:00-04:00,472.5642929622688,489.0160238467299,472.5642929622688,486.1215515136719,706000,0.0,0.0
2025-03-18 00:00:00-04:00,483.8537385538783,489.93111378396617,481.08857714205055,485.5844421386719,602400,0.0,0.0
2025-03-19 00:00:00-04:00,483.336510446381,491.24409222990846,478.97988231536294,487.583740234375,528900,0.0,0.0
2025-03-20 00:00:00-04:00,483.0778947890504,491.1346391745664,480.94930182962787,481.1979675292969,464800,0.0,0.0
2025-03-21 00:00:00-04:00,477.5376616776107,479.24848307018556,469.7892292308331,474.4840393066406,857500,0.0,0.0
2025-03-24 00:00:00-04:00,481.12837856686247,489.89135620929943,477.30887670750593,488.0711364746094,448900,0.0,0.0
2025-03-25 00:00:00-04:00,485.9425133637035,488.33965442611907,479.4772049699131,485.69384765625,361100,0.0,0.0
2025-03-26 00:00:00-04:00,485.8032873812775,490.18975420290786,479.4772158555945,480.2928466796875,286800,0.0,0.0
2025-03-27 00:00:00-04:00,478.4229086385179,484.62962590649977,471.81836262779655,481.7152404785156,325600,0.0,0.0
2025-03-28 00:00:00-04:00,479.9546741324099,481.03885301969416,470.5750105400418,475.4488525390625,551600,0.0,0.0
2025-03-31 00:00:00-04:00,471.6592117082526,478.10463834722947,466.3377590238293,475.57818603515625,568300,0.0,0.0
2025-04-01 00:00:00-04:00,472.1962937070389,482.77949037761596,466.60626313416384,481.97381591796875,483400,0.0,0.0
2025-04-02 00:00:00-04:00,476.3440613191989,493.42243683247995,476.3440613191989,489.8416442871094,340700,0.0,0.0
2025-04-03 00:00:00-04:00,472.95223790545793,483.56530407461287,468.0386009038254,482.38165283203125,561100,0.0,0.0
2025-04-04 00:00:00-04:00,477.7067053680198,480.9294335712086,461.8816161355484,468.18780517578125,889700,0.0,0.0
2025-04-07 00:00:00-04:00,455.3864755475779,477.79622816122804,442.5354486289593,457.3658752441406,936100,0.0,0.0
2025-04-08 00:00:00-04:00,470.7738971738885,470.7738971738885,440.52622774765035,450.0948791503906,636200,0.0,0.0
2025-04-09 00:00:00-04:00,444.2761172848206,485.29600397262055,439.5912637072664,479.0594787597656,757800,0.0,0.0
2025-04-10 00:00:00-04:00,470.4755550835331,477.9554092176332,460.32998128868775,472.7334289550781,439600,0.0,0.0
2025-04-11 00:00:00-04:00,475.90636531801835,495.222730677457,470.44567613870555,489.0657653808594,627100,0.0,0.0
2025-04-14 00:00:00-04:00,491.9204652315343,502.6230473973614,486.10168138679404,500.24578857421875,522500,0.0,0.0
2025-04-15 00:00:00-04:00,501.80739919047846,505.2290417639789,495.0635863977063,496.386474609375,326500,0.0,0.0
2025-04-16 00:00:00-04:00,491.7613106388364,495.9787017955056,482.5606792076765,488.4490966796875,316200,0.0,0.0
2025-04-17 00:00:00-04:00,487.20577991385386,496.02843481623097,485.66403423466835,491.6021728515625,251500,0.0,0.0
2025-04-21 00:00:00-04:00,488.5187512242041,488.6579882457438,476.30426167299095,482.48114013671875,433900,0.0,0.0
2025-04-22 00:00:00-04:00,492.01989446670507,492.01989446670507,482.38160969877083,488.3794250488281,701500,0.0,0.0
2025-04-23 00:00:00-04:00,497.43091424048896,504.5129091161245,493.26327432914854,495.6802978515625,324900,0.0,0.0
2025-04-24 00:00:00-04:00,495.0834646317148,508.35226307008696,493.17372900700383,506.53204345703125,324100,0.0,0.0
2025-04-25 00:00:00-04:00,504.1945731992008,506.7807025806604,499.9374175791489,501.7477111816406,327900,0.0,0.0
2025-04-28 00:00:00-04:00,501.3100775913529,503.26956462469764,494.40711496757206,500.2159423828125,359900,0.0,0.0
2025-04-29 00:00:00-04:00,500.8824035413182,506.0844710782258,493.33291577735616,502.1654968261719,491600,0.0,0.0
2025-04-30 00:00:00-04:00,493.4124991907479,523.1827539171909,487.6931872439875,521.1834716796875,943500,0.0,0.0
2025-05-01 00:00:00-04:00,525.1720684490341,533.2586828920695,520.0694427832249,520.08935546875,489600,0.0,0.0
2025-05-02 00:00:00-04:00,527.300586629567,536.8791940978899,524.913371663796,532.9403076171875,386400,0.0,0.0
2025-05-05 00:00:00-04:00,532.940354330221,543.1356487616116,530.8416302419186,539.2962646484375,465900,0.0,0.0
2025-05-06 00:00:00-04:00,530.7322489961145,539.6941714692756,528.0267343299689,532.1446533203125,323200,0.0,0.0
2025-05-07 00:00:00-04:00,534.6213408985427,540.7982192299572,530.3542590047874,531.6075439453125,363900,0.0,0.0
2025-05-08 00:00:00-04:00,536.1631076130545,543.81206831097,533.8455865945676,538.669677734375,356800,0.0,0.0
2025-05-09 00:00:00-04:00,539.246559943086,541.04689736627,534.4323647881016,538.9580688476562,320100,0.0,0.0
2025-05-12 00:00:00-04:00,553.291148489413,553.4403114863743,545.1548139286651,550.1082153320312,413900,0.0,0.0
2025-05-13 00:00:00-04:00,553.132039355112,554.0471729751608,539.5549265833632,540.9872436523438,369700,0.0,0.0
2025-05-14 00:00:00-04:00,541.6535304761403,541.6535304761403,533.288443680622,538.1324462890625,419400,0.0,0.0
2025-05-15 00:00:00-04:00,537.8539328887629,550.4562931005669,537.8539328887629,549.9092407226562,368100,0.0,0.0
2025-05-16 00:00:00-04:00,552.4556434135748,562.2928739311811,552.4556434135748,561.0694580078125,419300,0.0,0.0
2025-05-19 00:00:00-04:00,554.1565621781193,566.3014183897493,553.8879837604303,565.1575317382812,389100,0.0,0.0
2025-05-20 00:00:00-04:00,559.4977989788127,562.392240880062,557.229938759775,560.61181640625,327000,0.0,0.0
2025-05-21 00:00:00-04:00,555.2406706713265,560.8108190939341,553.7984580967773,557.0509643554688,622600,0.0,0.0
2025-05-22 00:00:00-04:00,556.4939928111498,563.5660923338219,553.301163681892,561.6762084960938,463900,0.0,0.0
2025-05-23 00:00:00-04:00,555.2208129268231,561.5667667427439,553.7486706319579,558.7219848632812,362900,0.0,0.0
2025-05-27 00:00:00-04:00,566.1422254148905,566.7688679022713,558.582811614883,564.4612426757812,456300,0.0,0.0
2025-05-28 00:00:00-04:00,564.4612408480323,565.9432788593095,545.8809451137429,547.591796875,614900,0.0,0.0
2025-05-29 00:00:00-04:00,548.9245950507068,549.9888916103038,541.2855914686214,545.5526733398438,689300,0.0,0.0
2025-05-30 00:00:00-04:00,543.6727870417701,550.0385927759008,535.6358943164257,544.6276245117188,653600,0.0,0.0
2025-06-02 00:00:00-04:00,540.7428056046456,540.7428056046456,531.7081717401206,539.4976806640625,441800,0.79,0.0
2025-06-03 00:00:00-04:00,540.9520765412585,544.1296382212947,533.5809116467605,543.4124145507812,372100,0.0,0.0
2025-06-04 00:00:00-04:00,545.2452352957202,550.0065617897797,542.2768766831177,547.4266967773438,432500,0.0,0.0
2025-06-05 00:00:00-04:00,549.259427410483,549.8571238377853,542.3963452015515,547.894775390625,288400,0.0,0.0
2025-06-06 00:00:00-04:00,551.9389872331283,552.7159744179302,545.7632158534582,549.1698608398438,274800,0.0,0.0
2025-06-09 00:00:00-04:00,552.6164445867107,555.6645084714494,547.2773018262864,552.3175659179688,285300,0.0,0.0
2025-06-10 00:00:00-04:00,552.8355218586627,556.371664839055,548.5323623928649,552.1681518554688,295200,0.0,0.0
2025-06-11 00:00:00-04:00,552.9450876550214,554.9174071085162,541.8086963213703,543.72119140625,442900,0.0,0.0
2025-06-12 00:00:00-04:00,541.8883929939407,551.7597176488248,538.8901221432016,550.4847412109375,239500,0.0,0.0
2025-06-13 00:00:00-04:00,546.3309704744402,547.2673069622946,538.1928500111756,540.3543701171875,250000,0.0,0.0
2025-06-16 00:00:00-04:00,538.3023728455377,544.6674664202479,538.0932307562392,540.673095703125,328500,0.0,0.0
