Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.404498793256938,11.508914524645322,11.305884058770909,11.474109649658203,354400,0.0,0.0
2022-01-04 00:00:00-05:00,11.503108772945067,11.532112639041111,11.34648524060266,11.398693084716797,339300,0.0,0.0
2022-01-05 00:00:00-05:00,11.404498258155549,11.491510994754206,11.213069795067714,11.259476661682129,488200,0.0,0.0
2022-01-06 00:00:00-05:00,11.282682418823242,11.35519322843926,11.236275544926077,11.282682418823242,331600,0.0,0.0
2022-01-07 00:00:00-05:00,11.294283725653509,11.392898474639638,11.288482727898185,11.317487716674805,215000,0.0,0.0
2022-01-10 00:00:00-05:00,11.236272196725402,11.311682929427116,11.126055489151987,11.21886920928955,703600,0.0,0.0
2022-01-11 00:00:00-05:00,11.207268698673797,11.271078554610718,11.14925983931541,11.184065818786621,545000,0.0,0.0
2022-01-12 00:00:00-05:00,11.217919116260578,11.252939437618004,11.17706318791747,11.223755836486816,402800,0.118,0.0
2022-01-13 00:00:00-05:00,11.235425038221477,11.249432938831664,11.182895689243308,11.206242561340332,436100,0.0,0.0
2022-01-14 00:00:00-05:00,11.206248779495033,11.22959455130609,11.00780470951767,11.118699073791504,598200,0.0,0.0
2022-01-18 00:00:00-05:00,11.112857961085638,11.223752270428678,11.066164214111472,11.165386199951172,559500,0.0,0.0
2022-01-19 00:00:00-05:00,11.177065439820781,11.215586910482633,11.077843402465055,11.15955638885498,379700,0.0,0.0
2022-01-20 00:00:00-05:00,11.212079599943747,11.270445674410123,11.042819208555567,11.06616497039795,423400,0.0,0.0
2022-01-21 00:00:00-05:00,11.066167739491037,11.13037054879358,10.885233865286345,10.96111011505127,502000,0.0,0.0
2022-01-24 00:00:00-05:00,10.902744995013544,10.9085817157635,10.505856889941686,10.885234832763672,885200,0.0,0.0
2022-01-25 00:00:00-05:00,10.756827767449376,10.996127695298755,10.67219700648693,10.850213050842285,385800,0.0,0.0
2022-01-26 00:00:00-05:00,10.87355899810791,10.98445444146887,10.832703075090823,10.87355899810791,454900,0.0,0.0
2022-01-27 00:00:00-05:00,10.896906681257443,11.01947445936654,10.774337789907854,10.797684669494629,431800,0.0,0.0
2022-01-28 00:00:00-05:00,10.838540339719987,10.844377059478923,10.58173023652914,10.780174255371094,638200,0.0,0.0
2022-01-31 00:00:00-05:00,10.79768063507875,10.805851817232966,10.698458660388965,10.750988006591797,360600,0.0,0.0
2022-02-01 00:00:00-05:00,10.774339151774482,10.972783200383255,10.715974171911245,10.91441822052002,358200,0.0,0.0
2022-02-02 00:00:00-05:00,10.92025301994264,11.019475036905757,10.885233811967584,10.9902925491333,396600,0.0,0.0
2022-02-03 00:00:00-05:00,10.879398112013714,10.966947810022418,10.803522968745579,10.885234832763672,215700,0.0,0.0
2022-02-04 00:00:00-05:00,10.838540721683257,10.873559928230526,10.52920235624146,10.587567329406738,1313500,0.0,0.0
2022-02-07 00:00:00-05:00,10.605077225748552,10.710135956019995,10.464999289800119,10.645933151245117,517000,0.0,0.0
2022-02-08 00:00:00-05:00,10.645932663041819,10.704298745320555,10.616750178522665,10.634259223937988,284700,0.0,0.0
2022-02-09 00:00:00-05:00,10.669280551439785,10.739318966213315,10.529202608652195,10.605077743530273,531200,0.0,0.0
2022-02-10 00:00:00-05:00,10.5745278116921,10.739020869926868,10.51578021085702,10.545154571533203,508400,0.118,0.0
2022-02-11 00:00:00-05:00,10.515779873942199,10.586277216789089,10.433533907718536,10.45115852355957,607100,0.0,0.0
2022-02-14 00:00:00-05:00,10.457031688989282,10.48170547747369,10.304289508995474,10.316038131713867,870100,0.0,0.0
2022-02-15 00:00:00-05:00,10.31603772068497,10.368910442621255,10.239666633730971,10.274914741516113,726000,0.0,0.0
2022-02-16 00:00:00-05:00,10.269040345593712,10.368910922706622,10.192669255103697,10.263165473937988,591600,0.0,0.0
2022-02-17 00:00:00-05:00,10.263165128255592,10.321912722316904,10.157420803565818,10.169169425964355,688900,0.0,0.0
2022-02-18 00:00:00-05:00,10.192671297729882,10.274917276357835,10.128048817083679,10.204421043395996,523600,0.0,0.0
2022-02-22 00:00:00-05:00,10.133921209027614,10.157420694606921,10.039925507744671,10.06929874420166,673200,0.0,0.0
2022-02-23 00:00:00-05:00,10.063425206898192,10.139797424638335,9.963554620980746,10.004678726196289,532700,0.0,0.0
2022-02-24 00:00:00-05:00,9.887183850988144,10.14567263259728,9.863685482033132,10.098674774169922,555800,0.0,0.0
2022-02-25 00:00:00-05:00,10.07517372367312,10.374785444920368,10.063423980757424,10.169169425964355,511300,0.0,0.0
2022-02-28 00:00:00-05:00,10.180919040410972,10.333662334836113,10.139796061242116,10.274914741516113,528300,0.0,0.0
2022-03-01 00:00:00-05:00,10.263164998748685,10.327787463452399,10.216167148196114,10.274914741516113,409200,0.0,0.0
2022-03-02 00:00:00-05:00,10.321916180354897,10.48053440130541,10.317216729821077,10.41003704071045,552300,0.0,0.0
2022-03-03 00:00:00-05:00,10.43941124958689,10.48053424242825,10.310166277208307,10.363039016723633,410700,0.0,0.0
2022-03-04 00:00:00-05:00,10.38653409826165,10.407095585948582,10.222041076249152,10.298413276672363,298900,0.0,0.0
2022-03-07 00:00:00-05:00,10.280792955039205,10.280792955039205,10.092801491715575,10.13392448425293,416900,0.0,0.0
2022-03-08 00:00:00-05:00,10.122173070789131,10.210293914646027,10.028177354606134,10.128047943115234,397100,0.0,0.0
2022-03-09 00:00:00-05:00,10.163297574864464,10.192671940883256,10.034053725934244,10.063426971435547,299700,0.0,0.0
2022-03-10 00:00:00-05:00,10.038579897809282,10.09477774006065,9.423369906078252,9.772383689880371,1194700,0.118,0.0
2022-03-11 00:00:00-05:00,9.867032642293095,9.92618773882492,9.642243501130082,9.67773723602295,626500,0.0,0.0
2022-03-14 00:00:00-04:00,9.63632695114923,9.677735171400702,9.411537857942124,9.447031021118164,970600,0.0,0.0
2022-03-15 00:00:00-04:00,9.464779518052925,9.66590617307472,9.464779518052925,9.547595977783203,365600,0.0,0.0
2022-03-16 00:00:00-04:00,9.606752442878188,9.87294985603049,9.589005572571434,9.760555267333984,509600,0.0,0.0
2022-03-17 00:00:00-04:00,9.695484195497873,9.902526495273746,9.677738454107498,9.843371391296387,454600,0.0,0.0
2022-03-18 00:00:00-04:00,9.84337150224406,9.943934841652121,9.801372043637707,9.878865242004395,450600,0.0,0.0
2022-03-21 00:00:00-04:00,9.914355464204373,9.997171913774247,9.766468302378454,9.790129661560059,363000,0.0,0.0
2022-03-22 00:00:00-04:00,9.790128789660663,9.889509648583253,9.778298675268191,9.813791275024414,229300,0.0,0.0
2022-03-23 00:00:00-04:00,9.807876899376026,9.932102706734756,9.754637428835077,9.849285125732422,221000,0.0,0.0
2022-03-24 00:00:00-04:00,9.849287666810389,9.932105269179344,9.74280869825733,9.801963806152344,387400,0.0,0.0
2022-03-25 00:00:00-04:00,9.772383251047996,9.814382696639608,9.65407307842159,9.695481300354004,364900,0.0,0.0
2022-03-28 00:00:00-04:00,9.665904321342115,9.766467629587732,9.665904321342115,9.695481300354004,381000,0.0,0.0
2022-03-29 00:00:00-04:00,9.742807501662043,9.878864571597225,9.742807501662043,9.778301239013672,489300,0.0,0.0
2022-03-30 00:00:00-04:00,9.73689272976026,10.026752635350075,9.73689272976026,9.884779930114746,372500,0.0,0.0
2022-03-31 00:00:00-04:00,9.884778137496168,10.115482895447592,9.884778137496168,10.05041217803955,608200,0.0,0.0
2022-04-01 00:00:00-04:00,10.109565775512962,10.192382219371696,10.056326310663941,10.121397018432617,259300,0.0,0.0
2022-04-04 00:00:00-04:00,10.139145638181922,10.322526570723396,10.127315520187107,10.263371467590332,441900,0.0,0.0
2022-04-05 00:00:00-04:00,10.304778432311641,10.334355416091034,10.182327417754157,10.221961975097656,426300,0.0,0.0
2022-04-06 00:00:00-04:00,10.174637095311494,10.281114903125017,10.121397627259984,10.198298454284668,422300,0.0,0.0
2022-04-07 00:00:00-04:00,10.227877578118154,10.292947167967359,10.180552598897489,10.216046333312988,368200,0.0,0.0
2022-04-08 00:00:00-04:00,10.179118580753617,10.192221803883765,9.911089845441017,10.02425765991211,383200,0.118,0.0
2022-04-11 00:00:00-04:00,9.988521935745378,10.012346083610334,9.714536850959979,9.863441467285156,467500,0.0,0.0
2022-04-12 00:00:00-04:00,9.8932220289418,9.994477202807651,9.833659961482132,9.958739280700684,309100,0.0,0.0
2022-04-13 00:00:00-04:00,9.905129498371497,10.125508717377063,9.833655955378843,9.875349044799805,383200,0.0,0.0
2022-04-14 00:00:00-04:00,9.982564143173995,9.982564143173995,9.708579098778442,9.726448059082031,474300,0.0,0.0
2022-04-18 00:00:00-04:00,9.708577520179494,9.799707044411683,9.619235005292289,9.666884422302246,414400,0.0,0.0
2022-04-19 00:00:00-04:00,9.654972734888839,9.851527877470454,9.654972734888839,9.732403755187988,278100,0.0,0.0
2022-04-20 00:00:00-04:00,9.756227166044741,9.923000697517514,9.678797287606654,9.815789222717285,356400,0.0,0.0
2022-04-21 00:00:00-04:00,9.869394294684204,9.970649443384987,9.720489731068445,9.803875923156738,352500,0.0,0.0
2022-04-22 00:00:00-04:00,9.768138594315399,9.857481100228789,9.655567241353813,9.780051231384277,253500,0.0,0.0
2022-04-25 00:00:00-04:00,9.774094872737765,9.83365692178612,9.613277681122682,9.762182235717773,398400,0.0,0.0
2022-04-26 00:00:00-04:00,9.762182362934608,9.82710544030349,9.631146762161897,9.637103080749512,367300,0.0,0.0
2022-04-27 00:00:00-04:00,9.607322108753214,9.693687029778173,9.607322108753214,9.631147384643555,288700,0.0,0.0
2022-04-28 00:00:00-04:00,9.631147384643555,9.660927843454797,9.571585330969388,9.631147384643555,438600,0.0,0.0
2022-04-29 00:00:00-04:00,9.613277545216391,9.657949365384017,9.488198266429569,9.512022972106934,401100,0.0,0.0
2022-05-02 00:00:00-04:00,9.529894587359038,9.6716522873857,9.321427916050167,9.42863941192627,508900,0.0,0.0
2022-05-03 00:00:00-04:00,9.488199821684702,9.651994629061733,9.477478333155716,9.529892921447754,536400,0.0,0.0
2022-05-04 00:00:00-04:00,9.523936821662954,9.625191981730302,9.404813271003102,9.613279342651367,533200,0.0,0.0
2022-05-05 00:00:00-04:00,9.452462857445035,9.52393698909749,9.36907608650422,9.398857116699219,409700,0.0,0.0
2022-05-06 00:00:00-04:00,9.351209016123589,9.428639478354524,9.232085446547527,9.357165336608887,425900,0.0,0.0
2022-05-09 00:00:00-04:00,9.297603413065627,9.357165482797196,9.118918339922905,9.148698806762695,573200,0.0,0.0
2022-05-10 00:00:00-04:00,9.21421856697527,9.21421856697527,9.029576577776977,9.083182334899902,826000,0.0,0.0
2022-05-11 00:00:00-04:00,9.063971538443692,9.184024024077928,9.003945009398869,9.009947776794434,524800,0.118,0.0
2022-05-12 00:00:00-04:00,8.913903857386705,8.961924841238252,8.71821803334124,8.865882873535156,828500,0.0,0.0
2022-05-13 00:00:00-04:00,8.943919498631102,9.033959302449485,8.829869767407716,8.99194049835205,454100,0.0,0.0
2022-05-16 00:00:00-04:00,8.955923693086412,9.09398390348723,8.94992092590671,8.961926460266113,328900,0.0,0.0
2022-05-17 00:00:00-04:00,9.00394660569127,9.322085892138153,8.955925602924024,9.196030616760254,781600,0.0,0.0
2022-05-18 00:00:00-04:00,9.208033435550066,9.250051657454122,8.949920192527225,9.021951675415039,502700,0.0,0.0
2022-05-19 00:00:00-04:00,8.985937279667587,9.093984230510696,8.985937279667587,9.009947776794434,360400,0.0,0.0
2022-05-20 00:00:00-04:00,9.05796747009081,9.154609950439571,8.943917195777287,9.015949249267578,294600,0.0,0.0
2022-05-23 00:00:00-04:00,9.063970743273664,9.093983432707695,8.949920462585062,9.033957481384277,498900,0.0,0.0
2022-05-24 00:00:00-04:00,9.003946461586107,9.057970231948504,8.853880687226338,9.02795696258545,481700,0.0,0.0
2022-05-25 00:00:00-04:00,9.03395785861868,9.172018067637396,9.009947362595625,9.11799430847168,542900,0.0,0.0
2022-05-26 00:00:00-04:00,9.123997362376763,9.292070839821028,9.123997362376763,9.274063110351562,583900,0.0,0.0
2022-05-27 00:00:00-04:00,9.370108870949002,9.424132653568998,9.292074581881854,9.38211441040039,377000,0.0,0.0
2022-05-31 00:00:00-04:00,9.382111683927256,9.524373735859497,9.292071881574586,9.460145950317383,365300,0.0,0.0
2022-06-01 00:00:00-04:00,9.520175145274639,9.544185652896862,9.22964817478242,9.364107131958008,404700,0.0,0.0
2022-06-02 00:00:00-04:00,9.358102016776103,9.54418326110203,9.250054473325234,9.472151756286621,598600,0.0,0.0
2022-06-03 00:00:00-04:00,9.496161301001518,9.538180103918075,9.262059077054866,9.32808780670166,361900,0.0,0.0
2022-06-06 00:00:00-04:00,9.334090895480285,9.38811466361908,9.190027895413818,9.232046127319336,404400,0.0,0.0
2022-06-07 00:00:00-04:00,9.178021123240555,9.29567272918816,9.123997362376763,9.274063110351562,442200,0.0,0.0
2022-06-08 00:00:00-04:00,9.304075361957816,9.32808585612272,9.160012396968394,9.238046646118164,350500,0.0,0.0
2022-06-09 00:00:00-04:00,9.202033556842663,9.298075564168387,9.063973314425814,9.07597827911377,535900,0.0,0.0
2022-06-10 00:00:00-04:00,9.02031802324685,9.02031802324685,8.887221283199361,8.98401927947998,497100,0.118,0.0
2022-06-13 00:00:00-04:00,8.88117160371368,8.883591366034787,8.403233927808436,8.49398136138916,1413700,0.0,0.0
2022-06-14 00:00:00-04:00,8.530280409748126,8.604088350817916,8.366934342147212,8.427433013916016,1028200,0.0,0.0
2022-06-15 00:00:00-04:00,8.48188205741704,8.681526874852223,8.427433365942335,8.63312816619873,774200,0.0,0.0
2022-06-16 00:00:00-04:00,8.518179510313997,8.518179510313997,8.270136021792554,8.312484741210938,716400,0.0,0.0
2022-06-17 00:00:00-04:00,8.354834857295595,8.493980993012471,8.258036868193926,8.270136833190918,434000,0.0,0.0
2022-06-21 00:00:00-04:00,8.330635515047293,8.524230339585147,8.28828621446107,8.306435585021973,774000,0.0,0.0
2022-06-22 00:00:00-04:00,8.251988543523783,8.451633376459522,8.251988543523783,8.294337272644043,566200,0.0,0.0
2022-06-23 00:00:00-04:00,8.354836467687905,8.427434540788848,8.300387768622649,8.391135215759277,587100,0.0,0.0
2022-06-24 00:00:00-04:00,8.433483069215809,8.58170476877211,8.397184324924659,8.530281066894531,490500,0.0,0.0
2022-06-27 00:00:00-04:00,8.57867612694751,8.742021560668945,8.51817747626082,8.742021560668945,714400,0.0,0.0
2022-06-28 00:00:00-04:00,8.74202320262103,8.74202320262103,8.487929745144992,8.542378425598145,654600,0.0,0.0
2022-06-29 00:00:00-04:00,8.560527939563462,8.560527939563462,8.366933140832362,8.415331840515137,637900,0.0,0.0
2022-06-30 00:00:00-04:00,8.366933125306836,8.506079819355124,8.294335075917385,8.379033088684082,1094900,0.0,0.0
2022-07-01 00:00:00-04:00,8.385081960874231,8.63917540607872,8.385081960874231,8.621026039123535,460500,0.0,0.0
2022-07-05 00:00:00-04:00,8.65127781116119,8.766224603607037,8.575654754379988,8.73597526550293,886600,0.0,0.0
2022-07-06 00:00:00-04:00,8.760173919653813,8.7783238672389,8.66337650703237,8.748074531555176,612500,0.0,0.0
2022-07-07 00:00:00-04:00,8.784373289831642,8.850921362527437,8.645226585339273,8.802522659301758,619100,0.0,0.0
2022-07-08 00:00:00-04:00,8.782990455627441,8.831818707857973,8.728058526348423,8.782990455627441,347000,0.128,0.0
2022-07-11 00:00:00-04:00,8.81351093056509,8.892857015253087,8.63040520813929,8.70364761352539,514300,0.0,0.0
2022-07-12 00:00:00-04:00,8.764681191067666,8.91116655936314,8.758578094867737,8.831820487976074,684800,0.0,0.0
2022-07-13 00:00:00-04:00,8.789095577280264,8.844027519226074,8.709750085668334,8.844027519226074,388600,0.0,0.0
2022-07-14 00:00:00-04:00,8.746372131699825,8.777499964554252,8.618197777821003,8.72806167602539,394100,0.0,0.0
2022-07-15 00:00:00-04:00,8.81961385042001,8.904453006342754,8.746371451340732,8.86233901977539,623400,0.0,0.0
2022-07-18 00:00:00-04:00,8.935578121342077,8.96609533980415,8.77078234766945,8.819610595703125,603600,0.0,0.0
2022-07-19 00:00:00-04:00,8.905060035892442,9.008820205163952,8.850128113092394,8.874542236328125,692300,0.0,0.0
2022-07-20 00:00:00-04:00,8.935579235366141,8.990510584693501,8.79519756820857,8.959993362426758,617200,0.0,0.0
2022-07-21 00:00:00-04:00,8.978304136624935,8.978304136624935,8.850129819405568,8.947786331176758,515800,0.0,0.0
2022-07-22 00:00:00-04:00,9.002718295604604,9.082064357211921,8.911165461023165,8.990510940551758,288100,0.0,0.0
2022-07-25 00:00:00-04:00,8.972199032845209,9.22854762653324,8.966095356310106,9.075959205627441,404800,0.0,0.0
2022-07-26 00:00:00-04:00,9.112584461028367,9.210240997765949,9.033238379409363,9.143101692199707,466200,0.0,0.0
2022-07-27 00:00:00-04:00,9.228549594757363,9.30789566040039,9.155307206951203,9.30789566040039,441800,0.0,0.0
2022-07-28 00:00:00-04:00,9.381135619288688,9.393342971801758,9.228547205346949,9.393342971801758,582000,0.0,0.0
2022-07-29 00:00:00-04:00,9.393347921245436,9.497108143964349,9.307898154865477,9.42996883392334,477100,0.0,0.0
2022-08-01 00:00:00-04:00,9.448276880528384,9.680211402624087,9.387241847605576,9.558140754699707,563300,0.0,0.0
2022-08-02 00:00:00-04:00,9.619176933138942,9.619176933138942,9.503209374258978,9.594762802124023,390300,0.0,0.0
2022-08-03 00:00:00-04:00,9.613073767906295,9.649695257422527,9.436071163081968,9.466588973999023,389600,0.0,0.0
2022-08-04 00:00:00-04:00,9.515415647025295,9.524570581313917,9.362827200041767,9.45438003540039,306200,0.0,0.0
2022-08-05 00:00:00-04:00,9.43606859803235,9.472690077593597,9.338412095307248,9.411654472351074,298400,0.0,0.0
2022-08-08 00:00:00-04:00,9.411657262953838,9.515417473384339,9.40555358420408,9.436071395874023,442100,0.0,0.0
2022-08-09 00:00:00-04:00,9.472694008152775,9.47818708684657,9.350622747016,9.42996883392334,350300,0.0,0.0
2022-08-10 00:00:00-04:00,9.527209508548818,9.550596781781794,9.48412799835205,9.48412799835205,325600,0.128,0.0
2022-08-11 00:00:00-04:00,9.533364177703087,9.59490969536266,9.477973329197782,9.48412799835205,377500,0.0,0.0
2022-08-12 00:00:00-04:00,9.564136302795344,9.60106372833252,9.447200531320405,9.60106372833252,336600,0.0,0.0
2022-08-15 00:00:00-04:00,9.57029348081838,9.607220329096048,9.422584913824368,9.594911575317383,532000,0.0,0.0
2022-08-16 00:00:00-04:00,9.594909141078352,9.63183597998764,9.453354693415356,9.514900207519531,491900,0.0,0.0
2022-08-17 00:00:00-04:00,9.477973297024777,9.478588998714736,9.274873911155785,9.34872817993164,508600,0.0,0.0
2022-08-18 00:00:00-04:00,9.348725733056833,9.588752483961485,9.348725733056833,9.490280151367188,318300,0.0,0.0
2022-08-19 00:00:00-04:00,9.416427875527756,9.432429662275243,9.281028096361208,9.404118537902832,237200,0.0,0.0
2022-08-22 00:00:00-04:00,9.354881632326308,9.367190968992052,9.207173113986242,9.36103630065918,338800,0.0,0.0
2022-08-23 00:00:00-04:00,9.32411100373234,9.52105632670233,9.293338828934115,9.459510803222656,229000,0.0,0.0
2022-08-24 00:00:00-04:00,9.490281574560777,9.582599253476843,9.445968666083195,9.545672416687012,241500,0.0,0.0
2022-08-25 00:00:00-04:00,9.53952071595921,9.644147764315386,9.502593280739871,9.594911575317383,300100,0.0,0.0
2022-08-26 00:00:00-04:00,9.619525942441882,9.619525942441882,9.330263003955976,9.39180850982666,318100,0.0,0.0
2022-08-29 00:00:00-04:00,9.373345375061035,9.43304436868652,9.30256844760584,9.373345375061035,280800,0.0,0.0
2022-08-30 00:00:00-04:00,9.422583205469678,9.447201295505316,9.201019808207382,9.281028747558594,336200,0.0,0.0
2022-08-31 00:00:00-04:00,9.287182480352028,9.33641865545869,9.114855867478713,9.170246124267578,279600,0.0,0.0
2022-09-01 00:00:00-04:00,9.157938784841265,9.157938784841265,8.930221293155233,9.084084510803223,549300,0.0,0.0
2022-09-02 00:00:00-04:00,9.170245106610919,9.262563364897133,9.102545520087514,9.14562702178955,464000,0.0,0.0
2022-09-06 00:00:00-04:00,9.157937935591491,9.170246686652265,8.960993223086795,8.99238109588623,423300,0.0,0.0
2022-09-07 00:00:00-04:00,9.01638426221103,9.15793872675903,9.010230179619754,9.059466361999512,304400,0.0,0.0
2022-09-08 00:00:00-04:00,9.090239790409322,9.465665855365796,9.077930450439453,9.077930450439453,428500,0.0,0.0
2022-09-09 00:00:00-04:00,9.194644533889862,9.278457519217113,9.169810947111525,9.225686073303223,252000,0.128,0.0
2022-09-12 00:00:00-04:00,9.349853639902584,9.380895176130828,9.256727254979797,9.343645095825195,297800,0.0,0.0
2022-09-13 00:00:00-04:00,9.238104629664864,9.318813947530264,9.064269494612965,9.101519584655762,464000,0.0,0.0
2022-09-14 00:00:00-04:00,9.157393857682653,9.281561791574331,9.082893097347645,9.225686073303223,235600,0.0,0.0
2022-09-15 00:00:00-04:00,9.176020879422353,9.232517701185548,8.964935050226192,8.977352142333984,486700,0.0,0.0
2022-09-16 00:00:00-04:00,8.915266829547033,9.027018277207812,8.846974607131818,8.95251750946045,451300,0.0,0.0
2022-09-19 00:00:00-04:00,8.878015549602488,8.977349893260683,8.80351479185884,8.846973419189453,462100,0.0,0.0
2022-09-20 00:00:00-04:00,8.797308662412032,8.840767301672981,8.704182837687265,8.722807884216309,527800,0.0,0.0
2022-09-21 00:00:00-04:00,8.778682131124906,8.828349308188402,8.676243504421514,8.760056495666504,385200,0.0,0.0
2022-09-22 00:00:00-04:00,8.753851984344692,8.753851984344692,8.642100495974773,8.691767692565918,373500,0.0,0.0
2022-09-23 00:00:00-04:00,8.666933062219357,8.701079477839526,8.486889347995989,8.580015182495117,813400,0.0,0.0
2022-09-26 00:00:00-04:00,8.55517889599566,8.673138880806714,8.30684302072938,8.325468063354492,595200,0.0,0.0
2022-09-27 00:00:00-04:00,8.437222682591722,8.611057860782966,8.412389085707257,8.542765617370605,694100,0.0,0.0
2022-09-28 00:00:00-04:00,8.629680328471593,8.815932545419216,8.46826229305783,8.586221694946289,488600,0.0,0.0
2022-09-29 00:00:00-04:00,8.51172288921854,8.51172288921854,8.26338693741332,8.282011985778809,508000,0.0,0.0
2022-09-30 00:00:00-04:00,8.306847646630795,8.432257244666207,8.170262543133374,8.188887596130371,1166100,0.0,0.0
2022-10-03 00:00:00-04:00,8.337884044255135,8.654512095089629,8.263383291583528,8.362717628479004,527400,0.0,0.0
2022-10-04 00:00:00-04:00,8.486890437379095,8.807244035989266,8.46826538650447,8.716601371765137,826500,0.0,0.0
2022-10-05 00:00:00-04:00,8.673139017512302,8.840765587939305,8.474469722088433,8.74143123626709,392600,0.0,0.0
2022-10-06 00:00:00-04:00,8.77868563016928,8.840769330204497,8.568220246989153,8.660725593566895,313500,0.0,0.0
2022-10-07 00:00:00-04:00,8.592430778608763,8.673140097411476,8.257177003932618,8.344094276428223,455100,0.0,0.0
2022-10-10 00:00:00-04:00,8.275804228748084,8.30063782629855,8.207511983504222,8.232345581054688,496500,0.0,0.0
2022-10-11 00:00:00-04:00,8.250970300007598,8.517931907019138,8.19509455974196,8.375138282775879,395400,0.0,0.0
2022-10-12 00:00:00-04:00,8.367615548417394,8.480436921397976,8.317472583147957,8.323740005493164,176100,0.128,0.0
2022-10-13 00:00:00-04:00,8.192114107555488,8.417758036220421,8.160775204353147,8.330007553100586,348500,0.0,0.0
2022-10-14 00:00:00-04:00,8.398954085900433,8.40522210572268,8.13570323087881,8.16704273223877,508900,0.0,0.0
2022-10-17 00:00:00-04:00,8.267329700476886,8.330008711097419,8.07302584350565,8.104365348815918,547200,0.0,0.0
2022-10-18 00:00:00-04:00,8.19211382131924,8.311203801231619,8.141970860645996,8.267328262329102,396700,0.0,0.0
2022-10-19 00:00:00-04:00,8.173310752061015,8.336275680931786,8.123167788985588,8.16704273223877,474300,0.0,0.0
2022-10-20 00:00:00-04:00,8.148241387036872,8.267330805836783,8.073026922886703,8.123169898986816,476900,0.0,0.0
2022-10-21 00:00:00-04:00,8.141971125453871,8.23598962808747,8.029149759145318,8.160775184631348,534100,0.0,0.0
2022-10-24 00:00:00-04:00,8.248523861257777,8.298666816215178,8.148237951342974,8.279863357543945,558300,0.0,0.0
2022-10-25 00:00:00-04:00,8.367615422400018,8.461633331426464,8.292400377877316,8.317472457885742,556000,0.0,0.0
2022-10-26 00:00:00-04:00,8.292402060979722,8.430295540257758,8.254795128836609,8.3488130569458,524200,0.0,0.0
2022-10-27 00:00:00-04:00,8.424026356237395,8.467901901350213,8.3293813999638,8.40522289276123,288000,0.0,0.0
2022-10-28 00:00:00-04:00,8.411490366912187,8.442829869171431,8.267328895620178,8.317472457885742,752100,0.0,0.0
2022-10-31 00:00:00-04:00,8.336275920140773,8.43029382916722,8.188980438847711,8.317472457885742,1356500,0.0,0.0
2022-11-01 00:00:00-04:00,8.430294384729411,8.430294384729411,8.229722513454481,8.41775894165039,506900,0.0,0.0
2022-11-02 00:00:00-04:00,8.449097170122041,8.71234802891825,8.37388272443045,8.467901229858398,784600,0.0,0.0
2022-11-03 00:00:00-04:00,8.39895488040487,8.486705372963316,8.33627646950712,8.41775894165039,454900,0.0,0.0
2022-11-04 00:00:00-04:00,8.467904305587835,8.54311877859898,8.411493301391602,8.411493301391602,370800,0.0,0.0
2022-11-07 00:00:00-05:00,8.461635749713897,8.586993196826034,8.398956727282101,8.546252250671387,463800,0.0,0.0
2022-11-08 00:00:00-05:00,8.593259273379399,8.83143866785196,8.565053779445062,8.674741744995117,547700,0.0,0.0
2022-11-09 00:00:00-05:00,8.693546769058438,8.77502925530213,8.599528837566487,8.687278747558594,311800,0.0,0.0
2022-11-10 00:00:00-05:00,8.888451120970462,9.021303437634641,8.793556264311505,9.002324104309082,551800,0.128,0.0
2022-11-11 00:00:00-05:00,9.014980262537488,9.109874550287563,8.869475607544283,9.059264183044434,549100,0.0,0.0
2022-11-14 00:00:00-05:00,9.014981724052927,9.039021742889274,8.888455785432626,8.945392608642578,419200,0.0,0.0
2022-11-15 00:00:00-05:00,9.027633647093664,9.08773308438718,8.831518010865896,8.863149642944336,418000,0.0,0.0
