Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-16 00:00:00-05:00,8.88845116426391,9.109871290900728,8.858084713453465,9.084566116333008,319000,0.0,0.0
2022-11-17 00:00:00-05:00,8.97702152678279,9.065589964621418,8.806211700700656,8.812538146972656,379900,0.0,0.0
2022-11-18 00:00:00-05:00,8.825189360539966,9.052936571988127,8.812537072861208,8.818862915039062,371600,0.0,0.0
2022-11-21 00:00:00-05:00,8.84417016173263,8.904270201398182,8.565813131158766,8.603771209716797,520400,0.0,0.0
2022-11-22 00:00:00-05:00,8.660705822455446,8.85049497353462,8.635400642533096,8.749274253845215,477000,0.0,0.0
2022-11-23 00:00:00-05:00,8.812539618325944,9.154159930850716,8.660707899063539,9.046612739562988,804400,0.0,0.0
2022-11-25 00:00:00-05:00,9.052935789590974,9.261703646493723,8.995998991649678,9.103546142578125,261000,0.0,0.0
2022-11-28 00:00:00-05:00,9.090892753031222,9.21109278726172,9.021303672329278,9.135176658630371,826300,0.0,0.0
2022-11-29 00:00:00-05:00,9.078240467141306,9.179461167552486,9.021303672329278,9.135176658630371,503300,0.0,0.0
2022-11-30 00:00:00-05:00,9.135177978005414,9.381903923384009,9.09089406601043,9.34394645690918,627700,0.0,0.0
2022-12-01 00:00:00-05:00,9.476796912260452,9.495776246256174,9.362923924900981,9.426186561584473,471300,0.0,0.0
2022-12-02 00:00:00-05:00,9.419860720242202,9.527407866259404,9.375576210908491,9.426186561584473,378800,0.0,0.0
2022-12-05 00:00:00-05:00,9.42618897766866,9.438841870242282,9.324968250372196,9.39455795288086,465400,0.0,0.0
2022-12-06 00:00:00-05:00,9.653935721463093,9.755156443559606,9.43884138534645,9.508430480957031,1264400,0.0,0.0
2022-12-07 00:00:00-05:00,9.540062333327604,9.761483120648737,9.527410044427512,9.723525047302246,903600,0.0,0.0
2022-12-08 00:00:00-05:00,9.710872035444213,9.793746301373135,9.596998427205543,9.729850769042969,834300,0.0,0.0
2022-12-09 00:00:00-05:00,9.728575359668037,9.81788709018573,9.537193427636634,9.549952507019043,659600,0.128,0.0
2022-12-12 00:00:00-05:00,9.63288715500852,9.785992496333295,9.63288715500852,9.773233413696289,1340500,0.0,0.0
2022-12-13 00:00:00-05:00,9.945475018444403,10.028407210741555,9.696678441552944,9.779610633850098,1937500,0.0,0.0
2022-12-14 00:00:00-05:00,9.629883049884045,9.827244589983193,9.52099401383346,9.595855712890625,1181400,0.96,0.0
2022-12-15 00:00:00-05:00,9.520998001098633,9.61627627205907,9.173913566560739,9.520998001098633,1472400,0.0,0.0
2022-12-16 00:00:00-05:00,9.412110512714781,9.440693804132414,9.065026019422943,9.105859756469727,1309400,0.0,0.0
2022-12-19 00:00:00-05:00,9.119469189111323,9.119469189111323,8.792801938303457,8.84044075012207,1408200,0.0,0.0
2022-12-20 00:00:00-05:00,8.806411598786102,8.908495588100106,8.677105991157758,8.72474479675293,1698700,0.0,0.0
2022-12-21 00:00:00-05:00,8.785997580920423,8.969748424979075,8.683914211352441,8.697525024414062,1289000,0.0,0.0
2022-12-22 00:00:00-05:00,8.738357675051219,8.847246762124854,8.683913131514402,8.820024490356445,1089900,0.0,0.0
2022-12-23 00:00:00-05:00,8.75877540210897,9.010581612305936,8.704330851203151,8.983359336853027,1385600,0.0,0.0
2022-12-27 00:00:00-05:00,8.908498569633942,9.003776212712209,8.758775724614894,8.996971130371094,1672200,0.0,0.0
2022-12-28 00:00:00-05:00,8.915301317193716,9.04460692482206,8.697522529408538,8.72474479675293,1375700,0.0,0.0
2022-12-29 00:00:00-05:00,8.765579451040946,8.826829721313105,8.663495450910638,8.711134910583496,1395100,0.0,0.0
2022-12-30 00:00:00-05:00,8.724745045521729,8.799606769625875,8.690717697143555,8.690717697143555,1135700,0.0,0.0
2023-01-03 00:00:00-05:00,8.785995676510865,8.942524211487676,8.724745408434291,8.901690483093262,455700,0.0,0.0
2023-01-04 00:00:00-05:00,8.983359475408513,9.099054310125362,8.979956609795634,9.085443496704102,597000,0.0,0.0
2023-01-05 00:00:00-05:00,9.085440268519656,9.085440268519656,9.017384278503846,9.058218002319336,443400,0.0,0.0
2023-01-06 00:00:00-05:00,9.119471018286042,9.248777317772888,9.084081994113879,9.201138496398926,556500,0.0,0.0
2023-01-09 00:00:00-05:00,9.262386012152763,9.357664282130756,9.221552931469422,9.26919174194336,643100,0.0,0.0
2023-01-10 00:00:00-05:00,9.2759957145806,9.35085678100586,9.235161992602281,9.35085678100586,448400,0.0,0.0
2023-01-11 00:00:00-05:00,9.405303955078125,9.452943418950753,9.345415344713377,9.405303955078125,470000,0.0,0.0
2023-01-12 00:00:00-05:00,9.506967860418808,9.520705912478457,9.256242350677267,9.307761192321777,772200,0.128,0.0
2023-01-13 00:00:00-05:00,9.294023003824654,9.438276161538013,9.273415597036358,9.397061347961426,457300,0.0,0.0
2023-01-17 00:00:00-05:00,9.438276230393312,9.52757586725759,9.397061416516047,9.513837814331055,433400,0.0,0.0
2023-01-18 00:00:00-05:00,9.541320335921197,9.575665816522692,9.445151286982082,9.452020645141602,486400,0.0,0.0
2023-01-19 00:00:00-05:00,9.45201306124073,9.45201306124073,9.355844089463584,9.37645149230957,323800,0.0,0.0
2023-01-20 00:00:00-05:00,9.41079846765412,9.46575198370572,9.369583658164212,9.458883285522461,413800,0.0,0.0
2023-01-23 00:00:00-05:00,9.548183274196223,9.548183274196223,9.489108532946103,9.513837814331055,647900,0.0,0.0
2023-01-24 00:00:00-05:00,9.548181424073574,9.616873640688935,9.513835970863422,9.5687894821167,584100,0.0,0.0
2023-01-25 00:00:00-05:00,9.568790568154157,9.610005378723145,9.51383705066377,9.610005378723145,442100,0.0,0.0
2023-01-26 00:00:00-05:00,9.671827242994906,9.726780754765528,9.651219839855306,9.685565948486328,485200,0.0,0.0
2023-01-27 00:00:00-05:00,9.69243573261171,9.785170039781297,9.685567034193584,9.726781845092773,575800,0.0,0.0
2023-01-30 00:00:00-05:00,9.740522839330819,9.822953135582553,9.69243800852732,9.713046073913574,583400,0.0,0.0
2023-01-31 00:00:00-05:00,9.809213097501413,9.809213097501413,9.72678281240785,9.788605690002441,420900,0.0,0.0
2023-02-01 00:00:00-05:00,9.822951316833496,9.836689369449594,9.740521035843976,9.822951316833496,559500,0.0,0.0
2023-02-02 00:00:00-05:00,9.871033189146054,10.0427630650639,9.862790097453418,9.905379295349121,544800,0.0,0.0
2023-02-03 00:00:00-05:00,9.85729694366455,10.010479727532912,9.850427590147309,9.85729694366455,526700,0.0,0.0
2023-02-06 00:00:00-05:00,9.857295077064347,9.891640527951605,9.761126111326567,9.781733512878418,450600,0.0,0.0
2023-02-07 00:00:00-05:00,9.822951446276573,9.871035613713016,9.802344039532047,9.864166259765625,461800,0.0,0.0
2023-02-08 00:00:00-05:00,9.864165622170114,9.891642381086003,9.788604698925825,9.7954740524292,393600,0.0,0.0
2023-02-09 00:00:00-05:00,9.795475912912815,9.843560086373987,9.740522384643555,9.740522384643555,472900,0.0,0.0
2023-02-10 00:00:00-05:00,9.773793922107123,9.808452236012887,9.67674892440208,9.794589042663574,360600,0.128,0.0
2023-02-13 00:00:00-05:00,9.808453114098896,9.822316969754311,9.669817862869852,9.766862869262695,417700,0.0,0.0
2023-02-14 00:00:00-05:00,9.739133752125097,9.801519767204525,9.683679663402247,9.711406707763672,355900,0.0,0.0
2023-02-15 00:00:00-05:00,9.739133752125097,9.739133752125097,9.655952619040823,9.711406707763672,332400,0.0,0.0
2023-02-16 00:00:00-05:00,9.683679453850866,9.711406497612288,9.600498322566601,9.635156631469727,298100,0.0,0.0
2023-02-17 00:00:00-05:00,9.579701584557453,9.628224402079121,9.531179428100586,9.531179428100586,440300,0.0,0.0
2023-02-21 00:00:00-05:00,9.53117965317284,9.551974769136159,9.288567543029785,9.288567543029785,694700,0.0,0.0
2023-02-22 00:00:00-05:00,9.364818654728797,9.45493171736447,9.316295829577339,9.392545700073242,363900,0.0,0.0
2023-02-23 00:00:00-05:00,9.461866413580596,9.538116311723149,9.427208090132321,9.482662200927734,472900,0.0,0.0
2023-02-24 00:00:00-05:00,9.42720656040295,9.524250908015206,9.36482053061505,9.4965238571167,509900,0.0,0.0
2023-02-27 00:00:00-05:00,9.58663576190959,9.607430882266488,9.517317812633319,9.538113594055176,502800,0.0,0.0
2023-02-28 00:00:00-05:00,9.586634720373532,9.635156882956275,9.447999497947915,9.510385513305664,386000,0.0,0.0
2023-03-01 00:00:00-05:00,9.538113271999633,9.572772245467505,9.40294334158143,9.427205085754395,368000,0.0,0.0
2023-03-02 00:00:00-05:00,9.357888949972512,9.427206910324259,9.274707794189453,9.274707794189453,745100,0.0,0.0
2023-03-03 00:00:00-05:00,9.316295458106664,9.337091237084483,9.233114325390028,9.260841369628906,440100,0.0,0.0
2023-03-06 00:00:00-05:00,9.274706138338445,9.316296378272169,9.219252044383516,9.253911018371582,420700,0.0,0.0
2023-03-07 00:00:00-05:00,9.253911309291034,9.288569623303724,9.19845721359277,9.240047454833984,324800,0.0,0.0
2023-03-08 00:00:00-05:00,9.288573058157349,9.288573058157349,9.184596755539587,9.205391883850098,428600,0.0,0.0
2023-03-09 00:00:00-05:00,9.20538685932811,9.233113902296438,8.976638589573188,9.018229484558105,590200,0.0,0.0
2023-03-10 00:00:00-05:00,9.030830819739197,9.044832428709915,8.883817263713981,8.932822227478027,1117300,0.128,0.0
2023-03-13 00:00:00-04:00,8.827811941921532,8.904819454064164,8.61009200189606,8.638794898986816,964500,0.0,0.0
2023-03-14 00:00:00-04:00,8.73680348188261,8.841813543548573,8.68779918701856,8.778807640075684,525100,0.0,0.0
2023-03-15 00:00:00-04:00,8.610794000911428,8.708802609514871,8.540787279651617,8.589792251586914,840800,0.0,0.0
2023-03-16 00:00:00-04:00,8.582790014811648,8.992327730336651,8.54078585553296,8.932822227478027,739700,0.0,0.0
2023-03-17 00:00:00-04:00,8.876818384859114,8.897820133658035,8.701802253723145,8.701802253723145,456600,0.0,0.0
2023-03-20 00:00:00-04:00,8.701799098131778,8.95032159375738,8.701799098131778,8.806808471679688,484200,0.0,0.0
2023-03-21 00:00:00-04:00,8.855816254991353,8.932823782468537,8.778809395147748,8.911821365356445,284400,0.0,0.0
2023-03-22 00:00:00-04:00,8.855816055881816,9.002829634193198,8.764808254309898,8.84881591796875,359400,0.0,0.0
2023-03-23 00:00:00-04:00,8.918822695820012,8.932824308051892,8.81381327461539,8.83481502532959,280400,0.0,0.0
2023-03-24 00:00:00-04:00,8.834818001035355,8.89782394203297,8.75081030224982,8.841818809509277,346700,0.0,0.0
2023-03-27 00:00:00-04:00,8.848815240188738,8.91882128739218,8.750805972943704,8.757806777954102,345800,0.0,0.0
2023-03-28 00:00:00-04:00,8.792810889926272,8.792810889926272,8.568789783803789,8.603793144226074,860200,0.0,0.0
2023-03-29 00:00:00-04:00,8.715803482449576,8.715803482449576,8.55478895699606,8.610794067382812,505300,0.0,0.0
2023-03-30 00:00:00-04:00,8.722802878682277,8.722802878682277,8.596791066856914,8.70880126953125,500100,0.0,0.0
2023-03-31 00:00:00-04:00,8.722802689487166,8.743804435124714,8.62479343045618,8.680798530578613,1059300,0.0,0.0
2023-04-03 00:00:00-04:00,8.778810203097336,8.855817070028197,8.70880347488118,8.743806838989258,452400,0.0,0.0
2023-04-04 00:00:00-04:00,8.83481520687666,8.99933014818016,8.794211732310359,8.862817764282227,563400,0.0,0.0
2023-04-05 00:00:00-04:00,8.890818899927742,8.967826421203748,8.869817152140433,8.925822257995605,234400,0.0,0.0
2023-04-06 00:00:00-04:00,8.96432667363742,8.995829631436997,8.841815245265014,8.890819549560547,302600,0.0,0.0
2023-04-10 00:00:00-04:00,8.890822295240572,8.960829038111148,8.84881878362525,8.883821487426758,239000,0.0,0.0
2023-04-11 00:00:00-04:00,8.98182798653718,9.058834845518343,8.904821127556016,9.030832290649414,413700,0.0,0.0
2023-04-12 00:00:00-04:00,9.1284086171571,9.1284086171571,8.951638502419513,9.001133918762207,260300,0.128,0.0
2023-04-13 00:00:00-04:00,9.001131985814311,9.114265401384092,8.984162614086955,9.071840286254883,328200,0.0,0.0
2023-04-14 00:00:00-04:00,9.036488076574619,9.0767917760213,8.986992660231925,9.001133918762207,312000,0.0,0.0
2023-04-17 00:00:00-04:00,9.05770350574188,9.061945682188496,8.895074604111091,8.979924201965332,288900,0.0,0.0
2023-04-18 00:00:00-04:00,9.029415709944855,9.036486000423345,8.88092882070747,8.89507007598877,284500,0.0,0.0
2023-04-19 00:00:00-04:00,8.902143094189523,8.965780443444965,8.73951423783401,8.838505744934082,434500,0.0,0.0
2023-04-20 00:00:00-04:00,8.746585420720294,8.916284573384715,8.704160969716435,8.753656387329102,378400,0.0,0.0
2023-04-21 00:00:00-04:00,8.767798822478618,8.944568965466692,8.753657561688353,8.873861312866211,393500,0.0,0.0
2023-04-24 00:00:00-04:00,8.873862108064642,9.022349068453718,8.873862108064642,8.930428504943848,229800,0.0,0.0
2023-04-25 00:00:00-04:00,8.909214918901448,8.972851599962919,8.81022340226493,8.82436466217041,379600,0.0,0.0
2023-04-26 00:00:00-04:00,8.838505672955264,8.9233552464967,8.824363740202791,8.866788864135742,238800,0.0,0.0
2023-04-27 00:00:00-04:00,8.873862452615962,8.96719707852308,8.866791484150351,8.951641082763672,189800,0.0,0.0
2023-04-28 00:00:00-04:00,8.979921693804549,9.029417784471715,8.880930861119163,9.001133918762207,267200,0.0,0.0
2023-05-01 00:00:00-04:00,9.022349257845974,9.057703425218774,8.979924122133683,9.008207321166992,306200,0.0,0.0
2023-05-02 00:00:00-04:00,9.036488709777533,9.149621483245088,8.866789549576199,9.022347450256348,540400,0.0,0.0
2023-05-03 00:00:00-04:00,9.015274967675266,9.121336756388741,8.994062744797452,9.085983276367188,334600,0.0,0.0
2023-05-04 00:00:00-04:00,9.050632968061583,9.114270338061948,8.944570459952743,8.972853660583496,314500,0.0,0.0
2023-05-05 00:00:00-04:00,9.085986534205027,9.333464354712675,9.085986534205027,9.283968925476074,1202300,0.0,0.0
2023-05-08 00:00:00-04:00,9.368815136388449,9.411240256350304,9.276894605074766,9.319319725036621,531800,0.0,0.0
2023-05-09 00:00:00-04:00,9.340531947855347,9.375886102102825,9.283965570789142,9.319319725036621,361000,0.0,0.0
2023-05-10 00:00:00-04:00,9.360733458797117,9.396434333748681,9.210790328750594,9.289332389831543,424000,0.128,0.0
2023-05-11 00:00:00-04:00,9.275051040049409,9.303611601583192,9.171519259841006,9.246490478515625,290700,0.0,0.0
2023-05-12 00:00:00-04:00,9.239351198876005,9.275052075011311,9.146529874236812,9.210790634155273,299500,0.0,0.0
2023-05-15 00:00:00-04:00,9.21078907158765,9.28219081174529,9.153667951836521,9.175088882446289,394300,0.0,0.0
2023-05-16 00:00:00-04:00,9.21793278634075,9.239353043924412,9.146531700749303,9.182231903076172,308700,0.0,0.0
2023-05-17 00:00:00-04:00,9.196510239829328,9.225070803144984,9.139389113198016,9.167949676513672,301600,0.0,0.0
2023-05-18 00:00:00-04:00,9.196510316710832,9.217216946592488,9.103688314924586,9.132248878479004,267000,0.0,0.0
2023-05-19 00:00:00-04:00,9.13938896267734,9.13938896267734,9.039426652250098,9.0465669631958,307900,0.0,0.0
2023-05-22 00:00:00-04:00,9.046569245202296,9.167951838148001,9.02015090516418,9.0608491897583,237600,0.0,0.0
2023-05-23 00:00:00-04:00,9.103690385301721,9.110830698048575,9.039428932455442,9.0608491897583,252200,0.0,0.0
2023-05-24 00:00:00-04:00,8.989446493015008,9.035857155671275,8.903764798231267,8.93232536315918,380600,0.0,0.0
2023-05-25 00:00:00-04:00,8.946606566574419,9.010868016957113,8.896625741137955,8.918045997619629,208000,0.0,0.0
2023-05-26 00:00:00-04:00,8.953742344407658,9.075124871225523,8.91090117220363,9.00372314453125,290800,0.0,0.0
2023-05-30 00:00:00-04:00,9.046568968634201,9.11797073204447,8.896625810222785,8.946606636047363,514300,0.0,0.0
2023-05-31 00:00:00-04:00,8.96088687313646,9.032287952517684,8.953746560917041,8.996587753295898,255900,0.0,0.0
2023-06-01 00:00:00-04:00,9.067987590814777,9.182229846929364,9.03228671554458,9.12510871887207,434200,0.0,0.0
2023-06-02 00:00:00-04:00,9.275051268129832,9.317892451952753,9.175089640772207,9.267910957336426,566400,0.0,0.0
2023-06-05 00:00:00-04:00,9.29647220051005,9.36073295483816,9.260771327480535,9.267910957336426,523000,0.0,0.0
2023-06-06 00:00:00-04:00,9.353595237908527,9.38929543730166,9.296474101754328,9.332174301147461,410900,0.0,0.0
2023-06-07 00:00:00-04:00,9.417856504518587,9.446417074109377,9.310754538787547,9.353595733642578,464000,0.0,0.0
2023-06-08 00:00:00-04:00,9.353595733642578,9.439277442414948,9.317894851419668,9.353595733642578,456600,0.0,0.0
2023-06-09 00:00:00-04:00,9.316099240101504,9.344941624932973,9.243992934194484,9.301677703857422,325500,0.128,0.0
2023-06-12 00:00:00-04:00,9.31609817740265,9.344940558944032,9.257692062527285,9.323308944702148,337900,0.0,0.0
2023-06-13 00:00:00-04:00,9.323310295321024,9.330520376008392,9.186308447410255,9.215150833129883,438000,0.0,0.0
2023-06-14 00:00:00-04:00,9.207940752442514,9.294467909601396,9.164676830034715,9.215150833129883,322400,0.0,0.0
2023-06-15 00:00:00-04:00,9.258415430271258,9.402627369379253,9.157466729067277,9.380995750427246,462500,0.0,0.0
2023-06-16 00:00:00-04:00,9.481943763974458,9.481943763974458,9.323310974784048,9.380995750427246,282600,0.0,0.0
2023-06-20 00:00:00-04:00,9.424255190657837,9.445887488549488,9.325469897453402,9.373781204223633,428200,0.0,0.0
2023-06-21 00:00:00-04:00,9.337732434033553,9.431470372483137,9.337732434033553,9.395417213439941,294900,0.0,0.0
2023-06-22 00:00:00-04:00,9.380993951018961,9.445168131272563,9.33051926627035,9.35936164855957,261900,0.0,0.0
2023-06-23 00:00:00-04:00,9.337731824866463,9.453101376152858,9.316100205914456,9.380995750427246,296800,0.0,0.0
2023-06-26 00:00:00-04:00,9.373781752363398,9.412718928126166,9.344939374477772,9.402624130249023,349100,0.0,0.0
2023-06-27 00:00:00-04:00,9.409836189056106,9.41704695643203,9.323309043514902,9.388204574584961,313000,0.0,0.0
2023-06-28 00:00:00-04:00,9.409837383191432,9.4242582321167,9.316099458378694,9.4242582321167,224700,0.0,0.0
2023-06-29 00:00:00-04:00,9.366572416046033,9.424257180624473,9.344940801243277,9.35936164855957,247300,0.0,0.0
2023-06-30 00:00:00-04:00,9.44589179731455,9.481944268266403,9.380996249350327,9.417049407958984,361400,0.0,0.0
2023-07-03 00:00:00-04:00,9.481942068596986,9.532416754002453,9.471126604883178,9.50357437133789,232800,0.0,0.0
2023-07-05 00:00:00-04:00,9.525207594113265,9.554049981645926,9.489154437783249,9.510786056518555,362100,0.0,0.0
2023-07-06 00:00:00-04:00,9.474731891329531,9.503574273697765,9.359361674199956,9.438678741455078,282700,0.0,0.0
2023-07-07 00:00:00-04:00,9.409835951567882,9.517994708850486,9.394693753054582,9.467520713806152,335800,0.0,0.0
2023-07-10 00:00:00-04:00,9.50357437133789,9.532416754002453,9.474731988673328,9.50357437133789,348400,0.0,0.0
2023-07-11 00:00:00-04:00,9.546835314736787,9.551162049311237,9.44588734341938,9.525203704833984,347500,0.0,0.0
2023-07-12 00:00:00-04:00,9.589280772562443,9.59656209389747,9.509188321032221,9.538312911987305,498200,0.128,0.0
2023-07-13 00:00:00-04:00,9.589283308355283,9.596564631615783,9.538315434302184,9.567440032958984,634300,0.0,0.0
2023-07-14 00:00:00-04:00,9.567436252216512,9.589279518981055,9.501905757537951,9.552873611450195,486100,0.0,0.0
2023-07-17 00:00:00-04:00,9.560154286414372,9.585638211650041,9.50190511605145,9.53102970123291,365600,0.0,0.0
2023-07-18 00:00:00-04:00,9.545594501182858,9.640249604924858,9.531032551429908,9.603843688964844,302300,0.0,0.0
2023-07-19 00:00:00-04:00,9.647529950973192,9.647529950973192,9.578358787085579,9.611124038696289,299600,0.0,0.0
2023-07-20 00:00:00-04:00,9.625689230272583,9.625689230272583,9.560158709698483,9.567440032958984,358900,0.0,0.0
2023-07-21 00:00:00-04:00,9.611123763060835,9.640248353170096,9.487344081500229,9.54559326171875,480500,0.0,0.0
2023-07-24 00:00:00-04:00,9.538313873498929,9.611125011033865,9.523751229360887,9.603843688964844,417800,0.0,0.0
2023-07-25 00:00:00-04:00,9.574717486787081,9.625686038323835,9.560155539480133,9.589280128479004,336100,0.0,0.0
2023-07-26 00:00:00-04:00,9.603844037431704,9.611125359764923,9.501908302307129,9.501908302307129,377600,0.0,0.0
2023-07-27 00:00:00-04:00,9.523751326632597,9.545594598677667,9.429096221923828,9.429096221923828,416100,0.0,0.0
2023-07-28 00:00:00-04:00,9.443657853343998,9.523750305175781,9.443657853343998,9.523750305175781,322100,0.0,0.0
2023-07-31 00:00:00-04:00,9.523750269317253,9.552874860272334,9.501906999697196,9.538312911987305,418100,0.0,0.0
2023-08-01 00:00:00-04:00,9.52374713331077,9.552871714675629,9.443654708153609,9.465497970581055,477700,0.0,0.0
2023-08-02 00:00:00-04:00,9.458219181512671,9.494625091552734,9.407251324087568,9.494625091552734,463400,0.0,0.0
2023-08-03 00:00:00-04:00,9.465497970581055,9.501903870883325,9.429092070278784,9.465497970581055,376400,0.0,0.0
2023-08-04 00:00:00-04:00,9.501906377506018,9.523749645695762,9.458219146741552,9.509187698364258,512300,0.0,0.0
2023-08-07 00:00:00-04:00,9.531031934525503,9.603843067347675,9.523750612927772,9.574718475341797,822100,0.0,0.0
2023-08-08 00:00:00-04:00,9.552872966522786,9.603840816994122,9.509186435943036,9.53102970123291,520000,0.0,0.0
2023-08-09 00:00:00-04:00,9.56015590396588,9.581999172951575,9.520109332171272,9.54559326171875,826900,0.0,0.0
2023-08-10 00:00:00-04:00,9.551474437166759,9.577209629911318,9.522062688139918,9.536768913269043,408700,0.128,0.0
2023-08-11 00:00:00-04:00,9.52206503221753,9.544123674110054,9.492653275950302,9.507359504699707,252700,0.0,0.0
2023-08-14 00:00:00-04:00,9.514709906788964,9.522063019609494,9.463239519508127,9.485298156738281,339900,0.0,0.0
2023-08-15 00:00:00-04:00,9.48529750059552,9.48529750059552,9.419121593482759,9.441180229187012,240900,0.0,0.0
2023-08-16 00:00:00-04:00,9.448535746623039,9.492653029261598,9.35294736593074,9.367652893066406,410800,0.0,0.0
2023-08-17 00:00:00-04:00,9.360299495263023,9.37500572318465,9.198535195514392,9.235300064086914,507400,0.0,0.0
2023-08-18 00:00:00-04:00,9.169124291752775,9.279418206473538,9.117653190482358,9.213241577148438,307900,0.0,0.0
2023-08-21 00:00:00-04:00,9.257357276315577,9.272062800736578,9.154415800442825,9.161768913269043,432600,0.0,0.0
2023-08-22 00:00:00-04:00,9.20588747959153,9.220593004955953,9.110299110412598,9.110299110412598,363500,0.0,0.0
2023-08-23 00:00:00-04:00,9.154417212981055,9.279417345388708,9.139711686290973,9.235300064086914,479100,0.0,0.0
2023-08-24 00:00:00-04:00,9.250004249125027,9.250004249125027,9.19853386132786,9.220592498779297,165300,0.0,0.0
2023-08-25 00:00:00-04:00,9.235300064086914,9.264711818698624,9.191182081553578,9.235300064086914,271600,0.0,0.0
2023-08-28 00:00:00-04:00,9.242651136230734,9.272062886576464,9.19853386132786,9.220592498779297,212800,0.0,0.0
2023-08-29 00:00:00-04:00,9.250007692317054,9.345596091830043,9.22794904665458,9.308831214904785,260000,0.0,0.0
2023-08-30 00:00:00-04:00,9.323535747814889,9.36618254849146,9.205888724069721,9.242652893066406,420100,0.0,0.0
2023-08-31 00:00:00-04:00,9.264710189867673,9.264710189867673,9.198533578317965,9.227945327758789,371200,0.0,0.0
2023-09-01 00:00:00-04:00,9.308828816122674,9.397064077267022,9.272063948671315,9.38235855102539,623400,0.0,0.0
2023-09-05 00:00:00-04:00,9.463240698433163,9.492652452147945,9.375005437288815,9.38235855102539,628800,0.0,0.0
2023-09-06 00:00:00-04:00,9.397065318612352,9.404418433320268,9.367653561012299,9.375006675720215,407100,0.0,0.0
2023-09-07 00:00:00-04:00,9.37500492019463,9.404416672287159,9.330886941440099,9.352946281433105,327600,0.0,0.0
2023-09-08 00:00:00-04:00,9.344031380124733,9.403452827028586,9.336603522171872,9.37374210357666,269100,0.128,0.0
2023-09-11 00:00:00-04:00,9.373745052431763,9.387114634265188,9.202908515930176,9.202908515930176,539100,0.0,0.0
2023-09-12 00:00:00-04:00,9.19547918445432,9.299467086791992,9.188051325353138,9.299467086791992,383400,0.0,0.0
2023-09-13 00:00:00-04:00,9.321748641929215,9.35888722384119,9.225188612301892,9.262327194213867,407800,0.0,0.0
2023-09-14 00:00:00-04:00,9.284612036409575,9.314322766591697,9.247473446592,9.269756317138672,307100,0.0,0.0
2023-09-15 00:00:00-04:00,9.277184408933776,9.277184408933776,9.195480075978224,9.21776294708252,471500,0.0,0.0
2023-09-18 00:00:00-04:00,9.188050004742227,9.254899310325271,9.188050004742227,9.210332870483398,410100,0.0,0.0
2023-09-19 00:00:00-04:00,9.232615372227341,9.27718109853343,9.158338217237928,9.17319393157959,375800,0.0,0.0
2023-09-20 00:00:00-04:00,9.173196776835544,9.206621436112183,9.102633528544901,9.12120246887207,406900,0.0,0.0
2023-09-21 00:00:00-04:00,9.061781845866918,9.069209706026975,8.972649649025442,9.032071113586426,536000,0.0,0.0
2023-09-22 00:00:00-04:00,9.076637566187031,9.098920438307466,8.994932521145877,9.032071113586426,404900,0.0,0.0
2023-09-25 00:00:00-04:00,9.017214648604327,9.02464179920785,8.894657809150972,8.928082466125488,389400,0.0,0.0
2023-09-26 00:00:00-04:00,8.928083053871706,8.954079853594482,8.838950157165527,8.838950157165527,534200,0.0,0.0
2023-09-27 00:00:00-04:00,8.868660551976255,8.898371280304028,8.831522672836268,8.853805541992188,401600,0.0,0.0
2023-09-28 00:00:00-04:00,8.86123367082126,8.898371551091394,8.805525433696737,8.831522941589355,606600,0.0,0.0
2023-09-29 00:00:00-04:00,8.861233359664563,8.898371238630626,8.809239054064733,8.824094772338867,637000,0.0,0.0
2023-10-02 00:00:00-04:00,8.83152345650326,8.853806327636457,8.67554194185149,8.682969093322754,819100,0.0,0.0
2023-10-03 00:00:00-04:00,8.660683154686458,8.838947477332484,8.578978850563558,8.586406707763672,875900,0.0,0.0
2023-10-04 00:00:00-04:00,8.616118939277138,8.7721004260379,8.601263222271553,8.72010612487793,838100,0.0,0.0
2023-10-05 00:00:00-04:00,8.749818271403393,8.759474630697024,8.616120338439941,8.616120338439941,425700,0.0,0.0
