Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-06 00:00:00-04:00,8.571552716882902,8.69039562254318,8.5492698491615,8.668112754821777,524900,0.0,0.0
2023-10-09 00:00:00-04:00,8.668112222919326,8.772100113170845,8.653256506443588,8.712677955627441,415800,0.0,0.0
2023-10-10 00:00:00-04:00,8.70525267281565,8.781757645667433,8.668114082020523,8.682969093322754,473900,0.0,0.0
2023-10-11 00:00:00-04:00,8.734036262373618,8.786605468472823,8.658936782630425,8.681467056274414,422900,0.128,0.0
2023-10-12 00:00:00-04:00,8.681467034251718,8.726526149021955,8.489964005973917,8.50873851776123,571100,0.0,0.0
2023-10-13 00:00:00-04:00,8.53877954306025,8.58383938129726,8.275932754650166,8.388581275939941,798800,0.0,0.0
2023-10-16 00:00:00-04:00,8.426129600116308,8.426129600116308,8.238381618842247,8.275931358337402,747200,0.0,0.0
2023-10-17 00:00:00-04:00,8.253399510471462,8.275929779591626,8.129485895116852,8.170790672302246,860800,0.0,0.0
2023-10-18 00:00:00-04:00,8.155772576767054,8.264666756733305,8.155772576767054,8.22336196899414,478600,0.0,0.0
2023-10-19 00:00:00-04:00,8.223361508332808,8.29095089677363,8.050633707830015,8.110713005065918,632900,0.0,0.0
2023-10-20 00:00:00-04:00,8.043125285031216,8.13324424957868,7.998065444656552,8.073164939880371,605000,0.0,0.0
2023-10-23 00:00:00-04:00,8.0130841968578,8.215851651769508,8.005574105438399,8.148262977600098,476000,0.0,0.0
2023-10-24 00:00:00-04:00,8.140753921160217,8.260912534340143,8.140753921160217,8.193323135375977,409800,0.0,0.0
2023-10-25 00:00:00-04:00,8.193323371216355,8.230873117966388,8.020595538848788,8.058144569396973,787700,0.0,0.0
2023-10-26 00:00:00-04:00,8.028105881503786,8.125734948323812,8.020596504211426,8.020596504211426,445000,0.0,0.0
2023-10-27 00:00:00-04:00,8.065653800964355,8.110713635494548,8.013084590847276,8.065653800964355,455000,0.0,0.0
2023-10-30 00:00:00-04:00,8.088184574179676,8.223362653687278,8.08067448192875,8.163283348083496,629300,0.0,0.0
2023-10-31 00:00:00-04:00,8.148263108497257,8.251899650183272,8.118223458538814,8.215851783752441,621400,0.0,0.0
2023-11-01 00:00:00-04:00,8.29094921697043,8.595100687129234,8.272174708963698,8.56130599975586,677700,0.0,0.0
2023-11-02 00:00:00-04:00,8.651428178101675,8.88423529687596,8.651428178101675,8.839176177978516,887200,0.0,0.0
2023-11-03 00:00:00-04:00,8.899257733708403,9.041945934611038,8.854197887201172,8.944316864013672,850000,0.0,0.0
2023-11-06 00:00:00-05:00,9.04194212517194,9.04194212517194,8.93680300508562,8.966842651367188,670600,0.0,0.0
2023-11-07 00:00:00-05:00,9.019412900039091,9.026922990935116,8.944313423482225,9.011902809143066,531000,0.0,0.0
2023-11-08 00:00:00-05:00,9.011904941861086,9.124553467153607,8.95933572555149,9.049454689025879,515400,0.0,0.0
2023-11-09 00:00:00-05:00,9.124551085143477,9.124551085143477,8.764075325349943,8.786604881286621,751700,0.0,0.0
2023-11-10 00:00:00-05:00,8.853425109363915,8.853425109363915,8.663600383265635,8.739530563354492,460300,0.128,0.0
2023-11-13 00:00:00-05:00,8.678784899298368,8.678784899298368,8.519332133658743,8.595261573791504,526400,0.0,0.0
2023-11-14 00:00:00-05:00,8.716751090692583,8.914168979983245,8.671193561855578,8.724344253540039,926100,0.0,0.0
2023-11-15 00:00:00-05:00,8.70156768423339,8.967322657944436,8.70156768423339,8.906578063964844,706600,0.0,0.0
2023-11-16 00:00:00-05:00,8.906576288170447,9.03565716690833,8.898983849045322,9.028064727783203,654400,0.0,0.0
2023-11-17 00:00:00-05:00,9.119178515711772,9.172329198557915,9.081213431911495,9.149550437927246,480600,0.0,0.0
2023-11-20 00:00:00-05:00,9.149553051706352,9.187518146352227,9.088809189922532,9.164738655090332,356400,0.0,0.0
2023-11-21 00:00:00-05:00,9.17992289218056,9.17992289218056,9.005283786227276,9.073620796203613,437000,0.0,0.0
2023-11-22 00:00:00-05:00,9.073620781992094,9.149550953874385,9.035655696050949,9.088807106018066,379700,0.0,0.0
2023-11-24 00:00:00-05:00,9.073618383863332,9.153345115680592,9.035653307956236,9.141955375671387,128700,0.0,0.0
2023-11-27 00:00:00-05:00,9.14955069504162,9.240666464248513,9.08121368710551,9.119178771972656,602800,0.0,0.0
2023-11-28 00:00:00-05:00,9.187516764015758,9.195109202503428,9.031860551098966,9.096400260925293,485300,0.0,0.0
2023-11-29 00:00:00-05:00,9.103994369506836,9.171572509997768,9.058436837351692,9.103994369506836,740900,0.0,0.0
2023-11-30 00:00:00-05:00,9.134365490328896,9.217888832092285,9.081214799478634,9.217888832092285,404600,0.0,0.0
2023-12-01 00:00:00-05:00,9.22548093302128,9.422898811987492,9.22168507591993,9.362154960632324,672400,0.0,0.0
2023-12-04 00:00:00-05:00,9.339373301092516,9.483639722290397,9.332539746655941,9.476046562194824,973000,0.0,0.0
2023-12-05 00:00:00-05:00,9.491236008719529,9.491236008719529,9.407713392527379,9.445677757263184,614800,0.0,0.0
2023-12-06 00:00:00-05:00,9.491236173195736,9.521608099985007,9.134365490328896,9.217888832092285,974900,0.0,0.0
2023-12-07 00:00:00-05:00,9.248257392302293,9.301408063804484,9.172327240907514,9.271036148071289,770200,0.0,0.0
2023-12-08 00:00:00-05:00,9.223466612207405,9.277180407838658,9.162078476320227,9.261833190917969,549900,0.128,0.0
2023-12-11 00:00:00-05:00,9.208117849400924,9.265668439600589,9.07766945465744,9.108363151550293,782400,0.0,0.0
2023-12-12 00:00:00-05:00,9.069994284188104,9.223463473995986,9.031627718531464,9.192769050598145,726200,0.0,0.0
2023-12-13 00:00:00-05:00,9.177421915010672,9.369257656769427,9.131381014998647,9.353910446166992,631400,0.0,0.0
2023-12-14 00:00:00-05:00,9.39995129756911,9.5303996598341,9.300196624554983,9.338563919067383,1052800,0.0,0.0
2023-12-15 00:00:00-05:00,9.361583682595336,9.406090006152498,9.26950261799482,9.307869911193848,504800,0.0,0.0
2023-12-18 00:00:00-05:00,9.28485083102092,9.338564608225026,9.18125934773129,9.231136322021484,805400,0.0,0.0
2023-12-19 00:00:00-05:00,9.215790137445765,9.269503916370923,9.139055540299523,9.20811653137207,934200,0.0,0.0
2023-12-20 00:00:00-05:00,9.208117201850657,9.254158109849888,9.116036117647598,9.139056205749512,834300,0.0,0.0
2023-12-21 00:00:00-05:00,9.192768733267586,9.281013733899536,9.139054957766202,9.16207504272461,783200,0.0,0.0
2023-12-22 00:00:00-05:00,9.162073407719525,9.223461509645857,9.135216524761542,9.177420616149902,865800,0.0,0.0
2023-12-26 00:00:00-05:00,9.208115870875812,9.338564237590177,9.192768659829275,9.277176856994629,745700,0.0,0.0
2023-12-27 00:00:00-05:00,9.277180407838658,9.343939191493382,9.215793003747061,9.261833190917969,953800,0.0,0.0
2023-12-28 00:00:00-05:00,9.269504814259072,9.399953202966321,9.23881111878651,9.284852027893066,842700,0.0,0.0
2023-12-29 00:00:00-05:00,9.261832176260693,9.392280578613281,9.231138477577467,9.392280578613281,1303900,0.0,0.0
2024-01-02 00:00:00-05:00,9.36925888817585,9.522727355394236,9.330891588422409,9.515053749084473,717700,0.0,0.0
2024-01-03 00:00:00-05:00,9.530401200566688,9.59178858899261,9.484360293349551,9.568768501281738,781800,0.0,0.0
2024-01-04 00:00:00-05:00,9.50738055937703,9.553420732118513,9.369258577561878,9.484359741210938,809400,0.0,0.0
2024-01-05 00:00:00-05:00,9.49203232653982,9.699215276983113,9.484358721309636,9.69154167175293,1425600,0.0,0.0
2024-01-08 00:00:00-05:00,9.737583122846392,9.875705108011497,9.737583122846392,9.86803150177002,1046000,0.0,0.0
2024-01-09 00:00:00-05:00,9.86035828516477,9.898724851450076,9.845011073214371,9.875704765319824,643400,0.0,0.0
2024-01-10 00:00:00-05:00,9.868033031302025,9.940930838304379,9.868033031302025,9.914073944091797,754300,0.0,0.0
2024-01-11 00:00:00-05:00,9.90477026389634,9.951271858924356,9.819518201982385,9.928021430969238,502100,0.128,0.0
2024-01-12 00:00:00-05:00,9.974523544311523,9.997773975197694,9.897021861651666,9.974523544311523,443600,0.0,0.0
2024-01-16 00:00:00-05:00,9.959022686723305,9.974522726337026,9.850519452956016,9.88152027130127,403000,0.0,0.0
2024-01-17 00:00:00-05:00,9.842771117961963,9.88152233376109,9.765269425481675,9.788519859313965,505300,0.0,0.0
2024-01-18 00:00:00-05:00,9.835018136447621,9.835018136447621,9.618012419896685,9.718765258789062,758400,0.0,0.0
2024-01-19 00:00:00-05:00,9.757518621324333,9.757518621324333,9.590888917826458,9.734268188476562,628600,0.0,0.0
2024-01-22 00:00:00-05:00,9.788517816265513,9.897021050032802,9.788517816265513,9.88152027130127,459000,0.0,0.0
2024-01-23 00:00:00-05:00,9.8815186417232,9.920269843043691,9.842767440402708,9.912519454956055,366500,0.0,0.0
2024-01-24 00:00:00-05:00,9.920272412953327,10.00939968169706,9.920272412953327,9.982274055480957,337400,0.0,0.0
2024-01-25 00:00:00-05:00,9.982276106717501,10.036527370297684,9.96677532334143,10.005526542663574,361600,0.0,0.0
2024-01-26 00:00:00-05:00,10.01327541455892,10.05977627939327,10.01327541455892,10.044276237487793,503600,0.0,0.0
2024-01-29 00:00:00-05:00,10.067526105831424,10.098526927023352,10.044275674716948,10.083026885986328,429300,0.0,0.0
2024-01-30 00:00:00-05:00,10.106276483239572,10.110151677958559,10.067525275167526,10.090776443481445,427200,0.0,0.0
2024-01-31 00:00:00-05:00,10.121778933680757,10.129528585280731,10.046601769776457,10.075277328491211,405900,0.0,0.0
2024-02-01 00:00:00-05:00,10.083028632981419,10.18378150409119,10.083028632981419,10.176031112670898,605200,0.0,0.0
2024-02-02 00:00:00-05:00,10.106277053386853,10.168278694152832,10.044275412620873,10.168278694152832,446600,0.0,0.0
2024-02-05 00:00:00-05:00,10.16827893637203,10.1837797164917,10.11402768418894,10.1837797164917,688300,0.0,0.0
2024-02-06 00:00:00-05:00,10.20703032372092,10.230280755183836,10.183779892258002,10.222530364990234,575100,0.0,0.0
2024-02-07 00:00:00-05:00,10.230281023919977,10.253531455993652,10.183780159772628,10.253531455993652,693900,0.0,0.0
2024-02-08 00:00:00-05:00,10.245781358734625,10.253531009676582,10.152778895370238,10.1837797164917,527500,0.0,0.0
2024-02-09 00:00:00-05:00,10.190039889464295,10.217432349427066,10.14308085353629,10.158733367919922,422000,0.128,0.0
2024-02-12 00:00:00-05:00,10.150908470153809,10.164995809106616,10.088296913759024,10.150908470153809,381000,0.0,0.0
2024-02-13 00:00:00-05:00,10.056991078964169,10.127428519720432,10.002205407635577,10.096122741699219,453300,0.0,0.0
2024-02-14 00:00:00-05:00,10.072643454150857,10.127428378325943,10.033511045573531,10.080470085144043,340600,0.0,0.0
2024-02-15 00:00:00-05:00,10.135255499655566,10.135255499655566,10.080470572830023,10.111776351928711,308800,0.0,0.0
2024-02-16 00:00:00-05:00,10.096124810433185,10.096124810433185,10.033513241561412,10.041339874267578,331700,0.0,0.0
2024-02-20 00:00:00-05:00,10.041338453696627,10.103950013710602,10.017859305288555,10.072644233703613,289200,0.0,0.0
2024-02-21 00:00:00-05:00,10.111775078380472,10.182213259078202,10.080469303224653,10.158733367919922,372000,0.0,0.0
2024-02-22 00:00:00-05:00,10.182214248351201,10.221346657695099,10.119602691956416,10.150908470153809,435500,0.0,0.0
2024-02-23 00:00:00-05:00,10.166559998306015,10.174386628692108,10.103948447994378,10.158733367919922,315600,0.0,0.0
2024-02-26 00:00:00-05:00,10.127429650027509,10.16656206351869,10.045252253445861,10.103950500488281,461200,0.0,0.0
2024-02-27 00:00:00-05:00,10.080469936556767,10.158734006169182,10.080469936556767,10.135254859924316,228000,0.0,0.0
2024-02-28 00:00:00-05:00,10.17438793182373,10.229172858766105,10.135255521269755,10.17438793182373,266800,0.0,0.0
2024-02-29 00:00:00-05:00,10.205694993237408,10.264393243248922,10.186129158696486,10.260479927062988,399900,0.0,0.0
2024-03-01 00:00:00-05:00,10.29178461328248,10.2996112448202,10.197867273995847,10.244826316833496,463500,0.0,0.0
2024-03-04 00:00:00-05:00,10.24482492959514,10.346568886642476,10.24482492959514,10.33874225616455,558100,0.0,0.0
2024-03-05 00:00:00-05:00,10.330916089152733,10.35830855066579,10.283957796955663,10.3074369430542,384100,0.0,0.0
2024-03-06 00:00:00-05:00,10.33091580005924,10.362221576110779,10.303523339312715,10.346569061279297,346500,0.0,0.0
2024-03-07 00:00:00-05:00,10.34656966686036,10.354395551539858,10.330916404724121,10.330916404724121,374700,0.0,0.0
2024-03-08 00:00:00-05:00,10.353045973942617,10.432076404720183,10.30562711251829,10.329336166381836,438500,0.128,0.0
2024-03-11 00:00:00-04:00,10.313529968261719,10.345142290044933,10.304836071025722,10.313529968261719,306700,0.0,0.0
2024-03-12 00:00:00-04:00,10.313531704469847,10.337240761374206,10.25820956676324,10.32143497467041,388900,0.0,0.0
2024-03-13 00:00:00-04:00,10.353043912489113,10.353043912489113,10.187079061096028,10.194981575012207,586400,0.0,0.0
2024-03-14 00:00:00-04:00,10.234497462458952,10.234497462458952,10.068532606151095,10.084339141845703,551700,0.0,0.0
2024-03-15 00:00:00-04:00,10.100145954452762,10.155468081331804,10.092243439496198,10.115952491760254,348600,0.0,0.0
2024-03-18 00:00:00-04:00,10.123856957136063,10.163371797681405,10.10805041796011,10.139662742614746,368000,0.0,0.0
2024-03-19 00:00:00-04:00,10.163370990317349,10.23054726908422,10.139661937134104,10.202886581420898,490200,0.0,0.0
2024-03-20 00:00:00-04:00,10.234498582745433,10.234498582745433,10.123855835560446,10.147564888000488,430200,0.0,0.0
2024-03-21 00:00:00-04:00,10.155469059490278,10.345143003266184,10.123856735527628,10.28982162475586,610800,0.0,0.0
2024-03-22 00:00:00-04:00,10.313529183796312,10.368850554284794,10.18707990628141,10.305625915527344,460900,0.0,0.0
2024-03-25 00:00:00-04:00,10.34514221513007,10.35304548394294,10.258207765582867,10.281917572021484,259400,0.0,0.0
2024-03-26 00:00:00-04:00,10.321431655772262,10.368849754333496,10.281916071173175,10.368849754333496,394100,0.0,0.0
2024-03-27 00:00:00-04:00,10.39256125746843,10.39256125746843,10.337239878185676,10.353046417236328,285700,0.0,0.0
2024-03-28 00:00:00-04:00,10.364900880652813,10.463689491609161,10.353046729704316,10.408368110656738,976100,0.0,0.0
2024-04-01 00:00:00-04:00,10.471590132013814,10.487396667572593,10.392558961614116,10.432074546813965,547300,0.0,0.0
2024-04-02 00:00:00-04:00,10.392561982168406,10.463689905461747,10.3688529256364,10.424174308776855,494400,0.0,0.0
2024-04-03 00:00:00-04:00,10.392560692346485,10.455785337716565,10.392560692346485,10.439979553222656,480300,0.0,0.0
2024-04-04 00:00:00-04:00,10.471590132013814,10.479493399793204,10.432074546813965,10.432074546813965,522500,0.0,0.0
2024-04-05 00:00:00-04:00,10.439980436014878,10.463689491609161,10.400464840892882,10.408368110656738,351300,0.0,0.0
2024-04-08 00:00:00-04:00,10.439980264922532,10.439980264922532,10.364900710790884,10.416271209716797,669500,0.0,0.0
2024-04-09 00:00:00-04:00,10.447884119006181,10.451835754044401,10.396513617206628,10.424174308776855,452500,0.0,0.0
2024-04-10 00:00:00-04:00,10.350752966247315,10.390655789062011,10.278928037397469,10.310850143432617,500300,0.128,0.0
2024-04-11 00:00:00-04:00,10.326810230978127,10.35075237996064,10.159218993515529,10.302868843078613,636900,0.0,0.0
2024-04-12 00:00:00-04:00,10.278928686948278,10.318831512284532,10.05547393058158,10.079415321350098,566500,0.0,0.0
2024-04-15 00:00:00-04:00,10.11931566125131,10.151237761463214,9.847977428908674,9.959704399108887,870900,0.0,0.0
2024-04-16 00:00:00-04:00,9.895860198685078,10.023549360615599,9.81605532869677,9.959704399108887,534300,0.0,0.0
2024-04-17 00:00:00-04:00,10.007591686153738,10.087397347178698,9.899854272095,10.055475234985352,309700,0.0,0.0
2024-04-18 00:00:00-04:00,10.071434391431781,10.127297889073258,10.01956125234799,10.063453674316406,249300,0.0,0.0
2024-04-19 00:00:00-04:00,10.095376826831751,10.135279655456543,10.039513323406933,10.135279655456543,187100,0.0,0.0
2024-04-22 00:00:00-04:00,10.175181002512474,10.310850143432617,10.175181002512474,10.310850143432617,398700,0.0,0.0
2024-04-23 00:00:00-04:00,10.342769622802734,10.366711005978146,10.310847524874568,10.342769622802734,251800,0.0,0.0
2024-04-24 00:00:00-04:00,10.34277140347157,10.366712790768863,10.227053302882519,10.254985809326172,287200,0.0,0.0
2024-04-25 00:00:00-04:00,10.175181852239202,10.294889569597009,10.02355202618044,10.239026069641113,356600,0.0,0.0
2024-04-26 00:00:00-04:00,10.294887067948599,10.378683058603196,10.270945682511393,10.358731269836426,184100,0.0,0.0
2024-04-29 00:00:00-04:00,10.358731593187706,10.510362148216682,10.345962904628145,10.446517944335938,379600,0.0,0.0
2024-04-30 00:00:00-04:00,10.478442078341835,10.478442078341835,10.374695036645411,10.390656471252441,249900,0.0,0.0
2024-05-01 00:00:00-04:00,10.406616331533458,10.518344081802242,10.398635614853609,10.494401931762695,332900,0.0,0.0
2024-05-02 00:00:00-04:00,10.478443374066682,10.562238632866125,10.426569466262391,10.51036548614502,356400,0.0,0.0
2024-05-03 00:00:00-04:00,10.550266520198312,10.622091450416272,10.51036369662355,10.598149299621582,342200,0.0,0.0
2024-05-06 00:00:00-04:00,10.638052801323024,10.677955627441406,10.614111410085236,10.677955627441406,376800,0.0,0.0
2024-05-07 00:00:00-04:00,10.69391450128487,10.701895217381889,10.574206804161516,10.622090339660645,360700,0.0,0.0
2024-05-08 00:00:00-04:00,10.598149299621582,10.642042481662125,10.542285803266749,10.598149299621582,283700,0.0,0.0
2024-05-09 00:00:00-04:00,10.606127128431488,10.6540106558988,10.534302217771948,10.582185745239258,378500,0.0,0.0
2024-05-10 00:00:00-04:00,10.564458847045898,10.616838365357934,10.528196340061074,10.564458847045898,338700,0.128,0.0
2024-05-13 00:00:00-04:00,10.596691131591797,10.628924382795446,10.528195376721376,10.596691131591797,368100,0.0,0.0
2024-05-14 00:00:00-04:00,10.596694137025683,10.636985904583126,10.572519383891835,10.58863639831543,307500,0.0,0.0
2024-05-15 00:00:00-04:00,10.612809080708832,10.685334094461052,10.612809080708832,10.628925323486328,346800,0.0,0.0
2024-05-16 00:00:00-04:00,10.669217083182161,10.697421084418824,10.580575826652446,10.628925323486328,268700,0.0,0.0
2024-05-17 00:00:00-04:00,10.661158636022488,10.661158636022488,10.556401136140652,10.604750633239746,228000,0.0,0.0
2024-05-20 00:00:00-04:00,10.685333251953125,10.717566503468012,10.645041495434182,10.685333251953125,302000,0.0,0.0
2024-05-21 00:00:00-04:00,10.69339168771135,10.749799685371794,10.685333182759479,10.741741180419922,401100,0.0,0.0
2024-05-22 00:00:00-04:00,10.773974431726081,10.773974431726081,10.69339168771135,10.741741180419922,320400,0.0,0.0
2024-05-23 00:00:00-04:00,10.717569291127804,10.72643318783698,10.63698575712999,10.669219017028809,331100,0.0,0.0
2024-05-24 00:00:00-04:00,10.693393643159387,10.701451381083409,10.620868622332907,10.64504337310791,564400,0.0,0.0
2024-05-28 00:00:00-04:00,10.717569291127804,10.725627798227892,10.61281100433126,10.669219017028809,360900,0.0,0.0
2024-05-29 00:00:00-04:00,10.63698584155261,10.63698584155261,10.552373821834747,10.612811088562012,287400,0.0,0.0
2024-05-30 00:00:00-04:00,10.628926459422544,10.65471352652441,10.540285193419548,10.556402206420898,280000,0.0,0.0
2024-05-31 00:00:00-04:00,10.612810037057294,10.701451301574707,10.583799875241944,10.701451301574707,344200,0.0,0.0
2024-06-03 00:00:00-04:00,10.741741180419922,10.757858190323667,10.689362435235415,10.741741180419922,620800,0.0,0.0
2024-06-04 00:00:00-04:00,10.741743064901337,10.757860077632575,10.685335057344934,10.701451301574707,404400,0.0,0.0
2024-06-05 00:00:00-04:00,10.749802526918572,10.773977279663086,10.707093054185114,10.773977279663086,339300,0.0,0.0
2024-06-06 00:00:00-04:00,10.76591505849355,10.782032067097443,10.705477813231486,10.757857322692871,280200,0.0,0.0
2024-06-07 00:00:00-04:00,10.741740314088979,10.77800281494647,10.685332320977889,10.757857322692871,438700,0.0,0.0
2024-06-10 00:00:00-04:00,10.749801635742188,10.765917880068622,10.677276615019556,10.749801635742188,314500,0.0,0.0
2024-06-11 00:00:00-04:00,10.733685493469238,10.75786101467185,10.68533598806708,10.733685493469238,222800,0.0,0.0
2024-06-12 00:00:00-04:00,10.822325755231601,10.838441998215949,10.705479727464096,10.725625991821289,329700,0.0,0.0
2024-06-13 00:00:00-04:00,10.707727022622247,10.768751148281165,10.702845433993632,10.76468276977539,242100,0.128,0.0
2024-06-14 00:00:00-04:00,10.732135016558916,10.740271772432354,10.675179277372333,10.707725524902344,254800,0.0,0.0
2024-06-17 00:00:00-04:00,10.723999434118085,10.772818419240629,10.610087175559187,10.658906936645508,363900,0.0,0.0
2024-06-18 00:00:00-04:00,10.601949270072172,10.69958800569644,10.587303731315824,10.691452026367188,537100,0.0,0.0
2024-06-20 00:00:00-04:00,10.699588762433073,10.748408521679869,10.618223531640078,10.715862274169922,517100,0.0,0.0
2024-06-21 00:00:00-04:00,10.74026965095242,10.756543159484863,10.715860164117352,10.756543159484863,314300,0.0,0.0
2024-06-24 00:00:00-04:00,10.76468276977539,10.772819526786941,10.715863779633798,10.76468276977539,302300,0.0,0.0
2024-06-25 00:00:00-04:00,10.764681053029996,10.772817808743902,10.715862070674028,10.748408317565918,228000,0.0,0.0
2024-06-26 00:00:00-04:00,10.732134806138106,10.756545073279824,10.715862070674028,10.748408317565918,292100,0.0,0.0
2024-06-27 00:00:00-04:00,10.772819736264374,10.772819736264374,10.719932366588612,10.732136726379395,217900,0.0,0.0
2024-06-28 00:00:00-04:00,10.78095606029891,10.817570690127976,10.732136295205542,10.813502311706543,420700,0.0,0.0
2024-07-01 00:00:00-04:00,10.837911605834961,10.854185119219734,10.805365355029238,10.837911605834961,415200,0.0,0.0
2024-07-02 00:00:00-04:00,10.862319946289062,10.862319946289062,10.81350019077109,10.862319946289062,264400,0.0,0.0
2024-07-03 00:00:00-04:00,10.82163695794985,10.862319958265736,10.82163695794985,10.846046447753906,144200,0.0,0.0
2024-07-05 00:00:00-04:00,10.854183191042118,10.886729436066204,10.829773701264978,10.862319946289062,398300,0.0,0.0
2024-07-08 00:00:00-04:00,10.837913292019513,10.886733063805488,10.811876597709626,10.878596305847168,494500,0.0,0.0
2024-07-09 00:00:00-04:00,10.894866191313147,10.894866191313147,10.862319946289062,10.862319946289062,396700,0.0,0.0
2024-07-10 00:00:00-04:00,10.870456146461189,10.870456146461189,10.797227675641754,10.805363655090332,416500,0.0,0.0
2024-07-11 00:00:00-04:00,10.820154504621156,10.894096459883048,10.779897461627936,10.877664566040039,500800,0.128,0.0
2024-07-12 00:00:00-04:00,10.902310160247604,10.914633294574703,10.885878269790592,10.91052532196045,374000,0.0,0.0
2024-07-15 00:00:00-04:00,10.926960465685019,10.935176413359647,10.844802555970526,10.869449615478516,704700,0.0,0.0
2024-07-16 00:00:00-04:00,10.91874056407147,10.926956508770907,10.84479862880776,10.89409351348877,889600,0.0,0.0
2024-07-17 00:00:00-04:00,10.894093473055666,10.951603518707055,10.87766158371778,10.90230941772461,615700,0.0,0.0
2024-07-18 00:00:00-04:00,10.94338757403811,10.951603518707055,10.87766158371778,10.90230941772461,463000,0.0,0.0
2024-07-19 00:00:00-04:00,10.926960465685019,10.951607525193008,10.844802555970526,10.869449615478516,1848200,0.0,0.0
2024-07-22 00:00:00-04:00,10.885877528386724,10.918740523546889,10.87766158371778,10.90230941772461,298200,0.0,0.0
2024-07-23 00:00:00-04:00,10.943389808357008,10.959821701049805,10.926958699179979,10.959821701049805,380000,0.0,0.0
2024-07-24 00:00:00-04:00,10.959820706010854,10.976251813696106,10.943388814809902,10.968036651611328,476800,0.0,0.0
2024-07-25 00:00:00-04:00,10.99268470291963,10.99268470291963,10.926958699179979,10.959821701049805,416800,0.0,0.0
2024-07-26 00:00:00-04:00,10.943389808357008,10.984468756573232,10.943389808357008,10.959821701049805,308800,0.0,0.0
2024-07-29 00:00:00-04:00,10.968036651611328,10.968036651611328,10.935173652725124,10.968036651611328,365300,0.0,0.0
2024-07-30 00:00:00-04:00,10.984468756573232,10.99268470291963,10.951605754703406,10.959821701049805,390400,0.0,0.0
2024-07-31 00:00:00-04:00,10.976253169844005,11.017332119406108,10.976253169844005,11.009116172790527,387500,0.0,0.0
2024-08-01 00:00:00-04:00,11.050192541405744,11.083055536676596,11.017329546134894,11.07483959197998,530600,0.0,0.0
2024-08-02 00:00:00-04:00,11.041978709960057,11.083057657789352,10.992684599377514,11.06662654876709,615000,0.0,0.0
2024-08-05 00:00:00-04:00,10.885879096742196,10.968036988237104,10.762643043015553,10.935173988342285,969500,0.0,0.0
2024-08-06 00:00:00-04:00,10.918741267188956,10.976251316757176,10.80372038453685,10.91052532196045,663800,0.0,0.0
2024-08-07 00:00:00-04:00,10.935174213721787,10.968037214293929,10.795506265411246,10.80372142791748,632900,0.0,0.0
2024-08-08 00:00:00-04:00,10.910525939644952,10.963928803137911,10.869446994692453,10.943388938903809,309600,0.0,0.0
2024-08-09 00:00:00-04:00,10.910525605667049,11.009114600425752,10.902310443740586,10.976251602172852,419500,0.0,0.0
2024-08-12 00:00:00-04:00,11.02436893020864,11.053402130470463,10.999483442997844,11.049254417419434,386200,0.128,0.0
2024-08-13 00:00:00-04:00,11.040954953113298,11.069988140676044,10.995330920603255,11.032659530639648,456000,0.0,0.0
2024-08-14 00:00:00-04:00,11.06584299367081,11.06584299367081,10.970447986403526,11.057547569274902,313800,0.0,0.0
2024-08-15 00:00:00-04:00,11.090726552252782,11.128055164465092,11.074136497433464,11.115612030029297,362700,0.0,0.0
2024-08-16 00:00:00-04:00,11.123909076632,11.132204500799995,11.082432746887207,11.082432746887207,413500,0.0,0.0
