Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 00:00:00-04:00,11.107317973812073,11.1861221227043,11.107317973812073,11.181974411010742,434100,0.0,0.0
2024-08-20 00:00:00-04:00,11.181973029399462,11.181973029399462,11.157087553408013,11.173678398132324,266500,0.0,0.0
2024-08-21 00:00:00-04:00,11.165382929939913,11.173678352268018,11.115611187066294,11.152939796447754,366200,0.0,0.0
2024-08-22 00:00:00-04:00,11.173680445841507,11.181975078628733,11.13220411752472,11.148794174194336,332000,0.0,0.0
2024-08-23 00:00:00-04:00,11.181973029399462,11.19856387412377,11.157087553408013,11.173678398132324,682100,0.0,0.0
2024-08-26 00:00:00-04:00,11.173680080620933,11.206860983970785,11.157089233398438,11.157089233398438,660500,0.0,0.0
2024-08-27 00:00:00-04:00,11.15708725148062,11.256629943847656,11.15708725148062,11.256629943847656,563700,0.0,0.0
2024-08-28 00:00:00-04:00,11.281516801871447,11.281516801871447,11.240869547703298,11.264925956726074,379900,0.0,0.0
2024-08-29 00:00:00-04:00,11.273221669952163,11.30225485861008,11.264926247165597,11.298107147216797,422900,0.0,0.0
2024-08-30 00:00:00-04:00,11.3146994425091,11.405946731567383,11.3146994425091,11.405946731567383,622200,0.0,0.0
2024-09-03 00:00:00-04:00,11.430830955505371,11.439126378442943,11.376912288601298,11.430830955505371,754000,0.0,0.0
2024-09-04 00:00:00-04:00,11.364470386907293,11.472308523507794,11.30640400223593,11.46401309967041,559500,0.0,0.0
2024-09-05 00:00:00-04:00,11.472307431187623,11.488898277282715,11.464012008140077,11.488898277282715,505600,0.0,0.0
2024-09-06 00:00:00-04:00,11.505487079076715,11.513782501220703,11.480601603739752,11.513782501220703,455800,0.0,0.0
2024-09-09 00:00:00-04:00,11.480603791452426,11.546965599060059,11.476456079590056,11.546965599060059,568800,0.0,0.0
2024-09-10 00:00:00-04:00,11.57185048829127,11.57185048829127,11.522079530674379,11.53866958618164,436200,0.0,0.0
2024-09-11 00:00:00-04:00,11.53866958618164,11.55526043278401,11.497193260770826,11.53866958618164,445500,0.0,0.0
2024-09-12 00:00:00-04:00,11.571852095595979,11.571852095595979,11.538671188877593,11.563556671142578,637500,0.0,0.0
2024-09-13 00:00:00-04:00,11.56187972234357,11.637228012084961,11.56187972234357,11.637228012084961,759400,0.128,0.0
2024-09-16 00:00:00-04:00,11.679088730837583,11.679088730837583,11.57862354587005,11.662344932556152,632200,0.0,0.0
2024-09-17 00:00:00-04:00,11.670716800016901,11.679089098634435,11.469786423754154,11.561880111694336,801000,0.0,0.0
2024-09-18 00:00:00-04:00,11.586998815879653,11.637231022033047,11.54513811180081,11.628859519958496,594300,0.0,0.0
2024-09-19 00:00:00-04:00,11.670718447354437,11.70420684812516,11.57862554484156,11.603741645812988,628500,0.0,0.0
2024-09-20 00:00:00-04:00,11.637229807364953,11.68746280670166,11.616299856723414,11.68746280670166,518300,0.0,0.0
2024-09-23 00:00:00-04:00,11.704206607529605,11.720951206783987,11.68746280670166,11.68746280670166,397600,0.0,0.0
2024-09-24 00:00:00-04:00,11.712578773498535,11.737695672093485,11.689136973551056,11.712578773498535,508600,0.0,0.0
2024-09-25 00:00:00-04:00,11.762810830490654,11.77118312935199,11.72932243347168,11.72932243347168,421800,0.0,0.0
2024-09-26 00:00:00-04:00,11.77118298973091,11.779554490066584,11.712577696823063,11.746066093444824,456700,0.0,0.0
2024-09-27 00:00:00-04:00,11.804673174504815,11.804673174504815,11.762812472780038,11.779556274414062,565700,0.0,0.0
2024-09-30 00:00:00-04:00,11.804673053396154,11.821416854858398,11.775370003590908,11.821416854858398,598400,0.0,0.0
2024-10-01 00:00:00-04:00,11.871647696334868,11.938624486851952,11.838159301076326,11.888391494750977,811600,0.0,0.0
2024-10-02 00:00:00-04:00,11.888392216869091,11.976299758778847,11.888392216869091,11.972113609313965,668900,0.0,0.0
2024-10-03 00:00:00-04:00,11.955370774404836,11.993045326717917,11.955370774404836,11.988859176635742,622300,0.0,0.0
2024-10-04 00:00:00-04:00,12.013976097106934,12.08513905176926,11.98885919657212,12.013976097106934,774800,0.0,0.0
2024-10-07 00:00:00-04:00,12.055833947561508,12.080950843817925,12.013974050653522,12.030717849731445,609000,0.0,0.0
2024-10-08 00:00:00-04:00,12.055833947561508,12.064206246313647,12.005601751901384,12.030717849731445,407000,0.0,0.0
2024-10-09 00:00:00-04:00,12.039088845897911,12.047461143744199,11.84234463706778,11.871646881103516,739500,0.0,0.0
2024-10-10 00:00:00-04:00,11.92188301442935,11.92188301442935,11.737697191450147,11.813045501708984,738300,0.0,0.0
2024-10-11 00:00:00-04:00,11.853598211922327,11.853598211922327,11.73531620576469,11.819803237915039,374100,0.128,0.0
2024-10-14 00:00:00-04:00,11.836700812225114,11.836700812225114,11.659277001982968,11.701520919799805,771100,0.0,0.0
2024-10-15 00:00:00-04:00,11.743762201221475,11.760660088008393,11.474247675149076,11.54944133758545,1141900,0.0,0.0
2024-10-16 00:00:00-04:00,11.515648503569848,11.701521263989791,11.4903024744285,11.693072319030762,671600,0.0,0.0
2024-10-17 00:00:00-04:00,11.811353978093583,11.811353978093583,11.650828057272456,11.701520919799805,451500,0.0,0.0
2024-10-18 00:00:00-04:00,11.718416213989258,11.760660125355113,11.705742798858823,11.718416213989258,354800,0.0,0.0
2024-10-21 00:00:00-04:00,11.743764570754472,11.802906380706109,11.726867486293827,11.79445743560791,544100,0.0,0.0
2024-10-22 00:00:00-04:00,11.802907070846501,11.811355210702928,11.680399776966627,11.777560234069824,606300,0.0,0.0
2024-10-23 00:00:00-04:00,11.769109068775402,11.819801117825955,11.718416213989258,11.718416213989258,624700,0.0,0.0
2024-10-24 00:00:00-04:00,11.709969246378794,11.75728285407423,11.617033270281404,11.633931159973145,435300,0.0,0.0
2024-10-25 00:00:00-04:00,11.726865604098586,11.726865604098586,11.600133865173671,11.667724609375,595200,0.0,0.0
2024-10-28 00:00:00-04:00,11.73531612102417,11.73531612102417,11.524097333569898,11.566340446472168,726000,0.0,0.0
2024-10-29 00:00:00-04:00,11.583240502057865,11.61703548214011,11.329777748573086,11.372021675109863,934000,0.0,0.0
2024-10-30 00:00:00-04:00,11.38891613777781,11.515647888183594,11.34667302671158,11.515647888183594,555500,0.0,0.0
2024-10-31 00:00:00-04:00,11.515647686715912,11.566339741402805,11.346672828200134,11.414262771606445,688000,0.0,0.0
2024-11-01 00:00:00-04:00,11.490302045840643,11.519872546358526,11.422712100160991,11.448058128356934,731400,0.0,0.0
2024-11-04 00:00:00-05:00,11.456506873025981,11.507198928533029,11.346673011779785,11.346673011779785,612200,0.0,0.0
2024-11-05 00:00:00-05:00,11.380467191175368,11.431159243150804,11.372018247267583,11.405813217163086,336300,0.0,0.0
2024-11-06 00:00:00-05:00,11.481854947493778,11.481854947493778,11.27908507784917,11.363572120666504,829500,0.0,0.0
2024-11-07 00:00:00-05:00,11.405814522530642,11.579013863784287,11.372019548767389,11.566340446472168,844000,0.0,0.0
2024-11-08 00:00:00-05:00,11.667725640534305,11.684622723776236,11.549442834898024,11.642378807067871,689700,0.0,0.0
2024-11-11 00:00:00-05:00,11.608584019999777,11.642378992758344,11.524096990971213,11.574789047241211,578400,0.0,0.0
2024-11-12 00:00:00-05:00,11.5389706854816,11.619991034187668,11.44515820662998,11.496328353881836,522200,0.128,0.0
2024-11-13 00:00:00-05:00,11.530442319235604,11.547498763060148,11.31723148475271,11.393986701965332,682400,0.0,0.0
2024-11-14 00:00:00-05:00,11.385460614964575,11.402517061378182,11.274590866603937,11.359874725341797,601900,0.0,0.0
2024-11-15 00:00:00-05:00,11.266060323679401,11.39398649673095,11.163719222571206,11.342816352844238,660100,0.0,0.0
2024-11-18 00:00:00-05:00,11.368399808508965,11.428098572334171,11.334286112989611,11.40251350402832,394800,0.0,0.0
2024-11-19 00:00:00-05:00,11.411044504017134,11.5389706854816,11.402515875030216,11.496328353881836,420100,0.0,0.0
2024-11-20 00:00:00-05:00,11.504855319260718,11.53044120252174,11.419571481728104,11.521912574768066,404600,0.0,0.0
2024-11-21 00:00:00-05:00,11.496328774331902,11.564556995387699,11.483536643718509,11.556028366088867,309700,0.0,0.0
2024-11-22 00:00:00-05:00,11.530441573186984,11.641310484209978,11.530441573186984,11.590140342712402,480200,0.0,0.0
2024-11-25 00:00:00-05:00,11.598669052124023,11.64131056589296,11.56455535310803,11.598669052124023,501600,0.0,0.0
2024-11-26 00:00:00-05:00,11.581613440650507,11.62425577380981,11.513386032929565,11.556028366088867,318700,0.0,0.0
2024-11-27 00:00:00-05:00,11.607197922632045,11.624255180358887,11.521914074002275,11.624255180358887,339900,0.0,0.0
2024-11-29 00:00:00-05:00,11.64130982002955,11.683952144401115,11.598668308992671,11.6498384475708,400500,0.0,0.0
2024-12-02 00:00:00-05:00,11.649838796918912,11.726594820422504,11.598668656806325,11.701009750366211,897100,0.0,0.0
2024-12-03 00:00:00-05:00,11.726594761611976,11.743652017120436,11.683952436175536,11.709537506103516,940000,0.0,0.0
2024-12-04 00:00:00-05:00,11.74365331850936,11.760709762573242,11.709538803711993,11.760709762573242,613900,0.0,0.0
2024-12-05 00:00:00-05:00,11.726594135477985,11.769236458637565,11.718065508179135,11.743651390075684,356500,0.0,0.0
2024-12-06 00:00:00-05:00,11.803350530449523,11.824671286041072,11.777765461072725,11.81187915802002,717000,0.0,0.0
2024-12-09 00:00:00-05:00,11.811879681793343,11.850257694227677,11.752180099487305,11.752180099487305,788500,0.0,0.0
2024-12-10 00:00:00-05:00,11.76923942565918,11.794824500671051,11.718068462300566,11.76923942565918,636400,0.0,0.0
2024-12-11 00:00:00-05:00,11.769237355384666,11.769237355384666,11.73512365692467,11.752180099487305,575600,0.0,0.0
2024-12-12 00:00:00-05:00,11.72463412766902,11.7504590833203,11.664375624162522,11.681591987609863,688800,0.128,0.0
2024-12-13 00:00:00-05:00,11.707416667288546,11.707416667288546,11.586898850607001,11.6299409866333,581600,0.0,0.0
2024-12-16 00:00:00-05:00,11.621333624435117,11.635968067166422,11.572265633432798,11.604116439819336,591700,0.0,0.0
2024-12-17 00:00:00-05:00,11.586900351368486,11.6299424929697,11.492208296614267,11.526641845703125,586200,0.0,0.0
2024-12-18 00:00:00-05:00,11.586900225345222,11.621333774059568,11.375994636849777,11.397515296936035,572300,0.0,0.0
2024-12-19 00:00:00-05:00,11.371690163064718,11.390628901898065,11.216738785789538,11.302823066711426,1263400,0.0,0.0
2024-12-20 00:00:00-05:00,11.251171159016815,11.38890533733995,11.225346205821342,11.29421329498291,999900,0.0,0.0
2024-12-23 00:00:00-05:00,11.294214474427129,11.337256614888073,11.216738785789538,11.302823066711426,1222800,0.0,0.0
2024-12-24 00:00:00-05:00,11.302823385052564,11.320039749145508,11.216739101706132,11.320039749145508,576700,0.0,0.0
2024-12-26 00:00:00-05:00,11.328649535020887,11.518034485756315,11.32004094158731,11.50081729888916,1230100,0.0,0.0
2024-12-27 00:00:00-05:00,11.535248572360839,11.569682118330613,11.388905796749174,11.440556526184082,999300,0.0,0.0
2024-12-30 00:00:00-05:00,11.371688991435965,11.655765939864896,11.34586403820437,11.6299409866333,1846800,0.0,0.0
2024-12-31 00:00:00-05:00,11.595508976164085,11.793501678736114,11.561075426979361,11.698809623718262,1699700,0.0,0.0
2025-01-02 00:00:00-05:00,11.655768469579005,11.78489408472227,11.655768469579005,11.741852760314941,772200,0.0,0.0
2025-01-03 00:00:00-05:00,11.724634437879118,11.819326491746194,11.719469774996432,11.776285171508789,564400,0.0,0.0
2025-01-06 00:00:00-05:00,11.88819458685259,11.931235907729427,11.836543852455588,11.870977401733398,1664500,0.0,0.0
2025-01-07 00:00:00-05:00,11.836543627451896,11.88819436086706,11.81502296742257,11.8623685836792,1004700,0.0,0.0
2025-01-08 00:00:00-05:00,11.836544393471403,11.905411495174752,11.8107194355728,11.89680290222168,790800,0.0,0.0
2025-01-10 00:00:00-05:00,11.862367766519776,11.879584950125647,11.759067127766048,11.784892082214355,850800,0.0,0.0
2025-01-13 00:00:00-05:00,11.731017930643393,11.731017930643393,11.618052473347682,11.644121170043945,1091700,0.128,0.0
2025-01-14 00:00:00-05:00,11.635431178839152,11.67018971441523,11.531155572110915,11.583292961120605,741800,0.0,0.0
2025-01-15 00:00:00-05:00,11.644120333949616,11.704948393485102,11.626741480302954,11.67018985748291,741700,0.0,0.0
2025-01-16 00:00:00-05:00,11.704947471618652,11.717981403649897,11.621526328816438,11.704947471618652,407500,0.0,0.0
2025-01-17 00:00:00-05:00,11.817914895638584,11.852673434737742,11.757086830683354,11.774466514587402,450600,0.0,0.0
2025-01-21 00:00:00-05:00,11.861360618073283,11.930877685546875,11.800533391211093,11.930877685546875,786500,0.0,0.0
2025-01-22 00:00:00-05:00,11.939568488320072,11.939568488320072,11.87005141524438,11.904809951782227,352600,0.0,0.0
2025-01-23 00:00:00-05:00,11.930878686124782,11.939568527464955,11.861361612821172,11.91349983215332,354900,0.0,0.0
2025-01-24 00:00:00-05:00,11.904810320337328,11.93087901637054,11.896120478756622,11.918713569641113,307600,0.0,0.0
2025-01-27 00:00:00-05:00,11.904810029787173,11.956948249290011,11.896120188418552,11.922189712524414,535700,0.0,0.0
2025-01-28 00:00:00-05:00,11.948258399963379,11.965638082689045,11.92827242779597,11.948258399963379,384000,0.0,0.0
2025-01-29 00:00:00-05:00,11.94825657328831,11.965636253356934,11.922187881894134,11.965636253356934,511300,0.0,0.0
2025-01-30 00:00:00-05:00,11.983016998661338,12.026465376991258,11.965638144554703,12.017775535583496,489600,0.0,0.0
2025-01-31 00:00:00-05:00,12.052534064424396,12.074258667929234,12.026465368927479,12.043844223022461,486900,0.0,0.0
2025-02-03 00:00:00-05:00,11.913499018697982,12.06122299655876,11.913499018697982,12.026464462280273,711900,0.0,0.0
2025-02-04 00:00:00-05:00,12.052534064424396,12.087292601323249,12.026465368927479,12.043844223022461,526100,0.0,0.0
2025-02-05 00:00:00-05:00,12.069912028508545,12.139429092407227,12.05253234817949,12.139429092407227,601700,0.0,0.0
2025-02-06 00:00:00-05:00,12.156808932149902,12.191567466924464,12.148119091279051,12.174188613891602,536100,0.0,0.0
2025-02-07 00:00:00-05:00,12.17419040657832,12.182880248728775,12.139431866685456,12.148120880126953,380500,0.0,0.0
2025-02-10 00:00:00-05:00,12.165498727154045,12.195912341378516,12.156808886315957,12.191567420959473,395500,0.0,0.0
2025-02-11 00:00:00-05:00,12.20025912510526,12.208948967270521,12.043845280966424,12.095983505249023,684200,0.0,0.0
2025-02-12 00:00:00-05:00,12.017775558281082,12.100327394392956,11.99170686271745,12.07860279083252,476500,0.0,0.0
2025-02-13 00:00:00-05:00,12.129469313823801,12.129469313823801,12.024224560564164,12.111928939819336,579200,0.128,0.0
2025-02-14 00:00:00-05:00,12.129472397293267,12.129472397293267,12.068079818054423,12.120701789855957,443300,0.0,0.0
2025-02-18 00:00:00-05:00,12.1382417678833,12.164552751103065,12.103160178119925,12.1382417678833,810500,0.0,0.0
2025-02-19 00:00:00-05:00,12.147012647475423,12.22594559890902,12.12070082725313,12.173323631286621,823300,0.0,0.0
2025-02-20 00:00:00-05:00,12.173323014004266,12.217175209073346,12.16455240770824,12.182093620300293,631300,0.0,0.0
2025-02-21 00:00:00-05:00,12.18209294654622,12.234714908589915,12.164551734924316,12.164551734924316,439100,0.0,0.0
2025-02-24 00:00:00-05:00,12.164553296417141,12.208405494689941,12.129471705081123,12.208405494689941,726600,0.0,0.0
2025-02-25 00:00:00-05:00,12.234716415405273,12.278568613449815,12.20840543114299,12.234716415405273,401400,0.0,0.0
2025-02-26 00:00:00-05:00,12.269796371459961,12.269796371459961,12.208403804225568,12.269796371459961,446800,0.0,0.0
2025-02-27 00:00:00-05:00,12.287337920110986,12.32241950755211,12.243485726706824,12.27856731414795,507600,0.0,0.0
2025-02-28 00:00:00-05:00,12.269797870412628,12.339961051940918,12.261027263618816,12.339961051940918,563300,0.0,0.0
2025-03-03 00:00:00-05:00,12.339961451658267,12.361887969353042,12.29260134441313,12.322421073913574,635900,0.0,0.0
2025-03-04 00:00:00-05:00,12.313650466835664,12.339961451658267,12.155782885077794,12.322421073913574,565200,0.0,0.0
2025-03-05 00:00:00-05:00,12.313650402910516,12.383813586347296,12.287339418224505,12.348731994628906,421600,0.0,0.0
2025-03-06 00:00:00-05:00,12.261027660779332,12.357502665814087,12.261027660779332,12.322421073913574,445700,0.0,0.0
2025-03-07 00:00:00-05:00,12.357502665814087,12.366273272891997,12.296110089090972,12.322421073913574,591200,0.0,0.0
2025-03-10 00:00:00-04:00,12.322420747629216,12.36627294544648,12.2355937472437,12.261027336120605,771300,0.0,0.0
2025-03-11 00:00:00-04:00,12.296108999261609,12.296108999261609,12.0768488602141,12.129470825195312,934100,0.0,0.0
2025-03-12 00:00:00-04:00,12.199634270717251,12.217175483703613,12.103160108525472,12.217175483703613,733800,0.0,0.0
2025-03-13 00:00:00-04:00,12.215403710552007,12.215403710552007,12.002962112426758,12.002962112426758,750400,0.128,0.0
2025-03-14 00:00:00-04:00,12.038369178771973,12.078202084382587,11.985258356568524,12.038369178771973,467900,0.0,0.0
2025-03-17 00:00:00-04:00,12.10033124595375,12.118034290788085,12.029517378280625,12.091479301452637,658600,0.0,0.0
2025-03-18 00:00:00-04:00,12.082629203796387,12.109185041358819,12.056074210401974,12.082629203796387,461900,0.0,0.0
2025-03-19 00:00:00-04:00,12.144591331481934,12.188850214219007,12.100332448744858,12.144591331481934,831800,0.0,0.0
2025-03-20 00:00:00-04:00,12.162294506877641,12.197701444608674,12.153442561402887,12.179998397827148,352700,0.0,0.0
2025-03-21 00:00:00-04:00,12.188849520035362,12.233107556083862,12.17114563028162,12.215404510498047,442100,0.0,0.0
2025-03-24 00:00:00-04:00,12.259663592306678,12.286218583206022,12.25081164728425,12.277366638183594,490200,0.0,0.0
2025-03-25 00:00:00-04:00,12.321626535705763,12.337559362726296,12.268515705357302,12.286219596862793,419200,0.0,0.0
2025-03-26 00:00:00-04:00,12.303921629082938,12.321625519127794,12.224256656384906,12.277366638183594,505900,0.0,0.0
2025-03-27 00:00:00-04:00,12.215404641125076,12.281792540075683,12.18884965037842,12.250811576843262,279800,0.0,0.0
2025-03-28 00:00:00-04:00,12.250811576843262,12.321625448279633,12.193274778696251,12.250811576843262,443500,0.0,0.0
2025-03-31 00:00:00-04:00,12.321626535705763,12.339329583043243,12.148132282124806,12.286219596862793,728200,0.0,0.0
2025-04-01 00:00:00-04:00,12.295071542615538,12.339329583043243,12.237534739390705,12.286219596862793,732000,0.0,0.0
2025-04-02 00:00:00-04:00,12.233105720940795,12.30834555277128,12.215402678010694,12.241957664489746,571600,0.0,0.0
2025-04-03 00:00:00-04:00,12.082627799588792,12.233107484948857,12.03836976379765,12.188849449157715,996000,0.0,0.0
2025-04-04 00:00:00-04:00,12.011813659928524,12.046335906306162,11.33908190747643,11.392191886901855,2595900,0.0,0.0
2025-04-07 00:00:00-04:00,11.04697435749108,11.206305994394418,10.453908380038786,10.834532737731934,2930000,0.0,0.0
2025-04-08 00:00:00-04:00,11.241712412844537,11.595782606957197,10.896495007690392,10.949604988098145,1597600,0.0,0.0
2025-04-09 00:00:00-04:00,10.887643013173053,11.825927208325185,10.869939123672713,11.68429946899414,1597000,0.0,0.0
2025-04-10 00:00:00-04:00,11.666596899537854,11.684299945592379,11.13549201121495,11.29482364654541,1116800,0.0,0.0
2025-04-11 00:00:00-04:00,11.248328016155186,11.409274159867781,11.106158808846141,11.364566802978516,938300,0.128,0.0
2025-04-14 00:00:00-04:00,11.57915987266419,11.623867224842565,11.310916612315769,11.516570091247559,665100,0.0,0.0
2025-04-15 00:00:00-04:00,11.507628007322584,11.771400437028012,11.471862297500921,11.757987976074219,712600,0.0,0.0
2025-04-16 00:00:00-04:00,11.677517890930176,11.757990113113573,11.64175217460802,11.677517890930176,500600,0.0,0.0
2025-04-17 00:00:00-04:00,11.695398197066757,11.775871257345942,11.677515768516818,11.757987976074219,384700,0.0,0.0
2025-04-21 00:00:00-04:00,11.686456834492823,11.695398475341438,11.55859461070049,11.64175033569336,541500,0.0,0.0
2025-04-22 00:00:00-04:00,11.695401128327543,11.793756641807866,11.648011955979367,11.740108489990234,352200,0.0,0.0
2025-04-23 00:00:00-04:00,11.892110824584961,11.945758966552642,11.77587204669253,11.892110824584961,541500,0.0,0.0
2025-04-24 00:00:00-04:00,11.892111636170627,11.972584707335933,11.892111636170627,11.95470142364502,310000,0.0,0.0
2025-04-25 00:00:00-04:00,11.981526244792455,12.07004645805864,11.918936453408877,12.061999320983887,438800,0.0,0.0
2025-04-28 00:00:00-04:00,12.07988260579174,12.09776503787764,11.990467887196381,12.061999320983887,351500,0.0,0.0
2025-04-29 00:00:00-04:00,12.106706611224993,12.187179686957407,12.053057609829402,12.09776496887207,539300,0.0,0.0
2025-04-30 00:00:00-04:00,12.070939000835274,12.1335287820427,11.909992874619824,12.106704711914062,643100,0.0,0.0
2025-05-01 00:00:00-04:00,12.169294429791288,12.187177711598522,12.100445670821417,12.142470359802246,415700,0.0,0.0
2025-05-02 00:00:00-04:00,12.160353660583496,12.205060159727719,12.133528737830789,12.160353660583496,487400,0.0,0.0
2025-05-05 00:00:00-04:00,12.026231693017381,12.106704756420942,11.927876200369592,12.053055763244629,605000,0.0,0.0
2025-05-06 00:00:00-04:00,12.044116888897987,12.088824248195666,11.999409529600308,12.061999320983887,410800,0.0,0.0
2025-05-07 00:00:00-04:00,12.097765053874681,12.142472413231479,12.04411690482409,12.079882621765137,371600,0.0,0.0
2025-05-08 00:00:00-04:00,12.142472397175318,12.142472397175318,12.061999320983887,12.061999320983887,448700,0.0,0.0
2025-05-09 00:00:00-04:00,12.115646416288856,12.115646416288856,12.061997423028918,12.070939064025879,478200,0.0,0.0
2025-05-12 00:00:00-04:00,12.141349740055412,12.18648504201752,12.096214438093307,12.177457809448242,538300,0.128,0.0
2025-05-13 00:00:00-04:00,12.258701430785651,12.258701430785651,12.141349987644826,12.186485290527344,449700,0.0,0.0
2025-05-14 00:00:00-04:00,12.150377467804882,12.227107226002245,12.141350234867705,12.195512771606445,446200,0.0,0.0
2025-05-15 00:00:00-04:00,12.195512274586797,12.231620343979626,12.168430576878965,12.177457809448242,268300,0.0,0.0
2025-05-16 00:00:00-04:00,12.186486738707636,12.204541206359863,12.147670321962867,12.204541206359863,294700,0.0,0.0
2025-05-19 00:00:00-04:00,12.118780822786976,12.222591400146484,12.118780822786976,12.222591400146484,264400,0.0,0.0
2025-05-20 00:00:00-04:00,12.222593058946545,12.231620291477075,12.195512222239234,12.213565826416016,239700,0.0,0.0
2025-05-21 00:00:00-04:00,12.186484390834593,12.209051610167629,11.942754289793468,11.960808753967285,524300,0.0,0.0
2025-05-22 00:00:00-04:00,11.960809406675963,12.005944708689334,11.852485198374447,11.987890243530273,531100,0.0,0.0
2025-05-23 00:00:00-04:00,11.924702532179458,12.014973145251934,11.924702532179458,11.996918678283691,343000,0.0,0.0
2025-05-27 00:00:00-04:00,12.060107839615744,12.069135073286033,11.978865319236318,12.005946159362793,438200,0.0,0.0
2025-05-28 00:00:00-04:00,12.023999765818981,12.051081466829844,11.978865319236318,12.005946159362793,264300,0.0,0.0
2025-05-29 00:00:00-04:00,12.023999709075195,12.078162249956927,11.987891635448833,12.042054176330566,305900,0.0,0.0
2025-05-30 00:00:00-04:00,12.042053817445174,12.105242729187012,12.023999350727873,12.105242729187012,248100,0.0,0.0
2025-06-02 00:00:00-04:00,12.105241917515674,12.222593360656496,12.078161080139884,12.186485290527344,495800,0.0,0.0
2025-06-03 00:00:00-04:00,12.231620343979626,12.258701180803177,12.150376972624692,12.177457809448242,320000,0.0,0.0
2025-06-04 00:00:00-04:00,12.141349740055412,12.204539507156074,12.132322507486135,12.177457809448242,519900,0.0,0.0
2025-06-05 00:00:00-04:00,12.177457862029208,12.213565931577948,12.114268955539984,12.141349792480469,312400,0.0,0.0
2025-06-06 00:00:00-04:00,12.150375821154617,12.186483887125545,12.123294986897468,12.13232135772705,331700,0.0,0.0
2025-06-09 00:00:00-04:00,12.141350094205267,12.153085669064497,12.096214790926613,12.114269256591797,403300,0.0,0.0
2025-06-10 00:00:00-04:00,12.114268955539984,12.177457862029208,12.114268955539984,12.141349792480469,503300,0.0,0.0
2025-06-11 00:00:00-04:00,12.168430576878965,12.177457809448242,12.096214438093307,12.177457809448242,431800,0.0,0.0
2025-06-12 00:00:00-04:00,12.175636524506615,12.257658169208725,12.14829626598296,12.212090492248535,291800,0.128,0.0
2025-06-13 00:00:00-04:00,12.166523217364494,12.188394901865106,12.106374129442802,12.139182090759277,354300,0.0,0.0
2025-06-16 00:00:00-04:00,12.139182572765145,12.184750249785397,12.120956023435735,12.130069732666016,325500,0.0,0.0
2025-06-17 00:00:00-04:00,12.102728843688965,12.164700503241127,11.966026679063052,12.102728843688965,346300,0.0,0.0
2025-06-18 00:00:00-04:00,12.157410621643066,12.157410621643066,12.102729232557056,12.157410621643066,211200,0.0,0.0
2025-06-20 00:00:00-04:00,12.166525056672485,12.196599605179934,12.120957374572754,12.120957374572754,239100,0.0,0.0
2025-06-23 00:00:00-04:00,12.130069251021988,12.166523217364494,12.084501575811075,12.139182090759277,331800,0.0,0.0
2025-06-24 00:00:00-04:00,12.157409742547317,12.184750000547766,12.152852888025388,12.175636291503906,335200,0.0,0.0
2025-06-25 00:00:00-04:00,12.139180584072353,12.239429630919904,12.139180584072353,12.193861961364746,407800,0.0,0.0
2025-06-26 00:00:00-04:00,12.184748886630073,12.239430266763184,12.175635178419379,12.221202850341797,324500,0.0,0.0
