Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-27 00:00:00-04:00,12.22120301089043,12.257656975081046,12.175635338369394,12.23943042755127,310500,0.0,0.0
2025-06-30 00:00:00-04:00,12.212090955488343,12.284998893737793,12.212090955488343,12.284998893737793,590200,0.0,0.0
2025-07-01 00:00:00-04:00,12.284998893737793,12.29411260330177,12.248544924613068,12.284998893737793,493800,0.0,0.0
2025-07-02 00:00:00-04:00,12.284999218719053,12.29411292852412,12.230318698151065,12.257658958435059,314300,0.0,0.0
2025-07-03 00:00:00-04:00,12.24854357815153,12.294111251831055,12.22120332159625,12.294111251831055,313600,0.0,0.0
2025-07-07 00:00:00-04:00,12.29411260330177,12.339680281990471,12.275886053304998,12.284998893737793,533800,0.0,0.0
2025-07-08 00:00:00-04:00,12.330566572426495,12.339680281990471,12.284998893737793,12.284998893737793,319400,0.0,0.0
2025-07-09 00:00:00-04:00,12.303226312865746,12.330566572426495,12.284998893737793,12.284998893737793,463700,0.0,0.0
2025-07-10 00:00:00-04:00,12.321452216588158,12.34879247278635,12.275884543503787,12.339678764343262,495400,0.0,0.0
2025-07-11 00:00:00-04:00,12.28263611085037,12.337838476839705,12.273435424043551,12.319437980651855,429200,0.128,0.0
2025-07-14 00:00:00-04:00,12.328638381592235,12.351640099712963,12.291836510024902,12.310237884521484,487000,0.0,0.0
2025-07-15 00:00:00-04:00,12.310237580166405,12.332318878046037,12.264235022488135,12.328638076782227,330100,0.0,0.0
2025-07-16 00:00:00-04:00,12.319438513850365,12.328638323629573,12.264235268045987,12.282636642456055,479700,0.0,0.0
2025-07-17 00:00:00-04:00,12.30103641206485,12.310237098725835,12.236633360289495,12.26423454284668,515500,0.0,0.0
2025-07-18 00:00:00-04:00,12.301037962066367,12.46664683312869,12.255035400390625,12.255035400390625,336800,0.0,0.0
2025-07-21 00:00:00-04:00,12.255034580840952,12.31023782664533,12.23663408385671,12.282636642456055,355700,0.0,0.0
2025-07-22 00:00:00-04:00,12.347039450823857,12.420643192138762,12.29459658771618,12.328638076782227,315100,0.0,0.0
2025-07-23 00:00:00-04:00,12.374642372131348,12.402243559643797,12.347041184618899,12.374642372131348,421200,0.0,0.0
2025-07-24 00:00:00-04:00,12.337840496306105,12.41144424795659,12.337840496306105,12.374642372131348,267500,0.0,0.0
2025-07-25 00:00:00-04:00,12.383840983131247,12.44732449344425,12.365439609592377,12.420642852783203,415400,0.0,0.0
2025-07-28 00:00:00-04:00,12.429844322487964,12.466646194458008,12.420643635138992,12.466646194458008,392200,0.0,0.0
2025-07-29 00:00:00-04:00,12.457444722435158,12.48504590531768,12.402241479244333,12.420642852783203,417700,0.0,0.0
2025-07-30 00:00:00-04:00,12.457445449579705,12.460205831256816,12.393042393286004,12.439044952392578,622900,0.0,0.0
2025-07-31 00:00:00-04:00,12.50344727885655,12.50344727885655,12.40684182262905,12.420642852783203,881900,0.0,0.0
2025-08-01 00:00:00-04:00,12.420643995990911,12.485047054453105,12.39764315437609,12.475847244262695,552900,0.0,0.0
2025-08-04 00:00:00-04:00,12.503449078291306,12.531050265146055,12.439046016488259,12.494248390197754,733200,0.0,0.0
2025-08-05 00:00:00-04:00,12.56785047584454,12.593611697154428,12.531048605769588,12.577051162719727,661600,0.0,0.0
2025-08-06 00:00:00-04:00,12.595452442053062,12.623054504394531,12.567851257137441,12.623054504394531,424900,0.0,0.0
2025-08-07 00:00:00-04:00,12.641453622658668,12.641453622658668,12.586251258850098,12.586251258850098,452000,0.0,0.0
2025-08-08 00:00:00-04:00,12.595453984790296,12.632255861660703,12.586254173642162,12.613855361938477,448200,0.0,0.0
2025-08-11 00:00:00-04:00,12.639857956577988,12.651002656069851,12.593422742005993,12.6119966506958,330400,0.128,0.0
2025-08-12 00:00:00-04:00,12.584136582280047,12.639859199523926,12.584136582280047,12.639859199523926,394800,0.0,0.0
2025-08-13 00:00:00-04:00,12.667718010244055,12.739229008027678,12.63056931343902,12.64914321899414,557300,0.0,0.0
2025-08-14 00:00:00-04:00,12.565558429759113,12.677004520174217,12.565558429759113,12.64914321899414,395000,0.0,0.0
2025-08-15 00:00:00-04:00,12.686295304357179,12.704870100568494,12.639859199523926,12.639859199523926,315600,0.0,0.0
2025-08-18 00:00:00-04:00,12.67700429917806,12.704866485567218,12.672361487141314,12.686291694641113,450000,0.0,0.0
2025-08-19 00:00:00-04:00,12.677006352275681,12.695581146210056,12.664933444774276,12.667719841003418,296400,0.0,0.0
2025-08-20 00:00:00-04:00,12.66771946886042,12.723442077636719,12.66771946886042,12.723442077636719,658600,0.0,0.0
2025-08-21 00:00:00-04:00,12.71415468094237,12.742016871025417,12.66771946886042,12.723442077636719,406200,0.0,0.0
2025-08-22 00:00:00-04:00,12.732729249387754,12.760590553283691,12.71415445632721,12.760590553283691,379500,0.0,0.0
2025-08-25 00:00:00-04:00,12.769877949813964,12.807026650240173,12.760590553283691,12.760590553283691,466100,0.0,0.0
2025-08-26 00:00:00-04:00,12.8070282532472,12.816315650939941,12.78845434355671,12.816315650939941,416300,0.0,0.0
2025-08-27 00:00:00-04:00,12.816314259782779,12.825601656467411,12.804240466953775,12.807026863098145,381000,0.0,0.0
2025-08-28 00:00:00-04:00,12.83488786401059,12.862750053405762,12.816313956775351,12.862750053405762,518100,0.0,0.0
2025-08-29 00:00:00-04:00,12.844174677788265,12.87203598022461,12.825600771395647,12.87203598022461,343500,0.0,0.0
2025-09-02 00:00:00-04:00,12.81631410093532,12.946334110129108,12.807026704365796,12.909185409545898,893300,0.0,0.0
2025-09-03 00:00:00-04:00,12.909186057010745,12.992770858938911,12.909186057010745,12.964909553527832,787100,0.0,0.0
2025-09-04 00:00:00-04:00,12.974196434020996,13.002057738322831,12.937047733053584,12.974196434020996,589200,0.0,0.0
2025-09-05 00:00:00-04:00,12.992771068971345,13.029919772018282,12.983483671785875,13.011345863342285,622200,0.0,0.0
2025-09-08 00:00:00-04:00,13.029918592625284,13.05778078165977,13.02063208197532,13.048493385314941,574900,0.0,0.0
2025-09-09 00:00:00-04:00,13.067066776091204,13.07635417206913,13.034561775863288,13.057780265808105,400100,0.0,0.0
2025-09-10 00:00:00-04:00,13.076354688654563,13.085642084999392,13.039205988970114,13.048493385314941,504500,0.0,0.0
2025-09-11 00:00:00-04:00,13.048492869830179,13.080997870058095,13.024346171704465,13.057780265808105,560900,0.0,0.0
2025-09-12 00:00:00-04:00,13.102768017134315,13.102768017134315,13.04653345997143,13.093396186828613,627300,0.128,0.0
2025-09-15 00:00:00-04:00,13.13088609076658,13.177748817271224,13.112140642631857,13.121513366699219,522900,0.0,0.0
2025-09-16 00:00:00-04:00,13.130888028035077,13.161817306954797,13.041848923923064,13.10276985168457,494700,0.0,0.0
2025-09-17 00:00:00-04:00,13.112140195334769,13.135572004703837,13.074650194176389,13.082148551940918,331000,0.0,0.0
2025-09-18 00:00:00-04:00,13.10276985168457,13.121515302584907,13.055908012098318,13.10276985168457,347300,0.0,0.0
2025-09-19 00:00:00-04:00,13.093394302694978,13.121511577230358,13.0746488571167,13.0746488571167,263500,0.0,0.0
2025-09-22 00:00:00-04:00,13.05590622295011,13.093396225780955,13.05590622295011,13.065278053283691,459100,0.0,0.0
2025-09-23 00:00:00-04:00,13.093398020066697,13.140260753485245,13.093398020066697,13.10276985168457,433200,0.0,0.0
2025-09-24 00:00:00-04:00,13.140259065521155,13.14400779768675,13.027788162231445,13.027788162231445,327100,0.0,0.0
2025-09-25 00:00:00-04:00,13.055906085892016,13.121513366699219,13.02778791368993,13.121513366699219,410500,0.0,0.0
2025-09-26 00:00:00-04:00,13.121514206588817,13.159004211425781,13.102768757254223,13.159004211425781,579200,0.0,0.0
2025-09-29 00:00:00-04:00,13.187120523058772,13.187120523058772,13.150568150906038,13.168375968933105,345200,0.0,0.0
2025-09-30 00:00:00-04:00,13.168375760705322,13.233983039855957,13.168375760705322,13.233983039855957,518400,0.0,0.0
2025-10-01 00:00:00-04:00,13.233984933214591,13.252730383557868,13.221801105557276,13.24335765838623,530500,0.0,0.0
2025-10-02 00:00:00-04:00,13.177749334977237,13.262101173400879,13.177749334977237,13.262101173400879,507400,0.0,0.0
2025-10-03 00:00:00-04:00,13.252729342797496,13.280846622272042,13.23398389392633,13.262101173400879,394000,0.0,0.0
2025-10-06 00:00:00-04:00,13.262100653112133,13.327708827755117,13.262100653112133,13.310837745666504,670800,0.0,0.0
2025-10-07 00:00:00-04:00,13.30896282196045,13.327708269310753,13.299590098285297,13.30896282196045,808600,0.0,0.0
2025-10-08 00:00:00-04:00,13.32770828183068,13.337080111682507,13.290218280926979,13.299590110778809,471000,0.0,0.0
2025-10-09 00:00:00-04:00,13.337081982839035,13.355827432836882,13.29959197667559,13.327710151672363,587200,0.0,0.0
2025-10-10 00:00:00-04:00,13.3464540195544,13.3464540195544,13.196494002634136,13.224611282348633,903500,0.0,0.0
2025-10-13 00:00:00-04:00,13.299591177311008,13.327709350617754,13.243356618361913,13.262101173400879,613700,0.0,0.0
2025-10-14 00:00:00-04:00,13.184545107829958,13.283855281169314,13.146712875603434,13.241293907165527,395200,0.128,0.0
2025-10-15 00:00:00-04:00,13.288585820627617,13.332092486367907,13.203463063666915,13.222378730773926,595500,0.0,0.0
2025-10-16 00:00:00-04:00,13.250751553830256,13.250751553830256,13.06631864134799,13.07104778289795,601700,0.0,0.0
2025-10-17 00:00:00-04:00,13.02375935238695,13.071048968191747,12.88188779899775,13.042675018310547,1237800,0.0,0.0
2025-10-20 00:00:00-04:00,13.023759454092307,13.04267512016362,12.702185012955468,12.825139999389648,2080900,0.0,0.0
2025-10-21 00:00:00-04:00,12.758930978712494,13.114554647249658,12.721098750314198,13.08050537109375,1022600,0.0,0.0
2025-10-22 00:00:00-04:00,13.127797591169935,13.146713256835938,13.066319648274348,13.146713256835938,686600,0.0,0.0
2025-10-23 00:00:00-04:00,13.184544563293457,13.184544563293457,13.108880101965436,13.184544563293457,495200,0.0,0.0
2025-10-24 00:00:00-04:00,13.165629386901855,13.198732477210791,13.156171103387427,13.165629386901855,350900,0.0,0.0
2025-10-27 00:00:00-04:00,13.203461070260353,13.212919353381714,12.91498974899949,13.108880043029785,942400,0.0,0.0
2025-10-28 00:00:00-04:00,13.089964378778586,13.146712273523708,13.01429991779074,13.108880043029785,554900,0.0,0.0
2025-10-29 00:00:00-04:00,13.184545490159532,13.19400377398833,13.080507074017543,13.146713256835938,679300,0.0,0.0
2025-10-30 00:00:00-04:00,13.156170816140035,13.156170816140035,13.061590689035473,13.118338584899902,281900,0.0,0.0
2025-10-31 00:00:00-04:00,13.18454505193915,13.18454505193915,13.118338871321278,13.165629386901855,464800,0.0,0.0
2025-11-03 00:00:00-05:00,13.18454505193915,13.212919902482433,13.146712819873,13.165629386901855,487600,0.0,0.0
2025-11-04 00:00:00-05:00,13.099424129892038,13.184545981548935,13.014301376243516,13.127798080444336,529400,0.0,0.0
2025-11-05 00:00:00-05:00,13.1845443259509,13.1845443259509,13.061590254999878,13.13725471496582,410300,0.0,0.0
2025-11-06 00:00:00-05:00,13.165630315177943,13.17508859935925,13.099424129892038,13.127798080444336,364000,0.0,0.0
2025-11-07 00:00:00-05:00,13.127796431972198,13.14671209596793,13.094693343486039,13.13725471496582,451200,0.0,0.0
2025-11-10 00:00:00-05:00,13.184544563293457,13.194002846457343,13.146712332629447,13.184544563293457,507400,0.0,0.0
2025-11-11 00:00:00-05:00,13.222376097494843,13.231834380160532,13.194002151489258,13.194002151489258,308200,0.0,0.0
2025-11-12 00:00:00-05:00,13.212918716820635,13.222376097494843,13.156169922817986,13.194002151489258,484300,0.0,0.0
2025-11-13 00:00:00-05:00,13.194003335453576,13.203461618968005,13.127797154835706,13.165629386901855,580500,0.0,0.0
2025-11-14 00:00:00-05:00,13.125536571576754,13.206676288615554,13.077807165607572,13.154173851013184,636900,0.128,0.0
2025-11-17 00:00:00-05:00,13.154174113381432,13.160856175728632,13.010986802980621,13.077807426452637,836300,0.0,0.0
2025-11-18 00:00:00-05:00,13.03962291542764,13.068260192871094,12.905981680449774,13.068260192871094,957700,0.0,0.0
2025-11-19 00:00:00-05:00,13.087353012266677,13.115990291229135,12.982349049162544,13.010986328125,753000,0.0,0.0
2025-11-20 00:00:00-05:00,13.030078415112444,13.115991168106246,12.963257789611816,12.963257789611816,853700,0.0,0.0
2025-11-21 00:00:00-05:00,13.001440609485432,13.12553670209421,12.97280332976424,13.11599063873291,671900,0.0,0.0
2025-11-24 00:00:00-05:00,13.163719784140142,13.192357063293457,13.09689916266151,13.192357063293457,582200,0.0,0.0
2025-11-25 00:00:00-05:00,13.201904379036705,13.2496337890625,13.192358314958991,13.2496337890625,525100,0.0,0.0
2025-11-26 00:00:00-05:00,13.259178161621094,13.287815439838102,13.253450159760096,13.259178161621094,384100,0.0,0.0
2025-11-28 00:00:00-05:00,13.287815484712684,13.354636104232254,13.259178206398964,13.306906700134277,420900,0.0,0.0
2025-12-01 00:00:00-05:00,13.297363319667369,13.35463788392746,13.280180222099114,13.345091819763184,862600,0.0,0.0
2025-12-02 00:00:00-05:00,13.364183558805124,13.364183558805124,13.326000213623047,13.326000213623047,513300,0.0,0.0
2025-12-03 00:00:00-05:00,13.335544888810661,13.345090041340127,13.306906700134277,13.306906700134277,579900,0.0,0.0
2025-12-04 00:00:00-05:00,13.316453109961875,13.335545236243542,13.27826976776123,13.27826976776123,640700,0.0,0.0
2025-12-05 00:00:00-05:00,13.316452763026406,13.35368204416064,13.306906700134277,13.306906700134277,715800,0.0,0.0
2025-12-08 00:00:00-05:00,13.326000601797414,13.345091819763184,13.283044223420953,13.345091819763184,836900,0.0,0.0
2025-12-09 00:00:00-05:00,13.345090346008874,13.364182472229004,13.325999130151429,13.364182472229004,754100,0.0,0.0
2025-12-10 00:00:00-05:00,13.364182429704933,13.450095176696777,13.345090303545552,13.450095176696777,672500,0.0,0.0
2025-12-11 00:00:00-05:00,13.419268608093262,13.45491174770325,13.371101632125736,13.419268608093262,659600,0.128,0.0
2025-12-12 00:00:00-05:00,13.400001571002496,13.419268729046632,13.294034957885742,13.294034957885742,574100,0.0,0.0
2025-12-15 00:00:00-05:00,13.361468691361168,13.382662382289208,13.236234915347644,13.284401893615723,702300,0.0,0.0
2025-12-16 00:00:00-05:00,13.265135390367947,13.400001824392525,13.245868231959477,13.342202186584473,1571500,0.0,0.0
2025-12-17 00:00:00-05:00,13.380734813933069,13.382661345921209,13.303668022155762,13.303668022155762,765500,0.0,0.0
2025-12-18 00:00:00-05:00,13.332568607380237,13.34701805747791,13.28440163006774,13.342202186584473,714800,0.0,0.0
2025-12-19 00:00:00-05:00,13.361468942334657,13.385552891275422,13.30366930229425,13.332569122314453,722900,0.0,0.0
2025-12-22 00:00:00-05:00,13.380735584692735,13.380735584692735,13.332568607380237,13.342202186584473,530100,0.0,0.0
2025-12-23 00:00:00-05:00,13.371102521910963,13.380736101487269,13.318118752949994,13.332569122314453,960600,0.0,0.0
2025-12-24 00:00:00-05:00,13.351834736000422,13.371101894248602,13.313301338212735,13.361468315124512,527900,0.0,0.0
2025-12-26 00:00:00-05:00,13.400001712912198,13.400001712912198,13.361468315124512,13.361468315124512,493800,0.0,0.0
2025-12-29 00:00:00-05:00,13.380735912509097,13.392296024095657,13.3422025134568,13.371102333068848,733500,0.0,0.0
2025-12-30 00:00:00-05:00,13.390368385213293,13.409635543823242,13.361468566007055,13.409635543823242,843100,0.0,0.0
2025-12-31 00:00:00-05:00,13.419269501083779,13.425049097604335,13.332569122314453,13.332569122314453,739300,0.0,0.0
2026-01-02 00:00:00-05:00,13.409635104868531,13.428901344139128,13.294034913118987,13.400001525878906,965200,0.0,0.0
2026-01-05 00:00:00-05:00,13.40963562032876,13.428901860339941,13.390368461608887,13.390368461608887,988000,0.0,0.0
2026-01-06 00:00:00-05:00,13.4000018533967,13.438535251588368,13.390368274171614,13.428901672363281,808600,0.0,0.0
2026-01-07 00:00:00-05:00,13.438535939125293,13.486702919006348,13.437573132378734,13.486702919006348,492200,0.0,0.0
2026-01-08 00:00:00-05:00,13.457802473610213,13.515602111816406,13.457802473610213,13.515602111816406,570800,0.0,0.0
2026-01-09 00:00:00-05:00,13.515602111816406,13.544502849628188,13.496335871983904,13.515602111816406,606900,0.0,0.0
2026-01-12 00:00:00-05:00,13.534869007160781,13.583035983868418,13.50885852737771,13.573402404785156,777300,0.0,0.0
2026-01-13 00:00:00-05:00,13.571458674756393,13.678396768649893,13.552014879249647,13.581180572509766,516700,0.128,0.0
2026-01-14 00:00:00-05:00,13.581180572509766,13.610345338638684,13.56173677700302,13.581180572509766,464300,0.0,0.0
2026-01-15 00:00:00-05:00,13.58118040431511,13.590901374816895,13.561736609049163,13.590901374816895,466600,0.0,0.0
2026-01-16 00:00:00-05:00,13.610345338638684,13.620067236392057,13.581180572509766,13.581180572509766,364300,0.0,0.0
2026-01-20 00:00:00-05:00,13.552014711416192,13.59576232363338,13.542293740914406,13.590901374816895,711400,0.0,0.0
2026-01-21 00:00:00-05:00,13.629788090144968,13.673534772421883,13.622982020533973,13.64923095703125,604600,0.0,0.0
2026-01-22 00:00:00-05:00,13.658953731116517,13.667703068133717,13.56659755786565,13.590901374816895,650800,0.0,0.0
2026-01-23 00:00:00-05:00,13.561736248265452,13.610344808005992,13.488823872220225,13.552014350891113,898400,0.0,0.0
2026-01-26 00:00:00-05:00,13.600622627238163,13.600622627238163,13.542293098469846,13.571457862854004,427200,0.0,0.0
2026-01-27 00:00:00-05:00,13.600622910631653,13.600622910631653,13.552014350891113,13.552014350891113,362800,0.0,0.0
2026-01-28 00:00:00-05:00,13.522850113120729,13.581180572509766,13.522850113120729,13.581180572509766,480400,0.0,0.0
2026-01-29 00:00:00-05:00,13.581179760025773,13.605483575824046,13.542293098469846,13.571457862854004,466400,0.0,0.0
2026-01-30 00:00:00-05:00,13.590901543131938,13.59381829788419,13.552014879249647,13.581180572509766,482100,0.0,0.0
2026-02-02 00:00:00-05:00,13.610345388488382,13.66867584809106,13.590901592910422,13.639510154724121,1039100,0.0,0.0
2026-02-03 00:00:00-05:00,13.639509510289358,13.649231407619002,13.581179980573815,13.62006664276123,703000,0.0,0.0
2026-02-04 00:00:00-05:00,13.658953950302081,13.658953950302081,13.629789184066343,13.639510154724121,782600,0.0,0.0
2026-02-05 00:00:00-05:00,13.658953950302081,13.658953950302081,13.620067286277362,13.639510154724121,706400,0.0,0.0
2026-02-06 00:00:00-05:00,13.658954026371505,13.697840690612793,13.658954026371505,13.697840690612793,707100,0.0,0.0
2026-02-09 00:00:00-05:00,13.707562136968164,13.756169770320371,13.692979290683796,13.727005004882812,955600,0.0,0.0
2026-02-10 00:00:00-05:00,13.736726451875862,13.775613113560949,13.727004554671803,13.756169319152832,888800,0.0,0.0
2026-02-11 00:00:00-05:00,13.765892028808594,13.804778692788739,13.727005364828447,13.765892028808594,752800,0.0,0.0
2026-02-12 00:00:00-05:00,13.871842788727514,13.871842788727514,13.754118636908313,13.773738861083984,602100,0.128,0.0
2026-02-13 00:00:00-05:00,13.793360294905883,13.82279109954834,13.754118910186468,13.82279109954834,650900,0.0,0.0
2026-02-17 00:00:00-05:00,13.783549714828927,13.82279109954834,13.714876589878644,13.82279109954834,803500,0.0,0.0
2026-02-18 00:00:00-05:00,13.871843338012695,13.881652982694769,13.842411597201188,13.871843338012695,551400,0.0,0.0
2026-02-19 00:00:00-05:00,13.89146356296527,13.89146356296527,13.871843338012695,13.871843338012695,441000,0.0,0.0
2026-02-20 00:00:00-05:00,13.89146356296527,13.89146356296527,13.806113572906446,13.871843338012695,767300,0.0,0.0
2026-02-23 00:00:00-05:00,13.87184360354354,13.89146382887168,13.832602217298813,13.852222442626953,832000,0.0,0.0
2026-02-24 00:00:00-05:00,13.86203315603886,13.930705348728669,13.82279176941776,13.842411994934082,635100,0.0,0.0
2026-02-25 00:00:00-05:00,13.76392855496293,13.83260167991465,13.685445785522461,13.685445785522461,1038100,0.0,0.0
2026-02-26 00:00:00-05:00,13.734497750319857,13.773739135040092,13.685445785522461,13.685445785522461,697600,0.0,0.0
2026-02-27 00:00:00-05:00,13.724687170242696,13.7531374782311,13.665825560956549,13.685445785522461,536600,0.0,0.0
2026-03-02 00:00:00-05:00,13.656016068802376,13.75902436105362,13.646205487943645,13.744309425354004,743500,0.0,0.0
2026-03-03 00:00:00-05:00,13.695257467952628,13.70506804881946,13.44018797894595,13.606964111328125,1191200,0.0,0.0
2026-03-04 00:00:00-05:00,13.606963562130298,13.665826109367014,13.572627466070735,13.646204948425293,533000,0.0,0.0
2026-03-05 00:00:00-05:00,13.557911335044201,13.656015266692254,13.523575239643911,13.528480529785156,680900,0.0,0.0
2026-03-06 00:00:00-05:00,13.430377019309097,13.45980876107954,13.185118118086159,13.36170482635498,2000800,0.0,0.0
2026-03-09 00:00:00-04:00,13.18511870464608,13.214550447725838,12.891789255306058,12.979101181030273,2066300,0.0,0.0
2026-03-10 00:00:00-04:00,13.05758379882352,13.214549339733905,13.018342413595922,13.126255989074707,920900,0.0,0.0
2026-03-11 00:00:00-04:00,13.155687055302593,13.317557889528905,13.155687055302593,13.243980407714844,688200,0.0,0.0
2026-03-12 00:00:00-04:00,13.212286633461208,13.251903646600987,13.152860641479492,13.152860641479492,496100,0.128,0.0
2026-03-13 00:00:00-04:00,13.232095441430795,13.241999931430874,12.92011156278157,12.994393348693848,920700,0.0,0.0
2026-03-16 00:00:00-04:00,13.004297779645604,13.080560274302783,12.964680764369335,13.043914794921875,722300,0.0,0.0
2026-03-17 00:00:00-04:00,13.133052768984895,13.192477817154646,13.063722286728037,13.182574272155762,470100,0.0,0.0
2026-03-18 00:00:00-04:00,13.212287405974793,13.271712456886954,12.994393348693848,12.994393348693848,508600,0.0,0.0
2026-03-19 00:00:00-04:00,12.925063036192036,12.98448808355669,12.761642739123092,12.845829010009766,1187300,0.0,0.0
2026-03-20 00:00:00-04:00,12.82601996292253,12.865636975802794,12.360519353171362,12.410040855407715,2039700,0.0,0.0
2026-03-23 00:00:00-04:00,12.479372176014742,12.588318732629773,12.4199461804239,12.509084701538086,1202600,0.0,0.0
2026-03-24 00:00:00-04:00,12.509084701538086,12.59723239583236,12.380329164878056,12.509084701538086,730500,0.0,0.0
2026-03-25 00:00:00-04:00,12.558605556902075,12.598222570396802,12.48927507487822,12.568509101867676,981800,0.0,0.0
2026-03-26 00:00:00-04:00,12.528892340349389,12.632887593204629,12.499179815766801,12.523941040039062,681700,0.0,0.0
2026-03-27 00:00:00-04:00,12.429850322511395,12.43975481225665,12.261477775018587,12.320902824401855,1035200,0.0,0.0
2026-03-30 00:00:00-04:00,12.380328818329254,12.449658357457775,12.251573285273333,12.320902824401855,823400,0.0,0.0
2026-03-31 00:00:00-04:00,12.400137791330309,12.85573298484403,12.400137791330309,12.806212425231934,978300,0.0,0.0
2026-04-01 00:00:00-04:00,13.004297930522029,13.10333999758972,12.925063899050212,13.073627471923828,817200,0.0,0.0
2026-04-02 00:00:00-04:00,12.954775631474632,13.10829143998324,12.845829081007896,13.103339195251465,533600,0.0,0.0
2026-04-06 00:00:00-04:00,13.192478085569503,13.232095100003425,13.063722552523226,13.11324405670166,903400,0.0,0.0
2026-04-07 00:00:00-04:00,13.123148297517039,13.128100542295359,12.934967718661488,13.004297256469727,460100,0.0,0.0
2026-04-08 00:00:00-04:00,13.232095415174125,13.251904395134973,13.110273777682684,13.172670364379883,767700,0.0,0.0
2026-04-09 00:00:00-04:00,13.22219121976004,13.25190374369655,13.157812982596145,13.232094764709473,522900,0.0,0.0
2026-04-10 00:00:00-04:00,13.251904115931415,13.261808605703163,13.192478121845063,13.241999626159668,686800,0.0,0.0
2026-04-13 00:00:00-04:00,13.25,13.300000190734863,13.199999809265137,13.270000457763672,854500,0.128,0.0
2026-04-14 00:00:00-04:00,13.289999961853027,13.319999694824219,13.199999809265137,13.229999542236328,684100,0.0,0.0
2026-04-15 00:00:00-04:00,13.289999961853027,13.300000190734863,13.15999984741211,13.289999961853027,524900,0.0,0.0
2026-04-16 00:00:00-04:00,13.329999923706055,13.329999923706055,13.274999618530273,13.3100004196167,434400,0.0,0.0
2026-04-17 00:00:00-04:00,13.350000381469727,13.420000076293945,13.34000015258789,13.380000114440918,619900,0.0,0.0
2026-04-20 00:00:00-04:00,13.399999618530273,13.449999809265137,13.390000343322754,13.4399995803833,676500,0.0,0.0
2026-04-21 00:00:00-04:00,13.489999771118164,13.515000343322754,13.380000114440918,13.399999618530273,627400,0.0,0.0
2026-04-22 00:00:00-04:00,13.4399995803833,13.4399995803833,13.350000381469727,13.369999885559082,407300,0.0,0.0
2026-04-23 00:00:00-04:00,13.40999984741211,13.40999984741211,13.279999732971191,13.350000381469727,380000,0.0,0.0
2026-04-24 00:00:00-04:00,13.380000114440918,13.395999908447266,13.279999732971191,13.369999885559082,287000,0.0,0.0
2026-04-27 00:00:00-04:00,13.369999885559082,13.414999961853027,13.354000091552734,13.390000343322754,518700,0.0,0.0
2026-04-28 00:00:00-04:00,13.40999984741211,13.40999984741211,13.380000114440918,13.380000114440918,356300,0.0,0.0
2026-04-29 00:00:00-04:00,13.40999984741211,13.40999984741211,13.300000190734863,13.319999694824219,350800,0.0,0.0
2026-04-30 00:00:00-04:00,13.390000343322754,13.428999900817871,13.336000442504883,13.369999885559082,458300,0.0,0.0
2026-05-01 00:00:00-04:00,13.430000305175781,13.479999542236328,13.319999694824219,13.390000343322754,1017800,0.0,0.0
2026-05-04 00:00:00-04:00,13.390000343322754,13.399999618530273,13.199999809265137,13.300000190734863,1220500,0.0,0.0
2026-05-05 00:00:00-04:00,13.300000190734863,13.34000015258789,13.239999771118164,13.260000228881836,551500,0.0,0.0
2026-05-06 00:00:00-04:00,13.300000190734863,13.319999694824219,13.279999732971191,13.3100004196167,505005,0.0,0.0
