Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.702619788327737,6.7392463836462415,6.672098304748963,6.7270379066467285,147300,0.0,0.0
2022-01-04 00:00:00-05:00,6.75145424475003,6.76366271958313,6.672097120775296,6.702618598937988,180900,0.0,0.0
2022-01-05 00:00:00-05:00,6.720932598287214,6.720932598287214,6.611053407223798,6.617157936096191,178800,0.0,0.0
2022-01-06 00:00:00-05:00,6.617157731054235,6.684305800090136,6.598844727164424,6.65988826751709,132600,0.0,0.0
2022-01-07 00:00:00-05:00,6.665994566472678,6.684307575225831,6.617159488357571,6.68430757522583,114900,0.0,0.0
2022-01-10 00:00:00-05:00,6.6720988351328145,6.6782027830378,6.543906614567664,6.641576766967773,182800,0.0,0.0
2022-01-11 00:00:00-05:00,6.629368045264663,6.672099175741141,6.531697887878526,6.586637496948242,430800,0.0,0.0
2022-01-12 00:00:00-05:00,6.593400280964541,6.611851796158014,6.4949914178485635,6.568798065185547,241600,0.081,0.0
2022-01-13 00:00:00-05:00,6.568798955606682,6.599551289576681,6.494992298264977,6.550346851348877,193300,0.0,0.0
2022-01-14 00:00:00-05:00,6.5318948117681765,6.550346327988569,6.458088160323483,6.494991779327393,226800,0.0,0.0
2022-01-18 00:00:00-05:00,6.488841078399553,6.507292594619946,6.439636644103091,6.494991779327393,184300,0.0,0.0
2022-01-19 00:00:00-05:00,6.494990758024111,6.538044484622761,6.458087144823101,6.47653865814209,134200,0.0,0.0
2022-01-20 00:00:00-05:00,6.494990526827561,6.5626464642975835,6.494990526827561,6.513442039489746,260000,0.0,0.0
2022-01-21 00:00:00-05:00,6.488841887643337,6.525744924686415,6.40273382360416,6.408884525299072,167700,0.0,0.0
2022-01-24 00:00:00-05:00,6.378131886990338,6.384282588958739,6.162862597165275,6.38428258895874,416200,0.0,0.0
2022-01-25 00:00:00-05:00,6.353527943004301,6.421183886623033,6.285871999385569,6.4027323722839355,152300,0.0,0.0
2022-01-26 00:00:00-05:00,6.451936444123721,6.494990757280474,6.328925377739495,6.365828990936279,131100,0.0,0.0
2022-01-27 00:00:00-05:00,6.396582407746775,6.427335326224651,6.36583007583203,6.3719801902771,75300,0.0,0.0
2022-01-28 00:00:00-05:00,6.384280100169683,6.3965809127480275,6.310473465010628,6.316624164581299,114900,0.0,0.0
2022-01-31 00:00:00-05:00,6.316624541991513,6.384280481622253,6.316624541991513,6.359678268432617,131800,0.0,0.0
2022-02-01 00:00:00-05:00,6.378130122759153,6.482689681047258,6.371979422492073,6.464238166809082,213900,0.0,0.0
2022-02-02 00:00:00-05:00,6.494992579705986,6.5441970200659165,6.482691176334405,6.525744915008545,128700,0.0,0.0
2022-02-03 00:00:00-05:00,6.513444058234184,6.5380462782631925,6.43348669649911,6.470390319824219,80400,0.0,0.0
2022-02-04 00:00:00-05:00,6.470388521067493,6.501140847632264,6.3412267551811485,6.359678268432617,221100,0.0,0.0
2022-02-07 00:00:00-05:00,6.384280359864407,6.408882572584841,6.37197896022268,6.396581172943115,101200,0.0,0.0
2022-02-08 00:00:00-05:00,6.396581172943114,6.445785598383983,6.396581172943114,6.396581172943115,85500,0.0,0.0
2022-02-09 00:00:00-05:00,6.433485331758082,6.4519368462249025,6.39658171626137,6.41503381729126,205900,0.0,0.0
2022-02-10 00:00:00-05:00,6.403256893357747,6.459045286554066,6.353667341884148,6.36606502532959,85300,0.081,0.0
2022-02-11 00:00:00-05:00,6.353665970032996,6.372261900031936,6.266883978114682,6.285480499267578,130300,0.0,0.0
2022-02-14 00:00:00-05:00,6.304077412690731,6.304077412690731,6.1925006329834105,6.198699474334717,320100,0.0,0.0
2022-02-15 00:00:00-05:00,6.235893556612036,6.316476150565876,6.235893556612036,6.304079055786133,195900,0.0,0.0
2022-02-16 00:00:00-05:00,6.304078967358967,6.38466215133667,6.2916812815989225,6.38466215133667,123300,0.0,0.0
2022-02-17 00:00:00-05:00,6.390859196120136,6.465243516289459,6.316474284796786,6.34746789932251,255600,0.0,0.0
2022-02-18 00:00:00-05:00,6.347468656317044,6.384661116414266,6.316475038095043,6.335071563720703,73400,0.0,0.0
2022-02-22 00:00:00-05:00,6.316475155680015,6.33507168165186,6.223494890437226,6.260687351226807,184700,0.0,0.0
2022-02-23 00:00:00-05:00,6.304078745327869,6.316475839497091,6.211098470019103,6.235893249511719,219500,0.0,0.0
2022-02-24 00:00:00-05:00,6.087123322414239,6.297879220862279,6.049931452778767,6.260687351226807,195200,0.0,0.0
2022-02-25 00:00:00-05:00,6.273082868556634,6.384659631748542,6.273082868556634,6.328871250152588,125400,0.0,0.0
2022-02-28 00:00:00-05:00,6.297878310909117,6.378461471681673,6.297878310909117,6.341269016265869,94400,0.0,0.0
2022-03-01 00:00:00-05:00,6.390859563500226,6.459045046453257,6.3784618805156414,6.4218525886535645,157600,0.0,0.0
2022-03-02 00:00:00-05:00,6.452847239964025,6.483840861242641,6.440450146145072,6.471443176269531,105300,0.0,0.0
2022-03-03 00:00:00-05:00,6.490038986756022,6.496237237403681,6.452846527099609,6.452846527099609,113400,0.0,0.0
2022-03-04 00:00:00-05:00,6.4466473634686725,6.452846204960965,6.3784618805156414,6.4218525886535645,118700,0.0,0.0
2022-03-07 00:00:00-05:00,6.434249901763734,6.440448742899685,6.3350708082046365,6.34746789932251,140300,0.0,0.0
2022-03-08 00:00:00-05:00,6.347469410723342,6.384661875240944,6.273085072842307,6.359867095947266,176700,0.0,0.0
2022-03-09 00:00:00-05:00,6.397056579589843,6.415653100478706,6.353665879823725,6.397056579589844,184000,0.0,0.0
2022-03-10 00:00:00-05:00,6.391436261688764,6.39768414324894,6.285225254319662,6.316463470458984,155300,0.081,0.0
2022-03-11 00:00:00-05:00,6.35394875973166,6.36019663991102,6.197755330231532,6.216498374938965,127600,0.0,0.0
2022-03-14 00:00:00-04:00,6.260232003446863,6.260232003446863,6.060304038443417,6.097790718078613,269800,0.0,0.0
2022-03-15 00:00:00-04:00,6.079047185801921,6.197754510180515,6.079047185801921,6.1602678298950195,103100,0.0,0.0
2022-03-16 00:00:00-04:00,6.1915064965827815,6.278975018132053,6.1915064965827815,6.235240459442139,112300,0.0,0.0
2022-03-17 00:00:00-04:00,6.216498456117929,6.328957917492395,6.216498456117929,6.322710037231445,87000,0.0,0.0
2022-03-18 00:00:00-04:00,6.322710037231445,6.372691887657729,6.310214872540203,6.322710037231445,71700,0.0,0.0
2022-03-21 00:00:00-04:00,6.303968466470522,6.33520727924985,6.241490840911865,6.241490840911865,94100,0.0,0.0
2022-03-22 00:00:00-04:00,6.241489520093071,6.27272832626167,6.216498594324327,6.266480445861816,107500,0.0,0.0
2022-03-23 00:00:00-04:00,6.272727375992827,6.272727375992827,6.228993411480542,6.24773645401001,71000,0.0,0.0
2022-03-24 00:00:00-04:00,6.297720187356651,6.310215950012207,6.228995280243368,6.310215950012207,88100,0.0,0.0
2022-03-25 00:00:00-04:00,6.278975872934537,6.310214677442795,6.1665164150370595,6.191507339477539,151500,0.0,0.0
2022-03-28 00:00:00-04:00,6.24148929982576,6.24148929982576,6.172764405344737,6.216498374938965,113800,0.0,0.0
2022-03-29 00:00:00-04:00,6.260232795971089,6.316461928796461,6.2164982315549535,6.291471004486084,78200,0.0,0.0
2022-03-30 00:00:00-04:00,6.266480306544213,6.347700962444588,6.266480306544213,6.322710037231445,88400,0.0,0.0
2022-03-31 00:00:00-04:00,6.341453776099048,6.391435631994611,6.341453776099048,6.372692584991455,103900,0.0,0.0
2022-04-01 00:00:00-04:00,6.397683852468343,6.4351705442948175,6.372692923194277,6.410179615020752,79600,0.0,0.0
2022-04-04 00:00:00-04:00,6.441417778971046,6.528885724734725,6.428922017672982,6.522637844085693,132100,0.0,0.0
2022-04-05 00:00:00-04:00,6.516388541690954,6.516388541690954,6.435167905892801,6.460158824920654,87400,0.0,0.0
2022-04-06 00:00:00-04:00,6.441417711872686,6.441417711872686,6.3601970517733974,6.397683143615723,95900,0.0,0.0
2022-04-07 00:00:00-04:00,6.391434192657471,6.428920874052584,6.372691149875208,6.391434192657471,96300,0.0,0.0
2022-04-08 00:00:00-04:00,6.366873954958302,6.379469444369487,6.322790943191135,6.3290886878967285,82200,0.081,0.0
2022-04-11 00:00:00-04:00,6.27240886583298,6.3290873550756,6.171647374106485,6.2031354904174805,150600,0.0,0.0
2022-04-12 00:00:00-04:00,6.240925189991593,6.278711076566931,6.2031399040025486,6.22203254699707,131200,0.0,0.0
2022-04-13 00:00:00-04:00,6.184242641016586,6.322790000963215,6.177945497835391,6.285004138946533,143700,0.0,0.0
2022-04-14 00:00:00-04:00,6.259813435843749,6.360575529069909,6.259813435843749,6.322789669036865,124000,0.0,0.0
2022-04-18 00:00:00-04:00,6.310195124606525,6.322790011575958,6.285004149495855,6.303897380828857,122100,0.0,0.0
2022-04-19 00:00:00-04:00,6.303897380828857,6.335385499131294,6.303897380828857,6.303897380828857,48100,0.0,0.0
2022-04-20 00:00:00-04:00,6.310194969177246,6.341682486118197,6.310194969177246,6.310194969177246,73600,0.0,0.0
2022-04-21 00:00:00-04:00,6.329091660043169,6.329091660043169,6.215734604453903,6.2346272468566895,81000,0.0,0.0
2022-04-22 00:00:00-04:00,6.240922662499596,6.240922662499596,6.177947011160071,6.184244155883789,69500,0.0,0.0
2022-04-25 00:00:00-04:00,6.177947011160071,6.1968396465033235,6.146458885197284,6.184244155883789,88300,0.0,0.0
2022-04-26 00:00:00-04:00,6.184244397826472,6.209434779465001,6.089780616828508,6.102375507354736,176400,0.0,0.0
2022-04-27 00:00:00-04:00,6.127565894212503,6.127565894212503,6.083482876454047,6.1212687492370605,35500,0.0,0.0
2022-04-28 00:00:00-04:00,6.1464573506710645,6.159052237560107,6.096076601943097,6.140159606933594,50500,0.0,0.0
2022-04-29 00:00:00-04:00,6.127567166234996,6.133864913103861,6.089781886194204,6.1086745262146,52000,0.0,0.0
2022-05-02 00:00:00-04:00,6.127564988695319,6.1338627333261675,6.064589344144786,6.070887088775635,79500,0.0,0.0
2022-05-03 00:00:00-04:00,6.051993303312044,6.140159918350577,6.051993303312044,6.127564430236816,67900,0.0,0.0
2022-05-04 00:00:00-04:00,6.127566628106692,6.18424514377652,6.096079097700027,6.177947998046875,67800,0.0,0.0
2022-05-05 00:00:00-04:00,6.146459130897046,6.1590540214340015,6.083482876454047,6.1212687492370605,83300,0.0,0.0
2022-05-06 00:00:00-04:00,6.08978065025279,6.13386366821565,6.064590268476001,6.096078395843506,88900,0.0,0.0
2022-05-09 00:00:00-04:00,5.970125361823433,6.05199424555131,5.963828217372075,5.982720851898193,95800,0.0,0.0
2022-05-10 00:00:00-04:00,5.995316368308882,6.014209002917991,5.92604237376544,5.957530498504639,102200,0.0,0.0
2022-05-11 00:00:00-04:00,5.932758223407131,5.996277754231212,5.86288595199585,5.86288595199585,84500,0.081,0.0
2022-05-12 00:00:00-04:00,5.850182100419975,5.850182100419975,5.704086033243965,5.729494571685791,184100,0.0,0.0
2022-05-13 00:00:00-04:00,5.7485496614010305,5.837477111898082,5.7485496614010305,5.799365520477295,91000,0.0,0.0
2022-05-16 00:00:00-04:00,5.7676062643836925,5.8311264000061325,5.7676062643836925,5.824774265289307,58700,0.0,0.0
2022-05-17 00:00:00-04:00,5.843829987235368,6.085205651361614,5.824774189107029,6.040741920471191,224400,0.0,0.0
2022-05-18 00:00:00-04:00,5.996278832383011,5.996278832383011,5.85653547597994,5.875591278076172,90700,0.0,0.0
2022-05-19 00:00:00-04:00,5.818423418761172,5.90099937104335,5.786663343918327,5.793015480041504,96100,0.0,0.0
2022-05-20 00:00:00-04:00,5.793013386649556,5.8438292457258205,5.773957590939163,5.799365520477295,131200,0.0,0.0
2022-05-23 00:00:00-04:00,5.824773450015427,5.862885041436214,5.7803097247669015,5.799365520477295,73900,0.0,0.0
2022-05-24 00:00:00-04:00,5.786663343918327,5.799367616164681,5.735847466478992,5.793015480041504,52700,0.0,0.0
2022-05-25 00:00:00-04:00,5.780311293877418,5.8501829676312855,5.780311293877418,5.831127166748047,64600,0.0,0.0
2022-05-26 00:00:00-04:00,5.850183052295574,5.945462663863649,5.824775115492554,5.86923885345459,254800,0.0,0.0
2022-05-27 00:00:00-04:00,5.900998025227543,6.015334026276436,5.900998025227543,6.00262975692749,101700,0.0,0.0
2022-05-31 00:00:00-04:00,5.951811553484099,5.996275267196331,5.900995707592215,5.939107894897461,244800,0.0,0.0
2022-06-01 00:00:00-04:00,6.002629363745292,6.002629363745292,5.85653391043934,5.900997638702393,186400,0.0,0.0
2022-06-02 00:00:00-04:00,5.90099768490414,5.939109884980058,5.869237619136352,5.920053482055664,84600,0.0,0.0
2022-06-03 00:00:00-04:00,5.90734977296079,5.92005343570472,5.875589707441668,5.900997638702393,109900,0.0,0.0
2022-06-06 00:00:00-04:00,5.926405757441803,5.939110026360491,5.869237758853477,5.894645690917969,119000,0.0,0.0
2022-06-07 00:00:00-04:00,5.8882962055900805,5.939112087353208,5.8882962055900805,5.926407814025879,87500,0.0,0.0
2022-06-08 00:00:00-04:00,5.9264066297984765,5.945462430208605,5.907350829388348,5.913702964782715,54200,0.0,0.0
2022-06-09 00:00:00-04:00,5.88194256177183,5.920054160442136,5.88194256177183,5.888294696807861,56500,0.0,0.0
2022-06-10 00:00:00-04:00,5.8568957506499935,5.863303268185295,5.767183782915155,5.818447589874268,136300,0.081,0.0
2022-06-13 00:00:00-04:00,5.74795981641553,5.767183590605976,5.491640179054273,5.523680210113525,294800,0.0,0.0
2022-06-14 00:00:00-04:00,5.530087275563026,5.549311046058309,5.414743430366039,5.440375328063965,188100,0.0,0.0
2022-06-15 00:00:00-04:00,5.440375594867622,5.498047520294428,5.421151823429579,5.485231876373291,76100,0.0,0.0
2022-06-16 00:00:00-04:00,5.42755962751018,5.42755962751018,5.222503836977486,5.235320091247559,270900,0.0,0.0
2022-06-17 00:00:00-04:00,5.273768679304517,5.305808710230828,5.216097356972471,5.241729259490967,159900,0.0,0.0
2022-06-21 00:00:00-04:00,5.280175860504225,5.337847783603295,5.2481358353255585,5.292992115020752,101400,0.0,0.0
2022-06-22 00:00:00-04:00,5.273766517639159,5.312214661213766,5.248134625626926,5.27376651763916,145400,0.0,0.0
2022-06-23 00:00:00-04:00,5.29940056107018,5.36348000416963,5.29940056107018,5.357071876525879,87100,0.0,0.0
2022-06-24 00:00:00-04:00,5.369887782331917,5.542902939664267,5.369887782331917,5.517271041870117,154400,0.0,0.0
2022-06-27 00:00:00-04:00,5.568535426860176,5.683879284698748,5.523679753750826,5.651839256286621,294500,0.0,0.0
2022-06-28 00:00:00-04:00,5.696695540508684,5.709511185205907,5.581351682670112,5.651839256286621,279700,0.0,0.0
2022-06-29 00:00:00-04:00,5.683879939363592,5.741551874925486,5.613392357628379,5.7159199714660645,305500,0.0,0.0
2022-06-30 00:00:00-04:00,5.728735060278685,5.773591345303098,5.683879386366996,5.760775089263916,176400,0.0,0.0
2022-07-01 00:00:00-04:00,5.773591345303098,5.7928151182491465,5.741551316317866,5.760775089263916,84600,0.0,0.0
2022-07-05 00:00:00-04:00,5.7607756542670705,5.824855718522352,5.741551879435599,5.818447589874268,150100,0.0,0.0
2022-07-06 00:00:00-04:00,5.856893062591553,5.908156846022824,5.812036793754813,5.856893062591553,145100,0.0,0.0
2022-07-07 00:00:00-04:00,5.8825261271760185,5.8825261271760185,5.831262333523678,5.837669849395752,105900,0.0,0.0
2022-07-08 00:00:00-04:00,5.818920432233556,5.844782276157461,5.7284036702023915,5.825386047363281,99800,0.081,0.0
2022-07-11 00:00:00-04:00,5.799526329288584,5.8318538001920315,5.702543916578241,5.7348713874816895,139800,0.0,0.0
2022-07-12 00:00:00-04:00,5.741335862513584,5.773663326984193,5.68961216599865,5.702542781829834,96100,0.0,0.0
2022-07-13 00:00:00-04:00,5.644353469101758,5.760732094557909,5.534441076453848,5.702542781829834,96100,0.0,0.0
2022-07-14 00:00:00-04:00,5.6508194153170805,5.676681265084854,5.599095715781535,5.663750648498535,97500,0.0,0.0
2022-07-15 00:00:00-04:00,5.702542932254857,5.728404781194523,5.65728485075922,5.670216083526611,103200,0.0,0.0
2022-07-18 00:00:00-04:00,5.6896124982663085,5.715474348034081,5.657285031907808,5.663750648498535,96500,0.0,0.0
2022-07-19 00:00:00-04:00,5.715474787620235,5.721940404708243,5.6572854670185295,5.709009170532227,99200,0.0,0.0
2022-07-20 00:00:00-04:00,5.689612935863386,5.7348710222890755,5.689612935863386,5.709009170532227,67000,0.0,0.0
2022-07-21 00:00:00-04:00,5.728404889463138,5.754266738891602,5.71547427304647,5.754266738891602,68700,0.0,0.0
2022-07-22 00:00:00-04:00,5.773663886996532,5.825387588528369,5.741336419390344,5.799525737762451,82100,0.0,0.0
2022-07-25 00:00:00-04:00,5.81245471398049,5.851247787475587,5.805989098965476,5.851247787475586,66800,0.0,0.0
2022-07-26 00:00:00-04:00,5.851248928344193,5.928834473866925,5.844783312068522,5.883576393127441,172600,0.0,0.0
2022-07-27 00:00:00-04:00,5.909437359848247,5.941764203212685,5.870644284577902,5.9029717445373535,87400,0.0,0.0
2022-07-28 00:00:00-04:00,5.948230929388956,5.980558395385742,5.922369079910552,5.980558395385742,160800,0.0,0.0
2022-07-29 00:00:00-04:00,5.974090967734461,6.051676492648487,5.961160355212928,6.038745880126953,200800,0.0,0.0
2022-08-01 00:00:00-04:00,6.084004755626744,6.2262452117953515,6.064608525974895,6.193917751312256,218900,0.0,0.0
2022-08-02 00:00:00-04:00,6.155124894363003,6.232710424553085,6.155124894363003,6.213313579559326,86500,0.0,0.0
2022-08-03 00:00:00-04:00,6.27150506121498,6.27150506121498,6.232712590933854,6.265039443969727,85000,0.0,0.0
2022-08-04 00:00:00-04:00,6.24564103795394,6.277968496348554,6.2068485811563905,6.213313579559326,123400,0.0,0.0
2022-08-05 00:00:00-04:00,6.206848621368408,6.232710464932652,6.180986777804165,6.206848621368408,97300,0.0,0.0
2022-08-08 00:00:00-04:00,6.2197790292316295,6.2973645573594395,6.2197790292316295,6.258572101593018,88700,0.0,0.0
2022-08-09 00:00:00-04:00,6.27150506121498,6.2909012963555435,6.245643208829163,6.265039443969727,126000,0.0,0.0
2022-08-10 00:00:00-04:00,6.3113301223000144,6.363489823989048,6.3048100041407125,6.337409973144531,138100,0.081,0.0
2022-08-11 00:00:00-04:00,6.38304905166017,6.396089286947057,6.350449085235596,6.350449085235596,110900,0.0,0.0
2022-08-12 00:00:00-04:00,6.383049556674264,6.402609289359479,6.324369736825927,6.337409973144531,129900,0.0,0.0
2022-08-15 00:00:00-04:00,6.330891104184095,6.350450840728798,6.317850865292417,6.343930721282959,86700,0.0,0.0
2022-08-16 00:00:00-04:00,6.356969202879039,6.370009438165925,6.31784911881102,6.350449085235596,70100,0.0,0.0
2022-08-17 00:00:00-04:00,6.350448762387737,6.383048727154976,6.298289067477199,6.356968879699707,94800,0.0,0.0
2022-08-18 00:00:00-04:00,6.370011759829264,6.389571498095844,6.291771563177206,6.2982916831970215,106600,0.0,0.0
2022-08-19 00:00:00-04:00,6.285250828199963,6.285250828199963,6.1744112968444815,6.174411296844482,90200,0.0,0.0
2022-08-22 00:00:00-04:00,6.148331583004836,6.148331583004836,6.024451811368661,6.076611518859863,85300,0.0,0.0
2022-08-23 00:00:00-04:00,6.089651107788086,6.10269072237516,6.063571256821245,6.089651107788086,44200,0.0,0.0
2022-08-24 00:00:00-04:00,6.089652213390033,6.1157320690917825,6.089652213390033,6.096172332763672,46200,0.0,0.0
2022-08-25 00:00:00-04:00,6.102690849691669,6.128770701202598,6.096171353158468,6.109210968017578,67300,0.0,0.0
2022-08-26 00:00:00-04:00,6.128770573342001,6.128770573342001,6.063571256821245,6.089651107788086,44500,0.0,0.0
2022-08-29 00:00:00-04:00,6.024450495479536,6.089650426498641,5.99837064743042,5.99837064743042,107100,0.0,0.0
2022-08-30 00:00:00-04:00,6.0244503648491055,6.030970482168162,5.939690705079196,5.978810787200928,67500,0.0,0.0
2022-08-31 00:00:00-04:00,5.95273152320001,5.972291255281802,5.835371887123915,5.900571823120117,168700,0.0,0.0
2022-09-01 00:00:00-04:00,5.900571425900228,5.9070915434194555,5.796252032763108,5.835371494293213,79500,0.0,0.0
2022-09-02 00:00:00-04:00,5.881011308382564,5.933171001520949,5.848411344722925,5.88753080368042,97600,0.0,0.0
2022-09-06 00:00:00-04:00,5.854932887897226,5.952732813083563,5.815813415256937,5.894052982330322,237600,0.0,0.0
2022-09-07 00:00:00-04:00,5.861451519527152,5.946211184458004,5.861451519527152,5.939691066741943,67600,0.0,0.0
2022-09-08 00:00:00-04:00,5.913611217670346,5.959251419890128,5.913611217670346,5.939691066741943,43100,0.0,0.0
2022-09-09 00:00:00-04:00,5.9798210973946535,6.019291511723803,5.927193460041838,5.94035005569458,60300,0.081,0.0
2022-09-12 00:00:00-04:00,5.953506537046608,5.992976946458641,5.90087890625,5.90087890625,111000,0.0,0.0
2022-09-13 00:00:00-04:00,5.848251263638862,5.88114306229216,5.769309817603426,5.782466411590576,115500,0.0,0.0
2022-09-14 00:00:00-04:00,5.769309817603426,5.841672652959865,5.762731206924428,5.782466411590576,45400,0.0,0.0
2022-09-15 00:00:00-04:00,5.769310716074262,5.8087811315533955,5.710104465484619,5.710104465484619,58600,0.0,0.0
2022-09-16 00:00:00-04:00,5.664054667464888,5.71668230501801,5.6311628645223815,5.69694709777832,72600,0.0,0.0
2022-09-19 00:00:00-04:00,5.696946801928759,5.742995825553625,5.62458396089384,5.68379020690918,141800,0.0,0.0
2022-09-20 00:00:00-04:00,5.624583079593848,5.670632096003424,5.585112045977928,5.631161689758301,154900,0.0,0.0
2022-09-21 00:00:00-04:00,5.644319259435071,5.664054465972702,5.571956417216484,5.611426830291748,90100,0.0,0.0
2022-09-22 00:00:00-04:00,5.5982716226820095,5.650899271407605,5.52590813515602,5.539065361022949,78900,0.0,0.0
2022-09-23 00:00:00-04:00,5.545642801482341,5.545642801482341,5.3153964164588485,5.354867458343506,302400,0.0,0.0
2022-09-26 00:00:00-04:00,5.275926279582879,5.354867740135443,5.262769055805305,5.269347667694092,294300,0.0,0.0
2022-09-27 00:00:00-04:00,5.30881647736321,5.348287509377514,5.269346072719674,5.2759246826171875,67100,0.0,0.0
2022-09-28 00:00:00-04:00,5.289082092556394,5.394337357702453,5.289082092556394,5.381180763244629,79000,0.0,0.0
2022-09-29 00:00:00-04:00,5.315395901081388,5.328553122890867,5.262768268585205,5.262768268585205,88400,0.0,0.0
2022-09-30 00:00:00-04:00,5.249611543415504,5.354867125761568,5.243032932281494,5.243032932281494,121300,0.0,0.0
2022-10-03 00:00:00-04:00,5.374601939182437,5.440386790975239,5.328552919349981,5.420650959014893,119700,0.0,0.0
2022-10-04 00:00:00-04:00,5.453544120694083,5.631162868076158,5.453544120694083,5.5785346031188965,102100,0.0,0.0
2022-10-05 00:00:00-04:00,5.525906100510989,5.539063321533414,5.473278471162947,5.5193281173706055,49300,0.0,0.0
2022-10-06 00:00:00-04:00,5.519327221020938,5.552219013493651,5.45354238133406,5.466699600219727,37900,0.0,0.0
2022-10-07 00:00:00-04:00,5.394337894582609,5.440387548195326,5.308817826297197,5.335131645202637,156500,0.0,0.0
2022-10-10 00:00:00-04:00,5.321974145175755,5.341709349158883,5.29566033074131,5.302238941192627,91000,0.0,0.0
2022-10-11 00:00:00-04:00,5.31539643786629,5.354867479909914,5.282504007391757,5.335131645202637,44200,0.0,0.0
2022-10-12 00:00:00-04:00,5.295927908683374,5.342441819909612,5.269348621368408,5.269348621368408,55300,0.081,0.0
2022-10-13 00:00:00-04:00,5.189608595009425,5.2826360618131245,5.136450042550168,5.256056785583496,96400,0.0,0.0
2022-10-14 00:00:00-04:00,5.275992867705022,5.282637530184409,5.209544658660889,5.209544658660889,65000,0.0,0.0
2022-10-17 00:00:00-04:00,5.256058246566755,5.282637530184409,5.182965375043236,5.209544658660889,117800,0.0,0.0
2022-10-18 00:00:00-04:00,5.282638171600358,5.295927815022808,5.229479597910557,5.242769241333008,74900,0.0,0.0
2022-10-19 00:00:00-04:00,5.249414314307233,5.282638265025891,5.202900403080995,5.269348621368408,74800,0.0,0.0
2022-10-20 00:00:00-04:00,5.269347604015339,5.302571865169486,5.236123659711229,5.262702941894531,40400,0.0,0.0
2022-10-21 00:00:00-04:00,5.249413649618579,5.3025722175174925,5.222834365669123,5.282637596130371,77100,0.0,0.0
2022-10-24 00:00:00-04:00,5.2759917091076725,5.335794925689697,5.256057092347008,5.335794925689697,41600,0.0,0.0
2022-10-25 00:00:00-04:00,5.342441493478615,5.408890024556024,5.342441493478615,5.402245044708252,28300,0.0,0.0
2022-10-26 00:00:00-04:00,5.395599252523329,5.535140639817039,5.395599252523329,5.515206336975098,98100,0.0,0.0
2022-10-27 00:00:00-04:00,5.535140138291032,5.5750093740625175,5.481981579729053,5.5617194175720215,86000,0.0,0.0
2022-10-28 00:00:00-04:00,5.561720722392641,5.601589967517746,5.501917171555061,5.548431396484375,72600,0.0,0.0
2022-10-31 00:00:00-04:00,5.535140015684277,5.581653594970703,5.535140015684277,5.581653594970703,75700,0.0,0.0
2022-11-01 00:00:00-04:00,5.668037092675601,5.668037092675601,5.594944225882388,5.634812831878662,93600,0.0,0.0
2022-11-02 00:00:00-04:00,5.6613922636270875,5.668036608258565,5.594943747712211,5.601588726043701,86100,0.0,0.0
2022-11-03 00:00:00-04:00,5.555074888978401,5.621523409409505,5.541785565112214,5.608233451843262,62200,0.0,0.0
2022-11-04 00:00:00-04:00,5.654748761379121,5.661393741445179,5.581655248052838,5.5883002281188965,77600,0.0,0.0
2022-11-07 00:00:00-05:00,5.621522780422187,5.654747036920306,5.6148778023825665,5.6414570808410645,83000,0.0,0.0
2022-11-08 00:00:00-05:00,5.661393803585362,5.6746831301631655,5.628169536590576,5.628169536590576,136800,0.0,0.0
2022-11-09 00:00:00-05:00,5.641456895862387,5.654746851505862,5.528494807692707,5.541784763336182,115800,0.0,0.0
2022-11-10 00:00:00-05:00,5.622975540779176,5.703495399034576,5.602845736194063,5.609555244445801,126000,0.081,0.0
