Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,5.636395197197602,5.6431053453642885,5.596135588027376,5.609555244445801,103400,0.0,0.0
2022-11-14 00:00:00-05:00,5.596138099175772,5.622978063971438,5.5625879832023815,5.589427947998047,62800,0.0,0.0
2022-11-15 00:00:00-05:00,5.636395579724462,5.67665583154199,5.582715670577752,5.616265773773193,135000,0.0,0.0
2022-11-16 00:00:00-05:00,5.622976206629544,5.6699459695284276,5.596136250699463,5.62968635559082,136700,0.0,0.0
2022-11-17 00:00:00-05:00,5.629686929583175,5.643106588958946,5.555876563313618,5.622976779937744,136600,0.0,0.0
2022-11-18 00:00:00-05:00,5.656527980678831,5.66323749170496,5.576008089128359,5.602848052978516,209200,0.0,0.0
2022-11-21 00:00:00-05:00,5.616267912793712,5.643107877589378,5.576008285557832,5.589427947998047,75400,0.0,0.0
2022-11-22 00:00:00-05:00,5.616266630292313,5.636396439313515,5.602846970916543,5.622976779937744,54800,0.0,0.0
2022-11-23 00:00:00-05:00,5.622977504610154,5.64981746673584,5.622977504610154,5.64981746673584,79900,0.0,0.0
2022-11-25 00:00:00-05:00,5.643106267026508,5.6699462241619525,5.609556160628438,5.656526565551758,46500,0.0,0.0
2022-11-28 00:00:00-05:00,5.649817564872374,5.696787339429389,5.622977602280482,5.6431074142456055,90200,0.0,0.0
2022-11-29 00:00:00-05:00,5.663234996541147,5.676655292510986,5.629685536446412,5.676655292510986,62700,0.0,0.0
2022-11-30 00:00:00-05:00,5.656527291768543,5.690076762558828,5.64310699152032,5.6833672523498535,54500,0.0,0.0
2022-12-01 00:00:00-05:00,5.716916754966993,5.737046563283055,5.669946349009425,5.70349645614624,123400,0.0,0.0
2022-12-02 00:00:00-05:00,5.676654764828022,5.743754958609946,5.676654764828022,5.737044811248779,76400,0.0,0.0
2022-12-05 00:00:00-05:00,5.743754958609946,5.75046446605624,5.710204861718984,5.737044811248779,63600,0.0,0.0
2022-12-06 00:00:00-05:00,5.7571765677252635,5.7705968670031975,5.66994654216396,5.6900763511657715,100800,0.0,0.0
2022-12-07 00:00:00-05:00,5.70349588662861,5.777305603027344,5.690075589147929,5.777305603027344,133800,0.0,0.0
2022-12-08 00:00:00-05:00,5.7705979347229,5.7907277474492815,5.75717763296184,5.7705979347229,71000,0.0,0.0
2022-12-09 00:00:00-05:00,5.798369733806564,5.798369733806564,5.622250880532171,5.662893295288086,156800,0.081,0.0
2022-12-12 00:00:00-05:00,5.669666290283203,5.703535394201148,5.60192872844674,5.669666290283203,93800,0.0,0.0
2022-12-13 00:00:00-05:00,5.710310307169367,5.730631514547325,5.662893295288086,5.662893295288086,84600,0.0,0.0
2022-12-14 00:00:00-05:00,5.6628940934445415,5.703537159928428,5.615477720879696,5.635798931121826,127700,0.0,0.0
2022-12-15 00:00:00-05:00,5.635797347026294,5.7238567613235105,5.635797347026294,5.703535556793213,100500,0.0,0.0
2022-12-16 00:00:00-05:00,5.676440868750543,5.778047545754633,5.615476604148291,5.629024505615234,65900,0.0,0.0
2022-12-19 00:00:00-05:00,5.649345553327735,5.683214660045423,5.561286134261536,5.588381290435791,148800,0.0,0.0
2022-12-20 00:00:00-05:00,5.57483370982536,5.629024671288587,5.520643394361651,5.547738552093506,158300,0.0,0.0
2022-12-21 00:00:00-05:00,5.547738541700059,5.588381601221456,5.4461318618958385,5.486774921417236,213700,0.0,0.0
2022-12-22 00:00:00-05:00,5.493548706610116,5.507096609634842,5.419037177972835,5.480001449584961,129100,0.0,0.0
2022-12-23 00:00:00-05:00,5.493548075252597,5.5545123398582765,5.466452918316683,5.527417182922363,122800,0.0,0.0
2022-12-27 00:00:00-05:00,5.52741781817236,5.59515604129685,5.473227498072598,5.480001449584961,135100,0.0,0.0
2022-12-28 00:00:00-05:00,5.50032201910857,5.50032201910857,5.3580722838730255,5.398715019226074,121300,0.0,0.0
2022-12-29 00:00:00-05:00,5.425810335215341,5.466452746340843,5.391941228611104,5.432584285736084,191700,0.0,0.0
2022-12-30 00:00:00-05:00,5.452905031873947,5.493547439575195,5.391940774322652,5.493547439575195,142600,0.0,0.0
2023-01-03 00:00:00-05:00,5.5545124975616815,5.662893128382473,5.54096524170884,5.6561198234558105,126500,0.0,0.0
2023-01-04 00:00:00-05:00,5.69676160812378,5.717082812659454,5.669666453409733,5.696761608123779,108300,0.0,0.0
2023-01-05 00:00:00-05:00,5.696763207847843,5.696763207847843,5.601930462718151,5.635798931121826,133800,0.0,0.0
2023-01-06 00:00:00-05:00,5.669665029510732,5.703534125897152,5.649343830078593,5.689986228942871,74700,0.0,0.0
2023-01-09 00:00:00-05:00,5.7170820236206055,5.744177174595134,5.7103087203764895,5.7170820236206055,101900,0.0,0.0
2023-01-10 00:00:00-05:00,5.737404508993933,5.771273612976074,5.703535405011792,5.771273612976074,77700,0.0,0.0
2023-01-11 00:00:00-05:00,5.80514080266918,5.845783847768065,5.771272352085942,5.791593551635742,135900,0.0,0.0
2023-01-12 00:00:00-05:00,5.812795162200928,5.8196339012674265,5.77176337997999,5.812795162200928,74300,0.081,0.0
2023-01-13 00:00:00-05:00,5.812794625275627,5.833310188402057,5.792279062149198,5.80595588684082,87400,0.0,0.0
2023-01-17 00:00:00-05:00,5.792279651841105,5.874342564879354,5.792279651841105,5.853826999664307,107200,0.0,0.0
2023-01-18 00:00:00-05:00,5.874341904561043,5.874341904561043,5.84698760328978,5.8675031661987305,93600,0.0,0.0
2023-01-19 00:00:00-05:00,5.860666448432896,5.894859499855294,5.860666448432896,5.881182670593262,91100,0.0,0.0
2023-01-20 00:00:00-05:00,5.88801908493042,5.894857823706008,5.8743422595572685,5.88801908493042,48800,0.0,0.0
2023-01-23 00:00:00-05:00,5.888019082186865,5.942727688010031,5.881180995592489,5.92221212387085,129100,0.0,0.0
2023-01-24 00:00:00-05:00,5.915373385098448,6.024791248922804,5.901696559731669,5.92221212387085,79400,0.0,0.0
2023-01-25 00:00:00-05:00,5.929050385264974,5.9769202484614885,5.894857346334046,5.956404685974121,143400,0.0,0.0
2023-01-26 00:00:00-05:00,5.976920666912584,6.004274969536837,5.942727625587762,5.94956636428833,66000,0.0,0.0
2023-01-27 00:00:00-05:00,5.9495657674799585,6.038467405135453,5.942727029465393,5.970081329345703,176400,0.0,0.0
2023-01-30 00:00:00-05:00,5.95640330943266,5.976918867178824,5.929049015045166,5.929049015045166,106600,0.0,0.0
2023-01-31 00:00:00-05:00,5.949568130978009,6.017954233934509,5.942729390246717,6.004276752471924,177300,0.0,0.0
2023-02-01 00:00:00-05:00,6.024791178517696,6.058983567624086,6.011113701132725,6.052145481109619,121800,0.0,0.0
2023-02-02 00:00:00-05:00,6.072660210154831,6.16156184440111,6.072660210154831,6.147884368896484,245100,0.0,0.0
2023-02-03 00:00:00-05:00,6.134208081385572,6.202593508348299,6.1273693430359035,6.154723644256592,188000,0.0,0.0
2023-02-06 00:00:00-05:00,6.154722808773846,6.175238368859947,6.0863367389163106,6.134207248687744,117400,0.0,0.0
2023-02-07 00:00:00-05:00,6.141046524047852,6.1547240015411715,6.106854134670597,6.141046524047852,83600,0.0,0.0
2023-02-08 00:00:00-05:00,6.16156184440111,6.175238667727807,6.11369133231285,6.147884368896484,107000,0.0,0.0
2023-02-09 00:00:00-05:00,6.188917834539005,6.188917834539005,6.100016175997694,6.1068549156188965,133500,0.0,0.0
2023-02-10 00:00:00-05:00,6.114444736007247,6.121346073390407,6.073038028003803,6.079939365386963,102900,0.081,0.0
2023-02-13 00:00:00-05:00,6.086840636272845,6.1144453303409465,6.031631248136642,6.052335262298584,86700,0.0,0.0
2023-02-14 00:00:00-05:00,6.052335222156641,6.093741933910253,6.038532546140225,6.073038578033447,119000,0.0,0.0
2023-02-15 00:00:00-05:00,6.059236810376495,6.11444620642314,6.024730773310364,6.093742847442627,194300,0.0,0.0
2023-02-16 00:00:00-05:00,6.059237167517201,6.086841867167586,6.004027768216431,6.010929107666016,56800,0.0,0.0
2023-02-17 00:00:00-05:00,6.024729144578403,6.024729144578403,5.886705691775206,5.9212117195129395,193900,0.0,0.0
2023-02-21 00:00:00-05:00,5.866002568149551,5.893607259791404,5.7003744182984395,5.734880447387695,216600,0.0,0.0
2023-02-22 00:00:00-05:00,5.748681403990406,5.824594127469097,5.714175381264585,5.796989440917969,109100,0.0,0.0
2023-02-23 00:00:00-05:00,5.796991707684055,5.86600378012111,5.7831896880853835,5.824596405029297,92200,0.0,0.0
2023-02-24 00:00:00-05:00,5.803891403718722,5.859100782781742,5.790089388026822,5.845298767089844,55200,0.0,0.0
2023-02-27 00:00:00-05:00,5.866001901771548,5.900507926940918,5.824594539938765,5.900507926940918,112500,0.0,0.0
2023-02-28 00:00:00-05:00,5.893607246632556,5.962619304656982,5.879805229916328,5.962619304656982,129800,0.0,0.0
2023-03-01 00:00:00-05:00,5.976420952179003,6.004025642053938,5.935014246440462,5.96951961517334,176700,0.0,0.0
2023-03-02 00:00:00-05:00,5.955718001932299,5.983322693673385,5.928113310191213,5.976421356201172,195200,0.0,0.0
2023-03-03 00:00:00-05:00,6.0040273348489865,6.02473069355543,5.983323976142544,5.990225315093994,116700,0.0,0.0
2023-03-06 00:00:00-05:00,6.03163203250688,6.04543471040978,5.969521298239644,5.990225315093994,202200,0.0,0.0
2023-03-07 00:00:00-05:00,6.017830012751887,6.017830012751887,5.969521298239644,5.990225315093994,110600,0.0,0.0
2023-03-08 00:00:00-05:00,6.017829162702997,6.017829162702997,5.969520455014603,5.997125148773193,77200,0.0,0.0
2023-03-09 00:00:00-05:00,6.010927092414979,6.01782842955079,5.90740966796875,5.90740966796875,153200,0.0,0.0
2023-03-10 00:00:00-05:00,5.922039654236767,5.929006919176729,5.768763147732381,5.782697677612305,162900,0.081,0.0
2023-03-13 00:00:00-04:00,5.608520728908814,5.796632254325065,5.5388493998301795,5.664257526397705,267000,0.0,0.0
2023-03-14 00:00:00-04:00,5.78966629555409,5.81753469739162,5.733928827443919,5.768764495849609,84100,0.0,0.0
2023-03-15 00:00:00-04:00,5.699093935345488,5.76876460908938,5.587620325807161,5.608521461486816,116200,0.0,0.0
2023-03-16 00:00:00-04:00,5.587619470436491,5.719994195390126,5.559750740100582,5.6921257972717285,85000,0.0,0.0
2023-03-17 00:00:00-04:00,5.692127765320612,5.733930044733805,5.643358217860136,5.650324821472168,61100,0.0,0.0
2023-03-20 00:00:00-04:00,5.664257934534949,5.713027469743052,5.63638953378245,5.643356800079346,66600,0.0,0.0
2023-03-21 00:00:00-04:00,5.636389127653259,5.699093190937022,5.629421861858389,5.664257526397705,85300,0.0,0.0
2023-03-22 00:00:00-04:00,5.622455731182797,5.643357532787281,5.4691795071433615,5.559751987457275,340700,0.0,0.0
2023-03-23 00:00:00-04:00,5.580651903707607,5.664257093552086,5.580651903707607,5.6224541664123535,114400,0.0,0.0
2023-03-24 00:00:00-04:00,5.552783901370978,5.6224549020234145,5.552783901370978,5.566718101501465,99600,0.0,0.0
2023-03-27 00:00:00-04:00,5.573686256726489,5.622455798853589,5.545817852020264,5.545817852020264,66500,0.0,0.0
2023-03-28 00:00:00-04:00,5.55975184269284,5.580653311535507,5.504015035402498,5.524916172027588,63300,0.0,0.0
2023-03-29 00:00:00-04:00,5.5597520543733765,5.5597520543733765,5.504015244960926,5.545817852020264,51500,0.0,0.0
2023-03-30 00:00:00-04:00,5.594586071639824,5.6921257972717285,5.545816541041383,5.6921257972717285,89800,0.0,0.0
2023-03-31 00:00:00-04:00,5.706059792296856,5.726961589681468,5.657290260602835,5.664257526397705,96000,0.0,0.0
2023-04-03 00:00:00-04:00,5.719994068145752,5.7269613336291165,5.636388875650401,5.719994068145752,106600,0.0,0.0
2023-04-04 00:00:00-04:00,5.733927934677474,5.782698128626017,5.6851584051639374,5.719994068145752,82900,0.0,0.0
2023-04-05 00:00:00-04:00,5.754830001013093,5.761797266823202,5.6921259375921816,5.733928203582764,76500,0.0,0.0
2023-04-06 00:00:00-04:00,5.754831091863366,5.754831091863366,5.685159749425875,5.706060886383057,83900,0.0,0.0
2023-04-10 00:00:00-04:00,5.66425739915333,5.7060596641134165,5.65032286787662,5.6921257972717285,102700,0.0,0.0
2023-04-11 00:00:00-04:00,5.7060596641134165,5.713026929751772,5.678191265995018,5.6921257972717285,90700,0.0,0.0
2023-04-12 00:00:00-04:00,5.720976809103777,5.728013841909852,5.664681888831948,5.678755283355713,50500,0.081,0.0
2023-04-13 00:00:00-04:00,5.671718921638023,5.699866381773937,5.664681888831948,5.678755283355713,58800,0.0,0.0
2023-04-14 00:00:00-04:00,5.657645831123911,5.699867364148877,5.657645831123911,5.664682865142822,30900,0.0,0.0
2023-04-17 00:00:00-04:00,5.692830459371074,5.692830459371074,5.629498493940086,5.671720027923584,61500,0.0,0.0
2023-04-18 00:00:00-04:00,5.664682981479132,5.664682981479132,5.615424748967882,5.629498481750488,54300,0.0,0.0
2023-04-19 00:00:00-04:00,5.622461460772696,5.629498494952631,5.566166529510251,5.5732035636901855,98700,0.0,0.0
2023-04-20 00:00:00-04:00,5.587278490023574,5.608388925984335,5.530983546735773,5.552093982696533,82900,0.0,0.0
2023-04-21 00:00:00-04:00,5.566166529510251,5.587277296505797,5.50283489961213,5.5732035636901855,59200,0.0,0.0
2023-04-24 00:00:00-04:00,5.594314109675742,5.650609042090733,5.587277410896001,5.63653564453125,93300,0.0,0.0
2023-04-25 00:00:00-04:00,5.615424762137019,5.629498494952631,5.55209279669464,5.5732035636901855,58900,0.0,0.0
2023-04-26 00:00:00-04:00,5.580240134023934,5.629498365518148,5.573203435550047,5.615424633026123,70400,0.0,0.0
2023-04-27 00:00:00-04:00,5.608387960065814,5.62949872793505,5.573203794342783,5.601351261138916,58100,0.0,0.0
2023-04-28 00:00:00-04:00,5.608387110865492,5.650608304666722,5.601350413004064,5.622460842132568,65800,0.0,0.0
2023-05-01 00:00:00-04:00,5.664682865142822,5.685793296111054,5.629498366136767,5.664682865142822,81100,0.0,0.0
2023-05-02 00:00:00-04:00,5.664682865142822,5.6787562620921435,5.608387599624284,5.664682865142822,52800,0.0,0.0
2023-05-03 00:00:00-04:00,5.685793885419992,5.735051786480745,5.671720487012021,5.728015422821045,46300,0.0,0.0
2023-05-04 00:00:00-04:00,5.728015063034334,5.728015063034334,5.65764606214877,5.692830562591553,74700,0.0,0.0
2023-05-05 00:00:00-04:00,5.720977065579752,5.763197922132226,5.70690299933665,5.749124526977539,48900,0.0,0.0
2023-05-08 00:00:00-04:00,5.735051786480745,5.749125855977287,5.706904318576233,5.728015422821045,84400,0.0,0.0
2023-05-09 00:00:00-04:00,5.720978028728073,5.742088460558331,5.678756493979028,5.692830562591553,74500,0.0,0.0
2023-05-10 00:00:00-04:00,5.714865454738458,5.750405798534075,5.658001175815741,5.6864333152771,84700,0.081,0.0
2023-05-11 00:00:00-04:00,5.6722161802948525,5.6864322473557305,5.636675843173769,5.643784046173096,64500,0.0,0.0
2023-05-12 00:00:00-04:00,5.679324626922607,5.693541034379532,5.6295685565746085,5.679324626922607,59700,0.0,0.0
2023-05-15 00:00:00-04:00,5.672216529061797,5.70775652943035,5.636676189755449,5.65089225769043,97200,0.0,0.0
2023-05-16 00:00:00-04:00,5.629568569039612,5.679324639497781,5.601136431938427,5.62246036529541,78900,0.0,0.0
2023-05-17 00:00:00-04:00,5.6224597761128905,5.6722161802948525,5.615351912051339,5.643784046173096,54900,0.0,0.0
2023-05-18 00:00:00-04:00,5.615352738584824,5.69354128839725,5.615352738584824,5.658000946044922,46200,0.0,0.0
2023-05-19 00:00:00-04:00,5.658000461126817,5.672216529061797,5.643784393191837,5.65089225769043,90100,0.0,0.0
2023-05-22 00:00:00-04:00,5.658001695071913,5.700650247115807,5.572705268859863,5.572705268859863,145900,0.0,0.0
2023-05-23 00:00:00-04:00,5.579811107154499,5.608243238892688,5.473190443667421,5.530055046081543,246200,0.0,0.0
2023-05-24 00:00:00-04:00,5.480298764971343,5.537163029681445,5.480298764971343,5.515839099884033,166900,0.0,0.0
2023-05-25 00:00:00-04:00,5.530057071799151,5.530057071799151,5.473192448554924,5.508732795715332,112700,0.0,0.0
2023-05-26 00:00:00-04:00,5.494514711939934,5.537162909547217,5.494514711939934,5.530055046081543,82300,0.0,0.0
2023-05-30 00:00:00-04:00,5.55848931628311,5.572705387621414,5.501624691992015,5.5513811111450195,69900,0.0,0.0
2023-05-31 00:00:00-04:00,5.565597063873258,5.572705268859863,5.522948850767233,5.572705268859863,39500,0.0,0.0
2023-06-01 00:00:00-04:00,5.601135010548619,5.771727789864711,5.558486815719595,5.73618745803833,124300,0.0,0.0
2023-06-02 00:00:00-04:00,5.736189601032507,5.807270291240442,5.736189601032507,5.771729946136475,87500,0.0,0.0
2023-06-05 00:00:00-04:00,5.743297338602705,5.80016161499476,5.743297338602705,5.77883768081665,81800,0.0,0.0
2023-06-06 00:00:00-04:00,5.771728750240253,5.814377291103421,5.771728750240253,5.800160884857178,46600,0.0,0.0
2023-06-07 00:00:00-04:00,5.785945884834569,5.821485549172869,5.77883768081665,5.77883768081665,68400,0.0,0.0
2023-06-08 00:00:00-04:00,5.7930541038513175,5.821486245447953,5.771730167122773,5.793054103851318,71100,0.0,0.0
2023-06-09 00:00:00-04:00,5.765053738990222,5.772233297996839,5.721977411971166,5.729156970977783,95500,0.081,0.0
2023-06-12 00:00:00-04:00,5.750694690892959,5.82966777748202,5.721976800276725,5.808129787445068,93600,0.0,0.0
2023-06-13 00:00:00-04:00,5.7794128570034555,5.808130408349492,5.721977411971166,5.729156970977783,116000,0.0,0.0
2023-06-14 00:00:00-04:00,5.729155443293073,5.8081288596064455,5.714796671448834,5.779411315917969,75400,0.0,0.0
2023-06-15 00:00:00-04:00,5.808129787445068,5.851205767518972,5.779412239169013,5.808129787445068,107100,0.0,0.0
2023-06-16 00:00:00-04:00,5.786592158931114,5.815309709001326,5.736335932797942,5.743515491485596,107300,0.0,0.0
2023-06-20 00:00:00-04:00,5.72915671645049,5.80095059162602,5.72915671645049,5.743515491485596,101900,0.0,0.0
2023-06-21 00:00:00-04:00,5.75069386255659,5.808128950835685,5.736334748146685,5.793769836425781,87100,0.0,0.0
2023-06-22 00:00:00-04:00,5.808130351597534,5.836847902662968,5.786592359468565,5.822488784790039,99200,0.0,0.0
2023-06-23 00:00:00-04:00,5.829669352542635,5.86556646875648,5.822489792363758,5.844028472900391,52900,0.0,0.0
2023-06-26 00:00:00-04:00,5.865564644004919,5.8799230752152845,5.836847096903855,5.85838508605957,39400,0.0,0.0
2023-06-27 00:00:00-04:00,5.8583844819098285,5.8871020260493765,5.793769836425781,5.793769836425781,76600,0.0,0.0
2023-06-28 00:00:00-04:00,5.815310916865424,5.844028472900391,5.772234240472701,5.844028472900391,44200,0.0,0.0
2023-06-29 00:00:00-04:00,5.822489792363758,5.858386908577602,5.822489792363758,5.844028472900391,34200,0.0,0.0
2023-06-30 00:00:00-04:00,5.836847363380419,5.879923343658447,5.836847363380419,5.879923343658447,71800,0.0,0.0
2023-07-03 00:00:00-04:00,5.908641516407698,5.923000634471207,5.88710352399287,5.915821075439453,64800,0.0,0.0
2023-07-05 00:00:00-04:00,5.908640149878845,5.951716809426322,5.887102162445244,5.937358379364014,165900,0.0,0.0
2023-07-06 00:00:00-04:00,5.901461601257324,5.922999589873649,5.865564497109906,5.901461601257324,91600,0.0,0.0
2023-07-07 00:00:00-04:00,5.901462642056378,5.937359752534715,5.901462642056378,5.915821075439453,103100,0.0,0.0
2023-07-10 00:00:00-04:00,5.944538294915328,5.958897412176956,5.9301798623340956,5.951717853546143,109500,0.0,0.0
2023-07-11 00:00:00-04:00,5.9445379972574175,5.973255545662318,5.937359123666464,5.958897113800049,86200,0.0,0.0
2023-07-12 00:00:00-04:00,5.99587278491089,6.003122407494565,5.945121278257168,5.959621906280518,118000,0.081,0.0
2023-07-13 00:00:00-04:00,5.95962144281543,5.981371691730991,5.9233705670041985,5.937870502471924,87800,0.0,0.0
2023-07-14 00:00:00-04:00,5.959621715636013,5.959621715636013,5.901620588254036,5.923370838165283,105900,0.0,0.0
2023-07-17 00:00:00-04:00,5.923371605893573,5.937871543904415,5.872620785713522,5.887120723724365,140200,0.0,0.0
2023-07-18 00:00:00-04:00,5.9088719198284565,5.923372551582448,5.879871347748653,5.901622295379639,74800,0.0,0.0
2023-07-19 00:00:00-04:00,5.901620588254036,5.9451210880765295,5.901620588254036,5.923370838165283,70600,0.0,0.0
2023-07-20 00:00:00-04:00,5.923370562563149,5.952371124904802,5.894370000221497,5.945120811462402,98100,0.0,0.0
2023-07-21 00:00:00-04:00,5.93787249190826,5.945122807785256,5.901622295379639,5.901622295379639,52400,0.0,0.0
2023-07-24 00:00:00-04:00,5.9233705670041985,5.945120815919759,5.908869940108527,5.937870502471924,62400,0.0,0.0
2023-07-25 00:00:00-04:00,5.974122988276079,6.0103738738567225,5.94512241809719,5.98862361907959,120500,0.0,0.0
2023-07-26 00:00:00-04:00,5.981373023555985,6.010373592376709,5.952372454735262,6.010373592376709,52000,0.0,0.0
2023-07-27 00:00:00-04:00,6.010373407026485,6.017623721865102,5.959622586012317,5.974122524261475,87900,0.0,0.0
2023-07-28 00:00:00-04:00,6.0031229982014755,6.06112413314618,5.9813727454542285,6.032123565673828,90800,0.0,0.0
2023-07-31 00:00:00-04:00,6.053875453183975,6.053875453183975,6.010374249482911,6.046625137329102,70700,0.0,0.0
2023-08-01 00:00:00-04:00,6.061124414955949,6.075625045080361,5.995873653680397,6.010373592376709,119500,0.0,0.0
2023-08-02 00:00:00-04:00,5.995873934481345,6.0103738738567225,5.959623048900701,5.98862361907959,74300,0.0,0.0
2023-08-03 00:00:00-04:00,5.966872672874324,5.995873934481345,5.966872672874324,5.98862361907959,72500,0.0,0.0
2023-08-04 00:00:00-04:00,6.01037195546873,6.039372516391232,5.981371394546229,5.9958720207214355,90300,0.0,0.0
2023-08-07 00:00:00-04:00,5.995873641595395,6.03212383397716,5.995873641595395,6.024874210357666,78300,0.0,0.0
2023-08-08 00:00:00-04:00,6.017622268556334,6.039372516391232,5.9958720207214355,5.9958720207214355,74000,0.0,0.0
2023-08-09 00:00:00-04:00,6.017623246870064,6.024873561136386,5.966871738433838,5.966871738433838,53900,0.0,0.0
2023-08-10 00:00:00-04:00,6.011537131465571,6.018859512338529,5.974925925401456,5.982248306274414,69400,0.081,0.0
2023-08-11 00:00:00-04:00,5.996893405914307,6.0042157880524885,5.982249339938738,5.996893405914307,86800,0.0,0.0
2023-08-14 00:00:00-04:00,5.996894755421204,5.996894755421204,5.945639465521324,5.960284233093262,136300,0.0,0.0
2023-08-15 00:00:00-04:00,5.938314902331539,5.960282045627349,5.916348457336426,5.916348457336426,66700,0.0,0.0
2023-08-16 00:00:00-04:00,5.9163504266998785,5.930995193771859,5.857772755013815,5.865095138549805,79800,0.0,0.0
2023-08-17 00:00:00-04:00,5.865093910180969,5.879737975885008,5.806515901612854,5.821160316467285,141900,0.0,0.0
2023-08-18 00:00:00-04:00,5.7918716092589975,5.835804854751497,5.762582778930664,5.762582778930664,131100,0.0,0.0
2023-08-21 00:00:00-04:00,5.762583192107791,5.7991944072184305,5.755261158575918,5.791872024536133,104500,0.0,0.0
2023-08-22 00:00:00-04:00,5.806516440750304,5.821160856964474,5.755261158575918,5.791872024536133,66200,0.0,0.0
2023-08-23 00:00:00-04:00,5.806516369379375,5.806516369379375,5.777227537311038,5.7991943359375,63400,0.0,0.0
2023-08-24 00:00:00-04:00,5.791872223755649,5.813839023407696,5.769905773254038,5.784550189971924,100900,0.0,0.0
2023-08-25 00:00:00-04:00,5.813839023407696,5.813839023407696,5.769905773254038,5.784550189971924,111100,0.0,0.0
2023-08-28 00:00:00-04:00,5.784550047472262,5.784550047472262,5.7332944156471015,5.740616798400879,113000,0.0,0.0
2023-08-29 00:00:00-04:00,5.725971233735528,5.762582092711052,5.725971233735528,5.7479376792907715,97000,0.0,0.0
2023-08-30 00:00:00-04:00,5.784548887416652,5.791870919551614,5.740615647155809,5.7479376792907715,89600,0.0,0.0
2023-08-31 00:00:00-04:00,5.755260944366455,5.762582977625804,5.7040053149493675,5.755260944366455,99100,0.0,0.0
2023-09-01 00:00:00-04:00,5.813839985158645,5.813839985158645,5.769906727737355,5.806517601013184,182300,0.0,0.0
2023-09-05 00:00:00-04:00,5.850448815389942,5.901704788208008,5.835804401363511,5.901704788208008,184500,0.0,0.0
2023-09-06 00:00:00-04:00,5.879737225369596,5.8943819875050965,5.843126367481885,5.872415542602539,83800,0.0,0.0
2023-09-07 00:00:00-04:00,5.879737225369596,5.887059606437346,5.857770780467039,5.872415542602539,97900,0.0,0.0
2023-09-08 00:00:00-04:00,5.850965020049076,5.865758849513051,5.828774452209473,5.828774452209473,98500,0.081,0.0
2023-09-11 00:00:00-04:00,5.843568590763975,5.880552990023811,5.769599439531567,5.791790008544922,128400,0.0,0.0
2023-09-12 00:00:00-04:00,5.799187535942985,5.8065842752658625,5.76959987322595,5.776996612548828,98000,0.0,0.0
2023-09-13 00:00:00-04:00,5.791789571918971,5.821377230181408,5.769599004578498,5.784392833709717,92400,0.0,0.0
2023-09-14 00:00:00-04:00,5.791790443907345,5.799187535942985,5.76959987322595,5.776996612548828,72000,0.0,0.0
2023-09-15 00:00:00-04:00,5.76959987322595,5.784393704584467,5.76959987322595,5.776996612548828,66800,0.0,0.0
2023-09-18 00:00:00-04:00,5.769599051351601,5.836171106625417,5.754805222100452,5.821377277374268,98600,0.0,0.0
2023-09-19 00:00:00-04:00,5.791789099778615,5.8435676738733004,5.776995271853374,5.806582927703857,58300,0.0,0.0
2023-09-20 00:00:00-04:00,5.828774408729841,5.828774408729841,5.776995829635813,5.813980579376221,144800,0.0,0.0
2023-09-21 00:00:00-04:00,5.784392616748259,5.791789354680077,5.732614040374756,5.732614040374756,89000,0.0,0.0
2023-09-22 00:00:00-04:00,5.754804739809111,5.776995305469761,5.651247591017141,5.680835247039795,176400,0.0,0.0
2023-09-25 00:00:00-04:00,5.666040843620908,5.680834670129866,5.547690231549238,5.629056453704834,173300,0.0,0.0
2023-09-26 00:00:00-04:00,5.636454849196345,5.643851940983828,5.503310371436382,5.562485694885254,217700,0.0,0.0
