Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,5.606866315438783,5.621660144000124,5.562484829754759,5.592072486877441,97900,0.0,0.0
2023-09-28 00:00:00-04:00,5.562484058058196,5.658644106722751,5.488514925513402,5.629056453704834,184700,0.0,0.0
2023-09-29 00:00:00-04:00,5.717820994520512,5.732614825121995,5.666042411058951,5.6734395027160645,106300,0.0,0.0
2023-10-02 00:00:00-04:00,5.710422469925099,5.710422469925099,5.658644252169189,5.695628643035889,219700,0.0,0.0
2023-10-03 00:00:00-04:00,5.695630157567755,5.776996403450937,5.695630157567755,5.725217819213867,157300,0.0,0.0
2023-10-04 00:00:00-04:00,5.717820857312514,5.799187100024531,5.710423765832906,5.791790008544922,209700,0.0,0.0
2023-10-05 00:00:00-04:00,5.791789354680077,5.81398027390092,5.717820211798426,5.732614040374756,162400,0.0,0.0
2023-10-06 00:00:00-04:00,5.703027455756241,5.791790443907345,5.658645961680689,5.776996612548828,144000,0.0,0.0
2023-10-09 00:00:00-04:00,5.747409343719482,5.769600268634452,5.740012603889683,5.747409343719482,71500,0.0,0.0
2023-10-10 00:00:00-04:00,5.747407521009354,5.769598438886783,5.732613693328625,5.754804611206055,104500,0.0,0.0
2023-10-11 00:00:00-04:00,5.748077694049281,5.777976639014089,5.688279804119664,5.718178749084473,73500,0.081,0.0
2023-10-12 00:00:00-04:00,5.7107042898171825,5.755552710839148,5.650906395121227,5.673330783843994,97000,0.0,0.0
2023-10-13 00:00:00-04:00,5.688279922466032,5.73312834084633,5.606057643890381,5.606057643890381,118700,0.0,0.0
2023-10-16 00:00:00-04:00,5.583633071381267,5.613532372400464,5.464037292998616,5.523835182189941,304200,0.0,0.0
2023-10-17 00:00:00-04:00,5.486461465114874,5.486461465114874,5.35191586327212,5.396764278411865,198400,0.0,0.0
2023-10-18 00:00:00-04:00,5.374340853120197,5.3892903265137395,5.322017518031018,5.3369669914245605,128700,0.0,0.0
2023-10-19 00:00:00-04:00,5.322016716003418,5.404238985488791,5.307067244862759,5.322016716003418,131600,0.0,0.0
2023-10-20 00:00:00-04:00,5.292117565250236,5.351915447457257,5.232319683043215,5.247269153594971,146800,0.0,0.0
2023-10-23 00:00:00-04:00,5.23232031855689,5.322017152761931,5.23232031855689,5.284643650054932,89400,0.0,0.0
2023-10-24 00:00:00-04:00,5.284643699171504,5.374340534210205,5.254744754158603,5.374340534210205,122700,0.0,0.0
2023-10-25 00:00:00-04:00,5.336966777672928,5.344441692282101,5.2696943283081055,5.2696943283081055,156700,0.0,0.0
2023-10-26 00:00:00-04:00,5.262218624146726,5.307067035801992,5.217370212491461,5.247269153594971,103800,0.0,0.0
2023-10-27 00:00:00-04:00,5.2622200606822345,5.299593925476074,5.239796026944802,5.299593925476074,45500,0.0,0.0
2023-10-30 00:00:00-04:00,5.307067729719409,5.389290006716656,5.307067729719409,5.374340534210205,79800,0.0,0.0
2023-10-31 00:00:00-04:00,5.374340573667108,5.419188991515723,5.351916186531029,5.41171407699585,72100,0.0,0.0
2023-11-01 00:00:00-04:00,5.471512685173397,5.5761590003967285,5.441613737966731,5.5761590003967285,138400,0.0,0.0
2023-11-02 00:00:00-04:00,5.5985829677937256,5.777977005381039,5.5985829677937256,5.770502090454102,133400,0.0,0.0
2023-11-03 00:00:00-04:00,5.785451106442903,5.882622854268582,5.785451106442903,5.875148296356201,237000,0.0,0.0
2023-11-06 00:00:00-05:00,5.882622166653595,5.890097080115773,5.792925343648419,5.800400257110596,98800,0.0,0.0
2023-11-07 00:00:00-05:00,5.822824315107897,5.845248699188232,5.800400287451054,5.845248699188232,67300,0.0,0.0
2023-11-08 00:00:00-05:00,5.852723884341806,5.882622828708484,5.80787546779179,5.8302998542785645,79200,0.0,0.0
2023-11-09 00:00:00-05:00,5.837774222768194,5.875148080225816,5.748077392578125,5.748077392578125,119900,0.0,0.0
2023-11-10 00:00:00-05:00,5.801713599294356,5.801713599294356,5.711061908731428,5.763942241668701,85400,0.081,0.0
2023-11-13 00:00:00-05:00,5.7261715911875095,5.741280209097588,5.673291608611169,5.680845737457275,83800,0.0,0.0
2023-11-14 00:00:00-05:00,5.748832603754912,5.824375665783559,5.748832603754912,5.771495342254639,110300,0.0,0.0
2023-11-15 00:00:00-05:00,5.80926746466906,5.854593305095279,5.78660436434707,5.839484691619873,56800,0.0,0.0
2023-11-16 00:00:00-05:00,5.839484981393171,5.9679083824157715,5.839484981393171,5.9679083824157715,149600,0.0,0.0
2023-11-17 00:00:00-05:00,6.013234167210818,6.028342781290533,5.975462451902645,5.9981255531311035,108900,0.0,0.0
2023-11-20 00:00:00-05:00,6.020789220256028,6.035897836659741,5.998126475759372,6.013235092163086,108700,0.0,0.0
2023-11-21 00:00:00-05:00,6.028342229709029,6.035896355948811,5.990570517856892,6.005679130554199,71100,0.0,0.0
2023-11-22 00:00:00-05:00,6.043451395370248,6.043451395370248,5.9981255531311035,5.9981255531311035,74000,0.0,0.0
2023-11-24 00:00:00-05:00,6.043452262878418,6.058561239344726,5.998126414132969,6.043452262878418,39700,0.0,0.0
2023-11-27 00:00:00-05:00,6.051006257820411,6.081223487854004,6.043451770203116,6.081223487854004,74000,0.0,0.0
2023-11-28 00:00:00-05:00,6.073668492600624,6.088777466572411,5.975462323090606,6.0358967781066895,187700,0.0,0.0
2023-11-29 00:00:00-05:00,6.0510056954272144,6.096331176047161,6.013233981286909,6.0661139488220215,94200,0.0,0.0
2023-11-30 00:00:00-05:00,6.081223487854004,6.111440717887596,6.005680052552227,6.081223487854004,88500,0.0,0.0
2023-12-01 00:00:00-05:00,6.1189941279979445,6.18698234327464,6.073667930711349,6.179428577423096,141800,0.0,0.0
2023-12-04 00:00:00-05:00,6.179429284350713,6.232309253538329,6.179429284350713,6.21720027923584,133800,0.0,0.0
2023-12-05 00:00:00-05:00,6.247419229093499,6.254972997019813,6.186984042633348,6.224755764007568,104500,0.0,0.0
2023-12-06 00:00:00-05:00,6.232309939830972,6.247418915797239,6.156766500870891,6.171875476837158,136800,0.0,0.0
2023-12-07 00:00:00-05:00,6.209646091600846,6.209646091600846,6.149211639358519,6.18698263168335,113600,0.0,0.0
2023-12-08 00:00:00-05:00,6.141969001383228,6.241156163389929,6.134339051775319,6.210637092590332,132800,0.081,0.0
2023-12-11 00:00:00-05:00,6.210637328177113,6.210637328177113,6.1495991842625735,6.187747478485107,124900,0.0,0.0
2023-12-12 00:00:00-05:00,6.180118256219843,6.2030073782797785,6.134339284467902,6.187747478485107,104100,0.0,0.0
2023-12-13 00:00:00-05:00,6.203007020017416,6.2869342811445685,6.172487949822813,6.271675109863281,139800,0.0,0.0
2023-12-14 00:00:00-05:00,6.302192731570131,6.378490025704555,6.302192731570131,6.347970962524414,226700,0.0,0.0
2023-12-15 00:00:00-05:00,6.347971897780091,6.386120914283783,6.325082778930664,6.325082778930664,105600,0.0,0.0
2023-12-18 00:00:00-05:00,6.355602741241455,6.39375176311512,6.31745371936779,6.355602741241455,156300,0.0,0.0
2023-12-19 00:00:00-05:00,6.355600257362682,6.386119317407823,6.332711144236774,6.340341091156006,103900,0.0,0.0
2023-12-20 00:00:00-05:00,6.355602741241455,6.39375176311512,6.286934647395272,6.355602741241455,163100,0.0,0.0
2023-12-21 00:00:00-05:00,6.37086070691678,6.3861198744544785,6.317451801455207,6.332711696624756,76900,0.0,0.0
2023-12-22 00:00:00-05:00,6.363229777265091,6.409008000444871,6.347969884450672,6.3861188888549805,94800,0.0,0.0
2023-12-26 00:00:00-05:00,6.424269753456608,6.424269753456608,6.386120738005954,6.416639804840088,67000,0.0,0.0
2023-12-27 00:00:00-05:00,6.409009856223567,6.431899702073128,6.386120738005954,6.416639804840088,100600,0.0,0.0
2023-12-28 00:00:00-05:00,6.424269311568195,6.447158428211397,6.347971285914988,6.363231182098389,126600,0.0,0.0
2023-12-29 00:00:00-05:00,6.363230696238159,6.439527988433838,6.363230696238159,6.439527988433838,147800,0.0,0.0
2024-01-02 00:00:00-05:00,6.447159610904956,6.4776786812384035,6.416640540571509,6.462419509887695,174500,0.0,0.0
2024-01-03 00:00:00-05:00,6.523456382331822,6.523456382331822,6.454788305523293,6.470047473907471,125500,0.0,0.0
2024-01-04 00:00:00-05:00,6.485307539802468,6.523456553210041,6.470047643386675,6.500567436218262,173400,0.0,0.0
2024-01-05 00:00:00-05:00,6.500567931587464,6.553976117848837,6.492937982798135,6.523457050323486,102400,0.0,0.0
2024-01-08 00:00:00-05:00,6.515827913196094,6.569236106110404,6.508197963456318,6.5616068840026855,177800,0.0,0.0
2024-01-09 00:00:00-05:00,6.538716238780625,6.569235306392372,6.538716238780625,6.546346187591553,92300,0.0,0.0
2024-01-10 00:00:00-05:00,6.576864220485389,6.576864220485389,6.538715210064579,6.5539751052856445,145400,0.0,0.0
2024-01-11 00:00:00-05:00,6.539340972900391,6.562448714323837,6.516233966035449,6.539340972900391,77700,0.081,0.0
2024-01-12 00:00:00-05:00,6.531638682678064,6.600960440911906,6.531638682678064,6.570150852203369,140100,0.0,0.0
2024-01-16 00:00:00-05:00,6.593259030588877,6.593259030588877,6.500829523793446,6.547044277191162,154100,0.0,0.0
2024-01-17 00:00:00-05:00,6.50853081741026,6.547042981862314,6.470018652958205,6.493126392364502,87900,0.0,0.0
2024-01-18 00:00:00-05:00,6.500829176152636,6.539341346164809,6.454615159784864,6.47772216796875,113800,0.0,0.0
2024-01-19 00:00:00-05:00,6.508531093597412,6.5239362538553225,6.454614501811669,6.508531093597412,116900,0.0,0.0
2024-01-22 00:00:00-05:00,6.493125964053078,6.531637391406331,6.470018226171056,6.516232967376709,103900,0.0,0.0
2024-01-23 00:00:00-05:00,6.50853111136751,6.539340697408978,6.50853111136751,6.5239362716674805,83200,0.0,0.0
2024-01-24 00:00:00-05:00,6.570150283450446,6.570150283450446,6.50853111136751,6.5239362716674805,108100,0.0,0.0
2024-01-25 00:00:00-05:00,6.523936299822028,6.554745885996456,6.500828559272349,6.531638145446777,123800,0.0,0.0
2024-01-26 00:00:00-05:00,6.500828805086485,6.547043553374873,6.493126959170507,6.539340972900391,109900,0.0,0.0
2024-01-29 00:00:00-05:00,6.516232967376708,6.539339970700339,6.500827808788694,6.516232967376709,109200,0.0,0.0
2024-01-30 00:00:00-05:00,6.5085303880827015,6.531637391406331,6.493125964053078,6.516232967376709,119600,0.0,0.0
2024-01-31 00:00:00-05:00,6.516233425815618,6.539340430764904,6.477721261194513,6.500828266143799,117600,0.0,0.0
2024-02-01 00:00:00-05:00,6.547043277558964,6.547043277558964,6.5008285312175245,6.5239362716674805,124800,0.0,0.0
2024-02-02 00:00:00-05:00,6.500827808788694,6.539339970700339,6.500827808788694,6.516232967376709,100300,0.0,0.0
2024-02-05 00:00:00-05:00,6.493125964053078,6.539339970700339,6.493125964053078,6.516232967376709,136000,0.0,0.0
2024-02-06 00:00:00-05:00,6.50853111136751,6.547043277558964,6.485424105476027,6.5239362716674805,145300,0.0,0.0
2024-02-07 00:00:00-05:00,6.531638145446777,6.54704330581323,6.523936299822028,6.531638145446777,67100,0.0,0.0
2024-02-08 00:00:00-05:00,6.547042549994346,6.577852132611984,6.500827808788694,6.516232967376709,113300,0.0,0.0
2024-02-09 00:00:00-05:00,6.532565461626177,6.5403425036224325,6.501458035300702,6.517012119293213,91500,0.081,0.0
2024-02-12 00:00:00-05:00,6.5481187612036065,6.5481187612036065,6.501457256475316,6.5247883796691895,107500,0.0,0.0
2024-02-13 00:00:00-05:00,6.5014569109173355,6.5247880328711405,6.493680611925485,6.5092339515686035,139100,0.0,0.0
2024-02-14 00:00:00-05:00,6.524787864416923,6.548118244108976,6.509233783515955,6.532564163208008,85200,0.0,0.0
2024-02-15 00:00:00-05:00,6.548118249642991,6.563671588897706,6.524787869931221,6.563671588897705,121800,0.0,0.0
2024-02-16 00:00:00-05:00,6.56367162736496,6.571448667867595,6.5481182880190945,6.5558953285217285,75000,0.0,0.0
2024-02-20 00:00:00-05:00,6.57922570837023,6.594779047716097,6.532564207013825,6.5558953285217285,117100,0.0,0.0
2024-02-21 00:00:00-05:00,6.509233783515955,6.563671583350546,6.509233783515955,6.532564163208008,136500,0.0,0.0
2024-02-22 00:00:00-05:00,6.5636727146458265,6.5714497564367385,6.532565289141705,6.540342330932617,88100,0.0,0.0
2024-02-23 00:00:00-05:00,6.54811954498291,6.571449929309865,6.54034250298741,6.54811954498291,82700,0.0,0.0
2024-02-26 00:00:00-05:00,6.563671588897706,6.571448629354762,6.501456748560051,6.563671588897705,127400,0.0,0.0
2024-02-27 00:00:00-05:00,6.563672238558342,6.587003362238785,6.555895938991001,6.571449279785156,63900,0.0,0.0
2024-02-28 00:00:00-05:00,6.579226323445254,6.618110787934234,6.579226323445254,6.6025567054748535,120700,0.0,0.0
2024-02-29 00:00:00-05:00,6.610333573476336,6.633663954894548,6.57144911000635,6.5947794914245605,82200,0.0,0.0
2024-03-01 00:00:00-05:00,6.6025570494960455,6.6103340911309525,6.571449624615927,6.587003707885742,149600,0.0,0.0
2024-03-04 00:00:00-05:00,6.602558477453165,6.664773340668816,6.579228089162215,6.618112564086914,140200,0.0,0.0
2024-03-05 00:00:00-05:00,6.6258896074037885,6.641442952377865,6.61033552077004,6.618112564086914,114800,0.0,0.0
2024-03-06 00:00:00-05:00,6.641441993907777,6.664772378831767,6.625888651178305,6.649219036102295,114500,0.0,0.0
2024-03-07 00:00:00-05:00,6.664771596099952,6.67254863738111,6.6569952964782715,6.6569952964782715,109400,0.0,0.0
2024-03-08 00:00:00-05:00,6.681333221344111,6.6891845562033625,6.618524039959108,6.657779216766357,104200,0.081,0.0
2024-03-11 00:00:00-04:00,6.65777936731294,6.65777936731294,6.6185241896180464,6.642077445983887,86600,0.0,0.0
2024-03-12 00:00:00-04:00,6.642077391471799,6.642077391471799,6.571416874209677,6.6263747215271,170800,0.0,0.0
2024-03-13 00:00:00-04:00,6.610673639741274,6.673482830006473,6.587120380577978,6.602822303771973,130800,0.0,0.0
2024-03-14 00:00:00-04:00,6.610672780860035,6.626374702013983,6.555714933704451,6.571416854858398,72400,0.0,0.0
2024-03-15 00:00:00-04:00,6.579269019533923,6.587120355473302,6.49290657043457,6.49290657043457,114400,0.0,0.0
2024-03-18 00:00:00-04:00,6.51645915717386,6.555715084075928,6.51645915717386,6.555715084075928,73800,0.0,0.0
2024-03-19 00:00:00-04:00,6.594970165584926,6.594970165584926,6.563565574272408,6.5871195793151855,139300,0.0,0.0
2024-03-20 00:00:00-04:00,6.618524400345087,6.657779579289824,6.5949703944847915,6.634226322174072,131600,0.0,0.0
2024-03-21 00:00:00-04:00,6.673482303937459,6.673482303937459,6.634226375930093,6.649929046630859,97500,0.0,0.0
2024-03-22 00:00:00-04:00,6.657779216766357,6.6734818864848595,6.657779216766357,6.657779216766357,67400,0.0,0.0
2024-03-25 00:00:00-04:00,6.649929046630859,6.6656309685870765,6.642077711280477,6.649929046630859,59300,0.0,0.0
2024-03-26 00:00:00-04:00,6.6342261109470995,6.665630702349726,6.6342261109470995,6.642077445983887,83600,0.0,0.0
2024-03-27 00:00:00-04:00,6.657779216766357,6.6734818864848595,6.642077295792358,6.657779216766357,108000,0.0,0.0
2024-03-28 00:00:00-04:00,6.649928630651609,6.6891845562033625,6.649928630651609,6.657779216766357,152600,0.0,0.0
2024-04-01 00:00:00-04:00,6.681333919970245,6.72058984962675,6.665631248609811,6.712738513946533,166100,0.0,0.0
2024-04-02 00:00:00-04:00,6.681334342717545,6.728440862290251,6.665631670363557,6.697036266326904,158200,0.0,0.0
2024-04-03 00:00:00-04:00,6.7048869132995605,6.7048869132995605,6.681333655934279,6.7048869132995605,96300,0.0,0.0
2024-04-04 00:00:00-04:00,6.72058984962675,6.728440436562386,6.697035842586098,6.712738513946533,75900,0.0,0.0
2024-04-05 00:00:00-04:00,6.7048869132995605,6.712738248669505,6.689184991304224,6.7048869132995605,115600,0.0,0.0
2024-04-08 00:00:00-04:00,6.7048869132995605,6.712738248669505,6.673482320564334,6.7048869132995605,133000,0.0,0.0
2024-04-09 00:00:00-04:00,6.712738938680892,6.720590274857885,6.689185678894539,6.697036266326904,128600,0.0,0.0
2024-04-10 00:00:00-04:00,6.666123346229014,6.6978290161927045,6.610638612773255,6.626491069793701,126700,0.081,0.0
2024-04-11 00:00:00-04:00,6.6344187455554575,6.6344187455554575,6.523448504835719,6.563080787658691,121700,0.0,0.0
2024-04-12 00:00:00-04:00,6.5630794637472745,6.57100606989749,6.4600358515627825,6.483815670013428,98700,0.0,0.0
2024-04-15 00:00:00-04:00,6.539299774475675,6.547226379866184,6.34113917524914,6.349065780639648,186500,0.0,0.0
2024-04-16 00:00:00-04:00,6.341140644118226,6.388699531555176,6.301508363907913,6.388699531555176,120500,0.0,0.0
2024-04-17 00:00:00-04:00,6.3966252260783385,6.444184112349625,6.3966252260783385,6.428330898284912,89500,0.0,0.0
2024-04-18 00:00:00-04:00,6.4600364689542396,6.475889682769775,6.428330797246008,6.475889682769775,101700,0.0,0.0
2024-04-19 00:00:00-04:00,6.491741469363445,6.499668075451537,6.4362567385923235,6.460035800933838,108900,0.0,0.0
2024-04-22 00:00:00-04:00,6.452110225374555,6.5710062980651855,6.452110225374555,6.5710062980651855,79000,0.0,0.0
2024-04-23 00:00:00-04:00,6.571006155892046,6.602711824985069,6.571006155892046,6.578932762145996,83500,0.0,0.0
2024-04-24 00:00:00-04:00,6.602711973488511,6.602711973488511,6.515521570502368,6.555153846740723,77300,0.0,0.0
2024-04-25 00:00:00-04:00,6.444183104867931,6.555153318203314,6.444183104867931,6.531373500823975,69100,0.0,0.0
2024-04-26 00:00:00-04:00,6.531374027444032,6.5868595165468475,6.531374027444032,6.555153846740723,53400,0.0,0.0
2024-04-29 00:00:00-04:00,6.578932281207039,6.602711342307794,6.563079069858053,6.594784736633301,33400,0.0,0.0
2024-04-30 00:00:00-04:00,6.578930715090612,6.618562978105881,6.563077507515487,6.586857318878174,88100,0.0,0.0
2024-05-01 00:00:00-04:00,6.586858938688272,6.642343667000672,6.571005727214598,6.618564605712891,94000,0.0,0.0
2024-05-02 00:00:00-04:00,6.642344282736945,6.658196739757392,6.618565219244878,6.626491069793701,93700,0.0,0.0
2024-05-03 00:00:00-04:00,6.6581966415691065,6.6740498542785645,6.6502707911371655,6.6740498542785645,66300,0.0,0.0
2024-05-06 00:00:00-04:00,6.658196783673849,6.689902453846665,6.6344177200249375,6.666123390197754,95500,0.0,0.0
2024-05-07 00:00:00-04:00,6.666122154575775,6.697827818871679,6.666122154575775,6.681975364685059,95600,0.0,0.0
2024-05-08 00:00:00-04:00,6.681976603245564,6.681976603245564,6.6344177200249375,6.666123390197754,68700,0.0,0.0
2024-05-09 00:00:00-04:00,6.658196783673849,6.674049996721659,6.650270933072748,6.666123390197754,111000,0.0,0.0
2024-05-10 00:00:00-04:00,6.642912237405282,6.682929932739313,6.618901925514486,6.658918857574463,112900,0.081,0.0
2024-05-13 00:00:00-04:00,6.658918857574463,6.666922549296079,6.626904853962049,6.658918857574463,59400,0.0,0.0
2024-05-14 00:00:00-04:00,6.642913304135064,6.658919926874613,6.618902988388651,6.626905918121338,67700,0.0,0.0
2024-05-15 00:00:00-04:00,6.6589193731299225,6.682930450153789,6.6589193731299225,6.6749267578125,65000,0.0,0.0
2024-05-16 00:00:00-04:00,6.6589193731299225,6.698937071562255,6.6589193731299225,6.6749267578125,104700,0.0,0.0
2024-05-17 00:00:00-04:00,6.666922609088984,6.690932921195119,6.666922609088984,6.682929992675781,62300,0.0,0.0
2024-05-20 00:00:00-04:00,6.6589206458406975,6.698938351921561,6.6589206458406975,6.690934658050537,74500,0.0,0.0
2024-05-21 00:00:00-04:00,6.682930356995604,6.714944362640381,6.682930356995604,6.714944362640381,65800,0.0,0.0
2024-05-22 00:00:00-04:00,6.714943845629309,6.722946773968749,6.690932770788861,6.698936462402344,56800,0.0,0.0
2024-05-23 00:00:00-04:00,6.706939935633284,6.72294655506502,6.650915622711182,6.650915622711182,66400,0.0,0.0
2024-05-24 00:00:00-04:00,6.658919926874613,6.674927312888339,6.610899295381788,6.626905918121338,99400,0.0,0.0
2024-05-28 00:00:00-04:00,6.634909152984619,6.650916537893027,6.626905460530415,6.634909152984619,55500,0.0,0.0
2024-05-29 00:00:00-04:00,6.618903141586888,6.6429134578890325,6.610899448394775,6.610899448394775,85100,0.0,0.0
2024-05-30 00:00:00-04:00,6.626905612621809,6.626905612621809,6.610898990620163,6.618902683258057,39000,0.0,0.0
2024-05-31 00:00:00-04:00,6.618902531350334,6.642912845438823,6.61089883889613,6.634909152984619,64900,0.0,0.0
2024-06-03 00:00:00-04:00,6.642912237405282,6.76296456013332,6.626904853962049,6.658918857574463,152300,0.0,0.0
2024-06-04 00:00:00-04:00,6.650915929126899,6.682929932739313,6.626904853962049,6.658918857574463,119000,0.0,0.0
2024-06-05 00:00:00-04:00,6.674926300882382,6.690932921195119,6.650915988776247,6.682929992675781,76500,0.0,0.0
2024-06-06 00:00:00-04:00,6.666923065471211,6.682930450153789,6.642912751721457,6.6749267578125,71500,0.0,0.0
2024-06-07 00:00:00-04:00,6.642912751721457,6.690933379220965,6.642912751721457,6.6749267578125,77700,0.0,0.0
2024-06-10 00:00:00-04:00,6.658918857574463,6.690932861186877,6.650915929126899,6.658918857574463,68700,0.0,0.0
2024-06-11 00:00:00-04:00,6.65891855079004,6.666922242142918,6.634908240005427,6.650915622711182,50400,0.0,0.0
2024-06-12 00:00:00-04:00,6.674925933495794,6.698936244280407,6.642911931358305,6.650915622711182,132000,0.0,0.0
2024-06-13 00:00:00-04:00,6.68405415316001,6.708300807169749,6.643642549285622,6.659806728363037,108300,0.081,0.0
2024-06-14 00:00:00-04:00,6.66788911819458,6.692135771894865,6.643642464494295,6.66788911819458,109000,0.0,0.0
2024-06-17 00:00:00-04:00,6.643642295526829,6.700218076317679,6.643642295526829,6.684053897857666,110600,0.0,0.0
2024-06-18 00:00:00-04:00,6.675972991349585,6.684055467871682,6.643643856048584,6.643643856048584,123100,0.0,0.0
2024-06-20 00:00:00-04:00,6.643642247888682,6.659806426232789,6.522407441765481,6.587065696716309,178900,0.0,0.0
2024-06-21 00:00:00-04:00,6.603231993274254,6.603231993274254,6.562820382986971,6.595149517059326,635800,0.0,0.0
2024-06-24 00:00:00-04:00,6.562820521123821,6.595149655876653,6.5062447280032085,6.5547380447387695,154800,0.0,0.0
2024-06-25 00:00:00-04:00,6.578983992937855,6.611313120413268,6.546654865462441,6.587065696716309,86700,0.0,0.0
2024-06-26 00:00:00-04:00,6.5547380447387695,6.570902997508871,6.546656339141091,6.5547380447387695,108700,0.0,0.0
2024-06-27 00:00:00-04:00,6.562819442621728,6.58706609700493,6.522407838124893,6.538572788238525,107500,0.0,0.0
2024-06-28 00:00:00-04:00,6.578983992937855,6.587065696716309,6.514325737987027,6.587065696716309,121400,0.0,0.0
2024-07-01 00:00:00-04:00,6.595149517059326,6.619396174916754,6.5547379067720435,6.595149517059326,159800,0.0,0.0
2024-07-02 00:00:00-04:00,6.611313120413268,6.611313120413268,6.554736569240895,6.587065696716309,221200,0.0,0.0
2024-07-03 00:00:00-04:00,6.578985335416826,6.595149517059326,6.562820382986971,6.595149517059326,139200,0.0,0.0
2024-07-05 00:00:00-04:00,6.611313120413268,6.611313120413268,6.562819043806548,6.587065696716309,134500,0.0,0.0
2024-07-08 00:00:00-04:00,6.578985335416826,6.603231993274254,6.562820382986971,6.595149517059326,108900,0.0,0.0
2024-07-09 00:00:00-04:00,6.595147442029897,6.611312389373779,6.587064968357955,6.611312389373779,110400,0.0,0.0
2024-07-10 00:00:00-04:00,6.595149517059326,6.603231993274254,6.570902859201899,6.595149517059326,158600,0.0,0.0
2024-07-11 00:00:00-04:00,6.62045520669156,6.644945738197691,6.612292474704726,6.6286187171936035,99500,0.081,0.0
2024-07-12 00:00:00-04:00,6.636782764206272,6.653109008014946,6.587802475749703,6.620455741882324,124600,0.0,0.0
2024-07-15 00:00:00-04:00,6.64494507312151,6.653107804291355,6.587801283841793,6.6122918128967285,187600,0.0,0.0
2024-07-16 00:00:00-04:00,6.64494520234862,6.661271443520947,6.6122919414888175,6.636781692504883,118600,0.0,0.0
2024-07-17 00:00:00-04:00,6.65310793367721,6.669434953364685,6.628618182661144,6.636781692504883,101300,0.0,0.0
2024-07-18 00:00:00-04:00,6.6367814026681025,6.653107643127441,6.612291652721536,6.653107643127441,132300,0.0,0.0
2024-07-19 00:00:00-04:00,6.669435852645806,6.67759936359028,6.612292833064993,6.644946098327637,93800,0.0,0.0
2024-07-22 00:00:00-04:00,6.644944740980116,6.685760730334593,6.612291482387478,6.677597999572754,126500,0.0,0.0
2024-07-23 00:00:00-04:00,6.685761393782606,6.702088413956651,6.6449454003778365,6.693924903869629,101300,0.0,0.0
2024-07-24 00:00:00-04:00,6.693924846001616,6.718414597535802,6.685761335985166,6.702088356018066,91100,0.0,0.0
2024-07-25 00:00:00-04:00,6.718414655615525,6.718414655615525,6.693924903869629,6.693924903869629,86900,0.0,0.0
2024-07-26 00:00:00-04:00,6.718415260314941,6.726578771136731,6.702089017186604,6.718415260314941,72900,0.0,0.0
2024-07-29 00:00:00-04:00,6.734742995221767,6.734742995221767,6.7102532386779785,6.7102532386779785,78000,0.0,0.0
2024-07-30 00:00:00-04:00,6.734741153631848,6.7429046630859375,6.726577644177759,6.7429046630859375,75600,0.0,0.0
2024-07-31 00:00:00-04:00,6.7673949615637845,6.7837219817955905,6.7429052097312505,6.7755584716796875,101600,0.0,0.0
2024-08-01 00:00:00-04:00,6.791883774946602,6.840864050359131,6.791883774946602,6.8163743019104,174000,0.0,0.0
2024-08-02 00:00:00-04:00,6.824536267622674,6.8490267918420535,6.751067030509477,6.832699775695801,230700,0.0,0.0
2024-08-05 00:00:00-04:00,6.7184145268142625,6.7184145268142625,6.6449452729850815,6.669435024261475,252000,0.0,0.0
2024-08-06 00:00:00-04:00,6.6857614174351045,6.7755584716796875,6.6694351757184736,6.7755584716796875,135800,0.0,0.0
2024-08-07 00:00:00-04:00,6.775559057552226,6.800048811502354,6.710252528008394,6.718415260314941,348900,0.0,0.0
