Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,6.759231369102888,6.759231369102888,6.693924846001616,6.702088356018066,108100,0.0,0.0
2024-08-09 00:00:00-04:00,6.710251993797634,6.751068766141871,6.702088483625751,6.726578235626221,79400,0.0,0.0
2024-08-12 00:00:00-04:00,6.776869815001712,6.785113584359913,6.702670387069226,6.768625259399414,101900,0.081,0.0
2024-08-13 00:00:00-04:00,6.768624675282783,6.776869230173595,6.702669808644347,6.727402687072754,65000,0.0,0.0
2024-08-14 00:00:00-04:00,6.727402579131876,6.760380011921973,6.67793682306874,6.686180591583252,167500,0.0,0.0
2024-08-15 00:00:00-04:00,6.719158671243076,6.793358098725157,6.702670346382665,6.776869773864746,205700,0.0,0.0
2024-08-16 00:00:00-04:00,6.793357439966174,6.851068536991539,6.7851128852134055,6.8428239822387695,176300,0.0,0.0
2024-08-19 00:00:00-04:00,6.8428239822387695,6.884045969758597,6.809846549471711,6.8428239822387695,610800,0.0,0.0
2024-08-20 00:00:00-04:00,6.818091538672881,6.875801853131527,6.8098469833947695,6.85106897354126,103800,0.0,0.0
2024-08-21 00:00:00-04:00,6.842824418263149,6.884046408409638,6.826335307706926,6.85106897354126,135900,0.0,0.0
2024-08-22 00:00:00-04:00,6.851069574988093,6.87580245674963,6.826335906982422,6.826335906982422,75900,0.0,0.0
2024-08-23 00:00:00-04:00,6.859311692312669,6.900533676147461,6.859311692312669,6.900533676147461,101100,0.0,0.0
2024-08-26 00:00:00-04:00,6.917022784178956,6.925266551950757,6.875800800344164,6.900533676147461,82500,0.0,0.0
2024-08-27 00:00:00-04:00,6.892288414141782,6.917022073648332,6.875800094047947,6.884044647216797,37200,0.0,0.0
2024-08-28 00:00:00-04:00,6.8922891221317135,6.917022784178956,6.859311692312669,6.900533676147461,84600,0.0,0.0
2024-08-29 00:00:00-04:00,6.917022073648332,6.925265840573317,6.884044647216797,6.884044647216797,145500,0.0,0.0
2024-08-30 00:00:00-04:00,6.884046346396662,6.900534670560288,6.8675572359889765,6.892290115356445,77200,0.0,0.0
2024-09-03 00:00:00-04:00,6.90877933110138,6.933512210845947,6.900534775771834,6.933512210845947,165800,0.0,0.0
2024-09-04 00:00:00-04:00,6.908778057181253,6.982977468977284,6.908778057181253,6.966488361358643,193200,0.0,0.0
2024-09-05 00:00:00-04:00,6.941755921599254,6.991221675070085,6.941755921599254,6.974733352661133,116300,0.0,0.0
2024-09-06 00:00:00-04:00,6.950000039983928,6.982977468977284,6.950000039983928,6.966488361358643,100400,0.0,0.0
2024-09-09 00:00:00-04:00,6.966488987263754,6.999466419219971,6.966488987263754,6.999466419219971,114100,0.0,0.0
2024-09-10 00:00:00-04:00,6.999466419219971,7.007710973770024,6.991221864669917,6.999466419219971,124000,0.0,0.0
2024-09-11 00:00:00-04:00,6.974734057516562,6.999466936751442,6.974734057516562,6.991222381591797,75800,0.0,0.0
2024-09-12 00:00:00-04:00,6.991222381591797,6.999466936751442,6.950001178281681,6.991222381591797,101100,0.0,0.0
2024-09-13 00:00:00-04:00,7.008702359428876,7.041997825518679,7.000378294449794,7.017026424407959,81100,0.081,0.0
2024-09-16 00:00:00-04:00,7.008702443058804,7.050321974624306,7.008702443058804,7.041997909545898,377300,0.0,0.0
2024-09-17 00:00:00-04:00,7.050321974624306,7.058645245876177,7.03367384446749,7.041997909545898,99700,0.0,0.0
2024-09-18 00:00:00-04:00,7.03367392780226,7.075293459860869,7.03367392780226,7.066969394683838,102700,0.0,0.0
2024-09-19 00:00:00-04:00,7.075293690912118,7.075293690912118,6.93378775358775,7.008702754974365,245000,0.0,0.0
2024-09-20 00:00:00-04:00,7.017026591274745,7.075293459860869,7.008702526097713,7.066969394683838,205400,0.0,0.0
2024-09-23 00:00:00-04:00,7.0669699519583125,7.075294017791748,7.050322614118051,7.075294017791748,92300,0.0,0.0
2024-09-24 00:00:00-04:00,7.075293621857721,7.091941752592962,7.041998154213807,7.083617687225342,117500,0.0,0.0
2024-09-25 00:00:00-04:00,7.083618720120108,7.116914192618988,7.066970586957328,7.108590126037598,136600,0.0,0.0
2024-09-26 00:00:00-04:00,7.108590126037598,7.133561531955087,7.075294653538718,7.108590126037598,94000,0.0,0.0
2024-09-27 00:00:00-04:00,7.108590126037598,7.1418855985364775,7.1002660594562075,7.108590126037598,70400,0.0,0.0
2024-09-30 00:00:00-04:00,7.108589254644802,7.133560657501221,7.091941917349386,7.133560657501221,207500,0.0,0.0
2024-10-01 00:00:00-04:00,7.133560657501221,7.158532854184222,7.125237385766804,7.133560657501221,167700,0.0,0.0
2024-10-02 00:00:00-04:00,7.1002644057474,7.166855335235596,7.091941134931249,7.166855335235596,195400,0.0,0.0
2024-10-03 00:00:00-04:00,7.1418841004500155,7.200150966644287,7.133560035614686,7.200150966644287,174000,0.0,0.0
2024-10-04 00:00:00-04:00,7.2168009264720006,7.2750678074425625,7.208476859525716,7.258420467376709,215400,0.0,0.0
2024-10-07 00:00:00-04:00,7.283390207624783,7.333333804046457,7.250094741285846,7.3000383377075195,320400,0.0,0.0
2024-10-08 00:00:00-04:00,7.300038174877409,7.308361445906589,7.191827713232904,7.283390045166016,256700,0.0,0.0
2024-10-09 00:00:00-04:00,7.308361843138402,7.308361843138402,7.258419038942712,7.275066375732422,175800,0.0,0.0
2024-10-10 00:00:00-04:00,7.291712032728789,7.333331551324016,7.266739845275879,7.266739845275879,242800,0.0,0.0
2024-10-11 00:00:00-04:00,7.250781398804405,7.301191944091103,7.250781398804405,7.275986671447754,132800,0.081,0.0
2024-10-14 00:00:00-04:00,7.275984089705098,7.284386111358642,7.2339747826982626,7.242376804351807,125800,0.0,0.0
2024-10-15 00:00:00-04:00,7.267581643993013,7.267581643993013,7.141554531586991,7.158358573913574,195300,0.0,0.0
2024-10-16 00:00:00-04:00,7.141554729706319,7.208769298355627,7.141554729706319,7.1919660568237305,164900,0.0,0.0
2024-10-17 00:00:00-04:00,7.1919660568237305,7.2003672769592475,7.166759992634594,7.1919660568237305,141700,0.0,0.0
2024-10-18 00:00:00-04:00,7.1835651602254895,7.217172449812352,7.166761114801565,7.200368404388428,128400,0.0,0.0
2024-10-21 00:00:00-04:00,7.200367300018364,7.250778627297218,7.175162037009369,7.20876932144165,148000,0.0,0.0
2024-10-22 00:00:00-04:00,7.225573364288223,7.233974584450645,7.191966079855942,7.20876932144165,76000,0.0,0.0
2024-10-23 00:00:00-04:00,7.200367300018364,7.233974584450645,7.191966079855942,7.20876932144165,66300,0.0,0.0
2024-10-24 00:00:00-04:00,7.217171950193701,7.225573972324022,7.18356466293335,7.18356466293335,67800,0.0,0.0
2024-10-25 00:00:00-04:00,7.175161814979319,7.200367077208355,7.158358573913574,7.158358573913574,72100,0.0,0.0
2024-10-28 00:00:00-04:00,7.1919660568237305,7.2003672769592475,7.149956751102698,7.1919660568237305,104100,0.0,0.0
2024-10-29 00:00:00-04:00,7.191965857305903,7.200367077208355,7.149956552750282,7.158358573913574,109300,0.0,0.0
2024-10-30 00:00:00-04:00,7.175163745880127,7.19196779272883,7.149958476868127,7.175163745880127,121500,0.0,0.0
2024-10-31 00:00:00-04:00,7.1835657693044785,7.19196779272883,7.149958476868127,7.175163745880127,88100,0.0,0.0
2024-11-01 00:00:00-04:00,7.19196779272883,7.217173061740831,7.158360500292479,7.175163745880127,106700,0.0,0.0
2024-11-04 00:00:00-05:00,7.191967467448458,7.22557475836481,7.149958153487764,7.16676139831543,84400,0.0,0.0
2024-11-05 00:00:00-05:00,7.166761722455775,7.19196779272883,7.158360500292479,7.175163745880127,56100,0.0,0.0
2024-11-06 00:00:00-05:00,7.183564923626238,7.183564923626238,7.082743058186339,7.124751567840576,290700,0.0,0.0
2024-11-07 00:00:00-05:00,7.141554531586991,7.158358573913574,7.09954522703137,7.158358573913574,256700,0.0,0.0
2024-11-08 00:00:00-05:00,7.149957375672998,7.1919666850636705,7.141555353542677,7.18356466293335,196800,0.0,0.0
2024-11-11 00:00:00-05:00,7.191966967903131,7.191966967903131,7.124751589478107,7.149957656860352,174500,0.0,0.0
2024-11-12 00:00:00-05:00,7.15080608759799,7.167770805322057,7.108393079846567,7.133840560913086,190000,0.081,0.0
2024-11-13 00:00:00-05:00,7.133840673156383,7.159288154623291,7.006602456860995,7.015085220336914,191900,0.0,0.0
2024-11-14 00:00:00-05:00,7.032050440626032,7.040533204707873,6.921776934444814,7.0235676765441895,322600,0.0,0.0
2024-11-15 00:00:00-05:00,7.006602957341414,7.040533204707873,6.989637429177731,7.0235676765441895,125500,0.0,0.0
2024-11-18 00:00:00-05:00,7.023567424491487,7.091427916789115,7.023567424491487,7.065980434417725,99000,0.0,0.0
2024-11-19 00:00:00-05:00,7.057496000123208,7.13383923812773,7.057496000123208,7.108391761779785,121200,0.0,0.0
2024-11-20 00:00:00-05:00,7.125357797570634,7.159288041979605,7.108393079846567,7.133840560913086,99100,0.0,0.0
2024-11-21 00:00:00-05:00,7.133840560913086,7.159288041979605,7.125357797570634,7.133840560913086,42100,0.0,0.0
2024-11-22 00:00:00-05:00,7.167770805322057,7.1847363320069615,7.108393079846567,7.133840560913086,203700,0.0,0.0
2024-11-25 00:00:00-05:00,7.159288041979605,7.1847363320069615,7.133840560913086,7.133840560913086,172000,0.0,0.0
2024-11-26 00:00:00-05:00,7.167770497092584,7.1762532600702595,7.125357491165011,7.142323017120361,113000,0.0,0.0
2024-11-27 00:00:00-05:00,7.125357742903866,7.193218231201172,7.125357742903866,7.193218231201172,125600,0.0,0.0
2024-11-29 00:00:00-05:00,7.201700381060887,7.210183143615723,7.159287377247465,7.210183143615723,75500,0.0,0.0
2024-12-02 00:00:00-05:00,7.2101830080766804,7.2356304863020595,7.19321748328593,7.227148532867432,208000,0.0,0.0
2024-12-03 00:00:00-05:00,7.210183143615723,7.244113384874308,7.210183143615723,7.210183143615723,179900,0.0,0.0
2024-12-04 00:00:00-05:00,7.201700245681305,7.244113248697435,7.201700245681305,7.227148532867432,125200,0.0,0.0
2024-12-05 00:00:00-05:00,7.218667391852335,7.261080404394825,7.2017018632509675,7.244114875793457,176600,0.0,0.0
2024-12-06 00:00:00-05:00,7.235632111492774,7.2695623597345795,7.2271501561530185,7.244114875793457,143300,0.0,0.0
2024-12-09 00:00:00-05:00,7.235632111492774,7.2695623597345795,7.218667391852335,7.244114875793457,106100,0.0,0.0
2024-12-10 00:00:00-05:00,7.2271501561530185,7.252597640094141,7.2101846275516515,7.244114875793457,151800,0.0,0.0
2024-12-11 00:00:00-05:00,7.2525977559554775,7.261080520391674,7.201701978299236,7.218667507171631,178300,0.0,0.0
2024-12-12 00:00:00-05:00,7.236649578916648,7.245213857468164,7.176701262525143,7.18526554107666,118400,0.081,0.0
2024-12-13 00:00:00-05:00,7.202393338219856,7.2280853573423745,7.159572761859286,7.19382905960083,191200,0.0,0.0
2024-12-16 00:00:00-05:00,7.19382909275778,7.21095765007478,7.159572794858346,7.168137073516846,145100,0.0,0.0
2024-12-17 00:00:00-05:00,7.176701101136424,7.210957397837584,7.142444804435265,7.1510090827941895,184900,0.0,0.0
2024-12-18 00:00:00-05:00,7.18526662358139,7.202394366530267,7.125317481423622,7.142446041107178,202200,0.0,0.0
2024-12-19 00:00:00-05:00,7.151011123780629,7.159574587849133,7.091061974892473,7.108190536499023,217200,0.0,0.0
2024-12-20 00:00:00-05:00,7.1167543021139625,7.176702629927633,7.0996257417473645,7.13388204574585,127500,0.0,0.0
2024-12-23 00:00:00-05:00,7.116754018316523,7.151010320948956,7.116754018316523,7.142446041107178,145400,0.0,0.0
2024-12-24 00:00:00-05:00,7.159574031829834,7.176702592106164,7.1510105684263765,7.159574031829834,39900,0.0,0.0
2024-12-26 00:00:00-05:00,7.159574031829834,7.193830335647787,7.142446288288212,7.159574031829834,82300,0.0,0.0
2024-12-27 00:00:00-05:00,7.159572918363414,7.168137197169651,7.108188878995153,7.125316619873047,115200,0.0,0.0
2024-12-30 00:00:00-05:00,7.125316563352606,7.151009399567512,7.099624543872273,7.116753101348877,170300,0.0,0.0
2024-12-31 00:00:00-05:00,7.13388096800262,7.185265824604793,7.116753226958288,7.176701545715332,146100,0.0,0.0
2025-01-02 00:00:00-05:00,7.193829794753803,7.25377893447876,7.18526633199422,7.25377893447876,273500,0.0,0.0
2025-01-03 00:00:00-05:00,7.26234245300293,7.270906732562921,7.23665043105761,7.26234245300293,151600,0.0,0.0
2025-01-06 00:00:00-05:00,7.296598840925289,7.296598840925289,7.236649706740325,7.245213985443115,233500,0.0,0.0
2025-01-07 00:00:00-05:00,7.23665043105761,7.279471012122911,7.22808615149762,7.26234245300293,204700,0.0,0.0
2025-01-08 00:00:00-05:00,7.270906164834313,7.29659900150813,7.245214144895084,7.279470443725586,254100,0.0,0.0
2025-01-10 00:00:00-05:00,7.245214710617601,7.296599571242892,7.23665043105761,7.26234245300293,217800,0.0,0.0
2025-01-13 00:00:00-05:00,7.263207708260818,7.306441254362277,7.219974986770664,7.289148330688477,320500,0.081,0.0
2025-01-14 00:00:00-05:00,7.289146621441224,7.306439541059972,7.254559957592617,7.2632060050964355,92000,0.0,0.0
2025-01-15 00:00:00-05:00,7.280499785606839,7.289146657764858,7.245913121585877,7.2545599937438965,124500,0.0,0.0
2025-01-16 00:00:00-05:00,7.2545599937438965,7.280499785606839,7.194032713248878,7.2545599937438965,117100,0.0,0.0
2025-01-17 00:00:00-05:00,7.28050127456118,7.28050127456118,7.245914603466808,7.271854400634766,63900,0.0,0.0
2025-01-21 00:00:00-05:00,7.280501365661621,7.289148239696233,7.245914694134468,7.280501365661621,219200,0.0,0.0
2025-01-22 00:00:00-05:00,7.306441254362277,7.306441254362277,7.2459147845870175,7.289148330688477,160200,0.0,0.0
2025-01-23 00:00:00-05:00,7.280501365661621,7.29779428911955,7.2545615681690805,7.280501365661621,132000,0.0,0.0
2025-01-24 00:00:00-05:00,7.297794197802724,7.297794197802724,7.2545614773932225,7.271854400634766,92300,0.0,0.0
2025-01-27 00:00:00-05:00,7.245913085477687,7.280499749326295,7.245913085477687,7.2632060050964355,71900,0.0,0.0
2025-01-28 00:00:00-05:00,7.289148148487594,7.306441071729138,7.2545614773932225,7.271854400634766,126500,0.0,0.0
2025-01-29 00:00:00-05:00,7.254559957592617,7.297792668945043,7.245913085477687,7.2632060050964355,99100,0.0,0.0
2025-01-30 00:00:00-05:00,7.289148330688477,7.297794380219725,7.271854582403371,7.289148330688477,70700,0.0,0.0
2025-01-31 00:00:00-05:00,7.297793572050441,7.31508731842041,7.289147523476671,7.31508731842041,169600,0.0,0.0
2025-02-03 00:00:00-05:00,7.289147523476671,7.332380240179165,7.271853777106702,7.31508731842041,288400,0.0,0.0
2025-02-04 00:00:00-05:00,7.33238038646916,7.3669678798991605,7.3237343377228905,7.34102725982666,138900,0.0,0.0
2025-02-05 00:00:00-05:00,7.366968117234953,7.3842610398958355,7.358321243598883,7.375614166259766,177800,0.0,0.0
2025-02-06 00:00:00-05:00,7.392908959820765,7.392908959820765,7.3756152101011105,7.3842620849609375,89900,0.0,0.0
2025-02-07 00:00:00-05:00,7.392907582934363,7.410200504821938,7.306440499662833,7.332380294799805,285700,0.0,0.0
2025-02-10 00:00:00-05:00,7.384261275568038,7.410201072692871,7.366968352355244,7.410201072692871,297400,0.0,0.0
2025-02-11 00:00:00-05:00,7.401553687117517,7.4361403519101215,7.392906814766582,7.418846607208252,221500,0.0,0.0
2025-02-12 00:00:00-05:00,7.401555023392115,7.427494820516948,7.401555023392115,7.410201072692871,136000,0.0,0.0
2025-02-13 00:00:00-05:00,7.4547203090003356,7.4547203090003356,7.411074238860986,7.419803619384766,181100,0.081,0.0
2025-02-14 00:00:00-05:00,7.4198025871645985,7.445989892613292,7.411073207855224,7.411073207855225,143300,0.0,0.0
2025-02-18 00:00:00-05:00,7.437261980457146,7.437261980457146,7.411073840294204,7.428532600402832,172300,0.0,0.0
2025-02-19 00:00:00-05:00,7.428530773002516,7.445988696337036,7.419801395095607,7.437260150909424,96500,0.0,0.0
2025-02-20 00:00:00-05:00,7.45471898774125,7.45471898774125,7.428531683290843,7.445989608764648,88900,0.0,0.0
2025-02-21 00:00:00-05:00,7.4547192719226665,7.463448651232041,7.3848859024065305,7.411073207855225,177200,0.0,0.0
2025-02-24 00:00:00-05:00,7.411073840294204,7.437261980457146,7.393615912665078,7.428532600402832,178900,0.0,0.0
2025-02-25 00:00:00-05:00,7.44599111638727,7.463449877875426,7.4198038066346035,7.454720497131348,102100,0.0,0.0
2025-02-26 00:00:00-05:00,7.463449877875426,7.463449877875426,7.4198038066346035,7.454720497131348,128400,0.0,0.0
2025-02-27 00:00:00-05:00,7.454718074243944,7.463447452150852,7.437260150909424,7.437260150909424,152300,0.0,0.0
2025-02-28 00:00:00-05:00,7.454719621593422,7.463449001312256,7.437261694635223,7.463449001312256,115600,0.0,0.0
2025-03-03 00:00:00-05:00,7.472178416068096,7.498365722867922,7.4634490363083295,7.480906963348389,216800,0.0,0.0
2025-03-04 00:00:00-05:00,7.489635467529297,7.489635467529297,7.463448163790908,7.489635467529297,177500,0.0,0.0
2025-03-05 00:00:00-05:00,7.489635467529297,7.5070942250078065,7.480906088790041,7.489635467529297,120300,0.0,0.0
2025-03-06 00:00:00-05:00,7.498365879058838,7.507095259000438,7.480907119175639,7.498365879058838,149400,0.0,0.0
2025-03-07 00:00:00-05:00,7.507095624993839,7.507095624993839,7.463449555637456,7.472178936004639,143600,0.0,0.0
2025-03-10 00:00:00-04:00,7.4809053754853725,7.489634753392281,7.428530773002516,7.437260150909424,190200,0.0,0.0
2025-03-11 00:00:00-04:00,7.454719673032094,7.463449052811162,7.393615679537565,7.402344226837158,246400,0.0,0.0
2025-03-12 00:00:00-04:00,7.419802935197553,7.463449001312256,7.37615686908285,7.463449001312256,194800,0.0,0.0
2025-03-13 00:00:00-04:00,7.455516302681127,7.473141199621008,7.420265668359949,7.4467034339904785,181700,0.081,0.0
2025-03-14 00:00:00-04:00,7.4643311166844315,7.4643311166844315,7.420267602189016,7.4555182456970215,112500,0.0,0.0
2025-03-17 00:00:00-04:00,7.455516772177278,7.473141670227051,7.437891033686036,7.473141670227051,100800,0.0,0.0
2025-03-18 00:00:00-04:00,7.481954539472672,7.481954539472672,7.437891033686036,7.473141670227051,91500,0.0,0.0
2025-03-19 00:00:00-04:00,7.473142216001553,7.499580825669267,7.473142216001553,7.490767955780029,144600,0.0,0.0
2025-03-20 00:00:00-04:00,7.499580894525698,7.517205794024464,7.4819551545853935,7.50839376449585,245700,0.0,0.0
2025-03-21 00:00:00-04:00,7.508393209465068,7.526018107660978,7.499580340146376,7.517205238342285,74400,0.0,0.0
2025-03-24 00:00:00-04:00,7.51720530825679,7.5348310470581055,7.51720530825679,7.5348310470581055,83700,0.0,0.0
2025-03-25 00:00:00-04:00,7.5348306056944265,7.543643474578857,7.5348306056944265,7.543643474578857,77600,0.0,0.0
2025-03-26 00:00:00-04:00,7.552455937066607,7.5612688064575195,7.51720529994444,7.5612688064575195,107600,0.0,0.0
2025-03-27 00:00:00-04:00,7.552457332611084,7.570083074649797,7.534832431014009,7.552457332611084,132400,0.0,0.0
2025-03-28 00:00:00-04:00,7.5172062258980485,7.534831966850976,7.499581325386709,7.526019096374512,83500,0.0,0.0
2025-03-31 00:00:00-04:00,7.526019185802161,7.578895568847656,7.517206315220979,7.578895568847656,93500,0.0,0.0
2025-04-01 00:00:00-04:00,7.570081675848432,7.570081675848432,7.543643908117177,7.5612688064575195,205300,0.0,0.0
2025-04-02 00:00:00-04:00,7.570083074649797,7.570083074649797,7.552457332611084,7.552457332611084,115900,0.0,0.0
2025-04-03 00:00:00-04:00,7.50839376449585,7.534831533964768,7.464330255086627,7.50839376449585,180600,0.0,0.0
2025-04-04 00:00:00-04:00,7.437892163722576,7.437892163722576,6.891507214324746,6.997259140014648,739300,0.0,0.0
2025-04-07 00:00:00-04:00,6.759317471176612,6.882694724642784,6.265808037091101,6.838631629943848,565600,0.0,0.0
2025-04-08 00:00:00-04:00,7.041322232275042,7.199950541030694,6.891507214324746,6.997259140014648,373300,0.0,0.0
2025-04-09 00:00:00-04:00,6.90913224786752,7.261638652170328,6.838630967006958,7.235200881958008,320700,0.0,0.0
2025-04-10 00:00:00-04:00,7.208762844225308,7.208762844225308,6.8474431628924926,6.891506671905518,267400,0.0,0.0
2025-04-11 00:00:00-04:00,6.945825976797292,7.034874940680549,6.883491489769535,6.990350246429443,152300,0.081,0.0
2025-04-14 00:00:00-04:00,7.070495925116177,7.09721040725708,6.990351629455393,7.09721040725708,134400,0.0,0.0
2025-04-15 00:00:00-04:00,7.132829833025697,7.195163902598449,7.079400023936191,7.186258792877197,120500,0.0,0.0
2025-04-16 00:00:00-04:00,7.204069168258055,7.204069168258055,7.123924877508006,7.159544467926025,116900,0.0,0.0
2025-04-17 00:00:00-04:00,7.195163852184971,7.239688551241259,7.141734892707825,7.2129740715026855,151600,0.0,0.0
2025-04-21 00:00:00-04:00,7.212974278172066,7.212974278172066,7.141735097336028,7.159544467926025,86300,0.0,0.0
2025-04-22 00:00:00-04:00,7.230783462524414,7.266403052025007,7.186258763339172,7.230783462524414,114200,0.0,0.0
2025-04-23 00:00:00-04:00,7.3020226415256,7.3198328608948975,7.195163873023821,7.230783462524414,177600,0.0,0.0
2025-04-24 00:00:00-04:00,7.257497933735001,7.293117523193359,7.2396885636248225,7.293117523193359,123100,0.0,0.0
2025-04-25 00:00:00-04:00,7.302023253692731,7.337642846179502,7.26640366120596,7.328737735748291,99000,0.0,0.0
2025-04-28 00:00:00-04:00,7.373262405395507,7.373262405395507,7.328737702678436,7.373262405395508,98000,0.0,0.0
2025-04-29 00:00:00-04:00,7.382167017669056,7.41778660759164,7.337642317956323,7.355452537536621,99900,0.0,0.0
2025-04-30 00:00:00-04:00,7.3465472733139725,7.426691561264567,7.337642163711019,7.382166862487793,161900,0.0,0.0
2025-05-01 00:00:00-04:00,7.4445012035923375,7.462311423449838,7.417786723044111,7.435596942901611,125900,0.0,0.0
2025-05-02 00:00:00-04:00,7.471216104120748,7.471216104120748,7.408881187438966,7.408881187438965,127900,0.0,0.0
2025-05-05 00:00:00-04:00,7.408881997721551,7.426692218503606,7.373262405395507,7.373262405395508,78200,0.0,0.0
2025-05-06 00:00:00-04:00,7.382165734500658,7.408880209989581,7.364356367253997,7.39107084274292,119800,0.0,0.0
2025-05-07 00:00:00-04:00,7.417785318231844,7.417785318231844,7.364356367253997,7.39107084274292,62100,0.0,0.0
2025-05-08 00:00:00-04:00,7.39107084274292,7.417785318231844,7.364356367253997,7.39107084274292,91700,0.0,0.0
2025-05-09 00:00:00-04:00,7.417786099469014,7.417786099469014,7.364357142864058,7.39997673034668,91300,0.0,0.0
2025-05-12 00:00:00-04:00,7.463823702990175,7.472816467285156,7.427853503407458,7.472816467285156,109200,0.081,0.0
2025-05-13 00:00:00-04:00,7.472816934926961,7.490801607045181,7.409868438520044,7.436846733093262,121400,0.0,0.0
2025-05-14 00:00:00-04:00,7.454830554649739,7.463823318481445,7.409867593088366,7.463823318481445,90600,0.0,0.0
2025-05-15 00:00:00-04:00,7.463823318481445,7.490800752379404,7.4188603569200735,7.463823318481445,64000,0.0,0.0
2025-05-16 00:00:00-04:00,7.499793902572893,7.499793902572893,7.445838174400214,7.472816467285156,42700,0.0,0.0
2025-05-19 00:00:00-04:00,7.454830554649739,7.463823318481445,7.42785312075178,7.463823318481445,102200,0.0,0.0
2025-05-20 00:00:00-04:00,7.463823887869784,7.4728166523875155,7.42785368739608,7.454831123352051,68000,0.0,0.0
2025-05-21 00:00:00-04:00,7.445838042550951,7.45483080668669,7.346920209849395,7.364904880523682,96600,0.0,0.0
2025-05-22 00:00:00-04:00,7.3828911781311035,7.391883943203936,7.328935445291391,7.3828911781311035,148900,0.0,0.0
2025-05-23 00:00:00-04:00,7.382890420849083,7.409867855703156,7.364904892548241,7.400875091552734,68100,0.0,0.0
2025-05-27 00:00:00-04:00,7.4548314984400434,7.4548314984400434,7.409868531186307,7.427854061126709,72900,0.0,0.0
2025-05-28 00:00:00-04:00,7.4458387334698415,7.4458387334698415,7.409868531186307,7.427854061126709,67500,0.0,0.0
2025-05-29 00:00:00-04:00,7.454830554649739,7.463823318481445,7.409867593088366,7.463823318481445,62500,0.0,0.0
2025-05-30 00:00:00-04:00,7.4278527522024484,7.490800380706787,7.418859988816938,7.490800380706787,92700,0.0,0.0
2025-06-02 00:00:00-04:00,7.490800380706787,7.526770576651712,7.481807617321277,7.490800380706787,225300,0.0,0.0
2025-06-03 00:00:00-04:00,7.508786873921475,7.526771545410156,7.46382390880393,7.526771545410156,95100,0.0,0.0
2025-06-04 00:00:00-04:00,7.526771160689748,7.553748595342469,7.499793726037026,7.517778396606445,112100,0.0,0.0
2025-06-05 00:00:00-04:00,7.535764309953111,7.535764309953111,7.499794109378521,7.526771545410156,83400,0.0,0.0
2025-06-06 00:00:00-04:00,7.526772783272145,7.5357655492940605,7.499795342803767,7.508788108825684,102300,0.0,0.0
2025-06-09 00:00:00-04:00,7.508788108825684,7.517780017250229,7.481809810759936,7.508788108825684,159000,0.0,0.0
2025-06-10 00:00:00-04:00,7.526772783272145,7.526772783272145,7.481809810759936,7.508788108825684,94500,0.0,0.0
2025-06-11 00:00:00-04:00,7.526771545410156,7.526771545410156,7.499794109378521,7.526771545410156,84200,0.0,0.0
2025-06-12 00:00:00-04:00,7.5549205017710355,7.5549205017710355,7.518598801896276,7.527679443359375,116200,0.081,0.0
2025-06-13 00:00:00-04:00,7.518599510192871,7.52768015251142,7.491358449214941,7.518599510192871,103600,0.0,0.0
2025-06-16 00:00:00-04:00,7.527679995306495,7.527679995306495,7.491358292768544,7.509519577026367,67900,0.0,0.0
2025-06-17 00:00:00-04:00,7.518599510192871,7.518599510192871,7.500439091533489,7.518599510192871,121300,0.0,0.0
2025-06-18 00:00:00-04:00,7.518599819116251,7.518599819116251,7.491358757019043,7.491358757019043,52000,0.0,0.0
2025-06-20 00:00:00-04:00,7.518599353177582,7.518599353177582,7.482277650639631,7.509519577026367,102100,0.0,0.0
2025-06-23 00:00:00-04:00,7.518599510192871,7.518599510192871,7.482277806896392,7.518599510192871,100100,0.0,0.0
