Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,7.518599510192871,7.52768015251142,7.500439091533489,7.518599510192871,97900,0.0,0.0
2025-06-25 00:00:00-04:00,7.509519026410811,7.536760084822473,7.500438384947714,7.527679443359375,104200,0.0,0.0
2025-06-26 00:00:00-04:00,7.527678434691855,7.582161410192391,7.509518020176688,7.564000129699707,205600,0.0,0.0
2025-06-27 00:00:00-04:00,7.545840494547262,7.57308155212233,7.500438154603743,7.536759853363037,100000,0.0,0.0
2025-06-30 00:00:00-04:00,7.53675979490014,7.5730814933776855,7.500438096422596,7.5730814933776855,182300,0.0,0.0
2025-07-01 00:00:00-04:00,7.5821638107299805,7.600324230994796,7.564002524487374,7.5821638107299805,151900,0.0,0.0
2025-07-02 00:00:00-04:00,7.5821638107299805,7.600324230994796,7.564002524487374,7.5821638107299805,133400,0.0,0.0
2025-07-03 00:00:00-04:00,7.582162134491472,7.60940319185523,7.564000852263899,7.5730814933776855,124800,0.0,0.0
2025-07-07 00:00:00-04:00,7.554921881366071,7.600324230994796,7.545842104222559,7.5821638107299805,133200,0.0,0.0
2025-07-08 00:00:00-04:00,7.5912435878734925,7.600324230994796,7.5821638107299805,7.5821638107299805,136000,0.0,0.0
2025-07-09 00:00:00-04:00,7.609403378896165,7.618484020233154,7.591242096222183,7.618484020233154,118700,0.0,0.0
2025-07-10 00:00:00-04:00,7.627563795592524,7.645725078266505,7.609403378896165,7.618484020233154,147500,0.0,0.0
2025-07-11 00:00:00-04:00,7.637738430955408,7.665245047465739,7.591893487158474,7.619400978088379,189200,0.081,0.0
2025-07-14 00:00:00-04:00,7.619401164546168,7.628569453994258,7.573556219627342,7.591893672943115,174200,0.0,0.0
2025-07-15 00:00:00-04:00,7.601063519679025,7.6560776334079215,7.555218570641557,7.573556900024414,113000,0.0,0.0
2025-07-16 00:00:00-04:00,7.573556485661935,7.573556485661935,7.546048993092633,7.564387321472168,63900,0.0,0.0
2025-07-17 00:00:00-04:00,7.546048868747638,7.582725524902344,7.546048868747638,7.582725524902344,75600,0.0,0.0
2025-07-18 00:00:00-04:00,7.573556360863667,7.601062978560085,7.573556360863667,7.582725524902344,84200,0.0,0.0
2025-07-21 00:00:00-04:00,7.601063519679025,7.6102326843704535,7.564387735332986,7.573556900024414,164200,0.0,0.0
2025-07-22 00:00:00-04:00,7.610232000678484,7.610232000678484,7.564387055759658,7.591893672943115,110900,0.0,0.0
2025-07-23 00:00:00-04:00,7.619400775464858,7.637738227844238,7.591893285266464,7.637738227844238,86900,0.0,0.0
2025-07-24 00:00:00-04:00,7.628570556640625,7.646908887026647,7.619402265867336,7.628570556640625,56300,0.0,0.0
2025-07-25 00:00:00-04:00,7.6560765546431675,7.6560765546431675,7.610231612065394,7.637738227844238,50200,0.0,0.0
2025-07-28 00:00:00-04:00,7.656077861785889,7.656077861785889,7.619402076345824,7.656077861785889,107500,0.0,0.0
2025-07-29 00:00:00-04:00,7.656076970293746,7.656076970293746,7.637738642499223,7.646907806396484,70000,0.0,0.0
2025-07-30 00:00:00-04:00,7.6560767669182255,7.665245056152344,7.619400986723031,7.665245056152344,93200,0.0,0.0
2025-07-31 00:00:00-04:00,7.665244135039719,7.7202582359313965,7.628568359251758,7.7202582359313965,430300,0.0,0.0
2025-08-01 00:00:00-04:00,7.720259813185217,7.784442215321787,7.711090648760094,7.7569355964660645,389400,0.0,0.0
2025-08-04 00:00:00-04:00,7.793610987403654,7.8027801513671875,7.7569352059691274,7.8027801513671875,246300,0.0,0.0
2025-08-05 00:00:00-04:00,7.80277913663685,7.839454913301792,7.775271648323527,7.811948299407959,178200,0.0,0.0
2025-08-06 00:00:00-04:00,7.8302873935324975,7.839456558227539,7.811949938562088,7.839456558227539,123800,0.0,0.0
2025-08-07 00:00:00-04:00,7.857792640862495,7.876130967049856,7.811948574233137,7.830286026000977,154100,0.0,0.0
2025-08-08 00:00:00-04:00,7.857792040567744,7.857792040567744,7.8302854278075875,7.848623752593994,166500,0.0,0.0
2025-08-11 00:00:00-04:00,7.803266538652136,7.868062061376177,7.78475302771796,7.8125224113464355,253100,0.081,0.0
2025-08-12 00:00:00-04:00,7.8125224955317965,7.831036006665469,7.794009867170922,7.821779251098633,142800,0.0,0.0
2025-08-13 00:00:00-04:00,7.8125224113464355,7.868062061376177,7.8125224113464355,7.8125224113464355,149100,0.0,0.0
2025-08-14 00:00:00-04:00,7.821779419071776,7.840292930603027,7.81252266330615,7.840292930603027,157700,0.0,0.0
2025-08-15 00:00:00-04:00,7.849550153303934,7.858806910661233,7.831037521362305,7.831037521362305,66200,0.0,0.0
2025-08-18 00:00:00-04:00,7.831037521362305,7.868063668018532,7.812524006647707,7.831037521362305,93700,0.0,0.0
2025-08-19 00:00:00-04:00,7.831037521362305,7.849550153303934,7.821780764005006,7.831037521362305,137900,0.0,0.0
2025-08-20 00:00:00-04:00,7.821779419071776,7.886575826658339,7.821779419071776,7.840292930603027,121500,0.0,0.0
2025-08-21 00:00:00-04:00,7.831036006665469,7.849548635026343,7.794009867170922,7.821779251098633,234600,0.0,0.0
2025-08-22 00:00:00-04:00,7.8125224113464355,7.8402926777477004,7.8125224113464355,7.8125224113464355,131400,0.0,0.0
2025-08-25 00:00:00-04:00,7.831036006665469,7.858805390593179,7.803266622737758,7.821779251098633,125000,0.0,0.0
2025-08-26 00:00:00-04:00,7.8310361748374016,7.840292930603027,7.803266790313342,7.840292930603027,102200,0.0,0.0
2025-08-27 00:00:00-04:00,7.831037139316754,7.849549770355225,7.821780382411055,7.849549770355225,100600,0.0,0.0
2025-08-28 00:00:00-04:00,7.858806133270264,7.858806133270264,7.831036746718276,7.858806133270264,92200,0.0,0.0
2025-08-29 00:00:00-04:00,7.849549935658348,7.868063449859619,7.831037304230021,7.868063449859619,166600,0.0,0.0
2025-09-02 00:00:00-04:00,7.858806868982035,7.905089772750101,7.840294237138588,7.8958330154418945,270700,0.0,0.0
2025-09-03 00:00:00-04:00,7.868063626290241,7.914346530058307,7.858806868982035,7.8958330154418945,195900,0.0,0.0
2025-09-04 00:00:00-04:00,7.905089937445227,7.923603452447351,7.8773205477150245,7.914346694946289,218500,0.0,0.0
2025-09-05 00:00:00-04:00,7.914346694946289,7.9328593271754295,7.886577305216086,7.914346694946289,198400,0.0,0.0
2025-09-08 00:00:00-04:00,7.9236021170966895,7.960628258088003,7.803266938181711,7.932857990264893,391500,0.0,0.0
2025-09-09 00:00:00-04:00,7.951371010683744,7.9606277660526334,7.8865754886470745,7.9236016273498535,144500,0.0,0.0
2025-09-10 00:00:00-04:00,7.942114255314854,7.942114255314854,7.895831361243184,7.9236016273498535,127600,0.0,0.0
2025-09-11 00:00:00-04:00,7.923603452447351,7.951372842177553,7.895833179944165,7.914346694946289,267000,0.0,0.0
2025-09-12 00:00:00-04:00,7.915280999478562,7.971350966158646,7.887245124922468,7.9433159828186035,505600,0.081,0.0
2025-09-15 00:00:00-04:00,7.971350250751906,7.990040832111873,7.933969979247943,7.95266056060791,170100,0.0,0.0
2025-09-16 00:00:00-04:00,7.9806962576773435,7.990041549196041,7.924625399781208,7.9433159828186035,132600,0.0,0.0
2025-09-17 00:00:00-04:00,7.9433152651922345,7.962005846541059,7.933969974517822,7.933969974517822,70800,0.0,0.0
2025-09-18 00:00:00-04:00,7.92462468384341,7.962005846541059,7.92462468384341,7.933969974517822,113500,0.0,0.0
2025-09-19 00:00:00-04:00,7.9433159828186035,7.952661274337301,7.924625399781208,7.9433159828186035,237700,0.0,0.0
2025-09-22 00:00:00-04:00,7.943315023835112,7.971350003790536,7.924624443054199,7.924624443054199,140500,0.0,0.0
2025-09-23 00:00:00-04:00,7.952659372276501,7.980694348911335,7.924623504425828,7.962004661560059,242700,0.0,0.0
2025-09-24 00:00:00-04:00,7.9713502459995,7.9713502459995,7.92462468384341,7.933969974517822,425800,0.0,0.0
2025-09-25 00:00:00-04:00,7.933969974517822,7.952660555866647,7.8965897030361445,7.933969974517822,126600,0.0,0.0
2025-09-26 00:00:00-04:00,7.943314838822829,7.9526601289956185,7.896589279174805,7.896589279174805,97000,0.0,0.0
2025-09-29 00:00:00-04:00,7.915280153516112,7.915280153516112,7.859209301612668,7.868554592132568,123600,0.0,0.0
2025-09-30 00:00:00-04:00,7.877898840439716,7.962004661560059,7.877898840439716,7.962004661560059,226400,0.0,0.0
2025-10-01 00:00:00-04:00,7.980694348911335,7.980694348911335,7.943314082992943,7.962004661560059,265800,0.0,0.0
2025-10-02 00:00:00-04:00,7.971350193023682,7.971350193023682,7.94331521240273,7.971350193023682,238400,0.0,0.0
2025-10-03 00:00:00-04:00,7.962005851287894,7.962005851287894,7.943315269927926,7.95266056060791,144200,0.0,0.0
2025-10-06 00:00:00-04:00,7.9713505072580055,8.130216889065924,7.962006107493305,8.083491325378418,1108200,0.0,0.0
2025-10-07 00:00:00-04:00,8.074146559186598,8.102181539640396,8.027420997619629,8.027420997619629,391700,0.0,0.0
2025-10-08 00:00:00-04:00,8.05545711517334,8.064802407049097,8.027422130762153,8.05545711517334,263100,0.0,0.0
2025-10-09 00:00:00-04:00,8.074147461400644,8.083491861785424,8.046111586598126,8.064802169799805,195000,0.0,0.0
2025-10-10 00:00:00-04:00,8.074146559186598,8.083490958527225,7.999386017165831,8.027420997619629,309400,0.0,0.0
2025-10-13 00:00:00-04:00,8.055455978073427,8.064801268630013,8.027420997619629,8.027420997619629,304300,0.0,0.0
2025-10-14 00:00:00-04:00,8.000062578285153,8.075535698557504,7.981194972991943,7.981194972991943,175700,0.081,0.0
2025-10-15 00:00:00-04:00,8.000061988830566,8.03779899603615,7.990628636728942,8.000061988830566,193400,0.0,0.0
2025-10-16 00:00:00-04:00,7.99062784874352,8.018929701656987,7.924588992345854,7.962325096130371,301600,0.0,0.0
2025-10-17 00:00:00-04:00,7.94345810871773,8.000061818924408,7.86798589530899,7.934023857116699,339000,0.0,0.0
2025-10-20 00:00:00-04:00,7.934025188825345,7.952893695194443,7.830251102895014,7.849118709564209,400900,0.0,0.0
2025-10-21 00:00:00-04:00,7.849116784776823,7.98119359787247,7.830249182734406,7.962325096130371,249700,0.0,0.0
2025-10-22 00:00:00-04:00,7.981194524946644,8.000062129180671,7.95289266874571,7.971760272979736,175800,0.0,0.0
2025-10-23 00:00:00-04:00,7.99062784874352,8.000061199914887,7.952891744959004,7.962325096130371,198200,0.0,0.0
2025-10-24 00:00:00-04:00,7.97175945675772,7.97175945675772,7.94345760345459,7.94345760345459,144200,0.0,0.0
2025-10-27 00:00:00-04:00,7.971759992416253,7.971759992416253,7.886853527101919,7.92458963394165,244800,0.0,0.0
2025-10-28 00:00:00-04:00,7.952892388846265,7.952892388846265,7.915156282006533,7.92458963394165,119800,0.0,0.0
2025-10-29 00:00:00-04:00,7.943458137211393,7.943458137211393,7.92458963394165,7.92458963394165,155600,0.0,0.0
2025-10-30 00:00:00-04:00,7.905721499150518,7.94345760345459,7.867985394846445,7.94345760345459,209700,0.0,0.0
2025-10-31 00:00:00-04:00,7.971759739820805,7.990628242492676,7.934023634176791,7.990628242492676,202600,0.0,0.0
2025-11-03 00:00:00-05:00,8.009496070525438,8.009496070525438,7.905722002013359,7.934023857116699,300700,0.0,0.0
2025-11-04 00:00:00-05:00,7.934024924155027,7.962326783064652,7.915157318115234,7.915157318115234,146900,0.0,0.0
2025-11-05 00:00:00-05:00,7.91515625361439,7.95289236031876,7.91515625361439,7.934023857116699,132000,0.0,0.0
2025-11-06 00:00:00-05:00,7.934024924155027,7.94345917702486,7.915157318115234,7.915157318115234,131400,0.0,0.0
2025-11-07 00:00:00-05:00,7.924589605515668,7.934023857116698,7.905722002013359,7.934023857116699,106700,0.0,0.0
2025-11-10 00:00:00-05:00,7.934023243216904,7.962325096130371,7.915155641174487,7.962325096130371,139900,0.0,0.0
2025-11-11 00:00:00-05:00,7.990629225488466,7.990629225488466,7.9717607204954195,7.981194972991943,123100,0.0,0.0
2025-11-12 00:00:00-05:00,8.000061988830566,8.009496240631963,7.962325881324753,8.000061988830566,148000,0.0,0.0
2025-11-13 00:00:00-05:00,7.990629225488466,8.0189310832782,7.95289311520221,7.981194972991943,192400,0.0,0.0
2025-11-14 00:00:00-05:00,7.934521075542858,7.944046529030243,7.9059456234779475,7.915471076965332,225000,0.081,0.0
2025-11-17 00:00:00-05:00,7.91547093981849,7.934520938065948,7.848793674959318,7.867844581604004,258100,0.0,0.0
2025-11-18 00:00:00-05:00,7.8678441185061505,7.886894115632334,7.78211686044539,7.810692310333252,277300,0.0,0.0
2025-11-19 00:00:00-05:00,7.810692633087386,7.8487935373113356,7.810692633087386,7.820218086242676,124500,0.0,0.0
2025-11-20 00:00:00-05:00,7.877369741756933,7.877369741756933,7.829743385314941,7.829743385314941,175700,0.0,0.0
2025-11-21 00:00:00-05:00,7.867844717925651,7.944046529030243,7.839268357463498,7.915471076965332,286700,0.0,0.0
2025-11-24 00:00:00-05:00,7.9535709679029205,7.982146416322542,7.91547006721105,7.972620964050293,355500,0.0,0.0
2025-11-25 00:00:00-05:00,7.9916723168577235,8.00119686126709,7.963095958438092,8.00119686126709,231600,0.0,0.0
2025-11-26 00:00:00-05:00,8.029773065586836,8.029773065586836,8.010722160339355,8.010722160339355,171900,0.0,0.0
2025-11-28 00:00:00-05:00,8.0583480079304,8.0583480079304,8.001196204181811,8.039297103881836,194500,0.0,0.0
2025-12-01 00:00:00-05:00,8.03929870154043,8.058349609375,8.010723248185856,8.058349609375,366000,0.0,0.0
2025-12-02 00:00:00-05:00,8.086924707343897,8.086924707343897,8.04882380174641,8.077399253845215,279600,0.0,0.0
2025-12-03 00:00:00-05:00,8.096450006234267,8.115500912867839,8.077399099600694,8.08692455291748,357900,0.0,0.0
2025-12-04 00:00:00-05:00,8.105976259921377,8.105976259921377,8.077399897149435,8.096450805664062,173100,0.0,0.0
2025-12-05 00:00:00-05:00,8.115500604016288,8.125025148573373,8.077398792199183,8.105975151062012,180300,0.0,0.0
2025-12-08 00:00:00-05:00,8.105976259921377,8.105976259921377,8.067875351289437,8.096450805664062,153800,0.0,0.0
2025-12-09 00:00:00-05:00,8.105974997360619,8.115500450134277,8.096449544586958,8.115500450134277,272700,0.0,0.0
2025-12-10 00:00:00-05:00,8.134551714296,8.134551714296,8.077399897149435,8.096450805664062,323700,0.0,0.0
2025-12-11 00:00:00-05:00,8.1166452137126,8.135879411325224,8.058944455148765,8.068561553955078,186600,0.081,0.0
2025-12-12 00:00:00-05:00,8.06856066691339,8.078176847525498,8.0300931930542,8.0300931930542,278900,0.0,0.0
2025-12-15 00:00:00-05:00,8.06856127075563,8.078177452087402,8.049327073818109,8.078177452087402,224300,0.0,0.0
2025-12-16 00:00:00-05:00,8.068561553955078,8.097411933236994,8.049327356342452,8.068561553955078,235300,0.0,0.0
2025-12-17 00:00:00-05:00,8.097411933236994,8.097411933236994,8.058944455148765,8.068561553955078,207600,0.0,0.0
2025-12-18 00:00:00-05:00,8.058944455148765,8.078177735624369,8.049327356342452,8.068561553955078,182400,0.0,0.0
2025-12-19 00:00:00-05:00,8.068560846437128,8.078177027263193,8.049326650511114,8.058943748474121,221500,0.0,0.0
2025-12-22 00:00:00-05:00,8.04932714341275,8.04932714341275,8.010859666342105,8.03971004486084,189200,0.0,0.0
2025-12-23 00:00:00-05:00,8.058943816286328,8.058943816286328,8.020476341247559,8.020476341247559,147500,0.0,0.0
2025-12-24 00:00:00-05:00,8.04932714341275,8.04932714341275,8.020476764894015,8.03971004486084,199400,0.0,0.0
2025-12-26 00:00:00-05:00,8.049327073818109,8.078177452087402,8.030093794017576,8.078177452087402,229600,0.0,0.0
2025-12-29 00:00:00-05:00,8.020476626860914,8.126261957700365,8.020476626860914,8.116644859313965,409900,0.0,0.0
2025-12-30 00:00:00-05:00,8.116645318740051,8.135879516601562,8.097412038015573,8.135879516601562,310200,0.0,0.0
2025-12-31 00:00:00-05:00,8.097411862459388,8.164729719241125,8.097411862459388,8.10702896118164,768700,0.0,0.0
2026-01-02 00:00:00-05:00,8.183964094118307,8.183964094118307,8.116645318740051,8.135879516601562,308400,0.0,0.0
2026-01-05 00:00:00-05:00,8.145496615532318,8.15511279732604,8.126262417670807,8.135879516601562,302100,0.0,0.0
2026-01-06 00:00:00-05:00,8.145496863241355,8.145496863241355,8.107029383485548,8.126262664794922,209200,0.0,0.0
2026-01-07 00:00:00-05:00,8.11664514276688,8.145496438933634,8.10702896118164,8.10702896118164,183700,0.0,0.0
2026-01-08 00:00:00-05:00,8.107028678064546,8.135879056086763,8.097411579678147,8.116644859313965,149900,0.0,0.0
2026-01-09 00:00:00-05:00,8.135879269769218,8.145496368408203,8.126262171130234,8.145496368408203,189200,0.0,0.0
2026-01-12 00:00:00-05:00,8.145496368408203,8.183963845827138,8.135879269769218,8.145496368408203,241900,0.0,0.0
2026-01-13 00:00:00-05:00,8.19501486722837,8.19501486722837,8.146466939333491,8.165885925292969,191600,0.081,0.0
2026-01-14 00:00:00-05:00,8.165886280783983,8.18530619358125,8.136757337580493,8.175596237182617,154600,0.0,0.0
2026-01-15 00:00:00-05:00,8.175595524507733,8.175595524507733,8.15617561340332,8.15617561340332,100200,0.0,0.0
2026-01-16 00:00:00-05:00,8.146466939333491,8.185305837244815,8.146466939333491,8.165885925292969,202200,0.0,0.0
2026-01-20 00:00:00-05:00,8.146466495977963,8.156175525433122,8.068788704382778,8.127046585083008,385700,0.0,0.0
2026-01-21 00:00:00-05:00,8.146467208862305,8.175596151761447,8.117337339970764,8.146467208862305,201900,0.0,0.0
2026-01-22 00:00:00-05:00,8.136756628291234,8.175595524507733,8.117336717186822,8.15617561340332,155000,0.0,0.0
2026-01-23 00:00:00-05:00,8.185305837244815,8.185305837244815,8.146466939333491,8.165885925292969,209100,0.0,0.0
2026-01-26 00:00:00-05:00,8.18530619358125,8.18530619358125,8.156176324385351,8.175596237182617,155700,0.0,0.0
2026-01-27 00:00:00-05:00,8.165885838598806,8.195014780224955,8.12704694109982,8.136756896972656,155300,0.0,0.0
2026-01-28 00:00:00-05:00,8.136757252565124,8.156176239167086,8.136757252565124,8.146467208862305,138600,0.0,0.0
2026-01-29 00:00:00-05:00,8.15617561340332,8.15617561340332,8.117336717186822,8.15617561340332,169300,0.0,0.0
2026-01-30 00:00:00-05:00,8.156175969317045,8.165885925292969,8.146466939333491,8.165885925292969,159300,0.0,0.0
2026-02-02 00:00:00-05:00,8.17559563970892,8.18530559539795,8.165885684019893,8.18530559539795,167600,0.0,0.0
2026-02-03 00:00:00-05:00,8.195014625094636,8.195014625094636,8.165885684019893,8.18530559539795,146600,0.0,0.0
2026-02-04 00:00:00-05:00,8.165885684019893,8.18530559539795,8.165885684019893,8.18530559539795,103400,0.0,0.0
2026-02-05 00:00:00-05:00,8.18530619358125,8.195015223987475,8.175596237182617,8.175596237182617,115300,0.0,0.0
2026-02-06 00:00:00-05:00,8.195015309003564,8.20472526550293,8.185306278496617,8.20472526550293,141900,0.0,0.0
2026-02-09 00:00:00-05:00,8.204726300318013,8.233855247497559,8.195016342593986,8.233855247497559,246600,0.0,0.0
2026-02-10 00:00:00-05:00,8.19501601726655,8.243564877966847,8.185306985920489,8.224145889282227,247900,0.0,0.0
2026-02-11 00:00:00-05:00,8.233854648695015,8.253274562730766,8.214435660651732,8.24356460571289,260800,0.0,0.0
2026-02-12 00:00:00-05:00,8.283756876274921,8.283756876274921,8.195527361518215,8.205330848693848,192800,0.081,0.0
2026-02-13 00:00:00-05:00,8.234740257263184,8.234740257263184,8.205330731069868,8.234740257263184,153400,0.0,0.0
2026-02-17 00:00:00-05:00,8.234740541861925,8.24454402923584,8.205331014652193,8.24454402923584,93800,0.0,0.0
2026-02-18 00:00:00-05:00,8.254347349660017,8.26415083683565,8.205330848693848,8.205330848693848,156500,0.0,0.0
2026-02-19 00:00:00-05:00,8.234740375308752,8.234740375308752,8.205330848693848,8.205330848693848,144300,0.0,0.0
2026-02-20 00:00:00-05:00,8.195527361518215,8.244543862484385,8.195527361518215,8.205330848693848,206000,0.0,0.0
2026-02-23 00:00:00-05:00,8.21513433586948,8.234740375308752,8.195527361518215,8.205330848693848,160300,0.0,0.0
2026-02-24 00:00:00-05:00,8.205331297560912,8.254347801208496,8.205331297560912,8.254347801208496,199300,0.0,0.0
2026-02-25 00:00:00-05:00,8.244543744298284,8.264150718368482,8.146511678683234,8.234740257263184,275800,0.0,0.0
2026-02-26 00:00:00-05:00,8.234740541861925,8.254347516609755,8.215134502026109,8.24454402923584,134100,0.0,0.0
2026-02-27 00:00:00-05:00,8.215134119829692,8.264150619506836,8.17592110707037,8.264150619506836,193600,0.0,0.0
2026-03-02 00:00:00-05:00,8.234740158753366,8.283756658430512,8.195527145994046,8.264150619506836,230000,0.0,0.0
2026-03-03 00:00:00-05:00,8.224938494322739,8.23474104738641,8.136708972365186,8.195528030395508,285000,0.0,0.0
2026-03-04 00:00:00-05:00,8.195527929075526,8.244544433436191,8.195527929075526,8.22493839263916,169200,0.0,0.0
2026-03-05 00:00:00-05:00,8.224937823045114,8.244543862484385,8.185724809254577,8.205330848693848,203000,0.0,0.0
2026-03-06 00:00:00-05:00,8.166118071562643,8.185725046482132,8.126905056635687,8.146512031555176,265200,0.0,0.0
2026-03-09 00:00:00-04:00,8.107299097836007,8.107299097836007,7.970053076760911,7.999462604522705,349600,0.0,0.0
2026-03-10 00:00:00-04:00,7.989659813559573,8.117102358188067,7.989659813559573,8.1072998046875,289700,0.0,0.0
2026-03-11 00:00:00-04:00,8.126905724990856,8.1563152548767,8.097496195105009,8.136709213256836,240000,0.0,0.0
2026-03-12 00:00:00-04:00,8.107997979546079,8.127798184606682,8.03869915008545,8.03869915008545,258400,0.081,0.0
2026-03-13 00:00:00-04:00,7.989199749172616,8.048599421474886,7.890201082106965,7.900101184844971,488500,0.0,0.0
2026-03-16 00:00:00-04:00,7.919900874954516,7.999099808174001,7.89020103896577,7.939701080322266,250400,0.0,0.0
2026-03-17 00:00:00-04:00,7.959500246335713,8.028799076042223,7.959500246335713,8.018899917602539,233900,0.0,0.0
2026-03-18 00:00:00-04:00,7.999099779271838,8.028799143090396,7.9496002101570715,7.959500312805176,102900,0.0,0.0
2026-03-19 00:00:00-04:00,7.919900918258101,7.919900918258101,7.8308018818675755,7.900101184844971,332900,0.0,0.0
2026-03-20 00:00:00-04:00,7.830801675539988,7.840701778017143,7.672403812408447,7.672403812408447,439200,0.0,0.0
2026-03-23 00:00:00-04:00,7.71200328765059,7.741703123055616,7.573405157240492,7.662503719329834,952400,0.0,0.0
2026-03-24 00:00:00-04:00,7.632804355987677,7.721903390139888,7.59320489015622,7.662503719329834,218500,0.0,0.0
2026-03-25 00:00:00-04:00,7.702103955267052,7.82090235735848,7.702103955267052,7.811002254486084,139200,0.0,0.0
2026-03-26 00:00:00-04:00,7.7813026129106335,7.791202243367627,7.6328043795527725,7.642704010009766,203200,0.0,0.0
2026-03-27 00:00:00-04:00,7.622904291230009,7.672403859795775,7.523905626161347,7.6328043937683105,253500,0.0,0.0
2026-03-30 00:00:00-04:00,7.652604079517005,7.7021036477770455,7.61300461373412,7.672403812408447,200900,0.0,0.0
2026-03-31 00:00:00-04:00,7.721903560636065,7.919900894165039,7.7021038272831674,7.919900894165039,258200,0.0,0.0
2026-04-01 00:00:00-04:00,8.038699207244433,8.038699207244433,7.910000705812626,7.989199638366699,245000,0.0,0.0
2026-04-02 00:00:00-04:00,7.929801055003297,7.929801055003297,7.791202448454122,7.870401382446289,258800,0.0,0.0
2026-04-06 00:00:00-04:00,7.910000734192245,7.979300508520005,7.900101103618905,7.969400405883789,136300,0.0,0.0
2026-04-07 00:00:00-04:00,7.9496002581629455,7.98919972486874,7.919900894165039,7.919900894165039,143400,0.0,0.0
2026-04-08 00:00:00-04:00,8.018899927101081,8.038699188129646,7.989199619369615,8.008999824523926,195300,0.0,0.0
2026-04-09 00:00:00-04:00,7.969400358341051,8.02879908555249,7.969400358341051,8.008999824523926,131100,0.0,0.0
2026-04-10 00:00:00-04:00,8.038699188129646,8.048599290706802,7.979300460918206,8.008999824523926,83900,0.0,0.0
2026-04-13 00:00:00-04:00,7.980000019073486,8.029999732971191,7.96999979019165,8.020000457763672,107900,0.081,0.0
2026-04-14 00:00:00-04:00,8.029999732971191,8.050000190734863,8.0,8.029999732971191,96000,0.0,0.0
2026-04-15 00:00:00-04:00,8.0600004196167,8.069999694824219,8.010000228881836,8.050000190734863,123200,0.0,0.0
2026-04-16 00:00:00-04:00,8.0600004196167,8.0600004196167,7.96999979019165,8.020000457763672,191200,0.0,0.0
2026-04-17 00:00:00-04:00,8.050000190734863,8.0600004196167,7.989999771118164,8.050000190734863,244100,0.0,0.0
2026-04-20 00:00:00-04:00,8.039999961853027,8.09000015258789,8.020000457763672,8.069999694824219,174100,0.0,0.0
2026-04-21 00:00:00-04:00,8.100000381469727,8.100000381469727,8.050000190734863,8.0600004196167,103600,0.0,0.0
2026-04-22 00:00:00-04:00,8.0600004196167,8.09000015258789,7.980000019073486,8.069999694824219,183600,0.0,0.0
2026-04-23 00:00:00-04:00,8.079999923706055,8.079999923706055,8.010000228881836,8.029999732971191,106100,0.0,0.0
2026-04-24 00:00:00-04:00,8.050000190734863,8.050000190734863,8.010000228881836,8.039999961853027,177900,0.0,0.0
2026-04-27 00:00:00-04:00,8.020000457763672,8.0600004196167,8.010000228881836,8.029999732971191,215700,0.0,0.0
2026-04-28 00:00:00-04:00,8.039999961853027,8.079999923706055,8.029999732971191,8.069999694824219,167000,0.0,0.0
2026-04-29 00:00:00-04:00,8.069999694824219,8.069999694824219,8.029999732971191,8.0600004196167,88300,0.0,0.0
2026-04-30 00:00:00-04:00,8.0600004196167,8.069999694824219,8.020000457763672,8.050000190734863,163400,0.0,0.0
2026-05-01 00:00:00-04:00,8.09000015258789,8.09000015258789,8.0600004196167,8.09000015258789,177100,0.0,0.0
2026-05-04 00:00:00-04:00,8.09000015258789,8.100000381469727,8.029999732971191,8.039999961853027,135000,0.0,0.0
2026-05-05 00:00:00-04:00,8.069999694824219,8.069999694824219,8.0,8.039999961853027,168400,0.0,0.0
2026-05-06 00:00:00-04:00,8.069999694824219,8.069999694824219,8.009900093078613,8.039999961853027,173997,0.0,0.0
