Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.071023745713013,8.559949214194152,8.04845817558205,8.266593933105469,89900,0.0,0.0
2022-01-04 00:00:00-05:00,8.311726605953005,8.343318550704295,8.123678495942062,8.161288261413574,38700,0.0,0.0
2022-01-05 00:00:00-05:00,8.108635451192786,8.559951266074878,8.108635451192786,8.13120174407959,79300,0.0,0.0
2022-01-06 00:00:00-05:00,8.161287654098103,8.52534820558828,8.131199987429165,8.236506462097168,42400,0.0,0.0
2022-01-07 00:00:00-05:00,8.23650793351634,8.499775601911177,8.23650793351634,8.462165832519531,30300,0.0,0.0
2022-01-10 00:00:00-05:00,8.492252079087255,8.574992983982963,8.26659421796211,8.469686508178711,75000,0.0,0.0
2022-01-11 00:00:00-05:00,8.514817861349679,8.917240686382689,8.514817861349679,8.793128967285156,128100,0.0,0.0
2022-01-12 00:00:00-05:00,8.93604599792884,9.289576634692299,8.904454054152854,9.191791534423828,117200,0.0,0.0
2022-01-13 00:00:00-05:00,9.34223094265668,9.582180534703289,8.996222362656557,9.078963279724121,78500,0.0,0.0
2022-01-14 00:00:00-05:00,9.116572201803393,9.21435730417418,8.963877086256694,9.161704063415527,42000,0.0,0.0
2022-01-18 00:00:00-05:00,9.19931225160459,9.402404533862354,9.033830448298119,9.229400634765625,75600,0.0,0.0
2022-01-19 00:00:00-05:00,9.244445168421395,9.537800481741439,9.199313305854227,9.485146522521973,87400,0.0,0.0
2022-01-20 00:00:00-05:00,9.590453373164168,10.056812588365853,9.585188049169286,9.928939819335938,89700,0.0,0.0
2022-01-21 00:00:00-05:00,9.9289421350287,9.959029810209067,9.77850375912687,9.868766784667969,111000,0.0,0.0
2022-01-24 00:00:00-05:00,9.778500752085245,9.868763749869062,9.026308386540226,9.582930564880371,86000,0.0,0.0
2022-01-25 00:00:00-05:00,9.470102958384084,9.62806339987841,9.379839951436843,9.597975730895996,91200,0.0,0.0
2022-01-26 00:00:00-05:00,9.710804195174639,9.778501628919539,9.116572201803393,9.161704063415527,88100,0.0,0.0
2022-01-27 00:00:00-05:00,9.297097794903879,9.432492656296752,9.018786693310306,9.20683479309082,62000,0.0,0.0
2022-01-28 00:00:00-05:00,9.214356128729463,9.221878224263017,8.868347624997597,9.176746368408203,80500,0.0,0.0
2022-01-31 00:00:00-05:00,9.289577636937745,9.432493895920581,9.22188019734447,9.409928321838379,54600,0.0,0.0
2022-02-01 00:00:00-05:00,9.387360638367877,9.778501023639818,9.161703496314974,9.770978927612305,63900,0.0,0.0
2022-02-02 00:00:00-05:00,9.72584704297718,9.853719796287752,9.340724507424218,9.590452194213867,40700,0.0,0.0
2022-02-03 00:00:00-05:00,9.424969125169053,9.447535410196478,9.255726291542144,9.379837989807129,26100,0.0,0.0
2022-02-04 00:00:00-05:00,9.342228951405794,9.605496558224138,9.199312004614173,9.545320510864258,113000,0.0,0.0
2022-02-07 00:00:00-05:00,9.658150680520944,9.680716252013772,8.921001744071546,8.973655700683594,44600,0.0,0.0
2022-02-08 00:00:00-05:00,8.92100287771056,9.650629810597705,8.770564519730394,9.312143325805664,85000,0.0,0.0
2022-02-09 00:00:00-05:00,9.455056987937777,9.722085627641196,9.41744794678915,9.665671348571777,43500,0.0,0.0
2022-02-10 00:00:00-05:00,9.710804077694215,10.038008097720544,9.710804077694215,9.778501510620117,69000,0.0,0.0
2022-02-11 00:00:00-05:00,9.876286754557757,9.928939995440455,9.447537296292111,9.530278205871582,29100,0.0,0.0
2022-02-14 00:00:00-05:00,9.53780072467532,9.996637871953075,9.53780072467532,9.853721618652344,85600,0.0,0.0
2022-02-15 00:00:00-05:00,9.928940751441514,9.977081168491136,9.609258798855734,9.725849151611328,34500,0.0,0.0
2022-02-16 00:00:00-05:00,9.793545973032339,9.996637560054388,9.699521917457204,9.801067352294922,27900,0.0,0.0
2022-02-17 00:00:00-05:00,9.891330067472614,9.95150540387598,9.703281961875442,9.763457298278809,24400,0.0,0.0
2022-02-18 00:00:00-05:00,9.778501417879555,9.9891150937153,9.658150745973414,9.710803985595703,38100,0.0,0.0
2022-02-22 00:00:00-05:00,9.590451894856939,9.703280453740192,9.21435574211745,9.236921310424805,53200,0.0,0.0
2022-02-23 00:00:00-05:00,9.372317816954189,9.646867884976798,9.214357376098633,9.214357376098633,43100,0.0,0.0
2022-02-24 00:00:00-05:00,8.95109001477521,9.251967430114746,8.883393295736779,9.251967430114746,35500,0.0,0.0
2022-02-25 00:00:00-05:00,9.658150745973414,9.853720946494187,9.477624738114203,9.710803985595703,42400,0.0,0.0
2022-02-28 00:00:00-05:00,9.83115274553384,10.30503396201353,9.79354370588734,10.02672290802002,84000,0.0,0.0
2022-03-01 00:00:00-05:00,10.064333065250343,10.3426441303117,9.959025884951528,10.132030487060547,50000,0.0,0.0
2022-03-02 00:00:00-05:00,10.071856601811474,10.214772843705317,9.84619873593215,9.974071502685547,33200,0.0,0.0
2022-03-03 00:00:00-05:00,9.92894095623032,10.10946698587984,9.680717486125562,9.695761680603027,61400,0.0,0.0
2022-03-04 00:00:00-05:00,9.748413983259827,9.748413983259827,9.424971006759579,9.530278205871582,38300,0.0,0.0
2022-03-07 00:00:00-05:00,9.530278978477947,9.530278978477947,8.951090412427833,9.011265754699707,51100,0.0,0.0
2022-03-08 00:00:00-05:00,9.026309628763705,9.139138212184596,8.350088472822483,8.401989936828613,145200,0.0,0.0
2022-03-09 00:00:00-05:00,8.516875790085887,9.458940677965902,8.516875790085887,9.167896270751953,371700,0.2,0.0
2022-03-10 00:00:00-05:00,9.007054827255372,9.213849069545606,8.750476285418957,9.106622695922852,73300,0.0,0.0
2022-03-11 00:00:00-05:00,9.075985640394569,9.7882776647056,8.89599727783131,9.190871238708496,50100,0.0,0.0
2022-03-14 00:00:00-04:00,9.11428087579777,9.51025441964541,8.87685043088023,9.022372245788574,30000,0.0,0.0
2022-03-15 00:00:00-04:00,8.961100791963233,9.37469003681,8.880681005943696,9.068327903747559,24500,0.0,0.0
2022-03-16 00:00:00-04:00,9.252145211314405,9.749218376298558,9.171725425053843,9.527871131896973,47600,0.0,0.0
2022-03-17 00:00:00-04:00,9.44362043531226,9.87635771206847,9.44362043531226,9.604460716247559,43700,0.0,0.0
2022-03-18 00:00:00-04:00,9.650416332605758,9.665734073483907,8.876851061999005,9.558506965637207,133100,0.0,0.0
2022-03-21 00:00:00-04:00,9.428304299502889,9.78827963628696,9.428304299502889,9.765302658081055,25000,0.0,0.0
2022-03-22 00:00:00-04:00,9.688711211594061,10.171998325061828,9.688711211594061,10.041028022766113,30100,0.0,0.0
2022-03-23 00:00:00-04:00,10.018052870197117,10.32441505290878,9.85721254166723,9.956780433654785,30700,0.0,0.0
2022-03-24 00:00:00-04:00,9.95677656628217,10.224843919851985,9.95677656628217,10.1329345703125,32600,0.0,0.0
2022-03-25 00:00:00-04:00,10.171232435872602,10.515890022331002,10.171232435872602,10.278459548950195,29800,0.0,0.0
2022-03-28 00:00:00-04:00,10.201867024577693,10.385685007778289,10.155913076596168,10.163572311401367,22200,0.0,0.0
2022-03-29 00:00:00-04:00,10.186550705965407,10.53120828559066,10.148255257023727,10.324413299560547,32200,0.0,0.0
2022-03-30 00:00:00-04:00,10.561846646979404,10.715027743478815,10.400240827560676,10.431642532348633,38200,0.0,0.0
2022-03-31 00:00:00-04:00,10.49291412279661,10.891185671927515,10.454618669160942,10.607800483703613,23900,0.0,0.0
2022-04-01 00:00:00-04:00,10.69204762098486,11.082659850140814,10.64609294032098,10.898841857910156,32600,0.0,0.0
2022-04-04 00:00:00-04:00,10.944798456269307,11.15925196595158,10.576397652420209,10.745662689208984,29700,0.0,0.0
2022-04-05 00:00:00-04:00,10.860546573572154,10.860546573572154,10.339730295330664,10.492911338806152,18900,0.0,0.0
2022-04-06 00:00:00-04:00,10.469935667438463,10.81076362287637,9.933801583362282,10.155914306640625,34400,0.0,0.0
2022-04-07 00:00:00-04:00,10.09464205613295,10.423981163664836,10.08698282026769,10.171232223510742,86300,0.0,0.0
2022-04-08 00:00:00-04:00,10.217186370733543,10.43546946843465,10.109959265536114,10.339731216430664,18400,0.0,0.0
2022-04-11 00:00:00-04:00,10.301435614749126,10.653752406046692,10.214888300515419,10.477594375610352,13000,0.0,0.0
2022-04-12 00:00:00-04:00,10.661413072222569,10.967775222977535,10.485254287719727,10.485254287719727,29200,0.0,0.0
2022-04-13 00:00:00-04:00,10.531206985602218,10.806932869181404,10.507463795580772,10.554183959960938,36400,0.0,0.0
2022-04-14 00:00:00-04:00,10.630775911070735,10.860547868901103,10.095407315064222,10.531208038330078,14300,0.0,0.0
2022-04-18 00:00:00-04:00,10.523547172546387,10.837568483088738,10.301434484814614,10.523547172546387,24800,0.0,0.0
2022-04-19 00:00:00-04:00,10.59248189930766,11.013730424044718,10.439300816791917,10.783958435058594,22700,0.0,0.0
2022-04-20 00:00:00-04:00,10.753320970163202,11.075001571313699,10.240163855490978,10.358879089355469,39200,0.0,0.0
2022-04-21 00:00:00-04:00,10.355050937219263,10.776298712541879,10.199571944607738,10.37802791595459,40100,0.0,0.0
2022-04-22 00:00:00-04:00,10.39334573048402,10.5771637529182,9.975926840030867,10.109960556030273,32800,0.0,0.0
2022-04-25 00:00:00-04:00,10.010391735888405,10.385686251617003,9.949119310958208,10.00273323059082,31400,0.0,0.0
2022-04-26 00:00:00-04:00,9.926142019183093,10.155913970591362,9.811256408691406,9.811256408691406,19500,0.0,0.0
2022-04-27 00:00:00-04:00,9.880188041431483,9.926142727160792,9.175554396415057,9.198532104492188,47000,0.0,0.0
2022-04-28 00:00:00-04:00,9.275121970159374,9.818915292977508,9.045350740301652,9.780620574951172,32700,0.0,0.0
2022-04-29 00:00:00-04:00,9.68871085173991,9.884016974307658,8.922804832458496,8.922804832458496,94500,0.0,0.0
2022-05-02 00:00:00-04:00,8.938122472980524,9.971329579462607,8.815577638149488,8.945781707763672,70400,0.0,0.0
2022-05-03 00:00:00-04:00,8.945782677346566,9.719347213665989,8.945782677346566,9.098963737487793,33500,0.0,0.0
2022-05-04 00:00:00-04:00,9.19087308224595,9.558507654931805,9.098964439074487,9.458940505981445,51200,0.0,0.0
2022-05-05 00:00:00-04:00,9.298099701189631,9.367030632067724,9.14491790699406,9.206191062927246,21700,0.0,0.0
2022-05-06 00:00:00-04:00,9.332565700029502,9.458940171220878,8.616443209661751,9.068327903747559,45200,0.0,0.0
2022-05-09 00:00:00-04:00,8.853873889136405,9.22916766264042,8.417306962203774,8.662397384643555,34900,0.0,0.0
2022-05-10 00:00:00-04:00,8.585806355616748,9.474257205619748,8.585806355616748,9.060667991638184,136800,0.0,0.0
2022-05-11 00:00:00-04:00,8.287103485108343,8.922805467953532,8.287103485108343,8.424966812133789,70400,0.0,0.0
2022-05-12 00:00:00-04:00,8.340719009412137,8.71218326363382,8.149242454167437,8.386672973632812,67300,0.0,0.0
2022-05-13 00:00:00-04:00,8.455602969370219,8.77728357666351,8.394330542307205,8.693034172058105,39000,0.0,0.0
2022-05-16 00:00:00-04:00,8.624103936807561,8.685376374014803,8.394331932067871,8.394331932067871,25700,0.0,0.0
2022-05-17 00:00:00-04:00,8.631763185484765,8.941954990559951,8.310082524508621,8.440286636352539,41600,0.0,0.0
2022-05-18 00:00:00-04:00,8.302421957188926,8.797963426536544,8.302421957188926,8.424966812133789,30400,0.0,0.0
2022-05-19 00:00:00-04:00,8.363694384661358,8.70069273575973,8.363694384661358,8.424966812133789,67300,0.0,0.0
2022-05-20 00:00:00-04:00,9.34328696013238,9.34328696013238,8.290166278719774,8.302420616149902,70500,0.0,0.0
2022-05-23 00:00:00-04:00,8.411356269489438,8.535853556020989,7.890023325591799,7.97561502456665,66800,0.17,0.0
2022-05-24 00:00:00-04:00,7.960052362926283,8.566977737964903,7.960052362926283,8.559196472167969,72700,0.0,0.0
2022-05-25 00:00:00-04:00,8.65646128183498,8.853323030130282,8.356889185222556,8.438591003417969,24900,0.0,0.0
2022-05-26 00:00:00-04:00,8.395794647652561,8.963814506597744,8.395794647652561,8.683694839477539,30200,0.0,0.0
2022-05-27 00:00:00-04:00,8.792629603456309,9.275056971234237,8.77706707123974,8.909345626831055,46100,0.0,0.0
2022-05-31 00:00:00-04:00,8.994938269367191,9.072748705988403,8.263515564340956,8.364669799804688,30300,0.0,0.0
2022-06-01 00:00:00-04:00,8.57475807510728,8.878219987699023,8.26351415549905,8.380230903625488,99100,0.0,0.0
2022-06-02 00:00:00-04:00,8.481384794320912,8.784847463807091,8.318760355965544,8.75372314453125,42900,0.0,0.0
2022-06-03 00:00:00-04:00,8.582541355609827,8.909347168068452,8.559198295309214,8.738162994384766,5900,0.0,0.0
2022-06-06 00:00:00-04:00,8.83153603964199,8.83153603964199,8.286859232778646,8.52807331085205,57800,0.0,0.0
2022-06-07 00:00:00-04:00,8.376341968636774,8.47671778387588,8.356888802308998,8.411356925964355,4700,0.0,0.0
2022-06-08 00:00:00-04:00,8.356888930861517,8.356888930861517,7.975615769721055,8.022302627563477,27700,0.0,0.0
2022-06-09 00:00:00-04:00,8.419138022766576,8.419138022766576,7.890024477742987,7.928929328918457,17400,0.0,0.0
2022-06-10 00:00:00-04:00,7.851117232156145,7.940599558327197,7.392032961104921,7.70327615737915,35200,0.0,0.0
2022-06-13 00:00:00-04:00,7.462064610476592,7.5009702046229085,7.010761499329283,7.018542766571045,45100,0.0,0.0
2022-06-14 00:00:00-04:00,7.158601866920208,7.392034689745728,6.80845300371317,6.987417697906494,28100,0.0,0.0
2022-06-15 00:00:00-04:00,7.166382637177335,7.4854071513542815,7.049666604890016,7.259755611419678,10000,0.0,0.0
2022-06-16 00:00:00-04:00,7.197505990664164,7.337565804158658,6.847357198990267,7.002978801727295,23400,0.0,0.0
2022-06-17 00:00:00-04:00,7.10413350703461,7.734401226043701,6.92516809529831,7.734401226043701,69000,0.0,0.0
2022-06-21 00:00:00-04:00,7.843335903955553,8.559195991718841,7.843335903955553,8.543633460998535,121900,0.0,0.0
2022-06-22 00:00:00-04:00,8.333547877938718,8.586433168432198,7.897806487470062,8.045647621154785,15200,0.0,0.0
2022-06-23 00:00:00-04:00,7.890025331757996,8.901566413058658,7.796652343117745,7.8044328689575195,41400,0.0,0.0
2022-06-24 00:00:00-04:00,7.960051916108614,8.691474534592206,7.960051916108614,8.543633460998535,29700,0.0,0.0
2022-06-27 00:00:00-04:00,8.637007368573059,8.761504649075492,8.372450276474225,8.5125093460083,21400,0.0,0.0
2022-06-28 00:00:00-04:00,8.59032055893491,8.807413119547702,8.216828715619723,8.333544731140137,38200,0.0,0.0
2022-06-29 00:00:00-04:00,8.341326890138571,8.675913183429348,8.25573444366455,8.25573444366455,9200,0.0,0.0
2022-06-30 00:00:00-04:00,8.271297273310653,8.465824488368582,8.247954215281183,8.325764656066895,21100,0.0,0.0
2022-07-01 00:00:00-04:00,8.35688774538026,8.917126249703534,8.35688774538026,8.5125093460083,11400,0.0,0.0
2022-07-05 00:00:00-04:00,8.647123274469422,8.901564598083496,8.565422204341012,8.901564598083496,23400,0.0,0.0
2022-07-06 00:00:00-04:00,8.808191807669555,8.901564779171142,8.395794331355278,8.59032154083252,22200,0.0,0.0
2022-07-07 00:00:00-04:00,8.751388897813026,8.808190800868768,8.333544731140137,8.333544731140137,26100,0.0,0.0
2022-07-08 00:00:00-04:00,8.380231065755805,8.613663082400294,8.216828208867293,8.294638633728027,16900,0.0,0.0
2022-07-11 00:00:00-04:00,8.3257659454125,8.34132848121715,7.8044328689575195,7.8044328689575195,43600,0.0,0.0
2022-07-12 00:00:00-04:00,7.8589000698164355,8.216830188169832,7.734402024337569,7.843337535858154,28900,0.0,0.0
2022-07-13 00:00:00-04:00,7.804430946619757,7.851117800471549,7.547655105590819,7.54765510559082,24700,0.0,0.0
2022-07-14 00:00:00-04:00,7.532093167378353,7.819993324619073,7.150819304272533,7.1663818359375,20000,0.0,0.0
2022-07-15 00:00:00-04:00,7.345346399067661,7.423157572222842,7.080790042877197,7.080790042877197,36300,0.0,0.0
2022-07-18 00:00:00-04:00,7.111915533179117,7.298661488984431,7.0185425552764595,7.034104347229004,27300,0.0,0.0
2022-07-19 00:00:00-04:00,7.010760495163375,7.524312186562711,6.995197962908907,7.213068962097168,36100,0.0,0.0
2022-07-20 00:00:00-04:00,7.220850311477905,7.608348652567648,7.190504409000605,7.314223289489746,22500,0.0,0.0
2022-07-21 00:00:00-04:00,7.298660725432802,7.602123428416442,7.244193346203323,7.275317668914795,13700,0.0,0.0
2022-07-22 00:00:00-04:00,7.360909580397182,7.485406874787107,7.228631019592285,7.228631019592285,13700,0.0,0.0
2022-07-25 00:00:00-04:00,7.197506695994804,7.500969407617052,7.197506695994804,7.228631019592285,26000,0.0,0.0
2022-07-26 00:00:00-04:00,7.275317446151495,7.5009689644160265,6.917387374897855,7.049665927886963,23500,0.0,0.0
2022-07-27 00:00:00-04:00,7.264424061418219,7.819993545677668,7.206065308087236,7.625466346740723,24600,0.0,0.0
2022-07-28 00:00:00-04:00,7.726620512949927,8.01452067585927,7.547655105590819,7.54765510559082,37500,0.0,0.0
2022-07-29 00:00:00-04:00,7.49318957255275,7.781089806339817,7.19750807086433,7.500970840454102,24300,0.0,0.0
2022-08-01 00:00:00-04:00,7.508748312188893,7.7499623245817,7.16638082647182,7.322002410888672,30300,0.0,0.0
2022-08-02 00:00:00-04:00,7.213068441296301,7.491631218389417,7.213068441296301,7.376470565795898,12600,0.0,0.0
2022-08-03 00:00:00-04:00,7.368691221271102,7.835556098958257,7.368691221271102,7.641028881072998,19200,0.0,0.0
2022-08-04 00:00:00-04:00,7.742182882451831,7.905585770072168,7.392034049568945,7.648809909820557,17400,0.0,0.0
2022-08-05 00:00:00-04:00,7.586560902274641,7.788869371096938,7.353128110715252,7.516530990600586,21900,0.0,0.0
2022-08-08 00:00:00-04:00,7.555436971789274,7.734401651303178,7.430939674377441,7.430939674377441,20500,0.0,0.0
2022-08-09 00:00:00-04:00,7.547655045567675,8.003627136654957,7.547655045567675,7.97561502456665,38000,0.0,0.0
2022-08-10 00:00:00-04:00,7.967834348810181,8.738161922828102,7.921148233934049,8.613664627075195,21100,0.0,0.0
2022-08-11 00:00:00-04:00,8.675913335116855,8.909346137303558,8.55141603850059,8.691475868225098,56100,0.0,0.0
2022-08-12 00:00:00-04:00,8.714818807351959,9.134997548750961,7.851118267271343,8.053426742553711,54800,0.0,0.0
2022-08-15 00:00:00-04:00,7.882244316860658,8.419139204291039,7.882244316860658,8.154582023620605,12400,0.0,0.0
2022-08-16 00:00:00-04:00,8.170142161931953,8.40357494354248,7.858898947826154,8.40357494354248,18700,0.0,0.0
2022-08-17 00:00:00-04:00,8.450262546387794,8.543635527103062,8.166252970621045,8.465825080871582,16300,0.0,0.0
2022-08-18 00:00:00-04:00,8.450260541633789,8.714817628594322,8.107893026901653,8.598101615905762,12500,0.0,0.0
2022-08-19 00:00:00-04:00,8.831535939804857,8.831535939804857,8.551416272684651,8.683694839477539,20200,0.0,0.0
2022-08-22 00:00:00-04:00,8.489165950347784,8.637007021551138,8.011406950656124,8.419136047363281,28600,0.0,0.0
2022-08-23 00:00:00-04:00,8.512509180675995,8.777066267636528,8.442480018300246,8.598101615905762,19400,0.0,0.0
2022-08-24 00:00:00-04:00,8.732449428287717,8.977431746153002,8.44795286088642,8.50327205657959,24400,0.17,0.0
2022-08-25 00:00:00-04:00,8.637616553890853,8.93001518584052,8.637616553890853,8.6929349899292,6700,0.0,0.0
2022-08-26 00:00:00-04:00,8.598102218560504,8.89840367009184,8.392632685356366,8.55068588256836,12400,0.0,0.0
2022-08-29 00:00:00-04:00,8.455856025541843,8.68503340578053,8.424245378393655,8.440051078796387,13800,0.0,0.0
2022-08-30 00:00:00-04:00,8.566492504621324,8.590200298350185,8.210872584059745,8.36102294921875,10800,0.0,0.0
2022-08-31 00:00:00-04:00,8.400535560366912,8.400535560366912,7.7841277124497985,7.86315393447876,50700,0.0,0.0
2022-09-01 00:00:00-04:00,7.946132232638832,8.155552434310149,7.768321916448953,7.8236403465271,8100,0.0,0.0
2022-09-02 00:00:00-04:00,7.902668536676717,7.934279180677136,7.831544399261475,7.831544399261475,13100,0.0,0.0
2022-09-06 00:00:00-04:00,7.784128015355497,8.400535887259043,7.768322318140397,8.33731460571289,11900,0.0,0.0
2022-09-07 00:00:00-04:00,8.226677152663338,8.368925415849446,7.926375682413298,8.044916152954102,15200,0.0,0.0
2022-09-08 00:00:00-04:00,8.193487620046067,8.440051121236118,7.96984208309231,8.068625450134277,19300,0.0,0.0
2022-09-09 00:00:00-04:00,8.25038608449138,8.843086258061824,8.152393308678406,8.764060020446777,28000,0.0,0.0
2022-09-12 00:00:00-04:00,8.756155415496035,9.325147679098343,8.700836984887857,9.254023551940918,15500,0.0,0.0
2022-09-13 00:00:00-04:00,8.787766930672596,9.463445452345033,8.724545645489547,9.064360618591309,21500,0.0,0.0
2022-09-14 00:00:00-04:00,8.993236099473235,8.993236099473235,8.692934630876815,8.827280044555664,9200,0.0,0.0
2022-09-15 00:00:00-04:00,9.016944481021975,9.230316888564797,8.756156485352205,9.04065227508545,15900,0.0,0.0
2022-09-16 00:00:00-04:00,9.00904117531884,9.028798297418351,8.060721170599564,8.424243927001953,32100,0.0,0.0
2022-09-19 00:00:00-04:00,8.305705526236041,9.075425489725713,8.191116460857627,8.289899826049805,32800,0.0,0.0
2022-09-20 00:00:00-04:00,8.266191085394746,8.834392828562533,8.266191085394746,8.661324501037598,11500,0.0,0.0
2022-09-21 00:00:00-04:00,8.582295966089152,8.724544211194306,8.242481802509234,8.5269775390625,27400,0.0,0.0
2022-09-22 00:00:00-04:00,8.067834407704318,8.768011374156655,8.067834407704318,8.353120803833008,16800,0.0,0.0
2022-09-23 00:00:00-04:00,8.226677833952376,8.44795234216664,7.942182037676893,8.297801971435547,27100,0.0,0.0
2022-09-26 00:00:00-04:00,8.202970415968663,9.261928170100056,8.202970415968663,8.404488563537598,15500,0.0,0.0
2022-09-27 00:00:00-04:00,8.329411253822991,8.578344940662674,8.010143273745848,8.24248218536377,11100,0.0,0.0
2022-09-28 00:00:00-04:00,8.218774489065478,8.653421383526773,8.218774489065478,8.28199577331543,29000,0.0,0.0
2022-09-29 00:00:00-04:00,8.337315441402255,8.439259636223788,8.029111097729112,8.108138084411621,16200,0.0,0.0
2022-09-30 00:00:00-04:00,8.131847084631517,8.297803178344704,7.983277111443984,8.116042137145996,16200,0.0,0.0
2022-10-03 00:00:00-04:00,8.116039296802407,8.661322983224702,8.116039296802407,8.455853462219238,54500,0.0,0.0
2022-10-04 00:00:00-04:00,8.471661906238051,8.961627324291031,8.313608667133428,8.708742141723633,15300,0.0,0.0
2022-10-05 00:00:00-04:00,8.677129042046252,9.001139060870411,8.669226946880507,8.68503189086914,16000,0.0,0.0
2022-10-06 00:00:00-04:00,8.550686475508602,8.732448230149332,8.550686475508602,8.68503189086914,6400,0.0,0.0
2022-10-07 00:00:00-04:00,8.526979585360547,8.692935659923558,8.259079312624772,8.305705070495605,17900,0.0,0.0
2022-10-10 00:00:00-04:00,8.30570428497425,8.495368136920812,8.000660798420187,8.092331886291504,16800,0.0,0.0
2022-10-11 00:00:00-04:00,8.05281777173678,8.179261083565889,7.86315393447876,7.86315393447876,12900,0.0,0.0
2022-10-12 00:00:00-04:00,7.9658879457016365,8.084427644328027,7.902666672613292,7.942180156707764,5300,0.0,0.0
2022-10-13 00:00:00-04:00,7.744615179824386,8.594151881774062,7.649783249498845,8.329412460327148,67100,0.0,0.0
2022-10-14 00:00:00-04:00,8.51117304161711,8.709529556688464,7.696407934674758,7.989596366882324,5900,0.0,0.0
2022-10-17 00:00:00-04:00,7.965890244272851,8.258288905092831,7.807837015945461,7.9026689529418945,14300,0.0,0.0
2022-10-18 00:00:00-04:00,8.218775907896957,8.685033524974655,8.052819819677053,8.187165260314941,26700,0.0,0.0
2022-10-19 00:00:00-04:00,8.408439602371281,8.898404961674325,8.084429558986033,8.297801971435547,30300,0.0,0.0
2022-10-20 00:00:00-04:00,8.321508303275484,8.613906897574605,8.131844472431256,8.20296859741211,25500,0.0,0.0
2022-10-21 00:00:00-04:00,8.14765026581026,8.337314098919785,7.815738181040053,8.060720443725586,23200,0.0,0.0
2022-10-24 00:00:00-04:00,8.021208685773127,8.202970463592555,7.673491583452869,7.9026689529418945,18500,0.0,0.0
2022-10-25 00:00:00-04:00,7.878961339638057,8.337316089234758,7.784129400444662,7.981696128845215,35200,0.0,0.0
2022-10-26 00:00:00-04:00,7.981694906067297,8.052818284323456,7.878960132598878,7.878960132598877,3100,0.0,0.0
2022-10-27 00:00:00-04:00,7.9658874281497845,8.147649141712298,7.863152677641751,8.013303756713867,15400,0.0,0.0
2022-10-28 00:00:00-04:00,7.957988417339631,8.044918269336344,7.8868642670358975,8.021209716796875,225400,0.0,0.0
2022-10-31 00:00:00-04:00,7.9500835405961325,8.455853759423766,7.9500835405961325,8.313606262207031,9100,0.0,0.0
2022-11-01 00:00:00-04:00,7.878960602866533,8.574395512244354,7.878960602866533,8.329412460327148,16100,0.0,0.0
2022-11-02 00:00:00-04:00,8.34521745432044,8.519075601743797,8.116829952967839,8.33731460571289,19000,0.0,0.0
2022-11-03 00:00:00-04:00,8.313606262207031,8.313606262207031,8.313606262207031,8.313606262207031,400,0.0,0.0
2022-11-04 00:00:00-04:00,8.598103023163105,8.708740648393416,8.503271095961624,8.582297325134277,14600,0.0,0.0
2022-11-07 00:00:00-05:00,8.700836177296157,8.811473028243453,8.649468421936035,8.649468421936035,23800,0.0,0.0
2022-11-08 00:00:00-05:00,8.574395117793738,9.103873936329785,8.574395117793738,8.7245454788208,22000,0.0,0.0
2022-11-09 00:00:00-05:00,8.850989043234643,9.159193402555426,8.835184097290039,8.835184097290039,13600,0.0,0.0
2022-11-10 00:00:00-05:00,8.874694179814348,9.348854474593434,8.234578610885297,8.479560852050781,163900,0.0,0.0
