Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,8.989285739239133,8.989285739239133,8.147651845592076,8.305705070495605,17200,0.0,0.0
2022-11-14 00:00:00-05:00,8.523026507965726,8.799620163159926,7.997499166022411,8.060720443725586,46100,0.0,0.0
2022-11-15 00:00:00-05:00,8.068623675538054,8.13579638049906,7.807835704197002,7.811787128448486,51800,0.0,0.0
2022-11-16 00:00:00-05:00,7.8710573155074135,8.234580071684434,7.792030334472656,7.792030334472656,60300,0.0,0.0
2022-11-17 00:00:00-05:00,7.760419167549725,8.089170421722637,7.744614224606771,7.86315393447876,27800,0.0,0.0
2022-11-18 00:00:00-05:00,8.00540106944903,8.353118055783142,7.847347893842615,7.894763469696045,16400,0.0,0.0
2022-11-21 00:00:00-05:00,7.90266850051743,8.068624569174585,7.270454869744596,7.547048568725586,113300,0.0,0.0
2022-11-22 00:00:00-05:00,7.466330675072634,7.958704637065401,7.466330675072634,7.829557418823242,11600,0.2,0.0
2022-11-23 00:00:00-05:00,8.138705021233793,8.138705021233793,7.635837390972435,7.668124198913574,78600,0.0,0.0
2022-11-25 00:00:00-05:00,7.6439084850446735,8.103995642476901,7.6439084850446735,7.829557418823242,35900,0.0,0.0
2022-11-28 00:00:00-05:00,7.797270610410423,8.144354336598353,7.797270610410423,8.031350135803223,22600,0.0,0.0
2022-11-29 00:00:00-05:00,7.958705410945382,8.192784959215004,7.926418603245373,8.05556583404541,35900,0.0,0.0
2022-11-30 00:00:00-05:00,8.144353211207815,8.144353211207815,7.853771240681132,8.06363582611084,117100,0.0,0.0
2022-12-01 00:00:00-05:00,8.023278729300689,8.396999111170219,7.716554452395516,7.934490203857422,106500,0.0,0.0
2022-12-02 00:00:00-05:00,7.877987855645188,8.46722221973323,7.829557264867617,8.071708679199219,132400,0.0,0.0
2022-12-05 00:00:00-05:00,7.958703839236347,8.426862843322128,7.902202129364014,7.902202129364014,23200,0.0,0.0
2022-12-06 00:00:00-05:00,7.999065266843711,8.184715015231559,7.74884266351972,7.9506354331970215,40200,0.0,0.0
2022-12-07 00:00:00-05:00,7.853772656708483,8.229107256459212,7.853772656708483,7.877988338470459,10600,0.0,0.0
2022-12-08 00:00:00-05:00,7.877987702317952,8.152425915233906,7.877987702317952,7.910274505615234,17600,0.0,0.0
2022-12-09 00:00:00-05:00,8.15242656785687,8.273501897469545,7.845701527089496,7.8699164390563965,10600,0.0,0.0
2022-12-12 00:00:00-05:00,7.910276725305896,7.954670611185641,7.829559309523645,7.9506354331970215,7300,0.0,0.0
2022-12-13 00:00:00-05:00,7.942561950279384,8.087852961738548,7.845701532565998,7.877988338470459,37000,0.0,0.0
2022-12-14 00:00:00-05:00,7.894131339968704,7.99099175747884,7.684267486919162,7.8537726402282715,13000,0.0,0.0
2022-12-15 00:00:00-05:00,7.829557753399705,7.8739524002343435,7.393685488317442,7.4501872062683105,49300,0.0,0.0
2022-12-16 00:00:00-05:00,7.40982783388932,7.773054522461184,7.256464958190918,7.256464958190918,27300,0.0,0.0
2022-12-19 00:00:00-05:00,7.2403229069112385,7.506689231968142,7.050637260131416,7.070816993713379,38200,0.0,0.0
2022-12-20 00:00:00-05:00,7.240323677062059,7.6196934714188895,7.240323677062059,7.514761924743652,28600,0.0,0.0
2022-12-21 00:00:00-05:00,7.490545605102527,7.728661078009016,7.337183475494385,7.337183475494385,20100,0.0,0.0
2022-12-22 00:00:00-05:00,7.304896840685222,7.579335071417469,7.078889202932025,7.103104114532471,34700,0.0,0.0
2022-12-23 00:00:00-05:00,7.183819399330144,7.547046854282738,6.295932032212068,6.756019115447998,103600,0.0,0.0
2022-12-27 00:00:00-05:00,6.7075900969758075,7.054673038756246,6.618800810887003,6.699518203735352,53400,0.0,0.0
2022-12-28 00:00:00-05:00,6.651087298305605,7.191891803291378,6.6188004966547265,6.852880001068115,78100,0.0,0.0
2022-12-29 00:00:00-05:00,6.844807509116631,7.3694689522448185,6.844807509116631,7.086958885192871,46200,0.0,0.0
2022-12-30 00:00:00-05:00,6.998172247691801,7.401757725552789,6.998172247691801,7.296825408935547,25000,0.0,0.0
2023-01-03 00:00:00-05:00,7.304896840685222,7.522832584645549,7.030458609952975,7.103104114532471,45100,0.0,0.0
2023-01-04 00:00:00-05:00,7.159606317270307,7.337184143870395,6.954585127601994,7.111176490783691,13400,0.0,0.0
2023-01-05 00:00:00-05:00,7.437273034587016,7.437273034587016,6.643016642354044,6.780235767364502,77900,0.0,0.0
2023-01-06 00:00:00-05:00,6.747949100695845,7.329112420543263,6.747949100695845,6.957813739776611,42800,0.0,0.0
2023-01-09 00:00:00-05:00,7.02238606612883,7.155569222270343,6.844808268014117,6.917453765869141,82200,0.0,0.0
2023-01-10 00:00:00-05:00,6.869025500839912,7.256467217330448,6.860953605968461,7.095033168792725,42700,0.0,0.0
2023-01-11 00:00:00-05:00,7.038530816042509,7.232251656997704,6.86014549628477,7.0223870277404785,54200,0.0,0.0
2023-01-12 00:00:00-05:00,7.0385301947694145,7.9102746718993275,7.0223864078923555,7.684267044067383,75900,0.0,0.0
2023-01-13 00:00:00-05:00,7.539783203288342,7.966776845545849,7.539783203288342,7.8537726402282715,27000,0.0,0.0
2023-01-17 00:00:00-05:00,7.894130879043339,7.894130879043339,7.393685032905431,7.47440242767334,30500,0.0,0.0
2023-01-18 00:00:00-05:00,7.6842668627496815,7.813414075606296,7.296824454401728,7.3936848640441895,17200,0.0,0.0
2023-01-19 00:00:00-05:00,7.329111419130641,7.442115617759555,7.191892310002004,7.264537811279297,8200,0.0,0.0
2023-01-20 00:00:00-05:00,7.26453703515453,7.466329730575489,7.26453703515453,7.345254421234131,18400,0.0,0.0
2023-01-23 00:00:00-05:00,7.409828983650427,7.409828983650427,7.232251173100487,7.240323066711426,8900,0.0,0.0
2023-01-24 00:00:00-05:00,7.224178501858144,7.425971201741209,7.191891700667976,7.409828186035156,20700,0.0,0.0
2023-01-25 00:00:00-05:00,7.288753658175303,7.5591559644585615,7.24920245299633,7.35332727432251,13400,0.0,0.0
2023-01-26 00:00:00-05:00,7.393684884129928,7.813414096832275,7.393684884129928,7.813414096832275,26800,0.0,0.0
2023-01-27 00:00:00-05:00,7.70848242744696,7.748841127337104,7.5631914157537095,7.6761956214904785,22700,0.0,0.0
2023-01-30 00:00:00-05:00,7.52121817388538,7.692338315216925,7.417900091269985,7.425971984863281,26500,0.0,0.0
2023-01-31 00:00:00-05:00,7.4098276074426925,7.769018338858353,7.4098276074426925,7.748839378356934,35400,0.0,0.0
2023-02-01 00:00:00-05:00,7.716553515773572,7.7730552278540985,7.498617020986234,7.635836124420166,43100,0.0,0.0
2023-02-02 00:00:00-05:00,7.789198720678033,8.36229007896122,7.551083248377249,7.829557418823242,85900,0.0,0.0
2023-02-03 00:00:00-05:00,7.797270746944132,8.394577026367188,7.797270746944132,8.394577026367188,32700,0.0,0.0
2023-02-06 00:00:00-05:00,8.394576410188401,8.870807327937396,8.386505286836966,8.54793930053711,34000,0.0,0.0
2023-02-07 00:00:00-05:00,8.564082945638937,8.798969972414039,8.386505902423316,8.394577026367188,19300,0.0,0.0
2023-02-08 00:00:00-05:00,8.656907204943632,8.656907204943632,8.140317611823459,8.216999053955078,18300,0.0,0.0
2023-02-09 00:00:00-05:00,8.330002969344221,8.886951289839976,8.330002969344221,8.725517272949219,41900,0.0,0.0
2023-02-10 00:00:00-05:00,8.644798845843688,8.772331819403327,8.0797794694037,8.112066268920898,15400,0.0,0.0
2023-02-13 00:00:00-05:00,8.645605951763194,8.798160552978516,8.297714798218697,8.798160552978516,28200,0.0,0.0
2023-02-14 00:00:00-05:00,8.60444224224556,9.201748563165156,8.556012416105164,9.096817016601562,30200,0.0,0.0
2023-02-15 00:00:00-05:00,9.193675625751661,9.193675625751661,8.612512438219538,8.652871131896973,20700,0.0,0.0
2023-02-16 00:00:00-05:00,8.640763421595526,8.640763421595526,8.281572659048832,8.402647972106934,32800,0.0,0.0
2023-02-17 00:00:00-05:00,8.354219110651986,8.507581242724548,7.974848572670805,8.20085620880127,73300,0.0,0.0
2023-02-21 00:00:00-05:00,8.200856391790671,8.233143197672595,7.789199039462497,7.8699164390563965,30800,0.0,0.0
2023-02-22 00:00:00-05:00,7.789197008468448,7.990989685058594,7.789197008468448,7.990989685058594,25100,0.0,0.0
2023-02-23 00:00:00-05:00,7.990990213085057,8.305787086486816,7.958703413488315,8.305787086486816,18400,0.0,0.0
2023-02-24 00:00:00-05:00,8.071709804083048,8.426864696760278,7.926418781280518,7.926418781280518,20700,0.0,0.0
2023-02-27 00:00:00-05:00,8.13628244301767,8.152426230179035,7.950633509330823,8.031350135803223,14700,0.0,0.0
2023-02-28 00:00:00-05:00,8.105257919746236,8.310558274703817,7.990289439032858,8.212014198303223,51800,0.17,0.0
2023-03-01 00:00:00-05:00,8.212013474055436,8.212013474055436,7.957440711769919,8.047773361206055,11000,0.0,0.0
2023-03-02 00:00:00-05:00,8.003429199557651,8.097045640509744,7.600219162158134,7.628961086273193,28100,0.0,0.0
2023-03-03 00:00:00-05:00,7.760352714198738,8.064197124156978,7.752140512620736,7.9574408531188965,18900,0.0,0.0
2023-03-06 00:00:00-05:00,7.949230147381162,7.949230147381162,7.59611327945516,7.6700215339660645,31800,0.0,0.0
2023-03-07 00:00:00-05:00,7.723399429107122,7.723399429107122,7.567371497971882,7.637173652648926,16000,0.0,0.0
2023-03-08 00:00:00-05:00,7.612538990544736,7.850687416418194,7.58790237937383,7.678235054016113,23400,0.0,0.0
2023-03-09 00:00:00-05:00,7.734075253451516,7.941017894878921,7.390812873840332,7.390812873840332,38300,0.0,0.0
2023-03-10 00:00:00-05:00,7.390812873840332,7.513992775140853,7.292268796168173,7.390812873840332,19900,0.0,0.0
2023-03-13 00:00:00-04:00,7.275845829781521,7.6535985937704725,7.210149765014648,7.210149765014648,32100,0.0,0.0
2023-03-14 00:00:00-04:00,7.440086798920795,7.579690349632764,7.226574196158468,7.308693885803223,22700,0.0,0.0
2023-03-15 00:00:00-04:00,7.218360089719447,7.546019577759839,7.185512065887451,7.185512065887451,26000,0.0,0.0
2023-03-16 00:00:00-04:00,7.15266390083766,7.592006504600997,7.1198158776541955,7.21835994720459,29000,0.0,0.0
2023-03-17 00:00:00-04:00,7.300481363538761,7.834262006747819,6.733851909637451,6.733851909637451,106000,0.0,0.0
2023-03-20 00:00:00-04:00,6.74206378479494,7.1608767028710565,6.74206378479494,6.8816680908203125,35600,0.0,0.0
2023-03-21 00:00:00-04:00,7.103392865673888,7.59447180907634,6.91041078957056,6.939152717590332,32700,0.0,0.0
2023-03-22 00:00:00-04:00,7.013061195911123,7.185513552497414,6.815973012143599,6.980213165283203,19500,0.0,0.0
2023-03-23 00:00:00-04:00,7.160876650730023,7.177300271999984,6.60245943069458,6.60245943069458,34100,0.0,0.0
2023-03-24 00:00:00-04:00,6.635307343297545,6.914515948556288,6.610671520233154,6.610671520233154,16800,0.0,0.0
2023-03-27 00:00:00-04:00,6.988424899917931,7.0787567822951765,6.676368238307299,6.799548149108887,61500,0.0,0.0
2023-03-28 00:00:00-04:00,6.93093930242826,6.93093930242826,6.651731491088867,6.651731491088867,15600,0.0,0.0
2023-03-29 00:00:00-04:00,6.758487596101384,7.128028877234438,6.758487596101384,7.070544242858887,29900,0.0,0.0
2023-03-30 00:00:00-04:00,7.160876307848129,7.174836894312286,6.692790985107422,6.692790985107422,15400,0.0,0.0
2023-03-31 00:00:00-04:00,6.774911837913375,6.914516144498832,6.627095329020839,6.67636775970459,30700,0.0,0.0
2023-04-03 00:00:00-04:00,6.717427538834449,6.884952225638085,6.635307087573139,6.651731491088867,15100,0.0,0.0
2023-04-04 00:00:00-04:00,6.774910843923541,6.9063029289245605,6.651730960024736,6.9063029289245605,17500,0.0,0.0
2023-04-05 00:00:00-04:00,6.791336242527531,6.935867400602005,6.635307531327917,6.67636775970459,25200,0.0,0.0
2023-04-06 00:00:00-04:00,6.651732672117951,6.824185023859047,6.635308265686035,6.635308265686035,11200,0.0,0.0
2023-04-10 00:00:00-04:00,6.602459799503452,6.8323959922379505,6.602459799503452,6.733851909637451,6700,0.0,0.0
2023-04-11 00:00:00-04:00,6.733852324734654,7.0376967939392046,6.733852324734654,6.996637344360352,19300,0.0,0.0
2023-04-12 00:00:00-04:00,6.820077468670344,7.119815773739573,6.820077468670344,7.021271705627441,25800,0.0,0.0
2023-04-13 00:00:00-04:00,7.054121423532945,7.330866257530761,6.848821036506532,7.103393077850342,15400,0.0,0.0
2023-04-14 00:00:00-04:00,7.1362415194427085,7.374389950782574,7.037697421973681,7.308693885803223,31200,0.0,0.0
2023-04-17 00:00:00-04:00,7.061511869895627,7.3333298431232645,6.898092472526465,6.996637344360352,17500,0.0,0.0
2023-04-18 00:00:00-04:00,7.037697023092358,7.38260173626494,6.930940727761908,6.980213165283203,20400,0.0,0.0
2023-04-19 00:00:00-04:00,6.9309387490726015,7.111603257528304,6.9063029289245605,6.9063029289245605,7800,0.0,0.0
2023-04-20 00:00:00-04:00,6.97200018740267,7.1280289029231,6.922728538513184,6.922728538513184,19400,0.0,0.0
2023-04-21 00:00:00-04:00,6.996636152782726,7.193724296567366,6.774911403656006,6.774911403656006,25200,0.0,0.0
2023-04-24 00:00:00-04:00,6.881668670954892,7.341541072852141,6.774912381867621,7.054121017456055,17300,0.0,0.0
2023-04-25 00:00:00-04:00,6.980211518493901,7.004847339862989,6.737957056081715,6.791335582733154,18900,0.0,0.0
2023-04-26 00:00:00-04:00,6.947364288058767,7.03441159777323,6.528551361219639,6.668155670166016,56400,0.0,0.0
2023-04-27 00:00:00-04:00,6.725638957433649,6.758486981306439,6.627094885815275,6.651731491088867,14700,0.0,0.0
2023-04-28 00:00:00-04:00,6.635307715693876,6.80365395187299,6.528551432211726,6.742063999176025,25800,0.0,0.0
2023-05-01 00:00:00-04:00,6.869350575229208,6.925192147411875,6.635308265686035,6.635308265686035,22400,0.0,0.0
2023-05-02 00:00:00-04:00,6.569611804433681,6.7749121733222335,6.40537166595459,6.40537166595459,53700,0.0,0.0
2023-05-03 00:00:00-04:00,6.58685695566729,7.062332998130048,6.454643703020254,6.586036205291748,34700,0.0,0.0
2023-05-04 00:00:00-04:00,6.627095828967991,6.696897987526585,6.544975757598877,6.544975757598877,32200,0.0,0.0
2023-05-05 00:00:00-04:00,6.569611799875856,6.717428315983865,6.569611799875856,6.586036205291748,20700,0.0,0.0
2023-05-08 00:00:00-04:00,6.8241843197746075,6.8241843197746075,6.454643436351281,6.520339488983154,162200,0.0,0.0
2023-05-09 00:00:00-04:00,6.688685950327434,6.980212078882219,6.569611368359736,6.684579849243164,25100,0.0,0.0
2023-05-10 00:00:00-04:00,6.684578950582064,6.92272729934258,6.635306527353619,6.725638389587402,32800,0.0,0.0
2023-05-11 00:00:00-04:00,6.668155482091843,6.955576294323899,6.528551177082982,6.60245943069458,30800,0.0,0.0
2023-05-12 00:00:00-04:00,6.569611072540283,7.078755836683115,6.4874910124493965,6.569611072540283,59700,0.0,0.0
2023-05-15 00:00:00-04:00,6.676368134865672,6.766700015843343,6.323251247406006,6.323251247406006,111700,0.0,0.0
2023-05-16 00:00:00-04:00,6.3971592383527955,6.729745604975932,6.3971592383527955,6.590141296386719,106500,0.0,0.0
2023-05-17 00:00:00-04:00,6.561398367644558,7.062331674738108,6.536762547295917,7.004847049713135,88500,0.0,0.0
2023-05-18 00:00:00-04:00,6.7486330388680145,7.22246594258454,6.7486330388680145,7.021271705627441,64900,0.0,0.0
2023-05-19 00:00:00-04:00,7.177301921063592,7.464722799333739,6.898093246894625,7.152666091918945,115900,0.0,0.0
2023-05-22 00:00:00-04:00,7.086969046163001,7.423661536198897,6.947364728368784,7.054121017456055,62500,0.0,0.0
2023-05-23 00:00:00-04:00,7.0541201312498805,7.152664204990669,6.561398979387258,6.6188836097717285,92100,0.0,0.0
2023-05-24 00:00:00-04:00,6.627261694794936,7.113204975643253,6.57699174155305,7.1048264503479,97800,0.16,0.0
2023-05-25 00:00:00-04:00,7.096448213207766,7.096448213207766,6.903746140387814,7.046177864074707,113300,0.0,0.0
2023-05-26 00:00:00-04:00,7.004286717299551,7.004286717299551,6.870233505335184,6.954017162322998,27300,0.0,0.0
2023-05-30 00:00:00-04:00,7.0126654862597,7.0126654862597,6.761315305590352,6.778072357177734,45300,0.0,0.0
2023-05-31 00:00:00-04:00,6.778071673609196,6.870233050984729,6.7110450720596955,6.727801322937012,79500,0.0,0.0
2023-06-01 00:00:00-04:00,6.7445590859991364,6.970773690393436,6.7043428012089485,6.903747081756592,63200,0.0,0.0
2023-06-02 00:00:00-04:00,7.0126647790324474,7.079691380581948,6.669153246336228,6.727801322937012,197800,0.0,0.0
2023-06-05 00:00:00-04:00,6.736180086780235,7.07969163165888,6.736180086780235,6.979151725769043,82600,0.0,0.0
2023-06-06 00:00:00-04:00,6.903746796668852,7.247258351502543,6.870233493734349,7.171854019165039,68400,0.0,0.0
2023-06-07 00:00:00-04:00,7.163475081388602,7.506986616451777,6.912124924335996,7.07131290435791,107500,0.0,0.0
2023-06-08 00:00:00-04:00,7.079692134247713,7.594959488144619,7.079692134247713,7.389690399169922,58500,0.0,0.0
2023-06-09 00:00:00-04:00,7.406446263091281,7.582391282427887,7.398067738594283,7.498607635498047,43000,0.0,0.0
2023-06-12 00:00:00-04:00,7.423204613692563,7.682933353457359,7.423204613692563,7.607528209686279,54500,0.0,0.0
2023-06-13 00:00:00-04:00,7.641040296386474,7.649418821914768,7.523743336050874,7.58239221572876,44500,0.0,0.0
2023-06-14 00:00:00-04:00,7.523742603279961,7.624283301787037,7.481851577758789,7.481851577758789,24300,0.0,0.0
2023-06-15 00:00:00-04:00,7.465095943413475,7.8756341438950574,7.465095943413475,7.691311359405518,98400,0.0,0.0
2023-06-16 00:00:00-04:00,7.833743152474799,7.850499406145481,7.540501122545486,7.674554347991943,48500,0.0,0.0
2023-06-20 00:00:00-04:00,7.708067412623181,7.749959244016504,7.5991489706086295,7.641040802001953,19600,0.0,0.0
2023-06-21 00:00:00-04:00,7.6410400939774785,7.847984715119369,7.632661568671129,7.816985130310059,36600,0.0,0.0
2023-06-22 00:00:00-04:00,7.733202434369705,7.879823449334362,7.632662515284863,7.674554347991943,42000,0.0,0.0
2023-06-23 00:00:00-04:00,7.574013035983543,7.850497962374063,7.574013035983543,7.666174411773682,38800,0.0,0.0
2023-06-26 00:00:00-04:00,7.632663696913921,7.917527244598106,7.632663696913921,7.70806884765625,19300,0.0,0.0
2023-06-27 00:00:00-04:00,7.884012712507095,8.093471077022247,7.6745543479919425,7.674554347991943,28600,0.0,0.0
2023-06-28 00:00:00-04:00,7.816985093721146,8.152118114204953,7.749958489624385,7.9761738777160645,31100,0.0,0.0
2023-06-29 00:00:00-04:00,7.992930121188066,8.051578199958687,7.465095015192044,7.5488786697387695,44400,0.0,0.0
2023-06-30 00:00:00-04:00,7.657797631439098,8.110227639483496,7.574013971089312,7.80860710144043,55500,0.0,0.0
2023-07-03 00:00:00-04:00,7.91752500839863,8.168875173542427,7.804417314230899,7.900768756866455,40800,0.0,0.0
2023-07-05 00:00:00-04:00,7.808606844988663,8.26941536373812,7.7750935417534395,7.9929304122924805,90600,0.0,0.0
2023-07-06 00:00:00-04:00,7.89238921919885,8.131171565798743,7.548877717141455,7.6242828369140625,54100,0.0,0.0
2023-07-07 00:00:00-04:00,7.641039657216738,8.29454941237459,7.641039657216738,8.244279861450195,70500,0.0,0.0
2023-07-10 00:00:00-04:00,8.168874702428248,8.579412829041868,7.917524551780281,8.18563175201416,72800,0.0,0.0
2023-07-11 00:00:00-04:00,8.269412634485171,8.36157398820988,7.825361313418972,7.959414482116699,56300,0.0,0.0
2023-07-12 00:00:00-04:00,8.202388500027638,8.319685457182388,7.9510383341361175,8.177253723144531,70300,0.0,0.0
2023-07-13 00:00:00-04:00,8.344820507994374,8.462117468999539,8.210767294857142,8.411847114562988,99600,0.0,0.0
2023-07-14 00:00:00-04:00,8.34482098405577,8.562657867341175,8.214957026298027,8.30711841583252,178000,0.0,0.0
2023-07-17 00:00:00-04:00,8.35319925375666,8.638062738692224,8.35319925375666,8.453739166259766,45000,0.0,0.0
2023-07-18 00:00:00-04:00,8.436983305720494,8.614603922786156,8.294551543145523,8.42022705078125,45400,0.0,0.0
2023-07-19 00:00:00-04:00,8.344818567914368,8.545898340871343,8.126981747700984,8.277791976928711,83700,0.0,0.0
2023-07-20 00:00:00-04:00,8.315495715415414,8.466305167044972,8.227522802863076,8.395090103149414,37700,0.0,0.0
2023-07-21 00:00:00-04:00,8.520765068714848,8.520765068714848,8.164685742043847,8.194009780883789,78100,0.0,0.0
2023-07-24 00:00:00-04:00,8.202387138440747,8.59197971104766,8.202387138440747,8.529142379760742,46000,0.0,0.0
2023-07-25 00:00:00-04:00,8.453739921970353,8.638063510880167,8.336442947387695,8.336442947387695,39500,0.0,0.0
2023-07-26 00:00:00-04:00,8.41184784230823,8.814008315532737,8.378334536124543,8.713467597961426,57300,0.0,0.0
2023-07-27 00:00:00-04:00,8.855898559471218,8.956438469058893,8.512387001958283,8.562657356262207,54900,0.0,0.0
2023-07-28 00:00:00-04:00,8.696711326747803,9.015088134357482,8.609576571042824,8.788872718811035,74900,0.0,0.0
2023-07-31 00:00:00-04:00,8.872655599181709,8.872655599181709,8.504008465480275,8.638062477111816,45700,0.0,0.0
2023-08-01 00:00:00-04:00,8.663195569967339,8.897788646415309,8.487250562876358,8.604547500610352,76400,0.0,0.0
2023-08-02 00:00:00-04:00,8.629683755669877,8.671575583415004,8.319685508788183,8.369955062866211,102300,0.0,0.0
2023-08-03 00:00:00-04:00,8.42860248989767,8.692519600910732,8.328061801014583,8.529142379760742,248000,0.0,0.0
2023-08-04 00:00:00-04:00,8.487252020748537,8.579413402571692,8.33644176047414,8.369955062866211,79400,0.0,0.0
2023-08-07 00:00:00-04:00,8.36995578042817,8.504009001488926,8.277794390703956,8.40346908569336,111300,0.0,0.0
2023-08-08 00:00:00-04:00,8.311306689296464,8.37833329170852,8.110226882060289,8.286171913146973,156900,0.0,0.0
2023-08-09 00:00:00-04:00,8.252657660053682,8.37833232532555,8.126982195761776,8.210765838623047,296600,0.0,0.0
2023-08-10 00:00:00-04:00,8.286170915409244,8.411845580044336,7.976172716825322,8.076712608337402,113300,0.0,0.0
2023-08-11 00:00:00-04:00,8.328062018925445,8.504007030544576,8.131171496002624,8.269413948059082,158200,0.0,0.0
2023-08-14 00:00:00-04:00,8.294550908912239,8.378334574262968,7.967796371888943,8.085092544555664,185000,0.0,0.0
2023-08-15 00:00:00-04:00,8.126983348584826,8.210767003330915,7.9929301402072035,8.043200492858887,109000,0.0,0.0
2023-08-16 00:00:00-04:00,7.9845492514925445,8.185629803559047,7.917522667143682,7.959414482116699,66700,0.0,0.0
2023-08-17 00:00:00-04:00,8.319685976921681,8.319685976921681,7.867255969661238,7.884012222290039,51200,0.0,0.0
2023-08-18 00:00:00-04:00,7.8337426261757415,8.16887566727644,7.8337426261757415,8.110227584838867,78600,0.0,0.0
2023-08-21 00:00:00-04:00,8.135360678631107,8.2610353432662,7.984550441852972,8.076712608337402,46500,0.0,0.0
2023-08-22 00:00:00-04:00,8.034820637115113,8.22584634751976,7.976172567916322,8.152116775512695,122200,0.0,0.0
2023-08-23 00:00:00-04:00,8.229105626726444,8.511392971975301,8.109347037673825,8.425851821899414,93600,0.2,0.0
2023-08-24 00:00:00-04:00,8.365971242393188,8.562717416939357,8.22055040514254,8.31464672088623,87600,0.0,0.0
2023-08-25 00:00:00-04:00,8.400188124797236,8.502837986811155,8.152117420983119,8.34886360168457,52500,0.0,0.0
2023-08-28 00:00:00-04:00,8.348862785640573,8.605487823486328,8.348862785640573,8.605487823486328,70400,0.0,0.0
2023-08-29 00:00:00-04:00,8.545609237060908,8.716692345832119,8.545609237060908,8.63115119934082,54200,0.0,0.0
2023-08-30 00:00:00-04:00,8.682476757735897,8.887777328491211,8.665368852716368,8.887777328491211,57100,0.0,0.0
2023-08-31 00:00:00-04:00,8.896330517872595,8.921993598060215,8.776572740151739,8.845005989074707,74300,0.0,0.0
2023-09-01 00:00:00-04:00,8.733802007766375,8.913439495322342,8.733802007766375,8.879222869873047,55600,0.0,0.0
2023-09-05 00:00:00-04:00,8.904884851257632,9.016089084371476,8.828753004821927,8.973318099975586,231500,0.0,0.0
2023-09-06 00:00:00-04:00,9.00753432398399,9.27271376282135,8.914293761618646,9.033197402954102,213600,0.0,0.0
2023-09-07 00:00:00-04:00,9.00753438814974,9.00753438814974,8.725247043776717,8.802234649658203,90600,0.0,0.0
2023-09-08 00:00:00-04:00,8.899752231501681,8.899752231501681,8.665368000526907,8.776572227478027,43900,0.0,0.0
2023-09-11 00:00:00-04:00,8.887775842878574,9.118737824662988,8.83645050482172,8.947654724121094,72500,0.0,0.0
2023-09-12 00:00:00-04:00,8.98187275519399,9.140125157923007,8.913439504227036,8.998981475830078,34700,0.0,0.0
2023-09-13 00:00:00-04:00,9.04175134869354,9.195726566203271,8.939101475616608,8.973318099975586,68200,0.0,0.0
2023-09-14 00:00:00-04:00,8.964762910317914,9.152954734770898,8.964762910317914,9.101630210876465,47500,0.0,0.0
2023-09-15 00:00:00-04:00,9.058859722028954,9.443796935280691,9.050305362319468,9.298376083374023,286200,0.0,0.0
2023-09-18 00:00:00-04:00,9.212835299252035,9.238497563610242,8.98187247266216,9.093076705932617,36100,0.0,0.0
2023-09-19 00:00:00-04:00,9.058860935558481,9.383919305966094,9.058860935558481,9.2042818069458,32200,0.0,0.0
2023-09-20 00:00:00-04:00,9.264160097494962,9.401026599105546,9.22138911179448,9.247052192687988,60400,0.0,0.0
2023-09-21 00:00:00-04:00,9.152954416068598,9.212834112911914,8.810788216057809,8.827896118164062,25900,0.0,0.0
2023-09-22 00:00:00-04:00,8.930547115579696,9.187172206166359,8.930547115579696,8.973318099975586,27600,0.0,0.0
2023-09-25 00:00:00-04:00,8.887776946972481,9.024643444408389,8.819343698254528,8.973318099975586,34500,0.0,0.0
2023-09-26 00:00:00-04:00,8.990427462900755,9.007535368409188,8.870668861186783,8.92199420928955,46700,0.0,0.0
