Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,8.780849566152744,8.91258311633439,8.733801403494358,8.802234649658203,50600,0.0,0.0
2023-09-28 00:00:00-04:00,8.742356904635667,8.973318936646457,8.725248182966627,8.819344520568848,29100,0.0,0.0
2023-09-29 00:00:00-04:00,8.81079031506779,8.879223571372922,8.605490546152394,8.725248336791992,59100,0.0,0.0
2023-10-02 00:00:00-04:00,8.85356053614995,8.870668440847721,8.725247579867538,8.742356300354004,22000,0.0,0.0
2023-10-03 00:00:00-04:00,8.827898475869258,8.930548363287645,8.579827710660956,8.759465217590332,98300,0.0,0.0
2023-10-04 00:00:00-04:00,8.964763344209665,8.964763344209665,8.566995409515869,8.785126686096191,96700,0.0,0.0
2023-10-05 00:00:00-04:00,8.81078943995627,8.956210299108273,8.596935331296113,8.614043235778809,44500,0.0,0.0
2023-10-06 00:00:00-04:00,8.588380788350113,8.802234892458221,8.588380788350113,8.716692924499512,20800,0.0,0.0
2023-10-09 00:00:00-04:00,8.673922756308823,8.803090654769049,8.60121232828052,8.716692924499512,34900,0.0,0.0
2023-10-10 00:00:00-04:00,8.673921763254063,9.007533605363614,8.673921763254063,8.947654724121094,40500,0.0,0.0
2023-10-11 00:00:00-04:00,8.896330882438534,9.811627051921665,8.896330882438534,9.401026725769043,113200,0.0,0.0
2023-10-12 00:00:00-04:00,9.298375107870974,9.664493670298304,9.007533434570169,9.050304412841797,58400,0.0,0.0
2023-10-13 00:00:00-04:00,9.067416525571268,9.182897149618857,8.639708214285621,8.733803749084473,41300,0.0,0.0
2023-10-16 00:00:00-04:00,8.742354976055651,8.891197232270915,8.742354976055651,8.827896118164062,28200,0.0,0.0
2023-10-17 00:00:00-04:00,8.789404666113764,8.819344930425983,8.588382071893019,8.759465217590332,77200,0.0,0.0
2023-10-18 00:00:00-04:00,8.648260719501527,8.836452582235022,8.562719557014494,8.725248336791992,34400,0.0,0.0
2023-10-19 00:00:00-04:00,8.64825998928746,8.64825998928746,8.38308134744257,8.494285583496094,73000,0.0,0.0
2023-10-20 00:00:00-04:00,8.408744306347028,8.494286284459179,8.2966851144931,8.46006965637207,22800,0.0,0.0
2023-10-23 00:00:00-04:00,8.494285046323057,8.691030425198914,8.494285046323057,8.554163932800293,25300,0.0,0.0
2023-10-24 00:00:00-04:00,8.614042121222306,8.622596480251163,8.395910860717942,8.588379859924316,19100,0.0,0.0
2023-10-25 00:00:00-04:00,8.502839382736363,8.66536896944926,8.460069211717022,8.528502464294434,54700,0.0,0.0
2023-10-26 00:00:00-04:00,8.506262063747272,8.506262063747272,8.340311050415039,8.340311050415039,40400,0.0,0.0
2023-10-27 00:00:00-04:00,8.34031069824987,8.511393831466481,8.276154625267232,8.297539710998535,36600,0.0,0.0
2023-10-30 00:00:00-04:00,8.297537477545117,8.477174923016616,8.211996341856338,8.24621295928955,26000,0.0,0.0
2023-10-31 00:00:00-04:00,8.357419268749126,8.537055943545473,8.357419268749126,8.39163589477539,7200,0.0,0.0
2023-11-01 00:00:00-04:00,8.391635926438388,8.810789800788829,8.383081565952368,8.656814575195312,18700,0.0,0.0
2023-11-02 00:00:00-04:00,8.802234671688513,9.238497228916392,8.511392966869929,8.673922538757324,86300,0.0,0.0
2023-11-03 00:00:00-04:00,8.673922262097465,9.111039751883942,8.383080566555446,8.768017768859863,86100,0.0,0.0
2023-11-06 00:00:00-05:00,8.802234589626154,9.135847274241113,8.673922457891205,8.785126686096191,8300,0.0,0.0
2023-11-07 00:00:00-05:00,8.75946578080886,8.992994310095893,8.554165992771662,8.579828262329102,60300,0.0,0.0
2023-11-08 00:00:00-05:00,8.691031555417297,9.238498411995327,8.451515162571988,8.819344520568848,32000,0.0,0.0
2023-11-09 00:00:00-05:00,8.725248182966627,9.024644285864827,8.488298261529424,8.819344520568848,27300,0.0,0.0
2023-11-10 00:00:00-05:00,8.81079031506779,8.934825286200056,8.442960950586132,8.725248336791992,12000,0.0,0.0
2023-11-13 00:00:00-05:00,8.579827059561966,8.913439780196386,8.5627191541849,8.665369033813477,11900,0.0,0.0
2023-11-14 00:00:00-05:00,8.682477065569898,9.217112372952004,8.665369159943815,9.058860778808594,20700,0.0,0.0
2023-11-15 00:00:00-05:00,8.947654781250497,9.238496461922983,8.383080137963235,8.588379859924316,179500,0.0,0.0
2023-11-16 00:00:00-05:00,8.69103142627731,9.22994391401312,8.57127363952851,9.058860778808594,36800,0.0,0.0
2023-11-17 00:00:00-05:00,8.93054631739999,8.93054631739999,8.584102924755614,8.750908851623535,40400,0.0,0.0
2023-11-20 00:00:00-05:00,8.887776946972481,9.221388830525337,8.810789338217614,8.973318099975586,30600,0.0,0.0
2023-11-21 00:00:00-05:00,8.834197404233526,8.99070904327161,8.703771591186523,8.703771591186523,11700,0.17,0.0
2023-11-22 00:00:00-05:00,8.695074494462347,8.955926895141602,8.635948127210126,8.955926895141602,5000,0.0,0.0
2023-11-24 00:00:00-05:00,8.973317107682373,9.021140285391294,8.747245788574219,8.747245788574219,6800,0.0,0.0
2023-11-27 00:00:00-05:00,8.816808163192631,9.025489807128906,8.76463733759499,9.025489807128906,14800,0.0,0.0
2023-11-28 00:00:00-05:00,8.99940371510493,9.095049249643635,8.799416542053223,8.799416542053223,7800,0.0,0.0
2023-11-29 00:00:00-05:00,8.834196341141379,8.97157852376575,8.721160263130566,8.72985553741455,14200,0.0,0.0
2023-11-30 00:00:00-05:00,8.712465429656145,8.94723202026844,8.712465429656145,8.773330688476562,7900,0.0,0.0
2023-12-01 00:00:00-05:00,8.912453352147194,9.155915260314941,8.721161438258981,9.155915260314941,50400,0.0,0.0
2023-12-04 00:00:00-05:00,9.00809804946004,9.155914401431108,8.947232785434434,9.129829406738281,13200,0.0,0.0
2023-12-05 00:00:00-05:00,9.121135637923265,9.251562291373833,8.925496901588163,9.173306465148926,21200,0.0,0.0
2023-12-06 00:00:00-05:00,9.338511691998297,9.338511691998297,8.871586356166508,9.147220611572266,34100,0.0,0.0
2023-12-07 00:00:00-05:00,9.164609676071061,9.286341033349302,8.999403604047117,9.129829406738281,28800,0.0,0.0
2023-12-08 00:00:00-05:00,9.129829078648768,9.390681503884133,9.008097725745065,9.121133804321289,16100,0.0,0.0
2023-12-11 00:00:00-05:00,9.121135527006436,9.190696076309985,8.79072250320099,8.947234153747559,26000,0.0,0.0
2023-12-12 00:00:00-05:00,8.94723202026844,8.94723202026844,8.603776993632852,8.773330688476562,38700,0.0,0.0
2023-12-13 00:00:00-05:00,8.755940271018956,9.034183235254657,8.56464921781394,8.97331714630127,29100,0.0,0.0
2023-12-14 00:00:00-05:00,8.977665417447238,9.190694670763886,8.977665417447238,9.129829406738281,32800,0.0,0.0
2023-12-15 00:00:00-05:00,9.077659404385642,9.338511862450764,9.02548941030888,9.068964958190918,70900,0.0,0.0
2023-12-18 00:00:00-05:00,9.025489245569899,9.182000883397643,9.025489245569899,9.147220611572266,156600,0.0,0.0
2023-12-19 00:00:00-05:00,9.460242594825552,9.660228940723334,9.103744618762862,9.303730964660645,175400,0.0,0.0
2023-12-20 00:00:00-05:00,9.321120390310792,9.538497259670102,9.077657699584961,9.077657699584961,65100,0.0,0.0
2023-12-21 00:00:00-05:00,9.251560742329199,9.512412347100042,8.860281676718877,9.268950462341309,160700,0.0,0.0
2023-12-22 00:00:00-05:00,9.234171867370605,9.312427694681512,9.15156840196163,9.234171867370605,138100,0.0,0.0
2023-12-26 00:00:00-05:00,9.173303978462659,9.512411361209617,9.173303978462659,9.40807056427002,28300,0.0,0.0
2023-12-27 00:00:00-05:00,9.408072142109715,9.725443052241314,9.270689945381326,9.564583778381348,146700,0.0,0.0
2023-12-28 00:00:00-05:00,9.564583450843251,9.729789527407004,9.338511279354282,9.555888175964355,115600,0.0,0.0
2023-12-29 00:00:00-05:00,9.49502267887108,9.668924026075727,9.460242409430151,9.52110767364502,6600,0.0,0.0
2024-01-02 00:00:00-05:00,9.486328395874146,9.486328395874146,9.28894995228073,9.299384117126465,19300,0.0,0.0
2024-01-03 00:00:00-05:00,9.26025633624678,9.529804078295513,9.12983051768499,9.216781616210938,20500,0.0,0.0
2024-01-04 00:00:00-05:00,9.242865140527773,9.312425676567942,9.195041961040031,9.260254859924316,9600,0.0,0.0
2024-01-05 00:00:00-05:00,9.338511234783175,9.373291504905703,9.216780703967846,9.303730964660645,2204600,0.0,0.0
2024-01-08 00:00:00-05:00,9.547193580758401,9.873258948886386,9.45763456496574,9.82543659210205,43800,0.0,0.0
2024-01-09 00:00:00-05:00,9.83413028717041,10.039333283044488,9.781959471794304,9.83413028717041,88800,0.0,0.0
2024-01-10 00:00:00-05:00,9.903691291809082,10.081940273199095,9.793263129788091,9.903691291809082,28100,0.0,0.0
2024-01-11 00:00:00-05:00,9.921081310523979,10.025422120147674,9.73848468637575,9.886301040649414,26600,0.0,0.0
2024-01-12 00:00:00-05:00,9.825436168568274,9.921081707241173,9.764570071933631,9.842825889587402,20300,0.0,0.0
2024-01-16 00:00:00-05:00,9.738484100814002,9.808044636380552,9.564582761897626,9.616753578186035,23900,0.0,0.0
2024-01-17 00:00:00-05:00,9.677618759972665,9.803696918690848,9.477631599942013,9.503717422485352,23600,0.0,0.0
2024-01-18 00:00:00-05:00,9.616753949932507,9.762830582732823,9.495022593371884,9.71239948272705,15700,0.0,0.0
2024-01-19 00:00:00-05:00,9.695009791451136,9.738485339014682,9.303731521833427,9.347207069396973,19400,0.0,0.0
2024-01-22 00:00:00-05:00,9.399377795103906,9.503718610640991,9.216781160607232,9.373291969299316,107900,0.0,0.0
2024-01-23 00:00:00-05:00,9.373292432639659,9.373292432639659,9.155915515551921,9.216781616210938,10800,0.0,0.0
2024-01-24 00:00:00-05:00,9.21678168809985,9.471546800067355,9.138525864661545,9.164610862731934,10900,0.0,0.0
2024-01-25 00:00:00-05:00,9.321120950879713,9.347205944588028,9.173304604487603,9.260254859924316,98400,0.0,0.0
2024-01-26 00:00:00-05:00,9.286340081034192,9.512411393900104,9.242864541519882,9.43415641784668,32100,0.0,0.0
2024-01-29 00:00:00-05:00,9.477632753172845,9.52110830014149,9.373291937984348,9.512413024902344,30500,0.0,0.0
2024-01-30 00:00:00-05:00,9.347206972721818,9.521108331950293,9.29503615033973,9.373291969299316,50700,0.0,0.0
2024-01-31 00:00:00-05:00,9.35590224252453,9.434158061438403,9.147220611572266,9.147220611572266,49600,0.0,0.0
2024-02-01 00:00:00-05:00,9.147219721695176,9.234169978186216,8.973317550259079,9.095048904418945,42800,0.0,0.0
2024-02-02 00:00:00-05:00,9.121135483837753,9.129830759766332,8.93853883547334,9.086355209350586,26500,0.0,0.0
2024-02-05 00:00:00-05:00,9.103744412045454,9.147219956018185,8.955928060074386,9.129829406738281,44600,0.0,0.0
2024-02-06 00:00:00-05:00,9.121134566002455,9.355902017087177,9.02548902809409,9.33851146697998,12800,0.0,0.0
2024-02-07 00:00:00-05:00,9.295036682311018,9.295036682311018,9.112440037364017,9.164610862731934,14700,0.0,0.0
2024-02-08 00:00:00-05:00,9.112440037364017,9.52110887686009,9.016794491621166,9.164610862731934,101500,0.0,0.0
2024-02-09 00:00:00-05:00,9.38198542237956,9.561104243670973,9.364595704447721,9.486326217651367,48000,0.0,0.0
2024-02-12 00:00:00-05:00,9.486326843061333,9.564582651981132,9.421113945370495,9.477631568908691,22700,0.0,0.0
2024-02-13 00:00:00-05:00,9.225476307299251,9.303732132202166,9.035924101573698,9.086355209350586,30700,0.0,0.0
2024-02-14 00:00:00-05:00,9.182000596037623,9.468938036923761,9.086354229590867,9.390682220458984,1196600,0.0,0.0
2024-02-15 00:00:00-05:00,9.486328284513636,9.608059653466798,9.390682741982152,9.57327938079834,20700,0.0,0.0
2024-02-16 00:00:00-05:00,9.703703645100413,9.829782631639901,9.503717316526437,9.668923377990723,59500,0.0,0.0
2024-02-20 00:00:00-05:00,9.70370522281251,9.929777410395753,9.70370522281251,9.82543659210205,39200,0.0,0.0
2024-02-21 00:00:00-05:00,9.86084316993112,9.98476704629229,9.635123595485725,9.736918449401855,12900,0.2,0.0
2024-02-22 00:00:00-05:00,9.869693317776381,9.94050719575285,9.312034239753698,9.497920036315918,34800,0.0,0.0
2024-02-23 00:00:00-05:00,9.559884417967183,9.57758746834999,9.179259126803055,9.38284969329834,17100,0.0,0.0
2024-02-26 00:00:00-05:00,9.33858947327447,9.692658872268519,9.267775593475658,9.551031112670898,17700,0.0,0.0
2024-02-27 00:00:00-05:00,9.639549204558957,9.692659194087424,9.391699772865907,9.64840030670166,18000,0.0,0.0
2024-02-28 00:00:00-05:00,9.56873462967377,9.728065430892366,9.453661868468783,9.462512969970703,15300,0.0,0.0
2024-02-29 00:00:00-05:00,9.612993114160018,9.666103946467219,9.347441485128138,9.57758617401123,10600,0.0,0.0
2024-03-01 00:00:00-05:00,9.72806684264558,9.72806684264558,9.4979212868365,9.559884071350098,12900,0.0,0.0
2024-03-04 00:00:00-05:00,9.719215450611353,9.728067398071289,9.648401559268217,9.728067398071289,21500,0.0,0.0
2024-03-05 00:00:00-05:00,9.728065093763858,9.736917039127015,9.542178461977441,9.604141235351562,8400,0.0,0.0
2024-03-06 00:00:00-05:00,9.577587121091037,9.692659898995577,9.559884071350098,9.559884071350098,16000,0.0,0.0
2024-03-07 00:00:00-05:00,9.683808010789498,9.694430178365753,9.382849410022722,9.56873607635498,19200,0.0,0.0
2024-03-08 00:00:00-05:00,9.657251905838095,10.489316257440267,9.403207133861994,10.04672908782959,128200,0.0,0.0
2024-03-11 00:00:00-04:00,10.05558068922989,10.338837065887573,9.860842932727321,10.18835735321045,182000,0.0,0.0
2024-03-12 00:00:00-04:00,10.188356983283319,10.268022809945467,9.975915341629616,10.099839210510254,20100,0.0,0.0
2024-03-13 00:00:00-04:00,10.259170221826617,10.259170221826617,9.940506935119629,9.940506935119629,15500,0.0,0.0
2024-03-14 00:00:00-04:00,10.002469957250522,10.132590014650793,9.83428636418022,9.99361801147461,90000,0.0,0.0
2024-03-15 00:00:00-04:00,10.09984022868317,10.129050978459516,10.0024713441514,10.126395225524902,61300,0.0,0.0
2024-03-18 00:00:00-04:00,10.232615473234212,10.232615473234212,9.772324423315906,9.97591495513916,44300,0.0,0.0
2024-03-19 00:00:00-04:00,10.011323220657735,10.170654044754293,9.967064330121087,10.082137107849121,14600,0.0,0.0
2024-03-20 00:00:00-04:00,10.0201727512657,10.17950439453125,9.922803882696748,10.17950439453125,13500,0.0,0.0
2024-03-21 00:00:00-04:00,10.206060584787739,10.289266856739118,10.029025873809479,10.232616424560547,18000,0.0,0.0
2024-03-22 00:00:00-04:00,10.161800569753193,10.263596255930599,9.781176194377139,9.949358940124512,21400,0.0,0.0
2024-03-25 00:00:00-04:00,9.940507083409283,9.993617913375404,9.922804036199246,9.962636947631836,7300,0.0,0.0
2024-03-26 00:00:00-04:00,10.037877729061034,10.254745353557034,9.922804956930245,9.958211898803711,12900,0.0,0.0
2024-03-27 00:00:00-04:00,9.940508489298225,10.090988210621951,9.781177665201666,10.082137107849121,14300,0.0,0.0
2024-03-28 00:00:00-04:00,10.117544709035322,10.23261749424252,9.798881351794412,10.002471923828125,12200,0.0,0.0
2024-04-01 00:00:00-04:00,10.011323871344413,10.046730817241382,9.781178300930016,10.002471923828125,17000,0.0,0.0
2024-04-02 00:00:00-04:00,9.953786936368939,9.984767908133371,9.869695124316785,9.96706485748291,36800,0.0,0.0
2024-04-03 00:00:00-04:00,9.812158920849216,9.940508778555389,9.812158920849216,9.91395378112793,3200,0.0,0.0
2024-04-04 00:00:00-04:00,9.984766768917792,10.198979482108056,9.913952886059148,9.922804832458496,21100,0.0,0.0
2024-04-05 00:00:00-04:00,9.924575820280637,9.958212543864523,9.851991711363477,9.860843658447266,8600,0.0,0.0
2024-04-08 00:00:00-04:00,9.843138878843769,10.285726063202759,9.843138878843769,9.887397766113281,16900,0.0,0.0
2024-04-09 00:00:00-04:00,9.860842460299294,9.944933414873343,9.79002858056955,9.807731628417969,17300,0.0,0.0
2024-04-10 00:00:00-04:00,9.745770635610722,9.887398408743792,9.745770635610722,9.790029525756836,6000,0.0,0.0
2024-04-11 00:00:00-04:00,9.79002884742991,9.931656610749943,9.621845245361328,9.621845245361328,16500,0.0,0.0
2024-04-12 00:00:00-04:00,9.701511845950108,9.704167598870093,9.515625180745564,9.559884071350098,18300,0.0,0.0
2024-04-15 00:00:00-04:00,9.604143125941526,9.604143125941526,9.179258950718642,9.338590621948242,26800,0.0,0.0
2024-04-16 00:00:00-04:00,9.241220525498989,9.329738304707734,9.033204841776973,9.232369422912598,13300,0.0,0.0
2024-04-17 00:00:00-04:00,9.214665508584366,9.214665508584366,8.940261913159821,8.984519958496094,11300,0.0,0.0
2024-04-18 00:00:00-04:00,8.975670041535507,9.232370621567016,8.975670041535507,9.03763198852539,12800,0.0,0.0
2024-04-19 00:00:00-04:00,9.121722007227817,9.161554920774773,8.957964379960552,9.073037147521973,14900,0.0,0.0
2024-04-22 00:00:00-04:00,9.028778067972551,9.289904564903818,9.01107502020109,9.285478591918945,9900,0.0,0.0
2024-04-23 00:00:00-04:00,9.263351054455924,9.294332026142827,9.028779513705114,9.17040729522705,25900,0.0,0.0
2024-04-24 00:00:00-04:00,9.117297009315195,9.497921449009702,9.037631173700394,9.338590621948242,11700,0.0,0.0
2024-04-25 00:00:00-04:00,9.338589482885645,9.43595835666721,9.081888957308756,9.294330596923828,15100,0.0,0.0
2024-04-26 00:00:00-04:00,9.232369135340583,9.710363271009303,8.975668596632717,9.692659378051758,31600,0.0,0.0
2024-04-29 00:00:00-04:00,9.736916775493563,9.736916775493563,9.092510196693441,9.533327102661133,16600,0.0,0.0
2024-04-30 00:00:00-04:00,9.156243945334483,9.683807642083814,9.156243945334483,9.480217933654785,44900,0.0,0.0
2024-05-01 00:00:00-04:00,9.35629232994977,9.621844795852915,9.294330397433976,9.489068984985352,16700,0.0,0.0
2024-05-02 00:00:00-04:00,9.630697650392806,9.630697650392806,9.43595904446688,9.480217933654785,25700,0.0,0.0
2024-05-03 00:00:00-04:00,9.497921449009702,9.648401173133625,9.338590621948242,9.338590621948242,53300,0.0,0.0
2024-05-06 00:00:00-04:00,9.418256661155667,9.71036416861227,9.410289402087448,9.683808326721191,20100,0.0,0.0
2024-05-07 00:00:00-04:00,9.612108426052922,9.736917826764792,9.568735072100065,9.57758617401123,35400,0.0,0.0
2024-05-08 00:00:00-04:00,9.72806611739704,9.90510082244873,9.574931498507157,9.90510082244873,28200,0.0,0.0
2024-05-09 00:00:00-04:00,9.834286037285652,9.967062687006777,9.515623597457324,9.639548301696777,56300,0.0,0.0
2024-05-10 00:00:00-04:00,9.736918081473187,9.89624973839471,9.573160451396282,9.64840030670166,32300,0.0,0.0
2024-05-13 00:00:00-04:00,9.612993606071068,9.736918325017253,9.559883615214192,9.70151138305664,30000,0.0,0.0
2024-05-14 00:00:00-04:00,9.728066502756601,9.86084316993112,9.64840067128551,9.736918449401855,20400,0.0,0.0
2024-05-15 00:00:00-04:00,9.736917559216547,9.790028390064382,9.489068984985352,9.489068984985352,29200,0.0,0.0
2024-05-16 00:00:00-04:00,9.630697958650103,9.630697958650103,9.45366324040009,9.559884071350098,26100,0.0,0.0
2024-05-17 00:00:00-04:00,9.480217905866166,9.834287329995359,9.480217905866166,9.736918449401855,14100,0.0,0.0
2024-05-20 00:00:00-04:00,9.701511140398189,9.798880017312419,9.497920596090902,9.64840030670166,39100,0.0,0.0
2024-05-21 00:00:00-04:00,9.763472161768247,9.794453126786113,9.50677165197565,9.639548301696777,24300,0.0,0.0
2024-05-22 00:00:00-04:00,9.72048007640073,9.747456190676788,9.486684799194336,9.486684799194336,25500,0.17,0.0
2024-05-23 00:00:00-04:00,9.486682265697898,9.648539765684077,9.486682265697898,9.639548301696777,18000,0.0,0.0
2024-05-24 00:00:00-04:00,9.621565086502434,10.044194828605372,9.621565086502434,10.00822639465332,30600,0.0,0.0
2024-05-28 00:00:00-04:00,10.017217626125737,10.017217626125737,9.423737244245599,9.612571716308594,90700,0.0,0.0
2024-05-29 00:00:00-04:00,9.477691739249455,9.601783398882217,9.414747191641617,9.531644821166992,21400,0.0,0.0
2024-05-30 00:00:00-04:00,9.441721763641532,9.666524662775853,9.441721763641532,9.621563911437988,33100,0.0,0.0
2024-05-31 00:00:00-04:00,9.585595991126802,9.747454361520065,9.374281563433968,9.477690696716309,32200,0.0,0.0
2024-06-03 00:00:00-04:00,9.549628683337541,9.941684889761119,9.450715699544508,9.693502426147461,22500,0.0,0.0
2024-06-04 00:00:00-04:00,9.55862019494553,9.756447003287533,9.55862019494553,9.6305570602417,20300,0.0,0.0
2024-06-05 00:00:00-04:00,9.684509306333002,9.792414595010875,9.585595481878697,9.621563911437988,23600,0.0,0.0
2024-06-06 00:00:00-04:00,9.567613329966356,9.738463185164349,9.567613329966356,9.693502426147461,18600,0.0,0.0
2024-06-07 00:00:00-04:00,9.585595957499365,9.765438114219277,9.540635203930623,9.594588279724121,16900,0.0,0.0
2024-06-10 00:00:00-04:00,9.486682365004125,9.810398225920112,9.486682365004125,9.747453689575195,26600,0.0,0.0
2024-06-11 00:00:00-04:00,9.738461679246289,9.738461679246289,9.306840517560756,9.44172191619873,45500,0.0,0.0
2024-06-12 00:00:00-04:00,9.657532497041498,9.657532497041498,9.380575670715448,9.44172191619873,31500,0.0,0.0
2024-06-13 00:00:00-04:00,9.387769536971994,9.531644125736596,9.387769536971994,9.459707260131836,30600,0.0,0.0
2024-06-14 00:00:00-04:00,9.441722614953106,9.52265180314723,9.36079342675898,9.459707260131836,19300,0.0,0.0
2024-06-17 00:00:00-04:00,9.378777226301523,9.882335240131601,9.378777226301523,9.621563911437988,46600,0.0,0.0
2024-06-18 00:00:00-04:00,9.62156530074628,9.756447574236235,9.62156530074628,9.71148681640625,42600,0.0,0.0
2024-06-20 00:00:00-04:00,9.783421891669061,9.891327176138521,9.405752967248464,9.702492713928223,42700,0.0,0.0
2024-06-21 00:00:00-04:00,9.702493632188322,9.90032043454914,9.459706933543043,9.873343467712402,255400,0.0,0.0
2024-06-24 00:00:00-04:00,9.72047853039474,10.07117053287286,9.702493885367618,9.801406860351562,31600,0.0,0.0
2024-06-25 00:00:00-04:00,9.846368232341076,9.846368232341076,9.603581512147363,9.71148681640625,25000,0.0,0.0
2024-06-26 00:00:00-04:00,9.738462065198197,9.837375037615802,9.549627585088189,9.819391250610352,25500,0.0,0.0
2024-06-27 00:00:00-04:00,9.711485954467234,9.967761136530882,9.711485954467234,9.873343467712402,28400,0.0,0.0
2024-06-28 00:00:00-04:00,9.954272912861795,9.954272912861795,9.733966156610007,9.801406860351562,36000,0.0,0.0
2024-07-01 00:00:00-04:00,9.828383827892244,9.864352260391412,9.594588587870115,9.801406860351562,45200,0.0,0.0
2024-07-02 00:00:00-04:00,9.76184016328102,9.89132666952331,9.76184016328102,9.792413711547852,34500,0.0,0.0
2024-07-03 00:00:00-04:00,9.84636792753806,10.05318706413167,9.765438737460347,9.900321006774902,12900,0.0,0.0
2024-07-05 00:00:00-04:00,9.900319347286452,9.936287774896963,9.78342174316355,9.82838249206543,22900,0.0,0.0
2024-07-08 00:00:00-04:00,9.81039902041343,9.994737341113566,9.590092267809728,9.92729663848877,21700,0.0,0.0
2024-07-09 00:00:00-04:00,9.92280082837341,9.981250068256534,9.792415579693138,9.909313201904297,67400,0.0,0.0
2024-07-10 00:00:00-04:00,9.891328683976244,10.062178529375226,9.84636792753806,9.900321006774902,40400,0.0,0.0
2024-07-11 00:00:00-04:00,9.891328939547114,9.967761970200364,9.585596816934109,9.882336616516113,46600,0.0,0.0
2024-07-12 00:00:00-04:00,9.882336168523304,10.089155301085016,9.882336168523304,9.94078540802002,98700,0.0,0.0
2024-07-15 00:00:00-04:00,10.044194527488745,10.32294966787152,9.954273016526834,10.251012802124023,31700,0.0,0.0
2024-07-16 00:00:00-04:00,10.143107594735147,10.448839705689457,10.143107594735147,10.30496597290039,39100,0.0,0.0
2024-07-17 00:00:00-04:00,10.30496614668027,10.394887659967392,10.008226353409917,10.125123977661133,23400,0.0,0.0
2024-07-18 00:00:00-04:00,10.06217826392845,10.349926583008788,9.832880041497436,10.026209831237793,62500,0.0,0.0
2024-07-19 00:00:00-04:00,9.98124993354078,10.260005072504605,9.98124993354078,10.026209831237793,7500,0.0,0.0
2024-07-22 00:00:00-04:00,9.936288205117053,10.089154243469238,9.936288205117053,10.089154243469238,12900,0.0,0.0
2024-07-23 00:00:00-04:00,9.945281849626008,10.116131696509475,9.918304880995636,10.00822639465332,7700,0.0,0.0
2024-07-24 00:00:00-04:00,9.936288960853426,9.999233502295894,9.711486047067398,9.92729663848877,51800,0.0,0.0
2024-07-25 00:00:00-04:00,10.02620957683006,10.053186543829844,9.891328172051384,10.044194221496582,13100,0.0,0.0
2024-07-26 00:00:00-04:00,10.430855434489267,10.430855434489267,10.129619498838657,10.331941604614258,43800,0.0,0.0
2024-07-29 00:00:00-04:00,10.421863463021106,10.430855785595163,10.098146710795653,10.367910385131836,33500,0.0,0.0
2024-07-30 00:00:00-04:00,10.340932863775935,10.340932863775935,10.071169226253396,10.170083045959473,14100,0.0,0.0
2024-07-31 00:00:00-04:00,10.098146659160294,10.179075846802839,9.79241541120135,10.143107414245605,30500,0.0,0.0
2024-08-01 00:00:00-04:00,10.089153913293366,10.201555357958895,9.711484990612787,9.936287879943848,74300,0.0,0.0
2024-08-02 00:00:00-04:00,9.918304810458933,9.918304810458933,9.666525774585168,9.697998046875,54600,0.0,0.0
2024-08-05 00:00:00-04:00,9.360794800137613,9.37068584190404,8.60545674291235,9.037078857421875,445900,0.0,0.0
2024-08-06 00:00:00-04:00,9.019093594487924,9.180951983584395,8.814073597172834,9.126998901367188,70900,0.0,0.0
2024-08-07 00:00:00-04:00,9.13599122466258,9.333818049385474,9.010102128747679,9.126998901367188,54500,0.0,0.0
2024-08-08 00:00:00-04:00,9.082037547671394,9.351800342953604,9.082037547671394,9.2169189453125,51400,0.0,0.0
2024-08-09 00:00:00-04:00,9.242995607405454,9.279862752027991,9.153973686163312,9.261878967285156,61600,0.0,0.0
