Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-12 00:00:00-04:00,9.270873107868956,9.693501994149548,9.261880784955299,9.549628257751465,84600,0.0,0.0
2024-08-13 00:00:00-04:00,9.630555364356256,9.882334348556016,9.630555364356256,9.792413711547852,87200,0.0,0.0
2024-08-14 00:00:00-04:00,9.756446551115983,10.098146216658858,9.756446551115983,9.99923324584961,80200,0.0,0.0
2024-08-15 00:00:00-04:00,10.206053075592768,10.22403686355411,10.008226262687423,10.071170806884766,38100,0.0,0.0
2024-08-16 00:00:00-04:00,10.02620872637855,10.179074762857217,9.999232619222017,10.152098655700684,41500,0.0,0.0
2024-08-19 00:00:00-04:00,10.071170978105895,10.304966228463801,10.071170978105895,10.286981582641602,49500,0.0,0.0
2024-08-20 00:00:00-04:00,10.304966105183397,10.304966105183397,10.170084693350972,10.242021560668945,32300,0.0,0.0
2024-08-21 00:00:00-04:00,10.19637855203861,10.315047340722069,10.178121413526565,10.269405364990234,25500,0.17,0.0
2024-08-22 00:00:00-04:00,9.84950128938193,10.23289251344337,9.84950128938193,9.98642635345459,41700,0.0,0.0
2024-08-23 00:00:00-04:00,10.022940553234145,10.159866498665606,9.81298865567366,10.095968246459961,34400,0.0,0.0
2024-08-26 00:00:00-04:00,10.150737680248755,10.232893071391198,10.041197448908287,10.178122520446777,51900,0.0,0.0
2024-08-27 00:00:00-04:00,10.095967370651124,10.159865617313699,9.85862978226396,10.041196823120117,38100,0.0,0.0
2024-08-28 00:00:00-04:00,10.013811263898392,10.114222911505207,9.74908885607292,9.931655883789062,42700,0.0,0.0
2024-08-29 00:00:00-04:00,9.977298574628742,10.08501325929638,9.402211743126022,9.566521644592285,95200,0.0,0.0
2024-08-30 00:00:00-04:00,9.566521565229474,9.790167167748791,9.128360670889945,9.183131217956543,656000,0.0,0.0
2024-09-03 00:00:00-04:00,9.228773035696836,9.502624051025927,9.228773035696836,9.292672157287598,72000,0.0,0.0
2024-09-04 00:00:00-04:00,9.329185243848444,9.666934498485883,9.329185243848444,9.447854042053223,70800,0.0,0.0
2024-09-05 00:00:00-04:00,9.447854287122794,9.475239127250129,9.247030094909466,9.329185485839844,186100,0.0,0.0
2024-09-06 00:00:00-04:00,9.310927869867852,9.429596665090227,9.082718849182129,9.082718849182129,69800,0.0,0.0
2024-09-09 00:00:00-04:00,9.091847262082707,9.247029463115561,9.091847262082707,9.174002647399902,43800,0.0,0.0
2024-09-10 00:00:00-04:00,9.17400385413672,9.174916188887893,8.918409965511417,9.037077903747559,72500,0.0,0.0
2024-09-11 00:00:00-04:00,8.991435924050087,9.027949333190918,8.854509986860714,9.027949333190918,51400,0.0,0.0
2024-09-12 00:00:00-04:00,8.973178622929995,9.128360826626512,8.973178622929995,9.073590278625488,33200,0.0,0.0
2024-09-13 00:00:00-04:00,9.155745428334262,9.228772243412934,9.091847182777503,9.201387405395508,71600,0.0,0.0
2024-09-16 00:00:00-04:00,9.20138740746087,9.228772245484445,9.155745430389382,9.219644546508789,56900,0.0,0.0
2024-09-17 00:00:00-04:00,9.219644546508789,9.310927630103464,9.174002569437299,9.219644546508789,36700,0.0,0.0
2024-09-18 00:00:00-04:00,9.137489237635672,9.244290716196755,9.082718690586198,9.155745506286621,42500,0.0,0.0
2024-09-19 00:00:00-04:00,9.292672322563833,9.310928592951337,9.137490106802279,9.192259788513184,72900,0.0,0.0
2024-09-20 00:00:00-04:00,9.2196451147592,9.274414794182059,8.936665535913233,8.954922676086426,144600,0.0,0.0
2024-09-23 00:00:00-04:00,8.94579338556598,9.000563060578058,8.781482619433165,8.82712459564209,68500,0.0,0.0
2024-09-24 00:00:00-04:00,8.80886816541932,8.973178944767328,8.772354755625136,8.936665534973145,138200,0.0,0.0
2024-09-25 00:00:00-04:00,8.94579354666947,8.989609113358545,8.690199694064145,8.763226509094238,60900,0.0,0.0
2024-09-26 00:00:00-04:00,8.781483098008975,8.846294551059069,8.224653395449035,8.598916053771973,154400,0.0,0.0
2024-09-27 00:00:00-04:00,8.891023396001545,9.119232420768823,8.831689432603325,9.027949333190918,75400,0.0,0.0
2024-09-30 00:00:00-04:00,8.982305384208164,9.16487238987334,8.945791983075129,9.064460754394531,76000,0.0,0.0
2024-10-01 00:00:00-04:00,9.032513780725774,9.082719175105336,8.913844981245102,8.954922676086426,69700,0.0,0.0
2024-10-02 00:00:00-04:00,8.891023475690151,9.027949414106764,8.891023475690151,8.991436004638672,41400,0.0,0.0
2024-10-03 00:00:00-04:00,8.947617954182281,8.954920982980447,8.681070025998048,8.808866500854492,87200,0.0,0.0
2024-10-04 00:00:00-04:00,8.849945780675615,9.064462823017276,8.831689511216867,8.982307434082031,32700,0.0,0.0
2024-10-07 00:00:00-04:00,8.95492235631868,9.164874237523149,8.94579378655805,9.10097599029541,65900,0.0,0.0
2024-10-08 00:00:00-04:00,9.064462424769175,9.2013874866132,9.05533385516669,9.183131217956543,82200,0.0,0.0
2024-10-09 00:00:00-04:00,9.164874075886253,9.237900891586676,9.082718690586198,9.155745506286621,123100,0.0,0.0
2024-10-10 00:00:00-04:00,9.155744783536766,9.178566205734333,9.018819732544346,9.055333137512207,60200,0.0,0.0
2024-10-11 00:00:00-04:00,9.027949016907549,9.187694632209473,9.027949016907549,9.183131217956543,35000,0.0,0.0
2024-10-14 00:00:00-04:00,9.14661757356328,9.28354263186642,9.14661757356328,9.2744140625,30000,0.0,0.0
2024-10-15 00:00:00-04:00,9.233336530246424,9.370262461460893,9.146617731413727,9.219644546508789,53000,0.0,0.0
2024-10-16 00:00:00-04:00,9.274414852808789,9.383955082895307,9.256158583068553,9.338313102722168,27400,0.0,0.0
2024-10-17 00:00:00-04:00,9.305451643490555,9.374827383712919,9.274414853217909,9.347441673278809,25400,0.0,0.0
2024-10-18 00:00:00-04:00,9.26528549313358,9.39308285261859,9.26528549313358,9.2744140625,42800,0.0,0.0
2024-10-21 00:00:00-04:00,9.219644544439328,9.292671359517998,9.174002567378082,9.201387405395508,23800,0.0,0.0
2024-10-22 00:00:00-04:00,9.292671441541424,9.292671441541424,9.128360670889945,9.183131217956543,46900,0.0,0.0
2024-10-23 00:00:00-04:00,9.219644702218663,9.256158110382867,9.000563382685124,9.110103607177734,78800,0.0,0.0
2024-10-24 00:00:00-04:00,9.082719312077911,9.310928344394181,9.082719312077911,9.301799774169922,51700,0.0,0.0
2024-10-25 00:00:00-04:00,9.301798821762658,9.411339912141168,9.07358981281261,9.310927391052246,59700,0.0,0.0
2024-10-28 00:00:00-04:00,9.356569214115899,9.548264813324593,9.329184377242733,9.40221118927002,36100,0.0,0.0
2024-10-29 00:00:00-04:00,9.530008640684711,9.530008640684711,9.320056752469668,9.383955001831055,32200,0.0,0.0
2024-10-30 00:00:00-04:00,9.393082618713379,9.452416577021003,9.374826350983444,9.393082618713379,22600,0.0,0.0
2024-10-31 00:00:00-04:00,9.393082697817432,9.548264892295958,9.274413909654543,9.365697860717773,84300,0.0,0.0
2024-11-01 00:00:00-04:00,9.36569906121142,9.566522386414782,9.155746295073591,9.22877311706543,94600,0.0,0.0
2024-11-04 00:00:00-05:00,9.274412815010592,9.420466423034668,9.260720833350943,9.420466423034668,41400,0.0,0.0
2024-11-05 00:00:00-05:00,9.456981421832097,9.584778785705566,9.456981421832097,9.584778785705566,46000,0.0,0.0
2024-11-06 00:00:00-05:00,9.584778549547558,9.7582170164505,9.48436689718778,9.694318771362305,62900,0.0,0.0
2024-11-07 00:00:00-05:00,9.584779331600647,10.032068824810402,9.564696651270761,9.785603523254395,58100,0.0,0.0
2024-11-08 00:00:00-05:00,9.447853801482223,9.72170392977582,9.352005560140803,9.54826545715332,89900,0.0,0.0
2024-11-11 00:00:00-05:00,9.52088007767988,9.959040954502242,9.507187223823578,9.822115898132324,133100,0.0,0.0
2024-11-12 00:00:00-05:00,9.822115973765479,9.995554437872789,9.67606234703337,9.767345428466797,77300,0.0,0.0
2024-11-13 00:00:00-05:00,9.721702806508173,9.77190906381694,9.593906326883278,9.630419731140137,55900,0.0,0.0
2024-11-14 00:00:00-05:00,9.603036714871163,9.762782344665945,9.603036714871163,9.648677825927734,63900,0.0,0.0
2024-11-15 00:00:00-05:00,9.621292518512808,9.639549658488606,9.429596901508683,9.438725471496582,39900,0.0,0.0
2024-11-18 00:00:00-05:00,9.470673716727067,9.51175140731095,9.40221118927002,9.40221118927002,63900,0.0,0.0
2024-11-19 00:00:00-05:00,9.320055806697102,9.429596024721517,9.301798668418899,9.393082618713379,88900,0.0,0.0
2024-11-20 00:00:00-05:00,9.541444438849284,9.541444438849284,9.328176425113208,9.37453842163086,26700,0.16,0.0
2024-11-21 00:00:00-05:00,9.355992849662176,9.476535973821846,9.16126947745014,9.467263221740723,74000,0.0,0.0
2024-11-22 00:00:00-05:00,9.430171979121296,9.64343994589973,9.430171979121296,9.522897720336914,121300,0.0,0.0
2024-11-25 00:00:00-05:00,9.485807842387148,9.578533594609409,9.457990470439794,9.513626098632812,78400,0.0,0.0
2024-11-26 00:00:00-05:00,9.504352155710624,9.597077896314886,9.45891691421978,9.569259643554688,78700,0.0,0.0
2024-11-27 00:00:00-05:00,9.550716828424935,9.587806954806652,9.437592075605455,9.439446449279785,45600,0.0,0.0
2024-11-29 00:00:00-05:00,9.439445257496397,9.569260241293346,9.42089975449783,9.54144287109375,25600,0.0,0.0
2024-12-02 00:00:00-05:00,9.54144382666667,9.54144382666667,9.402356077440837,9.448718070983887,89300,0.0,0.0
2024-12-03 00:00:00-05:00,9.504354131129656,9.573898008888,9.291086121430945,9.383810997009277,84800,0.0,0.0
2024-12-04 00:00:00-05:00,9.411627769388806,9.536807271927755,9.411627769388806,9.457990646362305,129400,0.0,0.0
2024-12-05 00:00:00-05:00,9.541443229884432,9.750075724972326,9.541443229884432,9.661986351013184,64700,0.0,0.0
2024-12-06 00:00:00-05:00,9.671258560845201,9.76398342123337,9.504352574128964,9.550715446472168,82200,0.0,0.0
2024-12-09 00:00:00-05:00,9.541442993454304,9.893799596261443,9.541442993454304,9.763983726501465,84300,0.0,0.0
2024-12-10 00:00:00-05:00,9.706494614991376,9.87989047195548,9.652713363027447,9.810346603393555,65500,0.0,0.0
2024-12-11 00:00:00-05:00,9.773257012808395,10.08852351068904,9.759347884620139,10.06070613861084,60900,0.0,0.0
2024-12-12 00:00:00-05:00,10.079251717852516,10.079251717852516,9.8938010791838,10.014344215393066,72900,0.0,0.0
2024-12-13 00:00:00-05:00,10.014343439141435,10.051433564000176,9.828892814847736,9.912344932556152,31700,0.0,0.0
2024-12-16 00:00:00-05:00,9.912345179073577,9.949435304854738,9.773257428468808,9.90307331085205,65900,0.0,0.0
2024-12-17 00:00:00-05:00,9.828892528998669,9.893800024539207,9.643441025800037,9.745439529418945,67700,0.0,0.0
2024-12-18 00:00:00-05:00,9.717621219482897,9.782529598961869,9.142723861930127,9.198359489440918,103100,0.0,0.0
2024-12-19 00:00:00-05:00,9.281813199747457,9.328176078842475,9.179814688878745,9.253994941711426,78700,0.0,0.0
2024-12-20 00:00:00-05:00,9.226176861047163,9.624896352695979,9.077816366749454,9.198359489440918,432400,0.0,0.0
2024-12-23 00:00:00-05:00,9.14272403717041,9.23544979003292,9.059271920752131,9.14272403717041,92200,0.0,0.0
2024-12-24 00:00:00-05:00,9.105635024336516,9.300358421677448,9.105635024336516,9.272541046142578,32800,0.0,0.0
2024-12-26 00:00:00-05:00,9.513626524838697,9.522899277336,9.253994760704316,9.402356147766113,72600,0.0,0.0
2024-12-27 00:00:00-05:00,9.3281753668103,9.393082862009827,9.18908674014207,9.291085243225098,58000,0.0,0.0
2024-12-30 00:00:00-05:00,9.263268115320919,9.346721124624453,9.161270484115715,9.281813621520996,70800,0.0,0.0
2024-12-31 00:00:00-05:00,9.263267865910969,9.365266378668307,9.258631489485781,9.337448120117188,65500,0.0,0.0
2025-01-02 00:00:00-05:00,9.328175722549009,9.402355972548344,9.144579471155902,9.226177215576172,91300,0.0,0.0
2025-01-03 00:00:00-05:00,9.30962871737961,9.30962871737961,9.100996245197276,9.20763111114502,144200,0.0,0.0
2025-01-06 00:00:00-05:00,9.207631687936404,9.27717555492087,8.762549347498974,8.947999954223633,180800,0.0,0.0
2025-01-07 00:00:00-05:00,8.985091206018156,9.226177467241348,8.985091206018156,9.0778169631958,64400,0.0,0.0
2025-01-08 00:00:00-05:00,9.031453193370172,9.068543315721453,8.873819952302666,8.892365455627441,46100,0.0,0.0
2025-01-10 00:00:00-05:00,8.883092576047892,8.883092576047892,8.586371601510457,8.623461723327637,68000,0.0,0.0
2025-01-13 00:00:00-05:00,8.521464095420502,8.81818598456098,8.521464095420502,8.762550354003906,78200,0.0,0.0
2025-01-14 00:00:00-05:00,8.818186158730878,8.9109110324263,8.753277774415881,8.846003532409668,45100,0.0,0.0
2025-01-15 00:00:00-05:00,8.910911555233659,8.989728188863076,8.910911555233659,8.957274436950684,83100,0.0,0.0
2025-01-16 00:00:00-05:00,9.022181583289123,9.040727088960471,8.92018395499186,8.97581958770752,43100,0.0,0.0
2025-01-17 00:00:00-05:00,8.998999035870478,9.133451275939922,8.90627329207788,9.04999828338623,50500,0.0,0.0
2025-01-21 00:00:00-05:00,9.049999169060078,9.207632418355258,9.03145366476732,9.1890869140625,73800,0.0,0.0
2025-01-22 00:00:00-05:00,9.189088035239548,9.33744855049008,9.124180530892046,9.272541046142578,73000,0.0,0.0
2025-01-23 00:00:00-05:00,9.291086297320048,9.502499937311224,9.281813544297156,9.37453842163086,62400,0.0,0.0
2025-01-24 00:00:00-05:00,9.393083218923758,9.495080841584146,9.309630216611474,9.365265846252441,46800,0.0,0.0
2025-01-27 00:00:00-05:00,9.281812426914648,9.504353166883252,9.23544955167995,9.43017292022705,95900,0.0,0.0
2025-01-28 00:00:00-05:00,9.41162794557044,9.569261199652168,9.328175826613949,9.448718070983887,41500,0.0,0.0
2025-01-29 00:00:00-05:00,9.457990537613956,9.59244279086133,9.272539916150606,9.32817554473877,53500,0.0,0.0
2025-01-30 00:00:00-05:00,9.38380963279895,9.57853299279263,9.38380963279895,9.54144287109375,37100,0.0,0.0
2025-01-31 00:00:00-05:00,9.597078495791196,9.722257103838503,9.50435274939487,9.54144287109375,51600,0.0,0.0
2025-02-03 00:00:00-05:00,9.365265776713635,9.541443648054937,9.311484521076979,9.457990646362305,34800,0.0,0.0
2025-02-04 00:00:00-05:00,9.508988949793109,9.671258560845201,9.46726245311405,9.550715446472168,33700,0.0,0.0
2025-02-05 00:00:00-05:00,9.55998890725714,9.703713026318571,9.55998890725714,9.606350898742676,71200,0.0,0.0
2025-02-06 00:00:00-05:00,9.708349229837259,9.782529476054112,9.680530974282222,9.754712104797363,68300,0.0,0.0
2025-02-07 00:00:00-05:00,9.782530186662132,9.796438431151666,9.666623432991488,9.717621803283691,28700,0.0,0.0
2025-02-10 00:00:00-05:00,9.726893849242327,9.754712104797363,9.587806108660299,9.754712104797363,94200,0.0,0.0
2025-02-11 00:00:00-05:00,9.754711859181533,9.782529229737861,9.661986111596082,9.763983726501465,60800,0.0,0.0
2025-02-12 00:00:00-05:00,9.661985933453666,9.76861992220209,9.661985933453666,9.726893424987793,24100,0.0,0.0
2025-02-13 00:00:00-05:00,9.66198688017938,9.791802760265838,9.661059251224463,9.7732572555542,66800,0.0,0.0
2025-02-14 00:00:00-05:00,9.828893160723156,10.051433917706731,9.736167403164153,10.032888412475586,125100,0.0,0.0
2025-02-18 00:00:00-05:00,10.03288830893694,10.065342058458164,9.865983185070888,9.90307331085205,81500,0.0,0.0
2025-02-19 00:00:00-05:00,9.828893319915963,9.838165188383346,9.59707980656227,9.61562442779541,89600,0.0,0.0
2025-02-20 00:00:00-05:00,9.578533595391884,9.699076719571345,9.439445851345441,9.559988975524902,123000,0.0,0.0
2025-02-21 00:00:00-05:00,9.541444438849284,9.601715564901271,9.272540791274267,9.37453842163086,68100,0.0,0.0
2025-02-24 00:00:00-05:00,9.35599291550406,9.402355791937639,9.1890869140625,9.1890869140625,52700,0.0,0.0
2025-02-25 00:00:00-05:00,9.179814163269773,9.547006659056699,9.179814163269773,9.32817554473877,39000,0.0,0.0
2025-02-26 00:00:00-05:00,9.369902123076143,9.411628627727909,9.207633365317502,9.281813621520996,52600,0.0,0.0
2025-02-27 00:00:00-05:00,9.30963065375139,9.504354040190645,9.004564516098968,9.068544387817383,223000,0.0,0.0
2025-02-28 00:00:00-05:00,9.087089293798423,9.318902791679513,9.060198666291914,9.23544979095459,153100,0.0,0.0
2025-03-03 00:00:00-05:00,9.272540165014847,9.309630290302973,8.943365413620024,9.087089538574219,54100,0.0,0.0
2025-03-04 00:00:00-05:00,8.975818266502374,9.031453006730437,8.80891227722168,8.80891227722168,191200,0.0,0.0
2025-03-05 00:00:00-05:00,8.901637800756658,9.54978772556697,8.864547680099264,9.04999828338623,180300,0.0,0.0
2025-03-06 00:00:00-05:00,8.96654675780733,9.216904892130101,8.96654675780733,9.114907264709473,48900,0.0,0.0
2025-03-07 00:00:00-05:00,9.022182023651572,9.244723681077836,9.022182023651572,9.179815292358398,67000,0.0,0.0
2025-03-10 00:00:00-04:00,9.179813685731348,9.226176559759944,8.841366208629651,8.938728332519531,101800,0.0,0.0
2025-03-11 00:00:00-04:00,8.92945575320385,8.998999623439893,8.725459634119606,8.836730003356934,94400,0.0,0.0
2025-03-12 00:00:00-04:00,8.985090319356505,9.040725945032559,8.836729829951386,8.892365455627441,97100,0.0,0.0
2025-03-13 00:00:00-04:00,8.873526189678403,9.043084301057505,8.769907842918773,8.79816722869873,88000,0.15,0.0
2025-03-14 00:00:00-04:00,8.854685741684058,9.466978404700821,8.854685741684058,9.071343421936035,84000,0.0,0.0
2025-03-17 00:00:00-04:00,9.109023863358814,9.627117433444477,9.109023863358814,9.542338371276855,173700,0.0,0.0
2025-03-18 00:00:00-04:00,9.514077470212934,9.711894951026457,9.50465737628143,9.617695808410645,109800,0.0,0.0
2025-03-19 00:00:00-04:00,9.589437592003232,9.900293542777234,9.589437592003232,9.7495756149292,109300,0.0,0.0
2025-03-20 00:00:00-04:00,9.683635250996765,10.182889479164878,9.561176717579096,9.730734825134277,92400,0.0,0.0
2025-03-21 00:00:00-04:00,9.645956068851481,9.933262671436554,9.560235541990199,9.740155220031738,63000,0.0,0.0
2025-03-24 00:00:00-04:00,9.758994294752998,9.99449126912942,9.758994294752998,9.796673774719238,100200,0.0,0.0
2025-03-25 00:00:00-04:00,9.787254578489927,9.853193443843432,9.70247552397847,9.796673774719238,60200,0.0,0.0
2025-03-26 00:00:00-04:00,9.796673774719238,10.21114895269755,9.711895618557445,9.796673774719238,79500,0.0,0.0
2025-03-27 00:00:00-04:00,9.730735125243775,9.937972718830535,9.645956068851481,9.740155220031738,83600,0.0,0.0
2025-03-28 00:00:00-04:00,9.7495756149292,9.966232411623322,9.638421008388816,9.7495756149292,104100,0.0,0.0
2025-03-31 00:00:00-04:00,9.608275979536769,9.763703940295834,9.476398254256125,9.532917022705078,150800,0.0,0.0
2025-04-01 00:00:00-04:00,9.598855972290039,9.76841407587198,9.438718861334426,9.598855972290039,119500,0.0,0.0
2025-04-02 00:00:00-04:00,9.5517572461994,9.740154638971163,9.429298716310349,9.627116203308105,113300,0.0,0.0
2025-04-03 00:00:00-04:00,9.457558523648405,9.683635405086294,9.368069421198113,9.485817909240723,102000,0.0,0.0
2025-04-04 00:00:00-04:00,9.184382721195734,9.297421169962329,8.713388735493389,8.911206245422363,104900,0.0,0.0
2025-04-07 00:00:00-04:00,8.656867524545708,9.033663185201569,8.449630854452037,8.703967094421387,130800,0.0,0.0
2025-04-08 00:00:00-04:00,8.948885107275412,9.109023123168315,8.298913847389265,8.327173233032227,86200,0.0,0.0
2025-04-09 00:00:00-04:00,8.270652225951613,8.995983227508692,8.15761380330951,8.967723846435547,85600,0.0,0.0
2025-04-10 00:00:00-04:00,8.788747010627617,8.788747010627617,8.402532116440392,8.449631690979004,66500,0.0,0.0
2025-04-11 00:00:00-04:00,8.49673087229622,8.703967553315916,8.477890684012817,8.656867980957031,88700,0.0,0.0
2025-04-14 00:00:00-04:00,8.91120418593973,9.109021650150796,8.572088918013419,8.967723846435547,156400,0.0,0.0
2025-04-15 00:00:00-04:00,8.911205451911522,9.090182755267243,8.628608905984375,8.85468578338623,131100,0.0,0.0
2025-04-16 00:00:00-04:00,8.694548172274398,8.962073118402712,8.685128975709786,8.835846900939941,131000,0.0,0.0
2025-04-17 00:00:00-04:00,8.835846035607494,9.014823329702862,8.666287937154276,8.901784896850586,52000,0.0,0.0
2025-04-21 00:00:00-04:00,8.86410533684581,8.86410533684581,8.675707950509741,8.774616241455078,51600,0.0,0.0
2025-04-22 00:00:00-04:00,8.732229419976155,8.892366557689671,8.562671288062122,8.769908905029297,71900,0.0,0.0
2025-04-23 00:00:00-04:00,8.694547129879043,8.967724459544396,8.572089504073343,8.864105224609375,96200,0.0,0.0
2025-04-24 00:00:00-04:00,8.892365822427934,9.052503845250286,8.798167566758716,9.02895450592041,32900,0.0,0.0
2025-04-25 00:00:00-04:00,8.995984463156995,9.109022901325556,8.986564368722203,9.071343421936035,23300,0.0,0.0
2025-04-28 00:00:00-04:00,9.03366387825976,9.165541606009768,8.920625440895623,9.132572174072266,27800,0.0,0.0
2025-04-29 00:00:00-04:00,9.13728278061386,9.13728278061386,8.873526410617812,9.118443489074707,38800,0.0,0.0
2025-04-30 00:00:00-04:00,8.882945386006504,9.269160246554685,8.882945386006504,9.08076286315918,48400,0.0,0.0
2025-05-01 00:00:00-04:00,8.958304983767475,9.113732948542951,8.845266545598916,9.071343421936035,64700,0.0,0.0
2025-05-02 00:00:00-04:00,9.156122699800347,9.222061565762441,9.043084258858327,9.203222274780273,26000,0.0,0.0
2025-05-05 00:00:00-04:00,9.146702497824723,9.316260606423324,9.078878895045419,9.231481552124023,80200,0.0,0.0
2025-05-06 00:00:00-04:00,9.2220603080024,9.273869923249178,9.071342407302186,9.193800926208496,24600,0.0,0.0
2025-05-07 00:00:00-04:00,9.118443219486341,9.325679912038542,9.005404778544321,9.203222274780273,16300,0.0,0.0
2025-05-08 00:00:00-04:00,9.222061276515284,9.419878766546752,9.156122412621343,9.38219928741455,25500,0.0,0.0
2025-05-09 00:00:00-04:00,9.391619308842666,9.542337224200882,9.330389594259866,9.504657745361328,42000,0.0,0.0
2025-05-12 00:00:00-04:00,9.655375355049735,9.655375355049735,9.36806877652516,9.495237350463867,67200,0.0,0.0
2025-05-13 00:00:00-04:00,9.504658480268558,9.561177253723145,9.184382436193548,9.561177253723145,26200,0.0,0.0
2025-05-14 00:00:00-04:00,9.495238386492062,9.654434039708061,9.288000787648667,9.372779846191406,135000,0.0,0.0
2025-05-15 00:00:00-04:00,9.429298489169549,9.570596305757263,9.212640818938832,9.495237350463867,64800,0.0,0.0
2025-05-16 00:00:00-04:00,9.476398984523835,9.476398984523835,9.25974129317449,9.401039123535156,111400,0.0,0.0
2025-05-19 00:00:00-04:00,9.344520923716885,9.372780311851885,9.182499054273269,9.32568073272705,114300,0.0,0.0
2025-05-20 00:00:00-04:00,9.363359669575985,9.363359669575985,9.184382357372844,9.306840896606445,53900,0.0,0.0
2025-05-21 00:00:00-04:00,9.236190448074126,9.339808780218133,9.137281264271142,9.193800926208496,38300,0.0,0.0
2025-05-22 00:00:00-04:00,9.127861819034688,9.264450487711516,8.967724711931973,9.184381484985352,31300,0.0,0.0
2025-05-23 00:00:00-04:00,9.174962234687747,9.2974207735511,9.099603272056408,9.212641716003418,24800,0.0,0.0
2025-05-27 00:00:00-04:00,9.423106792080592,9.518772299772937,9.203074390937262,9.39440631866455,43300,0.15,0.0
2025-05-28 00:00:00-04:00,9.298741340637207,9.451806891537794,9.279607690603308,9.298741340637207,23800,0.0,0.0
2025-05-29 00:00:00-04:00,9.298741013322795,9.403973347777123,9.250907802264422,9.35614013671875,110200,0.0,0.0
2025-05-30 00:00:00-04:00,9.365706851755409,9.384840500891809,9.231774044828425,9.28917407989502,40600,0.0,0.0
2025-06-02 00:00:00-04:00,9.327441319600291,9.327441319600291,9.136109372436003,9.222208976745605,17600,0.0,0.0
2025-06-03 00:00:00-04:00,9.10740960438951,9.303524959881647,9.021310002009026,9.260475158691406,34500,0.0,0.0
2025-06-04 00:00:00-04:00,9.193508066019712,9.324570648911633,9.126542115762032,9.212641716003418,18000,0.0,0.0
2025-06-05 00:00:00-04:00,9.212641876565673,9.423107468341307,9.002176284790039,9.002176284790039,29100,0.0,0.0
2025-06-06 00:00:00-04:00,9.002176225863575,9.131325627631146,9.002176225863575,9.107409477233887,47100,0.0,0.0
2025-06-09 00:00:00-04:00,9.164808344723562,9.164808344723562,8.939993435362934,8.97347640991211,48600,0.0,0.0
2025-06-10 00:00:00-04:00,9.002175875577215,9.150458009424211,8.98304313847242,9.07870864868164,22600,0.0,0.0
2025-06-11 00:00:00-04:00,9.088276013884382,9.226992243599733,9.002176410935913,9.155241966247559,35400,0.0,0.0
2025-06-12 00:00:00-04:00,9.193508166069611,9.25090820430275,9.054792851548731,9.107409477233887,69400,0.0,0.0
2025-06-13 00:00:00-04:00,8.906510338818988,9.155241394495626,8.849110302990459,8.992609024047852,38400,0.0,0.0
2025-06-16 00:00:00-04:00,9.107409482709514,9.298741423030584,8.992609406174214,9.279607772827148,64000,0.0,0.0
2025-06-17 00:00:00-04:00,9.34657352721443,9.553211815774775,9.08827475417145,9.126541137695312,31200,0.0,0.0
2025-06-18 00:00:00-04:00,9.08827486661212,9.222207666773935,9.08827486661212,9.193507194519043,32900,0.0,0.0
2025-06-20 00:00:00-04:00,9.097841921659874,9.308306582816694,9.088275097332042,9.241340637207031,135700,0.0,0.0
2025-06-23 00:00:00-04:00,9.183941922818809,9.2174248971071,9.002175901907197,9.16480827331543,67800,0.0,0.0
2025-06-24 00:00:00-04:00,9.088274667701313,9.27482317156241,9.069141019950154,9.231773376464844,95100,0.0,0.0
2025-06-25 00:00:00-04:00,9.25090755449736,9.26047437892133,9.097842013084213,9.1361083984375,35700,0.0,0.0
2025-06-26 00:00:00-04:00,9.164808791540205,9.212642005660763,9.09784283917703,9.155241966247559,58500,0.0,0.0
