Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-27 00:00:00-04:00,9.145675069706977,9.222207839131924,9.021309091305794,9.069141387939453,30300,0.0,0.0
2025-06-30 00:00:00-04:00,9.069141876515864,9.270040635164893,9.069141876515864,9.250907897949219,65200,0.0,0.0
2025-07-01 00:00:00-04:00,9.250908437503453,9.504423834881331,9.116975619811665,9.327441215515137,104400,0.0,0.0
2025-07-02 00:00:00-04:00,9.365706616441106,9.442239386378601,9.126541482300789,9.241340637207031,71200,0.0,0.0
2025-07-03 00:00:00-04:00,9.193507378259957,9.380056802274881,9.193507378259957,9.346573829650879,33500,0.0,0.0
2025-07-07 00:00:00-04:00,9.20307445526123,9.279607226887064,9.155241244909433,9.20307445526123,40600,0.0,0.0
2025-07-08 00:00:00-04:00,9.164807521219174,9.192550945785303,9.078707930204848,9.126541137695312,42100,0.0,0.0
2025-07-09 00:00:00-04:00,9.107409095704908,9.174375043886009,8.991652888983904,8.992609024047852,46000,0.0,0.0
2025-07-10 00:00:00-04:00,9.040442288571333,9.17437509806712,8.80127714383483,9.16480827331543,84400,0.0,0.0
2025-07-11 00:00:00-04:00,8.82997645365682,9.145675275051211,8.82997645365682,9.030875205993652,47300,0.0,0.0
2025-07-14 00:00:00-04:00,8.944776725257134,9.069141796924143,8.92564307586675,8.992609024047852,56600,0.0,0.0
2025-07-15 00:00:00-04:00,8.91607625117156,9.107409095704908,8.91607625117156,8.992609024047852,34100,0.0,0.0
2025-07-16 00:00:00-04:00,9.05957519461419,9.18394116915238,8.944776044042605,9.126541137695312,27000,0.0,0.0
2025-07-17 00:00:00-04:00,9.183941625653377,9.327440342915033,9.040441996049129,9.308306694030762,38700,0.0,0.0
2025-07-18 00:00:00-04:00,9.34657456028879,9.480506461254489,9.19829150944441,9.470939636230469,51600,0.0,0.0
2025-07-21 00:00:00-04:00,9.461373616559133,9.490073178964009,9.270040767612912,9.403973579406738,129200,0.0,0.0
2025-07-22 00:00:00-04:00,9.470940405209594,9.494857469711558,9.332225080469096,9.423108100891113,25600,0.0,0.0
2025-07-23 00:00:00-04:00,9.432673394520286,9.748371326459647,9.308307404310437,9.537906646728516,44700,0.0,0.0
2025-07-24 00:00:00-04:00,9.30830644269089,9.557038397414669,9.298740530849646,9.45180606842041,50800,0.0,0.0
2025-07-25 00:00:00-04:00,9.308306925660377,9.480506120533475,9.270040539282201,9.35614013671875,41100,0.0,0.0
2025-07-28 00:00:00-04:00,9.365706757591106,9.442239528682022,9.289173986500192,9.39440631866455,30100,0.0,0.0
2025-07-29 00:00:00-04:00,9.461373315645755,9.738804842983063,9.327440508111582,9.54747200012207,61900,0.0,0.0
2025-07-30 00:00:00-04:00,9.499639420003014,9.528338980643928,9.241340637207031,9.241340637207031,27300,0.0,0.0
2025-07-31 00:00:00-04:00,9.212642151301718,9.30830766871252,9.088276157559259,9.222208976745605,72200,0.0,0.0
2025-08-01 00:00:00-04:00,9.212641014868161,9.29395719642499,9.050008651754505,9.069141387939453,33000,0.0,0.0
2025-08-04 00:00:00-04:00,8.973475603599864,9.260473936200103,8.973475603599864,9.126541137695312,38700,0.0,0.0
2025-08-05 00:00:00-04:00,9.155241603575941,9.303524652709921,8.95434284210205,8.95434284210205,36800,0.0,0.0
2025-08-06 00:00:00-04:00,8.954342690491371,9.183941922818809,8.954342690491371,9.16480827331543,38800,0.0,0.0
2025-08-07 00:00:00-04:00,9.088274955749512,9.183941372852324,9.050008571376901,9.088274955749512,49400,0.0,0.0
2025-08-08 00:00:00-04:00,9.097842013084213,9.183941608214758,9.088275188660244,9.1361083984375,30600,0.0,0.0
2025-08-11 00:00:00-04:00,9.155241216320865,9.155241216320865,9.059575708258604,9.116974830627441,22900,0.0,0.0
2025-08-12 00:00:00-04:00,8.973476077664515,9.39440631866455,8.9639092531925,9.39440631866455,74700,0.0,0.0
2025-08-13 00:00:00-04:00,8.887377039332675,9.662272535641739,8.887377039332675,9.643138885498047,69800,0.0,0.0
2025-08-14 00:00:00-04:00,9.643139035137835,9.949270143446126,9.193508285553033,9.882304191589355,60300,0.0,0.0
2025-08-15 00:00:00-04:00,9.901437268679393,9.901437268679393,9.62400573975423,9.719671249389648,28600,0.0,0.0
2025-08-18 00:00:00-04:00,9.757937228555251,9.853603646541535,9.58573895345955,9.79620361328125,43100,0.0,0.0
2025-08-19 00:00:00-04:00,9.853605114458446,9.853605114458446,9.38484160364642,9.528340339660645,29300,0.0,0.0
2025-08-20 00:00:00-04:00,9.547471985561431,9.566605634755396,9.375273704528809,9.375273704528809,26200,0.0,0.0
2025-08-21 00:00:00-04:00,9.432672909475102,9.509205682231451,9.260474626944621,9.35614013671875,13500,0.0,0.0
2025-08-22 00:00:00-04:00,9.384839988695605,9.748370179020766,9.35613951655739,9.662271499633789,53300,0.0,0.0
2025-08-25 00:00:00-04:00,9.730248347232056,9.739958469648878,9.545742129864083,9.681694030761719,46900,0.15,0.0
2025-08-26 00:00:00-04:00,9.536031081350703,9.783657261862526,9.536031081350703,9.681694030761719,68100,0.0,0.0
2025-08-27 00:00:00-04:00,9.506899037314325,9.778801918029785,9.506899037314325,9.778801918029785,26500,0.0,0.0
2025-08-28 00:00:00-04:00,9.671982869763294,9.856488158888913,9.526320848142886,9.720537185668945,70600,0.0,0.0
2025-08-29 00:00:00-04:00,9.565163284264257,9.856487302183803,9.565163284264257,9.76909065246582,72300,0.0,0.0
2025-09-02 00:00:00-04:00,9.652560042332011,9.788511931357933,9.652560042332011,9.730247497558594,23200,0.0,0.0
2025-09-03 00:00:00-04:00,9.759380461311869,9.885621312333209,9.536030978398252,9.633139610290527,12000,0.0,0.0
2025-09-04 00:00:00-04:00,9.710825808820784,9.773945769095652,9.61371718029397,9.749669075012207,31900,0.0,0.0
2025-09-05 00:00:00-04:00,9.749669472981745,9.885621373249371,9.70111515673641,9.856488227844238,15200,0.0,0.0
2025-09-08 00:00:00-04:00,9.837066133167518,9.837066133167518,9.701114245667654,9.76909065246582,29700,0.0,0.0
2025-09-09 00:00:00-04:00,9.710826516782214,9.798224103608709,9.565164489469115,9.628284454345703,27700,0.0,0.0
2025-09-10 00:00:00-04:00,9.657417144992603,9.701115940534375,9.555453906126218,9.67198371887207,73600,0.0,0.0
2025-09-11 00:00:00-04:00,9.47776621167225,9.793367865239622,9.468055163600265,9.749669075012207,40100,0.0,0.0
2025-09-12 00:00:00-04:00,9.49718809955253,9.749669811928541,9.49718809955253,9.739958763122559,28600,0.0,0.0
2025-09-15 00:00:00-04:00,9.798222869038481,9.798222869038481,9.671982029094993,9.76909065246582,28600,0.0,0.0
2025-09-16 00:00:00-04:00,9.788512552362292,9.84677791595459,9.739958237051468,9.84677791595459,27600,0.0,0.0
2025-09-17 00:00:00-04:00,9.817645063373497,9.9827291846868,9.769091672713813,9.90504264831543,45100,0.0,0.0
2025-09-18 00:00:00-04:00,9.914753575471028,10.060415597859448,9.895331478567746,10.031283378601074,31200,0.0,0.0
2025-09-19 00:00:00-04:00,10.031283986801776,10.14781379699707,9.807935415451615,10.14781379699707,83300,0.0,0.0
2025-09-22 00:00:00-04:00,10.555668322275586,10.555668322275586,9.788513063791237,10.487692832946777,61800,0.0,0.0
2025-09-23 00:00:00-04:00,10.429427034368736,10.50711356926896,10.264342916181624,10.468270301818848,65100,0.0,0.0
2025-09-24 00:00:00-04:00,10.458559776922133,10.458559776922133,10.254632399135179,10.361451148986816,40700,0.0,0.0
2025-09-25 00:00:00-04:00,10.274054310432325,10.3905841167055,10.215789870344027,10.26434326171875,41400,0.0,0.0
2025-09-26 00:00:00-04:00,10.332320112365679,10.332320112365679,10.215790301178052,10.28376579284668,26200,0.0,0.0
2025-09-29 00:00:00-04:00,10.322608288269148,10.400294823228554,10.206078485830036,10.38087272644043,92100,0.0,0.0
2025-09-30 00:00:00-04:00,10.390583145866618,10.519737488619285,10.206077868030725,10.43913745880127,49000,0.0,0.0
2025-10-01 00:00:00-04:00,10.215789757459264,10.36145178216702,10.07983785526121,10.303186416625977,50100,0.0,0.0
2025-10-02 00:00:00-04:00,10.20607892356349,10.361452000146176,10.20607892356349,10.312897682189941,26300,0.0,0.0
2025-10-03 00:00:00-04:00,10.312897455421288,10.477981577184531,10.196367650546629,10.390583992004395,42400,0.0,0.0
2025-10-06 00:00:00-04:00,10.497403150274645,10.536246416626868,10.361451254993597,10.410005569458008,39000,0.0,0.0
2025-10-07 00:00:00-04:00,10.477981587152536,10.543044501498652,10.25463302578777,10.303186416625977,47100,0.0,0.0
2025-10-08 00:00:00-04:00,10.3808724197436,10.521679839007794,10.283764716961604,10.497403144836426,29300,0.0,0.0
2025-10-09 00:00:00-04:00,10.53624659464002,10.633354299112986,10.439137964070516,10.594511032104492,54600,0.0,0.0
2025-10-10 00:00:00-04:00,10.613933135642133,10.613933135642133,10.487692286257314,10.507113456726074,106900,0.0,0.0
2025-10-13 00:00:00-04:00,10.6139336167407,10.91496871837555,10.312897589009273,10.837282180786133,99400,0.0,0.0
2025-10-14 00:00:00-04:00,10.681909419131607,11.167450756364863,10.502258716872797,10.895547866821289,113200,0.0,0.0
2025-10-15 00:00:00-04:00,11.109184935869408,11.1674503014464,10.788727740437366,10.963522911071777,60100,0.0,0.0
2025-10-16 00:00:00-04:00,10.953811139530913,10.992654405319811,10.701330374951327,10.711040496826172,154400,0.0,0.0
2025-10-17 00:00:00-04:00,10.74988437918856,10.919824024048289,10.419716137997446,10.827570915222168,32100,0.0,0.0
2025-10-20 00:00:00-04:00,10.94410151504884,11.060631317711637,10.759595299593666,11.04120922088623,20200,0.0,0.0
2025-10-21 00:00:00-04:00,11.050920738755641,11.050920738755641,10.798439025878906,10.798439025878906,16700,0.0,0.0
2025-10-22 00:00:00-04:00,10.788727339880333,10.982944600528489,10.779017217725151,10.944101333618164,31200,0.0,0.0
2025-10-23 00:00:00-04:00,10.944101009269962,10.950898557625399,10.779016898269516,10.885835647583008,57700,0.0,0.0
2025-10-24 00:00:00-04:00,10.827571222861645,11.002366396951928,10.827571222861645,10.973234176635742,28700,0.0,0.0
2025-10-27 00:00:00-04:00,11.02178793094303,11.191726645844502,11.02178793094303,11.167449951171875,34900,0.0,0.0
2025-10-28 00:00:00-04:00,11.20629343612856,11.254847752514129,10.895547293015404,11.17716121673584,27600,0.0,0.0
2025-10-29 00:00:00-04:00,11.080052601882924,11.177161234811104,10.885836262123123,11.002366065979004,68500,0.0,0.0
2025-10-30 00:00:00-04:00,10.905257106731773,11.094618842665778,10.905257106731773,11.031497955322266,94200,0.0,0.0
2025-10-31 00:00:00-04:00,11.089764035139767,11.245137112338071,10.905257811394337,11.196582794189453,114900,0.0,0.0
2025-11-03 00:00:00-05:00,11.264558582055464,11.324765044150611,11.012076882635364,11.167449951171875,53800,0.0,0.0
2025-11-04 00:00:00-05:00,11.050919929192263,11.31311174559012,11.050919929192263,11.245136260986328,24100,0.0,0.0
2025-11-05 00:00:00-05:00,11.313112182364925,11.351955450223393,11.167450159419811,11.264558792114258,54500,0.0,0.0
2025-11-06 00:00:00-05:00,11.351955499321772,11.643280472568568,11.254847792303881,11.575304985046387,158400,0.0,0.0
2025-11-07 00:00:00-05:00,11.61414887711651,11.672414245335169,11.133463062174862,11.604437828063965,68500,0.0,0.0
2025-11-10 00:00:00-05:00,11.594725930904056,11.730677829405522,11.229599403763359,11.65299129486084,45700,0.0,0.0
2025-11-11 00:00:00-05:00,11.585015262580493,11.798652759459959,11.585015262580493,11.759809494018555,36600,0.0,0.0
2025-11-12 00:00:00-05:00,11.827786445617676,11.95402729561664,11.827786445617676,11.827786445617676,56500,0.0,0.0
2025-11-13 00:00:00-05:00,11.876339850152664,11.939460738280559,11.458774958499134,11.65299129486084,58400,0.0,0.0
2025-11-14 00:00:00-05:00,11.720967281545308,12.128822068368445,11.662702841197191,11.808364868164062,58900,0.0,0.0
2025-11-17 00:00:00-05:00,11.652991739405982,11.837497034464082,11.507329713102038,11.585016250610352,63700,0.0,0.0
2025-11-18 00:00:00-05:00,11.546172971130883,11.76952153473567,11.507329702412807,11.67241382598877,42000,0.0,0.0
2025-11-19 00:00:00-05:00,11.750100785562307,11.750100785562307,11.497619066775801,11.604437828063965,40900,0.0,0.0
2025-11-20 00:00:00-05:00,11.604436881159401,11.779232045455746,11.507329176847627,11.51703929901123,36400,0.0,0.0
2025-11-21 00:00:00-05:00,11.614148148370997,11.62385919681421,11.468486126109028,11.526750564575195,61800,0.0,0.0
2025-11-24 00:00:00-05:00,11.605431346785783,11.73328790431389,11.133345523762827,11.7234525680542,83000,0.15,0.0
2025-11-25 00:00:00-05:00,11.782462803295155,11.851309219710508,11.457904207741903,11.713617324829102,50200,0.0,0.0
2025-11-26 00:00:00-05:00,11.684112500172251,12.048011510801732,11.556255938932274,11.979166030883789,49000,0.0,0.0
2025-11-28 00:00:00-05:00,11.949660367165286,12.136528015136719,11.615267356491518,12.136528015136719,27200,0.0,0.0
2025-12-01 00:00:00-05:00,11.949660021248114,12.097187255578541,11.939825622652206,11.979166030883789,29300,0.0,0.0
2025-12-02 00:00:00-05:00,11.979166455831312,12.2545493232213,11.821804817322748,12.225044250488281,30600,0.0,0.0
2025-12-03 00:00:00-05:00,12.284053709370928,12.392240533260775,12.12472519997864,12.293889045715332,84800,0.0,0.0
2025-12-04 00:00:00-05:00,12.34306518049433,12.451251069862012,12.126692463809635,12.254549026489258,37000,0.0,0.0
2025-12-05 00:00:00-05:00,12.185703805603264,12.254549287764227,11.841474518899755,11.939826011657715,95500,0.0,0.0
2025-12-08 00:00:00-05:00,11.910320141813486,12.244714095603104,11.910320141813486,12.116857528686523,15400,0.0,0.0
2025-12-09 00:00:00-05:00,12.136527852690751,12.470921796838041,11.99883595276265,12.441415786743164,38400,0.0,0.0
2025-12-10 00:00:00-05:00,12.234878211525956,12.574189818633851,12.234878211525956,12.55943775177002,19000,0.0,0.0
2025-12-11 00:00:00-05:00,12.520096379221046,12.74728833829798,12.43158116437661,12.657788276672363,41900,0.0,0.0
2025-12-12 00:00:00-05:00,12.608612521400522,12.785644826838997,12.588942786323644,12.756139755249023,38400,0.0,0.0
2025-12-15 00:00:00-05:00,12.78564505480242,13.021687507629395,12.647953155012019,13.021687507629395,42100,0.0,0.0
2025-12-16 00:00:00-05:00,12.96267680015609,13.02168694182412,12.815149570087438,12.982346534729004,49900,0.0,0.0
2025-12-17 00:00:00-05:00,12.92333673505362,13.03152262294081,12.657788276672363,12.657788276672363,12500,0.0,0.0
2025-12-18 00:00:00-05:00,12.716799347145953,12.869243311301686,12.652870597760142,12.756139755249023,27300,0.0,0.0
2025-12-19 00:00:00-05:00,12.716799170679717,12.74630424186026,12.6381183555654,12.677458763122559,38900,0.0,0.0
2025-12-22 00:00:00-05:00,12.647952628869529,12.947923819743632,12.559437416203558,12.88399600982666,81300,0.0,0.0
2025-12-23 00:00:00-05:00,12.883996372066516,13.080698413436757,12.854490362398991,12.94300651550293,72000,0.0,0.0
2025-12-24 00:00:00-05:00,13.14954389342901,13.14954389342901,12.854490362398991,12.94300651550293,50100,0.0,0.0
2025-12-26 00:00:00-05:00,12.854490749964308,12.928254838407803,12.77580993104397,12.903666496276855,53700,0.0,0.0
2025-12-29 00:00:00-05:00,12.834821137988985,12.944973910360043,12.692211566102193,12.795480728149414,41300,0.0,0.0
2025-12-30 00:00:00-05:00,12.805316065096646,12.992182777347269,12.539767595217526,12.795480728149414,48100,0.0,0.0
2025-12-31 00:00:00-05:00,12.844656177589489,12.90858399036789,12.539767304928807,12.82498550415039,45300,0.0,0.0
2026-01-02 00:00:00-05:00,12.88399668051508,12.908584084544,12.72171737525593,12.815150260925293,14600,0.0,0.0
2026-01-05 00:00:00-05:00,12.883996061067753,13.228224390669231,12.746304166457586,13.169214248657227,53100,0.0,0.0
2026-01-06 00:00:00-05:00,13.12495687152738,13.385586732188386,12.893831145492936,13.002017974853516,40500,0.0,0.0
2026-01-07 00:00:00-05:00,13.04135782716812,13.141676195180013,12.628283076953796,12.864325523376465,39200,0.0,0.0
2026-01-08 00:00:00-05:00,12.824985279781549,13.179048953947083,12.677458983366574,13.04135799407959,22100,0.0,0.0
2026-01-09 00:00:00-05:00,13.07086345684709,13.37575233329598,13.002017974853516,13.002017974853516,16600,0.0,0.0
2026-01-12 00:00:00-05:00,13.00201729170426,13.139708248456873,12.89776516532758,13.070862770080566,16100,0.0,0.0
2026-01-13 00:00:00-05:00,13.070862778921697,13.070862778921697,12.746304183572006,12.972511291503906,21000,0.0,0.0
2026-01-14 00:00:00-05:00,12.933171475114753,13.080698712982773,12.638118875277392,12.913501739501953,67300,0.0,0.0
2026-01-15 00:00:00-05:00,12.736469296836745,12.90366626857945,12.520096579649245,12.638118743896484,103800,0.0,0.0
2026-01-16 00:00:00-05:00,12.461086190311063,12.588942750772302,11.811968989468857,12.372570037841797,77300,0.0,0.0
2026-01-20 00:00:00-05:00,12.215208146640363,12.333229368111612,11.890649553107107,12.20537281036377,134700,0.0,0.0
2026-01-21 00:00:00-05:00,12.33322959405405,12.647952857076383,12.215208370420676,12.5692720413208,29700,0.0,0.0
2026-01-22 00:00:00-05:00,12.588942714234351,12.736469009288742,12.466003822372588,12.5692720413208,58800,0.0,0.0
2026-01-23 00:00:00-05:00,12.608612169285236,12.716798992009378,12.225043435479385,12.598777770996094,34700,0.0,0.0
2026-01-26 00:00:00-05:00,12.667623308174564,12.667623308174564,12.244713227431653,12.446332931518555,46500,0.0,0.0
2026-01-27 00:00:00-05:00,12.510262245223394,13.080698644236708,12.357817339766019,12.72663402557373,27000,0.0,0.0
2026-01-28 00:00:00-05:00,12.716799145779362,12.883996112057227,12.490591099306656,12.775809288024902,39000,0.0,0.0
2026-01-29 00:00:00-05:00,12.726633569107031,12.844655729727808,12.54468453588616,12.677458763122559,21600,0.0,0.0
2026-01-30 00:00:00-05:00,12.687293023976201,12.687293023976201,12.234877872999958,12.30372428894043,77800,0.0,0.0
2026-02-02 00:00:00-05:00,12.421745654201038,12.756139587658518,12.303724431442392,12.579107284545898,60100,0.0,0.0
2026-02-03 00:00:00-05:00,12.490591073816956,12.490591073816956,12.097186999818508,12.392240524291992,56700,0.0,0.0
2026-02-04 00:00:00-05:00,12.2938895578766,12.406993116701223,11.85130972138291,12.146363258361816,81700,0.0,0.0
2026-02-05 00:00:00-05:00,12.156197795006268,12.185703805603264,11.80213410938644,11.939826011657715,54700,0.0,0.0
2026-02-06 00:00:00-05:00,11.939825622652206,12.116856990719675,11.890649877875397,11.979166030883789,13900,0.0,0.0
2026-02-09 00:00:00-05:00,11.979166285338747,12.615497378552485,11.870979456941857,12.146363258361816,50000,0.0,0.0
2026-02-10 00:00:00-05:00,12.185703491735415,12.2152085636231,11.890649959010595,12.067682266235352,47800,0.0,0.0
2026-02-11 00:00:00-05:00,12.244713876845246,12.441415923222207,12.013589089595985,12.234878540039062,36300,0.0,0.0
2026-02-12 00:00:00-05:00,12.234878104132935,12.293889184918239,11.802133617521509,11.98900032043457,48500,0.0,0.0
2026-02-13 00:00:00-05:00,11.90048501371409,12.003753231849343,11.802133525819208,11.998835563659668,41900,0.0,0.0
2026-02-17 00:00:00-05:00,12.028341025425942,12.146363189911868,11.703782417962973,11.959495544433594,22600,0.0,0.0
2026-02-18 00:00:00-05:00,11.890650143345571,12.138494814532852,11.875897138198358,12.048011779785156,19000,0.0,0.0
2026-02-19 00:00:00-05:00,12.166032952663953,12.431581416429255,11.9447435041422,12.34306526184082,64800,0.0,0.0
2026-02-20 00:00:00-05:00,12.343064930510826,12.5692720413208,12.116856881751541,12.5692720413208,59500,0.0,0.0
2026-02-23 00:00:00-05:00,12.43158138825647,12.43158138825647,11.989000616317288,12.200455665588379,260600,0.0,0.0
2026-02-24 00:00:00-05:00,12.195538117328862,12.431581510670528,12.097187563223398,12.333230018615723,25100,0.0,0.0
2026-02-25 00:00:00-05:00,12.12177516696825,12.510262535240773,12.12177516696825,12.313560485839844,54200,0.0,0.0
2026-02-26 00:00:00-05:00,12.082434520512649,12.293889571209343,11.595596606046678,12.048011779785156,52500,0.0,0.0
2026-02-27 00:00:00-05:00,12.037193157396318,12.037193157396318,11.487410415138932,11.693947792053223,56800,0.0,0.0
2026-03-02 00:00:00-05:00,11.330049208795488,12.00867150820021,11.330049208795488,11.841474533081055,35400,0.0,0.0
2026-03-03 00:00:00-05:00,11.713617946328618,12.008671486472657,11.049747715491868,11.457904815673828,33700,0.0,0.0
2026-03-04 00:00:00-05:00,11.221862046720087,11.684112548828125,11.221862046720087,11.684112548828125,167100,0.0,0.0
2026-03-05 00:00:00-05:00,11.703782736801704,11.802134230569527,11.044830167225623,11.349719047546387,142700,0.0,0.0
2026-03-06 00:00:00-05:00,11.143181180470235,11.143181180470235,10.557991787480244,10.916974067687988,67100,0.0,0.0
2026-03-09 00:00:00-04:00,10.916974067687988,11.01532461926532,10.179340710086079,10.916974067687988,125700,0.0,0.0
2026-03-10 00:00:00-04:00,10.995654774400107,11.457904331894179,10.83829314308729,10.92680835723877,30400,0.0,0.0
2026-03-11 00:00:00-04:00,11.10384132980437,11.10384132980437,10.52848724446677,10.572745323181152,75500,0.0,0.0
2026-03-12 00:00:00-04:00,10.572745341077987,10.63175642544684,9.98263824918691,10.090825080871582,227300,0.0,0.0
2026-03-13 00:00:00-04:00,10.140000844479408,10.516685062312146,9.948215523434513,9.992473602294922,101100,0.0,0.0
2026-03-16 00:00:00-04:00,10.19901036706372,10.258021447917352,10.041648735386445,10.248186111450195,142300,0.0,0.0
2026-03-17 00:00:00-04:00,10.474393016222397,10.620936337669447,10.13016468819472,10.267855644226074,110600,0.0,0.0
2026-03-18 00:00:00-04:00,10.149834741956173,10.46455894695861,10.090824598358374,10.140000343322754,51200,0.0,0.0
2026-03-19 00:00:00-04:00,10.079999923706055,10.329999923706055,9.859999656677246,10.199999809265137,39400,0.17,0.0
2026-03-20 00:00:00-04:00,10.229999542236328,10.229999542236328,9.649999618530273,9.869999885559082,158700,0.0,0.0
2026-03-23 00:00:00-04:00,9.949999809265137,10.40999984741211,9.949999809265137,10.25,32900,0.0,0.0
2026-03-24 00:00:00-04:00,10.170999526977539,10.368000030517578,10.039999961853027,10.260000228881836,31000,0.0,0.0
2026-03-25 00:00:00-04:00,10.260000228881836,10.65999984741211,10.050000190734863,10.449999809265137,47700,0.0,0.0
2026-03-26 00:00:00-04:00,10.3100004196167,10.34000015258789,9.6899995803833,10.199999809265137,53300,0.0,0.0
2026-03-27 00:00:00-04:00,10.010000228881836,10.199999809265137,9.729999542236328,10.0600004196167,76000,0.0,0.0
2026-03-30 00:00:00-04:00,10.220000267028809,10.395000457763672,9.9399995803833,10.149999618530273,125700,0.0,0.0
2026-03-31 00:00:00-04:00,10.300000190734863,10.59000015258789,10.154999732971191,10.550000190734863,157200,0.0,0.0
2026-04-01 00:00:00-04:00,10.569999694824219,10.75,10.40999984741211,10.640000343322754,53500,0.0,0.0
2026-04-02 00:00:00-04:00,10.510000228881836,10.619999885559082,10.229999542236328,10.569999694824219,30600,0.0,0.0
2026-04-06 00:00:00-04:00,10.539999961853027,10.739999771118164,10.369999885559082,10.550000190734863,71200,0.0,0.0
2026-04-07 00:00:00-04:00,10.539999961853027,10.539999961853027,10.229999542236328,10.470000267028809,22200,0.0,0.0
2026-04-08 00:00:00-04:00,10.75,10.970000267028809,10.5,10.640000343322754,83800,0.0,0.0
2026-04-09 00:00:00-04:00,10.630000114440918,10.899999618530273,10.229999542236328,10.75,85800,0.0,0.0
2026-04-10 00:00:00-04:00,10.789999961853027,10.789999961853027,10.670000076293945,10.699999809265137,9100,0.0,0.0
2026-04-13 00:00:00-04:00,10.59000015258789,10.859999656677246,10.399999618530273,10.640000343322754,98400,0.0,0.0
2026-04-14 00:00:00-04:00,10.65999984741211,10.850000381469727,10.65999984741211,10.800000190734863,60100,0.0,0.0
2026-04-15 00:00:00-04:00,10.75,10.84000015258789,10.395000457763672,10.760000228881836,184600,0.0,0.0
2026-04-16 00:00:00-04:00,10.789999961853027,11.15999984741211,10.649999618530273,11.09000015258789,114300,0.0,0.0
2026-04-17 00:00:00-04:00,11.289999961853027,11.399999618530273,10.770000457763672,11.180000305175781,88800,0.0,0.0
2026-04-20 00:00:00-04:00,11.180000305175781,11.359999656677246,10.994999885559082,11.289999961853027,40500,0.0,0.0
2026-04-21 00:00:00-04:00,11.359999656677246,11.479999542236328,11.020000457763672,11.289999961853027,39000,0.0,0.0
2026-04-22 00:00:00-04:00,11.319999694824219,11.319999694824219,10.65999984741211,11.069999694824219,118600,0.0,0.0
2026-04-23 00:00:00-04:00,11.199999809265137,11.25,11.09000015258789,11.109999656677246,103400,0.0,0.0
2026-04-24 00:00:00-04:00,11.170000076293945,11.675000190734863,11.050000190734863,11.510000228881836,130400,0.0,0.0
2026-04-27 00:00:00-04:00,11.520000457763672,11.520000457763672,10.819999694824219,11.020000457763672,834600,0.0,0.0
2026-04-28 00:00:00-04:00,11.050000190734863,11.199999809265137,10.819999694824219,11.010000228881836,42700,0.0,0.0
2026-04-29 00:00:00-04:00,10.949999809265137,11.085000038146973,10.720000267028809,10.84000015258789,85800,0.0,0.0
2026-04-30 00:00:00-04:00,10.890000343322754,11.279999732971191,10.720000267028809,11.069999694824219,90300,0.0,0.0
2026-05-01 00:00:00-04:00,11.069999694824219,11.100000381469727,10.890000343322754,11.0,31800,0.0,0.0
2026-05-04 00:00:00-04:00,11.0,11.220000267028809,10.710000038146973,10.8100004196167,51800,0.0,0.0
2026-05-05 00:00:00-04:00,10.8100004196167,11.050000190734863,10.8100004196167,10.90999984741211,170900,0.0,0.0
2026-05-06 00:00:00-04:00,11.029999732971191,11.329999923706055,10.920000076293945,11.119999885559082,37628,0.0,0.0
