Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,132.2878123952445,132.5016042057726,128.41042255315887,130.27622985839844,723100,0.0,0.0
2022-01-04 00:00:00-05:00,131.4423503651248,131.59783800573405,130.1013102421936,130.1887664794922,1111300,0.0,0.0
2022-01-05 00:00:00-05:00,129.64456765463046,130.02355949083938,126.47657016559087,126.49600982666016,1191400,0.0,0.0
2022-01-06 00:00:00-05:00,125.78659114260161,128.34236480343057,125.74771182873127,127.46775817871094,802200,0.0,0.0
2022-01-07 00:00:00-05:00,127.36086627128905,127.92449771504086,126.04897853555325,126.56401824951172,908300,0.0,0.0
2022-01-10 00:00:00-05:00,125.9226679529623,126.04900350983323,123.2308457327083,124.2998046875,1324400,0.0,0.0
2022-01-11 00:00:00-05:00,124.71765693118397,125.55338440619535,123.07536147229177,125.22298431396484,1236600,0.0,0.0
2022-01-12 00:00:00-05:00,125.79632730073745,126.34051917272829,123.9305202418618,125.39789581298828,1721600,0.0,0.0
2022-01-13 00:00:00-05:00,125.81575763697245,125.84490971166029,123.86248707825301,124.04712677001953,988400,0.0,0.0
2022-01-14 00:00:00-05:00,122.57004016535426,123.02677583294967,121.3164488906962,122.0744400024414,1531700,0.0,0.0
2022-01-18 00:00:00-05:00,121.30672659764569,121.30672659764569,119.61583204071599,120.80139923095703,1012300,0.0,0.0
2022-01-19 00:00:00-05:00,121.19982218311756,122.2201818466676,120.07255922446322,121.01518249511719,913200,0.0,0.0
2022-01-20 00:00:00-05:00,121.88978790291878,122.86156329641601,119.49922132460256,119.58667755126953,697400,0.0,0.0
2022-01-21 00:00:00-05:00,119.4700707298855,121.55938192055537,118.56631930616872,119.2368392944336,1517300,0.0,0.0
2022-01-24 00:00:00-05:00,118.09987659555586,120.2183475048421,116.06886933751831,119.8199234008789,1683700,0.0,0.0
2022-01-25 00:00:00-05:00,119.12994685081247,119.84906600982575,117.06978767649926,118.43998718261719,1553900,0.0,0.0
2022-01-26 00:00:00-05:00,119.27571928056865,121.12209415899187,118.48858352125401,119.12995147705078,1473200,0.0,0.0
2022-01-27 00:00:00-05:00,119.4409083419051,120.60703576225393,117.83747757838246,118.06098175048828,1387400,0.0,0.0
2022-01-28 00:00:00-05:00,117.94438780773666,120.11144288680454,117.52652407202437,120.05313873291016,1528800,0.0,0.0
2022-01-31 00:00:00-05:00,119.8101824025928,121.35530163243733,119.45062285819937,121.18038177490234,1208500,0.0,0.0
2022-02-01 00:00:00-05:00,120.96661223224369,122.10358773833697,119.64499701669551,121.29701232910156,1001000,0.0,0.0
2022-02-02 00:00:00-05:00,120.87913616823532,122.89071086239586,120.48071212683205,122.45341491699219,1613800,0.0,0.0
2022-02-03 00:00:00-05:00,121.88007315184711,122.09386493357457,120.00454626768108,120.23777770996094,1384000,0.0,0.0
2022-02-04 00:00:00-05:00,119.81990147768012,120.49042141562894,119.01332617223167,119.54779815673828,736800,0.0,0.0
2022-02-07 00:00:00-05:00,119.18824956409715,120.23776873383207,118.5954660004908,118.72179412841797,1004300,0.0,0.0
2022-02-08 00:00:00-05:00,118.5371859627751,119.21742588853046,118.32339415352081,118.45944213867188,1491200,0.0,0.0
2022-02-09 00:00:00-05:00,119.47005788249625,121.31642502322867,119.47005788249625,120.50013732910156,956800,0.0,0.0
2022-02-10 00:00:00-05:00,118.83840940471023,120.84998409895746,118.48856968274919,118.82868957519531,932100,0.0,0.0
2022-02-11 00:00:00-05:00,119.09108770123112,119.43120763545298,116.45756963354263,117.23499298095703,1409500,0.0,0.0
2022-02-14 00:00:00-05:00,116.82684674701653,117.21555841302823,115.17482401998141,116.03971099853516,2639100,0.0,0.0
2022-02-15 00:00:00-05:00,117.05035767956045,117.38076520958552,115.72874238757771,116.22434997558594,1562000,0.0,0.0
2022-02-16 00:00:00-05:00,115.82591094296045,116.77824667194261,114.9124397051525,116.14659118652344,1280100,0.0,0.0
2022-02-17 00:00:00-05:00,115.88421885443431,119.49922460368985,115.39833114435282,117.06006622314453,1811800,0.0,0.0
2022-02-18 00:00:00-05:00,117.0989435054054,118.8189828158717,116.88515171690553,117.58483123779297,2550100,0.0,0.0
2022-02-22 00:00:00-05:00,117.24470534135843,118.11930469795944,116.74909780360817,117.2058334350586,1777100,0.0,0.0
2022-02-23 00:00:00-05:00,117.73060124761008,118.0707211838465,115.00962692960172,115.32059478759766,1446600,0.0,0.0
2022-02-24 00:00:00-05:00,113.43533644432003,118.44969324368182,112.48299336787548,118.10957336425781,1797800,0.0,0.0
2022-02-25 00:00:00-05:00,117.9832428774261,120.63618529782978,117.79860319769982,120.50985717773438,1471700,0.0,0.0
2022-02-28 00:00:00-05:00,119.7907629516988,120.80141036416056,119.19798671600532,120.00455474853516,1107000,0.0,0.0
2022-03-01 00:00:00-05:00,120.41344151857564,122.62348443054837,120.2187267646006,122.4871826171875,1396200,0.23,0.0
2022-03-02 00:00:00-05:00,122.75006226154063,125.63187642816268,122.16591054052556,125.24244689941406,1096000,0.0,0.0
2022-03-03 00:00:00-05:00,125.98238265621148,127.84194079828622,125.56374661003842,127.3356704711914,892700,0.0,0.0
2022-03-04 00:00:00-05:00,126.58602210236245,131.5513161538805,126.44972026226084,131.26898193359375,1601400,0.0,0.0
2022-03-07 00:00:00-05:00,131.1910721823434,132.4956774238149,129.64306977541298,130.2174835205078,2048100,0.0,0.0
2022-03-08 00:00:00-05:00,128.82526989122837,130.20776412667078,125.70977402206685,125.74872589111328,2066200,0.0,0.0
2022-03-09 00:00:00-05:00,126.50812751723774,129.38021142590142,126.24525438895617,128.64028930664062,1104500,0.0,0.0
2022-03-10 00:00:00-05:00,127.65696789675332,130.19803544200738,127.65696789675332,130.14935302734375,1104800,0.0,0.0
2022-03-11 00:00:00-05:00,130.93793717055794,131.63892215641954,130.49007987456403,130.67506408691406,1105800,0.0,0.0
2022-03-14 00:00:00-04:00,131.3273815544586,131.69735002108686,130.29537989047967,131.083984375,1633000,0.0,0.0
2022-03-15 00:00:00-04:00,132.02836412634096,133.23561946173862,131.26896612923449,132.33990478515625,2005200,0.0,0.0
2022-03-16 00:00:00-04:00,132.83641005107287,134.17996686143346,130.42191486275917,132.0478057861328,1522800,0.0,0.0
2022-03-17 00:00:00-04:00,132.34965370778002,134.1800052653829,131.50263627053334,134.11184692382812,1268000,0.0,0.0
2022-03-18 00:00:00-04:00,133.25508139698087,134.73494038928317,132.12572978875104,134.45260620117188,1257900,0.0,0.0
2022-03-21 00:00:00-04:00,134.12159402932878,134.69602273866312,132.88514689151364,133.54718017578125,769900,0.0,0.0
2022-03-22 00:00:00-04:00,133.83925995829043,133.86846643523154,131.41501838167096,131.6876220703125,840300,0.0,0.0
2022-03-23 00:00:00-04:00,131.40526894438665,132.43727059666224,130.60691907403927,130.8600616455078,890500,0.0,0.0
2022-03-24 00:00:00-04:00,131.327374000769,131.3857869435537,129.49702256266724,130.2174835205078,1291000,0.0,0.0
2022-03-25 00:00:00-04:00,130.69456125489017,131.4831657781769,130.33432330964905,131.31765747070312,606500,0.0,0.0
2022-03-28 00:00:00-04:00,131.2690138760849,134.04373376529696,130.986664731306,133.73219299316406,714700,0.0,0.0
2022-03-29 00:00:00-04:00,134.46235345910134,135.2704339680128,133.29404983813754,134.67654418945312,897100,0.0,0.0
2022-03-30 00:00:00-04:00,134.61813125880968,136.09797557957233,134.3357821797604,136.00062561035156,638600,0.0,0.0
2022-03-31 00:00:00-04:00,136.06874314174007,137.4901890943921,136.0103302001953,136.0103302001953,1181900,0.0,0.0
2022-04-01 00:00:00-04:00,135.8838031142205,136.75029659769388,134.8809929300022,136.03956604003906,989900,0.0,0.0
2022-04-04 00:00:00-04:00,135.718303593384,137.13001955855196,135.24125448077012,136.7503204345703,983200,0.0,0.0
2022-04-05 00:00:00-04:00,136.8768264858077,138.9895121005892,136.54580990596926,136.86709594726562,714500,0.0,0.0
2022-04-06 00:00:00-04:00,136.30241488233025,138.43457646348648,136.07849364607173,138.00619506835938,1377600,0.0,0.0
2022-04-07 00:00:00-04:00,137.02287259186173,140.83933833507083,136.52633287033078,140.4888458251953,1660200,0.0,0.0
2022-04-08 00:00:00-04:00,140.71280086294846,141.77400918599812,139.99233973739285,141.06329345703125,1154700,0.0,0.0
2022-04-11 00:00:00-04:00,140.67386309144356,141.07302324318493,139.43740105007302,139.89498901367188,712700,0.0,0.0
2022-04-12 00:00:00-04:00,139.87546885165315,140.30385020177468,137.6264816192978,137.85040283203125,868000,0.0,0.0
2022-04-13 00:00:00-04:00,138.42485846035888,138.68773161498285,135.99088628439992,136.10772705078125,937000,0.0,0.0
2022-04-14 00:00:00-04:00,136.09796270494857,137.36363103138098,135.35804061456255,135.40672302246094,692400,0.0,0.0
2022-04-18 00:00:00-04:00,135.2120198569207,136.09797439129113,134.26763751458412,134.70574951171875,661600,0.0,0.0
2022-04-19 00:00:00-04:00,134.91021427405707,135.7961688384644,133.85873653181338,134.71548461914062,1122700,0.0,0.0
2022-04-20 00:00:00-04:00,135.630651711333,136.87684417180395,134.89072958036147,136.27322387695312,1240100,0.0,0.0
2022-04-21 00:00:00-04:00,137.37337559369058,138.346964322616,135.2801509130299,135.68905639648438,885500,0.0,0.0
2022-04-22 00:00:00-04:00,135.89353874026668,136.2245553967259,133.29405819256485,133.40115356445312,738900,0.0,0.0
2022-04-25 00:00:00-04:00,133.44009389959345,133.8587448567562,131.26899478548984,132.6514892578125,854000,0.0,0.0
2022-04-26 00:00:00-04:00,133.65427849903702,136.89633120946587,132.67095909126104,133.86846923828125,1322300,0.0,0.0
2022-04-27 00:00:00-04:00,134.21892651283608,137.1104858761011,133.9852598981034,136.25372314453125,980700,0.0,0.0
2022-04-28 00:00:00-04:00,136.60423260971473,138.35669529846814,135.86431052147887,137.67518615722656,798300,0.0,0.0
2022-04-29 00:00:00-04:00,137.42202388028582,137.5778016204638,134.05341566968943,134.32601928710938,1020000,0.0,0.0
2022-05-02 00:00:00-04:00,133.53743055507317,134.55970166810215,129.8572664327966,130.9866180419922,1235600,0.0,0.0
2022-05-03 00:00:00-04:00,130.9963447518635,131.96993331953877,129.92539138510767,130.4121856689453,1583100,0.0,0.0
2022-05-04 00:00:00-04:00,129.25362450612076,129.2925763715647,124.88222095231772,127.64720916748047,2420000,0.0,0.0
2022-05-05 00:00:00-04:00,126.52758636986351,127.16041304444491,122.61375587190966,124.03519439697266,1594700,0.0,0.0
2022-05-06 00:00:00-04:00,121.71805493374488,124.40516180188912,121.71805493374488,123.4023666381836,1300400,0.0,0.0
2022-05-09 00:00:00-04:00,122.88638434520256,123.30502784274134,119.35225210870966,119.67353820800781,1239000,0.0,0.0
2022-05-10 00:00:00-04:00,120.79315292680442,121.99067032794908,118.16446633799863,120.1019058227539,1466300,0.0,0.0
2022-05-11 00:00:00-04:00,120.09217065102887,122.17564997874588,119.25488373302377,119.43013000488281,997600,0.0,0.0
2022-05-12 00:00:00-04:00,119.1867284256009,120.92945311267458,118.1060443602765,119.54695892333984,1025700,0.0,0.0
2022-05-13 00:00:00-04:00,120.76395223794769,122.88637605921359,119.95587177404026,122.60403442382812,1429900,0.0,0.0
2022-05-16 00:00:00-04:00,122.64297469474994,124.64856512105484,122.428783983612,123.50946807861328,2140200,0.0,0.0
2022-05-17 00:00:00-04:00,123.88985837301053,124.68965091546474,122.72918845787085,124.23123931884766,912000,0.23,0.0
2022-05-18 00:00:00-04:00,123.49970911265801,124.37752448154126,119.78359378942586,120.31028747558594,1187000,0.0,0.0
2022-05-19 00:00:00-04:00,119.9786749443199,121.11984092724444,118.67169260448584,119.32518005371094,1467700,0.0,0.0
2022-05-20 00:00:00-04:00,119.97866902542994,121.57825394174125,119.0813349122393,121.50997924804688,706100,0.0,0.0
2022-05-23 00:00:00-04:00,121.90986722681266,123.27536849134789,121.11007479837369,122.75843048095703,877300,0.0,0.0
2022-05-24 00:00:00-04:00,122.93400806308958,123.90936514949169,122.329283990622,123.43144226074219,934800,0.0,0.0
2022-05-25 00:00:00-04:00,123.11934052258769,123.36317981841351,121.3636946160878,122.08545684814453,1479000,0.0,0.0
2022-05-26 00:00:00-04:00,122.96325986615051,123.88984606351329,122.2317420972693,123.23635864257812,554800,0.0,0.0
2022-05-27 00:00:00-04:00,123.59725268488187,125.40166926981034,123.59725268488187,125.32363891601562,701500,0.0,0.0
2022-05-31 00:00:00-04:00,125.26507802655203,125.9380766607532,124.10440838956038,124.39701843261719,1764100,0.0,0.0
2022-06-01 00:00:00-04:00,124.80669033914069,125.24560548742251,123.94837879262273,124.27024841308594,785000,0.0,0.0
2022-06-02 00:00:00-04:00,124.33851488859064,127.23531895705285,123.66551617055845,127.03050231933594,738300,0.0,0.0
2022-06-03 00:00:00-04:00,126.79642347037023,126.99149191454022,125.55771578159995,125.97712707519531,547500,0.0,0.0
2022-06-06 00:00:00-04:00,126.32825687911954,127.3426217236942,125.56747952499643,125.85032653808594,685000,0.0,0.0
2022-06-07 00:00:00-04:00,125.78204400301853,127.74250619549976,125.42115179636782,127.70348358154297,523200,0.0,0.0
2022-06-08 00:00:00-04:00,126.7964317688639,127.00126332244747,125.09930493969908,125.55772399902344,824000,0.0,0.0
2022-06-09 00:00:00-04:00,125.333380016621,125.66499783935333,121.29540245419776,121.49047088623047,688900,0.0,0.0
2022-06-10 00:00:00-04:00,120.24202051304485,121.67579662177458,118.48638222100799,120.50537109375,890000,0.0,0.0
2022-06-13 00:00:00-04:00,118.46688102787859,119.17889503650424,116.2820830496954,116.51616668701172,760200,0.0,0.0
2022-06-14 00:00:00-04:00,116.5649222674834,116.75999069948803,114.03874365713641,114.46790313720703,963200,0.0,0.0
2022-06-15 00:00:00-04:00,115.24819866849865,116.72098253375486,113.20969845713762,115.27745819091797,881100,0.0,0.0
2022-06-16 00:00:00-04:00,113.28772350365762,113.77540203148965,111.7661614366807,112.16606140136719,895100,0.0,0.0
2022-06-17 00:00:00-04:00,112.53668681126575,112.89757157641232,110.70301834922503,111.97098541259766,997100,0.0,0.0
2022-06-21 00:00:00-04:00,113.72663499570257,114.74100726039539,112.56596512088714,114.3606185913086,828900,0.0,0.0
2022-06-22 00:00:00-04:00,113.09264995733221,116.12601105824349,112.75127646909448,115.49203491210938,730100,0.0,0.0
2022-06-23 00:00:00-04:00,115.72611844814007,117.90116055842394,114.92632594421862,117.540283203125,997900,0.0,0.0
2022-06-24 00:00:00-04:00,118.48638527468188,119.71532987836528,118.21327903247912,119.70558166503906,793100,0.0,0.0
2022-06-27 00:00:00-04:00,119.17889087185739,120.81749115858088,118.8570212309296,120.07621765136719,647300,0.0,0.0
2022-06-28 00:00:00-04:00,120.39806656011946,121.3831717404042,118.43759697005501,118.62291717529297,625700,0.0,0.0
2022-06-29 00:00:00-04:00,119.14962604540804,121.69530121190796,118.3790930490194,121.54900360107422,1007700,0.0,0.0
2022-06-30 00:00:00-04:00,120.81746436897856,121.95863017953813,120.09569489032515,120.90524291992188,1642100,0.0,0.0
2022-07-01 00:00:00-04:00,120.68092121846298,122.49507833728433,120.65165425858996,122.23173522949219,550400,0.0,0.0
2022-07-05 00:00:00-04:00,121.090584576771,121.9098809629762,119.72508315837827,121.54900360107422,1240000,0.0,0.0
2022-07-06 00:00:00-04:00,121.86110914079563,123.97763210008713,121.84159783311188,123.13882446289062,1012000,0.0,0.0
2022-07-07 00:00:00-04:00,122.93399497488944,123.42167346616968,122.37804179248529,122.95349884033203,932900,0.0,0.0
2022-07-08 00:00:00-04:00,122.82671666672742,123.06080028097664,121.84160393807709,122.41706848144531,480900,0.0,0.0
2022-07-11 00:00:00-04:00,122.45607066523274,123.21684791186489,121.58800355649781,122.03666687011719,479300,0.0,0.0
2022-07-12 00:00:00-04:00,121.64654017559357,122.15372259952584,119.10085751845813,119.41297149658203,1120000,0.0,0.0
2022-07-13 00:00:00-04:00,118.34981322538269,120.83697651867391,118.2132638425195,120.095703125,655200,0.0,0.0
2022-07-14 00:00:00-04:00,119.37393895325424,121.70504151605348,118.97404646510608,121.15884399414062,768400,0.0,0.0
2022-07-15 00:00:00-04:00,122.1829690051679,122.72917398928445,120.84673466792673,121.37342834472656,806900,0.0,0.0
2022-07-18 00:00:00-04:00,121.58802195224344,121.67580052103544,119.47149134985234,119.77385711669922,537800,0.0,0.0
2022-07-19 00:00:00-04:00,121.08082436933408,122.33903586488103,120.32004705606937,122.21224212646484,590100,0.0,0.0
2022-07-20 00:00:00-04:00,122.2414962040315,122.9827621759869,121.59775700369903,122.12445068359375,531400,0.0,0.0
2022-07-21 00:00:00-04:00,122.31954458235786,124.74818181872975,122.01717880366719,124.44581604003906,673300,0.0,0.0
2022-07-22 00:00:00-04:00,124.22147371861473,125.19683076261052,122.59262924107384,123.1485824584961,604500,0.0,0.0
2022-07-25 00:00:00-04:00,123.06079332600856,124.27024138760756,123.06079332600856,124.24097442626953,670400,0.0,0.0
2022-07-26 00:00:00-04:00,123.7240371551656,124.12393710735144,122.50484087369692,123.23635864257812,970700,0.0,0.0
2022-07-27 00:00:00-04:00,123.79232106618409,125.61623407657454,123.47045143797962,125.0310287475586,993900,0.0,0.0
2022-07-28 00:00:00-04:00,125.0797978382604,128.025365517014,124.59211185476605,127.72300720214844,563200,0.0,0.0
2022-07-29 00:00:00-04:00,128.38624710391613,130.22967124480016,127.93757633399107,130.08335876464844,1086900,0.0,0.0
2022-08-01 00:00:00-04:00,129.4786528203301,129.72249209117817,128.5130439499752,128.8934326171875,837000,0.0,0.0
2022-08-02 00:00:00-04:00,128.41549422194282,129.56640823093528,127.8790449453932,127.91805267333984,774900,0.0,0.0
2022-08-03 00:00:00-04:00,131.03921041852536,133.29228256139982,128.99095489803994,132.38519287109375,1186900,0.0,0.0
2022-08-04 00:00:00-04:00,132.46322951675955,137.39853347086697,132.46322951675955,135.8574676513672,1742600,0.0,0.0
2022-08-05 00:00:00-04:00,134.87237174904774,135.2430121907138,133.43859569422824,134.921142578125,789600,0.0,0.0
2022-08-08 00:00:00-04:00,135.75992597134683,137.0083815821865,135.2527362285792,136.0525360107422,795000,0.0,0.0
2022-08-09 00:00:00-04:00,136.38417801059109,137.54485528067994,135.67217153166715,136.28663635253906,823800,0.0,0.0
2022-08-10 00:00:00-04:00,137.54487152688174,137.74968819710858,135.7794774400985,136.5500030517578,834500,0.0,0.0
2022-08-11 00:00:00-04:00,136.7255688066534,137.11572062674318,135.389334169425,135.54539489746094,515300,0.0,0.0
2022-08-12 00:00:00-04:00,135.57460670567525,138.17880779675176,135.23322584359815,138.07151794433594,464400,0.0,0.0
2022-08-15 00:00:00-04:00,137.67164997874434,138.64700708771954,137.34003213355717,138.20809936523438,378300,0.0,0.0
2022-08-16 00:00:00-04:00,137.89598020104953,140.52944117755965,137.3107600361508,140.16856384277344,883100,0.0,0.0
2022-08-17 00:00:00-04:00,139.9829240213344,141.1259340599449,139.6312320648288,140.598388671875,648400,0.23,0.0
2022-08-18 00:00:00-04:00,140.8133249206762,140.95985703786232,138.83994127169845,139.1037139892578,486700,0.0,0.0
2022-08-19 00:00:00-04:00,139.2600474638107,139.49449888937664,138.29289061347095,138.59573364257812,562900,0.0,0.0
2022-08-22 00:00:00-04:00,137.50157389949376,138.86925677136793,137.50157389949376,138.29287719726562,546500,0.0,0.0
2022-08-23 00:00:00-04:00,137.71649911240607,138.175652990063,137.0033512434045,137.6774139404297,339100,0.0,0.0
2022-08-24 00:00:00-04:00,137.7262634321282,138.71296278852716,137.5113397053854,138.14634704589844,424600,0.0,0.0
2022-08-25 00:00:00-04:00,138.7617858403244,139.2795674365055,137.61879060639959,139.1037139892578,501000,0.0,0.0
2022-08-26 00:00:00-04:00,139.50426319285225,139.50426319285225,136.2999648511119,136.4171905517578,539600,0.0,0.0
2022-08-29 00:00:00-04:00,135.54773788089128,138.0877374903187,135.40120574853526,137.5406494140625,682200,0.0,0.0
2022-08-30 00:00:00-04:00,137.7360201091792,137.93140121856,135.71378761519887,136.2413330078125,842500,0.0,0.0
2022-08-31 00:00:00-04:00,136.73957958815348,137.198733469445,135.92873368941792,135.96780395507812,1164400,0.0,0.0
2022-09-01 00:00:00-04:00,134.17027383753023,136.29018978567132,134.1507461579787,136.2022705078125,1474800,0.0,0.0
2022-09-02 00:00:00-04:00,137.2573338537208,138.80087007304155,136.6614117368098,137.30618286132812,1457700,0.0,0.0
2022-09-06 00:00:00-04:00,137.38434440203218,139.10371923725546,137.38434440203218,138.03887939453125,1125200,0.0,0.0
2022-09-07 00:00:00-04:00,137.99978842977598,141.58508497902375,137.73603061996465,141.12594604492188,898300,0.0,0.0
2022-09-08 00:00:00-04:00,141.3212955714893,142.64990778887747,140.8035289999047,142.21029663085938,1069800,0.0,0.0
2022-09-09 00:00:00-04:00,142.54246719882138,143.78314544418282,142.21031782163595,143.02114868164062,1079700,0.0,0.0
2022-09-12 00:00:00-04:00,143.59757452375393,144.77964018570648,142.92349687698487,144.58425903320312,1118500,0.0,0.0
2022-09-13 00:00:00-04:00,143.07978794978746,144.12508516958567,142.50339350576854,142.84532165527344,1809600,0.0,0.0
2022-09-14 00:00:00-04:00,142.63042457884367,144.29118681521712,142.5229627037863,143.2947235107422,1338100,0.0,0.0
2022-09-15 00:00:00-04:00,142.96256437518628,143.67572718261562,141.95633729799272,142.46434020996094,1002100,0.0,0.0
2022-09-16 00:00:00-04:00,140.86217900852307,141.90747626427077,140.86217900852307,141.46786499023438,1340000,0.0,0.0
2022-09-19 00:00:00-04:00,140.813358637628,142.42527193913617,140.65704773745216,142.31781005859375,649200,0.0,0.0
2022-09-20 00:00:00-04:00,142.45461016758793,142.58159974573903,139.58246038946402,140.68637084960938,1148600,0.0,0.0
2022-09-21 00:00:00-04:00,141.2724576023591,142.15167998702708,139.38699350611398,139.46514892578125,1030400,0.0,0.0
2022-09-22 00:00:00-04:00,139.19162284620975,139.19162284620975,136.88608996634466,137.8043975830078,901200,0.0,0.0
2022-09-23 00:00:00-04:00,137.05219837539997,137.25735828121296,135.4891342001594,136.495361328125,847700,0.0,0.0
2022-09-26 00:00:00-04:00,136.3488040571079,137.27687556927617,135.2741855230452,136.21202087402344,783200,0.0,0.0
2022-09-27 00:00:00-04:00,137.33547377836447,137.33547377836447,133.8967097424865,134.5023956298828,1100000,0.0,0.0
2022-09-28 00:00:00-04:00,135.2448847016747,136.48557798663984,133.78926770099508,135.85057067871094,1963600,0.0,0.0
2022-09-29 00:00:00-04:00,135.24490871103836,135.55751559426642,132.98822420204348,133.86744689941406,805300,0.0,0.0
2022-09-30 00:00:00-04:00,134.29728223518197,134.36565892887344,131.72797616919945,132.01129150390625,1255000,0.0,0.0
2022-10-03 00:00:00-04:00,133.08589838371083,135.77243021982113,132.80259794900027,134.8345947265625,1191700,0.0,0.0
2022-10-04 00:00:00-04:00,135.54774622966087,140.06111506372793,135.54774622966087,139.3772735595703,1286800,0.0,0.0
2022-10-05 00:00:00-04:00,138.43941100990583,139.49447203509476,138.06817644872433,138.53709411621094,1258500,0.0,0.0
2022-10-06 00:00:00-04:00,137.70672241493924,137.93140995963503,127.76166381634424,131.61073303222656,5887300,0.0,0.0
2022-10-07 00:00:00-04:00,130.409116333247,131.4055644602147,126.69681563917928,126.97035217285156,1853700,0.0,0.0
2022-10-10 00:00:00-04:00,127.20484094015588,127.61514581321565,125.16306550808068,126.18883514404297,843200,0.0,0.0
2022-10-11 00:00:00-04:00,125.7687552582521,127.86912844945905,125.1825969735958,126.48190307617188,1091400,0.0,0.0
2022-10-12 00:00:00-04:00,126.63820116380039,126.63820116380039,124.42058759541032,124.43035888671875,717700,0.0,0.0
2022-10-13 00:00:00-04:00,121.90990673751041,126.60889928156472,121.41167520928185,125.81758117675781,1067000,0.0,0.0
2022-10-14 00:00:00-04:00,126.69682994083513,127.41974161573349,121.36284457218586,121.66568756103516,933400,0.0,0.0
2022-10-17 00:00:00-04:00,123.08221194327442,126.19858327597748,122.78914026470153,125.1728286743164,1291300,0.0,0.0
2022-10-18 00:00:00-04:00,127.16573157333009,127.88865806353681,126.07158545333971,127.46857452392578,1562300,0.0,0.0
2022-10-19 00:00:00-04:00,126.687053290548,129.12935473344066,126.4232954674856,129.0805206298828,834900,0.0,0.0
2022-10-20 00:00:00-04:00,129.3833367507066,129.3833367507066,126.37442020922252,126.68702697753906,873200,0.0,0.0
2022-10-21 00:00:00-04:00,126.5893825487282,128.01567838306323,125.74923017399777,127.62491607666016,747100,0.0,0.0
2022-10-24 00:00:00-04:00,128.81675157436135,129.36382472811314,127.04852766433304,128.8656005859375,1168900,0.0,0.0
2022-10-25 00:00:00-04:00,129.51036250380642,129.97928018683731,128.2989756738002,129.52012634277344,865000,0.0,0.0
2022-10-26 00:00:00-04:00,129.68618349360816,131.4934922017424,128.47479682754746,129.11956787109375,891500,0.0,0.0
2022-10-27 00:00:00-04:00,129.529888733274,131.85496435111872,129.529888733274,130.4481964111328,1384600,0.0,0.0
2022-10-28 00:00:00-04:00,130.31143164376496,130.74127907107405,128.75813154595457,129.7643585205078,1279000,0.0,0.0
2022-10-31 00:00:00-04:00,129.14890100247845,130.9952803497035,128.7385961371646,128.8656005859375,1227400,0.0,0.0
2022-11-01 00:00:00-04:00,129.8815810524091,130.73151204720128,127.56628417408997,127.87889099121094,891800,0.0,0.0
2022-11-02 00:00:00-04:00,127.5760592857762,130.2625909717725,126.55028966070705,126.96060943603516,1384200,0.0,0.0
2022-11-03 00:00:00-04:00,129.10006036625887,135.57704916786375,128.67999163402803,135.3035125732422,2446900,0.0,0.0
2022-11-04 00:00:00-04:00,137.3354985817654,137.51133713310637,132.96866234396168,133.30081176757812,1891800,0.0,0.0
2022-11-07 00:00:00-05:00,133.7697122107409,137.0228591502588,133.36918614884473,136.17294311523438,1642500,0.0,0.0
2022-11-08 00:00:00-05:00,135.45005468925348,136.33905614057818,134.08237161539049,136.1339111328125,1508800,0.0,0.0
2022-11-09 00:00:00-05:00,135.78218749627754,136.75910800947918,134.31680672647514,134.49264526367188,1163400,0.0,0.0
