Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,137.63833552793704,138.05841911537732,133.72088949352658,136.38787841796875,1516300,0.0,0.0
2022-11-11 00:00:00-05:00,136.5735095126469,137.21828071763824,131.0929840834726,133.10543823242188,1460000,0.0,0.0
2022-11-14 00:00:00-05:00,133.30080539915346,134.13119382514813,131.84520332717688,132.0210418701172,944300,0.0,0.0
2022-11-15 00:00:00-05:00,133.36687142592803,134.1596857487249,131.38977157322952,133.22006225585938,924200,0.255,0.0
2022-11-16 00:00:00-05:00,133.31792372179024,136.1465611140087,133.31792372179024,135.45162963867188,708100,0.0,0.0
2022-11-17 00:00:00-05:00,135.13844357885802,136.5478563137718,134.67842163291263,135.82357788085938,884900,0.0,0.0
2022-11-18 00:00:00-05:00,136.53805609553265,137.57554717880436,136.3129437690204,137.2231903076172,827200,0.0,0.0
2022-11-21 00:00:00-05:00,137.72239303537373,138.89691114681926,137.193850177598,137.63429260253906,740700,0.0,0.0
2022-11-22 00:00:00-05:00,138.01597910213644,139.4841301319783,137.73214314101438,138.7989959716797,909200,0.0,0.0
2022-11-23 00:00:00-05:00,138.7011366180505,139.65052726830066,138.50537118767596,138.96539306640625,786600,0.0,0.0
2022-11-25 00:00:00-05:00,138.9849632719,140.1496988043811,138.8087923181488,139.15135192871094,470300,0.0,0.0
2022-11-28 00:00:00-05:00,138.54450825008914,141.01100592009317,138.54450825008914,139.1317596435547,811500,0.0,0.0
2022-11-29 00:00:00-05:00,138.94585735115885,139.39608209106646,137.11555175340456,137.83006286621094,699200,0.0,0.0
2022-11-30 00:00:00-05:00,138.07471985996386,141.5884911289574,137.81044848869107,141.431884765625,1551700,0.0,0.0
2022-12-01 00:00:00-05:00,141.90169921431283,142.8902638866045,140.53143077276766,140.89356994628906,779800,0.0,0.0
2022-12-02 00:00:00-05:00,139.91479119352877,143.01748193407101,139.73862023734878,142.36170959472656,553300,0.0,0.0
2022-12-05 00:00:00-05:00,142.26383256453423,142.26383256453423,139.46455749827965,140.01266479492188,714400,0.0,0.0
2022-12-06 00:00:00-05:00,139.94414522358767,140.59013522987038,137.32105601233624,137.92788696289062,687100,0.0,0.0
2022-12-07 00:00:00-05:00,138.21176486518323,139.72884253815428,137.06659375071112,137.3798065185547,607300,0.0,0.0
2022-12-08 00:00:00-05:00,137.46786991632644,138.38791360549706,137.17423672736496,137.54617309570312,538300,0.0,0.0
2022-12-09 00:00:00-05:00,137.54617337103693,138.13343975013547,136.65549150549907,136.9687042236328,599300,0.0,0.0
2022-12-12 00:00:00-05:00,137.65383951478358,137.90831364926908,136.11718254129067,137.53639221191406,758600,0.0,0.0
2022-12-13 00:00:00-05:00,139.53307418379262,139.97351651429807,137.58533667149402,137.74192810058594,1137500,0.0,0.0
2022-12-14 00:00:00-05:00,138.3781531237257,139.31776155476499,136.93936371231544,137.49725341796875,900700,0.0,0.0
2022-12-15 00:00:00-05:00,136.35206325022344,136.52824912137564,132.90679834741,134.4141082763672,1066400,0.0,0.0
2022-12-16 00:00:00-05:00,133.3766486957517,133.80730877656725,131.5659228836335,131.64422607421875,1109000,0.0,0.0
2022-12-19 00:00:00-05:00,131.74207980489726,132.60338484218246,130.11732256111344,130.47946166992188,1058100,0.0,0.0
2022-12-20 00:00:00-05:00,130.3816173155446,130.97866605161997,129.36369081397058,129.84329223632812,1013400,0.0,0.0
2022-12-21 00:00:00-05:00,130.79269709300735,132.1531832300032,129.78456782993592,131.11569213867188,594300,0.0,0.0
2022-12-22 00:00:00-05:00,130.51866452943378,131.01783062544357,128.64921484203498,129.34413146972656,659300,0.0,0.0
2022-12-23 00:00:00-05:00,129.19728629914687,130.63607545498988,128.27724262835702,130.53819274902344,472700,0.0,0.0
2022-12-27 00:00:00-05:00,130.90035719486505,131.77145958175817,130.19564347346778,131.03738403320312,344900,0.0,0.0
2022-12-28 00:00:00-05:00,131.45824797251922,131.7323016515445,129.62795770157052,129.6475372314453,539500,0.0,0.0
2022-12-29 00:00:00-05:00,130.4501348428514,131.08632776166908,130.02927197482282,130.6752471923828,336800,0.0,0.0
2022-12-30 00:00:00-05:00,130.26415264350265,130.33267353176717,128.60025101263108,129.7454071044922,521900,0.0,0.0
2023-01-03 00:00:00-05:00,129.69648477082868,130.7535555340957,127.69002320873543,128.91348266601562,501000,0.0,0.0
2023-01-04 00:00:00-05:00,130.04882412285144,130.56756966787322,128.69813522015602,129.6181640625,641600,0.0,0.0
2023-01-05 00:00:00-05:00,128.79599505124224,128.87429823327253,125.34094741873237,125.8792724609375,841000,0.0,0.0
2023-01-06 00:00:00-05:00,126.29035743904092,130.1467034155064,125.71288825276757,129.99009704589844,1185300,0.0,0.0
2023-01-09 00:00:00-05:00,130.85140599151546,131.399513303623,129.34409594841563,129.3832550048828,1050000,0.0,0.0
2023-01-10 00:00:00-05:00,129.001542519728,129.1679311806665,126.25120859604127,128.41427612304688,836900,0.0,0.0
2023-01-11 00:00:00-05:00,129.3049744907291,130.29352428513405,127.67043456462667,129.44200134277344,1116100,0.0,0.0
2023-01-12 00:00:00-05:00,129.5496542965518,129.6573193084719,124.64602750763744,125.2724380493164,1522200,0.0,0.0
2023-01-13 00:00:00-05:00,125.30179831229333,127.96404665623476,124.36217510010046,127.81722259521484,1753900,0.0,0.0
2023-01-17 00:00:00-05:00,128.61984168471142,130.22501979886763,128.61984168471142,128.854736328125,1252900,0.0,0.0
2023-01-18 00:00:00-05:00,128.91344801064074,129.7160294327612,125.48776245117188,125.48776245117188,984400,0.0,0.0
2023-01-19 00:00:00-05:00,125.4682027882146,126.28058157025697,124.6362444752731,124.64603424072266,848200,0.0,0.0
2023-01-20 00:00:00-05:00,124.3523888159323,126.33928524596352,123.15829151165295,125.88904571533203,1082600,0.0,0.0
2023-01-23 00:00:00-05:00,125.88908734294097,127.06362044260337,125.48780396652536,126.43719482421875,593200,0.0,0.0
2023-01-24 00:00:00-05:00,127.2201686464807,137.80064070123524,125.85968270570363,126.93633270263672,767700,0.0,0.0
2023-01-25 00:00:00-05:00,126.2316541591266,128.92326496514303,125.86951493891017,128.91348266601562,1018200,0.0,0.0
2023-01-26 00:00:00-05:00,129.58880821607372,129.58880821607372,127.13210722087526,127.96406555175781,1037100,0.0,0.0
2023-01-27 00:00:00-05:00,127.82701437950584,128.7372607928613,126.76014668018763,128.49256896972656,878800,0.0,0.0
2023-01-30 00:00:00-05:00,128.49259006908122,129.59860207040202,128.18917454813985,128.21853637695312,801500,0.0,0.0
2023-01-31 00:00:00-05:00,128.46322574260017,130.08798326777426,127.76829429298279,130.07818603515625,926400,0.0,0.0
2023-02-01 00:00:00-05:00,128.99172326163753,131.31141169110305,128.00317376199004,130.19561767578125,1262400,0.0,0.0
2023-02-02 00:00:00-05:00,130.5871325848332,130.64585623380918,128.67853931909448,129.1679229736328,1489400,0.0,0.0
2023-02-03 00:00:00-05:00,128.7568392143251,129.75518602588318,127.84657787398592,129.42239379882812,783700,0.0,0.0
2023-02-06 00:00:00-05:00,128.89386680523947,130.33265591627432,128.89386680523947,130.10752868652344,689200,0.0,0.0
2023-02-07 00:00:00-05:00,129.6670904312168,130.6458577516649,128.29682215651113,130.53819274902344,789700,0.0,0.0
2023-02-08 00:00:00-05:00,130.22501260158734,130.87100270488597,129.73562887511372,130.63609313964844,597500,0.0,0.0
2023-02-09 00:00:00-05:00,131.3505769794624,131.59526881993636,129.8628464076354,130.84161376953125,871100,0.0,0.0
2023-02-10 00:00:00-05:00,131.25269535226207,132.9851026469269,130.83181766496617,132.44679260253906,1182800,0.0,0.0
2023-02-13 00:00:00-05:00,132.80897167006736,133.34729681123537,131.58551222868905,131.80084228515625,769900,0.0,0.0
2023-02-14 00:00:00-05:00,131.56588418292478,132.04548548363,130.65563786288672,131.8203582763672,871300,0.0,0.0
2023-02-15 00:00:00-05:00,131.20380237255705,132.8481248045039,130.85144543216722,132.65237426757812,937500,0.0,0.0
2023-02-16 00:00:00-05:00,132.73067648811409,135.30484008734422,130.56759349383177,133.46475219726562,1603200,0.0,0.0
2023-02-17 00:00:00-05:00,133.75838743745896,135.8235877270074,132.5838692724836,133.22006225585938,1142500,0.0,0.0
2023-02-21 00:00:00-05:00,132.74043365329285,133.8268660945134,131.38974475987686,132.38807678222656,1067500,0.0,0.0
2023-02-22 00:00:00-05:00,132.9655619135538,134.95245861024858,132.5642636811677,133.07322692871094,1315100,0.0,0.0
2023-02-23 00:00:00-05:00,133.2983381671689,133.4647268374505,130.9982287416176,131.9280548095703,787500,0.0,0.0
2023-02-24 00:00:00-05:00,131.21356833985857,131.80083481234652,130.3033217357897,131.28208923339844,754000,0.0,0.0
2023-02-27 00:00:00-05:00,131.9965627219903,133.5527991923467,131.61484406068018,133.06341552734375,1411800,0.0,0.0
2023-02-28 00:00:00-05:00,132.27403514045915,133.40172684305517,130.76390742922993,131.32284545898438,1245100,0.255,0.0
2023-03-01 00:00:00-05:00,130.6854714922977,132.5388177325469,130.62663747877744,130.8521728515625,896200,0.0,0.0
2023-03-02 00:00:00-05:00,130.81293621612534,131.56800761333798,130.46973282675359,131.09732055664062,698100,0.0,0.0
2023-03-03 00:00:00-05:00,130.94043394805433,131.64647209037335,129.42049030937108,131.53860473632812,834500,0.0,0.0
2023-03-06 00:00:00-05:00,131.02864564067198,133.68609604009555,130.92077831900826,132.7741241455078,1024100,0.0,0.0
2023-03-07 00:00:00-05:00,132.85257648669563,133.07812677542896,130.47951033688528,130.67562866210938,666600,0.0,0.0
2023-03-08 00:00:00-05:00,130.7639017630764,131.10710511023092,130.0186311385365,130.62661743164062,758600,0.0,0.0
2023-03-09 00:00:00-05:00,131.04827262024813,132.24461393495875,129.63619664466378,129.81271362304688,954700,0.0,0.0
2023-03-10 00:00:00-05:00,130.10689748776352,130.43049951349414,128.12608260958942,128.4987030029297,960700,0.0,0.0
2023-03-13 00:00:00-04:00,128.16529141483406,131.32284615426502,128.16529141483406,130.0382537841797,797800,0.0,0.0
2023-03-14 00:00:00-04:00,130.9207812764299,132.77412714479541,130.5383453024138,132.36227416992188,675700,0.0,0.0
2023-03-15 00:00:00-04:00,131.40130289545255,132.49957765392256,130.028459447365,132.42112731933594,1073900,0.0,0.0
2023-03-16 00:00:00-04:00,132.29365568262966,133.97048478823794,131.70528566772123,133.4409637451172,738100,0.0,0.0
2023-03-17 00:00:00-04:00,133.30366319740318,133.33308019828524,131.57778601035415,131.75430297851562,1112400,0.0,0.0
2023-03-20 00:00:00-04:00,132.2152029491765,134.44118434428907,132.0583022863336,132.87220764160156,813100,0.0,0.0
2023-03-21 00:00:00-04:00,133.3625268728295,133.49981122844838,130.27362138996813,130.7443084716797,1085200,0.0,0.0
2023-03-22 00:00:00-04:00,130.70504682960126,131.5581847443894,129.57735522734365,129.6263885498047,681100,0.0,0.0
2023-03-23 00:00:00-04:00,129.5185394275712,130.96983320658777,128.331998693887,128.6065673828125,612500,0.0,0.0
2023-03-24 00:00:00-04:00,128.4693019680062,131.37190491660252,128.26338290240602,131.0286865234375,693000,0.0,0.0
2023-03-27 00:00:00-04:00,131.4013210258343,132.76436398124406,130.79334955249098,130.8619842529297,785800,0.0,0.0
2023-03-28 00:00:00-04:00,130.62663181330075,132.3034609773903,130.58739916407401,132.2152099609375,457500,0.0,0.0
2023-03-29 00:00:00-04:00,132.86241389221672,133.78417166804442,132.48977853924345,133.43116760253906,667800,0.0,0.0
2023-03-30 00:00:00-04:00,134.02931369117502,135.85324271246154,133.78416202144763,135.3433380126953,1031900,0.0,0.0
2023-03-31 00:00:00-04:00,136.07878560085106,137.06919290590466,135.63751561198043,136.3729705810547,826100,0.0,0.0
2023-04-03 00:00:00-04:00,136.41219854020866,137.32415558839352,136.01996184563103,136.7554168701172,580500,0.0,0.0
2023-04-04 00:00:00-04:00,137.06920618261555,137.06920618261555,134.98050908001227,135.73558044433594,771300,0.0,0.0
2023-04-05 00:00:00-04:00,135.88264377722558,136.70634960909945,133.99986621456088,134.43133544921875,853400,0.0,0.0
2023-04-06 00:00:00-04:00,134.1568202839347,135.57869721887337,134.06856925883375,135.15704345703125,490000,0.0,0.0
2023-04-10 00:00:00-04:00,134.48043181146795,135.72580678392728,133.78419431770354,135.60812377929688,508900,0.0,0.0
2023-04-11 00:00:00-04:00,135.47080104603413,138.44203796195774,135.25506638865812,137.31434631347656,930100,0.0,0.0
2023-04-12 00:00:00-04:00,137.9615593551882,140.4130761111966,137.39280567224975,139.6580047607422,886000,0.0,0.0
2023-04-13 00:00:00-04:00,140.0992682108628,141.27600816883145,139.47168054928557,141.1583251953125,677500,0.0,0.0
2023-04-14 00:00:00-04:00,140.8543501523007,141.33485283681725,140.07967741896917,140.3248291015625,778400,0.0,0.0
2023-04-17 00:00:00-04:00,140.91318229597204,141.53096931604472,140.35424424775425,141.1387176513672,559300,0.0,0.0
2023-04-18 00:00:00-04:00,141.47213362900212,141.78591999415113,139.5403372216334,140.1973419189453,840600,0.0,0.0
2023-04-19 00:00:00-04:00,140.31500993551734,141.19756494842014,139.97180656622533,140.1973419189453,625100,0.0,0.0
2023-04-20 00:00:00-04:00,140.19734266286483,141.58000171640631,139.4128543015233,140.97201538085938,594700,0.0,0.0
2023-04-21 00:00:00-04:00,141.33485154298143,142.43312628282663,141.22698420511298,142.28604125976562,1241500,0.0,0.0
2023-04-24 00:00:00-04:00,141.46229319263497,142.00162977884926,139.16767749441595,139.3736114501953,1869200,0.0,0.0
2023-04-25 00:00:00-04:00,139.501096906969,139.9521825504874,138.44203992741578,138.55972290039062,1269100,0.0,0.0
2023-04-26 00:00:00-04:00,137.94191078950718,138.20667872687406,137.05937094877407,137.50064086914062,1121200,0.0,0.0
2023-04-27 00:00:00-04:00,135.61792764575858,136.56911746833856,129.78331999707177,134.2843017578125,2859400,0.0,0.0
2023-04-28 00:00:00-04:00,134.2548515756015,136.82403604845354,133.235012344712,136.45140075683594,1959000,0.0,0.0
2023-05-01 00:00:00-04:00,136.9417040509142,136.9417040509142,135.02952419658277,136.45140075683594,1326400,0.0,0.0
2023-05-02 00:00:00-04:00,136.39259144441658,136.7063927916059,134.48041124395596,136.36317443847656,1135800,0.0,0.0
2023-05-03 00:00:00-04:00,136.82405041781865,137.7556237818281,135.63752470074607,136.2847137451172,688200,0.0,0.0
2023-05-04 00:00:00-04:00,136.13761566693503,137.67716024364478,136.02974834274244,136.6181182861328,676500,0.0,0.0
2023-05-05 00:00:00-04:00,136.73582329346354,138.19691794226847,136.64757226693303,138.0890655517578,561300,0.0,0.0
2023-05-08 00:00:00-04:00,137.96157593336116,140.27580862763804,137.94195960735206,139.14810180664062,686900,0.0,0.0
2023-05-09 00:00:00-04:00,139.38877977142198,140.99986945168345,139.32983984247969,140.24343872070312,986900,0.255,0.0
2023-05-10 00:00:00-04:00,140.81322541805514,142.3850269101768,140.5283440798857,142.31625366210938,702900,0.0,0.0
2023-05-11 00:00:00-04:00,142.31622707713967,142.92530791120947,140.08625342613612,141.0587921142578,694800,0.0,0.0
2023-05-12 00:00:00-04:00,141.0489979095834,142.47343455753781,141.00969462850605,141.35353088378906,508700,0.0,0.0
2023-05-15 00:00:00-04:00,141.30438680049122,141.88398269080486,139.77188885805845,141.0784454345703,892700,0.0,0.0
2023-05-16 00:00:00-04:00,140.8721523390801,140.8721523390801,139.378957548275,139.63436889648438,734000,0.0,0.0
2023-05-17 00:00:00-04:00,140.45952532861014,140.7640582089725,136.97210220324365,138.12149047851562,1082800,0.0,0.0
2023-05-18 00:00:00-04:00,137.2472087679014,137.6303332763703,136.0585319653241,136.98196411132812,868300,0.0,0.0
2023-05-19 00:00:00-04:00,137.5517497471106,138.37693873820066,137.10968528687013,137.82681274414062,647000,0.0,0.0
2023-05-22 00:00:00-04:00,137.7384055531115,138.092060126206,136.363075551162,136.83460998535156,391700,0.0,0.0
2023-05-23 00:00:00-04:00,136.21569282056655,136.55951399564353,134.59477017301245,135.12525939941406,561600,0.0,0.0
2023-05-24 00:00:00-04:00,135.15474451013816,136.03887333352196,134.71268009844627,134.75196838378906,520900,0.0,0.0
2023-05-25 00:00:00-04:00,134.4965688065851,135.58700244526898,133.70084979804983,135.17440795898438,557600,0.0,0.0
2023-05-26 00:00:00-04:00,135.58698665223835,137.54189732456126,135.45927349642778,136.0093994140625,717900,0.0,0.0
2023-05-30 00:00:00-04:00,136.17640764704265,136.17640764704265,133.67137093212474,134.50637817382812,599800,0.0,0.0
2023-05-31 00:00:00-04:00,134.55550089467883,135.53787294472988,134.0643148696533,134.2411346435547,1256000,0.0,0.0
2023-06-01 00:00:00-04:00,133.79908460206195,135.2038845793476,133.62226480915288,135.16458129882812,608900,0.0,0.0
2023-06-02 00:00:00-04:00,135.30209775812057,137.70890627392075,134.7912750866369,137.0310821533203,647200,0.0,0.0
2023-06-05 00:00:00-04:00,136.9721076425547,137.9053729449908,135.61644460550013,135.67538452148438,524100,0.0,0.0
2023-06-06 00:00:00-04:00,135.67541312841334,136.7560284486559,133.84820039860878,134.2509765625,815300,0.0,0.0
2023-06-07 00:00:00-04:00,134.25095285721858,134.8010787450007,132.54162028606163,132.6595001220703,989600,0.0,0.0
2023-06-08 00:00:00-04:00,132.85600272873555,134.12325609002866,131.74591750471498,133.60260009765625,794900,0.0,0.0
2023-06-09 00:00:00-04:00,133.35700109135783,133.95624862034776,132.158506033378,133.4355926513672,693900,0.0,0.0
2023-06-12 00:00:00-04:00,133.66154114853873,134.00537736819726,132.39428777657298,133.3373565673828,685800,0.0,0.0
2023-06-13 00:00:00-04:00,133.60261504498766,133.90714801914714,132.35499819264143,132.94442749023438,982600,0.0,0.0
2023-06-14 00:00:00-04:00,132.94442577364313,135.08598988027998,132.49252798601552,134.41798400878906,943800,0.0,0.0
2023-06-15 00:00:00-04:00,133.5043421096692,135.8129221898312,133.39628059549554,135.0073699951172,956300,0.0,0.0
2023-06-16 00:00:00-04:00,135.44945059780292,136.70688550701237,134.94843130488852,135.1154327392578,934700,0.0,0.0
2023-06-20 00:00:00-04:00,134.2706163044765,135.2824733948125,133.49454891283517,134.29026794433594,769500,0.0,0.0
2023-06-21 00:00:00-04:00,134.6046153641471,134.91896660880982,133.3766503666376,134.33937072753906,735400,0.0,0.0
2023-06-22 00:00:00-04:00,134.54568603071672,134.74215744781816,133.31772093657244,134.65374755859375,490700,0.0,0.0
2023-06-23 00:00:00-04:00,134.22149214629462,135.45927547908968,133.533819749379,133.70083618164062,909700,0.0,0.0
2023-06-26 00:00:00-04:00,133.76960028334634,136.10765055967252,133.20965600940568,135.3610382080078,640300,0.0,0.0
2023-06-27 00:00:00-04:00,135.7834700160738,137.22755817200007,135.29228397636575,136.34341430664062,977300,0.0,0.0
2023-06-28 00:00:00-04:00,136.39254236450884,136.72654528976582,135.57717170122214,136.42201232910156,742500,0.0,0.0
2023-06-29 00:00:00-04:00,136.66759590316195,138.00362250154572,135.9602868222642,137.79733276367188,855000,0.0,0.0
2023-06-30 00:00:00-04:00,138.11169890141548,140.62656924219783,137.63034613466536,140.4104461669922,1116700,0.0,0.0
2023-07-03 00:00:00-04:00,139.45754057997098,139.76207351222433,138.46533523188504,138.8779296875,569000,0.0,0.0
2023-07-05 00:00:00-04:00,138.60287764904638,139.08424538013432,138.29834469277372,138.7305908203125,883100,0.0,0.0
2023-07-06 00:00:00-04:00,137.78750535759644,138.3081613714417,137.22756105526474,137.59103393554688,1344400,0.0,0.0
2023-07-07 00:00:00-04:00,136.7952900747406,137.60084224551198,136.3335740724313,136.3532257080078,912000,0.0,0.0
2023-07-10 00:00:00-04:00,136.30413341103738,137.7580399702752,135.97013048347625,136.2451934814453,747000,0.0,0.0
2023-07-11 00:00:00-04:00,136.1764002071494,136.3434016463661,134.643902303931,136.1862335205078,1118100,0.0,0.0
2023-07-12 00:00:00-04:00,137.10968676600294,138.26887869601921,135.5673553111947,136.72654724121094,1209700,0.0,0.0
2023-07-13 00:00:00-04:00,136.8444602577812,138.96638795929292,136.16662099286958,138.6323699951172,1024200,0.0,0.0
2023-07-14 00:00:00-04:00,138.2885422968073,139.4084460336048,137.5910514216092,138.9270782470703,930300,0.0,0.0
2023-07-17 00:00:00-04:00,139.04493235584508,140.39079224768054,138.86811258323172,138.98599243164062,799800,0.0,0.0
2023-07-18 00:00:00-04:00,138.20010031083802,138.5439365429506,136.7658454341707,137.50262451171875,1067800,0.0,0.0
2023-07-19 00:00:00-04:00,137.34543586523367,138.56358262088702,136.8640831473657,138.3671112060547,566100,0.0,0.0
2023-07-20 00:00:00-04:00,138.25906849925286,141.28477666691595,137.95452052652837,141.21600341796875,548900,0.0,0.0
2023-07-21 00:00:00-04:00,142.4439254796354,143.28876591310686,141.98220948751697,142.09027099609375,1093400,0.0,0.0
2023-07-24 00:00:00-04:00,142.05100882139936,143.12179079147862,141.63839935660107,142.68954467773438,860800,0.0,0.0
2023-07-25 00:00:00-04:00,142.0706365875927,142.8074156018248,140.12554418716599,140.5283203125,911800,0.0,0.0
2023-07-26 00:00:00-04:00,139.2021278711238,141.36334355990854,139.00565644301776,140.35150146484375,885100,0.0,0.0
2023-07-27 00:00:00-04:00,140.6756797080328,141.19633571439402,137.28649900951626,138.40640258789062,1366400,0.0,0.0
2023-07-28 00:00:00-04:00,138.99585317718356,140.1255752535469,138.15101245396733,138.9467315673828,803500,0.0,0.0
2023-07-31 00:00:00-04:00,138.95652048843564,139.2414167711058,138.08220998231644,138.68145751953125,789600,0.0,0.0
2023-08-01 00:00:00-04:00,138.83866349046082,141.48124708143376,138.3474773951814,140.36134338378906,909000,0.0,0.0
2023-08-02 00:00:00-04:00,140.00766058706827,141.05879082448493,138.36710115814955,139.084228515625,1258400,0.0,0.0
2023-08-03 00:00:00-04:00,138.07242941543862,140.57748177209584,137.14899705739302,138.2099609375,1388500,0.0,0.0
2023-08-04 00:00:00-04:00,139.25121483967683,141.14718538453906,136.25497758943348,139.45751953125,1224300,0.0,0.0
2023-08-07 00:00:00-04:00,139.61471769769332,140.99004762805615,139.61471769769332,140.66586303710938,600600,0.0,0.0
2023-08-08 00:00:00-04:00,139.76206861651679,141.5205079007421,137.03107565610446,137.69908142089844,915300,0.0,0.0
2023-08-09 00:00:00-04:00,137.87593819715298,140.6462198845145,137.64016348319922,139.92909240722656,631600,0.0,0.0
2023-08-10 00:00:00-04:00,140.15503201823307,141.15705580249224,136.10766358075264,137.38475036621094,2166100,0.0,0.0
2023-08-11 00:00:00-04:00,136.86409205601996,138.41622682709132,136.72654556789533,138.20010375976562,512200,0.0,0.0
2023-08-14 00:00:00-04:00,138.01345583348478,139.48701392057802,137.94468259431258,138.917236328125,430800,0.0,0.0
2023-08-15 00:00:00-04:00,138.26279668570737,139.00090682493237,135.98940484270742,136.15672302246094,934900,0.255,0.0
2023-08-16 00:00:00-04:00,136.12719774598892,137.97738358866303,136.12719774598892,136.8357696533203,693100,0.0,0.0
2023-08-17 00:00:00-04:00,137.3278363567911,137.42625704246586,134.93636686715445,135.18240356445312,1043300,0.0,0.0
2023-08-18 00:00:00-04:00,135.1036689752794,136.37322673298743,134.92652976269954,135.812255859375,724300,0.0,0.0
2023-08-21 00:00:00-04:00,135.812255859375,136.85544904515797,135.38907995139775,135.812255859375,840700,0.0,0.0
2023-08-22 00:00:00-04:00,135.75319227633923,136.07796247519246,134.49348575666463,134.9757080078125,864500,0.0,0.0
2023-08-23 00:00:00-04:00,135.05447022606077,136.30434095069873,134.62144320228765,135.65480041503906,498700,0.0,0.0
2023-08-24 00:00:00-04:00,135.09381852492407,136.097637323071,134.15888218537003,134.24745178222656,1044900,0.0,0.0
2023-08-25 00:00:00-04:00,135.14302116758378,136.20588630311934,134.51315291410242,135.67445373535156,472600,0.0,0.0
2023-08-28 00:00:00-04:00,135.87130113160975,136.8948221853933,135.49732055231712,135.50717163085938,359800,0.0,0.0
2023-08-29 00:00:00-04:00,135.24144574175534,136.825922623507,134.74937236253913,136.76687622070312,761800,0.0,0.0
2023-08-30 00:00:00-04:00,137.46560613855465,137.91832023552868,135.99923714192738,136.17637634277344,740700,0.0,0.0
2023-08-31 00:00:00-04:00,136.17638011705506,136.7078277680972,134.5427079353873,134.81826782226562,861600,0.0,0.0
2023-09-01 00:00:00-04:00,135.89099313916614,137.3475262112259,135.60558215520265,137.08180236816406,838900,0.0,0.0
2023-09-05 00:00:00-04:00,137.1408484408645,137.4262443759954,136.13701460367983,136.90464782714844,560000,0.0,0.0
2023-09-06 00:00:00-04:00,136.65863846177015,136.89483912268747,135.05447421726424,135.4087677001953,761300,0.0,0.0
2023-09-07 00:00:00-04:00,135.32018076287136,137.0326015473321,135.32018076287136,136.66845703125,531600,0.0,0.0
2023-09-08 00:00:00-04:00,136.96371754893892,137.44595491939344,135.428450840572,135.65480041503906,527200,0.0,0.0
2023-09-11 00:00:00-04:00,135.51700570581107,137.28847287532182,135.35953862032395,136.9440155029297,411800,0.0,0.0
2023-09-12 00:00:00-04:00,137.35736643061637,138.2726156821861,136.4125789615852,137.94784545898438,708200,0.0,0.0
2023-09-13 00:00:00-04:00,137.78055429692262,139.80789433601802,137.4262608423407,139.6602783203125,662500,0.0,0.0
2023-09-14 00:00:00-04:00,140.21138802406844,140.72314853642536,138.99104065364435,139.89645385742188,1133100,0.0,0.0
2023-09-15 00:00:00-04:00,140.05392054509085,140.76250740115628,139.40438009088294,139.5421600341797,734000,0.0,0.0
2023-09-18 00:00:00-04:00,139.74883631238154,140.4082128225332,138.47929363218543,139.23707580566406,471300,0.0,0.0
2023-09-19 00:00:00-04:00,139.31580158070528,139.9259677167378,138.35134203929238,138.9713592529297,458400,0.0,0.0
2023-09-20 00:00:00-04:00,139.28629741982408,140.68378409403618,139.2567742167476,139.48312377929688,495200,0.0,0.0
2023-09-21 00:00:00-04:00,138.90246106703955,139.56183753706483,136.3141505071645,136.3436737060547,720500,0.0,0.0
2023-09-22 00:00:00-04:00,136.38306673434315,136.8160937334533,135.1725703627496,135.3890838623047,508000,0.0,0.0
2023-09-25 00:00:00-04:00,135.00525187874732,136.73735987119227,134.94620547298462,135.9697265625,591500,0.0,0.0
