Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,135.49732158118022,136.34368841339835,134.05063962884796,134.11952209472656,895300,0.0,0.0
2023-09-27 00:00:00-04:00,134.4344413001429,134.8084068237369,132.10200347778655,133.71600341796875,891600,0.0,0.0
2023-09-28 00:00:00-04:00,134.11951046372693,135.2808113732183,133.7750531135412,134.2769775390625,820900,0.0,0.0
2023-09-29 00:00:00-04:00,134.84779410154715,134.90684050481363,131.97408734643818,132.17091369628906,1020900,0.0,0.0
2023-10-02 00:00:00-04:00,131.78710718614957,131.99376961346445,128.883877006291,130.4191436767578,1212000,0.0,0.0
2023-10-03 00:00:00-04:00,129.24799692865892,131.01946411560417,128.785446746043,131.00961303710938,1177800,0.0,0.0
2023-10-04 00:00:00-04:00,131.3146815986838,132.17089940412515,130.10418541195313,131.54104614257812,879500,0.0,0.0
2023-10-05 00:00:00-04:00,131.39340544018927,133.4207600238381,130.9997528120957,133.29281616210938,1020400,0.0,0.0
2023-10-06 00:00:00-04:00,132.71220761108322,134.7887580477627,131.6689993446859,133.8046112060547,759600,0.0,0.0
2023-10-09 00:00:00-04:00,133.58808412182142,135.9008199546386,133.52902270313504,135.39891052246094,503500,0.0,0.0
2023-10-10 00:00:00-04:00,135.58592837952324,136.93420488441416,134.82813102959105,135.77291870117188,808300,0.0,0.0
2023-10-11 00:00:00-04:00,135.84178161621094,136.7078356057017,134.81827555153967,135.84178161621094,489200,0.0,0.0
2023-10-12 00:00:00-04:00,136.51096879047432,137.28843792469777,134.0801257133243,134.91664123535156,579900,0.0,0.0
2023-10-13 00:00:00-04:00,135.33988440543385,136.48148338405207,135.0249501927876,136.2157745361328,767600,0.0,0.0
2023-10-16 00:00:00-04:00,136.06813596152477,137.5738794172866,135.3103537109548,136.48147583007812,678000,0.0,0.0
2023-10-17 00:00:00-04:00,136.10748132316704,138.04625137694006,136.02874779109314,136.96368408203125,647000,0.0,0.0
2023-10-18 00:00:00-04:00,136.4913089351592,137.00306942654757,135.30048481453926,135.51699829101562,871800,0.0,0.0
2023-10-19 00:00:00-04:00,134.94622117992165,136.03862486434662,133.47985187650931,133.87350463867188,686200,0.0,0.0
2023-10-20 00:00:00-04:00,133.8439564290832,135.50716681976425,133.67665328557334,134.2868194580078,885300,0.0,0.0
2023-10-23 00:00:00-04:00,134.44428308575476,135.35953232088974,133.29283323338151,133.37156677246094,652000,0.0,0.0
2023-10-24 00:00:00-04:00,133.55855065693396,134.4245895115743,131.88548931114164,132.2496337890625,966300,0.0,0.0
2023-10-25 00:00:00-04:00,130.93088150270697,136.01893358955755,130.93088150270697,135.2316131591797,1472800,0.0,0.0
2023-10-26 00:00:00-04:00,131.3836074030902,131.76742408246858,124.12060619126285,125.85269927978516,3751900,0.0,0.0
2023-10-27 00:00:00-04:00,126.46286887772935,127.06319905050931,125.05553859688455,126.0101547241211,2903600,0.0,0.0
2023-10-30 00:00:00-04:00,126.64985593500565,128.06702975030024,126.37429602835266,127.81114196777344,1927000,0.0,0.0
2023-10-31 00:00:00-04:00,128.40162979017109,128.51972259671345,126.9746199825286,127.44700622558594,1124800,0.0,0.0
2023-11-01 00:00:00-04:00,127.58477457591489,128.07684791430037,126.64983823635977,127.69303131103516,1063200,0.0,0.0
2023-11-02 00:00:00-04:00,127.79147523118678,131.06867104610745,127.79147523118678,130.67501831054688,874700,0.0,0.0
2023-11-03 00:00:00-04:00,130.98010943674262,131.66900927451385,130.09438321916392,131.11788940429688,1509300,0.0,0.0
2023-11-06 00:00:00-05:00,131.08835783138233,131.87567831725121,130.1042109782685,130.3207244873047,1952300,0.0,0.0
2023-11-07 00:00:00-05:00,129.92126482101193,130.13824529457875,129.13224628524864,129.86209106445312,2438300,0.285,0.0
2023-11-08 00:00:00-05:00,130.36508387588628,130.36508387588628,129.11253255599865,129.5070343017578,1011400,0.0,0.0
2023-11-09 00:00:00-05:00,129.5859395896559,130.13824806165064,128.4221488878495,128.70816040039062,1295700,0.0,0.0
2023-11-10 00:00:00-05:00,129.1914529630495,129.50705139144767,127.64300255559431,128.74761962890625,1357000,0.0,0.0
2023-11-13 00:00:00-05:00,128.34327577147772,129.02380424529238,127.53452742599343,128.76736450195312,1168100,0.0,0.0
2023-11-14 00:00:00-05:00,129.48732616945227,133.98472808289802,129.40843784664185,133.13653564453125,1468900,0.0,0.0
2023-11-15 00:00:00-05:00,133.14637996569562,134.03401647908908,132.1009367234791,132.17984008789062,1048200,0.0,0.0
2023-11-16 00:00:00-05:00,132.3277871682236,133.4817207659006,131.3217879871926,133.15625,936600,0.0,0.0
2023-11-17 00:00:00-05:00,133.11679101332504,133.89593726968545,131.50916696817708,132.9885711669922,1806400,0.0,0.0
2023-11-20 00:00:00-05:00,132.6532290728894,133.21540983238987,132.31790110192918,132.49542236328125,785600,0.0,0.0
2023-11-21 00:00:00-05:00,129.96070892034678,130.65109441542145,128.5404787308931,129.8029022216797,1552700,0.0,0.0
2023-11-22 00:00:00-05:00,130.3651096262723,131.46974182128906,129.86211754368426,131.46974182128906,1470600,0.0,0.0
2023-11-24 00:00:00-05:00,131.50917062109028,131.75573799440835,130.77934082760686,131.47958374023438,644800,0.0,0.0
2023-11-27 00:00:00-05:00,132.3376172064829,132.57432727367262,131.21327072356533,131.83462524414062,1027200,0.0,0.0
2023-11-28 00:00:00-05:00,131.94311694194917,132.16009741029626,130.8483573241167,131.18368530273438,1057700,0.0,0.0
2023-11-29 00:00:00-05:00,131.36123785903058,131.85437261183165,130.3355091456085,130.81878662109375,614800,0.0,0.0
2023-11-30 00:00:00-05:00,131.28232781102957,133.64936848429232,130.8286372398608,133.62965393066406,1176100,0.0,0.0
2023-12-01 00:00:00-05:00,133.6592312970925,137.84100385883454,133.63950169559095,137.71279907226562,1939200,0.0,0.0
2023-12-04 00:00:00-05:00,137.6141502910462,138.74835393391234,137.03225503250707,137.91989135742188,1157800,0.0,0.0
2023-12-05 00:00:00-05:00,138.2355651727455,138.61033742634285,137.0816314262458,138.19610595703125,1115000,0.0,0.0
2023-12-06 00:00:00-05:00,138.14677624734648,138.97523901647136,137.05201649911777,137.28871154785156,760900,0.0,0.0
2023-12-07 00:00:00-05:00,137.53528092501764,137.53528092501764,135.45425164536573,136.48983764648438,601700,0.0,0.0
2023-12-08 00:00:00-05:00,136.66738944953156,136.93367141336415,135.52331307027978,136.43067932128906,499700,0.0,0.0
2023-12-11 00:00:00-05:00,136.04602691230022,140.08972312028592,135.36549850102242,139.57687377929688,1248200,0.0,0.0
2023-12-12 00:00:00-05:00,140.1291576620434,143.62054470400682,139.6064360858353,143.551513671875,1486500,0.0,0.0
2023-12-13 00:00:00-05:00,143.98549744877698,147.3190783041425,143.60085292510868,146.62869262695312,1745900,0.0,0.0
2023-12-14 00:00:00-05:00,147.21057606562397,147.82207337215775,144.79421886755887,145.2577667236328,2418400,0.0,0.0
2023-12-15 00:00:00-05:00,144.46872194965806,145.67197169209962,142.70330653534387,143.41342163085938,1454300,0.0,0.0
2023-12-18 00:00:00-05:00,144.08410321708436,146.13554551997996,143.71918832906314,145.42543029785156,1205500,0.0,0.0
2023-12-19 00:00:00-05:00,146.3722712352939,146.3722712352939,144.81396350090466,145.31695556640625,797900,0.0,0.0
2023-12-20 00:00:00-05:00,145.2084676267515,145.93831254161918,144.20248347970647,144.38986206054688,922900,0.0,0.0
2023-12-21 00:00:00-05:00,144.35040062567248,146.27362308757296,144.2517676586918,145.27749633789062,606900,0.0,0.0
2023-12-22 00:00:00-05:00,145.6917276220293,146.1750050810966,145.26762392340336,145.3070831298828,732700,0.0,0.0
2023-12-26 00:00:00-05:00,145.33668313613117,146.64842345840214,144.83369107767447,146.11582946777344,655000,0.0,0.0
2023-12-27 00:00:00-05:00,145.49445989891314,146.34265214872312,145.49445989891314,145.94813537597656,763700,0.0,0.0
2023-12-28 00:00:00-05:00,146.4018241607931,146.92454571034764,145.69170902757256,146.776611328125,482200,0.0,0.0
2023-12-29 00:00:00-05:00,146.67799252298255,147.4275518806762,146.4610120419412,147.22044372558594,460000,0.0,0.0
2024-01-02 00:00:00-05:00,145.79037272620536,147.40785419313002,145.50434612788968,146.58924865722656,525400,0.0,0.0
2024-01-03 00:00:00-05:00,146.50046051909752,147.0231971837721,145.4254304081327,145.435302734375,696300,0.0,0.0
2024-01-04 00:00:00-05:00,145.85939118400356,146.43142928199794,145.2479089289272,145.45501708984375,995000,0.0,0.0
2024-01-05 00:00:00-05:00,144.92245589165034,145.84955171368196,143.6403024154211,144.46876525878906,598500,0.0,0.0
2024-01-08 00:00:00-05:00,144.45889162825014,145.09010349211883,143.54165318820216,144.9520263671875,728000,0.0,0.0
2024-01-09 00:00:00-05:00,144.95202559500484,145.69172769947036,144.41943165219408,145.2577667236328,799600,0.0,0.0
2024-01-10 00:00:00-05:00,144.98160927870705,146.85551521565964,144.98160927870705,146.59909057617188,589700,0.0,0.0
2024-01-11 00:00:00-05:00,147.0133387556482,147.25990614657053,144.59698133446517,146.0172119140625,613200,0.0,0.0
2024-01-12 00:00:00-05:00,146.9541627692305,147.05279574382075,145.2281910588536,146.87525939941406,583700,0.0,0.0
2024-01-16 00:00:00-05:00,145.94813808919167,146.08621519990083,144.15313564997257,144.81393432617188,785500,0.0,0.0
2024-01-17 00:00:00-05:00,144.29124343333308,145.5536672993979,143.35429033654302,144.70547485351562,849600,0.0,0.0
2024-01-18 00:00:00-05:00,145.0703526669836,147.6050720779807,144.49831464758415,147.53602600097656,812500,0.0,0.0
2024-01-19 00:00:00-05:00,147.5064783608775,150.5639201280029,147.3190847297642,150.1102294921875,1083800,0.0,0.0
2024-01-22 00:00:00-05:00,150.55401639590957,151.60933186708746,149.29159278038236,150.5047149658203,843100,0.0,0.0
2024-01-23 00:00:00-05:00,150.50471324898322,151.35290551685975,150.0214358355534,151.24441528320312,2890100,0.0,0.0
2024-01-24 00:00:00-05:00,151.8460592383687,152.45754151419712,149.35078355151398,149.71571350097656,1391700,0.0,0.0
2024-01-25 00:00:00-05:00,149.71569437236386,151.42193618002327,149.24228928541024,151.32330322265625,983600,0.0,0.0
2024-01-26 00:00:00-05:00,151.66851663908704,152.50685170136916,150.76115054009995,152.2898712158203,985500,0.0,0.0
2024-01-29 00:00:00-05:00,152.43780197854295,153.7791290166265,152.20110694488412,153.7593994140625,782900,0.0,0.0
2024-01-30 00:00:00-05:00,153.1577878349691,154.51884459452202,152.55616282306457,154.49911499023438,805700,0.0,0.0
2024-01-31 00:00:00-05:00,155.2684074553292,156.06729842925213,152.50686476502392,153.12820434570312,1135400,0.0,0.0
2024-02-01 00:00:00-05:00,154.12433860111798,156.23495472397482,153.40435103240196,156.22508239746094,733100,0.0,0.0
2024-02-02 00:00:00-05:00,156.1560522286531,156.3138589609728,154.39062139054312,155.88975524902344,763000,0.0,0.0
2024-02-05 00:00:00-05:00,155.83055297553187,156.1067071819262,154.19334228814,155.01194763183594,1357900,0.0,0.0
2024-02-06 00:00:00-05:00,156.23495839062593,156.23495839062593,154.22296014074126,154.78514099121094,637400,0.0,0.0
2024-02-07 00:00:00-05:00,155.03169310030532,155.5149554863218,154.48924190748133,154.8048553466797,712100,0.0,0.0
2024-02-08 00:00:00-05:00,154.64705077452302,154.7949851704033,153.7988584564957,153.8383026123047,841000,0.0,0.0
2024-02-09 00:00:00-05:00,154.43994125653774,154.9429483456587,153.43395717685306,154.5583038330078,744700,0.0,0.0
2024-02-12 00:00:00-05:00,153.93695492689818,154.22296647797984,151.7967517848841,152.2602996826172,1416100,0.0,0.0
2024-02-13 00:00:00-05:00,151.89534939953927,155.7418092036487,150.96826877732425,154.40048217773438,2113600,0.0,0.0
2024-02-14 00:00:00-05:00,159.7263285501039,162.04406769217283,155.98837409359962,161.8665313720703,2644500,0.0,0.0
2024-02-15 00:00:00-05:00,161.00849382883652,163.17828369140625,160.45618532374,163.17828369140625,1367600,0.0,0.0
2024-02-16 00:00:00-05:00,163.92783725575342,166.01872348711962,162.8527922138806,165.56503295898438,1001300,0.0,0.0
2024-02-20 00:00:00-05:00,164.33222831946412,166.76831532249435,164.22373806652143,164.9141387939453,1200600,0.0,0.0
2024-02-21 00:00:00-05:00,164.91412317234762,165.71299902776107,163.7799042627902,165.0127410888672,1030100,0.0,0.0
2024-02-22 00:00:00-05:00,164.92397316085024,168.59289659705945,164.92397316085024,168.14907836914062,1182800,0.0,0.0
2024-02-23 00:00:00-05:00,168.05044604069164,168.65207098946726,166.98527326010807,167.81373596191406,828100,0.0,0.0
2024-02-26 00:00:00-05:00,168.64224502132114,169.1353798233668,167.5573424371087,167.58692932128906,628800,0.0,0.0
2024-02-27 00:00:00-05:00,167.43377789471253,167.43377789471253,165.13190735594847,166.29766845703125,1452400,0.285,0.0
2024-02-28 00:00:00-05:00,166.21863216398265,167.32510501039718,164.86517769473903,165.1714324951172,802500,0.0,0.0
2024-02-29 00:00:00-05:00,164.22302500899914,164.89482289695854,162.365733359009,164.4304962158203,1439800,0.0,0.0
2024-03-01 00:00:00-05:00,163.6994113483137,164.87504624722143,162.8102835644575,163.4030303955078,769400,0.0,0.0
2024-03-04 00:00:00-05:00,163.3536576189084,164.57867686729037,162.9881145524335,163.9958038330078,1360100,0.0,0.0
2024-03-05 00:00:00-05:00,163.8278738774639,165.6160186550893,163.8278738774639,165.45794677734375,816000,0.0,0.0
2024-03-06 00:00:00-05:00,165.83334989187878,167.1176574109946,165.47769573388612,166.01116943359375,775200,0.0,0.0
2024-03-07 00:00:00-05:00,166.45574055914537,166.94970380661496,165.33937879600424,166.07044982910156,659400,0.0,0.0
2024-03-08 00:00:00-05:00,166.5248933356889,166.83114814778455,164.25265930381198,164.78614807128906,944900,0.0,0.0
2024-03-11 00:00:00-04:00,164.73675247507464,165.79384112104972,164.32182513236083,165.77407836914062,999300,0.0,0.0
2024-03-12 00:00:00-04:00,165.4974690610588,167.36464974119437,165.46783246887918,166.7224884033203,684300,0.0,0.0
2024-03-13 00:00:00-04:00,167.0583603647326,168.0660344396215,166.61378142483161,167.76966857910156,622500,0.0,0.0
2024-03-14 00:00:00-04:00,168.44146897699568,168.51063106808397,166.07045139658717,167.18679809570312,662800,0.0,0.0
2024-03-15 00:00:00-04:00,166.37672304238012,169.0342480197866,166.37672304238012,168.8662872314453,1104200,0.0,0.0
2024-03-18 00:00:00-04:00,169.4886692960424,170.32841285764493,168.9453067017444,169.66650390625,562100,0.0,0.0
2024-03-19 00:00:00-04:00,169.43926366716533,170.11106150642672,168.0364098868556,170.05178833007812,741800,0.0,0.0
2024-03-20 00:00:00-04:00,169.92335908677617,170.22961389180495,168.17472494971508,168.3130340576172,691700,0.0,0.0
2024-03-21 00:00:00-04:00,168.31303440299962,170.1604672243084,167.9573802570127,169.43927001953125,626700,0.0,0.0
2024-03-22 00:00:00-04:00,169.88385701952797,170.0024033822601,168.2340064071702,168.81689453125,586500,0.0,0.0
2024-03-25 00:00:00-04:00,169.0243631217611,169.85421787116547,168.22414496522376,168.27354431152344,529400,0.0,0.0
2024-03-26 00:00:00-04:00,167.96728375367508,168.96508418689646,167.6610289214271,167.97715759277344,653600,0.0,0.0
2024-03-27 00:00:00-04:00,168.8267517661336,170.24936827725898,168.3624251250146,169.61709594726562,531900,0.0,0.0
2024-03-28 00:00:00-04:00,170.33829630687003,170.940932113719,169.3009704000562,169.93324279785156,473800,0.0,0.0
2024-04-01 00:00:00-04:00,169.60721414220475,169.60721414220475,166.98921494922152,168.3229217529297,447300,0.0,0.0
2024-04-02 00:00:00-04:00,167.85859852064542,168.61929108685996,166.99909219810854,167.39427185058594,662000,0.0,0.0
2024-04-03 00:00:00-04:00,167.41403831635336,167.94751201583134,166.18900397833647,166.2384033203125,559800,0.0,0.0
2024-04-04 00:00:00-04:00,167.1867964899469,168.2438850751462,164.9738507893699,165.2801055908203,836200,0.0,0.0
2024-04-05 00:00:00-04:00,165.6653929732773,166.84102789023433,164.8849226164207,165.9815216064453,474600,0.0,0.0
2024-04-08 00:00:00-04:00,166.29766245404792,166.71258975738562,165.08251713180462,166.22850036621094,577200,0.0,0.0
2024-04-09 00:00:00-04:00,166.69284428760656,166.8509161551393,164.5194088700017,166.3273162841797,608900,0.0,0.0
2024-04-10 00:00:00-04:00,165.0924014924337,166.56441743525534,163.9068926823965,166.376708984375,809600,0.0,0.0
2024-04-11 00:00:00-04:00,165.5270703081418,166.57426987371628,164.17360089783622,165.51718139648438,479100,0.0,0.0
2024-04-12 00:00:00-04:00,165.16153757969167,165.90248242124932,163.92662951042888,165.10226440429688,677400,0.0,0.0
2024-04-15 00:00:00-04:00,166.82125902364396,167.5128045157462,162.78064350769696,163.76856994628906,623700,0.0,0.0
2024-04-16 00:00:00-04:00,163.69941733271594,164.28229034732016,162.45463537489917,162.68185424804688,936900,0.0,0.0
2024-04-17 00:00:00-04:00,163.5117074779354,163.58086956783262,161.73345186053456,162.6917266845703,678800,0.0,0.0
2024-04-18 00:00:00-04:00,162.91894235593614,163.7092864719969,161.73343371912512,162.37557983398438,628400,0.0,0.0
2024-04-19 00:00:00-04:00,162.54354425985298,163.53147075025484,162.16812736964044,163.0276336669922,1187900,0.0,0.0
2024-04-22 00:00:00-04:00,164.04519768950615,165.4678142557957,163.69941738605226,164.26254272460938,1849700,0.0,0.0
2024-04-23 00:00:00-04:00,164.90468692855652,165.32950315552137,163.87725001782786,164.1637420654297,942000,0.0,0.0
2024-04-24 00:00:00-04:00,164.28230228615593,164.83555382662055,163.67966647696394,164.1736297607422,1289300,0.0,0.0
2024-04-25 00:00:00-04:00,161.14071442113857,164.81580271804566,158.90800564757072,163.1857147216797,1618300,0.0,0.0
2024-04-26 00:00:00-04:00,163.05726207505182,163.40302728460807,160.8640641704289,161.50621032714844,1086600,0.0,0.0
2024-04-29 00:00:00-04:00,161.65440476373251,163.92662346776842,161.57536884126574,162.66207885742188,933300,0.0,0.0
2024-04-30 00:00:00-04:00,162.88931885895232,163.0078652097907,160.0934851800431,160.13299560546875,1056500,0.0,0.0
2024-05-01 00:00:00-04:00,160.09350445699346,161.4667217929464,158.88823282980445,160.10337829589844,1225500,0.0,0.0
2024-05-02 00:00:00-04:00,160.5380626269795,161.7433342108209,159.89591640629664,161.38768005371094,798300,0.0,0.0
2024-05-03 00:00:00-04:00,161.8915143551134,163.2449839411133,161.8915143551134,162.19776916503906,722300,0.0,0.0
2024-05-06 00:00:00-04:00,162.82017883072197,164.73675882660177,162.21754300804392,164.59844970703125,1429300,0.0,0.0
2024-05-07 00:00:00-04:00,164.87060033449526,165.23675468537584,162.98042363055566,163.78201293945312,1788000,0.285,0.0
2024-05-08 00:00:00-04:00,163.7819971467724,164.21743206280243,163.00020452964023,163.6830291748047,425200,0.0,0.0
2024-05-09 00:00:00-04:00,163.63355166236562,164.62317092829974,163.61375504893726,164.41534423828125,410600,0.0,0.0
2024-05-10 00:00:00-04:00,165.16745842650195,166.0086408884484,164.35597843650916,165.64248657226562,678900,0.0,0.0
2024-05-13 00:00:00-04:00,165.49404070617217,165.87999165106734,163.1288510489134,164.36587524414062,697100,0.0,0.0
2024-05-14 00:00:00-04:00,164.11846236196018,165.49403259562305,163.27729501066548,163.94033813476562,910200,0.0,0.0
2024-05-15 00:00:00-04:00,163.92055714451007,164.98934791072546,163.62366830382908,164.039306640625,434100,0.0,0.0
2024-05-16 00:00:00-04:00,164.2273379296795,164.95966172859812,163.49502923115466,164.9398651123047,487000,0.0,0.0
2024-05-17 00:00:00-04:00,164.9893472352014,165.9987632492264,163.880978341617,165.85031127929688,649000,0.0,0.0
2024-05-20 00:00:00-04:00,165.6028847546122,166.3253176928465,163.68302095779964,163.8611602783203,486100,0.0,0.0
2024-05-21 00:00:00-04:00,164.27682096076325,164.7518340462745,163.14865544492798,163.43563842773438,548000,0.0,0.0
2024-05-22 00:00:00-04:00,163.475212421854,164.28669238492196,163.05957413339596,163.8512725830078,741200,0.0,0.0
2024-05-23 00:00:00-04:00,164.42523662985695,164.99921762185346,162.33713935395608,162.85174560546875,529900,0.0,0.0
2024-05-24 00:00:00-04:00,163.28721223668745,164.20755109383205,162.16893740560687,163.75233459472656,394600,0.0,0.0
2024-05-28 00:00:00-04:00,163.287187817179,163.37624993189417,161.07043510400447,161.16940307617188,714500,0.0,0.0
2024-05-29 00:00:00-04:00,160.17979677367242,160.5261696040151,158.73494580472655,158.76463317871094,384800,0.0,0.0
2024-05-30 00:00:00-04:00,159.1010995182997,160.3678110176854,158.67555536594782,159.9224853515625,654200,0.0,0.0
2024-05-31 00:00:00-04:00,160.5756443475495,162.62416382951318,159.6849928947618,162.61427307128906,1256100,0.0,0.0
2024-06-03 00:00:00-04:00,162.6142369308858,163.8809483201881,159.45734921365596,161.47616577148438,1097300,0.0,0.0
2024-06-04 00:00:00-04:00,161.44649334806553,164.6528653430197,159.64539405920794,164.59349060058594,1428500,0.0,0.0
2024-06-05 00:00:00-04:00,165.16746424578832,167.42379516628867,164.10857938855014,166.8795166015625,1621600,0.0,0.0
2024-06-06 00:00:00-04:00,167.42379670715897,168.69052338509132,166.49356718958575,167.2258758544922,840800,0.0,0.0
2024-06-07 00:00:00-04:00,166.34509582396632,168.10661687792293,163.63354874785338,163.82156372070312,1413200,0.0,0.0
2024-06-10 00:00:00-04:00,163.71273063646933,166.31543449922248,163.71273063646933,166.04823303222656,863700,0.0,0.0
2024-06-11 00:00:00-04:00,165.57320906137247,166.18676821894263,164.68255769713238,165.02891540527344,690200,0.0,0.0
2024-06-12 00:00:00-04:00,166.25604654204957,166.8696056912101,165.08830298714503,165.187255859375,874400,0.0,0.0
2024-06-13 00:00:00-04:00,165.18723835542716,165.67215720926535,163.48509208935576,165.3455810546875,491800,0.0,0.0
2024-06-14 00:00:00-04:00,165.38518762490472,167.30505165757035,164.71225368789266,166.85972595214844,569500,0.0,0.0
2024-06-17 00:00:00-04:00,166.84983344182743,171.53072887925643,165.77113684175728,171.03591918945312,1450600,0.0,0.0
2024-06-18 00:00:00-04:00,171.30313084258924,172.084923554822,169.85827981822194,171.25364685058594,704000,0.0,0.0
2024-06-20 00:00:00-04:00,170.8577634915765,172.71825257924584,170.6697485117816,172.09478759765625,1014100,0.0,0.0
2024-06-21 00:00:00-04:00,172.3521138767754,173.6089196100326,171.49113475274413,172.7974395751953,1021800,0.0,0.0
2024-06-24 00:00:00-04:00,173.38129457836138,174.36102310024702,173.00524952078644,173.75735473632812,967100,0.0,0.0
2024-06-25 00:00:00-04:00,174.1730087877964,174.6777092293922,172.6490016050762,173.20318603515625,860600,0.0,0.0
2024-06-26 00:00:00-04:00,172.82710438773043,172.82710438773043,171.50101822317947,171.91665649414062,1036700,0.0,0.0
2024-06-27 00:00:00-04:00,172.27291161574513,173.99485445456517,171.86716412090507,173.95526123046875,858800,0.0,0.0
2024-06-28 00:00:00-04:00,174.21257621476724,175.41002222078552,173.4901583485404,173.53964233398438,996000,0.0,0.0
2024-07-01 00:00:00-04:00,174.1136287973443,175.2912782259894,171.01611543632575,172.11459350585938,1018200,0.0,0.0
2024-07-02 00:00:00-04:00,173.45057877216783,173.83652969478067,171.15465475018937,173.2427520751953,923100,0.0,0.0
2024-07-03 00:00:00-04:00,174.50947215244972,176.02358854642642,173.78705425672578,175.67723083496094,567000,0.0,0.0
2024-07-05 00:00:00-04:00,177.58717833594545,177.58717833594545,175.11313011421203,175.41001892089844,850400,0.0,0.0
2024-07-08 00:00:00-04:00,175.4298259980315,176.70642831241452,175.4298259980315,175.67723083496094,1030900,0.0,0.0
2024-07-09 00:00:00-04:00,175.67724584892557,176.8548953894184,175.67724584892557,176.28091430664062,848300,0.0,0.0
2024-07-10 00:00:00-04:00,176.79547462527614,178.7450257740346,176.38974220528024,178.141357421875,961800,0.0,0.0
2024-07-11 00:00:00-04:00,178.19086412320414,179.39820098145168,176.58768555094477,177.1121826171875,951600,0.0,0.0
2024-07-12 00:00:00-04:00,177.84449534837498,179.50704856439592,177.76532399041315,178.65597534179688,997700,0.0,0.0
2024-07-15 00:00:00-04:00,178.7945159024833,179.90288467881678,178.10178541727487,178.12158203125,862000,0.0,0.0
2024-07-16 00:00:00-04:00,178.63618410172157,180.52636069139848,178.17106179744727,180.4471893310547,853700,0.0,0.0
2024-07-17 00:00:00-04:00,179.87322060898265,181.09046336966588,179.4080982728635,180.4571075439453,917700,0.0,0.0
2024-07-18 00:00:00-04:00,180.42738750784733,180.98157186748355,179.09139549055973,179.40806579589844,796400,0.0,0.0
2024-07-19 00:00:00-04:00,179.91278918264578,180.11071001973195,178.02261272263036,178.47784423828125,669000,0.0,0.0
2024-07-22 00:00:00-04:00,179.1112118250009,179.87320785320654,178.477856044195,179.69508361816406,981100,0.0,0.0
2024-07-23 00:00:00-04:00,180.5164776236047,180.5164776236047,178.77473782263252,178.8143310546875,880900,0.0,0.0
2024-07-24 00:00:00-04:00,177.8147952081954,179.30913007118417,177.15175206451136,177.84449768066406,1350100,0.0,0.0
2024-07-25 00:00:00-04:00,178.7846219295806,179.60600774026346,172.17395731727143,173.65838623046875,2173900,0.0,0.0
2024-07-26 00:00:00-04:00,174.78655867947714,175.2516809658148,173.08441224870793,173.83653259277344,1140100,0.0,0.0
2024-07-29 00:00:00-04:00,174.26206573495506,175.3011690607125,173.38130512749052,174.07403564453125,846600,0.0,0.0
2024-07-30 00:00:00-04:00,174.31154889589902,176.30067832120213,174.31154889589902,174.52926635742188,756800,0.0,0.0
2024-07-31 00:00:00-04:00,175.4892019088684,176.55799262355228,175.4892019088684,175.9246368408203,962600,0.0,0.0
2024-08-01 00:00:00-04:00,176.0730663199276,176.98351427564924,174.6084339651051,176.95382690429688,700700,0.0,0.0
2024-08-02 00:00:00-04:00,176.18193436109823,178.3689998021469,175.2912829726636,177.6267852783203,1058700,0.0,0.0
2024-08-05 00:00:00-04:00,173.95528559682268,177.08248632128863,171.8177042079174,174.57875061035156,1669100,0.0,0.0
2024-08-06 00:00:00-04:00,175.45951706295682,178.25023583004685,174.64802193256187,175.81578063964844,905900,0.0,0.0
2024-08-07 00:00:00-04:00,177.31745050905693,179.00250347883699,176.5740434525667,177.71392822265625,967300,0.285,0.0
