Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,178.437537166237,179.92435140574926,178.01130921942206,178.37806701660156,996000,0.0,0.0
2024-08-09 00:00:00-04:00,178.63577405831614,179.2800541717619,177.08948968632123,178.71507263183594,846800,0.0,0.0
2024-08-12 00:00:00-04:00,179.00252303184615,179.4089225637037,177.684212559375,178.40780639648438,664300,0.0,0.0
2024-08-13 00:00:00-04:00,178.417708112688,178.92321950746427,177.6049090714506,178.79437255859375,556300,0.0,0.0
2024-08-14 00:00:00-04:00,178.79436934106812,180.37038877111775,178.55647362298927,179.9639892578125,481900,0.0,0.0
2024-08-15 00:00:00-04:00,180.49925242310727,181.62923062572946,179.934255759468,181.41116333007812,460900,0.0,0.0
2024-08-16 00:00:00-04:00,181.5598271998612,182.0356034853874,180.04327800096385,180.2811737060547,558700,0.0,0.0
2024-08-19 00:00:00-04:00,180.64792239515052,181.84729248537982,180.25144466472176,181.09396362304688,441200,0.0,0.0
2024-08-20 00:00:00-04:00,181.07413187356642,181.3615910788054,180.4100233687343,180.89572143554688,860600,0.0,0.0
2024-08-21 00:00:00-04:00,181.12370846449952,183.1457843228411,180.9552046637472,182.8087615966797,772100,0.0,0.0
2024-08-22 00:00:00-04:00,183.0565610162583,183.76032640771118,182.18430695143104,182.8583221435547,821000,0.0,0.0
2024-08-23 00:00:00-04:00,183.34401090363772,184.80108998704742,183.34401090363772,184.79116821289062,407800,0.0,0.0
2024-08-26 00:00:00-04:00,185.35616930593952,185.8517740367041,184.20636270064833,184.8209228515625,480300,0.0,0.0
2024-08-27 00:00:00-04:00,185.09847177123578,185.51477795593996,184.34514285396983,184.3748779296875,609700,0.0,0.0
2024-08-28 00:00:00-04:00,185.24713342210546,185.24713342210546,182.62043443065053,183.79005432128906,615500,0.0,0.0
2024-08-29 00:00:00-04:00,184.4045785220402,185.89139252851908,183.7801269240839,184.136962890625,627300,0.0,0.0
2024-08-30 00:00:00-04:00,183.84951212120944,185.19755748705563,183.29443728668247,184.8605499267578,1054200,0.0,0.0
2024-09-03 00:00:00-04:00,184.5929538283545,184.81102114354064,182.76913185103186,183.52244567871094,611600,0.0,0.0
2024-09-04 00:00:00-04:00,183.859435488885,184.58301410983435,182.5014683376562,183.15567016601562,627800,0.0,0.0
2024-09-05 00:00:00-04:00,183.15567583122382,183.4233066101317,181.43096599165315,183.26470947265625,453600,0.0,0.0
2024-09-06 00:00:00-04:00,183.3440119379158,184.00812044997082,180.54879404796372,181.01466369628906,1192800,0.0,0.0
2024-09-09 00:00:00-04:00,181.88693460000528,184.30548808493123,181.88693460000528,183.37374877929688,851500,0.0,0.0
2024-09-10 00:00:00-04:00,183.2647097060492,183.83961298663823,182.27350028254853,183.05654907226562,526100,0.0,0.0
2024-09-11 00:00:00-04:00,183.056564794218,184.1469013035753,180.59836944771595,183.7603302001953,812600,0.0,0.0
2024-09-12 00:00:00-04:00,183.09621648728597,184.6821577062894,182.25368237881733,184.3550567626953,666900,0.0,0.0
2024-09-13 00:00:00-04:00,184.49381635373464,184.91012250007083,183.77022257887484,184.04776000976562,495100,0.0,0.0
2024-09-16 00:00:00-04:00,184.56317881803906,185.19755220005342,182.91776765933932,183.87924194335938,477700,0.0,0.0
2024-09-17 00:00:00-04:00,183.86935058507584,183.98829087763997,179.75583747090545,179.8153076171875,957100,0.0,0.0
2024-09-18 00:00:00-04:00,179.9045260591479,180.07302986088362,175.8108259430909,176.29652404785156,1797300,0.0,0.0
2024-09-19 00:00:00-04:00,178.1203227768621,178.7844312473081,176.52447506814255,177.64454650878906,893400,0.0,0.0
2024-09-20 00:00:00-04:00,177.4264894290615,178.0905979376641,176.05861556452302,177.57516479492188,1732700,0.0,0.0
2024-09-23 00:00:00-04:00,178.35822041288688,179.2602245895062,177.31744752637653,178.88356018066406,711500,0.0,0.0
2024-09-24 00:00:00-04:00,178.962874899423,178.962874899423,176.76238864064757,177.80316162109375,2377400,0.0,0.0
2024-09-25 00:00:00-04:00,178.17981434417527,179.1809456193435,177.54544086891568,178.91331481933594,1565400,0.0,0.0
2024-09-26 00:00:00-04:00,179.67655557514652,180.40013429648667,176.93090094463116,176.9507293701172,977600,0.0,0.0
2024-09-27 00:00:00-04:00,177.06964210668326,177.51568330040575,175.66212660944652,175.78106689453125,1166900,0.0,0.0
2024-09-30 00:00:00-04:00,175.92978218205909,177.3769396034918,175.12688977056317,177.2480926513672,1247900,0.0,0.0
2024-10-01 00:00:00-04:00,176.37580230056253,177.3075415525169,175.62247348000957,176.22711181640625,1190200,0.0,0.0
2024-10-02 00:00:00-04:00,175.78106667163277,176.237029638304,174.92862600541207,175.98922729492188,482000,0.0,0.0
2024-10-03 00:00:00-04:00,176.12800537934982,177.24807687095958,175.09713910618976,176.5443115234375,645500,0.0,0.0
2024-10-04 00:00:00-04:00,176.17756323945193,176.17756323945193,174.51232359171868,174.8592529296875,714900,0.0,0.0
2024-10-07 00:00:00-04:00,174.49250413604747,176.48484480134016,173.26341410337145,175.16653442382812,934300,0.0,0.0
2024-10-08 00:00:00-04:00,176.06854149534337,178.36813958132245,175.88020927770353,178.26902770996094,887000,0.0,0.0
2024-10-09 00:00:00-04:00,178.12033587761096,180.31091542603008,177.13904819782752,180.22171020507812,770600,0.0,0.0
2024-10-10 00:00:00-04:00,179.8846924415072,179.9838194395053,177.6643928830508,178.2591094970703,591300,0.0,0.0
2024-10-11 00:00:00-04:00,178.68533300293728,179.80538940429688,178.49700078621012,179.80538940429688,510600,0.0,0.0
2024-10-14 00:00:00-04:00,180.40013392485432,181.7977429879261,179.51795805075753,180.55873107910156,430300,0.0,0.0
2024-10-15 00:00:00-04:00,181.37150130119596,182.22394203494514,180.22170983155652,180.4298553466797,608500,0.0,0.0
2024-10-16 00:00:00-04:00,180.21178534688045,181.00475592152534,179.63688205837929,180.27125549316406,471600,0.0,0.0
2024-10-17 00:00:00-04:00,180.91556007038088,181.252567666543,179.9838207312744,180.8263397216797,592900,0.0,0.0
2024-10-18 00:00:00-04:00,181.02457760133095,181.4706188064971,180.40011083930523,180.99484252929688,371000,0.0,0.0
2024-10-21 00:00:00-04:00,180.88583194009723,181.1931044733743,178.75472238327808,180.10276794433594,489800,0.0,0.0
2024-10-22 00:00:00-04:00,179.04217208513134,179.94416121151403,178.06086926123282,179.75584411621094,382700,0.0,0.0
2024-10-23 00:00:00-04:00,179.02233849410078,180.12258158320705,178.6456740650527,178.7745361328125,1117400,0.0,0.0
2024-10-24 00:00:00-04:00,177.92209574548448,179.0223388366963,173.50129495679266,176.9903564453125,1220400,0.0,0.0
2024-10-25 00:00:00-04:00,176.01897501477967,177.12912475301684,174.13566799494922,174.25462341308594,779900,0.0,0.0
2024-10-28 00:00:00-04:00,174.25463052366467,175.75135140144528,174.25463052366467,175.35487365722656,719300,0.0,0.0
2024-10-29 00:00:00-04:00,175.83064770540915,180.32082540544337,175.17644582370258,178.8439178466797,986900,0.0,0.0
2024-10-30 00:00:00-04:00,177.47605575000563,178.57629884884742,176.0685401403924,176.15774536132812,852200,0.0,0.0
2024-10-31 00:00:00-04:00,176.13790443437662,176.96061003769324,174.69074720418004,175.19625854492188,1118900,0.0,0.0
2024-11-01 00:00:00-04:00,176.21720277397174,176.51456861359043,174.99801946865546,175.4044189453125,555000,0.0,0.0
2024-11-04 00:00:00-05:00,175.90994164365912,177.03001315786054,175.3548667736798,176.0784454345703,548500,0.0,0.0
2024-11-05 00:00:00-05:00,176.44518430761548,177.32736009092048,175.91984452231338,177.2084197998047,657200,0.0,0.0
2024-11-06 00:00:00-05:00,179.63686720545675,180.36046092449374,175.5233544312966,177.8229522705078,2244900,0.0,0.0
2024-11-07 00:00:00-05:00,178.82089114952018,180.90609838193927,177.69886463129836,180.61813354492188,1252900,0.315,0.0
2024-11-08 00:00:00-05:00,180.71743986628246,183.6267847849316,179.73441097519364,182.74305725097656,869800,0.0,0.0
2024-11-11 00:00:00-05:00,183.45797889211673,184.60980793349594,183.28917871124796,184.0537567138672,814000,0.0,0.0
2024-11-12 00:00:00-05:00,184.3516534187996,186.50635956158786,184.3516534187996,186.27798461914062,747700,0.0,0.0
2024-11-13 00:00:00-05:00,185.69212801397094,186.9730458199655,185.35452764311185,186.17868041992188,691800,0.0,0.0
2024-11-14 00:00:00-05:00,185.95030363536463,186.79430455413552,181.53166602750633,182.43524169921875,812700,0.0,0.0
2024-11-15 00:00:00-05:00,181.66072104627148,182.91185133524075,181.1940319942366,182.20684814453125,1312100,0.0,0.0
2024-11-18 00:00:00-05:00,182.39553000581097,184.86797315716314,181.66073936756746,184.6991729736328,1005600,0.0,0.0
2024-11-19 00:00:00-05:00,183.95446033005166,186.73473165457446,183.21968483480066,186.17868041992188,1088300,0.0,0.0
2024-11-20 00:00:00-05:00,187.0028180958834,187.20140564204303,184.04382274970695,185.2154998779297,861800,0.0,0.0
2024-11-21 00:00:00-05:00,185.1460215423606,188.14472866909054,184.00411651088163,187.67803955078125,753200,0.0,0.0
2024-11-22 00:00:00-05:00,188.66105589183593,189.43555796181747,188.224154180306,188.53196716308594,1097400,0.0,0.0
2024-11-25 00:00:00-05:00,189.1476052962069,191.6994863964661,188.27380188693078,191.4512481689453,1256800,0.0,0.0
2024-11-26 00:00:00-05:00,190.84554947293176,192.88110600282735,190.18027283022369,191.88815307617188,950900,0.0,0.0
2024-11-27 00:00:00-05:00,192.11652293358506,193.45701540967426,191.65977308409046,191.81863403320312,583600,0.0,0.0
2024-11-29 00:00:00-05:00,191.26258433666982,192.13638774432334,190.85548515924847,191.1136474609375,587500,0.0,0.0
2024-12-02 00:00:00-05:00,191.1335043835872,191.65976819529263,188.79013499228694,189.48519897460938,787800,0.0,0.0
2024-12-03 00:00:00-05:00,189.76322308651578,190.53772511095303,188.89935894031848,190.190185546875,920200,0.0,0.0
2024-12-04 00:00:00-05:00,189.9320266922878,190.31927771151302,189.3461881262499,189.66392517089844,772000,0.0,0.0
2024-12-05 00:00:00-05:00,189.18732879893798,189.87246877474624,188.35325193763225,188.95895385742188,743200,0.0,0.0
2024-12-06 00:00:00-05:00,188.9688640975114,190.20013114876417,188.64118782214757,189.0085906982422,671000,0.0,0.0
2024-12-09 00:00:00-05:00,189.36606524123252,189.8426784186053,184.589948787342,184.9573516845703,1034400,0.0,0.0
2024-12-10 00:00:00-05:00,185.4140757061824,185.68217720974647,183.78563368857502,184.48069763183594,769100,0.0,0.0
2024-12-11 00:00:00-05:00,185.13606936198852,185.8807840538318,183.44805242406227,183.53741455078125,986500,0.0,0.0
2024-12-12 00:00:00-05:00,183.9445273796451,184.3516417108226,182.59411081010586,182.941650390625,720800,0.0,0.0
2024-12-13 00:00:00-05:00,182.04797919753872,182.9515699636477,178.24496781107956,178.68186950683594,2051300,0.0,0.0
2024-12-16 00:00:00-05:00,178.83082712609803,179.87341557210277,176.68604518051387,176.82505798339844,1523800,0.0,0.0
2024-12-17 00:00:00-05:00,176.67609752271252,177.41088810361154,174.64055625288918,175.0178680419922,1447800,0.0,0.0
2024-12-18 00:00:00-05:00,175.38527182566168,176.81512639529276,173.39936606812037,173.4291534423828,1403700,0.0,0.0
2024-12-19 00:00:00-05:00,173.16105536556637,175.04765981223682,172.58514086627798,172.90289306640625,1143400,0.0,0.0
2024-12-20 00:00:00-05:00,172.90288198293007,173.94547033852893,171.99929126690373,173.05181884765625,1875700,0.0,0.0
2024-12-23 00:00:00-05:00,172.65465718956466,172.71423194008412,168.80199504254372,169.85452270507812,2997200,0.0,0.0
2024-12-24 00:00:00-05:00,170.00345074052785,171.7013914957428,169.0799967840237,171.48294067382812,453600,0.0,0.0
2024-12-26 00:00:00-05:00,170.77797681265417,171.4233901450387,170.52973858462028,170.6091766357422,469100,0.0,0.0
2024-12-27 00:00:00-05:00,170.4205129704315,171.55247868296829,169.49705888450833,170.06304931640625,445600,0.0,0.0
2024-12-30 00:00:00-05:00,168.9211415478103,170.77797376320396,168.42466510060768,169.9637451171875,782300,0.0,0.0
2024-12-31 00:00:00-05:00,169.75523890242198,170.37086486816406,169.09988633493307,170.37086486816406,1178800,0.0,0.0
2025-01-02 00:00:00-05:00,171.12549580949016,171.39359732960955,168.5835388593082,168.69276428222656,1204900,0.0,0.0
2025-01-03 00:00:00-05:00,168.81191849208952,170.053109627512,168.1665051621734,169.72543334960938,912300,0.0,0.0
2025-01-06 00:00:00-05:00,169.7154938546197,171.61203737352736,169.1197312545033,170.68858337402344,842800,0.0,0.0
2025-01-07 00:00:00-05:00,171.01626350051308,172.77379427079234,170.48999970707624,171.25457763671875,788000,0.0,0.0
2025-01-08 00:00:00-05:00,171.74113672048023,174.93843105360293,171.09570825799145,174.72991943359375,1059200,0.0,0.0
2025-01-10 00:00:00-05:00,173.31992279852753,175.90159111480517,173.06174536101912,173.5681610107422,1141600,0.0,0.0
2025-01-13 00:00:00-05:00,172.77380894396987,175.53421686327277,172.37663383448742,175.44485473632812,783700,0.0,0.0
2025-01-14 00:00:00-05:00,174.91859018397963,175.76259107599847,173.33979867603338,174.01499938964844,808900,0.0,0.0
2025-01-15 00:00:00-05:00,176.03070275348324,176.69597943068933,174.55119736159327,175.4547882080078,949500,0.0,0.0
2025-01-16 00:00:00-05:00,174.8590168493316,177.88751116163436,174.8590168493316,176.8747100830078,716200,0.0,0.0
2025-01-17 00:00:00-05:00,177.70878387854836,178.50314923842612,176.9839324951172,176.9839324951172,659400,0.0,0.0
2025-01-21 00:00:00-05:00,178.5230062216969,179.68477451937113,177.5995672404161,177.6194305419922,787100,0.0,0.0
2025-01-22 00:00:00-05:00,177.80806964321502,177.86764438851307,176.08032627328302,177.1924285888672,824400,0.0,0.0
2025-01-23 00:00:00-05:00,177.59956013833644,178.67195111166404,176.24914355910084,178.12582397460938,890900,0.0,0.0
2025-01-24 00:00:00-05:00,177.90735953024134,178.8506617033216,176.43779356108706,176.45765686035156,822000,0.0,0.0
2025-01-27 00:00:00-05:00,177.03355890687595,180.50889392009603,176.45765958064962,180.33016967773438,1347100,0.0,0.0
2025-01-28 00:00:00-05:00,180.6975589731666,182.81255343388412,179.64503135555867,181.6805877685547,1232300,0.0,0.0
2025-01-29 00:00:00-05:00,180.61811954626037,182.04797409181265,179.36700439453125,179.36700439453125,852600,0.0,0.0
2025-01-30 00:00:00-05:00,181.08483429025412,186.27798940432245,180.41955759646316,185.2552490234375,982400,0.0,0.0
2025-01-31 00:00:00-05:00,185.25523150256774,185.86091823184202,182.47496032714844,182.47496032714844,1042300,0.0,0.0
2025-02-03 00:00:00-05:00,179.9230661847648,186.77445042774775,179.12870081802282,186.00987243652344,1209100,0.0,0.0
2025-02-04 00:00:00-05:00,186.00988881981664,187.1021280379368,185.74178726528493,186.26805114746094,894900,0.0,0.0
2025-02-05 00:00:00-05:00,187.6184464407197,188.15464948861236,185.99994352506454,187.2411346435547,869900,0.0,0.0
2025-02-06 00:00:00-05:00,187.16170667000478,187.92626953125,185.7517153016416,187.92626953125,665400,0.0,0.0
2025-02-07 00:00:00-05:00,187.9262540630394,189.8525850482887,187.38014210746033,188.88941955566406,1145200,0.0,0.0
2025-02-10 00:00:00-05:00,189.13767013245194,189.3263336136212,187.6879673372999,188.2440185546875,865100,0.0,0.0
2025-02-11 00:00:00-05:00,187.8865341978552,188.6511121131755,187.27090829659502,188.59152221679688,608400,0.0,0.0
2025-02-12 00:00:00-05:00,187.23119826132765,189.74336791120396,187.23119826132765,188.6411895751953,1217500,0.0,0.0
2025-02-13 00:00:00-05:00,183.10051242319372,187.72767666759802,179.86349135781592,187.5191650390625,2273800,0.0,0.0
2025-02-14 00:00:00-05:00,187.89648819746742,190.22000968605073,186.70494765150116,187.70782470703125,1261700,0.0,0.0
2025-02-18 00:00:00-05:00,186.46661900155175,187.4992985054528,185.85099305004925,186.32760620117188,978900,0.0,0.0
2025-02-19 00:00:00-05:00,186.01978590095587,187.1219641860195,184.9970456631613,186.4964141845703,1019800,0.0,0.0
2025-02-20 00:00:00-05:00,186.5460474889579,187.4893648195268,184.96725609030798,186.5261993408203,870900,0.0,0.0
2025-02-21 00:00:00-05:00,186.62551513176174,187.10212833403645,185.3644605671648,186.05953979492188,866400,0.0,0.0
2025-02-24 00:00:00-05:00,185.79142670004956,188.3532471239541,185.79142670004956,186.62550354003906,803300,0.0,0.0
2025-02-25 00:00:00-05:00,187.15176267426983,188.3035917011879,186.34747323088607,187.6482391357422,880500,0.0,0.0
2025-02-26 00:00:00-05:00,186.69501831776768,188.6014861678688,186.46662822985135,186.5460662841797,727100,0.0,0.0
2025-02-27 00:00:00-05:00,185.75533882385642,187.4462059946103,185.08894483936075,185.31771850585938,846400,0.315,0.0
2025-02-28 00:00:00-05:00,186.0039901681393,188.75909343852464,185.61608874699309,188.73919677734375,1488100,0.0,0.0
2025-03-03 00:00:00-05:00,189.75370079364586,192.42923240946936,189.30612459686864,190.9373016357422,1179600,0.0,0.0
2025-03-04 00:00:00-05:00,191.22574623958658,192.26016013629123,189.64430316812883,189.66419982910156,1872400,0.0,0.0
2025-03-05 00:00:00-05:00,189.08731749577308,190.16150953442974,187.27710077043346,188.86849975585938,1216600,0.0,0.0
2025-03-06 00:00:00-05:00,186.7698340466295,187.53569607196562,183.5273767189442,184.7606964111328,1090900,0.0,0.0
2025-03-07 00:00:00-05:00,183.8357083334951,187.45612633652667,183.25882662386806,187.33677673339844,1366200,0.0,0.0
2025-03-10 00:00:00-04:00,186.31233597800232,188.54027638381268,184.56179402863046,185.23814392089844,1036500,0.0,0.0
2025-03-11 00:00:00-04:00,185.61607095064417,185.61607095064417,182.3935102767705,183.20909118652344,907300,0.0,0.0
2025-03-12 00:00:00-04:00,183.51743451774595,184.00480405697024,182.0255036740408,182.1846466064453,932100,0.0,0.0
2025-03-13 00:00:00-04:00,181.7867987961551,183.29861107684434,180.30480874057028,182.234375,1010600,0.0,0.0
2025-03-14 00:00:00-04:00,182.5725389116498,184.58167659709702,181.9857164514736,184.29322814941406,779100,0.0,0.0
2025-03-17 00:00:00-04:00,183.75615709212136,187.1478170034571,183.63680747586048,186.8892059326172,733100,0.0,0.0
2025-03-18 00:00:00-04:00,186.4117799226363,187.01849905955052,185.2580164529789,186.5709228515625,816400,0.0,0.0
2025-03-19 00:00:00-04:00,186.2924295469073,190.42009870325683,186.01393701078615,189.67413330078125,961700,0.0,0.0
2025-03-20 00:00:00-04:00,189.13704275742188,189.53488489691037,187.63515605093752,188.83865356445312,757900,0.0,0.0
2025-03-21 00:00:00-04:00,187.53572781086825,189.03759953850835,187.37658486342502,188.3015899658203,911000,0.0,0.0
2025-03-24 00:00:00-04:00,188.88839103936664,190.43005591697656,188.20210043614833,189.90289306640625,879000,0.0,0.0
2025-03-25 00:00:00-04:00,190.60907305547005,192.11094455507094,190.08192540172317,191.86228942871094,891800,0.0,0.0
2025-03-26 00:00:00-04:00,191.82251198371506,193.03595021890044,189.96257648832477,190.7085418701172,772300,0.0,0.0
2025-03-27 00:00:00-04:00,190.97707898718406,193.0359507312135,190.67870497503884,192.8668670654297,523200,0.0,0.0
2025-03-28 00:00:00-04:00,192.62815643672172,193.54320550412814,191.5042303800344,191.7926788330078,728800,0.0,0.0
2025-03-31 00:00:00-04:00,191.9617627368165,194.5875603350602,191.58380207799118,194.13998413085938,1330700,0.0,0.0
2025-04-01 00:00:00-04:00,192.8370391056989,196.67627507588725,192.81714244501353,195.452880859375,1101800,0.0,0.0
2025-04-02 00:00:00-04:00,193.41393262877486,195.77117864389362,190.78813479652035,195.5623016357422,1470100,0.0,0.0
2025-04-03 00:00:00-04:00,195.41309915205926,200.57518219466414,195.24401548107957,198.87437438964844,2125300,0.0,0.0
2025-04-04 00:00:00-04:00,196.99454013738307,199.60044107464756,185.93436467821576,185.94430541992188,3261100,0.0,0.0
2025-04-07 00:00:00-04:00,181.6873366966206,188.91823245003738,180.14567178629935,183.7561492919922,2319400,0.0,0.0
2025-04-08 00:00:00-04:00,188.222012175117,188.79889395770766,181.09058412884406,182.274169921875,1789000,0.0,0.0
2025-04-09 00:00:00-04:00,182.81125193522885,192.42923040162995,181.82657217122954,191.86228942871094,2496200,0.0,0.0
2025-04-10 00:00:00-04:00,189.50504747843792,192.18057911986887,187.14780168993332,190.78811645507812,1657600,0.0,0.0
2025-04-11 00:00:00-04:00,190.00236280414936,194.57762341330243,187.9136535746001,193.65261840820312,1469600,0.0,0.0
2025-04-14 00:00:00-04:00,194.77654869298135,195.63192299309827,193.09563749581042,194.73675537109375,1103100,0.0,0.0
2025-04-15 00:00:00-04:00,193.92116700847745,195.89051141916724,193.92116700847745,194.93568420410156,1166500,0.0,0.0
2025-04-16 00:00:00-04:00,195.9601494645196,197.74051361173576,194.80638595788608,195.5125732421875,1054800,0.0,0.0
2025-04-17 00:00:00-04:00,195.93031255825142,197.69078004900155,195.67170149562637,196.30825805664062,979300,0.0,0.0
2025-04-21 00:00:00-04:00,196.33809353296732,197.02438415134415,191.9717098580699,193.52333068847656,1017900,0.0,0.0
2025-04-22 00:00:00-04:00,195.52251219047352,196.8354034423828,194.20960576185885,196.8354034423828,1228000,0.0,0.0
2025-04-23 00:00:00-04:00,197.5415805881413,197.6808268528185,192.96632016011122,194.62733459472656,2362400,0.0,0.0
2025-04-24 00:00:00-04:00,198.56604864642858,198.70529491821975,189.9028968624973,195.66175842285156,1522500,0.0,0.0
2025-04-25 00:00:00-04:00,195.68166696660066,196.64645018570766,190.708563848196,193.4238739013672,1416500,0.0,0.0
2025-04-28 00:00:00-04:00,193.85154595366637,194.06042295427534,191.77279257334158,193.0359649658203,1426000,0.0,0.0
2025-04-29 00:00:00-04:00,192.3596179386435,194.69698241895316,191.60371174637817,194.47816467285156,1242100,0.0,0.0
2025-04-30 00:00:00-04:00,194.44833248146216,196.87520923840404,192.27011088114617,196.56687927246094,1152000,0.0,0.0
2025-05-01 00:00:00-04:00,195.61201857305676,195.9800233140394,192.86687136321672,195.12464904785156,743100,0.0,0.0
2025-05-02 00:00:00-04:00,196.53702558179754,197.76040460154417,195.57224243989907,196.73594665527344,664500,0.0,0.0
2025-05-05 00:00:00-04:00,196.89510948684992,197.6907938611811,195.39322260038054,196.85531616210938,539000,0.0,0.0
2025-05-06 00:00:00-04:00,196.29831845137474,197.7703526616133,195.77117075763988,197.31283569335938,731400,0.0,0.0
2025-05-07 00:00:00-04:00,197.39750262757144,197.90557558821277,195.7039615607329,197.6365966796875,891500,0.315,0.0
2025-05-08 00:00:00-04:00,197.59675021784386,198.24427569127246,194.49856017564002,194.8173370361328,1197900,0.0,0.0
2025-05-09 00:00:00-04:00,194.45870053700165,194.66790972409754,193.23337587213123,194.54835510253906,631300,0.0,0.0
2025-05-12 00:00:00-04:00,194.90700852182803,194.90700852182803,183.30125574647806,185.8714599609375,3108100,0.0,0.0
2025-05-13 00:00:00-04:00,185.60247204202344,186.79791191618577,183.92885925836467,185.0645294189453,1799100,0.0,0.0
2025-05-14 00:00:00-04:00,185.83159321713418,186.100572127463,183.59013776636016,185.5725860595703,1190100,0.0,0.0
2025-05-15 00:00:00-04:00,186.74810141798767,190.24476623535156,186.09060421104488,190.24476623535156,1032900,0.0,0.0
2025-05-16 00:00:00-04:00,190.3543557445294,191.25093182102935,189.03936128476442,191.191162109375,1287000,0.0,0.0
2025-05-19 00:00:00-04:00,190.2547275387982,192.91458608694944,190.15511642064232,192.63565063476562,1340500,0.0,0.0
2025-05-20 00:00:00-04:00,192.34675897295625,195.8334673322943,192.34675897295625,195.28555297851562,1465800,0.0,0.0
2025-05-21 00:00:00-04:00,194.65795750790568,195.8235277802377,193.50237418970553,195.18594360351562,1168500,0.0,0.0
2025-05-22 00:00:00-04:00,195.03650629448833,195.56449235485672,192.61574173855513,194.16981506347656,1097400,0.0,0.0
2025-05-23 00:00:00-04:00,194.89702847374286,196.29170569290778,193.7912432496758,196.09246826171875,859500,0.0,0.0
2025-05-27 00:00:00-04:00,197.24806566009661,197.24806566009661,194.58820720484175,195.70394897460938,768000,0.0,0.0
2025-05-28 00:00:00-04:00,195.86335395415242,196.3315702969818,194.12995631043245,194.73764038085938,573300,0.0,0.0
2025-05-29 00:00:00-04:00,194.7376361159503,195.33536362161607,192.93451224834254,193.6517791748047,704700,0.0,0.0
2025-05-30 00:00:00-04:00,194.5882266336276,196.60055984145964,193.62190903981357,196.34153747558594,1968000,0.0,0.0
2025-06-02 00:00:00-04:00,195.1361391478334,196.32162248561173,194.23954782978217,195.5644989013672,888000,0.0,0.0
2025-06-03 00:00:00-04:00,194.19970460867913,195.0863241655019,192.04790370644312,192.56593322753906,954600,0.0,0.0
2025-06-04 00:00:00-04:00,192.8847021722367,192.8847021722367,190.7030165027817,190.80264282226562,911600,0.0,0.0
2025-06-05 00:00:00-04:00,191.00187850577345,191.67930403018818,189.5972446993437,191.35055541992188,829300,0.0,0.0
2025-06-06 00:00:00-04:00,190.89229689300203,192.34675906913802,189.35815190249667,189.49761962890625,692600,0.0,0.0
2025-06-09 00:00:00-04:00,189.35815003579347,189.68689864498424,186.60863694189143,188.2722930908203,645900,0.0,0.0
2025-06-10 00:00:00-04:00,188.42172009010986,190.15511772702533,187.8837774860145,188.11289978027344,658700,0.0,0.0
2025-06-11 00:00:00-04:00,188.27229508849288,189.17882771041624,187.2561643948344,188.60104370117188,595300,0.0,0.0
2025-06-12 00:00:00-04:00,189.30833287983353,190.9221758355682,188.89988626484038,190.73291015625,712800,0.0,0.0
2025-06-13 00:00:00-04:00,190.9122404621094,191.98814095222895,189.73672884564232,189.9459228515625,494800,0.0,0.0
2025-06-16 00:00:00-04:00,189.8462890252929,190.60339733854883,186.23006963263055,186.36953735351562,935400,0.0,0.0
2025-06-17 00:00:00-04:00,185.6224050516618,187.73434938957323,184.81548349617086,187.0071258544922,1048000,0.0,0.0
2025-06-18 00:00:00-04:00,186.70825675211867,187.5550348940809,185.11434199191808,186.4293212890625,948300,0.0,0.0
2025-06-20 00:00:00-04:00,186.887574834031,187.4055891333048,184.3273273899882,185.01470947265625,1292100,0.0,0.0
2025-06-23 00:00:00-04:00,185.32353525522691,186.96726317036175,184.5963117437692,186.91746520996094,756600,0.0,0.0
