Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.720000267028809,9.170000076293945,8.680000305175781,9.109999656677246,11000,0.0,0.0
2022-01-04 00:00:00-05:00,9.0,9.199999809265137,9.0,9.039999961853027,6500,0.0,0.0
2022-01-05 00:00:00-05:00,9.039999961853027,9.079999923706055,8.720000267028809,8.970000267028809,18700,0.0,0.0
2022-01-06 00:00:00-05:00,8.970000267028809,9.100000381469727,8.670000076293945,8.859999656677246,13600,0.0,0.0
2022-01-07 00:00:00-05:00,8.760000228881836,9.180000305175781,8.6899995803833,8.850000381469727,21300,0.0,0.0
2022-01-10 00:00:00-05:00,8.850000381469727,8.930000305175781,8.630000114440918,8.640000343322754,12500,0.0,0.0
2022-01-11 00:00:00-05:00,8.739999771118164,9.0600004196167,8.609999656677246,9.0,29900,0.0,0.0
2022-01-12 00:00:00-05:00,8.9399995803833,9.319999694824219,8.890000343322754,9.079999923706055,33600,0.0,0.0
2022-01-13 00:00:00-05:00,9.100000381469727,9.229999542236328,9.050000190734863,9.149999618530273,10400,0.0,0.0
2022-01-14 00:00:00-05:00,9.079999923706055,9.680000305175781,9.079999923706055,9.600000381469727,23200,0.0,0.0
2022-01-18 00:00:00-05:00,9.65999984741211,9.739999771118164,9.010000228881836,9.369999885559082,14300,0.0,0.0
2022-01-19 00:00:00-05:00,9.300000190734863,9.739999771118164,9.010000228881836,9.279999732971191,7000,0.0,0.0
2022-01-20 00:00:00-05:00,9.350000381469727,9.489999771118164,9.010000228881836,9.149999618530273,10800,0.0,0.0
2022-01-21 00:00:00-05:00,9.1899995803833,9.210000038146973,8.600000381469727,8.899999618530273,11400,0.0,0.0
2022-01-24 00:00:00-05:00,8.529999732971191,8.789999961853027,8.529999732971191,8.760000228881836,15100,0.0,0.0
2022-01-25 00:00:00-05:00,8.609999656677246,8.920000076293945,8.529999732971191,8.800000190734863,11100,0.0,0.0
2022-01-26 00:00:00-05:00,8.989999771118164,9.260000228881836,8.529999732971191,9.069999694824219,80100,0.0,0.0
2022-01-27 00:00:00-05:00,9.020000457763672,9.350000381469727,8.739999771118164,9.09000015258789,10200,0.0,0.0
2022-01-28 00:00:00-05:00,8.960000038146973,8.960000038146973,8.5600004196167,8.84000015258789,15800,0.0,0.0
2022-01-31 00:00:00-05:00,8.710000038146973,9.109999656677246,8.699999809265137,8.760000228881836,8100,0.0,0.0
2022-02-01 00:00:00-05:00,8.890000343322754,9.600000381469727,8.75,9.130000114440918,9500,0.0,0.0
2022-02-02 00:00:00-05:00,8.90999984741211,9.069999694824219,8.739999771118164,9.069999694824219,5500,0.0,0.0
2022-02-03 00:00:00-05:00,8.989999771118164,9.109999656677246,8.710000038146973,8.90999984741211,7300,0.0,0.0
2022-02-04 00:00:00-05:00,8.819999694824219,9.109999656677246,8.819999694824219,8.989999771118164,2700,0.0,0.0
2022-02-07 00:00:00-05:00,8.859999656677246,8.989999771118164,8.75,8.8100004196167,6900,0.0,0.0
2022-02-08 00:00:00-05:00,8.75,8.989999771118164,8.699999809265137,8.890000343322754,9100,0.0,0.0
2022-02-09 00:00:00-05:00,8.8100004196167,9.079999923706055,8.8100004196167,8.960000038146973,2500,0.0,0.0
2022-02-10 00:00:00-05:00,9.0,9.180000305175781,8.920000076293945,9.180000305175781,18900,0.0,0.0
2022-02-11 00:00:00-05:00,9.149999618530273,9.539999961853027,8.979999542236328,9.319999694824219,33300,0.0,0.0
2022-02-14 00:00:00-05:00,9.239999771118164,9.3100004196167,9.100000381469727,9.100000381469727,4400,0.0,0.0
2022-02-15 00:00:00-05:00,9.130000114440918,9.300000190734863,8.979999542236328,9.100000381469727,4700,0.0,0.0
2022-02-16 00:00:00-05:00,9.489999771118164,9.489999771118164,9.0600004196167,9.359999656677246,1900,0.0,0.0
2022-02-17 00:00:00-05:00,9.479999542236328,9.479999542236328,9.079999923706055,9.25,4000,0.0,0.0
2022-02-18 00:00:00-05:00,9.1899995803833,9.479999542236328,9.15999984741211,9.220000267028809,4700,0.0,0.0
2022-02-22 00:00:00-05:00,9.170000076293945,9.260000228881836,9.0,9.130000114440918,7400,0.0,0.0
2022-02-23 00:00:00-05:00,9.020000457763672,9.3100004196167,9.020000457763672,9.0600004196167,7300,0.0,0.0
2022-02-24 00:00:00-05:00,9.09000015258789,9.25,8.9399995803833,9.239999771118164,6600,0.0,0.0
2022-02-25 00:00:00-05:00,9.300000190734863,9.369999885559082,9.0,9.260000228881836,4900,0.0,0.0
2022-02-28 00:00:00-05:00,9.260000228881836,9.640000343322754,9.260000228881836,9.319999694824219,18500,0.0,0.0
2022-03-01 00:00:00-05:00,9.479999542236328,9.479999542236328,9.1899995803833,9.25,4400,0.0,0.0
2022-03-02 00:00:00-05:00,9.1899995803833,9.279999732971191,9.149999618530273,9.149999618530273,4400,0.0,0.0
2022-03-03 00:00:00-05:00,9.220000267028809,9.670000076293945,9.220000267028809,9.529999732971191,4900,0.0,0.0
2022-03-04 00:00:00-05:00,9.729999542236328,9.800000190734863,9.489999771118164,9.800000190734863,8400,0.0,0.0
2022-03-07 00:00:00-05:00,9.649999618530273,9.890000343322754,9.569999694824219,9.710000038146973,6600,0.0,0.0
2022-03-08 00:00:00-05:00,9.710000038146973,9.890000343322754,9.550000190734863,9.609999656677246,8900,0.0,0.0
2022-03-09 00:00:00-05:00,9.729999542236328,9.850000381469727,9.649999618530273,9.760000228881836,8500,0.0,0.0
2022-03-10 00:00:00-05:00,9.619999885559082,9.880000114440918,9.539999961853027,9.729999542236328,7100,0.0,0.0
2022-03-11 00:00:00-05:00,9.819999694824219,10.84000015258789,9.8100004196167,10.520000457763672,67400,0.0,0.0
2022-03-14 00:00:00-04:00,10.300000190734863,10.6899995803833,10.25,10.350000381469727,13500,0.0,0.0
2022-03-15 00:00:00-04:00,10.319999694824219,10.699999809265137,10.020000457763672,10.199999809265137,8100,0.0,0.0
2022-03-16 00:00:00-04:00,10.449999809265137,10.449999809265137,9.550000190734863,10.079999923706055,15400,0.0,0.0
2022-03-17 00:00:00-04:00,10.149999618530273,10.470000267028809,10.0600004196167,10.199999809265137,15700,0.0,0.0
2022-03-18 00:00:00-04:00,10.100000381469727,10.289999961853027,10.0,10.270000457763672,7200,0.0,0.0
2022-03-21 00:00:00-04:00,10.09000015258789,10.4399995803833,10.050000190734863,10.40999984741211,12600,0.0,0.0
2022-03-22 00:00:00-04:00,10.380000114440918,10.5,9.949999809265137,10.329999923706055,17600,0.0,0.0
2022-03-23 00:00:00-04:00,10.449999809265137,10.470000267028809,10.25,10.25,8100,0.0,0.0
2022-03-24 00:00:00-04:00,10.039999961853027,10.170000076293945,9.960000038146973,10.149999618530273,5700,0.0,0.0
2022-03-25 00:00:00-04:00,10.0,10.029999732971191,9.770000457763672,9.770000457763672,11900,0.0,0.0
2022-03-28 00:00:00-04:00,9.779999732971191,9.90999984741211,9.529999732971191,9.619999885559082,11300,0.0,0.0
2022-03-29 00:00:00-04:00,9.25,9.470000267028809,9.140000343322754,9.369999885559082,13000,0.0,0.0
2022-03-30 00:00:00-04:00,9.359999656677246,9.359999656677246,8.859999656677246,9.220000267028809,18000,0.0,0.0
2022-03-31 00:00:00-04:00,9.010000228881836,9.140000343322754,8.899999618530273,9.050000190734863,13300,0.0,0.0
2022-04-01 00:00:00-04:00,9.460000038146973,9.460000038146973,9.029999732971191,9.100000381469727,5800,0.0,0.0
2022-04-04 00:00:00-04:00,9.3100004196167,9.319999694824219,9.170000076293945,9.3100004196167,5300,0.0,0.0
2022-04-05 00:00:00-04:00,9.350000381469727,9.989999771118164,9.350000381469727,9.569999694824219,17300,0.0,0.0
2022-04-06 00:00:00-04:00,9.65999984741211,9.739999771118164,9.300000190734863,9.300000190734863,14400,0.0,0.0
2022-04-07 00:00:00-04:00,9.329999923706055,9.579999923706055,9.069999694824219,9.3100004196167,13000,0.0,0.0
2022-04-08 00:00:00-04:00,9.430000305175781,9.430000305175781,9.119999885559082,9.34000015258789,7900,0.0,0.0
2022-04-11 00:00:00-04:00,9.40999984741211,9.630000114440918,9.34000015258789,9.399999618530273,7500,0.0,0.0
2022-04-12 00:00:00-04:00,9.470000267028809,9.5600004196167,9.350000381469727,9.430000305175781,2800,0.0,0.0
2022-04-13 00:00:00-04:00,9.359999656677246,9.619999885559082,9.1899995803833,9.449999809265137,16800,0.0,0.0
2022-04-14 00:00:00-04:00,9.479999542236328,9.65999984741211,9.25,9.550000190734863,22300,0.0,0.0
2022-04-18 00:00:00-04:00,9.579999923706055,9.739999771118164,9.100000381469727,9.630000114440918,26000,0.0,0.0
2022-04-19 00:00:00-04:00,9.670000076293945,9.680000305175781,9.300000190734863,9.630000114440918,20100,0.0,0.0
2022-04-20 00:00:00-04:00,9.609999656677246,9.869999885559082,9.390000343322754,9.680000305175781,31100,0.0,0.0
2022-04-21 00:00:00-04:00,9.619999885559082,9.800000190734863,9.34000015258789,9.640000343322754,26500,0.0,0.0
2022-04-22 00:00:00-04:00,9.430000305175781,9.770000457763672,9.300000190734863,9.449999809265137,26200,0.0,0.0
2022-04-25 00:00:00-04:00,9.449999809265137,9.859999656677246,9.449999809265137,9.600000381469727,8700,0.0,0.0
2022-04-26 00:00:00-04:00,9.729999542236328,9.819999694824219,9.579999923706055,9.609999656677246,11100,0.0,0.0
2022-04-27 00:00:00-04:00,9.699999809265137,9.729999542236328,9.100000381469727,9.430000305175781,28800,0.0,0.0
2022-04-28 00:00:00-04:00,9.359999656677246,9.449999809265137,9.140000343322754,9.359999656677246,19300,0.0,0.0
2022-04-29 00:00:00-04:00,9.239999771118164,9.329999923706055,9.130000114440918,9.279999732971191,30700,0.0,0.0
2022-05-02 00:00:00-04:00,9.130000114440918,9.130000114440918,8.710000038146973,8.979999542236328,45100,0.0,0.0
2022-05-03 00:00:00-04:00,8.899999618530273,8.949999809265137,8.720000267028809,8.859999656677246,6300,0.0,0.0
2022-05-04 00:00:00-04:00,8.729999542236328,8.859999656677246,8.550000190734863,8.829999923706055,26000,0.0,0.0
2022-05-05 00:00:00-04:00,8.770000457763672,8.850000381469727,8.630000114440918,8.819999694824219,10300,0.0,0.0
2022-05-06 00:00:00-04:00,8.800000190734863,8.819999694824219,8.770000457763672,8.800000190734863,2400,0.0,0.0
2022-05-09 00:00:00-04:00,8.75,8.75,8.319999694824219,8.430000305175781,30500,0.0,0.0
2022-05-10 00:00:00-04:00,8.399999618530273,8.489999771118164,8.100000381469727,8.180000305175781,11500,0.0,0.0
2022-05-11 00:00:00-04:00,8.130000114440918,8.25,6.539999961853027,6.800000190734863,80100,0.0,0.0
2022-05-12 00:00:00-04:00,6.269999980926514,7.199999809265137,6.260000228881836,6.789999961853027,24900,0.0,0.0
2022-05-13 00:00:00-04:00,7.0,7.46999979019165,6.75,7.159999847412109,28300,0.0,0.0
2022-05-16 00:00:00-04:00,7.159999847412109,7.340000152587891,6.650000095367432,6.940000057220459,30700,0.0,0.0
2022-05-17 00:00:00-04:00,6.510000228881836,6.860000133514404,6.510000228881836,6.75,25100,0.0,0.0
2022-05-18 00:00:00-04:00,6.75,6.860000133514404,6.659999847412109,6.769999980926514,5700,0.0,0.0
2022-05-19 00:00:00-04:00,6.659999847412109,6.909999847412109,6.659999847412109,6.739999771118164,4400,0.0,0.0
2022-05-20 00:00:00-04:00,6.880000114440918,6.889999866485596,6.559999942779541,6.590000152587891,9300,0.0,0.0
2022-05-23 00:00:00-04:00,6.659999847412109,6.78000020980835,6.610000133514404,6.610000133514404,4800,0.0,0.0
2022-05-24 00:00:00-04:00,6.690000057220459,6.690000057220459,6.449999809265137,6.630000114440918,18900,0.0,0.0
2022-05-25 00:00:00-04:00,6.670000076293945,6.679999828338623,6.599999904632568,6.679999828338623,4000,0.0,0.0
2022-05-26 00:00:00-04:00,6.449999809265137,6.849999904632568,5.800000190734863,6.460000038146973,145400,0.0,0.0
2022-05-27 00:00:00-04:00,6.159999847412109,6.389999866485596,6.090000152587891,6.090000152587891,26400,0.0,0.0
2022-05-31 00:00:00-04:00,6.019999980926514,6.260000228881836,6.019999980926514,6.230000019073486,33000,0.0,0.0
2022-06-01 00:00:00-04:00,6.329999923706055,6.329999923706055,6.130000114440918,6.329999923706055,12000,0.0,0.0
2022-06-02 00:00:00-04:00,6.329999923706055,6.369999885559082,6.21999979019165,6.340000152587891,18200,0.0,0.0
2022-06-03 00:00:00-04:00,6.130000114440918,6.389999866485596,6.130000114440918,6.389999866485596,6100,0.0,0.0
2022-06-06 00:00:00-04:00,6.329999923706055,6.380000114440918,6.239999771118164,6.380000114440918,13300,0.0,0.0
2022-06-07 00:00:00-04:00,6.400000095367432,6.489999771118164,6.199999809265137,6.429999828338623,16200,0.0,0.0
2022-06-08 00:00:00-04:00,6.480000019073486,6.489999771118164,6.269999980926514,6.389999866485596,8900,0.0,0.0
2022-06-09 00:00:00-04:00,6.429999828338623,6.489999771118164,6.199999809265137,6.239999771118164,9500,0.0,0.0
2022-06-10 00:00:00-04:00,6.230000019073486,6.329999923706055,6.099999904632568,6.21999979019165,13400,0.0,0.0
2022-06-13 00:00:00-04:00,6.119999885559082,6.190000057220459,6.070000171661377,6.099999904632568,6200,0.0,0.0
2022-06-14 00:00:00-04:00,6.119999885559082,6.25,6.110000133514404,6.119999885559082,6100,0.0,0.0
2022-06-15 00:00:00-04:00,6.119999885559082,6.389999866485596,6.079999923706055,6.119999885559082,3600,0.0,0.0
2022-06-16 00:00:00-04:00,6.150000095367432,6.309999942779541,6.070000171661377,6.170000076293945,3400,0.0,0.0
2022-06-17 00:00:00-04:00,6.239999771118164,6.239999771118164,5.920000076293945,6.119999885559082,39900,0.0,0.0
2022-06-21 00:00:00-04:00,6.110000133514404,6.289999961853027,6.099999904632568,6.139999866485596,8200,0.0,0.0
2022-06-22 00:00:00-04:00,6.03000020980835,6.230000019073486,6.03000020980835,6.170000076293945,1900,0.0,0.0
2022-06-23 00:00:00-04:00,6.239999771118164,6.239999771118164,6.159999847412109,6.159999847412109,4900,0.0,0.0
2022-06-24 00:00:00-04:00,6.230000019073486,6.230000019073486,6.079999923706055,6.179999828338623,5200,0.0,0.0
2022-06-27 00:00:00-04:00,6.159999847412109,6.239999771118164,6.150000095367432,6.239999771118164,5000,0.0,0.0
2022-06-28 00:00:00-04:00,6.239999771118164,6.28000020980835,6.170000076293945,6.21999979019165,8500,0.0,0.0
2022-06-29 00:00:00-04:00,6.159999847412109,6.260000228881836,6.130000114440918,6.130000114440918,1500,0.0,0.0
2022-06-30 00:00:00-04:00,6.25,6.28000020980835,6.130000114440918,6.269999980926514,2100,0.0,0.0
2022-07-01 00:00:00-04:00,6.269999980926514,6.28000020980835,6.130000114440918,6.170000076293945,4100,0.0,0.0
2022-07-05 00:00:00-04:00,6.210000038146973,6.210000038146973,6.130000114440918,6.150000095367432,2400,0.0,0.0
2022-07-06 00:00:00-04:00,6.21999979019165,6.21999979019165,6.070000171661377,6.139999866485596,2500,0.0,0.0
2022-07-07 00:00:00-04:00,6.090000152587891,6.210000038146973,6.070000171661377,6.170000076293945,3900,0.0,0.0
2022-07-08 00:00:00-04:00,6.199999809265137,6.199999809265137,6.099999904632568,6.190000057220459,3800,0.0,0.0
2022-07-11 00:00:00-04:00,6.199999809265137,6.199999809265137,6.110000133514404,6.170000076293945,6200,0.0,0.0
2022-07-12 00:00:00-04:00,6.179999828338623,6.190000057220459,6.099999904632568,6.170000076293945,3100,0.0,0.0
2022-07-13 00:00:00-04:00,6.190000057220459,6.190000057220459,6.0,6.059999942779541,2200,0.0,0.0
2022-07-14 00:00:00-04:00,6.0,6.139999866485596,6.0,6.119999885559082,3200,0.0,0.0
2022-07-15 00:00:00-04:00,6.110000133514404,6.170000076293945,6.0,6.039999961853027,3500,0.0,0.0
2022-07-18 00:00:00-04:00,6.159999847412109,6.199999809265137,6.150000095367432,6.150000095367432,6500,0.0,0.0
2022-07-19 00:00:00-04:00,6.110000133514404,6.199999809265137,6.110000133514404,6.179999828338623,1700,0.0,0.0
2022-07-20 00:00:00-04:00,6.150000095367432,6.28000020980835,6.150000095367432,6.199999809265137,5500,0.0,0.0
2022-07-21 00:00:00-04:00,6.110000133514404,6.46999979019165,6.110000133514404,6.260000228881836,4300,0.0,0.0
2022-07-22 00:00:00-04:00,6.190000057220459,6.400000095367432,6.190000057220459,6.239999771118164,2300,0.0,0.0
2022-07-25 00:00:00-04:00,6.300000190734863,6.320000171661377,6.239999771118164,6.28000020980835,2000,0.0,0.0
2022-07-26 00:00:00-04:00,6.260000228881836,6.400000095367432,6.260000228881836,6.349999904632568,3500,0.0,0.0
2022-07-27 00:00:00-04:00,6.389999866485596,6.440000057220459,6.300000190734863,6.429999828338623,2000,0.0,0.0
2022-07-28 00:00:00-04:00,6.429999828338623,6.429999828338623,6.309999942779541,6.369999885559082,1300,0.0,0.0
2022-07-29 00:00:00-04:00,6.380000114440918,6.380000114440918,6.300000190734863,6.349999904632568,2000,0.0,0.0
2022-08-01 00:00:00-04:00,6.199999809265137,6.400000095367432,6.199999809265137,6.389999866485596,4500,0.0,0.0
2022-08-02 00:00:00-04:00,6.260000228881836,6.429999828338623,6.260000228881836,6.340000152587891,2500,0.0,0.0
2022-08-03 00:00:00-04:00,6.400000095367432,6.429999828338623,6.199999809265137,6.409999847412109,11800,0.0,0.0
2022-08-04 00:00:00-04:00,6.309999942779541,6.389999866485596,6.090000152587891,6.170000076293945,11300,0.0,0.0
2022-08-05 00:00:00-04:00,6.190000057220459,6.28000020980835,6.159999847412109,6.230000019073486,9600,0.0,0.0
2022-08-08 00:00:00-04:00,6.320000171661377,6.400000095367432,6.199999809265137,6.199999809265137,2400,0.0,0.0
2022-08-09 00:00:00-04:00,6.300000190734863,6.320000171661377,6.199999809265137,6.25,9100,0.0,0.0
2022-08-10 00:00:00-04:00,6.28000020980835,6.5,6.28000020980835,6.5,7400,0.0,0.0
2022-08-11 00:00:00-04:00,6.260000228881836,6.440000057220459,6.260000228881836,6.440000057220459,1300,0.0,0.0
2022-08-12 00:00:00-04:00,6.400000095367432,6.489999771118164,6.300000190734863,6.449999809265137,3700,0.0,0.0
2022-08-15 00:00:00-04:00,6.369999885559082,6.389999866485596,6.289999961853027,6.309999942779541,9400,0.0,0.0
2022-08-16 00:00:00-04:00,6.400000095367432,6.599999904632568,6.360000133514404,6.510000228881836,14200,0.0,0.0
2022-08-17 00:00:00-04:00,6.5,6.599999904632568,6.360000133514404,6.5,8000,0.0,0.0
2022-08-18 00:00:00-04:00,6.559999942779541,6.639999866485596,6.440000057220459,6.630000114440918,3300,0.0,0.0
2022-08-19 00:00:00-04:00,6.53000020980835,6.610000133514404,6.449999809265137,6.489999771118164,2100,0.0,0.0
2022-08-22 00:00:00-04:00,6.690000057220459,6.690000057220459,6.550000190734863,6.659999847412109,3000,0.0,0.0
2022-08-23 00:00:00-04:00,6.619999885559082,6.650000095367432,6.460000038146973,6.5,4400,0.0,0.0
2022-08-24 00:00:00-04:00,6.53000020980835,6.550000190734863,6.460000038146973,6.550000190734863,5600,0.0,0.0
2022-08-25 00:00:00-04:00,6.610000133514404,6.610000133514404,6.480000019073486,6.599999904632568,6900,0.0,0.0
2022-08-26 00:00:00-04:00,6.610000133514404,6.610000133514404,6.489999771118164,6.610000133514404,3100,0.0,0.0
2022-08-29 00:00:00-04:00,6.590000152587891,6.610000133514404,6.440000057220459,6.440000057220459,1700,0.0,0.0
2022-08-30 00:00:00-04:00,6.449999809265137,6.510000228881836,6.429999828338623,6.489999771118164,8000,0.0,0.0
2022-08-31 00:00:00-04:00,6.550000190734863,6.610000133514404,6.460000038146973,6.460000038146973,800,0.0,0.0
2022-09-01 00:00:00-04:00,6.510000228881836,6.510000228881836,6.429999828338623,6.46999979019165,2600,0.0,0.0
2022-09-02 00:00:00-04:00,6.480000019073486,6.480000019073486,6.360000133514404,6.389999866485596,4300,0.0,0.0
2022-09-06 00:00:00-04:00,6.360000133514404,6.440000057220459,6.349999904632568,6.420000076293945,3900,0.0,0.0
2022-09-07 00:00:00-04:00,6.590000152587891,6.630000114440918,6.380000114440918,6.380000114440918,5000,0.0,0.0
2022-09-08 00:00:00-04:00,6.409999847412109,6.570000171661377,6.360000133514404,6.429999828338623,2500,0.0,0.0
2022-09-09 00:00:00-04:00,6.489999771118164,6.519999980926514,6.409999847412109,6.46999979019165,4500,0.0,0.0
2022-09-12 00:00:00-04:00,6.420000076293945,6.570000171661377,6.360000133514404,6.400000095367432,10900,0.0,0.0
2022-09-13 00:00:00-04:00,6.320000171661377,6.489999771118164,6.300000190734863,6.309999942779541,2900,0.0,0.0
2022-09-14 00:00:00-04:00,6.300000190734863,6.320000171661377,6.28000020980835,6.309999942779541,5000,0.0,0.0
2022-09-15 00:00:00-04:00,6.28000020980835,6.360000133514404,6.159999847412109,6.329999923706055,5000,0.0,0.0
2022-09-16 00:00:00-04:00,6.150000095367432,6.21999979019165,6.150000095367432,6.159999847412109,6700,0.0,0.0
2022-09-19 00:00:00-04:00,6.150000095367432,6.360000133514404,6.150000095367432,6.21999979019165,2600,0.0,0.0
2022-09-20 00:00:00-04:00,6.150000095367432,6.460000038146973,6.150000095367432,6.199999809265137,4200,0.0,0.0
2022-09-21 00:00:00-04:00,6.159999847412109,6.190000057220459,6.159999847412109,6.159999847412109,2400,0.0,0.0
2022-09-22 00:00:00-04:00,6.150000095367432,6.190000057220459,6.150000095367432,6.179999828338623,4500,0.0,0.0
2022-09-23 00:00:00-04:00,6.239999771118164,6.239999771118164,6.130000114440918,6.159999847412109,7900,0.0,0.0
2022-09-26 00:00:00-04:00,6.139999866485596,6.179999828338623,6.130000114440918,6.130000114440918,3500,0.0,0.0
2022-09-27 00:00:00-04:00,6.210000038146973,6.210000038146973,6.059999942779541,6.090000152587891,4000,0.0,0.0
2022-09-28 00:00:00-04:00,6.070000171661377,6.179999828338623,6.070000171661377,6.099999904632568,2700,0.0,0.0
2022-09-29 00:00:00-04:00,6.230000019073486,6.289999961853027,6.050000190734863,6.050000190734863,6200,0.0,0.0
2022-09-30 00:00:00-04:00,6.150000095367432,6.320000171661377,6.110000133514404,6.170000076293945,3500,0.0,0.0
2022-10-03 00:00:00-04:00,6.159999847412109,6.349999904632568,6.130000114440918,6.130000114440918,3600,0.0,0.0
2022-10-04 00:00:00-04:00,6.179999828338623,6.179999828338623,6.099999904632568,6.099999904632568,6200,0.0,0.0
2022-10-05 00:00:00-04:00,6.179999828338623,6.179999828338623,6.099999904632568,6.099999904632568,1700,0.0,0.0
2022-10-06 00:00:00-04:00,6.110000133514404,6.110000133514404,6.059999942779541,6.059999942779541,7300,0.0,0.0
2022-10-07 00:00:00-04:00,6.179999828338623,6.179999828338623,6.059999942779541,6.079999923706055,2900,0.0,0.0
2022-10-10 00:00:00-04:00,6.050000190734863,6.099999904632568,6.050000190734863,6.059999942779541,4200,0.0,0.0
2022-10-11 00:00:00-04:00,6.159999847412109,6.170000076293945,6.050000190734863,6.050000190734863,6600,0.0,0.0
2022-10-12 00:00:00-04:00,6.139999866485596,6.139999866485596,6.050000190734863,6.050000190734863,1300,0.0,0.0
2022-10-13 00:00:00-04:00,6.050000190734863,6.090000152587891,6.050000190734863,6.050000190734863,3400,0.0,0.0
2022-10-14 00:00:00-04:00,6.050000190734863,6.119999885559082,6.050000190734863,6.119999885559082,1400,0.0,0.0
2022-10-17 00:00:00-04:00,6.179999828338623,6.179999828338623,6.050000190734863,6.150000095367432,6700,0.0,0.0
2022-10-18 00:00:00-04:00,6.130000114440918,6.199999809265137,6.130000114440918,6.159999847412109,1100,0.0,0.0
2022-10-19 00:00:00-04:00,6.199999809265137,6.199999809265137,6.139999866485596,6.179999828338623,2200,0.0,0.0
2022-10-20 00:00:00-04:00,6.190000057220459,6.190000057220459,6.130000114440918,6.150000095367432,2700,0.0,0.0
2022-10-21 00:00:00-04:00,6.130000114440918,6.139999866485596,6.130000114440918,6.130000114440918,1700,0.0,0.0
2022-10-24 00:00:00-04:00,6.179999828338623,6.190000057220459,6.090000152587891,6.099999904632568,2700,0.0,0.0
2022-10-25 00:00:00-04:00,6.070000171661377,6.130000114440918,6.059999942779541,6.070000171661377,4100,0.0,0.0
2022-10-26 00:00:00-04:00,6.059999942779541,6.179999828338623,6.059999942779541,6.059999942779541,5100,0.0,0.0
2022-10-27 00:00:00-04:00,6.119999885559082,6.130000114440918,6.059999942779541,6.099999904632568,6300,0.0,0.0
2022-10-28 00:00:00-04:00,6.099999904632568,6.139999866485596,6.070000171661377,6.070000171661377,4600,0.0,0.0
2022-10-31 00:00:00-04:00,6.099999904632568,6.190000057220459,6.090000152587891,6.119999885559082,2800,0.0,0.0
2022-11-01 00:00:00-04:00,6.079999923706055,6.179999828338623,6.079999923706055,6.159999847412109,2700,0.0,0.0
2022-11-02 00:00:00-04:00,6.159999847412109,6.159999847412109,6.079999923706055,6.079999923706055,800,0.0,0.0
2022-11-03 00:00:00-04:00,6.139999866485596,6.139999866485596,6.059999942779541,6.119999885559082,1400,0.0,0.0
2022-11-04 00:00:00-04:00,6.159999847412109,6.170000076293945,6.070000171661377,6.070000171661377,2500,0.0,0.0
2022-11-07 00:00:00-05:00,6.119999885559082,6.119999885559082,6.099999904632568,6.099999904632568,700,0.0,0.0
2022-11-08 00:00:00-05:00,6.099999904632568,6.139999866485596,6.099999904632568,6.139999866485596,1200,0.0,0.0
