Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,6.119999885559082,6.199999809265137,6.110000133514404,6.199999809265137,3700,0.0,0.0
2022-11-10 00:00:00-05:00,6.239999771118164,6.239999771118164,6.119999885559082,6.179999828338623,15600,0.0,0.0
2022-11-11 00:00:00-05:00,6.150000095367432,6.25,6.150000095367432,6.150000095367432,2900,0.0,0.0
2022-11-14 00:00:00-05:00,6.159999847412109,6.159999847412109,6.070000171661377,6.110000133514404,8200,0.0,0.0
2022-11-15 00:00:00-05:00,6.059999942779541,6.119999885559082,6.050000190734863,6.119999885559082,3600,0.0,0.0
2022-11-16 00:00:00-05:00,6.070000171661377,6.139999866485596,6.070000171661377,6.139999866485596,3000,0.0,0.0
2022-11-17 00:00:00-05:00,6.059999942779541,6.230000019073486,6.059999942779541,6.130000114440918,2600,0.0,0.0
2022-11-18 00:00:00-05:00,6.090000152587891,6.090000152587891,6.050000190734863,6.070000171661377,2300,0.0,0.0
2022-11-21 00:00:00-05:00,6.059999942779541,6.090000152587891,6.059999942779541,6.079999923706055,2500,0.0,0.0
2022-11-22 00:00:00-05:00,6.050000190734863,6.079999923706055,6.050000190734863,6.059999942779541,3300,0.0,0.0
2022-11-23 00:00:00-05:00,6.079999923706055,6.090000152587891,6.070000171661377,6.079999923706055,1700,0.0,0.0
2022-11-25 00:00:00-05:00,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,800,0.0,0.0
2022-11-28 00:00:00-05:00,6.050000190734863,6.070000171661377,6.050000190734863,6.070000171661377,1900,0.0,0.0
2022-11-29 00:00:00-05:00,6.099999904632568,6.099999904632568,6.059999942779541,6.059999942779541,900,0.0,0.0
2022-11-30 00:00:00-05:00,6.050000190734863,6.099999904632568,6.050000190734863,6.099999904632568,10500,0.0,0.0
2022-12-01 00:00:00-05:00,6.099999904632568,6.110000133514404,6.099999904632568,6.110000133514404,2800,0.0,0.0
2022-12-02 00:00:00-05:00,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,1400,0.0,0.0
2022-12-05 00:00:00-05:00,6.090000152587891,6.090000152587891,6.079999923706055,6.079999923706055,1400,0.0,0.0
2022-12-06 00:00:00-05:00,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,700,0.0,0.0
2022-12-07 00:00:00-05:00,6.070000171661377,6.090000152587891,6.03000020980835,6.03000020980835,1500,0.0,0.0
2022-12-08 00:00:00-05:00,6.019999980926514,6.070000171661377,6.019999980926514,6.050000190734863,2600,0.0,0.0
2022-12-09 00:00:00-05:00,6.039999961853027,6.070000171661377,6.039999961853027,6.070000171661377,3000,0.0,0.0
2022-12-12 00:00:00-05:00,6.03000020980835,6.099999904632568,6.019999980926514,6.059999942779541,2600,0.0,0.0
2022-12-13 00:00:00-05:00,6.050000190734863,6.079999923706055,6.03000020980835,6.070000171661377,3100,0.0,0.0
2022-12-14 00:00:00-05:00,6.039999961853027,6.099999904632568,6.039999961853027,6.059999942779541,1100,0.0,0.0
2022-12-15 00:00:00-05:00,6.019999980926514,6.059999942779541,6.019999980926514,6.050000190734863,800,0.0,0.0
2022-12-16 00:00:00-05:00,6.03000020980835,6.099999904632568,6.0,6.099999904632568,3900,0.0,0.0
2022-12-19 00:00:00-05:00,6.019999980926514,6.079999923706055,6.019999980926514,6.039999961853027,1000,0.0,0.0
2022-12-20 00:00:00-05:00,6.090000152587891,6.099999904632568,6.019999980926514,6.03000020980835,3100,0.0,0.0
2022-12-21 00:00:00-05:00,6.070000171661377,6.099999904632568,6.039999961853027,6.039999961853027,2200,0.0,0.0
2022-12-22 00:00:00-05:00,6.039999961853027,6.119999885559082,6.039999961853027,6.110000133514404,1500,0.0,0.0
2022-12-23 00:00:00-05:00,6.010000228881836,6.070000171661377,6.010000228881836,6.050000190734863,2200,0.0,0.0
2022-12-27 00:00:00-05:00,6.010000228881836,6.050000190734863,6.010000228881836,6.010000228881836,2400,0.0,0.0
2022-12-28 00:00:00-05:00,6.059999942779541,6.059999942779541,6.010000228881836,6.039999961853027,1600,0.0,0.0
2022-12-29 00:00:00-05:00,6.090000152587891,6.099999904632568,6.03000020980835,6.079999923706055,2600,0.0,0.0
2022-12-30 00:00:00-05:00,6.050000190734863,6.070000171661377,5.96999979019165,5.96999979019165,8800,0.0,0.0
2023-01-03 00:00:00-05:00,6.079999923706055,6.079999923706055,5.96999979019165,5.96999979019165,1100,0.0,0.0
2023-01-04 00:00:00-05:00,5.989999771118164,6.079999923706055,5.980000019073486,6.079999923706055,2600,0.0,0.0
2023-01-05 00:00:00-05:00,6.0,6.039999961853027,5.949999809265137,6.010000228881836,6300,0.0,0.0
2023-01-06 00:00:00-05:00,5.909999847412109,6.010000228881836,5.909999847412109,5.920000076293945,2400,0.0,0.0
2023-01-09 00:00:00-05:00,5.980000019073486,5.989999771118164,5.96999979019165,5.989999771118164,1100,0.0,0.0
2023-01-10 00:00:00-05:00,5.900000095367432,6.070000171661377,5.900000095367432,6.070000171661377,2000,0.0,0.0
2023-01-11 00:00:00-05:00,5.980000019073486,6.050000190734863,5.980000019073486,6.019999980926514,1300,0.0,0.0
2023-01-12 00:00:00-05:00,6.079999923706055,6.079999923706055,6.010000228881836,6.059999942779541,700,0.0,0.0
2023-01-13 00:00:00-05:00,6.079999923706055,6.079999923706055,6.019999980926514,6.019999980926514,1300,0.0,0.0
2023-01-17 00:00:00-05:00,6.099999904632568,6.099999904632568,6.010000228881836,6.079999923706055,2900,0.0,0.0
2023-01-18 00:00:00-05:00,6.079999923706055,6.099999904632568,5.949999809265137,6.019999980926514,9400,0.0,0.0
2023-01-19 00:00:00-05:00,6.0,6.0,5.940000057220459,5.940000057220459,8700,0.0,0.0
2023-01-20 00:00:00-05:00,5.96999979019165,6.0,5.929999828338623,5.989999771118164,6700,0.0,0.0
2023-01-23 00:00:00-05:00,6.010000228881836,6.25,6.010000228881836,6.230000019073486,12900,0.0,0.0
2023-01-24 00:00:00-05:00,6.210000038146973,6.389999866485596,6.210000038146973,6.260000228881836,7200,0.0,0.0
2023-01-25 00:00:00-05:00,6.25,6.269999980926514,6.170000076293945,6.269999980926514,1000,0.0,0.0
2023-01-26 00:00:00-05:00,6.199999809265137,6.260000228881836,6.179999828338623,6.199999809265137,2600,0.0,0.0
2023-01-27 00:00:00-05:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,600,0.0,0.0
2023-01-30 00:00:00-05:00,6.260000228881836,6.260000228881836,6.119999885559082,6.230000019073486,900,0.0,0.0
2023-01-31 00:00:00-05:00,6.25,6.309999942779541,6.119999885559082,6.309999942779541,3000,0.0,0.0
2023-02-01 00:00:00-05:00,6.25,6.25,6.150000095367432,6.150000095367432,1100,0.0,0.0
2023-02-02 00:00:00-05:00,6.150000095367432,6.150000095367432,6.119999885559082,6.150000095367432,5500,0.0,0.0
2023-02-03 00:00:00-05:00,6.150000095367432,6.170000076293945,6.119999885559082,6.159999847412109,3500,0.0,0.0
2023-02-06 00:00:00-05:00,6.110000133514404,6.199999809265137,6.110000133514404,6.199999809265137,1600,0.0,0.0
2023-02-07 00:00:00-05:00,6.199999809265137,6.210000038146973,6.139999866485596,6.210000038146973,1200,0.0,0.0
2023-02-08 00:00:00-05:00,6.230000019073486,6.230000019073486,6.130000114440918,6.210000038146973,4700,0.0,0.0
2023-02-09 00:00:00-05:00,6.150000095367432,6.170000076293945,6.130000114440918,6.130000114440918,1200,0.0,0.0
2023-02-10 00:00:00-05:00,6.239999771118164,6.239999771118164,6.150000095367432,6.179999828338623,1600,0.0,0.0
2023-02-13 00:00:00-05:00,6.239999771118164,6.269999980926514,6.239999771118164,6.269999980926514,600,0.0,0.0
2023-02-14 00:00:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,300,0.0,0.0
2023-02-15 00:00:00-05:00,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,0,0.0,0.0
2023-02-16 00:00:00-05:00,6.269999980926514,6.309999942779541,6.210000038146973,6.300000190734863,5200,0.0,0.0
2023-02-17 00:00:00-05:00,6.21999979019165,6.21999979019165,6.159999847412109,6.210000038146973,6200,0.0,0.0
2023-02-21 00:00:00-05:00,6.260000228881836,6.340000152587891,6.239999771118164,6.239999771118164,3100,0.0,0.0
2023-02-22 00:00:00-05:00,6.239999771118164,6.360000133514404,6.230000019073486,6.260000228881836,3400,0.0,0.0
2023-02-23 00:00:00-05:00,6.230000019073486,6.360000133514404,6.230000019073486,6.269999980926514,2300,0.0,0.0
2023-02-24 00:00:00-05:00,6.28000020980835,6.449999809265137,6.179999828338623,6.300000190734863,6900,0.0,0.0
2023-02-27 00:00:00-05:00,6.449999809265137,6.449999809265137,6.28000020980835,6.329999923706055,2700,0.0,0.0
2023-02-28 00:00:00-05:00,6.380000114440918,6.489999771118164,6.360000133514404,6.429999828338623,5300,0.0,0.0
2023-03-01 00:00:00-05:00,6.460000038146973,6.579999923706055,6.460000038146973,6.46999979019165,6600,0.0,0.0
2023-03-02 00:00:00-05:00,6.409999847412109,6.489999771118164,6.320000171661377,6.400000095367432,1700,0.0,0.0
2023-03-03 00:00:00-05:00,6.360000133514404,6.53000020980835,6.360000133514404,6.460000038146973,1400,0.0,0.0
2023-03-06 00:00:00-05:00,6.460000038146973,6.579999923706055,6.460000038146973,6.460000038146973,1900,0.0,0.0
2023-03-07 00:00:00-05:00,6.46999979019165,6.539999961853027,6.46999979019165,6.5,1200,0.0,0.0
2023-03-08 00:00:00-05:00,6.539999961853027,6.539999961853027,6.460000038146973,6.519999980926514,1100,0.0,0.0
2023-03-09 00:00:00-05:00,6.409999847412109,6.409999847412109,6.349999904632568,6.349999904632568,2400,0.0,0.0
2023-03-10 00:00:00-05:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,500,0.0,0.0
2023-03-13 00:00:00-04:00,6.429999828338623,6.429999828338623,6.199999809265137,6.199999809265137,13900,0.0,0.0
2023-03-14 00:00:00-04:00,6.289999961853027,6.409999847412109,6.25,6.25,3200,0.0,0.0
2023-03-15 00:00:00-04:00,6.239999771118164,6.239999771118164,6.170000076293945,6.199999809265137,1200,0.0,0.0
2023-03-16 00:00:00-04:00,6.170000076293945,6.320000171661377,6.150000095367432,6.25,2700,0.0,0.0
2023-03-17 00:00:00-04:00,6.28000020980835,6.300000190734863,6.170000076293945,6.28000020980835,1200,0.0,0.0
2023-03-20 00:00:00-04:00,6.289999961853027,6.289999961853027,6.150000095367432,6.150000095367432,1800,0.0,0.0
2023-03-21 00:00:00-04:00,6.150000095367432,6.170000076293945,6.150000095367432,6.159999847412109,600,0.0,0.0
2023-03-22 00:00:00-04:00,6.150000095367432,6.380000114440918,6.139999866485596,6.199999809265137,21500,0.0,0.0
2023-03-23 00:00:00-04:00,6.309999942779541,6.320000171661377,6.269999980926514,6.309999942779541,700,0.0,0.0
2023-03-24 00:00:00-04:00,6.21999979019165,6.260000228881836,6.119999885559082,6.170000076293945,2900,0.0,0.0
2023-03-27 00:00:00-04:00,6.099999904632568,6.190000057220459,6.099999904632568,6.190000057220459,1100,0.0,0.0
2023-03-28 00:00:00-04:00,6.099999904632568,6.099999904632568,6.079999923706055,6.079999923706055,2600,0.0,0.0
2023-03-29 00:00:00-04:00,6.170000076293945,6.170000076293945,6.119999885559082,6.170000076293945,1700,0.0,0.0
2023-03-30 00:00:00-04:00,6.130000114440918,6.130000114440918,6.010000228881836,6.019999980926514,8700,0.0,0.0
2023-03-31 00:00:00-04:00,6.03000020980835,6.170000076293945,6.03000020980835,6.050000190734863,8900,0.0,0.0
2023-04-03 00:00:00-04:00,6.0,6.159999847412109,6.0,6.130000114440918,1500,0.0,0.0
2023-04-04 00:00:00-04:00,6.079999923706055,6.139999866485596,6.050000190734863,6.130000114440918,1000,0.0,0.0
2023-04-05 00:00:00-04:00,6.010000228881836,6.059999942779541,5.980000019073486,6.039999961853027,9600,0.0,0.0
2023-04-06 00:00:00-04:00,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,600,0.0,0.0
2023-04-10 00:00:00-04:00,6.019999980926514,6.070000171661377,6.019999980926514,6.070000171661377,1100,0.0,0.0
2023-04-11 00:00:00-04:00,6.010000228881836,6.139999866485596,6.010000228881836,6.050000190734863,12700,0.0,0.0
2023-04-12 00:00:00-04:00,6.03000020980835,6.139999866485596,6.0,6.039999961853027,13700,0.0,0.0
2023-04-13 00:00:00-04:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,800,0.0,0.0
2023-04-14 00:00:00-04:00,6.050000190734863,6.070000171661377,6.039999961853027,6.039999961853027,6600,0.0,0.0
2023-04-17 00:00:00-04:00,6.039999961853027,6.099999904632568,6.039999961853027,6.050000190734863,3800,0.0,0.0
2023-04-18 00:00:00-04:00,6.039999961853027,6.090000152587891,6.039999961853027,6.090000152587891,900,0.0,0.0
2023-04-19 00:00:00-04:00,6.090000152587891,6.099999904632568,6.070000171661377,6.099999904632568,900,0.0,0.0
2023-04-20 00:00:00-04:00,6.079999923706055,6.099999904632568,6.070000171661377,6.070000171661377,1100,0.0,0.0
2023-04-21 00:00:00-04:00,6.099999904632568,6.099999904632568,6.070000171661377,6.099999904632568,1000,0.0,0.0
2023-04-24 00:00:00-04:00,6.139999866485596,6.139999866485596,6.050000190734863,6.070000171661377,4200,0.0,0.0
2023-04-25 00:00:00-04:00,6.059999942779541,6.079999923706055,6.050000190734863,6.079999923706055,800,0.0,0.0
2023-04-26 00:00:00-04:00,6.079999923706055,6.090000152587891,6.070000171661377,6.090000152587891,600,0.0,0.0
2023-04-27 00:00:00-04:00,6.099999904632568,6.110000133514404,6.079999923706055,6.110000133514404,600,0.0,0.0
2023-04-28 00:00:00-04:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,500,0.0,0.0
2023-05-01 00:00:00-04:00,6.119999885559082,6.119999885559082,6.050000190734863,6.050000190734863,900,0.0,0.0
2023-05-02 00:00:00-04:00,6.039999961853027,6.079999923706055,6.039999961853027,6.039999961853027,1100,0.0,0.0
2023-05-03 00:00:00-04:00,6.090000152587891,6.090000152587891,6.0,6.0,12100,0.0,0.0
2023-05-04 00:00:00-04:00,6.010000228881836,6.010000228881836,5.900000095367432,6.0,5800,0.0,0.0
2023-05-05 00:00:00-04:00,6.059999942779541,6.059999942779541,5.960000038146973,6.010000228881836,4000,0.0,0.0
2023-05-08 00:00:00-04:00,6.039999961853027,6.039999961853027,5.909999847412109,5.909999847412109,9800,0.0,0.0
2023-05-09 00:00:00-04:00,6.039999961853027,6.039999961853027,5.980000019073486,6.03000020980835,700,0.0,0.0
2023-05-10 00:00:00-04:00,5.840000152587891,5.929999828338623,5.809999942779541,5.849999904632568,12900,0.0,0.0
2023-05-11 00:00:00-04:00,5.860000133514404,5.96999979019165,5.809999942779541,5.840000152587891,7700,0.0,0.0
2023-05-12 00:00:00-04:00,5.829999923706055,5.940000057220459,5.829999923706055,5.940000057220459,1000,0.0,0.0
2023-05-15 00:00:00-04:00,5.989999771118164,6.139999866485596,5.909999847412109,5.949999809265137,2200,0.0,0.0
2023-05-16 00:00:00-04:00,5.960000038146973,5.989999771118164,5.909999847412109,5.909999847412109,2800,0.0,0.0
2023-05-17 00:00:00-04:00,5.980000019073486,6.0,5.909999847412109,5.949999809265137,9000,0.0,0.0
2023-05-18 00:00:00-04:00,6.099999904632568,6.099999904632568,5.909999847412109,5.909999847412109,800,0.0,0.0
2023-05-19 00:00:00-04:00,5.900000095367432,5.989999771118164,5.809999942779541,5.869999885559082,2900,0.0,0.0
2023-05-22 00:00:00-04:00,5.940000057220459,6.079999923706055,5.869999885559082,5.909999847412109,3000,0.0,0.0
2023-05-23 00:00:00-04:00,6.010000228881836,6.010000228881836,5.920000076293945,5.989999771118164,900,0.0,0.0
2023-05-24 00:00:00-04:00,5.960000038146973,5.960000038146973,5.920000076293945,5.960000038146973,6300,0.0,0.0
2023-05-25 00:00:00-04:00,5.989999771118164,5.989999771118164,5.849999904632568,5.909999847412109,2600,0.0,0.0
2023-05-26 00:00:00-04:00,5.880000114440918,6.0,5.880000114440918,6.0,1400,0.0,0.0
2023-05-30 00:00:00-04:00,5.900000095367432,6.079999923706055,5.900000095367432,6.0,6800,0.0,0.0
2023-05-31 00:00:00-04:00,5.909999847412109,6.0,5.909999847412109,5.989999771118164,2400,0.0,0.0
2023-06-01 00:00:00-04:00,5.929999828338623,5.929999828338623,5.849999904632568,5.849999904632568,2200,0.0,0.0
2023-06-02 00:00:00-04:00,5.920000076293945,5.929999828338623,5.829999923706055,5.929999828338623,12900,0.0,0.0
2023-06-05 00:00:00-04:00,5.849999904632568,5.909999847412109,5.820000171661377,5.820000171661377,2800,0.0,0.0
2023-06-06 00:00:00-04:00,5.929999828338623,5.929999828338623,5.800000190734863,5.800000190734863,2200,0.0,0.0
2023-06-07 00:00:00-04:00,5.820000171661377,5.869999885559082,5.820000171661377,5.829999923706055,1300,0.0,0.0
2023-06-08 00:00:00-04:00,5.849999904632568,5.849999904632568,5.800000190734863,5.829999923706055,1400,0.0,0.0
2023-06-09 00:00:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,800,0.0,0.0
2023-06-12 00:00:00-04:00,5.860000133514404,5.889999866485596,5.860000133514404,5.869999885559082,1000,0.0,0.0
2023-06-13 00:00:00-04:00,5.829999923706055,5.889999866485596,5.829999923706055,5.829999923706055,700,0.0,0.0
2023-06-14 00:00:00-04:00,5.829999923706055,5.900000095367432,5.809999942779541,5.829999923706055,3700,0.0,0.0
2023-06-15 00:00:00-04:00,5.849999904632568,5.849999904632568,5.840000152587891,5.840000152587891,900,0.0,0.0
2023-06-16 00:00:00-04:00,5.900000095367432,5.900000095367432,5.840000152587891,5.889999866485596,6400,0.0,0.0
2023-06-20 00:00:00-04:00,5.869999885559082,5.869999885559082,5.800000190734863,5.800000190734863,13200,0.0,0.0
2023-06-21 00:00:00-04:00,5.829999923706055,5.849999904632568,5.800000190734863,5.800000190734863,1000,0.0,0.0
2023-06-22 00:00:00-04:00,5.760000228881836,5.769999980926514,5.760000228881836,5.769999980926514,1000,0.0,0.0
2023-06-23 00:00:00-04:00,5.789999961853027,5.800000190734863,5.730000019073486,5.75,26400,0.0,0.0
2023-06-26 00:00:00-04:00,5.739999771118164,5.75,5.590000152587891,5.730000019073486,2600,0.0,0.0
2023-06-27 00:00:00-04:00,5.659999847412109,5.71999979019165,5.650000095367432,5.71999979019165,1300,0.0,0.0
2023-06-28 00:00:00-04:00,5.650000095367432,5.760000228881836,5.650000095367432,5.699999809265137,1200,0.0,0.0
2023-06-29 00:00:00-04:00,5.679999828338623,5.75,5.679999828338623,5.75,700,0.0,0.0
2023-06-30 00:00:00-04:00,5.75,5.800000190734863,5.659999847412109,5.699999809265137,11600,0.0,0.0
2023-07-03 00:00:00-04:00,5.659999847412109,5.659999847412109,5.650000095367432,5.650000095367432,800,0.0,0.0
2023-07-05 00:00:00-04:00,5.71999979019165,5.769999980926514,5.659999847412109,5.739999771118164,1700,0.0,0.0
2023-07-06 00:00:00-04:00,5.739999771118164,5.739999771118164,5.699999809265137,5.699999809265137,2200,0.0,0.0
2023-07-07 00:00:00-04:00,5.699999809265137,5.739999771118164,5.650000095367432,5.650000095367432,1000,0.0,0.0
2023-07-10 00:00:00-04:00,5.760000228881836,5.760000228881836,5.690000057220459,5.690000057220459,2200,0.0,0.0
2023-07-11 00:00:00-04:00,5.730000019073486,5.730000019073486,5.659999847412109,5.690000057220459,4800,0.0,0.0
2023-07-12 00:00:00-04:00,5.679999828338623,5.730000019073486,5.679999828338623,5.730000019073486,800,0.0,0.0
2023-07-13 00:00:00-04:00,5.679999828338623,5.730000019073486,5.650000095367432,5.659999847412109,900,0.0,0.0
2023-07-14 00:00:00-04:00,5.699999809265137,5.739999771118164,5.679999828338623,5.679999828338623,2200,0.0,0.0
2023-07-17 00:00:00-04:00,5.769999980926514,5.769999980926514,5.699999809265137,5.699999809265137,2300,0.0,0.0
2023-07-18 00:00:00-04:00,5.769999980926514,5.789999961853027,5.71999979019165,5.789999961853027,1200,0.0,0.0
2023-07-19 00:00:00-04:00,5.699999809265137,5.800000190734863,5.699999809265137,5.800000190734863,700,0.0,0.0
2023-07-20 00:00:00-04:00,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,4100,0.0,0.0
2023-07-21 00:00:00-04:00,5.800000190734863,6.0,5.800000190734863,5.920000076293945,2600,0.0,0.0
2023-07-24 00:00:00-04:00,6.03000020980835,6.46999979019165,5.920000076293945,6.150000095367432,7100,0.0,0.0
2023-07-25 00:00:00-04:00,6.590000152587891,6.590000152587891,5.96999979019165,6.150000095367432,9500,0.0,0.0
2023-07-26 00:00:00-04:00,6.179999828338623,6.489999771118164,6.150000095367432,6.320000171661377,16100,0.0,0.0
2023-07-27 00:00:00-04:00,6.329999923706055,6.340000152587891,6.159999847412109,6.25,1400,0.0,0.0
2023-07-28 00:00:00-04:00,6.400000095367432,6.400000095367432,6.059999942779541,6.150000095367432,8200,0.0,0.0
2023-07-31 00:00:00-04:00,6.03000020980835,6.150000095367432,6.0,6.0,2300,0.0,0.0
2023-08-01 00:00:00-04:00,5.96999979019165,6.070000171661377,5.920000076293945,6.0,2900,0.0,0.0
2023-08-02 00:00:00-04:00,5.949999809265137,6.039999961853027,5.949999809265137,5.989999771118164,2300,0.0,0.0
2023-08-03 00:00:00-04:00,6.03000020980835,6.03000020980835,5.96999979019165,5.96999979019165,1600,0.0,0.0
2023-08-04 00:00:00-04:00,5.989999771118164,6.039999961853027,5.980000019073486,5.980000019073486,1300,0.0,0.0
2023-08-07 00:00:00-04:00,6.070000171661377,6.119999885559082,5.949999809265137,5.980000019073486,5000,0.0,0.0
2023-08-08 00:00:00-04:00,6.050000190734863,6.050000190734863,5.960000038146973,5.960000038146973,600,0.0,0.0
2023-08-09 00:00:00-04:00,6.070000171661377,6.070000171661377,5.980000019073486,5.989999771118164,4000,0.0,0.0
2023-08-10 00:00:00-04:00,5.929999828338623,5.960000038146973,5.860000133514404,5.880000114440918,3600,0.0,0.0
2023-08-11 00:00:00-04:00,5.96999979019165,6.070000171661377,5.96999979019165,6.070000171661377,1600,0.0,0.0
2023-08-14 00:00:00-04:00,5.880000114440918,6.050000190734863,5.880000114440918,6.010000228881836,600,0.0,0.0
2023-08-15 00:00:00-04:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,400,0.0,0.0
2023-08-16 00:00:00-04:00,6.0,6.0,5.829999923706055,5.860000133514404,6200,0.0,0.0
2023-08-17 00:00:00-04:00,5.909999847412109,5.96999979019165,5.840000152587891,5.900000095367432,5500,0.0,0.0
2023-08-18 00:00:00-04:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,1500,0.0,0.0
2023-08-21 00:00:00-04:00,5.989999771118164,6.0,5.960000038146973,5.960000038146973,700,0.0,0.0
2023-08-22 00:00:00-04:00,5.880000114440918,6.03000020980835,5.880000114440918,6.0,1600,0.0,0.0
2023-08-23 00:00:00-04:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,600,0.0,0.0
2023-08-24 00:00:00-04:00,5.909999847412109,5.980000019073486,5.909999847412109,5.980000019073486,700,0.0,0.0
2023-08-25 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,400,0.0,0.0
2023-08-28 00:00:00-04:00,5.920000076293945,5.989999771118164,5.920000076293945,5.989999771118164,400,0.0,0.0
2023-08-29 00:00:00-04:00,5.989999771118164,6.03000020980835,5.940000057220459,6.019999980926514,2900,0.0,0.0
2023-08-30 00:00:00-04:00,5.989999771118164,5.989999771118164,5.949999809265137,5.949999809265137,300,0.0,0.0
2023-08-31 00:00:00-04:00,5.900000095367432,5.960000038146973,5.889999866485596,5.960000038146973,1800,0.0,0.0
2023-09-01 00:00:00-04:00,5.980000019073486,5.980000019073486,5.949999809265137,5.949999809265137,700,0.0,0.0
2023-09-05 00:00:00-04:00,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,900,0.0,0.0
2023-09-06 00:00:00-04:00,5.889999866485596,5.900000095367432,5.889999866485596,5.900000095367432,1500,0.0,0.0
2023-09-07 00:00:00-04:00,5.929999828338623,5.940000057220459,5.929999828338623,5.940000057220459,1100,0.0,0.0
2023-09-08 00:00:00-04:00,5.880000114440918,5.920000076293945,5.869999885559082,5.920000076293945,5400,0.0,0.0
2023-09-11 00:00:00-04:00,5.800000190734863,5.900000095367432,5.800000190734863,5.900000095367432,2200,0.0,0.0
2023-09-12 00:00:00-04:00,5.800000190734863,5.869999885559082,5.800000190734863,5.809999942779541,1700,0.0,0.0
2023-09-13 00:00:00-04:00,5.809999942779541,5.869999885559082,5.809999942779541,5.849999904632568,900,0.0,0.0
2023-09-14 00:00:00-04:00,5.900000095367432,5.920000076293945,5.869999885559082,5.889999866485596,2300,0.0,0.0
2023-09-15 00:00:00-04:00,5.889999866485596,5.929999828338623,5.889999866485596,5.929999828338623,2600,0.0,0.0
2023-09-18 00:00:00-04:00,5.900000095367432,5.949999809265137,5.800000190734863,5.800000190734863,6300,0.0,0.0
2023-09-19 00:00:00-04:00,5.800000190734863,5.940000057220459,5.800000190734863,5.809999942779541,1200,0.0,0.0
2023-09-20 00:00:00-04:00,5.909999847412109,5.920000076293945,5.800000190734863,5.909999847412109,2400,0.0,0.0
2023-09-21 00:00:00-04:00,5.869999885559082,5.920000076293945,5.849999904632568,5.920000076293945,1300,0.0,0.0
