Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,5.929999828338623,5.949999809265137,5.849999904632568,5.849999904632568,800,0.0,0.0
2023-09-25 00:00:00-04:00,5.929999828338623,5.929999828338623,5.800000190734863,5.800000190734863,2800,0.0,0.0
2023-09-26 00:00:00-04:00,5.860000133514404,5.909999847412109,5.789999961853027,5.789999961853027,4500,0.0,0.0
2023-09-27 00:00:00-04:00,5.789999961853027,5.900000095367432,5.630000114440918,5.71999979019165,21500,0.0,0.0
2023-09-28 00:00:00-04:00,5.75,5.78000020980835,5.690000057220459,5.690000057220459,2300,0.0,0.0
2023-09-29 00:00:00-04:00,5.699999809265137,5.840000152587891,5.699999809265137,5.840000152587891,2400,0.0,0.0
2023-10-02 00:00:00-04:00,5.800000190734863,5.880000114440918,5.760000228881836,5.809999942779541,3400,0.0,0.0
2023-10-03 00:00:00-04:00,5.699999809265137,5.800000190734863,5.699999809265137,5.730000019073486,2100,0.0,0.0
2023-10-04 00:00:00-04:00,5.650000095367432,5.860000133514404,5.650000095367432,5.789999961853027,1700,0.0,0.0
2023-10-05 00:00:00-04:00,5.699999809265137,5.78000020980835,5.599999904632568,5.599999904632568,2700,0.0,0.0
2023-10-06 00:00:00-04:00,5.650000095367432,5.699999809265137,5.650000095367432,5.650000095367432,1700,0.0,0.0
2023-10-09 00:00:00-04:00,5.590000152587891,5.619999885559082,5.590000152587891,5.619999885559082,1400,0.0,0.0
2023-10-10 00:00:00-04:00,5.610000133514404,5.610000133514404,5.590000152587891,5.610000133514404,1700,0.0,0.0
2023-10-11 00:00:00-04:00,5.579999923706055,5.619999885559082,5.550000190734863,5.550000190734863,2200,0.0,0.0
2023-10-12 00:00:00-04:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,1500,0.0,0.0
2023-10-13 00:00:00-04:00,5.639999866485596,5.639999866485596,5.550000190734863,5.550000190734863,3100,0.0,0.0
2023-10-16 00:00:00-04:00,5.5,5.650000095367432,5.400000095367432,5.429999828338623,9000,0.0,0.0
2023-10-17 00:00:00-04:00,5.599999904632568,5.639999866485596,5.369999885559082,5.369999885559082,4900,0.0,0.0
2023-10-18 00:00:00-04:00,5.420000076293945,5.489999771118164,5.349999904632568,5.429999828338623,1300,0.0,0.0
2023-10-19 00:00:00-04:00,5.460000038146973,5.460000038146973,5.389999866485596,5.389999866485596,1600,0.0,0.0
2023-10-20 00:00:00-04:00,5.53000020980835,5.53000020980835,5.369999885559082,5.5,2200,0.0,0.0
2023-10-23 00:00:00-04:00,5.0,5.409999847412109,5.0,5.409999847412109,6500,0.0,0.0
2023-10-24 00:00:00-04:00,5.28000020980835,5.380000114440918,5.260000228881836,5.320000171661377,10100,0.0,0.0
2023-10-25 00:00:00-04:00,5.28000020980835,5.300000190734863,5.150000095367432,5.150000095367432,1700,0.0,0.0
2023-10-26 00:00:00-04:00,5.130000114440918,5.21999979019165,5.130000114440918,5.21999979019165,14000,0.0,0.0
2023-10-27 00:00:00-04:00,5.25,5.25,5.21999979019165,5.239999771118164,1300,0.0,0.0
2023-10-30 00:00:00-04:00,5.269999980926514,5.369999885559082,5.269999980926514,5.369999885559082,2700,0.0,0.0
2023-10-31 00:00:00-04:00,5.210000038146973,5.369999885559082,5.210000038146973,5.300000190734863,2600,0.0,0.0
2023-11-01 00:00:00-04:00,5.349999904632568,5.880000114440918,5.349999904632568,5.510000228881836,3500,0.0,0.0
2023-11-02 00:00:00-04:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,600,0.0,0.0
2023-11-03 00:00:00-04:00,5.539999961853027,5.650000095367432,5.420000076293945,5.420000076293945,1000,0.0,0.0
2023-11-06 00:00:00-05:00,5.610000133514404,5.710000038146973,5.610000133514404,5.610000133514404,1000,0.0,0.0
2023-11-07 00:00:00-05:00,5.730000019073486,5.75,5.570000171661377,5.590000152587891,900,0.0,0.0
2023-11-08 00:00:00-05:00,5.550000190734863,5.550000190734863,5.519999980926514,5.550000190734863,1900,0.0,0.0
2023-11-09 00:00:00-05:00,5.639999866485596,5.639999866485596,5.619999885559082,5.619999885559082,1700,0.0,0.0
2023-11-10 00:00:00-05:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,1600,0.0,0.0
2023-11-13 00:00:00-05:00,5.25,5.369999885559082,5.25,5.309999942779541,3300,0.0,0.0
2023-11-14 00:00:00-05:00,5.25,5.340000152587891,5.170000076293945,5.170000076293945,3700,0.0,0.0
2023-11-15 00:00:00-05:00,5.300000190734863,5.75,5.25,5.289999961853027,8900,0.0,0.0
2023-11-16 00:00:00-05:00,5.28000020980835,5.519999980926514,5.260000228881836,5.360000133514404,8200,0.0,0.0
2023-11-17 00:00:00-05:00,5.28000020980835,5.5,5.25,5.360000133514404,2100,0.0,0.0
2023-11-20 00:00:00-05:00,5.25,5.46999979019165,5.25,5.260000228881836,3100,0.0,0.0
2023-11-21 00:00:00-05:00,5.449999809265137,5.449999809265137,5.25,5.449999809265137,5800,0.0,0.0
2023-11-22 00:00:00-05:00,5.460000038146973,5.460000038146973,5.389999866485596,5.389999866485596,1000,0.0,0.0
2023-11-24 00:00:00-05:00,5.389999866485596,5.389999866485596,5.389999866485596,5.389999866485596,900,0.0,0.0
2023-11-27 00:00:00-05:00,5.130000114440918,5.369999885559082,5.130000114440918,5.210000038146973,2300,0.0,0.0
2023-11-28 00:00:00-05:00,5.210000038146973,5.21999979019165,5.210000038146973,5.21999979019165,1300,0.0,0.0
2023-11-29 00:00:00-05:00,5.190000057220459,5.25,5.139999866485596,5.139999866485596,2900,0.0,0.0
2023-11-30 00:00:00-05:00,5.199999809265137,5.440000057220459,5.199999809265137,5.25,1400,0.0,0.0
2023-12-01 00:00:00-05:00,5.230000019073486,5.230000019073486,5.230000019073486,5.230000019073486,800,0.0,0.0
2023-12-04 00:00:00-05:00,5.28000020980835,5.28000020980835,5.239999771118164,5.28000020980835,2500,0.0,0.0
2023-12-05 00:00:00-05:00,5.28000020980835,5.28000020980835,5.230000019073486,5.230000019073486,3100,0.0,0.0
2023-12-06 00:00:00-05:00,5.25,5.389999866485596,5.239999771118164,5.389999866485596,1900,0.0,0.0
2023-12-07 00:00:00-05:00,5.21999979019165,5.230000019073486,5.139999866485596,5.150000095367432,7700,0.0,0.0
2023-12-08 00:00:00-05:00,5.139999866485596,5.230000019073486,5.139999866485596,5.230000019073486,1200,0.0,0.0
2023-12-11 00:00:00-05:00,5.170000076293945,5.340000152587891,5.150000095367432,5.150000095367432,900,0.0,0.0
2023-12-12 00:00:00-05:00,5.150000095367432,5.150000095367432,5.139999866485596,5.139999866485596,3900,0.0,0.0
2023-12-13 00:00:00-05:00,5.21999979019165,5.21999979019165,5.139999866485596,5.139999866485596,1000,0.0,0.0
2023-12-14 00:00:00-05:00,5.130000114440918,5.199999809265137,5.130000114440918,5.179999828338623,5400,0.0,0.0
2023-12-15 00:00:00-05:00,5.170000076293945,5.300000190734863,5.150000095367432,5.150000095367432,3300,0.0,0.0
2023-12-18 00:00:00-05:00,5.150000095367432,5.239999771118164,5.130000114440918,5.130000114440918,7100,0.0,0.0
2023-12-19 00:00:00-05:00,5.159999847412109,5.179999828338623,5.130000114440918,5.139999866485596,9600,0.0,0.0
2023-12-20 00:00:00-05:00,5.099999904632568,5.150000095367432,5.019999980926514,5.039999961853027,12100,0.0,0.0
2023-12-21 00:00:00-05:00,5.050000190734863,5.050000190734863,5.0,5.039999961853027,9600,0.0,0.0
2023-12-22 00:00:00-05:00,5.119999885559082,5.360000133514404,5.099999904632568,5.340000152587891,7900,0.0,0.0
2023-12-26 00:00:00-05:00,5.210000038146973,5.260000228881836,5.210000038146973,5.260000228881836,3000,0.0,0.0
2023-12-27 00:00:00-05:00,5.150000095367432,5.300000190734863,5.150000095367432,5.25,2400,0.0,0.0
2023-12-28 00:00:00-05:00,5.199999809265137,5.380000114440918,5.199999809265137,5.329999923706055,6000,0.0,0.0
2023-12-29 00:00:00-05:00,5.349999904632568,5.380000114440918,5.329999923706055,5.360000133514404,2800,0.0,0.0
2024-01-02 00:00:00-05:00,5.309999942779541,5.389999866485596,5.300000190734863,5.349999904632568,2800,0.0,0.0
2024-01-03 00:00:00-05:00,5.300000190734863,5.389999866485596,5.300000190734863,5.389999866485596,1400,0.0,0.0
2024-01-04 00:00:00-05:00,5.320000171661377,5.349999904632568,5.300000190734863,5.300000190734863,2700,0.0,0.0
2024-01-05 00:00:00-05:00,5.300000190734863,5.389999866485596,5.300000190734863,5.369999885559082,2500,0.0,0.0
2024-01-08 00:00:00-05:00,5.389999866485596,5.400000095367432,5.349999904632568,5.400000095367432,1100,0.0,0.0
2024-01-09 00:00:00-05:00,5.389999866485596,5.389999866485596,5.320000171661377,5.349999904632568,3800,0.0,0.0
2024-01-10 00:00:00-05:00,5.340000152587891,5.400000095367432,5.329999923706055,5.349999904632568,6200,0.0,0.0
2024-01-11 00:00:00-05:00,5.25,5.300000190734863,5.25,5.300000190734863,600,0.0,0.0
2024-01-12 00:00:00-05:00,5.269999980926514,5.360000133514404,5.269999980926514,5.360000133514404,3300,0.0,0.0
2024-01-16 00:00:00-05:00,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,600,0.0,0.0
2024-01-17 00:00:00-05:00,5.25,5.25,5.230000019073486,5.25,1100,0.0,0.0
2024-01-18 00:00:00-05:00,5.199999809265137,5.199999809265137,5.159999847412109,5.159999847412109,1000,0.0,0.0
2024-01-19 00:00:00-05:00,5.110000133514404,5.110000133514404,5.110000133514404,5.110000133514404,600,0.0,0.0
2024-01-22 00:00:00-05:00,5.340000152587891,5.340000152587891,5.119999885559082,5.170000076293945,2500,0.0,0.0
2024-01-23 00:00:00-05:00,5.119999885559082,5.210000038146973,5.110000133514404,5.110000133514404,900,0.0,0.0
2024-01-24 00:00:00-05:00,5.159999847412109,5.199999809265137,5.099999904632568,5.199999809265137,4000,0.0,0.0
2024-01-25 00:00:00-05:00,5.170000076293945,5.170000076293945,5.170000076293945,5.170000076293945,400,0.0,0.0
2024-01-26 00:00:00-05:00,5.099999904632568,5.190000057220459,5.099999904632568,5.170000076293945,1200,0.0,0.0
2024-01-29 00:00:00-05:00,5.150000095367432,5.179999828338623,5.139999866485596,5.179999828338623,2100,0.0,0.0
2024-01-30 00:00:00-05:00,5.150000095367432,5.190000057220459,5.150000095367432,5.170000076293945,800,0.0,0.0
2024-01-31 00:00:00-05:00,5.199999809265137,5.210000038146973,5.110000133514404,5.110000133514404,4900,0.0,0.0
2024-02-01 00:00:00-05:00,5.199999809265137,5.199999809265137,5.199999809265137,5.199999809265137,600,0.0,0.0
2024-02-02 00:00:00-05:00,5.159999847412109,5.210000038146973,5.150000095367432,5.210000038146973,600,0.0,0.0
2024-02-05 00:00:00-05:00,5.210000038146973,5.210000038146973,5.110000133514404,5.110000133514404,900,0.0,0.0
2024-02-06 00:00:00-05:00,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,700,0.0,0.0
2024-02-07 00:00:00-05:00,5.210000038146973,5.210000038146973,5.050000190734863,5.070000171661377,3100,0.0,0.0
2024-02-08 00:00:00-05:00,5.090000152587891,5.199999809265137,5.070000171661377,5.199999809265137,2600,0.0,0.0
2024-02-09 00:00:00-05:00,5.059999942779541,5.110000133514404,5.059999942779541,5.110000133514404,1500,0.0,0.0
2024-02-12 00:00:00-05:00,5.150000095367432,5.210000038146973,5.099999904632568,5.110000133514404,2200,0.0,0.0
2024-02-13 00:00:00-05:00,5.179999828338623,5.179999828338623,5.179999828338623,5.179999828338623,500,0.0,0.0
2024-02-14 00:00:00-05:00,5.099999904632568,5.210000038146973,5.099999904632568,5.210000038146973,2300,0.0,0.0
2024-02-15 00:00:00-05:00,5.179999828338623,5.210000038146973,5.150000095367432,5.190000057220459,3100,0.0,0.0
2024-02-16 00:00:00-05:00,5.190000057220459,5.210000038146973,5.190000057220459,5.199999809265137,1800,0.0,0.0
2024-02-20 00:00:00-05:00,5.210000038146973,5.210000038146973,5.199999809265137,5.199999809265137,900,0.0,0.0
2024-02-21 00:00:00-05:00,5.21999979019165,5.230000019073486,5.21999979019165,5.230000019073486,2700,0.0,0.0
2024-02-22 00:00:00-05:00,5.230000019073486,5.230000019073486,5.190000057220459,5.199999809265137,4600,0.0,0.0
2024-02-23 00:00:00-05:00,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,3400,0.0,0.0
2024-02-26 00:00:00-05:00,5.199999809265137,5.199999809265137,5.190000057220459,5.190000057220459,1700,0.0,0.0
2024-02-27 00:00:00-05:00,5.190000057220459,5.199999809265137,5.190000057220459,5.190000057220459,1000,0.0,0.0
2024-02-28 00:00:00-05:00,5.199999809265137,5.199999809265137,5.179999828338623,5.179999828338623,900,0.0,0.0
2024-02-29 00:00:00-05:00,5.170000076293945,5.25,5.170000076293945,5.25,900,0.0,0.0
2024-03-01 00:00:00-05:00,5.28000020980835,5.28000020980835,5.25,5.25,1800,0.0,0.0
2024-03-04 00:00:00-05:00,5.179999828338623,5.179999828338623,5.099999904632568,5.170000076293945,1000,0.0,0.0
2024-03-05 00:00:00-05:00,5.190000057220459,5.260000228881836,5.190000057220459,5.260000228881836,700,0.0,0.0
2024-03-06 00:00:00-05:00,5.260000228881836,5.260000228881836,4.630000114440918,4.940000057220459,23600,0.0,0.0
2024-03-07 00:00:00-05:00,4.909999847412109,5.090000152587891,4.909999847412109,5.090000152587891,6500,0.0,0.0
2024-03-08 00:00:00-05:00,5.090000152587891,5.090000152587891,5.059999942779541,5.059999942779541,1900,0.0,0.0
2024-03-11 00:00:00-04:00,5.010000228881836,5.25,5.010000228881836,5.099999904632568,2900,0.0,0.0
2024-03-12 00:00:00-04:00,5.059999942779541,5.059999942779541,5.010000228881836,5.010000228881836,1400,0.0,0.0
2024-03-13 00:00:00-04:00,5.010000228881836,5.190000057220459,5.010000228881836,5.010000228881836,4000,0.0,0.0
2024-03-14 00:00:00-04:00,5.019999980926514,5.150000095367432,5.019999980926514,5.139999866485596,2800,0.0,0.0
2024-03-15 00:00:00-04:00,5.150000095367432,5.159999847412109,5.010000228881836,5.010000228881836,9300,0.0,0.0
2024-03-18 00:00:00-04:00,5.139999866485596,5.199999809265137,5.010000228881836,5.010000228881836,7000,0.0,0.0
2024-03-19 00:00:00-04:00,5.139999866485596,5.239999771118164,5.03000020980835,5.03000020980835,1500,0.0,0.0
2024-03-20 00:00:00-04:00,5.139999866485596,5.239999771118164,5.019999980926514,5.139999866485596,3700,0.0,0.0
2024-03-21 00:00:00-04:00,5.139999866485596,5.190000057220459,5.03000020980835,5.130000114440918,2300,0.0,0.0
2024-03-22 00:00:00-04:00,5.0,5.159999847412109,4.989999771118164,5.159999847412109,15800,0.0,0.0
2024-03-25 00:00:00-04:00,5.170000076293945,5.230000019073486,5.050000190734863,5.050000190734863,2200,0.0,0.0
2024-03-26 00:00:00-04:00,5.050000190734863,5.079999923706055,5.03000020980835,5.050000190734863,3100,0.0,0.0
2024-03-27 00:00:00-04:00,5.090000152587891,5.239999771118164,4.960000038146973,5.239999771118164,7600,0.0,0.0
2024-03-28 00:00:00-04:00,5.059999942779541,5.239999771118164,4.869999885559082,5.239999771118164,6500,0.0,0.0
2024-04-01 00:00:00-04:00,5.059999942779541,5.150000095367432,4.849999904632568,4.980000019073486,6800,0.0,0.0
2024-04-02 00:00:00-04:00,4.980000019073486,4.980000019073486,4.769999980926514,4.960000038146973,4800,0.0,0.0
2024-04-03 00:00:00-04:00,4.980000019073486,4.980000019073486,4.650000095367432,4.650000095367432,7900,0.0,0.0
2024-04-04 00:00:00-04:00,4.699999809265137,4.820000171661377,4.650000095367432,4.769999980926514,3500,0.0,0.0
2024-04-05 00:00:00-04:00,4.809999942779541,4.880000114440918,4.699999809265137,4.699999809265137,2300,0.0,0.0
2024-04-08 00:00:00-04:00,4.71999979019165,4.78000020980835,4.71999979019165,4.78000020980835,2800,0.0,0.0
2024-04-09 00:00:00-04:00,4.699999809265137,4.699999809265137,4.650000095367432,4.690000057220459,2200,0.0,0.0
2024-04-10 00:00:00-04:00,4.690000057220459,4.690000057220459,4.550000190734863,4.599999904632568,3900,0.0,0.0
2024-04-11 00:00:00-04:00,4.579999923706055,4.599999904632568,4.570000171661377,4.570000171661377,1000,0.0,0.0
2024-04-12 00:00:00-04:00,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,2000,0.0,0.0
2024-04-15 00:00:00-04:00,4.5,4.679999828338623,4.420000076293945,4.420000076293945,10600,0.0,0.0
2024-04-16 00:00:00-04:00,4.409999847412109,4.5,4.400000095367432,4.400000095367432,3800,0.0,0.0
2024-04-17 00:00:00-04:00,4.480000019073486,4.670000076293945,4.409999847412109,4.409999847412109,3900,0.0,0.0
2024-04-18 00:00:00-04:00,4.440000057220459,4.579999923706055,4.440000057220459,4.579999923706055,800,0.0,0.0
2024-04-19 00:00:00-04:00,4.420000076293945,4.949999809265137,4.420000076293945,4.949999809265137,1200,0.0,0.0
2024-04-22 00:00:00-04:00,4.769999980926514,4.889999866485596,4.739999771118164,4.889999866485596,700,0.0,0.0
2024-04-23 00:00:00-04:00,4.590000152587891,4.659999847412109,4.449999809265137,4.519999980926514,5300,0.0,0.0
2024-04-24 00:00:00-04:00,4.550000190734863,4.889999866485596,4.5,4.71999979019165,3300,0.0,0.0
2024-04-25 00:00:00-04:00,4.800000190734863,4.889999866485596,4.449999809265137,4.449999809265137,2300,0.0,0.0
2024-04-26 00:00:00-04:00,4.579999923706055,4.650000095367432,4.429999828338623,4.429999828338623,2600,0.0,0.0
2024-04-29 00:00:00-04:00,4.400000095367432,4.400000095367432,4.099999904632568,4.099999904632568,16100,0.0,0.0
2024-04-30 00:00:00-04:00,4.150000095367432,4.210000038146973,4.079999923706055,4.170000076293945,3100,0.0,0.0
2024-05-01 00:00:00-04:00,4.21999979019165,4.25,4.0,4.130000114440918,11400,0.0,0.0
2024-05-02 00:00:00-04:00,4.019999980926514,4.420000076293945,4.019999980926514,4.190000057220459,9700,0.0,0.0
2024-05-03 00:00:00-04:00,4.380000114440918,4.630000114440918,4.230000019073486,4.25,2100,0.0,0.0
2024-05-06 00:00:00-04:00,4.25,4.380000114440918,4.050000190734863,4.059999942779541,15100,0.0,0.0
2024-05-07 00:00:00-04:00,4.079999923706055,4.199999809265137,4.079999923706055,4.099999904632568,8600,0.0,0.0
2024-05-08 00:00:00-04:00,4.25,4.329999923706055,4.099999904632568,4.179999828338623,5900,0.0,0.0
2024-05-09 00:00:00-04:00,4.25,4.360000133514404,4.179999828338623,4.179999828338623,1900,0.0,0.0
2024-05-10 00:00:00-04:00,4.21999979019165,4.21999979019165,4.150000095367432,4.150000095367432,1400,0.0,0.0
2024-05-13 00:00:00-04:00,4.21999979019165,4.380000114440918,4.21999979019165,4.369999885559082,9300,0.0,0.0
2024-05-14 00:00:00-04:00,4.269999980926514,4.269999980926514,4.269999980926514,4.269999980926514,300,0.0,0.0
2024-05-15 00:00:00-04:00,4.150000095367432,4.349999904632568,4.150000095367432,4.300000190734863,1900,0.0,0.0
2024-05-16 00:00:00-04:00,4.199999809265137,4.300000190734863,4.199999809265137,4.300000190734863,2900,0.0,0.0
2024-05-17 00:00:00-04:00,4.210000038146973,4.360000133514404,4.210000038146973,4.210000038146973,1200,0.0,0.0
2024-05-20 00:00:00-04:00,4.210000038146973,4.210000038146973,4.079999923706055,4.190000057220459,4500,0.0,0.0
2024-05-21 00:00:00-04:00,4.070000171661377,4.110000133514404,4.070000171661377,4.110000133514404,1500,0.0,0.0
2024-05-22 00:00:00-04:00,4.050000190734863,4.099999904632568,4.050000190734863,4.070000171661377,3600,0.0,0.0
2024-05-23 00:00:00-04:00,4.079999923706055,4.099999904632568,4.050000190734863,4.050000190734863,4700,0.0,0.0
2024-05-24 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2400,0.0,0.0
2024-05-28 00:00:00-04:00,4.190000057220459,4.190000057220459,4.090000152587891,4.190000057220459,3400,0.0,0.0
2024-05-29 00:00:00-04:00,4.179999828338623,4.269999980926514,4.070000171661377,4.179999828338623,1000,0.0,0.0
2024-05-30 00:00:00-04:00,4.28000020980835,4.28000020980835,4.019999980926514,4.019999980926514,7600,0.0,0.0
2024-05-31 00:00:00-04:00,4.019999980926514,4.25,4.0,4.0,14800,0.0,0.0
2024-06-03 00:00:00-04:00,4.070000171661377,4.090000152587891,3.9600000381469727,4.0,3100,0.0,0.0
2024-06-04 00:00:00-04:00,4.150000095367432,4.150000095367432,4.039999961853027,4.039999961853027,1100,0.0,0.0
2024-06-05 00:00:00-04:00,4.039999961853027,4.159999847412109,4.039999961853027,4.099999904632568,1500,0.0,0.0
2024-06-06 00:00:00-04:00,4.190000057220459,4.300000190734863,3.990000009536743,4.21999979019165,3100,0.0,0.0
2024-06-07 00:00:00-04:00,4.130000114440918,4.25,4.010000228881836,4.119999885559082,2200,0.0,0.0
2024-06-10 00:00:00-04:00,4.010000228881836,4.130000114440918,4.010000228881836,4.019999980926514,1100,0.0,0.0
2024-06-11 00:00:00-04:00,4.119999885559082,4.119999885559082,4.010000228881836,4.059999942779541,900,0.0,0.0
2024-06-12 00:00:00-04:00,4.050000190734863,4.139999866485596,4.039999961853027,4.130000114440918,600,0.0,0.0
2024-06-13 00:00:00-04:00,4.03000020980835,4.150000095367432,4.019999980926514,4.039999961853027,10900,0.0,0.0
2024-06-14 00:00:00-04:00,4.050000190734863,4.099999904632568,3.890000104904175,3.990000009536743,4900,0.0,0.0
2024-06-17 00:00:00-04:00,3.8499999046325684,3.990000009536743,3.8499999046325684,3.990000009536743,2700,0.0,0.0
2024-06-18 00:00:00-04:00,4.0,4.0,3.859999895095825,3.859999895095825,5600,0.0,0.0
2024-06-20 00:00:00-04:00,3.8499999046325684,4.150000095367432,3.8499999046325684,4.070000171661377,3700,0.0,0.0
2024-06-21 00:00:00-04:00,3.950000047683716,4.349999904632568,3.940000057220459,4.349999904632568,18100,0.0,0.0
2024-06-24 00:00:00-04:00,4.179999828338623,4.349999904632568,4.03000020980835,4.03000020980835,4900,0.0,0.0
2024-06-25 00:00:00-04:00,4.239999771118164,4.239999771118164,4.179999828338623,4.179999828338623,1000,0.0,0.0
2024-06-26 00:00:00-04:00,4.170000076293945,4.260000228881836,4.070000171661377,4.070000171661377,900,0.0,0.0
2024-06-27 00:00:00-04:00,4.139999866485596,4.139999866485596,4.0,4.130000114440918,1500,0.0,0.0
2024-06-28 00:00:00-04:00,4.039999961853027,4.199999809265137,3.930000066757202,3.930000066757202,10600,0.0,0.0
2024-07-01 00:00:00-04:00,4.03000020980835,4.090000152587891,4.0,4.0,1000,0.0,0.0
2024-07-02 00:00:00-04:00,4.039999961853027,4.039999961853027,3.9000000953674316,3.930000066757202,2000,0.0,0.0
2024-07-03 00:00:00-04:00,3.9800000190734863,4.010000228881836,3.8499999046325684,3.859999895095825,800,0.0,0.0
2024-07-05 00:00:00-04:00,3.9100000858306885,4.050000190734863,3.9100000858306885,4.050000190734863,1300,0.0,0.0
2024-07-08 00:00:00-04:00,3.859999895095825,4.0,3.859999895095825,3.9600000381469727,4400,0.0,0.0
2024-07-09 00:00:00-04:00,3.990000009536743,3.990000009536743,3.569999933242798,3.799999952316284,14600,0.0,0.0
2024-07-10 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.8499999046325684,3.940000057220459,8800,0.0,0.0
2024-07-11 00:00:00-04:00,3.9100000858306885,3.990000009536743,3.9100000858306885,3.9100000858306885,4800,0.0,0.0
2024-07-12 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.8499999046325684,3.890000104904175,6700,0.0,0.0
2024-07-15 00:00:00-04:00,3.9700000286102295,4.0,3.8499999046325684,3.8499999046325684,3200,0.0,0.0
2024-07-16 00:00:00-04:00,3.759999990463257,3.9800000190734863,3.759999990463257,3.9200000762939453,1800,0.0,0.0
2024-07-17 00:00:00-04:00,3.9700000286102295,3.990000009536743,3.950000047683716,3.9800000190734863,11400,0.0,0.0
2024-07-18 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.799999952316284,3.8499999046325684,10100,0.0,0.0
2024-07-19 00:00:00-04:00,4.03000020980835,4.03000020980835,3.75,3.7699999809265137,7100,0.0,0.0
2024-07-22 00:00:00-04:00,3.75,3.869999885559082,3.619999885559082,3.7100000381469727,12200,0.0,0.0
2024-07-23 00:00:00-04:00,3.759999990463257,3.759999990463257,3.640000104904175,3.640000104904175,3200,0.0,0.0
2024-07-24 00:00:00-04:00,3.690000057220459,3.7200000286102295,3.630000114440918,3.7100000381469727,800,0.0,0.0
2024-07-25 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,1200,0.0,0.0
2024-07-26 00:00:00-04:00,3.7200000286102295,3.7200000286102295,3.700000047683716,3.700000047683716,600,0.0,0.0
2024-07-29 00:00:00-04:00,3.6500000953674316,3.7699999809265137,3.6500000953674316,3.740000009536743,2400,0.0,0.0
2024-07-30 00:00:00-04:00,3.619999885559082,3.7699999809265137,3.619999885559082,3.7699999809265137,600,0.0,0.0
2024-07-31 00:00:00-04:00,3.9600000381469727,3.9600000381469727,3.7899999618530273,3.799999952316284,800,0.0,0.0
2024-08-01 00:00:00-04:00,3.819999933242798,3.890000104904175,3.700000047683716,3.700000047683716,1100,0.0,0.0
2024-08-02 00:00:00-04:00,3.7100000381469727,3.7100000381469727,3.700000047683716,3.7100000381469727,2400,0.0,0.0
2024-08-05 00:00:00-04:00,3.619999885559082,3.7899999618530273,3.619999885559082,3.7300000190734863,1000,0.0,0.0
