Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.609999895095825,3.9200000762939453,1700,0.0,0.0
2024-08-07 00:00:00-04:00,3.8399999141693115,3.8399999141693115,3.8399999141693115,3.8399999141693115,700,0.0,0.0
2024-08-08 00:00:00-04:00,3.7799999713897705,3.9200000762939453,3.7699999809265137,3.9200000762939453,1700,0.0,0.0
2024-08-09 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.75,3.819999933242798,1400,0.0,0.0
2024-08-12 00:00:00-04:00,3.930000066757202,3.930000066757202,3.6700000762939453,3.890000104904175,1900,0.0,0.0
2024-08-13 00:00:00-04:00,3.700000047683716,3.7300000190734863,3.700000047683716,3.7200000286102295,800,0.0,0.0
2024-08-14 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,900,0.0,0.0
2024-08-15 00:00:00-04:00,3.799999952316284,3.799999952316284,3.700000047683716,3.7200000286102295,1000,0.0,0.0
2024-08-16 00:00:00-04:00,3.9200000762939453,3.9200000762939453,3.700000047683716,3.700000047683716,1500,0.0,0.0
2024-08-19 00:00:00-04:00,3.8299999237060547,3.8299999237060547,3.809999942779541,3.809999942779541,700,0.0,0.0
2024-08-20 00:00:00-04:00,3.75,3.890000104904175,3.75,3.799999952316284,7000,0.0,0.0
2024-08-21 00:00:00-04:00,3.759999990463257,3.759999990463257,3.700000047683716,3.700000047683716,6200,0.0,0.0
2024-08-22 00:00:00-04:00,3.809999942779541,3.809999942779541,3.6500000953674316,3.6500000953674316,8500,0.0,0.0
2024-08-23 00:00:00-04:00,3.7100000381469727,3.799999952316284,3.700000047683716,3.700000047683716,4600,0.0,0.0
2024-08-26 00:00:00-04:00,3.75,3.75,3.75,3.75,1900,0.0,0.0
2024-08-27 00:00:00-04:00,3.759999990463257,3.799999952316284,3.759999990463257,3.759999990463257,500,0.0,0.0
2024-08-28 00:00:00-04:00,3.799999952316284,3.809999942779541,3.700000047683716,3.799999952316284,3100,0.0,0.0
2024-08-29 00:00:00-04:00,3.799999952316284,3.799999952316284,3.799999952316284,3.799999952316284,900,0.0,0.0
2024-08-30 00:00:00-04:00,3.799999952316284,3.799999952316284,3.7200000286102295,3.759999990463257,1500,0.0,0.0
2024-09-03 00:00:00-04:00,3.619999885559082,3.75,3.619999885559082,3.75,1700,0.0,0.0
2024-09-04 00:00:00-04:00,3.740000009536743,3.740000009536743,3.6500000953674316,3.6500000953674316,400,0.0,0.0
2024-09-05 00:00:00-04:00,3.6700000762939453,3.6700000762939453,3.6700000762939453,3.6700000762939453,600,0.0,0.0
2024-09-06 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.6500000953674316,3.7100000381469727,800,0.0,0.0
2024-09-09 00:00:00-04:00,3.740000009536743,3.740000009536743,3.6500000953674316,3.680000066757202,3700,0.0,0.0
2024-09-10 00:00:00-04:00,3.740000009536743,3.740000009536743,3.700000047683716,3.7300000190734863,700,0.0,0.0
2024-09-11 00:00:00-04:00,3.680000066757202,3.740000009536743,3.6500000953674316,3.740000009536743,9900,0.0,0.0
2024-09-12 00:00:00-04:00,3.740000009536743,3.740000009536743,3.700000047683716,3.700000047683716,700,0.0,0.0
2024-09-13 00:00:00-04:00,3.630000114440918,3.700000047683716,3.5799999237060547,3.5799999237060547,6600,0.0,0.0
2024-09-16 00:00:00-04:00,3.5,3.549999952316284,3.5,3.509999990463257,3500,0.0,0.0
2024-09-17 00:00:00-04:00,3.5,3.690000057220459,3.5,3.5199999809265137,5500,0.0,0.0
2024-09-18 00:00:00-04:00,3.640000104904175,3.640000104904175,3.5,3.5,3100,0.0,0.0
2024-09-19 00:00:00-04:00,3.5,3.5799999237060547,3.5,3.569999933242798,11600,0.0,0.0
2024-09-20 00:00:00-04:00,3.5,3.5799999237060547,3.5,3.5799999237060547,7000,0.0,0.0
2024-09-23 00:00:00-04:00,3.5799999237060547,3.5799999237060547,3.5,3.5399999618530273,2500,0.0,0.0
2024-09-24 00:00:00-04:00,3.5299999713897705,3.549999952316284,3.5,3.5,2300,0.0,0.0
2024-09-25 00:00:00-04:00,3.5,3.5,3.440000057220459,3.4800000190734863,2600,0.0,0.0
2024-09-26 00:00:00-04:00,3.4700000286102295,3.549999952316284,3.450000047683716,3.549999952316284,1000,0.0,0.0
2024-09-27 00:00:00-04:00,3.490000009536743,3.490000009536743,3.4100000858306885,3.4800000190734863,4300,0.0,0.0
2024-09-30 00:00:00-04:00,3.5199999809265137,3.5299999713897705,3.319999933242798,3.4800000190734863,12800,0.0,0.0
2024-10-01 00:00:00-04:00,3.4100000858306885,3.4100000858306885,3.3499999046325684,3.380000114440918,2300,0.0,0.0
2024-10-02 00:00:00-04:00,3.309999942779541,3.4800000190734863,3.309999942779541,3.4700000286102295,8000,0.0,0.0
2024-10-03 00:00:00-04:00,3.440000057220459,3.440000057220459,3.440000057220459,3.440000057220459,400,0.0,0.0
2024-10-04 00:00:00-04:00,3.430000066757202,3.430000066757202,3.390000104904175,3.390000104904175,900,0.0,0.0
2024-10-07 00:00:00-04:00,3.4200000762939453,3.569999933242798,3.3499999046325684,3.569999933242798,17300,0.0,0.0
2024-10-08 00:00:00-04:00,3.569999933242798,3.569999933242798,3.3499999046325684,3.4600000381469727,13300,0.0,0.0
2024-10-09 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.359999895095825,3.5899999141693115,24100,0.0,0.0
2024-10-10 00:00:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,3200,0.0,0.0
2024-10-11 00:00:00-04:00,3.640000104904175,3.640000104904175,3.640000104904175,3.640000104904175,200,0.0,0.0
2024-10-14 00:00:00-04:00,3.5199999809265137,3.6600000858306885,3.5199999809265137,3.559999942779541,11400,0.0,0.0
2024-10-15 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.5799999237060547,3.5799999237060547,800,0.0,0.0
2024-10-16 00:00:00-04:00,3.5,3.5999999046325684,3.5,3.5999999046325684,2600,0.0,0.0
2024-10-17 00:00:00-04:00,3.559999942779541,3.559999942779541,3.509999990463257,3.549999952316284,8800,0.0,0.0
2024-10-18 00:00:00-04:00,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,300,0.0,0.0
2024-10-21 00:00:00-04:00,3.5,3.559999942779541,3.4600000381469727,3.4600000381469727,5000,0.0,0.0
2024-10-22 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4200000762939453,3.430000066757202,6100,0.0,0.0
2024-10-23 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.4200000762939453,3.4200000762939453,1400,0.0,0.0
2024-10-24 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.3499999046325684,3.3499999046325684,1600,0.0,0.0
2024-10-25 00:00:00-04:00,3.490000009536743,3.490000009536743,3.3499999046325684,3.4600000381469727,2100,0.0,0.0
2024-10-28 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.3499999046325684,6300,0.0,0.0
2024-10-29 00:00:00-04:00,3.359999895095825,3.490000009536743,3.359999895095825,3.490000009536743,1100,0.0,0.0
2024-10-30 00:00:00-04:00,3.430000066757202,3.5899999141693115,3.3499999046325684,3.5199999809265137,16600,0.0,0.0
2024-10-31 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.4000000953674316,3.4800000190734863,3000,0.0,0.0
2024-11-01 00:00:00-04:00,3.630000114440918,3.640000104904175,3.359999895095825,3.450000047683716,24900,0.0,0.0
2024-11-04 00:00:00-05:00,3.4100000858306885,3.5899999141693115,3.4000000953674316,3.4000000953674316,11100,0.0,0.0
2024-11-05 00:00:00-05:00,3.490000009536743,3.609999895095825,3.4100000858306885,3.4100000858306885,6200,0.0,0.0
2024-11-06 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.319999933242798,3.369999885559082,12100,0.0,0.0
2024-11-07 00:00:00-05:00,3.509999990463257,3.509999990463257,3.3399999141693115,3.359999895095825,1800,0.0,0.0
2024-11-08 00:00:00-05:00,3.319999933242798,3.5199999809265137,3.319999933242798,3.319999933242798,4100,0.0,0.0
2024-11-11 00:00:00-05:00,3.3499999046325684,3.4600000381469727,3.3399999141693115,3.3399999141693115,17300,0.0,0.0
2024-11-12 00:00:00-05:00,3.3399999141693115,3.380000114440918,3.3299999237060547,3.369999885559082,4800,0.0,0.0
2024-11-13 00:00:00-05:00,3.359999895095825,3.369999885559082,3.319999933242798,3.369999885559082,3200,0.0,0.0
2024-11-14 00:00:00-05:00,3.359999895095825,3.369999885559082,3.319999933242798,3.359999895095825,3300,0.0,0.0
2024-11-15 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.319999933242798,3.3299999237060547,2000,0.0,0.0
2024-11-18 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.319999933242798,3.3399999141693115,4400,0.0,0.0
2024-11-19 00:00:00-05:00,3.3299999237060547,3.380000114440918,3.259999990463257,3.2699999809265137,10400,0.0,0.0
2024-11-20 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.259999990463257,3.259999990463257,16400,0.0,0.0
2024-11-21 00:00:00-05:00,3.319999933242798,3.359999895095825,3.259999990463257,3.359999895095825,900,0.0,0.0
2024-11-22 00:00:00-05:00,3.299999952316284,3.309999942779541,3.299999952316284,3.309999942779541,2400,0.0,0.0
2024-11-25 00:00:00-05:00,3.2899999618530273,3.369999885559082,3.2899999618530273,3.309999942779541,3800,0.0,0.0
2024-11-26 00:00:00-05:00,3.319999933242798,3.380000114440918,3.309999942779541,3.3499999046325684,1600,0.0,0.0
2024-11-27 00:00:00-05:00,3.380000114440918,3.380000114440918,3.319999933242798,3.3499999046325684,9100,0.0,0.0
2024-11-29 00:00:00-05:00,3.380000114440918,3.380000114440918,3.369999885559082,3.369999885559082,900,0.0,0.0
2024-12-02 00:00:00-05:00,3.390000104904175,3.390000104904175,3.309999942779541,3.309999942779541,3100,0.0,0.0
2024-12-03 00:00:00-05:00,3.309999942779541,3.319999933242798,3.2699999809265137,3.309999942779541,4200,0.0,0.0
2024-12-04 00:00:00-05:00,3.3299999237060547,3.3299999237060547,3.299999952316284,3.319999933242798,8600,0.0,0.0
2024-12-05 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.299999952316284,3.309999942779541,1100,0.0,0.0
2024-12-06 00:00:00-05:00,3.299999952316284,3.299999952316284,3.180000066757202,3.240000009536743,4600,0.0,0.0
2024-12-09 00:00:00-05:00,3.319999933242798,3.319999933242798,3.240000009536743,3.259999990463257,5600,0.0,0.0
2024-12-10 00:00:00-05:00,3.25,3.3299999237060547,3.25,3.25,3100,0.0,0.0
2024-12-11 00:00:00-05:00,3.2300000190734863,3.3299999237060547,3.2300000190734863,3.25,6000,0.0,0.0
2024-12-12 00:00:00-05:00,3.240000009536743,3.2899999618530273,3.240000009536743,3.2899999618530273,2900,0.0,0.0
2024-12-13 00:00:00-05:00,3.2799999713897705,3.2899999618530273,3.2799999713897705,3.2899999618530273,1100,0.0,0.0
2024-12-16 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1700000762939453,3.2300000190734863,7600,0.0,0.0
2024-12-17 00:00:00-05:00,3.2300000190734863,3.3399999141693115,3.2300000190734863,3.3399999141693115,7200,0.0,0.0
2024-12-18 00:00:00-05:00,3.2799999713897705,3.3299999237060547,3.259999990463257,3.2799999713897705,2500,0.0,0.0
2024-12-19 00:00:00-05:00,3.2799999713897705,3.299999952316284,3.2799999713897705,3.299999952316284,1700,0.0,0.0
2024-12-20 00:00:00-05:00,3.299999952316284,3.3299999237060547,3.2799999713897705,3.3299999237060547,3600,0.0,0.0
2024-12-23 00:00:00-05:00,3.2799999713897705,3.309999942779541,3.200000047683716,3.299999952316284,10500,0.0,0.0
2024-12-24 00:00:00-05:00,3.5,3.5,3.3499999046325684,3.440000057220459,5700,0.0,0.0
2024-12-26 00:00:00-05:00,3.359999895095825,3.4800000190734863,3.319999933242798,3.440000057220459,15900,0.0,0.0
2024-12-27 00:00:00-05:00,3.369999885559082,3.4700000286102295,3.369999885559082,3.4700000286102295,1900,0.0,0.0
2024-12-30 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.4000000953674316,3.4000000953674316,5200,0.0,0.0
2024-12-31 00:00:00-05:00,3.319999933242798,3.4100000858306885,3.2699999809265137,3.3499999046325684,23600,0.0,0.0
2025-01-02 00:00:00-05:00,3.450000047683716,3.450000047683716,3.390000104904175,3.4100000858306885,1700,0.0,0.0
2025-01-03 00:00:00-05:00,3.4100000858306885,3.569999933242798,3.309999942779541,3.369999885559082,4800,0.0,0.0
2025-01-06 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.2899999618530273,3.450000047683716,9300,0.0,0.0
2025-01-07 00:00:00-05:00,3.5,3.5799999237060547,3.259999990463257,3.5,4600,0.0,0.0
2025-01-08 00:00:00-05:00,3.5,3.5,3.5,3.5,0,0.0,0.0
2025-01-10 00:00:00-05:00,3.4000000953674316,3.7100000381469727,3.4000000953674316,3.7100000381469727,13100,0.0,0.0
2025-01-13 00:00:00-05:00,3.7699999809265137,3.990000009536743,3.759999990463257,3.759999990463257,19500,0.0,0.0
2025-01-14 00:00:00-05:00,3.990000009536743,5.010000228881836,3.990000009536743,4.46999979019165,35000,0.0,0.0
2025-01-15 00:00:00-05:00,4.449999809265137,4.489999771118164,4.039999961853027,4.360000133514404,6900,0.0,0.0
2025-01-16 00:00:00-05:00,4.5,4.730000019073486,4.460000038146973,4.730000019073486,12400,0.0,0.0
2025-01-17 00:00:00-05:00,4.599999904632568,4.929999828338623,4.599999904632568,4.699999809265137,16600,0.0,0.0
2025-01-21 00:00:00-05:00,4.630000114440918,5.449999809265137,4.630000114440918,5.449999809265137,18700,0.0,0.0
2025-01-22 00:00:00-05:00,5.429999828338623,5.730000019073486,5.320000171661377,5.550000190734863,26200,0.0,0.0
2025-01-23 00:00:00-05:00,5.659999847412109,5.659999847412109,5.019999980926514,5.019999980926514,25600,0.0,0.0
2025-01-24 00:00:00-05:00,5.360000133514404,5.5,5.170000076293945,5.179999828338623,18500,0.0,0.0
2025-01-27 00:00:00-05:00,5.400000095367432,5.650000095367432,5.400000095367432,5.590000152587891,12100,0.0,0.0
2025-01-28 00:00:00-05:00,5.599999904632568,5.75,5.579999923706055,5.579999923706055,2100,0.0,0.0
2025-01-29 00:00:00-05:00,5.480000019073486,5.739999771118164,5.409999847412109,5.730000019073486,2700,0.0,0.0
2025-01-30 00:00:00-05:00,5.550000190734863,5.809999942779541,5.409999847412109,5.75,16500,0.0,0.0
2025-01-31 00:00:00-05:00,5.829999923706055,5.929999828338623,5.75,5.800000190734863,5200,0.0,0.0
2025-02-03 00:00:00-05:00,5.699999809265137,5.860000133514404,5.550000190734863,5.840000152587891,12600,0.0,0.0
2025-02-04 00:00:00-05:00,5.730000019073486,6.0,5.5,5.920000076293945,13800,0.0,0.0
2025-02-05 00:00:00-05:00,5.860000133514404,6.190000057220459,5.860000133514404,6.150000095367432,4800,0.0,0.0
2025-02-06 00:00:00-05:00,6.099999904632568,6.199999809265137,5.949999809265137,6.0,33000,0.0,0.0
2025-02-07 00:00:00-05:00,5.960000038146973,6.230000019073486,5.460000038146973,6.119999885559082,10400,0.0,0.0
2025-02-10 00:00:00-05:00,6.309999942779541,6.329999923706055,6.03000020980835,6.170000076293945,4100,0.0,0.0
2025-02-11 00:00:00-05:00,6.289999961853027,6.300000190734863,6.0,6.0,4400,0.0,0.0
2025-02-12 00:00:00-05:00,6.010000228881836,6.130000114440918,5.619999885559082,5.960000038146973,11800,0.0,0.0
2025-02-13 00:00:00-05:00,5.920000076293945,6.079999923706055,5.800000190734863,6.039999961853027,4900,0.0,0.0
2025-02-14 00:00:00-05:00,5.699999809265137,6.230000019073486,5.699999809265137,6.230000019073486,7800,0.0,0.0
2025-02-18 00:00:00-05:00,6.150000095367432,6.150000095367432,6.050000190734863,6.110000133514404,2700,0.0,0.0
2025-02-19 00:00:00-05:00,6.03000020980835,6.199999809265137,6.019999980926514,6.199999809265137,2300,0.0,0.0
2025-02-20 00:00:00-05:00,5.989999771118164,6.059999942779541,5.989999771118164,6.0,5900,0.0,0.0
2025-02-21 00:00:00-05:00,5.75,6.150000095367432,5.75,6.090000152587891,20700,0.0,0.0
2025-02-24 00:00:00-05:00,6.050000190734863,6.199999809265137,5.880000114440918,6.03000020980835,9700,0.0,0.0
2025-02-25 00:00:00-05:00,6.0,6.0,5.820000171661377,5.820000171661377,7500,0.0,0.0
2025-02-26 00:00:00-05:00,5.650000095367432,5.940000057220459,5.619999885559082,5.909999847412109,3800,0.0,0.0
2025-02-27 00:00:00-05:00,6.099999904632568,6.199999809265137,6.010000228881836,6.039999961853027,9100,0.0,0.0
2025-02-28 00:00:00-05:00,6.039999961853027,6.199999809265137,5.849999904632568,6.119999885559082,5600,0.0,0.0
2025-03-03 00:00:00-05:00,5.980000019073486,6.21999979019165,5.96999979019165,5.980000019073486,4100,0.0,0.0
2025-03-04 00:00:00-05:00,6.110000133514404,6.170000076293945,5.840000152587891,6.010000228881836,1900,0.0,0.0
2025-03-05 00:00:00-05:00,6.050000190734863,6.050000190734863,5.800000190734863,5.900000095367432,8900,0.0,0.0
2025-03-06 00:00:00-05:00,6.079999923706055,6.150000095367432,5.75,6.150000095367432,15100,0.0,0.0
2025-03-07 00:00:00-05:00,5.840000152587891,6.190000057220459,5.840000152587891,6.050000190734863,9100,0.0,0.0
2025-03-10 00:00:00-04:00,6.0,6.25,5.849999904632568,5.860000133514404,15300,0.0,0.0
2025-03-11 00:00:00-04:00,5.699999809265137,6.099999904632568,5.699999809265137,6.039999961853027,10200,0.0,0.0
2025-03-12 00:00:00-04:00,5.929999828338623,6.130000114440918,5.900000095367432,5.900000095367432,2700,0.0,0.0
2025-03-13 00:00:00-04:00,6.019999980926514,6.190000057220459,6.010000228881836,6.170000076293945,6000,0.0,0.0
2025-03-14 00:00:00-04:00,6.28000020980835,6.28000020980835,5.96999979019165,6.139999866485596,10700,0.0,0.0
2025-03-17 00:00:00-04:00,6.110000133514404,6.199999809265137,6.03000020980835,6.090000152587891,14100,0.0,0.0
2025-03-18 00:00:00-04:00,5.949999809265137,5.989999771118164,5.610000133514404,5.920000076293945,10800,0.0,0.0
2025-03-19 00:00:00-04:00,5.920000076293945,5.960000038146973,5.800000190734863,5.929999828338623,8600,0.0,0.0
2025-03-20 00:00:00-04:00,5.849999904632568,6.139999866485596,5.849999904632568,6.050000190734863,10600,0.0,0.0
2025-03-21 00:00:00-04:00,5.860000133514404,6.139999866485596,5.860000133514404,6.059999942779541,11800,0.0,0.0
2025-03-24 00:00:00-04:00,6.099999904632568,6.099999904632568,5.869999885559082,5.960000038146973,3300,0.0,0.0
2025-03-25 00:00:00-04:00,5.940000057220459,6.179999828338623,5.940000057220459,6.010000228881836,7700,0.0,0.0
2025-03-26 00:00:00-04:00,6.190000057220459,6.190000057220459,6.019999980926514,6.019999980926514,3700,0.0,0.0
2025-03-27 00:00:00-04:00,5.940000057220459,6.110000133514404,5.940000057220459,6.059999942779541,1400,0.0,0.0
2025-03-28 00:00:00-04:00,5.949999809265137,6.050000190734863,5.789999961853027,6.050000190734863,2500,0.0,0.0
2025-03-31 00:00:00-04:00,5.75,6.039999961853027,5.75,5.940000057220459,4400,0.0,0.0
2025-04-01 00:00:00-04:00,6.059999942779541,6.190000057220459,6.0,6.050000190734863,1900,0.0,0.0
2025-04-02 00:00:00-04:00,6.059999942779541,6.090000152587891,5.909999847412109,5.920000076293945,1800,0.0,0.0
2025-04-03 00:00:00-04:00,6.0,6.130000114440918,5.96999979019165,6.050000190734863,4000,0.0,0.0
2025-04-04 00:00:00-04:00,6.0,6.139999866485596,5.949999809265137,6.050000190734863,9900,0.0,0.0
2025-04-07 00:00:00-04:00,5.829999923706055,6.019999980926514,5.650000095367432,5.949999809265137,7000,0.0,0.0
2025-04-08 00:00:00-04:00,5.829999923706055,5.949999809265137,5.829999923706055,5.909999847412109,4000,0.0,0.0
2025-04-09 00:00:00-04:00,5.809999942779541,5.960000038146973,5.809999942779541,5.900000095367432,1200,0.0,0.0
2025-04-10 00:00:00-04:00,5.900000095367432,5.909999847412109,5.829999923706055,5.849999904632568,2500,0.0,0.0
2025-04-11 00:00:00-04:00,5.900000095367432,6.0,5.840000152587891,5.949999809265137,1600,0.0,0.0
2025-04-14 00:00:00-04:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,500,0.0,0.0
2025-04-15 00:00:00-04:00,5.900000095367432,5.96999979019165,5.590000152587891,5.960000038146973,7700,0.0,0.0
2025-04-16 00:00:00-04:00,5.989999771118164,6.25,5.989999771118164,6.25,2400,0.0,0.0
2025-04-17 00:00:00-04:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,500,0.0,0.0
2025-04-21 00:00:00-04:00,6.050000190734863,6.150000095367432,6.0,6.03000020980835,1700,0.0,0.0
2025-04-22 00:00:00-04:00,6.0,6.039999961853027,5.989999771118164,6.03000020980835,18200,0.0,0.0
2025-04-23 00:00:00-04:00,6.039999961853027,6.039999961853027,5.989999771118164,6.03000020980835,1800,0.0,0.0
2025-04-24 00:00:00-04:00,6.039999961853027,6.039999961853027,5.980000019073486,5.980000019073486,3100,0.0,0.0
2025-04-25 00:00:00-04:00,5.96999979019165,6.039999961853027,5.96999979019165,6.039999961853027,6500,0.0,0.0
2025-04-28 00:00:00-04:00,6.03000020980835,6.03000020980835,6.0,6.019999980926514,2000,0.0,0.0
2025-04-29 00:00:00-04:00,6.039999961853027,6.139999866485596,5.989999771118164,6.099999904632568,11100,0.0,0.0
2025-04-30 00:00:00-04:00,6.170000076293945,6.170000076293945,6.0,6.070000171661377,4900,0.0,0.0
2025-05-01 00:00:00-04:00,6.050000190734863,6.090000152587891,6.0,6.0,1800,0.0,0.0
2025-05-02 00:00:00-04:00,6.050000190734863,6.050000190734863,6.0,6.010000228881836,2200,0.0,0.0
2025-05-05 00:00:00-04:00,6.0,6.090000152587891,6.0,6.0,1100,0.0,0.0
2025-05-06 00:00:00-04:00,6.039999961853027,6.050000190734863,6.019999980926514,6.019999980926514,1000,0.0,0.0
2025-05-07 00:00:00-04:00,5.989999771118164,6.070000171661377,5.420000076293945,5.710000038146973,20200,0.0,0.0
2025-05-08 00:00:00-04:00,5.760000228881836,5.800000190734863,5.670000076293945,5.71999979019165,6900,0.0,0.0
2025-05-09 00:00:00-04:00,5.730000019073486,5.849999904632568,5.730000019073486,5.800000190734863,2600,0.0,0.0
2025-05-12 00:00:00-04:00,6.090000152587891,6.090000152587891,5.900000095367432,5.96999979019165,4600,0.0,0.0
2025-05-13 00:00:00-04:00,6.079999923706055,6.079999923706055,5.710000038146973,5.909999847412109,13800,0.0,0.0
2025-05-14 00:00:00-04:00,6.0,6.0,5.739999771118164,5.739999771118164,9100,0.0,0.0
2025-05-15 00:00:00-04:00,5.75,5.880000114440918,5.71999979019165,5.860000133514404,2500,0.0,0.0
2025-05-16 00:00:00-04:00,5.949999809265137,6.0,5.78000020980835,5.800000190734863,5100,0.0,0.0
2025-05-19 00:00:00-04:00,5.889999866485596,5.949999809265137,5.78000020980835,5.940000057220459,4300,0.0,0.0
2025-05-20 00:00:00-04:00,5.960000038146973,6.03000020980835,5.860000133514404,5.860000133514404,4400,0.0,0.0
2025-05-21 00:00:00-04:00,5.800000190734863,5.840000152587891,5.78000020980835,5.829999923706055,3200,0.0,0.0
2025-05-22 00:00:00-04:00,5.880000114440918,5.949999809265137,5.829999923706055,5.829999923706055,1900,0.0,0.0
2025-05-23 00:00:00-04:00,5.889999866485596,5.900000095367432,5.800000190734863,5.829999923706055,1700,0.0,0.0
2025-05-27 00:00:00-04:00,5.949999809265137,6.0,5.840000152587891,5.869999885559082,2800,0.0,0.0
2025-05-28 00:00:00-04:00,5.840000152587891,5.909999847412109,5.840000152587891,5.900000095367432,1000,0.0,0.0
2025-05-29 00:00:00-04:00,5.889999866485596,5.960000038146973,5.889999866485596,5.929999828338623,4300,0.0,0.0
2025-05-30 00:00:00-04:00,5.929999828338623,5.929999828338623,5.809999942779541,5.869999885559082,3100,0.0,0.0
2025-06-02 00:00:00-04:00,5.929999828338623,5.929999828338623,5.869999885559082,5.889999866485596,9500,0.0,0.0
2025-06-03 00:00:00-04:00,5.989999771118164,5.989999771118164,5.849999904632568,5.96999979019165,5100,0.0,0.0
2025-06-04 00:00:00-04:00,5.960000038146973,5.980000019073486,5.840000152587891,5.900000095367432,3900,0.0,0.0
2025-06-05 00:00:00-04:00,5.960000038146973,5.980000019073486,5.78000020980835,5.829999923706055,15500,0.0,0.0
2025-06-06 00:00:00-04:00,5.869999885559082,5.949999809265137,5.800000190734863,5.849999904632568,2900,0.0,0.0
2025-06-09 00:00:00-04:00,5.809999942779541,5.96999979019165,5.809999942779541,5.96999979019165,6300,0.0,0.0
2025-06-10 00:00:00-04:00,5.849999904632568,5.929999828338623,5.78000020980835,5.929999828338623,9300,0.0,0.0
2025-06-11 00:00:00-04:00,5.75,5.909999847412109,5.75,5.75,4400,0.0,0.0
2025-06-12 00:00:00-04:00,5.659999847412109,5.880000114440918,5.659999847412109,5.789999961853027,4800,0.0,0.0
2025-06-13 00:00:00-04:00,5.769999980926514,5.769999980926514,5.75,5.75,4400,0.0,0.0
2025-06-16 00:00:00-04:00,5.679999828338623,5.829999923706055,5.670000076293945,5.679999828338623,3200,0.0,0.0
2025-06-17 00:00:00-04:00,5.730000019073486,5.730000019073486,5.510000228881836,5.599999904632568,4600,0.0,0.0
2025-06-18 00:00:00-04:00,5.510000228881836,5.849999904632568,5.510000228881836,5.739999771118164,2600,0.0,0.0
2025-06-20 00:00:00-04:00,5.820000171661377,7.179999828338623,5.0,5.510000228881836,153600,0.0,0.0
2025-06-23 00:00:00-04:00,5.53000020980835,5.800000190734863,5.110000133514404,5.5,7400,0.0,0.0
2025-06-24 00:00:00-04:00,5.53000020980835,6.050000190734863,4.900000095367432,4.920000076293945,168100,0.0,0.0
