Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00-04:00,4.5,5.070000171661377,4.5,4.849999904632568,10800,0.0,0.0
2025-06-26 00:00:00-04:00,5.0,5.150000095367432,5.0,5.0,3200,0.0,0.0
2025-06-27 00:00:00-04:00,5.25,5.380000114440918,5.050000190734863,5.380000114440918,16300,0.0,0.0
2025-06-30 00:00:00-04:00,5.300000190734863,5.650000095367432,5.150000095367432,5.550000190734863,36100,0.0,0.0
2025-07-01 00:00:00-04:00,5.389999866485596,5.889999866485596,5.389999866485596,5.46999979019165,35100,0.0,0.0
2025-07-02 00:00:00-04:00,5.510000228881836,5.710000038146973,5.510000228881836,5.670000076293945,6500,0.0,0.0
2025-07-03 00:00:00-04:00,5.5,5.699999809265137,5.5,5.639999866485596,5200,0.0,0.0
2025-07-07 00:00:00-04:00,5.570000171661377,5.860000133514404,5.570000171661377,5.599999904632568,11300,0.0,0.0
2025-07-08 00:00:00-04:00,5.639999866485596,5.730000019073486,5.53000020980835,5.53000020980835,9400,0.0,0.0
2025-07-09 00:00:00-04:00,5.460000038146973,5.75,5.400000095367432,5.400000095367432,17200,0.0,0.0
2025-07-10 00:00:00-04:00,5.380000114440918,5.590000152587891,5.21999979019165,5.369999885559082,8900,0.0,0.0
2025-07-11 00:00:00-04:00,5.400000095367432,5.53000020980835,5.210000038146973,5.300000190734863,14200,0.0,0.0
2025-07-14 00:00:00-04:00,5.239999771118164,5.300000190734863,5.239999771118164,5.289999961853027,2300,0.0,0.0
2025-07-15 00:00:00-04:00,5.230000019073486,5.230000019073486,4.940000057220459,4.940000057220459,7900,0.0,0.0
2025-07-16 00:00:00-04:00,5.0,5.0,4.900000095367432,4.909999847412109,8600,0.0,0.0
2025-07-17 00:00:00-04:00,4.900000095367432,4.940000057220459,4.690000057220459,4.809999942779541,9000,0.0,0.0
2025-07-18 00:00:00-04:00,5.059999942779541,5.099999904632568,4.760000228881836,4.760000228881836,7300,0.0,0.0
2025-07-21 00:00:00-04:00,4.809999942779541,4.929999828338623,4.650000095367432,4.809999942779541,9200,0.0,0.0
2025-07-22 00:00:00-04:00,4.789999961853027,5.0,4.699999809265137,5.0,1100,0.0,0.0
2025-07-23 00:00:00-04:00,5.0,5.0,5.0,5.0,400,0.0,0.0
2025-07-24 00:00:00-04:00,4.840000152587891,4.889999866485596,4.789999961853027,4.789999961853027,1400,0.0,0.0
2025-07-25 00:00:00-04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,500,0.0,0.0
2025-07-28 00:00:00-04:00,4.949999809265137,4.949999809265137,4.78000020980835,4.78000020980835,3400,0.0,0.0
2025-07-29 00:00:00-04:00,4.800000190734863,4.860000133514404,4.800000190734863,4.860000133514404,900,0.0,0.0
2025-07-30 00:00:00-04:00,4.78000020980835,4.849999904632568,4.78000020980835,4.849999904632568,900,0.0,0.0
2025-07-31 00:00:00-04:00,4.909999847412109,4.909999847412109,4.75,4.809999942779541,4000,0.0,0.0
2025-08-01 00:00:00-04:00,4.809999942779541,4.820000171661377,4.75,4.809999942779541,1000,0.0,0.0
2025-08-04 00:00:00-04:00,4.75,4.760000228881836,4.650000095367432,4.650000095367432,5100,0.0,0.0
2025-08-05 00:00:00-04:00,4.659999847412109,4.800000190734863,4.659999847412109,4.730000019073486,800,0.0,0.0
2025-08-06 00:00:00-04:00,4.739999771118164,4.739999771118164,4.739999771118164,4.739999771118164,500,0.0,0.0
2025-08-07 00:00:00-04:00,4.71999979019165,4.71999979019165,4.71999979019165,4.71999979019165,300,0.0,0.0
2025-08-08 00:00:00-04:00,4.75,4.760000228881836,4.75,4.760000228881836,1600,0.0,0.0
2025-08-11 00:00:00-04:00,4.650000095367432,4.840000152587891,4.650000095367432,4.840000152587891,3600,0.0,0.0
2025-08-12 00:00:00-04:00,4.860000133514404,4.860000133514404,4.610000133514404,4.619999885559082,1800,0.0,0.0
2025-08-13 00:00:00-04:00,4.610000133514404,4.829999923706055,4.610000133514404,4.75,2500,0.0,0.0
2025-08-14 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,700,0.0,0.0
2025-08-15 00:00:00-04:00,4.679999828338623,4.679999828338623,4.679999828338623,4.679999828338623,0,0.0,0.0
2025-08-18 00:00:00-04:00,4.650000095367432,4.699999809265137,4.650000095367432,4.650000095367432,1700,0.0,0.0
2025-08-19 00:00:00-04:00,4.599999904632568,4.639999866485596,4.550000190734863,4.550000190734863,3400,0.0,0.0
2025-08-20 00:00:00-04:00,4.510000228881836,4.639999866485596,4.289999961853027,4.380000114440918,4000,0.0,0.0
2025-08-21 00:00:00-04:00,4.429999828338623,4.449999809265137,4.260000228881836,4.260000228881836,7200,0.0,0.0
2025-08-22 00:00:00-04:00,4.300000190734863,4.349999904632568,4.090000152587891,4.110000133514404,12600,0.0,0.0
2025-08-25 00:00:00-04:00,4.150000095367432,4.449999809265137,4.150000095367432,4.349999904632568,4100,0.0,0.0
2025-08-26 00:00:00-04:00,4.380000114440918,4.449999809265137,4.340000152587891,4.340000152587891,900,0.0,0.0
2025-08-27 00:00:00-04:00,4.349999904632568,4.550000190734863,4.300000190734863,4.300000190734863,2600,0.0,0.0
2025-08-28 00:00:00-04:00,4.429999828338623,4.5,4.360000133514404,4.400000095367432,2600,0.0,0.0
2025-08-29 00:00:00-04:00,4.360000133514404,4.769999980926514,4.360000133514404,4.639999866485596,3200,0.0,0.0
2025-09-02 00:00:00-04:00,4.53000020980835,4.800000190734863,4.349999904632568,4.369999885559082,6600,0.0,0.0
2025-09-03 00:00:00-04:00,4.369999885559082,4.369999885559082,4.369999885559082,4.369999885559082,0,0.0,0.0
2025-09-04 00:00:00-04:00,4.420000076293945,4.420000076293945,4.420000076293945,4.420000076293945,1000,0.0,0.0
2025-09-05 00:00:00-04:00,4.840000152587891,5.070000171661377,4.840000152587891,4.900000095367432,3600,0.0,0.0
2025-09-08 00:00:00-04:00,4.880000114440918,5.070000171661377,4.880000114440918,4.909999847412109,1400,0.0,0.0
2025-09-09 00:00:00-04:00,4.949999809265137,5.059999942779541,4.940000057220459,4.949999809265137,1400,0.0,0.0
2025-09-10 00:00:00-04:00,5.090000152587891,5.090000152587891,4.860000133514404,5.079999923706055,1700,0.0,0.0
2025-09-11 00:00:00-04:00,4.900000095367432,4.909999847412109,4.800000190734863,4.800000190734863,900,0.0,0.0
2025-09-12 00:00:00-04:00,5.0,5.0,5.0,5.0,700,0.0,0.0
2025-09-15 00:00:00-04:00,5.099999904632568,5.099999904632568,4.400000095367432,4.539999961853027,15100,0.0,0.0
2025-09-16 00:00:00-04:00,4.590000152587891,4.849999904632568,4.309999942779541,4.480000019073486,33400,0.0,0.0
2025-09-17 00:00:00-04:00,4.309999942779541,4.449999809265137,4.210000038146973,4.210000038146973,9300,0.0,0.0
2025-09-18 00:00:00-04:00,4.150000095367432,4.570000171661377,4.150000095367432,4.400000095367432,1900,0.0,0.0
2025-09-19 00:00:00-04:00,4.260000228881836,4.5,4.139999866485596,4.139999866485596,3900,0.0,0.0
2025-09-22 00:00:00-04:00,4.159999847412109,4.159999847412109,3.299999952316284,3.549999952316284,52900,0.0,0.0
2025-09-23 00:00:00-04:00,3.5999999046325684,3.8499999046325684,3.5899999141693115,3.700000047683716,10400,0.0,0.0
2025-09-24 00:00:00-04:00,3.740000009536743,3.8299999237060547,3.5,3.5199999809265137,16400,0.0,0.0
2025-09-25 00:00:00-04:00,3.4600000381469727,3.6700000762939453,3.4600000381469727,3.5,2500,0.0,0.0
2025-09-26 00:00:00-04:00,3.450000047683716,3.4700000286102295,3.4000000953674316,3.4600000381469727,3800,0.0,0.0
2025-09-29 00:00:00-04:00,3.619999885559082,3.7200000286102295,3.5299999713897705,3.6600000858306885,2700,0.0,0.0
2025-09-30 00:00:00-04:00,3.6600000858306885,3.680000066757202,3.4600000381469727,3.569999933242798,2100,0.0,0.0
2025-10-01 00:00:00-04:00,3.640000104904175,3.75,3.5799999237060547,3.75,1400,0.0,0.0
2025-10-02 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.559999942779541,3.690000057220459,2200,0.0,0.0
2025-10-03 00:00:00-04:00,3.690000057220459,3.690000057220459,3.559999942779541,3.619999885559082,3000,0.0,0.0
2025-10-06 00:00:00-04:00,3.619999885559082,3.819999933242798,3.450000047683716,3.6700000762939453,7000,0.0,0.0
2025-10-07 00:00:00-04:00,3.609999895095825,3.6500000953674316,3.359999895095825,3.630000114440918,13300,0.0,0.0
2025-10-08 00:00:00-04:00,3.4600000381469727,3.6700000762939453,3.369999885559082,3.430000066757202,16000,0.0,0.0
2025-10-09 00:00:00-04:00,3.450000047683716,3.6600000858306885,3.4100000858306885,3.5799999237060547,3600,0.0,0.0
2025-10-10 00:00:00-04:00,3.5,3.740000009536743,3.430000066757202,3.740000009536743,7100,0.0,0.0
2025-10-13 00:00:00-04:00,3.609999895095825,3.640000104904175,3.299999952316284,3.369999885559082,32000,0.0,0.0
2025-10-14 00:00:00-04:00,3.430000066757202,3.619999885559082,3.4100000858306885,3.5899999141693115,21700,0.0,0.0
2025-10-15 00:00:00-04:00,3.490000009536743,3.6600000858306885,3.490000009536743,3.5999999046325684,5900,0.0,0.0
2025-10-16 00:00:00-04:00,3.5999999046325684,3.7200000286102295,3.4600000381469727,3.5,5400,0.0,0.0
2025-10-17 00:00:00-04:00,3.5999999046325684,3.7799999713897705,3.5999999046325684,3.75,15600,0.0,0.0
2025-10-20 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.640000104904175,3.799999952316284,9200,0.0,0.0
2025-10-21 00:00:00-04:00,3.809999942779541,3.9700000286102295,3.680000066757202,3.9000000953674316,3400,0.0,0.0
2025-10-22 00:00:00-04:00,3.8499999046325684,4.0,3.8499999046325684,3.9000000953674316,1800,0.0,0.0
2025-10-23 00:00:00-04:00,3.799999952316284,3.880000114440918,3.75,3.75,14400,0.0,0.0
2025-10-24 00:00:00-04:00,3.7699999809265137,3.8299999237060547,3.7100000381469727,3.7100000381469727,4300,0.0,0.0
2025-10-27 00:00:00-04:00,3.680000066757202,3.8399999141693115,3.640000104904175,3.8299999237060547,5400,0.0,0.0
2025-10-28 00:00:00-04:00,3.5299999713897705,3.8399999141693115,3.5299999713897705,3.549999952316284,5500,0.0,0.0
2025-10-29 00:00:00-04:00,3.509999990463257,3.740000009536743,3.509999990463257,3.549999952316284,3700,0.0,0.0
2025-10-30 00:00:00-04:00,3.490000009536743,3.6600000858306885,3.440000057220459,3.490000009536743,6000,0.0,0.0
2025-10-31 00:00:00-04:00,3.509999990463257,3.509999990463257,2.490000009536743,3.1500000953674316,123100,0.0,0.0
2025-11-03 00:00:00-05:00,3.180000066757202,3.390000104904175,2.9600000381469727,3.0899999141693115,10200,0.0,0.0
2025-11-04 00:00:00-05:00,3.069999933242798,3.069999933242798,2.950000047683716,3.009999990463257,13700,0.0,0.0
2025-11-05 00:00:00-05:00,2.9100000858306885,3.0,2.75,2.819999933242798,20500,0.0,0.0
2025-11-06 00:00:00-05:00,2.799999952316284,2.950000047683716,2.799999952316284,2.890000104904175,9100,0.0,0.0
2025-11-07 00:00:00-05:00,2.819999933242798,2.890000104904175,2.75,2.819999933242798,3400,0.0,0.0
2025-11-10 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.549999952316284,2.619999885559082,55600,0.0,0.0
2025-11-11 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.509999990463257,2.569999933242798,9200,0.0,0.0
2025-11-12 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5,2.5799999237060547,27500,0.0,0.0
2025-11-13 00:00:00-05:00,2.5799999237060547,2.9000000953674316,2.569999933242798,2.759999990463257,9400,0.0,0.0
2025-11-14 00:00:00-05:00,2.8399999141693115,2.8399999141693115,2.559999942779541,2.6700000762939453,9000,0.0,0.0
2025-11-17 00:00:00-05:00,2.559999942779541,2.759999990463257,2.559999942779541,2.640000104904175,3300,0.0,0.0
2025-11-18 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5199999809265137,9400,0.0,0.0
2025-11-19 00:00:00-05:00,2.5199999809265137,2.7799999713897705,2.509999990463257,2.509999990463257,1800,0.0,0.0
2025-11-20 00:00:00-05:00,2.609999895095825,2.740000009536743,2.5,2.559999942779541,9000,0.0,0.0
2025-11-21 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.509999990463257,2.5899999141693115,13000,0.0,0.0
2025-11-24 00:00:00-05:00,2.609999895095825,2.609999895095825,2.5299999713897705,2.5799999237060547,6300,0.0,0.0
2025-11-25 00:00:00-05:00,2.619999885559082,2.7300000190734863,2.609999895095825,2.7300000190734863,13000,0.0,0.0
2025-11-26 00:00:00-05:00,2.7200000286102295,2.880000114440918,2.609999895095825,2.700000047683716,6900,0.0,0.0
2025-11-28 00:00:00-05:00,2.700000047683716,2.700000047683716,2.6700000762939453,2.6700000762939453,1500,0.0,0.0
2025-12-01 00:00:00-05:00,2.8299999237060547,2.940000057220459,2.799999952316284,2.930000066757202,7600,0.0,0.0
2025-12-02 00:00:00-05:00,2.9200000762939453,2.950000047683716,2.7200000286102295,2.8499999046325684,12200,0.0,0.0
2025-12-03 00:00:00-05:00,2.8499999046325684,2.950000047683716,2.759999990463257,2.890000104904175,4300,0.0,0.0
2025-12-04 00:00:00-05:00,2.9100000858306885,3.0,2.7100000381469727,2.950000047683716,13900,0.0,0.0
2025-12-05 00:00:00-05:00,2.930000066757202,3.0,2.809999942779541,2.8499999046325684,14800,0.0,0.0
2025-12-08 00:00:00-05:00,2.9800000190734863,2.990000009536743,2.9000000953674316,2.9000000953674316,4300,0.0,0.0
2025-12-09 00:00:00-05:00,2.9100000858306885,3.0,2.9100000858306885,2.9200000762939453,5600,0.0,0.0
2025-12-10 00:00:00-05:00,2.9100000858306885,2.990000009536743,2.8499999046325684,2.8499999046325684,6200,0.0,0.0
2025-12-11 00:00:00-05:00,2.809999942779541,2.990000009536743,2.809999942779541,2.990000009536743,5100,0.0,0.0
2025-12-12 00:00:00-05:00,2.9800000190734863,3.0,2.809999942779541,2.940000057220459,2000,0.0,0.0
2025-12-15 00:00:00-05:00,2.950000047683716,2.990000009536743,2.819999933242798,2.819999933242798,3300,0.0,0.0
2025-12-16 00:00:00-05:00,2.8299999237060547,2.9100000858306885,2.8299999237060547,2.8399999141693115,19700,0.0,0.0
2025-12-17 00:00:00-05:00,2.8399999141693115,2.930000066757202,2.8399999141693115,2.930000066757202,5900,0.0,0.0
2025-12-18 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.9000000953674316,2.9000000953674316,6100,0.0,0.0
2025-12-19 00:00:00-05:00,2.880000114440918,2.880000114440918,2.799999952316284,2.809999942779541,2500,0.0,0.0
2025-12-22 00:00:00-05:00,2.799999952316284,3.380000114440918,2.799999952316284,3.049999952316284,40900,0.0,0.0
2025-12-23 00:00:00-05:00,3.0,3.4000000953674316,3.0,3.059999942779541,38500,0.0,0.0
2025-12-24 00:00:00-05:00,2.990000009536743,3.130000114440918,2.859999895095825,3.0799999237060547,15300,0.0,0.0
2025-12-26 00:00:00-05:00,3.059999942779541,3.299999952316284,2.940000057220459,3.1500000953674316,54100,0.0,0.0
2025-12-29 00:00:00-05:00,3.059999942779541,3.2200000286102295,2.950000047683716,3.0299999713897705,28500,0.0,0.0
2025-12-30 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.9000000953674316,3.0399999618530273,13500,0.0,0.0
2025-12-31 00:00:00-05:00,3.1500000953674316,3.180000066757202,3.0,3.049999952316284,12900,0.0,0.0
2026-01-02 00:00:00-05:00,3.0899999141693115,3.3399999141693115,3.009999990463257,3.1700000762939453,4200,0.0,0.0
2026-01-05 00:00:00-05:00,3.1700000762939453,3.2200000286102295,3.0799999237060547,3.0799999237060547,12900,0.0,0.0
2026-01-06 00:00:00-05:00,3.1600000858306885,3.240000009536743,3.0899999141693115,3.0899999141693115,4900,0.0,0.0
2026-01-07 00:00:00-05:00,3.0899999141693115,3.109999895095825,3.049999952316284,3.049999952316284,1100,0.0,0.0
2026-01-08 00:00:00-05:00,3.059999942779541,3.059999942779541,3.0,3.0,3400,0.0,0.0
2026-01-09 00:00:00-05:00,3.0,3.0799999237060547,2.880000114440918,2.880000114440918,8300,0.0,0.0
2026-01-12 00:00:00-05:00,2.9100000858306885,3.049999952316284,2.799999952316284,2.9100000858306885,12700,0.0,0.0
2026-01-13 00:00:00-05:00,2.9200000762939453,2.930000066757202,2.819999933242798,2.8499999046325684,5800,0.0,0.0
2026-01-14 00:00:00-05:00,2.890000104904175,2.9700000286102295,2.7799999713897705,2.930000066757202,10900,0.0,0.0
2026-01-15 00:00:00-05:00,2.940000057220459,3.049999952316284,2.930000066757202,3.0,3100,0.0,0.0
2026-01-16 00:00:00-05:00,2.9000000953674316,3.0199999809265137,2.9000000953674316,2.9700000286102295,1700,0.0,0.0
2026-01-20 00:00:00-05:00,3.0,3.059999942779541,2.9100000858306885,3.059999942779541,22300,0.0,0.0
2026-01-21 00:00:00-05:00,2.930000066757202,2.990000009536743,2.6600000858306885,2.6600000858306885,10100,0.0,0.0
2026-01-22 00:00:00-05:00,2.75,2.8299999237060547,2.700000047683716,2.7100000381469727,5000,0.0,0.0
2026-01-23 00:00:00-05:00,2.9000000953674316,2.9000000953674316,2.75,2.75,3400,0.0,0.0
2026-01-26 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.7200000286102295,2.799999952316284,3000,0.0,0.0
2026-01-27 00:00:00-05:00,2.7200000286102295,2.809999942779541,2.7200000286102295,2.799999952316284,5600,0.0,0.0
2026-01-28 00:00:00-05:00,2.7699999809265137,2.9100000858306885,2.700000047683716,2.7799999713897705,15900,0.0,0.0
2026-01-29 00:00:00-05:00,2.7799999713897705,2.859999895095825,2.7799999713897705,2.8299999237060547,4800,0.0,0.0
2026-01-30 00:00:00-05:00,2.799999952316284,2.890000104904175,2.7899999618530273,2.7899999618530273,2400,0.0,0.0
2026-02-02 00:00:00-05:00,2.7100000381469727,2.75,2.6600000858306885,2.7200000286102295,8300,0.0,0.0
2026-02-03 00:00:00-05:00,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.7899999618530273,6500,0.0,0.0
2026-02-04 00:00:00-05:00,2.809999942779541,2.809999942779541,2.7200000286102295,2.759999990463257,3200,0.0,0.0
2026-02-05 00:00:00-05:00,2.700000047683716,2.9100000858306885,2.6500000953674316,2.6600000858306885,13000,0.0,0.0
2026-02-06 00:00:00-05:00,2.75,2.859999895095825,2.5999999046325684,2.5999999046325684,3400,0.0,0.0
2026-02-09 00:00:00-05:00,2.5999999046325684,2.740000009536743,2.5999999046325684,2.619999885559082,7600,0.0,0.0
2026-02-10 00:00:00-05:00,2.609999895095825,2.7200000286102295,2.609999895095825,2.619999885559082,1300,0.0,0.0
2026-02-11 00:00:00-05:00,2.630000114440918,2.6700000762939453,2.619999885559082,2.630000114440918,1800,0.0,0.0
2026-02-12 00:00:00-05:00,2.609999895095825,2.609999895095825,2.549999952316284,2.549999952316284,1400,0.0,0.0
2026-02-13 00:00:00-05:00,2.6500000953674316,2.6500000953674316,2.5799999237060547,2.5799999237060547,1000,0.0,0.0
2026-02-17 00:00:00-05:00,2.5999999046325684,2.7100000381469727,2.549999952316284,2.5799999237060547,5300,0.0,0.0
2026-02-18 00:00:00-05:00,2.549999952316284,2.690000057220459,2.549999952316284,2.559999942779541,1900,0.0,0.0
2026-02-19 00:00:00-05:00,2.569999933242798,2.7200000286102295,2.549999952316284,2.640000104904175,1600,0.0,0.0
2026-02-20 00:00:00-05:00,2.700000047683716,2.7200000286102295,2.5999999046325684,2.6700000762939453,6800,0.0,0.0
2026-02-23 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.5999999046325684,2.5999999046325684,2000,0.0,0.0
2026-02-24 00:00:00-05:00,2.640000104904175,2.680000066757202,2.640000104904175,2.680000066757202,1300,0.0,0.0
2026-02-25 00:00:00-05:00,2.640000104904175,2.7200000286102295,2.5899999141693115,2.7100000381469727,3000,0.0,0.0
2026-02-26 00:00:00-05:00,2.559999942779541,2.740000009536743,2.5299999713897705,2.7200000286102295,10300,0.0,0.0
2026-02-27 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5199999809265137,2.700000047683716,4000,0.0,0.0
2026-03-02 00:00:00-05:00,2.7300000190734863,2.7300000190734863,2.569999933242798,2.5999999046325684,4100,0.0,0.0
2026-03-03 00:00:00-05:00,2.630000114440918,2.819999933242798,2.549999952316284,2.619999885559082,9000,0.0,0.0
2026-03-04 00:00:00-05:00,2.690000057220459,2.7100000381469727,2.619999885559082,2.680000066757202,2000,0.0,0.0
2026-03-05 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.630000114440918,2.630000114440918,1400,0.0,0.0
2026-03-06 00:00:00-05:00,2.630000114440918,2.7100000381469727,2.630000114440918,2.7100000381469727,3800,0.0,0.0
2026-03-09 00:00:00-04:00,2.809999942779541,2.809999942779541,2.7200000286102295,2.740000009536743,1000,0.0,0.0
2026-03-10 00:00:00-04:00,2.640000104904175,2.7100000381469727,2.640000104904175,2.7100000381469727,1000,0.0,0.0
2026-03-11 00:00:00-04:00,2.5999999046325684,2.7300000190734863,2.5999999046325684,2.700000047683716,5000,0.0,0.0
2026-03-12 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.5899999141693115,2.609999895095825,1400,0.0,0.0
2026-03-13 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5999999046325684,2.5999999046325684,1200,0.0,0.0
2026-03-16 00:00:00-04:00,2.7799999713897705,2.7799999713897705,2.690000057220459,2.690000057220459,1300,0.0,0.0
2026-03-17 00:00:00-04:00,2.690000057220459,2.7200000286102295,2.569999933242798,2.6500000953674316,2900,0.0,0.0
2026-03-18 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.549999952316284,2.630000114440918,2200,0.0,0.0
2026-03-19 00:00:00-04:00,2.569999933242798,2.690000057220459,2.569999933242798,2.690000057220459,3800,0.0,0.0
2026-03-20 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.5,2.5,8000,0.0,0.0
2026-03-23 00:00:00-04:00,2.640000104904175,2.6700000762939453,2.509999990463257,2.6500000953674316,3300,0.0,0.0
2026-03-24 00:00:00-04:00,2.640000104904175,2.640000104904175,2.509999990463257,2.509999990463257,4500,0.0,0.0
2026-03-25 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.5199999809265137,2.5399999618530273,3200,0.0,0.0
2026-03-26 00:00:00-04:00,2.509999990463257,2.7200000286102295,2.509999990463257,2.5399999618530273,3200,0.0,0.0
2026-03-27 00:00:00-04:00,2.619999885559082,2.619999885559082,2.509999990463257,2.509999990463257,1800,0.0,0.0
2026-03-30 00:00:00-04:00,2.680000066757202,2.680000066757202,2.5399999618530273,2.5399999618530273,1500,0.0,0.0
2026-03-31 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.569999933242798,2.569999933242798,1500,0.0,0.0
2026-04-01 00:00:00-04:00,2.559999942779541,2.6600000858306885,2.559999942779541,2.640000104904175,2400,0.0,0.0
2026-04-02 00:00:00-04:00,2.5399999618530273,2.5399999618530273,2.5399999618530273,2.5399999618530273,600,0.0,0.0
2026-04-06 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.5399999618530273,2.6500000953674316,2100,0.0,0.0
2026-04-07 00:00:00-04:00,2.7100000381469727,2.759999990463257,2.7100000381469727,2.7300000190734863,2300,0.0,0.0
2026-04-08 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,1000,0.0,0.0
2026-04-09 00:00:00-04:00,2.630000114440918,2.6700000762939453,2.609999895095825,2.609999895095825,1100,0.0,0.0
2026-04-10 00:00:00-04:00,2.619999885559082,2.619999885559082,2.5,2.5,5800,0.0,0.0
2026-04-13 00:00:00-04:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,600,0.0,0.0
2026-04-14 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5999999046325684,2.5999999046325684,2200,0.0,0.0
2026-04-15 00:00:00-04:00,2.559999942779541,2.6500000953674316,2.559999942779541,2.630000114440918,500,0.0,0.0
2026-04-16 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.680000066757202,1500,0.0,0.0
2026-04-17 00:00:00-04:00,2.680000066757202,2.940000057220459,2.680000066757202,2.7799999713897705,7000,0.0,0.0
2026-04-20 00:00:00-04:00,2.7799999713897705,2.859999895095825,2.549999952316284,2.549999952316284,3200,0.0,0.0
2026-04-21 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.700000047683716,2.9100000858306885,6100,0.0,0.0
2026-04-22 00:00:00-04:00,2.569999933242798,2.809999942779541,2.569999933242798,2.7200000286102295,3900,0.0,0.0
2026-04-23 00:00:00-04:00,2.5999999046325684,2.75,2.5999999046325684,2.7200000286102295,9600,0.0,0.0
2026-04-24 00:00:00-04:00,2.7200000286102295,2.799999952316284,2.700000047683716,2.7899999618530273,9500,0.0,0.0
2026-04-27 00:00:00-04:00,2.819999933242798,2.819999933242798,2.619999885559082,2.6700000762939453,2200,0.0,0.0
2026-04-28 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.8299999237060547,2.8299999237060547,800,0.0,0.0
2026-04-29 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.799999952316284,1600,0.0,0.0
2026-04-30 00:00:00-04:00,2.7200000286102295,2.8299999237060547,2.7200000286102295,2.809999942779541,900,0.0,0.0
2026-05-01 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.759999990463257,2300,0.0,0.0
2026-05-04 00:00:00-04:00,2.809999942779541,2.950000047683716,2.700000047683716,2.700000047683716,6400,0.0,0.0
2026-05-05 00:00:00-04:00,2.950000047683716,2.950000047683716,2.940000057220459,2.940000057220459,2300,0.0,0.0
2026-05-06 00:00:00-04:00,2.7200000286102295,2.9035000801086426,2.7200000286102295,2.809999942779541,2858,0.0,0.0
