Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00-04:00,48.0,63.2400016784668,45.599998474121094,52.79999923706055,328417,0.0,0.0
2025-07-24 00:00:00-04:00,48.84000015258789,102.18000030517578,47.400001525878906,58.79999923706055,445142,0.0,0.0
2025-07-25 00:00:00-04:00,53.279998779296875,57.599998474121094,48.119998931884766,52.20000076293945,38383,0.0,0.0
2025-07-28 00:00:00-04:00,51.84000015258789,55.439998626708984,48.2400016784668,50.880001068115234,33008,0.0,0.0
2025-07-29 00:00:00-04:00,51.599998474121094,58.78799819946289,50.400001525878906,58.439998626708984,51883,0.0,0.0
2025-07-30 00:00:00-04:00,55.20000076293945,65.4000015258789,52.236000061035156,63.599998474121094,202717,0.0,0.0
2025-07-31 00:00:00-04:00,63.599998474121094,65.4000015258789,60.119998931884766,64.19999694824219,44200,0.0,0.0
2025-08-01 00:00:00-04:00,63.959999084472656,65.27999877929688,60.599998474121094,64.91999816894531,24267,0.0,0.0
2025-08-04 00:00:00-04:00,64.91999816894531,67.80000305175781,64.19999694824219,66.5999984741211,177292,0.0,0.0
2025-08-05 00:00:00-04:00,67.08000183105469,70.55999755859375,64.80000305175781,69.5999984741211,123042,0.0,0.0
2025-08-06 00:00:00-04:00,70.80000305175781,76.08000183105469,70.19999694824219,75.5999984741211,312683,0.0,0.0
2025-08-07 00:00:00-04:00,74.63999938964844,84.0,72.12000274658203,81.23999786376953,331550,0.0,0.0
2025-08-08 00:00:00-04:00,80.76000213623047,83.87999725341797,79.19999694824219,79.55999755859375,140967,0.0,0.0
2025-08-11 00:00:00-04:00,82.08000183105469,89.4000015258789,82.08000183105469,87.4800033569336,110583,0.0,0.0
2025-08-12 00:00:00-04:00,87.0,93.23999786376953,78.36000061035156,83.5199966430664,939958,0.0,0.0
2025-08-13 00:00:00-04:00,22.979999542236328,25.200000762939453,16.799999237060547,17.8799991607666,1321033,0.0,0.0
2025-08-14 00:00:00-04:00,14.411999702453613,15.600000381469727,13.199999809265137,14.15999984741211,378600,0.0,0.0
2025-08-15 00:00:00-04:00,13.680000305175781,13.800000190734863,12.960000038146973,13.199999809265137,119308,0.0,0.0
2025-08-18 00:00:00-04:00,12.960000038146973,13.199999809265137,12.119999885559082,12.119999885559082,156617,0.0,0.0
2025-08-19 00:00:00-04:00,11.663999557495117,12.239999771118164,9.84000015258789,9.84000015258789,127117,0.0,0.0
2025-08-20 00:00:00-04:00,9.744000434875488,10.140000343322754,9.479999542236328,9.552000045776367,54058,0.0,0.0
2025-08-21 00:00:00-04:00,8.567999839782715,9.84000015258789,8.567999839782715,9.503999710083008,68342,0.0,0.0
2025-08-22 00:00:00-04:00,9.456000328063965,9.65999984741211,9.276000022888184,9.359999656677246,37275,0.0,0.0
2025-08-25 00:00:00-04:00,9.119999885559082,9.239999771118164,8.520000457763672,8.520000457763672,56100,0.0,0.0
2025-08-26 00:00:00-04:00,8.399999618530273,8.96399974822998,8.064000129699707,8.064000129699707,42525,0.0,0.0
2025-08-27 00:00:00-04:00,8.13599967956543,9.899999618530273,7.932000160217285,9.600000381469727,147317,0.0,0.0
2025-08-28 00:00:00-04:00,9.0600004196167,9.239999771118164,8.411999702453613,8.435999870300293,50042,0.0,0.0
2025-08-29 00:00:00-04:00,8.531999588012695,8.723999977111816,8.088000297546387,8.616000175476074,21025,0.0,0.0
2025-09-02 00:00:00-04:00,8.17199993133545,8.592000007629395,7.619999885559082,8.088000297546387,30417,0.0,0.0
2025-09-03 00:00:00-04:00,7.464000225067139,8.088000297546387,7.331999778747559,7.5960001945495605,31542,0.0,0.0
2025-09-04 00:00:00-04:00,7.199999809265137,7.644000053405762,6.840000152587891,6.923999786376953,32400,0.0,0.0
2025-09-05 00:00:00-04:00,6.599999904632568,7.392000198364258,6.5279998779296875,7.392000198364258,38075,0.0,0.0
2025-09-08 00:00:00-04:00,7.427999973297119,7.427999973297119,6.119999885559082,7.199999809265137,33500,0.0,0.0
2025-09-09 00:00:00-04:00,6.984000205993652,8.652000427246094,6.984000205993652,8.484000205993652,68467,0.0,0.0
2025-09-10 00:00:00-04:00,8.640000343322754,8.96399974822998,7.751999855041504,8.399999618530273,45417,0.0,0.0
2025-09-11 00:00:00-04:00,7.800000190734863,8.279999732971191,7.800000190734863,8.076000213623047,18175,0.0,0.0
2025-09-12 00:00:00-04:00,7.679999828338623,8.196000099182129,7.679999828338623,7.9079999923706055,12058,0.0,0.0
2025-09-15 00:00:00-04:00,7.559999942779541,8.267999649047852,7.559999942779541,8.244000434875488,12283,0.0,0.0
2025-09-16 00:00:00-04:00,8.279999732971191,8.279999732971191,7.920000076293945,8.039999961853027,10825,0.0,0.0
2025-09-17 00:00:00-04:00,7.440000057220459,7.943999767303467,7.320000171661377,7.920000076293945,8967,0.0,0.0
2025-09-18 00:00:00-04:00,7.920000076293945,8.267999649047852,7.559999942779541,8.027999877929688,25842,0.0,0.0
2025-09-19 00:00:00-04:00,7.800000190734863,8.196000099182129,7.800000190734863,8.027999877929688,7150,0.0,0.0
2025-09-22 00:00:00-04:00,8.112000465393066,12.239999771118164,7.800000190734863,8.652000427246094,1918400,0.0,0.0
2025-09-23 00:00:00-04:00,8.196000099182129,9.204000473022461,8.052000045776367,8.15999984741211,68167,0.0,0.0
2025-09-24 00:00:00-04:00,7.800000190734863,11.196000099182129,7.800000190734863,9.720000267028809,419617,0.0,0.0
2025-09-25 00:00:00-04:00,8.9399995803833,8.96399974822998,8.15999984741211,8.184000015258789,49667,0.0,0.0
2025-09-26 00:00:00-04:00,8.760000228881836,9.0,8.35200023651123,8.399999618530273,35592,0.0,0.0
2025-09-29 00:00:00-04:00,8.15999984741211,9.227999687194824,8.15999984741211,9.0,42775,0.0,0.0
2025-09-30 00:00:00-04:00,13.319999694824219,14.640000343322754,9.180000305175781,12.0,4399208,0.0,0.0
2025-10-01 00:00:00-04:00,10.092000007629395,11.220000267028809,10.079999923706055,10.4399995803833,118908,0.0,0.0
2025-10-02 00:00:00-04:00,10.4399995803833,10.4399995803833,9.84000015258789,9.984000205993652,50292,0.0,0.0
2025-10-03 00:00:00-04:00,9.84000015258789,9.84000015258789,9.0,9.468000411987305,48175,0.0,0.0
2025-10-06 00:00:00-04:00,9.144000053405762,9.600000381469727,9.119999885559082,9.600000381469727,27308,0.0,0.0
2025-10-07 00:00:00-04:00,9.131999969482422,9.204000473022461,8.592000007629395,8.592000007629395,35733,0.0,0.0
2025-10-08 00:00:00-04:00,8.508000373840332,8.98799991607666,8.508000373840332,8.748000144958496,12742,0.0,0.0
2025-10-09 00:00:00-04:00,8.460000038146973,8.760000228881836,7.728000164031982,8.15999984741211,43083,0.0,0.0
2025-10-10 00:00:00-04:00,8.076000213623047,8.640000343322754,7.920000076293945,7.943999767303467,23058,0.0,0.0
2025-10-13 00:00:00-04:00,7.440000057220459,7.800000190734863,7.079999923706055,7.800000190734863,30758,0.0,0.0
2025-10-14 00:00:00-04:00,7.248000144958496,7.559999942779541,7.127999782562256,7.559999942779541,22367,0.0,0.0
2025-10-15 00:00:00-04:00,7.547999858856201,7.559999942779541,7.188000202178955,7.331999778747559,14958,0.0,0.0
2025-10-16 00:00:00-04:00,7.296000003814697,7.320000171661377,6.599999904632568,6.76800012588501,23058,0.0,0.0
2025-10-17 00:00:00-04:00,6.840000152587891,7.176000118255615,6.76800012588501,7.079999923706055,9842,0.0,0.0
2025-10-20 00:00:00-04:00,6.863999843597412,7.007999897003174,6.5879998207092285,6.71999979019165,11867,0.0,0.0
2025-10-21 00:00:00-04:00,6.624000072479248,7.320000171661377,6.624000072479248,7.127999782562256,22283,0.0,0.0
2025-10-22 00:00:00-04:00,6.599999904632568,6.960000038146973,6.360000133514404,6.611999988555908,27600,0.0,0.0
2025-10-23 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.239999771118164,16383,0.0,0.0
2025-10-24 00:00:00-04:00,6.239999771118164,6.239999771118164,5.843999862670898,5.880000114440918,14808,0.0,0.0
2025-10-27 00:00:00-04:00,6.0,6.0960001945495605,5.868000030517578,5.98799991607666,20058,0.0,0.0
2025-10-28 00:00:00-04:00,6.0,6.480000019073486,6.0,6.480000019073486,25183,0.0,0.0
2025-10-29 00:00:00-04:00,6.443999767303467,6.73199987411499,6.144000053405762,6.372000217437744,27267,0.0,0.0
2025-10-30 00:00:00-04:00,6.239999771118164,6.372000217437744,5.460000038146973,5.855999946594238,27725,0.0,0.0
2025-10-31 00:00:00-04:00,5.760000228881836,5.892000198364258,5.760000228881836,5.783999919891357,3742,0.0,0.0
2025-11-03 00:00:00-05:00,5.639999866485596,5.760000228881836,5.484000205993652,5.579999923706055,11892,0.0,0.0
2025-11-04 00:00:00-05:00,5.460000038146973,5.831999778747559,5.4120001792907715,5.484000205993652,6575,0.0,0.0
2025-11-05 00:00:00-05:00,5.400000095367432,5.760000228881836,5.159999847412109,5.375999927520752,9100,0.0,0.0
2025-11-06 00:00:00-05:00,5.28000020980835,5.604000091552734,5.28000020980835,5.388000011444092,6975,0.0,0.0
2025-11-07 00:00:00-05:00,5.28000020980835,5.388000011444092,4.895999908447266,5.21999979019165,9367,0.0,0.0
2025-11-10 00:00:00-05:00,4.800000190734863,5.159999847412109,4.800000190734863,4.920000076293945,14767,0.0,0.0
2025-11-11 00:00:00-05:00,4.800000190734863,5.820000171661377,4.679999828338623,5.447999954223633,30875,0.0,0.0
2025-11-12 00:00:00-05:00,5.639999866485596,5.820000171661377,5.111999988555908,5.808000087738037,7708,0.0,0.0
2025-11-13 00:00:00-05:00,5.627999782562256,5.808000087738037,5.208000183105469,5.699999809265137,3858,0.0,0.0
2025-11-14 00:00:00-05:00,5.315999984741211,5.495999813079834,4.440000057220459,5.159999847412109,16292,0.0,0.0
2025-11-17 00:00:00-05:00,5.26800012588501,5.340000152587891,4.920000076293945,4.943999767303467,3167,0.0,0.0
2025-11-18 00:00:00-05:00,4.679999828338623,5.4120001792907715,4.679999828338623,4.920000076293945,5925,0.0,0.0
2025-11-19 00:00:00-05:00,4.800000190734863,5.388000011444092,4.800000190734863,5.004000186920166,3442,0.0,0.0
2025-11-20 00:00:00-05:00,4.703999996185303,5.23199987411499,4.703999996185303,4.800000190734863,3192,0.0,0.0
2025-11-21 00:00:00-05:00,4.9079999923706055,5.052000045776367,4.691999912261963,4.763999938964844,3917,0.0,0.0
2025-11-24 00:00:00-05:00,4.631999969482422,4.955999851226807,4.559999942779541,4.932000160217285,9542,0.0,0.0
2025-11-25 00:00:00-05:00,5.015999794006348,5.015999794006348,4.691999912261963,4.751999855041504,3042,0.0,0.0
2025-11-26 00:00:00-05:00,5.004000186920166,5.23199987411499,4.703999996185303,4.811999797821045,23317,0.0,0.0
2025-11-28 00:00:00-05:00,5.039999961853027,5.039999961853027,4.559999942779541,4.607999801635742,4392,0.0,0.0
2025-12-01 00:00:00-05:00,4.559999942779541,4.776000022888184,4.47599983215332,4.668000221252441,6958,0.0,0.0
2025-12-02 00:00:00-05:00,4.452000141143799,4.644000053405762,4.415999889373779,4.452000141143799,7725,0.0,0.0
2025-12-03 00:00:00-05:00,4.440000057220459,4.619999885559082,4.440000057220459,4.440000057220459,3658,0.0,0.0
2025-12-04 00:00:00-05:00,4.440000057220459,4.739999771118164,4.440000057220459,4.51200008392334,24450,0.0,0.0
2025-12-05 00:00:00-05:00,4.440000057220459,4.668000221252441,4.440000057220459,4.535999774932861,12550,0.0,0.0
2025-12-08 00:00:00-05:00,4.452000141143799,4.644000053405762,4.452000141143799,4.631999969482422,3542,0.0,0.0
2025-12-09 00:00:00-05:00,4.679999828338623,4.679999828338623,4.440000057220459,4.572000026702881,4933,0.0,0.0
2025-12-10 00:00:00-05:00,4.572000026702881,4.572000026702881,4.452000141143799,4.452000141143799,4450,0.0,0.0
2025-12-11 00:00:00-05:00,4.668000221252441,4.668000221252441,4.427999973297119,4.559999942779541,6250,0.0,0.0
2025-12-12 00:00:00-05:00,4.656000137329102,4.668000221252441,4.320000171661377,4.331999778747559,9242,0.0,0.0
2025-12-15 00:00:00-05:00,4.52400016784668,4.52400016784668,4.079999923706055,4.1519999504089355,6700,0.0,0.0
2025-12-16 00:00:00-05:00,4.223999977111816,4.440000057220459,3.9839999675750732,4.236000061035156,13067,0.0,0.0
2025-12-17 00:00:00-05:00,4.223999977111816,4.223999977111816,3.875999927520752,3.9119999408721924,11475,0.0,0.0
2025-12-18 00:00:00-05:00,4.079999923706055,4.079999923706055,3.7200000286102295,3.7679998874664307,4092,0.0,0.0
2025-12-19 00:00:00-05:00,3.815999984741211,4.056000232696533,3.6600000858306885,3.828000068664551,14725,0.0,0.0
2025-12-22 00:00:00-05:00,4.127999782562256,4.127999782562256,3.8399999141693115,3.9839999675750732,17892,0.0,0.0
2025-12-23 00:00:00-05:00,4.056000232696533,4.056000232696533,3.7200000286102295,3.7679998874664307,9683,0.0,0.0
2025-12-24 00:00:00-05:00,3.7799999713897705,3.875999927520752,3.7200000286102295,3.7200000286102295,3225,0.0,0.0
2025-12-26 00:00:00-05:00,3.8399999141693115,3.8519999980926514,3.7200000286102295,3.803999900817871,3108,0.0,0.0
2025-12-29 00:00:00-05:00,3.7799999713897705,3.7799999713897705,3.4800000190734863,3.492000102996826,15283,0.0,0.0
2025-12-30 00:00:00-05:00,3.5999999046325684,3.7200000286102295,3.240000009536743,3.2760000228881836,12150,0.0,0.0
2025-12-31 00:00:00-05:00,3.252000093460083,3.4560000896453857,2.7720000743865967,2.7720000743865967,43050,0.0,0.0
2026-01-02 00:00:00-05:00,3.01200008392334,5.039999961853027,2.8919999599456787,3.4679999351501465,731242,0.0,0.0
2026-01-05 00:00:00-05:00,3.252000093460083,3.7920000553131104,3.252000093460083,3.7920000553131104,37917,0.0,0.0
2026-01-06 00:00:00-05:00,3.671999931335449,3.7799999713897705,3.384000062942505,3.7200000286102295,11025,0.0,0.0
2026-01-07 00:00:00-05:00,3.5999999046325684,3.828000068664551,3.552000045776367,3.7320001125335693,6417,0.0,0.0
2026-01-08 00:00:00-05:00,3.4800000190734863,3.7320001125335693,3.4800000190734863,3.5999999046325684,3550,0.0,0.0
2026-01-09 00:00:00-05:00,3.5399999618530273,3.75600004196167,3.5399999618530273,3.635999917984009,7958,0.0,0.0
2026-01-12 00:00:00-05:00,3.4200000762939453,3.7200000286102295,3.384000062942505,3.3959999084472656,16117,0.0,0.0
2026-01-13 00:00:00-05:00,3.4679999351501465,3.4679999351501465,3.240000009536743,3.3359999656677246,20450,0.0,0.0
2026-01-14 00:00:00-05:00,3.240000009536743,3.4800000190734863,3.240000009536743,3.384000062942505,6383,0.0,0.0
2026-01-15 00:00:00-05:00,3.384000062942505,3.5880000591278076,3.384000062942505,3.3959999084472656,31525,0.0,0.0
2026-01-16 00:00:00-05:00,3.4800000190734863,3.74399995803833,3.3959999084472656,3.635999917984009,12458,0.0,0.0
2026-01-20 00:00:00-05:00,3.611999988555908,3.635999917984009,3.4079999923706055,3.5759999752044678,6758,0.0,0.0
2026-01-21 00:00:00-05:00,3.4200000762939453,3.7200000286102295,3.4200000762939453,3.444000005722046,8683,0.0,0.0
2026-01-22 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.4200000762939453,3.563999891281128,4250,0.0,0.0
2026-01-23 00:00:00-05:00,3.492000102996826,5.760000228881836,3.492000102996826,3.7799999713897705,825600,0.0,0.0
2026-01-26 00:00:00-05:00,3.8399999141693115,4.139999866485596,3.7679998874664307,3.996000051498413,39208,0.0,0.0
2026-01-27 00:00:00-05:00,3.9119999408721924,4.440000057220459,3.9119999408721924,4.019999980926514,35292,0.0,0.0
2026-01-28 00:00:00-05:00,4.056000232696533,4.211999893188477,3.9000000953674316,4.019999980926514,10467,0.0,0.0
2026-01-29 00:00:00-05:00,3.8399999141693115,4.079999923706055,3.8399999141693115,3.9240000247955322,8183,0.0,0.0
2026-01-30 00:00:00-05:00,3.8399999141693115,4.1519999504089355,3.8399999141693115,3.9119999408721924,41950,0.0,0.0
2026-02-02 00:00:00-05:00,3.8399999141693115,3.947999954223633,3.4800000190734863,3.503999948501587,18558,0.0,0.0
2026-02-03 00:00:00-05:00,3.503999948501587,3.7320001125335693,3.359999895095825,3.359999895095825,5492,0.0,0.0
2026-02-04 00:00:00-05:00,3.4200000762939453,3.492000102996826,3.0239999294281006,3.0360000133514404,14267,0.0,0.0
2026-02-05 00:00:00-05:00,3.119999885559082,3.2279999256134033,3.0480000972747803,3.119999885559082,18925,0.0,0.0
2026-02-06 00:00:00-05:00,3.299999952316284,3.3480000495910645,3.180000066757202,3.312000036239624,6475,0.0,0.0
2026-02-09 00:00:00-05:00,3.635999917984009,3.635999917984009,3.312000036239624,3.384000062942505,3300,0.0,0.0
2026-02-10 00:00:00-05:00,3.3959999084472656,3.7200000286102295,3.3959999084472656,3.6480000019073486,16483,0.0,0.0
2026-02-11 00:00:00-05:00,3.611999988555908,3.7200000286102295,1.6799999475479126,3.1080000400543213,52608,0.0,0.0
2026-02-12 00:00:00-05:00,3.072000026702881,3.072000026702881,2.759999990463257,2.7960000038146973,203100,0.0,0.0
2026-02-13 00:00:00-05:00,2.630000114440918,2.9800000190734863,2.4000000953674316,2.619999885559082,74900,0.0,0.08333333333333333
2026-02-17 00:00:00-05:00,2.619999885559082,2.700000047683716,2.430000066757202,2.4649999141693115,17400,0.0,0.0
2026-02-18 00:00:00-05:00,2.450000047683716,2.6440000534057617,2.450000047683716,2.509999990463257,5100,0.0,0.0
2026-02-19 00:00:00-05:00,2.4000000953674316,2.7109999656677246,2.259999990463257,2.5,52000,0.0,0.0
2026-02-20 00:00:00-05:00,2.5,3.819999933242798,2.0,2.3299999237060547,667500,0.0,0.0
2026-02-23 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.140000104904175,2.1600000858306885,18200,0.0,0.0
2026-02-24 00:00:00-05:00,2.0799999237060547,2.437999963760376,2.059999942779541,2.184999942779541,11500,0.0,0.0
2026-02-25 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.1449999809265137,19900,0.0,0.0
2026-02-26 00:00:00-05:00,2.180000066757202,2.4700000286102295,2.180000066757202,2.2899999618530273,30200,0.0,0.0
2026-02-27 00:00:00-05:00,2.319999933242798,2.390000104904175,2.2300000190734863,2.2300000190734863,17300,0.0,0.0
2026-03-02 00:00:00-05:00,2.200000047683716,2.490000009536743,2.197999954223633,2.490000009536743,9300,0.0,0.0
2026-03-03 00:00:00-05:00,2.296999931335449,2.609999895095825,2.296999931335449,2.569999933242798,17400,0.0,0.0
2026-03-04 00:00:00-05:00,2.569999933242798,2.9800000190734863,2.4549999237060547,2.7300000190734863,40300,0.0,0.0
2026-03-05 00:00:00-05:00,2.7100000381469727,2.8299999237060547,2.619999885559082,2.619999885559082,10600,0.0,0.0
2026-03-06 00:00:00-05:00,3.75,4.920000076293945,3.440000057220459,4.53000020980835,24226400,0.0,0.0
2026-03-09 00:00:00-04:00,4.355000019073486,4.864999771118164,4.110000133514404,4.519999980926514,440300,0.0,0.0
2026-03-10 00:00:00-04:00,4.550000190734863,4.730000019073486,4.360000133514404,4.5,122100,0.0,0.0
2026-03-11 00:00:00-04:00,4.5,4.670000076293945,4.059999942779541,4.070000171661377,94200,0.0,0.0
2026-03-12 00:00:00-04:00,3.940000057220459,4.400000095367432,3.609999895095825,3.9700000286102295,64400,0.0,0.0
2026-03-13 00:00:00-04:00,4.03000020980835,4.159999847412109,3.6500000953674316,3.6500000953674316,21200,0.0,0.0
2026-03-16 00:00:00-04:00,3.680000066757202,3.680000066757202,3.0799999237060547,3.0799999237060547,21800,0.0,0.0
2026-03-17 00:00:00-04:00,3.0199999809265137,3.3399999141693115,2.990999937057495,3.130000114440918,22300,0.0,0.0
2026-03-18 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9200000762939453,2.930000066757202,9800,0.0,0.0
2026-03-19 00:00:00-04:00,2.859999895095825,3.0299999713897705,2.809999942779541,2.869999885559082,8800,0.0,0.0
2026-03-20 00:00:00-04:00,2.880000114440918,2.9000000953674316,2.799999952316284,2.819999933242798,11200,0.0,0.0
2026-03-23 00:00:00-04:00,2.5999999046325684,2.7699999809265137,2.5999999046325684,2.690000057220459,11000,0.0,0.0
2026-03-24 00:00:00-04:00,2.640000104904175,2.690000057220459,2.549999952316284,2.549999952316284,9900,0.0,0.0
2026-03-25 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.4059998989105225,2.5299999713897705,13300,0.0,0.0
2026-03-26 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.200000047683716,2.200000047683716,13900,0.0,0.0
2026-03-27 00:00:00-04:00,2.4040000438690186,3.180000066757202,2.3399999141693115,2.5799999237060547,687700,0.0,0.0
2026-03-30 00:00:00-04:00,2.4860000610351562,2.6470000743865967,2.4700000286102295,2.559999942779541,62900,0.0,0.0
2026-03-31 00:00:00-04:00,2.509999990463257,2.7799999713897705,2.4800000190734863,2.6500000953674316,26100,0.0,0.0
2026-04-01 00:00:00-04:00,2.7750000953674316,2.7750000953674316,2.6600000858306885,2.7200000286102295,10800,0.0,0.0
2026-04-02 00:00:00-04:00,2.8399999141693115,3.0,2.619999885559082,2.7200000286102295,21100,0.0,0.0
2026-04-06 00:00:00-04:00,2.6500000953674316,2.75,2.359999895095825,2.369999885559082,22700,0.0,0.0
2026-04-07 00:00:00-04:00,2.380000114440918,2.4800000190734863,2.299999952316284,2.299999952316284,16000,0.0,0.0
2026-04-08 00:00:00-04:00,2.299999952316284,2.319999933242798,2.1700000762939453,2.1700000762939453,6800,0.0,0.0
2026-04-09 00:00:00-04:00,2.190000057220459,2.259999990463257,2.130000114440918,2.2300000190734863,6700,0.0,0.0
2026-04-10 00:00:00-04:00,2.2799999713897705,2.450000047683716,2.2799999713897705,2.299999952316284,18600,0.0,0.0
2026-04-13 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.119999885559082,2.130000114440918,20700,0.0,0.0
2026-04-14 00:00:00-04:00,2.2200000286102295,2.4000000953674316,2.130000114440918,2.240000009536743,21800,0.0,0.0
2026-04-15 00:00:00-04:00,2.1579999923706055,2.450000047683716,2.1579999923706055,2.2100000381469727,8500,0.0,0.0
2026-04-16 00:00:00-04:00,2.2899999618530273,2.4200000762939453,2.190000057220459,2.299999952316284,18500,0.0,0.0
2026-04-17 00:00:00-04:00,2.25,2.450000047683716,2.25,2.3499999046325684,8000,0.0,0.0
2026-04-20 00:00:00-04:00,2.4100000858306885,2.450000047683716,2.0999999046325684,2.3399999141693115,7100,0.0,0.0
2026-04-21 00:00:00-04:00,2.240000009536743,2.359999895095825,2.240000009536743,2.299999952316284,2200,0.0,0.0
2026-04-22 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0399999618530273,2.236999988555908,6600,0.0,0.0
2026-04-23 00:00:00-04:00,2.309999942779541,2.3499999046325684,2.0999999046325684,2.1649999618530273,18600,0.0,0.0
2026-04-24 00:00:00-04:00,2.2339999675750732,2.3499999046325684,2.200000047683716,2.3499999046325684,4300,0.0,0.0
2026-04-27 00:00:00-04:00,2.440000057220459,2.549999952316284,2.240000009536743,2.240000009536743,3600,0.0,0.0
2026-04-28 00:00:00-04:00,2.25,2.380000114440918,2.2300000190734863,2.3399999141693115,4000,0.0,0.0
2026-04-29 00:00:00-04:00,2.2100000381469727,2.299999952316284,2.180000066757202,2.2300000190734863,4100,0.0,0.0
2026-04-30 00:00:00-04:00,2.240000009536743,2.309999942779541,2.240000009536743,2.309999942779541,2100,0.0,0.0
2026-05-01 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2100000381469727,2.4100000858306885,5000,0.0,0.0
2026-05-04 00:00:00-04:00,2.7699999809265137,4.840000152587891,2.509999990463257,3.6700000762939453,15368400,0.0,0.0
2026-05-05 00:00:00-04:00,3.75,4.558000087738037,3.4000000953674316,3.890000104904175,723400,0.0,0.0
2026-05-06 00:00:00-04:00,3.5899999141693115,3.7990000247955322,2.200000047683716,2.759999990463257,142700,0.0,0.0
2026-05-07 00:00:00-04:00,2.559999942779541,3.7100000381469727,2.559999942779541,3.0999999046325684,117260,0.0,0.0
