Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-28 00:00:00-04:00,40.04999923706055,50.0,40.04999923706055,49.0,66600,0.0,0.0
2024-10-29 00:00:00-04:00,48.5,51.0,48.5,50.0,112800,0.0,0.0
2024-10-30 00:00:00-04:00,51.290000915527344,53.209999084472656,50.310001373291016,53.029998779296875,20100,0.0,0.0
2024-10-31 00:00:00-04:00,55.41999816894531,55.41999816894531,50.91999816894531,51.5,20300,0.0,0.0
2024-11-01 00:00:00-04:00,53.5,61.22999954223633,51.75,52.4900016784668,2334900,0.0,0.0
2024-11-04 00:00:00-05:00,51.119998931884766,55.81999969482422,50.0,53.70000076293945,1307800,0.0,0.0
2024-11-05 00:00:00-05:00,53.88999938964844,55.2400016784668,51.5099983215332,51.5099983215332,1739300,0.0,0.0
2024-11-06 00:00:00-05:00,52.5,56.060001373291016,51.900001525878906,54.61000061035156,1170400,0.0,0.0
2024-11-07 00:00:00-05:00,55.0,63.33000183105469,55.0,62.099998474121094,1575000,0.0,0.0
2024-11-08 00:00:00-05:00,62.90999984741211,63.630001068115234,61.33000183105469,62.93000030517578,1177300,0.0,0.0
2024-11-11 00:00:00-05:00,62.59000015258789,67.11000061035156,62.59000015258789,63.849998474121094,1582400,0.0,0.0
2024-11-12 00:00:00-05:00,63.75,65.01599884033203,59.83000183105469,61.029998779296875,623800,0.0,0.0
2024-11-13 00:00:00-05:00,61.529998779296875,64.20999908447266,58.90999984741211,59.220001220703125,340600,0.0,0.0
2024-11-14 00:00:00-05:00,59.130001068115234,60.779998779296875,56.59000015258789,56.7400016784668,536200,0.0,0.0
2024-11-15 00:00:00-05:00,55.560001373291016,57.130001068115234,55.44599914550781,56.34000015258789,513200,0.0,0.0
2024-11-18 00:00:00-05:00,56.31999969482422,59.86000061035156,56.18000030517578,59.31999969482422,730100,0.0,0.0
2024-11-19 00:00:00-05:00,58.97999954223633,62.939998626708984,58.599998474121094,61.38999938964844,348500,0.0,0.0
2024-11-20 00:00:00-05:00,61.22999954223633,61.93000030517578,60.06999969482422,60.08000183105469,517000,0.0,0.0
2024-11-21 00:00:00-05:00,60.38999938964844,64.3499984741211,59.98500061035156,64.27999877929688,820600,0.0,0.0
2024-11-22 00:00:00-05:00,64.7300033569336,66.25,63.970001220703125,65.06999969482422,485500,0.0,0.0
2024-11-25 00:00:00-05:00,66.0,67.98999786376953,63.52000045776367,63.90999984741211,529800,0.0,0.0
2024-11-26 00:00:00-05:00,64.0199966430664,65.56999969482422,63.52000045776367,64.55000305175781,364600,0.0,0.0
2024-11-27 00:00:00-05:00,64.0,65.0,63.314998626708984,64.66000366210938,419000,0.0,0.0
2024-11-29 00:00:00-05:00,65.5199966430664,65.5199966430664,63.30500030517578,63.65999984741211,265900,0.0,0.0
2024-12-02 00:00:00-05:00,63.400001525878906,64.12999725341797,61.880001068115234,62.900001525878906,372200,0.0,0.0
2024-12-03 00:00:00-05:00,62.56999969482422,65.87000274658203,61.540000915527344,65.47000122070312,632100,0.0,0.0
2024-12-04 00:00:00-05:00,67.23999786376953,68.30999755859375,64.6500015258789,67.25,506800,0.0,0.0
2024-12-05 00:00:00-05:00,69.1500015258789,70.37000274658203,66.19300079345703,68.23999786376953,671400,0.0,0.0
2024-12-06 00:00:00-05:00,69.01000213623047,70.25,66.91000366210938,68.62000274658203,351700,0.0,0.0
2024-12-09 00:00:00-05:00,67.91999816894531,69.68000030517578,66.54399871826172,66.94999694824219,452900,0.0,0.0
2024-12-10 00:00:00-05:00,66.98999786376953,67.77999877929688,65.58999633789062,66.16000366210938,305100,0.0,0.0
2024-12-11 00:00:00-05:00,67.08999633789062,67.8499984741211,65.81999969482422,67.83000183105469,692500,0.0,0.0
2024-12-12 00:00:00-05:00,67.80999755859375,71.03500366210938,67.2300033569336,68.80000305175781,702200,0.0,0.0
2024-12-13 00:00:00-05:00,68.77999877929688,69.4749984741211,67.05000305175781,68.16999816894531,312100,0.0,0.0
2024-12-16 00:00:00-05:00,68.33999633789062,71.41999816894531,67.58999633789062,71.16000366210938,430800,0.0,0.0
2024-12-17 00:00:00-05:00,70.69999694824219,70.7699966430664,68.83000183105469,69.66999816894531,644400,0.0,0.0
2024-12-18 00:00:00-05:00,70.47000122070312,71.26000213623047,68.05999755859375,68.5,1098300,0.0,0.0
2024-12-19 00:00:00-05:00,68.81999969482422,69.9800033569336,64.22000122070312,64.5999984741211,1077900,0.0,0.0
2024-12-20 00:00:00-05:00,63.54999923706055,67.38999938964844,62.560001373291016,67.08999633789062,1509300,0.0,0.0
2024-12-23 00:00:00-05:00,66.56999969482422,68.81999969482422,66.375,68.80000305175781,400800,0.0,0.0
2024-12-24 00:00:00-05:00,68.76000213623047,70.6500015258789,68.4000015258789,70.58000183105469,168500,0.0,0.0
2024-12-26 00:00:00-05:00,70.36000061035156,73.7300033569336,69.7699966430664,73.61000061035156,228300,0.0,0.0
2024-12-27 00:00:00-05:00,72.75,73.01000213623047,69.05000305175781,69.8499984741211,273000,0.0,0.0
2024-12-30 00:00:00-05:00,69.16000366210938,69.16999816894531,66.22000122070312,66.87000274658203,464200,0.0,0.0
2024-12-31 00:00:00-05:00,66.98999786376953,67.5199966430664,65.27999877929688,65.75,564800,0.0,0.0
2025-01-02 00:00:00-05:00,66.25,70.6500015258789,65.7699966430664,69.27999877929688,735600,0.0,0.0
2025-01-03 00:00:00-05:00,68.91999816894531,69.93000030517578,67.34500122070312,68.95999908447266,586600,0.0,0.0
2025-01-06 00:00:00-05:00,69.0999984741211,70.75,67.4800033569336,67.69999694824219,435400,0.0,0.0
2025-01-07 00:00:00-05:00,67.66999816894531,70.13999938964844,67.44999694824219,69.12000274658203,505800,0.0,0.0
2025-01-08 00:00:00-05:00,68.58999633789062,69.81999969482422,66.52999877929688,66.66000366210938,412500,0.0,0.0
2025-01-10 00:00:00-05:00,66.12999725341797,67.52999877929688,64.5999984741211,64.66999816894531,277600,0.0,0.0
2025-01-13 00:00:00-05:00,64.55000305175781,66.05999755859375,64.5,65.87000274658203,283000,0.0,0.0
2025-01-14 00:00:00-05:00,66.63999938964844,69.91999816894531,66.63999938964844,69.33999633789062,216100,0.0,0.0
2025-01-15 00:00:00-05:00,71.9000015258789,73.83000183105469,69.87999725341797,69.94999694824219,463900,0.0,0.0
2025-01-16 00:00:00-05:00,69.9000015258789,70.19999694824219,66.18000030517578,66.29000091552734,641400,0.0,0.0
2025-01-17 00:00:00-05:00,66.80000305175781,71.23999786376953,66.5,69.68000030517578,1976300,0.0,0.0
2025-01-21 00:00:00-05:00,70.76000213623047,73.50499725341797,69.66999816894531,72.5,325400,0.0,0.0
2025-01-22 00:00:00-05:00,72.91999816894531,77.02999877929688,72.57499694824219,76.0999984741211,591200,0.0,0.0
2025-01-23 00:00:00-05:00,75.44999694824219,76.20999908447266,74.0250015258789,75.33999633789062,525700,0.0,0.0
2025-01-24 00:00:00-05:00,75.31999969482422,77.93299865722656,75.19999694824219,76.76000213623047,748600,0.0,0.0
2025-01-27 00:00:00-05:00,73.25,73.30000305175781,66.06999969482422,68.44999694824219,1705200,0.0,0.0
2025-01-28 00:00:00-05:00,70.06999969482422,70.75,64.86000061035156,67.98999786376953,747600,0.0,0.0
2025-01-29 00:00:00-05:00,67.69999694824219,69.03500366210938,66.36000061035156,66.55999755859375,519400,0.0,0.0
2025-01-30 00:00:00-05:00,68.31999969482422,71.2300033569336,67.5999984741211,70.48999786376953,468800,0.0,0.0
2025-01-31 00:00:00-05:00,70.95999908447266,71.08000183105469,67.30500030517578,68.80999755859375,901400,0.0,0.0
2025-02-03 00:00:00-05:00,66.80999755859375,68.73999786376953,66.47000122070312,66.6500015258789,428900,0.0,0.0
2025-02-04 00:00:00-05:00,66.6500015258789,68.12000274658203,65.88500213623047,67.61000061035156,362400,0.0,0.0
2025-02-05 00:00:00-05:00,68.16000366210938,70.3499984741211,67.23999786376953,69.08000183105469,362100,0.0,0.0
2025-02-06 00:00:00-05:00,69.75,71.01200103759766,68.25,70.72000122070312,282200,0.0,0.0
2025-02-07 00:00:00-05:00,71.20999908447266,72.30000305175781,70.0199966430664,70.27999877929688,441000,0.0,0.0
2025-02-10 00:00:00-05:00,70.5999984741211,71.0,68.18299865722656,69.91999816894531,382800,0.0,0.0
2025-02-11 00:00:00-05:00,69.13999938964844,69.86000061035156,66.87000274658203,68.41999816894531,456500,0.0,0.0
2025-02-12 00:00:00-05:00,65.88999938964844,65.88999938964844,55.5099983215332,55.9900016784668,2042800,0.0,0.0
2025-02-13 00:00:00-05:00,56.0,56.04999923706055,47.619998931884766,49.540000915527344,1851600,0.0,0.0
2025-02-14 00:00:00-05:00,49.40999984741211,50.40999984741211,47.34000015258789,48.13999938964844,1010400,0.0,0.0
2025-02-18 00:00:00-05:00,48.459999084472656,49.209999084472656,46.29999923706055,47.88999938964844,1048900,0.0,0.0
2025-02-19 00:00:00-05:00,47.5099983215332,47.86000061035156,46.15999984741211,46.58000183105469,851600,0.0,0.0
2025-02-20 00:00:00-05:00,47.290000915527344,47.380001068115234,45.72999954223633,46.540000915527344,651200,0.0,0.0
2025-02-21 00:00:00-05:00,46.810001373291016,46.90999984741211,43.39500045776367,43.560001373291016,747700,0.0,0.0
2025-02-24 00:00:00-05:00,43.2400016784668,43.83000183105469,38.459999084472656,38.619998931884766,1372600,0.0,0.0
2025-02-25 00:00:00-05:00,38.63999938964844,42.939998626708984,37.84000015258789,42.29999923706055,1382100,0.0,0.0
2025-02-26 00:00:00-05:00,42.41999816894531,45.83000183105469,42.310001373291016,45.0,1253100,0.0,0.0
2025-02-27 00:00:00-05:00,44.720001220703125,46.0,41.75,41.900001525878906,1725900,0.0,0.0
2025-02-28 00:00:00-05:00,41.790000915527344,43.099998474121094,41.130001068115234,41.599998474121094,788800,0.0,0.0
2025-03-03 00:00:00-05:00,41.939998626708984,41.95500183105469,38.98500061035156,39.290000915527344,512700,0.0,0.0
2025-03-04 00:00:00-05:00,38.61000061035156,38.970001220703125,37.18000030517578,38.0099983215332,573100,0.0,0.0
2025-03-05 00:00:00-05:00,38.099998474121094,39.95000076293945,37.5099983215332,39.86000061035156,672900,0.0,0.0
2025-03-06 00:00:00-05:00,38.65999984741211,39.79999923706055,37.650001525878906,39.540000915527344,773900,0.0,0.0
2025-03-07 00:00:00-05:00,39.75,40.25,38.0,39.970001220703125,489300,0.0,0.0
2025-03-10 00:00:00-04:00,39.130001068115234,39.61000061035156,38.16999816894531,38.2400016784668,840400,0.0,0.0
2025-03-11 00:00:00-04:00,38.599998474121094,39.970001220703125,37.560001373291016,37.900001525878906,769300,0.0,0.0
2025-03-12 00:00:00-04:00,39.040000915527344,39.689998626708984,37.27000045776367,38.72999954223633,617300,0.0,0.0
2025-03-13 00:00:00-04:00,38.7599983215332,39.099998474121094,37.0,37.790000915527344,555800,0.0,0.0
2025-03-14 00:00:00-04:00,38.650001525878906,40.349998474121094,37.470001220703125,38.04999923706055,931900,0.0,0.0
2025-03-17 00:00:00-04:00,38.130001068115234,39.380001068115234,37.65999984741211,38.97999954223633,635200,0.0,0.0
2025-03-18 00:00:00-04:00,38.0,38.36000061035156,36.959999084472656,37.689998626708984,376200,0.0,0.0
2025-03-19 00:00:00-04:00,37.599998474121094,40.43000030517578,37.58000183105469,39.959999084472656,592500,0.0,0.0
2025-03-20 00:00:00-04:00,39.5,41.0,39.20800018310547,40.20000076293945,594500,0.0,0.0
2025-03-21 00:00:00-04:00,39.470001220703125,40.349998474121094,38.939998626708984,39.209999084472656,1697800,0.0,0.0
2025-03-24 00:00:00-04:00,39.95000076293945,41.689998626708984,39.63999938964844,41.349998474121094,491500,0.0,0.0
2025-03-25 00:00:00-04:00,41.290000915527344,41.619998931884766,38.400001525878906,38.58000183105469,463900,0.0,0.0
2025-03-26 00:00:00-04:00,38.650001525878906,38.939998626708984,36.275001525878906,36.869998931884766,749300,0.0,0.0
2025-03-27 00:00:00-04:00,36.290000915527344,36.75,34.40999984741211,34.970001220703125,801700,0.0,0.0
2025-03-28 00:00:00-04:00,34.7599983215332,36.22999954223633,33.900001525878906,36.18000030517578,943800,0.0,0.0
2025-03-31 00:00:00-04:00,35.4900016784668,37.255001068115234,35.13999938964844,37.09000015258789,705700,0.0,0.0
2025-04-01 00:00:00-04:00,37.029998779296875,37.86000061035156,36.029998779296875,37.599998474121094,850900,0.0,0.0
2025-04-02 00:00:00-04:00,36.779998779296875,38.369998931884766,36.709999084472656,38.369998931884766,973600,0.0,0.0
2025-04-03 00:00:00-04:00,37.0099983215332,37.68000030517578,34.744998931884766,35.310001373291016,802700,0.0,0.0
2025-04-04 00:00:00-04:00,33.38999938964844,34.38600158691406,31.3799991607666,33.599998474121094,818600,0.0,0.0
2025-04-07 00:00:00-04:00,32.75,35.54999923706055,32.255001068115234,35.209999084472656,1222900,0.0,0.0
2025-04-08 00:00:00-04:00,36.56999969482422,36.959999084472656,34.36000061035156,35.06999969482422,1059400,0.0,0.0
2025-04-09 00:00:00-04:00,34.54999923706055,40.209999084472656,34.54999923706055,39.58000183105469,783600,0.0,0.0
2025-04-10 00:00:00-04:00,38.20000076293945,39.380001068115234,37.198001861572266,37.970001220703125,567800,0.0,0.0
2025-04-11 00:00:00-04:00,37.7400016784668,39.0099983215332,37.060001373291016,38.5,742500,0.0,0.0
2025-04-14 00:00:00-04:00,39.40999984741211,40.0,36.90999984741211,37.5099983215332,609800,0.0,0.0
2025-04-15 00:00:00-04:00,37.70000076293945,38.81999969482422,37.41999816894531,38.540000915527344,555900,0.0,0.0
2025-04-16 00:00:00-04:00,37.630001068115234,38.59000015258789,37.2400016784668,38.16999816894531,760700,0.0,0.0
2025-04-17 00:00:00-04:00,38.25,38.974998474121094,37.80500030517578,38.849998474121094,734800,0.0,0.0
2025-04-21 00:00:00-04:00,38.34000015258789,38.34000015258789,35.19499969482422,35.7400016784668,396900,0.0,0.0
2025-04-22 00:00:00-04:00,36.08000183105469,37.474998474121094,36.08000183105469,36.939998626708984,408400,0.0,0.0
2025-04-23 00:00:00-04:00,39.790000915527344,40.15999984741211,38.130001068115234,38.459999084472656,324800,0.0,0.0
2025-04-24 00:00:00-04:00,38.900001525878906,41.29999923706055,37.7239990234375,40.970001220703125,462500,0.0,0.0
2025-04-25 00:00:00-04:00,40.54999923706055,41.20000076293945,40.099998474121094,40.849998474121094,437800,0.0,0.0
2025-04-28 00:00:00-04:00,40.689998626708984,42.17499923706055,40.040000915527344,40.790000915527344,418700,0.0,0.0
2025-04-29 00:00:00-04:00,40.72999954223633,40.939998626708984,39.70000076293945,40.63999938964844,377700,0.0,0.0
2025-04-30 00:00:00-04:00,39.15999984741211,40.25,38.51499938964844,40.2400016784668,449500,0.0,0.0
2025-05-01 00:00:00-04:00,41.16999816894531,43.61000061035156,40.724998474121094,42.84000015258789,708500,0.0,0.0
2025-05-02 00:00:00-04:00,43.5,46.11000061035156,43.25,45.119998931884766,785500,0.0,0.0
2025-05-05 00:00:00-04:00,44.61000061035156,45.83000183105469,44.61000061035156,45.400001525878906,643700,0.0,0.0
2025-05-06 00:00:00-04:00,44.54999923706055,45.77000045776367,43.86000061035156,45.349998474121094,400000,0.0,0.0
2025-05-07 00:00:00-04:00,45.45000076293945,46.970001220703125,44.970001220703125,46.59000015258789,553100,0.0,0.0
2025-05-08 00:00:00-04:00,47.400001525878906,49.040000915527344,47.119998931884766,48.27000045776367,719600,0.0,0.0
2025-05-09 00:00:00-04:00,48.630001068115234,49.20000076293945,47.77000045776367,47.93000030517578,781600,0.0,0.0
2025-05-12 00:00:00-04:00,50.29999923706055,51.13999938964844,49.11000061035156,50.099998474121094,769100,0.0,0.0
2025-05-13 00:00:00-04:00,50.29999923706055,53.0099983215332,50.29999923706055,51.41999816894531,1148400,0.0,0.0
2025-05-14 00:00:00-04:00,59.29999923706055,65.0,56.49800109863281,60.29999923706055,3734500,0.0,0.0
2025-05-15 00:00:00-04:00,59.29999923706055,61.41999816894531,59.29999923706055,61.2400016784668,1147000,0.0,0.0
2025-05-16 00:00:00-04:00,61.2400016784668,61.5099983215332,58.790000915527344,59.47999954223633,693600,0.0,0.0
2025-05-19 00:00:00-04:00,58.34000015258789,60.415000915527344,58.18000030517578,59.2599983215332,483500,0.0,0.0
2025-05-20 00:00:00-04:00,59.0099983215332,60.06999969482422,58.22999954223633,58.97999954223633,458400,0.0,0.0
2025-05-21 00:00:00-04:00,58.470001220703125,59.10499954223633,56.28499984741211,56.810001373291016,572300,0.0,0.0
2025-05-22 00:00:00-04:00,57.15999984741211,58.029998779296875,55.310001373291016,57.38999938964844,618700,0.0,0.0
2025-05-23 00:00:00-04:00,56.810001373291016,57.88999938964844,56.41999816894531,56.70000076293945,365500,0.0,0.0
2025-05-27 00:00:00-04:00,57.650001525878906,59.540000915527344,56.4900016784668,59.45000076293945,673400,0.0,0.0
2025-05-28 00:00:00-04:00,59.189998626708984,59.349998474121094,58.0,58.779998779296875,356700,0.0,0.0
2025-05-29 00:00:00-04:00,59.189998626708984,59.189998626708984,57.59000015258789,57.869998931884766,307100,0.0,0.0
2025-05-30 00:00:00-04:00,57.47999954223633,58.310001373291016,56.099998474121094,57.90999984741211,545800,0.0,0.0
2025-06-02 00:00:00-04:00,57.939998626708984,58.5,56.380001068115234,57.58000183105469,322200,0.0,0.0
2025-06-03 00:00:00-04:00,57.91999816894531,60.34000015258789,57.369998931884766,60.20000076293945,285400,0.0,0.0
2025-06-04 00:00:00-04:00,60.86000061035156,61.23500061035156,59.7599983215332,59.779998779296875,339300,0.0,0.0
2025-06-05 00:00:00-04:00,60.29999923706055,61.0,59.18000030517578,60.400001525878906,267100,0.0,0.0
2025-06-06 00:00:00-04:00,61.29999923706055,61.689998626708984,60.6349983215332,61.189998626708984,230400,0.0,0.0
2025-06-09 00:00:00-04:00,61.59000015258789,61.900001525878906,60.16999816894531,61.029998779296875,367700,0.0,0.0
2025-06-10 00:00:00-04:00,61.52000045776367,61.61000061035156,58.70000076293945,59.83000183105469,370600,0.0,0.0
2025-06-11 00:00:00-04:00,60.400001525878906,60.55699920654297,59.650001525878906,60.310001373291016,162900,0.0,0.0
2025-06-12 00:00:00-04:00,60.310001373291016,60.970001220703125,59.52000045776367,60.439998626708984,351700,0.0,0.0
2025-06-13 00:00:00-04:00,59.58000183105469,60.33000183105469,58.86000061035156,59.540000915527344,188500,0.0,0.0
2025-06-16 00:00:00-04:00,60.599998474121094,61.5,59.7400016784668,59.77000045776367,322400,0.0,0.0
2025-06-17 00:00:00-04:00,58.709999084472656,60.279998779296875,58.0,59.75,330200,0.0,0.0
2025-06-18 00:00:00-04:00,60.20000076293945,61.56999969482422,59.2599983215332,59.790000915527344,336200,0.0,0.0
2025-06-20 00:00:00-04:00,59.650001525878906,60.20000076293945,58.08000183105469,59.18000030517578,530500,0.0,0.0
2025-06-23 00:00:00-04:00,59.02000045776367,61.47999954223633,58.970001220703125,60.7599983215332,381000,0.0,0.0
2025-06-24 00:00:00-04:00,61.41999816894531,62.130001068115234,61.0,61.939998626708984,220700,0.0,0.0
2025-06-25 00:00:00-04:00,62.459999084472656,62.814998626708984,60.630001068115234,61.7400016784668,373100,0.0,0.0
2025-06-26 00:00:00-04:00,62.310001373291016,62.619998931884766,61.49800109863281,61.95000076293945,251200,0.0,0.0
2025-06-27 00:00:00-04:00,62.09000015258789,64.04499816894531,62.09000015258789,63.41999816894531,467300,0.0,0.0
2025-06-30 00:00:00-04:00,63.689998626708984,64.58499908447266,63.029998779296875,63.529998779296875,501700,0.0,0.0
2025-07-01 00:00:00-04:00,63.310001373291016,63.933998107910156,60.78300094604492,62.810001373291016,434200,0.0,0.0
2025-07-02 00:00:00-04:00,62.959999084472656,64.27999877929688,62.43000030517578,64.05000305175781,255600,0.0,0.0
2025-07-03 00:00:00-04:00,64.33000183105469,66.0,64.0,65.16000366210938,155100,0.0,0.0
2025-07-07 00:00:00-04:00,65.08999633789062,65.30000305175781,63.650001525878906,64.3499984741211,247000,0.0,0.0
2025-07-08 00:00:00-04:00,64.55999755859375,65.81999969482422,62.92499923706055,65.30999755859375,433300,0.0,0.0
2025-07-09 00:00:00-04:00,65.98999786376953,67.80999755859375,65.39199829101562,67.44999694824219,441000,0.0,0.0
2025-07-10 00:00:00-04:00,67.61000061035156,68.80000305175781,66.59500122070312,67.33999633789062,475500,0.0,0.0
2025-07-11 00:00:00-04:00,68.25,69.875,67.63999938964844,68.80999755859375,294700,0.0,0.0
2025-07-14 00:00:00-04:00,68.9800033569336,69.27999877929688,67.90499877929688,68.68000030517578,293200,0.0,0.0
2025-07-15 00:00:00-04:00,69.29000091552734,69.30599975585938,67.03600311279297,68.33000183105469,495000,0.0,0.0
2025-07-16 00:00:00-04:00,67.78500366210938,69.69999694824219,65.97200012207031,69.2699966430664,487600,0.0,0.0
2025-07-17 00:00:00-04:00,69.30000305175781,70.0,67.76000213623047,69.19999694824219,478000,0.0,0.0
2025-07-18 00:00:00-04:00,69.30999755859375,69.54000091552734,67.83100128173828,69.16999816894531,850100,0.0,0.0
2025-07-21 00:00:00-04:00,69.95999908447266,70.37999725341797,68.43000030517578,68.80999755859375,525900,0.0,0.0
2025-07-22 00:00:00-04:00,68.05000305175781,68.19000244140625,65.2699966430664,66.69999694824219,1129500,0.0,0.0
2025-07-23 00:00:00-04:00,67.63999938964844,69.18000030517578,65.90499877929688,69.01000213623047,375600,0.0,0.0
2025-07-24 00:00:00-04:00,69.23999786376953,69.7699966430664,67.80000305175781,69.0,236900,0.0,0.0
2025-07-25 00:00:00-04:00,69.33000183105469,73.58999633789062,68.94999694824219,73.52999877929688,701800,0.0,0.0
2025-07-28 00:00:00-04:00,73.70999908447266,74.23999786376953,72.36699676513672,72.47000122070312,682400,0.0,0.0
2025-07-29 00:00:00-04:00,73.12999725341797,75.0,72.55999755859375,74.0999984741211,501800,0.0,0.0
2025-07-30 00:00:00-04:00,74.13999938964844,75.70999908447266,73.91999816894531,75.29000091552734,527400,0.0,0.0
2025-07-31 00:00:00-04:00,75.61000061035156,76.18000030517578,73.99299621582031,74.26000213623047,502800,0.0,0.0
2025-08-01 00:00:00-04:00,71.70999908447266,72.80999755859375,68.51000213623047,70.16999816894531,637000,0.0,0.0
2025-08-04 00:00:00-04:00,71.70999908447266,72.08999633789062,70.49500274658203,72.0,391600,0.0,0.0
