Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-05 00:00:00-04:00,73.01000213623047,74.83999633789062,71.77999877929688,72.94000244140625,324700,0.0,0.0
2025-08-06 00:00:00-04:00,72.80000305175781,73.08000183105469,71.05999755859375,73.06999969482422,354000,0.0,0.0
2025-08-07 00:00:00-04:00,73.4000015258789,74.625,71.30000305175781,71.52999877929688,241800,0.0,0.0
2025-08-08 00:00:00-04:00,71.61000061035156,71.73999786376953,69.94000244140625,71.41999816894531,339300,0.0,0.0
2025-08-11 00:00:00-04:00,71.6500015258789,71.81999969482422,69.61000061035156,70.87999725341797,390300,0.0,0.0
2025-08-12 00:00:00-04:00,71.55999755859375,76.6500015258789,70.93000030517578,75.80000305175781,852400,0.0,0.0
2025-08-13 00:00:00-04:00,83.5999984741211,90.0,77.06999969482422,79.16000366210938,3150700,0.0,0.0
2025-08-14 00:00:00-04:00,78.5,79.3499984741211,74.7699966430664,75.30999755859375,1186500,0.0,0.0
2025-08-15 00:00:00-04:00,75.06999969482422,75.81999969482422,73.0199966430664,75.69000244140625,694100,0.0,0.0
2025-08-18 00:00:00-04:00,75.94999694824219,76.75,74.80500030517578,76.16999816894531,670000,0.0,0.0
2025-08-19 00:00:00-04:00,76.43000030517578,76.43000030517578,74.5479965209961,75.37000274658203,508500,0.0,0.0
2025-08-20 00:00:00-04:00,74.58999633789062,75.12000274658203,72.43000030517578,74.77999877929688,589100,0.0,0.0
2025-08-21 00:00:00-04:00,74.77999877929688,75.98999786376953,73.86000061035156,75.79000091552734,580300,0.0,0.0
2025-08-22 00:00:00-04:00,75.9800033569336,78.30999755859375,75.11000061035156,76.11000061035156,352500,0.0,0.0
2025-08-25 00:00:00-04:00,76.61000061035156,77.65299987792969,75.4000015258789,75.61000061035156,343500,0.0,0.0
2025-08-26 00:00:00-04:00,75.56999969482422,78.58000183105469,75.55500030517578,78.55999755859375,528200,0.0,0.0
2025-08-27 00:00:00-04:00,78.36000061035156,78.36000061035156,76.56999969482422,77.33000183105469,301300,0.0,0.0
2025-08-28 00:00:00-04:00,77.2699966430664,80.52300262451172,77.08000183105469,80.30999755859375,539600,0.0,0.0
2025-08-29 00:00:00-04:00,80.91000366210938,80.91000366210938,77.41999816894531,78.44000244140625,537900,0.0,0.0
2025-09-02 00:00:00-04:00,76.5199966430664,76.69999694824219,75.4000015258789,76.23999786376953,335800,0.0,0.0
2025-09-03 00:00:00-04:00,76.61000061035156,77.2750015258789,75.04000091552734,75.3499984741211,240900,0.0,0.0
2025-09-04 00:00:00-04:00,76.18000030517578,77.68000030517578,75.01100158691406,77.38999938964844,408800,0.0,0.0
2025-09-05 00:00:00-04:00,77.6500015258789,77.91000366210938,73.13999938964844,74.16999816894531,593100,0.0,0.0
2025-09-08 00:00:00-04:00,74.2699966430664,75.36100006103516,73.0,75.05000305175781,302100,0.0,0.0
2025-09-09 00:00:00-04:00,75.66000366210938,76.36000061035156,73.01499938964844,75.91000366210938,544600,0.0,0.0
2025-09-10 00:00:00-04:00,76.55000305175781,79.47000122070312,76.55000305175781,77.56999969482422,433900,0.0,0.0
2025-09-11 00:00:00-04:00,78.58999633789062,79.41999816894531,77.73400115966797,79.19999694824219,289700,0.0,0.0
2025-09-12 00:00:00-04:00,78.87999725341797,79.18000030517578,77.66999816894531,78.66999816894531,337100,0.0,0.0
2025-09-15 00:00:00-04:00,79.27999877929688,80.44300079345703,78.55400085449219,79.23999786376953,295500,0.0,0.0
2025-09-16 00:00:00-04:00,78.47000122070312,79.07499694824219,77.94000244140625,78.97000122070312,250500,0.0,0.0
2025-09-17 00:00:00-04:00,79.37000274658203,81.4749984741211,78.7699966430664,78.81999969482422,438800,0.0,0.0
2025-09-18 00:00:00-04:00,79.8499984741211,83.36000061035156,78.18000030517578,81.88999938964844,443100,0.0,0.0
2025-09-19 00:00:00-04:00,82.11000061035156,82.68199920654297,80.94499969482422,82.2300033569336,997800,0.0,0.0
2025-09-22 00:00:00-04:00,81.81999969482422,83.0,80.68199920654297,82.51000213623047,289700,0.0,0.0
2025-09-23 00:00:00-04:00,82.38999938964844,83.18000030517578,81.12000274658203,81.33999633789062,279900,0.0,0.0
2025-09-24 00:00:00-04:00,82.30999755859375,82.87000274658203,79.45999908447266,79.80999755859375,547200,0.0,0.0
2025-09-25 00:00:00-04:00,78.47000122070312,80.2300033569336,77.86000061035156,79.27999877929688,198800,0.0,0.0
2025-09-26 00:00:00-04:00,79.5,83.56999969482422,78.93499755859375,83.3499984741211,418200,0.0,0.0
2025-09-29 00:00:00-04:00,83.3499984741211,84.1500015258789,82.22000122070312,82.98999786376953,479800,0.0,0.0
2025-09-30 00:00:00-04:00,83.3499984741211,86.05999755859375,82.55400085449219,85.75,485500,0.0,0.0
2025-10-01 00:00:00-04:00,84.81999969482422,85.63999938964844,82.33000183105469,82.91000366210938,593500,0.0,0.0
2025-10-02 00:00:00-04:00,83.30000305175781,83.80999755859375,81.56999969482422,81.62000274658203,524400,0.0,0.0
2025-10-03 00:00:00-04:00,81.4000015258789,81.62000274658203,79.30999755859375,80.06999969482422,410100,0.0,0.0
2025-10-06 00:00:00-04:00,80.9000015258789,83.33999633789062,80.58999633789062,81.81999969482422,221800,0.0,0.0
2025-10-07 00:00:00-04:00,83.12000274658203,83.58000183105469,80.63999938964844,82.62000274658203,277000,0.0,0.0
2025-10-08 00:00:00-04:00,82.19999694824219,86.05000305175781,82.12000274658203,86.02999877929688,250600,0.0,0.0
2025-10-09 00:00:00-04:00,86.4800033569336,88.33000183105469,85.08999633789062,87.75,804500,0.0,0.0
2025-10-10 00:00:00-04:00,87.86000061035156,89.33499908447266,82.51000213623047,82.8499984741211,724900,0.0,0.0
2025-10-13 00:00:00-04:00,86.01000213623047,88.91999816894531,84.75,86.83000183105469,431200,0.0,0.0
2025-10-14 00:00:00-04:00,84.7699966430664,88.94000244140625,84.02100372314453,88.80000305175781,327700,0.0,0.0
2025-10-15 00:00:00-04:00,90.41000366210938,91.37699890136719,88.93000030517578,90.66000366210938,598400,0.0,0.0
2025-10-16 00:00:00-04:00,91.31999969482422,91.72000122070312,89.5999984741211,90.51000213623047,349900,0.0,0.0
2025-10-17 00:00:00-04:00,89.41000366210938,90.19000244140625,85.88999938964844,88.45999908447266,493900,0.0,0.0
2025-10-20 00:00:00-04:00,89.72000122070312,91.30000305175781,89.26000213623047,91.12999725341797,277800,0.0,0.0
2025-10-21 00:00:00-04:00,91.26000213623047,92.0,88.11000061035156,90.20999908447266,329600,0.0,0.0
2025-10-22 00:00:00-04:00,90.88999938964844,90.88999938964844,81.87000274658203,82.02999877929688,777100,0.0,0.0
2025-10-23 00:00:00-04:00,82.66999816894531,87.88999938964844,82.30799865722656,87.5,292600,0.0,0.0
2025-10-24 00:00:00-04:00,91.0,94.83999633789062,90.91999816894531,93.88999938964844,492700,0.0,0.0
2025-10-27 00:00:00-04:00,95.19999694824219,95.9000015258789,91.26000213623047,91.68000030517578,434900,0.0,0.0
2025-10-28 00:00:00-04:00,91.68000030517578,91.68000030517578,88.87000274658203,90.94999694824219,273800,0.0,0.0
2025-10-29 00:00:00-04:00,90.94999694824219,93.66000366210938,90.18499755859375,91.94000244140625,255100,0.0,0.0
2025-10-30 00:00:00-04:00,90.5199966430664,92.0,88.51000213623047,89.69000244140625,388200,0.0,0.0
2025-10-31 00:00:00-04:00,89.9000015258789,92.43000030517578,89.30000305175781,90.88999938964844,421500,0.0,0.0
2025-11-03 00:00:00-05:00,91.30999755859375,92.49099731445312,88.87999725341797,90.2300033569336,549200,0.0,0.0
2025-11-04 00:00:00-05:00,87.11000061035156,89.86000061035156,83.88999938964844,86.62999725341797,788900,0.0,0.0
2025-11-05 00:00:00-05:00,97.37000274658203,98.3499984741211,89.61499786376953,93.27999877929688,988100,0.0,0.0
2025-11-06 00:00:00-05:00,96.91000366210938,100.01000213623047,94.57499694824219,98.31999969482422,732100,0.0,0.0
2025-11-07 00:00:00-05:00,96.33999633789062,98.30000305175781,93.5,97.80999755859375,465800,0.0,0.0
2025-11-10 00:00:00-05:00,100.75,101.41500091552734,97.54000091552734,100.8499984741211,354900,0.0,0.0
2025-11-11 00:00:00-05:00,99.52999877929688,100.37999725341797,98.4800033569336,100.01000213623047,257700,0.0,0.0
2025-11-12 00:00:00-05:00,100.95999908447266,103.08000183105469,99.45999908447266,99.58999633789062,427200,0.0,0.0
2025-11-13 00:00:00-05:00,99.38999938964844,100.02999877929688,90.75,91.58000183105469,595700,0.0,0.0
2025-11-14 00:00:00-05:00,89.44999694824219,92.15499877929688,87.91000366210938,90.18000030517578,603600,0.0,0.0
2025-11-17 00:00:00-05:00,89.30999755859375,90.32499694824219,86.26000213623047,87.02999877929688,540100,0.0,0.0
2025-11-18 00:00:00-05:00,85.31999969482422,87.98500061035156,85.08999633789062,85.55000305175781,641500,0.0,0.0
2025-11-19 00:00:00-05:00,86.86000061035156,87.54499816894531,84.52999877929688,84.62999725341797,686100,0.0,0.0
2025-11-20 00:00:00-05:00,87.11000061035156,89.6500015258789,79.94999694824219,80.41999816894531,679800,0.0,0.0
2025-11-21 00:00:00-05:00,81.25,83.00499725341797,78.13999938964844,82.4800033569336,858800,0.0,0.0
2025-11-24 00:00:00-05:00,83.41999816894531,87.0199966430664,83.0,86.44999694824219,676800,0.0,0.0
2025-11-25 00:00:00-05:00,86.5,88.29000091552734,83.19999694824219,87.44999694824219,830000,0.0,0.0
2025-11-26 00:00:00-05:00,87.79000091552734,91.73500061035156,86.83000183105469,90.70999908447266,812500,0.0,0.0
2025-11-28 00:00:00-05:00,91.27999877929688,92.20500183105469,90.75,91.95999908447266,207300,0.0,0.0
2025-12-01 00:00:00-05:00,89.55999755859375,91.33999633789062,88.94999694824219,90.8499984741211,420400,0.0,0.0
2025-12-02 00:00:00-05:00,91.55000305175781,92.73999786376953,90.69999694824219,91.38999938964844,417300,0.0,0.0
2025-12-03 00:00:00-05:00,91.51000213623047,93.37000274658203,88.6500015258789,92.87999725341797,455600,0.0,0.0
2025-12-04 00:00:00-05:00,92.23999786376953,95.76000213623047,91.04000091552734,94.4800033569336,384800,0.0,0.0
2025-12-05 00:00:00-05:00,93.70999908447266,94.23100280761719,89.29299926757812,91.75,547600,0.0,0.0
2025-12-08 00:00:00-05:00,92.66000366210938,93.47000122070312,90.7249984741211,91.22000122070312,581700,0.0,0.0
2025-12-09 00:00:00-05:00,92.36000061035156,93.95999908447266,90.83000183105469,91.45999908447266,589400,0.0,0.0
2025-12-10 00:00:00-05:00,91.58000183105469,96.7699966430664,91.12999725341797,96.25,382300,0.0,0.0
2025-12-11 00:00:00-05:00,95.2699966430664,101.33999633789062,94.4000015258789,101.20999908447266,447600,0.0,0.0
2025-12-12 00:00:00-05:00,101.12000274658203,101.12000274658203,84.58000183105469,88.08999633789062,1713900,0.0,0.0
2025-12-15 00:00:00-05:00,88.73999786376953,91.41000366210938,87.22000122070312,89.56999969482422,604300,0.0,0.0
2025-12-16 00:00:00-05:00,90.19000244140625,91.56999969482422,87.68000030517578,89.22000122070312,448000,0.0,0.0
2025-12-17 00:00:00-05:00,89.04000091552734,89.69999694824219,83.37000274658203,84.11000061035156,588500,0.0,0.0
2025-12-18 00:00:00-05:00,87.47000122070312,88.08999633789062,85.66000366210938,87.19999694824219,354800,0.0,0.0
2025-12-19 00:00:00-05:00,87.58000183105469,89.6500015258789,87.58000183105469,89.02999877929688,1049000,0.0,0.0
2025-12-22 00:00:00-05:00,91.05999755859375,91.6500015258789,89.19999694824219,90.01000213623047,313400,0.0,0.0
2025-12-23 00:00:00-05:00,89.95999908447266,90.6500015258789,89.19999694824219,89.91000366210938,320800,0.0,0.0
2025-12-24 00:00:00-05:00,89.91000366210938,90.52200317382812,88.92500305175781,89.66000366210938,168800,0.0,0.0
2025-12-26 00:00:00-05:00,89.76000213623047,90.72000122070312,88.94000244140625,90.08999633789062,228500,0.0,0.0
2025-12-29 00:00:00-05:00,89.5999984741211,90.6500015258789,88.04000091552734,88.81999969482422,432200,0.0,0.0
2025-12-30 00:00:00-05:00,88.79000091552734,89.70500183105469,87.0,87.62999725341797,259500,0.0,0.0
2025-12-31 00:00:00-05:00,87.70999908447266,87.70999908447266,85.12000274658203,85.55999755859375,328200,0.0,0.0
2026-01-02 00:00:00-05:00,86.51000213623047,90.54000091552734,86.51000213623047,89.18000030517578,273600,0.0,0.0
2026-01-05 00:00:00-05:00,90.27999877929688,93.41999816894531,90.27999877929688,91.69000244140625,602400,0.0,0.0
2026-01-06 00:00:00-05:00,91.36000061035156,91.36000061035156,86.0,88.13999938964844,645700,0.0,0.0
2026-01-07 00:00:00-05:00,88.83000183105469,90.75,87.33999633789062,88.5999984741211,507800,0.0,0.0
2026-01-08 00:00:00-05:00,87.98999786376953,89.02999877929688,85.5999984741211,87.27999877929688,882400,0.0,0.0
2026-01-09 00:00:00-05:00,88.19000244140625,89.4749984741211,85.12000274658203,85.33000183105469,996500,0.0,0.0
2026-01-12 00:00:00-05:00,83.52999877929688,86.16000366210938,83.38999938964844,85.27999877929688,1741500,0.0,0.0
2026-01-13 00:00:00-05:00,86.01000213623047,86.93000030517578,84.25,85.66000366210938,1935800,0.0,0.0
2026-01-14 00:00:00-05:00,87.54000091552734,88.29000091552734,84.43000030517578,86.5999984741211,895000,0.0,0.0
2026-01-15 00:00:00-05:00,88.02999877929688,91.08000183105469,88.02999877929688,89.30000305175781,646600,0.0,0.0
2026-01-16 00:00:00-05:00,89.7699966430664,94.94999694824219,89.7699966430664,92.5999984741211,1114800,0.0,0.0
2026-01-20 00:00:00-05:00,91.68000030517578,93.51499938964844,90.05000305175781,91.69999694824219,452400,0.0,0.0
2026-01-21 00:00:00-05:00,93.18000030517578,95.19999694824219,91.51000213623047,94.37999725341797,513000,0.0,0.0
2026-01-22 00:00:00-05:00,95.1500015258789,95.41000366210938,90.08999633789062,92.05999755859375,412600,0.0,0.0
2026-01-23 00:00:00-05:00,92.08000183105469,93.63999938964844,90.4800033569336,91.22000122070312,662900,0.0,0.0
2026-01-26 00:00:00-05:00,90.33999633789062,93.51000213623047,90.33999633789062,91.5999984741211,384400,0.0,0.0
2026-01-27 00:00:00-05:00,92.6500015258789,94.9800033569336,92.56999969482422,93.8499984741211,371500,0.0,0.0
2026-01-28 00:00:00-05:00,94.11000061035156,95.5,92.70999908447266,93.75,465100,0.0,0.0
2026-01-29 00:00:00-05:00,93.20999908447266,96.75,90.48999786376953,92.02999877929688,608400,0.0,0.0
2026-01-30 00:00:00-05:00,89.93000030517578,92.7300033569336,88.06999969482422,88.48999786376953,1514600,0.0,0.0
2026-02-02 00:00:00-05:00,87.80999755859375,90.69999694824219,87.66000366210938,90.63999938964844,661600,0.0,0.0
2026-02-03 00:00:00-05:00,93.05000305175781,94.19000244140625,90.23999786376953,92.9000015258789,444800,0.0,0.0
2026-02-04 00:00:00-05:00,93.25,94.06999969482422,84.94999694824219,85.69000244140625,729500,0.0,0.0
2026-02-05 00:00:00-05:00,84.0,90.08999633789062,84.0,88.95999908447266,594100,0.0,0.0
2026-02-06 00:00:00-05:00,91.5,97.62999725341797,90.12999725341797,97.29000091552734,540100,0.0,0.0
2026-02-09 00:00:00-05:00,97.94000244140625,101.98999786376953,97.20999908447266,101.5999984741211,485700,0.0,0.0
2026-02-10 00:00:00-05:00,101.66000366210938,101.66000366210938,97.58999633789062,97.87999725341797,403300,0.0,0.0
2026-02-11 00:00:00-05:00,99.97000122070312,105.0,99.75,102.5,856100,0.0,0.0
2026-02-12 00:00:00-05:00,102.66000366210938,105.5199966430664,99.30000305175781,101.2699966430664,653200,0.0,0.0
2026-02-13 00:00:00-05:00,101.5199966430664,107.6500015258789,101.5,105.16000366210938,585100,0.0,0.0
2026-02-17 00:00:00-05:00,104.11000061035156,104.5999984741211,99.93000030517578,101.52999877929688,477300,0.0,0.0
2026-02-18 00:00:00-05:00,102.02999877929688,105.77999877929688,101.62000274658203,102.06999969482422,409200,0.0,0.0
2026-02-19 00:00:00-05:00,101.83000183105469,105.62999725341797,101.37000274658203,104.52999877929688,412400,0.0,0.0
2026-02-20 00:00:00-05:00,104.08000183105469,109.31999969482422,104.08000183105469,108.16000366210938,584200,0.0,0.0
2026-02-23 00:00:00-05:00,107.5,110.0,105.0199966430664,106.08000183105469,651400,0.0,0.0
2026-02-24 00:00:00-05:00,105.0,108.33999633789062,101.30999755859375,104.20999908447266,885500,0.0,0.0
2026-02-25 00:00:00-05:00,117.31999969482422,137.63999938964844,114.69999694824219,130.10000610351562,2975300,0.0,0.0
2026-02-26 00:00:00-05:00,130.0500030517578,130.61500549316406,119.08999633789062,122.16000366210938,1533800,0.0,0.0
2026-02-27 00:00:00-05:00,119.5199966430664,122.05500030517578,117.5,120.87000274658203,698000,0.0,0.0
2026-03-02 00:00:00-05:00,119.05999755859375,124.9000015258789,118.43000030517578,119.30000305175781,815100,0.0,0.0
2026-03-03 00:00:00-05:00,116.05000305175781,118.05000305175781,110.80999755859375,116.13999938964844,872000,0.0,0.0
2026-03-04 00:00:00-05:00,117.87000274658203,120.79000091552734,116.11000061035156,118.98999786376953,792300,0.0,0.0
2026-03-05 00:00:00-05:00,116.37000274658203,117.54499816894531,109.3499984741211,111.95999908447266,698100,0.0,0.0
2026-03-06 00:00:00-05:00,107.3499984741211,112.70999908447266,107.12000274658203,110.25,344900,0.0,0.0
2026-03-09 00:00:00-04:00,108.0,116.37000274658203,107.38999938964844,116.16999816894531,595800,0.0,0.0
2026-03-10 00:00:00-04:00,116.87999725341797,119.9800033569336,115.54499816894531,115.7699966430664,511100,0.0,0.0
2026-03-11 00:00:00-04:00,115.30000305175781,119.83999633789062,113.16000366210938,117.04000091552734,621000,0.0,0.0
2026-03-12 00:00:00-04:00,114.44999694824219,115.5999984741211,111.25900268554688,112.93000030517578,406100,0.0,0.0
2026-03-13 00:00:00-04:00,114.37000274658203,116.1500015258789,110.7699966430664,112.5999984741211,449100,0.0,0.0
2026-03-16 00:00:00-04:00,114.80999755859375,118.86000061035156,113.08999633789062,114.55000305175781,524400,0.0,0.0
2026-03-17 00:00:00-04:00,114.87999725341797,116.71499633789062,113.4749984741211,116.1500015258789,282000,0.0,0.0
2026-03-18 00:00:00-04:00,116.83000183105469,118.44999694824219,114.875,115.7699966430664,369200,0.0,0.0
2026-03-19 00:00:00-04:00,112.80999755859375,118.48999786376953,111.5,117.51000213623047,363500,0.0,0.0
2026-03-20 00:00:00-04:00,117.27999877929688,117.27999877929688,109.55000305175781,110.94999694824219,1251800,0.0,0.0
2026-03-23 00:00:00-04:00,113.81999969482422,119.98999786376953,113.5,117.2699966430664,367900,0.0,0.0
2026-03-24 00:00:00-04:00,117.0199966430664,121.1500015258789,115.3499984741211,120.79000091552734,388600,0.0,0.0
2026-03-25 00:00:00-04:00,122.45999908447266,124.52999877929688,120.30000305175781,123.29000091552734,337600,0.0,0.0
2026-03-26 00:00:00-04:00,120.12000274658203,122.52999877929688,114.51000213623047,115.08999633789062,410400,0.0,0.0
2026-03-27 00:00:00-04:00,115.51000213623047,119.2969970703125,115.12999725341797,117.30999755859375,353600,0.0,0.0
2026-03-30 00:00:00-04:00,119.02999877929688,119.02999877929688,108.51000213623047,111.33000183105469,501000,0.0,0.0
2026-03-31 00:00:00-04:00,113.2699966430664,118.61499786376953,112.16000366210938,118.05999755859375,393800,0.0,0.0
2026-04-01 00:00:00-04:00,120.5999984741211,127.91999816894531,119.94499969482422,125.4000015258789,644200,0.0,0.0
2026-04-02 00:00:00-04:00,120.43000030517578,127.54000091552734,120.25,123.87999725341797,330100,0.0,0.0
2026-04-06 00:00:00-04:00,123.26000213623047,123.40499877929688,118.93000030517578,120.63999938964844,391400,0.0,0.0
2026-04-07 00:00:00-04:00,120.23999786376953,121.12000274658203,117.07499694824219,119.41000366210938,381300,0.0,0.0
2026-04-08 00:00:00-04:00,127.80000305175781,131.35000610351562,125.63999938964844,128.25,495400,0.0,0.0
2026-04-09 00:00:00-04:00,128.4199981689453,135.72000122070312,128.4199981689453,130.33999633789062,527700,0.0,0.0
2026-04-10 00:00:00-04:00,132.1300048828125,133.30499267578125,129.9199981689453,130.32000732421875,363900,0.0,0.0
2026-04-13 00:00:00-04:00,131.19000244140625,132.17999267578125,128.85000610351562,130.8800048828125,390100,0.0,0.0
2026-04-14 00:00:00-04:00,132.83999633789062,136.94000244140625,129.0500030517578,135.77000427246094,773700,0.0,0.0
2026-04-15 00:00:00-04:00,134.75,135.0,126.0999984741211,128.57000732421875,758500,0.0,0.0
2026-04-16 00:00:00-04:00,127.69000244140625,129.50999450683594,125.4000015258789,126.5199966430664,409300,0.0,0.0
2026-04-17 00:00:00-04:00,128.6999969482422,132.13999938964844,127.16000366210938,128.80999755859375,1417800,0.0,0.0
2026-04-20 00:00:00-04:00,129.00999450683594,129.7949981689453,128.00999450683594,129.33999633789062,503700,0.0,0.0
2026-04-21 00:00:00-04:00,129.60000610351562,133.06500244140625,126.91999816894531,129.0800018310547,409800,0.0,0.0
2026-04-22 00:00:00-04:00,131.8800048828125,134.4600067138672,131.50999450683594,132.88999938964844,359300,0.0,0.0
2026-04-23 00:00:00-04:00,135.0,138.59500122070312,133.66000366210938,136.3300018310547,507200,0.0,0.0
2026-04-24 00:00:00-04:00,136.99000549316406,139.0,133.0,136.05999755859375,388400,0.0,0.0
2026-04-27 00:00:00-04:00,136.89999389648438,141.5399932861328,134.0800018310547,140.25,449600,0.0,0.0
2026-04-28 00:00:00-04:00,136.9600067138672,138.69000244140625,133.32000732421875,136.6300048828125,494700,0.0,0.0
2026-04-29 00:00:00-04:00,137.00999450683594,140.5,132.0,134.08999633789062,771300,0.0,0.0
2026-04-30 00:00:00-04:00,139.72000122070312,147.69000244140625,138.82000732421875,147.42999267578125,497000,0.0,0.0
2026-05-01 00:00:00-04:00,147.0500030517578,149.8800048828125,144.6699981689453,149.13999938964844,537000,0.0,0.0
2026-05-04 00:00:00-04:00,149.5500030517578,152.52999877929688,148.39500427246094,150.92999267578125,681500,0.0,0.0
2026-05-05 00:00:00-04:00,156.97999572753906,169.85000610351562,156.97999572753906,168.32000732421875,2010600,0.0,0.0
2026-05-06 00:00:00-04:00,162.6699981689453,171.57699584960938,154.72000122070312,169.16000366210938,1325400,0.0,0.0
2026-05-07 00:00:00-04:00,168.6199951171875,166.3249969482422,153.8300018310547,158.4199981689453,949247,0.0,0.0
