Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,70.64309154327579,71.361337703581,69.78308522879942,70.1422119140625,313000,0.0,0.0
2022-01-04 00:00:00-05:00,70.32177566459235,70.4351780204103,69.05539407959755,69.49011993408203,264800,0.0,0.0
2022-01-05 00:00:00-05:00,69.71694301851672,70.23672793330991,68.78133738211113,69.11210632324219,276500,0.0,0.0
2022-01-06 00:00:00-05:00,69.41453572455184,70.19893591715889,68.68684393818482,69.40509033203125,255400,0.0,0.0
2022-01-07 00:00:00-05:00,69.26332595310794,70.23673488052724,68.88530117861484,69.75475311279297,337400,0.0,0.0
2022-01-10 00:00:00-05:00,69.33892246979177,70.42573362754082,68.3466084794223,70.25562286376953,310100,0.0,0.0
2022-01-11 00:00:00-05:00,70.07609317737213,70.21785340242849,68.33718168978156,69.1026840209961,187500,0.0,0.0
2022-01-12 00:00:00-05:00,69.13103082407541,69.52795366423615,68.59234776665038,68.75300598144531,195200,0.0,0.0
2022-01-13 00:00:00-05:00,68.87585475401606,70.07608297991514,68.28992315071044,69.60355377197266,133900,0.0,0.0
2022-01-14 00:00:00-05:00,69.1121060512394,69.96265990381613,68.36550918121216,69.79254913330078,152000,0.0,0.0
2022-01-18 00:00:00-05:00,69.2727865355718,69.88706875338826,68.84750591144076,69.055419921875,166500,0.0,0.0
2022-01-19 00:00:00-05:00,69.07432711439165,69.6413680220594,68.65850624838653,69.2160873413086,164600,0.0,0.0
2022-01-20 00:00:00-05:00,69.21605363671895,69.57518033139594,67.48660278320312,67.48660278320312,202300,0.0,0.0
2022-01-21 00:00:00-05:00,67.09913644437948,68.34661305888018,65.60594266347374,65.66265106201172,286600,0.0,0.0
2022-01-24 00:00:00-05:00,65.14287257802127,67.4677152617927,64.69869399835747,67.0235366821289,255500,0.0,0.0
2022-01-25 00:00:00-05:00,67.09914762091546,67.09914762091546,64.2923229682076,64.55693817138672,231200,0.0,0.0
2022-01-26 00:00:00-05:00,65.36023513122782,67.77012945690628,65.00110836465063,66.60771179199219,421600,0.0,0.0
2022-01-27 00:00:00-05:00,66.7683695428235,66.78726753610076,62.11868449258573,63.375606536865234,292300,0.0,0.0
2022-01-28 00:00:00-05:00,63.375601728058726,64.69868467397222,61.75955304213097,64.6797866821289,211800,0.0,0.0
2022-01-31 00:00:00-05:00,64.00880833811306,66.06903592994796,61.88242694696242,65.87056732177734,267900,0.0,0.0
2022-02-01 00:00:00-05:00,66.56046922609018,68.26157737906841,64.60419845527721,67.14640808105469,303700,0.0,0.0
2022-02-02 00:00:00-05:00,66.98571418037312,67.43934523171495,65.51142588139888,65.94615173339844,177800,0.0,0.0
2022-02-03 00:00:00-05:00,65.83276813082684,66.80617707782304,64.97276157130327,65.54924774169922,170200,0.0,0.0
2022-02-04 00:00:00-05:00,65.35076773809445,67.08967114609268,64.57582040014375,65.94615173339844,151500,0.0,0.0
2022-02-07 00:00:00-05:00,67.25980024504358,67.25980024504358,65.26572657326581,66.21078491210938,189800,0.0,0.0
2022-02-08 00:00:00-05:00,66.65496138802835,69.7642040902333,64.71759618048253,69.5751953125,460800,0.0,0.0
2022-02-09 00:00:00-05:00,69.57519781559148,71.29520371164655,69.34837862188405,71.25740051269531,331400,0.0,0.0
2022-02-10 00:00:00-05:00,70.73762009020405,72.98686370603966,69.32003248434737,69.54684448242188,476400,0.0,0.0
2022-02-11 00:00:00-05:00,69.43342987335674,69.85870319620778,67.34485203338966,69.11210632324219,233900,0.0,0.0
2022-02-14 00:00:00-05:00,69.11211159934868,71.18179160506261,68.7529920373082,71.02113342285156,225400,0.0,0.0
2022-02-15 00:00:00-05:00,71.42752010115349,72.84510779043703,70.89828246086876,72.0985107421875,373500,0.0,0.0
2022-02-16 00:00:00-05:00,71.95672400862136,72.70332078168212,71.38023798398233,72.44815826416016,197400,0.0,0.0
2022-02-17 00:00:00-05:00,71.84094075389764,73.28306947841224,71.08192106401738,71.69862365722656,341200,0.3,0.0
2022-02-18 00:00:00-05:00,71.5183584260256,73.36846629810422,71.5183584260256,72.50508117675781,215900,0.0,0.0
2022-02-22 00:00:00-05:00,72.068654475805,72.90357046791434,67.11606799775916,71.91685485839844,201700,0.0,0.0
2022-02-23 00:00:00-05:00,72.18252249198787,72.71383210549726,69.87700793543733,69.95291137695312,257100,0.0,0.0
2022-02-24 00:00:00-05:00,67.87508391359187,69.6397987010017,66.93580257143788,68.97565460205078,655000,0.0,0.0
2022-02-25 00:00:00-05:00,69.0895135087015,70.3229188751143,68.5297420156006,68.74795532226562,392200,0.0,0.0
2022-02-28 00:00:00-05:00,67.002218798812,69.24131921102145,67.002218798812,68.34947204589844,332100,0.0,0.0
2022-03-01 00:00:00-05:00,68.5012953772429,68.86183315871946,63.04585957297953,63.558197021484375,356800,0.0,0.0
2022-03-02 00:00:00-05:00,63.91872381266773,66.99274073659349,63.662551513186166,66.50886535644531,372300,0.0,0.0
2022-03-03 00:00:00-05:00,66.8788791636468,67.3722442360888,64.75363372460745,65.80677032470703,363200,0.0,0.0
2022-03-04 00:00:00-05:00,65.0287794081338,66.00601259335207,63.33996781753721,63.84281539916992,283700,0.0,0.0
2022-03-07 00:00:00-05:00,64.06103576747192,64.21284265181613,55.313366736555395,58.55816650390625,920500,0.0,0.0
2022-03-08 00:00:00-05:00,58.785866406477005,59.33615547458058,56.935761725448785,56.94525146484375,675400,0.0,0.0
2022-03-09 00:00:00-05:00,58.254555102237134,62.040150291755225,57.16346673754494,61.52781295776367,418800,0.0,0.0
2022-03-10 00:00:00-05:00,60.34184384002667,61.80295228322987,59.26973504377959,60.835208892822266,349100,0.0,0.0
2022-03-11 00:00:00-05:00,61.1957412530667,61.945271355644955,60.37031133793392,61.015472412109375,257100,0.0,0.0
2022-03-14 00:00:00-04:00,61.05342244330189,63.833322220033686,60.65494029501802,63.264060974121094,343900,0.0,0.0
2022-03-15 00:00:00-04:00,63.58665765198754,64.33618794557925,62.53352803080714,63.026885986328125,292700,0.0,0.0
2022-03-16 00:00:00-04:00,63.60561167170521,65.39878836615682,63.29251548986798,64.68721008300781,406900,0.0,0.0
2022-03-17 00:00:00-04:00,64.74413557957249,64.81054926471468,62.846593445739956,64.11795043945312,335300,0.0,0.0
2022-03-18 00:00:00-04:00,64.02307971723472,66.52783494794924,63.49176295657907,66.42346954345703,808100,0.0,0.0
2022-03-21 00:00:00-04:00,66.18629580788694,67.5715012024545,63.880780984399145,64.31721496582031,351400,0.0,0.0
2022-03-22 00:00:00-04:00,64.53542249806168,66.1483380976041,64.39311258980713,65.75933837890625,335400,0.0,0.0
2022-03-23 00:00:00-04:00,65.28495288560961,65.95857966112509,64.67773981363648,65.37034606933594,490700,0.0,0.0
2022-03-24 00:00:00-04:00,65.77831087849418,66.10088962103939,64.31720232088054,64.53541564941406,470900,0.0,0.0
2022-03-25 00:00:00-04:00,64.75362526722452,66.80297424469065,64.26026749776904,66.57526397705078,306500,0.0,0.0
2022-03-28 00:00:00-04:00,66.67963513419413,66.73655908674765,65.45571948444773,66.62271118164062,257900,0.0,0.0
2022-03-29 00:00:00-04:00,67.08761762354459,68.216657784679,67.08761762354459,68.00792694091797,339400,0.0,0.0
2022-03-30 00:00:00-04:00,67.57150349798552,68.52027494336346,64.98135426714099,65.50318145751953,220800,0.0,0.0
2022-03-31 00:00:00-04:00,65.32289753471917,67.08761259611717,64.22232667538657,66.73656463623047,394400,0.0,0.0
2022-04-01 00:00:00-04:00,67.25837971221372,67.92251655729231,66.32858812910371,66.37602233886719,205800,0.0,0.0
2022-04-04 00:00:00-04:00,65.9301261667479,67.44815904210083,65.59805760628814,66.8030014038086,220200,0.0,0.0
2022-04-05 00:00:00-04:00,66.34755698163704,67.78968573106708,66.34755698163704,66.99272155761719,220000,0.0,0.0
2022-04-06 00:00:00-04:00,66.48040377862236,69.02311111686826,66.45194179818554,68.45384979248047,403000,0.0,0.0
2022-04-07 00:00:00-04:00,68.56769384749221,69.05156920328237,66.87888221034032,67.19197845458984,145900,0.0,0.0
2022-04-08 00:00:00-04:00,66.92632075656326,68.32101556705993,66.53732109331463,67.29634094238281,137200,0.0,0.0
2022-04-11 00:00:00-04:00,67.29634793714364,68.59616721124702,67.29634793714364,67.80868530273438,147000,0.0,0.0
2022-04-12 00:00:00-04:00,67.8656079186093,69.16542716694772,67.19198118420847,68.05536651611328,136200,0.0,0.0
2022-04-13 00:00:00-04:00,68.16919814667212,69.49747905759874,67.97944683306058,69.21284484863281,108400,0.0,0.0
2022-04-14 00:00:00-04:00,69.50698754740927,70.80679959728185,69.44057384587235,70.34190368652344,155500,0.0,0.0
2022-04-18 00:00:00-04:00,69.78212301651463,71.8599269735014,69.54493022208536,71.2337417602539,228000,0.0,0.0
2022-04-19 00:00:00-04:00,71.63222220640216,73.01742722415167,71.24322255832722,72.1919937133789,238400,0.0,0.0
2022-04-20 00:00:00-04:00,72.77073870704503,72.77073870704503,70.11418403469976,70.9775619506836,243900,0.0,0.0
2022-04-21 00:00:00-04:00,71.80300419249279,72.18251411749107,69.77263441808424,70.20906829833984,161300,0.0,0.0
2022-04-22 00:00:00-04:00,69.75364271245768,69.75364271245768,68.15970709772989,68.35895538330078,160900,0.0,0.0
2022-04-25 00:00:00-04:00,68.0553534288522,69.73467507215896,67.1729960261523,69.49748229980469,247500,0.0,0.0
2022-04-26 00:00:00-04:00,68.64360153379509,69.29825604166184,67.03069323269064,67.09710693359375,213700,0.0,0.0
2022-04-27 00:00:00-04:00,66.83143759096751,67.81816038869073,65.4177634615632,65.93959045410156,376700,0.0,0.0
2022-04-28 00:00:00-04:00,67.04968467349815,74.56395372120585,67.04968467349815,73.94725799560547,673200,0.0,0.0
2022-04-29 00:00:00-04:00,74.64930828489507,77.94154506512537,74.0041436659576,75.69295501708984,657300,0.0,0.0
2022-05-02 00:00:00-04:00,75.35140400066159,75.48423138434907,69.99084548396137,72.25841522216797,530700,0.0,0.0
2022-05-03 00:00:00-04:00,72.61893661384491,74.77264369987446,70.63600136681677,71.92633056640625,192100,0.0,0.0
2022-05-04 00:00:00-04:00,71.94532948421495,73.66260322250098,70.10471084414003,73.64363098144531,222200,0.0,0.0
2022-05-05 00:00:00-04:00,72.6474004134384,73.02691028848514,70.2090590573403,71.03449249267578,155800,0.0,0.0
2022-05-06 00:00:00-04:00,70.62652663298834,71.98326966531395,70.01931367684047,70.89218139648438,188700,0.0,0.0
2022-05-09 00:00:00-04:00,70.00983223570373,70.70243120282254,68.17870341196385,68.95669555664062,385500,0.0,0.0
2022-05-10 00:00:00-04:00,69.6493077008899,70.30395500475085,67.13506219651276,68.29256439208984,174700,0.0,0.0
2022-05-11 00:00:00-04:00,68.25460071152494,70.19957727901703,67.41019494404624,68.32101440429688,218400,0.0,0.0
2022-05-12 00:00:00-04:00,67.94151418710702,69.63981570310582,67.27737716456029,69.11798858642578,374700,0.0,0.0
2022-05-13 00:00:00-04:00,69.74676745982819,71.0519616160927,68.38441395621051,70.40412902832031,212100,0.3,0.0
2022-05-16 00:00:00-04:00,69.94681229201008,70.29931179225726,67.67940252230049,69.08938598632812,143700,0.0,0.0
2022-05-17 00:00:00-04:00,70.4231907049635,71.623588065981,69.1751629698838,71.50926208496094,168900,0.0,0.0
2022-05-18 00:00:00-04:00,70.77567098843552,72.18565469264492,69.9373024958916,70.28026580810547,149100,0.0,0.0
2022-05-19 00:00:00-04:00,69.9563428784838,70.56606665021461,68.79405466722173,69.47999572753906,157000,0.0,0.0
2022-05-20 00:00:00-04:00,70.17547168140248,70.31837002394678,67.85089506293109,68.94649505615234,139200,0.0,0.0
2022-05-23 00:00:00-04:00,69.88013513185976,70.04209144086035,67.47934836140817,67.84136962890625,200300,0.0,0.0
2022-05-24 00:00:00-04:00,67.30787920679582,67.84138589067214,63.43041222994686,65.77404022216797,258900,0.0,0.0
2022-05-25 00:00:00-04:00,65.65969633376466,67.31738982383375,64.78321922979707,67.14590454101562,220100,0.0,0.0
2022-05-26 00:00:00-04:00,67.86043615318778,69.1465723449963,66.86010396595746,68.08908081054688,118600,0.0,0.0
2022-05-27 00:00:00-04:00,68.60352128829513,70.24215671198486,67.80325426507135,70.22309875488281,114300,0.0,0.0
2022-05-31 00:00:00-04:00,69.59432752713646,71.36633965950783,68.62257518694246,71.11863708496094,188000,0.0,0.0
2022-06-01 00:00:00-04:00,71.40446206798424,71.40446206798424,66.6981553764187,68.21293640136719,209200,0.0,0.0
2022-06-02 00:00:00-04:00,68.251028837513,68.60352839561013,66.52665423366201,67.88900756835938,236900,0.0,0.0
2022-06-03 00:00:00-04:00,67.52697903072402,68.29866646672241,65.65017709667003,67.88900756835938,197300,0.0,0.0
2022-06-06 00:00:00-04:00,68.65114744355726,69.20371187001165,67.48885925980169,69.06080627441406,143200,0.0,0.0
2022-06-07 00:00:00-04:00,68.77502646804469,69.9182570967445,67.81280287332446,69.44190979003906,222200,0.0,0.0
2022-06-08 00:00:00-04:00,69.36566671870796,69.36566671870796,68.19385684969583,68.63209533691406,142900,0.0,0.0
2022-06-09 00:00:00-04:00,68.50826000766058,68.72737565639473,67.49839896844561,67.78421020507812,158300,0.0,0.0
2022-06-10 00:00:00-04:00,66.65051664953788,68.48921760947373,66.4218719693727,67.89854431152344,201000,0.0,0.0
2022-06-13 00:00:00-04:00,67.0029896216427,67.94615491191159,66.07887501860492,66.69812774658203,270800,0.0,0.0
2022-06-14 00:00:00-04:00,67.01253408679945,68.27009792550247,63.15412535176368,64.3449935913086,337800,0.0,0.0
2022-06-15 00:00:00-04:00,65.1166586120457,67.45076417519832,64.32592054201304,66.52664947509766,217900,0.0,0.0
2022-06-16 00:00:00-04:00,65.56444029245144,65.94551957575096,61.28684369033329,61.66792297363281,259000,0.0,0.0
2022-06-17 00:00:00-04:00,62.93498718567948,64.2497100561874,62.48721967288222,63.23984909057617,512100,0.0,0.0
2022-06-21 00:00:00-04:00,64.32592223938872,64.96423300696446,63.62093042350063,63.84957504272461,209100,0.0,0.0
2022-06-22 00:00:00-04:00,62.934990527169646,65.30720484621929,62.90641085776834,65.23098754882812,227300,0.0,0.0
2022-06-23 00:00:00-04:00,65.35483755681713,66.7076619260102,65.18335226575873,65.93598175048828,250600,0.0,0.0
2022-06-24 00:00:00-04:00,66.55522660042969,68.6321005344743,66.16461843552435,68.0033187866211,783000,0.0,0.0
2022-06-27 00:00:00-04:00,68.43204074584142,68.83217065086419,67.13637577564076,67.28880310058594,178600,0.0,0.0
2022-06-28 00:00:00-04:00,67.4412437986233,68.54636562707348,66.40280302523125,66.79341125488281,189700,0.0,0.0
2022-06-29 00:00:00-04:00,66.47899848781879,67.22209878269528,65.94549207477509,67.06014251708984,178900,0.0,0.0
2022-06-30 00:00:00-04:00,66.11700477337762,67.15543836834526,65.60254883210165,66.2218017578125,214000,0.0,0.0
2022-07-01 00:00:00-04:00,65.81213696168898,67.27928734511949,63.0969591251542,66.78388214111328,145100,0.0,0.0
2022-07-05 00:00:00-04:00,65.90740634847648,67.21260044097717,65.30721142514204,67.19354248046875,171100,0.0,0.0
2022-07-06 00:00:00-04:00,66.95536499906032,67.97474777310988,65.25004105584064,66.09793853759766,193200,0.0,0.0
2022-07-07 00:00:00-04:00,66.52664929625693,67.16495277679239,66.05030211344281,66.48854064941406,158900,0.0,0.0
2022-07-08 00:00:00-04:00,66.29800398611214,67.5079300207274,65.89787405732616,66.18368530273438,156100,0.0,0.0
2022-07-11 00:00:00-04:00,65.54538381708123,65.97409343017327,64.4402547198488,64.63079071044922,146600,0.0,0.0
2022-07-12 00:00:00-04:00,64.55457153895574,65.97408409292852,63.849572482851265,64.1163330078125,255100,0.0,0.0
2022-07-13 00:00:00-04:00,63.25890083666952,65.95502735902373,61.92512740803122,63.592342376708984,192100,0.0,0.0
2022-07-14 00:00:00-04:00,62.79209316870145,62.79209316870145,60.58183875469153,61.201087951660156,217200,0.0,0.0
2022-07-15 00:00:00-04:00,62.525339807985276,62.525339807985276,60.87718233034483,62.15378952026367,316600,0.0,0.0
2022-07-18 00:00:00-04:00,62.744460951781655,63.36371383640275,61.10582523314697,61.5631217956543,218700,0.0,0.0
2022-07-19 00:00:00-04:00,62.29669387803591,64.19255393147431,60.610424147029576,63.97343826293945,191500,0.0,0.0
2022-07-20 00:00:00-04:00,64.09728412198231,64.84038466119897,63.64951654874096,64.63079071044922,158200,0.0,0.0
2022-07-21 00:00:00-04:00,64.30688600053244,64.88803029253441,63.21128574830825,64.70701599121094,207500,0.0,0.0
2022-07-22 00:00:00-04:00,64.82132587527255,65.23098474554315,63.38275533988304,64.42119598388672,145900,0.0,0.0
2022-07-25 00:00:00-04:00,64.89756106778324,65.25958241195472,63.61141749743259,65.17384338378906,149700,0.0,0.0
2022-07-26 00:00:00-04:00,65.07854365445985,65.07854365445985,60.42939820517485,61.60121536254883,319800,0.0,0.0
2022-07-27 00:00:00-04:00,62.144253003774764,62.50627422471397,61.020073427880554,62.210941314697266,285000,0.0,0.0
2022-07-28 00:00:00-04:00,62.3729014776338,68.7654798189716,62.08709025965016,68.69879150390625,287100,0.0,0.0
2022-07-29 00:00:00-04:00,69.01318631085113,70.81377818839428,68.08907155781415,69.79439544677734,245800,0.0,0.0
2022-08-01 00:00:00-04:00,69.33708958214633,70.56606609411645,69.00364803280885,69.28945922851562,161400,0.0,0.0
2022-08-02 00:00:00-04:00,68.24149363040036,70.27073724643631,68.06048664658272,68.27008056640625,184700,0.0,0.0
2022-08-03 00:00:00-04:00,68.79406343705031,70.07067774393425,68.08907159895472,69.8229751586914,139900,0.0,0.0
2022-08-04 00:00:00-04:00,70.0420848189716,70.67086657350201,69.61337527250524,70.27073669433594,133800,0.0,0.0
2022-08-05 00:00:00-04:00,69.84204023203162,70.72804651893641,69.09893959175338,69.60386657714844,133400,0.0,0.0
2022-08-08 00:00:00-04:00,70.0230467869342,72.70964502597931,69.32757659350318,71.7664794921875,259500,0.0,0.0
2022-08-09 00:00:00-04:00,72.17613743171188,74.3006420986147,71.14722562618508,71.49019622802734,138000,0.0,0.0
2022-08-10 00:00:00-04:00,72.02370468046578,74.79604923878723,71.69026305020782,74.2815933227539,158400,0.0,0.0
2022-08-11 00:00:00-04:00,74.77909527921074,76.13766965736605,74.08066912741228,74.44422912597656,139800,0.33,0.0
2022-08-12 00:00:00-04:00,74.8078035206455,76.49166743104072,67.10601265438007,76.21421813964844,171900,0.0,0.0
2022-08-15 00:00:00-04:00,75.54450119389593,77.19010195095649,74.87478335061641,77.09442901611328,171000,0.0,0.0
2022-08-16 00:00:00-04:00,76.83609273569482,78.9313640069524,76.72128815055805,78.21380615234375,157300,0.0,0.0
2022-08-17 00:00:00-04:00,77.35273517925756,77.44840809988841,76.57777503295895,77.04657745361328,107000,0.0,0.0
2022-08-18 00:00:00-04:00,76.97961171521777,78.82612769574497,76.54907988893291,77.08485412597656,143900,0.0,0.0
2022-08-19 00:00:00-04:00,76.40554837917757,77.0944049742321,74.84605885936645,74.9512939453125,135600,0.0,0.0
2022-08-22 00:00:00-04:00,74.32942283985766,74.99914053219194,73.27699889565322,73.63099670410156,113800,0.0,0.0
2022-08-23 00:00:00-04:00,73.81278704466736,74.49207427976236,73.53533046142417,73.6979751586914,148700,0.0,0.0
2022-08-24 00:00:00-04:00,73.44922136436661,75.55406219139891,73.44922136436661,75.14266204833984,116800,0.0,0.0
2022-08-25 00:00:00-04:00,75.16179906364673,77.33361182208111,74.25289527095502,76.85523986816406,141900,0.0,0.0
2022-08-26 00:00:00-04:00,76.75955226764395,77.4484016181612,74.11893754284745,74.45379638671875,185100,0.0,0.0
2022-08-29 00:00:00-04:00,73.62143042719626,74.87476973365024,72.96128218727087,73.87018585205078,157000,0.0,0.0
2022-08-30 00:00:00-04:00,74.032835962206,74.53034684834196,73.36311819168786,74.09980773925781,142600,0.0,0.0
2022-08-31 00:00:00-04:00,74.78865333834877,75.35313591748576,74.0710955627616,74.58773803710938,258900,0.0,0.0
2022-09-01 00:00:00-04:00,74.2911627988554,74.86520765969341,72.79863740142483,73.43009185791016,168200,0.0,0.0
2022-09-02 00:00:00-04:00,73.66927257810549,73.77451498002428,71.47832840083153,71.62184143066406,209700,0.0,0.0
2022-09-06 00:00:00-04:00,71.62184871413255,73.36312231471602,70.90429079137492,72.88475036621094,240500,0.0,0.0
2022-09-07 00:00:00-04:00,72.98998414082178,76.03242966523057,72.96128299520838,75.69757080078125,255300,0.0,0.0
2022-09-08 00:00:00-04:00,74.96086417235686,75.49664558461139,73.36310401475147,75.39140319824219,215000,0.0,0.0
2022-09-09 00:00:00-04:00,76.07069720482025,77.18051615328729,75.50621459962433,76.5299301147461,189200,0.0,0.0
2022-09-12 00:00:00-04:00,76.39596803998575,78.1181092828379,76.36726690250049,77.01785278320312,213000,0.0,0.0
2022-09-13 00:00:00-04:00,75.40096462816058,76.07068956196349,74.4824916012128,74.9512939453125,358300,0.0,0.0
2022-09-14 00:00:00-04:00,75.11396216946385,75.57319513263855,74.4155359429412,75.20006561279297,401700,0.0,0.0
2022-09-15 00:00:00-04:00,74.96087235168875,76.28118341588593,74.42509818034821,75.10438537597656,376400,0.0,0.0
2022-09-16 00:00:00-04:00,74.93217277268425,75.19049038230031,73.9467278443561,74.8460693359375,760200,0.0,0.0
2022-09-19 00:00:00-04:00,74.52075650193086,77.87892849531838,74.40594464511128,77.85022735595703,292600,0.0,0.0
2022-09-20 00:00:00-04:00,77.50582313410271,78.13727029410629,76.59691207584748,77.90765380859375,327500,0.0,0.0
2022-09-21 00:00:00-04:00,78.67305800988777,78.74959197815659,76.73086166510365,76.77870178222656,152800,0.0,0.0
2022-09-22 00:00:00-04:00,76.59691173844111,76.76912592666102,75.03742186133262,75.66886901855469,139500,0.0,0.0
2022-09-23 00:00:00-04:00,75.48708136155764,75.48708136155764,73.51618432450375,74.45379638671875,166600,0.0,0.0
2022-09-26 00:00:00-04:00,74.1476358445479,75.55405023427353,72.78906155898814,72.85603332519531,135800,0.0,0.0
2022-09-27 00:00:00-04:00,72.98041681759334,73.90845948321149,70.02408194196535,71.23914337158203,223500,0.0,0.0
2022-09-28 00:00:00-04:00,71.13389480574068,73.16219413940829,70.66509242226046,72.4637680053711,214500,0.0,0.0
2022-09-29 00:00:00-04:00,71.74622154232775,72.28200307889011,70.37807750147684,72.19589233398438,192300,0.0,0.0
2022-09-30 00:00:00-04:00,71.83233229529729,72.01410866900488,69.31609121813871,70.17716217041016,442900,0.0,0.0
2022-10-03 00:00:00-04:00,71.14346382664687,72.54030878631,70.39720489060254,71.4878921508789,336000,0.0,0.0
2022-10-04 00:00:00-04:00,72.6072738434492,75.58274713090704,72.6072738434492,75.52534484863281,239600,0.0,0.0
2022-10-05 00:00:00-04:00,74.73126033439598,75.4009780883789,73.39181752705406,75.4009780883789,157800,0.0,0.0
2022-10-06 00:00:00-04:00,75.24788414795961,76.71170065981524,75.16177342994645,75.3531265258789,143400,0.0,0.0
2022-10-07 00:00:00-04:00,74.85563403082332,75.06611883799269,73.96586199102845,74.42510223388672,184700,0.0,0.0
2022-10-10 00:00:00-04:00,74.6547170859431,75.5253574422771,73.4970579710038,74.14764404296875,125900,0.0,0.0
2022-10-11 00:00:00-04:00,73.93717153841962,75.3818569516363,72.80821338162237,74.88434600830078,198100,0.0,0.0
2022-10-12 00:00:00-04:00,75.1713520359782,76.0132838621754,74.54946717260096,74.99913787841797,222100,0.0,0.0
2022-10-13 00:00:00-04:00,73.69796569151448,76.62559906374779,72.21501734321417,75.72626495361328,659400,0.0,0.0
2022-10-14 00:00:00-04:00,76.30032509740248,76.84566882179757,74.2433242775345,74.8747787475586,205200,0.0,0.0
2022-10-17 00:00:00-04:00,76.48208690322429,78.05114584755275,76.3481433811017,77.99373626708984,240000,0.0,0.0
2022-10-18 00:00:00-04:00,79.70631686141465,80.89268432803851,78.24250013984478,79.1896743774414,182000,0.0,0.0
2022-10-19 00:00:00-04:00,78.52952828449558,78.96962953095134,77.10397484992913,78.42428588867188,198300,0.0,0.0
2022-10-20 00:00:00-04:00,78.48169194158261,79.33319333090378,77.50581648731173,77.8406753540039,164600,0.0,0.0
2022-10-21 00:00:00-04:00,78.26163115101016,80.69175352593953,77.68757913866509,80.01246643066406,154500,0.0,0.0
2022-10-24 00:00:00-04:00,80.28037390900607,81.11273632419639,79.26622054083488,80.55782318115234,202500,0.0,0.0
2022-10-25 00:00:00-04:00,80.55781910213616,83.26540560840357,80.55781910213616,82.91141510009766,213100,0.0,0.0
2022-10-26 00:00:00-04:00,83.15058568751154,84.85358804379977,82.79658794515846,82.81571960449219,183200,0.0,0.0
2022-10-27 00:00:00-04:00,85.44678088516814,91.92394007757659,85.44678088516814,90.13482666015625,645900,0.0,0.0
2022-10-28 00:00:00-04:00,91.15854612163623,91.82827114675577,89.77127056143452,91.03417205810547,303100,0.0,0.0
2022-10-31 00:00:00-04:00,91.4264325894534,94.63153006771077,91.15854550097981,94.19142150878906,486100,0.0,0.0
2022-11-01 00:00:00-04:00,95.12902595847032,95.67436957306177,92.21095476674189,92.70846557617188,283700,0.0,0.0
2022-11-02 00:00:00-04:00,92.56496094183774,94.00964609700327,90.84281921386719,90.84281921386719,310700,0.0,0.0
2022-11-03 00:00:00-04:00,90.13482828618818,91.2350850643568,88.48922785962303,90.41228485107422,273300,0.0,0.0
2022-11-04 00:00:00-04:00,91.4264370570428,92.72760923553314,90.36445083343118,91.30206298828125,175300,0.0,0.0
2022-11-07 00:00:00-05:00,91.75172464169968,92.62235763534109,89.99131239290087,90.29747009277344,139200,0.0,0.0
2022-11-08 00:00:00-05:00,91.1585378770374,92.28749572645391,90.18266252216047,91.22550964355469,163400,0.0,0.0
2022-11-09 00:00:00-05:00,90.58449788382455,91.51254048248185,88.82408560093972,89.09197998046875,224400,0.0,0.0
2022-11-10 00:00:00-05:00,92.4214309348588,93.06244739941133,88.02041180450827,90.24962615966797,415200,0.0,0.0
2022-11-11 00:00:00-05:00,91.0054762509024,91.03417739806419,89.1111202450874,89.560791015625,447100,0.0,0.0
2022-11-14 00:00:00-05:00,89.48397523178518,90.55932181243298,87.04525523449342,87.25647735595703,387700,0.33,0.0
2022-11-15 00:00:00-05:00,88.21660022814198,89.05191462503872,87.50610721911649,88.18779754638672,330500,0.0,0.0
2022-11-16 00:00:00-05:00,88.34142173441889,88.5910498600983,85.75867383065254,86.565185546875,193400,0.0,0.0
