Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-17 00:00:00-05:00,85.7490641399449,86.4787637671716,84.52970430811456,86.05630493164062,193100,0.0,0.0
2022-11-18 00:00:00-05:00,87.75574909484129,88.1301986354733,85.76828333102554,86.41156768798828,334500,0.0,0.0
2022-11-21 00:00:00-05:00,86.39236733134342,90.39610149607206,86.28675260827582,90.24247741699219,284200,0.0,0.0
2022-11-22 00:00:00-05:00,90.19445553582045,92.36434023627226,90.02163214749089,92.17231750488281,229000,0.0,0.0
2022-11-23 00:00:00-05:00,91.82668179042295,92.75800753277201,90.06964501827156,90.30967712402344,194100,0.0,0.0
2022-11-25 00:00:00-05:00,90.53051555902711,90.53051555902711,89.5223777215978,89.59918975830078,72700,0.0,0.0
2022-11-28 00:00:00-05:00,89.49357377047356,90.38649354019037,88.50464261883859,88.96550750732422,287000,0.0,0.0
2022-11-29 00:00:00-05:00,89.2343356586565,89.94482862215658,88.4854366802107,88.8598861694336,146600,0.0,0.0
2022-11-30 00:00:00-05:00,89.38796082009796,90.44410069247654,86.747607476552,90.11766052246094,205800,0.0,0.0
2022-12-01 00:00:00-05:00,90.43448786499465,90.43448786499465,88.40861654483332,89.92562103271484,100600,0.0,0.0
2022-12-02 00:00:00-05:00,88.77347083318737,90.26167278072212,88.77347083318737,89.78160858154297,107400,0.0,0.0
2022-12-05 00:00:00-05:00,89.10952167216173,89.10952167216173,86.7188038137206,87.93816375732422,124400,0.0,0.0
2022-12-06 00:00:00-05:00,87.851765976305,89.00391735411105,86.44037577711272,87.32369232177734,111100,0.0,0.0
2022-12-07 00:00:00-05:00,87.2756694978608,88.3414125648055,86.57477257109973,86.63238525390625,107100,0.0,0.0
2022-12-08 00:00:00-05:00,87.2468684438399,87.8997560346205,86.12351267316863,87.0836410522461,160500,0.0,0.0
2022-12-09 00:00:00-05:00,86.87242597798237,87.49650361462574,86.19072832760787,87.44850158691406,203500,0.0,0.0
2022-12-12 00:00:00-05:00,87.83255470447338,89.57998820788129,87.16046038765568,88.18779754638672,187400,0.0,0.0
2022-12-13 00:00:00-05:00,90.25207619123493,91.14499596145404,88.33181925099589,89.00390625,229600,0.0,0.0
2022-12-14 00:00:00-05:00,88.76386579130786,90.07924430883676,86.6515862856159,87.30447387695312,194800,0.0,0.0
2022-12-15 00:00:00-05:00,86.22913632977004,86.22913632977004,83.73280375013812,83.9920425415039,180500,0.0,0.0
2022-12-16 00:00:00-05:00,82.73427161558035,85.60506112306656,82.48464347812875,85.00017547607422,971900,0.0,0.0
2022-12-19 00:00:00-05:00,85.00017134131015,85.78747638503484,82.42702677702968,83.09912109375,141100,0.0,0.0
2022-12-20 00:00:00-05:00,83.2719511835754,84.94257278582577,82.13899921763561,83.2431411743164,148900,0.0,0.0
2022-12-21 00:00:00-05:00,84.08804334671589,86.76680234440128,83.55036648513303,84.34727478027344,167300,0.0,0.0
2022-12-22 00:00:00-05:00,83.84801784222705,84.86575163751115,82.93589143542839,84.45289611816406,181200,0.0,0.0
2022-12-23 00:00:00-05:00,84.4913038525015,85.30741157240068,83.37755133107767,84.4240951538086,123100,0.0,0.0
2022-12-27 00:00:00-05:00,84.49131320972788,84.77935470756815,83.74241410558268,84.39530181884766,128000,0.0,0.0
2022-12-28 00:00:00-05:00,84.49131621121309,84.95218115908946,83.19514407528558,83.81922912597656,137000,0.0,0.0
2022-12-29 00:00:00-05:00,84.6161117553711,85.35541471238032,84.09764154953557,84.6161117553711,197900,0.0,0.0
2022-12-30 00:00:00-05:00,84.32808726818571,84.40489930564611,83.09912396961553,83.44477081298828,87500,0.0,0.0
2023-01-03 00:00:00-05:00,83.68479056235412,85.40341386391744,83.35834311401611,84.49129486083984,307200,0.0,0.0
2023-01-04 00:00:00-05:00,84.7889487039088,85.19220825634116,82.8302856106638,83.2431411743164,179500,0.0,0.0
2023-01-05 00:00:00-05:00,83.93441865939133,84.86574433159363,82.62864351643525,84.49129486083984,317400,0.0,0.0
2023-01-06 00:00:00-05:00,85.4034223871072,86.25793611848643,84.57771133709151,85.74906921386719,243500,0.0,0.0
2023-01-09 00:00:00-05:00,86.1331171571854,87.84214452271306,85.78747035009012,86.53636932373047,217900,0.0,0.0
2023-01-10 00:00:00-05:00,86.19073137739308,86.53637822002227,85.49944501733376,86.2099380493164,214400,0.0,0.0
2023-01-11 00:00:00-05:00,86.19072018964877,89.11911463592322,85.43222522671024,86.00830078125,148900,0.0,0.0
2023-01-12 00:00:00-05:00,86.34435242392605,87.62132502967889,85.87389153109036,86.52677917480469,166600,0.0,0.0
2023-01-13 00:00:00-05:00,86.06591341825143,86.44996626215894,85.45143179807889,85.96990203857422,150500,0.0,0.0
2023-01-17 00:00:00-05:00,86.07551720603841,86.58438411368012,83.82881281875395,84.20326232910156,174800,0.0,0.0
2023-01-18 00:00:00-05:00,84.06885577755168,85.03858769044898,82.81108968695001,83.18553924560547,173600,0.0,0.0
2023-01-19 00:00:00-05:00,83.2815310879133,85.06737040621506,81.89895124405236,84.49129486083984,301000,0.0,0.0
2023-01-20 00:00:00-05:00,85.1729973266206,85.85468767435816,84.25127485678394,85.50904083251953,294200,0.0,0.0
2023-01-23 00:00:00-05:00,85.57625870081328,88.120600932659,84.8465662456091,88.02458953857422,297000,0.0,0.0
2023-01-24 00:00:00-05:00,88.00536694414772,88.00536694414772,86.68038515007832,87.28527069091797,122200,0.0,0.0
2023-01-25 00:00:00-05:00,86.82441575240372,87.07405119967127,85.61465185816729,86.8916244506836,189300,0.0,0.0
2023-01-26 00:00:00-05:00,87.40049814089554,88.26461527529314,86.26754619250742,87.47731018066406,198800,0.0,0.0
2023-01-27 00:00:00-05:00,87.4773016613282,88.1685953015218,86.80521469180584,86.92042541503906,167700,0.0,0.0
2023-01-30 00:00:00-05:00,86.84361868149277,88.562249551503,86.55558453063682,87.3140869140625,143500,0.0,0.0
2023-01-31 00:00:00-05:00,87.45810241678078,88.56225166777745,86.64199464872209,88.50464630126953,200700,0.0,0.0
2023-02-01 00:00:00-05:00,87.9381520079781,88.72546428669878,86.63238419193871,88.10137939453125,208900,0.0,0.0
2023-02-02 00:00:00-05:00,89.14792748330373,91.64426005451266,85.5570490360632,87.4197006225586,445300,0.0,0.0
2023-02-03 00:00:00-05:00,86.66120165048062,87.14126590706951,82.68627019194062,85.99871063232422,303600,0.0,0.0
2023-02-06 00:00:00-05:00,85.931495260259,86.39236013390422,84.20326114058774,84.75053405761719,188700,0.0,0.0
2023-02-07 00:00:00-05:00,84.22248191028835,86.76682416370475,83.54079148374734,86.4787826538086,208900,0.0,0.0
2023-02-08 00:00:00-05:00,86.0371136248869,90.12726299817886,86.0371136248869,89.56078338623047,333800,0.0,0.0
2023-02-09 00:00:00-05:00,89.65678783195008,90.12725602459605,86.90122399741598,86.91082000732422,245700,0.0,0.0
2023-02-10 00:00:00-05:00,86.86283158870165,87.42930392035468,85.76828562144024,85.9795150756836,152300,0.0,0.0
2023-02-13 00:00:00-05:00,85.7096757741485,86.87572734116404,84.75562756744173,86.76972198486328,166700,0.33,0.0
2023-02-14 00:00:00-05:00,86.89502129450902,87.47322780714242,86.02770784941158,86.91429901123047,175400,0.0,0.0
2023-02-15 00:00:00-05:00,86.23969271922161,87.58884574503836,85.8638582312695,87.2419204711914,190200,0.0,0.0
2023-02-16 00:00:00-05:00,86.82754980501382,88.36943603756018,82.97283054750116,87.8875961303711,198900,0.0,0.0
2023-02-17 00:00:00-05:00,87.89722692515342,88.9958212245971,87.48284434888657,87.7430419921875,184800,0.0,0.0
2023-02-21 00:00:00-05:00,87.02991004724362,87.18410232602841,84.88090846580138,84.96763610839844,199000,0.0,0.0
2023-02-22 00:00:00-05:00,85.06401087663866,86.92391314462277,84.95801286503438,86.11442565917969,185700,0.0,0.0
2023-02-23 00:00:00-05:00,86.05659667380488,86.85644520474463,85.08327815748981,85.48802185058594,124800,0.0,0.0
2023-02-24 00:00:00-05:00,84.9290919808904,86.01805478155038,84.71708861615946,85.46875762939453,146400,0.0,0.0
2023-02-27 00:00:00-05:00,86.10478828600765,86.654085475533,85.08329005517292,85.40130615234375,97400,0.0,0.0
2023-02-28 00:00:00-05:00,85.38204053417772,86.29754088126998,84.97729672714883,85.04475402832031,147100,0.0,0.0
2023-03-01 00:00:00-05:00,84.75562143947455,85.77712685794415,84.48579231650635,85.42056274414062,177500,0.0,0.0
2023-03-02 00:00:00-05:00,84.90981765471726,86.05659883288698,84.18705789078695,85.92168426513672,184600,0.0,0.0
2023-03-03 00:00:00-05:00,86.23005760143502,86.96244883570691,85.34346674305021,86.78898620605469,116400,0.0,0.0
2023-03-06 00:00:00-05:00,86.7889989331634,87.039557735469,85.43021426187318,85.84459686279297,172500,0.0,0.0
2023-03-07 00:00:00-05:00,85.85423102861022,86.43244479836314,84.30271329347323,85.1025619506836,153400,0.0,0.0
2023-03-08 00:00:00-05:00,85.1796379568352,85.74821273535625,84.02322539538712,84.36051177978516,177400,0.0,0.0
2023-03-09 00:00:00-05:00,84.40870012624237,85.96022500812484,84.07141370676628,84.96763610839844,311600,0.0,0.0
2023-03-10 00:00:00-05:00,84.45690545142376,85.85423835894781,84.15816703656,85.0062026977539,322600,0.0,0.0
2023-03-13 00:00:00-04:00,83.84013690293362,85.87350173094683,83.58957811331733,84.88091278076172,319700,0.0,0.0
2023-03-14 00:00:00-04:00,86.77936797960265,89.68967770868943,86.10478771562168,88.35980224609375,333300,0.0,0.0
2023-03-15 00:00:00-04:00,86.64442926042703,89.17890375378002,86.37459281862792,88.65851593017578,284100,0.0,0.0
2023-03-16 00:00:00-04:00,87.76230594430126,90.19077544148492,87.58884331219583,89.67039489746094,195300,0.0,0.0
2023-03-17 00:00:00-04:00,89.18856574244727,89.18856574244727,85.84459576087983,86.28788757324219,469400,0.0,0.0
2023-03-20 00:00:00-04:00,86.78900067369058,88.88982293755363,86.6444545851282,87.64667510986328,237400,0.0,0.0
2023-03-21 00:00:00-04:00,88.8416331519934,91.1737362419199,88.6585316577926,91.12554931640625,253700,0.0,0.0
2023-03-22 00:00:00-04:00,91.00991570574287,91.57848321516704,88.0128711687257,88.10923767089844,229800,0.0,0.0
2023-03-23 00:00:00-04:00,88.19595846177732,90.33532846426804,87.68520942289828,88.93799591064453,213200,0.0,0.0
2023-03-24 00:00:00-04:00,87.94542066416301,90.26788516048946,87.42503268954744,89.65113067626953,198100,0.0,0.0
2023-03-27 00:00:00-04:00,90.21970263220472,90.31606913865848,89.06328249788015,89.6607666015625,151100,0.0,0.0
2023-03-28 00:00:00-04:00,89.3042041702676,91.4821225493229,89.2367468792138,90.73045349121094,193000,0.0,0.0
2023-03-29 00:00:00-04:00,91.01955014382962,91.75194881808214,89.9016854484587,91.15446472167969,166600,0.0,0.0
2023-03-30 00:00:00-04:00,91.7615843097312,92.31088145720658,90.19078165732635,90.7015380859375,149000,0.0,0.0
2023-03-31 00:00:00-04:00,91.33756071336464,92.13741662824697,90.75935436430598,91.90613555908203,209200,0.0,0.0
2023-04-03 00:00:00-04:00,91.70377460904554,92.47471404869883,91.25084392019882,92.35906982421875,161500,0.0,0.0
2023-04-04 00:00:00-04:00,92.52288732738288,92.52288732738288,89.64147981569738,90.32569885253906,162500,0.0,0.0
2023-04-05 00:00:00-04:00,89.77640937846164,90.69190220350505,88.71635576762014,89.6896743774414,173100,0.0,0.0
2023-04-06 00:00:00-04:00,89.52584693145566,90.42206935987167,89.02472936272159,89.87277221679688,210500,0.0,0.0
2023-04-10 00:00:00-04:00,89.48730421247312,92.2916085256869,89.47766535611142,92.1277847290039,211300,0.0,0.0
2023-04-11 00:00:00-04:00,92.77344076059187,93.69857973539563,92.32051748104934,92.8119888305664,160000,0.0,0.0
2023-04-12 00:00:00-04:00,93.58293878190024,93.84312907291657,92.16632840828528,92.48434448242188,134600,0.0,0.0
2023-04-13 00:00:00-04:00,92.2916095214079,93.05291743174584,91.55921818046704,93.0047378540039,88700,0.0,0.0
2023-04-14 00:00:00-04:00,93.24564799817732,94.22859803785161,91.84830804926227,92.5710678100586,117900,0.0,0.0
2023-04-17 00:00:00-04:00,92.75417688047376,93.25528712055932,92.21451856772116,93.20710754394531,89700,0.0,0.0
2023-04-18 00:00:00-04:00,92.06996880868026,92.70599365234375,90.64371947223638,92.70599365234375,169400,0.0,0.0
2023-04-19 00:00:00-04:00,92.68670381414938,94.34423389522078,92.04104024954118,94.06476593017578,121300,0.0,0.0
2023-04-20 00:00:00-04:00,93.60221024043636,94.3153385397145,93.21674422733706,93.40947723388672,98900,0.0,0.0
2023-04-21 00:00:00-04:00,93.31310598292715,93.84312540011827,92.25305979625239,93.35165405273438,151300,0.0,0.0
2023-04-24 00:00:00-04:00,93.03363800048828,93.79494583660002,92.65780351019538,93.03363800048828,74000,0.0,0.0
2023-04-25 00:00:00-04:00,92.35906721861566,93.0143697675952,91.88686618182393,92.4168930053711,123100,0.0,0.0
2023-04-26 00:00:00-04:00,91.71339780440613,92.34942995298249,90.88463265145121,91.84831237792969,200400,0.0,0.0
2023-04-27 00:00:00-04:00,92.10851439509882,100.63707890895023,92.10851439509882,98.96990966796875,305800,0.0,0.0
2023-04-28 00:00:00-04:00,99.8950333298725,100.94544059068976,98.77716143719046,99.28791046142578,215400,0.0,0.0
2023-05-01 00:00:00-04:00,99.24937253841904,99.70230318425494,96.9558174462309,97.12928009033203,188300,0.0,0.0
2023-05-02 00:00:00-04:00,97.66893517964384,98.78680714992946,96.22341564362851,98.1411361694336,153200,0.0,0.0
2023-05-03 00:00:00-04:00,98.43989542141921,98.96028340828101,97.17746985332548,97.38948059082031,151300,0.0,0.0
2023-05-04 00:00:00-04:00,96.84981529406346,98.35315335783456,95.36574759036682,98.17005920410156,160400,0.0,0.0
2023-05-05 00:00:00-04:00,98.9410020606299,101.84168028089464,98.9410020606299,100.99364471435547,168700,0.0,0.0
2023-05-08 00:00:00-04:00,101.12856083410416,101.12856083410416,99.69267263462824,99.96250915527344,117100,0.0,0.0
2023-05-09 00:00:00-04:00,99.20120127629674,100.46361946552776,98.8735463200751,100.01068878173828,115400,0.0,0.0
2023-05-10 00:00:00-04:00,101.05146473316559,101.18637931740531,99.0084609039314,99.64449310302734,116900,0.0,0.0
2023-05-11 00:00:00-04:00,98.90245793933343,98.90245793933343,97.23529595689988,97.80386352539062,211900,0.0,0.0
2023-05-12 00:00:00-04:00,98.20024771861362,100.44327760365216,98.20024771861362,98.61598205566406,246700,0.33,0.0
2023-05-15 00:00:00-04:00,98.95437618148145,100.211249585864,98.03589687724008,99.61181640625,280700,0.0,0.0
2023-05-16 00:00:00-04:00,98.98338353684626,99.83419290553688,97.99722684964664,99.6021499633789,103000,0.0,0.0
2023-05-17 00:00:00-04:00,100.43361204569763,100.43361204569763,99.24442339548847,99.8438491821289,162600,0.0,0.0
2023-05-18 00:00:00-04:00,99.68916588330531,100.07589673609239,98.72234243947635,99.77617645263672,100900,0.0,0.0
2023-05-19 00:00:00-04:00,100.27891325521526,100.43360114662447,98.16156788049643,98.48062133789062,124300,0.0,0.0
2023-05-22 00:00:00-04:00,98.87702450258095,98.87702450258095,97.18508357602136,97.34944915771484,112100,0.0,0.0
2023-05-23 00:00:00-04:00,96.95305017671271,97.0110572207856,95.74452091667933,95.84120178222656,126700,0.0,0.0
2023-05-24 00:00:00-04:00,95.12576713820886,95.12576713820886,93.91723771793862,94.12026977539062,164000,0.0,0.0
2023-05-25 00:00:00-04:00,93.84954128629325,93.93655922252704,92.940724986599,93.47248077392578,123000,0.0,0.0
2023-05-26 00:00:00-04:00,93.39514475113582,93.89789708099957,92.50566893833397,93.78187561035156,138000,0.0,0.0
2023-05-30 00:00:00-04:00,93.89790365128056,95.24178776447515,92.7087074668296,95.17411041259766,129200,0.0,0.0
2023-05-31 00:00:00-04:00,95.13543539803334,95.87988625938705,93.27913601862734,95.27079010009766,222200,0.0,0.0
2023-06-01 00:00:00-04:00,95.27078781018858,95.27078781018858,93.48216582480569,94.16860961914062,140600,0.0,0.0
2023-06-02 00:00:00-04:00,94.82604544975138,97.19475994433253,94.0139099186269,96.8273696899414,234000,0.0,0.0
2023-06-05 00:00:00-04:00,96.24726067464438,96.50829971522563,93.47247519981512,93.95588684082031,165200,0.0,0.0
2023-06-06 00:00:00-04:00,93.98489404867435,96.38261912774999,93.26944685725746,95.61882781982422,231700,0.0,0.0
2023-06-07 00:00:00-04:00,95.94754950638628,97.02072404091243,95.59949250187636,95.81219482421875,249000,0.0,0.0
2023-06-08 00:00:00-04:00,95.92821475850832,95.92821475850832,94.21693328417709,94.3136215209961,168900,0.0,0.0
2023-06-09 00:00:00-04:00,94.44898636030969,96.02490594786171,93.16310938558226,93.44348907470703,418600,0.0,0.0
2023-06-12 00:00:00-04:00,93.44346976635617,93.75285291520737,91.84820990847997,92.45730590820312,207500,0.0,0.0
2023-06-13 00:00:00-04:00,92.48632339287805,93.25010733331733,91.3648047881985,91.55816650390625,190600,0.0,0.0
2023-06-14 00:00:00-04:00,91.79020915022213,92.29295403538197,90.70736436705462,91.25845336914062,209400,0.0,0.0
2023-06-15 00:00:00-04:00,91.1037720919252,92.05125489179936,90.64936391439738,91.01675415039062,240700,0.0,0.0
2023-06-16 00:00:00-04:00,91.9642634617024,92.32198347278386,90.42701010246806,90.70738983154297,569600,0.0,0.0
2023-06-20 00:00:00-04:00,90.30130033947053,92.08025172294936,90.12727184532355,91.25845336914062,269100,0.0,0.0
2023-06-21 00:00:00-04:00,91.20045516954778,91.84822509199529,90.28196849286142,90.50434112548828,185600,0.0,0.0
2023-06-22 00:00:00-04:00,90.65902475992755,91.08442940595435,89.37315527527952,89.8952407836914,224500,0.0,0.0
2023-06-23 00:00:00-04:00,89.1604630407583,90.2046341757299,88.79306539533619,89.6632080078125,974300,0.0,0.0
2023-06-26 00:00:00-04:00,89.86623957545456,91.28747127220736,88.7060543491915,88.72538757324219,174900,0.0,0.0
2023-06-27 00:00:00-04:00,89.43115998483292,90.10793338015337,89.02509594764064,90.0886001586914,234700,0.0,0.0
2023-06-28 00:00:00-04:00,90.0209299134127,90.60102249458495,88.59002799532891,89.15078735351562,206400,0.0,0.0
2023-06-29 00:00:00-04:00,89.15077448157469,89.97257280093734,88.88006514119887,89.61485290527344,213000,0.0,0.0
2023-06-30 00:00:00-04:00,90.30130466050507,91.37447919638481,89.57618712957425,90.23362731933594,278100,0.0,0.0
2023-07-03 00:00:00-04:00,89.76955624708356,90.7847238245031,89.76955624708356,90.572021484375,106900,0.0,0.0
2023-07-05 00:00:00-04:00,90.41731491603957,90.41731491603957,88.74471467956491,88.90907287597656,187200,0.0,0.0
2023-07-06 00:00:00-04:00,88.25164347275759,89.02510518446898,86.76273447229357,88.63837432861328,128400,0.0,0.0
2023-07-07 00:00:00-04:00,88.54169401926661,90.16595772312152,87.43951586768053,88.91875457763672,272200,0.0,0.0
2023-07-10 00:00:00-04:00,88.9960869673172,91.92556036148478,88.9960869673172,91.22944641113281,189200,0.0,0.0
2023-07-11 00:00:00-04:00,91.16177711853766,91.81921731006452,90.66869513082327,91.19078063964844,154400,0.0,0.0
2023-07-12 00:00:00-04:00,91.84822867723858,92.82472243695432,91.24879547672718,92.14794158935547,147200,0.0,0.0
2023-07-13 00:00:00-04:00,92.21561473975243,92.71836704666303,92.06092682889498,92.17694091796875,76800,0.0,0.0
2023-07-14 00:00:00-04:00,92.20595403478622,92.20595403478622,90.93941031380149,91.6645278930664,115000,0.0,0.0
2023-07-17 00:00:00-04:00,91.461493390268,92.7570405992916,91.3068054798594,92.53466796875,98500,0.0,0.0
2023-07-18 00:00:00-04:00,92.41864510909284,94.47798366842757,92.41864510909284,94.28461456298828,190300,0.0,0.0
2023-07-19 00:00:00-04:00,94.56500544943172,95.04841720594865,93.83022489044617,94.63268280029297,141000,0.0,0.0
2023-07-20 00:00:00-04:00,94.5939934669004,94.70034462600118,93.71418804993928,94.33295440673828,128600,0.0,0.0
2023-07-21 00:00:00-04:00,94.69069442384232,94.69069442384232,93.65619359057125,94.22661590576172,140600,0.0,0.0
2023-07-24 00:00:00-04:00,94.07191693730826,94.6616797836483,93.53049083374614,93.5401611328125,115000,0.0,0.0
2023-07-25 00:00:00-04:00,93.28878415574978,94.1009196156829,92.9117236345841,93.61750793457031,94100,0.0,0.0
2023-07-26 00:00:00-04:00,93.25980115494166,94.61335563513342,93.05676908935466,94.12994384765625,212500,0.0,0.0
2023-07-27 00:00:00-04:00,96.68232678325278,99.27341343609498,93.65617261039637,94.41029357910156,320700,0.0,0.0
2023-07-28 00:00:00-04:00,95.07741816054497,95.07741816054497,91.34548628730963,92.2542953491211,196600,0.0,0.0
2023-07-31 00:00:00-04:00,92.24461875744362,93.60783583631417,91.71286296793014,92.11892700195312,258400,0.0,0.0
2023-08-01 00:00:00-04:00,91.81921393979424,94.65200662597512,90.92973823575272,94.448974609375,199800,0.0,0.0
2023-08-02 00:00:00-04:00,93.80120765172778,94.5940025838028,93.2404556580241,93.87855529785156,118900,0.0,0.0
2023-08-03 00:00:00-04:00,93.45315844320422,95.53182296469997,92.79571820056609,95.47381591796875,211500,0.0,0.0
2023-08-04 00:00:00-04:00,95.56082548360983,96.92405007768473,94.74869733279903,96.52764892578125,320100,0.0,0.0
2023-08-07 00:00:00-04:00,96.61465628639665,97.58147962264547,95.73484350979741,96.14091491699219,436500,0.0,0.0
2023-08-08 00:00:00-04:00,95.61883987803962,95.61883987803962,91.4421629041319,93.59817504882812,137000,0.0,0.0
2023-08-09 00:00:00-04:00,93.2791280383661,93.60784446489176,92.64102103213052,93.03742218017578,104500,0.0,0.0
2023-08-10 00:00:00-04:00,93.02774819137704,93.88822042230942,92.69902440160985,93.00840759277344,115500,0.0,0.0
2023-08-11 00:00:00-04:00,92.60234622177543,93.20177939915246,92.40898448779696,92.79571533203125,116400,0.0,0.0
2023-08-14 00:00:00-04:00,92.50460350596494,92.73748829358534,91.14609533884365,91.97090148925781,139400,0.35,0.0
2023-08-15 00:00:00-04:00,91.44691580928793,91.44691580928793,90.15633993340693,90.6124038696289,154100,0.0,0.0
2023-08-16 00:00:00-04:00,90.495960255338,90.82587977470243,89.92344283789323,90.27277374267578,143800,0.0,0.0
2023-08-17 00:00:00-04:00,90.24365409436398,90.24365409436398,88.623151544939,88.89485168457031,131300,0.0,0.0
2023-08-18 00:00:00-04:00,88.58434488007245,89.75848197207094,88.10886958902908,88.18649291992188,423600,0.0,0.0
2023-08-21 00:00:00-04:00,88.14766850487139,88.1573741964646,87.19671802039551,87.8177490234375,121400,0.0,0.0
2023-08-22 00:00:00-04:00,87.81774672721924,87.81774672721924,87.04145429207814,87.13849639892578,134600,0.0,0.0
2023-08-23 00:00:00-04:00,87.06087439884067,87.64309008190175,86.80857822164704,87.12879943847656,100900,0.0,0.0
2023-08-24 00:00:00-04:00,86.62420870856066,87.7789418072997,86.26517952229835,86.35250854492188,101800,0.0,0.0
2023-08-25 00:00:00-04:00,86.52716446899848,87.13849717316774,86.06139492639403,86.75035095214844,95400,0.0,0.0
2023-08-28 00:00:00-04:00,86.75034491032524,87.72070669365488,86.51746015524252,86.54656982421875,88000,0.0,0.0
2023-08-29 00:00:00-04:00,86.51747325173504,87.19672364157746,86.30399244256343,86.81828308105469,100500,0.0,0.0
2023-08-30 00:00:00-04:00,86.556279022076,87.2937561432816,86.24576350840108,86.39131927490234,88700,0.0,0.0
2023-08-31 00:00:00-04:00,86.63390649963125,87.70130307512093,86.57568715652546,86.67272186279297,130100,0.0,0.0
2023-09-01 00:00:00-04:00,87.00264954949155,89.67114471443446,87.00264954949155,88.95307159423828,177600,0.0,0.0
2023-09-05 00:00:00-04:00,88.42908945206858,88.93368185534753,86.88621737229884,87.56546783447266,164800,0.0,0.0
2023-09-06 00:00:00-04:00,87.7692429731248,88.16709496045146,87.25495227986823,87.56546783447266,122700,0.0,0.0
2023-09-07 00:00:00-04:00,87.64309419379465,88.5455311360243,85.63444518086733,86.3331069946289,144900,0.0,0.0
2023-09-08 00:00:00-04:00,86.51747455862723,86.51747455862723,85.44037220755405,85.53740692138672,88500,0.0,0.0
2023-09-11 00:00:00-04:00,86.15842827338393,89.38973496279505,86.15842827338393,88.47759246826172,198200,0.0,0.0
2023-09-12 00:00:00-04:00,88.67166800370802,90.21454727870619,88.67166800370802,90.07869720458984,154900,0.0,0.0
2023-09-13 00:00:00-04:00,90.13691174240562,93.37792417427798,90.13691174240562,92.65985107421875,232100,0.0,0.0
2023-09-14 00:00:00-04:00,93.49437026435488,94.33858780673287,92.3881582589073,92.85393524169922,199000,0.0,0.0
2023-09-15 00:00:00-04:00,92.71808574883646,94.11540189947709,92.43667989960231,93.03829956054688,458400,0.0,0.0
2023-09-18 00:00:00-04:00,93.29060093178474,93.29060093178474,92.0776484468143,92.93156433105469,123700,0.0,0.0
2023-09-19 00:00:00-04:00,93.37792508717172,94.12510046226691,92.485186549083,93.54288482666016,137400,0.0,0.0
2023-09-20 00:00:00-04:00,93.71755840174569,94.61028961413948,92.56282531843308,92.65016174316406,88300,0.0,0.0
2023-09-21 00:00:00-04:00,92.15525972667793,93.57198704162882,91.74770955455635,93.09651184082031,144300,0.0,0.0
2023-09-22 00:00:00-04:00,92.94125844593813,94.36769157509313,92.61133896469677,94.29976654052734,299900,0.0,0.0
2023-09-25 00:00:00-04:00,93.8243045422007,96.32783288620261,93.47497362847493,95.5224380493164,334400,0.0,0.0
2023-09-26 00:00:00-04:00,95.32834912323597,95.45450090586998,92.1843787014912,94.41621398925781,193900,0.0,0.0
2023-09-27 00:00:00-04:00,94.4162268281862,94.98873686229635,93.82430540798183,94.56177520751953,141200,0.0,0.0
2023-09-28 00:00:00-04:00,94.87228298910136,98.19092642844811,94.2512519438693,97.92892456054688,245100,0.0,0.0
2023-09-29 00:00:00-04:00,98.39470345200743,99.06424816492334,97.15264133748464,97.4049301147461,159500,0.0,0.0
2023-10-02 00:00:00-04:00,96.94886374914427,97.81248527252703,96.2599002656028,97.17204284667969,183900,0.0,0.0
2023-10-03 00:00:00-04:00,96.98767576169875,97.09441617046426,94.91110174198232,96.94886779785156,207000,0.0,0.0
2023-10-04 00:00:00-04:00,96.7159748179583,97.64752141156553,95.40598765205044,97.58930206298828,212200,0.0,0.0
2023-10-05 00:00:00-04:00,97.69604111610965,99.29713980924923,97.6669314422247,98.04537200927734,272000,0.0,0.0
2023-10-06 00:00:00-04:00,97.51166804867718,98.666401111771,96.83241766054788,97.74456024169922,272600,0.0,0.0
