Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-09 00:00:00-04:00,97.01678938163833,99.10306161632083,97.01678938163833,98.5014419555664,243200,0.0,0.0
2023-10-10 00:00:00-04:00,98.55965469670903,98.96720490473182,97.67662924599298,97.7930679321289,177500,0.0,0.0
2023-10-11 00:00:00-04:00,98.23945098944377,98.76344738014487,97.97745649573064,98.34619140625,129600,0.0,0.0
2023-10-12 00:00:00-04:00,98.51114214819759,98.62758824766192,97.05559921962728,97.4049301147461,101800,0.0,0.0
2023-10-13 00:00:00-04:00,97.50195817242773,98.33646252012358,96.61892536952703,96.6965560913086,110800,0.0,0.0
2023-10-16 00:00:00-04:00,97.50198268533667,99.69499560246122,96.0949532615798,99.66588592529297,229600,0.0,0.0
2023-10-17 00:00:00-04:00,99.6464737568697,103.57643532055977,98.7440368224032,102.52845001220703,376300,0.0,0.0
2023-10-18 00:00:00-04:00,102.80013913603418,102.80013913603418,101.35429461573187,101.41252136230469,197200,0.0,0.0
2023-10-19 00:00:00-04:00,101.11170927040973,101.78126136536801,99.75320850277546,100.60712432861328,359000,0.0,0.0
2023-10-20 00:00:00-04:00,100.6847641316825,100.6847641316825,98.61788831431564,98.75373840332031,279400,0.0,0.0
2023-10-23 00:00:00-04:00,98.95750480637727,100.03459964980112,98.1618083848172,98.88957977294922,176100,0.0,0.0
2023-10-24 00:00:00-04:00,99.00602994979124,100.55860761071145,98.51114327549739,98.79254913330078,270900,0.0,0.0
2023-10-25 00:00:00-04:00,98.27824947497169,99.87934804871652,98.22973582320583,98.4238052368164,268000,0.0,0.0
2023-10-26 00:00:00-04:00,99.35535441977527,108.03039218102536,97.41463061838769,107.04061889648438,536400,0.0,0.0
2023-10-27 00:00:00-04:00,107.90424068465494,108.52527171049931,102.56725021655419,103.9257583618164,312200,0.0,0.0
2023-10-30 00:00:00-04:00,105.08048828809335,106.65247719011288,104.09071503017506,105.73062896728516,368500,0.0,0.0
2023-10-31 00:00:00-04:00,106.04115677434544,106.42930304987173,104.35272898957165,105.69182586669922,260100,0.0,0.0
2023-11-01 00:00:00-04:00,105.33278316236313,106.12847959368372,103.7801982593511,104.21686553955078,214200,0.0,0.0
2023-11-02 00:00:00-04:00,105.51716146657242,106.30315971826263,104.65353988162134,106.12849426269531,181600,0.0,0.0
2023-11-03 00:00:00-04:00,106.91447826197071,107.81691515737768,105.4298256863953,105.86648559570312,188900,0.0,0.0
2023-11-06 00:00:00-05:00,106.2352360577835,107.00181553040888,105.546272516155,106.62337493896484,164600,0.0,0.0
2023-11-07 00:00:00-05:00,106.73980260571224,107.01150273691215,105.50744632397748,105.63359069824219,183700,0.0,0.0
2023-11-08 00:00:00-05:00,105.8664814985626,106.15759302901753,105.07078503902942,105.83737182617188,127300,0.0,0.0
2023-11-09 00:00:00-05:00,106.21583124256114,106.28375629129737,105.35220959293981,105.9344253540039,148400,0.0,0.0
2023-11-10 00:00:00-05:00,105.90531567644196,106.38079101759554,105.57539612637316,105.9344253540039,154600,0.0,0.0
2023-11-13 00:00:00-05:00,106.12849043732861,106.12849043732861,103.78020886306106,105.08049774169922,224900,0.0,0.0
2023-11-14 00:00:00-05:00,106.22923437611043,108.33200856081802,105.98585728734969,108.04969024658203,303600,0.35,0.0
2023-11-15 00:00:00-05:00,107.981542464059,109.87015100593813,107.54346668532251,109.08161163330078,203200,0.0,0.0
2023-11-16 00:00:00-05:00,109.37365662251777,109.37365662251777,107.09565075305308,107.8647232055664,168600,0.0,0.0
2023-11-17 00:00:00-05:00,108.32227964404859,109.17897181516392,107.4461279996332,108.92585754394531,298900,0.0,0.0
2023-11-20 00:00:00-05:00,108.79929676335378,109.66571861251884,107.83551813603404,109.27631378173828,259600,0.0,0.0
2023-11-21 00:00:00-05:00,108.94532947768761,109.46128774543647,108.19572384443458,109.04267883300781,181500,0.0,0.0
2023-11-22 00:00:00-05:00,109.71438938019215,110.18167666175789,108.45857012974791,108.46829986572266,148400,0.0,0.0
2023-11-24 00:00:00-05:00,108.56565224320111,109.48075250533708,108.56565224320111,109.2276382446289,80600,0.0,0.0
2023-11-27 00:00:00-05:00,108.91610970825207,109.88961804202103,108.29306496882225,109.25684356689453,136400,0.0,0.0
2023-11-28 00:00:00-05:00,108.82851019883026,108.99400485229955,107.22221977556704,107.30010223388672,130900,0.0,0.0
2023-11-29 00:00:00-05:00,107.78685043713554,108.34174992392983,107.40718275813312,107.85499572753906,179500,0.0,0.0
2023-11-30 00:00:00-05:00,108.12758059220194,109.72413381685848,107.80632102903473,109.03294372558594,346700,0.0,0.0
2023-12-01 00:00:00-05:00,108.64352765684536,110.24008071672553,107.62134837128256,109.92855834960938,313900,0.0,0.0
2023-12-04 00:00:00-05:00,110.20114505726606,111.71982317251538,109.7338651966351,111.02863311767578,272400,0.0,0.0
2023-12-05 00:00:00-05:00,111.13571517947229,111.80743088062113,110.07458723127037,110.87286376953125,194800,0.0,0.0
2023-12-06 00:00:00-05:00,111.28173224748707,111.97292225450066,109.60729677031436,109.93829345703125,161800,0.0,0.0
2023-12-07 00:00:00-05:00,109.7533304603672,111.14544771268461,109.45154524540418,110.4737319946289,166000,0.0,0.0
2023-12-08 00:00:00-05:00,110.28876071631159,111.50564614116196,110.28876071631159,110.94100952148438,143900,0.0,0.0
2023-12-11 00:00:00-05:00,111.164929096032,112.20658281058503,110.6879046215628,111.67115020751953,167700,0.0,0.0
2023-12-12 00:00:00-05:00,112.02159664125678,112.88801840976788,111.21358299237784,111.39855194091797,226600,0.0,0.0
2023-12-13 00:00:00-05:00,111.13572065866036,112.86856439344338,111.01889697878482,112.14816284179688,277900,0.0,0.0
2023-12-14 00:00:00-05:00,113.03406078518566,113.73498802072568,107.24168878291286,107.64082336425781,373100,0.0,0.0
2023-12-15 00:00:00-05:00,108.34175371443517,109.66572576912165,107.7089717515324,107.94261169433594,537100,0.0,0.0
2023-12-18 00:00:00-05:00,108.22492380743778,108.64353270400449,105.93718062134141,106.24870300292969,264400,0.0,0.0
2023-12-19 00:00:00-05:00,106.40447839629971,107.88420799789012,105.98586945846819,107.4655990600586,253900,0.0,0.0
2023-12-20 00:00:00-05:00,107.67975799849066,108.16651216811505,105.9177102811797,106.05400085449219,205000,0.0,0.0
2023-12-21 00:00:00-05:00,106.30711451658469,107.54347434627451,105.90797993399106,107.53373718261719,168100,0.0,0.0
2023-12-22 00:00:00-05:00,108.08863422158944,108.1762538379574,106.86201158339455,107.01777648925781,170900,0.0,0.0
2023-12-26 00:00:00-05:00,106.89121726266733,107.90365938662005,106.365521874877,107.7479019165039,135300,0.0,0.0
2023-12-27 00:00:00-05:00,107.30983927472829,107.72844820361566,106.31685650049312,106.4920883178711,145100,0.0,0.0
2023-12-28 00:00:00-05:00,105.99557723229732,106.01505155687573,104.88577840424436,105.5282974243164,198400,0.0,0.0
2023-12-29 00:00:00-05:00,105.08049415769149,105.83009232262671,104.65214810499747,105.51856994628906,200700,0.0,0.0
2024-01-02 00:00:00-05:00,104.81764935472845,106.49208501839844,103.62023816247871,104.1167221069336,225600,0.0,0.0
2024-01-03 00:00:00-05:00,103.79546376488709,103.88307595198017,102.21837755169747,102.42281341552734,215000,0.0,0.0
2024-01-04 00:00:00-05:00,101.80950796944876,103.9804274934462,100.80679552831923,103.67864227294922,250300,0.0,0.0
2024-01-05 00:00:00-05:00,103.14321796596154,104.08752235686309,102.83169555706125,103.4644775390625,173100,0.0,0.0
2024-01-08 00:00:00-05:00,103.6883717568281,105.72300055137488,103.37684939598385,105.40174102783203,224100,0.0,0.0
2024-01-09 00:00:00-05:00,104.52560872648843,104.57427969437873,103.43527654927749,103.76626586914062,149500,0.0,0.0
2024-01-10 00:00:00-05:00,103.39632021451757,106.87174470179392,103.38658305144979,106.57969665527344,221100,0.0,0.0
2024-01-11 00:00:00-05:00,106.1026665629684,106.71598153979453,104.11670875793297,105.93717193603516,246000,0.0,0.0
2024-01-12 00:00:00-05:00,106.70624663761618,107.87445364072265,106.44339523418587,107.19300079345703,167700,0.0,0.0
2024-01-16 00:00:00-05:00,106.53101893044473,107.2027420679985,106.02479785695677,107.17353057861328,156100,0.0,0.0
2024-01-17 00:00:00-05:00,106.15134516187337,107.96207118106774,106.15134516187337,107.2027359008789,143800,0.0,0.0
2024-01-18 00:00:00-05:00,107.23194685962446,107.65055574964248,106.40446624278306,107.5921401977539,160200,0.0,0.0
2024-01-19 00:00:00-05:00,107.92313657335026,110.07458914152073,106.83280454451737,109.87989044189453,275500,0.0,0.0
2024-01-22 00:00:00-05:00,110.76577205037023,112.3331209914884,110.72683082749587,112.30391693115234,188200,0.0,0.0
2024-01-23 00:00:00-05:00,113.23849936127873,113.23849936127873,110.72684584972028,111.67115020751953,122400,0.0,0.0
2024-01-24 00:00:00-05:00,112.5765036326024,113.14114025129204,111.05783300177568,111.22332763671875,126100,0.0,0.0
2024-01-25 00:00:00-05:00,112.10923243585304,112.21631152821402,111.15519092285739,111.9924087524414,184400,0.0,0.0
2024-01-26 00:00:00-05:00,112.68360103929922,113.1703552554517,111.96320687903193,112.79068756103516,132900,0.0,0.0
2024-01-29 00:00:00-05:00,112.50837048742122,113.6473735834574,112.3428758346187,113.45267486572266,224800,0.0,0.0
2024-01-30 00:00:00-05:00,112.94644655511556,114.5527369753082,112.4402254315654,114.43592071533203,234000,0.0,0.0
2024-01-31 00:00:00-05:00,114.3872343613528,115.03948319175981,111.61273697080992,111.72955322265625,347000,0.0,0.0
2024-02-01 00:00:00-05:00,112.60571264987932,119.61497744958126,112.60571264987932,116.50948333740234,353500,0.0,0.0
2024-02-02 00:00:00-05:00,116.59709076591427,116.82100095240924,113.01457977294922,113.01457977294922,192300,0.0,0.0
2024-02-05 00:00:00-05:00,112.4694246814867,115.03948627285273,111.2330722768964,114.21200561523438,276800,0.0,0.0
2024-02-06 00:00:00-05:00,114.8545190593278,114.8545190593278,112.44021506948657,112.761474609375,229700,0.0,0.0
2024-02-07 00:00:00-05:00,112.54730092198662,114.01730060991981,112.17737042285876,112.97564697265625,239300,0.0,0.0
2024-02-08 00:00:00-05:00,112.52782705581929,113.88101050076044,112.36233241821272,113.85179901123047,179500,0.0,0.0
2024-02-09 00:00:00-05:00,113.60842722303022,115.50677305796003,113.60842722303022,115.23419189453125,174200,0.0,0.0
2024-02-12 00:00:00-05:00,115.02002093685373,116.45107949799508,115.02002093685373,115.85723876953125,174500,0.0,0.0
2024-02-13 00:00:00-05:00,113.9630577528801,116.52116820292817,113.54321411768477,114.94920349121094,297700,0.35,0.0
2024-02-14 00:00:00-05:00,115.8865294948796,118.02479635102124,114.70511074260735,117.76117706298828,204600,0.0,0.0
2024-02-15 00:00:00-05:00,117.89787077937969,118.83519457241886,115.29093828162817,116.52117156982422,213900,0.0,0.0
2024-02-16 00:00:00-05:00,116.34542236890208,118.34699652079188,115.23234252618768,115.57408142089844,340600,0.0,0.0
2024-02-20 00:00:00-05:00,114.8710977974954,117.09724279841299,114.21692504619178,114.50006866455078,257700,0.0,0.0
2024-02-21 00:00:00-05:00,114.47076268735752,115.48619854683527,113.25028796911792,114.51958465576172,209300,0.0,0.0
2024-02-22 00:00:00-05:00,114.19739080471544,116.11109449126175,112.92810141984856,116.02322387695312,203200,0.0,0.0
2024-02-23 00:00:00-05:00,116.1110963484457,116.33566700391647,114.69534846789901,114.7636947631836,136100,0.0,0.0
2024-02-26 00:00:00-05:00,114.36335702747071,115.24210028917052,114.08997189031662,114.38288879394531,138100,0.0,0.0
2024-02-27 00:00:00-05:00,114.52936851366572,114.52936851366572,111.4147141601607,113.4748764038086,221100,0.0,0.0
2024-02-28 00:00:00-05:00,112.95739118740427,114.79298268800203,112.69376444712404,113.15266418457031,186800,0.0,0.0
2024-02-29 00:00:00-05:00,114.10952481907877,114.86133408568003,111.30731174518968,111.79550170898438,264200,0.0,0.0
2024-03-01 00:00:00-05:00,112.2641506148846,112.53753576198177,111.22918298049116,112.3227310180664,163900,0.0,0.0
2024-03-04 00:00:00-05:00,112.63518645669986,113.35770550075542,111.74667716738236,112.11770629882812,136600,0.0,0.0
2024-03-05 00:00:00-05:00,112.02981880447368,113.36746184368171,111.64903126944125,111.93218231201172,113300,0.0,0.0
2024-03-06 00:00:00-05:00,112.29344435840846,113.43580695160514,111.69785207665221,112.44966125488281,112200,0.0,0.0
2024-03-07 00:00:00-05:00,112.73280168119955,113.6603668855661,111.58067331257023,112.05909729003906,138800,0.0,0.0
2024-03-08 00:00:00-05:00,112.86950742429617,113.24053652903683,112.31297121637216,113.09407806396484,137000,0.0,0.0
2024-03-11 00:00:00-04:00,113.32841587886318,114.27550558362648,112.56684074077775,113.77754974365234,179700,0.0,0.0
2024-03-12 00:00:00-04:00,113.62134079894693,116.06229074560929,112.40086582561577,115.92559814453125,140000,0.0,0.0
2024-03-13 00:00:00-04:00,116.1989633306542,117.82951582634615,115.1737615499785,117.51707458496094,200000,0.0,0.0
2024-03-14 00:00:00-04:00,117.21439401526212,117.21439401526212,113.7384769790807,115.02729797363281,178500,0.0,0.0
2024-03-15 00:00:00-04:00,114.70510953470371,116.80432027992225,114.70510953470371,115.87676239013672,478500,0.0,0.0
2024-03-18 00:00:00-04:00,115.32997919010452,116.90195118951488,114.35359943639307,116.04273223876953,213600,0.0,0.0
2024-03-19 00:00:00-04:00,116.18921099939678,116.75551314333333,113.86542946111639,114.68558502197266,295600,0.0,0.0
2024-03-20 00:00:00-04:00,114.13880886131508,117.50731644991731,114.13880886131508,117.27298736572266,139900,0.0,0.0
2024-03-21 00:00:00-04:00,117.46825906752419,120.26070607481827,117.37062257095047,119.9580307006836,203100,0.0,0.0
2024-03-22 00:00:00-04:00,120.09471959243587,120.09471959243587,117.45849702008157,118.6301498413086,175700,0.0,0.0
2024-03-25 00:00:00-04:00,119.01093493459281,121.02227496772798,118.72778389462547,119.9092025756836,172500,0.0,0.0
2024-03-26 00:00:00-04:00,120.04590110420423,121.42260028581872,119.03047260257773,120.92464447021484,201600,0.0,0.0
2024-03-27 00:00:00-04:00,121.86197139159894,123.36559731245457,121.09063038646725,123.2289047241211,141500,0.0,0.0
2024-03-28 00:00:00-04:00,123.56088229939196,124.99616197881619,123.05316056762364,124.52749633789062,215900,0.0,0.0
2024-04-01 00:00:00-04:00,124.97663181794339,125.33788762681198,121.58859224788378,122.55520629882812,183400,0.0,0.0
2024-04-02 00:00:00-04:00,121.70575739771323,122.49662274189443,120.33882403245633,120.73914337158203,183900,0.0,0.0
2024-04-03 00:00:00-04:00,120.0263833241139,122.66260611659045,118.87425472572458,121.92056274414062,95300,0.0,0.0
2024-04-04 00:00:00-04:00,122.35992193894275,123.14102879501023,119.84086014977153,120.27046966552734,128500,0.0,0.0
2024-04-05 00:00:00-04:00,120.23141007407658,122.50637683557906,120.17282966879411,121.82290649414062,145000,0.0,0.0
2024-04-08 00:00:00-04:00,121.94983402605779,123.38511347115616,121.5690465139933,122.7602310180664,130000,0.0,0.0
2024-04-09 00:00:00-04:00,123.13127694947097,123.57064495036113,122.4575723955307,122.95552825927734,79800,0.0,0.0
2024-04-10 00:00:00-04:00,125.49410391675418,127.57379781425325,122.7309470876561,126.41190338134766,371100,0.0,0.0
2024-04-11 00:00:00-04:00,126.44121051739117,128.35492188050762,124.68372353052432,128.2768096923828,213900,0.0,0.0
2024-04-12 00:00:00-04:00,127.81789622916259,129.18482212921964,127.09536974006105,128.95050048828125,210700,0.0,0.0
2024-04-15 00:00:00-04:00,129.49724819876116,130.3076451614732,126.54857724622866,127.9740982055664,245300,0.0,0.0
2024-04-16 00:00:00-04:00,127.48591623638033,128.04244496911093,126.34353877236438,127.2418212890625,201500,0.0,0.0
2024-04-17 00:00:00-04:00,127.59332471084745,129.86829178208242,126.27522071741349,126.57789611816406,150800,0.0,0.0
2024-04-18 00:00:00-04:00,127.02701240948291,128.0521992361547,125.48433060483565,125.67960357666016,188300,0.0,0.0
2024-04-19 00:00:00-04:00,125.66010318597048,128.22798735683597,125.66010318597048,127.32971954345703,215900,0.0,0.0
2024-04-22 00:00:00-04:00,127.90574376170349,128.82354308541252,127.25157113484906,127.50542449951172,231600,0.0,0.0
2024-04-23 00:00:00-04:00,127.75931000885957,130.06356706300505,127.75931000885957,129.37033081054688,340400,0.0,0.0
2024-04-24 00:00:00-04:00,129.38008085804805,130.48339479034718,128.41347439904993,128.9114227294922,354100,0.0,0.0
2024-04-25 00:00:00-04:00,125.66008988179196,125.66008988179196,111.40494486209242,111.90290069580078,1088700,0.0,0.0
2024-04-26 00:00:00-04:00,111.77597038796912,114.47077345593537,109.45218153835637,112.97691345214844,626200,0.0,0.0
2024-04-29 00:00:00-04:00,114.90038656426346,114.90038656426346,111.31707413047339,112.62541961669922,394600,0.0,0.0
2024-04-30 00:00:00-04:00,112.27391178405193,112.66446519621235,109.43265042272871,110.31139373779297,347200,0.0,0.0
2024-05-01 00:00:00-04:00,110.50667353559103,112.76210864238753,109.27643281861694,112.02006530761719,318300,0.0,0.0
2024-05-02 00:00:00-04:00,112.30319717430295,113.25028673722466,110.77028124283594,112.14698028564453,168000,0.0,0.0
2024-05-03 00:00:00-04:00,112.65471688935185,113.76778944570498,111.88337582851277,113.601806640625,166600,0.0,0.0
2024-05-06 00:00:00-04:00,114.70511267024425,114.87109546361685,113.10384279857283,113.85565948486328,293800,0.0,0.0
2024-05-07 00:00:00-04:00,114.57816491250566,116.63832683020405,113.85564596600064,116.2087173461914,280900,0.0,0.0
2024-05-08 00:00:00-04:00,115.32022411401682,116.4625867451109,115.28116802630586,115.70101165771484,173300,0.0,0.0
2024-05-09 00:00:00-04:00,115.48622073721639,117.6635513305664,115.48622073721639,117.6635513305664,156600,0.0,0.0
2024-05-10 00:00:00-04:00,117.8490375028364,118.07360813185363,116.35517761816739,116.39423370361328,116100,0.0,0.0
2024-05-13 00:00:00-04:00,117.30228852877163,117.52685919861246,115.11519949052776,115.25189208984375,150900,0.0,0.0
2024-05-14 00:00:00-04:00,116.25074946459914,116.96562974435396,114.11591102416241,114.2236328125,159900,0.35,0.0
2024-05-15 00:00:00-04:00,114.66430890537366,114.72307099971654,113.04849700208777,113.46958923339844,134100,0.0,0.0
2024-05-16 00:00:00-04:00,113.80252700223666,115.26165722735308,112.3923564660309,114.81118774414062,221300,0.0,0.0
2024-05-17 00:00:00-04:00,115.36939014824242,115.71214536042785,113.68502128312927,115.0951919555664,367100,0.0,0.0
2024-05-20 00:00:00-04:00,114.97769109932082,118.65979205714272,114.89934661817374,118.22891235351562,300700,0.0,0.0
2024-05-21 00:00:00-04:00,118.24848561151148,118.24848561151148,116.48577227845591,116.87748718261719,285600,0.0,0.0
2024-05-22 00:00:00-04:00,116.77956230237558,116.90686647306457,113.8025394402028,114.34114837646484,170600,0.0,0.0
2024-05-23 00:00:00-04:00,114.28239400134449,115.03644656303501,113.55772622380401,113.83192443847656,137700,0.0,0.0
2024-05-24 00:00:00-04:00,114.65451476576017,116.35846597556481,114.56637536505394,116.22136688232422,153900,0.0,0.0
2024-05-28 00:00:00-04:00,115.87861633300781,117.27899201250906,114.94829254138192,115.87861633300781,160000,0.0,0.0
2024-05-29 00:00:00-04:00,114.88954731488224,115.38898402399882,113.54792614385951,113.59689331054688,151700,0.0,0.0
2024-05-30 00:00:00-04:00,114.45866445293422,116.28013254623755,114.28239310611967,114.78182983398438,134800,0.0,0.0
2024-05-31 00:00:00-04:00,115.1049791606794,116.18218947592759,114.29217209310471,115.47710418701172,178700,0.0,0.0
2024-06-03 00:00:00-04:00,116.5739069115091,116.5739069115091,114.25300236316212,115.11477661132812,117200,0.0,0.0
2024-06-04 00:00:00-04:00,114.88954775291384,114.88954775291384,111.48163765321445,112.19651794433594,156400,0.0,0.0
2024-06-05 00:00:00-04:00,112.58821321197054,114.10609799267618,112.19649835937769,113.62625122070312,119200,0.0,0.0
2024-06-06 00:00:00-04:00,112.89180940532525,113.49896791190989,110.551322257233,112.46092224121094,277000,0.0,0.0
2024-06-07 00:00:00-04:00,111.09971597474527,111.73625177774969,109.94416108464729,110.14002227783203,231700,0.0,0.0
2024-06-10 00:00:00-04:00,109.24886569167465,109.33700509243512,107.83870252156926,108.75922393798828,180300,0.0,0.0
2024-06-11 00:00:00-04:00,108.65149688720703,108.82776820884236,107.43718748890801,108.65149688720703,161500,0.0,0.0
2024-06-12 00:00:00-04:00,110.56110812380729,112.99952193535333,110.51214096050172,111.87334442138672,186000,0.0,0.0
2024-06-13 00:00:00-04:00,111.87333752333268,111.87333752333268,107.4763569921221,108.18144226074219,237700,0.0,0.0
2024-06-14 00:00:00-04:00,106.5166752830409,106.92798007865994,105.11629941780208,105.91931915283203,270000,0.0,0.0
2024-06-17 00:00:00-04:00,105.52759385270362,108.5144040958666,105.52759385270362,107.04547882080078,274400,0.0,0.0
2024-06-18 00:00:00-04:00,107.11403129676799,107.84849395438216,106.26205939559348,107.00630950927734,282300,0.0,0.0
2024-06-20 00:00:00-04:00,106.74190391935039,106.85942063169642,104.53851599440966,104.88126373291016,217100,0.0,0.0
2024-06-21 00:00:00-04:00,104.88126167504983,106.40894902021229,103.69632953300305,104.09783935546875,571400,0.0,0.0
2024-06-24 00:00:00-04:00,104.66581812818947,105.26318166282503,103.46130360325168,103.84322357177734,312200,0.0,0.0
2024-06-25 00:00:00-04:00,103.84322189295526,104.16638723689553,102.98145511378793,103.3829574584961,187500,0.0,0.0
2024-06-26 00:00:00-04:00,102.63870875436488,105.17505709004934,102.63870875436488,104.734375,467900,0.0,0.0
2024-06-27 00:00:00-04:00,105.00857581473407,105.81158800746324,103.52006067077635,103.60820007324219,335700,0.0,0.0
2024-06-28 00:00:00-04:00,104.21535001414213,105.01836219867468,101.64963198302948,102.7072525024414,954700,0.0,0.0
2024-07-01 00:00:00-04:00,103.21648254191112,104.16638873368431,100.8662006442812,101.86506652832031,411300,0.0,0.0
2024-07-02 00:00:00-04:00,102.37430976630083,103.44172531788013,101.69860168272135,102.47223663330078,305600,0.0,0.0
2024-07-03 00:00:00-04:00,102.52120359269644,102.52120359269644,100.8857942846452,101.3852310180664,109700,0.0,0.0
2024-07-05 00:00:00-04:00,100.72910921664923,101.03268473435482,99.56375937047757,99.88692474365234,235100,0.0,0.0
2024-07-08 00:00:00-04:00,100.4744786176388,101.42438474198637,99.710638736179,100.21007537841797,291400,0.0,0.0
2024-07-09 00:00:00-04:00,100.86620470345828,101.98258734227475,99.75961699202524,99.98484802246094,271400,0.0,0.0
2024-07-10 00:00:00-04:00,99.98484617240636,101.01309685976726,99.87712438720321,100.67034912109375,191100,0.0,0.0
2024-07-11 00:00:00-04:00,102.56035678685065,102.99123641501689,100.79764362645352,101.48313903808594,623700,0.0,0.0
2024-07-12 00:00:00-04:00,102.73664749588674,103.7257185663233,102.26658807393726,102.34493255615234,249100,0.0,0.0
2024-07-15 00:00:00-04:00,102.96186054241846,107.21195456778662,102.3840868976108,106.84961700439453,433300,0.0,0.0
2024-07-16 00:00:00-04:00,107.54492185379804,109.86582661506863,107.54492185379804,109.39576721191406,402400,0.0,0.0
2024-07-17 00:00:00-04:00,108.95509388528282,110.01271448008889,107.17279805737195,107.30010223388672,382800,0.0,0.0
2024-07-18 00:00:00-04:00,106.91817612948387,108.92571035499377,105.23380726207193,106.03681945800781,248500,0.0,0.0
2024-07-19 00:00:00-04:00,106.24245818219141,106.55582858375016,105.14566551240569,105.76261138916016,247200,0.0,0.0
2024-07-22 00:00:00-04:00,106.05641130336242,107.40781991076625,105.1260874493754,107.07485961914062,243100,0.0,0.0
2024-07-23 00:00:00-04:00,106.781068601611,108.09330484226415,106.5950023547298,106.73210144042969,269200,0.0,0.0
2024-07-24 00:00:00-04:00,106.05641170088073,108.31855431582751,105.58635230839461,107.77994537353516,417900,0.0,0.0
2024-07-25 00:00:00-04:00,112.00066080888122,114.0473598148309,108.13248635518566,109.93437194824219,561100,0.0,0.0
2024-07-26 00:00:00-04:00,110.46318607660976,112.35320360383201,108.35772497560976,109.55245208740234,505900,0.0,0.0
2024-07-29 00:00:00-04:00,109.85603313529802,110.39464209691373,106.50688505945352,106.91818237304688,276300,0.0,0.0
2024-07-30 00:00:00-04:00,107.56450484515405,109.80706514000245,106.48729440138017,109.59162902832031,280800,0.0,0.0
2024-07-31 00:00:00-04:00,109.77768958839829,110.70801348715764,108.04436091132514,109.28804779052734,261500,0.0,0.0
2024-08-01 00:00:00-04:00,108.91591949643475,110.67862543389501,108.49482726385123,110.34567260742188,378000,0.0,0.0
2024-08-02 00:00:00-04:00,107.65263671174097,109.55244911476854,106.6341809632798,109.2096939086914,399500,0.0,0.0
2024-08-05 00:00:00-04:00,105.15546285186018,107.55471198522113,104.27411365117698,106.16413116455078,550100,0.0,0.0
2024-08-06 00:00:00-04:00,106.21310135258457,108.30876771793436,105.71366461053469,107.72119903564453,414900,0.0,0.0
2024-08-07 00:00:00-04:00,108.98446174151559,110.1400165717471,108.87673995867993,109.32720947265625,306900,0.0,0.0
2024-08-08 00:00:00-04:00,109.84624163190426,111.12910825192573,109.81686431878046,110.77656555175781,297100,0.0,0.0
2024-08-09 00:00:00-04:00,111.24660058080494,112.69594340227117,110.77654869964937,112.29443359375,225000,0.0,0.0
2024-08-12 00:00:00-04:00,112.55884644603178,113.8906725867621,111.88313844881623,113.45978546142578,329800,0.0,0.0
2024-08-13 00:00:00-04:00,113.98860635423128,116.00592807003052,113.98860635423128,115.75131225585938,258200,0.0,0.0
2024-08-14 00:00:00-04:00,115.75130423216437,115.9471654107733,114.85036522458341,115.42814636230469,275300,0.0,0.0
