Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-15 00:00:00-04:00,117.45200224187674,117.46182135362359,116.42042585006651,116.72498321533203,233600,0.38,0.0
2024-08-16 00:00:00-04:00,116.41060780820253,117.4618299963596,116.41060780820253,117.33411407470703,291800,0.0,0.0
2024-08-19 00:00:00-04:00,117.57971183422254,118.1397084894041,116.22393243102107,117.54041290283203,285800,0.0,0.0
2024-08-20 00:00:00-04:00,117.18673324679284,117.56006935754368,114.77973172292171,114.79937744140625,191700,0.0,0.0
2024-08-21 00:00:00-04:00,115.32990257274372,115.70323119053455,114.01342205566155,115.24148559570312,181500,0.0,0.0
2024-08-22 00:00:00-04:00,115.36920027263876,116.10603838878978,114.28850586805159,114.49481964111328,228300,0.0,0.0
2024-08-23 00:00:00-04:00,114.96639483523505,116.48919664651648,114.85833213791348,116.44007110595703,311100,0.0,0.0
2024-08-26 00:00:00-04:00,117.09831073727766,118.31654760438927,115.88989298119185,116.08638763427734,171400,0.0,0.0
2024-08-27 00:00:00-04:00,116.08640004760301,117.02955199675246,114.06254612968348,114.2786865234375,182000,0.0,0.0
2024-08-28 00:00:00-04:00,114.033065347231,114.8878002512898,113.08008686116088,113.77762603759766,147100,0.0,0.0
2024-08-29 00:00:00-04:00,114.74043359559627,115.74253014644862,114.1706103139817,115.32007598876953,177200,0.0,0.0
2024-08-30 00:00:00-04:00,115.60499175716573,118.19866144721742,115.60499175716573,117.9825210571289,269800,0.0,0.0
2024-09-03 00:00:00-04:00,117.1965536075715,118.13970545016633,115.17270741380578,115.66393280029297,183400,0.0,0.0
2024-09-04 00:00:00-04:00,115.56569197627908,117.6386638907502,115.14323780661186,117.37340545654297,175600,0.0,0.0
2024-09-05 00:00:00-04:00,117.95304724599247,117.95304724599247,115.32990526221373,117.00989532470703,163100,0.0,0.0
2024-09-06 00:00:00-04:00,117.31446729168411,118.06112458989801,115.74253983216808,116.65621948242188,212200,0.0,0.0
2024-09-09 00:00:00-04:00,116.61691878560487,118.10042174275878,115.39868176882896,115.44780731201172,232700,0.0,0.0
2024-09-10 00:00:00-04:00,115.44780104590915,115.44780104590915,111.50817105355745,111.52781677246094,172300,0.0,0.0
2024-09-11 00:00:00-04:00,110.52572177816788,113.1586903834591,109.98537080682807,112.52009582519531,199200,0.0,0.0
2024-09-12 00:00:00-04:00,113.1685116198417,116.64638839952914,113.06044143070274,113.9544677734375,253500,0.0,0.0
2024-09-13 00:00:00-04:00,115.13341519672075,115.83095438674468,114.00359524282085,115.10394287109375,192700,0.0,0.0
2024-09-16 00:00:00-04:00,115.65411402658876,117.64848803151654,115.35937577653326,115.85060119628906,204600,0.0,0.0
2024-09-17 00:00:00-04:00,116.51866864126421,117.58954395927256,115.13341684838797,116.15516662597656,143300,0.0,0.0
2024-09-18 00:00:00-04:00,115.76218611366983,117.97270053875837,114.88780545183077,117.0491943359375,210000,0.0,0.0
2024-09-19 00:00:00-04:00,118.86672684091042,118.86672684091042,116.48919757086763,117.00989532470703,184400,0.0,0.0
2024-09-20 00:00:00-04:00,117.00988495962442,117.66812517520665,115.10393556681159,115.31024932861328,582100,0.0,0.0
2024-09-23 00:00:00-04:00,115.86043555543307,116.2337642010444,114.53412833245262,115.9488525390625,134900,0.0,0.0
2024-09-24 00:00:00-04:00,115.96850923421313,116.20429535980513,113.01132982195402,113.11940002441406,135100,0.0,0.0
2024-09-25 00:00:00-04:00,113.34534152562205,113.34534152562205,111.01693063602482,111.63587188720703,234800,0.0,0.0
2024-09-26 00:00:00-04:00,112.35308840150643,113.25694145373683,111.45905446176356,112.38256072998047,167700,0.0,0.0
2024-09-27 00:00:00-04:00,113.07025826874428,114.53411534837511,112.45131696698739,112.50044250488281,208600,0.0,0.0
2024-09-30 00:00:00-04:00,112.50044298336294,113.75797880558525,111.92079311485142,112.78535461425781,184300,0.0,0.0
2024-10-01 00:00:00-04:00,113.0407931216429,113.37483031043084,111.0267733636321,112.18606567382812,157900,0.0,0.0
2024-10-02 00:00:00-04:00,111.41975301562675,112.25483472792789,110.69273399952479,110.81063079833984,149900,0.0,0.0
2024-10-03 00:00:00-04:00,110.50607166163289,111.72430858112477,109.50396762657115,109.69063568115234,146500,0.0,0.0
2024-10-04 00:00:00-04:00,110.84010479276216,112.36290661115126,110.84010479276216,111.89132690429688,153200,0.0,0.0
2024-10-07 00:00:00-04:00,111.40992679866307,111.40992679866307,109.75940908699751,111.05624389648438,236800,0.0,0.0
2024-10-08 00:00:00-04:00,111.48851687059967,111.66535830932594,110.38816930791342,111.00711059570312,147400,0.0,0.0
2024-10-09 00:00:00-04:00,111.04641841782961,113.15868924522213,111.0169460915994,111.81272888183594,221100,0.0,0.0
2024-10-10 00:00:00-04:00,110.71239461541434,111.30186365788845,110.28994042746521,110.64362335205078,196900,0.0,0.0
2024-10-11 00:00:00-04:00,110.66327064630025,112.50045655872621,110.66327064630025,111.6948471069336,171300,0.0,0.0
2024-10-14 00:00:00-04:00,111.69483171402003,112.22535603533252,111.0169382764255,111.64570617675781,176400,0.0,0.0
2024-10-15 00:00:00-04:00,111.64571452567412,113.17833546040613,111.59658898473829,112.07799530029297,523800,0.0,0.0
2024-10-16 00:00:00-04:00,112.47097811277408,113.99377245337156,112.47097811277408,112.7067642211914,348700,0.0,0.0
2024-10-17 00:00:00-04:00,113.18816232736643,113.5025463017636,111.55729780252645,112.2253646850586,103800,0.0,0.0
2024-10-18 00:00:00-04:00,112.49062075054566,112.53974629056015,110.48642014513646,110.77133178710938,210400,0.0,0.0
2024-10-21 00:00:00-04:00,111.12501263574431,111.38045194719356,108.88502596974071,109.45484924316406,133000,0.0,0.0
2024-10-22 00:00:00-04:00,109.05204017937048,109.72010703164086,108.09906169203573,109.09133911132812,226800,0.0,0.0
2024-10-23 00:00:00-04:00,108.90467727872729,109.48432718882954,107.96152534438806,108.20713806152344,218300,0.0,0.0
2024-10-24 00:00:00-04:00,108.60011522548014,108.60011522548014,99.83665565486909,100.46542358398438,501600,0.0,0.0
2024-10-25 00:00:00-04:00,101.86049948949523,104.27732756386375,101.8506728827302,103.68785858154297,748200,0.0,0.0
2024-10-28 00:00:00-04:00,103.81558278245916,105.36785697315277,103.28505840732949,104.11032104492188,564700,0.0,0.0
2024-10-29 00:00:00-04:00,102.8724305333283,103.953125,102.05699450568756,103.953125,495900,0.0,0.0
2024-10-30 00:00:00-04:00,103.61908713949273,105.55451641597287,103.35382122584568,103.57978820800781,205800,0.0,0.0
2024-10-31 00:00:00-04:00,103.39312475994187,103.39312475994187,101.6443634562917,101.65419006347656,304200,0.0,0.0
2024-11-01 00:00:00-04:00,102.31242681790599,104.93556868332944,101.61488764182923,104.2183837890625,255700,0.0,0.0
2024-11-04 00:00:00-05:00,103.85487436979153,105.84924831757898,103.4717191530001,104.25768280029297,190000,0.0,0.0
2024-11-05 00:00:00-05:00,103.64856959542406,105.39733099216078,103.04927394883379,105.20084381103516,164100,0.0,0.0
2024-11-06 00:00:00-05:00,111.92080091022488,114.66183972715845,106.94960192440911,108.04012298583984,511100,0.0,0.0
2024-11-07 00:00:00-05:00,107.65697206892881,107.93205712330372,105.11242032494981,105.83943939208984,244400,0.0,0.0
2024-11-08 00:00:00-05:00,105.97697633276712,109.00291926688595,105.18118604398295,107.16574096679688,231700,0.0,0.0
2024-11-11 00:00:00-05:00,107.74538243848247,109.33695550674298,106.53697209587226,106.59591674804688,534400,0.0,0.0
2024-11-12 00:00:00-05:00,106.02609258233687,107.70608261497367,105.54469377071119,106.03591918945312,166200,0.0,0.0
2024-11-13 00:00:00-05:00,107.48013354080638,110.05415018746027,107.30329207309303,107.82398986816406,175900,0.0,0.0
2024-11-14 00:00:00-05:00,108.06959854664625,108.89485370134163,104.48365127758825,105.21066284179688,233700,0.0,0.0
2024-11-15 00:00:00-05:00,105.89097699869657,105.9895704435068,103.78104568652722,104.28387451171875,199400,0.38,0.0
2024-11-18 00:00:00-05:00,104.412041941382,105.54588524471168,104.12611571551994,104.51063537597656,267500,0.0,0.0
2024-11-19 00:00:00-05:00,103.2683435220675,103.89935056972938,102.90354703894266,103.58384704589844,210800,0.0,0.0
2024-11-20 00:00:00-05:00,103.79090184612282,104.63881902844453,102.56832655713251,103.72188568115234,155800,0.0,0.0
2024-11-21 00:00:00-05:00,103.79088767339614,103.79088767339614,101.39503038486616,101.52320861816406,231500,0.0,0.0
2024-11-22 00:00:00-05:00,101.92745566376016,103.731745037479,101.65139100985297,102.9331283569336,371300,0.0,0.0
2024-11-25 00:00:00-05:00,103.98808182986582,107.20227889997382,103.98808182986582,106.42337799072266,301600,0.0,0.0
2024-11-26 00:00:00-05:00,106.48254033338958,106.69945041539806,104.75712880020966,105.59518432617188,260900,0.0,0.0
2024-11-27 00:00:00-05:00,106.1571704090731,107.68539499250674,106.1571704090731,107.14311981201172,209500,0.0,0.0
2024-11-29 00:00:00-05:00,107.04452573752205,107.92202009912647,105.88110514810766,107.33045196533203,132900,0.0,0.0
2024-12-02 00:00:00-05:00,106.86705554033911,106.86705554033911,104.73740873440791,105.60504150390625,185600,0.0,0.0
2024-12-03 00:00:00-05:00,106.25576368632358,107.02481053811323,103.94864569754553,105.08248901367188,145800,0.0,0.0
2024-12-04 00:00:00-05:00,104.54020814050864,105.45714133482267,104.13597281946512,105.23037719726562,153100,0.0,0.0
2024-12-05 00:00:00-05:00,105.6444922025828,105.6444922025828,104.02753559721953,104.48107147216797,132500,0.0,0.0
2024-12-06 00:00:00-05:00,105.02333301094065,105.28954357716947,103.4458153817608,103.51483154296875,149800,0.0,0.0
2024-12-09 00:00:00-05:00,103.75146383396032,105.78251729191312,103.6134239906709,104.88529968261719,254100,0.0,0.0
2024-12-10 00:00:00-05:00,104.74727270366733,107.61638935740167,104.29373683663465,106.27549743652344,319100,0.0,0.0
2024-12-11 00:00:00-05:00,106.65014806801943,108.3952827720448,105.9008319169889,108.09949493408203,351000,0.0,0.0
2024-12-12 00:00:00-05:00,107.6360951713038,108.70092233831251,105.93040690622593,107.07410430908203,186800,0.0,0.0
2024-12-13 00:00:00-05:00,106.65015537813845,107.41919478291726,103.32751038455835,104.80643463134766,265500,0.0,0.0
2024-12-16 00:00:00-05:00,104.68810794347294,105.75293510436617,103.93878429074843,104.01766204833984,194300,0.0,0.0
2024-12-17 00:00:00-05:00,103.4655322651046,104.56979077699881,102.63733085898699,103.37679290771484,274800,0.0,0.0
2024-12-18 00:00:00-05:00,103.92891796011546,104.16554368279601,98.83155442912333,99.1273422241211,275200,0.0,0.0
2024-12-19 00:00:00-05:00,99.7977972073107,103.4162296178874,99.45271642957937,101.52320861816406,250500,0.0,0.0
2024-12-20 00:00:00-05:00,100.61614586292689,102.62747615100956,100.0541549690396,101.38518524169922,655800,0.0,0.0
2024-12-23 00:00:00-05:00,101.32602504375302,101.8880159480953,100.73445685847655,101.5330810546875,192800,0.0,0.0
2024-12-24 00:00:00-05:00,101.6415227404243,102.3316918521106,100.9612227514128,101.79927825927734,56400,0.0,0.0
2024-12-26 00:00:00-05:00,101.55278575051784,102.54859672671374,100.92177875151366,101.9964599609375,103300,0.0,0.0
2024-12-27 00:00:00-05:00,101.27673198056661,102.3119744232047,100.86263500351137,101.6513900756836,116200,0.0,0.0
2024-12-30 00:00:00-05:00,101.51335586354601,102.52888260744194,100.32035791532476,101.50349426269531,138100,0.0,0.0
2024-12-31 00:00:00-05:00,101.98660778233557,102.85424054157404,100.8231871958447,102.14435577392578,173400,0.0,0.0
2025-01-02 00:00:00-05:00,102.4795820058083,103.96836016875712,100.98093472054725,101.14854431152344,155400,0.0,0.0
2025-01-03 00:00:00-05:00,101.33588973904993,102.48944886389216,101.06968668031627,101.77957153320312,158300,0.0,0.0
2025-01-06 00:00:00-05:00,101.62180813173741,103.64300748569133,101.62180813173741,102.60775756835938,280300,0.0,0.0
2025-01-07 00:00:00-05:00,102.67676813680288,105.17121887207031,102.67676813680288,105.17121887207031,208800,0.0,0.0
2025-01-08 00:00:00-05:00,104.22470707459321,106.17689013835626,104.09653636439235,105.30924987792969,268100,0.0,0.0
2025-01-10 00:00:00-05:00,104.18528087729963,105.57547326984628,103.51483492273343,105.11207580566406,258800,0.0,0.0
2025-01-13 00:00:00-05:00,104.48106312466066,107.5177891983377,104.47120152406768,107.43891143798828,256700,0.0,0.0
2025-01-14 00:00:00-05:00,107.73469460197227,109.76575561253814,107.21214258969864,108.51359558105469,285400,0.0,0.0
2025-01-15 00:00:00-05:00,109.9333528638509,111.44185417044915,108.98684238759704,109.58827209472656,236000,0.0,0.0
2025-01-16 00:00:00-05:00,110.2488784790039,110.96862496091667,108.94742537272444,110.2488784790039,163100,0.0,0.0
2025-01-17 00:00:00-05:00,111.15593735909034,111.81652919838135,109.99251672319217,110.56436920166016,266300,0.0,0.0
2025-01-21 00:00:00-05:00,110.94888741849608,111.84610500450007,110.18970967219799,111.41228485107422,179300,0.0,0.0
2025-01-22 00:00:00-05:00,110.96861077607754,111.26439109021513,109.14459832234186,110.82071685791016,143900,0.0,0.0
2025-01-23 00:00:00-05:00,110.18971202613949,112.43767555610106,109.53898178209941,112.08273315429688,158200,0.0,0.0
2025-01-24 00:00:00-05:00,111.61933701494343,112.38837638709835,110.27844515296142,111.82638549804688,234200,0.0,0.0
2025-01-27 00:00:00-05:00,111.80666296923575,113.57151329008268,110.73197421645324,111.04747772216797,251500,0.0,0.0
2025-01-28 00:00:00-05:00,110.60381458790742,111.02777317140738,109.88406814719443,109.99252319335938,194300,0.0,0.0
2025-01-29 00:00:00-05:00,109.29249109721542,111.3728449636686,109.02628806505658,110.36717987060547,291600,0.0,0.0
2025-01-30 00:00:00-05:00,112.28977805416133,113.56165369970108,109.97279843785746,110.8404312133789,271800,0.0,0.0
2025-01-31 00:00:00-05:00,109.9727972543103,111.42214407949459,106.91635561108872,107.61637878417969,273700,0.0,0.0
2025-02-03 00:00:00-05:00,105.86138951766988,107.261435856794,105.26981386141175,106.85719299316406,212800,0.0,0.0
2025-02-04 00:00:00-05:00,107.41919348418789,111.08692677543303,105.74308236697043,111.00804901123047,268400,0.0,0.0
2025-02-05 00:00:00-05:00,111.41228910920871,112.39823857035215,110.86015981807157,112.23062896728516,250000,0.0,0.0
2025-02-06 00:00:00-05:00,112.37853176841928,112.960238385792,110.16014530560153,110.26859283447266,217300,0.0,0.0
2025-02-07 00:00:00-05:00,110.42633785682753,112.0728716249011,109.59814393355603,111.6094741821289,184800,0.0,0.0
2025-02-10 00:00:00-05:00,111.38270489207241,112.76303555614648,110.92916907085608,112.04328918457031,239600,0.0,0.0
2025-02-11 00:00:00-05:00,111.08692259913879,113.45320278087227,111.08692259913879,112.72360229492188,211500,0.0,0.0
2025-02-12 00:00:00-05:00,112.29963449985772,115.14902757110005,111.41227856437467,114.87296295166016,295200,0.0,0.0
2025-02-13 00:00:00-05:00,115.13917834399517,116.84487424339436,114.8729752958426,116.09555053710938,318500,0.0,0.0
2025-02-14 00:00:00-05:00,116.39229007716428,117.57926452322218,115.65043387833491,115.97685241699219,286200,0.38,0.0
2025-02-18 00:00:00-05:00,115.68009699228251,116.71869860014141,114.35465098645582,116.00651550292969,231300,0.0,0.0
2025-02-19 00:00:00-05:00,115.03716137539914,116.2340217046514,114.20627857742059,114.85911560058594,213200,0.0,0.0
2025-02-20 00:00:00-05:00,114.30519660282744,115.07672581450198,112.32691347687168,113.05888366699219,251900,0.0,0.0
2025-02-21 00:00:00-05:00,113.78095070785682,113.7908442363406,112.39615103562018,113.3457260131836,240300,0.0,0.0
2025-02-24 00:00:00-05:00,113.53366272586364,113.69192899178125,112.59398129826823,113.11822509765625,268600,0.0,0.0
2025-02-25 00:00:00-05:00,113.61279260998255,114.75030683744694,112.5247384758408,113.3556137084961,325300,0.0,0.0
2025-02-26 00:00:00-05:00,114.23596423432842,114.24585776361948,110.15081203711519,110.16070556640625,215200,0.0,0.0
2025-02-27 00:00:00-05:00,109.70569145931458,110.58602682326611,109.57709822974907,109.7650375366211,211100,0.0,0.0
2025-02-28 00:00:00-05:00,110.3684178257255,111.0608139038086,108.32089508447835,111.0608139038086,232700,0.0,0.0
2025-03-03 00:00:00-05:00,110.95200831768332,112.29724145929852,109.68590831299875,110.59591674804688,216400,0.0,0.0
2025-03-04 00:00:00-05:00,110.05189486491794,112.70279461469522,108.96384063068092,110.3486328125,338800,0.0,0.0
2025-03-05 00:00:00-05:00,110.43766039047597,113.84030233944085,110.11124185354647,112.52474975585938,299600,0.0,0.0
2025-03-06 00:00:00-05:00,111.85213840684044,114.79977626650799,111.42680719998954,114.08759307861328,325800,0.0,0.0
2025-03-07 00:00:00-05:00,114.06780488218669,115.086619485869,112.09941528245432,114.16671752929688,353200,0.0,0.0
2025-03-10 00:00:00-04:00,113.9491050364313,114.32498366015568,111.43669210743256,113.05888366699219,327200,0.0,0.0
2025-03-11 00:00:00-04:00,113.21713338149284,115.60096798087594,112.66321656520991,114.71073913574219,441900,0.0,0.0
2025-03-12 00:00:00-04:00,114.94814438399919,115.66032754315987,112.15876537498757,112.18843841552734,337700,0.0,0.0
2025-03-13 00:00:00-04:00,112.48517758691308,113.44464609200531,110.24971558452255,111.81256103515625,237600,0.0,0.0
2025-03-14 00:00:00-04:00,112.30713652143109,116.00652393810658,112.08952416517641,115.67021942138672,234500,0.0,0.0
2025-03-17 00:00:00-04:00,115.37347405273319,117.00555917986887,114.94814286864997,115.7988052368164,187200,0.0,0.0
2025-03-18 00:00:00-04:00,115.64054703564054,116.79784088603311,115.11629565326432,115.75923919677734,191900,0.0,0.0
2025-03-19 00:00:00-04:00,115.88782684044577,117.0253335780497,115.59108135882234,116.87696838378906,198700,0.0,0.0
2025-03-20 00:00:00-04:00,116.08565003986271,116.96598539385987,114.6909568665217,116.18456268310547,289100,0.0,0.0
2025-03-21 00:00:00-04:00,115.24489108272674,116.00652680186865,112.96986236133131,115.60098266601562,573200,0.0,0.0
2025-03-24 00:00:00-04:00,116.50109153129779,117.11436201421365,115.55151654089822,116.4615249633789,236600,0.0,0.0
2025-03-25 00:00:00-04:00,116.64946996338945,118.32112169337101,114.8294454831137,117.30229949951172,158500,0.0,0.0
2025-03-26 00:00:00-04:00,117.26273252497042,119.18166197992319,117.19349291906826,118.87503051757812,168800,0.0,0.0
2025-03-27 00:00:00-04:00,120.14114054198964,120.14114054198964,118.59808202605942,118.84536743164062,161400,0.0,0.0
2025-03-28 00:00:00-04:00,118.6870907770169,118.95416321777265,117.44077787532684,118.06393432617188,146300,0.0,0.0
2025-03-31 00:00:00-04:00,117.45067371803658,120.04222747637684,116.50109866945546,119.01351928710938,373900,0.0,0.0
2025-04-01 00:00:00-04:00,118.3112218217473,120.23015885049674,118.10350300109161,119.73558807373047,230400,0.0,0.0
2025-04-02 00:00:00-04:00,119.53775473441294,120.99179401946371,117.98480280373344,120.75440216064453,276900,0.0,0.0
2025-04-03 00:00:00-04:00,117.62871504102249,126.46174966419382,117.62871504102249,125.9276123046875,548300,0.0,0.0
2025-04-04 00:00:00-04:00,123.42508188678572,128.2026374032405,119.20145077216341,121.69408416748047,767600,0.0,0.0
2025-04-07 00:00:00-04:00,121.69408661388987,124.10759446879332,116.39228717474049,118.85525512695312,524100,0.0,0.0
2025-04-08 00:00:00-04:00,121.14017612812843,123.25693860377275,115.39326569670219,116.71871185302734,425800,0.0,0.0
2025-04-09 00:00:00-04:00,115.83837547733987,122.55464796854515,115.39326476790036,118.88493347167969,682700,0.0,0.0
2025-04-10 00:00:00-04:00,120.42798382532605,120.49722343202887,116.03619292431512,118.0738296508789,406600,0.0,0.0
2025-04-11 00:00:00-04:00,117.3517608647983,119.992767171638,116.03620070270601,119.31026458740234,400700,0.0,0.0
2025-04-14 00:00:00-04:00,120.02243102997461,120.99179306118127,118.99373046772206,119.98287200927734,458800,0.0,0.0
2025-04-15 00:00:00-04:00,120.3488520686116,121.03136216146518,119.15199168386704,119.65645599365234,315100,0.0,0.0
2025-04-16 00:00:00-04:00,119.76526100724277,120.27961129414345,118.31122171738441,118.75633239746094,264500,0.0,0.0
2025-04-17 00:00:00-04:00,118.69699443074315,121.16984848138362,118.2419901910115,120.1213607788086,269700,0.0,0.0
2025-04-21 00:00:00-04:00,120.12134769727321,120.29939347139174,118.2815438802321,119.11241912841797,268100,0.0,0.0
2025-04-22 00:00:00-04:00,120.24004490855445,121.17973391293528,117.70784494480625,120.28950500488281,310100,0.0,0.0
2025-04-23 00:00:00-04:00,120.47744495738547,122.82170562344552,119.25090399017347,119.39927673339844,514000,0.0,0.0
2025-04-24 00:00:00-04:00,124.81978199884081,132.69334075082537,122.5843198504651,130.28973388671875,837200,0.0,0.0
2025-04-25 00:00:00-04:00,130.97222362413663,131.01178264135572,128.9148075874247,130.5172119140625,445200,0.0,0.0
2025-04-28 00:00:00-04:00,130.7744057059326,132.22842984028892,130.3589529897146,131.23928833007812,641600,0.0,0.0
2025-04-29 00:00:00-04:00,131.03159334870355,132.72301708922464,130.76452088168838,132.01084899902344,467800,0.0,0.0
2025-04-30 00:00:00-04:00,131.85256460080493,133.3857369401483,130.60623665469672,132.50540161132812,532600,0.0,0.0
2025-05-01 00:00:00-04:00,132.55485840378392,132.930737035966,130.47767013065274,131.20962524414062,251400,0.0,0.0
2025-05-02 00:00:00-04:00,132.26800856758317,132.86149953165682,131.55582544793563,132.45594787597656,310100,0.0,0.0
2025-05-05 00:00:00-04:00,132.32735717824482,134.0979290293237,131.93170659002402,134.08802795410156,308200,0.0,0.0
2025-05-06 00:00:00-04:00,133.1186917861138,133.97924023524885,132.08008998257915,132.74281311035156,396200,0.0,0.0
2025-05-07 00:00:00-04:00,133.48467390381208,133.48467390381208,131.54596455848542,132.00096130371094,282800,0.0,0.0
2025-05-08 00:00:00-04:00,133.484651894384,133.484651894384,132.3372440504826,132.47572326660156,213400,0.0,0.0
2025-05-09 00:00:00-04:00,132.35705103994596,133.04944722481045,130.9425856260874,131.30856323242188,282800,0.0,0.0
2025-05-12 00:00:00-04:00,132.75270366995835,132.75270366995835,129.429187217807,130.72496032714844,343800,0.0,0.0
2025-05-13 00:00:00-04:00,131.09093582617558,131.82290604807935,128.06416492693273,128.4993896484375,404400,0.0,0.0
2025-05-14 00:00:00-04:00,128.70710215730543,130.09190947463324,127.47067513813948,127.56959533691406,376700,0.0,0.0
2025-05-15 00:00:00-04:00,127.59934112862334,128.79974592812587,125.83346739148709,126.11125183105469,272000,0.38,0.0
2025-05-16 00:00:00-04:00,126.02196783335876,126.47831665162101,124.10728280844735,125.6846694946289,370500,0.0,0.0
2025-05-19 00:00:00-04:00,125.53585486348585,127.61918900094007,124.87117340081012,127.13307189941406,243200,0.0,0.0
2025-05-20 00:00:00-04:00,126.53784292883707,127.63903524183594,125.5060948351781,126.12117004394531,250900,0.0,0.0
2025-05-21 00:00:00-04:00,125.23823969884361,125.9525274601535,123.97832091959334,124.73229217529297,251900,0.0,0.0
2025-05-22 00:00:00-04:00,124.4445919582041,126.09141533928566,123.39299828373491,125.9922103881836,364400,0.0,0.0
2025-05-23 00:00:00-04:00,124.89101840813973,127.8969730920423,124.3949860822455,126.48824310302734,258100,0.0,0.0
2025-05-27 00:00:00-04:00,126.89499202971334,127.96642365992255,126.19061947308968,126.9049072265625,212500,0.0,0.0
2025-05-28 00:00:00-04:00,126.62712785882341,127.09339944259314,125.48625202874157,125.6846694946289,216700,0.0,0.0
2025-05-29 00:00:00-04:00,125.68466990028699,126.41879560430856,125.21839831501234,126.23030090332031,146900,0.0,0.0
2025-05-30 00:00:00-04:00,125.9723686155071,127.60927675016748,125.77395115045144,126.89498901367188,303300,0.0,0.0
2025-06-02 00:00:00-04:00,126.73625364269631,127.31165293172782,126.1211708610917,127.06363677978516,208200,0.0,0.0
2025-06-03 00:00:00-04:00,126.64697170581675,126.88506509286323,124.05768246902294,125.55569458007812,218700,0.0,0.0
2025-06-04 00:00:00-04:00,125.36721183356529,126.56760914498821,123.17474987777442,123.39299774169922,278600,0.0,0.0
2025-06-05 00:00:00-04:00,123.83942807707648,123.83942807707648,121.79576981724928,123.08545684814453,197700,0.0,0.0
2025-06-06 00:00:00-04:00,124.00808165065695,125.29776872736484,122.92673481171249,124.78189086914062,227400,0.0,0.0
2025-06-09 00:00:00-04:00,124.7818919474305,130.12911986890612,124.50411505314906,130.02992248535156,336000,0.0,0.0
2025-06-10 00:00:00-04:00,130.5160159801082,132.7878523847151,128.86918511577642,130.89300537109375,257600,0.0,0.0
2025-06-11 00:00:00-04:00,130.81363740362755,131.10132947405125,128.56164654644655,129.70252990722656,309500,0.0,0.0
2025-06-12 00:00:00-04:00,129.51404762815355,131.2700063588068,129.0477760152812,130.1390380859375,274400,0.0,0.0
2025-06-13 00:00:00-04:00,128.47236381671397,129.58347130836074,128.17474141353594,129.10728454589844,269000,0.0,0.0
2025-06-16 00:00:00-04:00,130.4565054879233,130.4565054879233,128.84936554955235,129.39498901367188,191400,0.0,0.0
2025-06-17 00:00:00-04:00,128.55174562988256,129.25610308969794,127.05373338260404,128.61126708984375,284800,0.0,0.0
2025-06-18 00:00:00-04:00,128.42275620530873,129.1866501666105,127.2918031953248,127.47038269042969,207100,0.0,0.0
2025-06-20 00:00:00-04:00,127.75808166979027,128.62117305267222,127.45054405693371,128.53189086914062,420300,0.0,0.0
2025-06-23 00:00:00-04:00,128.9187898526289,129.22632745208796,127.87711901035792,129.10728454589844,226200,0.0,0.0
2025-06-24 00:00:00-04:00,129.32554332263433,130.29776240306126,128.85927174435,129.4644317626953,198000,0.0,0.0
