Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-25 00:00:00-04:00,129.37515567927102,134.5636496019108,128.690628643237,133.44261169433594,477800,0.0,0.0
2025-06-26 00:00:00-04:00,132.9763336027441,137.3215814366141,130.22832553345336,136.53785705566406,480500,0.0,0.0
2025-06-27 00:00:00-04:00,136.09142251459846,136.09142251459846,130.8136464057904,133.44261169433594,708400,0.0,0.0
2025-06-30 00:00:00-04:00,133.65096158321626,134.65294151054158,132.38111994034014,134.067626953125,313400,0.0,0.0
2025-07-01 00:00:00-04:00,133.650949701849,135.29778063963974,133.55173718262589,134.4247589111328,247300,0.0,0.0
2025-07-02 00:00:00-04:00,134.42474775745666,136.0715785586043,133.82950296691774,135.67474365234375,261000,0.0,0.0
2025-07-03 00:00:00-04:00,136.64698097961755,136.82554533828653,135.01999567058184,135.68467712402344,128300,0.0,0.0
2025-07-07 00:00:00-04:00,135.6152337217327,136.65690462481678,134.1469822880961,134.8215789794922,231600,0.0,0.0
2025-07-08 00:00:00-04:00,135.0001476364058,136.70649989687976,132.31164600835666,132.85728454589844,325800,0.0,0.0
2025-07-09 00:00:00-04:00,133.48229604148327,133.48229604148327,131.1310926267513,132.62911987304688,236800,0.0,0.0
2025-07-10 00:00:00-04:00,132.53985228778603,134.53389692000619,131.51802683997255,131.68667602539062,240600,0.0,0.0
2025-07-11 00:00:00-04:00,131.53783533933276,132.7779160295468,129.83148309858197,131.1211700439453,223100,0.0,0.0
2025-07-14 00:00:00-04:00,130.9822993101717,131.95451846410643,129.8116702465348,130.38705444335938,144800,0.0,0.0
2025-07-15 00:00:00-04:00,129.980306079335,130.178715968663,128.68070389587677,128.90887451171875,229300,0.0,0.0
2025-07-16 00:00:00-04:00,129.4049012247865,130.79378552790695,128.74021979845716,129.58346557617188,172000,0.0,0.0
2025-07-17 00:00:00-04:00,129.28587493775743,131.7164303494088,129.1866624157694,131.36920166015625,251500,0.0,0.0
2025-07-18 00:00:00-04:00,131.91483433556746,132.88705342905538,130.3870463366673,131.5477752685547,241100,0.0,0.0
2025-07-21 00:00:00-04:00,131.3096764046686,132.20252852591813,130.17872332015685,130.46641540527344,279300,0.0,0.0
2025-07-22 00:00:00-04:00,130.4664139892777,132.81761745507183,128.25411410382443,132.4406280517578,271700,0.0,0.0
2025-07-23 00:00:00-04:00,132.45054324848005,132.6886442091581,130.67475422208412,132.4406280517578,289300,0.0,0.0
2025-07-24 00:00:00-04:00,132.00411242253298,134.91086955383093,121.1906144057241,121.319580078125,545500,0.0,0.0
2025-07-25 00:00:00-04:00,121.5378310222046,122.61917775650683,119.20648082654819,121.47830200195312,499300,0.0,0.0
2025-07-28 00:00:00-04:00,121.40886504843003,121.6271204750871,118.26402203049555,119.12712097167969,338900,0.0,0.0
2025-07-29 00:00:00-04:00,119.82156720702933,122.73823969984421,119.04775799110358,122.28189086914062,564900,0.0,0.0
2025-07-30 00:00:00-04:00,122.9366358832067,130.8235459424386,121.35925689890102,129.1866455078125,1005500,0.0,0.0
2025-07-31 00:00:00-04:00,129.03785044434073,133.62118407558458,128.80966468603305,132.23228454589844,736900,0.0,0.0
2025-08-01 00:00:00-04:00,132.17275820638326,132.40094395625695,127.87711680878401,130.03982543945312,535400,0.0,0.0
2025-08-04 00:00:00-04:00,130.16879282646738,133.72037050044008,129.53387213675288,133.68069458007812,322200,0.0,0.0
2025-08-05 00:00:00-04:00,133.5914203008033,134.45451164343737,131.94458946094846,132.2223663330078,299800,0.0,0.0
2025-08-06 00:00:00-04:00,132.77791904675306,134.86126070873533,131.7660240796911,134.49420166015625,225000,0.0,0.0
2025-08-07 00:00:00-04:00,134.9604606912161,135.1191946592864,132.75809121948447,134.00808715820312,236000,0.0,0.0
2025-08-08 00:00:00-04:00,134.66285596928503,134.7719836821836,132.7878544569042,133.3731689453125,199300,0.0,0.0
2025-08-11 00:00:00-04:00,133.76998121894385,135.3870512907512,133.6013320607958,135.27792358398438,212500,0.0,0.0
2025-08-12 00:00:00-04:00,136.0418193412044,137.93665116543093,135.36720756193364,137.41085815429688,255700,0.0,0.0
2025-08-13 00:00:00-04:00,137.51008961748224,138.81960715887416,136.4882641804767,138.16485595703125,280100,0.0,0.0
2025-08-14 00:00:00-04:00,138.14500126262266,140.4366681613558,136.7858775484851,138.23428344726562,455400,0.0,0.0
2025-08-15 00:00:00-04:00,138.84126729898202,139.01042634306836,134.9704692643217,135.84613037109375,231800,0.42,0.0
2025-08-18 00:00:00-04:00,136.61232373042026,138.70196410975527,135.75656812159855,137.7666015625,223900,0.0,0.0
2025-08-19 00:00:00-04:00,137.66710031799892,139.01042750882172,136.85114061012402,136.95065307617188,152600,0.0,0.0
2025-08-20 00:00:00-04:00,137.87606686009124,138.84128016491596,136.7217889639235,138.42335510253906,392400,0.0,0.0
2025-08-21 00:00:00-04:00,138.41340028712776,139.4880559821137,136.63222732972852,138.01536560058594,403400,0.0,0.0
2025-08-22 00:00:00-04:00,138.6721176791733,143.9161091361177,137.65714816220665,143.66734313964844,509800,0.0,0.0
2025-08-25 00:00:00-04:00,143.68722878498284,147.04060463240728,143.68722878498284,146.83163452148438,368200,0.0,0.0
2025-08-26 00:00:00-04:00,147.02069480390824,147.5381322958758,145.6873127894827,146.52316284179688,212600,0.0,0.0
2025-08-27 00:00:00-04:00,145.84652236253694,148.0157543653381,145.84652236253694,147.8665008544922,294200,0.0,0.0
2025-08-28 00:00:00-04:00,147.87645370879062,148.20482663317895,146.54307166440464,147.0406036376953,272900,0.0,0.0
2025-08-29 00:00:00-04:00,147.93615905039616,148.01576599025623,146.1748915667368,146.54307556152344,354400,0.0,0.0
2025-09-02 00:00:00-04:00,145.6773432090622,148.85159935570567,144.32405575046567,148.7421417236328,314500,0.0,0.0
2025-09-03 00:00:00-04:00,148.0058210352517,149.32925794337177,148.0058210352517,149.00088500976562,249700,0.0,0.0
2025-09-04 00:00:00-04:00,148.5928990940388,150.17504710514893,147.50828304995483,150.0854949951172,147600,0.0,0.0
2025-09-05 00:00:00-04:00,149.3093477094241,149.9063769652439,146.1649420049724,146.4037628173828,258700,0.0,0.0
2025-09-08 00:00:00-04:00,147.060501933546,147.49833252306306,146.1052489959376,147.1898651123047,165800,0.0,0.0
2025-09-09 00:00:00-04:00,147.18986429192918,147.18986429192918,145.1002390128877,145.7470245361328,157800,0.0,0.0
2025-09-10 00:00:00-04:00,145.55795875661022,145.55795875661022,143.84644748484598,144.81166076660156,179300,0.0,0.0
2025-09-11 00:00:00-04:00,144.86141188162543,147.3988279946488,144.34397437547273,147.33912658691406,240500,0.0,0.0
2025-09-12 00:00:00-04:00,146.84158477412527,147.5779223314872,145.49824245620127,145.61764526367188,157800,0.0,0.0
2025-09-15 00:00:00-04:00,146.2544942286157,147.5182296887886,145.26939064153854,146.23460388183594,206700,0.0,0.0
2025-09-16 00:00:00-04:00,146.31419820954224,146.5132231486073,144.82160226738088,144.9708709716797,168900,0.0,0.0
2025-09-17 00:00:00-04:00,145.74701142482377,149.02076499255307,145.28927534765617,146.64256286621094,321400,0.0,0.0
2025-09-18 00:00:00-04:00,146.59282115425424,148.54313789708337,146.3042441202783,147.82669067382812,196600,0.0,0.0
2025-09-19 00:00:00-04:00,148.50335695195562,148.50335695195562,145.5181649494247,145.70721435546875,592200,0.0,0.0
2025-09-22 00:00:00-04:00,145.29924282754536,147.03064439023996,144.70219838170317,146.6624755859375,195700,0.0,0.0
2025-09-23 00:00:00-04:00,147.03063820012835,149.08048261336853,145.9161714771786,148.08541870117188,292400,0.0,0.0
2025-09-24 00:00:00-04:00,147.89636304022468,150.17505285573407,147.32916928802968,149.50836181640625,262100,0.0,0.0
2025-09-25 00:00:00-04:00,149.45860628265007,154.14536429423038,149.3093527595146,153.91648864746094,432900,0.0,0.0
2025-09-26 00:00:00-04:00,153.72743295669338,158.1455040789354,152.0358121185187,152.54330444335938,626200,0.0,0.0
2025-09-29 00:00:00-04:00,152.77216856571732,154.66278401634864,152.76222339216682,153.8667449951172,337800,0.0,0.0
2025-09-30 00:00:00-04:00,155.76730589897033,158.06591640483705,155.25982874450347,157.63803100585938,625800,0.0,0.0
2025-10-01 00:00:00-04:00,157.23004235735235,157.75742501297663,150.93128600890003,151.0904998779297,638400,0.0,0.0
2025-10-02 00:00:00-04:00,150.4039058950273,151.229810773172,145.3589397005883,148.34413146972656,446500,0.0,0.0
2025-10-03 00:00:00-04:00,148.4336934328406,152.7920785638333,147.26947038760383,151.04075622558594,365800,0.0,0.0
2025-10-06 00:00:00-04:00,151.47857245817923,155.05086338004628,151.47857245817923,154.13539123535156,333400,0.0,0.0
2025-10-07 00:00:00-04:00,154.205054619447,155.817053287327,151.37907677242,152.91146850585938,308800,0.0,0.0
2025-10-08 00:00:00-04:00,153.77717867709916,156.0260329584439,152.71246812852283,155.1404266357422,182900,0.0,0.0
2025-10-09 00:00:00-04:00,155.14043847059546,156.3743081655581,153.05079790849007,153.64784240722656,259200,0.0,0.0
2025-10-10 00:00:00-04:00,153.0607444704965,154.68268838840535,149.44865746400123,149.96609497070312,245500,0.0,0.0
2025-10-13 00:00:00-04:00,150.23474860421365,152.97117442453992,149.90637568375803,152.88162231445312,193600,0.0,0.0
2025-10-14 00:00:00-04:00,151.8766170137438,158.2151695777387,151.8766170137438,158.1455078125,251900,0.0,0.0
2025-10-15 00:00:00-04:00,158.14549372945694,160.19533805782493,153.3890896407698,159.419189453125,244500,0.0,0.0
2025-10-16 00:00:00-04:00,158.93160721180894,162.20536075979834,157.53852382616878,157.73753356933594,360400,0.0,0.0
2025-10-17 00:00:00-04:00,157.53853345809074,158.70275646944287,154.76229650654471,156.66287231445312,256100,0.0,0.0
2025-10-20 00:00:00-04:00,158.25495858529712,158.3146751743969,155.926512664928,157.6181182861328,178400,0.0,0.0
2025-10-21 00:00:00-04:00,157.70770257282922,157.7176477470157,148.84167847815928,152.6229248046875,468800,0.0,0.0
2025-10-22 00:00:00-04:00,151.9960215903185,154.68269127567896,150.75219162640425,153.956298828125,519500,0.0,0.0
2025-10-23 00:00:00-04:00,154.93144730512566,155.75735217006894,153.67767224817757,154.05580139160156,216300,0.0,0.0
2025-10-24 00:00:00-04:00,155.98620935646852,156.47379612682386,152.7622120821506,153.36920166015625,139100,0.0,0.0
2025-10-27 00:00:00-04:00,153.4687045346395,153.93638579294955,148.37398210952475,149.99594116210938,231200,0.0,0.0
2025-10-28 00:00:00-04:00,148.841666886575,149.4287509707683,146.2843452569131,148.5232391357422,300600,0.0,0.0
2025-10-29 00:00:00-04:00,148.52323993508543,149.94618928113766,146.04554041326773,147.33912658691406,338300,0.0,0.0
2025-10-30 00:00:00-04:00,153.98614368068962,162.35463500391225,148.4336851107685,157.66787719726562,658300,0.0,0.0
2025-10-31 00:00:00-04:00,157.38926318281239,162.2451801185514,156.2747964172871,157.71763610839844,363100,0.0,0.0
2025-11-03 00:00:00-05:00,157.71763233130142,160.344600489607,155.81705658788184,158.04600524902344,199700,0.0,0.0
2025-11-04 00:00:00-05:00,157.79724574503442,160.8520842290194,157.79724574503442,159.08087158203125,317600,0.0,0.0
2025-11-05 00:00:00-05:00,158.79231355783048,161.44913259265448,157.58827944759844,161.3794708251953,444000,0.0,0.0
2025-11-06 00:00:00-05:00,161.25011767316258,165.2602242152573,160.7028294587451,161.11080932617188,371600,0.0,0.0
2025-11-07 00:00:00-05:00,161.299878234865,162.23522562776802,158.65300438756518,159.93663024902344,170700,0.0,0.0
2025-11-10 00:00:00-05:00,160.1853851228837,163.18053723076636,159.95652467332312,160.5834197998047,152400,0.0,0.0
2025-11-11 00:00:00-05:00,160.58343161347392,162.35464430153183,159.71771561715147,161.71780395507812,173600,0.0,0.0
2025-11-12 00:00:00-05:00,161.49889015432305,162.85217780097167,160.54362203408274,160.8321990966797,165900,0.0,0.0
2025-11-13 00:00:00-05:00,160.75258817977146,160.85208546717746,156.62306357390554,157.22010803222656,180900,0.0,0.0
2025-11-14 00:00:00-05:00,156.64142655044645,160.3429599528152,156.21241593808583,159.64454650878906,244600,0.42,0.0
2025-11-17 00:00:00-05:00,159.42505940298227,160.17334652718364,154.10724563739217,154.25689697265625,302300,0.0,0.0
2025-11-18 00:00:00-05:00,154.25689223281753,157.3298597553212,151.53313144712064,155.21470642089844,211900,0.0,0.0
2025-11-19 00:00:00-05:00,156.28224968975766,158.3475293294648,155.37432438271907,156.23236083984375,212500,0.0,0.0
2025-11-20 00:00:00-05:00,156.67137058172,157.41965771697903,147.5622169835056,147.71188354492188,410400,0.0,0.0
2025-11-21 00:00:00-05:00,148.2306958676696,154.05735453600403,146.6143853507036,150.1163787841797,402600,0.0,0.0
2025-11-24 00:00:00-05:00,151.08414220119928,153.79793121983846,147.66198327468902,153.11949157714844,334000,0.0,0.0
2025-11-25 00:00:00-05:00,152.90000228936103,155.21471109969957,152.64060156707433,154.27685546875,179600,0.0,0.0
2025-11-26 00:00:00-05:00,154.0872825842791,159.46497195201238,152.87006767961756,158.22779846191406,330800,0.0,0.0
2025-11-28 00:00:00-05:00,159.54479198705747,160.3629113073875,157.23008322916732,158.0482177734375,144100,0.0,0.0
2025-12-01 00:00:00-05:00,157.83869396497587,159.9538625831258,156.8210192158632,158.91622924804688,221900,0.0,0.0
2025-12-02 00:00:00-05:00,159.8640497132912,161.65994177484748,158.59696120158574,160.29307556152344,191000,0.0,0.0
2025-12-03 00:00:00-05:00,161.22095146202005,162.04905770591182,159.0459375296305,161.9093780517578,184700,0.0,0.0
2025-12-04 00:00:00-05:00,160.94158588728223,162.87715760801026,159.9937586121461,161.63998413085938,270500,0.0,0.0
2025-12-05 00:00:00-05:00,161.42047923935144,161.5102852574989,153.18932151027332,153.57843017578125,263400,0.0,0.0
2025-12-08 00:00:00-05:00,155.00518240727342,158.7665765732958,154.8056422211162,156.12261962890625,231600,0.0,0.0
2025-12-09 00:00:00-05:00,156.08271907864673,156.55164689348172,154.21699472426533,155.84326171875,206800,0.0,0.0
2025-12-10 00:00:00-05:00,155.52398814236736,158.65681603911943,155.52398814236736,158.3574981689453,226100,0.0,0.0
2025-12-11 00:00:00-05:00,159.0658735445484,163.1465440414493,157.7189659182634,161.8794403076172,207400,0.0,0.0
2025-12-12 00:00:00-05:00,162.91706541723303,164.92248464645542,160.1933045572954,163.53565979003906,303100,0.0,0.0
2025-12-15 00:00:00-05:00,162.99687355936513,164.46351743684818,161.71979817575175,164.2240753173828,333800,0.0,0.0
2025-12-16 00:00:00-05:00,164.34379884554195,164.922476016174,161.4504282163216,162.1787567138672,205800,0.0,0.0
2025-12-17 00:00:00-05:00,162.2585847061994,163.60549239392589,158.5171490892805,160.40283203125,185800,0.0,0.0
2025-12-18 00:00:00-05:00,161.78965746795393,162.52795768900367,159.99376532064005,161.80960083007812,191600,0.0,0.0
2025-12-19 00:00:00-05:00,161.4803581814492,163.3261238470234,159.7742569381082,160.69215393066406,587600,0.0,0.0
2025-12-22 00:00:00-05:00,161.5302334876051,163.02680766528127,159.75430001467788,161.89939880371094,170100,0.0,0.0
2025-12-23 00:00:00-05:00,162.08897509288397,163.25630118070637,160.83184297989024,161.86947631835938,137600,0.0,0.0
2025-12-24 00:00:00-05:00,161.73976018082806,162.43815841727078,161.69985823471978,161.97921752929688,61400,0.0,0.0
2025-12-26 00:00:00-05:00,162.36832542791024,162.6277261362209,160.46268400164826,160.59239196777344,72700,0.0,0.0
2025-12-29 00:00:00-05:00,160.59239097611083,161.67989787692895,159.09581681845447,160.79193115234375,149100,0.0,0.0
2025-12-30 00:00:00-05:00,160.79193841581957,161.92933421806055,160.52255079256926,160.8617706298828,184300,0.0,0.0
2025-12-31 00:00:00-05:00,160.8817308174682,161.1810487102888,159.01600646972656,159.01600646972656,230800,0.0,0.0
2026-01-02 00:00:00-05:00,158.76657506608146,159.4649733229719,154.18704638916668,156.42193603515625,223300,0.0,0.0
2026-01-05 00:00:00-05:00,155.64371823601215,163.77509870812517,153.8777564010157,162.64768981933594,732700,0.0,0.0
2026-01-06 00:00:00-05:00,162.97692987711198,166.9278770798886,161.16107928040577,162.7374725341797,501000,0.0,0.0
2026-01-07 00:00:00-05:00,163.1365631184412,165.51113244038504,161.2109782456611,165.2816619873047,170500,0.0,0.0
2026-01-08 00:00:00-05:00,164.61318831141122,167.97548676807205,162.79733766340223,164.89254760742188,219700,0.0,0.0
2026-01-09 00:00:00-05:00,164.25401167265218,165.86033525403033,163.25629554071395,164.5333709716797,170600,0.0,0.0
2026-01-12 00:00:00-05:00,164.41363629061655,165.94015599342768,162.6277310955245,165.7406005859375,195700,0.0,0.0
2026-01-13 00:00:00-05:00,165.75058121500908,165.97007997578547,162.79733484888817,165.47122192382812,163600,0.0,0.0
2026-01-14 00:00:00-05:00,165.47122637680047,168.85348345113314,164.3038851067393,167.646240234375,203800,0.0,0.0
2026-01-15 00:00:00-05:00,167.64623540265612,169.67159787181922,166.61858903550203,168.62399291992188,166000,0.0,0.0
2026-01-16 00:00:00-05:00,168.27479882836536,170.97860089778456,167.16733336322477,170.709228515625,200400,0.0,0.0
2026-01-20 00:00:00-05:00,169.09292239514437,173.15363427838147,167.58637654667754,168.28477478027344,306800,0.0,0.0
2026-01-21 00:00:00-05:00,168.0453245436509,171.77678844096047,167.61631390483822,171.44754028320312,274300,0.0,0.0
2026-01-22 00:00:00-05:00,171.3876790530414,174.11143988021885,169.87114624212614,171.58721923828125,302800,0.0,0.0
2026-01-23 00:00:00-05:00,171.10831945342127,172.12599418750932,166.09978012566742,167.047607421875,254700,0.0,0.0
2026-01-26 00:00:00-05:00,167.04760727156835,168.79361052972612,165.6208804881079,168.61402893066406,195300,0.0,0.0
2026-01-27 00:00:00-05:00,168.6140321223067,169.8112884772036,166.85805715005392,167.97549438476562,123600,0.0,0.0
2026-01-28 00:00:00-05:00,167.9854544493853,168.49429940238605,164.40365731342624,165.6907196044922,181700,0.0,0.0
2026-01-29 00:00:00-05:00,166.04989008999826,170.43985024610694,165.57099060487482,170.3600311279297,218100,0.0,0.0
2026-01-30 00:00:00-05:00,169.41219747523147,171.60716985887098,167.75598508912708,170.110595703125,321600,0.0,0.0
2026-02-02 00:00:00-05:00,170.22034684988665,172.07609943122645,168.42445479956754,171.29788208007812,297900,0.0,0.0
2026-02-03 00:00:00-05:00,171.29787792025314,171.726888531443,167.9355795687644,170.58949279785156,229900,0.0,0.0
2026-02-04 00:00:00-05:00,171.15820890424476,171.9863151371995,169.33238651938413,171.52735900878906,308600,0.0,0.0
2026-02-05 00:00:00-05:00,167.38683777827157,180.58661778814977,162.62772762137243,177.2442626953125,489200,0.0,0.0
2026-02-06 00:00:00-05:00,181.0355888023953,188.3189195985442,179.1100039783623,181.5045166015625,404200,0.0,0.0
2026-02-09 00:00:00-05:00,181.73398074805263,183.7593432044739,178.40161264205238,182.78158569335938,634000,0.0,0.0
2026-02-10 00:00:00-05:00,181.3548665715799,182.9212729909672,179.7884449282525,181.2451171875,168900,0.0,0.0
2026-02-11 00:00:00-05:00,181.8138111639034,184.52760033089604,179.43925706074018,182.03330993652344,195300,0.0,0.0
2026-02-12 00:00:00-05:00,182.81152190209576,185.03643982915418,180.91586734814658,181.58433532714844,204400,0.0,0.0
2026-02-13 00:00:00-05:00,181.01562275785204,183.4301090908065,178.22202988721594,181.47457885742188,158100,0.0,0.0
2026-02-17 00:00:00-05:00,181.3548706590983,183.9489235406367,180.34716759421423,183.47999572753906,324900,0.0,0.0
2026-02-18 00:00:00-05:00,182.77999877929688,187.05999755859375,182.52000427246094,184.11000061035156,365100,0.42,0.0
2026-02-19 00:00:00-05:00,183.1199951171875,185.1199951171875,182.07000732421875,183.10000610351562,148700,0.0,0.0
2026-02-20 00:00:00-05:00,183.3699951171875,183.77000427246094,180.97000122070312,183.4499969482422,311300,0.0,0.0
2026-02-23 00:00:00-05:00,183.88999938964844,186.58999633789062,178.6699981689453,181.58999633789062,187700,0.0,0.0
2026-02-24 00:00:00-05:00,181.89999389648438,185.74000549316406,175.7100067138672,185.3000030517578,227200,0.0,0.0
2026-02-25 00:00:00-05:00,186.35000610351562,186.89999389648438,182.02000427246094,186.1199951171875,214000,0.0,0.0
2026-02-26 00:00:00-05:00,186.74000549316406,189.89999389648438,184.9499969482422,189.27000427246094,183400,0.0,0.0
2026-02-27 00:00:00-05:00,188.52999877929688,193.9600067138672,187.8800048828125,192.7899932861328,345800,0.0,0.0
2026-03-02 00:00:00-05:00,190.49000549316406,197.74000549316406,188.94000244140625,197.08999633789062,324100,0.0,0.0
2026-03-03 00:00:00-05:00,193.05999755859375,196.35000610351562,191.0,195.22999572753906,536500,0.0,0.0
2026-03-04 00:00:00-05:00,195.39999389648438,197.9199981689453,192.30999755859375,195.0500030517578,268400,0.0,0.0
2026-03-05 00:00:00-05:00,192.9600067138672,194.30999755859375,186.8300018310547,187.0399932861328,202700,0.0,0.0
2026-03-06 00:00:00-05:00,184.77000427246094,191.13999938964844,182.0,190.30999755859375,288300,0.0,0.0
2026-03-09 00:00:00-04:00,188.8300018310547,196.9600067138672,186.30999755859375,196.2100067138672,366400,0.0,0.0
2026-03-10 00:00:00-04:00,195.00999450683594,199.60000610351562,194.75,194.97999572753906,550200,0.0,0.0
2026-03-11 00:00:00-04:00,193.24000549316406,196.8699951171875,190.83999633789062,192.2899932861328,247400,0.0,0.0
2026-03-12 00:00:00-04:00,189.4600067138672,193.25999450683594,187.47999572753906,190.9499969482422,240800,0.0,0.0
2026-03-13 00:00:00-04:00,192.00999450683594,194.42999267578125,190.36000061035156,193.07000732421875,210700,0.0,0.0
2026-03-16 00:00:00-04:00,193.8800048828125,194.99000549316406,187.94000244140625,188.60000610351562,304400,0.0,0.0
2026-03-17 00:00:00-04:00,189.57000732421875,194.0,189.57000732421875,190.58999633789062,256500,0.0,0.0
2026-03-18 00:00:00-04:00,189.80999755859375,193.72999572753906,189.38999938964844,190.0800018310547,333900,0.0,0.0
2026-03-19 00:00:00-04:00,187.75,191.86000061035156,186.42999267578125,188.47000122070312,453300,0.0,0.0
2026-03-20 00:00:00-04:00,190.08999633789062,193.39999389648438,188.61000061035156,192.0800018310547,616600,0.0,0.0
2026-03-23 00:00:00-04:00,192.75999450683594,197.75,192.75999450683594,193.6199951171875,355600,0.0,0.0
2026-03-24 00:00:00-04:00,193.6199951171875,196.67999267578125,192.7100067138672,196.3300018310547,278800,0.0,0.0
2026-03-25 00:00:00-04:00,197.6199951171875,199.0,189.27999877929688,190.42999267578125,380400,0.0,0.0
2026-03-26 00:00:00-04:00,188.63999938964844,193.00999450683594,188.47000122070312,192.0,215800,0.0,0.0
2026-03-27 00:00:00-04:00,191.22000122070312,192.13999938964844,187.02999877929688,190.8800048828125,347200,0.0,0.0
2026-03-30 00:00:00-04:00,191.49000549316406,193.25999450683594,188.97000122070312,191.57000732421875,378200,0.0,0.0
2026-03-31 00:00:00-04:00,192.0500030517578,194.0,178.52999877929688,188.0,674000,0.0,0.0
2026-04-01 00:00:00-04:00,188.83999633789062,190.3300018310547,186.6199951171875,189.9199981689453,276700,0.0,0.0
2026-04-02 00:00:00-04:00,189.2899932861328,202.25,188.0500030517578,199.5800018310547,782800,0.0,0.0
2026-04-06 00:00:00-04:00,197.77000427246094,198.52999877929688,188.5,190.38999938964844,427600,0.0,0.0
2026-04-07 00:00:00-04:00,191.60000610351562,195.2899932861328,191.5399932861328,194.8800048828125,291300,0.0,0.0
2026-04-08 00:00:00-04:00,196.89999389648438,201.50999450683594,196.38999938964844,198.83999633789062,510600,0.0,0.0
2026-04-09 00:00:00-04:00,198.77999877929688,199.6999969482422,196.49000549316406,198.89999389648438,252200,0.0,0.0
2026-04-10 00:00:00-04:00,197.52000427246094,203.42999267578125,196.1999969482422,201.6300048828125,326100,0.0,0.0
2026-04-13 00:00:00-04:00,201.52999877929688,206.1199951171875,201.0,204.49000549316406,256900,0.0,0.0
2026-04-14 00:00:00-04:00,204.02999877929688,205.4199981689453,201.8000030517578,202.83999633789062,204800,0.0,0.0
2026-04-15 00:00:00-04:00,203.0,204.11000061035156,201.38999938964844,202.60000610351562,333400,0.0,0.0
2026-04-16 00:00:00-04:00,202.60000610351562,207.7899932861328,201.3300018310547,207.02999877929688,278600,0.0,0.0
2026-04-17 00:00:00-04:00,207.0,210.17999267578125,203.94000244140625,206.77000427246094,504800,0.0,0.0
2026-04-20 00:00:00-04:00,207.39999389648438,210.19000244140625,204.5500030517578,204.94000244140625,228200,0.0,0.0
2026-04-21 00:00:00-04:00,205.72000122070312,208.77000427246094,205.4600067138672,208.07000732421875,215500,0.0,0.0
2026-04-22 00:00:00-04:00,208.8000030517578,209.17999267578125,204.5500030517578,205.6300048828125,281700,0.0,0.0
2026-04-23 00:00:00-04:00,215.75999450683594,227.25999450683594,206.74000549316406,212.3300018310547,518700,0.0,0.0
2026-04-24 00:00:00-04:00,220.60000610351562,224.1999969482422,215.85000610351562,219.0,508500,0.0,0.0
2026-04-27 00:00:00-04:00,219.30999755859375,220.00999450683594,213.0,217.35000610351562,480500,0.0,0.0
2026-04-28 00:00:00-04:00,218.60000610351562,222.5800018310547,212.86000061035156,214.07000732421875,408100,0.0,0.0
2026-04-29 00:00:00-04:00,213.3800048828125,218.44000244140625,212.67999267578125,215.6699981689453,272900,0.0,0.0
2026-04-30 00:00:00-04:00,214.57000732421875,220.3800048828125,214.52999877929688,218.22000122070312,322600,0.0,0.0
2026-05-01 00:00:00-04:00,217.4600067138672,220.6300048828125,214.58999633789062,219.92999267578125,395800,0.0,0.0
2026-05-04 00:00:00-04:00,218.64999389648438,221.7100067138672,217.9499969482422,221.50999450683594,462200,0.0,0.0
2026-05-05 00:00:00-04:00,221.50999450683594,226.0,221.50999450683594,224.72000122070312,408100,0.0,0.0
2026-05-06 00:00:00-04:00,225.07000732421875,227.1699981689453,223.2100067138672,226.3800048828125,429900,0.0,0.0
2026-05-07 00:00:00-04:00,229.34500122070312,230.71499633789062,219.5,224.88999938964844,416462,0.0,0.0
