Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,95.6500015258789,95.75,92.34500122070312,95.04000091552734,277100,0.0,0.0
2022-01-04 00:00:00-05:00,95.08000183105469,95.08000183105469,90.66999816894531,93.58999633789062,494100,0.0,0.0
2022-01-05 00:00:00-05:00,92.63999938964844,94.17500305175781,89.19999694824219,89.43000030517578,547300,0.0,0.0
2022-01-06 00:00:00-05:00,89.98500061035156,92.02999877929688,87.16999816894531,88.52999877929688,498700,0.0,0.0
2022-01-07 00:00:00-05:00,87.58999633789062,91.1500015258789,87.5,89.06999969482422,630800,0.0,0.0
2022-01-10 00:00:00-05:00,86.80000305175781,88.6449966430664,80.0790023803711,88.54000091552734,1399900,0.0,0.0
2022-01-11 00:00:00-05:00,88.5,98.5199966430664,87.11100006103516,98.22000122070312,1129400,0.0,0.0
2022-01-12 00:00:00-05:00,98.55000305175781,101.62999725341797,96.27999877929688,96.44999694824219,1319200,0.0,0.0
2022-01-13 00:00:00-05:00,95.94999694824219,98.69000244140625,94.56999969482422,96.13999938964844,1047000,0.0,0.0
2022-01-14 00:00:00-05:00,95.9800033569336,98.0999984741211,88.2300033569336,91.2300033569336,1240200,0.0,0.0
2022-01-18 00:00:00-05:00,89.27999877929688,91.8499984741211,87.91000366210938,88.48999786376953,366200,0.0,0.0
2022-01-19 00:00:00-05:00,88.88999938964844,91.3499984741211,87.5999984741211,89.43000030517578,450600,0.0,0.0
2022-01-20 00:00:00-05:00,91.01000213623047,94.55000305175781,88.5199966430664,88.73999786376953,753300,0.0,0.0
2022-01-21 00:00:00-05:00,87.4000015258789,88.45999908447266,85.55999755859375,86.83000183105469,542500,0.0,0.0
2022-01-24 00:00:00-05:00,85.33000183105469,88.70999908447266,82.7300033569336,88.37999725341797,536800,0.0,0.0
2022-01-25 00:00:00-05:00,87.27999877929688,88.06999969482422,83.73999786376953,83.87000274658203,556800,0.0,0.0
2022-01-26 00:00:00-05:00,85.3499984741211,88.0199966430664,83.80000305175781,84.7300033569336,570500,0.0,0.0
2022-01-27 00:00:00-05:00,86.36000061035156,86.9800033569336,82.30000305175781,83.19000244140625,350000,0.0,0.0
2022-01-28 00:00:00-05:00,82.68000030517578,88.6500015258789,81.9000015258789,88.58000183105469,576000,0.0,0.0
2022-01-31 00:00:00-05:00,88.72000122070312,93.9800033569336,87.7300033569336,93.02999877929688,608100,0.0,0.0
2022-02-01 00:00:00-05:00,93.0199966430664,94.05999755859375,90.48999786376953,93.91000366210938,380300,0.0,0.0
2022-02-02 00:00:00-05:00,94.44999694824219,94.44999694824219,90.2699966430664,91.52999877929688,358900,0.0,0.0
2022-02-03 00:00:00-05:00,89.94999694824219,91.45999908447266,88.0199966430664,89.80000305175781,301500,0.0,0.0
2022-02-04 00:00:00-05:00,90.48999786376953,90.80000305175781,87.91999816894531,89.83000183105469,427900,0.0,0.0
2022-02-07 00:00:00-05:00,89.91999816894531,92.01000213623047,89.62000274658203,91.18000030517578,302300,0.0,0.0
2022-02-08 00:00:00-05:00,91.25,94.18000030517578,89.81999969482422,94.06999969482422,264200,0.0,0.0
2022-02-09 00:00:00-05:00,95.80999755859375,97.11000061035156,93.5999984741211,96.76000213623047,352500,0.0,0.0
2022-02-10 00:00:00-05:00,94.88999938964844,97.54000091552734,93.26000213623047,95.38999938964844,421500,0.0,0.0
2022-02-11 00:00:00-05:00,95.7699966430664,97.38999938964844,94.08000183105469,95.48999786376953,344300,0.0,0.0
2022-02-14 00:00:00-05:00,94.98999786376953,97.4000015258789,94.56999969482422,95.47000122070312,256100,0.0,0.0
2022-02-15 00:00:00-05:00,96.81999969482422,101.05999755859375,96.81999969482422,100.2699966430664,542400,0.0,0.0
2022-02-16 00:00:00-05:00,99.27999877929688,99.27999877929688,94.19000244140625,96.95999908447266,337500,0.0,0.0
2022-02-17 00:00:00-05:00,96.5199966430664,96.5199966430664,90.20999908447266,91.0199966430664,385400,0.0,0.0
2022-02-18 00:00:00-05:00,90.63999938964844,91.48999786376953,87.19000244140625,87.83999633789062,329000,0.0,0.0
2022-02-22 00:00:00-05:00,86.87999725341797,89.29000091552734,86.27999877929688,86.83999633789062,321900,0.0,0.0
2022-02-23 00:00:00-05:00,87.80999755859375,87.80999755859375,82.98999786376953,83.3499984741211,303300,0.0,0.0
2022-02-24 00:00:00-05:00,80.0,91.08999633789062,78.80999755859375,90.51000213623047,605400,0.0,0.0
2022-02-25 00:00:00-05:00,91.25,93.8499984741211,87.5199966430664,93.48999786376953,371600,0.0,0.0
2022-02-28 00:00:00-05:00,93.0,95.94999694824219,91.51000213623047,95.2300033569336,769800,0.0,0.0
2022-03-01 00:00:00-05:00,95.48999786376953,112.51000213623047,95.11000061035156,109.73999786376953,1600900,0.0,0.0
2022-03-02 00:00:00-05:00,109.30999755859375,110.41999816894531,104.70999908447266,107.58999633789062,898200,0.0,0.0
2022-03-03 00:00:00-05:00,108.4800033569336,108.92500305175781,102.66000366210938,103.0,608100,0.0,0.0
2022-03-04 00:00:00-05:00,102.0,104.38999938964844,96.83000183105469,98.22000122070312,638500,0.0,0.0
2022-03-07 00:00:00-05:00,98.12999725341797,98.75,94.9010009765625,97.70999908447266,579600,0.0,0.0
2022-03-08 00:00:00-05:00,96.48999786376953,99.8499984741211,94.9800033569336,99.25,350300,0.0,0.0
2022-03-09 00:00:00-05:00,102.1500015258789,105.94000244140625,101.23999786376953,102.66000366210938,425100,0.0,0.0
2022-03-10 00:00:00-05:00,100.69000244140625,101.68000030517578,96.75,97.4800033569336,308500,0.0,0.0
2022-03-11 00:00:00-05:00,98.20999908447266,98.20999908447266,91.72000122070312,91.7300033569336,321600,0.0,0.0
2022-03-14 00:00:00-04:00,91.43000030517578,91.75,83.55500030517578,84.36000061035156,410900,0.0,0.0
2022-03-15 00:00:00-04:00,84.63999938964844,85.9800033569336,81.0,85.2699966430664,497500,0.0,0.0
2022-03-16 00:00:00-04:00,87.58999633789062,95.52999877929688,86.75,95.41000366210938,513300,0.0,0.0
2022-03-17 00:00:00-04:00,95.19000244140625,100.75,94.66000366210938,99.16999816894531,363700,0.0,0.0
2022-03-18 00:00:00-04:00,97.77999877929688,102.68000030517578,97.77999877929688,102.33999633789062,319700,0.0,0.0
2022-03-21 00:00:00-04:00,101.86000061035156,102.00499725341797,96.79499816894531,97.7300033569336,301800,0.0,0.0
2022-03-22 00:00:00-04:00,97.70999908447266,101.83999633789062,96.37000274658203,101.55999755859375,299700,0.0,0.0
2022-03-23 00:00:00-04:00,101.45999908447266,101.97000122070312,97.51000213623047,98.22000122070312,313100,0.0,0.0
2022-03-24 00:00:00-04:00,98.37000274658203,99.8550033569336,94.51000213623047,99.4800033569336,242800,0.0,0.0
2022-03-25 00:00:00-04:00,100.05000305175781,100.12000274658203,94.87999725341797,95.80999755859375,185400,0.0,0.0
2022-03-28 00:00:00-04:00,96.3499984741211,99.36000061035156,94.11000061035156,99.11000061035156,566800,0.0,0.0
2022-03-29 00:00:00-04:00,101.04000091552734,104.79000091552734,99.79000091552734,101.55999755859375,334300,0.0,0.0
2022-03-30 00:00:00-04:00,105.01000213623047,109.0,103.05000305175781,104.93000030517578,571200,0.0,0.0
2022-03-31 00:00:00-04:00,104.86000061035156,105.52999877929688,101.54000091552734,102.63999938964844,741400,0.0,0.0
2022-04-01 00:00:00-04:00,103.41000366210938,107.92500305175781,103.41000366210938,107.20999908447266,398800,0.0,0.0
2022-04-04 00:00:00-04:00,107.5,109.54499816894531,105.93000030517578,108.0999984741211,409800,0.0,0.0
2022-04-05 00:00:00-04:00,107.80000305175781,109.19000244140625,106.41500091552734,107.58999633789062,536700,0.0,0.0
2022-04-06 00:00:00-04:00,105.62999725341797,105.62999725341797,99.08999633789062,103.27999877929688,457600,0.0,0.0
2022-04-07 00:00:00-04:00,103.44000244140625,106.19000244140625,100.8499984741211,102.47000122070312,496000,0.0,0.0
2022-04-08 00:00:00-04:00,102.08000183105469,105.01000213623047,100.48999786376953,103.22000122070312,302000,0.0,0.0
2022-04-11 00:00:00-04:00,102.76000213623047,106.98999786376953,100.24199676513672,102.26000213623047,389900,0.0,0.0
2022-04-12 00:00:00-04:00,104.30000305175781,110.08999633789062,103.48999786376953,106.36000061035156,571400,0.0,0.0
2022-04-13 00:00:00-04:00,106.44999694824219,111.31999969482422,106.20099639892578,110.22000122070312,492000,0.0,0.0
2022-04-14 00:00:00-04:00,109.62999725341797,113.2300033569336,108.93699645996094,112.87999725341797,480800,0.0,0.0
2022-04-18 00:00:00-04:00,112.87000274658203,112.87000274658203,108.55999755859375,110.91999816894531,514100,0.0,0.0
2022-04-19 00:00:00-04:00,111.66999816894531,118.47000122070312,109.94000244140625,113.93000030517578,589300,0.0,0.0
2022-04-20 00:00:00-04:00,113.93000030517578,118.7699966430664,113.5999984741211,113.87000274658203,746200,0.0,0.0
2022-04-21 00:00:00-04:00,115.1500015258789,116.0,108.91000366210938,109.87000274658203,346300,0.0,0.0
2022-04-22 00:00:00-04:00,109.7300033569336,112.2699966430664,104.51000213623047,105.20999908447266,513900,0.0,0.0
2022-04-25 00:00:00-04:00,105.56999969482422,107.81999969482422,103.95999908447266,107.38999938964844,499600,0.0,0.0
2022-04-26 00:00:00-04:00,106.3499984741211,106.3499984741211,98.61000061035156,99.13999938964844,546500,0.0,0.0
2022-04-27 00:00:00-04:00,99.2699966430664,101.22000122070312,96.79000091552734,100.0,428400,0.0,0.0
2022-04-28 00:00:00-04:00,103.48999786376953,104.55000305175781,93.69999694824219,98.48999786376953,601000,0.0,0.0
2022-04-29 00:00:00-04:00,97.51000213623047,99.83000183105469,93.06999969482422,93.3499984741211,514100,0.0,0.0
2022-05-02 00:00:00-04:00,93.2300033569336,94.5999984741211,88.68000030517578,93.0999984741211,839800,0.0,0.0
2022-05-03 00:00:00-04:00,84.22000122070312,90.14800262451172,82.01000213623047,82.91999816894531,2155500,0.0,0.0
2022-05-04 00:00:00-04:00,81.29000091552734,81.30000305175781,76.13500213623047,80.62000274658203,4868000,0.0,0.0
2022-05-05 00:00:00-04:00,79.33000183105469,80.02999877929688,68.05999755859375,68.91999816894531,2273200,0.0,0.0
2022-05-06 00:00:00-04:00,68.58999633789062,69.38999938964844,63.52000045776367,64.69999694824219,1715800,0.0,0.0
2022-05-09 00:00:00-04:00,62.650001525878906,63.18000030517578,56.400001525878906,57.529998779296875,1222500,0.0,0.0
2022-05-10 00:00:00-04:00,59.31999969482422,60.08000183105469,53.09000015258789,59.0099983215332,1674900,0.0,0.0
2022-05-11 00:00:00-04:00,58.59000015258789,61.060001373291016,56.52000045776367,57.029998779296875,1261800,0.0,0.0
2022-05-12 00:00:00-04:00,55.630001068115234,61.70000076293945,54.72999954223633,60.59000015258789,1203300,0.0,0.0
2022-05-13 00:00:00-04:00,61.52000045776367,66.43000030517578,61.52000045776367,65.94999694824219,890100,0.0,0.0
2022-05-16 00:00:00-04:00,65.94000244140625,67.78500366210938,64.31999969482422,65.30000305175781,772800,0.0,0.0
2022-05-17 00:00:00-04:00,66.94000244140625,71.2699966430664,65.88500213623047,69.91999816894531,818000,0.0,0.0
2022-05-18 00:00:00-04:00,68.04000091552734,68.7300033569336,64.37000274658203,64.83999633789062,895000,0.0,0.0
2022-05-19 00:00:00-04:00,64.68000030517578,68.44000244140625,63.40999984741211,66.52999877929688,648200,0.0,0.0
2022-05-20 00:00:00-04:00,65.50499725341797,65.87000274658203,59.974998474121094,62.279998779296875,952400,0.0,0.0
2022-05-23 00:00:00-04:00,62.029998779296875,62.88999938964844,58.79999923706055,60.93000030517578,786600,0.0,0.0
2022-05-24 00:00:00-04:00,60.75,61.18000030517578,57.58000183105469,60.52000045776367,533200,0.0,0.0
2022-05-25 00:00:00-04:00,59.9900016784668,63.56999969482422,59.81999969482422,62.83000183105469,553800,0.0,0.0
2022-05-26 00:00:00-04:00,63.27000045776367,67.83000183105469,62.86000061035156,66.55999755859375,693200,0.0,0.0
2022-05-27 00:00:00-04:00,67.69000244140625,73.22000122070312,66.87000274658203,73.02999877929688,666400,0.0,0.0
2022-05-31 00:00:00-04:00,72.88999938964844,73.21499633789062,69.7300033569336,71.97000122070312,608100,0.0,0.0
2022-06-01 00:00:00-04:00,72.0199966430664,72.80999755859375,65.87000274658203,67.44999694824219,678700,0.0,0.0
2022-06-02 00:00:00-04:00,67.62999725341797,69.80999755859375,67.11000061035156,68.83000183105469,428300,0.0,0.0
2022-06-03 00:00:00-04:00,67.62000274658203,68.80000305175781,66.1500015258789,66.97000122070312,318700,0.0,0.0
2022-06-06 00:00:00-04:00,68.2300033569336,68.69999694824219,66.31999969482422,68.30999755859375,337300,0.0,0.0
2022-06-07 00:00:00-04:00,66.77999877929688,71.51000213623047,66.66000366210938,70.4800033569336,434400,0.0,0.0
2022-06-08 00:00:00-04:00,70.61000061035156,71.83000183105469,69.36000061035156,69.95999908447266,553000,0.0,0.0
2022-06-09 00:00:00-04:00,69.01000213623047,69.25,64.4000015258789,64.4800033569336,638200,0.0,0.0
2022-06-10 00:00:00-04:00,62.540000915527344,63.0099983215332,59.599998474121094,60.380001068115234,898100,0.0,0.0
2022-06-13 00:00:00-04:00,57.72999954223633,60.189998626708984,55.27000045776367,55.5099983215332,803700,0.0,0.0
2022-06-14 00:00:00-04:00,55.5099983215332,56.22999954223633,53.207000732421875,54.310001373291016,716200,0.0,0.0
2022-06-15 00:00:00-04:00,55.13999938964844,56.625,54.150001525878906,55.58000183105469,629000,0.0,0.0
2022-06-16 00:00:00-04:00,53.0099983215332,54.95000076293945,51.93000030517578,54.869998931884766,604300,0.0,0.0
2022-06-17 00:00:00-04:00,55.349998474121094,56.36000061035156,51.97999954223633,52.66999816894531,729100,0.0,0.0
2022-06-21 00:00:00-04:00,53.70000076293945,55.5099983215332,53.29999923706055,53.45000076293945,668300,0.0,0.0
2022-06-22 00:00:00-04:00,52.119998931884766,54.209999084472656,51.34000015258789,52.93000030517578,679700,0.0,0.0
2022-06-23 00:00:00-04:00,53.56999969482422,57.5099983215332,52.93000030517578,57.4900016784668,742400,0.0,0.0
2022-06-24 00:00:00-04:00,58.5,59.720001220703125,57.69499969482422,59.66999816894531,1496400,0.0,0.0
2022-06-27 00:00:00-04:00,60.34000015258789,60.38999938964844,56.9900016784668,57.93000030517578,780800,0.0,0.0
2022-06-28 00:00:00-04:00,57.689998626708984,58.13999938964844,53.65999984741211,54.31999969482422,905700,0.0,0.0
2022-06-29 00:00:00-04:00,54.470001220703125,54.83000183105469,52.0099983215332,54.79999923706055,647700,0.0,0.0
2022-06-30 00:00:00-04:00,53.63999938964844,54.060001373291016,49.30500030517578,51.88999938964844,917100,0.0,0.0
2022-07-01 00:00:00-04:00,52.540000915527344,52.7599983215332,50.18000030517578,52.68000030517578,844000,0.0,0.0
2022-07-05 00:00:00-04:00,52.0,53.7599983215332,50.540000915527344,53.130001068115234,1125800,0.0,0.0
2022-07-06 00:00:00-04:00,53.779998779296875,54.63999938964844,52.209999084472656,52.880001068115234,710100,0.0,0.0
2022-07-07 00:00:00-04:00,52.61000061035156,53.70000076293945,48.78300094604492,51.58000183105469,1440400,0.0,0.0
2022-07-08 00:00:00-04:00,51.0,54.69499969482422,50.1349983215332,52.54999923706055,716400,0.0,0.0
2022-07-11 00:00:00-04:00,52.630001068115234,52.970001220703125,47.869998931884766,48.040000915527344,753600,0.0,0.0
2022-07-12 00:00:00-04:00,47.939998626708984,49.03499984741211,47.060001373291016,47.72999954223633,579700,0.0,0.0
2022-07-13 00:00:00-04:00,46.279998779296875,48.040000915527344,46.09600067138672,47.720001220703125,825600,0.0,0.0
2022-07-14 00:00:00-04:00,47.310001373291016,47.310001373291016,45.224998474121094,45.86000061035156,811600,0.0,0.0
2022-07-15 00:00:00-04:00,46.65999984741211,47.47999954223633,45.34000015258789,46.65999984741211,973200,0.0,0.0
2022-07-18 00:00:00-04:00,47.31999969482422,47.915000915527344,46.209999084472656,46.540000915527344,834900,0.0,0.0
2022-07-19 00:00:00-04:00,46.9900016784668,49.849998474121094,46.41999816894531,49.54999923706055,1072100,0.0,0.0
2022-07-20 00:00:00-04:00,49.97999954223633,53.5,49.97999954223633,51.63999938964844,755200,0.0,0.0
2022-07-21 00:00:00-04:00,51.36000061035156,51.83000183105469,49.779998779296875,50.189998626708984,583700,0.0,0.0
2022-07-22 00:00:00-04:00,50.439998626708984,51.709999084472656,47.36000061035156,48.290000915527344,397800,0.0,0.0
2022-07-25 00:00:00-04:00,48.63999938964844,48.70000076293945,46.97999954223633,47.95000076293945,370700,0.0,0.0
2022-07-26 00:00:00-04:00,47.09000015258789,47.099998474121094,45.810001373291016,46.630001068115234,615600,0.0,0.0
2022-07-27 00:00:00-04:00,47.29999923706055,49.4900016784668,46.119998931884766,49.439998626708984,639200,0.0,0.0
2022-07-28 00:00:00-04:00,49.70000076293945,52.15999984741211,48.70500183105469,52.060001373291016,673300,0.0,0.0
2022-07-29 00:00:00-04:00,52.040000915527344,53.96500015258789,51.36000061035156,53.439998626708984,901800,0.0,0.0
2022-08-01 00:00:00-04:00,52.09000015258789,54.16999816894531,51.560001373291016,53.0,667800,0.0,0.0
2022-08-02 00:00:00-04:00,52.0,54.779998779296875,51.849998474121094,53.29999923706055,395400,0.0,0.0
2022-08-03 00:00:00-04:00,54.0,55.150001525878906,53.06999969482422,54.72999954223633,355400,0.0,0.0
2022-08-04 00:00:00-04:00,54.61000061035156,55.61000061035156,53.119998931884766,53.75,384900,0.0,0.0
2022-08-05 00:00:00-04:00,52.4900016784668,54.54999923706055,51.25,54.47999954223633,658000,0.0,0.0
2022-08-08 00:00:00-04:00,55.65999984741211,59.349998474121094,55.130001068115234,56.369998931884766,959500,0.0,0.0
2022-08-09 00:00:00-04:00,51.08000183105469,53.18000030517578,46.9900016784668,47.84000015258789,3603700,0.0,0.0
2022-08-10 00:00:00-04:00,48.099998474121094,50.060001373291016,46.939998626708984,47.25,1817600,0.0,0.0
2022-08-11 00:00:00-04:00,48.25,52.06999969482422,47.6150016784668,48.689998626708984,1993800,0.0,0.0
2022-08-12 00:00:00-04:00,48.880001068115234,49.5099983215332,47.52000045776367,47.70000076293945,910200,0.0,0.0
2022-08-15 00:00:00-04:00,47.79999923706055,49.54999923706055,47.06999969482422,48.7599983215332,1077400,0.0,0.0
2022-08-16 00:00:00-04:00,48.13999938964844,50.08000183105469,45.88999938964844,48.66999816894531,1462000,0.0,0.0
2022-08-17 00:00:00-04:00,47.68000030517578,48.4900016784668,45.380001068115234,47.0,1021100,0.0,0.0
2022-08-18 00:00:00-04:00,48.290000915527344,48.5099983215332,45.869998931884766,47.97999954223633,1088200,0.0,0.0
2022-08-19 00:00:00-04:00,47.36000061035156,47.41999816894531,44.45000076293945,46.40999984741211,1175700,0.0,0.0
2022-08-22 00:00:00-04:00,45.560001373291016,45.880001068115234,43.5,45.02000045776367,1267100,0.0,0.0
2022-08-23 00:00:00-04:00,45.189998626708984,47.32500076293945,44.80799865722656,46.290000915527344,1011400,0.0,0.0
2022-08-24 00:00:00-04:00,46.79999923706055,48.09000015258789,46.0,47.29999923706055,608800,0.0,0.0
2022-08-25 00:00:00-04:00,47.79999923706055,47.900001525878906,46.66999816894531,47.4900016784668,486800,0.0,0.0
2022-08-26 00:00:00-04:00,47.34000015258789,47.470001220703125,44.709999084472656,45.31999969482422,1027100,0.0,0.0
2022-08-29 00:00:00-04:00,44.75,45.630001068115234,44.5099983215332,44.70000076293945,647500,0.0,0.0
2022-08-30 00:00:00-04:00,45.2400016784668,45.5,43.88999938964844,44.18000030517578,822300,0.0,0.0
2022-08-31 00:00:00-04:00,44.61000061035156,46.0,43.27000045776367,43.529998779296875,1039500,0.0,0.0
2022-09-01 00:00:00-04:00,42.959999084472656,43.05500030517578,40.86000061035156,42.88999938964844,887900,0.0,0.0
2022-09-02 00:00:00-04:00,43.72999954223633,43.72999954223633,40.525001525878906,41.0,718000,0.0,0.0
2022-09-06 00:00:00-04:00,41.630001068115234,41.790000915527344,39.73500061035156,41.0099983215332,1101500,0.0,0.0
2022-09-07 00:00:00-04:00,40.02000045776367,40.619998931884766,37.52000045776367,38.9900016784668,3221800,0.0,0.0
2022-09-08 00:00:00-04:00,36.689998626708984,39.040000915527344,36.02000045776367,38.79999923706055,1788800,0.0,0.0
2022-09-09 00:00:00-04:00,39.84000015258789,40.959999084472656,38.70000076293945,39.5099983215332,1186100,0.0,0.0
2022-09-12 00:00:00-04:00,39.970001220703125,42.02000045776367,39.970001220703125,42.02000045776367,1050000,0.0,0.0
2022-09-13 00:00:00-04:00,40.25,42.79499816894531,40.08000183105469,41.529998779296875,1141000,0.0,0.0
2022-09-14 00:00:00-04:00,41.470001220703125,42.040000915527344,40.810001373291016,41.599998474121094,1258200,0.0,0.0
2022-09-15 00:00:00-04:00,41.29999923706055,43.255001068115234,40.29399871826172,41.619998931884766,1263900,0.0,0.0
2022-09-16 00:00:00-04:00,41.189998626708984,41.25,40.32500076293945,40.79999923706055,1324700,0.0,0.0
2022-09-19 00:00:00-04:00,40.709999084472656,41.099998474121094,40.029998779296875,40.63999938964844,992200,0.0,0.0
2022-09-20 00:00:00-04:00,40.130001068115234,40.95000076293945,39.599998474121094,39.88999938964844,804000,0.0,0.0
2022-09-21 00:00:00-04:00,40.290000915527344,41.689998626708984,39.040000915527344,39.2400016784668,1382800,0.0,0.0
2022-09-22 00:00:00-04:00,39.220001220703125,48.65999984741211,37.91999816894531,45.470001220703125,3359400,0.0,0.0
2022-09-23 00:00:00-04:00,44.099998474121094,48.5,43.959999084472656,45.369998931884766,3835000,0.0,0.0
2022-09-26 00:00:00-04:00,45.380001068115234,49.4900016784668,45.380001068115234,46.79999923706055,1536500,0.0,0.0
2022-09-27 00:00:00-04:00,47.86000061035156,48.349998474121094,44.91699981689453,45.959999084472656,1506200,0.0,0.0
2022-09-28 00:00:00-04:00,46.040000915527344,50.52000045776367,46.040000915527344,50.33000183105469,1427500,0.0,0.0
2022-09-29 00:00:00-04:00,49.72999954223633,50.900001525878906,49.529998779296875,50.15999984741211,1016700,0.0,0.0
2022-09-30 00:00:00-04:00,51.22999954223633,53.040000915527344,49.77000045776367,50.09000015258789,1848200,0.0,0.0
2022-10-03 00:00:00-04:00,54.849998474121094,55.75,52.904998779296875,54.65999984741211,1879000,0.0,0.0
2022-10-04 00:00:00-04:00,55.29999923706055,57.29999923706055,55.29999923706055,56.54999923706055,1431200,0.0,0.0
2022-10-05 00:00:00-04:00,55.56999969482422,59.06999969482422,55.29999923706055,58.95500183105469,1106900,0.0,0.0
2022-10-06 00:00:00-04:00,58.630001068115234,60.4900016784668,58.02000045776367,60.38999938964844,1507800,0.0,0.0
2022-10-07 00:00:00-04:00,59.47999954223633,60.650001525878906,58.7400016784668,60.209999084472656,1055600,0.0,0.0
2022-10-10 00:00:00-04:00,60.11000061035156,60.375,57.060001373291016,57.52000045776367,868100,0.0,0.0
2022-10-11 00:00:00-04:00,57.31999969482422,59.56999969482422,55.849998474121094,58.150001525878906,706800,0.0,0.0
2022-10-12 00:00:00-04:00,58.880001068115234,59.040000915527344,57.310001373291016,57.560001373291016,875500,0.0,0.0
2022-10-13 00:00:00-04:00,55.95000076293945,58.5,55.59000015258789,57.869998931884766,619700,0.0,0.0
2022-10-14 00:00:00-04:00,58.529998779296875,59.23899841308594,55.72999954223633,56.59000015258789,603200,0.0,0.0
2022-10-17 00:00:00-04:00,57.189998626708984,58.63999938964844,55.43000030517578,55.439998626708984,923300,0.0,0.0
2022-10-18 00:00:00-04:00,56.58000183105469,57.80500030517578,56.22999954223633,57.58000183105469,427100,0.0,0.0
2022-10-19 00:00:00-04:00,57.20000076293945,57.68000030517578,54.099998474121094,54.95000076293945,764300,0.0,0.0
2022-10-20 00:00:00-04:00,55.2400016784668,55.599998474121094,53.775001525878906,54.0,562800,0.0,0.0
2022-10-21 00:00:00-04:00,54.5099983215332,54.5099983215332,52.900001525878906,54.08000183105469,772400,0.0,0.0
2022-10-24 00:00:00-04:00,54.119998931884766,57.83000183105469,53.779998779296875,55.15999984741211,849300,0.0,0.0
2022-10-25 00:00:00-04:00,55.099998474121094,58.15999984741211,55.099998474121094,57.68000030517578,535900,0.0,0.0
2022-10-26 00:00:00-04:00,56.93000030517578,59.470001220703125,56.875,59.04999923706055,765300,0.0,0.0
2022-10-27 00:00:00-04:00,59.349998474121094,59.66999816894531,58.130001068115234,58.86000061035156,497600,0.0,0.0
2022-10-28 00:00:00-04:00,58.4900016784668,59.779998779296875,58.4900016784668,59.540000915527344,523300,0.0,0.0
2022-10-31 00:00:00-04:00,59.25,59.7599983215332,58.689998626708984,58.95000076293945,785200,0.0,0.0
2022-11-01 00:00:00-04:00,59.81999969482422,60.0099983215332,58.75,59.41999816894531,807100,0.0,0.0
2022-11-02 00:00:00-04:00,58.119998931884766,66.26000213623047,58.0,63.119998931884766,1703300,0.0,0.0
2022-11-03 00:00:00-04:00,64.2300033569336,67.18000030517578,63.59000015258789,66.45999908447266,1132500,0.0,0.0
2022-11-04 00:00:00-04:00,67.69000244140625,67.69000244140625,65.74500274658203,67.26000213623047,759800,0.0,0.0
2022-11-07 00:00:00-05:00,67.62999725341797,67.62999725341797,65.26000213623047,66.05999755859375,671100,0.0,0.0
2022-11-08 00:00:00-05:00,66.80000305175781,68.3499984741211,66.01000213623047,67.81999969482422,696100,0.0,0.0
2022-11-09 00:00:00-05:00,66.80000305175781,67.63999938964844,63.060001373291016,64.02999877929688,518200,0.0,0.0
2022-11-10 00:00:00-05:00,67.38999938964844,69.19999694824219,66.86000061035156,67.01000213623047,589000,0.0,0.0
