Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,66.94999694824219,69.9749984741211,65.61100006103516,69.20999908447266,792800,0.0,0.0
2022-11-14 00:00:00-05:00,68.86000061035156,69.9000015258789,67.01499938964844,67.12000274658203,398200,0.0,0.0
2022-11-15 00:00:00-05:00,68.93000030517578,69.7750015258789,66.20999908447266,67.69000244140625,489600,0.0,0.0
2022-11-16 00:00:00-05:00,66.5999984741211,67.50499725341797,65.62000274658203,65.91000366210938,298700,0.0,0.0
2022-11-17 00:00:00-05:00,64.86000061035156,64.86000061035156,62.89099884033203,63.400001525878906,496200,0.0,0.0
2022-11-18 00:00:00-05:00,63.83000183105469,64.71499633789062,63.06999969482422,64.05999755859375,592500,0.0,0.0
2022-11-21 00:00:00-05:00,64.7300033569336,64.81999969482422,63.1349983215332,64.27999877929688,354800,0.0,0.0
2022-11-22 00:00:00-05:00,64.33999633789062,64.38500213623047,62.040000915527344,63.689998626708984,414100,0.0,0.0
2022-11-23 00:00:00-05:00,64.02999877929688,66.38999938964844,64.02999877929688,65.0199966430664,288300,0.0,0.0
2022-11-25 00:00:00-05:00,64.48999786376953,67.12999725341797,64.48999786376953,66.72000122070312,156800,0.0,0.0
2022-11-28 00:00:00-05:00,66.25,67.72000122070312,64.58999633789062,64.5999984741211,270600,0.0,0.0
2022-11-29 00:00:00-05:00,64.54000091552734,65.44000244140625,62.04999923706055,64.05999755859375,518200,0.0,0.0
2022-11-30 00:00:00-05:00,64.33000183105469,67.20999908447266,64.33000183105469,67.0199966430664,586000,0.0,0.0
2022-12-01 00:00:00-05:00,66.93000030517578,67.69999694824219,64.83999633789062,64.94000244140625,387600,0.0,0.0
2022-12-02 00:00:00-05:00,64.06999969482422,64.6050033569336,62.279998779296875,63.95000076293945,604000,0.0,0.0
2022-12-05 00:00:00-05:00,63.66999816894531,63.84000015258789,59.244998931884766,60.81999969482422,654500,0.0,0.0
2022-12-06 00:00:00-05:00,60.75,61.470001220703125,58.439998626708984,58.689998626708984,522400,0.0,0.0
2022-12-07 00:00:00-05:00,59.880001068115234,61.858001708984375,59.34000015258789,60.790000915527344,505600,0.0,0.0
2022-12-08 00:00:00-05:00,60.5,61.0,59.11000061035156,59.22999954223633,343500,0.0,0.0
2022-12-09 00:00:00-05:00,58.689998626708984,59.904998779296875,57.599998474121094,57.79999923706055,438000,0.0,0.0
2022-12-12 00:00:00-05:00,57.91999816894531,57.91999816894531,54.43000030517578,55.790000915527344,708600,0.0,0.0
2022-12-13 00:00:00-05:00,57.689998626708984,58.13999938964844,55.619998931884766,55.93000030517578,647200,0.0,0.0
2022-12-14 00:00:00-05:00,56.36000061035156,57.099998474121094,54.939998626708984,55.529998779296875,611800,0.0,0.0
2022-12-15 00:00:00-05:00,54.63999938964844,55.540000915527344,53.040000915527344,55.16999816894531,586100,0.0,0.0
2022-12-16 00:00:00-05:00,54.54999923706055,55.650001525878906,53.98500061035156,55.220001220703125,606400,0.0,0.0
2022-12-19 00:00:00-05:00,55.650001525878906,55.90999984741211,52.26499938964844,52.650001525878906,828900,0.0,0.0
2022-12-20 00:00:00-05:00,51.84000015258789,53.23500061035156,49.7400016784668,52.08000183105469,907900,0.0,0.0
2022-12-21 00:00:00-05:00,52.540000915527344,54.369998931884766,51.41999816894531,51.95000076293945,402500,0.0,0.0
2022-12-22 00:00:00-05:00,51.380001068115234,52.81999969482422,50.099998474121094,52.36000061035156,426500,0.0,0.0
2022-12-23 00:00:00-05:00,52.18000030517578,52.18000030517578,50.81999969482422,51.5,379100,0.0,0.0
2022-12-27 00:00:00-05:00,51.15999984741211,51.52000045776367,49.279998779296875,50.91999816894531,696600,0.0,0.0
2022-12-28 00:00:00-05:00,51.150001525878906,51.209999084472656,49.720001220703125,50.84000015258789,376000,0.0,0.0
2022-12-29 00:00:00-05:00,51.04999923706055,52.150001525878906,50.06999969482422,52.11000061035156,404000,0.0,0.0
2022-12-30 00:00:00-05:00,51.810001373291016,52.869998931884766,51.22999954223633,52.77000045776367,475200,0.0,0.0
2023-01-03 00:00:00-05:00,53.15999984741211,53.70000076293945,51.290000915527344,52.66999816894531,433500,0.0,0.0
2023-01-04 00:00:00-05:00,53.20000076293945,54.28499984741211,52.84000015258789,53.900001525878906,380700,0.0,0.0
2023-01-05 00:00:00-05:00,53.59000015258789,53.599998474121094,52.709999084472656,52.720001220703125,298900,0.0,0.0
2023-01-06 00:00:00-05:00,52.61000061035156,53.665000915527344,51.310001373291016,51.97999954223633,823900,0.0,0.0
2023-01-09 00:00:00-05:00,51.970001220703125,55.25,51.599998474121094,52.630001068115234,607300,0.0,0.0
2023-01-10 00:00:00-05:00,52.77000045776367,60.189998626708984,52.77000045776367,57.90999984741211,1764500,0.0,0.0
2023-01-11 00:00:00-05:00,59.040000915527344,61.779998779296875,58.2400016784668,59.84000015258789,1080600,0.0,0.0
2023-01-12 00:00:00-05:00,60.20000076293945,60.880001068115234,58.349998474121094,60.5099983215332,504400,0.0,0.0
2023-01-13 00:00:00-05:00,60.400001525878906,62.0099983215332,60.25899887084961,61.20000076293945,697500,0.0,0.0
2023-01-17 00:00:00-05:00,61.0,63.9900016784668,60.5,63.22999954223633,702900,0.0,0.0
2023-01-18 00:00:00-05:00,63.5,63.709999084472656,61.58000183105469,62.5099983215332,714200,0.0,0.0
2023-01-19 00:00:00-05:00,62.41999816894531,65.33999633789062,60.40999984741211,61.43000030517578,846300,0.0,0.0
2023-01-20 00:00:00-05:00,62.34000015258789,62.64500045776367,60.68000030517578,62.630001068115234,515800,0.0,0.0
2023-01-23 00:00:00-05:00,63.060001373291016,64.18000030517578,60.459999084472656,61.9900016784668,597000,0.0,0.0
2023-01-24 00:00:00-05:00,61.880001068115234,62.474998474121094,61.0099983215332,61.2599983215332,282400,0.0,0.0
2023-01-25 00:00:00-05:00,60.880001068115234,62.31999969482422,60.45000076293945,62.2599983215332,326800,0.0,0.0
2023-01-26 00:00:00-05:00,62.91999816894531,63.54499816894531,61.040000915527344,61.459999084472656,352000,0.0,0.0
2023-01-27 00:00:00-05:00,61.310001373291016,65.01000213623047,61.15999984741211,64.26000213623047,773000,0.0,0.0
2023-01-30 00:00:00-05:00,63.88999938964844,64.26000213623047,61.83000183105469,61.84000015258789,728500,0.0,0.0
2023-01-31 00:00:00-05:00,62.040000915527344,63.689998626708984,61.380001068115234,63.33000183105469,461900,0.0,0.0
2023-02-01 00:00:00-05:00,62.5,64.9000015258789,60.880001068115234,64.41999816894531,838100,0.0,0.0
2023-02-02 00:00:00-05:00,65.3499984741211,68.80000305175781,64.47000122070312,65.91999816894531,1287700,0.0,0.0
2023-02-03 00:00:00-05:00,65.02999877929688,66.66000366210938,63.81999969482422,65.2699966430664,608000,0.0,0.0
2023-02-06 00:00:00-05:00,64.5,66.45500183105469,63.93000030517578,65.33999633789062,519200,0.0,0.0
2023-02-07 00:00:00-05:00,65.06999969482422,65.56500244140625,62.540000915527344,64.43000030517578,512300,0.0,0.0
2023-02-08 00:00:00-05:00,63.9900016784668,64.13500213623047,62.65999984741211,62.79999923706055,451100,0.0,0.0
2023-02-09 00:00:00-05:00,62.959999084472656,65.41899871826172,61.93000030517578,62.470001220703125,701200,0.0,0.0
2023-02-10 00:00:00-05:00,61.810001373291016,63.05500030517578,60.65999984741211,62.56999969482422,481200,0.0,0.0
2023-02-13 00:00:00-05:00,62.84000015258789,63.915000915527344,61.93000030517578,62.5099983215332,510800,0.0,0.0
2023-02-14 00:00:00-05:00,62.18000030517578,66.25,60.849998474121094,65.56999969482422,953700,0.0,0.0
2023-02-15 00:00:00-05:00,65.58999633789062,68.61499786376953,64.88999938964844,67.93000030517578,1018900,0.0,0.0
2023-02-16 00:00:00-05:00,66.62000274658203,67.91999816894531,64.12999725341797,65.22000122070312,691100,0.0,0.0
2023-02-17 00:00:00-05:00,64.9800033569336,67.80000305175781,64.6500015258789,67.30999755859375,836400,0.0,0.0
2023-02-21 00:00:00-05:00,66.19000244140625,66.19499969482422,62.38999938964844,62.45000076293945,691100,0.0,0.0
2023-02-22 00:00:00-05:00,62.45000076293945,65.97000122070312,62.45000076293945,63.2400016784668,835700,0.0,0.0
2023-02-23 00:00:00-05:00,63.40999984741211,64.77999877929688,57.91999816894531,62.38999938964844,888200,0.0,0.0
2023-02-24 00:00:00-05:00,60.68000030517578,61.29499816894531,59.66999816894531,61.060001373291016,891800,0.0,0.0
2023-02-27 00:00:00-05:00,59.0,63.54999923706055,57.10499954223633,62.09000015258789,1031000,0.0,0.0
2023-02-28 00:00:00-05:00,62.70000076293945,63.83000183105469,61.27000045776367,62.18000030517578,733200,0.0,0.0
2023-03-01 00:00:00-05:00,62.279998779296875,64.69499969482422,61.75,63.849998474121094,742600,0.0,0.0
2023-03-02 00:00:00-05:00,63.369998931884766,63.84000015258789,61.77000045776367,62.560001373291016,523700,0.0,0.0
2023-03-03 00:00:00-05:00,62.779998779296875,64.01000213623047,62.290000915527344,62.68000030517578,503700,0.0,0.0
2023-03-06 00:00:00-05:00,63.11000061035156,63.970001220703125,62.025001525878906,62.84000015258789,320200,0.0,0.0
2023-03-07 00:00:00-05:00,62.720001220703125,63.54999923706055,61.630001068115234,61.689998626708984,288900,0.0,0.0
2023-03-08 00:00:00-05:00,61.650001525878906,62.09000015258789,60.709999084472656,61.43000030517578,408300,0.0,0.0
2023-03-09 00:00:00-05:00,61.59000015258789,62.040000915527344,59.709999084472656,59.790000915527344,289900,0.0,0.0
2023-03-10 00:00:00-05:00,59.619998931884766,60.2599983215332,53.779998779296875,56.779998779296875,1084800,0.0,0.0
2023-03-13 00:00:00-04:00,55.099998474121094,56.939998626708984,53.849998474121094,55.2400016784668,616800,0.0,0.0
2023-03-14 00:00:00-04:00,56.95000076293945,57.959999084472656,54.09000015258789,55.66999816894531,537300,0.0,0.0
2023-03-15 00:00:00-04:00,47.18000030517578,56.15999984741211,45.130001068115234,54.650001525878906,5532100,0.0,0.0
2023-03-16 00:00:00-04:00,54.58000183105469,59.380001068115234,52.720001220703125,58.27000045776367,3551200,0.0,0.0
2023-03-17 00:00:00-04:00,57.86000061035156,59.66999816894531,57.08000183105469,59.619998931884766,1345500,0.0,0.0
2023-03-20 00:00:00-04:00,59.9900016784668,60.16999816894531,58.0099983215332,59.04999923706055,854700,0.0,0.0
2023-03-21 00:00:00-04:00,60.290000915527344,62.459999084472656,59.80500030517578,61.380001068115234,1277700,0.0,0.0
2023-03-22 00:00:00-04:00,62.130001068115234,64.40499877929688,61.119998931884766,62.04999923706055,1016300,0.0,0.0
2023-03-23 00:00:00-04:00,62.470001220703125,62.86000061035156,59.4900016784668,59.72999954223633,727400,0.0,0.0
2023-03-24 00:00:00-04:00,59.209999084472656,62.7599983215332,58.77000045776367,62.119998931884766,880600,0.0,0.0
2023-03-27 00:00:00-04:00,62.45000076293945,63.810001373291016,61.59000015258789,63.0099983215332,649900,0.0,0.0
2023-03-28 00:00:00-04:00,63.09000015258789,64.2300033569336,62.36000061035156,63.689998626708984,1004000,0.0,0.0
2023-03-29 00:00:00-04:00,64.68000030517578,65.75,64.0,64.77999877929688,603200,0.0,0.0
2023-03-30 00:00:00-04:00,64.81999969482422,66.76000213623047,64.62000274658203,65.87999725341797,858600,0.0,0.0
2023-03-31 00:00:00-04:00,66.12000274658203,68.16999816894531,65.25,66.19000244140625,901400,0.0,0.0
2023-04-03 00:00:00-04:00,66.19000244140625,68.05000305175781,65.19999694824219,67.11000061035156,665500,0.0,0.0
2023-04-04 00:00:00-04:00,67.5199966430664,67.93000030517578,65.93000030517578,67.06999969482422,609700,0.0,0.0
2023-04-05 00:00:00-04:00,66.80000305175781,67.94499969482422,64.41999816894531,65.4000015258789,879500,0.0,0.0
2023-04-06 00:00:00-04:00,65.06999969482422,66.1500015258789,64.37999725341797,66.08999633789062,389500,0.0,0.0
2023-04-10 00:00:00-04:00,65.69000244140625,66.54000091552734,64.5,65.58000183105469,354500,0.0,0.0
2023-04-11 00:00:00-04:00,65.98999786376953,67.06999969482422,64.44999694824219,64.56999969482422,911400,0.0,0.0
2023-04-12 00:00:00-04:00,65.54000091552734,66.06500244140625,63.150001525878906,63.279998779296875,441800,0.0,0.0
2023-04-13 00:00:00-04:00,63.83000183105469,67.0199966430664,63.83000183105469,66.22000122070312,602300,0.0,0.0
2023-04-14 00:00:00-04:00,66.37000274658203,67.16999816894531,64.4800033569336,65.19999694824219,365200,0.0,0.0
2023-04-17 00:00:00-04:00,65.4000015258789,66.93000030517578,64.38999938964844,65.16000366210938,1887700,0.0,0.0
2023-04-18 00:00:00-04:00,65.55999755859375,66.83999633789062,63.10499954223633,65.23999786376953,1792300,0.0,0.0
2023-04-19 00:00:00-04:00,65.26000213623047,65.30000305175781,62.2400016784668,62.310001373291016,563000,0.0,0.0
2023-04-20 00:00:00-04:00,61.52000045776367,63.70000076293945,61.52000045776367,63.630001068115234,847600,0.0,0.0
2023-04-21 00:00:00-04:00,63.720001220703125,65.36000061035156,63.060001373291016,65.01000213623047,1061900,0.0,0.0
2023-04-24 00:00:00-04:00,64.8499984741211,65.44499969482422,64.06999969482422,65.19000244140625,480700,0.0,0.0
2023-04-25 00:00:00-04:00,64.7699966430664,65.66000366210938,64.19000244140625,65.5,471000,0.0,0.0
2023-04-26 00:00:00-04:00,65.94000244140625,68.98999786376953,65.4800033569336,67.45999908447266,909000,0.0,0.0
2023-04-27 00:00:00-04:00,67.81999969482422,69.66999816894531,66.98999786376953,67.72000122070312,909200,0.0,0.0
2023-04-28 00:00:00-04:00,67.58999633789062,69.0,66.86000061035156,68.97000122070312,382400,0.0,0.0
2023-05-01 00:00:00-04:00,68.93000030517578,69.94000244140625,68.18000030517578,69.3499984741211,494200,0.0,0.0
2023-05-02 00:00:00-04:00,69.33999633789062,69.94999694824219,66.6500015258789,68.0999984741211,492200,0.0,0.0
2023-05-03 00:00:00-04:00,68.04000091552734,69.57499694824219,67.20999908447266,69.12999725341797,760300,0.0,0.0
2023-05-04 00:00:00-04:00,69.20999908447266,69.80000305175781,68.05999755859375,68.80000305175781,534800,0.0,0.0
2023-05-05 00:00:00-04:00,69.4800033569336,70.62999725341797,66.01000213623047,69.54000091552734,940700,0.0,0.0
2023-05-08 00:00:00-04:00,69.9000015258789,73.4800033569336,64.20999908447266,67.63999938964844,1429300,0.0,0.0
2023-05-09 00:00:00-04:00,68.16000366210938,69.09500122070312,66.54000091552734,68.5199966430664,716600,0.0,0.0
2023-05-10 00:00:00-04:00,69.58999633789062,71.50499725341797,69.41000366210938,70.52999877929688,1185500,0.0,0.0
2023-05-11 00:00:00-04:00,70.62999725341797,70.6500015258789,69.61000061035156,70.25,502800,0.0,0.0
2023-05-12 00:00:00-04:00,70.12999725341797,71.0199966430664,68.86799621582031,69.0999984741211,416100,0.0,0.0
2023-05-15 00:00:00-04:00,69.31999969482422,69.80999755859375,68.83999633789062,69.51000213623047,354600,0.0,0.0
2023-05-16 00:00:00-04:00,69.1500015258789,69.16000366210938,61.95000076293945,64.08000183105469,1622300,0.0,0.0
2023-05-17 00:00:00-04:00,64.08000183105469,64.9000015258789,61.5,64.0999984741211,858000,0.0,0.0
2023-05-18 00:00:00-04:00,63.4900016784668,66.75,61.86000061035156,65.87999725341797,873600,0.0,0.0
2023-05-19 00:00:00-04:00,65.93000030517578,67.77999877929688,63.59000015258789,64.83000183105469,921700,0.0,0.0
2023-05-22 00:00:00-04:00,64.83000183105469,66.83999633789062,64.0,66.0999984741211,919400,0.0,0.0
2023-05-23 00:00:00-04:00,65.97000122070312,67.91500091552734,64.80999755859375,67.3499984741211,813100,0.0,0.0
2023-05-24 00:00:00-04:00,67.08000183105469,68.30000305175781,64.72000122070312,66.19999694824219,786200,0.0,0.0
2023-05-25 00:00:00-04:00,66.16999816894531,66.16999816894531,63.630001068115234,64.11000061035156,541400,0.0,0.0
2023-05-26 00:00:00-04:00,63.689998626708984,64.07499694824219,62.369998931884766,62.79999923706055,463800,0.0,0.0
2023-05-30 00:00:00-04:00,62.86000061035156,64.47000122070312,62.5099983215332,63.369998931884766,521700,0.0,0.0
2023-05-31 00:00:00-04:00,63.08000183105469,63.47999954223633,57.65999984741211,59.7599983215332,1168800,0.0,0.0
2023-06-01 00:00:00-04:00,59.869998931884766,61.93000030517578,59.0099983215332,61.380001068115234,667000,0.0,0.0
2023-06-02 00:00:00-04:00,61.95000076293945,62.09000015258789,61.04999923706055,61.66999816894531,656100,0.0,0.0
2023-06-05 00:00:00-04:00,61.650001525878906,62.540000915527344,61.2599983215332,61.900001525878906,591900,0.0,0.0
2023-06-06 00:00:00-04:00,61.59000015258789,66.13999938964844,61.529998779296875,64.33000183105469,745900,0.0,0.0
2023-06-07 00:00:00-04:00,64.62000274658203,66.93000030517578,64.52999877929688,65.51000213623047,993600,0.0,0.0
2023-06-08 00:00:00-04:00,65.4000015258789,66.54000091552734,64.11000061035156,66.27999877929688,506800,0.0,0.0
2023-06-09 00:00:00-04:00,66.38999938964844,67.3499984741211,65.43499755859375,66.06999969482422,424100,0.0,0.0
2023-06-12 00:00:00-04:00,66.58000183105469,66.94000244140625,65.44000244140625,66.6500015258789,321400,0.0,0.0
2023-06-13 00:00:00-04:00,66.5199966430664,68.25,66.2300033569336,67.12000274658203,454000,0.0,0.0
2023-06-14 00:00:00-04:00,67.37999725341797,67.9000015258789,66.20999908447266,67.08999633789062,421600,0.0,0.0
2023-06-15 00:00:00-04:00,66.81999969482422,67.54000091552734,65.52999877929688,65.81999969482422,504500,0.0,0.0
2023-06-16 00:00:00-04:00,66.04000091552734,66.93000030517578,63.599998474121094,63.88999938964844,610700,0.0,0.0
2023-06-20 00:00:00-04:00,63.72999954223633,64.5199966430664,61.220001220703125,62.0,981200,0.0,0.0
2023-06-21 00:00:00-04:00,61.68000030517578,62.849998474121094,60.349998474121094,62.29999923706055,485400,0.0,0.0
2023-06-22 00:00:00-04:00,62.13999938964844,62.95000076293945,60.92300033569336,61.779998779296875,411000,0.0,0.0
2023-06-23 00:00:00-04:00,61.59000015258789,63.04999923706055,60.7599983215332,61.849998474121094,635400,0.0,0.0
2023-06-26 00:00:00-04:00,62.209999084472656,63.91999816894531,61.15999984741211,62.31999969482422,502500,0.0,0.0
2023-06-27 00:00:00-04:00,62.220001220703125,63.845001220703125,62.11000061035156,62.77000045776367,411600,0.0,0.0
2023-06-28 00:00:00-04:00,62.130001068115234,63.77000045776367,61.36000061035156,63.72999954223633,418700,0.0,0.0
2023-06-29 00:00:00-04:00,64.13999938964844,66.26000213623047,64.03500366210938,64.37999725341797,506000,0.0,0.0
2023-06-30 00:00:00-04:00,64.87000274658203,66.12000274658203,64.12999725341797,65.80999755859375,416900,0.0,0.0
2023-07-03 00:00:00-04:00,65.83999633789062,67.08999633789062,65.4800033569336,67.0199966430664,346500,0.0,0.0
2023-07-05 00:00:00-04:00,67.05000305175781,67.47000122070312,65.88999938964844,66.08000183105469,375300,0.0,0.0
2023-07-06 00:00:00-04:00,65.33999633789062,65.55999755859375,63.63999938964844,65.18000030517578,354100,0.0,0.0
2023-07-07 00:00:00-04:00,65.4000015258789,66.63999938964844,65.4000015258789,65.66999816894531,398500,0.0,0.0
2023-07-10 00:00:00-04:00,65.68000030517578,67.18000030517578,65.44999694824219,67.0,321900,0.0,0.0
2023-07-11 00:00:00-04:00,67.18000030517578,67.79000091552734,66.47000122070312,67.05999755859375,329600,0.0,0.0
2023-07-12 00:00:00-04:00,67.91000366210938,68.0999984741211,66.87999725341797,67.08999633789062,387700,0.0,0.0
2023-07-13 00:00:00-04:00,67.47000122070312,67.8499984741211,66.06999969482422,66.16000366210938,297300,0.0,0.0
2023-07-14 00:00:00-04:00,66.0199966430664,66.44999694824219,65.30999755859375,65.91000366210938,404200,0.0,0.0
2023-07-17 00:00:00-04:00,65.80000305175781,67.13999938964844,65.5199966430664,66.01000213623047,445500,0.0,0.0
2023-07-18 00:00:00-04:00,66.54000091552734,67.68000030517578,66.18000030517578,67.41999816894531,546100,0.0,0.0
2023-07-19 00:00:00-04:00,68.19000244140625,68.66999816894531,66.12000274658203,66.63999938964844,657200,0.0,0.0
2023-07-20 00:00:00-04:00,66.30000305175781,66.72000122070312,64.61000061035156,65.08999633789062,396200,0.0,0.0
2023-07-21 00:00:00-04:00,65.52999877929688,65.52999877929688,64.30999755859375,65.30000305175781,285500,0.0,0.0
2023-07-24 00:00:00-04:00,65.37999725341797,67.55000305175781,64.51000213623047,66.4000015258789,549400,0.0,0.0
2023-07-25 00:00:00-04:00,66.22000122070312,69.73999786376953,66.22000122070312,68.91999816894531,880600,0.0,0.0
2023-07-26 00:00:00-04:00,68.98999786376953,70.80999755859375,68.25,70.29000091552734,580800,0.0,0.0
2023-07-27 00:00:00-04:00,71.0,71.35900115966797,68.1500015258789,68.38999938964844,418600,0.0,0.0
2023-07-28 00:00:00-04:00,69.61000061035156,70.66899871826172,68.80000305175781,70.41000366210938,385200,0.0,0.0
2023-07-31 00:00:00-04:00,70.62999725341797,74.01499938964844,70.62999725341797,73.54000091552734,877800,0.0,0.0
2023-08-01 00:00:00-04:00,72.56999969482422,73.98500061035156,72.0,73.80000305175781,513300,0.0,0.0
2023-08-02 00:00:00-04:00,73.22000122070312,74.16999816894531,72.7699966430664,73.87999725341797,427000,0.0,0.0
2023-08-03 00:00:00-04:00,73.80000305175781,74.55999755859375,72.80999755859375,73.19000244140625,318900,0.0,0.0
2023-08-04 00:00:00-04:00,73.25,75.13999938964844,72.9800033569336,73.73999786376953,673600,0.0,0.0
2023-08-07 00:00:00-04:00,75.58999633789062,84.69999694824219,75.19000244140625,82.25,2725900,0.0,0.0
2023-08-08 00:00:00-04:00,81.30000305175781,81.54000091552734,78.94000244140625,80.0,801000,0.0,0.0
2023-08-09 00:00:00-04:00,80.86000061035156,81.3499984741211,78.25499725341797,79.27999877929688,654800,0.0,0.0
2023-08-10 00:00:00-04:00,81.02999877929688,81.5,77.3499984741211,79.30000305175781,1043100,0.0,0.0
2023-08-11 00:00:00-04:00,78.81999969482422,79.87000274658203,78.28299713134766,79.52999877929688,828100,0.0,0.0
2023-08-14 00:00:00-04:00,78.94999694824219,79.75,78.08000183105469,79.68000030517578,528600,0.0,0.0
2023-08-15 00:00:00-04:00,79.62999725341797,81.0,78.88999938964844,80.30999755859375,520300,0.0,0.0
2023-08-16 00:00:00-04:00,80.73999786376953,80.94000244140625,79.47000122070312,80.73999786376953,513900,0.0,0.0
2023-08-17 00:00:00-04:00,80.73999786376953,81.08000183105469,78.9000015258789,79.16000366210938,275800,0.0,0.0
2023-08-18 00:00:00-04:00,78.58999633789062,80.54000091552734,78.11000061035156,79.27999877929688,380800,0.0,0.0
2023-08-21 00:00:00-04:00,79.94999694824219,80.5,77.26000213623047,77.47000122070312,869700,0.0,0.0
2023-08-22 00:00:00-04:00,77.23999786376953,78.96700286865234,75.44999694824219,76.4000015258789,738200,0.0,0.0
2023-08-23 00:00:00-04:00,76.12999725341797,77.08000183105469,75.5199966430664,75.73999786376953,872200,0.0,0.0
2023-08-24 00:00:00-04:00,75.29000091552734,75.4000015258789,72.66000366210938,73.25,600800,0.0,0.0
2023-08-25 00:00:00-04:00,73.26000213623047,74.68000030517578,72.7300033569336,73.3499984741211,509700,0.0,0.0
2023-08-28 00:00:00-04:00,72.98999786376953,74.05999755859375,72.31999969482422,72.44999694824219,487000,0.0,0.0
2023-08-29 00:00:00-04:00,72.8499984741211,75.55000305175781,72.8499984741211,74.75,461100,0.0,0.0
2023-08-30 00:00:00-04:00,74.30000305175781,77.73999786376953,74.30000305175781,76.98999786376953,530100,0.0,0.0
2023-08-31 00:00:00-04:00,76.77999877929688,77.2750015258789,75.26000213623047,75.51000213623047,792400,0.0,0.0
2023-09-01 00:00:00-04:00,76.1500015258789,77.0,75.69999694824219,75.73999786376953,314900,0.0,0.0
2023-09-05 00:00:00-04:00,75.5999984741211,77.33000183105469,74.9000015258789,76.1500015258789,352000,0.0,0.0
2023-09-06 00:00:00-04:00,76.23999786376953,76.37999725341797,73.5999984741211,74.7300033569336,500600,0.0,0.0
2023-09-07 00:00:00-04:00,74.47000122070312,75.20999908447266,73.83000183105469,74.5,330000,0.0,0.0
2023-09-08 00:00:00-04:00,74.37000274658203,74.94000244140625,73.0999984741211,73.41999816894531,365600,0.0,0.0
2023-09-11 00:00:00-04:00,73.93000030517578,75.0999984741211,70.79000091552734,72.36000061035156,421700,0.0,0.0
2023-09-12 00:00:00-04:00,72.38999938964844,72.95500183105469,71.94000244140625,72.22000122070312,250000,0.0,0.0
2023-09-13 00:00:00-04:00,73.45999908447266,73.91000366210938,72.04000091552734,72.19999694824219,382500,0.0,0.0
2023-09-14 00:00:00-04:00,72.16999816894531,73.2300033569336,71.18000030517578,72.12999725341797,351700,0.0,0.0
2023-09-15 00:00:00-04:00,71.97000122070312,72.87999725341797,71.69000244140625,72.23999786376953,473400,0.0,0.0
2023-09-18 00:00:00-04:00,72.20999908447266,73.29499816894531,71.66999816894531,72.72000122070312,535000,0.0,0.0
2023-09-19 00:00:00-04:00,72.5199966430664,73.12999725341797,71.62000274658203,72.45999908447266,336800,0.0,0.0
2023-09-20 00:00:00-04:00,72.94999694824219,73.19400024414062,68.08999633789062,68.33000183105469,883200,0.0,0.0
2023-09-21 00:00:00-04:00,68.0,68.0999984741211,65.48999786376953,66.01000213623047,751100,0.0,0.0
2023-09-22 00:00:00-04:00,66.06999969482422,66.5,63.553001403808594,63.91999816894531,619800,0.0,0.0
2023-09-25 00:00:00-04:00,63.790000915527344,65.61000061035156,63.15999984741211,63.369998931884766,734100,0.0,0.0
2023-09-26 00:00:00-04:00,63.04999923706055,65.0199966430664,63.005001068115234,64.87000274658203,451300,0.0,0.0
