Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-27 00:00:00-04:00,65.36000061035156,66.41999816894531,63.66999816894531,64.73999786376953,538000,0.0,0.0
2023-09-28 00:00:00-04:00,64.83000183105469,65.61000061035156,64.56999969482422,65.30000305175781,360500,0.0,0.0
2023-09-29 00:00:00-04:00,65.93000030517578,66.6500015258789,65.2300033569336,65.87999725341797,520400,0.0,0.0
2023-10-02 00:00:00-04:00,65.41000366210938,65.9000015258789,64.13999938964844,64.88999938964844,369300,0.0,0.0
2023-10-03 00:00:00-04:00,64.62999725341797,64.8949966430664,60.33000183105469,61.380001068115234,681800,0.0,0.0
2023-10-04 00:00:00-04:00,61.349998474121094,62.689998626708984,59.61000061035156,61.27000045776367,816200,0.0,0.0
2023-10-05 00:00:00-04:00,61.2400016784668,61.61000061035156,58.9900016784668,59.04999923706055,586200,0.0,0.0
2023-10-06 00:00:00-04:00,58.33000183105469,59.215999603271484,56.20000076293945,58.84000015258789,1023800,0.0,0.0
2023-10-09 00:00:00-04:00,58.04999923706055,59.0,56.97999954223633,58.599998474121094,383600,0.0,0.0
2023-10-10 00:00:00-04:00,58.40999984741211,60.77000045776367,58.40999984741211,58.9900016784668,504700,0.0,0.0
2023-10-11 00:00:00-04:00,59.02000045776367,59.45500183105469,57.91999816894531,59.369998931884766,359900,0.0,0.0
2023-10-12 00:00:00-04:00,59.310001373291016,60.029998779296875,57.03499984741211,57.310001373291016,700100,0.0,0.0
2023-10-13 00:00:00-04:00,57.34000015258789,57.65999984741211,56.06999969482422,56.959999084472656,509200,0.0,0.0
2023-10-16 00:00:00-04:00,57.04999923706055,58.27000045776367,56.88999938964844,57.45000076293945,430100,0.0,0.0
2023-10-17 00:00:00-04:00,57.13999938964844,58.97999954223633,57.13999938964844,58.209999084472656,656600,0.0,0.0
2023-10-18 00:00:00-04:00,57.45000076293945,58.88999938964844,54.849998474121094,55.400001525878906,754200,0.0,0.0
2023-10-19 00:00:00-04:00,55.400001525878906,57.220001220703125,54.810001373291016,55.66999816894531,516500,0.0,0.0
2023-10-20 00:00:00-04:00,55.5,56.65999984741211,55.09000015258789,55.279998779296875,585800,0.0,0.0
2023-10-23 00:00:00-04:00,55.0099983215332,57.61000061035156,54.78499984741211,57.279998779296875,719700,0.0,0.0
2023-10-24 00:00:00-04:00,57.06999969482422,59.41999816894531,57.0,58.130001068115234,426900,0.0,0.0
2023-10-25 00:00:00-04:00,58.040000915527344,59.08000183105469,56.90999984741211,58.959999084472656,441000,0.0,0.0
2023-10-26 00:00:00-04:00,58.900001525878906,59.790000915527344,57.65999984741211,57.709999084472656,521400,0.0,0.0
2023-10-27 00:00:00-04:00,57.779998779296875,58.27000045776367,56.78499984741211,57.869998931884766,405100,0.0,0.0
2023-10-30 00:00:00-04:00,58.66999816894531,58.77000045776367,57.0,57.81999969482422,394100,0.0,0.0
2023-10-31 00:00:00-04:00,58.0,58.36000061035156,57.25,57.400001525878906,612800,0.0,0.0
2023-11-01 00:00:00-04:00,57.33000183105469,57.470001220703125,54.599998474121094,55.869998931884766,819500,0.0,0.0
2023-11-02 00:00:00-04:00,57.11000061035156,58.7400016784668,57.11000061035156,58.060001373291016,659000,0.0,0.0
2023-11-03 00:00:00-04:00,59.279998779296875,59.665000915527344,57.5,58.25,753700,0.0,0.0
2023-11-06 00:00:00-05:00,71.06999969482422,73.75,66.54000091552734,68.0999984741211,3538600,0.0,0.0
2023-11-07 00:00:00-05:00,67.69999694824219,69.1500015258789,67.51000213623047,67.88999938964844,1035100,0.0,0.0
2023-11-08 00:00:00-05:00,67.88999938964844,68.52999877929688,65.80500030517578,66.30999755859375,671100,0.0,0.0
2023-11-09 00:00:00-05:00,66.44000244140625,67.69000244140625,65.8499984741211,66.47000122070312,346100,0.0,0.0
2023-11-10 00:00:00-05:00,66.5,67.68000030517578,66.18499755859375,67.02999877929688,384500,0.0,0.0
2023-11-13 00:00:00-05:00,66.81999969482422,69.04000091552734,66.36000061035156,67.43000030517578,580400,0.0,0.0
2023-11-14 00:00:00-05:00,68.75,70.30000305175781,68.7300033569336,69.66999816894531,474800,0.0,0.0
2023-11-15 00:00:00-05:00,70.08999633789062,70.7300033569336,68.9800033569336,69.02999877929688,429300,0.0,0.0
2023-11-16 00:00:00-05:00,68.58999633789062,69.51000213623047,68.13999938964844,68.91999816894531,357900,0.0,0.0
2023-11-17 00:00:00-05:00,69.5199966430664,70.38999938964844,68.5199966430664,69.87000274658203,1043000,0.0,0.0
2023-11-20 00:00:00-05:00,70.23999786376953,70.61000061035156,69.27999877929688,69.62000274658203,344000,0.0,0.0
2023-11-21 00:00:00-05:00,69.63999938964844,69.75,68.88999938964844,69.05999755859375,318200,0.0,0.0
2023-11-22 00:00:00-05:00,69.33999633789062,70.16999816894531,68.87999725341797,69.8499984741211,351200,0.0,0.0
2023-11-24 00:00:00-05:00,69.7300033569336,70.63500213623047,69.19000244140625,69.30000305175781,135700,0.0,0.0
2023-11-27 00:00:00-05:00,69.11000061035156,69.30999755859375,68.25,68.69999694824219,358400,0.0,0.0
2023-11-28 00:00:00-05:00,68.70999908447266,70.5,68.22000122070312,70.3499984741211,688200,0.0,0.0
2023-11-29 00:00:00-05:00,70.52999877929688,71.51000213623047,69.66000366210938,69.9800033569336,733700,0.0,0.0
2023-11-30 00:00:00-05:00,70.0999984741211,71.08999633789062,69.37000274658203,70.94999694824219,372700,0.0,0.0
2023-12-01 00:00:00-05:00,70.69999694824219,72.38999938964844,70.58000183105469,71.72000122070312,987400,0.0,0.0
2023-12-04 00:00:00-05:00,71.83999633789062,73.5199966430664,71.41999816894531,72.19000244140625,869400,0.0,0.0
2023-12-05 00:00:00-05:00,72.05000305175781,73.19000244140625,71.22000122070312,71.5999984741211,534400,0.0,0.0
2023-12-06 00:00:00-05:00,71.66999816894531,73.26000213623047,71.66000366210938,72.44000244140625,504000,0.0,0.0
2023-12-07 00:00:00-05:00,73.08999633789062,75.91000366210938,71.9800033569336,75.51000213623047,658300,0.0,0.0
2023-12-08 00:00:00-05:00,76.44999694824219,77.12999725341797,75.63800048828125,76.25,800300,0.0,0.0
2023-12-11 00:00:00-05:00,76.20999908447266,78.69999694824219,75.80999755859375,77.26000213623047,581500,0.0,0.0
2023-12-12 00:00:00-05:00,77.9000015258789,79.37999725341797,77.38999938964844,79.3499984741211,633100,0.0,0.0
2023-12-13 00:00:00-05:00,79.5,84.4000015258789,79.5,83.8499984741211,830900,0.0,0.0
2023-12-14 00:00:00-05:00,84.58999633789062,86.4800033569336,83.9800033569336,84.2699966430664,898000,0.0,0.0
2023-12-15 00:00:00-05:00,84.27999877929688,84.80999755859375,83.11499786376953,84.44999694824219,720900,0.0,0.0
2023-12-18 00:00:00-05:00,85.0,85.65299987792969,83.69000244140625,84.44999694824219,479200,0.0,0.0
2023-12-19 00:00:00-05:00,84.18000030517578,86.04000091552734,83.62000274658203,85.58999633789062,451000,0.0,0.0
2023-12-20 00:00:00-05:00,85.20999908447266,86.16500091552734,83.70999908447266,83.7699966430664,324300,0.0,0.0
2023-12-21 00:00:00-05:00,84.45999908447266,85.62999725341797,83.33999633789062,85.02999877929688,276700,0.0,0.0
2023-12-22 00:00:00-05:00,85.30999755859375,86.56999969482422,84.9000015258789,85.27999877929688,616400,0.0,0.0
2023-12-26 00:00:00-05:00,85.52999877929688,86.88999938964844,85.08000183105469,85.95999908447266,262800,0.0,0.0
2023-12-27 00:00:00-05:00,86.37999725341797,88.8499984741211,86.05999755859375,87.68000030517578,622500,0.0,0.0
2023-12-28 00:00:00-05:00,87.52999877929688,88.56999969482422,86.73999786376953,87.47000122070312,358500,0.0,0.0
2023-12-29 00:00:00-05:00,87.0,88.0,86.41000366210938,86.76000213623047,308400,0.0,0.0
2024-01-02 00:00:00-05:00,85.87999725341797,89.05999755859375,84.1449966430664,87.4800033569336,1293000,0.0,0.0
2024-01-03 00:00:00-05:00,86.95999908447266,87.20899963378906,82.66000366210938,83.5,1141300,0.0,0.0
2024-01-04 00:00:00-05:00,82.69999694824219,84.25,82.16000366210938,83.81999969482422,698900,0.0,0.0
2024-01-05 00:00:00-05:00,83.41000366210938,85.25800323486328,82.69999694824219,84.47000122070312,513300,0.0,0.0
2024-01-08 00:00:00-05:00,84.0,84.26000213623047,82.76000213623047,83.12000274658203,809600,0.0,0.0
2024-01-09 00:00:00-05:00,82.20999908447266,86.41999816894531,82.20999908447266,84.01000213623047,739700,0.0,0.0
2024-01-10 00:00:00-05:00,85.08999633789062,87.08999633789062,84.56999969482422,85.25,854200,0.0,0.0
2024-01-11 00:00:00-05:00,84.80999755859375,85.43499755859375,82.88999938964844,84.94999694824219,589300,0.0,0.0
2024-01-12 00:00:00-05:00,84.94999694824219,86.44999694824219,84.2300033569336,85.3499984741211,630000,0.0,0.0
2024-01-16 00:00:00-05:00,85.33000183105469,85.6500015258789,84.52999877929688,85.5999984741211,357100,0.0,0.0
2024-01-17 00:00:00-05:00,84.79000091552734,85.55000305175781,84.0,85.37000274658203,349300,0.0,0.0
2024-01-18 00:00:00-05:00,85.7699966430664,86.44999694824219,83.7699966430664,85.2300033569336,482700,0.0,0.0
2024-01-19 00:00:00-05:00,85.75,86.83999633789062,84.69000244140625,86.83999633789062,485600,0.0,0.0
2024-01-22 00:00:00-05:00,87.05999755859375,88.30000305175781,86.41000366210938,87.4000015258789,400700,0.0,0.0
2024-01-23 00:00:00-05:00,88.22000122070312,89.0,87.55000305175781,88.05999755859375,387000,0.0,0.0
2024-01-24 00:00:00-05:00,88.11000061035156,89.4749984741211,87.5,88.08999633789062,441600,0.0,0.0
2024-01-25 00:00:00-05:00,89.0,89.0,87.51000213623047,87.98999786376953,434600,0.0,0.0
2024-01-26 00:00:00-05:00,88.01000213623047,88.5,87.63999938964844,88.1500015258789,342100,0.0,0.0
2024-01-29 00:00:00-05:00,88.5,89.31999969482422,86.83000183105469,88.04000091552734,460900,0.0,0.0
2024-01-30 00:00:00-05:00,87.81999969482422,88.81199645996094,86.98500061035156,88.29000091552734,329900,0.0,0.0
2024-01-31 00:00:00-05:00,88.36000061035156,88.36000061035156,86.04000091552734,86.0999984741211,423800,0.0,0.0
2024-02-01 00:00:00-05:00,86.18000030517578,87.66000366210938,85.51000213623047,87.2300033569336,488700,0.0,0.0
2024-02-02 00:00:00-05:00,86.8499984741211,88.97000122070312,86.0,88.5,477500,0.0,0.0
2024-02-05 00:00:00-05:00,88.33000183105469,88.33000183105469,86.44200134277344,87.98999786376953,311600,0.0,0.0
2024-02-06 00:00:00-05:00,88.0,89.16999816894531,87.53500366210938,88.41000366210938,380500,0.0,0.0
2024-02-07 00:00:00-05:00,88.5,89.87000274658203,87.12999725341797,88.37999725341797,786600,0.0,0.0
2024-02-08 00:00:00-05:00,88.56999969482422,89.51300048828125,87.44999694824219,87.61000061035156,416700,0.0,0.0
2024-02-09 00:00:00-05:00,87.56999969482422,88.94000244140625,86.06999969482422,87.37000274658203,363100,0.0,0.0
2024-02-12 00:00:00-05:00,87.4800033569336,89.9000015258789,87.4800033569336,88.5999984741211,378700,0.0,0.0
2024-02-13 00:00:00-05:00,86.08000183105469,88.05000305175781,84.01599884033203,87.52999877929688,394500,0.0,0.0
2024-02-14 00:00:00-05:00,88.5,88.98999786376953,85.58000183105469,88.88999938964844,513900,0.0,0.0
2024-02-15 00:00:00-05:00,89.47000122070312,90.66999816894531,88.16500091552734,90.19999694824219,532300,0.0,0.0
2024-02-16 00:00:00-05:00,89.0,90.10700225830078,85.5009994506836,89.62000274658203,342900,0.0,0.0
2024-02-20 00:00:00-05:00,88.80000305175781,90.47000122070312,88.1500015258789,90.0,410200,0.0,0.0
2024-02-21 00:00:00-05:00,89.72000122070312,89.98999786376953,87.87000274658203,89.26000213623047,436600,0.0,0.0
2024-02-22 00:00:00-05:00,89.87000274658203,90.58999633789062,89.14800262451172,90.29000091552734,478300,0.0,0.0
2024-02-23 00:00:00-05:00,90.29000091552734,93.125,90.06999969482422,92.01000213623047,1256100,0.0,0.0
2024-02-26 00:00:00-05:00,108.47000122070312,112.0,103.22000122070312,110.12000274658203,3402500,0.0,0.0
2024-02-27 00:00:00-05:00,111.5199966430664,111.56999969482422,104.8499984741211,108.27999877929688,2672800,0.0,0.0
2024-02-28 00:00:00-05:00,108.81999969482422,110.9000015258789,107.0,109.52999877929688,1064600,0.0,0.0
2024-02-29 00:00:00-05:00,111.12000274658203,114.30999755859375,109.58000183105469,113.02999877929688,1841500,0.0,0.0
2024-03-01 00:00:00-05:00,113.30999755859375,113.87999725341797,108.47000122070312,110.80000305175781,769300,0.0,0.0
2024-03-04 00:00:00-05:00,111.0199966430664,112.95999908447266,110.18000030517578,112.48999786376953,710600,0.0,0.0
2024-03-05 00:00:00-05:00,111.91999816894531,113.06999969482422,109.52999877929688,111.22000122070312,413700,0.0,0.0
2024-03-06 00:00:00-05:00,110.86000061035156,111.9000015258789,108.68000030517578,109.04000091552734,480400,0.0,0.0
2024-03-07 00:00:00-05:00,109.91000366210938,110.0,107.72000122070312,108.54000091552734,476800,0.0,0.0
2024-03-08 00:00:00-05:00,108.68000030517578,110.18000030517578,106.61000061035156,108.20999908447266,548200,0.0,0.0
2024-03-11 00:00:00-04:00,111.33999633789062,111.80000305175781,107.7300033569336,107.88999938964844,670000,0.0,0.0
2024-03-12 00:00:00-04:00,107.37999725341797,110.3489990234375,106.87000274658203,109.94999694824219,530100,0.0,0.0
2024-03-13 00:00:00-04:00,110.41999816894531,112.48999786376953,110.13999938964844,111.2699966430664,464200,0.0,0.0
2024-03-14 00:00:00-04:00,111.58000183105469,111.58000183105469,107.18000030517578,109.30999755859375,423300,0.0,0.0
2024-03-15 00:00:00-04:00,108.52999877929688,110.05000305175781,108.18000030517578,109.54000091552734,724900,0.0,0.0
2024-03-18 00:00:00-04:00,109.5,110.20500183105469,107.5999984741211,108.41000366210938,321600,0.0,0.0
2024-03-19 00:00:00-04:00,107.7699966430664,109.87000274658203,107.44999694824219,109.02999877929688,303600,0.0,0.0
2024-03-20 00:00:00-04:00,109.36000061035156,111.1500015258789,107.97000122070312,111.13999938964844,606200,0.0,0.0
2024-03-21 00:00:00-04:00,112.16000366210938,115.01000213623047,110.9800033569336,114.31999969482422,654300,0.0,0.0
2024-03-22 00:00:00-04:00,114.19999694824219,115.2699966430664,111.94000244140625,115.05000305175781,808400,0.0,0.0
2024-03-25 00:00:00-04:00,115.05999755859375,116.96099853515625,114.1500015258789,114.5999984741211,498700,0.0,0.0
2024-03-26 00:00:00-04:00,115.0199966430664,116.11299896240234,113.70999908447266,114.45999908447266,489800,0.0,0.0
2024-03-27 00:00:00-04:00,115.11000061035156,116.18499755859375,114.66999816894531,115.70999908447266,298100,0.0,0.0
2024-03-28 00:00:00-04:00,116.33999633789062,116.76499938964844,115.11000061035156,115.86000061035156,432900,0.0,0.0
2024-04-01 00:00:00-04:00,116.37999725341797,116.93000030517578,114.13999938964844,115.8499984741211,577200,0.0,0.0
2024-04-02 00:00:00-04:00,114.98999786376953,115.72000122070312,112.80000305175781,115.45999908447266,433600,0.0,0.0
2024-04-03 00:00:00-04:00,114.7300033569336,115.625,110.94000244140625,111.47000122070312,484300,0.0,0.0
2024-04-04 00:00:00-04:00,112.20999908447266,113.3499984741211,111.05000305175781,111.56999969482422,456800,0.0,0.0
2024-04-05 00:00:00-04:00,112.13999938964844,116.62000274658203,111.2300033569336,116.0199966430664,536000,0.0,0.0
2024-04-08 00:00:00-04:00,116.08999633789062,117.76000213623047,115.19000244140625,116.1500015258789,553300,0.0,0.0
2024-04-09 00:00:00-04:00,116.06999969482422,116.27999877929688,113.58699798583984,114.66999816894531,318700,0.0,0.0
2024-04-10 00:00:00-04:00,112.58000183105469,114.62999725341797,112.18000030517578,112.75,523400,0.0,0.0
2024-04-11 00:00:00-04:00,114.56999969482422,114.56999969482422,112.37000274658203,112.5,477600,0.0,0.0
2024-04-12 00:00:00-04:00,111.9800033569336,112.6500015258789,108.12999725341797,108.58999633789062,860800,0.0,0.0
2024-04-15 00:00:00-04:00,109.87000274658203,110.66999816894531,105.5999984741211,105.69000244140625,366100,0.0,0.0
2024-04-16 00:00:00-04:00,105.1500015258789,105.7300033569336,104.56999969482422,105.63999938964844,339500,0.0,0.0
2024-04-17 00:00:00-04:00,106.55000305175781,106.55000305175781,104.7699966430664,105.1500015258789,295900,0.0,0.0
2024-04-18 00:00:00-04:00,105.0999984741211,105.40499877929688,103.54499816894531,103.83999633789062,310200,0.0,0.0
2024-04-19 00:00:00-04:00,104.30000305175781,106.2300033569336,103.51000213623047,104.69000244140625,692800,0.0,0.0
2024-04-22 00:00:00-04:00,105.11000061035156,105.52999877929688,103.93000030517578,104.75,326000,0.0,0.0
2024-04-23 00:00:00-04:00,105.05999755859375,106.58999633789062,104.78500366210938,105.23999786376953,373500,0.0,0.0
2024-04-24 00:00:00-04:00,104.69000244140625,105.7699966430664,103.56999969482422,104.5999984741211,414300,0.0,0.0
2024-04-25 00:00:00-04:00,103.69000244140625,105.61000061035156,102.98999786376953,104.9800033569336,594000,0.0,0.0
2024-04-26 00:00:00-04:00,104.7300033569336,107.87000274658203,104.0199966430664,106.36000061035156,348700,0.0,0.0
2024-04-29 00:00:00-04:00,106.86000061035156,108.0199966430664,105.62999725341797,107.75,466000,0.0,0.0
2024-04-30 00:00:00-04:00,107.2300033569336,107.59500122070312,105.58999633789062,106.06999969482422,365500,0.0,0.0
2024-05-01 00:00:00-04:00,106.04000091552734,108.23999786376953,104.87000274658203,105.69000244140625,455900,0.0,0.0
2024-05-02 00:00:00-04:00,105.83999633789062,108.20999908447266,104.44000244140625,107.08000183105469,456500,0.0,0.0
2024-05-03 00:00:00-04:00,108.45999908447266,110.4749984741211,107.69000244140625,109.58000183105469,768500,0.0,0.0
2024-05-06 00:00:00-04:00,124.62000274658203,127.25,116.5,121.02999877929688,2468200,0.0,0.0
2024-05-07 00:00:00-04:00,122.77999877929688,124.66999816894531,119.52999877929688,120.69999694824219,1235800,0.0,0.0
2024-05-08 00:00:00-04:00,120.7699966430664,121.51000213623047,118.75,119.20999908447266,795400,0.0,0.0
2024-05-09 00:00:00-04:00,119.22000122070312,121.33999633789062,118.20999908447266,118.9000015258789,448800,0.0,0.0
2024-05-10 00:00:00-04:00,119.19999694824219,121.37999725341797,118.50499725341797,120.08999633789062,529900,0.0,0.0
2024-05-13 00:00:00-04:00,120.02999877929688,124.81999969482422,119.58000183105469,123.01000213623047,821100,0.0,0.0
2024-05-14 00:00:00-04:00,123.16000366210938,128.125,122.79000091552734,127.2300033569336,832100,0.0,0.0
2024-05-15 00:00:00-04:00,128.17999267578125,129.13999938964844,126.79100036621094,128.72000122070312,601100,0.0,0.0
2024-05-16 00:00:00-04:00,128.4499969482422,129.19000244140625,126.5199966430664,127.86000061035156,541100,0.0,0.0
2024-05-17 00:00:00-04:00,127.86000061035156,128.49000549316406,125.73999786376953,126.6500015258789,327700,0.0,0.0
2024-05-20 00:00:00-04:00,126.61000061035156,127.22000122070312,124.06999969482422,124.83999633789062,433100,0.0,0.0
2024-05-21 00:00:00-04:00,125.08999633789062,126.8499984741211,123.70999908447266,126.66999816894531,281600,0.0,0.0
2024-05-22 00:00:00-04:00,126.51000213623047,126.98999786376953,124.51499938964844,125.04000091552734,324000,0.0,0.0
2024-05-23 00:00:00-04:00,128.25999450683594,129.07000732421875,126.05000305175781,128.1699981689453,587600,0.0,0.0
2024-05-24 00:00:00-04:00,129.0,131.5500030517578,128.05999755859375,130.69000244140625,514300,0.0,0.0
2024-05-28 00:00:00-04:00,130.69000244140625,132.2899932861328,127.88999938964844,132.05999755859375,531300,0.0,0.0
2024-05-29 00:00:00-04:00,130.80999755859375,131.22000122070312,129.4199981689453,129.80999755859375,332900,0.0,0.0
2024-05-30 00:00:00-04:00,129.35000610351562,131.75,128.67999267578125,129.92999267578125,468800,0.0,0.0
2024-05-31 00:00:00-04:00,130.4499969482422,131.8800048828125,128.08999633789062,131.1699981689453,736100,0.0,0.0
2024-06-03 00:00:00-04:00,130.8699951171875,132.84100341796875,130.1300048828125,131.57000732421875,640200,0.0,0.0
2024-06-04 00:00:00-04:00,131.3800048828125,131.85000610351562,128.85000610351562,130.4499969482422,565800,0.0,0.0
2024-06-05 00:00:00-04:00,130.67999267578125,132.59500122070312,129.60000610351562,131.49000549316406,711300,0.0,0.0
2024-06-06 00:00:00-04:00,131.4199981689453,131.57000732421875,127.76000213623047,128.52999877929688,635400,0.0,0.0
2024-06-07 00:00:00-04:00,127.75,128.96499633789062,126.29000091552734,127.05000305175781,520000,0.0,0.0
2024-06-10 00:00:00-04:00,126.45999908447266,130.63999938964844,126.40499877929688,129.92999267578125,617800,0.0,0.0
2024-06-11 00:00:00-04:00,129.92999267578125,130.51499938964844,127.81999969482422,128.1699981689453,495900,0.0,0.0
2024-06-12 00:00:00-04:00,129.4499969482422,130.75,126.26499938964844,126.55999755859375,944200,0.0,0.0
2024-06-13 00:00:00-04:00,126.43000030517578,126.99500274658203,123.73999786376953,125.18000030517578,670200,0.0,0.0
2024-06-14 00:00:00-04:00,124.44999694824219,126.08000183105469,123.83999633789062,124.37000274658203,325300,0.0,0.0
2024-06-17 00:00:00-04:00,124.19000244140625,129.9499969482422,124.18000030517578,129.6999969482422,441800,0.0,0.0
2024-06-18 00:00:00-04:00,128.30999755859375,132.77999877929688,127.98999786376953,131.2100067138672,433300,0.0,0.0
2024-06-20 00:00:00-04:00,130.08999633789062,130.86000061035156,126.33000183105469,128.36000061035156,491000,0.0,0.0
2024-06-21 00:00:00-04:00,127.91000366210938,130.58999633789062,127.16000366210938,130.4600067138672,426300,0.0,0.0
2024-06-24 00:00:00-04:00,130.6199951171875,130.83999633789062,128.1999969482422,128.6199951171875,389500,0.0,0.0
2024-06-25 00:00:00-04:00,129.3300018310547,129.47999572753906,127.41500091552734,127.93000030517578,388300,0.0,0.0
2024-06-26 00:00:00-04:00,127.47000122070312,128.8699951171875,126.94999694824219,128.0500030517578,331300,0.0,0.0
2024-06-27 00:00:00-04:00,128.1699981689453,129.8699951171875,127.75,129.25,500500,0.0,0.0
2024-06-28 00:00:00-04:00,129.33999633789062,131.63999938964844,127.9800033569336,129.38999938964844,1235800,0.0,0.0
2024-07-01 00:00:00-04:00,130.6300048828125,131.9290008544922,128.125,129.0,530000,0.0,0.0
2024-07-02 00:00:00-04:00,129.69000244140625,132.42999267578125,127.8550033569336,132.36000061035156,491600,0.0,0.0
2024-07-03 00:00:00-04:00,132.1699981689453,134.3000030517578,131.52999877929688,132.47000122070312,272100,0.0,0.0
2024-07-05 00:00:00-04:00,132.1300048828125,133.89999389648438,131.0330047607422,133.58999633789062,184200,0.0,0.0
2024-07-08 00:00:00-04:00,133.58999633789062,136.35000610351562,133.58999633789062,135.55999755859375,630800,0.0,0.0
2024-07-09 00:00:00-04:00,135.5500030517578,135.66000366210938,129.27999877929688,129.42999267578125,1034900,0.0,0.0
2024-07-10 00:00:00-04:00,129.6699981689453,130.07000732421875,121.08000183105469,121.94000244140625,1180600,0.0,0.0
2024-07-11 00:00:00-04:00,122.66000366210938,127.91000366210938,122.01000213623047,127.38999938964844,847300,0.0,0.0
2024-07-12 00:00:00-04:00,127.38999938964844,130.11000061035156,126.19999694824219,127.47000122070312,325500,0.0,0.0
2024-07-15 00:00:00-04:00,128.11000061035156,130.47000122070312,126.79000091552734,128.55999755859375,272800,0.0,0.0
2024-07-16 00:00:00-04:00,129.44000244140625,130.44000244140625,123.08000183105469,123.62999725341797,925500,0.0,0.0
2024-07-17 00:00:00-04:00,123.0,126.79000091552734,118.12000274658203,119.33999633789062,703200,0.0,0.0
2024-07-18 00:00:00-04:00,120.05000305175781,121.0199966430664,116.52999877929688,118.83999633789062,529100,0.0,0.0
2024-07-19 00:00:00-04:00,119.05999755859375,120.94999694824219,118.2300033569336,119.41000366210938,387600,0.0,0.0
2024-07-22 00:00:00-04:00,120.0,120.1780014038086,117.06999969482422,119.7300033569336,526600,0.0,0.0
2024-07-23 00:00:00-04:00,120.58000183105469,122.22000122070312,119.625,120.01000213623047,356800,0.0,0.0
2024-07-24 00:00:00-04:00,118.9000015258789,120.16000366210938,116.41999816894531,116.43000030517578,409800,0.0,0.0
2024-07-25 00:00:00-04:00,117.06999969482422,117.69999694824219,114.73999786376953,115.58000183105469,345200,0.0,0.0
2024-07-26 00:00:00-04:00,117.43000030517578,119.01000213623047,115.76000213623047,117.94000244140625,399100,0.0,0.0
2024-07-29 00:00:00-04:00,119.23999786376953,121.31999969482422,117.95999908447266,120.45999908447266,640100,0.0,0.0
2024-07-30 00:00:00-04:00,120.19999694824219,121.86000061035156,118.30999755859375,118.5199966430664,377800,0.0,0.0
2024-07-31 00:00:00-04:00,120.29000091552734,122.7699966430664,120.0,121.69999694824219,579500,0.0,0.0
2024-08-01 00:00:00-04:00,121.79000091552734,125.13999938964844,121.69999694824219,123.61000061035156,657300,0.0,0.0
2024-08-02 00:00:00-04:00,120.9800033569336,122.5199966430664,118.62999725341797,122.0999984741211,772200,0.0,0.0
2024-08-05 00:00:00-04:00,110.3499984741211,124.87000274658203,110.0,121.41000366210938,2163800,0.0,0.0
2024-08-06 00:00:00-04:00,123.23999786376953,129.47000122070312,122.81999969482422,127.05999755859375,1130800,0.0,0.0
2024-08-07 00:00:00-04:00,126.72000122070312,132.0,126.22000122070312,128.25999450683594,1641700,0.0,0.0
2024-08-08 00:00:00-04:00,128.80999755859375,131.5800018310547,126.7249984741211,129.3000030517578,658400,0.0,0.0
