Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,24.817873247992555,24.89509304187975,24.285069925523675,24.64027214050293,232800,0.0,0.0
2022-01-04 00:00:00-05:00,24.709765714907885,24.895090253848483,24.524442648784092,24.578495025634766,162500,0.0,0.0
2022-01-05 00:00:00-05:00,24.593939443637826,24.67115775750755,24.146074990573634,24.22329330444336,215700,0.0,0.0
2022-01-06 00:00:00-05:00,24.300512500995108,24.30823448041227,24.068859009748124,24.231016159057617,162100,0.0,0.0
2022-01-07 00:00:00-05:00,24.14607717479814,24.51672334752081,24.037970936474636,24.2464599609375,131500,0.0,0.0
2022-01-10 00:00:00-05:00,24.246459618579912,24.37773032033445,23.976196235812697,24.33139991760254,229100,0.0,0.0
2022-01-11 00:00:00-05:00,24.447227164287256,24.485835588556093,23.968476222958955,24.231016159057617,269000,0.0,0.0
2022-01-12 00:00:00-05:00,24.323676419954236,24.40089473489841,24.122909390226113,24.13835334777832,284500,0.0,0.0
2022-01-13 00:00:00-05:00,24.246459745484888,24.555331553342494,24.23873776618633,24.37000846862793,151100,0.0,0.0
2022-01-14 00:00:00-05:00,24.285067586408548,24.462668676791804,24.07657858144551,24.38545036315918,232700,0.0,0.0
2022-01-18 00:00:00-05:00,24.24645735675063,24.447224380282965,24.13063062431727,24.169239044189453,274400,0.0,0.0
2022-01-19 00:00:00-05:00,24.277345466080728,24.339119822062948,23.42022498811274,23.4356689453125,192600,0.0,0.0
2022-01-20 00:00:00-05:00,23.188573988730838,23.43567143895176,22.64032523233831,22.671213150024414,248600,0.0,0.0
2022-01-21 00:00:00-05:00,22.70209544171366,22.97235878075649,22.40094566345215,22.40094566345215,279600,0.0,0.0
2022-01-24 00:00:00-05:00,22.223347449315796,22.609437562573294,21.81409139904876,22.501331329345703,312200,0.0,0.0
2022-01-25 00:00:00-05:00,22.177016806405756,22.756152008441443,21.891310931512326,22.61716079711914,235000,0.0,0.0
2022-01-26 00:00:00-05:00,22.89514186860375,23.09590889061743,22.207901984923044,22.308284759521484,377400,0.0,0.0
2022-01-27 00:00:00-05:00,22.40094694337013,22.671210297854937,21.96852645988451,22.161571502685547,164800,0.0,0.0
2022-01-28 00:00:00-05:00,22.16929495093685,22.65576934814453,21.868145115495803,22.65576934814453,317600,0.0,0.0
2022-01-31 00:00:00-05:00,22.547665012767773,22.92603317738535,22.300566083287602,22.91058921813965,351000,0.0,0.0
2022-02-01 00:00:00-05:00,22.941471675094714,22.941471675094714,22.47044278253241,22.6248779296875,226200,0.0,0.0
2022-02-02 00:00:00-05:00,22.671210096814765,23.057300178993124,22.609435742578896,22.949193954467773,300800,0.0,0.0
2022-02-03 00:00:00-05:00,22.895142927311802,22.91058688498473,22.169293117669703,22.30056381225586,464400,0.0,0.0
2022-02-04 00:00:00-05:00,22.169291797328427,22.169291797328427,21.520661814681564,21.98396873474121,425400,0.0,0.0
2022-02-07 00:00:00-05:00,21.976245059514095,22.06118534228104,21.79092201123622,21.806365966796875,189100,0.0,0.0
2022-02-08 00:00:00-05:00,21.8063710911436,22.19246123398853,21.744596727201092,22.068912506103516,452100,0.0,0.0
2022-02-09 00:00:00-05:00,22.122961765293333,22.200180077517626,21.8372559247253,22.146127700805664,473900,0.0,0.0
2022-02-10 00:00:00-05:00,21.87586357119309,21.999412277258216,21.42799914350282,21.566991806030273,529400,0.0,0.0
2022-02-11 00:00:00-05:00,21.74459279946753,21.968525748820667,21.52066132293114,21.783201217651367,348400,0.0,0.0
2022-02-14 00:00:00-05:00,21.875867281069645,21.945363624119093,21.482055161395106,21.582439422607422,349300,0.0,0.0
2022-02-15 00:00:00-05:00,21.829534920936084,22.007136016010293,21.582437489038597,21.636489868164062,389400,0.0,0.0
2022-02-16 00:00:00-05:00,21.71371025584501,21.736874721785302,21.512943205066094,21.621047973632812,268000,0.0,0.0
2022-02-17 00:00:00-05:00,21.474334109598818,21.783205940486503,21.42800370316993,21.736875534057617,260200,0.0,0.0
2022-02-18 00:00:00-05:00,21.644213912390114,21.829537003997498,21.57471756893522,21.621047973632812,265900,0.0,0.0
2022-02-22 00:00:00-05:00,21.574714865209334,21.66737566299234,21.31989546208082,21.4511661529541,161900,0.0,0.0
2022-02-23 00:00:00-05:00,21.62104602623968,21.68282038454483,21.065076801493305,21.119129180908203,419000,0.0,0.0
2022-02-24 00:00:00-05:00,21.621048451766256,21.621048451766256,20.686710993481395,21.31989860534668,421800,0.0,0.0
2022-02-25 00:00:00-05:00,21.381669639410205,21.690541417465425,21.381669639410205,21.520662307739258,271400,0.0,0.0
2022-02-28 00:00:00-05:00,21.296731230065948,21.49749827174722,21.034189827314822,21.2735652923584,658200,0.0,0.0
2022-03-01 00:00:00-05:00,21.204070202114035,21.404837255631296,20.926086297319937,21.142295837402344,298600,0.0,0.0
2022-03-02 00:00:00-05:00,21.157737317423695,21.551549398618413,21.04191058126451,21.404834747314453,307500,0.0,0.0
2022-03-03 00:00:00-05:00,21.466609381250375,21.729150772094727,21.366226601370773,21.729150772094727,221000,0.0,0.0
2022-03-04 00:00:00-05:00,21.582436819134756,21.636489196582474,21.25812108163162,21.505218505859375,618700,0.0,0.0
2022-03-07 00:00:00-05:00,21.636490682838552,21.705987022278563,20.93380678211573,20.949249267578125,232600,0.0,0.0
2022-03-08 00:00:00-05:00,20.97241751521956,21.381673617801674,20.895199188133887,21.003305435180664,438200,0.0,0.0
2022-03-09 00:00:00-05:00,21.335339653428257,21.543828674345374,21.250400827467793,21.2735652923584,413200,0.0,0.0
2022-03-10 00:00:00-05:00,21.08052118516519,21.675100357916175,21.072800678396433,21.621047973632812,219200,0.0,0.0
2022-03-11 00:00:00-05:00,21.76776383909719,21.821816226357758,21.52838687720455,21.597883224487305,150700,0.0,0.0
2022-03-14 00:00:00-04:00,21.783202870936783,21.84497870122633,21.258121568827352,21.404834747314453,191600,0.0,0.0
2022-03-15 00:00:00-04:00,21.55927260953814,21.76776163023014,21.512942206990008,21.574716567993164,157000,0.0,0.0
2022-03-16 00:00:00-04:00,21.806367575988425,21.868141929972996,21.188624036142716,21.482051849365234,316500,0.0,0.0
2022-03-17 00:00:00-04:00,21.366225739962612,21.814090187555504,21.265842964130073,21.72142791748047,173500,0.0,0.0
2022-03-18 00:00:00-04:00,21.744594212543856,21.891308862246852,21.474330849243653,21.883586883544922,645100,0.0,0.0
2022-03-21 00:00:00-04:00,21.90675148411775,22.007134255489383,21.497495474766545,21.566991806030273,213800,0.0,0.0
2022-03-22 00:00:00-04:00,21.682819677254656,22.030301351896888,21.628767299602938,21.953083038330078,219700,0.0,0.0
2022-03-23 00:00:00-04:00,21.79638792806816,21.92957943243016,21.48299659261868,21.537839889526367,253600,0.41,0.0
2022-03-24 00:00:00-04:00,21.584851681400355,21.765053035784426,21.467330098536312,21.733713150024414,139700,0.0,0.0
2022-03-25 00:00:00-04:00,21.718040730028566,21.968755304408667,21.710205759482204,21.960920333862305,111800,0.0,0.0
2022-03-28 00:00:00-04:00,21.94525076191244,22.156790487119057,21.812059249119518,22.0549373626709,282700,0.0,0.0
2022-03-29 00:00:00-04:00,22.329152660227493,22.72089218058236,22.219466072725787,22.681718826293945,298400,0.0,0.0
2022-03-30 00:00:00-04:00,22.619040501293977,22.68955223994782,22.32131762978811,22.39966583251953,131400,0.0,0.0
2022-03-31 00:00:00-04:00,22.50151488179467,22.611202950846444,22.352654957399587,22.423168182373047,358900,0.0,0.0
2022-04-01 00:00:00-04:00,22.51718984519668,22.94810426003194,22.415338216595085,22.901094436645508,298300,0.0,0.0
2022-04-04 00:00:00-04:00,22.901091578651798,22.901091578651798,22.30564733937735,22.67388343811035,276500,0.0,0.0
2022-04-05 00:00:00-04:00,22.572028079078958,22.901089297095613,22.431001629305033,22.509349822998047,260100,0.0,0.0
2022-04-06 00:00:00-04:00,22.438839893408186,22.822744455078713,22.383996598079214,22.658214569091797,285400,0.0,0.0
2022-04-07 00:00:00-04:00,22.626876564587764,22.736564658704413,22.258641912311173,22.376163482666016,278900,0.0,0.0
2022-04-08 00:00:00-04:00,22.30564647153974,22.423169516398996,22.133281630443136,22.28997802734375,247000,0.0,0.0
2022-04-11 00:00:00-04:00,22.336989383380747,22.40750262212923,22.125449667135307,22.19596290588379,303100,0.0,0.0
2022-04-12 00:00:00-04:00,22.235134083133065,22.52502198005026,22.211630668766567,22.3134822845459,312800,0.0,0.0
2022-04-13 00:00:00-04:00,22.33698501976826,22.517184819425992,22.242966888347812,22.423168182373047,145500,0.0,0.0
2022-04-14 00:00:00-04:00,22.431005708471154,22.626875481139624,22.360493965128857,22.39183235168457,146200,0.0,0.0
2022-04-18 00:00:00-04:00,22.368330895567464,22.548532249972347,22.203800978412406,22.305652618408203,167400,0.0,0.0
2022-04-19 00:00:00-04:00,22.454508246539383,22.642543029108545,22.383995016279993,22.462343215942383,232800,0.0,0.0
2022-04-20 00:00:00-04:00,22.493684203968108,22.760067217046963,22.431005935853545,22.72089385986328,401300,0.0,0.0
2022-04-21 00:00:00-04:00,22.86192454223663,22.901097906626376,22.478019892618455,22.525028228759766,251000,0.0,0.0
2022-04-22 00:00:00-04:00,22.51718897916403,22.556363830479352,22.211632610743404,22.22730255126953,269900,0.0,0.0
2022-04-25 00:00:00-04:00,22.195965524457524,22.42317520820058,21.631861042287134,22.086278915405273,258400,0.0,0.0
2022-04-26 00:00:00-04:00,21.906074425625466,22.109779166364465,21.569179675477486,21.694536209106445,254900,0.0,0.0
2022-04-27 00:00:00-04:00,21.725875925493852,21.725875925493852,21.279293060302734,21.279293060302734,355600,0.0,0.0
2022-04-28 00:00:00-04:00,21.577014510969352,22.054935732059285,21.3811447416005,21.937414169311523,198700,0.0,0.0
2022-04-29 00:00:00-04:00,21.765049157288704,21.8512308390353,21.05208332134576,21.08342170715332,271800,0.0,0.0
2022-05-02 00:00:00-04:00,21.083420739407842,21.318463852462973,20.16675020750456,20.495811462402344,230900,0.0,0.0
2022-05-03 00:00:00-04:00,20.47231008711574,20.981572743919475,20.33911856822934,20.895389556884766,196500,0.0,0.0
2022-05-04 00:00:00-04:00,20.82487673566525,21.318467966071385,20.76219846046498,21.185277938842773,178900,0.0,0.0
2022-05-05 00:00:00-04:00,21.036415309505024,21.16177185296122,20.47230936958427,20.71518898010254,263000,0.0,0.0
2022-05-06 00:00:00-04:00,20.605500752964833,20.88755372113427,20.38612755049337,20.589832305908203,343000,0.0,0.0
2022-05-09 00:00:00-04:00,20.50364555284067,20.50364555284067,20.002219469495994,20.111906051635742,210400,0.0,0.0
2022-05-10 00:00:00-04:00,20.29210637880691,20.456637750561978,19.32059257047374,19.516462326049805,305600,0.0,0.0
2022-05-11 00:00:00-04:00,19.657488288098843,20.072732697307973,19.398940277103467,19.66532325744629,210200,0.0,0.0
2022-05-12 00:00:00-04:00,19.837692117085837,20.393963098457746,19.735840483679436,20.36262321472168,335900,0.0,0.0
2022-05-13 00:00:00-04:00,20.48014140202734,20.785699240434827,20.307776553096502,20.738689422607422,351500,0.0,0.0
2022-05-16 00:00:00-04:00,20.629004771298394,21.083422592344892,20.589831413802308,21.02074432373047,213600,0.0,0.0
2022-05-17 00:00:00-04:00,21.16177024032472,21.671031346103163,21.00507382576162,21.616188049316406,170900,0.0,0.0
2022-05-18 00:00:00-04:00,21.396813412917997,21.6083531247139,21.044248720959253,21.169605255126953,273400,0.0,0.0
2022-05-19 00:00:00-04:00,20.965899526407863,21.2244475527519,20.61333335668068,20.668176651000977,162400,0.0,0.0
2022-05-20 00:00:00-04:00,20.82487446008598,20.879717758097375,20.49581317764981,20.817039489746094,190600,0.0,0.0
2022-05-23 00:00:00-04:00,21.06775008747395,21.20877654828422,20.77002872138264,21.044246673583984,154900,0.0,0.0
2022-05-24 00:00:00-04:00,21.036413115369005,21.561344146728516,20.66034352422516,21.561344146728516,221600,0.0,0.0
2022-05-25 00:00:00-04:00,21.50650067860282,22.000091826215424,21.50650067860282,21.882570266723633,216200,0.0,0.0
2022-05-26 00:00:00-04:00,21.87473698398475,22.007928493512892,21.51433581346303,21.553510665893555,287900,0.0,0.0
2022-05-27 00:00:00-04:00,21.812059349481668,21.984424222090595,21.72587616599327,21.89040756225586,113400,0.0,0.0
2022-05-31 00:00:00-04:00,21.694537777504312,21.945250862887434,21.561346264098546,21.89040756225586,242800,0.0,0.0
2022-06-01 00:00:00-04:00,22.023599129159635,22.133285730689224,21.43598977347762,21.81205940246582,214000,0.0,0.0
2022-06-02 00:00:00-04:00,21.859069704328462,21.89824456152848,21.537843347128337,21.733713150024414,167000,0.0,0.0
2022-06-03 00:00:00-04:00,21.5926849686414,21.64752827007572,21.334136908759685,21.412485122680664,95900,0.0,0.0
2022-06-06 00:00:00-04:00,21.624025217298634,21.631860188259893,21.381147094971222,21.498668670654297,140600,0.0,0.0
2022-06-07 00:00:00-04:00,21.428151283497687,21.804220850722203,21.334133144507746,21.780715942382812,116900,0.0,0.0
2022-06-08 00:00:00-04:00,21.68670165669264,21.71020507322095,21.38897876281324,21.70237159729004,272000,0.0,0.0
2022-06-09 00:00:00-04:00,21.537842014200038,21.663198560746054,21.17744231647222,21.216615676879883,132700,0.0,0.0
2022-06-10 00:00:00-04:00,21.01290861204172,21.357639824443133,20.856213693217622,21.208778381347656,132800,0.0,0.0
2022-06-13 00:00:00-04:00,20.785701165081427,20.86404787997961,19.947377268613582,20.002222061157227,233600,0.0,0.0
2022-06-14 00:00:00-04:00,20.017887682130105,20.017887682130105,19.52429657384665,19.704496383666992,202500,0.0,0.0
2022-06-15 00:00:00-04:00,19.923872287930507,20.487976660503122,19.8298541453179,20.174585342407227,187800,0.0,0.0
2022-06-16 00:00:00-04:00,19.704501925707614,19.908206700594047,19.50079715082118,19.657493591308594,280000,0.0,0.0
2022-06-17 00:00:00-04:00,20.00222187904811,20.315613218890977,19.790682164266258,19.96304702758789,539600,0.0,0.0
2022-06-21 00:00:00-04:00,20.119743069723846,20.527152551110618,20.049229832777375,20.23726463317871,230300,0.0,0.0
2022-06-22 00:00:00-04:00,20.05415954314866,20.72289700718687,20.05415954314866,20.5397891998291,237900,0.41,0.0
2022-06-23 00:00:00-04:00,20.523867766220263,21.057265462223338,20.523867766220263,20.96969223022461,233000,0.0,0.0
2022-06-24 00:00:00-04:00,21.097070965481745,21.30406127792558,21.00153639109592,21.06522560119629,325100,0.0,0.0
2022-06-27 00:00:00-04:00,21.240368807969332,21.39163122816923,21.06522236822093,21.31201934814453,111200,0.0,0.0
2022-06-28 00:00:00-04:00,21.4393961623569,21.6065797314145,21.184639379905207,21.2722110748291,101400,0.0,0.0
2022-06-29 00:00:00-04:00,21.256295388655733,21.256295388655733,21.00949836343957,21.16872215270996,107500,0.0,0.0
2022-06-30 00:00:00-04:00,20.97765361637721,21.415516740373278,20.9139644070965,21.097070693969727,187200,0.0,0.0
2022-07-01 00:00:00-04:00,21.128914369402672,21.63842800293237,21.041341144213355,21.606582641601562,145800,0.0,0.0
2022-07-05 00:00:00-04:00,21.37571166571036,21.614545822143555,21.144837331817136,21.614545822143555,197300,0.0,0.0
2022-07-06 00:00:00-04:00,21.55085661253,21.702119054788643,21.335904960657803,21.614545822143555,148300,0.0,0.0
2022-07-07 00:00:00-04:00,21.80561220663768,21.85338024997484,21.38367178645254,21.44736099243164,127300,0.0,0.0
2022-07-08 00:00:00-04:00,21.479203327422162,21.479203327422162,21.192602679883112,21.39959144592285,164600,0.0,0.0
2022-07-11 00:00:00-04:00,21.375709399745013,21.487165125136062,21.184641791158768,21.391632080078125,140700,0.0,0.0
2022-07-12 00:00:00-04:00,21.41551591704687,21.678234085038333,21.073185860897595,21.280176162719727,149700,0.0,0.0
2022-07-13 00:00:00-04:00,21.1289159899931,21.27221557156162,20.84231378991502,21.105031967163086,100100,0.0,0.0
2022-07-14 00:00:00-04:00,20.842313656202663,21.168721040432867,20.80250695174135,21.120954513549805,81400,0.0,0.0
2022-07-15 00:00:00-04:00,21.59066411424485,21.686197172954937,21.232411347905543,21.56678009033203,152100,0.0,0.0
2022-07-18 00:00:00-04:00,21.670272386085568,21.837457500299834,21.343865016658672,21.455322265625,132000,0.0,0.0
2022-07-19 00:00:00-04:00,21.62250695985232,21.74192403694612,21.391634146600374,21.638429641723633,166400,0.0,0.0
2022-07-20 00:00:00-04:00,21.670276297970666,21.861343949799323,21.41551942886579,21.7100830078125,160500,0.0,0.0
2022-07-21 00:00:00-04:00,21.765808902650438,21.765808902650438,21.447362845244733,21.718042373657227,98000,0.0,0.0
2022-07-22 00:00:00-04:00,21.91706697286181,21.91706697286181,21.646387498499617,21.869298934936523,141300,0.0,0.0
2022-07-25 00:00:00-04:00,22.084253378637733,22.283282340072972,21.940952283449086,22.076292037963867,277700,0.0,0.0
2022-07-26 00:00:00-04:00,22.116100720436958,22.17978993305677,21.96483827103842,22.06833267211914,208400,0.0,0.0
2022-07-27 00:00:00-04:00,22.163861569906242,22.163861569906242,21.89318210602684,22.060365676879883,129000,0.0,0.0
2022-07-28 00:00:00-04:00,22.17183020070395,23.06347924208929,22.100179641498077,22.888334274291992,228000,0.0,0.0
2022-07-29 00:00:00-04:00,22.864451080220086,23.557072671584567,22.808723202914933,23.358043670654297,288400,0.0,0.0
2022-08-01 00:00:00-04:00,23.26250794250897,23.56503285944668,23.143090851494904,23.445615768432617,203100,0.0,0.0
2022-08-02 00:00:00-04:00,23.557067700701165,23.557067700701165,23.30231087622313,23.310272216796875,218600,0.0,0.0
2022-08-03 00:00:00-04:00,23.373962857925235,23.453573231609344,23.039594125652147,23.05551528930664,160700,0.0,0.0
2022-08-04 00:00:00-04:00,23.031633364183904,23.03959470544677,22.665419258444906,22.7689151763916,230200,0.0,0.0
2022-08-05 00:00:00-04:00,22.74503108462866,22.808720296070682,22.498235580099653,22.77687644958496,150800,0.0,0.0
2022-08-08 00:00:00-04:00,22.888329455846783,23.246582176456894,22.888329455846783,23.095319747924805,129500,0.0,0.0
2022-08-09 00:00:00-04:00,23.10328477063688,23.381925651249386,22.97590634266613,23.373964309692383,305200,0.0,0.0
2022-08-10 00:00:00-04:00,23.533187491991892,23.620760734021868,23.397847717250432,23.445615768432617,217400,0.0,0.0
2022-08-11 00:00:00-04:00,23.6287204395905,23.803865393050916,23.469496650284235,23.67648696899414,118000,0.0,0.0
2022-08-12 00:00:00-04:00,23.835711837902775,24.154157912468243,23.811827812883866,24.122312545776367,148600,0.0,0.0
2022-08-15 00:00:00-04:00,24.130269601878474,24.178037643432617,23.907358148507374,24.178037643432617,123900,0.0,0.0
2022-08-16 00:00:00-04:00,24.098426027044745,24.241727116358458,24.0825033463498,24.14619255065918,123800,0.0,0.0
2022-08-17 00:00:00-04:00,24.002894040783048,24.074544593139727,23.740175854965404,23.97901153564453,144400,0.0,0.0
2022-08-18 00:00:00-04:00,23.979011562367216,24.066583278756973,23.716293376256793,23.843671798706055,86500,0.0,0.0
2022-08-19 00:00:00-04:00,23.787939863530784,23.81978522496908,23.509300543297734,23.74017333984375,186400,0.0,0.0
2022-08-22 00:00:00-04:00,23.64463937245707,23.803861618041992,23.501338288501397,23.803861618041992,143600,0.0,0.0
2022-08-23 00:00:00-04:00,23.748136497793894,23.907360280230932,23.565030210920668,23.88347625732422,420900,0.0,0.0
2022-08-24 00:00:00-04:00,24.217842175791674,24.305415397818418,23.97104670827217,24.074541091918945,196300,0.0,0.0
2022-08-25 00:00:00-04:00,24.16211521938552,24.377066853249612,24.12230851766787,24.281532287597656,169400,0.0,0.0
2022-08-26 00:00:00-04:00,24.40094943578172,24.432794797260208,24.074542072979252,24.13823127746582,290300,0.0,0.0
2022-08-29 00:00:00-04:00,23.963086266208492,24.456677219744098,23.851629019869478,24.281532287597656,204500,0.0,0.0
2022-08-30 00:00:00-04:00,24.329299538435187,24.48056197254295,24.241727828979492,24.241727828979492,309800,0.0,0.0
2022-08-31 00:00:00-04:00,24.30541920872424,24.49648684435572,23.90736125487434,23.947166442871094,275000,0.0,0.0
2022-09-01 00:00:00-04:00,23.931241989135742,24.090465766279806,23.772019730462155,23.931241989135742,227900,0.0,0.0
2022-09-02 00:00:00-04:00,24.08250244590354,24.281531391737456,23.676483214185915,23.803861618041992,139300,0.0,0.0
2022-09-06 00:00:00-04:00,23.95512492586496,24.30541630862825,23.835707857652825,24.281532287597656,266600,0.0,0.0
2022-09-07 00:00:00-04:00,24.337261971722935,24.337261971722935,24.010854585578134,24.026777267456055,238300,0.0,0.0
2022-09-08 00:00:00-04:00,23.87551498413086,24.050659930532365,23.724252542233334,23.87551498413086,264800,0.0,0.0
2022-09-09 00:00:00-04:00,23.963087333937718,24.233766843796843,23.75609703119424,24.06658172607422,200600,0.0,0.0
2022-09-12 00:00:00-04:00,24.217844009399414,24.36114510412191,24.138232121390196,24.217844009399414,180200,0.0,0.0
2022-09-13 00:00:00-04:00,23.955125723283174,24.082504136079013,23.42968939088272,23.56502914428711,227300,0.0,0.0
2022-09-14 00:00:00-04:00,23.636682507190887,23.636682507190887,23.23862454016463,23.373964309692383,180700,0.0,0.0
2022-09-15 00:00:00-04:00,23.43764966753543,23.87551275183546,23.397842966299727,23.779979705810547,203400,0.0,0.0
2022-09-16 00:00:00-04:00,23.724250446958823,24.018813963747153,23.54910551602574,23.899396896362305,775300,0.0,0.0
2022-09-19 00:00:00-04:00,23.74017333984375,23.883474429375266,23.549105726625196,23.74017333984375,284100,0.0,0.0
2022-09-20 00:00:00-04:00,23.604834549430652,23.604834549430652,23.135126078430464,23.405805587768555,234100,0.0,0.0
2022-09-21 00:00:00-04:00,23.486543035273563,23.825640656963273,23.30892105817738,23.333141326904297,242300,0.41,0.0
2022-09-22 00:00:00-04:00,23.29277308051765,23.29277308051765,22.61457784020157,22.90523338317871,209100,0.0,0.0
2022-09-23 00:00:00-04:00,22.735685273813925,22.776053417418296,22.20281777051719,22.38043975830078,279200,0.0,0.0
2022-09-26 00:00:00-04:00,22.25125771825831,22.25125771825831,21.403514464246967,21.694169998168945,368900,0.0,0.0
2022-09-27 00:00:00-04:00,21.839498688541553,21.88794230962323,21.290484842463155,21.492328643798828,247800,0.0,0.0
2022-09-28 00:00:00-04:00,21.702245637552487,22.251261043701575,21.427739474423994,22.06556510925293,363900,0.0,0.0
2022-09-29 00:00:00-04:00,21.86372033319529,21.86372033319529,20.579993643244773,20.87872314453125,307800,0.0,0.0
2022-09-30 00:00:00-04:00,21.08863805463053,21.879865274228585,21.040194440409262,21.710315704345703,321900,0.0,0.0
2022-10-03 00:00:00-04:00,21.86371804301826,22.009045810045887,21.33085059054751,21.76683235168457,226700,0.0,0.0
2022-10-04 00:00:00-04:00,22.033271340172526,22.695318799637462,22.033271340172526,22.396589279174805,241100,0.0,0.0
2022-10-05 00:00:00-04:00,22.097860489551167,22.13822863464688,21.64572925675985,21.992900848388672,147800,0.0,0.0
2022-10-06 00:00:00-04:00,21.96060462765966,22.073636655525338,21.653801209244417,21.734539031982422,159400,0.0,0.0
2022-10-07 00:00:00-04:00,21.661874905788725,21.791054804761593,21.37929329930588,21.4842529296875,235700,0.0,0.0
2022-10-10 00:00:00-04:00,21.63765413877692,21.815277663373895,21.322778312367287,21.347000122070312,123900,0.0,0.0
2022-10-11 00:00:00-04:00,21.403513844794507,22.01711909867894,21.25818608203954,21.976749420166016,182000,0.0,0.0
2022-10-12 00:00:00-04:00,21.94446208544348,22.081715955453355,21.66995434542373,21.928314208984375,156700,0.0,0.0
2022-10-13 00:00:00-04:00,21.60535872575019,22.23511188334244,21.31470318533133,22.19474220275879,169000,0.0,0.0
2022-10-14 00:00:00-04:00,22.28355721675233,22.372367447123924,21.734541800145056,21.871795654296875,247500,0.0,0.0
2022-10-17 00:00:00-04:00,22.122078047043228,22.509617736230517,22.122078047043228,22.477323532104492,192400,0.0,0.0
2022-10-18 00:00:00-04:00,22.76797917381912,22.977895351469567,22.58228172444243,22.832569122314453,203000,0.0,0.0
2022-10-19 00:00:00-04:00,22.606504181259382,22.784126159731613,22.404660393926708,22.622652053833008,185100,0.0,0.0
2022-10-20 00:00:00-04:00,22.606505848667325,22.800275714005238,22.404662046447083,22.541915893554688,170400,0.0,0.0
2022-10-21 00:00:00-04:00,22.67916540427999,23.228180687735644,22.4450258992992,23.107074737548828,232300,0.0,0.0
2022-10-24 00:00:00-04:00,23.389660377458718,23.543062105745772,23.220112314572553,23.45425033569336,199700,0.0,0.0
2022-10-25 00:00:00-04:00,23.63994604486802,24.2051077521621,23.559208218127164,24.16473960876465,220500,0.0,0.0
2022-10-26 00:00:00-04:00,24.318141420611155,24.495763408178405,24.132443956397704,24.423099517822266,305100,0.0,0.0
2022-10-27 00:00:00-04:00,24.511910208403627,25.32735930007385,24.318140355919496,24.92367172241211,325000,0.0,0.0
2022-10-28 00:00:00-04:00,25.044776272474905,25.464611699105795,25.03670233658441,25.42424201965332,256500,0.0,0.0
2022-10-31 00:00:00-04:00,25.39194781603715,25.618011861187775,25.109366219653054,25.42424201965332,927200,0.0,0.0
2022-11-01 00:00:00-04:00,25.722974668663934,25.722974668663934,25.222401361174125,25.63416290283203,1388300,0.0,0.0
2022-11-02 00:00:00-04:00,25.48883413931722,25.795637569522526,25.20625251884789,25.408096313476562,373100,0.0,0.0
2022-11-03 00:00:00-04:00,25.198175923287813,25.5372735240793,24.85907986244211,25.4565372467041,297700,0.0,0.0
2022-11-04 00:00:00-04:00,25.537275414306045,25.973257196196727,25.432317321981994,25.722972869873047,241100,0.0,0.0
2022-11-07 00:00:00-05:00,25.803710434372693,25.9974818358847,25.42424464796579,25.666458129882812,182700,0.0,0.0
2022-11-08 00:00:00-05:00,25.787563194295984,26.029776667697888,25.56149759377672,25.795637130737305,605500,0.0,0.0
2022-11-09 00:00:00-05:00,25.98940752264486,26.118587436138366,25.618015656337544,25.6906795501709,267000,0.0,0.0
2022-11-10 00:00:00-05:00,26.37694745935335,26.82907869989023,26.110515233243692,26.659530639648438,372300,0.0,0.0
