Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,26.72411937023902,26.893670512360703,26.368875371297282,26.44961166381836,296800,0.0,0.0
2022-11-14 00:00:00-05:00,26.40117093894029,26.40117093894029,25.940967298968104,25.957115173339844,297300,0.0,0.0
2022-11-15 00:00:00-05:00,26.15895620681054,26.15895620681054,25.488833351020237,25.626087188720703,532500,0.0,0.0
2022-11-16 00:00:00-05:00,25.658382428712624,25.779488391370077,25.513054657545332,25.56149673461914,199700,0.0,0.0
2022-11-17 00:00:00-05:00,25.238547962771207,25.795637260456534,25.149736201415973,25.78756332397461,270000,0.0,0.0
2022-11-18 00:00:00-05:00,25.973256031223645,26.06206778686154,25.755265920028716,26.0378475189209,444200,0.0,0.0
2022-11-21 00:00:00-05:00,25.997481477540937,26.586864990840265,25.997481477540937,26.554569244384766,239200,0.0,0.0
2022-11-22 00:00:00-05:00,26.522273977295328,26.740265649972105,26.425389816069636,26.716045379638672,425200,0.0,0.0
2022-11-23 00:00:00-05:00,26.61916007158888,26.7079718321745,26.37694505912198,26.691823959350586,159100,0.0,0.0
2022-11-25 00:00:00-05:00,26.829077916469164,26.87752153793457,26.61108623971284,26.85329818725586,67500,0.0,0.0
2022-11-28 00:00:00-05:00,26.748338462253187,26.95825463731426,26.20739553285194,26.401166915893555,478900,0.0,0.0
2022-11-29 00:00:00-05:00,26.465757756673057,26.651453680884526,26.336577849400214,26.368873596191406,301900,0.0,0.0
2022-11-30 00:00:00-05:00,26.15088337903096,26.740266931222976,25.836007530041318,26.659530639648438,437300,0.0,0.0
2022-12-01 00:00:00-05:00,26.780638239828775,26.925966045739976,26.465762353651996,26.772565841674805,329100,0.0,0.0
2022-12-02 00:00:00-05:00,26.603009789002137,26.958253719273973,26.498050165100086,26.893665313720703,214500,0.0,0.0
2022-12-05 00:00:00-05:00,26.651452499879184,26.829076019467795,26.489979932862408,26.683748245239258,265600,0.0,0.0
2022-12-06 00:00:00-05:00,26.65145071792482,27.079361615605563,26.64337832207043,26.942106246948242,324500,0.0,0.0
2022-12-07 00:00:00-05:00,26.958259188392333,27.442686187831228,26.958259188392333,27.055143356323242,266300,0.0,0.0
2022-12-08 00:00:00-05:00,27.143953603236728,27.370020755575474,26.877521386409057,26.9582576751709,156900,0.0,0.0
2022-12-09 00:00:00-05:00,26.87752153793457,26.982478097938273,26.691825608821855,26.85329818725586,186600,0.0,0.0
2022-12-12 00:00:00-05:00,26.925960912532897,27.087436563860535,26.732192594853235,26.998624801635742,294500,0.0,0.0
2022-12-13 00:00:00-05:00,27.491126910907365,27.709118600090882,27.160103178419554,27.402315139770508,530500,0.0,0.0
2022-12-14 00:00:00-05:00,27.418461689454876,27.77370875683421,27.37809354449596,27.65260124206543,369000,0.0,0.0
2022-12-15 00:00:00-05:00,27.450760565680014,27.822152469453275,27.41039241612073,27.765636444091797,282400,0.0,0.0
2022-12-16 00:00:00-05:00,27.345793005202054,27.83021989950669,27.208540720411882,27.717187881469727,1236500,0.0,0.0
2022-12-19 00:00:00-05:00,27.6203035572986,27.91903458480887,27.49919913091417,27.846370697021484,463500,0.0,0.0
2022-12-20 00:00:00-05:00,27.773706809234096,27.96747512340591,27.563787542340837,27.846370697021484,415100,0.0,0.0
2022-12-21 00:00:00-05:00,28.28785368622228,28.96643667441902,28.222449863051615,28.361434936523438,588300,0.43,0.0
2022-12-22 00:00:00-05:00,28.26333002053056,28.394140796653307,27.772790389764,28.189748764038086,444200,0.0,0.0
2022-12-23 00:00:00-05:00,28.11616457951489,28.582178115844727,28.11616457951489,28.582178115844727,259100,0.0,0.0
2022-12-27 00:00:00-05:00,28.61488224268146,29.244410026273414,28.549475300543495,29.072721481323242,476800,0.0,0.0
2022-12-28 00:00:00-05:00,29.146298753206306,29.154473060470384,27.592918395996094,27.592918395996094,345300,0.0,0.0
2022-12-29 00:00:00-05:00,27.650150222215064,28.026230763389545,27.641975914265398,27.928123474121094,223100,0.0,0.0
2022-12-30 00:00:00-05:00,27.805489573101134,28.009881597104087,27.478464205961274,27.674678802490234,262700,0.0,0.0
2023-01-03 00:00:00-05:00,27.879075449113373,28.009886241413966,27.494820501041485,27.641983032226562,241500,0.0,0.0
2023-01-04 00:00:00-05:00,27.84636546377901,28.230620279016048,27.699202983467217,27.903594970703125,474800,0.0,0.0
2023-01-05 00:00:00-05:00,27.7646105745082,28.157042869131764,27.69920675145826,28.148868560791016,267300,0.0,0.0
2023-01-06 00:00:00-05:00,27.740087427307657,28.140694072102978,27.691032215816914,28.001708984375,330900,0.0,0.0
2023-01-09 00:00:00-05:00,28.0098819732666,28.132518436825247,27.895422937291766,28.0098819732666,247500,0.0,0.0
2023-01-10 00:00:00-05:00,28.13252122409676,28.426846270778352,27.99353612914997,28.157047271728516,216000,0.0,0.0
2023-01-11 00:00:00-05:00,28.279681459903657,29.072723536116246,28.279681459903657,29.00731658935547,281500,0.0,0.0
2023-01-12 00:00:00-05:00,29.07272264996058,29.09724869486086,28.639409437815296,28.860153198242188,575300,0.0,0.0
2023-01-13 00:00:00-05:00,28.614883088554176,28.86015289127255,28.47589801056451,28.492246627807617,257500,0.0,0.0
2023-01-17 00:00:00-05:00,28.623054953540034,28.79474660768234,28.54129939920521,28.696636199951172,215600,0.0,0.0
2023-01-18 00:00:00-05:00,28.64758844711645,28.81110269928817,28.189749164790634,28.279682159423828,139500,0.0,0.0
2023-01-19 00:00:00-05:00,28.402316613903878,28.737519403633996,28.116165913203947,28.557653427124023,262800,0.0,0.0
2023-01-20 00:00:00-05:00,28.623057958370993,29.015493392944336,28.263329115249377,29.015493392944336,277500,0.0,0.0
2023-01-23 00:00:00-05:00,29.015493023187627,29.252585400136855,28.606708976259945,28.909208297729492,188400,0.0,0.0
2023-01-24 00:00:00-05:00,29.26894089826212,29.367048208877755,28.90921201348801,29.170833587646484,116700,0.0,0.0
2023-01-25 00:00:00-05:00,29.12994621212831,29.54690448406708,28.860147298281817,29.203527450561523,266200,0.0,0.0
2023-01-26 00:00:00-05:00,29.26893660093105,29.57143591686781,29.097248052867595,29.342517852783203,173000,0.0,0.0
2023-01-27 00:00:00-05:00,29.383394581420617,29.677719578296134,29.203531731265826,29.506031036376953,166900,0.0,0.0
2023-01-30 00:00:00-05:00,29.36704540265619,29.824884673071438,29.219886010182407,29.252586364746094,214100,0.0,0.0
2023-01-31 00:00:00-05:00,29.252587479826232,29.816711500708234,29.097250653709086,29.784008026123047,1010700,0.0,0.0
2023-02-01 00:00:00-05:00,29.375219910704217,29.595963655636947,28.884680334481192,29.154476165771484,372900,0.0,0.0
2023-02-02 00:00:00-05:00,29.211706642072986,29.833060119132778,29.121773655753177,29.268936157226562,339000,0.0,0.0
2023-02-03 00:00:00-05:00,29.105428148845387,29.105428148845387,28.647591929638033,29.080902099609375,483200,0.0,0.0
2023-02-06 00:00:00-05:00,29.064545451263793,29.37522220380364,28.7620461262716,29.26076316833496,209500,0.0,0.0
2023-02-07 00:00:00-05:00,29.154484261734513,29.32617284921164,28.901036976333447,29.211713790893555,335600,0.0,0.0
2023-02-08 00:00:00-05:00,29.08907530979228,29.252586439352363,28.941912798168296,28.990964889526367,215500,0.0,0.0
2023-02-09 00:00:00-05:00,29.121772408861045,29.285286638916446,28.336907847124564,28.524948120117188,218900,0.0,0.0
2023-02-10 00:00:00-05:00,28.52495672103271,28.770226580682916,28.402323350595342,28.623064041137695,134600,0.0,0.0
2023-02-13 00:00:00-05:00,28.704818250867092,28.876506813893172,28.574007471593653,28.6475887298584,110400,0.0,0.0
2023-02-14 00:00:00-05:00,28.55765206596022,28.696637136620847,28.09981283792749,28.107990264892578,187000,0.0,0.0
2023-02-15 00:00:00-05:00,27.969002676359615,28.516774900129448,27.84636933821985,28.345083236694336,141700,0.0,0.0
2023-02-16 00:00:00-05:00,28.058935486179998,28.533126456580383,27.887246942596946,28.426841735839844,137100,0.0,0.0
2023-02-17 00:00:00-05:00,28.50859743712575,28.590356114557395,28.32055715719494,28.361434936523438,148400,0.0,0.0
2023-02-21 00:00:00-05:00,28.2061010207573,28.296034015769507,27.928127726526373,28.001708984375,160600,0.0,0.0
2023-02-22 00:00:00-05:00,28.091641208118215,28.263329765459563,27.740086665690754,27.805490493774414,243300,0.0,0.0
2023-02-23 00:00:00-05:00,28.328736928136212,28.63941057175646,27.977182383030488,28.43501853942871,244800,0.0,0.0
2023-02-24 00:00:00-05:00,28.222453711597375,28.26333149650016,27.805492196773784,28.116168975830078,225000,0.0,0.0
2023-02-27 00:00:00-05:00,28.312385231117183,28.312385231117183,27.830019909394267,28.189748764038086,298200,0.0,0.0
2023-02-28 00:00:00-05:00,28.23879858778497,28.549472172578,28.026229167900983,28.067110061645508,475000,0.0,0.0
2023-03-01 00:00:00-05:00,27.797317504882812,28.042587329700304,27.453940373893335,27.797317504882812,1509800,0.0,0.0
2023-03-02 00:00:00-05:00,27.77278719958069,27.92812400376618,27.60927296851596,27.723731994628906,630500,0.0,0.0
2023-03-03 00:00:00-05:00,27.928125628113857,28.72934197627914,27.658329782123634,28.557653427124023,704300,0.0,0.0
2023-03-06 00:00:00-05:00,28.557654784083805,28.753869387077447,28.443195745875034,28.53312873840332,618000,0.0,0.0
2023-03-07 00:00:00-05:00,28.53312935691685,28.753870010375977,28.16522306986005,28.753870010375977,377100,0.0,0.0
2023-03-08 00:00:00-05:00,28.78657234819333,29.0400195845557,28.672113312021562,28.95008659362793,244100,0.0,0.0
2023-03-09 00:00:00-05:00,28.999142280397812,29.179005146440193,28.8601540779186,29.00731658935547,306500,0.0,0.0
2023-03-10 00:00:00-05:00,29.007321341395233,29.121780398202635,27.960834971984255,28.23063087463379,595900,0.0,0.0
2023-03-13 00:00:00-04:00,27.895417996576697,29.154473406851093,27.895417996576697,28.729337692260742,655600,0.0,0.0
2023-03-14 00:00:00-04:00,29.25258755349723,29.800359838466168,29.11360246432265,29.751304626464844,527600,0.0,0.0
2023-03-15 00:00:00-04:00,29.367043523778577,29.710423734314567,28.68846364868016,29.23623275756836,395300,0.0,0.0
2023-03-16 00:00:00-04:00,28.95826233539435,29.375223837823846,28.74569598895332,28.892858505249023,413500,0.0,0.0
2023-03-17 00:00:00-04:00,28.721166212690214,28.819273504555223,28.2715044129698,28.385963439941406,922100,0.0,0.0
2023-03-20 00:00:00-04:00,28.598534053526194,29.285291437263318,28.598534053526194,28.901033401489258,359700,0.0,0.0
2023-03-21 00:00:00-04:00,29.35887019940972,29.595965695729827,28.63940940175118,28.87650489807129,293100,0.0,0.0
2023-03-22 00:00:00-04:00,28.719251455049566,28.719251455049566,27.800565981186637,27.841947555541992,308000,0.43,0.0
2023-03-23 00:00:00-04:00,27.841950788582604,28.39647405241386,27.72608110404798,28.03230857849121,355400,0.0,0.0
2023-03-24 00:00:00-04:00,28.07368737962762,29.166180536076094,28.03230580456189,28.967544555664062,355500,0.0,0.0
2023-03-27 00:00:00-04:00,29.166182937246486,29.166182937246486,28.81029567940075,28.843399047851562,258300,0.0,0.0
2023-03-28 00:00:00-04:00,28.78546351739743,29.174457291593175,28.6033839450349,29.133075714111328,180100,0.0,0.0
2023-03-29 00:00:00-04:00,29.306881088676448,29.55517371802165,29.191011405462827,29.447582244873047,308000,0.0,0.0
2023-03-30 00:00:00-04:00,29.704147546469898,29.770360592835164,29.265497164541387,29.538618087768555,288900,0.0,0.0
2023-03-31 00:00:00-04:00,29.753808875720246,29.886231818112837,29.488962990935065,29.820018768310547,448600,0.0,0.0
2023-04-03 00:00:00-04:00,29.77863500484247,29.877951415043437,29.282049796625873,29.298603057861328,393500,0.0,0.0
2023-04-04 00:00:00-04:00,29.364813667833854,29.373091877261068,28.528894476759987,28.73580551147461,520700,0.0,0.0
2023-04-05 00:00:00-04:00,28.735808000129193,28.785464632145626,28.50406547427479,28.54545021057129,272600,0.0,0.0
2023-04-06 00:00:00-04:00,28.603382371328095,28.73580530631153,28.346811553517522,28.644763946533203,259000,0.0,0.0
2023-04-10 00:00:00-04:00,28.578553836290265,28.710976784877417,28.446130887703116,28.58683204650879,279900,0.0,0.0
2023-04-11 00:00:00-04:00,28.586834444691966,28.710979193475243,28.297157049772856,28.46268653869629,324900,0.0,0.0
2023-04-12 00:00:00-04:00,28.63648873985336,28.68614852963367,28.355089578855885,28.537172317504883,226100,0.0,0.0
2023-04-13 00:00:00-04:00,28.50406663422681,28.62821453374421,28.11507598634928,28.38819694519043,216100,0.0,0.0
2023-04-14 00:00:00-04:00,28.404746800561,28.520616475693796,27.66814401674949,27.83367347717285,244500,0.0,0.0
2023-04-17 00:00:00-04:00,28.00747530532492,28.22266137320117,27.6019283240204,27.932987213134766,377200,0.0,0.0
2023-04-18 00:00:00-04:00,27.858503321806165,28.04886110672746,27.26259849442677,27.395021438598633,188900,0.0,0.0
2023-04-19 00:00:00-04:00,27.22949663111897,27.742635173491806,26.99775409810204,27.676422119140625,277400,0.0,0.0
2023-04-20 00:00:00-04:00,27.684698192811545,28.156455118410385,27.494340412062183,28.098520278930664,302300,0.0,0.0
2023-04-21 00:00:00-04:00,28.11507018329825,28.11507018329825,27.56054701237826,27.974369049072266,162200,0.0,0.0
2023-04-24 00:00:00-04:00,27.999207505339236,28.057142352357026,27.436409142412952,27.54400062561035,229500,0.0,0.0
2023-04-25 00:00:00-04:00,27.45295709283374,27.66814635674702,27.295705828598745,27.50261688232422,213200,0.0,0.0
2023-04-26 00:00:00-04:00,27.37019250414919,27.58538175681894,27.03085852005794,27.155006408691406,196400,0.0,0.0
2023-04-27 00:00:00-04:00,27.270879527944256,27.858506206222888,27.146731623648837,27.643320083618164,295000,0.0,0.0
2023-04-28 00:00:00-04:00,27.63503909250026,27.80056856250304,27.287430046985257,27.58538246154785,251300,0.0,0.0
2023-05-01 00:00:00-04:00,27.6433134116569,27.759183077186524,27.312254518248047,27.378467559814453,259500,0.0,0.0
2023-05-02 00:00:00-04:00,27.32053612773472,27.65159510060946,26.89843893667116,27.2294979095459,296900,0.0,0.0
2023-05-03 00:00:00-04:00,27.279152538729292,27.932992225592592,27.097072958533378,27.759187698364258,276500,0.0,0.0
2023-05-04 00:00:00-04:00,27.610211166229018,28.13162789906367,27.403300115111847,27.99092674255371,215600,0.0,0.0
2023-05-05 00:00:00-04:00,28.272321363570853,28.66131508758564,28.164726750228375,28.553720474243164,293100,0.0,0.0
2023-05-08 00:00:00-04:00,28.51234360781724,28.595106765763674,28.305432555739046,28.35508918762207,210800,0.0,0.0
2023-05-09 00:00:00-04:00,28.313705130683587,28.479234589301715,27.974371161261743,28.065412521362305,212700,0.0,0.0
2023-05-10 00:00:00-04:00,28.321983800675547,28.47096000013345,27.841948678597443,28.45440673828125,190900,0.0,0.0
2023-05-11 00:00:00-04:00,28.313708953778896,28.363368745233256,27.62676586999424,27.858505249023438,300900,0.0,0.0
2023-05-12 00:00:00-04:00,27.98264967583269,28.057137775162612,27.701250540276533,27.83367347717285,237700,0.0,0.0
2023-05-15 00:00:00-04:00,27.90816060027996,28.024030271359653,27.767459458817655,27.841947555541992,157600,0.0,0.0
2023-05-16 00:00:00-04:00,27.875059742043728,28.04058923031202,27.668148671011462,27.891613006591797,586600,0.0,0.0
2023-05-17 00:00:00-04:00,27.916440583025118,28.470963880407496,27.601934879393504,28.40475082397461,360300,0.0,0.0
2023-05-18 00:00:00-04:00,28.330259421554977,28.421300784963233,28.032307016659576,28.264049530029297,209300,0.0,0.0
2023-05-19 00:00:00-04:00,28.446132812477252,28.603387245148273,27.982654039667548,28.12335205078125,282100,0.0,0.0
2023-05-22 00:00:00-04:00,28.1730087398095,28.57855262133654,28.14817726742172,28.29715347290039,256400,0.0,0.0
2023-05-23 00:00:00-04:00,28.313710045247696,28.677875548860122,28.13163045065385,28.214393615722656,188700,0.0,0.0
2023-05-24 00:00:00-04:00,28.181287661325005,28.181287661325005,27.486066326051933,27.610214233398438,249500,0.0,0.0
2023-05-25 00:00:00-04:00,27.51916994856954,27.651592895717783,27.179835949176415,27.411575317382812,212100,0.0,0.0
2023-05-26 00:00:00-04:00,27.353637400840604,27.982648697004297,27.353637400840604,27.841947555541992,197900,0.0,0.0
2023-05-30 00:00:00-04:00,27.932994777554416,28.139905849980742,27.784018552830467,27.982654571533203,176900,0.0,0.0
2023-05-31 00:00:00-04:00,28.015752991359765,28.55372294745747,27.949543101637563,28.363365173339844,796400,0.0,0.0
2023-06-01 00:00:00-04:00,28.321985426642804,28.421301846245875,27.742633857402776,27.94954490661621,229900,0.0,0.0
2023-06-02 00:00:00-04:00,28.206111830260962,28.63648397455839,28.11507047608633,28.528892517089844,210700,0.0,0.0
2023-06-05 00:00:00-04:00,28.338539800218133,28.504066120307296,27.94126779181004,28.30543327331543,208300,0.0,0.0
2023-06-06 00:00:00-04:00,28.355089518572175,28.702701731871027,28.106796884622785,28.58683204650879,207100,0.0,0.0
2023-06-07 00:00:00-04:00,28.686140550337022,29.406189937196814,28.66131224095915,29.39791488647461,290200,0.0,0.0
2023-06-08 00:00:00-04:00,29.240669046302028,29.431026820057415,28.917885178930526,29.149627685546875,367500,0.0,0.0
2023-06-09 00:00:00-04:00,29.1330754106545,29.1330754106545,28.661318486408987,28.884782791137695,149200,0.0,0.0
2023-06-12 00:00:00-04:00,28.793740143041042,28.967544653229584,28.454406174820253,28.644763946533203,191300,0.0,0.0
2023-06-13 00:00:00-04:00,28.562000384295587,29.099970385307202,28.46268396281465,28.959272384643555,510800,0.0,0.0
2023-06-14 00:00:00-04:00,29.017208777145193,29.40619943089851,28.893060875752514,28.984102249145508,446300,0.0,0.0
2023-06-15 00:00:00-04:00,28.893056307675145,29.08341407775879,28.586828865124218,29.08341407775879,390600,0.0,0.0
2023-06-16 00:00:00-04:00,29.207565016951946,29.26549985925017,28.661319962988635,28.959272384643555,1091600,0.0,0.0
2023-06-20 00:00:00-04:00,28.876505637757315,28.926165426362104,28.46268353768693,28.57027816772461,488100,0.0,0.0
2023-06-21 00:00:00-04:00,28.50322919130124,28.50322919130124,27.581338272003432,28.059045791625977,440800,0.43,0.0
2023-06-22 00:00:00-04:00,28.134472093958266,28.134472093958266,27.623240479265114,27.757333755493164,284000,0.0,0.0
2023-06-23 00:00:00-04:00,27.57295788420544,27.975237718512123,27.363436937355964,27.65676498413086,969000,0.0,0.0
2023-06-26 00:00:00-04:00,27.656762282084852,28.06742470448421,27.413717240196164,27.975234985351562,299200,0.0,0.0
2023-06-27 00:00:00-04:00,28.059047136990245,28.276950730059454,27.924953847807725,28.092571258544922,408900,0.0,0.0
2023-06-28 00:00:00-04:00,27.991998804526173,28.243423292595462,27.78247786496246,28.23504066467285,275400,0.0,0.0
2023-06-29 00:00:00-04:00,28.134469785490044,28.721129019740093,28.100945669924755,28.687604904174805,221800,0.0,0.0
2023-06-30 00:00:00-04:00,28.830086224069863,28.93065539266224,27.958478237506007,28.343996047973633,784400,0.0,0.0
2023-07-03 00:00:00-04:00,28.285329534898995,28.69599202224972,28.235043353681725,28.57027816772461,175500,0.0,0.0
2023-07-05 00:00:00-04:00,28.49485021527807,28.80494033715658,28.302091318054345,28.3188533782959,301300,0.0,0.0
2023-07-06 00:00:00-04:00,28.050671232858907,28.050671232858907,27.51429800867288,27.748960494995117,345200,0.0,0.0
2023-07-07 00:00:00-04:00,27.631625065734028,27.75733572277479,27.296390252886432,27.313152313232422,374400,0.0,0.0
2023-07-10 00:00:00-04:00,27.220961176458747,27.31315090509076,26.944395187598662,27.187437057495117,368200,0.0,0.0
2023-07-11 00:00:00-04:00,27.26286426061999,27.857906172427114,27.0784880035436,27.849523544311523,311600,0.0,0.0
2023-07-12 00:00:00-04:00,28.167997360229492,28.553515145466992,28.008759390256948,28.167997360229492,289500,0.0,0.0
2023-07-13 00:00:00-04:00,28.126092946152596,28.201520614605244,27.581337207657278,27.740571975708008,243300,0.0,0.0
2023-07-14 00:00:00-04:00,27.64838673063217,27.765717954339834,27.371817534433184,27.681907653808594,247200,0.0,0.0
2023-07-17 00:00:00-04:00,27.572958163134327,27.765717052541486,27.46400637450038,27.640003204345703,237600,0.0,0.0
2023-07-18 00:00:00-04:00,27.64838555295269,27.891427421550773,27.57295788420544,27.65676498413086,219700,0.0,0.0
2023-07-19 00:00:00-04:00,27.690291347153796,27.941715864343394,27.6064810433998,27.732194900512695,201700,0.0,0.0
2023-07-20 00:00:00-04:00,27.807617750031174,28.226659604977954,27.497527672540535,28.218276977539062,282000,0.0,0.0
2023-07-21 00:00:00-04:00,28.343991085170188,28.411039317182986,28.025518377180727,28.142852783203125,236700,0.0,0.0
2023-07-24 00:00:00-04:00,28.26018782167898,28.46132615090195,28.100949847588357,28.411043167114258,235900,0.0,0.0
2023-07-25 00:00:00-04:00,28.32723202910983,28.528373549428277,28.193138747909533,28.519990921020508,218500,0.0,0.0
2023-07-26 00:00:00-04:00,28.5786601186712,28.70437398427822,28.427804758757336,28.62894630432129,198200,0.0,0.0
2023-07-27 00:00:00-04:00,28.067430765430466,28.813324912885655,27.313153988769987,27.42210578918457,331900,0.0,0.0
2023-07-28 00:00:00-04:00,27.72381445604031,28.02552194742622,26.852206511051484,26.96953773498535,233100,0.0,0.0
2023-07-31 00:00:00-04:00,26.927633514325667,27.24610305793996,26.73487302455607,27.086868286132812,644300,0.0,0.0
2023-08-01 00:00:00-04:00,27.170676062575957,27.29638991509714,26.692970136771212,26.96953773498535,240800,0.0,0.0
2023-08-02 00:00:00-04:00,26.84382264828734,27.23772305084334,26.65944479079425,26.852205276489258,299100,0.0,0.0
2023-08-03 00:00:00-04:00,26.85220619081811,26.85220619081811,26.07278798736851,26.164976119995117,359200,0.0,0.0
2023-08-04 00:00:00-04:00,26.064407014649518,26.66782678710461,25.94707419333918,26.257165908813477,369000,0.0,0.0
2023-08-07 00:00:00-04:00,26.240403160613074,26.701350206741076,26.173356520987653,26.567256927490234,238500,0.0,0.0
2023-08-08 00:00:00-04:00,26.458304878711868,26.567256666104978,26.24040290244361,26.391258239746094,172300,0.0,0.0
2023-08-09 00:00:00-04:00,26.257164420324997,26.441542274049045,26.14821423369668,26.23202133178711,340800,0.0,0.0
2023-08-10 00:00:00-04:00,26.215261870509938,26.475067401232554,25.9135511906269,25.921932220458984,416000,0.0,0.0
2023-08-11 00:00:00-04:00,25.93869584644087,26.123073718326456,25.804602558066247,26.11469268798828,437900,0.0,0.0
2023-08-14 00:00:00-04:00,26.064407292143066,26.10631084400987,25.779458663598298,25.972217559814453,368700,0.0,0.0
2023-08-15 00:00:00-04:00,25.771078646734313,25.888409875388774,25.636985357266898,25.662128448486328,153100,0.0,0.0
2023-08-16 00:00:00-04:00,25.712411201967893,25.82974242226967,25.55317483261692,25.561555862426758,144800,0.0,0.0
2023-08-17 00:00:00-04:00,25.561555225818417,25.737552051887896,25.217941004762622,25.234703063964844,415800,0.0,0.0
2023-08-18 00:00:00-04:00,25.075468203520533,25.49451011761779,25.075468203520533,25.33527374267578,496500,0.0,0.0
2023-08-21 00:00:00-04:00,25.251464899002897,25.318511540942964,24.991659361299906,25.075468063354492,246700,0.0,0.0
2023-08-22 00:00:00-04:00,25.184416021571202,25.393936958850556,25.117369385582528,25.268224716186523,206600,0.0,0.0
2023-08-23 00:00:00-04:00,25.41070058175071,25.72079229136116,25.217941691231832,25.653745651245117,268100,0.0,0.0
2023-08-24 00:00:00-04:00,25.63698468893322,25.79622106546891,25.150896127656225,25.243085861206055,357300,0.0,0.0
2023-08-25 00:00:00-04:00,25.39393831343379,25.55317468184522,25.15089484445443,25.30175018310547,208800,0.0,0.0
2023-08-28 00:00:00-04:00,25.377176744631758,25.65374432057957,25.1173696289551,25.176036834716797,256700,0.0,0.0
2023-08-29 00:00:00-04:00,25.150896353128786,25.192799905926332,24.958137452631153,25.13413429260254,145600,0.0,0.0
2023-08-30 00:00:00-04:00,25.16765732177001,25.368797243804423,25.05870553159429,25.276607513427734,145700,0.0,0.0
2023-08-31 00:00:00-04:00,25.26822715684115,25.35203585955154,25.016802647228022,25.159276962280273,442900,0.0,0.0
2023-09-01 00:00:00-04:00,25.192800433814757,25.385560936869553,25.192800433814757,25.293371200561523,166900,0.0,0.0
2023-09-05 00:00:00-04:00,25.117370944518456,25.293369373985946,24.966517203069454,25.192798614501953,216500,0.0,0.0
2023-09-06 00:00:00-04:00,25.268227353251962,25.318511935861842,25.050325363918404,25.243085861206055,137600,0.0,0.0
2023-09-07 00:00:00-04:00,25.226323269325892,25.57831853721483,25.167657657764074,25.352035522460938,198400,0.0,0.0
2023-09-08 00:00:00-04:00,25.30175113635511,25.360416748370096,24.983278387533712,25.16765785217285,219400,0.0,0.0
2023-09-11 00:00:00-04:00,25.19279881295056,25.326892094306835,24.941374310037048,25.276607513427734,240300,0.0,0.0
2023-09-12 00:00:00-04:00,25.201182659038523,25.293372399717256,24.949758128028755,25.05032730102539,171000,0.0,0.0
2023-09-13 00:00:00-04:00,25.016800131401464,25.20955900928784,24.974894985001455,25.100608825683594,313100,0.0,0.0
2023-09-14 00:00:00-04:00,25.251464233361443,25.54479388356117,25.192798623025098,25.46098518371582,316000,0.0,0.0
2023-09-15 00:00:00-04:00,25.410698004191346,25.44422212010781,24.706707555123852,24.865943908691406,886800,0.0,0.0
2023-09-18 00:00:00-04:00,24.924611765600133,25.058705044349075,24.62290108915602,24.941373825073242,294400,0.0,0.0
2023-09-19 00:00:00-04:00,24.89947100170565,25.13413506069013,24.756998278432864,24.91623306274414,157100,0.0,0.0
2023-09-20 00:00:00-04:00,25.025181555960188,25.22632146630362,24.79051752796723,24.807279586791992,367400,0.0,0.0
2023-09-21 00:00:00-04:00,24.723473217871824,24.723473217871824,24.23738465583405,24.245765686035156,216700,0.0,0.0
2023-09-22 00:00:00-04:00,24.195480710576344,24.346334456193244,24.03624433637635,24.078147888183594,413400,0.0,0.0
2023-09-25 00:00:00-04:00,24.044626517109027,24.128435223252257,23.71777272300223,24.027864456176758,229800,0.0,0.0
