Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,23.86024672791189,23.96919852401069,23.340635634037604,23.41606330871582,259900,0.0,0.0
2023-09-27 00:00:00-04:00,23.492664954863056,23.67992474064215,23.211774464442566,23.279869079589844,241600,0.43,0.0
2023-09-28 00:00:00-04:00,23.27987146234556,23.594808480822472,23.194752778823418,23.51820182800293,515400,0.0,0.0
2023-09-29 00:00:00-04:00,23.765046415644967,23.841653070294743,23.450107766139904,23.603321075439453,428900,0.0,0.0
2023-10-02 00:00:00-04:00,23.543737654450382,23.705462988967206,22.845767379751447,23.02451515197754,533000,0.0,0.0
2023-10-03 00:00:00-04:00,22.956423648027467,23.04154234214796,22.854282513886115,22.896841049194336,424300,0.0,0.0
2023-10-04 00:00:00-04:00,22.956420822441427,23.262847434157138,22.82023157801308,23.254335403442383,239700,0.0,0.0
2023-10-05 00:00:00-04:00,23.16921431528571,23.4501048057062,23.16921431528571,23.279869079589844,243700,0.0,0.0
2023-10-06 00:00:00-04:00,23.101121270297455,23.416059901449476,22.794696293059157,23.31391716003418,298500,0.0,0.0
2023-10-09 00:00:00-04:00,23.18624417408211,23.87570252782736,23.18624417408211,23.69695472717285,203300,0.0,0.0
2023-10-10 00:00:00-04:00,23.50117981290922,23.671415559512347,23.288383912027403,23.560762405395508,170400,0.0,0.0
2023-10-11 00:00:00-04:00,23.72248835284539,23.850165571947098,23.552250978373824,23.611833572387695,291600,0.0,0.0
2023-10-12 00:00:00-04:00,23.569276879667125,23.569276879667125,23.04154227642851,23.160707473754883,301500,0.0,0.0
2023-10-13 00:00:00-04:00,23.27987101507348,23.33945360534307,22.89683775833492,23.01600456237793,260400,0.0,0.0
2023-10-16 00:00:00-04:00,23.211777205059565,23.492667728644825,23.058563897012352,23.45010757446289,401400,0.0,0.0
2023-10-17 00:00:00-04:00,23.32242766482621,23.918256766514872,23.32242766482621,23.654390335083008,351900,0.0,0.0
2023-10-18 00:00:00-04:00,23.509691181976535,23.577785803401728,23.31391772481326,23.399036407470703,205300,0.0,0.0
2023-10-19 00:00:00-04:00,23.14368068415987,23.364988597247716,22.5478515625,22.5478515625,519400,0.0,0.0
2023-10-20 00:00:00-04:00,22.667017816742753,22.84576721115354,22.32654471251247,22.60743522644043,505300,0.0,0.0
2023-10-23 00:00:00-04:00,22.530828009333916,22.88832516567543,22.43719892271137,22.522315979003906,316800,0.0,0.0
2023-10-24 00:00:00-04:00,22.65851076682369,22.718093365953862,22.38613061957937,22.598926544189453,172600,0.0,0.0
2023-10-25 00:00:00-04:00,22.820230032914658,22.854278153468364,22.539339532361574,22.5478515625,242200,0.0,0.0
2023-10-26 00:00:00-04:00,22.46273525627084,23.3479670020864,22.386128600440497,22.93088722229004,511900,0.0,0.0
2023-10-27 00:00:00-04:00,22.896837757149374,22.91386181822661,22.292498200441855,22.37761688232422,237600,0.0,0.0
2023-10-30 00:00:00-04:00,22.522316061365085,22.598922711111534,22.088213877473592,22.369104385375977,299400,0.0,0.0
2023-10-31 00:00:00-04:00,22.496786748567676,22.68404658890896,22.24143064973411,22.658512115478516,442600,0.0,0.0
2023-11-01 00:00:00-04:00,22.7010678023574,23.279872938812588,22.530830424516246,23.245824813842773,362500,0.0,0.0
2023-11-02 00:00:00-04:00,23.594808405954016,23.918259077611044,23.518201753377554,23.816116333007812,262100,0.0,0.0
2023-11-03 00:00:00-04:00,24.224688251887653,24.31831898200028,23.99486987793576,24.011892318725586,367700,0.0,0.0
2023-11-06 00:00:00-05:00,23.875698654744827,24.02891195816841,23.671414791347992,23.960817337036133,338100,0.0,0.0
2023-11-07 00:00:00-05:00,23.926775573544557,24.0884993160504,23.543742239179878,23.637372970581055,238700,0.0,0.0
2023-11-08 00:00:00-05:00,23.569274670710158,23.76504651182797,23.4671319229291,23.679927825927734,322900,0.0,0.0
2023-11-09 00:00:00-05:00,23.64588221360126,23.64588221360126,23.262848924418797,23.35647964477539,291000,0.0,0.0
2023-11-10 00:00:00-05:00,23.560759630202412,23.696948860844902,23.313915634973092,23.654390335083008,323400,0.0,0.0
2023-11-13 00:00:00-05:00,23.450104865615582,23.713972920551136,23.399034310000573,23.654390335083008,452000,0.0,0.0
2023-11-14 00:00:00-05:00,24.386408926046585,24.7353940594405,24.241707654382974,24.44599151611328,519100,0.0,0.0
2023-11-15 00:00:00-05:00,24.394921693200413,24.65027612219818,24.301290978266096,24.309803009033203,321600,0.0,0.0
2023-11-16 00:00:00-05:00,24.386409619734696,24.480040334505073,24.156589659936785,24.34385108947754,444300,0.0,0.0
2023-11-17 00:00:00-05:00,24.556646715263973,24.64176539833758,24.403433410432253,24.48855209350586,373900,0.0,0.0
2023-11-20 00:00:00-05:00,24.50557897864109,24.76944546542159,24.29278305818816,24.735397338867188,332300,0.0,0.0
2023-11-21 00:00:00-05:00,24.624737867124576,24.74390303253363,24.42045403063608,24.6843204498291,175300,0.0,0.0
2023-11-22 00:00:00-05:00,24.948189882280193,24.948189882280193,24.599204749857083,24.743906021118164,149400,0.0,0.0
2023-11-24 00:00:00-05:00,24.777955732396794,24.99926366872697,24.62474242082175,24.922657012939453,147200,0.0,0.0
2023-11-27 00:00:00-05:00,24.905634153723085,25.152476571568055,24.81200343134879,25.024799346923828,290600,0.0,0.0
2023-11-28 00:00:00-05:00,24.897120868651726,25.016286055852227,24.735395526376823,24.812002182006836,271500,0.0,0.0
2023-11-29 00:00:00-05:00,24.96521676095763,25.143966174338882,24.573673055414694,24.650278091430664,235700,0.0,0.0
2023-11-30 00:00:00-05:00,24.65879148706041,25.08438334193652,24.60772091905642,25.050336837768555,621200,0.0,0.0
2023-12-01 00:00:00-05:00,25.007774631304187,25.62062789120666,24.922657566099023,25.61211585998535,431600,0.0,0.0
2023-12-04 00:00:00-05:00,25.637653421443986,26.00366104389096,25.60360529460945,25.94407844543457,382600,0.0,0.0
2023-12-05 00:00:00-05:00,25.901516060693908,26.063241392112875,25.671696109230716,25.97812271118164,454800,0.0,0.0
2023-12-06 00:00:00-05:00,26.190922267684066,26.33562355846977,25.756818395326956,25.824913024902344,341700,0.0,0.0
2023-12-07 00:00:00-05:00,25.782351217717707,26.15687082109313,25.518483141039418,25.535507202148438,999200,0.0,0.0
2023-12-08 00:00:00-05:00,25.424854081480916,25.629137944514937,24.607717005840993,24.63325309753418,633800,0.0,0.0
2023-12-11 00:00:00-05:00,24.573674272510996,24.650279312321096,24.216177051546204,24.522602081298828,725300,0.0,0.0
2023-12-12 00:00:00-05:00,24.556647279235914,24.726883025788943,24.411946001738706,24.573671340942383,365600,0.0,0.0
2023-12-13 00:00:00-05:00,24.548135174303944,25.390806744184566,24.42896998972604,25.101404190063477,886000,0.0,0.0
2023-12-14 00:00:00-05:00,25.544018608477515,25.68020784701391,24.641764497297945,24.84604835510254,702300,0.0,0.0
2023-12-15 00:00:00-05:00,24.66730094485497,25.033310161614672,24.54813575744629,24.54813575744629,1706500,0.0,0.0
2023-12-18 00:00:00-05:00,24.769442071090364,24.837536691363653,24.454503437636514,24.7779541015625,427300,0.0,0.0
2023-12-19 00:00:00-05:00,24.905629995784604,25.16949643246463,24.82051131906416,25.0928897857666,412200,0.0,0.0
2023-12-20 00:00:00-05:00,25.13545264097177,25.595090947122774,25.033309893213826,25.067358016967773,616800,0.0,0.0
2023-12-21 00:00:00-05:00,25.220566585906294,25.288661201493312,24.99926030287627,25.195032119750977,311400,0.0,0.0
2023-12-22 00:00:00-05:00,25.36526870727539,25.60360068166525,25.263127592182418,25.36526870727539,426100,0.0,0.0
2023-12-26 00:00:00-05:00,25.399320456398613,25.671698966895544,25.314201765992326,25.586580276489258,340200,0.0,0.0
2023-12-27 00:00:00-05:00,25.69891353169344,25.69891353169344,25.42239555755942,25.526090621948242,260600,0.45,0.0
2023-12-28 00:00:00-05:00,25.41375710444793,25.569298894934082,25.41375710444793,25.560657501220703,330300,0.0,0.0
2023-12-29 00:00:00-05:00,25.448323426140657,25.534734069455702,25.206369339597362,25.249574661254883,277700,0.0,0.0
2024-01-02 00:00:00-05:00,25.19772175064253,25.508805264262822,25.145875047764804,25.41375160217285,248900,0.0,0.0
2024-01-03 00:00:00-05:00,25.431039210338525,25.431039210338525,24.886642958226492,24.912567138671875,254500,0.0,0.0
2024-01-04 00:00:00-05:00,24.895282296514047,25.24092976636496,24.83479419531228,25.016260147094727,272000,0.0,0.0
2024-01-05 00:00:00-05:00,24.826154340360382,25.13723790658435,24.808871553752994,25.076749801635742,206200,0.0,0.0
2024-01-08 00:00:00-05:00,25.16316327946928,25.733482079133605,25.102673523475637,25.560657501220703,247500,0.0,0.0
2024-01-09 00:00:00-05:00,25.310060800599864,25.621142698050775,25.206365735998133,25.29277801513672,203400,0.0,0.0
2024-01-10 00:00:00-05:00,25.310061757601375,25.690273163103942,25.128595799731205,25.197725296020508,314000,0.0,0.0
2024-01-11 00:00:00-05:00,25.05946485778154,25.08538903546093,24.653329296533663,24.8607177734375,322700,0.0,0.0
2024-01-12 00:00:00-05:00,25.14588012218001,25.14588012218001,24.757025651684174,24.89528465270996,205100,0.0,0.0
2024-01-16 00:00:00-05:00,24.782947802232368,24.83479451132545,24.385451970712978,24.402734756469727,219200,0.0,0.0
2024-01-17 00:00:00-05:00,24.16942530988649,24.368174076185355,23.65095485360043,23.884265899658203,282100,0.0,0.0
2024-01-18 00:00:00-05:00,23.927467431501544,24.057085016113227,23.46948354115145,23.650949478149414,218100,0.0,0.0
2024-01-19 00:00:00-05:00,23.763287770568283,24.19534754821498,23.434923064754784,24.074371337890625,294000,0.0,0.0
2024-01-22 00:00:00-05:00,24.203988072959003,24.67061175901989,24.203988072959003,24.299041748046875,305700,0.0,0.0
2024-01-23 00:00:00-05:00,24.471865542200504,24.48050693553471,23.970676266057428,24.074371337890625,139400,0.0,0.0
2024-01-24 00:00:00-05:00,24.35088647425769,24.38545039536112,23.6509501780984,23.746002197265625,220600,0.0,0.0
2024-01-25 00:00:00-05:00,24.108932900187522,24.264474668604393,23.936109994973183,24.005239486694336,217200,0.0,0.0
2024-01-26 00:00:00-05:00,24.195345176883237,24.23855049114255,23.987956701719774,24.005239486694336,258800,0.0,0.0
2024-01-29 00:00:00-05:00,23.979316394492383,24.471864251319555,23.875621328129057,24.402734756469727,379000,0.0,0.0
2024-01-30 00:00:00-05:00,24.29904094242095,24.36817043614457,23.9793160038385,24.100292205810547,225500,0.0,0.0
2024-01-31 00:00:00-05:00,24.091650262272186,24.3940924084648,23.84105647131975,23.90154457092285,620200,0.0,0.0
2024-02-01 00:00:00-05:00,23.858341831886474,24.18670654296875,23.676875865310976,24.18670654296875,270800,0.0,0.0
2024-02-02 00:00:00-05:00,23.884263003260802,23.884263003260802,23.400356533593417,23.61638641357422,250200,0.0,0.0
2024-02-05 00:00:00-05:00,23.33122765531277,23.54725754101011,23.080632196778787,23.365793228149414,280400,0.0,0.0
2024-02-06 00:00:00-05:00,23.331227898500586,23.668233996284428,23.288022580181668,23.39171600341797,223500,0.0,0.0
2024-02-07 00:00:00-05:00,23.32258788669067,23.32258788669067,23.080633804511994,23.192970275878906,287200,0.0,0.0
2024-02-08 00:00:00-05:00,23.270738492322522,23.694156851244603,23.12383811080448,23.547256469726562,671900,0.0,0.0
2024-02-09 00:00:00-05:00,23.49541152111912,23.607746339788413,23.184327949146795,23.460845947265625,264900,0.0,0.0
2024-02-12 00:00:00-05:00,23.547255665592207,23.68551464957271,23.486767566122875,23.53861427307129,242700,0.0,0.0
2024-02-13 00:00:00-05:00,23.115198506778302,23.47812879225107,22.838680507975674,23.417640686035156,446900,0.0,0.0
2024-02-14 00:00:00-05:00,23.495414091973636,23.564543599067452,23.002866147907998,23.210254669189453,507100,0.0,0.0
2024-02-15 00:00:00-05:00,23.6336716886848,24.195349106156534,23.06335287732244,23.771930694580078,411000,0.0,0.0
2024-02-16 00:00:00-05:00,23.35715227981059,23.720082560621737,23.35715227981059,23.43492317199707,244000,0.0,0.0
2024-02-20 00:00:00-05:00,23.42627822900656,23.694154790294306,23.42627822900656,23.650949478149414,319100,0.0,0.0
2024-02-21 00:00:00-05:00,23.78056918654334,23.83241589538291,23.434921713984284,23.504051208496094,261500,0.0,0.0
2024-02-22 00:00:00-05:00,23.4781267819522,23.512690704754373,23.063349819263255,23.09791374206543,309700,0.0,0.0
2024-02-23 00:00:00-05:00,23.097913143905078,23.322584404920956,23.028783651913816,23.132478713989258,217200,0.0,0.0
2024-02-26 00:00:00-05:00,23.054708645529566,23.12383813996776,22.544878005981445,22.544878005981445,287600,0.0,0.0
2024-02-27 00:00:00-05:00,22.683136338998068,22.82139532387684,22.57080153185048,22.622648239135742,196100,0.0,0.0
2024-02-28 00:00:00-05:00,22.501670595668212,22.804111075574774,22.380692755528585,22.691776275634766,188800,0.0,0.0
2024-02-29 00:00:00-05:00,22.873244552613205,22.97693962679175,22.639933520021735,22.7781925201416,407700,0.0,0.0
2024-03-01 00:00:00-05:00,22.700420857829144,22.942373275756836,22.45846679172422,22.942373275756836,175500,0.0,0.0
2024-03-04 00:00:00-05:00,22.933733695799358,23.4003573967172,22.890526729303193,23.39171600341797,152100,0.0,0.0
2024-03-05 00:00:00-05:00,23.417638983892978,23.469485692855603,23.158402142725528,23.27073860168457,190800,0.0,0.0
2024-03-06 00:00:00-05:00,23.486767619300338,23.573179896528075,23.270737750319544,23.49540901184082,168800,0.0,0.0
2024-03-07 00:00:00-05:00,23.659593052391376,23.728722551921084,23.288023022529995,23.460845947265625,180000,0.0,0.0
2024-03-08 00:00:00-05:00,23.616383542814464,23.806489220744922,23.469483176357343,23.521329879760742,238800,0.0,0.0
2024-03-11 00:00:00-04:00,23.547254421553863,23.754642886567957,23.521330245360723,23.650949478149414,175600,0.0,0.0
2024-03-12 00:00:00-04:00,23.59046339507657,23.61638757529329,23.37443350446899,23.56454086303711,154400,0.0,0.0
2024-03-13 00:00:00-04:00,23.486770185735814,23.702800078322525,23.365793973303983,23.417640686035156,551000,0.0,0.0
2024-03-14 00:00:00-04:00,23.339864990355633,23.339864990355633,22.717699621068693,22.916446685791016,413000,0.0,0.0
2024-03-15 00:00:00-04:00,22.7522681650418,23.5731824141122,22.7522681650418,23.460845947265625,782600,0.0,0.0
2024-03-18 00:00:00-04:00,23.322589302296286,23.44356552663982,23.115200782774185,23.16704750061035,208900,0.0,0.0
2024-03-19 00:00:00-04:00,23.192968458912954,23.391715556466053,23.037426678853237,23.322586059570312,203900,0.0,0.0
2024-03-20 00:00:00-04:00,23.167044722169656,23.460845501634584,23.167044722169656,23.39171600341797,220000,0.0,0.0
2024-03-21 00:00:00-04:00,23.443559660726724,23.642308384360902,23.391712955863348,23.6336669921875,211200,0.0,0.0
2024-03-22 00:00:00-04:00,23.789210284572576,23.789210284572576,22.89052521887879,22.925090789794922,255300,0.0,0.0
2024-03-25 00:00:00-04:00,23.054708630608424,23.244814328146134,22.91644964182152,23.14112091064453,288900,0.0,0.0
2024-03-26 00:00:00-04:00,23.192968668993142,23.262098166515052,22.968297390002633,23.17568588256836,296700,0.0,0.0
2024-03-27 00:00:00-04:00,23.27236039269406,23.667850578236177,23.27236039269406,23.57996368408203,336100,0.45,0.0
2024-03-28 00:00:00-04:00,23.676639199476565,24.08970541869315,23.58875230619772,24.03697395324707,452300,0.0,0.0
2024-04-01 00:00:00-04:00,24.063340346820958,24.063340346820958,23.659062959378492,24.019397735595703,330100,0.0,0.0
2024-04-02 00:00:00-04:00,23.799683313065806,23.83483874602244,23.37782817540605,23.553600311279297,246800,0.0,0.0
2024-04-03 00:00:00-04:00,23.439344120882115,23.562384760600747,23.289936911379638,23.518442153930664,174100,0.0,0.0
2024-04-04 00:00:00-04:00,23.68542829232762,23.76452632943605,23.47449907583644,23.57996368408203,223400,0.0,0.0
2024-04-05 00:00:00-04:00,23.45692273669512,23.597541095013984,23.263571236779384,23.46571159362793,273800,0.0,0.0
2024-04-08 00:00:00-04:00,23.53601988904046,23.755736275201507,23.465710712521044,23.7117919921875,169900,0.0,0.0
2024-04-09 00:00:00-04:00,23.764529272790487,24.20396212168407,23.746951556521957,24.195173263549805,247800,0.0,0.0
2024-04-10 00:00:00-04:00,23.62390532225947,23.62390532225947,22.95596897726204,23.25478172302246,257500,0.0,0.0
2024-04-11 00:00:00-04:00,23.386614727536358,23.448135052840758,23.21084093269252,23.342670440673828,209200,0.0,0.0
2024-04-12 00:00:00-04:00,23.325093195110785,23.456922696269647,23.184473160731205,23.28114891052246,188800,0.0,0.0
2024-04-15 00:00:00-04:00,23.28993619521157,23.483286005438607,23.08779752866018,23.386611938476562,389900,0.0,0.0
2024-04-16 00:00:00-04:00,23.30751646904,23.30751646904,22.92960398707989,22.947181701660156,191100,0.0,0.0
2024-04-17 00:00:00-04:00,23.043855959237423,23.105377960748896,22.868083840971202,22.964757919311523,172500,0.0,0.0
2024-04-18 00:00:00-04:00,23.07022157705055,23.36024715268135,23.061432720055304,23.28993797302246,212900,0.0,0.0
2024-04-19 00:00:00-04:00,23.307516722722735,23.73816067680772,23.307516722722735,23.720582962036133,207000,0.0,0.0
2024-04-22 00:00:00-04:00,23.72057749635989,23.96666041755043,23.60632572927667,23.92271614074707,183800,0.0,0.0
2024-04-23 00:00:00-04:00,23.869990423025115,24.1600160144359,23.861201565551678,24.107284545898438,175600,0.0,0.0
2024-04-24 00:00:00-04:00,23.922722768623014,24.107285429725355,23.869991298152296,24.06334114074707,313700,0.0,0.0
2024-04-25 00:00:00-04:00,23.949087336531623,24.01060765964633,23.755737510127815,23.7645263671875,184100,0.0,0.0
2024-04-26 00:00:00-04:00,23.88756860914042,24.0369758365295,23.412980354032793,23.6590633392334,228200,0.0,0.0
2024-04-29 00:00:00-04:00,23.852410471934675,24.12485999915983,23.799679008340746,23.808467864990234,165300,0.0,0.0
2024-04-30 00:00:00-04:00,23.711794221990594,24.001819811944404,23.641485038859464,23.817258834838867,354100,0.0,0.0
2024-05-01 00:00:00-04:00,23.78210491915689,24.239115476755384,23.78210491915689,23.98424530029297,211800,0.0,0.0
2024-05-02 00:00:00-04:00,24.177591834428334,24.53792658108169,24.08091608610079,24.30063247680664,285300,0.0,0.0
2024-05-03 00:00:00-04:00,24.49398397346173,24.546715437866286,24.133647550505344,24.30063247680664,183900,0.0,0.0
2024-05-06 00:00:00-04:00,24.49398601333677,24.49398601333677,24.291845643062704,24.397310256958008,146100,0.0,0.0
2024-05-07 00:00:00-04:00,24.53792944341993,24.801588472501447,24.48519797286427,24.625816345214844,206200,0.0,0.0
2024-05-08 00:00:00-04:00,24.564292907714844,24.59065780150402,24.38851912637293,24.564292907714844,180000,0.0,0.0
2024-05-09 00:00:00-04:00,24.625814532472276,24.801586646820034,24.476407313309977,24.731277465820312,137300,0.0,0.0
2024-05-10 00:00:00-04:00,24.810374190029904,24.871894510608666,24.555504051017447,24.564292907714844,196300,0.0,0.0
2024-05-13 00:00:00-04:00,24.740067320400627,24.740067320400627,24.51156205386336,24.590660095214844,196600,0.0,0.0
2024-05-14 00:00:00-04:00,24.827953923838148,24.87189653459802,24.546717191847424,24.669757843017578,141500,0.0,0.0
2024-05-15 00:00:00-04:00,24.933417948785255,25.003727130125693,24.775221871693496,24.827953338623047,137700,0.0,0.0
2024-05-16 00:00:00-04:00,24.60823882176098,25.03888279998541,24.60823882176098,25.021305084228516,180000,0.0,0.0
2024-05-17 00:00:00-04:00,25.047669568652278,25.047669568652278,24.810375454636514,25.003726959228516,160800,0.0,0.0
2024-05-20 00:00:00-04:00,24.915840064077887,25.197076787517418,24.915840064077887,25.003726959228516,193500,0.0,0.0
2024-05-21 00:00:00-04:00,25.003726923304505,25.082824961196117,24.819164276123047,24.819164276123047,344300,0.0,0.0
2024-05-22 00:00:00-04:00,24.775219039023103,24.92462624182697,24.61702298001866,24.687332153320312,188900,0.0,0.0
2024-05-23 00:00:00-04:00,24.590657899666645,24.590657899666645,23.9139310179928,24.01060676574707,233400,0.0,0.0
2024-05-24 00:00:00-04:00,24.151225120860726,24.239112011882515,23.922719874725285,24.01060676574707,167300,0.0,0.0
2024-05-28 00:00:00-04:00,24.133648600784248,24.195170600953823,23.65906204788352,23.685428619384766,201600,0.0,0.0
2024-05-29 00:00:00-04:00,23.483286005438607,23.483286005438607,23.316302764184645,23.386611938476562,150400,0.0,0.0
2024-05-30 00:00:00-04:00,23.57996353093674,23.96666485692162,23.56238581695946,23.949087142944336,174400,0.0,0.0
2024-05-31 00:00:00-04:00,24.001817465956908,24.36215220382198,23.878776826579465,24.265478134155273,644700,0.0,0.0
2024-06-03 00:00:00-04:00,24.327001043081978,24.33578990058766,23.966666266864767,24.019397735595703,333800,0.0,0.0
2024-06-04 00:00:00-04:00,23.905142787012878,24.379729295589225,23.905142787012878,24.239110946655273,223600,0.0,0.0
2024-06-05 00:00:00-04:00,24.265482136034713,24.265482136034713,24.045765714451793,24.08970832824707,148300,0.0,0.0
2024-06-06 00:00:00-04:00,23.96666399841613,24.274267276787704,23.834834500914887,24.18638038635254,151000,0.0,0.0
2024-06-07 00:00:00-04:00,24.0809172644139,24.116072693272493,23.817258253186882,23.975454330444336,175600,0.0,0.0
2024-06-10 00:00:00-04:00,23.7821044921875,23.966667154032436,23.448136276124927,23.7821044921875,184500,0.0,0.0
2024-06-11 00:00:00-04:00,23.60632839532639,23.623904431729976,23.245993666357172,23.298725128173828,310600,0.0,0.0
2024-06-12 00:00:00-04:00,23.773315020136188,24.036975719344984,23.325095016457286,23.369037628173828,232700,0.0,0.0
2024-06-13 00:00:00-04:00,23.298730127556937,23.623909500889255,23.298730127556937,23.553600311279297,197800,0.0,0.0
2024-06-14 00:00:00-04:00,23.386612862292136,23.54480892977373,23.325092541894406,23.527231216430664,202500,0.0,0.0
2024-06-17 00:00:00-04:00,23.41298185049104,23.641487135003146,23.34267266112603,23.448137283325195,171400,0.0,0.0
2024-06-18 00:00:00-04:00,23.456923910213266,23.632696028753962,23.307516687486945,23.342670440673828,277600,0.0,0.0
2024-06-20 00:00:00-04:00,23.281148293076182,23.483286967912324,23.070220761555465,23.25478172302246,276200,0.0,0.0
2024-06-21 00:00:00-04:00,23.325097729628776,23.404194104658387,23.114168475205208,23.219633102416992,709100,0.0,0.0
2024-06-24 00:00:00-04:00,23.245997579962737,23.72058416881808,23.22841986429689,23.588754653930664,254100,0.0,0.0
2024-06-25 00:00:00-04:00,23.544809381154153,23.588751989051243,23.27235984802246,23.27235984802246,161500,0.0,0.0
2024-06-26 00:00:00-04:00,23.131742769241704,23.26357227651974,22.947181794313085,23.052644729614258,286700,0.0,0.0
2024-06-27 00:00:00-04:00,23.07052951938293,23.544459629775503,22.98111022413776,23.526575088500977,329000,0.45,0.0
2024-06-28 00:00:00-04:00,23.6338809997832,23.84849038173887,23.401387076273622,23.839548110961914,788700,0.0,0.0
2024-07-01 00:00:00-04:00,23.768009805483267,23.857430800748382,23.419269800069298,23.75906753540039,260300,0.0,0.0
2024-07-02 00:00:00-04:00,23.86637436381657,23.92896855222417,23.607053634055127,23.76801109313965,205500,0.0,0.0
2024-07-03 00:00:00-04:00,23.73224288528537,24.009446440909556,23.69647380426875,23.88425636291504,133600,0.0,0.0
2024-07-05 00:00:00-04:00,23.79483790484164,23.911084011089507,23.705416904732047,23.76801109313965,156900,0.0,0.0
2024-07-08 00:00:00-04:00,23.8306056685936,24.322420324402334,23.8306056685936,23.973678588867188,233600,0.0,0.0
2024-07-09 00:00:00-04:00,23.902139506754175,24.036270141601562,23.678587880154012,24.036270141601562,268600,0.0,0.0
2024-07-10 00:00:00-04:00,24.22405740318801,24.402899408903682,24.116751858645852,24.393957138061523,278900,0.0,0.0
2024-07-11 00:00:00-04:00,24.885766718620125,25.484885139238806,24.832114806411095,25.28816032409668,370700,0.0,0.0
2024-07-12 00:00:00-04:00,25.529597478551178,25.91410658538652,25.440178183945143,25.80680274963379,319800,0.0,0.0
2024-07-15 00:00:00-04:00,25.931991283033046,26.405921392898318,25.806802905378106,26.227079391479492,269200,0.0,0.0
2024-07-16 00:00:00-04:00,26.486396486128324,26.665236757426825,26.030350980137374,26.64735221862793,463700,0.0,0.0
2024-07-17 00:00:00-04:00,26.629472163774413,27.318009923735545,26.629472163774413,27.219648361206055,291400,0.0,0.0
2024-07-18 00:00:00-04:00,27.07657462150152,27.800881440709688,27.07657462150152,27.335893630981445,344700,0.0,0.0
2024-07-19 00:00:00-04:00,27.3984892753839,27.487910275181903,26.87984952323193,27.21070671081543,388900,0.0,0.0
2024-07-22 00:00:00-04:00,27.210706211174486,27.765113329727452,26.826197112997995,27.61309814453125,365100,0.0,0.0
2024-07-23 00:00:00-04:00,27.622040792444263,28.113855436242943,27.407431417274616,27.926071166992188,313600,0.0,0.0
2024-07-24 00:00:00-04:00,27.926069016169837,28.16750518422704,27.416371576202565,27.478965759277344,264900,0.0,0.0
2024-07-25 00:00:00-04:00,28.185391533470238,28.9097000841458,27.73828824787165,28.40894317626953,527000,0.0,0.0
2024-07-26 00:00:00-04:00,28.59672387234449,28.784506421377316,27.99760544049701,28.328462600708008,318000,0.0,0.0
2024-07-29 00:00:00-04:00,28.40000046132134,28.40000046132134,27.943954912481995,28.176448822021484,215100,0.0,0.0
2024-07-30 00:00:00-04:00,26.96033045460202,27.058693732970465,26.271790917150597,26.915620803833008,3233200,0.0,0.0
2024-07-31 00:00:00-04:00,26.75466190568696,26.987155829530437,26.396979601913824,26.486400604248047,1061200,0.0,0.0
2024-08-01 00:00:00-04:00,26.60264667234264,27.273301630468925,26.459573751054133,27.148113250732422,821600,0.0,0.0
2024-08-02 00:00:00-04:00,26.933501545362123,27.83664864349879,26.92455927535753,27.577329635620117,674700,0.0,0.0
2024-08-05 00:00:00-04:00,26.87985111939666,27.31801216830544,26.46851688368941,26.817256927490234,536800,0.0,0.0
2024-08-06 00:00:00-04:00,26.790430901689003,27.720406653242637,26.611590591780594,27.25541877746582,557700,0.0,0.0
2024-08-07 00:00:00-04:00,27.34483898150697,27.4432022576821,26.656299459408682,26.817256927490234,476800,0.0,0.0
