Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,26.861966359450456,26.987154734299544,26.54005144633716,26.924560546875,236500,0.0,0.0
2024-08-09 00:00:00-04:00,27.049749977760165,27.165996086720668,26.799371512723397,27.148113250732422,244300,0.0,0.0
2024-08-12 00:00:00-04:00,27.13917088741896,27.183880535582762,26.790429150599056,27.094459533691406,410300,0.0,0.0
2024-08-13 00:00:00-04:00,27.264357224233922,27.5236779397356,26.987153674144654,27.362720489501953,216600,0.0,0.0
2024-08-14 00:00:00-04:00,27.47002495273222,27.514736304141277,27.157054020687145,27.24647331237793,130700,0.0,0.0
2024-08-15 00:00:00-04:00,27.47002500075118,27.55944599816194,27.139169527564132,27.273300170898438,132200,0.0,0.0
2024-08-16 00:00:00-04:00,27.282242334841566,27.478967163927415,27.148111692030138,27.32695198059082,144400,0.0,0.0
2024-08-19 00:00:00-04:00,27.344837516101244,27.648867893837057,27.246474245197387,27.630983352661133,117100,0.0,0.0
2024-08-20 00:00:00-04:00,27.514735046735893,27.577329230284395,27.3269507905268,27.371662139892578,120500,0.0,0.0
2024-08-21 00:00:00-04:00,27.425316307064698,27.595216037487884,27.344837577157072,27.550504684448242,125300,0.0,0.0
2024-08-22 00:00:00-04:00,27.595214175629298,27.62203928007946,27.318008922177835,27.577329635620117,218100,0.0,0.0
2024-08-23 00:00:00-04:00,27.720404386938235,28.337407413753738,27.586273739081925,28.212217330932617,375100,0.0,0.0
2024-08-26 00:00:00-04:00,28.453651532812255,28.84710117829826,28.221157630172193,28.399999618530273,425100,0.0,0.0
2024-08-27 00:00:00-04:00,28.247985661429325,28.614610218407577,28.0423185598198,28.489421844482422,165300,0.0,0.0
2024-08-28 00:00:00-04:00,28.5341302644743,28.70402827733891,28.21221536757107,28.292694091796875,214400,0.0,0.0
2024-08-29 00:00:00-04:00,28.310576824438268,28.399997812932153,28.033373295114373,28.23904037475586,202500,0.0,0.0
2024-08-30 00:00:00-04:00,28.355288935368506,28.5162463875626,28.221158293727974,28.417884826660156,210100,0.0,0.0
2024-09-03 00:00:00-04:00,28.25692737446606,28.543073198116165,28.221158293727974,28.417884826660156,182400,0.0,0.0
2024-09-04 00:00:00-04:00,28.543073820836373,28.784508298831213,28.30163763727785,28.40894317626953,189100,0.0,0.0
2024-09-05 00:00:00-04:00,28.552016823501422,28.659320659681487,28.274813256878573,28.346349716186523,161800,0.0,0.0
2024-09-06 00:00:00-04:00,28.45365412878971,28.45365412878971,28.04231990582698,28.31058120727539,157800,0.0,0.0
2024-09-09 00:00:00-04:00,28.212217934147887,28.48942321195017,27.997608551876404,28.31058120727539,234600,0.0,0.0
2024-09-10 00:00:00-04:00,28.382117604718115,28.471538606856026,28.247986954293125,28.39105987548828,141300,0.0,0.0
2024-09-11 00:00:00-04:00,28.15856428154222,28.274812089093793,27.917128101763097,28.176448822021484,169700,0.0,0.0
2024-09-12 00:00:00-04:00,28.319521454908127,28.516246281545282,28.140679463009885,28.47153663635254,126300,0.0,0.0
2024-09-13 00:00:00-04:00,28.721915342857773,28.954410971565924,28.57884242177872,28.945466995239258,142500,0.0,0.0
2024-09-16 00:00:00-04:00,29.052772880827938,29.222670900657953,28.900755990557002,29.12430763244629,165400,0.0,0.0
2024-09-17 00:00:00-04:00,29.160075585619285,29.33891757443681,28.927579976818336,28.981233596801758,271400,0.0,0.0
2024-09-18 00:00:00-04:00,28.90969833354921,29.392567260299263,28.75768145186468,28.9365234375,190200,0.0,0.0
2024-09-19 00:00:00-04:00,29.04382966043725,29.04382966043725,28.391059258475316,28.847103118896484,346600,0.0,0.0
2024-09-20 00:00:00-04:00,28.668263626219442,28.95440945337381,28.578840923279124,28.596725463867188,1092000,0.0,0.0
2024-09-23 00:00:00-04:00,28.75768079370412,29.008057521187045,28.596723351428793,28.70402717590332,190100,0.0,0.0
2024-09-24 00:00:00-04:00,28.757682352426066,28.873930158398455,28.525188446044922,28.525188446044922,337600,0.0,0.0
2024-09-25 00:00:00-04:00,28.60566520690918,28.712970735393675,28.426824933519704,28.60566520690918,275500,0.0,0.0
2024-09-26 00:00:00-04:00,28.569385876620878,28.705430225291902,28.451481235745387,28.641942977905273,302300,0.45,0.0
2024-09-27 00:00:00-04:00,28.841477585301835,29.095430061159025,28.651015823255833,28.660085678100586,308200,0.0,0.0
2024-09-30 00:00:00-04:00,28.67822763203424,29.10450046370842,28.605670517496126,28.850549697875977,533100,0.0,0.0
2024-10-01 00:00:00-04:00,28.914034290192202,28.93217399962827,28.596598024550566,28.787059783935547,226400,0.0,0.0
2024-10-02 00:00:00-04:00,28.623806484180967,28.714503303444943,28.360787611203175,28.533109664916992,204300,0.0,0.0
2024-10-03 00:00:00-04:00,28.215675199034617,28.460554377860028,28.161256066052925,28.378929138183594,206600,0.0,0.0
2024-10-04 00:00:00-04:00,28.13404648215036,28.306368536195894,27.825678333998,28.215673446655273,262800,0.0,0.0
2024-10-07 00:00:00-04:00,28.06149183692555,28.25195361756465,27.925447460769323,28.161256790161133,250600,0.0,0.0
2024-10-08 00:00:00-04:00,28.306368682337137,28.306368682337137,27.961722842568765,28.052419662475586,191100,0.0,0.0
2024-10-09 00:00:00-04:00,28.07056012285067,28.188464780952927,27.96172359007335,28.115907669067383,186300,0.0,0.0
2024-10-10 00:00:00-04:00,27.970793182774536,28.079627984632374,27.771261559436507,27.96172332763672,283800,0.0,0.0
2024-10-11 00:00:00-04:00,28.061487692848672,28.242879590969935,27.9435813156669,28.088695526123047,153100,0.0,0.0
2024-10-14 00:00:00-04:00,28.079628099196963,28.35171856474766,27.998002862419547,28.27916145324707,142700,0.0,0.0
2024-10-15 00:00:00-04:00,28.33357870579769,28.73264368190695,28.279161304932153,28.442415237426758,319600,0.0,0.0
2024-10-16 00:00:00-04:00,28.560319199666253,29.02287142051852,28.47869223540421,28.895896911621094,156100,0.0,0.0
2024-10-17 00:00:00-04:00,28.777991498533762,28.88682803118731,28.632877274927697,28.71450424194336,152100,0.0,0.0
2024-10-18 00:00:00-04:00,28.759850560095373,28.923104487155936,28.61473634268552,28.859617233276367,231800,0.0,0.0
2024-10-21 00:00:00-04:00,29.467284609616268,29.60332723866636,29.06821792755952,29.158916473388672,386900,0.0,0.0
2024-10-22 00:00:00-04:00,29.113565375953073,29.46728451384349,29.113565375953073,29.195192337036133,391500,0.0,0.0
2024-10-23 00:00:00-04:00,29.748444062033595,29.748444062033595,29.240546000015396,29.258682250976562,256300,0.0,0.0
2024-10-24 00:00:00-04:00,29.684954583791306,30.138436939412554,29.204264393967442,29.585187911987305,281800,0.0,0.0
2024-10-25 00:00:00-04:00,29.657749067575462,29.657749067575462,29.21333480202201,29.2224063873291,153000,0.0,0.0
2024-10-28 00:00:00-04:00,29.304031721227002,29.548912613915324,29.304031721227002,29.49449348449707,222600,0.0,0.0
2024-10-29 00:00:00-04:00,29.313098785799006,29.585187503455412,29.077289486442325,29.11356544494629,141500,0.0,0.0
2024-10-30 00:00:00-04:00,29.05007892320598,29.376586776521133,28.886826726446326,28.94124412536621,148600,0.0,0.0
2024-10-31 00:00:00-04:00,28.93217386744417,28.986591265605842,28.442413824193306,28.469621658325195,212000,0.0,0.0
2024-11-01 00:00:00-04:00,28.614735873354924,28.750781963605956,28.406134405486924,28.469621658325195,164700,0.0,0.0
2024-11-04 00:00:00-05:00,28.469622998894557,28.85054826375897,28.469622998894557,28.5240421295166,179600,0.0,0.0
2024-11-05 00:00:00-05:00,28.424274713059447,28.651015895052648,28.3245080394151,28.578458786010742,146700,0.0,0.0
2024-11-06 00:00:00-05:00,29.013800745770187,29.195192649084078,28.406134323377966,28.4333438873291,430800,0.0,0.0
2024-11-07 00:00:00-05:00,28.53310898162343,28.641945508113437,28.26102026024526,28.38799476623535,307300,0.0,0.0
2024-11-08 00:00:00-05:00,28.524039643727058,29.0137996673584,28.496830080787273,29.0137996673584,375400,0.0,0.0
2024-11-11 00:00:00-05:00,29.05008053353261,29.61240118310008,29.05008053353261,29.26775360107422,270500,0.0,0.0
2024-11-12 00:00:00-05:00,29.022872254711054,29.494494344025625,28.977524708772265,28.995662689208984,192900,0.0,0.0
2024-11-13 00:00:00-05:00,29.149844642620728,29.349377981963244,28.723571860212573,28.759849548339844,305500,0.0,0.0
2024-11-14 00:00:00-05:00,28.81426928759849,28.89589624999152,28.3335773679393,28.38799476623535,365200,0.0,0.0
2024-11-15 00:00:00-05:00,28.569388107690607,28.75078174001605,28.378926350656986,28.59659767150879,202200,0.0,0.0
2024-11-18 00:00:00-05:00,28.64194583645996,29.031939213600044,28.533109308722267,28.94124412536621,161300,0.0,0.0
2024-11-19 00:00:00-05:00,28.759849800597127,29.78472088012428,28.69636254839415,29.75751304626465,248400,0.0,0.0
2024-11-20 00:00:00-05:00,29.612397819847853,29.820999278493623,29.35844535992616,29.657745361328125,316500,0.0,0.0
2024-11-21 00:00:00-05:00,29.802859569942385,30.01146102858816,29.63053406860345,29.657745361328125,209900,0.0,0.0
2024-11-22 00:00:00-05:00,29.85727780027594,29.911696930603775,29.476354267368915,29.52170181274414,154300,0.0,0.0
2024-11-25 00:00:00-05:00,29.58519041312803,29.95704583778239,29.58519041312803,29.811931610107422,324100,0.0,0.0
2024-11-26 00:00:00-05:00,29.65774790866576,29.811930254900712,29.503562102634863,29.52170181274414,159700,0.0,0.0
2024-11-27 00:00:00-05:00,29.68495354563334,30.365177055276074,29.68495354563334,30.210994720458984,464500,0.0,0.0
2024-11-29 00:00:00-05:00,30.37424814456862,30.700752517647942,29.802859437037466,29.820999145507812,194500,0.0,0.0
2024-12-02 00:00:00-05:00,29.866347885515964,29.902627303912784,29.521700330337733,29.630535125732422,206700,0.0,0.0
2024-12-03 00:00:00-05:00,29.612399515507793,29.65774705958475,29.149845570453653,29.304031372070312,128400,0.0,0.0
2024-12-04 00:00:00-05:00,29.39472688255665,29.485421972013636,29.158917574090953,29.412866592407227,118300,0.0,0.0
2024-12-05 00:00:00-05:00,29.240544333237168,29.358447256744334,28.90496662294923,29.05915069580078,145100,0.0,0.0
2024-12-06 00:00:00-05:00,29.304034263744505,29.440076909399842,28.95938666711786,29.12264060974121,174600,0.0,0.0
2024-12-09 00:00:00-05:00,29.313099496967368,29.530772552250937,29.23147253371051,29.304031372070312,254000,0.0,0.0
2024-12-10 00:00:00-05:00,29.294961596189474,29.503563079660207,29.10449982342872,29.340309143066406,228100,0.0,0.0
2024-12-11 00:00:00-05:00,29.358446190016675,29.603327072688767,29.186124143601084,29.276819229125977,275700,0.0,0.0
2024-12-12 00:00:00-05:00,29.14984456024986,29.56704748697281,29.08635730878314,29.20426368713379,188000,0.0,0.0
2024-12-13 00:00:00-05:00,29.059151778248534,29.167986580846097,28.859618423656343,29.07729148864746,235300,0.0,0.0
2024-12-16 00:00:00-05:00,28.995661711769493,29.313099712334203,28.941244312497748,29.05915069580078,211500,0.0,0.0
2024-12-17 00:00:00-05:00,29.16798674113826,29.421935768526808,29.08635977379251,29.14984703063965,313100,0.0,0.0
2024-12-18 00:00:00-05:00,29.29496058715196,29.476354228207807,28.224743640595936,28.288230895996094,276600,0.0,0.0
2024-12-19 00:00:00-05:00,28.315435044088687,28.569385762518706,27.40847041670714,27.44474983215332,313800,0.0,0.0
2024-12-20 00:00:00-05:00,27.390336921007876,28.179395307207773,27.381267065662147,27.707773208618164,1130900,0.0,0.0
2024-12-23 00:00:00-05:00,27.680562781146428,27.780327720813812,27.21801058120465,27.56265640258789,264900,0.0,0.0
2024-12-24 00:00:00-05:00,27.499170761588086,27.8891658782959,27.435683506291085,27.8891658782959,129900,0.0,0.0
2024-12-26 00:00:00-05:00,27.760218838399584,28.036532627026585,27.74179932455703,27.870744705200195,173300,0.47,0.0
2024-12-27 00:00:00-05:00,27.63127450368785,27.972060995536282,27.345751825706163,27.456275939941406,262200,0.0,0.0
2024-12-30 00:00:00-05:00,27.4194325211562,27.649693119909447,27.097067331551866,27.56679916381836,332000,0.0,0.0
2024-12-31 00:00:00-05:00,27.622061704653113,28.082582910312716,27.585220921709816,27.751007080078125,550300,0.0,0.0
2025-01-02 00:00:00-05:00,27.70495556066105,27.81548142258378,27.12469961662639,27.244434356689453,251500,0.0,0.0
2025-01-03 00:00:00-05:00,27.35496138439635,27.603641510009766,27.26285678832702,27.603641510009766,331400,0.0,0.0
2025-01-06 00:00:00-05:00,27.631273722809986,27.760219104690062,27.262857091189,27.299697875976562,319900,0.0,0.0
2025-01-07 00:00:00-05:00,27.30890566718215,27.576008795257174,26.9865404893067,27.17074966430664,416700,0.0,0.0
2025-01-08 00:00:00-05:00,27.06022741152123,27.235225975400542,26.783915368974203,27.207595825195312,282900,0.0,0.0
2025-01-10 00:00:00-05:00,26.71944172918255,26.866808380884596,26.433919061103463,26.811546325683594,375800,0.0,0.0
2025-01-13 00:00:00-05:00,26.774704712993667,27.54838053963686,26.737863927164963,27.456275939941406,401200,0.0,0.0
2025-01-14 00:00:00-05:00,27.54837780205192,27.861532355847643,27.502326385155058,27.833900451660156,231800,0.0,0.0
2025-01-15 00:00:00-05:00,28.48784201839119,28.54310407109374,27.852322263690457,28.036531448364258,304500,0.0,0.0
2025-01-16 00:00:00-05:00,28.14705748560206,28.7273152274254,28.008901465989062,28.552316665649414,311300,0.0,0.0
2025-01-17 00:00:00-05:00,28.727312863055406,29.114150740182996,28.30363244679711,28.358896255493164,363100,0.0,0.0
2025-01-21 00:00:00-05:00,28.60757875664539,28.865471281850013,28.598368121093532,28.819419860839844,223000,0.0,0.0
2025-01-22 00:00:00-05:00,28.653629483668453,28.653629483668453,27.990477834646892,28.091793060302734,286500,0.0,0.0
2025-01-23 00:00:00-05:00,27.953638125352,28.21152888164945,27.76942893649752,27.944427490234375,423500,0.0,0.0
2025-01-24 00:00:00-05:00,27.797059631857856,28.26679146191547,27.66811425932206,28.11942481994629,300500,0.0,0.0
2025-01-27 00:00:00-05:00,28.294422349803792,29.24309666946326,28.294422349803792,28.81020736694336,633600,0.0,0.0
2025-01-28 00:00:00-05:00,28.78257728392078,29.05888932314678,28.47863333807254,28.552316665649414,349900,0.0,0.0
2025-01-29 00:00:00-05:00,28.460210611326143,28.69968185288993,27.815481967191953,27.97205924987793,320100,0.0,0.0
2025-01-30 00:00:00-05:00,28.294422059119416,28.718102479077857,28.101003997240912,28.589157104492188,396000,0.0,0.0
2025-01-31 00:00:00-05:00,28.524684710097475,28.77336659902376,28.285213456696138,28.561527252197266,296800,0.0,0.0
2025-02-03 00:00:00-05:00,28.35889912980268,28.63521117429266,28.165479293260383,28.478633880615234,284500,0.0,0.0
2025-02-04 00:00:00-05:00,28.312843958501276,28.543104564953058,28.064162081913587,28.497053146362305,572600,0.0,0.0
2025-02-05 00:00:00-05:00,28.718101993821815,29.01283527746544,28.450998857551685,28.90230941772461,219900,0.0,0.0
2025-02-06 00:00:00-05:00,29.07730880259622,29.086519437569446,28.62599822940226,28.800996780395508,216800,0.0,0.0
2025-02-07 00:00:00-05:00,28.754944436479672,28.9023110868118,28.506264312012355,28.67205047607422,222700,0.0,0.0
2025-02-10 00:00:00-05:00,28.653630034296782,28.681260182371005,28.37731625631164,28.54310417175293,175900,0.0,0.0
2025-02-11 00:00:00-05:00,28.47862922235738,28.497050490776644,28.16547468622531,28.331262588500977,399600,0.0,0.0
2025-02-12 00:00:00-05:00,27.9075845604363,28.064161841753556,27.465484621451925,27.741798400878906,593400,0.0,0.0
2025-02-13 00:00:00-05:00,27.824690793033845,28.64441974519627,26.98654232751588,28.506263732910156,516800,0.0,0.0
2025-02-14 00:00:00-05:00,28.506266081878692,28.681262892044955,27.9075870513916,27.9075870513916,283300,0.0,0.0
2025-02-18 00:00:00-05:00,27.861533482515018,28.24837137303808,27.658904780526374,27.953638076782227,261100,0.0,0.0
2025-02-19 00:00:00-05:00,27.76942820484673,28.064161493849245,27.677323612846198,27.77863883972168,397300,0.0,0.0
2025-02-20 00:00:00-05:00,27.723376348408106,28.008898998016345,27.649693027323757,27.833900451660156,294000,0.0,0.0
2025-02-21 00:00:00-05:00,28.101004330118304,28.128636235034968,27.7786391330865,27.99968910217285,307000,0.0,0.0
2025-02-24 00:00:00-05:00,27.944426807484742,28.524682751725976,27.870743485093012,28.294422149658203,347200,0.0,0.0
2025-02-25 00:00:00-05:00,28.303632215729873,29.040467181587886,28.229948894818968,28.90230941772461,306100,0.0,0.0
2025-02-26 00:00:00-05:00,28.86546818902365,29.03125609769528,28.561524275375305,28.708890914916992,188000,0.0,0.0
2025-02-27 00:00:00-05:00,28.56152607623644,28.97599411729963,28.55231544109072,28.727313995361328,395500,0.0,0.0
2025-02-28 00:00:00-05:00,28.856259807928208,29.132571839459658,28.80099775297173,28.920732498168945,405500,0.0,0.0
2025-03-03 00:00:00-05:00,28.92073358468696,29.086521512533906,28.6352109071445,28.773366928100586,275500,0.0,0.0
2025-03-04 00:00:00-05:00,28.791785801233807,29.233885734169508,28.589157104492188,28.589157104492188,312200,0.0,0.0
2025-03-05 00:00:00-05:00,28.478632357946655,28.902311037744994,28.386527762458176,28.68126106262207,256800,0.0,0.0
2025-03-06 00:00:00-05:00,28.543107538971995,28.782578805443187,28.16548024558452,28.598369598388672,243800,0.0,0.0
2025-03-07 00:00:00-05:00,28.66284217711413,29.086520866198043,28.469422346674328,28.86547088623047,275500,0.0,0.0
2025-03-10 00:00:00-04:00,28.975993277251547,29.629932542897883,28.690470623008004,28.82862663269043,333100,0.0,0.0
2025-03-11 00:00:00-04:00,28.97599297519182,29.114150740182996,28.27600229919804,28.358896255493164,326000,0.0,0.0
2025-03-12 00:00:00-04:00,28.285214762094377,28.340478577794556,27.926008743789108,28.128639221191406,343700,0.0,0.0
2025-03-13 00:00:00-04:00,28.16547810626184,28.487843315747234,27.843112896776443,27.852323532104492,312900,0.0,0.0
2025-03-14 00:00:00-04:00,27.99968731098934,28.349684390547953,27.6312707194136,28.257579803466797,357300,0.0,0.0
2025-03-17 00:00:00-04:00,28.266793221123745,28.63520984897542,28.239161315253977,28.39573860168457,314100,0.0,0.0
2025-03-18 00:00:00-04:00,28.368105133526882,28.62599763719493,28.18389770812024,28.358896255493164,368000,0.0,0.0
2025-03-19 00:00:00-04:00,28.349686796631367,28.515472959349328,27.83390176790095,28.1931095123291,372400,0.0,0.0
2025-03-20 00:00:00-04:00,28.156267263562416,28.349687090528736,27.94442792282472,28.137845993041992,292300,0.0,0.0
2025-03-21 00:00:00-04:00,28.03653086424501,28.22073828833201,27.714165676156576,28.11942481994629,761200,0.0,0.0
2025-03-24 00:00:00-04:00,28.30363362080774,28.607577554247545,28.008900322532664,28.1931095123291,325700,0.0,0.0
2025-03-25 00:00:00-04:00,28.14705516046513,28.36810512493553,27.90758392643496,28.082582473754883,368600,0.0,0.0
2025-03-26 00:00:00-04:00,28.20232067621499,28.42337065406542,28.147056864190585,28.368106842041016,288500,0.0,0.0
2025-03-27 00:00:00-04:00,28.499048933486435,28.723524331427267,28.405518855656666,28.592580795288086,339300,0.47,0.0
2025-03-28 00:00:00-04:00,28.47099240050134,28.70482117761196,28.3494004373795,28.65805435180664,448700,0.0,0.0
2025-03-31 00:00:00-04:00,28.667406456563175,29.368892757053164,28.53646291800939,29.163124084472656,659800,0.0,0.0
2025-04-01 00:00:00-04:00,29.237950406932832,29.39695404619912,28.751586124003957,28.929296493530273,294500,0.0,0.0
2025-04-02 00:00:00-04:00,28.929294507760577,28.929294507760577,28.545815483612717,28.583227157592773,455300,0.0,0.0
2025-04-03 00:00:00-04:00,28.583229160978533,28.798352991336277,28.143631703063466,28.377460479736328,586900,0.0,0.0
2025-04-04 00:00:00-04:00,28.218455778696026,28.65805322007397,27.77885833731808,27.853683471679688,555900,0.0,0.0
2025-04-07 00:00:00-04:00,27.283143250525093,27.825625971209966,26.38523977051132,26.768720626831055,752300,0.0,0.0
2025-04-08 00:00:00-04:00,27.236376783837493,27.301848556091613,25.421864971212482,25.749225616455078,521800,0.0,0.0
2025-04-09 00:00:00-04:00,25.496690354902665,27.068020040066276,24.926147561511304,26.385238647460938,880000,0.0,0.0
2025-04-10 00:00:00-04:00,26.17011444412192,26.63777196507037,25.318977898713495,25.8895206451416,438100,0.0,0.0
2025-04-11 00:00:00-04:00,25.917579718814792,26.338472213666808,25.468628913620588,26.263647079467773,307200,0.0,0.0
2025-04-14 00:00:00-04:00,26.310413021558617,26.946427576045835,26.170116113121022,26.71259880065918,283100,0.0,0.0
2025-04-15 00:00:00-04:00,26.71259949353992,26.890309866955445,26.6003626774674,26.80613136291504,511400,0.0,0.0
2025-04-16 00:00:00-04:00,26.8809553181119,27.08672399450001,26.675186641723798,27.039958953857422,302300,0.0,0.0
2025-04-17 00:00:00-04:00,26.93707306049843,27.4795557248677,26.93707306049843,27.08672332763672,415600,0.0,0.0
2025-04-21 00:00:00-04:00,26.843545898799224,27.021254495356388,26.24494298121964,26.637775421142578,708500,0.0,0.0
2025-04-22 00:00:00-04:00,26.927722385532068,27.12413769876833,26.693893612266823,26.909015655517578,343400,0.0,0.0
2025-04-23 00:00:00-04:00,26.927723304100514,27.227023858654363,26.347827141673413,26.665834426879883,372600,0.0,0.0
2025-04-24 00:00:00-04:00,26.02981848630642,26.17011539087207,25.37509721970415,25.786636352539062,805000,0.0,0.0
2025-04-25 00:00:00-04:00,25.711810090412996,25.870813717674498,25.393802835889993,25.608924865722656,401000,0.0,0.0
2025-04-28 00:00:00-04:00,25.58086866304071,26.02981948852539,25.421865022685054,26.02981948852539,345900,0.0,0.0
2025-04-29 00:00:00-04:00,25.92693250926636,26.244939768560908,25.833402431568338,26.104642868041992,300300,0.0,0.0
2025-04-30 00:00:00-04:00,26.123349751163225,26.273000017128485,25.711810627772824,26.179468154907227,356700,0.0,0.0
2025-05-01 00:00:00-04:00,26.179470357430738,26.581656150038405,25.777284564823074,26.329120635986328,502800,0.0,0.0
2025-05-02 00:00:00-04:00,26.32911912240234,26.488122757223508,26.123350447210452,26.273000717163086,267100,0.0,0.0
2025-05-05 00:00:00-04:00,26.3104121193527,26.43200407740858,25.964346542671638,26.263647079467773,464200,0.0,0.0
2025-05-06 00:00:00-04:00,26.142055977441224,26.4039430458559,25.898873853933416,26.366531372070312,246300,0.0,0.0
2025-05-07 00:00:00-04:00,26.38524000719992,26.600363851448584,26.21688477566094,26.4320068359375,463300,0.0,0.0
2025-05-08 00:00:00-04:00,26.469417572021484,26.60971626926419,26.17947038006584,26.469417572021484,321900,0.0,0.0
2025-05-09 00:00:00-04:00,26.375885771693213,26.81548321376506,26.366532406886755,26.750011444091797,275700,0.0,0.0
2025-05-12 00:00:00-04:00,26.843545348119644,26.965135531899776,26.516184690904122,26.684541702270508,363400,0.0,0.0
2025-05-13 00:00:00-04:00,26.7125983161442,26.7125983161442,26.104643867960416,26.34782600402832,301400,0.0,0.0
2025-05-14 00:00:00-04:00,26.235588594629093,26.36653392548945,25.92693467412659,26.113998413085938,250500,0.0,0.0
2025-05-15 00:00:00-04:00,26.375887237652346,26.693894522858816,26.27300200303495,26.665834426879883,287200,0.0,0.0
2025-05-16 00:00:00-04:00,26.703245906585526,27.198963561379106,26.572302360930323,27.142845153808594,473200,0.0,0.0
2025-05-19 00:00:00-04:00,27.00254826776079,27.311202185640852,26.97448817196369,27.28314208984375,262300,0.0,0.0
2025-05-20 00:00:00-04:00,27.18025683086493,27.38602729857684,27.068020015723903,27.142845153808594,471600,0.0,0.0
2025-05-21 00:00:00-04:00,26.927723853802835,27.06802076861747,26.544243003483814,26.684541702270508,331400,0.0,0.0
2025-05-22 00:00:00-04:00,26.59100926409743,26.619067576078862,26.29170870981534,26.525537490844727,298600,0.0,0.0
2025-05-23 00:00:00-04:00,26.544241796945272,26.78742393742403,26.357179847019136,26.71259880065918,279800,0.0,0.0
2025-05-27 00:00:00-04:00,27.01189903905786,27.386026502578993,26.806130361298802,27.255081176757812,306500,0.0,0.0
2025-05-28 00:00:00-04:00,27.292492962532158,27.292492962532158,26.86224711946363,27.124135971069336,291700,0.0,0.0
2025-05-29 00:00:00-04:00,27.068019499714666,27.376673411426513,26.955780902741278,27.264434814453125,163500,0.0,0.0
2025-05-30 00:00:00-04:00,27.25508051393449,27.488909280962677,27.124136975269717,27.367319107055664,275800,0.0,0.0
2025-06-02 00:00:00-04:00,27.161551488771686,27.479556983021528,27.030606161051413,27.198963165283203,392800,0.0,0.0
2025-06-03 00:00:00-04:00,27.086725085966457,27.367320693044483,26.94642817441345,27.077373504638672,352700,0.0,0.0
2025-06-04 00:00:00-04:00,26.9931938829746,27.114784058892276,26.815483517582358,26.899662017822266,232600,0.0,0.0
2025-06-05 00:00:00-04:00,26.89031043405711,27.0960791238443,26.656481647674006,26.96513557434082,313700,0.0,0.0
2025-06-06 00:00:00-04:00,27.114783697911054,27.245727236997897,27.002546888400026,27.161550521850586,138800,0.0,0.0
2025-06-09 00:00:00-04:00,27.26443244686071,27.704031647529533,27.049310420645487,27.591793060302734,266600,0.0,0.0
2025-06-10 00:00:00-04:00,27.69468129189933,27.797564742064587,27.4608525117488,27.563735961914062,281600,0.0,0.0
2025-06-11 00:00:00-04:00,27.713386213491827,27.722739578766053,27.38602734875402,27.423439025878906,257900,0.0,0.0
2025-06-12 00:00:00-04:00,27.41408484433291,27.535676805305343,27.12413766535335,27.460851669311523,313900,0.0,0.0
2025-06-13 00:00:00-04:00,27.23637565316315,27.404730867411036,26.927721751084146,27.09607696533203,271500,0.0,0.0
2025-06-16 00:00:00-04:00,27.25508136351231,27.25508136351231,26.656480272131958,26.7780704498291,351100,0.0,0.0
2025-06-17 00:00:00-04:00,26.68453931642196,27.021251525077435,26.48812222606536,26.946426391601562,367500,0.0,0.0
2025-06-18 00:00:00-04:00,26.965134484616183,27.189609896395737,26.79677747978852,26.993194580078125,340800,0.0,0.0
2025-06-20 00:00:00-04:00,27.124138648407232,27.47020602990357,26.76871968554821,26.80613136291504,628500,0.0,0.0
2025-06-23 00:00:00-04:00,26.759364936359937,27.404731055332068,26.750011571508928,27.376672744750977,361800,0.0,0.0
