Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,27.3579669012234,27.45149876879121,26.94642775430822,26.993194580078125,429400,0.0,0.0
2025-06-25 00:00:00-04:00,26.993196292983743,26.993196292983743,26.357181693929473,26.4320068359375,353800,0.0,0.0
2025-06-26 00:00:00-04:00,26.34640232630328,26.622230136168454,26.203730830219694,26.61271858215332,398000,0.47,0.0
2025-06-27 00:00:00-04:00,26.54614139201484,26.68881108402568,26.165688275271407,26.279823303222656,715100,0.0,0.0
2025-06-30 00:00:00-04:00,26.156177111539876,26.289335250854492,25.79474709876723,26.289335250854492,560000,0.0,0.0
2025-07-01 00:00:00-04:00,26.29884572190075,26.917082247139827,26.156176033636886,26.641254425048828,351800,0.0,0.0
2025-07-02 00:00:00-04:00,26.51760567379616,26.68881002306068,26.346403138675132,26.584186553955078,373200,0.0,0.0
2025-07-03 00:00:00-04:00,26.47004971639757,26.63174251135367,26.451026607780737,26.584186553955078,169200,0.0,0.0
2025-07-07 00:00:00-04:00,26.517605233837756,26.850502372535217,26.21324275759212,26.241777420043945,489800,0.0,0.0
2025-07-08 00:00:00-04:00,26.29884610244044,26.34640387531222,25.547451432501674,26.032529830932617,683800,0.0,0.0
2025-07-09 00:00:00-04:00,26.06106265773163,26.222755457067272,25.83279079057723,25.937416076660156,508800,0.0,0.0
2025-07-10 00:00:00-04:00,25.82327996175665,26.19422334368325,25.709144932043532,25.90888214111328,393000,0.0,0.0
2025-07-11 00:00:00-04:00,25.747189709020724,26.165689057013623,25.642564418486593,26.061063766479492,301100,0.0,0.0
2025-07-14 00:00:00-04:00,25.956439193712995,26.56516417297715,25.956439193712995,26.555652618408203,348600,0.0,0.0
2025-07-15 00:00:00-04:00,26.527117123936208,26.574674895291537,25.671097195118584,25.68060874938965,443200,0.0,0.0
2025-07-16 00:00:00-04:00,25.671097933751167,25.975460422608744,25.652074824661682,25.88985824584961,418200,0.0,0.0
2025-07-17 00:00:00-04:00,25.775724018218348,26.013507446773602,25.58549654971671,25.766212463378906,365400,0.0,0.0
2025-07-18 00:00:00-04:00,25.908882191380126,25.918393746231935,25.128952834967496,25.480873107910156,491900,0.0,0.0
2025-07-21 00:00:00-04:00,25.64256447412409,25.775724429859252,25.45233881672812,25.633054733276367,263400,0.0,0.0
2025-07-22 00:00:00-04:00,25.65207527070862,26.051551497816305,25.65207527070862,25.946928024291992,319200,0.0,0.0
2025-07-23 00:00:00-04:00,25.89936980039435,26.013506640787707,25.566472647902547,25.88985824584961,482100,0.0,0.0
2025-07-24 00:00:00-04:00,25.99448510450672,26.688812300991604,25.747190113811353,26.16568946838379,699700,0.0,0.0
2025-07-25 00:00:00-04:00,26.099110781007106,26.41298484802246,25.984973932027124,26.41298484802246,433300,0.0,0.0
2025-07-28 00:00:00-04:00,26.308359128766615,26.60321008049217,26.099110358855523,26.213245391845703,490300,0.0,0.0
2025-07-29 00:00:00-04:00,26.308356896299426,27.15486527336113,26.19422187299448,27.012195587158203,509800,0.0,0.0
2025-07-30 00:00:00-04:00,26.898060191449115,27.09779738653915,26.279821869556823,26.574674606323242,434200,0.0,0.0
2025-07-31 00:00:00-04:00,26.35591439708682,26.603209380920745,26.24177936709799,26.4320068359375,484000,0.0,0.0
2025-08-01 00:00:00-04:00,26.641253698064176,26.74587897986964,26.43200494859671,26.669788360595703,359200,0.0,0.0
2025-08-04 00:00:00-04:00,26.755388759344186,27.278513354999195,26.679298139958078,27.145355224609375,302200,0.0,0.0
2025-08-05 00:00:00-04:00,27.05024406955257,27.12633469617555,26.93610722254628,27.069265365600586,251900,0.0,0.0
2025-08-06 00:00:00-04:00,27.078774998753712,27.116821216436655,26.821970285967893,26.831480026245117,289300,0.0,0.0
2025-08-07 00:00:00-04:00,27.012198279275953,27.040732945017783,26.650768250597764,27.031221389770508,419200,0.0,0.0
2025-08-08 00:00:00-04:00,27.078774678505923,27.107309341430664,26.850502817538462,27.107309341430664,377000,0.0,0.0
2025-08-11 00:00:00-04:00,27.021708689851284,27.12633397899561,26.71734619140625,26.71734619140625,372100,0.0,0.0
2025-08-12 00:00:00-04:00,26.745880426688185,26.8790385640849,26.51760674237444,26.755390167236328,304600,0.0,0.0
2025-08-13 00:00:00-04:00,26.879037070118073,27.002683645950672,26.65076521263549,26.860013961791992,336400,0.0,0.0
2025-08-14 00:00:00-04:00,26.631744011950637,26.774413706328797,26.536630277650666,26.71734619140625,331100,0.0,0.0
2025-08-15 00:00:00-04:00,26.755390616570065,26.87903901549521,26.527118742566252,26.81245994567871,352400,0.0,0.0
2025-08-18 00:00:00-04:00,26.774414496717572,26.955130415807943,26.460540434162525,26.498586654663086,248000,0.0,0.0
2025-08-19 00:00:00-04:00,26.631743668929747,27.154866479626296,26.631743668929747,27.135845184326172,330000,0.0,0.0
2025-08-20 00:00:00-04:00,27.202422695611656,27.506785172708508,27.164376478902817,27.335580825805664,318900,0.0,0.0
2025-08-21 00:00:00-04:00,27.307048460876103,27.468741267206497,27.23095783519966,27.345094680786133,368300,0.0,0.0
2025-08-22 00:00:00-04:00,27.430694580078125,27.735057057470613,27.364115514916453,27.430694580078125,331000,0.0,0.0
2025-08-25 00:00:00-04:00,27.316558455182765,27.52580902444563,27.13584436336567,27.164377212524414,246700,0.0,0.0
2025-08-26 00:00:00-04:00,27.164376827660455,27.316558068162703,27.002684032858877,27.012195587158203,278600,0.0,0.0
2025-08-27 00:00:00-04:00,27.04073145125128,27.33558239105423,27.04073145125128,27.135845184326172,359100,0.0,0.0
2025-08-28 00:00:00-04:00,27.154867979697773,27.154867979697773,26.717347323185038,27.031221389770508,205000,0.0,0.0
2025-08-29 00:00:00-04:00,27.116822430790034,27.221447719959976,27.08828776624998,27.192913055419922,274200,0.0,0.0
2025-09-02 00:00:00-04:00,27.09779737343761,27.18339954676151,26.78392334263113,26.860013961791992,427200,0.0,0.0
2025-09-03 00:00:00-04:00,26.745879298090024,26.955128050047115,26.679298418057623,26.917081832885742,206400,0.0,0.0
2025-09-04 00:00:00-04:00,27.03121982505011,27.23095703125,26.79343640006344,27.23095703125,264100,0.0,0.0
2025-09-05 00:00:00-04:00,27.37362824575945,27.544830786044272,27.164377672949872,27.459230422973633,268600,0.0,0.0
2025-09-08 00:00:00-04:00,27.19291229193519,27.316558873183332,27.04073104694815,27.26900291442871,298100,0.0,0.0
2025-09-09 00:00:00-04:00,27.164377962516703,27.32607076407338,27.059754489140193,27.23095703125,246400,0.0,0.0
2025-09-10 00:00:00-04:00,27.17388872881756,27.230956241198463,26.821970285967893,26.831480026245117,337200,0.0,0.0
2025-09-11 00:00:00-04:00,26.86001587258617,27.09779930114746,26.650767108543928,27.09779930114746,272500,0.0,0.0
2025-09-12 00:00:00-04:00,26.983662351768054,27.09779737343761,26.85050240762895,26.860013961791992,248100,0.0,0.0
2025-09-15 00:00:00-04:00,26.993173592098213,27.002685146789915,26.68881109853797,26.755390167236328,290700,0.0,0.0
2025-09-16 00:00:00-04:00,26.641256335933612,26.755391369073806,26.33689382870157,26.403472900390625,227600,0.0,0.0
2025-09-17 00:00:00-04:00,26.44151657665024,26.821971514329253,26.365425951943156,26.4320068359375,304100,0.0,0.0
2025-09-18 00:00:00-04:00,26.327379254817092,26.61271861909347,26.270311744790504,26.42249298095703,367400,0.0,0.0
2025-09-19 00:00:00-04:00,26.441514560151052,26.536628287317182,26.042038357368064,26.051549911499023,630700,0.0,0.0
2025-09-22 00:00:00-04:00,26.137153654513945,26.137153654513945,25.832791160614953,25.85181427001953,330400,0.0,0.0
2025-09-23 00:00:00-04:00,25.927905606495244,26.118131263341414,25.8232803160365,25.96595001220703,263200,0.0,0.0
2025-09-24 00:00:00-04:00,25.927904511716353,26.023018243195168,25.690121090091086,25.69963264465332,334700,0.0,0.0
2025-09-25 00:00:00-04:00,25.786751090763815,25.94162632853801,25.506040414645007,25.641555786132812,332200,0.47,0.0
2025-09-26 00:00:00-04:00,25.689954328325282,25.8835474439472,25.670594462885575,25.844829559326172,267000,0.0,0.0
2025-09-29 00:00:00-04:00,25.91258706881705,25.91258706881705,25.506039128593898,25.60283660888672,348200,0.0,0.0
2025-09-30 00:00:00-04:00,25.68027438162338,26.08682232434396,25.622194785335882,25.970664978027344,297300,0.0,0.0
2025-10-01 00:00:00-04:00,25.728671232408246,26.319134182007662,25.728671232408246,26.16425895690918,344500,0.0,0.0
2025-10-02 00:00:00-04:00,26.096500410800157,26.096500410800157,25.79642988168161,25.970664978027344,298500,0.0,0.0
2025-10-03 00:00:00-04:00,25.941624993837145,26.377212731577554,25.854507446289062,25.854507446289062,346800,0.0,0.0
2025-10-06 00:00:00-04:00,25.72867247394075,25.96098532279869,25.351164325328902,25.447961807250977,320700,0.0,0.0
2025-10-07 00:00:00-04:00,25.42860221862793,25.612515405399133,25.254367118521795,25.42860221862793,261400,0.0,0.0
2025-10-08 00:00:00-04:00,25.370522314240425,25.476999728852686,25.08981164788774,25.1962890625,307400,0.0,0.0
2025-10-09 00:00:00-04:00,25.21564677120497,25.28340630001516,24.799420743206937,24.96397590637207,289600,0.0,0.0
2025-10-10 00:00:00-04:00,25.10917120416286,25.15756902134033,24.87685835844592,24.96397590637207,419600,0.0,0.0
2025-10-13 00:00:00-04:00,24.905895102862953,25.080130190268697,24.576784792487278,24.78973960876465,255900,0.0,0.0
2025-10-14 00:00:00-04:00,24.828459230000202,25.070452013618645,24.712303727768067,25.05109214782715,257200,0.0,0.0
2025-10-15 00:00:00-04:00,25.022052661848388,25.564115946979395,25.022052661848388,25.40924072265625,381300,0.0,0.0
2025-10-16 00:00:00-04:00,25.59315656087123,26.0868220465069,25.59315656087123,25.99002456665039,467000,0.0,0.0
2025-10-17 00:00:00-04:00,25.93194785461135,26.444971379734426,25.93194785461135,26.299776077270508,318200,0.0,0.0
2025-10-20 00:00:00-04:00,26.38689337792872,26.628886161828003,26.22233821102687,26.57080841064453,224700,0.0,0.0
2025-10-21 00:00:00-04:00,26.7256826100084,26.754720561346776,26.541767584412487,26.638565063476562,353200,0.0,0.0
2025-10-22 00:00:00-04:00,27.103190606893655,27.103190606893655,26.648244857788086,26.648244857788086,424400,0.0,0.0
2025-10-23 00:00:00-04:00,27.054792112530812,27.800128432379914,26.619204393050307,27.325822830200195,592500,0.0,0.0
2025-10-24 00:00:00-04:00,27.345183828336705,27.480699192789498,26.938635888719947,26.996713638305664,329400,0.0,0.0
2025-10-27 00:00:00-04:00,27.016073889526332,27.674294548428726,26.957996139110943,27.606536865234375,379200,0.0,0.0
2025-10-28 00:00:00-04:00,27.451662036017705,27.490379921443175,27.025754218786975,27.199989318847656,291000,0.0,0.0
2025-10-29 00:00:00-04:00,27.045113036443787,27.161268534476797,26.60952530317412,26.89023780822754,302000,0.0,0.0
2025-10-30 00:00:00-04:00,26.880557219356085,27.01607257917192,26.580484856537723,26.677282333374023,304700,0.0,0.0
2025-10-31 00:00:00-04:00,26.503049156981294,26.6772842586091,26.2707363035637,26.551448822021484,248200,0.0,0.0
2025-11-03 00:00:00-05:00,26.40625278461695,26.59016596787664,26.164260004925197,26.474010467529297,322500,0.0,0.0
2025-11-04 00:00:00-05:00,26.609525037676942,26.61920497012617,26.135219425214785,26.270734786987305,406600,0.0,0.0
2025-11-05 00:00:00-05:00,26.406251157105554,26.503046786009683,26.23201607106488,26.454648971557617,324800,0.0,0.0
2025-11-06 00:00:00-05:00,26.338493937162426,26.4352914207962,26.04810333251953,26.04810333251953,460100,0.0,0.0
2025-11-07 00:00:00-05:00,26.270736122795736,26.522408840497654,26.15458062001542,26.435291290283203,260200,0.0,0.0
2025-11-10 00:00:00-05:00,26.503048233334564,26.841838491775096,26.125540090469663,26.357852935791016,349700,0.0,0.0
2025-11-11 00:00:00-05:00,26.483689835477378,26.861197972943096,26.474009902945138,26.638565063476562,316400,0.0,0.0
2025-11-12 00:00:00-05:00,26.512727737426758,26.803120174078035,26.43529012357142,26.512727737426758,448600,0.0,0.0
2025-11-13 00:00:00-05:00,26.406252983457648,26.996714114896022,26.39657305064608,26.967676162719727,454200,0.0,0.0
2025-11-14 00:00:00-05:00,27.00639199388791,27.209666874955087,26.619203942162653,27.10318946838379,419300,0.0,0.0
2025-11-17 00:00:00-05:00,27.287106023465643,27.654934231774433,27.02575338147188,27.38390350341797,467300,0.0,0.0
2025-11-18 00:00:00-05:00,27.500060441014355,27.896928467948428,27.374225002874137,27.790451049804688,419400,0.0,0.0
2025-11-19 00:00:00-05:00,27.877566238194394,27.89692610280798,27.403260632711298,27.441980361938477,467900,0.0,0.0
2025-11-20 00:00:00-05:00,27.3935807955905,27.558135952861182,27.064470481049128,27.180627822875977,283900,0.0,0.0
2025-11-21 00:00:00-05:00,27.374223545328075,27.800129502708653,27.287105998077877,27.635574340820312,377400,0.0,0.0
2025-11-24 00:00:00-05:00,27.509739060472846,27.664614290599747,27.3742236956764,27.500059127807617,337900,0.0,0.0
2025-11-25 00:00:00-05:00,27.66461549232932,27.906608280696883,27.61621767315919,27.67429542541504,312700,0.0,0.0
2025-11-26 00:00:00-05:00,27.500059881993703,27.858210015395876,27.451662063598633,27.451662063598633,445700,0.0,0.0
2025-11-28 00:00:00-05:00,27.529098035529884,27.635573598887294,27.42262062591416,27.558135986328125,125900,0.0,0.0
2025-12-01 00:00:00-05:00,27.412940090946336,27.587175176938853,27.229025072814427,27.471017837524414,417900,0.0,0.0
2025-12-02 00:00:00-05:00,27.59685820292909,27.6549359560182,27.306465744966587,27.393583297729492,296500,0.0,0.0
2025-12-03 00:00:00-05:00,27.56781578941019,27.74205087841588,27.41294056501809,27.441980361938477,268600,0.0,0.0
2025-12-04 00:00:00-05:00,27.354863774324475,27.480699206197986,26.841838421668278,26.870878219604492,253900,0.0,0.0
2025-12-05 00:00:00-05:00,26.74504038104971,27.141910226161677,26.74504038104971,27.035432815551758,267200,0.0,0.0
2025-12-08 00:00:00-05:00,27.074150975919682,27.22902620406784,26.77408045216492,27.01607322692871,661000,0.0,0.0
2025-12-09 00:00:00-05:00,27.1225518227295,27.58717752745835,27.00639447341807,27.316144943237305,336700,0.0,0.0
2025-12-10 00:00:00-05:00,27.422620763324282,27.67429346696725,27.31614335317502,27.5484561920166,504400,0.0,0.0
2025-12-11 00:00:00-05:00,27.67429558386135,27.86789055416719,27.422622860967145,27.538780212402344,392700,0.0,0.0
2025-12-12 00:00:00-05:00,27.60653672681547,27.81948970810975,27.403261831993234,27.6162166595459,559500,0.0,0.0
2025-12-15 00:00:00-05:00,27.800129274299877,27.964684434836215,27.664613911361137,27.780771255493164,406200,0.0,0.0
2025-12-16 00:00:00-05:00,27.90660678785475,27.955004604435874,27.490378918726975,27.519418716430664,430800,0.0,0.0
2025-12-17 00:00:00-05:00,27.490380251499584,27.800130723655993,27.490380251499584,27.683975219726562,449600,0.0,0.0
2025-12-18 00:00:00-05:00,27.819489380815128,27.867889043897858,27.50973892211914,27.50973892211914,318600,0.0,0.0
2025-12-19 00:00:00-05:00,27.509739179747136,27.587176795146334,27.10319123733675,27.112871170043945,816800,0.0,0.0
2025-12-22 00:00:00-05:00,27.161268284623123,27.529098332946848,27.06447080631381,27.287105560302734,485500,0.0,0.0
2025-12-23 00:00:00-05:00,27.248386221256588,27.277426019043354,26.86119814872484,26.880558013916016,466600,0.0,0.0
2025-12-24 00:00:00-05:00,26.967675447512853,27.28710583678938,26.93863564984831,27.267745971679688,228000,0.0,0.0
2025-12-26 00:00:00-05:00,27.302218925645516,27.321917947651404,27.02644013197167,27.164329528808594,311200,0.485,0.0
2025-12-29 00:00:00-05:00,27.18402769526189,27.302218066373168,26.878700378188665,26.9180965423584,444800,0.0,0.0
2025-12-30 00:00:00-05:00,26.97719172791404,27.036288792071755,26.84915184610981,26.9180965423584,394900,0.0,0.0
2025-12-31 00:00:00-05:00,26.88854816048196,27.00674041085555,26.671864559832812,26.957494735717773,285600,0.0,0.0
2026-01-02 00:00:00-05:00,26.898398293539124,27.25297317426109,26.671865176901036,27.144630432128906,412800,0.0,0.0
2026-01-05 00:00:00-05:00,27.11508287822764,27.57799860712187,26.927945933099306,27.430259704589844,673900,0.0,0.0
2026-01-06 00:00:00-05:00,27.34161610879798,27.627244404481672,27.233273369778953,27.469655990600586,577600,0.0,0.0
2026-01-07 00:00:00-05:00,27.646943573898835,28.208352536181454,27.548450345045268,28.06061363220215,606500,0.0,0.0
2026-01-08 00:00:00-05:00,27.883327364150784,28.336395484417526,27.696192287951327,27.843931198120117,490300,0.0,0.0
2026-01-09 00:00:00-05:00,27.853780709278325,28.090163341268823,27.568150521496786,27.843931198120117,350200,0.0,0.0
2026-01-12 00:00:00-05:00,27.98182019486623,28.474284474084016,27.745437566273953,28.287147521972656,493300,0.0,0.0
2026-01-13 00:00:00-05:00,28.39549057615278,28.937200537795974,28.218203133112564,28.927352905273438,587400,0.0,0.0
2026-01-14 00:00:00-05:00,28.98644688749588,29.222829508847887,28.917502191093472,29.134185791015625,669500,0.0,0.0
2026-01-15 00:00:00-05:00,29.262225708625227,29.73499283050519,29.153884847833684,29.695594787597656,439500,0.0,0.0
2026-01-16 00:00:00-05:00,29.58725357055664,29.784238146916227,29.439512790034374,29.58725357055664,497400,0.0,0.0
2026-01-20 00:00:00-05:00,29.409967310469874,29.547856707284517,29.124337127237098,29.38041877746582,323100,0.0,0.0
2026-01-21 00:00:00-05:00,29.252378116496725,29.380417998917103,28.720515808130344,29.153884887695312,472300,0.0,0.0
2026-01-22 00:00:00-05:00,29.153885404353847,29.370569008675307,28.71066680619391,28.750064849853516,320900,0.0,0.0
2026-01-23 00:00:00-05:00,28.730365603165705,28.789460789590482,28.493982978864494,28.690967559814453,380700,0.0,0.0
2026-01-26 00:00:00-05:00,28.78946121058026,29.006146694976554,28.66142132502056,28.809160232543945,384300,0.0,0.0
2026-01-27 00:00:00-05:00,28.85840659500526,29.075092084553596,28.74021621761724,29.006147384643555,365000,0.0,0.0
2026-01-28 00:00:00-05:00,28.976598539966815,29.153885982748058,28.287147791062463,28.365942001342773,391400,0.0,0.0
2026-01-29 00:00:00-05:00,28.533379597846462,28.878104968249325,28.464434899486317,28.81900978088379,282800,0.0,0.0
2026-01-30 00:00:00-05:00,28.700817656504174,29.488761632194134,28.68112051302859,29.40996742248535,675300,0.0,0.0
2026-02-02 00:00:00-05:00,29.419816202311058,29.567555107017785,29.094789860515412,29.2031307220459,409900,0.0,0.0
2026-02-03 00:00:00-05:00,29.124337127237098,29.547856707284517,29.065241939831125,29.38041877746582,360000,0.0,0.0
2026-02-04 00:00:00-05:00,29.57740589965111,30.178211055310058,29.567556388430187,30.128965377807617,268000,0.0,0.0
2026-02-05 00:00:00-05:00,30.2865521196466,30.867660099222295,30.119114195385773,30.749467849731445,387200,0.0,0.0
2026-02-06 00:00:00-05:00,30.887359636416832,31.133591771583163,30.306251647136133,30.34564781188965,356000,0.0,0.0
2026-02-09 00:00:00-05:00,30.335798142086137,30.37519618523531,30.119114540571985,30.296401977539062,291100,0.0,0.0
2026-02-10 00:00:00-05:00,30.36534632643981,30.966153327364324,30.36534632643981,30.749467849731445,199200,0.0,0.0
2026-02-11 00:00:00-05:00,30.779017789724847,30.98585188754276,30.513086625157104,30.601730346679688,435700,0.0,0.0
2026-02-12 00:00:00-05:00,31.389675172515165,32.70947776247996,31.301031448611244,32.522342681884766,539000,0.0,0.0
2026-02-13 00:00:00-05:00,32.729173726895574,32.99510487375751,32.57158531659266,32.7390251159668,414700,0.0,0.0
2026-02-17 00:00:00-05:00,32.99510499832437,33.50726827304345,32.59128446057334,33.320133209228516,703800,0.0,0.0
2026-02-18 00:00:00-05:00,31.369974539374457,31.537412467197388,30.375196483320835,30.93660545349121,3778300,0.0,0.0
2026-02-19 00:00:00-05:00,30.93660487042936,31.36012443744659,30.93660487042936,31.32072639465332,1179200,0.0,0.0
2026-02-20 00:00:00-05:00,31.41921962303441,31.5177128514155,31.054797120207084,31.32072639465332,1051700,0.0,0.0
2026-02-23 00:00:00-05:00,31.429069012817763,31.951079927605704,31.27148059945513,31.832889556884766,788900,0.0,0.0
2026-02-24 00:00:00-05:00,32.00032846193986,32.13821785011402,31.616203192763805,32.1185188293457,876700,0.0,0.0
2026-02-25 00:00:00-05:00,32.04957460610637,32.27610771246397,31.803342478691054,32.25640869140625,470300,0.0,0.0
2026-02-26 00:00:00-05:00,32.30565643310547,32.45339722189214,32.03972526761206,32.30565643310547,434000,0.0,0.0
2026-02-27 00:00:00-05:00,32.30565650742133,32.50264297385526,32.03972534131618,32.325355529785156,628600,0.0,0.0
2026-03-02 00:00:00-05:00,32.34505371782449,32.71932761867431,31.941233162793235,32.63068389892578,598800,0.0,0.0
2026-03-03 00:00:00-05:00,32.24656260413109,32.827670602955216,32.059423773720646,32.709476470947266,776700,0.0,0.0
2026-03-04 00:00:00-05:00,32.71932869343095,33.024654149212964,32.27611008012956,32.94586181640625,494000,0.0,0.0
2026-03-05 00:00:00-05:00,32.748876047226645,32.876917817624026,32.54204194234165,32.60113525390625,585800,0.0,0.0
2026-03-06 00:00:00-05:00,32.6602301775148,32.72917487461476,32.207163951656675,32.532188415527344,517800,0.0,0.0
2026-03-09 00:00:00-04:00,32.28595553884552,33.054202335907156,31.990477735608334,32.857215881347656,751800,0.0,0.0
2026-03-10 00:00:00-04:00,32.65038331105511,33.16254285660825,32.56173959024701,32.74887466430664,361000,0.0,0.0
2026-03-11 00:00:00-04:00,32.739024888331954,32.83751623513494,32.423844312713506,32.679927825927734,452200,0.0,0.0
2026-03-12 00:00:00-04:00,32.48294274005654,32.8670642688147,32.28595628096912,32.532188415527344,555300,0.0,0.0
2026-03-13 00:00:00-04:00,32.74887252013063,33.11329501194653,32.522339416720534,32.679927825927734,282300,0.0,0.0
2026-03-16 00:00:00-04:00,33.03450447775293,33.428473643538005,32.729175274576,33.19209289550781,424400,0.0,0.0
2026-03-17 00:00:00-04:00,33.25118659458466,33.62546050010147,33.044352498327065,33.31028366088867,514500,0.0,0.0
2026-03-18 00:00:00-04:00,33.152693854815446,33.29058324655389,32.79811898622852,32.91630935668945,497800,0.0,0.0
2026-03-19 00:00:00-04:00,32.778421244140496,33.08375045005129,32.630684214599874,32.72917556762695,451000,0.0,0.0
2026-03-20 00:00:00-04:00,32.73902691007926,32.9163105938317,31.59650993347168,31.59650993347168,1181300,0.0,0.0
2026-03-23 00:00:00-04:00,31.970780398762656,32.1185211867668,31.635904535530333,31.69500160217285,489800,0.0,0.0
2026-03-24 00:00:00-04:00,31.626055459944524,32.12836735327062,31.419219493337835,31.823041915893555,499100,0.0,0.0
2026-03-25 00:00:00-04:00,32.04957648761935,32.07912314233845,31.66545494745375,31.69500160217285,414100,0.0,0.0
2026-03-26 00:00:00-04:00,31.6200008392334,31.979999542236328,31.59000015258789,31.90999984741211,341600,0.485,0.0
2026-03-27 00:00:00-04:00,31.8799991607666,32.150001525878906,31.700000762939453,31.75,304800,0.0,0.0
2026-03-30 00:00:00-04:00,32.04999923706055,32.25,31.780000686645508,31.829999923706055,450700,0.0,0.0
2026-03-31 00:00:00-04:00,32.13999938964844,32.25,31.68000030517578,31.799999237060547,482100,0.0,0.0
2026-04-01 00:00:00-04:00,31.809999465942383,32.369998931884766,31.559999465942383,32.09000015258789,471700,0.0,0.0
2026-04-02 00:00:00-04:00,32.31999969482422,32.58000183105469,32.06999969482422,32.4900016784668,318800,0.0,0.0
2026-04-06 00:00:00-04:00,32.47999954223633,32.70000076293945,32.2400016784668,32.56999969482422,486500,0.0,0.0
2026-04-07 00:00:00-04:00,32.61000061035156,33.11000061035156,32.61000061035156,32.9900016784668,470300,0.0,0.0
2026-04-08 00:00:00-04:00,33.0099983215332,33.22999954223633,32.90999984741211,33.150001525878906,630800,0.0,0.0
2026-04-09 00:00:00-04:00,33.04999923706055,34.0,33.0,33.880001068115234,337500,0.0,0.0
2026-04-10 00:00:00-04:00,33.91999816894531,34.02000045776367,33.68000030517578,33.86000061035156,272100,0.0,0.0
2026-04-13 00:00:00-04:00,33.95000076293945,33.95000076293945,33.400001525878906,33.529998779296875,401300,0.0,0.0
2026-04-14 00:00:00-04:00,33.36000061035156,33.779998779296875,33.2599983215332,33.70000076293945,271800,0.0,0.0
2026-04-15 00:00:00-04:00,33.5,34.099998474121094,33.400001525878906,34.0099983215332,410900,0.0,0.0
2026-04-16 00:00:00-04:00,33.93000030517578,34.34000015258789,33.93000030517578,34.04999923706055,338800,0.0,0.0
2026-04-17 00:00:00-04:00,34.09000015258789,34.720001220703125,33.95000076293945,34.61000061035156,447600,0.0,0.0
2026-04-20 00:00:00-04:00,34.599998474121094,34.65999984741211,34.06999969482422,34.130001068115234,402600,0.0,0.0
2026-04-21 00:00:00-04:00,34.150001525878906,34.22999954223633,33.84000015258789,34.040000915527344,284500,0.0,0.0
2026-04-22 00:00:00-04:00,34.0,34.20000076293945,33.119998931884766,33.209999084472656,577400,0.0,0.0
2026-04-23 00:00:00-04:00,34.75,34.75,33.0,33.7599983215332,472200,0.0,0.0
2026-04-24 00:00:00-04:00,33.7599983215332,34.25,33.380001068115234,33.45000076293945,436700,0.0,0.0
2026-04-27 00:00:00-04:00,33.5099983215332,33.790000915527344,33.15999984741211,33.29999923706055,508800,0.0,0.0
2026-04-28 00:00:00-04:00,33.599998474121094,33.599998474121094,33.11000061035156,33.13999938964844,419200,0.0,0.0
2026-04-29 00:00:00-04:00,33.0,33.099998474121094,32.560001373291016,32.79999923706055,411400,0.0,0.0
2026-04-30 00:00:00-04:00,32.900001525878906,33.349998474121094,32.900001525878906,33.119998931884766,419100,0.0,0.0
2026-05-01 00:00:00-04:00,33.16999816894531,33.459999084472656,32.90999984741211,33.11000061035156,412900,0.0,0.0
2026-05-04 00:00:00-04:00,32.93000030517578,33.29999923706055,32.7599983215332,32.9900016784668,441400,0.0,0.0
2026-05-05 00:00:00-04:00,32.95000076293945,33.290000915527344,32.81999969482422,32.970001220703125,454200,0.0,0.0
2026-05-06 00:00:00-04:00,33.08000183105469,33.31999969482422,32.86000061035156,33.08000183105469,404500,0.0,0.0
2026-05-07 00:00:00-04:00,33.040000915527344,33.349998474121094,32.83000183105469,33.0099983215332,263627,0.0,0.0
