Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,22.248714935858697,22.2840171571622,21.710369527400715,21.75449562072754,1010300,0.0,0.0
2022-01-04 00:00:00-05:00,21.904532928502647,22.09869183432275,21.577995705028357,21.622121810913086,3404000,0.0,0.0
2022-01-05 00:00:00-05:00,21.71037197651458,21.855989447562024,20.76605933305262,20.960216522216797,1844000,0.0,0.0
2022-01-06 00:00:00-05:00,20.995518747502693,21.242627591292962,20.60720268587159,20.960216522216797,2484900,0.0,0.0
2022-01-07 00:00:00-05:00,20.81018369550029,21.021991979639672,20.20123382653542,20.536598205566406,1886200,0.0,0.0
2022-01-10 00:00:00-05:00,20.324790757118983,20.430694061891785,19.839395279785162,20.148283004760742,1775800,0.0,0.0
2022-01-11 00:00:00-05:00,20.227715466797335,20.554254370531037,19.901176563063633,20.37774658203125,1792200,0.0,0.0
2022-01-12 00:00:00-05:00,20.55425416103475,20.57190359306242,20.05120747392849,20.086509704589844,904200,0.0,0.0
2022-01-13 00:00:00-05:00,20.245366120484466,20.76606223304775,20.157112228247758,20.5101261138916,1254000,0.0,0.0
2022-01-14 00:00:00-05:00,20.271837524849037,20.458934935317984,20.086505898899805,20.386568069458008,1539900,0.0,0.0
2022-01-18 00:00:00-05:00,20.28949156974451,20.28949156974451,19.530510477642718,19.636415481567383,1698100,0.0,0.0
2022-01-19 00:00:00-05:00,19.85704830775979,20.1394593921417,19.548160552978516,19.548160552978516,987000,0.0,0.0
2022-01-20 00:00:00-05:00,19.69818773336825,19.812918265639095,18.762700781625817,18.771526336669922,1405700,0.0,0.0
2022-01-21 00:00:00-05:00,18.550895931407617,19.349589452205638,18.54207037473601,18.842132568359375,1427800,0.0,0.0
2022-01-24 00:00:00-05:00,18.321439307421013,19.230451583862305,18.003725951906954,19.230451583862305,2558600,0.0,0.0
2022-01-25 00:00:00-05:00,18.718576729551256,19.080417825120094,18.250834002296738,18.533245086669922,1932100,0.0,0.0
2022-01-26 00:00:00-05:00,18.89508654738637,19.053943220393933,17.809568192905378,17.933122634887695,2921800,0.0,0.0
2022-01-27 00:00:00-05:00,19.67171853910334,21.00434576008418,19.27457686178918,19.433433532714844,7412500,0.0,0.0
2022-01-28 00:00:00-05:00,19.248097260801167,19.36723974587118,18.780354560121953,19.345176696777344,3164800,0.0,0.0
2022-01-31 00:00:00-05:00,19.168670574764985,19.371655020353884,18.762705050192967,19.35400390625,2189200,0.0,0.0
2022-02-01 00:00:00-05:00,19.609934093901067,20.307137800757257,19.3010480802838,20.263010025024414,1753900,0.0,0.0
2022-02-02 00:00:00-05:00,20.404222639516767,20.580728739386743,20.006198918271114,20.45717430114746,1550200,0.0,0.0
2022-02-03 00:00:00-05:00,20.18799760539809,20.61602782006012,19.636412971370817,19.71584129333496,1466400,0.0,0.0
2022-02-04 00:00:00-05:00,19.69819378032062,19.97177933746312,19.411370728199568,19.839399337768555,1621700,0.0,0.0
2022-02-07 00:00:00-05:00,19.83939432845922,20.097978223763675,19.759966012036976,19.99825096130371,1196800,0.0,0.0
2022-02-08 00:00:00-05:00,19.949498916251056,20.804920832097885,19.829829999585762,20.76059913635254,1217100,0.1,0.0
2022-02-09 00:00:00-05:00,20.911295455973896,21.341223009758867,20.84037972768853,21.150636672973633,1042200,0.0,0.0
2022-02-10 00:00:00-05:00,20.601033999920833,21.46975190389464,20.58419230011919,20.778324127197266,1575100,0.0,0.0
2022-02-11 00:00:00-05:00,20.636498137630184,20.782761094011626,19.73232129372241,19.971662521362305,1347400,0.0,0.0
2022-02-14 00:00:00-05:00,20.007117515173825,20.255323395448194,19.559462322832882,19.68799591064453,944400,0.0,0.0
2022-02-15 00:00:00-05:00,19.900743221919697,20.281914153331037,19.887445362258717,20.104625701904297,827800,0.0,0.0
2022-02-16 00:00:00-05:00,20.113492879236357,20.23759497974379,19.876811237008393,20.140085220336914,878300,0.0,0.0
2022-02-17 00:00:00-05:00,19.93620109759398,20.14008358639091,19.289094924926758,19.289094924926758,1451800,0.0,0.0
2022-02-18 00:00:00-05:00,19.200453465495958,19.820967416064452,19.200453465495958,19.519575119018555,1142400,0.0,0.0
2022-02-22 00:00:00-05:00,19.129535151061063,19.936202163576073,19.058619425480543,19.457521438598633,901800,0.0,0.0
2022-02-23 00:00:00-05:00,19.57276458714326,19.57276458714326,19.049760323878612,19.17386245727539,974900,0.0,0.0
2022-02-24 00:00:00-05:00,18.65085217289905,19.62594285914073,18.429240345887024,19.581621170043945,1105300,0.0,0.0
2022-02-25 00:00:00-05:00,19.758913875150576,20.31648904736006,19.617080731932166,20.237594604492188,1211600,0.0,0.0
2022-02-28 00:00:00-05:00,19.865284385160262,20.32623739918189,19.76777463852689,20.078031539916992,1195700,0.0,0.0
2022-03-01 00:00:00-05:00,20.122356659705236,20.14008432272741,18.402648230000715,18.650854110717773,2061900,0.0,0.0
2022-03-02 00:00:00-05:00,18.757226608165283,19.404332796082308,18.438105007213668,19.164993286132812,2057200,0.0,0.0
2022-03-03 00:00:00-05:00,19.191587005517206,19.280232088906423,18.506364179877156,18.61539649963379,1082000,0.0,0.0
2022-03-04 00:00:00-05:00,18.296274963671653,18.411514079860787,17.157190117171154,17.400962829589844,2941200,0.0,0.0
2022-03-07 00:00:00-05:00,17.312322613686998,17.36550899743115,15.714056311678675,15.93832778930664,3849800,0.0,0.0
2022-03-08 00:00:00-05:00,15.920591546484832,16.42586789123039,15.370995207010184,16.0003719329834,2911600,0.0,0.0
2022-03-09 00:00:00-05:00,16.63861864400014,17.010926631718675,16.61202461246157,16.718399047851562,2587200,0.0,0.0
2022-03-10 00:00:00-05:00,16.328362190233243,16.75385656288896,16.20426008756641,16.33722686767578,1206300,0.0,0.0
2022-03-11 00:00:00-05:00,16.594293303291884,16.70066772615095,16.142204964978017,16.15106964111328,974800,0.0,0.0
2022-03-14 00:00:00-04:00,16.319495106155095,16.79817747287475,16.075722430109682,16.15106964111328,1908600,0.0,0.0
2022-03-15 00:00:00-04:00,16.133342165434218,16.83363468054521,16.106748136722114,16.4879207611084,1612600,0.0,0.0
2022-03-16 00:00:00-04:00,16.82477313503546,17.87964613287387,16.82477313503546,17.79986572265625,1906700,0.0,0.0
2022-03-17 00:00:00-04:00,17.640301231448984,18.251950352251125,17.560520837832872,18.163305282592773,1636900,0.0,0.0
2022-03-18 00:00:00-04:00,18.110115354121042,18.783815383911133,18.03033497620092,18.783815383911133,2132600,0.0,0.0
2022-03-21 00:00:00-04:00,18.837012081611448,18.978843566729466,17.994886159304126,18.172176361083984,1696500,0.0,0.0
2022-03-22 00:00:00-04:00,18.473562738145176,18.695174573592443,18.21649219745957,18.402647018432617,1134900,0.0,0.0
2022-03-23 00:00:00-04:00,18.1987651773182,18.305137915255827,17.72008278430632,17.84418487548828,1357300,0.0,0.0
2022-03-24 00:00:00-04:00,17.968288337640498,18.23422186851575,17.906237293153882,17.99488067626953,1028300,0.0,0.0
2022-03-25 00:00:00-04:00,18.092392855355016,18.269683026914233,17.74667888065536,17.923967361450195,937200,0.0,0.0
2022-03-28 00:00:00-04:00,17.82645441093334,18.01260751844556,17.640299612657206,17.959421157836914,935700,0.0,0.0
2022-03-29 00:00:00-04:00,18.393786501492958,18.987706422424758,18.332621404660497,18.925655364990234,1405500,0.0,0.0
2022-03-30 00:00:00-04:00,18.854739631672288,18.91501707714595,18.17217461827553,18.251955032348633,1321100,0.0,0.0
2022-03-31 00:00:00-04:00,18.03920512629285,18.154442545622338,17.436420617149675,17.51620101928711,1999600,0.0,0.0
2022-04-01 00:00:00-04:00,17.68462914874077,17.870782321094172,17.393873448558228,17.57825469970703,1388000,0.0,0.0
2022-04-04 00:00:00-04:00,17.587114766347423,18.163305179717096,17.516199049175217,18.05693244934082,1822100,0.0,0.0
2022-04-05 00:00:00-04:00,17.755544588207844,18.172174317544627,17.37437188078093,17.471879959106445,2292700,0.0,0.0
2022-04-06 00:00:00-04:00,17.055249824868493,17.383236146261776,16.42587290672078,17.20594596862793,5293500,0.0,0.0
2022-04-07 00:00:00-04:00,17.19707984472297,17.525066138538854,16.00037547322566,17.08184242248535,5501500,0.0,0.0
2022-04-08 00:00:00-04:00,16.984329917446257,17.17048472728387,16.49678458493198,16.65634536743164,2151100,0.0,0.0
2022-04-11 00:00:00-04:00,16.603159935282047,17.13502873070342,16.390412755266357,16.718399047851562,2517400,0.0,0.0
2022-04-12 00:00:00-04:00,16.842499593098957,17.099570135297252,16.60315840362416,16.620887756347656,1272400,0.0,0.0
2022-04-13 00:00:00-04:00,16.620889548609487,17.072977947223382,16.620889548609487,16.904552459716797,1598400,0.0,0.0
2022-04-14 00:00:00-04:00,16.98433099802406,17.188213481627702,16.718397470781404,16.95773696899414,1791600,0.0,0.0
2022-04-18 00:00:00-04:00,16.904551931684274,17.09957144505214,16.603159675356,16.665210723876953,1518300,0.0,0.0
2022-04-19 00:00:00-04:00,16.70953684855087,17.631441431995956,16.70953684855087,17.42755889892578,2062900,0.0,0.0
2022-04-20 00:00:00-04:00,17.640302611104186,17.764406394637717,17.241402302589563,17.587116241455078,1668000,0.0,0.0
2022-04-21 00:00:00-04:00,17.923961556009427,18.110116344928866,17.352204403985915,17.533926010131836,1413300,0.0,0.0
2022-04-22 00:00:00-04:00,17.321183277787593,17.374369649203345,16.851365539783032,16.92228126525879,1331300,0.0,0.0
2022-04-25 00:00:00-04:00,16.69180308466954,17.06411102930308,16.532242295431722,17.055246353149414,1329900,0.0,0.0
2022-04-26 00:00:00-04:00,16.851365287885173,16.97546738292158,16.328361186282837,16.47905731201172,2081900,0.0,0.0
2022-04-27 00:00:00-04:00,16.30176583780021,16.656346121979624,16.071289329389238,16.12447738647461,1749500,0.0,0.0
2022-04-28 00:00:00-04:00,16.390412088973303,16.882390662469355,16.06242750048542,16.70953369140625,1532800,0.0,0.0
2022-04-29 00:00:00-04:00,16.567705500220168,16.7893173919645,16.004811092297825,16.053565979003906,1624800,0.0,0.0
2022-05-02 00:00:00-04:00,16.151070053759806,16.709532829201002,16.080154333629956,16.620887756347656,1534600,0.0,0.0
2022-05-03 00:00:00-04:00,16.53224245153113,16.753854285173006,16.310630617889252,16.4879207611084,1397400,0.0,0.0
2022-05-04 00:00:00-04:00,16.64748529612227,16.842503144914485,16.097001120547546,16.82477378845215,2230600,0.0,0.0
2022-05-05 00:00:00-04:00,16.646544958886608,16.87824225164324,16.076214207313182,16.26335334777832,2242500,0.1,0.0
2022-05-06 00:00:00-04:00,16.049478901452925,16.138593504014775,15.531725593150888,15.862338066101074,1750500,0.0,0.0
2022-05-09 00:00:00-04:00,15.594995194587154,15.960363517454201,15.345474659574709,15.372209548950195,1378700,0.0,0.0
2022-05-10 00:00:00-04:00,15.648460111827697,15.773221203985578,14.84643228952928,15.229623794555664,1586400,0.0,0.0
2022-05-11 00:00:00-04:00,15.398944959718127,15.44350141046632,14.677118219615965,14.712764739990234,1276700,0.0,0.0
2022-05-12 00:00:00-04:00,14.596914624011642,15.381121041499393,14.561269804881965,15.19398021697998,1567100,0.0,0.0
2022-05-13 00:00:00-04:00,15.345474873357388,15.701933271118127,15.327653313245039,15.514792442321777,1521000,0.0,0.0
2022-05-16 00:00:00-04:00,15.577174058564243,15.746491648252064,15.238540578908419,15.630643844604492,968500,0.0,0.0
2022-05-17 00:00:00-04:00,15.978185193135364,16.316818593058514,15.648461722401223,15.69301986694336,1549200,0.0,0.0
2022-05-18 00:00:00-04:00,15.122688820037315,15.167246968425141,14.628106120829168,14.953372955322266,2322700,0.0,0.0
2022-05-19 00:00:00-04:00,14.873169201221346,14.971193723050389,14.409774680816776,14.605825424194336,1658300,0.0,0.0
2022-05-20 00:00:00-04:00,14.784055778474281,14.81970059839946,14.044407493040987,14.489978790283203,1442500,0.0,0.0
2022-05-23 00:00:00-04:00,14.534534105047225,14.775142994700412,14.249368769037291,14.721674919128418,1189400,0.0,0.0
2022-05-24 00:00:00-04:00,14.427598429864936,14.677117257245435,14.115698195919782,14.596914291381836,1615700,0.0,0.0
2022-05-25 00:00:00-04:00,14.489979808984325,15.470237071776964,14.489979808984325,15.318742752075195,3167600,0.0,0.0
2022-05-26 00:00:00-04:00,15.621727678830789,16.165323414683282,15.621727678830789,15.933626174926758,2339800,0.0,0.0
2022-05-27 00:00:00-04:00,16.156411403257927,16.459399963470755,16.004917123151515,16.432666778564453,1888600,0.0,0.0
2022-05-31 00:00:00-04:00,16.325732016537646,16.43266987547427,16.009376804251197,16.183149337768555,1538800,0.0,0.0
2022-06-01 00:00:00-04:00,16.361375313395623,16.913882659868786,15.933625661622429,16.37028694152832,2499100,0.0,0.0
2022-06-02 00:00:00-04:00,16.575253605666482,17.27480044891429,16.548518714306542,17.011913299560547,2209900,0.0,0.0
2022-06-03 00:00:00-04:00,16.78021210799512,16.994086090021163,16.56633812596908,16.94952964782715,1180700,0.0,0.0
2022-06-06 00:00:00-04:00,17.09211399132374,17.15449369644661,16.85150510037597,17.083202362060547,1037500,0.0,0.0
2022-06-07 00:00:00-04:00,16.68218892087412,17.15449511249379,16.628720840600828,17.09211540222168,956900,0.0,0.0
2022-06-08 00:00:00-04:00,16.860415692053156,17.24360722819154,16.744567918199856,17.00299835205078,1277700,0.0,0.0
2022-06-09 00:00:00-04:00,16.84259139933528,16.922794353118913,16.512869655753036,16.62871742248535,1149100,0.0,0.0
2022-06-10 00:00:00-04:00,16.263351122538246,16.495048383592803,15.960362527291483,16.040565490722656,2535300,0.0,0.0
2022-06-13 00:00:00-04:00,15.559349386931084,15.826693193752513,14.890992419457007,15.247450828552246,2858400,0.0,0.0
2022-06-14 00:00:00-04:00,15.33655936671167,15.567365933949997,15.158331912602716,15.434585571289062,1463500,0.0,0.0
2022-06-15 00:00:00-04:00,15.693021930223066,15.808869721825166,15.292007075216485,15.363298416137695,1269300,0.0,0.0
2022-06-16 00:00:00-04:00,14.980102995972493,15.078129202102051,14.142429529126648,14.400860786437988,1575100,0.0,0.0
2022-06-17 00:00:00-04:00,14.338484493297859,14.873170390382375,14.293928043423987,14.748409271240234,1313200,0.0,0.0
2022-06-21 00:00:00-04:00,15.149422454369915,15.363296449759394,14.879406726409131,14.98901653289795,1031700,0.0,0.0
2022-06-22 00:00:00-04:00,14.739497358609112,15.033574307494911,14.72167410116891,14.784053802490234,923000,0.0,0.0
2022-06-23 00:00:00-04:00,14.801881568537157,15.060312081259676,14.650387233589507,14.917729377746582,931100,0.0,0.0
2022-06-24 00:00:00-04:00,15.060308984412801,15.509444578095415,15.060308984412801,15.425677299499512,1117900,0.0,0.0
2022-06-27 00:00:00-04:00,15.51479136607343,15.675197293994612,15.167246322057194,15.17615795135498,1182800,0.0,0.0
2022-06-28 00:00:00-04:00,15.318742971696413,15.808870760259715,14.92663972101392,14.971196174621582,1541100,0.0,0.0
2022-06-29 00:00:00-04:00,14.962284616510635,14.997929435576399,14.56126977877347,14.819700241088867,1672600,0.0,0.0
2022-06-30 00:00:00-04:00,14.730588331238339,14.837524495325184,14.44542126099416,14.543447494506836,1217000,0.0,0.0
2022-07-01 00:00:00-04:00,14.472156192424281,14.743954968129378,14.142433519366541,14.267193794250488,1603800,0.0,0.0
2022-07-05 00:00:00-04:00,14.035496344933144,14.489979287687815,13.946381742481698,14.481067657470703,2054600,0.0,0.0
2022-07-06 00:00:00-04:00,14.50780222180994,14.614738382570714,13.91519157359865,14.080053329467773,2246600,0.0,0.0
2022-07-07 00:00:00-04:00,14.133520086641196,14.641471901858344,14.124609307318584,14.623648643493652,6500200,0.0,0.0
2022-07-08 00:00:00-04:00,15.41676665176245,15.594995855715634,14.50780247081625,14.775144577026367,12607100,0.0,0.0
2022-07-11 00:00:00-04:00,14.659296749078207,15.220715850659913,14.552358887019015,15.051398277282715,4426900,0.0,0.0
2022-07-12 00:00:00-04:00,14.971197496120807,15.265274535160755,14.899906144223849,15.015755653381348,2447000,0.0,0.0
2022-07-13 00:00:00-04:00,14.88208034680399,15.158334044340279,14.712762796827818,15.006839752197266,2595700,0.0,0.0
2022-07-14 00:00:00-04:00,14.828613273098027,15.22962814875838,14.734153048879197,15.202893257141113,2470600,0.0,0.0
2022-07-15 00:00:00-04:00,15.327650449977252,15.581625906120378,15.087041586351356,15.532612800598145,2121300,0.0,0.0
2022-07-18 00:00:00-04:00,15.621728800856967,16.111856501113337,15.496967693738325,15.817779541015625,2065900,0.0,0.0
2022-07-19 00:00:00-04:00,16.040563849352626,16.48168010308632,16.040563849352626,16.298995971679688,1974100,0.0,0.0
2022-07-20 00:00:00-04:00,16.370287339366797,16.931706327616535,16.351573429749116,16.851503372192383,2145900,0.0,0.0
2022-07-21 00:00:00-04:00,16.646541277465545,17.12775731775365,16.459400478667312,17.109935760498047,1660900,0.0,0.0
2022-07-22 00:00:00-04:00,17.2703446916477,17.332726108099987,17.06003496110972,17.28816795349121,1500000,0.0,0.0
2022-07-25 00:00:00-04:00,17.368365618703592,17.368365618703592,16.91388277904915,17.02082061767578,1620800,0.0,0.0
2022-07-26 00:00:00-04:00,16.47722185079365,16.48613347826171,15.657370820642681,15.79995346069336,2769400,0.0,0.0
2022-07-27 00:00:00-04:00,15.924719401944511,16.334644192171474,15.728666937297128,16.27226448059082,1666200,0.0,0.0
2022-07-28 00:00:00-04:00,16.272266309484984,16.7000144081595,16.25444304711025,16.664369583129883,975700,0.0,0.0
2022-07-29 00:00:00-04:00,16.798901544354067,16.987251040992728,16.610553758412827,16.96931266784668,1211800,0.12,0.0
2022-08-01 00:00:00-04:00,16.90653205824346,17.23838344693494,16.68141109412108,17.14869499206543,858200,0.0,0.0
2022-08-02 00:00:00-04:00,17.121781866560895,17.121781866560895,16.83477479854871,16.906526565551758,1303100,0.0,0.0
2022-08-03 00:00:00-04:00,17.094876516204206,17.444667922297235,17.005186368213753,17.38188362121582,1557200,0.0,0.0
2022-08-04 00:00:00-04:00,17.166626361797384,17.4356967755075,17.139720517914338,17.36394500732422,1453600,0.0,0.0
2022-08-05 00:00:00-04:00,17.06797353809818,17.31910394184496,17.054518901684904,17.112817764282227,1576000,0.0,0.0
2022-08-08 00:00:00-04:00,17.22044040559025,17.695795198884547,17.22044040559025,17.453632354736328,1079100,0.0,0.0
2022-08-09 00:00:00-04:00,17.38188365387815,17.41776039742066,16.385429854258856,16.5029239654541,1871100,0.0,0.0
2022-08-10 00:00:00-04:00,16.897556896551507,17.471571016124496,16.861680158729687,17.292192459106445,1713500,0.0,0.0
2022-08-11 00:00:00-04:00,17.489511732441205,17.695797870512916,17.301163965688055,17.507450103759766,1315100,0.0,0.0
2022-08-12 00:00:00-04:00,17.561264584731074,17.633016363711388,17.292195841229233,17.516420364379883,860900,0.0,0.0
2022-08-15 00:00:00-04:00,17.417761026770446,17.641985549921095,17.238380723970984,17.516420364379883,1339500,0.0,0.0
2022-08-16 00:00:00-04:00,17.561263667452497,18.37744075223365,17.561263667452497,18.14424705505371,1862200,0.0,0.0
2022-08-17 00:00:00-04:00,17.902084860171477,17.9558999766871,17.35946193220225,17.49848175048828,1633300,0.0,0.0
2022-08-18 00:00:00-04:00,17.283227920532227,17.570235057468725,17.08142549278079,17.283227920532227,1707900,0.0,0.0
2022-08-19 00:00:00-04:00,17.1666268150267,17.265286140394895,16.861681364522394,17.05900001525879,1034300,0.0,0.0
2022-08-22 00:00:00-04:00,16.70921010873167,16.861682847392764,16.395297156221147,16.5029239654541,1510000,0.0,0.0
2022-08-23 00:00:00-04:00,16.592610236035686,16.933430666555733,16.547766027784615,16.583641052246094,910500,0.0,0.0
2022-08-24 00:00:00-04:00,16.646425199224634,16.76302288879734,16.386325687564916,16.628488540649414,749700,0.0,0.0
2022-08-25 00:00:00-04:00,16.628489447372086,17.162143132093462,16.57467433662083,16.97827911376953,690100,0.0,0.0
2022-08-26 00:00:00-04:00,17.050031599693344,17.12178337300942,16.242823722213185,16.251792907714844,953500,0.0,0.0
2022-08-29 00:00:00-04:00,15.884061813354492,16.31457412785777,15.75849664825195,15.884061813354492,1627100,0.0,0.0
2022-08-30 00:00:00-04:00,16.027571368306447,16.126229005687748,15.61499731236568,15.659841537475586,1298900,0.0,0.0
2022-08-31 00:00:00-04:00,15.749527022511288,15.839217156800501,14.996132631597131,15.148605346679688,2875900,0.0,0.0
2022-09-01 00:00:00-04:00,15.085824081403553,15.484943417562768,14.906445507879942,15.44458293914795,2153700,0.0,0.0
2022-09-02 00:00:00-04:00,15.5791180853479,15.910969367603782,15.444582024798523,15.884061813354492,2249800,0.0,0.0
2022-09-06 00:00:00-04:00,15.946846993844296,16.22488489376798,15.435613698846517,15.525303840637207,1454500,0.0,0.0
2022-09-07 00:00:00-04:00,15.57015209523545,15.928911005349706,15.57015209523545,15.6419038772583,2368000,0.0,0.0
2022-09-08 00:00:00-04:00,15.408708210873868,15.417677396330504,15.04098016063788,15.11273193359375,2744100,0.0,0.0
2022-09-09 00:00:00-04:00,15.292109357426856,15.884061867346793,15.166544191897499,15.704683303833008,2252100,0.0,0.0
2022-09-12 00:00:00-04:00,15.8392182950958,16.493953414275065,15.8392182950958,16.458078384399414,1898400,0.0,0.0
2022-09-13 00:00:00-04:00,15.79437790683368,16.009633270332397,15.570153356018652,15.579122543334961,1817300,0.0,0.0
2022-09-14 00:00:00-04:00,15.650868924368615,15.691229398000164,15.301077582662868,15.534271240234375,1101000,0.0,0.0
2022-09-15 00:00:00-04:00,15.426644526997203,15.839216738865588,15.363860237163468,15.623961448669434,1393500,0.0,0.0
2022-09-16 00:00:00-04:00,15.435614944475756,15.82576683614531,15.363863167392385,15.8033447265625,2101600,0.0,0.0
2022-09-19 00:00:00-04:00,15.632934890638987,16.099322335102087,15.632934890638987,15.928911209106445,1545700,0.0,0.0
2022-09-20 00:00:00-04:00,15.641900980909638,15.875094656978712,15.19345199862998,15.301078796386719,1983800,0.0,0.0
2022-09-21 00:00:00-04:00,15.489426825114426,15.848185635599174,15.327984932722051,15.336954116821289,1453800,0.0,0.0
2022-09-22 00:00:00-04:00,15.399740803265395,15.426648362741686,14.81227191826357,14.843663215637207,1795300,0.0,0.0
2022-09-23 00:00:00-04:00,14.619437222731555,14.861600101697224,14.586253117798057,14.789848327636719,2220200,0.0,0.0
2022-09-26 00:00:00-04:00,14.727067091085365,15.1082481050177,14.368308187849507,14.377277374267578,2065300,0.0,0.0
2022-09-27 00:00:00-04:00,14.49387334310607,14.66338805783372,14.126145254294512,14.296555519104004,2075500,0.0,0.0
2022-09-28 00:00:00-04:00,14.431090696079142,14.637376850373261,14.314493839385154,14.556655883789062,2313400,0.0,0.0
2022-09-29 00:00:00-04:00,14.323463053655535,14.323463053655535,13.758417141813975,13.937796592712402,3534900,0.0,0.0
2022-09-30 00:00:00-04:00,13.543162948880013,13.61491473532226,12.94224109591462,12.978116989135742,5858300,0.0,0.0
2022-10-03 00:00:00-04:00,13.229245677890438,14.027485216549662,12.937753995040538,13.973670959472656,4429100,0.0,0.0
2022-10-04 00:00:00-04:00,14.323460821630064,14.888506645420511,14.323460821630064,14.87056827545166,3959100,0.0,0.0
2022-10-05 00:00:00-04:00,14.574592013754078,15.112731137939805,14.441850470960539,14.87056827545166,3157600,0.0,0.0
2022-10-06 00:00:00-04:00,14.745005407210472,14.90644734072003,14.224803716496195,14.28758716583252,5994600,0.0,0.0
2022-10-07 00:00:00-04:00,13.309969117699893,13.581728814404304,12.260598179488463,12.619357109069824,10277300,0.0,0.0
2022-10-10 00:00:00-04:00,12.709045875963625,12.8973945071841,12.251627649378378,12.84358024597168,4045100,0.0,0.0
2022-10-11 00:00:00-04:00,12.718017133009713,13.23821803625973,12.561059772209546,12.951210021972656,3316900,0.0,0.0
2022-10-12 00:00:00-04:00,13.005020191952605,13.10188499202155,12.744919822327493,12.924299240112305,2477900,0.0,0.0
2022-10-13 00:00:00-04:00,12.431006743205398,13.372749872694133,12.170906341284569,12.987083435058594,2668800,0.0,0.0
2022-10-14 00:00:00-04:00,13.184399911927885,13.265120865618334,12.776311406358225,12.861516952514648,1645400,0.0,0.0
2022-10-17 00:00:00-04:00,13.157495686363093,13.274092546355421,13.03192963975242,13.08574390411377,2079800,0.0,0.0
2022-10-18 00:00:00-04:00,13.417594611781807,13.605943232980326,12.95120722391933,13.040897369384766,2244400,0.0,0.0
2022-10-19 00:00:00-04:00,12.834610036188733,12.960175201720032,12.628323062982465,12.753889083862305,1851500,0.0,0.0
2022-10-20 00:00:00-04:00,12.74492316209768,13.067806198720906,12.484822724314004,12.619357109069824,1533600,0.0,0.0
2022-10-21 00:00:00-04:00,12.556573054237626,12.843580164622916,12.484821276641304,12.744921684265137,1469600,0.0,0.0
2022-10-24 00:00:00-04:00,12.780796439517996,12.870486581232994,12.5206960549628,12.816672325134277,1907500,0.0,0.0
2022-10-25 00:00:00-04:00,12.906363315502315,13.64181944667004,12.870487427527026,13.59697437286377,2629300,0.0,0.0
2022-10-26 00:00:00-04:00,13.480378087269417,14.040939394936045,13.327905343156202,13.5610990524292,1624600,0.0,0.0
2022-10-27 00:00:00-04:00,13.695634279478394,13.90192043013235,13.498316459682114,13.5610990524292,1590900,0.0,0.0
2022-10-28 00:00:00-04:00,13.561098989135424,13.731510104865976,13.283061060825721,13.641819953918457,1856600,0.0,0.0
2022-10-31 00:00:00-04:00,13.525224496054985,13.619399249806545,13.39517470463939,13.417596817016602,1782700,0.0,0.0
2022-11-01 00:00:00-04:00,13.704603240571698,13.883982696204434,13.4803787071936,13.614913940429688,1827700,0.0,0.0
2022-11-02 00:00:00-04:00,13.570066918521883,13.614911989842362,13.265121459960938,13.265121459960938,2356000,0.0,0.0
2022-11-03 00:00:00-04:00,13.147572206336209,13.870960122454806,13.0842760547174,13.445969581604004,2077000,0.12,0.0
2022-11-04 00:00:00-04:00,13.780537208171323,13.943299737056522,13.53639427718897,13.80766487121582,1419800,0.0,0.0
2022-11-07 00:00:00-05:00,13.961381267099824,13.961381267099824,13.563518438988096,13.87095832824707,1072800,0.0,0.0
2022-11-08 00:00:00-05:00,13.979465010354488,13.997549251425104,13.210865362086425,13.43692398071289,3314100,0.0,0.0
2022-11-09 00:00:00-05:00,13.22895234667982,13.509264590724166,12.993851142913693,13.120444297790527,2517200,0.0,0.0
2022-11-10 00:00:00-05:00,13.699153911454378,14.011115091422976,13.509264610040274,13.961381912231445,2728100,0.0,0.0
