Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,14.015635671861231,14.883700021105689,13.979466323976046,14.757107734680176,2415400,0.0,0.0
2022-11-14 00:00:00-05:00,14.558177701963276,14.779714217656451,14.397223532852399,14.440627098083496,1814400,0.0,0.0
2022-11-15 00:00:00-05:00,14.757109622618813,15.164015916315968,14.720941132451717,14.811363220214844,2070200,0.0,0.0
2022-11-16 00:00:00-05:00,14.422541111935173,14.422541111935173,13.753407742066745,14.187439918518066,2359100,0.0,0.0
2022-11-17 00:00:00-05:00,13.979467264357135,14.078932762145996,13.717239258963474,14.078932762145996,3030000,0.0,0.0
2022-11-18 00:00:00-05:00,14.422543123133869,14.476797583928615,14.164836374635977,14.24169635772705,1388800,0.0,0.0
2022-11-21 00:00:00-05:00,14.160313682749148,14.259780040542848,13.803141464554015,14.214568138122559,1352800,0.0,0.0
2022-11-22 00:00:00-05:00,14.41349911239502,14.648601177178428,14.323076170004045,14.58530330657959,1699500,0.0,0.0
2022-11-23 00:00:00-05:00,14.449671505501493,14.603391488525594,14.28690982997547,14.540095329284668,2388300,0.0,0.0
2022-11-25 00:00:00-05:00,14.55817813445021,14.675727879476767,14.485839431812936,14.567220687866211,597700,0.0,0.0
2022-11-28 00:00:00-05:00,14.359244591635454,14.675726163073005,14.359244591635454,14.531048774719238,1727700,0.0,0.0
2022-11-29 00:00:00-05:00,14.467754122930037,14.748066376148413,14.332119272965706,14.612431526184082,2384400,0.0,0.0
2022-11-30 00:00:00-05:00,14.766152870134945,14.947000503540039,14.314035511313067,14.947000503540039,1811000,0.0,0.0
2022-12-01 00:00:00-05:00,14.992208491728526,15.29874463317475,14.86561620897929,14.937954902648926,1132100,0.0,0.0
2022-12-02 00:00:00-05:00,14.748065379895158,15.426241308595733,14.701045140779343,15.3900728225708,2035000,0.0,0.0
2022-12-05 00:00:00-05:00,15.200184788098142,15.245397557805585,14.698334254835807,14.829448699951172,2491600,0.0,0.0
2022-12-06 00:00:00-05:00,14.829444128387868,15.055502733164177,14.693809310460137,14.729979515075684,2063200,0.0,0.0
2022-12-07 00:00:00-05:00,14.648602037271079,15.019338106236061,14.522008013331062,14.83849048614502,1478500,0.0,0.0
2022-12-08 00:00:00-05:00,14.86561744900054,15.295129233043985,14.86561744900054,15.218268394470215,1669100,0.0,0.0
2022-12-09 00:00:00-05:00,15.100718982967924,15.191141066048262,14.811362453162522,14.820405006408691,1293100,0.0,0.0
2022-12-12 00:00:00-05:00,14.594344900262474,15.371987155314649,14.576261520256304,15.362944602966309,2218000,0.0,0.0
2022-12-13 00:00:00-05:00,15.796978788590746,15.950698748798267,14.956042008892732,15.209226608276367,2621200,0.0,0.0
2022-12-14 00:00:00-05:00,15.29965062498486,15.326778285866434,14.883701781587822,15.164015769958496,1512600,0.0,0.0
2022-12-15 00:00:00-05:00,14.838490813548797,14.965083115591284,14.467754736403712,14.48583984375,2163800,0.0,0.0
2022-12-16 00:00:00-05:00,14.286906602546026,14.51296438624625,14.223609595258477,14.359245300292969,2098100,0.0,0.0
2022-12-19 00:00:00-05:00,14.241694637482134,14.31403333490712,14.04276278839078,14.250737190246582,1181500,0.0,0.0
2022-12-20 00:00:00-05:00,14.178398094437437,14.286906137526056,13.880000760357412,13.970423698425293,1651900,0.0,0.0
2022-12-21 00:00:00-05:00,14.413499150951926,14.576262517319831,13.852873802185059,13.852873802185059,1653500,0.0,0.0
2022-12-22 00:00:00-05:00,13.563520827059973,13.997553079600086,13.464055318105888,13.95234203338623,1669600,0.0,0.0
2022-12-23 00:00:00-05:00,13.952340875567714,13.997551918029785,13.753409011822239,13.997551918029785,928100,0.0,0.0
2022-12-27 00:00:00-05:00,14.015638840645217,14.097020107372625,13.870961416394476,13.98851203918457,627700,0.0,0.0
2022-12-28 00:00:00-05:00,14.006593641881175,14.124144242480089,13.694633328111873,13.898085594177246,1546800,0.0,0.0
2022-12-29 00:00:00-05:00,13.952339599981501,14.18743993126455,13.952339599981501,14.133186340332031,1175300,0.0,0.0
2022-12-30 00:00:00-05:00,13.952340668849569,14.128666146406209,13.834790063030027,14.033721923828125,908600,0.0,0.0
2023-01-03 00:00:00-05:00,14.259781245967378,14.268822937339507,13.898086858375198,14.069891929626465,1328900,0.0,0.0
2023-01-04 00:00:00-05:00,14.268820707833216,14.906306847784597,14.124143320340371,14.892742156982422,2128100,0.0,0.0
2023-01-05 00:00:00-05:00,14.684769801984471,15.001252259184396,14.512964743843261,14.748065948486328,1367600,0.0,0.0
2023-01-06 00:00:00-05:00,14.829445999799221,15.03741952851311,14.752586892327328,14.937954902648926,1244000,0.0,0.0
2023-01-09 00:00:00-05:00,14.937956331973197,15.258959208053904,14.734503197594345,15.227311134338379,1420900,0.0,0.0
2023-01-10 00:00:00-05:00,15.21827188099744,15.471458250311397,14.956044681253555,15.46241569519043,1110600,0.0,0.0
2023-01-11 00:00:00-05:00,14.919870492157278,15.219171570877196,14.702854401052406,15.191140174865723,2692000,0.0,0.0
2023-01-12 00:00:00-05:00,15.281565370669863,15.281565370669863,14.987690141722615,15.055506706237793,1427900,0.0,0.0
2023-01-13 00:00:00-05:00,14.892743464370536,15.091676183154766,14.675727364080094,14.95604133605957,1744900,0.0,0.0
2023-01-17 00:00:00-05:00,14.919870623657284,14.919870623657284,14.55817713529462,14.720939636230469,2178800,0.0,0.0
2023-01-18 00:00:00-05:00,14.377330298194684,14.802321678869204,14.33211925648878,14.666685104370117,2466800,0.0,0.0
2023-01-19 00:00:00-05:00,14.630516515670205,14.657642450631558,14.27786470130186,14.395415306091309,1736000,0.0,0.0
2023-01-20 00:00:00-05:00,14.567222677751346,14.933436655325263,14.377332479457767,14.784238815307617,2824400,0.0,0.0
2023-01-23 00:00:00-05:00,14.630516981467222,15.408159336010058,14.576263385126548,15.209226608276367,3034600,0.0,0.0
2023-01-24 00:00:00-05:00,15.371988382512395,15.371988382512395,15.019337436226355,15.118802070617676,2529500,0.0,0.0
2023-01-25 00:00:00-05:00,14.965080458560392,15.154970602600136,14.594344447239013,14.919869422912598,4106400,0.0,0.0
2023-01-26 00:00:00-05:00,16.086333102837543,16.140586691677953,15.21826705793853,16.03207778930664,5656700,0.0,0.0
2023-01-27 00:00:00-05:00,16.02303635830016,16.39829454204123,15.88740151436253,16.086334228515625,3407100,0.0,0.0
2023-01-30 00:00:00-05:00,15.905484548189909,16.362122199056575,15.88106983104199,16.077289581298828,2287800,0.0,0.0
2023-01-31 00:00:00-05:00,16.185797402089218,16.7012107974128,16.185797402089218,16.637914657592773,2571200,0.0,0.0
2023-02-01 00:00:00-05:00,16.683127700207095,17.14428579089512,16.533928175515303,17.07194709777832,2613000,0.0,0.0
2023-02-02 00:00:00-05:00,17.080993741108156,17.442689018013002,17.076473326257748,17.298009872436523,2271700,0.0,0.0
2023-02-03 00:00:00-05:00,16.99057036317737,17.50146171253674,16.85493378223801,17.225669860839844,1941400,0.0,0.0
2023-02-06 00:00:00-05:00,16.97248394061453,17.144287273694538,16.47063345915991,16.628873825073242,2740300,0.0,0.0
2023-02-07 00:00:00-05:00,16.5833660008386,16.765401455134196,16.35582255097848,16.628875732421875,1409600,0.12,0.0
2023-02-08 00:00:00-05:00,16.30121296729471,16.45139248079138,15.909837947172363,16.06456756591797,2537500,0.0,0.0
2023-02-09 00:00:00-05:00,16.246603705326976,16.68348674032946,16.20109397083576,16.346721649169922,1906700,0.0,0.0
2023-02-10 00:00:00-05:00,16.11007299134926,16.483244018668145,16.073665215016526,16.47414207458496,2201400,0.0,0.0
2023-02-13 00:00:00-05:00,16.46504378632138,16.64252739530525,16.364924115194597,16.49234962463379,1181500,0.0,0.0
2023-02-14 00:00:00-05:00,16.41953251357963,16.583362302688524,16.128275504454297,16.264802932739258,2271300,0.0,0.0
2023-02-15 00:00:00-05:00,16.1100755495511,16.301211197594387,16.07366776743699,16.228397369384766,2614700,0.0,0.0
2023-02-16 00:00:00-05:00,16.01905957543504,16.3012129734834,15.900736006692355,15.973549842834473,1418700,0.0,0.0
2023-02-17 00:00:00-05:00,15.937142286299366,16.201091766357422,15.773310736461235,16.201091766357422,1770000,0.0,0.0
2023-02-21 00:00:00-05:00,15.837022466401681,15.950794182016661,15.664088972581698,15.7824125289917,1839000,0.0,0.0
2023-02-22 00:00:00-05:00,15.837025273806674,16.146484534018278,15.782415326716073,16.128280639648438,1690200,0.0,0.0
2023-02-23 00:00:00-05:00,16.119175991438357,16.21929565767691,15.727802744181144,16.201091766357422,1424100,0.0,0.0
2023-02-24 00:00:00-05:00,16.037260286657467,16.037260286657467,15.773309097998881,16.00995445251465,1830800,0.0,0.0
2023-02-27 00:00:00-05:00,16.11007395348878,16.191989719111344,15.92803853299009,16.02815818786621,1346900,0.0,0.0
2023-02-28 00:00:00-05:00,16.182890249553964,16.42863584798845,16.091872525384044,16.32851791381836,2701300,0.0,0.0
2023-03-01 00:00:00-05:00,16.337620353589095,16.510552125117687,16.07366911912112,16.110076904296875,2542700,0.0,0.0
2023-03-02 00:00:00-05:00,15.900732330403773,16.246599274127636,15.818816566680669,16.237497329711914,2204000,0.0,0.0
2023-03-03 00:00:00-05:00,16.292109330268115,16.401330941116115,16.1146257316564,16.219295501708984,1789500,0.0,0.0
2023-03-06 00:00:00-05:00,16.255707480365697,16.305767325926404,15.654992805675322,15.664093017578125,1929200,0.0,0.0
2023-03-07 00:00:00-05:00,15.645888096686676,15.855227653889663,15.545768423233616,15.582176208496094,1418900,0.0,0.0
2023-03-08 00:00:00-05:00,15.527564609012405,15.600378443886298,15.318225050752307,15.573074340820312,2047100,0.0,0.0
2023-03-09 00:00:00-05:00,15.573075370436497,15.609481422271056,14.917749077225707,15.045174598693848,2400200,0.0,0.0
2023-03-10 00:00:00-05:00,14.899547378203888,14.935953431159703,14.444459564123697,14.653800010681152,2160000,0.0,0.0
2023-03-13 00:00:00-04:00,14.408049824674869,14.544575534585324,14.121345486659198,14.389846801757812,2551900,0.0,0.0
2023-03-14 00:00:00-04:00,14.808527637183142,14.835831739199167,14.33068588768775,14.480864524841309,1686300,0.0,0.0
2023-03-15 00:00:00-04:00,14.107693189489064,14.590085904160894,14.08038821990686,14.417152404785156,2114400,0.0,0.0
2023-03-16 00:00:00-04:00,14.244219058576736,14.690203994588835,14.180507172863392,14.672001838684082,2323100,0.0,0.0
2023-03-17 00:00:00-04:00,14.489965998413842,14.576431878676559,14.271524509314375,14.353440284729004,2216400,0.0,0.0
2023-03-20 00:00:00-04:00,14.489966299601848,14.776671519512501,14.453559383995184,14.753915786743164,1867800,0.0,0.0
2023-03-21 00:00:00-04:00,15.017865268756802,15.236306737071049,14.945051445985387,15.099781036376953,1849400,0.0,0.0
2023-03-22 00:00:00-04:00,15.008766672150209,15.22265808376545,14.844935100361415,14.881342887878418,1394800,0.0,0.0
2023-03-23 00:00:00-04:00,15.017867009903151,15.095230946059145,14.558229157863178,14.753915786743164,958500,0.0,0.0
2023-03-24 00:00:00-04:00,14.644696137245434,15.00876529901283,14.599188143031522,14.999663352966309,1371500,0.0,0.0
2023-03-27 00:00:00-04:00,15.108884095163218,15.268163801713182,14.940502443093456,15.172595977783203,1675400,0.0,0.0
2023-03-28 00:00:00-04:00,15.41834384638002,16.055464431227286,15.290918340595638,16.0008544921875,3996400,0.0,0.0
2023-03-29 00:00:00-04:00,16.11007357992859,16.264803162959076,15.891630385988051,16.237497329711914,1888200,0.0,0.0
2023-03-30 00:00:00-04:00,16.519653004105404,16.810908322618946,16.314863565769745,16.374025344848633,1750000,0.0,0.0
2023-03-31 00:00:00-04:00,16.492348426535184,16.592466354370117,16.355820980909993,16.592466354370117,3389900,0.0,0.0
2023-04-03 00:00:00-04:00,16.55606102549939,16.80999889108363,16.355821689121928,16.52875518798828,3206300,0.0,0.0
2023-04-04 00:00:00-04:00,16.474145732425516,16.567892478862564,16.22657731204167,16.49234962463379,3152600,0.0,0.0
2023-04-05 00:00:00-04:00,16.36492308788795,16.610670409216716,16.251151372756325,16.410432815551758,3925900,0.0,0.0
2023-04-06 00:00:00-04:00,14.763017939367955,15.163494884658324,13.684462506912093,13.780031204223633,20450500,0.0,0.0
2023-04-10 00:00:00-04:00,13.825539787685788,14.42625523122727,13.707217956270762,14.335237503051758,8007800,0.0,0.0
2023-04-11 00:00:00-04:00,14.326134124850373,14.408049898419632,14.107692640671878,14.11679458618164,4381400,0.0,0.0
2023-04-12 00:00:00-04:00,14.317034409140652,14.380747169622602,13.68901482731453,13.74362564086914,4112900,0.0,0.0
2023-04-13 00:00:00-04:00,13.88014928482891,13.934760090168723,13.74362357349333,13.843742370605469,2461000,0.0,0.0
2023-04-14 00:00:00-04:00,13.871047738298152,14.057633287561945,13.661708192493634,13.80733585357666,2682000,0.0,0.0
2023-04-17 00:00:00-04:00,13.752724569693406,13.81643732021454,13.525181140140516,13.761826515197754,3186000,0.0,0.0
2023-04-18 00:00:00-04:00,13.825538479489095,13.966616031613071,13.770928542158586,13.843742370605469,2387300,0.0,0.0
2023-04-19 00:00:00-04:00,13.69811463268592,13.848293261470456,13.679910741677226,13.761826515197754,1612700,0.0,0.0
2023-04-20 00:00:00-04:00,13.725421048587277,13.839192775361381,13.506979541503249,13.543386459350586,1491800,0.0,0.0
2023-04-21 00:00:00-04:00,13.579791146323904,13.643503025087876,13.406857663951339,13.57068920135498,1594800,0.0,0.0
2023-04-24 00:00:00-04:00,13.506979393610315,13.570691282143203,13.288537888918084,13.379554748535156,2664400,0.0,0.0
2023-04-25 00:00:00-04:00,13.306740212323945,13.343147127853873,12.974526999612188,13.006382942199707,2179700,0.0,0.0
2023-04-26 00:00:00-04:00,13.038238648171768,13.101040858424204,12.897161961554698,12.942670822143555,1891100,0.0,0.0
2023-04-27 00:00:00-04:00,12.933569902824754,13.097401466742495,12.865307040528826,13.024587631225586,1417800,0.0,0.0
2023-04-28 00:00:00-04:00,12.979078204437505,13.22027369862895,12.979078204437505,13.161112785339355,1352200,0.0,0.0
2023-05-01 00:00:00-04:00,13.19751850378506,13.306739242413894,13.083746792545535,13.179314613342285,1518400,0.0,0.0
2023-05-02 00:00:00-04:00,13.10650293477084,13.133808774908397,12.906265315151893,13.070096015930176,1787100,0.0,0.0
2023-05-03 00:00:00-04:00,13.060916507481897,13.226128667204334,12.895705223083496,12.895705223083496,1407500,0.12,0.0
2023-05-04 00:00:00-04:00,12.849813724408813,12.868171021313533,12.510211609588328,12.601995468139648,2777000,0.0,0.0
2023-05-05 00:00:00-04:00,12.776386022625418,13.088453060944788,12.68919061478346,13.005846977233887,1448800,0.0,0.0
2023-05-08 00:00:00-04:00,13.09762942841591,13.25366204508036,12.914059996436233,12.959952354431152,2637200,0.0,0.0
2023-05-09 00:00:00-04:00,12.803921212796372,12.858992227564178,12.634120594966797,12.81309986114502,1378700,0.0,0.0
2023-05-10 00:00:00-04:00,13.005845979125702,13.028791722695992,12.423014989070639,12.556102752685547,2131900,0.0,0.0
2023-05-11 00:00:00-04:00,12.546926541733642,12.61117533646674,12.2991082614931,12.372535705566406,1573300,0.0,0.0
2023-05-12 00:00:00-04:00,12.372532809609176,12.445961111819782,12.303694706318455,12.409247398376465,1775200,0.0,0.0
2023-05-15 00:00:00-04:00,12.418426875712914,12.666245131982077,12.372534508775205,12.601995468139648,1713400,0.0,0.0
2023-05-16 00:00:00-04:00,12.473496394778167,12.523978079886255,12.170608034777619,12.179786682128906,1604600,0.0,0.0
2023-05-17 00:00:00-04:00,12.2073215218672,12.266980977893235,12.088001734491158,12.253213882446289,1632300,0.0,0.0
2023-05-18 00:00:00-04:00,12.234856008902966,12.38630017891801,12.166017908955023,12.28074836730957,1224800,0.0,0.0
2023-05-19 00:00:00-04:00,12.253215349472786,12.253215349472786,11.785114791105494,11.913612365722656,3029500,0.0,0.0
2023-05-22 00:00:00-04:00,11.913611749651873,12.161429988439766,11.903515762260911,12.133894920349121,2155300,0.0,0.0
2023-05-23 00:00:00-04:00,12.060468325135718,12.202733874683705,11.959504942926618,12.014575958251953,1551100,0.0,0.0
2023-05-24 00:00:00-04:00,12.12471699457434,12.188965782386553,11.872310292177147,12.051289558410645,2117700,0.0,0.0
2023-05-25 00:00:00-04:00,12.01457467946292,12.147661566404036,11.748400030256688,12.106358528137207,2012800,0.0,0.0
2023-05-26 00:00:00-04:00,12.152251231014278,12.400069467566702,12.152251231014278,12.326642036437988,1352100,0.0,0.0
2023-05-30 00:00:00-04:00,12.43678330439788,12.482675668131813,12.239446753068794,12.445961952209473,1267400,0.0,0.0
2023-05-31 00:00:00-04:00,12.326642542654644,12.390891328699759,11.977861792807913,12.143073081970215,2041600,0.0,0.0
2023-06-01 00:00:00-04:00,12.198144670921748,12.216501967986172,11.904434920483766,11.977862358093262,2548900,0.0,0.0
2023-06-02 00:00:00-04:00,12.216501141441633,12.455139859864612,12.179787425120862,12.390891075134277,2567200,0.0,0.0
2023-06-05 00:00:00-04:00,12.436783442078129,12.63411999559181,12.27157128093662,12.546924591064453,2641100,0.0,0.0
2023-06-06 00:00:00-04:00,12.510210649881513,12.909472198365247,12.510210649881513,12.776385307312012,3424900,0.0,0.0
2023-06-07 00:00:00-04:00,12.840633199099495,13.25366269052003,12.62952956749583,13.226127624511719,2698200,0.0,0.0
2023-06-08 00:00:00-04:00,13.152701861134977,13.382162815970304,13.1022201709675,13.299556732177734,2476100,0.0,0.0
2023-06-09 00:00:00-04:00,13.317913776131734,13.428054927324856,13.024203164292677,13.07927417755127,1445600,0.0,0.0
2023-06-12 00:00:00-04:00,13.171058654785156,13.372983657097086,13.070095278305148,13.171058654785156,1330200,0.0,0.0
2023-06-13 00:00:00-04:00,13.207771472226893,13.629979619280904,13.171057758366718,13.620800971984863,1458400,0.0,0.0
2023-06-14 00:00:00-04:00,13.62997985858811,14.01547429855023,13.593266144083335,13.703407287597656,2600000,0.0,0.0
2023-06-15 00:00:00-04:00,13.648338423912113,13.813550602819546,13.63915977501189,13.767658233642578,948100,0.0,0.0
2023-06-16 00:00:00-04:00,13.841084967095862,13.927362161572367,13.67587279662863,13.83190631866455,1637200,0.0,0.0
2023-06-20 00:00:00-04:00,13.75847935736982,13.822729023285442,13.52901839060118,13.685051918029785,2796300,0.0,0.0
2023-06-21 00:00:00-04:00,13.712584690094316,13.712584690094316,13.441821599997803,13.501481056213379,1858800,0.0,0.0
2023-06-22 00:00:00-04:00,13.473946807709106,13.60244437514919,13.253663637924335,13.55655288696289,1594400,0.0,0.0
2023-06-23 00:00:00-04:00,13.345447410979691,13.40051841832028,13.171057492495096,13.226127624511719,1762700,0.0,0.0
2023-06-26 00:00:00-04:00,13.317914028720118,13.588678025451728,13.226129296656357,13.299556732177734,1974700,0.0,0.0
2023-06-27 00:00:00-04:00,13.317914723732654,13.460180278064126,13.281201004056012,13.391342163085938,1704300,0.0,0.0
2023-06-28 00:00:00-04:00,13.308734399710573,13.308734399710573,12.959953669024104,13.161879539489746,1364100,0.0,0.0
2023-06-29 00:00:00-04:00,13.235307944927547,13.401437452145359,13.194004903031262,13.299556732177734,1336700,0.0,0.0
2023-06-30 00:00:00-04:00,13.308734638772233,13.368394098562089,13.070095048964758,13.244485855102539,1698900,0.0,0.0
2023-07-03 00:00:00-04:00,13.189416299245911,13.345449827081751,13.152702579480072,13.216951370239258,1876200,0.0,0.0
2023-07-05 00:00:00-04:00,13.171056851078212,13.171056851078212,12.872756961773199,12.959952354431152,3716900,0.0,0.0
2023-07-06 00:00:00-04:00,12.932418384090068,13.148111346996776,12.730492517020043,13.06091594696045,4779700,0.0,0.0
2023-07-07 00:00:00-04:00,11.931969755813618,12.459729781486711,11.895256037731771,12.051289558410645,15658100,0.0,0.0
2023-07-10 00:00:00-04:00,12.188965427816102,12.496443136053747,12.110948669746131,12.161430358886719,5149600,0.0,0.0
2023-07-11 00:00:00-04:00,12.280750511460589,12.82227850949367,12.272490078076439,12.81309986114502,3831400,0.0,0.0
2023-07-12 00:00:00-04:00,12.996667165525258,13.148111346996776,12.858990955214422,13.06091594696045,3751700,0.0,0.0
2023-07-13 00:00:00-04:00,13.09762942841591,13.110479183615618,12.914059996436233,12.959952354431152,2604300,0.0,0.0
2023-07-14 00:00:00-04:00,12.941596949687721,12.941596949687721,12.441372046558314,12.473496437072754,2471300,0.0,0.0
2023-07-17 00:00:00-04:00,12.390891191641561,12.427604908307538,12.216501256309188,12.354177474975586,2396300,0.0,0.0
2023-07-18 00:00:00-04:00,12.262393819301218,12.666245613310863,12.262393819301218,12.455141067504883,2279400,0.0,0.0
2023-07-19 00:00:00-04:00,12.445962581896058,13.024203418097203,12.445962581896058,12.987489700317383,2200400,0.0,0.0
2023-07-20 00:00:00-04:00,12.941598663330987,12.987490155671706,12.799332236037614,12.858992576599121,1812300,0.0,0.0
2023-07-21 00:00:00-04:00,12.97831240289453,13.015026122019549,12.613009890977843,12.840635299682617,1515700,0.0,0.0
2023-07-24 00:00:00-04:00,12.813099395797567,13.125166425725258,12.767207031045132,13.115987777709961,1362700,0.0,0.0
2023-07-25 00:00:00-04:00,13.11598861246921,13.198594699216196,12.909473395601744,13.152702331542969,1876500,0.0,0.0
2023-07-26 00:00:00-04:00,13.051738656945618,13.547374257825881,12.996667645592687,13.538195610046387,2080000,0.0,0.0
2023-07-27 00:00:00-04:00,13.584087148087498,13.795190782242477,13.428053646614696,13.483123779296875,1693600,0.0,0.0
2023-07-28 00:00:00-04:00,13.657517072812334,13.813550602819546,13.515251516155452,13.767658233642578,1300700,0.0,0.0
2023-07-31 00:00:00-04:00,13.886977333928325,14.043010855964246,13.776836178724869,13.83190631866455,1418300,0.0,0.0
2023-08-01 00:00:00-04:00,13.859439270693786,14.00170478935723,13.77683320330085,13.886974334716797,1531200,0.0,0.0
2023-08-02 00:00:00-04:00,13.694230578417164,13.836496132843878,13.455590962697167,13.52901840209961,1335600,0.0,0.0
2023-08-03 00:00:00-04:00,13.58453836933081,14.000957957074176,13.556776416308336,13.815882682800293,1832000,0.12,0.0
2023-08-04 00:00:00-04:00,13.815883842690852,13.987078154825843,13.677076713450717,13.723345756530762,1156800,0.0,0.0
2023-08-07 00:00:00-04:00,13.788123781471063,13.826990347803067,13.362450115173512,13.3717041015625,1715000,0.0,0.0
2023-08-08 00:00:00-04:00,13.251402266300103,13.339313354333132,13.070953980476784,13.316179275512695,1627700,0.0,0.0
2023-08-09 00:00:00-04:00,13.232896510516829,13.422598799949222,13.089463265886913,13.343941688537598,978300,0.0,0.0
2023-08-10 00:00:00-04:00,13.445732368057456,13.811256837290497,13.380956237310778,13.741853713989258,2151900,0.0,0.0
2023-08-11 00:00:00-04:00,13.640061290701714,13.894540579581927,13.473493975580224,13.482747077941895,1857100,0.0,0.0
2023-08-14 00:00:00-04:00,13.399463446594646,13.529016591772042,13.33468731526025,13.4920015335083,1313100,0.0,0.0
2023-08-15 00:00:00-04:00,13.30692643899407,13.487374740384995,13.186627277230583,13.24215030670166,1423300,0.0,0.0
2023-08-16 00:00:00-04:00,13.24215014063133,13.445732520285377,12.978416857086971,13.10334300994873,1603000,0.0,0.0
2023-08-17 00:00:00-04:00,13.186625565801348,13.390208804095048,12.955281257629395,12.955281257629395,1480300,0.0,0.0
2023-08-18 00:00:00-04:00,12.955283144293071,13.214388560076516,12.844237966100165,13.149612426757812,1575000,0.0,0.0
2023-08-21 00:00:00-04:00,13.149610511794176,13.237521596001898,12.936773289371558,12.955281257629395,930500,0.0,0.0
2023-08-22 00:00:00-04:00,12.83498363138801,12.946028806559413,12.65916232466044,12.909013748168945,1845300,0.0,0.0
2023-08-23 00:00:00-04:00,12.797968189309545,12.983043475713256,12.710057097327066,12.88125228881836,1314100,0.0,0.0
2023-08-24 00:00:00-04:00,12.964536679722272,13.089462831793375,12.862744608030887,12.946028709411621,1659600,0.0,0.0
2023-08-25 00:00:00-04:00,13.001552196372979,13.094089403664038,12.733192794964237,12.973791122436523,1696000,0.0,0.0
2023-08-28 00:00:00-04:00,13.057075032972431,13.30230036612056,12.881253712089265,12.890507698059082,1722900,0.0,0.0
2023-08-29 00:00:00-04:00,12.927522070372001,13.149612426757812,12.844237966100165,13.149612426757812,1254600,0.0,0.0
2023-08-30 00:00:00-04:00,13.149612236162818,13.158866221505253,13.015432096223352,13.047821044921875,1312000,0.0,0.0
2023-08-31 00:00:00-04:00,13.066327473805227,13.140357587792112,12.705430006237734,12.742445945739746,1611500,0.0,0.0
2023-09-01 00:00:00-04:00,12.862745740149627,12.94602984886064,12.770208527977474,12.890507698059082,2812700,0.0,0.0
2023-09-05 00:00:00-04:00,12.797969061562616,12.862745195591625,12.575878702741464,12.723938941955566,1644500,0.0,0.0
2023-09-06 00:00:00-04:00,12.668415619150682,12.890506855364103,12.594385501249082,12.834983825683594,1552900,0.0,0.0
2023-09-07 00:00:00-04:00,12.751700387070255,12.936775691470883,12.705431340342932,12.770208358764648,1597400,0.0,0.0
2023-09-08 00:00:00-04:00,12.770209169643639,13.010807521896231,12.760955183208834,13.001553535461426,1597400,0.0,0.0
2023-09-11 00:00:00-04:00,13.084837282774327,13.112598358794392,12.330654177074901,12.409311294555664,3063800,0.0,0.0
2023-09-12 00:00:00-04:00,12.353787998926576,12.622147395635048,12.33528002828735,12.4833402633667,1273300,0.0,0.0
2023-09-13 00:00:00-04:00,12.400056739733065,12.52960989273343,12.22886241586655,12.437071800231934,1951900,0.0,0.0
2023-09-14 00:00:00-04:00,12.492593673325764,12.742445970396394,12.446324631367286,12.705430030822754,1630800,0.0,0.0
2023-09-15 00:00:00-04:00,12.705430006237734,12.896058035133677,12.622146789883915,12.742445945739746,1713300,0.0,0.0
2023-09-18 00:00:00-04:00,12.649910056700806,12.723940183531564,12.261251449584961,12.261251449584961,1769500,0.0,0.0
2023-09-19 00:00:00-04:00,12.289012007576892,12.538864336961439,12.261250931814837,12.464834213256836,1156900,0.0,0.0
2023-09-20 00:00:00-04:00,12.548117964678537,12.793342411505686,12.390803735671966,12.400056838989258,1731500,0.0,0.0
2023-09-21 00:00:00-04:00,12.28901212715687,12.307520099517458,11.844831380607092,11.863338470458984,2627300,0.0,0.0
2023-09-22 00:00:00-04:00,11.965130538418284,12.066921738747768,11.86796544866445,11.88184642791748,1401600,0.0,0.0
2023-09-25 00:00:00-04:00,11.863338435567611,12.094682794342384,11.826323373463996,12.05766773223877,1241500,0.0,0.0
