Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,11.97438248476851,12.219607799485841,11.92811432341422,11.955875396728516,1919000,0.0,0.0
2023-09-27 00:00:00-04:00,12.289013116837081,12.381551221075073,11.983638608363984,12.214982986450195,3462600,0.0,0.0
2023-09-28 00:00:00-04:00,12.103935803876174,12.349161122094293,12.103935803876174,12.251996040344238,1196200,0.0,0.0
2023-09-29 00:00:00-04:00,12.529610532703302,12.71561159627659,12.464834394148903,12.566625595092773,2030200,0.0,0.0
2023-10-02 00:00:00-04:00,12.63140136218652,12.705431484788404,12.45558004163421,12.520356178283691,3120400,0.0,0.0
2023-10-03 00:00:00-04:00,12.40005831241741,12.548119455699949,12.1687139343312,12.214982986450195,3251400,0.0,0.0
2023-10-04 00:00:00-04:00,12.224235030872114,12.511102402417944,12.150204912249055,12.427818298339844,1917000,0.0,0.0
2023-10-05 00:00:00-04:00,12.363041792179654,12.483340960527158,12.113190352156888,12.224235534667969,5393900,0.0,0.0
2023-10-06 00:00:00-04:00,12.039160046593658,12.40005666361508,11.4885602528578,12.122444152832031,9156600,0.0,0.0
2023-10-09 00:00:00-04:00,12.15945935802084,12.603640086574407,12.048414175882447,12.594386100769043,2983100,0.0,0.0
2023-10-10 00:00:00-04:00,12.705431312443846,12.983044709689526,12.312146622396849,12.964537620544434,6445400,0.0,0.0
2023-10-11 00:00:00-04:00,13.001552073696953,13.454986767918061,12.969164007325247,13.380956649780273,4584700,0.0,0.0
2023-10-12 00:00:00-04:00,13.316182014175013,13.404092237779494,12.821104330017622,13.001553535461426,2884000,0.0,0.0
2023-10-13 00:00:00-04:00,12.973791447684567,13.020059611235707,12.585132872796159,12.825730323791504,2716200,0.0,0.0
2023-10-16 00:00:00-04:00,12.973791858300732,13.228270295920767,12.844238701734733,13.22364330291748,1636100,0.0,0.0
2023-10-17 00:00:00-04:00,13.121850307771126,13.603046041616434,13.070954274212163,13.556777000427246,3285200,0.0,0.0
2023-10-18 00:00:00-04:00,13.492002855999562,13.612302027775641,13.3670766911734,13.5382719039917,1828700,0.0,0.0
2023-10-19 00:00:00-04:00,13.46424136839585,13.579913543583944,13.094089878288752,13.140358924865723,2276900,0.0,0.0
2023-10-20 00:00:00-04:00,13.14035808373652,13.205135097801293,12.70080437566329,12.909013748168945,2438500,0.0,0.0
2023-10-23 00:00:00-04:00,12.751698970011459,13.04319331424462,12.58975776571621,12.936774253845215,2144700,0.0,0.0
2023-10-24 00:00:00-04:00,13.075581827438734,13.274538095330174,13.020058799128421,13.158865928649902,1788500,0.0,0.0
2023-10-25 00:00:00-04:00,13.065540594602473,13.24752462522111,13.009545029017104,13.214860916137695,2330900,0.12,0.0
2023-10-26 00:00:00-04:00,13.205528940745026,13.247525394869111,13.00021393171547,13.056208610534668,2097800,0.0,0.0
2023-10-27 00:00:00-04:00,13.05620902937607,13.248459450199931,12.678241820153541,12.757568359375,2421400,0.0,0.0
2023-10-30 00:00:00-04:00,12.86956060355517,13.018880961678871,12.804233169380936,12.925556182861328,1841200,0.0,0.0
2023-10-31 00:00:00-04:00,12.869558610625402,12.958217893289245,12.720238275624867,12.757568359375,2370100,0.0,0.0
2023-11-01 00:00:00-04:00,12.720236056273164,12.794896210747169,12.332936171182046,12.785563468933105,2457100,0.0,0.0
2023-11-02 00:00:00-04:00,12.897555049870666,13.10287094116211,12.832227630376755,13.10287094116211,1502100,0.0,0.0
2023-11-03 00:00:00-04:00,13.298853349766281,13.578829387765218,13.280187865224017,13.522833824157715,1288500,0.0,0.0
2023-11-06 00:00:00-05:00,13.569498415441226,13.737484238155796,13.499504619316623,13.70948600769043,1408700,0.0,0.0
2023-11-07 00:00:00-05:00,13.63482397529471,13.751480582889693,13.513500996593613,13.532166481018066,1637700,0.0,0.0
2023-11-08 00:00:00-05:00,13.485503147239859,13.78414465654139,13.424842105205364,13.756146430969238,1311800,0.0,0.0
2023-11-09 00:00:00-05:00,13.784145722364782,13.784145722364782,13.191529918887175,13.308186531066895,1454500,0.0,0.0
2023-11-10 00:00:00-05:00,13.289522907512241,13.29885565139859,12.934886650005945,13.22419548034668,1666500,0.0,0.0
2023-11-13 00:00:00-05:00,13.19619637523366,13.322184840785141,13.009545082527582,13.298853874206543,1119000,0.0,0.0
2023-11-14 00:00:00-05:00,13.700153124807645,14.222774260620303,13.578830138632014,13.980128288269043,1968600,0.0,0.0
2023-11-15 00:00:00-05:00,14.110785441986788,14.558747350790195,14.024926157717916,14.204111099243164,2167500,0.0,0.0
2023-11-16 00:00:00-05:00,14.101451564126329,14.143448017512126,13.877471072748314,14.045456886291504,2724500,0.0,0.0
2023-11-17 00:00:00-05:00,14.204107538133986,14.306765023363218,14.054787235975391,14.176109313964844,1406800,0.0,0.0
2023-11-20 00:00:00-05:00,14.157445964362338,14.661402473409348,14.073453064517956,14.596075057983398,2296200,0.0,0.0
2023-11-21 00:00:00-05:00,14.428091096716456,14.66607071325905,14.292768987497976,14.512084007263184,2713200,0.0,0.0
2023-11-22 00:00:00-05:00,14.474753379821777,14.652071047631777,14.328232162034421,14.474753379821777,1769700,0.0,0.0
2023-11-24 00:00:00-05:00,14.512084699944438,14.614742212168531,14.344098870832797,14.362764358520508,652100,0.0,0.0
2023-11-27 00:00:00-05:00,14.222774912202738,14.493418235295149,14.15278111813079,14.446755409240723,1427700,0.0,0.0
2023-11-28 00:00:00-05:00,14.325432724813464,14.34409732046439,14.120116832537217,14.241439819335938,1519100,0.0,0.0
2023-11-29 00:00:00-05:00,14.474754614588456,14.50741832802251,14.325434273164525,14.362764358520508,1420800,0.0,0.0
2023-11-30 00:00:00-05:00,14.362763304569086,14.493418148717744,14.21344208408303,14.456088066101074,2038300,0.0,0.0
2023-12-01 00:00:00-05:00,14.43742222592883,14.689400039377057,14.390759404173439,14.661402702331543,1738700,0.0,0.0
2023-12-04 00:00:00-05:00,14.652072039639068,14.82845697909792,14.558747272901403,14.642739295959473,1274300,0.0,0.0
2023-12-05 00:00:00-05:00,14.54941185082594,14.57274281571051,14.171444701576474,14.185442924499512,2372100,0.0,0.0
2023-12-06 00:00:00-05:00,14.250772422783427,14.325432584695564,14.059454756611828,14.166779518127441,1865900,0.0,0.0
2023-12-07 00:00:00-05:00,14.15744816567059,14.465421586306531,14.064122509106005,14.297435760498047,1476600,0.0,0.0
2023-12-08 00:00:00-05:00,14.185443680622136,14.27037021296808,13.723483609133671,14.026790618896484,2527500,0.0,0.0
2023-12-11 00:00:00-05:00,14.232107128749508,14.43275665034481,14.129449627244181,14.325432777404785,1540300,0.0,0.0
2023-12-12 00:00:00-05:00,14.297435599120355,14.302101970897857,14.00346129729307,14.054790496826172,1574500,0.0,0.0
2023-12-13 00:00:00-05:00,14.036124774177997,14.530748604040568,13.879338067158734,14.512084007263184,1909600,0.0,0.0
2023-12-14 00:00:00-05:00,14.764061653530314,15.081367804721937,14.73606431372499,14.876051902770996,2067600,0.0,0.0
2023-12-15 00:00:00-05:00,14.84805235675007,14.88071606333947,14.362761348814661,14.372093200683594,2431100,0.0,0.0
2023-12-18 00:00:00-05:00,14.36276264411895,14.708066114949732,14.250772401418642,14.521415710449219,1602200,0.0,0.0
2023-12-19 00:00:00-05:00,14.54008124522735,14.689401578474351,14.507417533581993,14.605408668518066,1102600,0.0,0.0
2023-12-20 00:00:00-05:00,14.502750754754501,14.577410919281936,14.297434857294371,14.381427764892578,1468800,0.0,0.0
2023-12-21 00:00:00-05:00,14.624073881081308,14.98804196404409,14.484086293790911,14.97870922088623,1402400,0.0,0.0
2023-12-22 00:00:00-05:00,14.829388883420041,15.482665734623803,14.73606323752551,15.333345413208008,2452500,0.0,0.0
2023-12-26 00:00:00-05:00,15.454668163705229,15.90263092703077,15.333346064912899,15.799972534179688,3079100,0.0,0.0
2023-12-27 00:00:00-05:00,15.86530052438595,16.070615537416984,15.73464567791518,15.827969551086426,1697400,0.0,0.0
2023-12-28 00:00:00-05:00,15.72530972945675,15.743975212302113,15.463998309736942,15.594653129577637,1124000,0.0,0.0
2023-12-29 00:00:00-05:00,15.538660292670668,15.67864787043482,15.3146798122403,15.436003684997559,987100,0.0,0.0
2024-01-02 00:00:00-05:00,15.28668438566943,15.28668438566943,14.71740122777963,15.174695014953613,1773000,0.0,0.0
2024-01-03 00:00:00-05:00,15.062700118574718,15.062700118574718,14.493416212228608,14.54941177368164,1459500,0.0,0.0
2024-01-04 00:00:00-05:00,14.493419925138431,14.633408419623501,14.358098692824296,14.558748245239258,1487200,0.0,0.0
2024-01-05 00:00:00-05:00,14.708066451352982,15.305347759415655,14.670736369599064,15.016039848327637,1877800,0.0,0.0
2024-01-08 00:00:00-05:00,15.081364445983965,15.282013931611244,15.002038815871884,15.193355560302734,1325400,0.0,0.0
2024-01-09 00:00:00-05:00,15.081366594375755,15.333345302459424,15.072033851849845,15.165359497070312,1030000,0.0,0.0
2024-01-10 00:00:00-05:00,15.174693072193172,15.286682428571401,15.016040000625077,15.26801872253418,1128100,0.0,0.0
2024-01-11 00:00:00-05:00,15.20269046717395,15.23068691471305,15.016039176733017,15.165359497070312,767000,0.0,0.0
2024-01-12 00:00:00-05:00,15.240020321234843,15.305347741723846,14.689400948486524,14.83872127532959,1078500,0.0,0.0
2024-01-16 00:00:00-05:00,14.14811434207022,14.39076031860119,13.877471026714712,14.222774505615234,2748900,0.0,0.0
2024-01-17 00:00:00-05:00,14.073453346756056,14.400092210474995,14.073453346756056,14.390759468078613,1961200,0.0,0.0
2024-01-18 00:00:00-05:00,14.46542063677405,14.558746287212596,14.092119815058593,14.474753379821777,2224100,0.0,0.0
2024-01-19 00:00:00-05:00,14.596078332431379,14.641807533488318,14.316102233480724,14.558748245239258,1476400,0.0,0.0
2024-01-22 00:00:00-05:00,14.624073221392486,14.820056368769908,14.558745802273123,14.782726287841797,1987600,0.0,0.0
2024-01-23 00:00:00-05:00,14.79205993649278,15.025373179087183,14.56807854718742,14.698734283447266,1650500,0.0,0.0
2024-01-24 00:00:00-05:00,14.796724782036378,14.820056639304445,14.596076149647093,14.670736312866211,1675900,0.0,0.0
2024-01-25 00:00:00-05:00,14.79205993649278,14.904050186135766,14.56807854718742,14.698734283447266,3638000,0.0,0.0
2024-01-26 00:00:00-05:00,14.250773150951614,16.313261341684974,14.147182015251971,14.885384559631348,9000100,0.0,0.0
2024-01-29 00:00:00-05:00,14.913382169327207,15.658118359462353,14.913382169327207,15.473334312438965,3774100,0.0,0.0
2024-01-30 00:00:00-05:00,15.361341699051861,15.715978793705736,15.351076216318996,15.69731330871582,2156600,0.0,0.0
2024-01-31 00:00:00-05:00,15.706643865837686,15.809302238960026,15.165357336713448,15.193355560302734,2079700,0.0,0.0
2024-02-01 00:00:00-05:00,15.277351455372187,15.617988565856523,15.142029351470011,15.613321304321289,1501000,0.0,0.0
2024-02-02 00:00:00-05:00,15.370676690228951,15.414540408368511,15.081368750714924,15.13736343383789,2531600,0.0,0.0
2024-02-05 00:00:00-05:00,15.090700554582511,15.338012021339676,14.922714735638486,15.314681053161621,1944500,0.0,0.0
2024-02-06 00:00:00-05:00,15.342883433772867,15.935164875684288,15.32878209239682,15.812947273254395,2246600,0.12,0.0
2024-02-07 00:00:00-05:00,15.963368481952735,16.188998922778943,15.8796982469561,16.104387283325195,2971100,0.0,0.0
2024-02-08 00:00:00-05:00,16.21720015554038,16.931697305107523,16.21720015554038,16.762474060058594,2714000,0.0,0.0
2024-02-09 00:00:00-05:00,16.546248162818014,16.809482775722344,16.510523209187955,16.706069946289062,1935600,0.0,0.0
2024-02-12 00:00:00-05:00,16.809482999186404,17.016312247105166,16.800083299873133,16.884693145751953,2178400,0.0,0.0
2024-02-13 00:00:00-05:00,16.311219153281346,16.565054112430577,16.18430167370673,16.555652618408203,2097800,0.0,0.0
2024-02-14 00:00:00-05:00,16.677866955083143,16.785981436893692,16.400529182385995,16.630861282348633,1705300,0.0,0.0
2024-02-15 00:00:00-05:00,16.73427271369447,16.92229897512303,16.696668537299548,16.80008316040039,1213400,0.0,0.0
2024-02-16 00:00:00-05:00,16.696668707317663,16.93170063992098,16.52744542893906,16.790681838989258,1022400,0.0,0.0
2024-02-20 00:00:00-05:00,16.912896939312002,17.044514242192236,16.78127963643177,16.922298431396484,1870800,0.0,0.0
2024-02-21 00:00:00-05:00,16.74367669161029,17.011612988371663,16.703251882183377,16.865894317626953,1183400,0.0,0.0
2024-02-22 00:00:00-05:00,16.969301846228788,17.025710791248184,16.847086051655484,16.941099166870117,1733900,0.0,0.0
2024-02-23 00:00:00-05:00,17.01631017205418,17.143227615122495,16.809480949357173,17.091520309448242,1233100,0.0,0.0
2024-02-26 00:00:00-05:00,17.07272054657204,17.082122039663222,16.91289875032483,17.025714874267578,932300,0.0,0.0
2024-02-27 00:00:00-05:00,17.129125084379154,17.213736716069022,17.039813603440376,17.157329559326172,1122100,0.0,0.0
2024-02-28 00:00:00-05:00,16.67786535344407,17.035114887263614,16.57445073157768,16.90349578857422,1301700,0.0,0.0
2024-02-29 00:00:00-05:00,16.96930477900019,17.119725072080033,16.903496124921677,17.082120895385742,1766800,0.0,0.0
2024-03-01 00:00:00-05:00,17.129127159687553,17.293650593751494,16.91289820501639,17.147930145263672,1135600,0.0,0.0
2024-03-04 00:00:00-05:00,17.12912534368166,17.293648760303057,17.072718186084913,17.241941452026367,1248600,0.0,0.0
2024-03-05 00:00:00-05:00,17.082120354555638,17.27014661152809,17.030413044230652,17.204336166381836,2106500,0.0,0.0
2024-03-06 00:00:00-05:00,17.298349581531763,17.33595555080996,17.10092362227515,17.194936752319336,1379900,0.0,0.0
2024-03-07 00:00:00-05:00,17.30775010141444,17.476973367355896,17.194935786220945,17.241941452026367,1762300,0.0,0.0
2024-03-08 00:00:00-05:00,17.382960497730593,17.434667806766214,16.9599041198188,17.129125595092773,1409300,0.0,0.0
2024-03-11 00:00:00-04:00,17.06331816263348,17.270147413538396,16.964605180056875,17.166732788085938,1415900,0.0,0.0
2024-03-12 00:00:00-04:00,17.204335661246347,17.608590846661905,17.110324328671663,17.429967880249023,2044900,0.0,0.0
2024-03-13 00:00:00-04:00,17.429967268830918,17.77781349071825,17.354755336367532,17.655597686767578,1348600,0.0,0.0
2024-03-14 00:00:00-04:00,17.61799445757202,17.655600429645972,17.171433401526773,17.223140716552734,1107400,0.0,0.0
2024-03-15 00:00:00-04:00,17.11032693887857,17.246644109167747,17.077422608827575,17.10092544555664,1281500,0.0,0.0
2024-03-18 00:00:00-04:00,17.11032528475516,17.36886005008429,17.025713646189068,17.185535430908203,1553100,0.0,0.0
2024-03-19 00:00:00-04:00,17.10092524917266,17.599191837452242,17.067079514972104,17.58979034423828,1244600,0.0,0.0
2024-03-20 00:00:00-04:00,17.646199131260335,17.65560062438252,17.260746879008103,17.599191665649414,1183300,0.0,0.0
2024-03-21 00:00:00-04:00,17.693201759774333,17.881228003566978,17.561584465010174,17.853023529052734,1658600,0.0,0.0
2024-03-22 00:00:00-04:00,17.664999428667848,17.735507926624745,17.194935603017093,17.542781829833984,2134500,0.0,0.0
2024-03-25 00:00:00-04:00,17.48637501266748,17.655598280094615,17.38296039520618,17.52397918701172,1270100,0.0,0.0
2024-03-26 00:00:00-04:00,17.693203314251317,17.85302509757123,17.608591676425995,17.674400329589844,1229800,0.0,0.0
2024-03-27 00:00:00-04:00,17.85302422418988,18.323088058823057,17.815420049857863,18.21027374267578,3056800,0.0,0.0
2024-03-28 00:00:00-04:00,18.388898537917257,18.821358241235323,18.30428689581484,18.793153762817383,2587900,0.0,0.0
2024-04-01 00:00:00-04:00,18.492309422827223,19.139116934494385,18.351290645582228,19.0845890045166,2944300,0.0,0.0
2024-04-02 00:00:00-04:00,18.332487664064807,18.332487664064807,17.500474547209894,17.617990493774414,5727300,0.0,0.0
2024-04-03 00:00:00-04:00,17.533380338142827,17.90003134149322,17.317151408699765,17.542781829833984,9251800,0.0,0.0
2024-04-04 00:00:00-04:00,20.222147365902092,21.04945896615945,19.6956763475565,19.7144775390625,27988000,0.0,0.0
2024-04-05 00:00:00-04:00,19.742684087922555,19.752085581237843,19.216213014327042,19.319625854492188,6679700,0.0,0.0
2024-04-08 00:00:00-04:00,19.470046161233764,19.723881101291983,19.018785241009038,19.319625854492188,5066700,0.0,0.0
2024-04-09 00:00:00-04:00,19.423039546891232,19.521752532192494,19.065791783974152,19.272619247436523,2846700,0.0,0.0
2024-04-10 00:00:00-04:00,18.896564653178004,19.230309512601078,18.717939911495506,18.887163162231445,2643900,0.0,0.0
2024-04-11 00:00:00-04:00,19.075193728612003,19.075193728612003,18.55812236798261,18.67093849182129,2449000,0.0,0.0
2024-04-12 00:00:00-04:00,18.520518363558597,18.60042836578677,17.928236845831957,18.078657150268555,3386800,0.0,0.0
2024-04-15 00:00:00-04:00,18.32308913840183,18.553421219929568,18.186770187970133,18.539318084716797,4287400,0.0,0.0
2024-04-16 00:00:00-04:00,18.445303692959815,19.225609503511954,18.360692068296846,19.188003540039062,4375700,0.0,0.0
2024-04-17 00:00:00-04:00,19.310220368291542,19.512346137975786,18.93886956278956,19.42303466796875,3136500,0.0,0.0
2024-04-18 00:00:00-04:00,19.517050578202106,19.60166221166731,19.23971284476642,19.282018661499023,2000500,0.0,0.0
2024-04-19 00:00:00-04:00,19.225614507642327,19.639269454605913,19.19741002769647,19.319625854492188,1728100,0.0,0.0
2024-04-22 00:00:00-04:00,19.60166471737518,20.109332789911115,19.498250086997796,20.024721145629883,3130200,0.0,0.0
2024-04-23 00:00:00-04:00,20.109330241640233,20.861433451816094,20.07172606736461,20.739215850830078,2603400,0.0,0.0
2024-04-24 00:00:00-04:00,20.72981579792061,21.01655504342484,20.231549246986635,20.278554916381836,2916400,0.0,0.0
2024-04-25 00:00:00-04:00,19.770884333986686,19.98711325447892,19.648666740212036,19.82729148864746,1924900,0.0,0.0
2024-04-26 00:00:00-04:00,19.883701667104035,20.23154972557158,19.78968853293837,19.864898681640625,1714000,0.0,0.0
2024-04-29 00:00:00-04:00,20.024718960416006,20.499484445201677,19.695675705397726,20.428974151611328,2627800,0.0,0.0
2024-04-30 00:00:00-04:00,20.240949538027305,20.53238861591118,19.944808817592182,19.949508666992188,1415400,0.0,0.0
2024-05-01 00:00:00-04:00,19.930704793920672,20.27855098354688,19.643965604026825,19.893098831176758,1491000,0.0,0.0
2024-05-02 00:00:00-04:00,20.137535408361337,20.70161238706541,20.137535408361337,20.60759925842285,3013000,0.0,0.0
2024-05-03 00:00:00-04:00,20.711010486933116,20.84262776958398,20.45717561911988,20.68280601501465,1647100,0.0,0.0
2024-05-06 00:00:00-04:00,20.852033957804984,20.993052762864295,20.631103360882847,20.83323097229004,2057400,0.0,0.0
2024-05-07 00:00:00-04:00,20.93664203260455,21.054157982325297,20.678107301849124,20.91783905029297,2757500,0.0,0.0
2024-05-08 00:00:00-04:00,20.785508761123516,20.884757007043632,20.615367880760704,20.77605628967285,1569300,0.12,0.0
2024-05-09 00:00:00-04:00,20.87057984595985,21.49442855797668,20.752426653488865,21.437715530395508,1910700,0.0,0.0
2024-05-10 00:00:00-04:00,21.46607298071427,21.655118826004163,21.37155186094412,21.381004333496094,1963200,0.0,0.0
2024-05-13 00:00:00-04:00,21.522785973204588,21.70710466499938,21.281752450953977,21.437715530395508,1191600,0.0,0.0
2024-05-14 00:00:00-04:00,21.456622496894045,21.740189464410342,21.418812606358642,21.71183204650879,1299000,0.0,0.0
2024-05-15 00:00:00-04:00,21.721280814046953,21.740185756089957,20.870578253731377,20.908388137817383,1884000,0.0,0.0
2024-05-16 00:00:00-04:00,20.889482072109203,21.154144034976806,20.842219719543984,20.984004974365234,1322900,0.0,0.0
2024-05-17 00:00:00-04:00,20.880031237122594,20.92729179051531,20.662629806916815,20.87057876586914,1092600,0.0,0.0
2024-05-20 00:00:00-04:00,20.84222670222637,20.965107057189616,20.50667199952868,20.64373016357422,1543500,0.0,0.0
2024-05-21 00:00:00-04:00,20.615366946113717,20.7949602897849,20.416870463272804,20.747699737548828,1070700,0.0,0.0
2024-05-22 00:00:00-04:00,20.662631735434182,20.74770218178064,20.45468095419852,20.549203872680664,1119400,0.0,0.0
2024-05-23 00:00:00-04:00,20.66263008865885,20.728795585460663,20.39796629857703,20.501941680908203,944400,0.0,0.0
2024-05-24 00:00:00-04:00,20.719344798769693,21.002911751798475,20.62009654549709,20.92729377746582,1440700,0.0,0.0
2024-05-28 00:00:00-04:00,20.984009500687154,21.390455003173273,20.92729466537531,21.381004333496094,1301900,0.0,0.0
2024-05-29 00:00:00-04:00,21.2675760957144,21.66457092161606,21.239218678551868,21.53223991394043,2045200,0.0,0.0
2024-05-30 00:00:00-04:00,21.579497581456426,22.22225119468326,21.468905652503558,22.203346252441406,1912700,0.0,0.0
2024-05-31 00:00:00-04:00,22.3829399329114,22.912265703482063,22.278964551899918,22.69486427307129,2288600,0.0,0.0
2024-06-03 00:00:00-04:00,22.628698080940516,22.874456917577657,22.420747325315133,22.836647033691406,1449000,0.0,0.0
2024-06-04 00:00:00-04:00,22.60979462777905,22.846101009004634,22.364035774959486,22.449106216430664,1256800,0.0,0.0
2024-06-05 00:00:00-04:00,22.54362987140117,22.912267261324974,22.288418538588687,22.846101760864258,1250400,0.0,0.0
2024-06-06 00:00:00-04:00,22.978433149945463,23.006790566139653,22.49731440111121,22.534177780151367,1255200,0.0,0.0
2024-06-07 00:00:00-04:00,22.373488529981106,22.505819528223928,22.156087089189427,22.24115753173828,1399000,0.0,0.0
2024-06-10 00:00:00-04:00,22.16553929112855,22.439653755991696,22.0332064916217,22.28841781616211,1423500,0.0,0.0
2024-06-11 00:00:00-04:00,22.146634604509693,22.420749072548574,22.091810989752062,22.401845932006836,1294300,0.0,0.0
2024-06-12 00:00:00-04:00,22.76103496421553,22.813022666587408,22.354587621535348,22.411300659179688,1309600,0.0,0.0
2024-06-13 00:00:00-04:00,22.43020023540427,22.4491051777175,22.0804678169822,22.0993709564209,1128800,0.0,0.0
2024-06-14 00:00:00-04:00,21.787449880816812,21.985948199067153,21.49443044260181,21.598405838012695,1460200,0.0,0.0
2024-06-17 00:00:00-04:00,21.579499096953604,22.2647879769142,21.52278606911969,22.19389533996582,2163500,0.0,0.0
2024-06-18 00:00:00-04:00,22.297868996595998,22.605067995703365,22.212798560008558,22.250608444213867,1378400,0.0,0.0
2024-06-20 00:00:00-04:00,22.08992163001254,22.36403609870758,21.655116944768306,21.759092330932617,1438000,0.0,0.0
2024-06-21 00:00:00-04:00,21.74018703952887,21.96231561446132,21.541690544982547,21.7496395111084,2546100,0.0,0.0
2024-06-24 00:00:00-04:00,21.881971781291384,22.260061652109382,21.683475275189956,21.948137283325195,3762500,0.0,0.0
2024-06-25 00:00:00-04:00,21.891424549002018,22.089922860658312,21.636213206675958,21.740188598632812,2942900,0.0,0.0
2024-06-26 00:00:00-04:00,21.777996837673427,22.089921187036605,21.588951012597427,21.853614807128906,6749600,0.0,0.0
2024-06-27 00:00:00-04:00,17.949834798968904,18.904512917655488,17.88839462718157,18.48861312866211,15540100,0.0,0.0
2024-06-28 00:00:00-04:00,18.403542916715597,18.696564168837,17.95928750638215,18.22395133972168,5595400,0.0,0.0
2024-07-01 00:00:00-04:00,18.280660360776555,18.35627832471761,17.97346136814912,18.167232513427734,3091200,0.0,0.0
2024-07-02 00:00:00-04:00,18.15778493576893,18.15778493576893,17.836409854570547,18.0349063873291,3105000,0.0,0.0
2024-07-03 00:00:00-04:00,18.09161621952796,18.304292326142633,17.84585736331485,17.997095108032227,1802900,0.0,0.0
2024-07-05 00:00:00-04:00,17.978191175338544,18.186140156344788,17.751337249820438,18.082164764404297,2262200,0.0,0.0
2024-07-08 00:00:00-04:00,18.214495657276178,18.252303739448433,17.8080484073958,17.92147445678711,2391600,0.0,0.0
2024-07-09 00:00:00-04:00,17.930928471582913,17.978190831959864,17.354342097981736,17.373245239257812,2413000,0.0,0.0
2024-07-10 00:00:00-04:00,17.41105734652811,17.581198259819498,17.203108342991378,17.54338836669922,2289500,0.0,0.0
2024-07-11 00:00:00-04:00,17.883668015102426,18.23340227236864,17.864763070844855,18.07271385192871,1969400,0.0,0.0
2024-07-12 00:00:00-04:00,18.20504258323776,18.233399996083936,17.964009081231488,18.06325912475586,1631500,0.0,0.0
2024-07-15 00:00:00-04:00,18.06326179875183,18.08216494057312,17.51503102268982,17.600101470947266,1908300,0.0,0.0
2024-07-16 00:00:00-04:00,17.685169726063258,17.946052909062335,17.42050771765807,17.912025451660156,3061300,0.0,0.0
2024-07-17 00:00:00-04:00,17.751335232214203,18.02261376333961,17.47721897657234,17.486671447753906,1687800,0.0,0.0
2024-07-18 00:00:00-04:00,17.529207727210682,17.76551411242362,17.160570343198387,17.354341506958008,2039200,0.0,0.0
2024-07-19 00:00:00-04:00,17.23146013852201,17.387423208742703,17.193652056661392,17.32598304748535,1356100,0.0,0.0
2024-07-22 00:00:00-04:00,17.420507159146865,17.47722018729048,17.240913800004982,17.4677677154541,1553200,0.0,0.0
2024-07-23 00:00:00-04:00,17.39215199113631,17.434687218459295,17.05187197542732,17.099132537841797,2086900,0.0,0.0
2024-07-24 00:00:00-04:00,17.099131861366914,17.099131861366914,16.49418803259489,16.54144859313965,1494100,0.0,0.0
2024-07-25 00:00:00-04:00,16.58871058654991,16.58871058654991,16.172812569782973,16.41857147216797,2217700,0.0,0.0
2024-07-26 00:00:00-04:00,16.70213634855425,17.02823853004405,16.67377893164763,16.900632858276367,1697700,0.0,0.0
2024-07-29 00:00:00-04:00,16.881730759895216,17.35434358696619,16.843920868349606,17.30708122253418,1762800,0.0,0.0
2024-07-30 00:00:00-04:00,17.33543700383585,17.401602504916383,17.051870055526525,17.25981903076172,1389500,0.0,0.0
2024-07-31 00:00:00-04:00,17.42995842763248,17.63790738505221,17.23146013852201,17.32598304748535,1232700,0.0,0.0
2024-08-01 00:00:00-04:00,17.23146192941021,17.359067599341763,16.725766387204445,16.89118194580078,1188800,0.0,0.0
2024-08-02 00:00:00-04:00,16.348455943212446,16.52936539844981,16.234196861987144,16.32941246032715,1525500,0.13,0.0
2024-08-05 00:00:00-04:00,15.748600461534657,16.324652187211814,15.672426531442024,16.13898277282715,1371300,0.0,0.0
2024-08-06 00:00:00-04:00,16.224674999959067,16.834051850857946,16.205631519346912,16.67218589782715,1636500,0.0,0.0
2024-08-07 00:00:00-04:00,16.881661923913565,17.06257139171602,16.300850184263496,16.35797882080078,1204800,0.0,0.0
