Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,16.538886333564992,16.886421706888957,16.458904072563445,16.83405303955078,1512200,0.0,0.0
2024-08-09 00:00:00-04:00,16.795964631949616,16.8340515925896,16.62553038651854,16.68170738220215,825000,0.0,0.0
2024-08-12 00:00:00-04:00,16.748358191595912,17.048286658291506,16.71027122994542,16.93878936767578,1169800,0.0,0.0
2024-08-13 00:00:00-04:00,17.091132715377917,17.414864608644802,17.04828579373712,17.37677764892578,1618000,0.0,0.0
2024-08-14 00:00:00-04:00,17.36725907091582,17.424387704809114,16.986398484816323,17.195871353149414,1265800,0.0,0.0
2024-08-15 00:00:00-04:00,17.662424768074224,18.162306187769083,17.633861360836637,17.909984588623047,2068600,0.0,0.0
2024-08-16 00:00:00-04:00,17.805246216468884,18.252757080341844,17.805246216468884,18.081369400024414,1454300,0.0,0.0
2024-08-19 00:00:00-04:00,18.119456091980688,18.486034888140292,18.114694314216244,18.433666229248047,1091200,0.0,0.0
2024-08-20 00:00:00-04:00,18.43366676055934,18.51936060192821,17.990915852182237,18.071847915649414,1000200,0.0,0.0
2024-08-21 00:00:00-04:00,18.25275678158621,18.51936003728143,18.195628161110843,18.367015838623047,792200,0.0,0.0
2024-08-22 00:00:00-04:00,18.424144208921376,18.424144208921376,17.971871580757934,18.033761978149414,1172800,0.0,0.0
2024-08-23 00:00:00-04:00,18.224191653772067,18.66218258915372,18.100412672779967,18.566967010498047,1519600,0.0,0.0
2024-08-26 00:00:00-04:00,18.652661062387132,18.652661062387132,18.033762518196742,18.081369400024414,1280700,0.0,0.0
2024-08-27 00:00:00-04:00,18.119457600977654,18.433667764412583,18.01472027447059,18.376537322998047,1633700,0.0,0.0
2024-08-28 00:00:00-04:00,18.186107436217412,18.286082981648086,17.814766842196594,17.919504165649414,1541200,0.0,0.0
2024-08-29 00:00:00-04:00,17.976632706704827,18.343211521018983,17.80524683650532,18.128978729248047,1169400,0.0,0.0
2024-08-30 00:00:00-04:00,18.24323554935125,18.395579752245055,18.052804387690923,18.347972869873047,886300,0.0,0.0
2024-09-03 00:00:00-04:00,18.233717585628003,18.44319227005111,18.11946031783952,18.281326293945312,1584100,0.0,0.0
2024-09-04 00:00:00-04:00,18.128981424862605,18.34797602719631,17.857616337169926,18.16706657409668,1049300,0.0,0.0
2024-09-05 00:00:00-04:00,18.243235799817526,18.319407902310214,17.919503910202057,17.929025650024414,1120400,0.0,0.0
2024-09-06 00:00:00-04:00,17.900462530714158,18.019481568328178,17.548167196385034,17.719554901123047,1312200,0.0,0.0
2024-09-09 00:00:00-04:00,17.748116225571962,18.100413334654508,17.671944123079275,17.929025650024414,937200,0.0,0.0
2024-09-10 00:00:00-04:00,17.97663328892273,18.31940867259577,17.8100073752407,18.309886932373047,1241400,0.0,0.0
2024-09-11 00:00:00-04:00,18.195628161110843,18.414622719671506,17.938546644842532,18.367015838623047,1159300,0.0,0.0
2024-09-12 00:00:00-04:00,18.386058781290025,18.452709145832003,18.167064207484607,18.319408416748047,893400,0.0,0.0
2024-09-13 00:00:00-04:00,18.500316668314934,19.00495614833597,18.438426269715446,18.97639274597168,1214500,0.0,0.0
2024-09-16 00:00:00-04:00,18.928784550760973,19.071608830716208,18.524120600450892,18.547924041748047,1313100,0.0,0.0
2024-09-17 00:00:00-04:00,18.624097959478608,18.890701249825682,18.60505629423594,18.757400512695312,909800,0.0,0.0
2024-09-18 00:00:00-04:00,18.73835490061502,19.157302361782655,18.676464501376515,18.83357048034668,1538100,0.0,0.0
2024-09-19 00:00:00-04:00,19.23347452246133,19.33821002601597,18.90022090040205,18.96687126159668,990500,0.0,0.0
2024-09-20 00:00:00-04:00,19.014477472534153,19.257277283844452,18.73835429788868,19.19538688659668,2078300,0.0,0.0
2024-09-23 00:00:00-04:00,19.214429199851494,19.56672445124934,19.071606751552746,19.44294548034668,3020300,0.0,0.0
2024-09-24 00:00:00-04:00,19.376297733806222,19.871417316237242,19.147781422550256,19.690507888793945,2838900,0.0,0.0
2024-09-25 00:00:00-04:00,19.766678430390154,20.05232334286411,19.690506332658032,19.880935668945312,2254900,0.0,0.0
2024-09-26 00:00:00-04:00,20.252277964875322,20.595051525914375,19.91902432779089,20.433185577392578,2597800,0.0,0.0
2024-09-27 00:00:00-04:00,20.604573947510417,20.66646435177995,20.109456161612965,20.61409568786621,2003600,0.0,0.0
2024-09-30 00:00:00-04:00,20.633137066301423,20.89974032084111,20.537921488531097,20.756916046142578,2281300,0.0,0.0
2024-10-01 00:00:00-04:00,20.709310504915997,20.861654712768715,20.395100349209,20.64266014099121,2708700,0.0,0.0
2024-10-02 00:00:00-04:00,20.48079544829071,20.595052703139334,19.96187239096356,20.052326202392578,6350600,0.0,0.0
2024-10-03 00:00:00-04:00,17.795725833236627,18.92878568865246,17.700510246238032,18.50984001159668,11266700,0.0,0.0
2024-10-04 00:00:00-04:00,18.61457488656351,19.166823092975758,18.490795898956545,18.87165641784668,3393700,0.0,0.0
2024-10-07 00:00:00-04:00,18.890698434746348,19.15730168536438,18.52411964617883,18.719310760498047,3265400,0.0,0.0
2024-10-08 00:00:00-04:00,18.64313953596902,18.742163449458605,18.276560730228887,18.347972869873047,2281500,0.0,0.0
2024-10-09 00:00:00-04:00,18.37653681471134,18.42128881097295,17.976632816302025,17.986154556274414,3332800,0.0,0.0
2024-10-10 00:00:00-04:00,17.919504909345786,18.05280564211894,17.824289321899414,17.824289321899414,1919700,0.0,0.0
2024-10-11 00:00:00-04:00,17.77668266710006,18.24323705395191,17.76716092662313,18.224193572998047,2337400,0.0,0.0
2024-10-14 00:00:00-04:00,18.186107352647884,18.37653670267607,18.06232654984768,18.128978729248047,1617400,0.0,0.0
2024-10-15 00:00:00-04:00,18.186109346276627,18.624098533833028,18.11945897565599,18.39558219909668,1761100,0.0,0.0
2024-10-16 00:00:00-04:00,18.328930138215604,18.471752607244195,17.80524714641536,17.843332290649414,2281700,0.0,0.0
2024-10-17 00:00:00-04:00,17.890941430557035,17.921409909910007,17.51007908234293,17.624338150024414,2156400,0.0,0.0
2024-10-18 00:00:00-04:00,17.748116935243228,18.024241952874142,17.614816204572442,17.767160415649414,1764100,0.0,0.0
2024-10-21 00:00:00-04:00,17.748115284608243,17.976631579970906,17.64337978428749,17.75763702392578,1985100,0.0,0.0
2024-10-22 00:00:00-04:00,17.662424801286935,17.729076989168295,17.395823314107208,17.433908462524414,1425900,0.0,0.0
2024-10-23 00:00:00-04:00,17.414863793112076,17.414863793112076,16.905460719199457,16.92926597595215,2234900,0.0,0.0
2024-10-24 00:00:00-04:00,17.034003472595334,17.034003472595334,16.643621188478402,16.65314292907715,1638100,0.0,0.0
2024-10-25 00:00:00-04:00,16.700751889174125,16.843574368181365,16.5293641879309,16.64362144470215,2061300,0.0,0.0
2024-10-28 00:00:00-04:00,16.786442942885213,16.967352374303314,16.71027083745963,16.81500816345215,2800200,0.0,0.0
2024-10-29 00:00:00-04:00,16.78623342833151,16.963687383727255,16.58959476706751,16.68071937561035,2070600,0.13,0.0
2024-10-30 00:00:00-04:00,16.63275694988024,16.94929723109025,16.623164598382484,16.699901580810547,2100500,0.0,0.0
2024-10-31 00:00:00-04:00,16.83419107021771,16.949297460192682,16.38336152105325,16.392953872680664,2761000,0.0,0.0
2024-11-01 00:00:00-04:00,16.354585243163584,16.5752056819676,16.25866538144037,16.488876342773438,2008800,0.0,0.0
2024-11-04 00:00:00-05:00,16.38336426990003,16.532043000739684,16.191520864271723,16.30662727355957,1737600,0.0,0.0
2024-11-05 00:00:00-05:00,16.21070539718626,16.31621945210758,16.0572314061485,16.19152069091797,1798700,0.0,0.0
2024-11-06 00:00:00-05:00,16.3162187369554,16.450508015838867,15.946921390471656,16.335403442382812,2420200,0.0,0.0
2024-11-07 00:00:00-05:00,16.440914394392067,16.661534830673776,16.28744042192466,16.373769760131836,2351000,0.0,0.0
2024-11-08 00:00:00-05:00,16.30662752377257,16.368976905991623,16.181930588888807,16.239482879638672,1628000,0.0,0.0
2024-11-11 00:00:00-05:00,16.364178541574216,16.49367255785399,16.138764658024254,16.277849197387695,1438200,0.0,0.0
2024-11-12 00:00:00-05:00,16.17233657836914,16.38336284253158,16.076414883911976,16.17233657836914,1562700,0.0,0.0
2024-11-13 00:00:00-05:00,16.21070426350974,16.53204166759127,16.21070426350974,16.28744125366211,1566600,0.0,0.0
2024-11-14 00:00:00-05:00,16.306625066134128,16.354584996271722,16.047637052461376,16.076414108276367,1301400,0.0,0.0
2024-11-15 00:00:00-05:00,16.076415124630294,16.095599829719816,15.788650036949987,15.894164085388184,1817000,0.0,0.0
2024-11-18 00:00:00-05:00,15.951717864614546,15.951717864614546,15.491295876683125,15.520072937011719,2501200,0.0,0.0
2024-11-19 00:00:00-05:00,15.366597110000198,15.448129360217907,15.102812910416139,15.337820053100586,1735400,0.0,0.0
2024-11-20 00:00:00-05:00,15.21312231482556,15.328227798828948,15.069240688515594,15.155570030212402,2050100,0.0,0.0
2024-11-21 00:00:00-05:00,15.15556961399762,15.33781972997028,14.982910935345702,15.318635940551758,2010800,0.0,0.0
2024-11-22 00:00:00-05:00,15.433740270692596,15.702320620743574,15.385780343333542,15.654358863830566,2315600,0.0,0.0
2024-11-25 00:00:00-05:00,15.870183874252511,16.786232488288366,15.870183874252511,16.412139892578125,3285700,0.0,0.0
2024-11-26 00:00:00-05:00,16.316216818639433,16.39295380177282,16.07641351765335,16.095598220825195,1893900,0.0,0.0
2024-11-27 00:00:00-05:00,16.23948156495616,16.584798940608536,16.191519801918783,16.22029685974121,1942200,0.0,0.0
2024-11-29 00:00:00-05:00,16.344995929566462,16.843785467903245,16.321014132807797,16.74786376953125,1313500,0.0,0.0
2024-12-02 00:00:00-05:00,16.872559722156556,17.630337171293114,16.81500744451991,17.438495635986328,2940700,0.0,0.0
2024-12-03 00:00:00-05:00,17.515233516795682,17.716667413660264,17.361759548835803,17.64952278137207,2497200,0.0,0.0
2024-12-04 00:00:00-05:00,17.65911620654572,17.779017865650214,17.409720536061872,17.73585319519043,1493300,0.0,0.0
2024-12-05 00:00:00-05:00,17.56319537509748,17.606360047675157,17.078793453551732,17.169918060302734,2293700,0.0,0.0
2024-12-06 00:00:00-05:00,17.380944415536288,17.45768140023727,16.795823763720012,17.04521942138672,1699600,0.0,0.0
2024-12-09 00:00:00-05:00,17.150730640949185,17.237059972444133,16.781435181231142,16.834190368652344,1825000,0.0,0.0
2024-12-10 00:00:00-05:00,16.690310543948076,16.843784520892793,16.52724421475005,16.719087600708008,1312400,0.0,0.0
2024-12-11 00:00:00-05:00,16.795824939440124,16.87735719096235,16.642350959294863,16.767047882080078,1514200,0.0,0.0
2024-12-12 00:00:00-05:00,16.699902842397027,16.73827225128665,16.344994957938617,16.661535263061523,1806300,0.0,0.0
2024-12-13 00:00:00-05:00,16.613573666426735,16.786232349031145,16.565613734394013,16.594388961791992,1312300,0.0,0.0
2024-12-16 00:00:00-05:00,16.556021519424053,16.70949549866693,16.38336283538728,16.412139892578125,1472300,0.0,0.0
2024-12-17 00:00:00-05:00,16.421731408169283,16.46969133815597,16.11478163577069,16.258665084838867,1599600,0.0,0.0
2024-12-18 00:00:00-05:00,16.25866616607688,16.440915375789523,16.08600747935612,16.105192184448242,1726300,0.0,0.0
2024-12-19 00:00:00-05:00,16.28744084062915,16.392954885495737,15.932532956257354,15.970900535583496,1416200,0.0,0.0
2024-12-20 00:00:00-05:00,15.865389501306222,16.747864016595,15.827020089569709,16.68071937561035,2346800,0.0,0.0
2024-12-23 00:00:00-05:00,16.536837986629507,16.99725995698918,16.464898082885092,16.613574981689453,1415900,0.0,0.0
2024-12-24 00:00:00-05:00,16.623165613616983,16.728679656982422,16.449548248878347,16.728679656982422,376500,0.0,0.0
2024-12-26 00:00:00-05:00,16.613572304598826,16.77184336053064,16.613572304598826,16.75745391845703,723400,0.0,0.0
2024-12-27 00:00:00-05:00,16.632757964912344,16.75745488288497,16.407342264843802,16.488876342773438,914400,0.0,0.0
2024-12-30 00:00:00-05:00,16.277849361280946,16.738273144762882,16.124375376638373,16.63275909423828,1445900,0.0,0.0
2024-12-31 00:00:00-05:00,16.709495360046308,16.88215404265072,16.55602138207664,16.594388961791992,997800,0.0,0.0
2025-01-02 00:00:00-05:00,16.767047829418768,16.920521809082004,16.565613917193577,16.709495544433594,1072800,0.0,0.0
2025-01-03 00:00:00-05:00,16.85337711144034,16.997258738166128,16.558899394271922,16.891746520996094,1334700,0.0,0.0
2025-01-06 00:00:00-05:00,17.054811534974185,17.30420718915773,17.03562683167837,17.112363815307617,1525300,0.0,0.0
2025-01-07 00:00:00-05:00,17.208286885289297,17.342576160045013,16.910929448967146,16.949298858642578,1426400,0.0,0.0
2025-01-08 00:00:00-05:00,17.121953670258648,17.179505942199896,16.527240761686617,17.131546020507812,1614100,0.0,0.0
2025-01-10 00:00:00-05:00,16.978075565483422,17.121957189688377,16.767047475732316,16.901338577270508,1624600,0.0,0.0
2025-01-13 00:00:00-05:00,16.834192466827165,16.834192466827165,16.210704195751003,16.709495544433594,1893500,0.0,0.0
2025-01-14 00:00:00-05:00,16.795825781265638,16.93011506323493,16.50326542021461,16.68071937561035,1026500,0.0,0.0
2025-01-15 00:00:00-05:00,17.016441935744645,17.165120640273038,16.907091323661245,16.997257232666016,1357400,0.0,0.0
2025-01-16 00:00:00-05:00,17.11236440327996,17.11236440327996,16.79870199478756,16.853376388549805,1908000,0.0,0.0
2025-01-17 00:00:00-05:00,16.815009239511774,17.02603549974234,16.59438879750469,16.661535263061523,1397800,0.0,0.0
2025-01-21 00:00:00-05:00,16.680718668715016,16.978076108408825,16.31621842043619,16.824602127075195,2577800,0.0,0.0
2025-01-22 00:00:00-05:00,16.88215387282875,16.939706156599907,16.728679896402916,16.901338577270508,1463400,0.0,0.0
2025-01-23 00:00:00-05:00,16.805414876191072,17.112362792359217,16.56561158799047,17.083585739135742,1696700,0.0,0.0
2025-01-24 00:00:00-05:00,17.035628394020392,17.035628394020392,16.56561409749188,16.824602127075195,1889200,0.0,0.0
2025-01-27 00:00:00-05:00,16.94929676032459,17.505640324864142,16.824599853425173,17.496047973632812,2458900,0.0,0.0
2025-01-28 00:00:00-05:00,17.390537901497947,17.74544765969577,17.28022858153825,17.61115837097168,2429900,0.0,0.0
2025-01-29 00:00:00-05:00,17.615952332916127,17.966064973791557,17.323391978738986,17.352169036865234,3465600,0.0,0.0
2025-01-30 00:00:00-05:00,16.306626068304936,18.23464501710396,16.086007448826752,18.0811710357666,6762100,0.0,0.0
2025-01-31 00:00:00-05:00,17.956472512543467,18.867725889270265,17.929614656943,18.253829956054688,5038200,0.0,0.0
2025-02-03 00:00:00-05:00,17.582379742898723,18.138723384573453,17.342576417529372,17.8989200592041,2906800,0.0,0.0
2025-02-04 00:00:00-05:00,18.042799850736408,18.488834136856198,17.927695290833622,18.436077117919922,1646900,0.0,0.0
2025-02-05 00:00:00-05:00,18.407304763793945,18.647108102140983,18.311383062544273,18.407304763793945,1964300,0.0,0.0
2025-02-06 00:00:00-05:00,18.714250916214105,18.885949079785814,18.273011865385843,18.282604217529297,1988300,0.0,0.0
2025-02-07 00:00:00-05:00,18.225051823715894,18.273011754588246,17.41931254409255,17.68789291381836,2089700,0.0,0.0
2025-02-10 00:00:00-05:00,17.64952090107993,17.66870560241958,17.34257299786088,17.467269897460938,1979600,0.0,0.0
2025-02-11 00:00:00-05:00,17.313797353410624,17.409719038353174,17.016441776687287,17.064403533935547,3063700,0.0,0.0
2025-02-12 00:00:00-05:00,16.909800247780744,17.305972563286993,16.842161341673137,16.890474319458008,2219200,0.13,0.0
2025-02-13 00:00:00-05:00,17.035416315868243,17.62001370985561,17.035416315868243,17.605518341064453,1648600,0.0,0.0
2025-02-14 00:00:00-05:00,17.682818530707625,17.731133350367543,17.305972152469863,17.653831481933594,1382300,0.0,0.0
2025-02-18 00:00:00-05:00,17.663494900848956,17.866411619581662,17.354285576126504,17.479902267456055,1668700,0.0,0.0
2025-02-19 00:00:00-05:00,17.34462566211091,17.63933779654032,17.103057069842077,17.605518341064453,1243700,0.0,0.0
2025-02-20 00:00:00-05:00,17.615179235125442,18.194944157019474,17.499227356559764,18.040340423583984,1850600,0.0,0.0
2025-02-21 00:00:00-05:00,18.059666403316946,18.151461794365755,17.62967465326543,17.76978302001953,1586200,0.0,0.0
2025-02-24 00:00:00-05:00,17.769782368884805,18.446175062105294,17.62484160405808,18.272245407104492,2167800,0.0,0.0
2025-02-25 00:00:00-05:00,18.233596706483453,18.233596706483453,16.943619567901955,17.537878036499023,3566800,0.0,0.0
2025-02-26 00:00:00-05:00,17.489564789007627,17.586192585349046,17.006427650322454,17.17069435119629,1897200,0.0,0.0
2025-02-27 00:00:00-05:00,17.05474068509615,17.112716625889785,16.76968969857971,16.900136947631836,2076700,0.0,0.0
2025-02-28 00:00:00-05:00,16.900137591945846,17.378444190038973,16.73587088424964,17.363948822021484,1950000,0.0,0.0
2025-03-03 00:00:00-05:00,17.412262338679277,17.47506883763378,16.57160293452946,16.64890480041504,1453200,0.0,0.0
2025-03-04 00:00:00-05:00,16.42666163495397,16.42666163495397,15.759931911371497,15.991837501525879,1578100,0.0,0.0
2025-03-05 00:00:00-05:00,16.001503372266058,16.20925251342686,15.675869006250586,16.09813117980957,1646100,0.0,0.0
2025-03-06 00:00:00-05:00,15.982178800237918,16.368688175662218,15.861394505228946,15.924201011657715,1083000,0.0,0.0
2025-03-07 00:00:00-05:00,15.933863976421081,16.098130691354168,15.460389761148557,15.924201011657715,1637700,0.0,0.0
2025-03-10 00:00:00-04:00,15.701956920194014,15.93386252431425,15.474881876504197,15.643980979919434,1839200,0.0,0.0
2025-03-11 00:00:00-04:00,15.61499258630012,15.880717650974132,15.276797133216016,15.682631492614746,2031400,0.0,0.0
2025-03-12 00:00:00-04:00,15.885551350382945,16.006335648089276,15.63431978999112,15.808249473571777,1418800,0.0,0.0
2025-03-13 00:00:00-04:00,15.808248273482388,15.895213108670745,14.986914742826766,15.064216613769531,1665000,0.0,0.0
2025-03-14 00:00:00-04:00,15.286457642812163,15.576341010402016,15.127022435695368,15.566678047180176,1309300,0.0,0.0
2025-03-17 00:00:00-04:00,15.595665221647995,16.059478244988874,15.595665221647995,15.88554859161377,1313300,0.0,0.0
2025-03-18 00:00:00-04:00,15.817910934297258,15.88554983969693,15.180169128986584,15.286458969116211,1846600,0.0,0.0
2025-03-19 00:00:00-04:00,15.30578549883813,15.63914947842039,15.286459569958051,15.537691116333008,1536400,0.0,0.0
2025-03-20 00:00:00-04:00,15.518364323648154,15.624655083550058,15.136686464622192,15.267133712768555,2353400,0.0,0.0
2025-03-21 00:00:00-04:00,15.064216970447644,15.590836554658468,14.928938232339291,15.508702278137207,3338600,0.0,0.0
2025-03-24 00:00:00-04:00,15.576342473652414,15.672968428904342,15.315447971219504,15.499040603637695,2177100,0.0,0.0
2025-03-25 00:00:00-04:00,15.624655615333204,15.924200134407632,15.44589446310286,15.547353744506836,1536800,0.0,0.0
2025-03-26 00:00:00-04:00,15.431400776241581,15.557016545393244,15.329941495902903,15.499040603637695,1936400,0.0,0.0
2025-03-27 00:00:00-04:00,15.412074956164844,15.631419451588974,15.276797143445016,15.441062927246094,1680900,0.0,0.0
2025-03-28 00:00:00-04:00,15.3782549749292,15.3782549749292,14.91927432793336,15.160842895507812,2544100,0.0,0.0
2025-03-31 00:00:00-04:00,14.948263807355383,15.305785190843421,14.899949907638407,15.064216613769531,1972800,0.0,0.0
2025-04-01 00:00:00-04:00,15.122190265661308,15.885547738239511,15.122190265661308,15.827569961547852,2599900,0.0,0.0
2025-04-02 00:00:00-04:00,15.65364534650333,16.359025185954884,15.528028647793173,16.165769577026367,2471000,0.0,0.0
2025-04-03 00:00:00-04:00,15.238146738479346,15.402412527997148,13.750083374686268,13.953001022338867,4566800,0.0,0.0
2025-04-04 00:00:00-04:00,13.52783963386597,14.194568467498835,13.049533985964164,13.421549797058105,4279600,0.0,0.0
2025-04-07 00:00:00-04:00,12.803134900552255,13.624468451456238,12.387636642858356,13.044703483581543,6423800,0.0,0.0
2025-04-08 00:00:00-04:00,15.180168543125433,15.180168543125433,11.914161459203848,12.001126289367676,15071100,0.0,0.0
2025-04-09 00:00:00-04:00,12.059102764013312,14.600404271443225,11.759558248491754,14.426475524902344,7820500,0.0,0.0
2025-04-10 00:00:00-04:00,14.397485438594225,14.416811365224422,13.547164940105379,14.030302047729492,5512700,0.0,0.0
2025-04-11 00:00:00-04:00,13.895024499977701,14.590742251767493,13.624467954869274,14.53276538848877,3760700,0.0,0.0
2025-04-14 00:00:00-04:00,14.832311692651789,14.957926547658637,14.146256864907073,14.455464363098145,3501700,0.0,0.0
2025-04-15 00:00:00-04:00,14.37816153022286,14.62939306651364,13.808059552298007,13.866036415100098,2146500,0.0,0.0
2025-04-16 00:00:00-04:00,13.76940921598169,14.03996577062351,13.363573923263454,13.634130477905273,2153100,0.0,0.0
2025-04-17 00:00:00-04:00,13.70176986398806,14.25254591990776,13.688242082769596,14.15591812133789,3609200,0.0,0.0
2025-04-21 00:00:00-04:00,14.078615968806035,14.556921626963659,14.031268735490737,14.513440132141113,2871800,0.0,0.0
2025-04-22 00:00:00-04:00,14.62939366728055,15.102867867149143,14.523102901363632,14.948264122009277,2509000,0.0,0.0
2025-04-23 00:00:00-04:00,15.383086456862005,15.750269868645532,15.122191961556338,15.160842895507812,2304600,0.0,0.0
2025-04-24 00:00:00-04:00,15.297251427561632,15.774682279657217,15.18032987068412,15.550581932067871,1958200,0.13,0.0
2025-04-25 00:00:00-04:00,15.462891343039113,15.745452019280787,15.311867773636664,15.66750431060791,1593300,0.0,0.0
2025-04-28 00:00:00-04:00,15.638272491768557,15.706478359785777,15.37519921960029,15.472634315490723,3361200,0.0,0.0
2025-04-29 00:00:00-04:00,15.472634444118242,15.584684154876777,15.336225494579622,15.365456581115723,1611700,0.0,0.0
2025-04-30 00:00:00-04:00,15.51160803116138,15.628530516882385,14.926999319396078,15.599299430847168,2125400,0.0,0.0
2025-05-01 00:00:00-04:00,15.638272576547182,15.774682454901251,15.384942998436589,15.404430389404297,1798400,0.0,0.0
2025-05-02 00:00:00-04:00,15.716219815478576,15.930577392920606,15.589555494788149,15.794167518615723,2035000,0.0,0.0
2025-05-05 00:00:00-04:00,15.696735189430239,16.198523441184584,15.623658400462933,15.87211799621582,1459300,0.0,0.0
2025-05-06 00:00:00-04:00,15.686991605311551,15.86724533204844,15.560326347199423,15.755195617675781,1425200,0.0,0.0
2025-05-07 00:00:00-04:00,15.872115791419873,16.183906578652287,15.774680705804823,16.125444412231445,1960900,0.0,0.0
2025-05-08 00:00:00-04:00,16.43723845167167,16.826976968759887,16.4177510612123,16.63210678100586,2189700,0.0,0.0
2025-05-09 00:00:00-04:00,16.622364813728762,16.846466110467958,16.495700479415333,16.768516540527344,1525200,0.0,0.0
2025-05-12 00:00:00-04:00,17.586964920808246,18.083882179205297,17.187482746916046,17.2849178314209,3068700,0.0,0.0
2025-05-13 00:00:00-04:00,17.343379974365234,17.450558764506255,17.05107654833318,17.343379974365234,2040400,0.0,0.0
2025-05-14 00:00:00-04:00,17.23620433420604,17.372612362119824,16.992617508119995,17.08030891418457,1869800,0.0,0.0
2025-05-15 00:00:00-04:00,16.97313012708136,17.177742169085477,16.87374740073936,17.060821533203125,1424300,0.0,0.0
2025-05-16 00:00:00-04:00,17.051077651972886,17.31415186748126,17.051077651972886,17.216716766357422,1101800,0.0,0.0
2025-05-19 00:00:00-04:00,16.924412476053256,17.372611317047998,16.924412476053256,17.129024505615234,2070500,0.0,0.0
2025-05-20 00:00:00-04:00,17.255688555680543,17.67465816203509,17.206971937536004,17.382354736328125,1997500,0.0,0.0
2025-05-21 00:00:00-04:00,17.314153242929606,17.382357261608472,16.84646695048582,16.875696182250977,1822000,0.0,0.0
2025-05-22 00:00:00-04:00,16.846467172926786,17.543123843216847,16.72954466906193,17.470048904418945,2273300,0.0,0.0
2025-05-23 00:00:00-04:00,17.051074743661047,17.333636302883157,16.89517935182115,17.2849178314209,1972300,0.0,0.0
2025-05-27 00:00:00-04:00,17.57722526511605,17.937732706553767,17.450559082022878,17.918245315551758,1448200,0.0,0.0
2025-05-28 00:00:00-04:00,18.04491095077454,18.054654645979713,17.499275169803937,17.577224731445312,3219900,0.0,0.0
2025-05-29 00:00:00-04:00,17.353121833048395,17.556760026027543,17.148509828165903,17.2849178314209,2335800,0.0,0.0
2025-05-30 00:00:00-04:00,17.060819796958175,17.21671520121615,16.865949612425798,16.904924392700195,2181400,0.0,0.0
2025-06-02 00:00:00-04:00,16.904924662555413,16.948770361854123,16.463544375159106,16.651594161987305,2393400,0.0,0.0
2025-06-03 00:00:00-04:00,16.632107739980942,16.8123614660736,16.378777224662095,16.622364044189453,2089600,0.0,0.0
2025-06-04 00:00:00-04:00,16.65159532723952,16.666209941888514,16.369033721225776,16.44698143005371,2327300,0.0,0.0
2025-06-05 00:00:00-04:00,16.33980409177185,17.060820845377783,16.33980409177185,16.836721420288086,2969100,0.0,0.0
2025-06-06 00:00:00-04:00,16.914667993549664,17.090050786967915,16.84646398686919,17.00235939025879,1550400,0.0,0.0
2025-06-09 00:00:00-04:00,17.109537193650315,17.23620337689513,16.700311274217658,17.07056427001953,2103500,0.0,0.0
2025-06-10 00:00:00-04:00,17.18748387644406,17.377481281583968,17.002359247980436,17.09979248046875,1567100,0.0,0.0
2025-06-11 00:00:00-04:00,17.21671521055153,17.30440660779667,16.84159131309618,16.88543701171875,1289800,0.0,0.0
2025-06-12 00:00:00-04:00,16.7880031344406,16.7880031344406,16.544416315223227,16.661338806152344,981300,0.0,0.0
2025-06-13 00:00:00-04:00,16.398263074762095,16.598004173661504,16.07672857754793,16.29108428955078,2357100,0.0,0.0
2025-06-16 00:00:00-04:00,16.57364596303668,17.197227571376846,16.515185651859735,17.09979248046875,3318500,0.0,0.0
2025-06-17 00:00:00-04:00,16.963387470818663,17.245949098624404,16.875696059321715,16.992618560791016,2233700,0.0,0.0
2025-06-18 00:00:00-04:00,17.03159223443967,17.270308166945064,16.992619304524215,17.15825843811035,2863100,0.0,0.0
2025-06-20 00:00:00-04:00,17.29466456905307,17.411587062717658,17.109538061759128,17.138769149780273,4546500,0.0,0.0
2025-06-23 00:00:00-04:00,17.129024988816987,17.55773830939002,16.841592468881192,17.54799461364746,2486500,0.0,0.0
