Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,17.820812804836628,18.171576565091705,17.640557218339744,18.14234733581543,2553800,0.0,0.0
2025-06-25 00:00:00-04:00,18.093628483625853,18.14234696211608,17.505122644087407,17.606454849243164,1875900,0.0,0.0
2025-06-26 00:00:00-04:00,17.7526063867988,17.791581169193442,17.499275876493364,17.76235008239746,1803900,0.0,0.0
2025-06-27 00:00:00-04:00,17.957219979125682,18.113115389273826,17.762349787230562,18.054655075073242,1997100,0.0,0.0
2025-06-30 00:00:00-04:00,17.889015989133345,18.117986327678693,17.811068283973672,18.01568031311035,1818600,0.0,0.0
2025-07-01 00:00:00-04:00,17.850042686223013,18.619777964564875,17.850042686223013,18.385934829711914,2008000,0.0,0.0
2025-07-02 00:00:00-04:00,18.395674350995964,18.78541471842462,18.191062330673745,18.736696243286133,2184000,0.0,0.0
2025-07-03 00:00:00-04:00,18.71721092365842,18.842903302525464,18.483367792386257,18.61977767944336,1592800,0.0,0.0
2025-07-07 00:00:00-04:00,18.619775286567265,19.223869500114947,18.580800507153985,19.048486709594727,2549700,0.0,0.0
2025-07-08 00:00:00-04:00,19.029002194519173,19.16541021291075,18.736696908568817,19.019258499145508,2047200,0.0,0.0
2025-07-09 00:00:00-04:00,18.99976929929614,19.13617730469935,18.756182513407726,18.902334213256836,2829900,0.0,0.0
2025-07-10 00:00:00-04:00,19.11181962157503,19.574634901552535,18.921822219727996,19.22386932373047,8242700,0.0,0.0
2025-07-11 00:00:00-04:00,21.192052643341807,21.62076595280606,20.422317425404167,21.38692283630371,16554500,0.0,0.0
2025-07-14 00:00:00-04:00,21.67435600715215,21.776662025275755,20.495394834919367,20.821802139282227,4808700,0.0,0.0
2025-07-15 00:00:00-04:00,20.79257013359568,21.0459006375845,20.5782144110297,20.75359535217285,4667000,0.0,0.0
2025-07-16 00:00:00-04:00,20.880262872046004,21.192053709738637,20.160219907348832,20.43206214904785,4109000,0.0,0.0
2025-07-17 00:00:00-04:00,20.42231930434464,20.62206229263874,20.28104035278988,20.51975440979004,2208300,0.0,0.0
2025-07-18 00:00:00-04:00,20.66590729507223,20.74385687052613,20.315143497630523,20.37360382080078,2443000,0.0,0.0
2025-07-21 00:00:00-04:00,20.480779939135058,20.510009167671782,20.13975802498723,20.207962036132812,2173800,0.0,0.0
2025-07-22 00:00:00-04:00,20.26642120000813,20.48077877533637,20.14462779890611,20.412574768066406,1964400,0.0,0.0
2025-07-23 00:00:00-04:00,20.617186626970305,20.890004512314302,20.47103491848666,20.548982620239258,3530100,0.0,0.0
2025-07-24 00:00:00-04:00,20.548982705614804,20.568598450323652,20.043839394876464,20.166446685791016,2625000,0.14,0.0
2025-07-25 00:00:00-04:00,20.19587710469941,20.19587710469941,19.86238505776608,20.058557510375977,1755500,0.0,0.0
2025-07-28 00:00:00-04:00,20.2449156945874,20.293959734467773,19.950658938660496,20.254724502563477,2058200,0.0,0.0
2025-07-29 00:00:00-04:00,20.274342123723983,20.274342123723983,19.74467771791289,20.11740493774414,2914000,0.0,0.0
2025-07-30 00:00:00-04:00,19.970280170588037,20.137026194695977,19.273869644899857,19.37195587158203,2553500,0.0,0.0
2025-07-31 00:00:00-04:00,19.32291153082219,19.362144894600117,18.999228328588714,19.31310272216797,2179600,0.0,0.0
2025-08-01 00:00:00-04:00,18.73439596720105,18.969801760623305,18.449946130874814,18.871715545654297,2834000,0.0,0.0
2025-08-04 00:00:00-04:00,19.180688343290896,19.587743649577128,19.146358445321184,19.558319091796875,3385600,0.0,0.0
2025-08-05 00:00:00-04:00,19.519083426755362,19.87219307910891,19.44061482299225,19.60736083984375,2244500,0.0,0.0
2025-08-06 00:00:00-04:00,19.715255691697855,20.009512485414916,19.479849882556394,19.98989486694336,3045200,0.0,0.0
2025-08-07 00:00:00-04:00,20.195875028918874,20.28415243643605,19.5190821949002,19.754487991333008,2139800,0.0,0.0
2025-08-08 00:00:00-04:00,19.813341550926175,19.94575579609029,19.607360302419384,19.626977920532227,1697800,0.0,0.0
2025-08-11 00:00:00-04:00,19.725063161498007,19.94085133751476,19.43080451692359,19.832956314086914,1682400,0.0,0.0
2025-08-12 00:00:00-04:00,19.97027670919287,20.235107043241477,19.870227989565784,20.146831512451172,1521300,0.0,0.0
2025-08-13 00:00:00-04:00,20.23510769969619,20.62254721154444,20.058554761549114,20.568599700927734,2869000,0.0,0.0
2025-08-14 00:00:00-04:00,20.166446833617734,20.39008316248704,20.004606181260346,20.333192825317383,1647400,0.0,0.0
2025-08-15 00:00:00-04:00,20.303769494307037,20.832451734382484,20.303769494307037,20.7353458404541,2146400,0.0,0.0
2025-08-18 00:00:00-04:00,20.696111413763376,20.862857406925425,20.539174228533074,20.63726043701172,2585600,0.0,0.0
2025-08-19 00:00:00-04:00,20.71572953862364,20.941326514080387,20.382237544105465,20.480321884155273,1154800,0.0,0.0
2025-08-20 00:00:00-04:00,20.47051590721759,20.77458149148307,20.343003265828262,20.411663055419922,1847600,0.0,0.0
2025-08-21 00:00:00-04:00,20.39204704738292,20.499940199283245,20.27434321613656,20.352811813354492,1104600,0.0,0.0
2025-08-22 00:00:00-04:00,20.362620608320807,21.13749777147772,20.362620608320807,20.90209197998047,1297600,0.0,0.0
2025-08-25 00:00:00-04:00,20.75496414740149,21.31405315096561,20.715730783192264,21.01979637145996,1457100,0.0,0.0
2025-08-26 00:00:00-04:00,21.0590302327525,21.686780912468585,21.04922142375892,21.54945945739746,2300700,0.0,0.0
2025-08-27 00:00:00-04:00,21.578885478346,21.93199511211468,21.549459051918944,21.735822677612305,1484000,0.0,0.0
2025-08-28 00:00:00-04:00,21.82409927261127,21.931994294649936,21.706395442129185,21.833908081054688,1497700,0.0,0.0
2025-08-29 00:00:00-04:00,21.853525573865,22.177208767304325,21.80644404193948,21.941802978515625,2831800,0.0,0.0
2025-09-02 00:00:00-04:00,21.72601343898132,22.39299745808717,21.513168091637375,22.19682502746582,2938800,0.0,0.0
2025-09-03 00:00:00-04:00,22.118354682687148,22.353762329178085,21.89275771487537,22.088930130004883,1991800,0.0,0.0
2025-09-04 00:00:00-04:00,22.03007739718119,22.17720764471055,21.79467162030856,22.11835479736328,2463200,0.0,0.0
2025-09-05 00:00:00-04:00,22.02027278329897,22.265487393933306,21.57888573582156,21.794673919677734,1571600,0.0,0.0
2025-09-08 00:00:00-04:00,21.902570460653937,21.902570460653937,21.415084035458086,21.706398010253906,1657600,0.0,0.0
2025-09-09 00:00:00-04:00,21.686779706609443,21.686779706609443,21.15711527544131,21.28462791442871,1874900,0.0,0.0
2025-09-10 00:00:00-04:00,21.176733537810737,21.31405311859294,21.04922089493671,21.294435501098633,1770900,0.0,0.0
2025-09-11 00:00:00-04:00,21.36309945161552,21.65735626220703,21.358194111296797,21.65735626220703,1391700,0.0,0.0
2025-09-12 00:00:00-04:00,21.44156794479007,21.613217438246316,21.284630730533166,21.490610122680664,1928800,0.0,0.0
2025-09-15 00:00:00-04:00,21.686781161376018,22.221349097208027,21.632833646711653,22.1575927734375,2323000,0.0,0.0
2025-09-16 00:00:00-04:00,22.039886625081998,22.22625023688888,21.912375861743932,22.069313049316406,2229000,0.0,0.0
2025-09-17 00:00:00-04:00,22.147781935894987,22.49108273981276,21.96141832162439,22.265485763549805,2226500,0.0,0.0
2025-09-18 00:00:00-04:00,22.373378513534664,22.682349418639657,22.245867750782754,22.589168548583984,2213700,0.0,0.0
2025-09-19 00:00:00-04:00,22.598978848682,22.677447447288298,22.21644279349219,22.22625160217285,3584900,0.0,0.0
2025-09-22 00:00:00-04:00,22.34395650963499,22.883427917132252,22.191922774034573,22.461658477783203,4510400,0.0,0.0
2025-09-23 00:00:00-04:00,22.67744812491932,22.942278483854697,22.559744288073247,22.648021697998047,1955900,0.0,0.0
2025-09-24 00:00:00-04:00,22.85399967931815,22.961894700606425,22.6774467410813,22.765722274780273,3187600,0.0,0.0
2025-09-25 00:00:00-04:00,23.035461235498843,23.148259732447407,22.3537649139007,22.373380661010742,2554600,0.0,0.0
2025-09-26 00:00:00-04:00,22.510701172807636,22.697062922999667,22.26548657123387,22.579360961914062,2840500,0.0,0.0
2025-09-29 00:00:00-04:00,22.755917001238405,22.873618968669764,22.402807357266248,22.844194412231445,1434800,0.0,0.0
2025-09-30 00:00:00-04:00,22.83438434528742,22.981512731891446,22.608785490266378,22.854000091552734,2018800,0.0,0.0
2025-10-01 00:00:00-04:00,23.020746614760185,23.9525628690118,22.829479520774814,23.932945251464844,3701500,0.0,0.0
2025-10-02 00:00:00-04:00,24.089882990984695,24.134021696036775,23.42289894612613,23.913328170776367,2451100,0.0,0.0
2025-10-03 00:00:00-04:00,24.099690868557534,24.344905471405436,23.92313605517281,23.98198890686035,2061900,0.0,0.0
2025-10-06 00:00:00-04:00,24.08007253623977,24.18796755695723,23.815242194866112,23.834857940673828,2713300,0.0,0.0
2025-10-07 00:00:00-04:00,23.991795271819797,24.163446612218436,23.60926109917873,24.001604080200195,3619300,0.0,0.0
2025-10-08 00:00:00-04:00,23.962370323888432,24.295862319988146,23.92313509101135,24.18796730041504,2947800,0.0,0.0
2025-10-09 00:00:00-04:00,23.962371697873085,24.27624609553158,23.717157090847515,24.070266723632812,6805800,0.0,0.0
2025-10-10 00:00:00-04:00,21.863335332846223,22.26548714003356,20.70592208451623,21.04922103881836,15927900,0.0,0.0
2025-10-13 00:00:00-04:00,21.333669508039257,21.490606697281862,20.656876710156233,20.754962921142578,6486100,0.0,0.0
2025-10-14 00:00:00-04:00,20.3724284842796,21.157114420018335,20.281208253154777,20.97075080871582,3917200,0.0,0.0
2025-10-15 00:00:00-04:00,21.15711595245073,21.578885375024075,20.70592197443021,21.01979637145996,3467300,0.0,0.0
2025-10-16 00:00:00-04:00,20.843240323946404,20.986445555901252,20.37242875621859,20.754962921142578,3120000,0.0,0.0
2025-10-17 00:00:00-04:00,20.61764267373194,20.843239642032625,20.32338405039996,20.47051429748535,4266900,0.0,0.0
2025-10-20 00:00:00-04:00,20.63838829293094,20.687763558588486,20.144646937198267,20.312519073486328,3082100,0.14,0.0
2025-10-21 00:00:00-04:00,20.41126605039611,21.26050171544678,20.41126605039611,20.94450569152832,4047200,0.0,0.0
2025-10-22 00:00:00-04:00,20.816134751321208,21.09263057887198,20.608764293263427,20.984006881713867,2891200,0.0,0.0
2025-10-23 00:00:00-04:00,20.90500766630044,21.25062696868419,20.865507456440046,21.072879791259766,1882500,0.0,0.0
2025-10-24 00:00:00-04:00,21.14200379313494,21.151878845842027,20.440892002194985,20.5100154876709,2416300,0.0,0.0
2025-10-27 00:00:00-04:00,20.697635360275484,21.216065256309196,20.608763654913304,21.151878356933594,3046000,0.0,0.0
2025-10-28 00:00:00-04:00,20.845759205764427,21.211126729092577,20.826009100861913,20.993881225585938,1721900,0.0,0.0
2025-10-29 00:00:00-04:00,20.924757153049505,21.013630739136122,20.011334603486755,20.15452003479004,3558200,0.0,0.0
2025-10-30 00:00:00-04:00,20.223644443096923,20.23845796377247,19.917525345592097,20.03602409362793,2068400,0.0,0.0
2025-10-31 00:00:00-04:00,19.99652459083,20.110084874835145,19.70028053546647,20.02614974975586,2206200,0.0,0.0
2025-11-03 00:00:00-05:00,19.828652110426315,20.026149399530603,19.196663798850572,19.739778518676758,3269200,0.0,0.0
2025-11-04 00:00:00-05:00,19.443533316283776,19.443533316283776,19.078163918134504,19.226285934448242,2807000,0.0,0.0
2025-11-05 00:00:00-05:00,19.255913443080306,20.001462083558256,19.226288282809595,19.907651901245117,1827800,0.0,0.0
2025-11-06 00:00:00-05:00,19.794090857697892,19.957024524292486,19.540307833153193,19.75952911376953,1692400,0.0,0.0
2025-11-07 00:00:00-05:00,19.749652950184934,20.134770580001966,19.650904308739275,19.986648559570312,1621100,0.0,0.0
2025-11-10 00:00:00-05:00,20.28289503292457,21.023507038603388,20.273019980165337,20.82600975036621,3115900,0.0,0.0
2025-11-11 00:00:00-05:00,20.974132828726365,21.270378775968048,20.648263605192188,21.102506637573242,2092600,0.0,0.0
2025-11-12 00:00:00-05:00,21.2210024406774,21.665370397417863,21.2210024406774,21.48762321472168,2083300,0.0,0.0
2025-11-13 00:00:00-05:00,21.48762269567582,21.57155781688056,21.201251823033036,21.388874053955078,1734900,0.0,0.0
2025-11-14 00:00:00-05:00,21.033380315627305,21.364187992597998,20.97413188224216,21.142004013061523,2032000,0.0,0.0
2025-11-17 00:00:00-05:00,21.02350729769218,21.03239352685339,20.03602461128425,20.213769912719727,3006200,0.0,0.0
2025-11-18 00:00:00-05:00,20.055772562095136,20.31251828310271,19.94221228071224,20.085397720336914,1601600,0.0,0.0
2025-11-19 00:00:00-05:00,20.055772479735126,20.184146281448605,19.700279999662257,19.84840202331543,1875500,0.0,0.0
2025-11-20 00:00:00-05:00,20.03602351190896,20.213768803591567,19.63115389990103,19.779277801513672,1495400,0.0,0.0
2025-11-21 00:00:00-05:00,19.90765114520286,20.53963947251921,19.897776092154317,20.500141143798828,2209600,0.0,0.0
2025-11-24 00:00:00-05:00,20.470514787635935,20.53963827145993,20.184145799868865,20.490264892578125,2347900,0.0,0.0
2025-11-25 00:00:00-05:00,20.668011276960176,21.56662029913465,20.54951253532818,21.428373336791992,2809900,0.0,0.0
2025-11-26 00:00:00-05:00,21.369124006421803,21.862865332880524,21.211126932632908,21.546871185302734,2034600,0.0,0.0
2025-11-28 00:00:00-05:00,21.59624677453047,21.85299061071368,21.428374645657627,21.754243850708008,1004900,0.0,0.0
2025-12-01 00:00:00-05:00,21.65549577044033,22.455356224825923,21.650557302227377,22.010990142822266,2424000,0.0,0.0
2025-12-02 00:00:00-05:00,22.060363199978973,22.218360277944235,21.586371966083195,21.803617477416992,1977900,0.0,0.0
2025-12-03 00:00:00-05:00,21.862866981992628,22.307234962713547,21.66537156659631,22.15911293029785,2357900,0.0,0.0
2025-12-04 00:00:00-05:00,22.060363005910826,22.173923286982244,21.85299066573462,21.912240982055664,1479200,0.0,0.0
2025-12-05 00:00:00-05:00,21.922116062075915,22.186761071495486,21.803617312759982,21.991239547729492,1675700,0.0,0.0
2025-12-08 00:00:00-05:00,21.803618288515484,21.803618288515484,21.22594180386666,21.369125366210938,1780900,0.0,0.0
2025-12-09 00:00:00-05:00,21.34937553905587,21.69993142477271,21.270377003070756,21.49749755859375,1208200,0.0,0.0
2025-12-10 00:00:00-05:00,21.487624120829924,21.566622662751314,21.171629953144365,21.369125366210938,1976400,0.0,0.0
2025-12-11 00:00:00-05:00,21.408623910606522,21.64561951790242,21.18446417631066,21.339500427246094,1699700,0.0,0.0
2025-12-12 00:00:00-05:00,21.56662117345678,22.060362497238348,21.142003333648844,21.230876922607422,1892900,0.0,0.0
2025-12-15 00:00:00-05:00,21.20125100076834,21.97148811614901,21.132127519286797,21.665369033813477,2249700,0.0,0.0
2025-12-16 00:00:00-05:00,21.843116670177064,22.336857986665507,21.73449297783804,22.267732620239258,2204400,0.0,0.0
2025-12-17 00:00:00-05:00,21.922115395816363,22.1541725358187,21.462935816817367,21.49749755859375,1652200,0.0,0.0
2025-12-18 00:00:00-05:00,21.862865856867362,22.06036314557374,21.566621807281532,21.645620346069336,1726500,0.0,0.0
2025-12-19 00:00:00-05:00,21.527121270891744,21.69499339871362,21.187427370889342,21.438247680664062,1835700,0.0,0.0
2025-12-22 00:00:00-05:00,21.280252370556493,21.32962763781934,20.875384596370466,20.964258193969727,1969500,0.0,0.0
2025-12-23 00:00:00-05:00,21.08275444722879,21.378998481715694,20.63344992762193,20.707509994506836,2270100,0.0,0.0
2025-12-24 00:00:00-05:00,20.85563613070734,21.02350827050351,20.7371373741267,20.914884567260742,793300,0.0,0.0
2025-12-26 00:00:00-05:00,20.835885292467832,20.949445576655428,20.677888211556933,20.845760345458984,1040800,0.0,0.0
2025-12-29 00:00:00-05:00,20.737136159006855,20.87538313068864,20.682824310567945,20.82600975036621,1675400,0.0,0.0
2025-12-30 00:00:00-05:00,20.835885512685188,21.013632701457027,20.648263270817825,20.81613540649414,1438200,0.0,0.0
2025-12-31 00:00:00-05:00,20.77663648266768,20.826009863257745,20.426078699972738,20.480390548706055,1418600,0.0,0.0
2026-01-02 00:00:00-05:00,20.55938720703125,20.677885946470784,20.292766455897475,20.55938720703125,1282300,0.0,0.0
2026-01-05 00:00:00-05:00,20.569264297481745,21.072880693932515,20.569264297481745,20.954381942749023,2275900,0.0,0.0
2026-01-06 00:00:00-05:00,20.826010363106526,21.477748796601354,20.75688687523189,21.240753173828125,2167700,0.0,0.0
2026-01-07 00:00:00-05:00,21.181503235182298,21.43824706235328,21.00375605985343,21.02350616455078,2008500,0.0,0.0
2026-01-08 00:00:00-05:00,20.934632811666493,21.852990088708875,20.786508908248802,21.655494689941406,1610300,0.0,0.0
2026-01-09 00:00:00-05:00,21.823366256849738,21.848052945630304,21.003755758409106,21.477746963500977,1742800,0.0,0.0
2026-01-12 00:00:00-05:00,21.181504934894956,21.39875045357778,20.944507426456134,21.132129669189453,1598700,0.0,0.0
2026-01-13 00:00:00-05:00,21.142003551550772,21.302963330237034,21.097566756613492,21.201251983642578,1269500,0.0,0.0
2026-01-14 00:00:00-05:00,21.053130665774873,21.467873471235535,20.944506967079015,21.191377639770508,2174000,0.0,0.0
2026-01-15 00:00:00-05:00,21.250626413161992,21.492558600074588,21.17162787898001,21.477746963500977,1482500,0.0,0.0
2026-01-16 00:00:00-05:00,21.4777481619637,21.81349242184011,21.403686208015714,21.48762321472168,1703400,0.0,0.0
2026-01-20 00:00:00-05:00,21.08275516881739,21.280250570743686,20.524826938515044,20.697635650634766,1787000,0.0,0.0
2026-01-21 00:00:00-05:00,20.845760564938598,21.611059286809727,20.845760564938598,21.556747436523438,2037100,0.0,0.0
2026-01-22 00:00:00-05:00,21.724618499282112,22.010989374476388,21.27037738018268,21.280250549316406,2172700,0.0,0.0
2026-01-23 00:00:00-05:00,21.082754321444654,21.23087633780438,20.71738492318195,20.974130630493164,2057200,0.0,0.0
2026-01-26 00:00:00-05:00,20.93463491708588,21.082756951926694,20.697637401171942,20.964258193969727,1757300,0.0,0.0
2026-01-27 00:00:00-05:00,21.112378800967672,21.280250931360335,20.845759909675348,20.984006881713867,2323800,0.0,0.0
2026-01-28 00:00:00-05:00,20.914883599475708,21.033380467099356,20.016274505522393,20.213769912719727,4019200,0.0,0.0
2026-01-29 00:00:00-05:00,18.920167049687308,20.312517408013328,18.860918619229977,20.282894134521484,5769200,0.0,0.0
2026-01-30 00:00:00-05:00,20.194021728468762,20.490265781559643,19.453409712267813,19.631155014038086,3518300,0.0,0.0
2026-02-02 00:00:00-05:00,19.55215546156252,19.78915295192785,19.265786476204376,19.433658599853516,4318000,0.0,0.0
2026-02-03 00:00:00-05:00,19.354659478396375,19.759527196682654,18.949791760110095,19.176912307739258,3585600,0.0,0.0
2026-02-04 00:00:00-05:00,19.64102952249095,20.129834268362426,19.42378401514457,20.03602409362793,4176700,0.0,0.0
2026-02-05 00:00:00-05:00,19.92739929226979,20.1594583074127,19.55215484721004,19.68052864074707,2365800,0.0,0.0
2026-02-06 00:00:00-05:00,19.779278912241043,20.470515663531398,19.779278912241043,20.292768478393555,3481300,0.0,0.0
2026-02-09 00:00:00-05:00,20.4310152860304,21.132127019887065,20.233518014915912,21.063003540039062,2960800,0.0,0.0
2026-02-10 00:00:00-05:00,21.122645175579283,22.191203278122675,21.092824288095198,21.768749237060547,3225900,0.14,0.0
2026-02-11 00:00:00-05:00,21.868151712554425,22.2309640020935,21.828390526672926,21.927791595458984,3065700,0.0,0.0
2026-02-12 00:00:00-05:00,22.225993564404924,22.454614682742196,21.43078695430656,21.629589080810547,2186800,0.0,0.0
2026-02-13 00:00:00-05:00,21.659410575623316,22.066953240053113,21.53018862099866,21.778690338134766,2323400,0.0,0.0
2026-02-17 00:00:00-05:00,21.868150396930346,22.086831218369323,21.351266387073593,21.699169158935547,1881000,0.0,0.0
2026-02-18 00:00:00-05:00,21.50036833248117,22.21605451119504,21.48048963545288,22.116653442382812,2103300,0.0,0.0
2026-02-19 00:00:00-05:00,21.927791601231355,22.131562939133453,21.73893165599759,22.116653442382812,1911000,0.0,0.0
2026-02-20 00:00:00-05:00,22.047072390540663,23.011258359253695,22.047072390540663,22.742876052856445,2579400,0.0,0.0
2026-02-23 00:00:00-05:00,22.56395604191115,22.69317609699643,21.410908258390233,21.629589080810547,2879600,0.0,0.0
2026-02-24 00:00:00-05:00,21.828389134031493,22.076890842183495,21.69916907999618,21.957611083984375,1854200,0.0,0.0
2026-02-25 00:00:00-05:00,21.987432171374053,22.10174273065303,21.728990165036443,22.00731086730957,1738200,0.0,0.0
2026-02-26 00:00:00-05:00,22.10671324585383,22.48443692986443,22.096772949335897,22.424795150756836,1551200,0.0,0.0
2026-02-27 00:00:00-05:00,22.156415030032367,22.166353430767874,21.798571934186736,22.027193069458008,1615400,0.0,0.0
2026-03-02 00:00:00-05:00,21.540129716210302,21.758810552871534,21.162407926355858,21.41090965270996,2385300,0.0,0.0
2026-03-03 00:00:00-05:00,20.874144195553463,20.948695468904635,20.27773969649698,20.645523071289062,3649800,0.0,0.0
2026-03-04 00:00:00-05:00,20.695222049423236,20.889053079351648,20.43181084423002,20.68528175354004,2453000,0.0,0.0
2026-03-05 00:00:00-05:00,20.416902638608054,20.849295109305473,19.850317112965932,20.15846061706543,2306300,0.0,0.0
2026-03-06 00:00:00-05:00,19.85031587700206,20.039177707123436,19.313553170232858,19.482534408569336,2448700,0.0,0.0
2026-03-09 00:00:00-04:00,19.055112744919217,19.243974590701885,18.0312849341074,18.746971130371094,3414200,0.0,0.0
2026-03-10 00:00:00-04:00,18.737029023518534,19.293672314456188,18.647568257628144,18.67738914489746,2525000,0.0,0.0
2026-03-11 00:00:00-04:00,18.677390957497934,18.82649161647929,18.05613663181082,18.180387496948242,2360200,0.0,0.0
2026-03-12 00:00:00-04:00,17.892124282073272,18.18535639475507,17.704257796147953,18.01140594482422,1926900,0.0,0.0
2026-03-13 00:00:00-04:00,18.180387494787393,18.49846940615455,17.782783209660703,17.802663803100586,2113800,0.0,0.0
2026-03-16 00:00:00-04:00,18.1207451184789,18.85630998830226,17.991525057205177,18.409008026123047,2877100,0.0,0.0
2026-03-17 00:00:00-04:00,18.587930173595666,18.856310601260308,18.349366844243942,18.558109283447266,1559900,0.0,0.0
2026-03-18 00:00:00-04:00,18.289726661700115,18.657510050530373,18.24996737140149,18.389127731323242,2106300,0.0,0.0
2026-03-19 00:00:00-04:00,18.120745111226615,18.478588197560914,17.822543803226488,18.22014617919922,2074100,0.0,0.0
2026-03-20 00:00:00-04:00,18.041224934321594,18.22014648044699,17.61380166211486,17.82254409790039,2635200,0.0,0.0
2026-03-23 00:00:00-04:00,18.339428249569675,18.995472658557162,18.279786469903378,18.50840950012207,2523100,0.0,0.0
2026-03-24 00:00:00-04:00,18.309607356588902,18.592899174243083,18.230086879631898,18.319547653198242,2403800,0.0,0.0
2026-03-25 00:00:00-04:00,18.677390946951014,18.96565196802983,18.095895912559012,18.369247436523438,1791700,0.0,0.0
2026-03-26 00:00:00-04:00,18.24002626388586,18.682359013328824,18.15056549479429,18.190324783325195,1665700,0.0,0.0
2026-03-27 00:00:00-04:00,18.180386990406717,18.26984586656884,17.991525149802932,18.15056610107422,2343300,0.0,0.0
2026-03-30 00:00:00-04:00,18.389127114914604,18.587929247496955,17.892123679376372,18.051164627075195,1879100,0.0,0.0
2026-03-31 00:00:00-04:00,18.180386395622648,18.856309468453475,18.15056550726576,18.379186630249023,3007200,0.0,0.0
2026-04-01 00:00:00-04:00,18.28972676154425,18.975592060178506,18.230086877811882,18.886131286621094,2767600,0.0,0.0
2026-04-02 00:00:00-04:00,18.45870761526852,19.0352315347359,18.19032530036534,18.78672981262207,2476500,0.0,0.0
2026-04-06 00:00:00-04:00,18.886130119617455,19.5869048719034,18.886130119617455,19.53223419189453,3207400,0.0,0.0
2026-04-07 00:00:00-04:00,19.343373351454595,19.855288193847695,19.26882397155341,19.591875076293945,8185800,0.0,0.0
2026-04-08 00:00:00-04:00,22.514254769674068,22.822396362267288,21.271746207375084,21.679288864135742,11543100,0.0,0.0
2026-04-09 00:00:00-04:00,21.560009162531237,22.72796645590312,21.520247978389033,22.62359619140625,4651200,0.0,0.0
2026-04-10 00:00:00-04:00,22.812459136247135,22.961559792213137,22.225994912985517,22.613656997680664,2797300,0.0,0.0
2026-04-13 00:00:00-04:00,22.494374008576663,22.603715367930736,21.63952941336443,22.1961727142334,3130900,0.0,0.0
2026-04-14 00:00:00-04:00,22.325393777392854,22.792578227783448,22.255813598632812,22.255813598632812,2888600,0.0,0.0
2026-04-15 00:00:00-04:00,22.196173619299614,22.370124065439885,21.98743308393129,22.136533737182617,2434300,0.0,0.0
2026-04-16 00:00:00-04:00,22.29557366301833,22.603715251711037,22.02222216195621,22.07689094543457,1842400,0.0,0.0
2026-04-17 00:00:00-04:00,22.45461475688347,22.9864082667323,22.33533310140371,22.76275634765625,2398100,0.0,0.0
2026-04-20 00:00:00-04:00,22.563955840019045,23.051018960086445,22.563955840019045,22.971498489379883,2489300,0.0,0.0
2026-04-21 00:00:00-04:00,23.080838968895158,23.503293028575634,23.026170183308004,23.220001220703125,3446900,0.0,0.0
2026-04-22 00:00:00-04:00,23.450000762939453,23.520000457763672,22.604999542236328,22.81999969482422,2241700,0.14,0.0
2026-04-23 00:00:00-04:00,22.600000381469727,22.729999542236328,22.049999237060547,22.489999771118164,2723100,0.0,0.0
2026-04-24 00:00:00-04:00,22.520000457763672,22.579999923706055,21.989999771118164,22.309999465942383,2004600,0.0,0.0
2026-04-27 00:00:00-04:00,22.260000228881836,22.885000228881836,22.229999542236328,22.829999923706055,3280800,0.0,0.0
2026-04-28 00:00:00-04:00,22.84000015258789,23.010000228881836,22.059999465942383,22.299999237060547,2783100,0.0,0.0
2026-04-29 00:00:00-04:00,22.149999618530273,22.235000610351562,21.790000915527344,21.889999389648438,3504400,0.0,0.0
2026-04-30 00:00:00-04:00,21.989999771118164,22.5,21.709999084472656,22.280000686645508,4417200,0.0,0.0
2026-05-01 00:00:00-04:00,22.1299991607666,22.3700008392334,21.899999618530273,22.280000686645508,2815000,0.0,0.0
2026-05-04 00:00:00-04:00,22.329999923706055,22.649999618530273,21.829999923706055,22.09000015258789,2727400,0.0,0.0
2026-05-05 00:00:00-04:00,22.229999542236328,22.399999618530273,22.020000457763672,22.299999237060547,1864400,0.0,0.0
2026-05-06 00:00:00-04:00,22.549999237060547,23.065000534057617,22.549999237060547,23.030000686645508,2276500,0.0,0.0
2026-05-07 00:00:00-04:00,23.239999771118164,23.40999984741211,22.514999389648438,22.75,2960686,0.0,0.0
