Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,35.90515418571754,37.00062953751323,35.78238437144122,36.68898391723633,6434900,0.0,0.0
2022-01-04 00:00:00-05:00,37.170607720107306,37.397255746263454,36.29233851311503,36.509544372558594,6132000,0.0,0.0
2022-01-05 00:00:00-05:00,36.349017913286296,36.69843587162586,34.82857264246131,34.91356658935547,8088700,0.0,0.0
2022-01-06 00:00:00-05:00,35.26297396819944,36.19790710353926,34.79078631656447,35.7257194519043,5588000,0.0,0.0
2022-01-07 00:00:00-05:00,35.76349444456179,36.46233380720385,35.69738845650856,35.79182815551758,5827700,0.0,0.0
2022-01-10 00:00:00-05:00,34.95132306039678,35.4329564090401,33.411994144550164,34.403587341308594,9357000,0.0,0.0
2022-01-11 00:00:00-05:00,35.5274025737164,37.22727762270882,35.187426843416645,36.68898391723633,17029400,0.0,0.0
2022-01-12 00:00:00-05:00,37.06672860285418,37.30282241561121,36.216789435926586,36.783416748046875,6935400,0.0,0.0
2022-01-13 00:00:00-05:00,36.773977293590384,37.293386652862274,35.4990719267561,35.56517791748047,7045000,0.0,0.0
2022-01-14 00:00:00-05:00,39.786545504495116,41.288102870250064,39.20103003180582,40.59870910644531,49781100,0.0,0.0
2022-01-18 00:00:00-05:00,40.211503677353804,41.816938872189205,39.531552280243076,40.70257568359375,20203100,0.0,0.0
2022-01-19 00:00:00-05:00,41.52418851107542,42.36468206132584,40.85367922269587,41.476966857910156,14169700,0.0,0.0
2022-01-20 00:00:00-05:00,41.70361361715098,42.5157769615473,41.080326055580336,41.184207916259766,9836100,0.0,0.0
2022-01-21 00:00:00-05:00,41.231427583299315,42.468560587093236,40.51370390333501,41.31642150878906,14375300,0.0,0.0
2022-01-24 00:00:00-05:00,40.41926090909947,42.48744505976917,39.578767493669915,42.39300537109375,16501700,0.0,0.0
2022-01-25 00:00:00-05:00,41.552517041376156,42.8463103132809,40.62702959411898,42.374122619628906,9875100,0.0,0.0
2022-01-26 00:00:00-05:00,42.74243140327937,42.95964092760188,41.3730898788958,41.66584396362305,9186000,0.0,0.0
2022-01-27 00:00:00-05:00,41.76028164182297,41.826387632098985,39.474891284045924,39.73931884765625,9585800,0.0,0.0
2022-01-28 00:00:00-05:00,39.975416764012415,40.76868872798354,39.49378324016521,40.71202850341797,7040500,0.0,0.0
2022-01-31 00:00:00-05:00,40.390938093614345,41.4675255212792,40.003744306427755,41.363643646240234,6136000,0.0,0.0
2022-02-01 00:00:00-05:00,41.40140990579486,42.46855491610944,41.38252196904086,42.16635513305664,5808100,0.0,0.0
2022-02-02 00:00:00-05:00,42.119141656091806,43.15795676393646,41.82638758590885,42.260799407958984,10342500,0.0,0.0
2022-02-03 00:00:00-05:00,41.637509519472445,42.73298478647295,41.410857849314446,41.46752166748047,5268500,0.0,0.0
2022-02-04 00:00:00-05:00,41.221988285475504,42.05303605646217,40.872566788292836,41.74139404296875,5479000,0.0,0.0
2022-02-07 00:00:00-05:00,41.94915096533157,43.394047688395375,41.816938993843415,42.969078063964844,8361700,0.0,0.0
2022-02-08 00:00:00-05:00,43.242953190141066,43.88512879132186,42.48745354243027,43.205177307128906,8268100,0.0,0.0
2022-02-09 00:00:00-05:00,43.37516653011359,44.30065407771863,43.18629071167231,44.111778259277344,6379000,0.0,0.0
2022-02-10 00:00:00-05:00,43.488476036177175,44.735050977484136,43.356264088236344,44.05510330200195,6549600,0.0,0.0
2022-02-11 00:00:00-05:00,44.07399639115482,44.687841817120464,42.36467929247659,42.64799118041992,7252800,0.0,0.0
2022-02-14 00:00:00-05:00,42.70465775161755,44.9050506123974,42.63855176025333,43.63958740234375,9440600,0.0,0.0
2022-02-15 00:00:00-05:00,44.593403109687344,45.311126757266514,44.33842134472337,45.103363037109375,8576400,0.0,0.0
2022-02-16 00:00:00-05:00,44.58396407768203,45.585003350411945,44.25343411157172,44.96171569824219,6073900,0.0,0.0
2022-02-17 00:00:00-05:00,44.385642699057925,45.16947599081872,44.121218746418705,44.44230651855469,6470200,0.0,0.0
2022-02-18 00:00:00-05:00,44.20620836971691,45.07503190235966,43.78123877113913,44.49896240234375,6884300,0.0,0.0
2022-02-22 00:00:00-05:00,44.07399328867806,44.07399328867806,42.00581268951933,42.893524169921875,8732000,0.0,0.0
2022-02-23 00:00:00-05:00,43.51681530212334,43.89456325844032,42.51577619299693,42.638545989990234,6190400,0.0,0.0
2022-02-24 00:00:00-05:00,40.579806666273385,41.42974225115401,39.71097954111109,41.15587615966797,11837500,0.0,0.0
2022-02-25 00:00:00-05:00,41.533626997737244,42.100254362924865,40.60813959735408,42.0435905456543,7213700,0.0,0.0
2022-02-28 00:00:00-05:00,41.04255691390961,41.19365684446562,40.01318751121346,40.47593307495117,8260000,0.0,0.0
2022-03-01 00:00:00-05:00,40.11706933870284,40.67425100740037,37.83168244159173,38.05833053588867,10125400,0.0,0.0
2022-03-02 00:00:00-05:00,40.050958786561104,42.37412130251675,39.90930104186616,41.930267333984375,14976200,0.0,0.0
2022-03-03 00:00:00-05:00,41.4580843183414,41.4769686574192,39.83375736715611,40.013187408447266,7160700,0.0,0.0
2022-03-04 00:00:00-05:00,39.31435092957956,39.75820494066818,37.99222386068294,38.530517578125,8204200,0.0,0.0
2022-03-07 00:00:00-05:00,38.54941099514608,38.54941099514608,33.884196913809184,34.091957092285156,14629900,0.0,0.0
2022-03-08 00:00:00-05:00,34.31859933365234,36.16957409952758,33.270342150195724,34.94188690185547,8893700,0.0,0.0
2022-03-09 00:00:00-05:00,36.62287600656804,37.41615146819977,36.35845205352619,36.613433837890625,7507100,0.0,0.0
2022-03-10 00:00:00-05:00,35.78238282875604,36.83064008448468,35.58406486213338,36.45288848876953,5876400,0.0,0.0
2022-03-11 00:00:00-05:00,36.74564607319045,37.00062785935057,34.38470761152952,34.39414978027344,7488800,0.0,0.0
2022-03-14 00:00:00-04:00,33.20423814977789,33.374226006035784,29.98391825456857,30.30500602722168,17873100,0.0,0.0
2022-03-15 00:00:00-04:00,29.955584648869305,31.45714336038707,29.521172864140112,30.843297958374023,10523400,0.0,0.0
2022-03-16 00:00:00-04:00,32.58094658985491,34.51691515947557,32.514840609612186,34.50747299194336,13820800,0.0,0.0
2022-03-17 00:00:00-04:00,33.95974012387771,35.35741534961223,33.55365839449126,35.29130935668945,9785900,0.0,0.0
2022-03-18 00:00:00-04:00,34.913557051923924,37.113949694307976,34.72468126569851,36.79286193847656,10334900,0.0,0.0
2022-03-21 00:00:00-04:00,36.396233406741004,36.97230305036328,35.89571193141802,36.53788757324219,5661200,0.0,0.0
2022-03-22 00:00:00-04:00,36.377341557053775,37.50114700829418,36.377341557053775,36.84952926635742,4938000,0.0,0.0
2022-03-23 00:00:00-04:00,36.452880319567164,36.943955842942835,35.942920462893355,36.04679870605469,4706100,0.0,0.0
2022-03-24 00:00:00-04:00,36.5756630941137,37.55781448976284,36.14125122382889,37.52003860473633,6852300,0.0,0.0
2022-03-25 00:00:00-04:00,37.5389217349671,37.5861397839438,36.76453420372928,37.01951599121094,4426400,0.0,0.0
2022-03-28 00:00:00-04:00,36.868410964672194,37.132834884309396,35.96181158091117,36.72675323486328,4130700,0.0,0.0
2022-03-29 00:00:00-04:00,37.46337495021726,38.341644467353035,37.21783890142433,37.775020599365234,5317100,0.0,0.0
2022-03-30 00:00:00-04:00,37.38782089181936,38.247202330957926,37.06673312321231,37.44448471069336,3779600,0.0,0.0
2022-03-31 00:00:00-04:00,37.05728812128179,37.56724804213211,36.698424500863844,36.70786666870117,4850700,0.0,0.0
2022-04-01 00:00:00-04:00,37.30282455549173,38.039436140747654,36.93451876286377,37.321712493896484,4559700,0.0,0.0
2022-04-04 00:00:00-04:00,37.406704472589176,38.12442808216233,36.86841086478288,37.70890426635742,4450300,0.0,0.0
2022-04-05 00:00:00-04:00,37.586136349642054,37.77501213079722,35.52739790031313,35.7257194519043,6640700,0.0,0.0
2022-04-06 00:00:00-04:00,35.15909279353926,35.30075053279241,34.110835610082646,34.94188690185547,7720600,0.0,0.0
2022-04-07 00:00:00-04:00,34.72468612808422,34.8474559466977,33.16646517666437,34.10139846801758,5541100,0.0,0.0
2022-04-08 00:00:00-04:00,33.82752469063829,34.309158135713595,33.270343090996036,33.950294494628906,3919200,0.0,0.0
2022-04-11 00:00:00-04:00,33.14756825723826,34.36581313639031,32.83592631286537,33.09090805053711,4722500,0.0,0.0
2022-04-12 00:00:00-04:00,33.534770268114855,34.158057914020894,32.911482622208815,33.08147048950195,4185000,0.0,0.0
2022-04-13 00:00:00-04:00,33.449771207387975,34.56413434327837,33.345892951081126,34.233604431152344,4567700,0.0,0.0
2022-04-14 00:00:00-04:00,34.328040449865526,35.215755530638894,34.167498379303616,34.904109954833984,5586800,0.0,0.0
2022-04-18 00:00:00-04:00,34.649134738214926,34.89467437810783,34.195834944381716,34.61136245727539,5100200,0.0,0.0
2022-04-19 00:00:00-04:00,34.932456919279716,36.556780589466236,34.894681028634,36.1129264831543,6994100,0.0,0.0
2022-04-20 00:00:00-04:00,36.207351138363336,37.08562050388945,36.08458133390644,36.36789321899414,5318000,0.0,0.0
2022-04-21 00:00:00-04:00,36.80231198697312,37.350047867937676,35.05521526444243,35.14020919799805,5714700,0.0,0.0
2022-04-22 00:00:00-04:00,35.84849436943738,35.98070636766131,34.32804918484866,34.37527084350586,9637200,0.0,0.0
2022-04-25 00:00:00-04:00,33.44033380641023,34.365821294795715,32.977588260964296,34.271385192871094,5652200,0.0,0.0
2022-04-26 00:00:00-04:00,34.006950703408506,34.006950703408506,32.36373980823157,32.817039489746094,6022000,0.0,0.0
2022-04-27 00:00:00-04:00,32.81704084058234,33.884185911150375,32.18431113487316,32.902034759521484,5688600,0.0,0.0
2022-04-28 00:00:00-04:00,32.54317342964214,34.14861223198357,31.646016133994927,33.6953125,7657600,0.0,0.0
2022-04-29 00:00:00-04:00,34.29027225130441,35.42351985526145,33.40255706503011,33.45922088623047,6083900,0.0,0.0
2022-05-02 00:00:00-04:00,33.56310223750787,34.904113562596585,32.99647484179638,34.649131774902344,7906200,0.0,0.0
2022-05-03 00:00:00-04:00,34.819111114496366,35.36685043608989,33.89362389068814,34.403587341308594,5822900,0.0,0.0
2022-05-04 00:00:00-04:00,34.677466444050445,35.111878271005956,33.345897250986745,34.99855422973633,6527200,0.0,0.0
2022-05-05 00:00:00-04:00,34.365819562604216,34.54525319072565,33.024808249834464,33.57254409790039,5720400,0.0,0.0
2022-05-06 00:00:00-04:00,33.364788416544215,33.478112468767364,31.853785442706627,32.38263702392578,8165100,0.0,0.0
2022-05-09 00:00:00-04:00,31.44769827235168,32.05209791683437,29.88003534353493,30.087799072265625,7958200,0.0,0.0
2022-05-10 00:00:00-04:00,30.99440094800591,31.27771285306412,28.954550188077953,29.464513778686523,9230000,0.0,0.0
2022-05-11 00:00:00-04:00,29.6061695420119,30.59776480588498,28.51069420761636,28.642906188964844,8767900,0.0,0.0
2022-05-12 00:00:00-04:00,28.142386490263934,28.9828818298,27.273561041237166,28.46347427368164,10220000,0.0,0.0
2022-05-13 00:00:00-04:00,29.851709768655414,32.939818048430794,29.795045942441583,32.75094223022461,13376900,0.0,0.0
2022-05-16 00:00:00-04:00,32.0332111273675,33.27034417079411,31.428811461191685,31.513805389404297,7313900,0.0,0.0
2022-05-17 00:00:00-04:00,32.58094977058482,33.00591940113715,32.061544045468025,32.760379791259766,6604400,0.0,0.0
2022-05-18 00:00:00-04:00,32.259863799114676,32.70372139375834,31.277712510012474,31.93877601623535,5077000,0.0,0.0
2022-05-19 00:00:00-04:00,31.41937504843685,32.429856600911556,31.258829331287696,31.409929275512695,6185500,0.0,0.0
2022-05-20 00:00:00-04:00,31.938778314334233,32.1843179555303,30.61665120675714,31.59880256652832,6278500,0.0,0.0
2022-05-23 00:00:00-04:00,31.957666918574425,31.957666918574425,30.75830960673515,31.154949188232422,5087000,0.0,0.0
2022-05-24 00:00:00-04:00,30.748867005642467,30.88107899678514,28.879002181428746,29.256752014160156,5861500,0.0,0.0
2022-05-25 00:00:00-04:00,29.011212282551963,30.541101257011725,29.011212282551963,30.28611946105957,5293400,0.0,0.0
2022-05-26 00:00:00-04:00,30.54109743730612,32.57150577937195,30.33333371788379,32.26930236816406,4464800,0.0,0.0
2022-05-27 00:00:00-04:00,32.37319090376823,32.91148464918045,32.3165306795185,32.694278717041016,5263000,0.0,0.0
2022-05-31 00:00:00-04:00,34.280828166117,34.403597983503666,33.18535278656775,33.487552642822266,10304100,0.0,0.0
2022-06-01 00:00:00-04:00,33.7425325809423,34.46970207062333,32.5337332227745,33.20423889160156,6063500,0.0,0.0
2022-06-02 00:00:00-04:00,33.10980353388464,33.84641520894474,33.01536383034723,33.55365753173828,4983700,0.0,0.0
2022-06-03 00:00:00-04:00,33.166465531841226,33.63865326732732,32.68483562674829,33.01536560058594,4499700,0.0,0.0
2022-06-06 00:00:00-04:00,34.00695563075715,35.22520072775127,33.27978976302277,33.525325775146484,7184500,0.0,0.0
2022-06-07 00:00:00-04:00,32.9209297314185,33.89363532071818,32.78871774093193,33.83697509765625,4383300,0.0,0.0
2022-06-08 00:00:00-04:00,33.761424477767015,35.50851773001942,33.59143659779031,35.31019973754883,8323700,0.0,0.0
2022-06-09 00:00:00-04:00,34.62080449000553,34.63969243165389,33.223129230585734,33.32701110839844,6249200,0.0,0.0
2022-06-10 00:00:00-04:00,32.52429315491072,33.08147488224473,31.466593531033357,31.636581420898438,7558200,0.0,0.0
2022-06-13 00:00:00-04:00,30.05946554870802,30.52220922681376,28.46347079682087,28.897884368896484,11068100,0.0,0.0
2022-06-14 00:00:00-04:00,29.058431556210795,30.78663666882744,29.058431556210795,30.474994659423828,8683400,0.0,0.0
2022-06-15 00:00:00-04:00,30.73941746510998,31.485474869392952,30.286117721401702,30.824411392211914,7189500,0.0,0.0
2022-06-16 00:00:00-04:00,30.144463654512926,30.144463654512926,28.869556469816025,29.152870178222656,8529400,0.0,0.0
2022-06-17 00:00:00-04:00,29.804487193672053,30.305006805366276,28.869555761500415,29.908369064331055,8175300,0.0,0.0
2022-06-21 00:00:00-04:00,30.512771525083995,30.758307552464235,29.851708001743745,29.946144104003906,5608500,0.0,0.0
2022-06-22 00:00:00-04:00,29.341742669895602,30.295563817896966,29.24730477196202,29.842262268066406,5706700,0.0,0.0
2022-06-23 00:00:00-04:00,30.1727934702813,30.314447612767214,28.76567259888214,29.823373794555664,6337800,0.0,0.0
2022-06-24 00:00:00-04:00,30.41832979855791,31.683792938269256,30.305005762876544,31.57046890258789,14518400,0.0,0.0
2022-06-27 00:00:00-04:00,31.69324155177058,32.02377151986227,30.93773830612135,31.324932098388672,4880000,0.0,0.0
2022-06-28 00:00:00-04:00,33.789746286813234,34.29026763375015,32.56205914617689,32.590389251708984,12814600,0.0,0.0
2022-06-29 00:00:00-04:00,32.250417235619295,32.458177347403364,31.296596185930156,31.740453720092773,7076700,0.0,0.0
2022-06-30 00:00:00-04:00,31.136055464028733,32.51484256710675,30.19167834244737,31.721567153930664,9917800,0.0,0.0
2022-07-01 00:00:00-04:00,31.872665281928626,33.41199797683894,31.664901570251992,33.31755828857422,6397800,0.0,0.0
2022-07-05 00:00:00-04:00,32.34485860872189,32.88315231780522,32.00488287614161,32.82648849487305,6103600,0.0,0.0
2022-07-06 00:00:00-04:00,32.57151081672498,33.11924670376784,32.410965117113264,32.76982879638672,7779000,0.0,0.0
2022-07-07 00:00:00-04:00,33.14757094106599,33.969180029810325,32.76982298995331,33.36478042602539,5976300,0.0,0.0
2022-07-08 00:00:00-04:00,33.24201995354308,33.28923801036137,32.297644407149846,32.46763229370117,5437400,0.0,0.0
2022-07-11 00:00:00-04:00,30.98495855476373,31.230494576702835,29.209531772066857,30.418331146240234,15838000,0.0,0.0
2022-07-12 00:00:00-04:00,30.257790641625906,31.419372026607896,30.144464793729817,31.400484085083008,6787600,0.0,0.0
2022-07-13 00:00:00-04:00,31.03217393332886,31.7593433700372,30.711086176892785,31.381591796875,4749300,0.0,0.0
2022-07-14 00:00:00-04:00,30.871625754458364,32.54317038623619,30.75830173268693,32.344852447509766,7293400,0.0,0.0
2022-07-15 00:00:00-04:00,32.779267483507525,33.29867320470784,31.91988606042888,32.60927963256836,7427100,0.0,0.0
2022-07-18 00:00:00-04:00,32.9775886725126,33.55365826795849,32.665946650267074,32.72261047363281,8601800,0.0,0.0
2022-07-19 00:00:00-04:00,33.10980353388464,33.648097235275685,32.95870361073112,33.55365753173828,6250700,0.0,0.0
2022-07-20 00:00:00-04:00,34.101399240022545,35.111880717816895,33.9880751908558,35.0174446105957,10306600,0.0,0.0
2022-07-21 00:00:00-04:00,35.640725603438234,37.75612426968814,35.47073776030135,37.321712493896484,14812600,0.0,0.0
2022-07-22 00:00:00-04:00,37.21783729442701,37.44448899333974,36.509555688771194,36.82120132446289,5934100,0.0,0.0
2022-07-25 00:00:00-04:00,36.83064167236335,37.15172946181241,36.264017856867994,36.68898391723633,4721800,0.0,0.0
2022-07-26 00:00:00-04:00,36.64176819708286,36.64176819708286,36.065698573266175,36.094032287597656,4129400,0.0,0.0
2022-07-27 00:00:00-04:00,36.53787959135749,36.99117930964775,36.065691934491895,36.80230712890625,5018800,0.0,0.0
2022-07-28 00:00:00-04:00,36.83064200106419,36.9534118164362,35.7729425215303,36.377342224121094,4268000,0.0,0.0
2022-07-29 00:00:00-04:00,36.09402724759936,36.09402724759936,34.998551979089314,35.593505859375,5268900,0.0,0.0
2022-08-01 00:00:00-04:00,35.23464792837919,36.10347157845675,34.68690846006449,35.66905975341797,5263200,0.0,0.0
2022-08-02 00:00:00-04:00,35.19687220868171,36.5756594523044,35.064660226759855,36.027923583984375,4506300,0.0,0.0
2022-08-03 00:00:00-04:00,36.38678025896901,37.07617381656169,36.33956221303915,36.79286193847656,4809000,0.0,0.0
2022-08-04 00:00:00-04:00,36.97229848769877,37.58614033846455,36.896746726216435,37.11395263671875,4592300,0.0,0.0
2022-08-05 00:00:00-04:00,36.64176515530583,36.97229871001921,36.03736546983786,36.23568344116211,4099900,0.0,0.0
2022-08-08 00:00:00-04:00,36.51899393656637,36.97229728571074,35.10243087738214,35.12131881713867,5937500,0.0,0.0
2022-08-09 00:00:00-04:00,34.94189017104523,34.94189017104523,33.9314087705155,34.84745407104492,4312400,0.0,0.0
2022-08-10 00:00:00-04:00,35.470743991887495,35.55573792838788,34.186392774773466,34.61136245727539,5281600,0.0,0.0
2022-08-11 00:00:00-04:00,35.29130603375196,36.73620277767483,35.130763952486134,35.593505859375,3956800,0.0,0.0
2022-08-12 00:00:00-04:00,35.25353753842996,36.53788513382328,35.25353753842996,36.51899719238281,3481900,0.0,0.0
2022-08-15 00:00:00-04:00,36.094033528530424,36.92508139235617,36.07514558582892,36.53788757324219,2748600,0.0,0.0
2022-08-16 00:00:00-04:00,36.29234591851845,36.44344583428942,35.83904617120554,36.15068817138672,3067300,0.0,0.0
2022-08-17 00:00:00-04:00,35.52739769275302,35.87681914672573,35.19686777954194,35.36685562133789,3509200,0.0,0.0
2022-08-18 00:00:00-04:00,35.319637806918784,35.631279783903224,34.76245623351666,35.6218376159668,3499100,0.0,0.0
2022-08-19 00:00:00-04:00,35.19687800789301,35.73517179584184,35.09299611855079,35.5368537902832,2800500,0.0,0.0
2022-08-22 00:00:00-04:00,34.611361974726705,34.74357396243812,34.25249829200538,34.56414031982422,3621400,0.0,0.0
2022-08-23 00:00:00-04:00,34.601908232684366,35.43295945295786,34.52636008675349,34.82855987548828,2469400,0.0,0.0
2022-08-24 00:00:00-04:00,34.8191284001972,36.17903161029904,34.40360442072559,35.76350402832031,3908800,0.0,0.0
2022-08-25 00:00:00-04:00,36.33013128699721,37.359500857826696,36.2451373370202,36.89675521850586,3694400,0.0,0.0
2022-08-26 00:00:00-04:00,37.236723039867435,37.59558670760125,35.80127197143851,35.820159912109375,3155300,0.0,0.0
2022-08-29 00:00:00-04:00,35.41407713924078,36.150688790935,35.19687123175419,35.78238296508789,2902200,0.0,0.0
2022-08-30 00:00:00-04:00,36.12236177005276,36.3301255264996,34.2808288808821,34.61136245727539,6389400,0.0,0.0
2022-08-31 00:00:00-04:00,35.036332287316796,36.065701805106244,34.72469022179706,35.5368537902832,4412500,0.0,0.0
2022-09-01 00:00:00-04:00,35.111876712800196,35.111876712800196,33.836971398202614,34.65857696533203,3792800,0.0,0.0
2022-09-02 00:00:00-04:00,35.045770573221546,35.11187656095146,34.12028314249657,34.195831298828125,3208200,0.0,0.0
2022-09-06 00:00:00-04:00,34.32804312047148,34.337488891536935,33.0625799856594,33.47810745239258,6543100,0.0,0.0
2022-09-07 00:00:00-04:00,33.317567652700895,34.48859489876826,33.29867970973936,34.37527084350586,3593000,0.0,0.0
2022-09-08 00:00:00-04:00,33.78975188583471,35.57462088022808,33.56310379901043,35.55573654174805,3206900,0.0,0.0
2022-09-09 00:00:00-04:00,35.87681448883368,36.226232294935556,35.687938733303746,36.04679870605469,2938100,0.0,0.0
2022-09-12 00:00:00-04:00,36.41511344407955,37.10450699174356,36.273455705824155,36.59454345703125,4624600,0.0,0.0
2022-09-13 00:00:00-04:00,35.4140768679642,36.54732804824029,35.300752830688445,35.735164642333984,4872000,0.0,0.0
2022-09-14 00:00:00-04:00,35.55573587568841,36.06569586274325,34.41303888370739,36.027923583984375,4196800,0.0,0.0
2022-09-15 00:00:00-04:00,35.980704494268615,38.08666499349422,35.848492502928515,37.482261657714844,8544800,0.0,0.0
2022-09-16 00:00:00-04:00,36.23567606552037,36.91562737452334,35.640722272648325,36.490657806396484,9292700,0.0,0.0
2022-09-19 00:00:00-04:00,36.027926130702255,37.24616776631528,36.027926130702255,36.6606559753418,4951000,0.0,0.0
2022-09-20 00:00:00-04:00,38.086655329624435,38.8138210974885,36.78341648386403,37.09505844116211,15503100,0.0,0.0
2022-09-21 00:00:00-04:00,36.75508963238246,36.91563532715208,34.58302688598633,34.58302688598633,8359300,0.0,0.0
2022-09-22 00:00:00-04:00,34.545256325918615,35.31964392096869,32.99647753331196,33.32701110839844,7215600,0.0,0.0
2022-09-23 00:00:00-04:00,32.817042629966416,33.534766293749385,32.55261869107364,33.49699401855469,8097200,0.0,0.0
2022-09-26 00:00:00-04:00,36.70787243703269,38.24720541683167,36.23568471583724,37.45392990112305,25186600,0.0,0.0
2022-09-27 00:00:00-04:00,38.23775904258587,38.294419257294415,36.72675633941831,37.510589599609375,11500000,0.0,0.0
2022-09-28 00:00:00-04:00,37.40671592504867,37.70891581133859,36.84953420923161,37.50115203857422,6478700,0.0,0.0
2022-09-29 00:00:00-04:00,36.83063733663036,37.123394981592895,35.79182592967649,36.38677978515625,6596800,0.0,0.0
2022-09-30 00:00:00-04:00,35.706834046931874,36.2262397800809,35.319640289220104,35.43296432495117,7166500,0.0,0.0
2022-10-03 00:00:00-04:00,35.744606948683284,36.73620398680899,35.14965304881531,36.45288848876953,5905600,0.0,0.0
2022-10-04 00:00:00-04:00,37.06673628943307,39.710986820152485,37.01007246571888,39.66376876831055,10742100,0.0,0.0
2022-10-05 00:00:00-04:00,39.559885404246074,40.598700518213725,38.99326159845011,40.2492790222168,9479200,0.0,0.0
2022-10-06 00:00:00-04:00,40.135957822042556,41.042557416480065,40.126515652363786,40.674251556396484,7507400,0.0,0.0
2022-10-07 00:00:00-04:00,40.381499513529704,40.43816334705334,39.30491189413005,40.135963439941406,6788100,0.0,0.0
2022-10-10 00:00:00-04:00,39.021592218254575,39.18213791358347,36.13180212489168,37.10451126098633,11700200,0.0,0.0
2022-10-11 00:00:00-04:00,36.764542737513146,36.83064874192629,33.6575461200669,34.33749771118164,13057300,0.0,0.0
2022-10-12 00:00:00-04:00,34.00695812207892,34.83800952073684,33.51588606185595,34.469703674316406,6902000,0.0,0.0
2022-10-13 00:00:00-04:00,33.421449252913895,35.177988305792105,32.911485604818914,33.76142501831055,8378000,0.0,0.0
2022-10-14 00:00:00-04:00,34.03528993676144,34.479143920573165,32.732050889225604,33.260902404785156,6740600,0.0,0.0
2022-10-17 00:00:00-04:00,33.83697327630602,34.290273048934345,33.22312780779532,33.70475769042969,6330900,0.0,0.0
2022-10-18 00:00:00-04:00,34.51692137305575,35.064660853675036,33.76142174677602,33.855857849121094,6210500,0.0,0.0
2022-10-19 00:00:00-04:00,32.78871839221274,34.17694792240264,32.76983044998141,33.61976623535156,9687800,0.0,0.0
2022-10-20 00:00:00-04:00,34.5074795344159,36.622878508265295,34.09195203410138,35.49907302856445,12358000,0.0,0.0
2022-10-21 00:00:00-04:00,35.82016758713517,37.09507323428318,35.43297372668593,36.89675521850586,7303700,0.0,0.0
2022-10-24 00:00:00-04:00,34.84745370749323,35.19687159685656,31.52325186657331,33.10035705566406,15856100,0.0,0.0
2022-10-25 00:00:00-04:00,33.27034551257297,34.37526662389789,32.34485803610347,32.835933685302734,10269700,0.0,0.0
2022-10-26 00:00:00-04:00,32.83593056881676,33.77086012561965,32.39207301209875,33.49699401855469,8429800,0.0,0.0
2022-10-27 00:00:00-04:00,33.7142025067809,34.07306616754949,33.034251065852246,33.10035705566406,5282800,0.0,0.0
2022-10-28 00:00:00-04:00,32.89259902995255,35.03632815583358,32.798159322365535,35.026885986328125,7352400,0.0,0.0
2022-10-31 00:00:00-04:00,35.80126627623527,36.73619937693084,34.74356698446798,35.89570236206055,9699500,0.0,0.0
2022-11-01 00:00:00-04:00,37.08561520177408,37.538914873607546,36.452881933117304,36.490657806396484,7671100,0.0,0.0
2022-11-02 00:00:00-04:00,35.867375733414995,37.36893269961866,35.867375733414995,36.056251525878906,6750100,0.0,0.0
2022-11-03 00:00:00-04:00,35.489631627964975,36.547331137799965,34.97022224132117,35.74460983276367,3869600,0.0,0.0
2022-11-04 00:00:00-04:00,37.926115262811045,38.48329688325785,36.83063996189095,38.00166702270508,8740300,0.0,0.0
2022-11-07 00:00:00-05:00,37.98277738631988,38.99325871348152,37.21783206283518,38.43607711791992,5382900,0.0,0.0
2022-11-08 00:00:00-05:00,38.454971627364166,38.776059442420994,37.9638959336004,38.39830780029297,3951300,0.0,0.0
2022-11-09 00:00:00-05:00,37.812788569875345,38.09610044456851,37.491700817888166,37.7277946472168,3722000,0.0,0.0
