Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 00:00:00-05:00,38.983815100150444,40.02263019475127,38.284979326197714,38.76660919189453,5940400,0.0,0.0
2022-11-11 00:00:00-05:00,39.994294124773035,41.42974507088671,39.57877027293987,40.91033935546875,10637500,0.0,0.0
2022-11-14 00:00:00-05:00,40.84423670657846,41.68473024968854,40.10762503553929,40.6081428527832,4725300,0.0,0.0
2022-11-15 00:00:00-05:00,41.533626279298275,42.25135354228632,41.02366274020245,41.48640823364258,5915000,0.0,0.0
2022-11-16 00:00:00-05:00,41.089770084719156,41.5902914722538,40.54203425247195,41.46752166748047,4755300,0.0,0.0
2022-11-17 00:00:00-05:00,40.608137280172464,42.06247608457539,40.2776073712199,41.81693649291992,3744000,0.0,0.0
2022-11-18 00:00:00-05:00,42.27969015100927,42.534671959768644,40.83479683721265,41.19365692138672,4125700,0.0,0.0
2022-11-21 00:00:00-05:00,40.277614988121044,40.409826976704686,39.1160299969785,40.013187408447266,6146100,0.0,0.0
2022-11-22 00:00:00-05:00,39.84319998838885,40.409827434822255,39.39934596489854,40.31538772583008,3574100,0.0,0.0
2022-11-23 00:00:00-05:00,40.4570388281945,40.80645668767946,39.9187451843237,40.66480255126953,1986900,0.0,0.0
2022-11-25 00:00:00-05:00,40.92923007889782,40.92923007889782,40.183172646495436,40.76868438720703,2533600,0.0,0.0
2022-11-28 00:00:00-05:00,41.8830485924427,42.166364101506026,40.22094943213707,41.221988677978516,7573600,0.0,0.0
2022-11-29 00:00:00-05:00,42.062480101791856,42.591328006624074,41.71305861894924,42.175804138183594,6756200,0.0,0.0
2022-11-30 00:00:00-05:00,42.65743041353071,44.300645014536684,42.58188226311406,44.23453903198242,9585900,0.0,0.0
2022-12-01 00:00:00-05:00,43.91345156318795,44.413969320676166,43.290164007681646,44.28175735473633,5079200,0.0,0.0
2022-12-02 00:00:00-05:00,43.67736286536903,45.63221968271044,43.56403882447416,45.29224395751953,7501800,0.0,0.0
2022-12-05 00:00:00-05:00,45.72665111711707,46.557702404727486,44.66895177084397,45.04670333862305,7456400,0.0,0.0
2022-12-06 00:00:00-05:00,45.103373161877876,45.21670081786105,44.12122536090399,44.196773529052734,4997600,0.0,0.0
2022-12-07 00:00:00-05:00,43.60181206743885,44.565075442615395,43.025746078687135,44.50841522216797,6008400,0.0,0.0
2022-12-08 00:00:00-05:00,45.80220988699068,46.96379127244245,45.05615240773505,45.622779846191406,9284500,0.0,0.0
2022-12-09 00:00:00-05:00,45.518895485577275,45.717213457089166,44.64062606601742,44.678401947021484,3963700,0.0,0.0
2022-12-12 00:00:00-05:00,44.31009148950223,45.679436523028244,43.75291346881535,45.66999435424805,4188500,0.0,0.0
2022-12-13 00:00:00-05:00,46.331058917252165,46.62381298878447,45.67943757866727,45.96274948120117,5513200,0.0,0.0
2022-12-14 00:00:00-05:00,45.79277113669803,46.38772512811702,45.528343538005046,46.038307189941406,4572300,0.0,0.0
2022-12-15 00:00:00-05:00,45.79276300084854,46.378274718023555,44.89560568424588,45.94386291503906,4375600,0.0,0.0
2022-12-16 00:00:00-05:00,45.51889433141771,45.802206226752055,44.772836911782534,44.848388671875,6640200,0.0,0.0
2022-12-19 00:00:00-05:00,44.44230197238985,44.65950785448274,43.56403267381531,43.7812385559082,5042200,0.0,0.0
2022-12-20 00:00:00-05:00,43.66791696659826,44.14010463292067,43.31849549971537,43.80012893676758,3224200,0.0,0.0
2022-12-21 00:00:00-05:00,44.140103220874735,44.92393284859202,44.09288157374832,44.28175735473633,3157900,0.0,0.0
2022-12-22 00:00:00-05:00,44.24398836903255,44.59340987915977,43.54515255379099,43.93234634399414,2834800,0.0,0.0
2022-12-23 00:00:00-05:00,43.79068858556349,44.14011009569071,43.346834573993235,43.93234634399414,1985700,0.0,0.0
2022-12-27 00:00:00-05:00,44.53674370078405,46.03830073023982,44.36675584065651,45.76443099975586,6039600,0.0,0.0
2022-12-28 00:00:00-05:00,45.311134584686926,45.405574293120786,43.60181368835257,43.61125946044922,4485300,0.0,0.0
2022-12-29 00:00:00-05:00,43.951229532520244,45.25446491812559,43.76235374253936,44.4611930847168,3969100,0.0,0.0
2022-12-30 00:00:00-05:00,43.979562674620205,45.43390167456086,43.856792862285914,45.39612579345703,3924300,0.0,0.0
2023-01-03 00:00:00-05:00,46.54826461599306,47.011006547426675,45.83998306165053,46.58604049682617,5853300,0.0,0.0
2023-01-04 00:00:00-05:00,47.02989447934654,49.107521092210554,46.8410186777214,49.003639221191406,8253600,0.0,0.0
2023-01-05 00:00:00-05:00,48.57866802887427,49.56081928419906,48.26702602819796,48.66366195678711,4981000,0.0,0.0
2023-01-06 00:00:00-05:00,48.635332914261554,49.46638427178952,48.210363265383265,48.701438903808594,4807000,0.0,0.0
2023-01-09 00:00:00-05:00,49.0886281283485,49.948009515417766,49.041410083400805,49.8441276550293,4622800,0.0,0.0
2023-01-10 00:00:00-05:00,50.01412420797872,50.91128162823364,49.70248217505192,50.80739974975586,4558500,0.0,0.0
2023-01-11 00:00:00-05:00,49.8913591996434,50.55241916506017,49.57971355665553,50.2785530090332,4043000,0.0,0.0
2023-01-12 00:00:00-05:00,50.28798454498576,51.07181777038272,49.60803317861788,50.524078369140625,4728900,0.0,0.0
2023-01-13 00:00:00-05:00,50.051891054413666,51.978417536958545,50.014115177695714,51.91231155395508,4685500,0.0,0.0
2023-01-17 00:00:00-05:00,51.48735157031009,51.798993605215465,50.74129407696626,51.42124557495117,6639800,0.0,0.0
2023-01-18 00:00:00-05:00,51.572335126186346,51.94064091262035,51.08125954343905,51.35512924194336,4326900,0.0,0.0
2023-01-19 00:00:00-05:00,51.41179003431219,52.26172924530155,51.27013590081788,51.34568405151367,4575500,0.0,0.0
2023-01-20 00:00:00-05:00,51.279583183195854,51.89342863041203,51.16625914459661,51.53456497192383,5011900,0.0,0.0
2023-01-23 00:00:00-05:00,51.71399859781529,52.79058964818163,51.50623844634654,52.308956146240234,4850700,0.0,0.0
2023-01-24 00:00:00-05:00,51.92175689904248,52.45060839793726,51.5345631452553,52.38450241088867,4352200,0.0,0.0
2023-01-25 00:00:00-05:00,51.562894159636585,52.42227560888033,51.30791597797072,51.95953369140625,8660200,0.0,0.0
2023-01-26 00:00:00-05:00,54.03715853079714,55.61426363174544,52.68670149582047,55.12318801879883,22729100,0.0,0.0
2023-01-27 00:00:00-05:00,55.53871892992008,56.624748485436726,54.78321572303129,55.64259719848633,9276600,0.0,0.0
2023-01-30 00:00:00-05:00,54.64155822772591,54.77377020008377,54.037158581229406,54.66044616699219,6678400,0.0,0.0
2023-01-31 00:00:00-05:00,54.773775650283035,55.73703903367499,54.273257818694574,55.7181510925293,4429400,0.0,0.0
2023-02-01 00:00:00-05:00,56.33199441514829,56.98361214845828,54.292143682062374,55.64259719848633,7091100,0.0,0.0
2023-02-02 00:00:00-05:00,55.71814478649858,55.925908513080664,53.84828205477782,54.20714569091797,6868000,0.0,0.0
2023-02-03 00:00:00-05:00,54.065493745814535,55.21763293127848,53.744405953267524,54.849327087402344,3953800,0.0,0.0
2023-02-06 00:00:00-05:00,54.05604845345709,54.82099020731098,53.536639111326444,54.63211441040039,3652600,0.0,0.0
2023-02-07 00:00:00-05:00,54.65100444597346,55.1231921551032,53.66885674888843,54.81155014038086,3958600,0.0,0.0
2023-02-08 00:00:00-05:00,54.4904597798405,54.83987765938757,54.03716003279145,54.32991409301758,2695200,0.0,0.0
2023-02-09 00:00:00-05:00,55.8220297273994,56.94583514153909,54.22603301703842,54.320472717285156,4708700,0.0,0.0
2023-02-10 00:00:00-05:00,53.75384546038048,54.68877868142291,53.555527493115974,53.649967193603516,3665700,0.0,0.0
2023-02-13 00:00:00-05:00,54.008827110230214,54.943760328888835,53.848285023570064,54.320472717285156,3624000,0.0,0.0
2023-02-14 00:00:00-05:00,53.961610120497646,54.82099159582648,53.75384637838311,54.35824966430664,2884400,0.0,0.0
2023-02-15 00:00:00-05:00,53.73496779307879,53.989946009780844,53.215558382186956,53.40443420410156,3132500,0.0,0.0
2023-02-16 00:00:00-05:00,53.14944500175893,54.263808233498544,52.81891506120318,53.65940856933594,3472500,0.0,0.0
2023-02-17 00:00:00-05:00,53.12111367504949,53.39498339237565,52.64892599793794,52.903907775878906,4244700,0.0,0.0
2023-02-21 00:00:00-05:00,52.32783043581366,53.70661738291914,52.31838826878112,53.21554183959961,3404800,0.0,0.0
2023-02-22 00:00:00-05:00,53.06444831842869,54.405463155849425,52.92279418090576,54.1599235534668,3272600,0.0,0.0
2023-02-23 00:00:00-05:00,54.71710638823327,55.36872768421933,53.25332531874553,53.31943130493164,3730600,0.0,0.0
2023-02-24 00:00:00-05:00,52.49782847335257,53.21555219010684,52.20507080332443,53.02667999267578,2495800,0.0,0.0
2023-02-27 00:00:00-05:00,53.39498339237565,53.57441341277585,52.601707950728,52.903907775878906,2843500,0.0,0.0
2023-02-28 00:00:00-05:00,52.941685249074546,54.348802551841196,52.941685249074546,54.27325439453125,4929200,0.0,0.0
2023-03-01 00:00:00-05:00,55.16096901371072,55.9825746334509,54.91543298571593,55.312068939208984,7091000,0.0,0.0
2023-03-02 00:00:00-05:00,55.028748204788776,56.97416258580491,55.028748204788776,56.82305908203125,5877500,0.0,0.0
2023-03-03 00:00:00-05:00,56.671964743919325,57.597455782853984,56.303658923581125,57.41802215576172,4323500,0.0,0.0
2023-03-06 00:00:00-05:00,57.18193510284802,57.2858169829744,56.26589332879283,56.605865478515625,5275200,0.0,0.0
2023-03-07 00:00:00-05:00,56.36976885077691,56.577532600873134,55.24596337140616,55.7181510925293,10668800,0.0,0.0
2023-03-08 00:00:00-05:00,55.71814755197533,56.04867749475576,55.30262368069334,55.76536560058594,2300400,0.0,0.0
2023-03-09 00:00:00-05:00,55.576487493979606,55.59537543314014,53.14944315069489,53.376094818115234,6619600,0.0,0.0
2023-03-10 00:00:00-05:00,52.91335563561504,54.0088310202416,51.71399837444955,53.083343505859375,6097000,0.0,0.0
2023-03-13 00:00:00-04:00,52.12952945808133,53.23444708798986,52.00675963170036,52.828365325927734,5174700,0.0,0.0
2023-03-14 00:00:00-04:00,53.31943770727084,53.63108333886004,52.45061401164005,52.77170181274414,5208300,0.0,0.0
2023-03-15 00:00:00-04:00,51.50623014090502,51.61955416911492,48.93752815144112,50.1557731628418,7056700,0.0,0.0
2023-03-16 00:00:00-04:00,49.99523153899141,51.62900052123725,49.40971980953195,51.440128326416016,4079500,0.0,0.0
2023-03-17 00:00:00-04:00,51.204034205142285,52.01619760753023,50.64685258739983,51.64788818359375,5346200,0.0,0.0
2023-03-20 00:00:00-04:00,51.5345643553023,52.856691332330136,51.496788475385806,51.902870178222656,3717800,0.0,0.0
2023-03-21 00:00:00-04:00,52.885022769579486,53.19666838296038,52.05397140307005,52.09174728393555,4195300,0.0,0.0
2023-03-22 00:00:00-04:00,52.403401419411736,52.63949530945638,51.392916255714354,51.41180419921875,3427100,0.0,0.0
2023-03-23 00:00:00-04:00,51.883979270376024,52.7905823239811,51.04348580409628,51.68566131591797,3948000,0.0,0.0
2023-03-24 00:00:00-04:00,51.10015702040402,51.43068699236392,50.44853564353092,51.326805114746094,3291500,0.0,0.0
2023-03-27 00:00:00-04:00,51.383471427370154,51.68567130279525,50.77907167651996,51.24181365966797,2443100,0.0,0.0
2023-03-28 00:00:00-04:00,51.64788842843678,52.08230384276599,50.96794060199829,51.544010162353516,2408100,0.0,0.0
2023-03-29 00:00:00-04:00,51.64789270954832,52.38450801946542,51.430686785632545,51.846214294433594,2678400,0.0,0.0
2023-03-30 00:00:00-04:00,52.33728347154387,52.46005328349531,51.57234169536145,52.45061111450195,3475400,0.0,0.0
2023-03-31 00:00:00-04:00,52.88502648674753,54.31103186584088,52.762256666558606,54.254371643066406,4272900,0.0,0.0
2023-04-03 00:00:00-04:00,56.294225170985555,56.945842981116584,55.085425661464804,55.453731536865234,5731200,0.0,0.0
2023-04-04 00:00:00-04:00,54.8871019814426,54.9909838608188,53.8388446204741,54.45269012451172,3363200,0.0,0.0
2023-04-05 00:00:00-04:00,54.5187975906404,54.5187975906404,52.903916338158524,53.40443420410156,2436500,0.0,0.0
2023-04-06 00:00:00-04:00,53.527202265553356,53.84829007147966,52.37506303208135,53.838844299316406,2818700,0.0,0.0
2023-04-10 00:00:00-04:00,53.593307681691016,54.2827013393926,53.49887157611795,53.848289489746094,2476200,0.0,0.0
2023-04-11 00:00:00-04:00,54.103263531572026,54.1976996235893,52.743360750484904,52.818912506103516,2896500,0.0,0.0
2023-04-12 00:00:00-04:00,53.39498947341604,53.763295327107635,52.52616217527875,52.77170181274414,3447200,0.0,0.0
2023-04-13 00:00:00-04:00,53.54608440619511,54.46212606892695,53.20610869528178,54.32991409301758,5199700,0.0,0.0
2023-04-14 00:00:00-04:00,54.02771356657183,55.094858733763765,53.96160757946762,55.009864807128906,3327600,0.0,0.0
2023-04-17 00:00:00-04:00,55.06653030853821,56.001459927586794,54.84932440105717,54.9343147277832,3911800,0.0,0.0
2023-04-18 00:00:00-04:00,55.48205554469315,56.73807657388667,55.1987436411364,56.04867935180664,3720100,0.0,0.0
2023-04-19 00:00:00-04:00,55.84091483176091,56.643632429310856,55.03819363170495,56.05812072753906,5847900,0.0,0.0
2023-04-20 00:00:00-04:00,58.68348378662579,59.95839267310668,57.606896461934866,58.10741424560547,15784400,0.0,0.0
2023-04-21 00:00:00-04:00,57.98465599974137,59.72230702964097,57.427474321607626,59.54287338256836,7333400,0.0,0.0
2023-04-24 00:00:00-04:00,59.54287147449577,60.40225299094186,59.221783677004574,60.3928108215332,8802900,0.0,0.0
2023-04-25 00:00:00-04:00,59.96783438822763,60.13782223847348,58.872359132479936,58.9384651184082,7377100,0.0,0.0
2023-04-26 00:00:00-04:00,59.46732505313381,59.78841286002767,58.230191878997296,58.362403869628906,3583400,0.0,0.0
2023-04-27 00:00:00-04:00,58.74959124666359,58.82514300590836,56.97416813448541,58.759037017822266,6545900,0.0,0.0
2023-04-28 00:00:00-04:00,58.315183379701175,60.47780400040823,58.201859335681284,60.298370361328125,4684000,0.0,0.0
2023-05-01 00:00:00-04:00,60.80832825391147,61.932137226825056,60.695000618025446,61.2521858215332,5375400,0.0,0.0
2023-05-02 00:00:00-04:00,60.81777616739552,60.893327927314516,59.552313008802,60.090606689453125,3602300,0.0,0.0
2023-05-03 00:00:00-04:00,59.684526313872034,59.71285642321878,57.83355138475508,58.01298141479492,4035100,0.0,0.0
2023-05-04 00:00:00-04:00,58.05076129830465,58.64571525064713,57.4274736321555,58.267967224121094,3328300,0.0,0.0
2023-05-05 00:00:00-04:00,58.759038778648346,59.023462738916685,57.918545245647174,58.22074508666992,3183400,0.0,0.0
2023-05-08 00:00:00-04:00,58.286850693109514,58.90069254005036,58.022423132075296,58.740150451660156,2505600,0.0,0.0
2023-05-09 00:00:00-04:00,58.012984174789324,59.014023448572395,57.25748453538062,58.90069580078125,2776200,0.0,0.0
2023-05-10 00:00:00-04:00,59.08956881880462,59.97728040284507,58.01298143321129,59.04235076904297,5601200,0.0,0.0
2023-05-11 00:00:00-04:00,58.76848161890963,59.28788737644414,57.625788231832466,57.748558044433594,3818000,0.0,0.0
2023-05-12 00:00:00-04:00,57.436919611467594,58.003543490093314,56.26589596830596,56.775856018066406,2956800,0.0,0.0
2023-05-15 00:00:00-04:00,57.24803665314527,57.24803665314527,56.29421906902229,56.61530685424805,2836600,0.0,0.0
2023-05-16 00:00:00-04:00,56.416985931390215,56.46420397917346,55.04764093063929,55.16096496582031,3351600,0.0,0.0
2023-05-17 00:00:00-04:00,55.831472275496786,57.28581124662172,55.64259647622626,56.322547912597656,3476800,0.0,0.0
2023-05-18 00:00:00-04:00,56.39810214062244,57.49357750130905,56.27533232534971,57.26692581176758,2622000,0.0,0.0
2023-05-19 00:00:00-04:00,57.10638671620715,57.33303481514574,56.74752302329671,57.125274658203125,1966400,0.0,0.0
2023-05-22 00:00:00-04:00,57.27637601925548,57.74856377340431,56.09590663388341,56.18090057373047,2390400,0.0,0.0
2023-05-23 00:00:00-04:00,55.39706079834295,55.39706079834295,52.32784074953728,52.61115264892578,7604400,0.0,0.0
2023-05-24 00:00:00-04:00,51.81788297332334,53.14001012190456,51.73288903373588,52.790592193603516,3865700,0.0,0.0
2023-05-25 00:00:00-04:00,52.97946227761789,53.62163788361987,52.53560825766543,52.71503829956055,2879300,0.0,0.0
2023-05-26 00:00:00-04:00,52.77168793895941,53.58385119896842,52.431712285699305,53.21554183959961,3047400,0.0,0.0
2023-05-30 00:00:00-04:00,52.90391214482883,53.30999386888059,51.69511274439924,51.96897888183594,4885400,0.0,0.0
2023-05-31 00:00:00-04:00,51.9123156111686,52.15785162401341,50.98682817428252,52.06341552734375,6259200,0.0,0.0
2023-06-01 00:00:00-04:00,51.676218481158585,52.979453824363304,50.47686139668293,52.3656120300293,5730300,0.0,0.0
2023-06-02 00:00:00-04:00,54.065490664638205,56.379211072971124,53.347766958821715,55.66148376464844,7341500,0.0,0.0
2023-06-05 00:00:00-04:00,55.444277257941266,55.444277257941266,54.282695982002735,54.53767776489258,3032200,0.0,0.0
2023-06-06 00:00:00-04:00,54.235485694667574,56.001466885340484,54.112715869966394,55.61427307128906,3473500,0.0,0.0
2023-06-07 00:00:00-04:00,55.61427070002506,56.48309800335582,54.69822534382455,55.23652267456055,3057900,0.0,0.0
2023-06-08 00:00:00-04:00,53.753847149934394,54.79266227291133,53.63108093920122,54.60378646850586,3468800,0.0,0.0
2023-06-09 00:00:00-04:00,54.87765577564491,55.31206760062612,54.57545593196178,55.227073669433594,2290300,0.0,0.0
2023-06-12 00:00:00-04:00,55.44427728047078,55.79369876226153,54.97208959400278,55.670928955078125,2455500,0.0,0.0
2023-06-13 00:00:00-04:00,56.36976900539092,57.11582647141333,55.84092106188657,56.0770149230957,2748600,0.0,0.0
2023-06-14 00:00:00-04:00,56.36976805642143,56.936395475288194,56.086456148241226,56.501983642578125,2933200,0.0,0.0
2023-06-15 00:00:00-04:00,56.32255172530315,56.492539595903175,55.208188396928065,55.397064208984375,4532500,0.0,0.0
2023-06-16 00:00:00-04:00,55.59537016068486,55.92590366088856,54.96264047008992,55.198734283447266,4885300,0.0,0.0
2023-06-20 00:00:00-04:00,55.16096059285588,56.28476589203284,54.717103053367325,55.425384521484375,4807900,0.0,0.0
2023-06-21 00:00:00-04:00,55.46316728395274,55.72759124541177,54.632115916144855,55.07597351074219,3014500,0.0,0.0
2023-06-22 00:00:00-04:00,54.981534729355594,55.31206466505864,54.594340975029404,54.905982971191406,2349000,0.0,0.0
2023-06-23 00:00:00-04:00,54.07493072533059,54.30158239346685,53.12111321100018,54.09381866455078,10250400,0.0,0.0
2023-06-26 00:00:00-04:00,54.09382792811685,55.434843022350925,53.99939181834976,54.792667388916016,3759900,0.0,0.0
2023-06-27 00:00:00-04:00,55.123195873869875,55.623717329018284,54.65100813288502,55.274295806884766,3186000,0.0,0.0
2023-06-28 00:00:00-04:00,55.208180942827646,55.208180942827646,54.39601758239677,54.5187873840332,2778200,0.0,0.0
2023-06-29 00:00:00-04:00,54.60378682989016,54.74544458475838,54.03716301542998,54.188262939453125,4015000,0.0,0.0
2023-06-30 00:00:00-04:00,54.51879899696787,55.20819270260861,54.19771117218249,54.773780822753906,6067000,0.0,0.0
2023-07-03 00:00:00-04:00,55.14208350424031,55.92591687904942,55.05708956724301,55.33095932006836,3518200,0.0,0.0
2023-07-05 00:00:00-04:00,54.85876119249495,54.85876119249495,52.10118344965648,52.22395324707031,8092200,0.0,0.0
2023-07-06 00:00:00-04:00,51.279584208098655,51.75177191462351,50.49575448857066,51.67622375488281,6600700,0.0,0.0
2023-07-07 00:00:00-04:00,51.84621406696564,52.7055955893431,51.80843818405737,52.620601654052734,3961900,0.0,0.0
2023-07-10 00:00:00-04:00,52.715030111222745,54.42435073852539,52.696142172508765,54.42435073852539,3266400,0.0,0.0
2023-07-11 00:00:00-04:00,54.38658012903324,55.31206760062612,54.27325608827864,55.227073669433594,3630600,0.0,0.0
2023-07-12 00:00:00-04:00,55.74647680625259,56.33199212807011,55.34984088099504,55.98257064819336,3805400,0.0,0.0
2023-07-13 00:00:00-04:00,56.63419365981808,57.84299301408596,56.63419365981808,56.78529357910156,3625600,0.0,0.0
2023-07-14 00:00:00-04:00,57.62578750971613,57.82410547969767,56.90806018620257,57.550235748291016,3031500,0.0,0.0
2023-07-17 00:00:00-04:00,56.90805745587731,57.153597066222225,55.699258151121114,56.09589767456055,4261900,0.0,0.0
2023-07-18 00:00:00-04:00,56.010903663540375,56.983609127457996,56.010903663540375,56.66252136230469,3893100,0.0,0.0
2023-07-19 00:00:00-04:00,56.91751173876044,56.93639968103518,55.425396721616224,56.3414421081543,7511100,0.0,0.0
2023-07-20 00:00:00-04:00,54.02771807479635,55.46316917634873,53.26277627375978,53.3005485534668,9916800,0.0,0.0
2023-07-21 00:00:00-04:00,53.44220116098933,54.78321242779247,52.46004993311583,52.856689453125,5893900,0.0,0.0
2023-07-24 00:00:00-04:00,52.960577746478236,54.34880722875303,52.885025980160606,53.38554382324219,4469400,0.0,0.0
2023-07-25 00:00:00-04:00,53.451642058334244,54.301581293495694,53.206106058457586,54.1599235534668,3351600,0.0,0.0
2023-07-26 00:00:00-04:00,54.14104541722401,55.482056805707835,54.074935822468774,55.312068939208984,3764000,0.0,0.0
2023-07-27 00:00:00-04:00,56.14311813835741,56.18089401888345,54.896542901047894,55.085418701171875,4073700,0.0,0.0
2023-07-28 00:00:00-04:00,55.907026823285015,56.28477483815133,55.425393331009474,55.9259147644043,2766700,0.0,0.0
2023-07-31 00:00:00-04:00,55.925915415681196,56.5586452392665,55.26485187883382,56.483097076416016,5126900,0.0,0.0
2023-08-01 00:00:00-04:00,55.812586325856394,57.106383255373274,55.661486401552295,55.93535614013672,3081900,0.0,0.0
2023-08-02 00:00:00-04:00,55.142075460735064,55.63315106925279,54.35824580276875,54.820987701416016,2836000,0.0,0.0
2023-08-03 00:00:00-04:00,54.46213406574305,55.12319764486173,54.06549807977585,54.83988571166992,3588800,0.0,0.0
2023-08-04 00:00:00-04:00,55.30262888071953,55.41595292854192,54.481019627114264,54.71711349487305,2883600,0.0,0.0
2023-08-07 00:00:00-04:00,55.096168518066406,55.304651910864614,54.319098654889864,55.096168518066406,1971600,0.2,0.0
2023-08-08 00:00:00-04:00,54.48967548081467,54.77396871684808,53.940038758163396,54.508628845214844,2794900,0.0,0.0
2023-08-09 00:00:00-04:00,54.81187464461234,55.46574943943173,53.79789316142151,53.87370300292969,3072400,0.0,0.0
2023-08-10 00:00:00-04:00,54.45176919840858,55.34255925759647,54.30014589694878,54.39491271972656,2208500,0.0,0.0
2023-08-11 00:00:00-04:00,53.835793712615015,53.921082033891196,52.56594738193862,53.45673370361328,3943000,0.0,0.0
2023-08-14 00:00:00-04:00,52.74600362292695,53.314590072379005,52.49961712549359,52.8786735534668,3311000,0.0,0.0
2023-08-15 00:00:00-04:00,52.39537535162775,52.49013855472788,51.72254721065715,51.77940368652344,4004400,0.0,0.0
2023-08-16 00:00:00-04:00,51.43825277741814,51.88364780578803,50.784377969479394,50.82228469848633,3013300,0.0,0.0
2023-08-17 00:00:00-04:00,51.01181609952523,51.37191918981528,50.3389842940154,50.680137634277344,3824300,0.0,0.0
2023-08-18 00:00:00-04:00,50.035743834175896,50.907580657009845,49.71354381932197,50.5474739074707,3211000,0.0,0.0
2023-08-21 00:00:00-04:00,50.61379658688164,50.68013154896924,50.01677831310893,50.22526168823242,2773800,0.0,0.0
2023-08-22 00:00:00-04:00,50.623273809235215,50.86018543196279,50.016780633450146,50.64222717285156,2623200,0.0,0.0
2023-08-23 00:00:00-04:00,50.5474679580026,51.55197461901855,50.253696221247104,51.153961181640625,2229100,0.0,0.0
2023-08-24 00:00:00-04:00,50.964424483946594,51.5330145180254,50.566414713577295,50.575889587402344,3243600,0.0,0.0
2023-08-25 00:00:00-04:00,50.680130776711486,50.73699086405628,49.64719602067877,49.86515426635742,6539500,0.0,0.0
2023-08-28 00:00:00-04:00,50.225264750056525,51.15395789088207,50.19683651171003,51.00233459472656,3979000,0.0,0.0
2023-08-29 00:00:00-04:00,51.15396312319372,51.88365144026134,51.07815327485398,51.72255325317383,2629600,0.0,0.0
2023-08-30 00:00:00-04:00,51.514065823684795,52.329042415896666,51.390870762889264,52.03527069091797,2972800,0.0,0.0
2023-08-31 00:00:00-04:00,52.20584276991211,52.81233591596915,51.978406032648564,51.987884521484375,4691900,0.0,0.0
2023-09-01 00:00:00-04:00,52.48066375143023,52.509091989401846,51.63725895175049,52.054222106933594,3595300,0.0,0.0
2023-09-05 00:00:00-04:00,51.29610547036653,51.53301709265625,49.704059079380826,49.855682373046875,5064400,0.0,0.0
2023-09-06 00:00:00-04:00,49.67562969506054,49.80830324672272,49.23971315598161,49.68510818481445,4269600,0.0,0.0
2023-09-07 00:00:00-04:00,49.01227601301968,49.26814099073081,46.76635130255011,47.1738395690918,11904200,0.0,0.0
2023-09-08 00:00:00-04:00,47.11698313560894,47.47708618752554,45.894518334934055,46.31148147583008,9344000,0.0,0.0
2023-09-11 00:00:00-04:00,46.775829831701124,46.89902488366436,45.96085329791787,46.31148147583008,5252700,0.0,0.0
2023-09-12 00:00:00-04:00,46.197772268265325,46.96536732427108,46.131437294719944,46.425209045410156,5199100,0.0,0.0
2023-09-13 00:00:00-04:00,46.18829198144466,46.690543469441394,46.08405028809035,46.29253005981445,3754200,0.0,0.0
2023-09-14 00:00:00-04:00,46.965365521951234,47.259133646383006,46.2735839565362,46.36834716796875,5311900,0.0,0.0
2023-09-15 00:00:00-04:00,46.38729836071012,46.83268977156501,46.01771679245376,46.18829345703125,5163200,0.0,0.0
2023-09-18 00:00:00-04:00,46.18829315463617,46.83268946495106,46.01771649117545,46.53892135620117,3218500,0.0,0.0
2023-09-19 00:00:00-04:00,46.254622051228985,46.63367844195852,45.61969708390622,46.08404541015625,3407400,0.0,0.0
2023-09-20 00:00:00-04:00,46.33043021725319,46.46310012998667,45.36383049092977,45.401737213134766,3661000,0.0,0.0
2023-09-21 00:00:00-04:00,44.02766058234974,44.44462740386037,43.335878991643824,43.440120697021484,9086300,0.0,0.0
2023-09-22 00:00:00-04:00,43.989745358464845,44.48252193376881,42.8810007752691,43.392730712890625,7276300,0.0,0.0
2023-09-25 00:00:00-04:00,42.46403806635943,43.155819530316826,42.05654980998963,42.96628952026367,4652300,0.0,0.0
