Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-26 00:00:00-04:00,42.7104303613217,43.37378367929012,42.69147699623863,42.9094352722168,4030800,0.0,0.0
2023-09-27 00:00:00-04:00,43.11791211932466,43.75283348566955,42.57775394900658,43.74335861206055,5406100,0.0,0.0
2023-09-28 00:00:00-04:00,43.37377802094804,43.46854121901626,42.757806388551714,43.1652946472168,4216600,0.0,0.0
2023-09-29 00:00:00-04:00,44.06556731430251,44.77630227098481,43.345357482124484,43.440120697021484,4563000,0.0,0.0
2023-10-02 00:00:00-04:00,43.174775595276856,43.68650195497153,42.99472044771317,43.30744552612305,4593500,0.0,0.0
2023-10-03 00:00:00-04:00,42.71043318253991,43.4211681526709,42.321898210134364,42.38823318481445,4189500,0.0,0.0
2023-10-04 00:00:00-04:00,42.33136815516635,42.672521479490214,41.55429830086625,41.904930114746094,4087300,0.0,0.0
2023-10-05 00:00:00-04:00,41.85754514190234,42.24608368631085,41.478488702089884,41.79121017456055,5340900,0.0,0.0
2023-10-06 00:00:00-04:00,41.8385899878593,43.59173438110577,41.80068326427954,43.146339416503906,5111100,0.0,0.0
2023-10-09 00:00:00-04:00,43.60121166582997,43.77178831638834,42.02811870011284,43.32639694213867,4112400,0.0,0.0
2023-10-10 00:00:00-04:00,43.57279282064424,44.529917967849876,43.525411210828686,43.89499282836914,4028600,0.0,0.0
2023-10-11 00:00:00-04:00,43.93289512752158,44.330904947778265,43.695983487373155,44.08451843261719,3328700,0.0,0.0
2023-10-12 00:00:00-04:00,44.09399038877332,44.20771057130573,43.098962289014004,43.54435729980469,4045300,0.0,0.0
2023-10-13 00:00:00-04:00,43.31692047418236,43.487497132699,42.17974395573295,42.44508743286133,3441800,0.0,0.0
2023-10-16 00:00:00-04:00,42.73885732666699,43.31692229201183,42.24608430914431,43.013675689697266,3669200,0.0,0.0
2023-10-17 00:00:00-04:00,42.71043027834434,43.4685468052705,42.70095540331359,42.94734191894531,3860000,0.0,0.0
2023-10-18 00:00:00-04:00,42.68200436035385,42.928390889390066,41.89545593557429,42.265037536621094,4884500,0.0,0.0
2023-10-19 00:00:00-04:00,43.714938995513045,44.45410219221857,42.8904838445885,43.47802734375,10660700,0.0,0.0
2023-10-20 00:00:00-04:00,43.64860196571748,43.97080194153419,42.918913678868314,42.94734191894531,4003800,0.0,0.0
2023-10-23 00:00:00-04:00,42.691474295171155,44.586767303746875,42.49246939686699,44.01818084716797,5844200,0.0,0.0
2023-10-24 00:00:00-04:00,44.38776887657288,45.46808547055891,44.34986214327879,45.1458854675293,5552200,0.0,0.0
2023-10-25 00:00:00-04:00,44.804729830677196,45.74290154981533,44.59625003807918,44.728919982910156,5093700,0.0,0.0
2023-10-26 00:00:00-04:00,44.776301347126704,45.35436634503216,44.38776639008965,45.04164123535156,5911700,0.0,0.0
2023-10-27 00:00:00-04:00,45.48702929969653,45.65760594876913,44.53938285595285,44.57728958129883,4813700,0.0,0.0
2023-10-30 00:00:00-04:00,45.14587537964436,45.534410271627635,44.94687049679581,45.31645202636719,4232900,0.0,0.0
2023-10-31 00:00:00-04:00,45.00373168701187,45.29749977413552,44.634146533398216,44.97529983520508,4633700,0.0,0.0
2023-11-01 00:00:00-04:00,44.95634400797701,45.33540401475794,43.79073936735422,44.28351593017578,5027100,0.0,0.0
2023-11-02 00:00:00-04:00,45.0037306464825,46.30200524613296,44.946870559167905,46.14090347290039,4439200,0.0,0.0
2023-11-03 00:00:00-04:00,46.56734757357147,46.94640761258086,46.19776602377875,46.28305435180664,3762100,0.0,0.0
2023-11-06 00:00:00-05:00,46.511428073783584,47.29169313092205,46.30208742874925,46.80640411376953,3893400,0.2,0.0
2023-11-07 00:00:00-05:00,46.311603642635035,46.4162739705312,45.8263182303926,45.95953369140625,3452000,0.0,0.0
2023-11-08 00:00:00-05:00,46.04516723300802,46.482876161272756,45.7787363427336,45.797767639160156,2699300,0.0,0.0
2023-11-09 00:00:00-05:00,46.102262397796494,46.24499168017154,45.455212820786464,45.56939697265625,2671400,0.0,0.0
2023-11-10 00:00:00-05:00,44.74155413181977,45.502787837091866,44.15159846396497,45.436180114746094,4297300,0.0,0.0
2023-11-13 00:00:00-05:00,45.065085093826276,45.3981237512525,44.70349767301415,45.30297088623047,3095600,0.0,0.0
2023-11-14 00:00:00-05:00,46.12129847705979,47.14896321014375,45.89292651979162,47.07284164428711,4220700,0.0,0.0
2023-11-15 00:00:00-05:00,47.24411379400264,48.01486133992409,46.701734546928776,46.89204025268555,4181500,0.0,0.0
2023-11-16 00:00:00-05:00,46.758826982245324,47.24411599211046,46.55900380399442,46.73979568481445,4292400,0.0,0.0
2023-11-17 00:00:00-05:00,47.120414101710985,47.2631433868453,46.587548666269285,46.70173645019531,3427900,0.0,0.0
2023-11-20 00:00:00-05:00,46.74931097336797,47.17750607101803,46.2545081527333,46.89204025268555,3676000,0.0,0.0
2023-11-21 00:00:00-05:00,46.44481534140596,47.244111610122026,46.44481534140596,47.04428482055664,2286900,0.0,0.0
2023-11-22 00:00:00-05:00,47.3012040537902,47.53908981583483,46.75882480671634,46.89204025268555,2286100,0.0,0.0
2023-11-24 00:00:00-05:00,46.84446774397777,46.84446774397777,46.38772747823548,46.54948806762695,2280300,0.0,0.0
2023-11-27 00:00:00-05:00,46.31160257820979,46.40675906949609,45.8358310113253,46.20693588256836,4237700,0.0,0.0
2023-11-28 00:00:00-05:00,46.187902919726604,46.225965514869365,45.293450083115935,45.35054397583008,5394200,0.0,0.0
2023-11-29 00:00:00-05:00,43.742436566418114,44.26578453465494,42.83846991409153,43.14296340942383,28332500,0.0,0.0
2023-11-30 00:00:00-05:00,43.29520670705184,44.23723587869026,43.05732095591419,43.885162353515625,25960400,0.0,0.0
2023-12-01 00:00:00-05:00,43.8851692972438,44.70349699141291,43.8851692972438,44.53221893310547,10269500,0.0,0.0
2023-12-04 00:00:00-05:00,44.53221462158612,44.617853642448445,43.22860164165847,43.41891098022461,5334700,0.0,0.0
2023-12-05 00:00:00-05:00,43.06683714267829,43.25714647995961,42.51494405739601,42.695735931396484,5158900,0.0,0.0
2023-12-06 00:00:00-05:00,42.96217018255327,43.37133398466129,42.61009664037281,42.657676696777344,5479300,0.0,0.0
2023-12-07 00:00:00-05:00,42.74331595060473,43.047813093755444,42.49591633224047,42.67670822143555,4024200,0.0,0.0
2023-12-08 00:00:00-05:00,42.63864974361607,44.246756356047186,42.438822923968004,44.142086029052734,5994400,0.0,0.0
2023-12-11 00:00:00-05:00,44.15160452215797,45.350547318741484,44.14208705774629,45.30297088623047,6047300,0.0,0.0
2023-12-12 00:00:00-05:00,45.43618102639997,45.664552957488084,45.007985924265206,45.512306213378906,5661400,0.0,0.0
2023-12-13 00:00:00-05:00,45.41714653804077,46.48287367191277,44.969920170589354,46.273536682128906,6341000,0.0,0.0
2023-12-14 00:00:00-05:00,46.62561018675615,46.97768010446176,45.959529315261314,46.25450897216797,7178200,0.0,0.0
2023-12-15 00:00:00-05:00,46.32111663642581,46.49239467829865,45.31247968204674,45.55036544799805,7226700,0.0,0.0
2023-12-18 00:00:00-05:00,45.559881497167716,45.940496532966236,45.312478275542496,45.41714859008789,3858600,0.0,0.0
2023-12-19 00:00:00-05:00,45.740673812951066,46.89204002448014,45.550364478271796,46.873008728027344,7217800,0.0,0.0
2023-12-20 00:00:00-05:00,46.73028494139127,46.82543780498944,45.22684501356641,45.24587631225586,4392300,0.0,0.0
2023-12-21 00:00:00-05:00,45.950013552158495,46.43529889781467,45.58842618627142,46.425785064697266,3396100,0.0,0.0
2023-12-22 00:00:00-05:00,46.38772747823548,46.6065819620381,45.95953234477428,46.54948806762695,3728700,0.0,0.0
2023-12-26 00:00:00-05:00,46.62561461819346,46.93962560182722,46.53046175458576,46.66367721557617,2915700,0.0,0.0
2023-12-27 00:00:00-05:00,46.863502978906,46.863502978906,45.62649753487427,46.18790817260742,3241000,0.0,0.0
2023-12-28 00:00:00-05:00,46.22596115267409,47.072833850515224,46.22596115267409,46.711246490478516,4073500,0.0,0.0
2023-12-29 00:00:00-05:00,46.625612456207726,47.015744986667755,46.59706732441884,46.825435638427734,3236700,0.0,0.0
2024-01-02 00:00:00-05:00,46.539976055495515,48.94737910142171,46.5114309220969,48.84271240234375,7502600,0.0,0.0
2024-01-03 00:00:00-05:00,48.23371864507794,48.80464668550639,47.83407228364202,48.21468734741211,5108100,0.0,0.0
2024-01-04 00:00:00-05:00,48.07195765995803,48.30984343402957,47.55812351679979,47.815040588378906,3755300,0.0,0.0
2024-01-05 00:00:00-05:00,47.843583915016765,48.64288023094097,47.52005912928914,48.347904205322266,2946500,0.0,0.0
2024-01-08 00:00:00-05:00,47.938746271192514,49.29945330462161,47.776982043589136,49.270904541015625,3889500,0.0,0.0
2024-01-09 00:00:00-05:00,48.604820505299024,48.78561237719416,47.45345066158672,47.586666107177734,4407200,0.0,0.0
2024-01-10 00:00:00-05:00,47.46296846845412,47.69133676830709,46.74931117917841,46.90155792236328,3414200,0.0,0.0
2024-01-11 00:00:00-05:00,46.96817029899585,47.50103213801166,46.149842612108394,47.339271545410156,4625700,0.0,0.0
2024-01-12 00:00:00-05:00,47.42491300154636,47.79601426695783,47.0442942714658,47.206058502197266,3741300,0.0,0.0
2024-01-16 00:00:00-05:00,46.62561461819346,46.91107683886565,46.38772882932513,46.66367721557617,3708200,0.0,0.0
2024-01-17 00:00:00-05:00,46.07370949307549,46.07370949307549,45.236354281552835,45.89291763305664,5631600,0.0,0.0
2024-01-18 00:00:00-05:00,46.25451440292916,47.28217914630506,46.16887537182708,47.120418548583984,4219100,0.0,0.0
2024-01-19 00:00:00-05:00,47.015741230505405,47.03477252679386,46.083229491462966,46.48287582397461,7639500,0.0,0.0
2024-01-22 00:00:00-05:00,46.31159986702435,46.492395374959635,45.34102912166648,45.607460021972656,7206400,0.0,0.0
2024-01-23 00:00:00-05:00,46.15934910124342,46.72075961362026,46.149835268424496,46.64463806152344,5392000,0.0,0.0
2024-01-24 00:00:00-05:00,47.57715232999315,48.1480767060136,47.21556495592757,47.234596252441406,9465400,0.0,0.0
2024-01-25 00:00:00-05:00,49.0520449101308,49.0520449101308,46.74931240533187,47.719886779785156,9263900,0.0,0.0
2024-01-26 00:00:00-05:00,47.78649313444626,47.84358339434537,46.91107164089024,47.60569763183594,4810600,0.0,0.0
2024-01-29 00:00:00-05:00,47.46296847835333,48.186139601170126,47.0157420820957,47.95777130126953,4098300,0.0,0.0
2024-01-30 00:00:00-05:00,47.44393932556547,47.52957834936013,46.96816777778378,47.110897064208984,4928900,0.0,0.0
2024-01-31 00:00:00-05:00,46.96816936694411,47.40587833454935,46.53997423348291,46.54948806762695,3618200,0.0,0.0
2024-02-01 00:00:00-05:00,47.52006314176014,48.738040830203396,47.43442411389967,48.38596725463867,5728100,0.0,0.0
2024-02-02 00:00:00-05:00,47.94825837187967,48.32887708083579,47.4344242037436,48.033897399902344,3882000,0.0,0.0
2024-02-05 00:00:00-05:00,47.75684644659182,49.09430340745609,47.594438797945315,48.826812744140625,5924200,0.2,0.0
2024-02-06 00:00:00-05:00,49.142073245831,50.030528617831415,48.9414552313244,49.83946228027344,5013900,0.0,0.0
2024-02-07 00:00:00-05:00,50.05919132738317,51.004964057020665,49.9349976603595,50.3935546875,6731500,0.0,0.0
2024-02-08 00:00:00-05:00,51.11005081282011,51.874312526023516,50.91898447344744,51.21513748168945,6141100,0.0,0.0
2024-02-09 00:00:00-05:00,51.38709714864005,51.45396982120156,50.71836677873764,51.22468948364258,3364700,0.0,0.0
2024-02-12 00:00:00-05:00,51.05272567270444,52.05582296189678,51.05272567270444,52.02716064453125,4271600,0.0,0.0
2024-02-13 00:00:00-05:00,51.2246915161366,51.91252891181823,50.871221140816864,51.45397186279297,4480500,0.0,0.0
2024-02-14 00:00:00-05:00,51.63548092043895,52.34242528841158,51.58771524629059,52.04627227783203,4446300,0.0,0.0
2024-02-15 00:00:00-05:00,52.046272865162614,52.67678924618324,51.912527518322996,52.51438522338867,3753000,0.0,0.0
2024-02-16 00:00:00-05:00,52.44751982625924,53.17356765738265,52.23734645533156,52.781883239746094,4400500,0.0,0.0
2024-02-20 00:00:00-05:00,52.54304385370399,52.59080952834989,50.26936202654325,50.6897087097168,5232700,0.0,0.0
2024-02-21 00:00:00-05:00,50.565516962639585,51.31067171944992,50.2789192595808,51.100502014160156,4060900,0.0,0.0
2024-02-22 00:00:00-05:00,51.883877231257244,51.95074991548942,51.16738106223708,51.253360748291016,2515400,0.0,0.0
2024-02-23 00:00:00-05:00,51.38710035858931,52.552598184813455,51.31067235986639,52.30421447753906,3320600,0.0,0.0
2024-02-26 00:00:00-05:00,52.304208365087106,52.45706070038254,51.41575302734266,51.52083969116211,3007100,0.0,0.0
2024-02-27 00:00:00-05:00,51.83610166622329,51.88387098717276,50.75658352537069,51.014522552490234,3463000,0.0,0.0
2024-02-28 00:00:00-05:00,50.58462143361462,51.501735495275874,50.441320767104344,51.22468948364258,3621800,0.0,0.0
2024-02-29 00:00:00-05:00,51.33932941073304,52.3424231031188,51.04317641251786,52.0844841003418,5979500,0.0,0.0
2024-03-01 00:00:00-05:00,51.01451371800923,51.09093805857599,48.444679213751904,48.98921585083008,10350100,0.0,0.0
2024-03-04 00:00:00-05:00,49.036996466842986,49.036996466842986,47.81417393732447,48.43513870239258,4399000,0.0,0.0
2024-03-05 00:00:00-05:00,48.03389213814644,49.19939349984875,47.74729445826691,48.63574981689453,4231200,0.0,0.0
2024-03-06 00:00:00-05:00,49.142070806195505,49.18984012142897,48.18674281011971,48.320491790771484,3376900,0.0,0.0
2024-03-07 00:00:00-05:00,48.406469881108414,49.2949252469802,48.3395972100675,49.189842224121094,3426800,0.0,0.0
2024-03-08 00:00:00-05:00,49.1038632037799,49.58152722854707,49.056093885873345,49.208946228027344,3168200,0.0,0.0
2024-03-11 00:00:00-04:00,49.3235903104187,50.555960776943145,49.20894831572402,50.25981140136719,3509400,0.0,0.0
2024-03-12 00:00:00-04:00,50.412665889089574,50.96675430980816,50.250258211857975,50.584625244140625,2965500,0.0,0.0
2024-03-13 00:00:00-04:00,50.603729055764106,51.387097781956925,50.37444871537938,50.96675109863281,3831400,0.0,0.0
2024-03-14 00:00:00-04:00,50.708810511695965,51.129153507504576,49.33313589943685,50.020973205566406,4323700,0.0,0.0
2024-03-15 00:00:00-04:00,49.81080381496182,50.307574836990234,48.61664375555331,48.750389099121094,5718300,0.0,0.0
2024-03-18 00:00:00-04:00,48.57843212781096,48.922350824776785,48.1867477549971,48.34915542602539,4174500,0.0,0.0
2024-03-19 00:00:00-04:00,48.396923989678946,48.7886083858643,48.2345199532476,48.51156234741211,3668800,0.0,0.0
2024-03-20 00:00:00-04:00,48.25361498300157,48.673961629303996,47.91925164552196,48.310935974121094,3702300,0.0,0.0
2024-03-21 00:00:00-04:00,48.49245726937824,49.161187730525114,48.06256249976538,48.100772857666016,2892700,0.0,0.0
2024-03-22 00:00:00-04:00,47.87149379878759,48.14853983471285,47.565789084762365,47.8619384765625,2684600,0.0,0.0
2024-03-25 00:00:00-04:00,48.0243435467446,48.26317556936958,47.78551152411963,48.07210922241211,2186600,0.0,0.0
2024-03-26 00:00:00-04:00,48.86503534513098,49.122970733458025,48.40647463540208,48.578433990478516,2686400,0.0,0.0
2024-03-27 00:00:00-04:00,48.86503384373924,49.19939722151024,48.66441217278915,49.18029022216797,2288800,0.0,0.0
2024-03-28 00:00:00-04:00,49.55286498743776,49.86812499354137,49.237608625621455,49.39046096801758,4729100,0.0,0.0
2024-04-01 00:00:00-04:00,50.01142392994879,51.673696405919216,49.86812690337609,50.80434799194336,4667300,0.0,0.0
2024-04-02 00:00:00-04:00,50.59417528305881,50.63238928167397,49.88723453011568,50.546409606933594,2197400,0.0,0.0
2024-04-03 00:00:00-04:00,50.20249456816357,51.711914824924904,50.20249456816357,51.54950714111328,3187400,0.0,0.0
2024-04-04 00:00:00-04:00,51.86476203824002,52.10359405686045,50.1356169114847,50.24070358276367,3386500,0.0,0.0
2024-04-05 00:00:00-04:00,50.345790947193315,51.01452133739492,50.05919324976046,50.80434799194336,2163500,0.0,0.0
2024-04-08 00:00:00-04:00,51.196033257693806,51.25335425589809,49.925445129655124,50.09740447998047,2754200,0.0,0.0
2024-04-09 00:00:00-04:00,49.839465946656865,50.14517429581108,49.44778156577847,50.10696029663086,2316500,0.0,0.0
2024-04-10 00:00:00-04:00,49.61019620265251,49.8967939481514,49.25672577134682,49.5433235168457,2345500,0.0,0.0
2024-04-11 00:00:00-04:00,49.31403318341215,49.610186192433886,48.759944806488605,49.304481506347656,2586800,0.0,0.0
2024-04-12 00:00:00-04:00,48.80771290459111,48.951013577687256,47.91925747768497,48.17719650268555,2881800,0.0,0.0
2024-04-15 00:00:00-04:00,48.53066731155566,49.05609704376562,47.85238522735212,48.0052375793457,5165900,0.0,0.0
2024-04-16 00:00:00-04:00,47.546679403000574,48.50200749152149,47.29829205918416,48.25362014770508,4493000,0.0,0.0
2024-04-17 00:00:00-04:00,48.30138978125955,48.53066648319266,47.623104064346045,47.98612976074219,9102500,0.0,0.0
2024-04-18 00:00:00-04:00,45.94172608172964,46.05636442735779,43.41010529088332,43.83045196533203,21519900,0.0,0.0
2024-04-19 00:00:00-04:00,44.23168634076188,44.75711601985889,43.37189331431782,43.4292106628418,7998600,0.0,0.0
2024-04-22 00:00:00-04:00,43.92598004431565,45.20611968215726,43.92598004431565,44.480072021484375,7882200,0.0,0.0
2024-04-23 00:00:00-04:00,44.823995544553604,44.98640322687964,43.92598838556404,43.954647064208984,7965400,0.0,0.0
2024-04-24 00:00:00-04:00,43.94509249267747,44.09794484253268,43.037530071036414,43.792240142822266,7358100,0.0,0.0
2024-04-25 00:00:00-04:00,43.46742826338144,44.145710335279944,43.45787658593092,43.515193939208984,5172700,0.0,0.0
2024-04-26 00:00:00-04:00,43.41010334001482,43.945088336049224,43.08529167175949,43.41965866088867,4932300,0.0,0.0
2024-04-29 00:00:00-04:00,44.050183225788246,44.27945994955546,43.50564645148134,43.70626449584961,4830200,0.0,0.0
2024-04-30 00:00:00-04:00,43.23814618214892,43.48653351734366,42.3496944434076,42.378353118896484,6435600,0.0,0.0
2024-05-01 00:00:00-04:00,42.18728636436641,43.19038008377989,42.03443402278233,42.55031204223633,5559600,0.0,0.0
2024-05-02 00:00:00-04:00,43.305026261447026,44.833549825119626,43.02798022669148,44.56605911254883,8361700,0.0,0.0
2024-05-03 00:00:00-04:00,45.034165062353566,45.11059305793386,44.480076671546044,44.77622604370117,4703600,0.0,0.0
2024-05-06 00:00:00-04:00,45.284718650859915,45.62051488333051,44.89135578143532,45.112022399902344,4141300,0.2,0.0
2024-05-07 00:00:00-04:00,44.81460340639655,45.39985144678138,44.66109602366485,44.82419967651367,4597000,0.0,0.0
2024-05-08 00:00:00-04:00,44.81460666415277,44.93933256540933,44.51718814718593,44.87217330932617,3438700,0.0,0.0
2024-05-09 00:00:00-04:00,44.87216582134481,45.3998471710442,44.83378806430011,45.28471755981445,3230700,0.0,0.0
2024-05-10 00:00:00-04:00,45.438226448116936,45.543763453568175,44.53636742691869,44.6515007019043,2222900,0.0,0.0
2024-05-13 00:00:00-04:00,45.33268996900436,45.505386223583415,44.84338635430009,45.01607894897461,3045300,0.0,0.0
2024-05-14 00:00:00-04:00,44.97770349979693,45.0928331127584,44.14300374108917,44.440425872802734,7156300,0.0,0.0
2024-05-15 00:00:00-04:00,44.51718207924407,44.622715424486415,43.72086006579415,44.238948822021484,6392400,0.0,0.0
2024-05-16 00:00:00-04:00,44.25814145718589,44.91054876263903,44.0854451904539,44.72825622558594,3911000,0.0,0.0
2024-05-17 00:00:00-04:00,44.7090646027356,45.84118287747438,44.450023878429974,45.12161636352539,8169600,0.0,0.0
2024-05-20 00:00:00-04:00,45.25593556048537,45.591735468131205,44.85298006319589,44.92013931274414,6858600,0.0,0.0
2024-05-21 00:00:00-04:00,44.661092075205445,45.00648457079202,44.277325482257105,44.33488845825195,3786200,0.0,0.0
2024-05-22 00:00:00-04:00,44.23895279042911,44.31570465384525,43.53857510969714,44.008689880371094,3680100,0.0,0.0
2024-05-23 00:00:00-04:00,43.99908999689598,44.03746775221264,42.79021632375059,42.98210144042969,4147200,0.0,0.0
2024-05-24 00:00:00-04:00,43.183583004818715,43.35627925919143,42.9533237722581,43.058860778808594,5878000,0.0,0.0
2024-05-28 00:00:00-04:00,43.058862280062,43.41384741091386,42.70387348930551,42.914947509765625,4227200,0.0,0.0
2024-05-29 00:00:00-04:00,42.39685906851643,42.61752570081008,41.974714684116144,42.118629455566406,4189600,0.0,0.0
2024-05-30 00:00:00-04:00,42.118628353277344,42.57915048599931,42.099439473592525,42.214569091796875,4772800,0.0,0.0
2024-05-31 00:00:00-04:00,42.5503667564153,43.22196292817671,41.993903866604775,43.20277404785156,6696400,0.0,0.0
2024-06-03 00:00:00-04:00,43.38506152263852,43.45222076599397,42.684683942000134,43.039669036865234,4230500,0.0,0.0
2024-06-04 00:00:00-04:00,42.81900978045361,42.85738388331368,41.62932475407386,41.80202102661133,6161900,0.0,0.0
2024-06-05 00:00:00-04:00,41.811610069924605,42.01308779975699,41.399058341274916,41.83079528808594,16346800,0.0,0.0
2024-06-06 00:00:00-04:00,41.90755557947264,42.09944072210688,41.64851118590213,41.88836669921875,6924600,0.0,0.0
2024-06-07 00:00:00-04:00,41.25514715097109,44.047065102466206,41.24555454106144,43.193180084228516,10343400,0.0,0.0
2024-06-10 00:00:00-04:00,43.087643770159424,43.38506592081644,42.65590311917493,42.914947509765625,5166600,0.0,0.0
2024-06-11 00:00:00-04:00,42.69428187933158,42.790222621840094,42.03228197225147,42.3297004699707,5033000,0.0,0.0
2024-06-12 00:00:00-04:00,42.483202129336945,42.66549463940593,41.9747096747324,42.444828033447266,6279500,0.0,0.0
2024-06-13 00:00:00-04:00,42.20497498105288,42.51198972528308,42.02268246048189,42.2817268371582,3836600,0.0,0.0
2024-06-14 00:00:00-04:00,41.917150975203995,42.14741389364787,41.47581767975023,41.4950065612793,4643500,0.0,0.0
2024-06-17 00:00:00-04:00,41.41825087616097,42.65590628074757,41.360687891699676,42.55036926269531,5992200,0.0,0.0
2024-06-18 00:00:00-04:00,42.30091408329384,42.55995844997073,41.95552159439132,42.50239181518555,7335500,0.0,0.0
2024-06-20 00:00:00-04:00,42.37767188508179,43.17399397515564,42.35848666403129,42.79981994628906,7153000,0.0,0.0
2024-06-21 00:00:00-04:00,42.934136314231345,44.16219535495496,42.723062294142736,44.04706573486328,14191500,0.0,0.0
2024-06-24 00:00:00-04:00,43.89355106032675,43.97989917602192,42.675084832141216,43.020477294921875,10190900,0.0,0.0
2024-06-25 00:00:00-04:00,42.92454215254366,42.92454215254366,42.24334974685549,42.56955337524414,7979900,0.0,0.0
2024-06-26 00:00:00-04:00,42.48321353968177,42.53118757726138,41.75405428327749,42.03228759765625,9738600,0.0,0.0
2024-06-27 00:00:00-04:00,42.09943648413916,42.521580827515294,41.7636366033566,42.34888458251953,6879800,0.0,0.0
2024-06-28 00:00:00-04:00,42.511988632598005,42.742247854900086,42.16659613924053,42.45442199707031,20974600,0.0,0.0
2024-07-01 00:00:00-04:00,42.281729383247495,42.6750922767237,40.98651108177587,41.140018463134766,6405900,0.0,0.0
2024-07-02 00:00:00-04:00,40.9577288618999,41.36068805423705,40.525991837123925,40.5931510925293,6171300,0.0,0.0
2024-07-03 00:00:00-04:00,40.813817423441215,41.35109146251336,40.7082804057935,40.82341003417969,3382100,0.0,0.0
2024-07-05 00:00:00-04:00,40.56436131261991,40.86178345255958,40.23815768361993,40.38207244873047,6754900,0.0,0.0
2024-07-08 00:00:00-04:00,40.43963578589213,40.621924634902335,39.72006933888269,39.76803970336914,4810500,0.0,0.0
2024-07-09 00:00:00-04:00,39.83520397327378,40.31491499849157,39.528189209926765,39.93114471435547,3866600,0.0,0.0
2024-07-10 00:00:00-04:00,39.950325673693605,40.027081179264556,39.50899249637248,39.74884796142578,4079500,0.0,0.0
2024-07-11 00:00:00-04:00,39.92154870728796,40.90975216398096,39.84479319302999,40.60273742675781,4116100,0.0,0.0
2024-07-12 00:00:00-04:00,40.77543855404671,41.255149595859024,40.52599042266242,40.9961051940918,3591200,0.0,0.0
2024-07-15 00:00:00-04:00,40.871383611533716,41.24556133795368,40.410861401984356,40.535587310791016,3077900,0.0,0.0
2024-07-16 00:00:00-04:00,40.59314724849313,41.43743599646787,40.257347343360486,41.15920639038086,5631000,0.0,0.0
2024-07-17 00:00:00-04:00,40.96732168739951,41.274336446263675,40.39166626960074,40.62192916870117,4076100,0.0,0.0
2024-07-18 00:00:00-04:00,40.41085424152324,40.641117135449875,39.269143361394356,39.43224334716797,6048300,0.0,0.0
2024-07-19 00:00:00-04:00,39.461024273899554,39.604935364788304,38.866180053199436,39.40345764160156,4169000,0.0,0.0
2024-07-22 00:00:00-04:00,39.50899723375703,39.95992673329587,39.44183798828159,39.72966384887695,4320100,0.0,0.0
2024-07-23 00:00:00-04:00,39.576154845541865,39.66250296614649,38.98131427021236,39.46102523803711,5414300,0.0,0.0
2024-07-24 00:00:00-04:00,39.422650497221554,39.56656526253707,38.53998034576847,38.683895111083984,6684200,0.0,0.0
2024-07-25 00:00:00-04:00,38.01229695020823,39.29792252029131,37.65731185053058,37.74365997314453,10539000,0.0,0.0
2024-07-26 00:00:00-04:00,38.10824534528561,38.16580832647245,37.34070477035044,37.59015655517578,6490800,0.0,0.0
2024-07-29 00:00:00-04:00,37.50380380956659,38.30012211722302,37.254355715334434,37.94513702392578,7334000,0.0,0.0
2024-07-30 00:00:00-04:00,37.81081868071445,38.62632586945622,37.75325204648749,37.868385314941406,6402300,0.0,0.0
2024-07-31 00:00:00-04:00,38.194586726208314,38.74145691025413,38.04107937033412,38.060264587402344,10040700,0.0,0.0
2024-08-01 00:00:00-04:00,38.06026562009881,38.0890507662903,36.76504749851091,36.90896224975586,6021700,0.0,0.0
2024-08-02 00:00:00-04:00,36.467628084583545,36.70748358113013,35.77684674326442,36.515602111816406,5808300,0.0,0.0
2024-08-05 00:00:00-04:00,35.16282292726615,36.44844874244346,35.134037774304296,36.32372283935547,7218200,0.0,0.0
2024-08-06 00:00:00-04:00,36.516616979963146,37.403970921221614,36.333356381277554,37.133907318115234,6823100,0.2,0.0
2024-08-07 00:00:00-04:00,37.45220727477246,37.64510778485943,36.84456036584264,37.1146240234375,6580200,0.0,0.0
