Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,37.403978935219996,38.80252972687176,37.403978935219996,38.40707778930664,6179400,0.0,0.0
2024-08-09 00:00:00-04:00,38.33956196158322,38.42636866414159,36.52626844110909,37.20143127441406,6366500,0.0,0.0
2024-08-12 00:00:00-04:00,37.11462374876138,37.52936646519345,36.7095282653671,37.07604217529297,6637300,0.0,0.0
2024-08-13 00:00:00-04:00,37.15320351137378,38.214170974653875,37.14355627880621,37.982688903808594,6378600,0.0,0.0
2024-08-14 00:00:00-04:00,38.030918529643266,38.15630681247338,37.259305403268705,38.09843444824219,8528500,0.0,0.0
2024-08-15 00:00:00-04:00,38.39743992414624,38.97614890605803,38.20453570372832,38.706085205078125,9741800,0.0,0.0
2024-08-16 00:00:00-04:00,38.628912019631244,39.33300911397835,38.57104334406418,38.937557220458984,6004000,0.0,0.0
2024-08-19 00:00:00-04:00,38.93756011840337,39.699529624368466,38.93756011840337,39.40052795410156,3429600,0.0,0.0
2024-08-20 00:00:00-04:00,39.24620616256006,39.55485139281042,38.99543329273465,39.516273498535156,4987500,0.0,0.0
2024-08-21 00:00:00-04:00,39.738110142750735,40.0371081257426,39.5837875349462,39.82491683959961,4170900,0.0,0.0
2024-08-22 00:00:00-04:00,39.95030003248058,39.98888160291844,39.5355610279673,39.61272048950195,2999200,0.0,0.0
2024-08-23 00:00:00-04:00,39.00507071966225,39.284781565434635,38.638556865899254,39.159393310546875,5143700,0.0,0.0
2024-08-26 00:00:00-04:00,39.37159180792159,39.43910771757133,38.94720556450306,39.11117172241211,4605800,0.0,0.0
2024-08-27 00:00:00-04:00,39.101528232865384,39.26549439104089,38.46494702703253,38.5228157043457,6217900,0.0,0.0
2024-08-28 00:00:00-04:00,38.30097915683003,38.32991717631414,37.191786525707734,37.625816345214844,6236300,0.0,0.0
2024-08-29 00:00:00-04:00,37.7897878224195,38.10807661575366,37.1821408978015,37.26894760131836,7656300,0.0,0.0
2024-08-30 00:00:00-04:00,37.62581634303971,37.712623042804374,37.066398250710655,37.606529235839844,12254200,0.0,0.0
2024-09-03 00:00:00-04:00,37.45220851616504,38.03091742429062,37.20143195779352,37.30752944946289,7459700,0.0,0.0
2024-09-04 00:00:00-04:00,37.2496565830051,38.59033502285466,37.2496565830051,38.44565963745117,5852400,0.0,0.0
2024-09-05 00:00:00-04:00,38.638560695250355,38.667495034114815,37.88623477070385,38.561397552490234,5031300,0.0,0.0
2024-09-06 00:00:00-04:00,38.56139971569837,38.72536956359138,38.1466569984495,38.29133605957031,6282600,0.0,0.0
2024-09-09 00:00:00-04:00,38.34920272679301,38.70607674432686,37.616171264648436,38.5806884765625,9216500,0.0,0.0
2024-09-10 00:00:00-04:00,38.62891685540281,38.62891685540281,37.529367729888975,37.88623809814453,5057200,0.0,0.0
2024-09-11 00:00:00-04:00,37.982684948824364,37.982684948824364,37.365394585058,37.96339416503906,5629000,0.0,0.0
2024-09-12 00:00:00-04:00,38.11772086515464,38.18523677601115,37.384685719653696,38.01162338256836,4541500,0.0,0.0
2024-09-13 00:00:00-04:00,37.992332524736035,38.91826816844951,37.86694425652238,38.599979400634766,6328000,0.0,0.0
2024-09-16 00:00:00-04:00,38.69643103382283,39.09188295908826,38.55175565394991,38.83146286010742,4013200,0.0,0.0
2024-09-17 00:00:00-04:00,39.15939454192357,40.13355891698001,39.06294429934057,39.93101119995117,4267800,0.0,0.0
2024-09-18 00:00:00-04:00,40.03711666962129,40.05640745963114,39.3137286012908,39.34266662597656,3152500,0.0,0.0
2024-09-19 00:00:00-04:00,40.326463476331156,41.1559451369529,40.23000955346286,40.606170654296875,5322800,0.0,0.0
2024-09-20 00:00:00-04:00,40.69297664006274,40.71226742430212,40.114267830244806,40.49042892456055,7983500,0.0,0.0
2024-09-23 00:00:00-04:00,40.68334170829522,41.32956656021371,40.37469645374584,40.63511657714844,7011700,0.0,0.0
2024-09-24 00:00:00-04:00,42.82456574916896,43.76979217683459,42.448400945274656,42.805274963378906,10905500,0.0,0.0
2024-09-25 00:00:00-04:00,42.33266249131682,43.34540489133398,41.937210556859014,43.22966384887695,8223800,0.0,0.0
2024-09-26 00:00:00-04:00,46.77909033659973,47.02021966823169,45.448055395775675,46.682640075683594,16656500,0.0,0.0
2024-09-27 00:00:00-04:00,48.22585978256076,49.672635576037585,47.67608527538685,49.30611801147461,16750200,0.0,0.0
2024-09-30 00:00:00-04:00,49.547250268990446,49.788379582301744,48.19692832205196,48.55379867553711,9416100,0.0,0.0
2024-10-01 00:00:00-04:00,48.68882449633847,50.54069930739069,48.68882449633847,49.99092483520508,12142200,0.0,0.0
2024-10-02 00:00:00-04:00,50.26099215307529,51.157993448283726,49.74979921169413,49.98128128051758,10484800,0.0,0.0
2024-10-03 00:00:00-04:00,49.161447821101696,50.21277182233945,48.804573771972414,50.1259651184082,6042100,0.0,0.0
2024-10-04 00:00:00-04:00,50.887927036821935,51.283378950847116,50.309218175096724,50.714317321777344,6426400,0.0,0.0
2024-10-07 00:00:00-04:00,51.91996461194944,52.46009190966378,50.84934989063528,51.437705993652344,8817600,0.0,0.0
2024-10-08 00:00:00-04:00,49.749799349446555,50.47318725536982,48.987829872165506,50.000572204589844,8469800,0.0,0.0
2024-10-09 00:00:00-04:00,49.113218744866614,50.29957825190293,48.9685433586647,50.08738327026367,7827300,0.0,0.0
2024-10-10 00:00:00-04:00,50.097023425642696,50.434606662561485,49.720862295958774,50.1645393371582,3438700,0.0,0.0
2024-10-11 00:00:00-04:00,50.01986911836513,51.51487023789575,49.91377162380345,50.9940299987793,5721700,0.0,0.0
2024-10-14 00:00:00-04:00,50.32850702684637,50.98437900724385,49.79802331076222,50.415313720703125,4263300,0.0,0.0
2024-10-15 00:00:00-04:00,49.836604612643946,50.00057445863578,49.01676642070874,49.142154693603516,5008600,0.0,0.0
2024-10-16 00:00:00-04:00,49.54724697352715,50.0487963533768,49.13250428786958,49.846248626708984,2725200,0.0,0.0
2024-10-17 00:00:00-04:00,49.48937666637427,49.61476124769967,48.83350470505307,48.99747085571289,4377800,0.0,0.0
2024-10-18 00:00:00-04:00,49.67263821580797,50.13560605280328,49.499024817017066,49.720863342285156,3229100,0.0,0.0
2024-10-21 00:00:00-04:00,49.50866969865044,49.566538375938244,48.87208481375563,49.35434341430664,3430300,0.0,0.0
2024-10-22 00:00:00-04:00,49.479731479017985,50.13560346744174,49.16144271720885,49.91376495361328,4714200,0.0,0.0
2024-10-23 00:00:00-04:00,49.315761002502065,49.662987751768135,49.00711582078573,49.22895431518555,4486900,0.0,0.0
2024-10-24 00:00:00-04:00,50.29957772554837,51.50522432798873,49.47973582828406,50.60822296142578,8057200,0.0,0.0
2024-10-25 00:00:00-04:00,50.76254341684671,52.19002849180332,50.76254341684671,50.8879280090332,7170100,0.0,0.0
2024-10-28 00:00:00-04:00,51.03260847903658,51.99712574658923,51.03260847903658,51.71741485595703,4213700,0.0,0.0
2024-10-29 00:00:00-04:00,52.23824592945413,52.27682749645206,51.48592376969823,51.495567321777344,5596800,0.0,0.0
2024-10-30 00:00:00-04:00,50.98437923267457,51.418412703877465,50.88792530610665,51.05189514160156,5813400,0.0,0.0
2024-10-31 00:00:00-04:00,50.76254168341237,50.93615507518652,49.99092865293902,50.010215759277344,6325400,0.0,0.0
2024-11-01 00:00:00-04:00,50.54070246310791,51.28337746504644,49.865539691095414,49.894474029541016,4848900,0.0,0.0
2024-11-04 00:00:00-05:00,49.91377025912838,50.08738366742049,49.344704905135664,49.5472526550293,7091700,0.0,0.0
2024-11-05 00:00:00-05:00,49.56661478372614,49.595665908143324,48.36594086118302,48.74357223510742,7339200,0.2,0.0
2024-11-06 00:00:00-05:00,49.276128671110364,49.276128671110364,47.80433187340506,49.09215545654297,6280200,0.0,0.0
2024-11-07 00:00:00-05:00,49.711859104763484,50.40902698813848,49.556933318871494,49.82805252075195,6048600,0.0,0.0
2024-11-08 00:00:00-05:00,48.946909882779416,49.140568032489284,47.920527968644464,48.78230285644531,8699100,0.0,0.0
2024-11-11 00:00:00-05:00,49.082467414450335,49.431051330518,48.627375029559175,49.034053802490234,3694800,0.0,0.0
2024-11-12 00:00:00-05:00,48.62738102618637,48.74357444796372,47.32987611955215,47.69782257080078,9384000,0.0,0.0
2024-11-13 00:00:00-05:00,47.61067129813061,48.007672524786095,47.37828448036169,47.95925521850586,5498500,0.0,0.0
2024-11-14 00:00:00-05:00,47.717189792150336,47.87211558912268,46.63270921334392,46.99097442626953,7592500,0.0,0.0
2024-11-15 00:00:00-05:00,46.913511074776636,47.24272883891874,46.20666192988494,46.439048767089844,6334200,0.0,0.0
2024-11-18 00:00:00-05:00,46.48746144889596,47.5913118314499,46.31317317135807,47.581626892089844,4904600,0.0,0.0
2024-11-19 00:00:00-05:00,47.29113597967011,47.678452246937006,46.8941384678963,47.62035369873047,3360300,0.0,0.0
2024-11-20 00:00:00-05:00,47.75591993047661,48.35625690394129,47.6203603261835,48.32720947265625,3206000,0.0,0.0
2024-11-21 00:00:00-05:00,47.84306265723834,48.6564239212833,47.61067214163038,48.48213195800781,3347300,0.0,0.0
2024-11-22 00:00:00-05:00,48.26911199847713,48.89850011105887,48.10450495920877,48.4918212890625,3408400,0.0,0.0
2024-11-25 00:00:00-05:00,48.9953258598926,50.07981007308535,48.76293902400999,49.76995849609375,5146200,0.0,0.0
2024-11-26 00:00:00-05:00,49.54724754850372,49.624712287011484,49.14056875250405,49.30517578125,5795600,0.0,0.0
2024-11-27 00:00:00-05:00,49.38264308231111,50.40902875846778,49.38264308231111,49.78932189941406,3123500,0.0,0.0
2024-11-29 00:00:00-05:00,49.8667825933916,51.85177028797639,49.83773516416316,51.37731170654297,4739200,0.0,0.0
2024-12-02 00:00:00-05:00,52.0066957347947,53.48817740926196,51.89050232490064,53.25578689575195,6710100,0.0,0.0
2024-12-03 00:00:00-05:00,52.83942438305916,53.139594700344475,51.77431009829007,52.190673828125,3645700,0.0,0.0
2024-12-04 00:00:00-05:00,52.44243185177713,52.9072092401363,52.07448170084692,52.86847686767578,4958500,0.0,0.0
2024-12-05 00:00:00-05:00,52.945941149410395,53.15896550235729,52.093847431345125,52.1325798034668,2872800,0.0,0.0
2024-12-06 00:00:00-05:00,52.58767215437232,53.1395954893301,52.268135647964115,52.2778205871582,3063300,0.0,0.0
2024-12-09 00:00:00-05:00,53.73993139767691,54.814730616625965,53.30420148543784,53.42039489746094,5328500,0.0,0.0
2024-12-10 00:00:00-05:00,52.97498050747415,53.68182956921011,52.48115576621705,53.139591217041016,3457500,0.0,0.0
2024-12-11 00:00:00-05:00,53.2557894247906,53.323569224924384,52.34560089890685,52.72323226928711,4981300,0.0,0.0
2024-12-12 00:00:00-05:00,52.78132832360347,53.20737701261758,52.03575050527311,52.09384536743164,3585400,0.0,0.0
2024-12-13 00:00:00-05:00,52.239085828872,52.577984810726065,51.73557613174463,52.16162109375,3378800,0.0,0.0
2024-12-16 00:00:00-05:00,51.94860271402046,52.27782046513226,50.73824387812736,50.82538986206055,4659600,0.0,0.0
2024-12-17 00:00:00-05:00,50.835068638949565,52.06479359974792,50.389657495463446,51.93891525268555,5654900,0.0,0.0
2024-12-18 00:00:00-05:00,51.93891921265896,52.21972335685286,49.31486207029501,49.402008056640625,9479200,0.0,0.0
2024-12-19 00:00:00-05:00,49.88615335369412,50.17663875379156,49.295497613720045,49.65376281738281,3788200,0.0,0.0
2024-12-20 00:00:00-05:00,49.6634438205204,50.70919191672296,49.421372057340314,50.59299850463867,8899500,0.0,0.0
2024-12-23 00:00:00-05:00,50.44775826658522,50.61236900030531,49.65376311121658,50.02171325683594,2302900,0.0,0.0
2024-12-24 00:00:00-05:00,50.00234351660938,50.43807343522253,49.760271750015626,50.244415283203125,966900,0.0,0.0
2024-12-26 00:00:00-05:00,50.07980857244752,50.641413153770536,49.97329640347538,50.32188034057617,1660400,0.0,0.0
2024-12-27 00:00:00-05:00,49.982979646295064,50.24441760956778,49.70217919127372,50.215370178222656,1747800,0.0,0.0
2024-12-30 00:00:00-05:00,49.41168827065708,49.46010557939981,48.8888160572229,49.09215545654297,2426900,0.0,0.0
2024-12-31 00:00:00-05:00,49.295494143723104,49.88614984211988,49.23739559030437,49.731224060058594,1917100,0.0,0.0
2025-01-02 00:00:00-05:00,49.61503263283916,50.10885742863726,48.10450342698954,48.317527770996094,3161000,0.0,0.0
2025-01-03 00:00:00-05:00,49.82805294144432,49.87646655737142,47.97862474074079,48.8210334777832,3050900,0.0,0.0
2025-01-06 00:00:00-05:00,49.46010201121591,50.33155809988508,49.07278573154842,49.314857482910156,3510800,0.0,0.0
2025-01-07 00:00:00-05:00,49.28581349321493,49.799004459914144,47.63972473036965,47.93021011352539,4651900,0.0,0.0
2025-01-08 00:00:00-05:00,47.504166421760715,47.85274667478477,47.23304352222358,47.591312408447266,2584500,0.0,0.0
2025-01-10 00:00:00-05:00,47.12652776065726,47.27177229197889,45.528856384728634,45.71282958984375,4817600,0.0,0.0
2025-01-13 00:00:00-05:00,45.683783905549255,45.78061113431321,45.02534840753274,45.38361358642578,4953400,0.0,0.0
2025-01-14 00:00:00-05:00,44.483102555486965,44.89946625260959,42.924163619571154,43.572914123535156,6820700,0.0,0.0
2025-01-15 00:00:00-05:00,43.94087323455014,44.58962387174861,42.624002079596444,42.79829406738281,5657200,0.0,0.0
2025-01-16 00:00:00-05:00,42.88543644330598,43.26306782041062,42.391607954998264,42.58526611328125,4027000,0.0,0.0
2025-01-17 00:00:00-05:00,42.79829281979407,43.43736219180745,42.76924169352822,42.99195098876953,4403600,0.0,0.0
2025-01-21 00:00:00-05:00,43.40831020538483,44.2894512727482,43.40831020538483,43.92150115966797,6228400,0.0,0.0
2025-01-22 00:00:00-05:00,43.57291655106978,43.747208512771806,42.478751167878556,42.60462951660156,5364100,0.0,0.0
2025-01-23 00:00:00-05:00,42.633683348432754,42.68210066240507,41.84937309670667,42.072078704833984,5766100,0.0,0.0
2025-01-24 00:00:00-05:00,42.22699938099109,42.45938620747578,41.81063564867383,42.120487213134766,4824500,0.0,0.0
2025-01-27 00:00:00-05:00,41.72349472907908,42.70146315552705,41.72349472907908,42.072078704833984,4793200,0.0,0.0
2025-01-28 00:00:00-05:00,42.10112252492846,42.32382811394216,41.64602640744882,41.85905075073242,4279700,0.0,0.0
2025-01-29 00:00:00-05:00,41.93651045400724,42.749871665353076,41.888093150006256,42.052703857421875,9646700,0.0,0.0
2025-01-30 00:00:00-05:00,45.993636675561035,47.18462935043944,45.05439701830061,46.71017074584961,13509200,0.0,0.0
2025-01-31 00:00:00-05:00,46.322857732944904,46.38095629209783,43.85372622164235,44.37660217285156,9316700,0.0,0.0
2025-02-03 00:00:00-05:00,43.06940470001468,43.93117952667888,42.80796677051176,43.50513458251953,6387900,0.0,0.0
2025-02-04 00:00:00-05:00,43.74721266406077,44.27976984480967,43.08877712264393,43.11782455444336,6377000,0.0,0.0
2025-02-05 00:00:00-05:00,42.60463225020349,42.7692392836381,41.655711338786524,42.1495361328125,8821400,0.0,0.0
2025-02-06 00:00:00-05:00,42.29478011300885,42.41097352881477,40.71647113227987,40.977909088134766,12314900,0.0,0.0
2025-02-07 00:00:00-05:00,41.636340059762404,42.70145425822114,41.413634498038185,41.616973876953125,9402000,0.0,0.0
2025-02-10 00:00:00-05:00,41.77280999075996,41.97733906464069,40.48719336160558,40.58458709716797,6426100,0.25,0.0
2025-02-11 00:00:00-05:00,40.302144310149984,40.77937882217424,40.07813574313186,40.17552947998047,5281200,0.0,0.0
2025-02-12 00:00:00-05:00,40.35084150491846,41.31505213964978,40.24370616431877,40.798858642578125,5984100,0.0,0.0
2025-02-13 00:00:00-05:00,41.87994250028332,41.92863936477527,40.847551882524044,41.11051940917969,5781100,0.0,0.0
2025-02-14 00:00:00-05:00,41.63645751652383,42.41561855154425,41.41244895116377,42.24030685424805,5918100,0.0,0.0
2025-02-18 00:00:00-05:00,42.551970226358094,43.20452013150116,42.230567932739945,42.678585052490234,5453900,0.0,0.0
2025-02-19 00:00:00-05:00,42.4253599788224,43.029209314048195,42.240306679479346,42.89285659790039,3973500,0.0,0.0
2025-02-20 00:00:00-05:00,42.941550820889,43.818109249753924,42.873374467014244,43.79862976074219,4189500,0.0,0.0
2025-02-21 00:00:00-05:00,43.98368373101522,44.18821281308911,42.57145221679137,42.87337875366211,4168900,0.0,0.0
2025-02-24 00:00:00-05:00,42.610414174132856,44.217436994833456,42.48379933172212,43.93498992919922,5185200,0.0,0.0
2025-02-25 00:00:00-05:00,43.83759176513926,44.14925992192529,42.51301974663135,43.204524993896484,6886200,0.0,0.0
2025-02-26 00:00:00-05:00,43.925244465014444,43.925244465014444,42.2305696508116,42.5909309387207,3301200,0.0,0.0
2025-02-27 00:00:00-05:00,42.46430963268004,43.02920362817058,41.87020197873181,42.60066604614258,3051000,0.0,0.0
2025-02-28 00:00:00-05:00,42.464311256594286,43.886284185852084,42.464311256594286,43.5453987121582,3944800,0.0,0.0
2025-03-03 00:00:00-05:00,45.21086133576436,46.389346373423024,43.759674574310864,44.24665069580078,7525900,0.0,0.0
2025-03-04 00:00:00-05:00,43.82784860973363,44.47065690739641,43.21425768890418,43.915504455566406,3881500,0.0,0.0
2025-03-05 00:00:00-05:00,44.50961641458873,45.142683117259715,44.363522098023914,44.85049819946289,4868000,0.0,0.0
2025-03-06 00:00:00-05:00,44.499872279095705,45.1719016386434,43.97394094312991,44.20768737792969,4236800,0.0,0.0
2025-03-07 00:00:00-05:00,43.710975995104775,43.95446404632364,42.87337650445861,43.886287689208984,4715100,0.0,0.0
2025-03-10 00:00:00-04:00,43.30191379354997,44.69466573269919,43.22399954975113,44.158992767333984,3889800,0.0,0.0
2025-03-11 00:00:00-04:00,44.34404736073389,44.6654534054903,43.06817221603387,43.65254211425781,3276000,0.0,0.0
2025-03-12 00:00:00-04:00,43.39931483109965,43.61358180576354,41.55854190539792,41.675418853759766,5026000,0.0,0.0
2025-03-13 00:00:00-04:00,41.7825454113299,42.33769779562691,41.363745722778496,41.66566848754883,5940800,0.0,0.0
2025-03-14 00:00:00-04:00,42.10395761050678,43.13634838914927,41.548805095054334,42.064998626708984,9203700,0.0,0.0
2025-03-17 00:00:00-04:00,42.240304866643946,43.17530178000535,42.240304866643946,42.53248977661133,4643700,0.0,0.0
2025-03-18 00:00:00-04:00,42.561709725660236,42.7370214100005,41.899421966004255,42.14291000366211,4039000,0.0,0.0
2025-03-19 00:00:00-04:00,42.376656816406616,43.05842407098331,42.29874257563557,42.766239166259766,4339200,0.0,0.0
2025-03-20 00:00:00-04:00,42.318221580049155,42.659103345767534,41.714372288491205,41.76306915283203,3908400,0.0,0.0
2025-03-21 00:00:00-04:00,41.27609740138321,41.334532158578725,39.8346485170105,40.83781814575195,7760300,0.0,0.0
2025-03-24 00:00:00-04:00,40.90599390972092,41.31505206545832,40.08787388291318,40.41901779174805,5573300,0.0,0.0
2025-03-25 00:00:00-04:00,40.477457196869246,40.62354780643032,39.1236604368053,39.2210578918457,7675300,0.0,0.0
2025-03-26 00:00:00-04:00,39.298968843737434,39.59115746901379,39.02626342316773,39.260013580322266,4277900,0.0,0.0
2025-03-27 00:00:00-04:00,39.084699124789005,39.688548391308466,38.96782219681819,39.26974868774414,3582500,0.0,0.0
2025-03-28 00:00:00-04:00,38.95808608906409,39.11391828480704,37.13679660469347,37.18549346923828,5782300,0.0,0.0
2025-03-31 00:00:00-04:00,36.464769956918595,37.789345577024534,36.40633520124697,37.623775482177734,5684700,0.0,0.0
2025-04-01 00:00:00-04:00,37.62377059828904,38.26657883456514,37.62377059828904,38.130226135253906,6310400,0.0,0.0
2025-04-02 00:00:00-04:00,37.98413519818348,38.256840620956275,37.49715910589908,38.023094177246094,5403500,0.0,0.0
2025-04-03 00:00:00-04:00,36.53294724569065,36.883570649980165,34.633743331344064,35.46160125732422,11130100,0.0,0.0
2025-04-04 00:00:00-04:00,34.088329049372156,34.2538991499664,31.887198579787793,32.50078582763672,11367000,0.0,0.0
2025-04-07 00:00:00-04:00,31.51709225010559,33.22150851702128,30.60157670658717,31.26386260986328,10019400,0.0,0.0
2025-04-08 00:00:00-04:00,32.13068484328201,32.23781646483771,29.39387781264353,29.900333404541016,11542600,0.0,0.0
2025-04-09 00:00:00-04:00,30.007462215304738,32.92932023026893,29.72501708608564,32.851402282714844,13193300,0.0,0.0
2025-04-10 00:00:00-04:00,32.04303227640519,32.140426020637484,30.24121828544227,30.893766403198242,7840300,0.0,0.0
2025-04-11 00:00:00-04:00,30.913241960665523,31.429437284664868,29.910070546817636,31.254125595092773,5116400,0.0,0.0
2025-04-14 00:00:00-04:00,31.789799869082355,31.96511156592407,30.747671290819305,31.283344268798828,6795700,0.0,0.0
2025-04-15 00:00:00-04:00,31.127512222145448,32.13068554041287,31.127512222145448,31.81901741027832,6218300,0.0,0.0
2025-04-16 00:00:00-04:00,31.458654656394277,31.79954014843636,30.77688924530918,31.03011703491211,5044500,0.0,0.0
2025-04-17 00:00:00-04:00,31.458653654795107,32.208597255011284,31.302821459641912,31.916412353515625,5739600,0.0,0.0
2025-04-21 00:00:00-04:00,31.819013247437447,32.00406652380701,31.36125828795976,31.711881637573242,5564200,0.0,0.0
2025-04-22 00:00:00-04:00,32.023544300748846,33.153328525071345,31.974847441533573,33.055931091308594,7230300,0.0,0.0
2025-04-23 00:00:00-04:00,34.205196654333875,35.003837077767706,33.43577732027707,33.484474182128906,11854800,0.0,0.0
2025-04-24 00:00:00-04:00,33.57213400059572,36.05571140286734,33.46499866261807,35.65639114379883,11524800,0.0,0.0
2025-04-25 00:00:00-04:00,35.5589884026121,35.860914881506176,34.7019132569755,34.95513916015625,6978000,0.0,0.0
2025-04-28 00:00:00-04:00,34.53634419022921,35.53951748468615,34.50712681307656,35.10123825073242,5844600,0.0,0.0
2025-04-29 00:00:00-04:00,34.770094267302355,35.75378435410993,34.57530308432411,35.617431640625,5370000,0.0,0.0
2025-04-30 00:00:00-04:00,34.96488476700176,35.84143950027516,34.82852834084869,35.71482467651367,5606600,0.0,0.0
2025-05-01 00:00:00-04:00,35.82195612690239,36.63033813245117,35.64664445618898,35.85117721557617,5783600,0.0,0.0
2025-05-02 00:00:00-04:00,36.377114708925205,37.22445583348838,36.26998308331341,37.07836151123047,6355800,0.0,0.0
2025-05-05 00:00:00-04:00,36.78617581018534,37.6335132016364,36.56216724533428,37.312110900878906,7925700,0.0,0.0
2025-05-06 00:00:00-04:00,37.31211242092857,38.27285471659336,37.20427335125664,38.0473747253418,6981200,0.25,0.0
2025-05-07 00:00:00-04:00,38.5865641519054,39.174772466277986,38.14540604625733,38.802242279052734,6677600,0.0,0.0
2025-05-08 00:00:00-04:00,38.94929325079244,40.066891313836415,38.68459838221823,38.978702545166016,8006300,0.0,0.0
2025-05-09 00:00:00-04:00,38.9983120839715,39.331631150489955,38.841456272653254,39.00811767578125,5363700,0.0,0.0
2025-05-12 00:00:00-04:00,40.311977559611854,41.65505930599774,40.311977559611854,41.55702209472656,7470700,0.0,0.0
2025-05-13 00:00:00-04:00,41.52761439162554,41.76289622821266,41.155080454002345,41.488399505615234,5162100,0.0,0.0
2025-05-14 00:00:00-04:00,41.5472222639664,41.66486318347562,41.15508087928578,41.58643341064453,4708700,0.0,0.0
2025-05-15 00:00:00-04:00,41.32173720037541,41.69426735634613,41.05704235919393,41.31193161010742,4562400,0.0,0.0
2025-05-16 00:00:00-04:00,41.4589888259037,41.64525391862383,41.00802887106304,41.59623718261719,3979500,0.0,0.0
2025-05-19 00:00:00-04:00,41.15507854864149,41.61584408858709,40.94920601622472,41.47859573364258,3595500,0.0,0.0
2025-05-20 00:00:00-04:00,41.37075595833115,41.46878942738982,40.04728168761641,40.13551330566406,5784200,0.0,0.0
2025-05-21 00:00:00-04:00,39.802197136170356,40.04728456617076,39.42966693518067,39.51789855957031,6230200,0.0,0.0
2025-05-22 00:00:00-04:00,39.34143427617489,39.61593099384056,38.5179403834406,39.30221939086914,6600900,0.0,0.0
2025-05-23 00:00:00-04:00,38.615974402339305,39.38064597791439,38.58656510781329,39.01791763305664,4453300,0.0,0.0
2025-05-27 00:00:00-04:00,39.586523072881,41.34134624420459,39.33163004928935,40.82176208496094,7043800,0.0,0.0
2025-05-28 00:00:00-04:00,40.81195737621726,40.90018899517062,39.53750356668648,39.8120002746582,6944000,0.0,0.0
2025-05-29 00:00:00-04:00,40.1845351280123,40.459031842374884,39.674752844383754,40.41001510620117,7771600,0.0,0.0
2025-05-30 00:00:00-04:00,40.06689017107157,40.508048272779455,39.81200090104992,40.351192474365234,7920600,0.0,0.0
2025-06-02 00:00:00-04:00,41.26291579662189,41.2923250886067,39.56691139698534,40.30217361450195,5296200,0.0,0.0
2025-06-03 00:00:00-04:00,40.18453365421621,41.95896412089192,40.09630203644459,41.30213165283203,6849400,0.0,0.0
2025-06-04 00:00:00-04:00,40.68451428431203,41.057048233318966,40.047285456253114,40.53746032714844,3916100,0.0,0.0
2025-06-05 00:00:00-04:00,40.42962184810676,40.49824602550838,39.25320150163491,39.468875885009766,3925200,0.0,0.0
2025-06-06 00:00:00-04:00,39.95904672130946,39.95904672130946,39.2531975758101,39.42966079711914,4699900,0.0,0.0
2025-06-09 00:00:00-04:00,39.733574480957195,41.15508237750145,39.733574480957195,41.076656341552734,4704100,0.0,0.0
2025-06-10 00:00:00-04:00,41.17468682270385,41.76289513856185,41.07665334997327,41.655059814453125,3218800,0.0,0.0
2025-06-11 00:00:00-04:00,42.14523741866501,42.14523741866501,40.753138828318406,41.0178337097168,2983200,0.0,0.0
2025-06-12 00:00:00-04:00,40.704116730134906,41.12566736652455,40.106102862710664,41.08645248413086,2885300,0.0,0.0
2025-06-13 00:00:00-04:00,40.43942215142484,40.8021504666264,39.24339440865472,39.53750228881836,4893700,0.0,0.0
2025-06-16 00:00:00-04:00,40.498248307178756,42.106021250719394,40.292372023637654,41.968772888183594,6156900,0.0,0.0
2025-06-17 00:00:00-04:00,41.390361457639294,42.007979015250896,40.72372342806176,40.929595947265625,4156000,0.0,0.0
2025-06-18 00:00:00-04:00,40.90018867749631,41.15507794152786,40.576671497267704,40.959007263183594,5368000,0.0,0.0
2025-06-20 00:00:00-04:00,41.24330911999311,41.27271841252314,40.57667106457366,40.8609733581543,6701000,0.0,0.0
2025-06-23 00:00:00-04:00,40.6943113430095,41.56682565181236,40.13551235518675,41.125667572021484,3227100,0.0,0.0
