Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,41.92955333995185,42.05699983659548,41.233506013202074,41.79230499267578,4471100,0.0,0.0
2025-06-25 00:00:00-04:00,42.0079863554061,42.48835939055547,41.762898911699565,42.0570068359375,3791200,0.0,0.0
2025-06-26 00:00:00-04:00,42.07660994910408,42.8903020458479,42.00798576500973,42.762855529785156,4379000,0.0,0.0
2025-06-27 00:00:00-04:00,42.86089122302027,43.53733118774293,42.71383726820614,43.253028869628906,5912200,0.0,0.0
2025-06-30 00:00:00-04:00,43.174598063824284,43.40007802714136,42.35110423531379,42.65501022338867,5060500,0.0,0.0
2025-07-01 00:00:00-04:00,44.90001275405167,46.69405438992588,44.70394207814793,46.44896697998047,10764400,0.0,0.0
2025-07-02 00:00:00-04:00,46.55681005918421,47.04698492140467,46.086238900483636,46.909732818603516,5856400,0.0,0.0
2025-07-03 00:00:00-04:00,46.988158643761786,47.63518925794081,46.703856350023564,47.2724609375,2373100,0.0,0.0
2025-07-07 00:00:00-04:00,46.752877379386774,47.43912293983132,46.537202981337735,47.390106201171875,5285200,0.0,0.0
2025-07-08 00:00:00-04:00,47.84106400543093,48.45868535572598,47.60578217466719,48.14497375488281,4013800,0.0,0.0
2025-07-09 00:00:00-04:00,48.23320010167107,48.7527841825462,47.9096829450785,48.6351432800293,3334800,0.0,0.0
2025-07-10 00:00:00-04:00,48.71357165527317,49.674313841673715,48.52730657231105,49.52726364135742,3145600,0.0,0.0
2025-07-11 00:00:00-04:00,49.507658649777945,49.507658649777945,48.60573874271725,48.83121871948242,3401000,0.0,0.0
2025-07-14 00:00:00-04:00,48.67436103798838,49.29197861751301,48.28221968676954,49.24296188354492,2327300,0.0,0.0
2025-07-15 00:00:00-04:00,49.26257337133239,49.36060684732068,48.64495200134145,48.8802375793457,2371100,0.0,0.0
2025-07-16 00:00:00-04:00,48.595931802159335,48.96846571590886,48.03713280140361,48.1547737121582,4567800,0.0,0.0
2025-07-17 00:00:00-04:00,48.174382207328875,48.38025474058548,47.6645999299288,47.968509674072266,8021600,0.0,0.0
2025-07-18 00:00:00-04:00,48.15477350558917,48.28222000653992,47.390101979358825,47.71361541748047,3706700,0.0,0.0
2025-07-21 00:00:00-04:00,47.94890299811658,48.27242018960722,47.14501655468426,47.32147979736328,5653700,0.0,0.0
2025-07-22 00:00:00-04:00,47.49794228952069,47.84106317834305,47.02737489639121,47.566566467285156,4209100,0.0,0.0
2025-07-23 00:00:00-04:00,47.468528107993386,47.997917814858184,47.39990393188911,47.73322296142578,6858200,0.0,0.0
2025-07-24 00:00:00-04:00,50.262525221768044,51.36051574370273,48.497896662295915,49.79195785522461,15294200,0.0,0.0
2025-07-25 00:00:00-04:00,50.242921465638574,51.46835857455659,49.42922943024312,51.380126953125,6936700,0.0,0.0
2025-07-28 00:00:00-04:00,51.76246314088228,52.08598033526137,51.00759342706837,51.45855712890625,7655700,0.0,0.0
2025-07-29 00:00:00-04:00,51.46835634286709,51.91931628185816,51.07621498912183,51.311500549316406,4119400,0.0,0.0
2025-07-30 00:00:00-04:00,51.38993139263303,52.52714067712934,51.262488619498065,51.92912673950195,4666600,0.0,0.0
2025-07-31 00:00:00-04:00,51.45855862053445,51.8605018574904,51.17425630324581,51.37032699584961,4007700,0.0,0.0
2025-08-01 00:00:00-04:00,50.98798296433587,51.61540987326519,50.49780814593729,51.233070373535156,5586300,0.0,0.0
2025-08-04 00:00:00-04:00,51.487967915516926,51.91932044745535,51.17425630324581,51.37032699584961,3817900,0.0,0.0
2025-08-05 00:00:00-04:00,51.63628686132796,51.931804682406735,50.84824810633666,51.419578552246094,3240300,0.25,0.0
2025-08-06 00:00:00-04:00,51.626430411061705,52.07955215868278,51.17330866344063,51.93179702758789,2770000,0.0,0.0
2025-08-07 00:00:00-04:00,52.178065328804,52.47357938259297,51.84314839913249,52.217464447021484,2895200,0.0,0.0
2025-08-08 00:00:00-04:00,51.321068577842844,52.39477249759648,50.798993635518634,51.84314727783203,2608100,0.0,0.0
2025-08-11 00:00:00-04:00,52.128806811406626,52.34551885844212,51.48852702519288,52.22731399536133,3689000,0.0,0.0
2025-08-12 00:00:00-04:00,52.35537045062284,53.616232319719934,52.15835984416023,53.08430480957031,5301100,0.0,0.0
2025-08-13 00:00:00-04:00,53.084306612419965,53.576831266471245,52.77894373181372,53.517730712890625,4584200,0.0,0.0
2025-08-14 00:00:00-04:00,53.015353269741226,53.48817648500074,52.838044094310796,53.31086730957031,3812600,0.0,0.0
2025-08-15 00:00:00-04:00,53.488180945213884,53.754144730537426,52.84790109847073,52.857749938964844,3487700,0.0,0.0
2025-08-18 00:00:00-04:00,52.956255215340185,53.17296729039571,51.971205794419184,52.0106086730957,4643600,0.0,0.0
2025-08-19 00:00:00-04:00,52.20761312534882,53.00550441455219,51.98105223629068,52.798641204833984,3902500,0.0,0.0
2025-08-20 00:00:00-04:00,52.37507116539109,53.27146966464066,52.37507116539109,52.81834411621094,3728800,0.0,0.0
2025-08-21 00:00:00-04:00,52.61148421110943,52.98580400613781,52.384923317653154,52.70998764038086,3451900,0.0,0.0
2025-08-22 00:00:00-04:00,52.9463997087664,54.384570780411465,52.73954025825544,54.22696304321289,4015000,0.0,0.0
2025-08-25 00:00:00-04:00,54.670237918497115,55.704538965422174,54.61113360582583,55.37947463989258,4559000,0.0,0.0
2025-08-26 00:00:00-04:00,55.25141874725155,56.00990720529647,54.97560612893161,55.34992218017578,5483900,0.0,0.0
2025-08-27 00:00:00-04:00,54.97560166399018,56.069003208240986,54.97560166399018,55.852294921875,3176700,0.0,0.0
2025-08-28 00:00:00-04:00,56.44332839319081,56.87675252276804,56.256170364842106,56.847198486328125,3126500,0.0,0.0
2025-08-29 00:00:00-04:00,56.6403370039727,57.18211338899943,56.41377610687661,56.768394470214844,3245400,0.0,0.0
2025-09-02 00:00:00-04:00,56.019755131079435,56.56153151864919,55.546931896964104,56.15766143798828,5159500,0.0,0.0
2025-09-03 00:00:00-04:00,56.059155943153975,56.059155943153975,54.374722529059305,54.542179107666016,5905800,0.0,0.0
2025-09-04 00:00:00-04:00,54.58158200350012,54.58158200350012,53.8033921483758,54.286067962646484,4841500,0.0,0.0
2025-09-05 00:00:00-04:00,54.2762148969638,54.47322550838799,52.808493545066575,52.89714813232422,5133700,0.0,0.0
2025-09-08 00:00:00-04:00,53.09416241160984,53.133561530484556,52.29627107117098,52.94640350341797,6145900,0.0,0.0
2025-09-09 00:00:00-04:00,52.91685248351294,53.458628876517956,52.73954329923274,53.192665100097656,4732700,0.0,0.0
2025-09-10 00:00:00-04:00,53.37982164948715,53.85264487528037,53.015354450833726,53.68518829345703,4945800,0.0,0.0
2025-09-11 00:00:00-04:00,53.81324588975416,54.089058499392344,53.054757455584166,53.89204788208008,5815800,0.0,0.0
2025-09-12 00:00:00-04:00,54.06935603189756,54.089057469019984,52.52282891560414,52.700138092041016,5880900,0.0,0.0
2025-09-15 00:00:00-04:00,52.65089065954272,52.69029353699173,51.67569010983832,52.29627227783203,5735000,0.0,0.0
2025-09-16 00:00:00-04:00,51.84314802214677,51.9318026134053,50.779292927044395,51.084659576416016,6442400,0.0,0.0
2025-09-17 00:00:00-04:00,51.37032227851119,52.34551897705091,50.90734790703716,51.92194747924805,5051100,0.0,0.0
2025-09-18 00:00:00-04:00,52.05000349542551,52.46372238449718,51.40971996786439,52.41447067260742,4336200,0.0,0.0
2025-09-19 00:00:00-04:00,52.81834718036433,53.59653709943044,52.38492680201032,53.06460952758789,15691800,0.0,0.0
2025-09-22 00:00:00-04:00,53.6162369726269,53.79354615806396,52.05000833970957,52.06970977783203,5920600,0.0,0.0
2025-09-23 00:00:00-04:00,52.20761621169435,53.241917290770374,52.11896161876412,52.27656936645508,4747200,0.0,0.0
2025-09-24 00:00:00-04:00,52.48343063414995,52.6705924243589,51.71509330746337,52.19776916503906,3383400,0.0,0.0
2025-09-25 00:00:00-04:00,52.09925947477565,52.61148558724813,51.744641107858925,52.266719818115234,2735700,0.0,0.0
2025-09-26 00:00:00-04:00,52.227314134806456,53.64578376855779,52.19776385837357,53.202510833740234,3285800,0.0,0.0
2025-09-29 00:00:00-04:00,54.10875761240396,54.660386565647606,53.281316061370916,54.423973083496094,4291300,0.0,0.0
2025-09-30 00:00:00-04:00,54.4141278224791,54.4141278224791,52.591784267864725,52.98580551147461,4110900,0.0,0.0
2025-10-01 00:00:00-04:00,53.06460689246748,54.32547260285151,52.778945439699285,53.95115280151367,3888300,0.0,0.0
2025-10-02 00:00:00-04:00,54.12845961658811,54.62098426504175,53.52757894424829,54.22696304321289,3202800,0.0,0.0
2025-10-03 00:00:00-04:00,53.65563444966784,53.73443643656299,49.882893976320446,50.20796203613281,8163300,0.0,0.0
2025-10-06 00:00:00-04:00,50.85809823197783,52.31597079725309,50.769443641497205,51.488529205322266,5958900,0.0,0.0
2025-10-07 00:00:00-04:00,51.468827608010244,51.71508994106293,50.83839663662179,51.02555465698242,3172600,0.0,0.0
2025-10-08 00:00:00-04:00,51.15361312538612,53.36997416632083,51.06495853344214,52.47357940673828,5252500,0.0,0.0
2025-10-09 00:00:00-04:00,52.18791378944937,52.18791378944937,50.13901310810171,51.084659576416016,5423300,0.0,0.0
2025-10-10 00:00:00-04:00,51.252111137112415,51.252111137112415,48.74023630790556,48.86829376220703,6609000,0.0,0.0
2025-10-13 00:00:00-04:00,47.77489469564184,47.952203883785266,45.597936478360474,45.775245666503906,11891700,0.0,0.0
2025-10-14 00:00:00-04:00,45.22361727923862,47.686240750679765,45.22361727923862,47.321773529052734,6517500,0.0,0.0
2025-10-15 00:00:00-04:00,47.46952498055633,49.16381099922207,47.46952498055633,48.296966552734375,4861700,0.0,0.0
2025-10-16 00:00:00-04:00,49.36082207230534,49.36082207230534,47.87339549343046,48.40532302856445,4497600,0.0,0.0
2025-10-17 00:00:00-04:00,48.37577069616942,49.055453345965795,47.58773202444938,47.814292907714844,7964400,0.0,0.0
2025-10-20 00:00:00-04:00,49.14411134637025,49.90259979487774,48.681136950584694,48.98650360107422,7701400,0.0,0.0
2025-10-21 00:00:00-04:00,48.83874885269584,50.01095623306125,48.46442904543412,49.863197326660156,3815600,0.0,0.0
2025-10-22 00:00:00-04:00,49.547981833491896,50.29662144801533,49.10470887195368,49.863197326660156,4374400,0.0,0.0
2025-10-23 00:00:00-04:00,53.744288785541094,56.8373428496178,53.0449009576251,56.039451599121094,13414100,0.0,0.0
2025-10-24 00:00:00-04:00,56.13796505333824,57.41852847832663,55.62573893180986,56.73884201049805,6124200,0.0,0.0
2025-10-27 00:00:00-04:00,57.714040142633564,58.7680426205114,57.3397203467242,58.55133056640625,6496300,0.0,0.0
2025-10-28 00:00:00-04:00,58.31492146777059,58.649838392460985,56.95555233136074,57.329872131347656,4666800,0.0,0.0
2025-10-29 00:00:00-04:00,57.3495741121051,58.511932640705076,57.24121808284603,57.90119934082031,4544300,0.0,0.0
2025-10-30 00:00:00-04:00,57.63523282496745,58.43312410983167,56.7388381132797,58.06865692138672,4089800,0.0,0.0
2025-10-31 00:00:00-04:00,57.88149773929671,58.610435906464005,57.645088001277344,58.462677001953125,4747500,0.0,0.0
2025-11-03 00:00:00-05:00,59.24086599195601,60.86619888642125,58.90594907008835,60.80709457397461,6581000,0.0,0.0
2025-11-04 00:00:00-05:00,60.36201972070472,61.15326666405564,59.65979164277858,60.609283447265625,7195500,0.25,0.0
2025-11-05 00:00:00-05:00,60.63895835697309,62.36980446279184,60.63895835697309,61.85549545288086,4684300,0.0,0.0
2025-11-06 00:00:00-05:00,62.16210119639548,62.666521326426036,61.420309994658325,62.102760314941406,5280900,0.0,0.0
2025-11-07 00:00:00-05:00,61.331292786451336,64.8325518164719,60.94556197850904,64.49626922607422,6105600,0.0,0.0
2025-11-10 00:00:00-05:00,65.13915509643641,66.66230051938716,64.83255049786948,65.40619659423828,5559900,0.0,0.0
2025-11-11 00:00:00-05:00,65.24794990122847,67.08759253264904,65.11936794088733,66.25678253173828,4713900,0.0,0.0
2025-11-12 00:00:00-05:00,66.26667703760633,66.69197093833999,65.75237181959557,65.9205093383789,4200900,0.0,0.0
2025-11-13 00:00:00-05:00,65.74247658422688,66.17766312958447,64.3973613948394,64.88199615478516,10241500,0.0,0.0
2025-11-14 00:00:00-05:00,64.31823812133621,65.76225735145714,63.32918323391996,64.6644058227539,7243600,0.0,0.0
2025-11-17 00:00:00-05:00,64.812763261785,65.53477662413216,63.64567823427308,64.16987609863281,4575800,0.0,0.0
2025-11-18 00:00:00-05:00,62.89400226543081,64.45670707093025,62.59728654519117,64.07097625732422,5274000,0.0,0.0
2025-11-19 00:00:00-05:00,64.30834540732553,64.70396887114835,63.19071610197427,63.348968505859375,5769000,0.0,0.0
2025-11-20 00:00:00-05:00,63.94240205888385,65.19849848653635,62.72586118763048,62.78520584106445,3933500,0.0,0.0
2025-11-21 00:00:00-05:00,63.17093445733465,64.22922665554161,62.51815838406142,63.606117248535156,5289600,0.0,0.0
2025-11-24 00:00:00-05:00,63.93250757931066,65.06002955188636,63.92261491754702,64.95123291015625,6652500,0.0,0.0
2025-11-25 00:00:00-05:00,65.06992079855311,67.40409089527171,65.06992079855311,66.88977813720703,4986400,0.0,0.0
2025-11-26 00:00:00-05:00,66.91945957074167,67.67113587759168,66.66230317845603,67.50299835205078,3493500,0.0,0.0
2025-11-28 00:00:00-05:00,67.2062780348227,67.8788356746445,66.85021766398233,67.41398620605469,1390000,0.0,0.0
2025-12-01 00:00:00-05:00,68.52172289753766,69.6789153302121,68.31402227212611,68.72942352294922,4790100,0.0,0.0
2025-12-02 00:00:00-05:00,68.7195392044592,68.87778406789455,67.51289099396757,67.7601547241211,6094300,0.0,0.0
2025-12-03 00:00:00-05:00,67.90851138289443,68.23489375697658,66.13810225000704,66.14798736572266,6380800,0.0,0.0
2025-12-04 00:00:00-05:00,66.03919378256879,66.14799042759545,64.49627051984903,65.67324829101562,6027800,0.0,0.0
2025-12-05 00:00:00-05:00,65.65346150536196,66.09854073762402,65.40619778051305,65.52488708496094,4361800,0.0,0.0
2025-12-08 00:00:00-05:00,66.10842370594473,67.62168399140714,65.95017885104507,66.3458023071289,4117200,0.0,0.0
2025-12-09 00:00:00-05:00,66.07875716153745,66.14799070449058,65.1787211031468,65.70291900634766,4029800,0.0,0.0
2025-12-10 00:00:00-05:00,65.98974878882332,66.4447131693998,65.64358105859019,65.74248504638672,3392100,0.0,0.0
2025-12-11 00:00:00-05:00,65.59411501450887,66.28645036650053,65.20838424041503,65.47542572021484,5107200,0.0,0.0
2025-12-12 00:00:00-05:00,65.66335459225186,66.10842628150489,63.71491522048757,64.52593994140625,11242300,0.0,0.0
2025-12-15 00:00:00-05:00,66.35568650792321,67.25573004675239,65.50510627602104,66.25678253173828,8054800,0.0,0.0
2025-12-16 00:00:00-05:00,65.98974422752869,67.28540373365388,65.97985156566565,66.58317565917969,4667400,0.0,0.0
2025-12-17 00:00:00-05:00,66.58317784309811,66.85021935503846,65.60401557146307,65.76226043701172,5492900,0.0,0.0
2025-12-18 00:00:00-05:00,66.10842251794706,66.64251304217892,65.71280661486242,66.22711181640625,4874500,0.0,0.0
2025-12-19 00:00:00-05:00,66.0787570354517,66.70186646673113,65.80182286416762,66.21722412109375,8524300,0.0,0.0
2025-12-22 00:00:00-05:00,66.48427030887775,66.89967154788864,65.89083888944934,66.17766571044922,3970400,0.0,0.0
2025-12-23 00:00:00-05:00,66.22710949229823,66.3754692236934,65.32707353470906,65.47542572021484,3423300,0.0,0.0
2025-12-24 00:00:00-05:00,65.36663522858618,65.87105534436797,65.06003062188064,65.584228515625,1557700,0.0,0.0
2025-12-26 00:00:00-05:00,65.65345588871119,65.9402826905047,65.34685131081336,65.47542572021484,2147000,0.0,0.0
2025-12-29 00:00:00-05:00,65.24795211862731,65.35674875989501,64.35780121093248,64.92156219482422,4111500,0.0,0.0
2025-12-30 00:00:00-05:00,64.81276029953699,65.00068312756368,64.09075451607858,64.38746643066406,2993200,0.0,0.0
2025-12-31 00:00:00-05:00,64.42703449787513,64.63473511787225,64.219333877878,64.37757873535156,3307300,0.0,0.0
2026-01-02 00:00:00-05:00,64.48637656420928,64.90178535774642,63.44787344509157,64.49626922607422,3743800,0.0,0.0
2026-01-05 00:00:00-05:00,64.3083446975232,64.69408304126307,63.44787178503771,63.9325065612793,3828300,0.0,0.0
2026-01-06 00:00:00-05:00,63.56655541430495,64.00174198712232,62.854438448417966,63.0819206237793,4540500,0.0,0.0
2026-01-07 00:00:00-05:00,62.59728349663941,62.80498411339742,60.53015867175311,60.75764083862305,8674700,0.0,0.0
2026-01-08 00:00:00-05:00,60.54994221326635,61.815931278507776,60.09497409161831,61.22249984741211,7655700,0.0,0.0
2026-01-09 00:00:00-05:00,61.43019999229721,61.43019999229721,58.22566047969541,58.304786682128906,9774800,0.0,0.0
2026-01-12 00:00:00-05:00,58.05752310327564,59.471871905258126,57.95861534998788,59.2344970703125,8204600,0.0,0.0
2026-01-13 00:00:00-05:00,59.818040814905885,60.13453808591504,59.06636073949542,59.224609375,6050600,0.0,0.0
2026-01-14 00:00:00-05:00,59.33340367007818,59.748804906975806,58.611390290421944,59.244388580322266,5367800,0.0,0.0
2026-01-15 00:00:00-05:00,59.34329681982268,60.60928594463643,59.12570352414087,59.94662094116211,6884100,0.0,0.0
2026-01-16 00:00:00-05:00,59.56088684867324,59.73891703120362,57.96850786767652,58.304786682128906,8025700,0.0,0.0
2026-01-20 00:00:00-05:00,57.83004318986418,58.60150483092889,57.08825198947267,57.89927673339844,6156900,0.0,0.0
2026-01-21 00:00:00-05:00,58.3047865676527,59.31362300902908,58.20587881480502,58.947669982910156,9370100,0.0,0.0
2026-01-22 00:00:00-05:00,59.47187365597031,60.08508665262598,59.11581327954279,59.28395080566406,5236000,0.0,0.0
2026-01-23 00:00:00-05:00,59.23449766310728,60.0949743741246,58.918000395309065,59.29384231567383,4259500,0.0,0.0
2026-01-26 00:00:00-05:00,59.34329185685587,61.86538100618326,59.313621418269804,60.213661193847656,6707900,0.0,0.0
2026-01-27 00:00:00-05:00,60.27300328701088,60.421363028824096,59.402637705404594,59.68946075439453,3745100,0.0,0.0
2026-01-28 00:00:00-05:00,60.332347817953874,62.013741872387484,60.332347817953874,60.589500427246094,11044700,0.0,0.0
2026-01-29 00:00:00-05:00,54.89254744489098,55.940947006603174,51.35172905995466,52.13308334350586,18123300,0.0,0.0
2026-01-30 00:00:00-05:00,51.628664678020705,53.81447502291209,51.59899046648517,52.152862548828125,8627800,0.0,0.0
2026-02-02 00:00:00-05:00,52.97378495111279,55.100250848746555,52.81553630862402,55.0310173034668,9614600,0.0,0.0
2026-02-03 00:00:00-05:00,54.73429759507727,56.3167839050293,54.25955170209166,56.3167839050293,7187900,0.0,0.0
2026-02-04 00:00:00-05:00,56.662958243259475,58.591616124897165,56.34646096527172,56.87065887451172,7315800,0.0,0.0
2026-02-05 00:00:00-05:00,56.6332811670197,57.009123080487676,55.84203801204369,56.3167839050293,5666300,0.0,0.0
2026-02-06 00:00:00-05:00,56.58383110314316,57.335514955663356,56.37613047531986,57.16737365722656,5516000,0.0,0.0
2026-02-09 00:00:00-05:00,57.07789312603506,57.734074990760945,55.407611326254624,56.84922409057617,4678000,0.3,0.0
2026-02-10 00:00:00-05:00,56.898935496572754,56.95858977397794,55.49709221490593,56.69015121459961,3809700,0.0,0.0
2026-02-11 00:00:00-05:00,57.415925369819405,57.75395867521704,56.978472065681814,57.376155853271484,4416900,0.0,0.0
2026-02-12 00:00:00-05:00,57.53523213869587,58.877424924397474,56.00414362436105,56.501251220703125,7014700,0.0,0.0
2026-02-13 00:00:00-05:00,56.24275414490028,57.724136477047686,55.676051778423165,56.819400787353516,4635700,0.0,0.0
2026-02-17 00:00:00-05:00,57.3264491974784,57.45569823748269,56.024025899293726,57.187259674072266,4878900,0.0,0.0
2026-02-18 00:00:00-05:00,57.23696858962657,58.927135183104156,57.23696858962657,58.4996223449707,2790200,0.0,0.0
2026-02-19 00:00:00-05:00,58.211297725937946,58.31072151899576,56.98841351605113,57.75395965576172,3251700,0.0,0.0
2026-02-20 00:00:00-05:00,57.60482845581482,58.03234130363495,57.127605605542826,57.67442321777344,2821300,0.0,0.0
2026-02-23 00:00:00-05:00,57.396041578164564,57.664480130439095,54.721604123668556,55.39767074584961,5578900,0.0,0.0
2026-02-24 00:00:00-05:00,55.427495873994275,55.74564442582474,54.70171925309164,54.731544494628906,3923100,0.0,0.0
2026-02-25 00:00:00-05:00,55.069579070616655,55.497091908081906,53.3197619953354,54.75143051147461,5841000,0.0,0.0
2026-02-26 00:00:00-05:00,55.328075169275785,56.43165081103128,55.14911613707114,55.626338958740234,5596300,0.0,0.0
2026-02-27 00:00:00-05:00,54.691776781136014,56.401828148091866,54.532702499974775,56.39188766479492,5698800,0.0,0.0
2026-03-02 00:00:00-05:00,55.33801847316819,56.27257940583397,53.9361751778545,56.03396987915039,5594000,0.0,0.0
2026-03-03 00:00:00-05:00,54.66195237125656,55.964375675536594,54.20461428003032,55.37778854370117,4100100,0.0,0.0
2026-03-04 00:00:00-05:00,56.133386920591946,56.66032353341546,55.526915067281585,55.745643615722656,2712000,0.0,0.0
2026-03-05 00:00:00-05:00,55.51697725106859,56.09362009834279,54.04553920140164,54.82102584838867,3668300,0.0,0.0
2026-03-06 00:00:00-05:00,54.15490219021834,54.31397646767144,53.0612632141771,53.28993225097656,3745400,0.0,0.0
2026-03-09 00:00:00-04:00,52.68346456263564,53.79698451298731,51.172257019414836,53.598140716552734,4716400,0.0,0.0
2026-03-10 00:00:00-04:00,54.19466671914735,54.97015712316895,53.72738817279507,53.995826721191406,3174700,0.0,0.0
2026-03-11 00:00:00-04:00,54.10518997984632,54.88068042366828,53.08114952582314,54.46310806274414,3307200,0.0,0.0
2026-03-12 00:00:00-04:00,53.33964726115604,53.56831630317266,52.64369585918413,53.36947250366211,3644900,0.0,0.0
2026-03-13 00:00:00-04:00,53.8069258284813,54.154903425782265,53.06126442478926,53.36947250366211,2645800,0.0,0.0
2026-03-16 00:00:00-04:00,54.02565179966505,54.18472607312867,52.94195712649728,53.38935470581055,3484700,0.0,0.0
2026-03-17 00:00:00-04:00,54.194668126407315,54.98009903366987,53.7373300510253,53.836753845214844,3848800,0.0,0.0
2026-03-18 00:00:00-04:00,53.58820149065401,54.850851473482315,53.43906769167174,53.61802673339844,4340600,0.0,0.0
2026-03-19 00:00:00-04:00,53.130859504913744,54.16484423447637,52.93201949683866,53.73733139038086,3351300,0.0,0.0
2026-03-20 00:00:00-04:00,53.47883547662054,53.68761975432283,52.15652746591281,52.623809814453125,7068100,0.0,0.0
2026-03-23 00:00:00-04:00,53.97594539536577,54.65201205077271,53.6478525511403,53.6876220703125,4004600,0.0,0.0
2026-03-24 00:00:00-04:00,53.38935752415199,54.77131605893677,53.22033896632038,54.58241653442383,3247500,0.0,0.0
2026-03-25 00:00:00-04:00,55.039754573275125,55.417557414605554,53.64785176371885,53.85663604736328,3857000,0.0,0.0
2026-03-26 00:00:00-04:00,53.30981801804309,53.62796657896677,51.709130937541445,52.09687805175781,3828300,0.0,0.0
2026-03-27 00:00:00-04:00,51.868206434117575,52.39514308201398,51.381043098056665,51.39098358154297,3503700,0.0,0.0
2026-03-30 00:00:00-04:00,51.78867060848528,52.007399169035935,51.02312443918805,51.321388244628906,2973000,0.0,0.0
2026-03-31 00:00:00-04:00,52.01734029616115,53.757216940833366,51.699191727402926,53.56831741333008,3756200,0.0,0.0
2026-04-01 00:00:00-04:00,53.866578305051156,54.632124442360606,53.67767878777866,54.005767822265625,3068900,0.0,0.0
2026-04-02 00:00:00-04:00,53.29987720199641,54.10518908253064,52.494561528832186,54.02565383911133,1958200,0.0,0.0
2026-04-06 00:00:00-04:00,53.15074212866548,54.10518778254468,52.61386502612222,54.06542205810547,2847100,0.0,0.0
2026-04-07 00:00:00-04:00,54.00576806678952,54.5724704138028,53.66773475518248,53.70750427246094,3441500,0.0,0.0
2026-04-08 00:00:00-04:00,55.5368624634941,55.97431579232803,54.204613924965734,54.284149169921875,2460400,0.0,0.0
2026-04-09 00:00:00-04:00,53.836755463824815,54.42334259297408,53.329703579788465,54.16484451293945,3338900,0.0,0.0
2026-04-10 00:00:00-04:00,53.87652143002047,54.353744280713606,52.75306096162269,53.140804290771484,2937000,0.0,0.0
2026-04-13 00:00:00-04:00,53.29987804471598,54.522762298583984,52.78288568011137,54.522762298583984,2782400,0.0,0.0
2026-04-14 00:00:00-04:00,54.980101088118616,55.26842441309716,54.33386346857336,55.198829650878906,2592300,0.0,0.0
2026-04-15 00:00:00-04:00,55.258480785484636,56.302405951990565,54.990042235360846,55.93454360961914,2835400,0.0,0.0
2026-04-16 00:00:00-04:00,55.90471991095543,56.45153750920231,55.8152403917783,56.38194274902344,3071900,0.0,0.0
2026-04-17 00:00:00-04:00,56.79951624064611,58.12182050316576,56.79951624064611,57.30656433105469,4095900,0.0,0.0
2026-04-20 00:00:00-04:00,56.71997567226067,57.1474885061748,55.83512476245744,56.85916519165039,3766700,0.0,0.0
2026-04-21 00:00:00-04:00,56.888993324762886,57.594885186270545,56.49130573912567,57.2071418762207,3945000,0.0,0.0
2026-04-22 00:00:00-04:00,57.018241030062676,57.594887674889996,55.9544310540413,56.52113342285156,5054800,0.0,0.0
2026-04-23 00:00:00-04:00,51.02312229244003,53.63790925513803,49.760468569656275,51.649478912353516,10291000,0.0,0.0
2026-04-24 00:00:00-04:00,51.96762804864556,52.81270943678778,51.639535217931325,52.5045051574707,6143900,0.0,0.0
2026-04-27 00:00:00-04:00,52.315603007652854,54.234438656071,52.24600824673655,54.154903411865234,6424600,0.0,0.0
2026-04-28 00:00:00-04:00,54.16484213799843,54.53270068985523,53.16068648261746,53.94611358642578,5418000,0.0,0.0
2026-04-29 00:00:00-04:00,53.806924519371776,54.085307348965564,52.92207361533956,53.40924072265625,4773500,0.0,0.0
2026-04-30 00:00:00-04:00,53.56831366229831,54.54264405997328,53.2004513239186,54.294090270996094,5159800,0.0,0.0
2026-05-01 00:00:00-04:00,54.26426697106527,54.26426697106527,52.69340514807536,53.47883605957031,4946500,0.0,0.0
2026-05-04 00:00:00-04:00,53.061264670931216,53.270052747332336,51.231908533682144,51.560001373291016,5847800,0.0,0.0
2026-05-05 00:00:00-04:00,51.79999923706055,53.029998779296875,51.79999923706055,52.2599983215332,5333200,0.3,0.0
2026-05-06 00:00:00-04:00,53.0,53.560001373291016,52.689998626708984,53.220001220703125,5905100,0.0,0.0
2026-05-07 00:00:00-04:00,53.52000045776367,54.349998474121094,53.2599983215332,53.779998779296875,4909240,0.0,0.0
