Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.040000915527344,25.920000076293945,23.040000915527344,24.84000015258789,15206,0.0,0.0
2022-01-04 00:00:00-05:00,25.559999465942383,25.920000076293945,23.940000534057617,24.84000015258789,18489,0.0,0.0
2022-01-05 00:00:00-05:00,24.84000015258789,25.200000762939453,23.040000915527344,23.219999313354492,11883,0.0,0.0
2022-01-06 00:00:00-05:00,23.399999618530273,23.940000534057617,22.5,22.5,10578,0.0,0.0
2022-01-07 00:00:00-05:00,22.31999969482422,23.399999618530273,22.31999969482422,22.860000610351562,6339,0.0,0.0
2022-01-10 00:00:00-05:00,22.5,22.5,20.700000762939453,20.8799991607666,23606,0.0,0.0
2022-01-11 00:00:00-05:00,20.700000762939453,22.860000610351562,20.520000457763672,21.959999084472656,17444,0.0,0.0
2022-01-12 00:00:00-05:00,22.139999389648438,22.860000610351562,21.959999084472656,22.5,9139,0.0,0.0
2022-01-13 00:00:00-05:00,22.5,22.5,20.520000457763672,20.700000762939453,10150,0.0,0.0
2022-01-14 00:00:00-05:00,20.520000457763672,21.420000076293945,19.979999542236328,21.239999771118164,11289,0.0,0.0
2022-01-18 00:00:00-05:00,20.700000762939453,22.5,20.700000762939453,21.239999771118164,16083,0.0,0.0
2022-01-19 00:00:00-05:00,21.059999465942383,21.059999465942383,19.260000228881836,19.440000534057617,22067,0.0,0.0
2022-01-20 00:00:00-05:00,19.6200008392334,21.420000076293945,19.260000228881836,19.260000228881836,20822,0.0,0.0
2022-01-21 00:00:00-05:00,19.440000534057617,20.15999984741211,18.18000030517578,19.079999923706055,22833,0.0,0.0
2022-01-24 00:00:00-05:00,18.899999618530273,18.899999618530273,16.3799991607666,18.540000915527344,29833,0.0,0.0
2022-01-25 00:00:00-05:00,18.719999313354492,19.799999237060547,18.0,19.6200008392334,12317,0.0,0.0
2022-01-26 00:00:00-05:00,19.440000534057617,20.15999984741211,18.0,18.18000030517578,33794,0.0,0.0
2022-01-27 00:00:00-05:00,17.280000686645508,19.440000534057617,17.280000686645508,18.0,37300,0.0,0.0
2022-01-28 00:00:00-05:00,18.0,21.959999084472656,18.0,21.059999465942383,346094,0.0,0.0
2022-01-31 00:00:00-05:00,21.059999465942383,21.600000381469727,18.540000915527344,19.440000534057617,159139,0.0,0.0
2022-02-01 00:00:00-05:00,19.260000228881836,20.8799991607666,19.079999923706055,19.979999542236328,45417,0.0,0.0
2022-02-02 00:00:00-05:00,20.15999984741211,20.34000015258789,18.540000915527344,18.719999313354492,30250,0.0,0.0
2022-02-03 00:00:00-05:00,18.540000915527344,18.899999618530273,17.459999084472656,17.459999084472656,22100,0.0,0.0
2022-02-04 00:00:00-05:00,18.0,19.260000228881836,17.639999389648438,18.540000915527344,31289,0.0,0.0
2022-02-07 00:00:00-05:00,18.719999313354492,19.6200008392334,18.360000610351562,19.260000228881836,15322,0.0,0.0
2022-02-08 00:00:00-05:00,19.260000228881836,19.260000228881836,18.540000915527344,19.260000228881836,10011,0.0,0.0
2022-02-09 00:00:00-05:00,18.899999618530273,19.799999237060547,18.719999313354492,19.799999237060547,26783,0.0,0.0
2022-02-10 00:00:00-05:00,19.260000228881836,19.979999542236328,18.899999618530273,18.899999618530273,13194,0.0,0.0
2022-02-11 00:00:00-05:00,19.260000228881836,20.520000457763672,19.079999923706055,20.15999984741211,33728,0.0,0.0
2022-02-14 00:00:00-05:00,19.799999237060547,19.979999542236328,18.719999313354492,18.899999618530273,23822,0.0,0.0
2022-02-15 00:00:00-05:00,18.899999618530273,19.6200008392334,18.360000610351562,19.260000228881836,18172,0.0,0.0
2022-02-16 00:00:00-05:00,19.079999923706055,19.6200008392334,18.899999618530273,19.260000228881836,19156,0.0,0.0
2022-02-17 00:00:00-05:00,19.079999923706055,19.260000228881836,17.639999389648438,18.360000610351562,32072,0.0,0.0
2022-02-18 00:00:00-05:00,18.0,18.719999313354492,17.280000686645508,17.459999084472656,30000,0.0,0.0
2022-02-22 00:00:00-05:00,18.0,18.0,16.020000457763672,16.020000457763672,61522,0.0,0.0
2022-02-23 00:00:00-05:00,15.84000015258789,16.920000076293945,15.65999984741211,16.739999771118164,73256,0.0,0.0
2022-02-24 00:00:00-05:00,17.639999389648438,18.540000915527344,16.920000076293945,17.639999389648438,142422,0.0,0.0
2022-02-25 00:00:00-05:00,16.920000076293945,17.280000686645508,15.84000015258789,16.200000762939453,53183,0.0,0.0
2022-02-28 00:00:00-05:00,16.3799991607666,19.079999923706055,16.3799991607666,18.719999313354492,128978,0.0,0.0
2022-03-01 00:00:00-05:00,19.260000228881836,19.440000534057617,17.280000686645508,17.81999969482422,61383,0.0,0.0
2022-03-02 00:00:00-05:00,18.18000030517578,18.18000030517578,17.100000381469727,17.100000381469727,25472,0.0,0.0
2022-03-03 00:00:00-05:00,17.100000381469727,17.81999969482422,16.920000076293945,17.280000686645508,14261,0.0,0.0
2022-03-04 00:00:00-05:00,17.100000381469727,20.34000015258789,16.559999465942383,19.979999542236328,155961,0.0,0.0
2022-03-07 00:00:00-05:00,21.420000076293945,25.739999771118164,20.34000015258789,25.200000762939453,649894,0.0,0.0
2022-03-08 00:00:00-05:00,28.440000534057617,28.799999237060547,20.15999984741211,21.600000381469727,498478,0.0,0.0
2022-03-09 00:00:00-05:00,20.34000015258789,21.780000686645508,18.899999618530273,21.059999465942383,149917,0.0,0.0
2022-03-10 00:00:00-05:00,22.5,22.5,19.799999237060547,20.15999984741211,79344,0.0,0.0
2022-03-11 00:00:00-05:00,19.079999923706055,19.6200008392334,18.0,18.18000030517578,67161,0.0,0.0
2022-03-14 00:00:00-04:00,17.459999084472656,18.360000610351562,16.559999465942383,17.639999389648438,55167,0.0,0.0
2022-03-15 00:00:00-04:00,17.280000686645508,17.459999084472656,16.200000762939453,16.739999771118164,62483,0.0,0.0
2022-03-16 00:00:00-04:00,18.0,18.360000610351562,16.920000076293945,17.280000686645508,48233,0.0,0.0
2022-03-17 00:00:00-04:00,17.639999389648438,19.260000228881836,17.639999389648438,19.079999923706055,54372,0.0,0.0
2022-03-18 00:00:00-04:00,18.360000610351562,19.799999237060547,18.360000610351562,19.6200008392334,33411,0.0,0.0
2022-03-21 00:00:00-04:00,19.799999237060547,19.979999542236328,18.540000915527344,19.079999923706055,56083,0.0,0.0
2022-03-22 00:00:00-04:00,19.6200008392334,21.239999771118164,19.260000228881836,20.520000457763672,86772,0.0,0.0
2022-03-23 00:00:00-04:00,20.700000762939453,21.600000381469727,20.15999984741211,20.520000457763672,64650,0.0,0.0
2022-03-24 00:00:00-04:00,20.700000762939453,21.239999771118164,19.799999237060547,20.15999984741211,31472,0.0,0.0
2022-03-25 00:00:00-04:00,19.799999237060547,20.8799991607666,19.6200008392334,20.8799991607666,61939,0.0,0.0
2022-03-28 00:00:00-04:00,20.520000457763672,20.8799991607666,19.799999237060547,19.799999237060547,26917,0.0,0.0
2022-03-29 00:00:00-04:00,20.15999984741211,20.15999984741211,18.540000915527344,19.799999237060547,27806,0.0,0.0
2022-03-30 00:00:00-04:00,22.31999969482422,22.31999969482422,19.6200008392334,19.799999237060547,121872,0.0,0.0
2022-03-31 00:00:00-04:00,19.6200008392334,19.979999542236328,18.899999618530273,19.440000534057617,35978,0.0,0.0
2022-04-01 00:00:00-04:00,19.079999923706055,19.440000534057617,18.0,18.540000915527344,35317,0.0,0.0
2022-04-04 00:00:00-04:00,18.540000915527344,19.260000228881836,18.18000030517578,19.260000228881836,360200,0.0,0.0
2022-04-05 00:00:00-04:00,24.479999542236328,25.920000076293945,20.520000457763672,21.420000076293945,1846717,0.0,0.0
2022-04-06 00:00:00-04:00,20.34000015258789,21.420000076293945,19.260000228881836,21.059999465942383,177717,0.0,0.0
2022-04-07 00:00:00-04:00,20.15999984741211,20.8799991607666,18.899999618530273,19.799999237060547,67144,0.0,0.0
2022-04-08 00:00:00-04:00,19.260000228881836,19.6200008392334,18.899999618530273,19.260000228881836,31311,0.0,0.0
2022-04-11 00:00:00-04:00,18.540000915527344,18.899999618530273,17.280000686645508,17.280000686645508,76428,0.0,0.0
2022-04-12 00:00:00-04:00,17.280000686645508,17.639999389648438,17.100000381469727,17.280000686645508,48444,0.0,0.0
2022-04-13 00:00:00-04:00,17.280000686645508,17.639999389648438,17.100000381469727,17.280000686645508,26611,0.0,0.0
2022-04-14 00:00:00-04:00,17.280000686645508,18.719999313354492,17.100000381469727,18.360000610351562,75328,0.0,0.0
2022-04-18 00:00:00-04:00,18.360000610351562,19.079999923706055,17.459999084472656,18.18000030517578,79844,0.0,0.0
2022-04-19 00:00:00-04:00,18.18000030517578,18.18000030517578,17.100000381469727,17.100000381469727,44400,0.0,0.0
2022-04-20 00:00:00-04:00,17.459999084472656,17.639999389648438,16.739999771118164,17.100000381469727,24822,0.0,0.0
2022-04-21 00:00:00-04:00,17.459999084472656,17.459999084472656,16.200000762939453,16.3799991607666,28511,0.0,0.0
2022-04-22 00:00:00-04:00,16.559999465942383,16.920000076293945,15.479999542236328,16.200000762939453,45906,0.0,0.0
2022-04-25 00:00:00-04:00,15.479999542236328,16.200000762939453,15.119999885559082,15.84000015258789,20706,0.0,0.0
2022-04-26 00:00:00-04:00,15.65999984741211,16.200000762939453,14.760000228881836,14.760000228881836,27122,0.0,0.0
2022-04-27 00:00:00-04:00,14.9399995803833,15.84000015258789,14.579999923706055,15.479999542236328,25233,0.0,0.0
2022-04-28 00:00:00-04:00,15.119999885559082,15.65999984741211,14.399999618530273,15.300000190734863,18878,0.0,0.0
2022-04-29 00:00:00-04:00,15.479999542236328,16.200000762939453,14.760000228881836,14.9399995803833,24367,0.0,0.0
2022-05-02 00:00:00-04:00,15.300000190734863,15.65999984741211,14.579999923706055,14.9399995803833,25550,0.0,0.0
2022-05-03 00:00:00-04:00,15.479999542236328,15.479999542236328,14.579999923706055,15.479999542236328,10306,0.0,0.0
2022-05-04 00:00:00-04:00,15.479999542236328,16.200000762939453,15.300000190734863,16.200000762939453,22083,0.0,0.0
2022-05-05 00:00:00-04:00,16.200000762939453,16.559999465942383,15.300000190734863,15.479999542236328,11433,0.0,0.0
2022-05-06 00:00:00-04:00,14.9399995803833,15.300000190734863,14.579999923706055,14.760000228881836,10739,0.0,0.0
2022-05-09 00:00:00-04:00,14.579999923706055,15.119999885559082,13.680000305175781,13.680000305175781,73800,0.0,0.0
2022-05-10 00:00:00-04:00,14.760000228881836,14.760000228881836,13.140000343322754,13.680000305175781,19761,0.0,0.0
2022-05-11 00:00:00-04:00,13.5,13.680000305175781,11.15999984741211,12.779999732971191,21972,0.0,0.0
2022-05-12 00:00:00-04:00,12.600000381469727,16.020000457763672,11.880000114440918,14.760000228881836,55111,0.0,0.0
2022-05-13 00:00:00-04:00,15.300000190734863,15.84000015258789,14.579999923706055,15.479999542236328,9900,0.0,0.0
2022-05-16 00:00:00-04:00,14.9399995803833,15.479999542236328,14.399999618530273,14.579999923706055,12300,0.0,0.0
2022-05-17 00:00:00-04:00,14.9399995803833,15.65999984741211,14.9399995803833,15.300000190734863,7306,0.0,0.0
2022-05-18 00:00:00-04:00,14.9399995803833,15.119999885559082,14.399999618530273,14.579999923706055,9406,0.0,0.0
2022-05-19 00:00:00-04:00,14.579999923706055,15.300000190734863,14.579999923706055,14.9399995803833,6506,0.0,0.0
2022-05-20 00:00:00-04:00,14.9399995803833,15.479999542236328,14.579999923706055,14.579999923706055,25100,0.0,0.0
2022-05-23 00:00:00-04:00,15.119999885559082,15.119999885559082,14.039999961853027,14.220000267028809,5744,0.0,0.0
2022-05-24 00:00:00-04:00,14.039999961853027,14.399999618530273,12.779999732971191,12.960000038146973,34206,0.0,0.0
2022-05-25 00:00:00-04:00,12.960000038146973,14.220000267028809,12.779999732971191,12.960000038146973,19694,0.0,0.0
2022-05-26 00:00:00-04:00,12.779999732971191,14.760000228881836,12.779999732971191,13.5,17617,0.0,0.0
2022-05-27 00:00:00-04:00,14.220000267028809,14.399999618530273,13.680000305175781,14.220000267028809,6983,0.0,0.0
2022-05-31 00:00:00-04:00,14.760000228881836,15.300000190734863,14.220000267028809,14.399999618530273,50711,0.0,0.0
2022-06-01 00:00:00-04:00,14.399999618530273,14.760000228881836,13.680000305175781,14.220000267028809,7211,0.0,0.0
2022-06-02 00:00:00-04:00,14.220000267028809,14.760000228881836,13.859999656677246,14.039999961853027,6939,0.0,0.0
2022-06-03 00:00:00-04:00,14.039999961853027,14.399999618530273,13.5,14.220000267028809,9406,0.0,0.0
2022-06-06 00:00:00-04:00,14.039999961853027,15.119999885559082,14.039999961853027,14.760000228881836,26906,0.0,0.0
2022-06-07 00:00:00-04:00,14.399999618530273,15.479999542236328,14.220000267028809,15.300000190734863,40511,0.0,0.0
2022-06-08 00:00:00-04:00,14.9399995803833,15.84000015258789,14.579999923706055,15.479999542236328,30194,0.0,0.0
2022-06-09 00:00:00-04:00,15.479999542236328,15.479999542236328,14.579999923706055,15.119999885559082,20783,0.0,0.0
2022-06-10 00:00:00-04:00,14.760000228881836,14.760000228881836,13.5,13.859999656677246,21206,0.0,0.0
2022-06-13 00:00:00-04:00,13.5,13.680000305175781,12.779999732971191,12.779999732971191,22150,0.0,0.0
2022-06-14 00:00:00-04:00,12.960000038146973,13.680000305175781,12.420000076293945,12.600000381469727,11694,0.0,0.0
2022-06-15 00:00:00-04:00,12.960000038146973,13.5,12.600000381469727,13.140000343322754,23256,0.0,0.0
2022-06-16 00:00:00-04:00,12.600000381469727,13.859999656677246,12.239999771118164,12.779999732971191,23500,0.0,0.0
2022-06-17 00:00:00-04:00,12.779999732971191,13.319999694824219,11.880000114440918,12.600000381469727,22239,0.0,0.0
2022-06-21 00:00:00-04:00,12.600000381469727,12.960000038146973,12.420000076293945,12.420000076293945,6600,0.0,0.0
2022-06-22 00:00:00-04:00,12.239999771118164,12.779999732971191,11.880000114440918,12.239999771118164,14739,0.0,0.0
2022-06-23 00:00:00-04:00,12.239999771118164,12.600000381469727,11.699999809265137,12.0600004196167,16294,0.0,0.0
2022-06-24 00:00:00-04:00,12.0600004196167,12.779999732971191,12.0600004196167,12.779999732971191,12306,0.0,0.0
2022-06-27 00:00:00-04:00,12.600000381469727,12.779999732971191,12.239999771118164,12.779999732971191,6778,0.0,0.0
2022-06-28 00:00:00-04:00,12.960000038146973,12.960000038146973,12.239999771118164,12.779999732971191,6961,0.0,0.0
2022-06-29 00:00:00-04:00,12.600000381469727,12.779999732971191,12.0600004196167,12.779999732971191,4139,0.0,0.0
2022-06-30 00:00:00-04:00,12.420000076293945,12.600000381469727,11.880000114440918,11.880000114440918,4894,0.0,0.0
2022-07-01 00:00:00-04:00,11.699999809265137,12.420000076293945,11.699999809265137,12.239999771118164,4678,0.0,0.0
2022-07-05 00:00:00-04:00,12.0600004196167,12.600000381469727,11.699999809265137,12.600000381469727,4917,0.0,0.0
2022-07-06 00:00:00-04:00,12.600000381469727,12.600000381469727,11.699999809265137,12.600000381469727,4689,0.0,0.0
2022-07-07 00:00:00-04:00,12.600000381469727,13.5,12.0600004196167,12.960000038146973,13622,0.0,0.0
2022-07-08 00:00:00-04:00,12.960000038146973,13.140000343322754,12.600000381469727,13.140000343322754,2106,0.0,0.0
2022-07-11 00:00:00-04:00,12.779999732971191,12.779999732971191,12.600000381469727,12.600000381469727,1489,0.0,0.0
2022-07-12 00:00:00-04:00,12.779999732971191,13.140000343322754,12.239999771118164,12.420000076293945,3889,0.0,0.0
2022-07-13 00:00:00-04:00,12.420000076293945,12.960000038146973,12.0600004196167,12.600000381469727,5017,0.0,0.0
2022-07-14 00:00:00-04:00,12.779999732971191,12.779999732971191,12.0600004196167,12.0600004196167,6133,0.0,0.0
2022-07-15 00:00:00-04:00,12.239999771118164,12.600000381469727,12.0600004196167,12.0600004196167,3528,0.0,0.0
2022-07-18 00:00:00-04:00,12.420000076293945,12.420000076293945,12.239999771118164,12.420000076293945,3150,0.0,0.0
2022-07-19 00:00:00-04:00,12.420000076293945,12.779999732971191,12.239999771118164,12.420000076293945,8672,0.0,0.0
2022-07-20 00:00:00-04:00,12.779999732971191,12.960000038146973,12.239999771118164,12.779999732971191,5461,0.0,0.0
2022-07-21 00:00:00-04:00,12.779999732971191,12.779999732971191,11.880000114440918,12.420000076293945,8661,0.0,0.0
2022-07-22 00:00:00-04:00,12.420000076293945,12.779999732971191,12.0600004196167,12.239999771118164,5217,0.0,0.0
2022-07-25 00:00:00-04:00,12.239999771118164,13.680000305175781,12.0600004196167,12.960000038146973,15656,0.0,0.0
2022-07-26 00:00:00-04:00,12.600000381469727,12.960000038146973,12.420000076293945,12.600000381469727,5528,0.0,0.0
2022-07-27 00:00:00-04:00,12.960000038146973,12.960000038146973,12.420000076293945,12.779999732971191,3261,0.0,0.0
2022-07-28 00:00:00-04:00,12.420000076293945,12.779999732971191,12.420000076293945,12.420000076293945,5183,0.0,0.0
2022-07-29 00:00:00-04:00,12.420000076293945,12.779999732971191,12.239999771118164,12.420000076293945,2417,0.0,0.0
2022-08-01 00:00:00-04:00,12.239999771118164,12.600000381469727,11.880000114440918,11.880000114440918,14106,0.0,0.0
2022-08-02 00:00:00-04:00,12.0600004196167,12.600000381469727,12.0600004196167,12.420000076293945,5317,0.0,0.0
2022-08-03 00:00:00-04:00,12.420000076293945,12.600000381469727,12.0600004196167,12.600000381469727,8317,0.0,0.0
2022-08-04 00:00:00-04:00,12.600000381469727,12.600000381469727,12.239999771118164,12.600000381469727,8633,0.0,0.0
2022-08-05 00:00:00-04:00,11.880000114440918,12.960000038146973,11.880000114440918,12.960000038146973,5961,0.0,0.0
2022-08-08 00:00:00-04:00,12.600000381469727,13.680000305175781,12.600000381469727,12.960000038146973,15472,0.0,0.0
2022-08-09 00:00:00-04:00,13.319999694824219,13.5,12.600000381469727,12.779999732971191,5728,0.0,0.0
2022-08-10 00:00:00-04:00,12.600000381469727,13.140000343322754,12.420000076293945,12.960000038146973,6106,0.0,0.0
2022-08-11 00:00:00-04:00,12.600000381469727,13.5,12.600000381469727,13.319999694824219,4861,0.0,0.0
2022-08-12 00:00:00-04:00,12.600000381469727,13.319999694824219,12.600000381469727,12.960000038146973,5278,0.0,0.0
2022-08-15 00:00:00-04:00,12.600000381469727,13.680000305175781,12.600000381469727,13.5,10967,0.0,0.0
2022-08-16 00:00:00-04:00,13.5,13.5,12.779999732971191,13.319999694824219,4311,0.0,0.0
2022-08-17 00:00:00-04:00,12.960000038146973,13.5,12.600000381469727,12.779999732971191,7672,0.0,0.0
2022-08-18 00:00:00-04:00,13.140000343322754,13.140000343322754,11.880000114440918,12.960000038146973,6033,0.0,0.0
2022-08-19 00:00:00-04:00,13.140000343322754,13.140000343322754,12.0600004196167,12.779999732971191,4678,0.0,0.0
2022-08-22 00:00:00-04:00,12.239999771118164,12.600000381469727,12.0600004196167,12.600000381469727,2883,0.0,0.0
2022-08-23 00:00:00-04:00,12.600000381469727,12.779999732971191,12.0600004196167,12.779999732971191,10533,0.0,0.0
2022-08-24 00:00:00-04:00,12.600000381469727,13.140000343322754,12.420000076293945,12.960000038146973,4983,0.0,0.0
2022-08-25 00:00:00-04:00,13.140000343322754,13.140000343322754,12.779999732971191,12.960000038146973,9233,0.0,0.0
2022-08-26 00:00:00-04:00,12.779999732971191,12.960000038146973,12.239999771118164,12.600000381469727,8744,0.0,0.0
2022-08-29 00:00:00-04:00,12.239999771118164,12.779999732971191,12.0600004196167,12.600000381469727,14889,0.0,0.0
2022-08-30 00:00:00-04:00,12.600000381469727,12.779999732971191,12.0600004196167,12.600000381469727,3133,0.0,0.0
2022-08-31 00:00:00-04:00,12.0600004196167,12.600000381469727,12.0600004196167,12.420000076293945,5944,0.0,0.0
2022-09-01 00:00:00-04:00,12.0600004196167,12.420000076293945,11.880000114440918,12.0600004196167,8961,0.0,0.0
2022-09-02 00:00:00-04:00,11.880000114440918,12.0600004196167,11.880000114440918,12.0600004196167,2294,0.0,0.0
2022-09-06 00:00:00-04:00,11.699999809265137,12.0600004196167,11.15999984741211,11.34000015258789,13100,0.0,0.0
2022-09-07 00:00:00-04:00,11.34000015258789,11.34000015258789,10.979999542236328,11.34000015258789,6272,0.0,0.0
2022-09-08 00:00:00-04:00,11.34000015258789,11.520000457763672,11.15999984741211,11.34000015258789,2294,0.0,0.0
2022-09-09 00:00:00-04:00,11.34000015258789,11.880000114440918,11.34000015258789,11.520000457763672,4661,0.0,0.0
2022-09-12 00:00:00-04:00,11.520000457763672,12.0600004196167,11.520000457763672,11.699999809265137,6967,0.0,0.0
2022-09-13 00:00:00-04:00,11.15999984741211,11.699999809265137,10.800000190734863,11.15999984741211,9367,0.0,0.0
2022-09-14 00:00:00-04:00,11.520000457763672,11.699999809265137,10.979999542236328,10.979999542236328,3272,0.0,0.0
2022-09-15 00:00:00-04:00,10.979999542236328,11.520000457763672,10.4399995803833,10.979999542236328,5350,0.0,0.0
2022-09-16 00:00:00-04:00,11.15999984741211,11.15999984741211,10.4399995803833,10.979999542236328,6078,0.0,0.0
2022-09-19 00:00:00-04:00,11.15999984741211,11.15999984741211,10.260000228881836,10.800000190734863,6467,0.0,0.0
2022-09-20 00:00:00-04:00,11.15999984741211,11.15999984741211,9.720000267028809,9.899999618530273,11994,0.0,0.0
2022-09-21 00:00:00-04:00,9.720000267028809,10.260000228881836,9.720000267028809,10.079999923706055,6100,0.0,0.0
2022-09-22 00:00:00-04:00,9.899999618530273,9.899999618530273,9.539999961853027,9.899999618530273,5683,0.0,0.0
2022-09-23 00:00:00-04:00,9.539999961853027,9.720000267028809,9.0,9.180000305175781,10456,0.0,0.0
2022-09-26 00:00:00-04:00,9.180000305175781,9.899999618530273,9.180000305175781,9.720000267028809,4483,0.0,0.0
2022-09-27 00:00:00-04:00,9.720000267028809,10.4399995803833,9.720000267028809,10.260000228881836,9589,0.0,0.0
2022-09-28 00:00:00-04:00,10.079999923706055,10.260000228881836,9.720000267028809,10.079999923706055,4678,0.0,0.0
2022-09-29 00:00:00-04:00,10.079999923706055,10.260000228881836,9.539999961853027,9.720000267028809,7533,0.0,0.0
2022-09-30 00:00:00-04:00,9.899999618530273,10.4399995803833,9.720000267028809,10.260000228881836,6633,0.0,0.0
2022-10-03 00:00:00-04:00,10.4399995803833,10.979999542236328,10.079999923706055,10.979999542236328,8289,0.0,0.0
2022-10-04 00:00:00-04:00,10.619999885559082,12.0600004196167,10.619999885559082,12.0600004196167,14139,0.0,0.0
2022-10-05 00:00:00-04:00,11.880000114440918,12.239999771118164,11.15999984741211,11.880000114440918,7350,0.0,0.0
2022-10-06 00:00:00-04:00,11.880000114440918,13.140000343322754,11.880000114440918,12.600000381469727,18300,0.0,0.0
2022-10-07 00:00:00-04:00,12.960000038146973,13.319999694824219,12.420000076293945,12.960000038146973,29233,0.0,0.0
2022-10-10 00:00:00-04:00,12.600000381469727,15.84000015258789,12.600000381469727,15.300000190734863,72711,0.0,0.0
2022-10-11 00:00:00-04:00,15.300000190734863,15.479999542236328,14.220000267028809,15.300000190734863,19511,0.0,0.0
2022-10-12 00:00:00-04:00,14.9399995803833,16.020000457763672,14.760000228881836,15.84000015258789,23772,0.0,0.0
2022-10-13 00:00:00-04:00,15.84000015258789,15.84000015258789,15.119999885559082,15.65999984741211,12083,0.0,0.0
2022-10-14 00:00:00-04:00,15.479999542236328,16.200000762939453,15.300000190734863,15.84000015258789,17406,0.0,0.0
2022-10-17 00:00:00-04:00,15.84000015258789,17.639999389648438,15.84000015258789,17.459999084472656,30361,0.0,0.0
2022-10-18 00:00:00-04:00,17.459999084472656,18.18000030517578,16.739999771118164,17.459999084472656,26950,0.0,0.0
2022-10-19 00:00:00-04:00,17.639999389648438,18.18000030517578,16.920000076293945,17.81999969482422,18272,0.0,0.0
2022-10-20 00:00:00-04:00,17.81999969482422,18.0,17.280000686645508,17.639999389648438,9467,0.0,0.0
2022-10-21 00:00:00-04:00,17.280000686645508,17.639999389648438,16.920000076293945,17.280000686645508,9556,0.0,0.0
2022-10-24 00:00:00-04:00,17.100000381469727,17.100000381469727,15.84000015258789,16.559999465942383,20417,0.0,0.0
2022-10-25 00:00:00-04:00,16.559999465942383,18.18000030517578,16.3799991607666,18.0,29078,0.0,0.0
2022-10-26 00:00:00-04:00,17.639999389648438,19.079999923706055,17.459999084472656,18.899999618530273,23750,0.0,0.0
2022-10-27 00:00:00-04:00,18.899999618530273,19.260000228881836,18.540000915527344,18.540000915527344,13250,0.0,0.0
2022-10-28 00:00:00-04:00,18.540000915527344,19.079999923706055,18.540000915527344,18.719999313354492,11911,0.0,0.0
2022-10-31 00:00:00-04:00,18.719999313354492,19.260000228881836,18.18000030517578,19.260000228881836,12194,0.0,0.0
2022-11-01 00:00:00-04:00,19.079999923706055,19.260000228881836,18.719999313354492,19.079999923706055,12111,0.0,0.0
2022-11-02 00:00:00-04:00,19.079999923706055,19.979999542236328,18.899999618530273,19.6200008392334,8189,0.0,0.0
2022-11-03 00:00:00-04:00,19.440000534057617,19.799999237060547,18.719999313354492,19.6200008392334,8322,0.0,0.0
2022-11-04 00:00:00-04:00,19.6200008392334,20.520000457763672,19.079999923706055,20.34000015258789,10933,0.0,0.0
2022-11-07 00:00:00-05:00,20.15999984741211,20.15999984741211,18.899999618530273,19.440000534057617,10639,0.0,0.0
2022-11-08 00:00:00-05:00,19.079999923706055,19.079999923706055,18.360000610351562,18.899999618530273,15222,0.0,0.0
