Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 00:00:00-05:00,18.360000610351562,18.899999618530273,18.360000610351562,18.540000915527344,9539,0.0,0.0
2022-11-10 00:00:00-05:00,18.719999313354492,18.899999618530273,18.0,18.360000610351562,14578,0.0,0.0
2022-11-11 00:00:00-05:00,18.540000915527344,18.899999618530273,18.0,18.360000610351562,4511,0.0,0.0
2022-11-14 00:00:00-05:00,18.360000610351562,18.899999618530273,18.18000030517578,18.360000610351562,2367,0.0,0.0
2022-11-15 00:00:00-05:00,18.360000610351562,18.540000915527344,18.0,18.18000030517578,8950,0.0,0.0
2022-11-16 00:00:00-05:00,18.18000030517578,18.360000610351562,16.200000762939453,16.559999465942383,17617,0.0,0.0
2022-11-17 00:00:00-05:00,16.020000457763672,16.920000076293945,16.020000457763672,16.559999465942383,6733,0.0,0.0
2022-11-18 00:00:00-05:00,16.200000762939453,16.739999771118164,16.200000762939453,16.559999465942383,2122,0.0,0.0
2022-11-21 00:00:00-05:00,15.84000015258789,16.920000076293945,15.300000190734863,16.020000457763672,5961,0.0,0.0
2022-11-22 00:00:00-05:00,16.200000762939453,16.200000762939453,15.479999542236328,15.84000015258789,2406,0.0,0.0
2022-11-23 00:00:00-05:00,15.84000015258789,16.3799991607666,15.65999984741211,15.84000015258789,4022,0.0,0.0
2022-11-25 00:00:00-05:00,15.479999542236328,16.3799991607666,15.300000190734863,16.200000762939453,3811,0.0,0.0
2022-11-28 00:00:00-05:00,15.65999984741211,16.020000457763672,15.300000190734863,15.65999984741211,2406,0.0,0.0
2022-11-29 00:00:00-05:00,15.300000190734863,15.84000015258789,15.300000190734863,15.65999984741211,3606,0.0,0.0
2022-11-30 00:00:00-05:00,16.3799991607666,17.639999389648438,15.65999984741211,16.3799991607666,3333,0.0,0.0
2022-12-01 00:00:00-05:00,16.020000457763672,16.739999771118164,15.300000190734863,15.65999984741211,4383,0.0,0.0
2022-12-02 00:00:00-05:00,15.479999542236328,16.739999771118164,15.479999542236328,16.739999771118164,8400,0.0,0.0
2022-12-05 00:00:00-05:00,16.200000762939453,16.920000076293945,15.65999984741211,16.020000457763672,2572,0.0,0.0
2022-12-06 00:00:00-05:00,15.479999542236328,16.020000457763672,15.479999542236328,15.84000015258789,5178,0.0,0.0
2022-12-07 00:00:00-05:00,15.84000015258789,17.639999389648438,15.300000190734863,16.559999465942383,23717,0.0,0.0
2022-12-08 00:00:00-05:00,17.100000381469727,18.0,17.100000381469727,17.81999969482422,14000,0.0,0.0
2022-12-09 00:00:00-05:00,17.639999389648438,19.799999237060547,17.639999389648438,19.079999923706055,25028,0.0,0.0
2022-12-12 00:00:00-05:00,17.81999969482422,18.719999313354492,17.459999084472656,18.18000030517578,10572,0.0,0.0
2022-12-13 00:00:00-05:00,17.459999084472656,19.260000228881836,17.459999084472656,18.899999618530273,18739,0.0,0.0
2022-12-14 00:00:00-05:00,18.899999618530273,20.700000762939453,18.899999618530273,19.799999237060547,23017,0.0,0.0
2022-12-15 00:00:00-05:00,19.799999237060547,19.979999542236328,18.899999618530273,19.799999237060547,10189,0.0,0.0
2022-12-16 00:00:00-05:00,18.719999313354492,21.600000381469727,18.719999313354492,20.8799991607666,36611,0.0,0.0
2022-12-19 00:00:00-05:00,20.8799991607666,21.959999084472656,17.280000686645508,20.34000015258789,26183,0.0,0.0
2022-12-20 00:00:00-05:00,19.799999237060547,21.420000076293945,19.799999237060547,20.8799991607666,5822,0.0,0.0
2022-12-21 00:00:00-05:00,21.059999465942383,21.239999771118164,20.15999984741211,20.700000762939453,5056,0.0,0.0
2022-12-22 00:00:00-05:00,20.700000762939453,21.059999465942383,19.799999237060547,20.8799991607666,12367,0.0,0.0
2022-12-23 00:00:00-05:00,20.700000762939453,21.059999465942383,20.15999984741211,20.700000762939453,6778,0.0,0.0
2022-12-27 00:00:00-05:00,20.15999984741211,21.959999084472656,19.979999542236328,21.780000686645508,18750,0.0,0.0
2022-12-28 00:00:00-05:00,21.780000686645508,23.940000534057617,21.239999771118164,23.760000228881836,24367,0.0,0.0
2022-12-29 00:00:00-05:00,22.68000030517578,23.940000534057617,22.5,23.760000228881836,19717,0.0,0.0
2022-12-30 00:00:00-05:00,23.579999923706055,23.760000228881836,21.959999084472656,22.68000030517578,19128,0.0,0.0
2023-01-03 00:00:00-05:00,22.860000610351562,23.760000228881836,22.68000030517578,22.68000030517578,5800,0.0,0.0
2023-01-04 00:00:00-05:00,22.5,23.040000915527344,22.31999969482422,22.31999969482422,13461,0.0,0.0
2023-01-05 00:00:00-05:00,22.31999969482422,23.219999313354492,21.600000381469727,21.959999084472656,10456,0.0,0.0
2023-01-06 00:00:00-05:00,21.959999084472656,24.65999984741211,21.600000381469727,24.299999237060547,30622,0.0,0.0
2023-01-09 00:00:00-05:00,24.84000015258789,27.18000030517578,24.84000015258789,27.0,76039,0.0,0.0
2023-01-10 00:00:00-05:00,27.360000610351562,28.979999542236328,25.920000076293945,28.260000228881836,50150,0.0,0.0
2023-01-11 00:00:00-05:00,28.440000534057617,28.979999542236328,24.84000015258789,27.899999618530273,53733,0.0,0.0
2023-01-12 00:00:00-05:00,28.260000228881836,28.6200008392334,26.100000381469727,27.540000915527344,33044,0.0,0.0
2023-01-13 00:00:00-05:00,27.18000030517578,29.8799991607666,26.639999389648438,27.360000610351562,38594,0.0,0.0
2023-01-17 00:00:00-05:00,27.18000030517578,28.6200008392334,26.81999969482422,28.260000228881836,17194,0.0,0.0
2023-01-18 00:00:00-05:00,27.360000610351562,29.8799991607666,27.0,27.360000610351562,19489,0.0,0.0
2023-01-19 00:00:00-05:00,26.81999969482422,28.079999923706055,22.5,22.5,62339,0.0,0.0
2023-01-20 00:00:00-05:00,22.860000610351562,25.020000457763672,22.860000610351562,23.760000228881836,13256,0.0,0.0
2023-01-23 00:00:00-05:00,23.760000228881836,24.84000015258789,23.760000228881836,24.299999237060547,4078,0.0,0.0
2023-01-24 00:00:00-05:00,24.299999237060547,27.18000030517578,23.040000915527344,27.0,36767,0.0,0.0
2023-01-25 00:00:00-05:00,27.360000610351562,30.059999465942383,26.100000381469727,30.059999465942383,42228,0.0,0.0
2023-01-26 00:00:00-05:00,29.520000457763672,32.58000183105469,28.079999923706055,32.400001525878906,47156,0.0,0.0
2023-01-27 00:00:00-05:00,31.5,32.040000915527344,30.239999771118164,30.780000686645508,34722,0.0,0.0
2023-01-30 00:00:00-05:00,28.979999542236328,30.059999465942383,28.799999237060547,28.979999542236328,30022,0.0,0.0
2023-01-31 00:00:00-05:00,29.15999984741211,29.700000762939453,28.440000534057617,28.440000534057617,11394,0.0,0.0
2023-02-01 00:00:00-05:00,28.260000228881836,28.979999542236328,27.540000915527344,28.440000534057617,8028,0.0,0.0
2023-02-02 00:00:00-05:00,29.15999984741211,29.15999984741211,27.540000915527344,28.440000534057617,8011,0.0,0.0
2023-02-03 00:00:00-05:00,28.440000534057617,30.239999771118164,28.440000534057617,28.799999237060547,7828,0.0,0.0
2023-02-06 00:00:00-05:00,29.34000015258789,30.059999465942383,28.799999237060547,29.520000457763672,8461,0.0,0.0
2023-02-07 00:00:00-05:00,29.700000762939453,31.5,28.440000534057617,30.780000686645508,36028,0.0,0.0
2023-02-08 00:00:00-05:00,30.239999771118164,30.600000381469727,28.260000228881836,28.440000534057617,7572,0.0,0.0
2023-02-09 00:00:00-05:00,28.979999542236328,29.8799991607666,28.440000534057617,29.700000762939453,8922,0.0,0.0
2023-02-10 00:00:00-05:00,30.059999465942383,30.059999465942383,28.799999237060547,29.520000457763672,5383,0.0,0.0
2023-02-13 00:00:00-05:00,29.700000762939453,29.700000762939453,28.440000534057617,28.6200008392334,2522,0.0,0.0
2023-02-14 00:00:00-05:00,28.079999923706055,29.520000457763672,28.079999923706055,29.15999984741211,7156,0.0,0.0
2023-02-15 00:00:00-05:00,28.440000534057617,29.520000457763672,28.440000534057617,29.520000457763672,3889,0.0,0.0
2023-02-16 00:00:00-05:00,29.520000457763672,29.700000762939453,28.799999237060547,28.799999237060547,4267,0.0,0.0
2023-02-17 00:00:00-05:00,28.440000534057617,29.34000015258789,27.18000030517578,28.799999237060547,9317,0.0,0.0
2023-02-21 00:00:00-05:00,27.719999313354492,28.979999542236328,27.540000915527344,28.799999237060547,7489,0.0,0.0
2023-02-22 00:00:00-05:00,28.260000228881836,29.8799991607666,27.719999313354492,29.8799991607666,11739,0.0,0.0
2023-02-23 00:00:00-05:00,30.059999465942383,31.68000030517578,29.15999984741211,31.5,27283,0.0,0.0
2023-02-24 00:00:00-05:00,31.68000030517578,31.860000610351562,29.8799991607666,30.600000381469727,22978,0.0,0.0
2023-02-27 00:00:00-05:00,30.959999084472656,33.84000015258789,30.420000076293945,33.47999954223633,47367,0.0,0.0
2023-02-28 00:00:00-05:00,32.7599983215332,37.2599983215332,31.5,36.900001525878906,76778,0.0,0.0
2023-03-01 00:00:00-05:00,36.18000030517578,38.34000015258789,32.58000183105469,32.58000183105469,112972,0.0,0.0
2023-03-02 00:00:00-05:00,32.939998626708984,35.099998474121094,32.220001220703125,33.65999984741211,56506,0.0,0.0
2023-03-03 00:00:00-05:00,35.099998474121094,35.279998779296875,32.040000915527344,32.58000183105469,58583,0.0,0.0
2023-03-06 00:00:00-05:00,32.040000915527344,32.040000915527344,21.600000381469727,23.040000915527344,165778,0.0,0.0
2023-03-07 00:00:00-05:00,23.760000228881836,25.200000762939453,21.780000686645508,21.959999084472656,82417,0.0,0.0
2023-03-08 00:00:00-05:00,22.139999389648438,22.68000030517578,18.360000610351562,19.440000534057617,92172,0.0,0.0
2023-03-09 00:00:00-05:00,18.899999618530273,19.799999237060547,17.639999389648438,17.639999389648438,80278,0.0,0.0
2023-03-10 00:00:00-05:00,17.639999389648438,18.0,15.65999984741211,16.020000457763672,58200,0.0,0.0
2023-03-13 00:00:00-04:00,15.84000015258789,18.360000610351562,15.84000015258789,17.639999389648438,26100,0.0,0.0
2023-03-14 00:00:00-04:00,17.280000686645508,19.799999237060547,17.100000381469727,18.899999618530273,18539,0.0,0.0
2023-03-15 00:00:00-04:00,18.899999618530273,20.34000015258789,6.480000019073486,6.659999847412109,805472,0.0,0.0
2023-03-16 00:00:00-04:00,5.940000057220459,7.019999980926514,5.760000228881836,6.659999847412109,272033,0.0,0.0
2023-03-17 00:00:00-04:00,6.659999847412109,6.659999847412109,6.119999885559082,6.480000019073486,82811,0.0,0.0
2023-03-20 00:00:00-04:00,6.480000019073486,6.480000019073486,5.039999961853027,5.940000057220459,117856,0.0,0.0
2023-03-21 00:00:00-04:00,6.119999885559082,6.480000019073486,5.940000057220459,6.300000190734863,33611,0.0,0.0
2023-03-22 00:00:00-04:00,6.300000190734863,6.300000190734863,6.119999885559082,6.119999885559082,25578,0.0,0.0
2023-03-23 00:00:00-04:00,6.119999885559082,6.300000190734863,5.760000228881836,5.760000228881836,29628,0.0,0.0
2023-03-24 00:00:00-04:00,6.119999885559082,6.119999885559082,5.579999923706055,5.760000228881836,31622,0.0,0.0
2023-03-27 00:00:00-04:00,5.760000228881836,5.940000057220459,5.21999979019165,5.400000095367432,40156,0.0,0.0
2023-03-28 00:00:00-04:00,5.400000095367432,5.579999923706055,5.400000095367432,5.400000095367432,21544,0.0,0.0
2023-03-29 00:00:00-04:00,5.579999923706055,5.579999923706055,5.400000095367432,5.579999923706055,18061,0.0,0.0
2023-03-30 00:00:00-04:00,5.760000228881836,5.940000057220459,5.579999923706055,5.760000228881836,23856,0.0,0.0
2023-03-31 00:00:00-04:00,5.940000057220459,6.480000019073486,5.760000228881836,6.119999885559082,30606,0.0,0.0
2023-04-03 00:00:00-04:00,6.300000190734863,6.840000152587891,6.300000190734863,6.840000152587891,35722,0.0,0.0
2023-04-04 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.840000152587891,17694,0.0,0.0
2023-04-05 00:00:00-04:00,6.659999847412109,6.840000152587891,6.119999885559082,6.119999885559082,23900,0.0,0.0
2023-04-06 00:00:00-04:00,6.300000190734863,6.659999847412109,6.119999885559082,6.300000190734863,15144,0.0,0.0
2023-04-10 00:00:00-04:00,6.119999885559082,6.659999847412109,5.940000057220459,5.940000057220459,13550,0.0,0.0
2023-04-11 00:00:00-04:00,6.119999885559082,6.659999847412109,5.940000057220459,6.300000190734863,11328,0.0,0.0
2023-04-12 00:00:00-04:00,6.300000190734863,7.019999980926514,6.300000190734863,6.840000152587891,23678,0.0,0.0
2023-04-13 00:00:00-04:00,6.840000152587891,6.840000152587891,5.940000057220459,6.840000152587891,12111,0.0,0.0
2023-04-14 00:00:00-04:00,6.840000152587891,7.019999980926514,6.480000019073486,7.019999980926514,17833,0.0,0.0
2023-04-17 00:00:00-04:00,7.019999980926514,7.920000076293945,7.019999980926514,7.739999771118164,72083,0.0,0.0
2023-04-18 00:00:00-04:00,7.920000076293945,8.460000038146973,7.559999942779541,8.100000381469727,43322,0.0,0.0
2023-04-19 00:00:00-04:00,7.920000076293945,8.279999732971191,7.739999771118164,8.100000381469727,57767,0.0,0.0
2023-04-20 00:00:00-04:00,7.920000076293945,7.920000076293945,7.739999771118164,7.739999771118164,10456,0.0,0.0
2023-04-21 00:00:00-04:00,7.559999942779541,8.100000381469727,7.559999942779541,7.559999942779541,8478,0.0,0.0
2023-04-24 00:00:00-04:00,7.559999942779541,8.100000381469727,7.380000114440918,7.380000114440918,16761,0.0,0.0
2023-04-25 00:00:00-04:00,7.380000114440918,7.559999942779541,7.019999980926514,7.199999809265137,8311,0.0,0.0
2023-04-26 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.199999809265137,7039,0.0,0.0
2023-04-27 00:00:00-04:00,7.199999809265137,7.739999771118164,5.940000057220459,7.199999809265137,20433,0.0,0.0
2023-04-28 00:00:00-04:00,7.380000114440918,7.559999942779541,7.019999980926514,7.559999942779541,14533,0.0,0.0
2023-05-01 00:00:00-04:00,7.559999942779541,7.559999942779541,7.199999809265137,7.380000114440918,16306,0.0,0.0
2023-05-02 00:00:00-04:00,7.380000114440918,7.380000114440918,7.380000114440918,7.380000114440918,5361,0.0,0.0
2023-05-03 00:00:00-04:00,7.380000114440918,7.739999771118164,7.380000114440918,7.559999942779541,13222,0.0,0.0
2023-05-04 00:00:00-04:00,7.380000114440918,7.559999942779541,7.199999809265137,7.380000114440918,8511,0.0,0.0
2023-05-05 00:00:00-04:00,7.380000114440918,7.559999942779541,7.380000114440918,7.380000114440918,4294,0.0,0.0
2023-05-08 00:00:00-04:00,7.559999942779541,7.559999942779541,7.019999980926514,7.380000114440918,7606,0.0,0.0
2023-05-09 00:00:00-04:00,7.380000114440918,7.380000114440918,7.199999809265137,7.199999809265137,2567,0.0,0.0
2023-05-10 00:00:00-04:00,7.199999809265137,7.380000114440918,7.199999809265137,7.380000114440918,6211,0.0,0.0
2023-05-11 00:00:00-04:00,7.380000114440918,7.380000114440918,7.199999809265137,7.380000114440918,2433,0.0,0.0
2023-05-12 00:00:00-04:00,7.380000114440918,7.380000114440918,7.199999809265137,7.199999809265137,3511,0.0,0.0
2023-05-15 00:00:00-04:00,7.019999980926514,7.380000114440918,6.840000152587891,7.380000114440918,7661,0.0,0.0
2023-05-16 00:00:00-04:00,7.199999809265137,7.380000114440918,7.019999980926514,7.019999980926514,2611,0.0,0.0
2023-05-17 00:00:00-04:00,7.019999980926514,7.380000114440918,7.019999980926514,7.199999809265137,2200,0.0,0.0
2023-05-18 00:00:00-04:00,7.019999980926514,7.199999809265137,7.019999980926514,7.199999809265137,6439,0.0,0.0
2023-05-19 00:00:00-04:00,7.380000114440918,7.380000114440918,7.019999980926514,7.199999809265137,3367,0.0,0.0
2023-05-22 00:00:00-04:00,7.199999809265137,7.380000114440918,7.199999809265137,7.199999809265137,3978,0.0,0.0
2023-05-23 00:00:00-04:00,7.199999809265137,7.380000114440918,7.019999980926514,7.199999809265137,5917,0.0,0.0
2023-05-24 00:00:00-04:00,7.019999980926514,7.199999809265137,7.019999980926514,7.199999809265137,3617,0.0,0.0
2023-05-25 00:00:00-04:00,7.199999809265137,7.739999771118164,7.019999980926514,7.380000114440918,29067,0.0,0.0
2023-05-26 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,3111,0.0,0.0
2023-05-30 00:00:00-04:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,5233,0.0,0.0
2023-05-31 00:00:00-04:00,7.019999980926514,7.380000114440918,7.019999980926514,7.199999809265137,3067,0.0,0.0
2023-06-01 00:00:00-04:00,7.199999809265137,7.380000114440918,7.199999809265137,7.199999809265137,2594,0.0,0.0
2023-06-02 00:00:00-04:00,7.380000114440918,7.380000114440918,7.199999809265137,7.199999809265137,1961,0.0,0.0
2023-06-05 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.199999809265137,9261,0.0,0.0
2023-06-06 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.199999809265137,13244,0.0,0.0
2023-06-07 00:00:00-04:00,7.199999809265137,7.559999942779541,7.199999809265137,7.380000114440918,8678,0.0,0.0
2023-06-08 00:00:00-04:00,7.380000114440918,7.739999771118164,7.199999809265137,7.559999942779541,18917,0.0,0.0
2023-06-09 00:00:00-04:00,7.559999942779541,7.739999771118164,7.199999809265137,7.380000114440918,7672,0.0,0.0
2023-06-12 00:00:00-04:00,7.380000114440918,7.559999942779541,7.199999809265137,7.380000114440918,6767,0.0,0.0
2023-06-13 00:00:00-04:00,7.380000114440918,7.559999942779541,7.199999809265137,7.380000114440918,18839,0.0,0.0
2023-06-14 00:00:00-04:00,6.840000152587891,7.559999942779541,6.840000152587891,7.559999942779541,12183,0.0,0.0
2023-06-15 00:00:00-04:00,7.559999942779541,7.559999942779541,7.199999809265137,7.380000114440918,6611,0.0,0.0
2023-06-16 00:00:00-04:00,7.380000114440918,7.380000114440918,7.019999980926514,7.380000114440918,4228,0.0,0.0
2023-06-20 00:00:00-04:00,7.199999809265137,7.380000114440918,7.019999980926514,7.199999809265137,3094,0.0,0.0
2023-06-21 00:00:00-04:00,7.199999809265137,7.380000114440918,7.019999980926514,7.380000114440918,4217,0.0,0.0
2023-06-22 00:00:00-04:00,6.840000152587891,7.380000114440918,6.840000152587891,7.019999980926514,5700,0.0,0.0
2023-06-23 00:00:00-04:00,7.199999809265137,7.199999809265137,6.840000152587891,7.019999980926514,4372,0.0,0.0
2023-06-26 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.659999847412109,9489,0.0,0.0
2023-06-27 00:00:00-04:00,6.840000152587891,6.840000152587891,6.119999885559082,6.119999885559082,20311,0.0,0.0
2023-06-28 00:00:00-04:00,6.119999885559082,6.300000190734863,6.119999885559082,6.300000190734863,3744,0.0,0.0
2023-06-29 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.300000190734863,2661,0.0,0.0
2023-06-30 00:00:00-04:00,6.480000019073486,6.659999847412109,6.119999885559082,6.119999885559082,5406,0.0,0.0
2023-07-03 00:00:00-04:00,6.300000190734863,6.300000190734863,5.940000057220459,6.300000190734863,12106,0.0,0.0
2023-07-05 00:00:00-04:00,6.300000190734863,6.840000152587891,6.300000190734863,6.659999847412109,17544,0.0,0.0
2023-07-06 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.840000152587891,4056,0.0,0.0
2023-07-07 00:00:00-04:00,7.019999980926514,7.019999980926514,6.659999847412109,6.840000152587891,5167,0.0,0.0
2023-07-10 00:00:00-04:00,6.840000152587891,7.199999809265137,6.659999847412109,6.840000152587891,5511,0.0,0.0
2023-07-11 00:00:00-04:00,6.840000152587891,7.199999809265137,6.659999847412109,7.019999980926514,7761,0.0,0.0
2023-07-12 00:00:00-04:00,6.840000152587891,7.199999809265137,6.659999847412109,7.199999809265137,9767,0.0,0.0
2023-07-13 00:00:00-04:00,7.199999809265137,7.380000114440918,7.019999980926514,7.199999809265137,7467,0.0,0.0
2023-07-14 00:00:00-04:00,7.380000114440918,7.380000114440918,6.840000152587891,7.019999980926514,4822,0.0,0.0
2023-07-17 00:00:00-04:00,7.199999809265137,7.380000114440918,6.840000152587891,7.019999980926514,11144,0.0,0.0
2023-07-18 00:00:00-04:00,7.199999809265137,7.199999809265137,6.840000152587891,6.840000152587891,7856,0.0,0.0
2023-07-19 00:00:00-04:00,6.659999847412109,7.019999980926514,6.659999847412109,7.019999980926514,4533,0.0,0.0
2023-07-20 00:00:00-04:00,7.019999980926514,7.199999809265137,6.840000152587891,7.199999809265137,3950,0.0,0.0
2023-07-21 00:00:00-04:00,7.199999809265137,7.199999809265137,6.840000152587891,6.840000152587891,4439,0.0,0.0
2023-07-24 00:00:00-04:00,7.199999809265137,7.199999809265137,6.840000152587891,7.019999980926514,5750,0.0,0.0
2023-07-25 00:00:00-04:00,7.019999980926514,7.019999980926514,6.840000152587891,7.019999980926514,5522,0.0,0.0
2023-07-26 00:00:00-04:00,6.840000152587891,7.199999809265137,6.840000152587891,6.840000152587891,3811,0.0,0.0
2023-07-27 00:00:00-04:00,7.019999980926514,7.019999980926514,6.119999885559082,6.480000019073486,9278,0.0,0.0
2023-07-28 00:00:00-04:00,6.480000019073486,6.840000152587891,6.480000019073486,6.480000019073486,3117,0.0,0.0
2023-07-31 00:00:00-04:00,6.480000019073486,7.019999980926514,6.480000019073486,6.840000152587891,5006,0.0,0.0
2023-08-01 00:00:00-04:00,6.480000019073486,6.840000152587891,6.480000019073486,6.840000152587891,2533,0.0,0.0
2023-08-02 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.659999847412109,2806,0.0,0.0
2023-08-03 00:00:00-04:00,6.480000019073486,6.840000152587891,6.480000019073486,6.480000019073486,1889,0.0,0.0
2023-08-04 00:00:00-04:00,6.480000019073486,6.659999847412109,6.480000019073486,6.659999847412109,4239,0.0,0.0
2023-08-07 00:00:00-04:00,6.840000152587891,6.840000152587891,6.480000019073486,6.480000019073486,1361,0.0,0.0
2023-08-08 00:00:00-04:00,6.480000019073486,6.480000019073486,6.300000190734863,6.480000019073486,1900,0.0,0.0
2023-08-09 00:00:00-04:00,6.480000019073486,6.840000152587891,6.300000190734863,6.659999847412109,6967,0.0,0.0
2023-08-10 00:00:00-04:00,6.480000019073486,6.659999847412109,6.300000190734863,6.659999847412109,1478,0.0,0.0
2023-08-11 00:00:00-04:00,6.480000019073486,6.659999847412109,6.300000190734863,6.659999847412109,406,0.0,0.0
2023-08-14 00:00:00-04:00,6.300000190734863,6.659999847412109,6.300000190734863,6.300000190734863,4000,0.0,0.0
2023-08-15 00:00:00-04:00,6.659999847412109,6.659999847412109,6.300000190734863,6.480000019073486,5000,0.0,0.0
2023-08-16 00:00:00-04:00,6.480000019073486,6.659999847412109,6.480000019073486,6.480000019073486,3328,0.0,0.0
2023-08-17 00:00:00-04:00,6.659999847412109,6.659999847412109,6.300000190734863,6.300000190734863,4289,0.0,0.0
2023-08-18 00:00:00-04:00,6.300000190734863,6.480000019073486,6.119999885559082,6.300000190734863,3294,0.0,0.0
2023-08-21 00:00:00-04:00,6.480000019073486,6.480000019073486,5.940000057220459,6.119999885559082,5017,0.0,0.0
2023-08-22 00:00:00-04:00,6.119999885559082,6.300000190734863,6.119999885559082,6.119999885559082,2589,0.0,0.0
2023-08-23 00:00:00-04:00,6.659999847412109,6.659999847412109,6.119999885559082,6.119999885559082,3444,0.0,0.0
2023-08-24 00:00:00-04:00,6.300000190734863,6.480000019073486,6.119999885559082,6.480000019073486,4356,0.0,0.0
2023-08-25 00:00:00-04:00,6.480000019073486,6.659999847412109,6.119999885559082,6.300000190734863,1478,0.0,0.0
2023-08-28 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.119999885559082,3856,0.0,0.0
2023-08-29 00:00:00-04:00,6.119999885559082,6.659999847412109,6.119999885559082,6.300000190734863,4461,0.0,0.0
2023-08-30 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.300000190734863,889,0.0,0.0
2023-08-31 00:00:00-04:00,6.119999885559082,6.480000019073486,6.119999885559082,6.300000190734863,4061,0.0,0.0
2023-09-01 00:00:00-04:00,6.119999885559082,6.659999847412109,6.119999885559082,6.300000190734863,9317,0.0,0.0
2023-09-05 00:00:00-04:00,6.480000019073486,6.840000152587891,6.300000190734863,6.659999847412109,4050,0.0,0.0
2023-09-06 00:00:00-04:00,6.300000190734863,6.840000152587891,6.300000190734863,6.659999847412109,2994,0.0,0.0
2023-09-07 00:00:00-04:00,6.659999847412109,6.659999847412109,6.480000019073486,6.659999847412109,3378,0.0,0.0
2023-09-08 00:00:00-04:00,6.659999847412109,6.659999847412109,6.480000019073486,6.659999847412109,1061,0.0,0.0
2023-09-11 00:00:00-04:00,6.659999847412109,6.659999847412109,6.480000019073486,6.659999847412109,6811,0.0,0.0
2023-09-12 00:00:00-04:00,6.480000019073486,6.659999847412109,6.480000019073486,6.480000019073486,1194,0.0,0.0
2023-09-13 00:00:00-04:00,6.300000190734863,6.659999847412109,6.300000190734863,6.480000019073486,4600,0.0,0.0
2023-09-14 00:00:00-04:00,6.480000019073486,6.659999847412109,6.480000019073486,6.480000019073486,3544,0.0,0.0
2023-09-15 00:00:00-04:00,6.480000019073486,6.659999847412109,6.480000019073486,6.480000019073486,2378,0.0,0.0
2023-09-18 00:00:00-04:00,6.659999847412109,6.659999847412109,6.300000190734863,6.659999847412109,3811,0.0,0.0
2023-09-19 00:00:00-04:00,6.300000190734863,6.480000019073486,6.300000190734863,6.300000190734863,2244,0.0,0.0
2023-09-20 00:00:00-04:00,6.300000190734863,6.480000019073486,6.300000190734863,6.300000190734863,1144,0.0,0.0
2023-09-21 00:00:00-04:00,6.300000190734863,6.300000190734863,5.940000057220459,6.119999885559082,1117,0.0,0.0
