Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-22 00:00:00-04:00,6.300000190734863,6.300000190734863,5.760000228881836,5.760000228881836,4011,0.0,0.0
2023-09-25 00:00:00-04:00,5.760000228881836,5.940000057220459,5.579999923706055,5.760000228881836,5278,0.0,0.0
2023-09-26 00:00:00-04:00,5.940000057220459,6.119999885559082,5.579999923706055,6.119999885559082,3744,0.0,0.0
2023-09-27 00:00:00-04:00,5.940000057220459,6.300000190734863,5.760000228881836,6.119999885559082,4961,0.0,0.0
2023-09-28 00:00:00-04:00,5.940000057220459,6.119999885559082,5.760000228881836,5.940000057220459,4544,0.0,0.0
2023-09-29 00:00:00-04:00,5.940000057220459,6.119999885559082,5.400000095367432,5.579999923706055,8744,0.0,0.0
2023-10-02 00:00:00-04:00,5.579999923706055,5.760000228881836,5.400000095367432,5.579999923706055,3578,0.0,0.0
2023-10-03 00:00:00-04:00,5.579999923706055,5.760000228881836,5.400000095367432,5.400000095367432,1517,0.0,0.0
2023-10-04 00:00:00-04:00,5.940000057220459,5.940000057220459,5.400000095367432,5.579999923706055,7394,0.0,0.0
2023-10-05 00:00:00-04:00,5.760000228881836,5.940000057220459,5.579999923706055,5.579999923706055,12411,0.0,0.0
2023-10-06 00:00:00-04:00,6.119999885559082,6.119999885559082,4.679999828338623,5.21999979019165,26539,0.0,0.0
2023-10-09 00:00:00-04:00,5.21999979019165,5.579999923706055,5.21999979019165,5.400000095367432,8344,0.0,0.0
2023-10-10 00:00:00-04:00,5.400000095367432,5.579999923706055,5.21999979019165,5.400000095367432,12983,0.0,0.0
2023-10-11 00:00:00-04:00,5.400000095367432,5.760000228881836,5.400000095367432,5.579999923706055,14300,0.0,0.0
2023-10-12 00:00:00-04:00,5.579999923706055,5.760000228881836,5.21999979019165,5.400000095367432,7128,0.0,0.0
2023-10-13 00:00:00-04:00,5.400000095367432,7.019999980926514,5.039999961853027,6.840000152587891,107094,0.0,0.0
2023-10-16 00:00:00-04:00,6.300000190734863,6.659999847412109,5.760000228881836,5.940000057220459,108178,0.0,0.0
2023-10-17 00:00:00-04:00,5.760000228881836,6.119999885559082,5.21999979019165,5.579999923706055,46944,0.0,0.0
2023-10-18 00:00:00-04:00,5.579999923706055,5.940000057220459,5.400000095367432,5.760000228881836,27589,0.0,0.0
2023-10-19 00:00:00-04:00,5.760000228881836,5.760000228881836,5.21999979019165,5.21999979019165,18628,0.0,0.0
2023-10-20 00:00:00-04:00,5.21999979019165,5.579999923706055,5.039999961853027,5.039999961853027,9167,0.0,0.0
2023-10-23 00:00:00-04:00,5.039999961853027,5.21999979019165,4.679999828338623,4.860000133514404,11944,0.0,0.0
2023-10-24 00:00:00-04:00,4.679999828338623,5.039999961853027,4.679999828338623,4.860000133514404,8350,0.0,0.0
2023-10-25 00:00:00-04:00,4.679999828338623,5.21999979019165,4.679999828338623,5.039999961853027,5550,0.0,0.0
2023-10-26 00:00:00-04:00,5.039999961853027,5.21999979019165,4.5,5.039999961853027,10300,0.0,0.0
2023-10-27 00:00:00-04:00,4.679999828338623,4.860000133514404,4.5,4.5,15089,0.0,0.0
2023-10-30 00:00:00-04:00,4.679999828338623,4.679999828338623,4.139999866485596,4.139999866485596,14572,0.0,0.0
2023-10-31 00:00:00-04:00,4.139999866485596,4.320000171661377,4.139999866485596,4.139999866485596,3128,0.0,0.0
2023-11-01 00:00:00-04:00,4.320000171661377,4.320000171661377,3.7799999713897705,3.7799999713897705,9961,0.0,0.0
2023-11-02 00:00:00-04:00,3.9600000381469727,4.320000171661377,3.7799999713897705,4.139999866485596,5289,0.0,0.0
2023-11-03 00:00:00-04:00,3.9600000381469727,4.679999828338623,3.9600000381469727,4.320000171661377,10122,0.0,0.0
2023-11-06 00:00:00-05:00,4.5,4.679999828338623,4.5,4.679999828338623,4628,0.0,0.0
2023-11-07 00:00:00-05:00,4.679999828338623,4.679999828338623,4.5,4.679999828338623,4322,0.0,0.0
2023-11-08 00:00:00-05:00,4.5,4.679999828338623,4.5,4.679999828338623,1961,0.0,0.0
2023-11-09 00:00:00-05:00,4.679999828338623,4.679999828338623,4.139999866485596,4.139999866485596,8633,0.0,0.0
2023-11-10 00:00:00-05:00,4.860000133514404,4.860000133514404,4.320000171661377,4.5,10722,0.0,0.0
2023-11-13 00:00:00-05:00,5.039999961853027,5.039999961853027,4.320000171661377,4.860000133514404,4672,0.0,0.0
2023-11-14 00:00:00-05:00,4.679999828338623,4.860000133514404,3.9600000381469727,4.5,45761,0.0,0.0
2023-11-15 00:00:00-05:00,4.5,4.860000133514404,4.5,4.860000133514404,5539,0.0,0.0
2023-11-16 00:00:00-05:00,4.860000133514404,5.21999979019165,4.679999828338623,5.039999961853027,6472,0.0,0.0
2023-11-17 00:00:00-05:00,4.679999828338623,5.21999979019165,4.679999828338623,5.21999979019165,8711,0.0,0.0
2023-11-20 00:00:00-05:00,5.039999961853027,5.21999979019165,4.679999828338623,5.039999961853027,4639,0.0,0.0
2023-11-21 00:00:00-05:00,5.039999961853027,5.21999979019165,4.860000133514404,4.860000133514404,5194,0.0,0.0
2023-11-22 00:00:00-05:00,4.679999828338623,5.21999979019165,4.679999828338623,4.860000133514404,456,0.0,0.0
2023-11-24 00:00:00-05:00,4.860000133514404,5.039999961853027,4.860000133514404,5.039999961853027,1944,0.0,0.0
2023-11-27 00:00:00-05:00,5.039999961853027,5.039999961853027,4.860000133514404,4.860000133514404,2228,0.0,0.0
2023-11-28 00:00:00-05:00,4.860000133514404,5.039999961853027,4.860000133514404,5.039999961853027,4667,0.0,0.0
2023-11-29 00:00:00-05:00,5.039999961853027,5.21999979019165,5.039999961853027,5.21999979019165,4067,0.0,0.0
2023-11-30 00:00:00-05:00,5.21999979019165,5.21999979019165,5.039999961853027,5.039999961853027,2311,0.0,0.0
2023-12-01 00:00:00-05:00,5.21999979019165,5.21999979019165,4.860000133514404,5.039999961853027,3261,0.0,0.0
2023-12-04 00:00:00-05:00,5.039999961853027,5.21999979019165,5.039999961853027,5.21999979019165,1150,0.0,0.0
2023-12-05 00:00:00-05:00,5.21999979019165,5.21999979019165,5.039999961853027,5.039999961853027,2050,0.0,0.0
2023-12-06 00:00:00-05:00,5.039999961853027,5.21999979019165,4.860000133514404,5.039999961853027,3072,0.0,0.0
2023-12-07 00:00:00-05:00,5.039999961853027,5.579999923706055,5.039999961853027,5.400000095367432,8250,0.0,0.0
2023-12-08 00:00:00-05:00,5.21999979019165,5.400000095367432,5.039999961853027,5.039999961853027,5244,0.0,0.0
2023-12-11 00:00:00-05:00,5.039999961853027,5.400000095367432,5.039999961853027,5.21999979019165,2244,0.0,0.0
2023-12-12 00:00:00-05:00,4.860000133514404,5.21999979019165,4.860000133514404,5.039999961853027,3156,0.0,0.0
2023-12-13 00:00:00-05:00,4.860000133514404,5.21999979019165,4.860000133514404,4.860000133514404,5172,0.0,0.0
2023-12-14 00:00:00-05:00,5.039999961853027,5.400000095367432,5.039999961853027,5.039999961853027,3383,0.0,0.0
2023-12-15 00:00:00-05:00,5.039999961853027,5.039999961853027,4.5,4.5,24383,0.0,0.0
2023-12-18 00:00:00-05:00,4.5,4.679999828338623,4.5,4.5,5989,0.0,0.0
2023-12-19 00:00:00-05:00,4.679999828338623,4.679999828338623,4.320000171661377,4.5,23106,0.0,0.0
2023-12-20 00:00:00-05:00,4.320000171661377,4.679999828338623,4.320000171661377,4.5,10444,0.0,0.0
2023-12-21 00:00:00-05:00,4.5,4.679999828338623,4.320000171661377,4.5,11633,0.0,0.0
2023-12-22 00:00:00-05:00,4.5,4.5,4.320000171661377,4.5,2678,0.0,0.0
2023-12-26 00:00:00-05:00,4.5,4.5,4.320000171661377,4.320000171661377,24633,0.0,0.0
2023-12-27 00:00:00-05:00,4.320000171661377,4.5,4.139999866485596,4.320000171661377,26011,0.0,0.0
2023-12-28 00:00:00-05:00,4.5,4.5,4.139999866485596,4.320000171661377,16000,0.0,0.0
2023-12-29 00:00:00-05:00,4.320000171661377,4.5,4.139999866485596,4.139999866485596,9578,0.0,0.0
2024-01-02 00:00:00-05:00,4.320000171661377,4.320000171661377,4.139999866485596,4.139999866485596,3733,0.0,0.0
2024-01-03 00:00:00-05:00,4.320000171661377,4.320000171661377,4.139999866485596,4.139999866485596,1856,0.0,0.0
2024-01-04 00:00:00-05:00,4.139999866485596,4.320000171661377,4.139999866485596,4.320000171661377,5478,0.0,0.0
2024-01-05 00:00:00-05:00,4.139999866485596,4.320000171661377,3.5999999046325684,4.139999866485596,23889,0.0,0.0
2024-01-08 00:00:00-05:00,4.139999866485596,4.320000171661377,4.139999866485596,4.139999866485596,1633,0.0,0.0
2024-01-09 00:00:00-05:00,4.139999866485596,4.320000171661377,4.139999866485596,4.139999866485596,1111,0.0,0.0
2024-01-10 00:00:00-05:00,3.9600000381469727,4.139999866485596,3.9600000381469727,3.9600000381469727,2078,0.0,0.0
2024-01-11 00:00:00-05:00,3.9600000381469727,4.320000171661377,3.9600000381469727,3.9600000381469727,30089,0.0,0.0
2024-01-12 00:00:00-05:00,4.320000171661377,4.320000171661377,3.9600000381469727,4.320000171661377,4650,0.0,0.0
2024-01-16 00:00:00-05:00,4.320000171661377,4.320000171661377,4.139999866485596,4.139999866485596,1956,0.0,0.0
2024-01-17 00:00:00-05:00,4.139999866485596,4.139999866485596,3.9600000381469727,4.139999866485596,2628,0.0,0.0
2024-01-18 00:00:00-05:00,4.139999866485596,4.139999866485596,3.9600000381469727,3.9600000381469727,2006,0.0,0.0
2024-01-19 00:00:00-05:00,3.9600000381469727,4.139999866485596,3.9600000381469727,4.139999866485596,1567,0.0,0.0
2024-01-22 00:00:00-05:00,4.320000171661377,4.320000171661377,3.7799999713897705,3.9600000381469727,21722,0.0,0.0
2024-01-23 00:00:00-05:00,3.7799999713897705,4.139999866485596,3.7799999713897705,3.9600000381469727,18100,0.0,0.0
2024-01-24 00:00:00-05:00,3.9600000381469727,3.9600000381469727,3.7799999713897705,3.7799999713897705,5667,0.0,0.0
2024-01-25 00:00:00-05:00,3.7799999713897705,3.9600000381469727,3.7799999713897705,3.7799999713897705,3061,0.0,0.0
2024-01-26 00:00:00-05:00,4.139999866485596,4.139999866485596,3.7799999713897705,3.9600000381469727,878,0.0,0.0
2024-01-29 00:00:00-05:00,3.7799999713897705,3.9600000381469727,3.5999999046325684,3.5999999046325684,16089,0.0,0.0
2024-01-30 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.240000009536743,3.4200000762939453,22789,0.0,0.0
2024-01-31 00:00:00-05:00,3.240000009536743,3.4200000762939453,2.880000114440918,3.240000009536743,12006,0.0,0.0
2024-02-01 00:00:00-05:00,3.240000009536743,3.240000009536743,3.059999942779541,3.240000009536743,5233,0.0,0.0
2024-02-02 00:00:00-05:00,3.059999942779541,3.240000009536743,3.059999942779541,3.059999942779541,2056,0.0,0.0
2024-02-05 00:00:00-05:00,3.059999942779541,3.240000009536743,2.880000114440918,3.059999942779541,17761,0.0,0.0
2024-02-06 00:00:00-05:00,2.5199999809265137,2.880000114440918,2.5199999809265137,2.5199999809265137,21428,0.0,0.0
2024-02-07 00:00:00-05:00,2.5199999809265137,3.4200000762939453,2.5199999809265137,2.700000047683716,148444,0.0,0.0
2024-02-08 00:00:00-05:00,2.880000114440918,3.059999942779541,2.700000047683716,2.700000047683716,19889,0.0,0.0
2024-02-09 00:00:00-05:00,2.880000114440918,2.880000114440918,2.700000047683716,2.880000114440918,7706,0.0,0.0
2024-02-12 00:00:00-05:00,2.880000114440918,3.059999942779541,2.880000114440918,2.880000114440918,4944,0.0,0.0
2024-02-13 00:00:00-05:00,2.700000047683716,2.880000114440918,2.700000047683716,2.880000114440918,5211,0.0,0.0
2024-02-14 00:00:00-05:00,3.059999942779541,3.059999942779541,2.700000047683716,2.700000047683716,10256,0.0,0.0
2024-02-15 00:00:00-05:00,2.880000114440918,3.240000009536743,2.880000114440918,3.240000009536743,38733,0.0,0.0
2024-02-16 00:00:00-05:00,3.240000009536743,3.240000009536743,3.059999942779541,3.059999942779541,10200,0.0,0.0
2024-02-20 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.059999942779541,3.059999942779541,7233,0.0,0.0
2024-02-21 00:00:00-05:00,3.059999942779541,3.240000009536743,2.880000114440918,3.059999942779541,11128,0.0,0.0
2024-02-22 00:00:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,8933,0.0,0.0
2024-02-23 00:00:00-05:00,3.059999942779541,3.059999942779541,2.880000114440918,2.880000114440918,5183,0.0,0.0
2024-02-26 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,2561,0.0,0.0
2024-02-27 00:00:00-05:00,2.880000114440918,3.059999942779541,2.880000114440918,3.059999942779541,8478,0.0,0.0
2024-02-28 00:00:00-05:00,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,5917,0.0,0.0
2024-02-29 00:00:00-05:00,3.059999942779541,3.240000009536743,3.059999942779541,3.059999942779541,9933,0.0,0.0
2024-03-01 00:00:00-05:00,3.059999942779541,3.059999942779541,2.880000114440918,3.059999942779541,2167,0.0,0.0
2024-03-04 00:00:00-05:00,3.059999942779541,3.059999942779541,2.880000114440918,2.880000114440918,10000,0.0,0.0
2024-03-05 00:00:00-05:00,2.880000114440918,2.880000114440918,2.880000114440918,2.880000114440918,9106,0.0,0.0
2024-03-06 00:00:00-05:00,2.880000114440918,2.880000114440918,2.700000047683716,2.700000047683716,12078,0.0,0.0
2024-03-07 00:00:00-05:00,2.700000047683716,2.880000114440918,2.700000047683716,2.700000047683716,7172,0.0,0.0
2024-03-08 00:00:00-05:00,2.700000047683716,2.880000114440918,2.5199999809265137,2.700000047683716,4006,0.0,0.0
2024-03-11 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5199999809265137,2.700000047683716,22006,0.0,0.0
2024-03-12 00:00:00-04:00,2.5199999809265137,2.880000114440918,2.5199999809265137,2.700000047683716,12133,0.0,0.0
2024-03-13 00:00:00-04:00,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,5717,0.0,0.0
2024-03-14 00:00:00-04:00,2.880000114440918,2.880000114440918,2.3399999141693115,2.5199999809265137,14733,0.0,0.0
2024-03-15 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,3944,0.0,0.0
2024-03-18 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5199999809265137,2.5199999809265137,10761,0.0,0.0
2024-03-19 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.3399999141693115,10100,0.0,0.0
2024-03-20 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,5906,0.0,0.0
2024-03-21 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,8022,0.0,0.0
2024-03-22 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.5199999809265137,2.5199999809265137,2417,0.0,0.0
2024-03-25 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,5661,0.0,0.0
2024-03-26 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.3399999141693115,2811,0.0,0.0
2024-03-27 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,9350,0.0,0.0
2024-03-28 00:00:00-04:00,2.5199999809265137,2.880000114440918,2.5199999809265137,2.700000047683716,23611,0.0,0.0
2024-04-01 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5199999809265137,2.5199999809265137,7094,0.0,0.0
2024-04-02 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.3399999141693115,2.5199999809265137,58356,0.0,0.0
2024-04-03 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.1600000858306885,2.5199999809265137,26628,0.0,0.0
2024-04-04 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.1600000858306885,2.3399999141693115,4778,0.0,0.0
2024-04-05 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.1600000858306885,2.5199999809265137,30117,0.0,0.0
2024-04-08 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,5528,0.0,0.0
2024-04-09 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.5199999809265137,6878,0.0,0.0
2024-04-10 00:00:00-04:00,2.3399999141693115,2.880000114440918,2.3399999141693115,2.700000047683716,252761,0.0,0.0
2024-04-11 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.3399999141693115,2.5199999809265137,39789,0.0,0.0
2024-04-12 00:00:00-04:00,2.5199999809265137,3.4200000762939453,2.3399999141693115,2.880000114440918,728989,0.0,0.0
2024-04-15 00:00:00-04:00,2.880000114440918,2.880000114440918,2.3399999141693115,2.5199999809265137,315439,0.0,0.0
2024-04-16 00:00:00-04:00,2.5199999809265137,2.5199999809265137,1.9800000190734863,1.9800000190734863,150400,0.0,0.0
2024-04-17 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.6200000047683716,1.7999999523162842,65056,0.0,0.0
2024-04-18 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,22822,0.0,0.0
2024-04-19 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9800000190734863,96078,0.0,0.0
2024-04-22 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.7999999523162842,1.9800000190734863,46061,0.0,0.0
2024-04-23 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.7999999523162842,22872,0.0,0.0
2024-04-24 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.2599999904632568,1.6200000047683716,130189,0.0,0.0
2024-04-25 00:00:00-04:00,1.440000057220459,1.6200000047683716,1.440000057220459,1.440000057220459,46583,0.0,0.0
2024-04-26 00:00:00-04:00,1.6200000047683716,2.5199999809265137,1.6200000047683716,1.6200000047683716,677794,0.0,0.0
2024-04-29 00:00:00-04:00,1.6200000047683716,1.7999999523162842,1.440000057220459,1.7999999523162842,153606,0.0,0.0
2024-04-30 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6200000047683716,1.6200000047683716,100361,0.0,0.0
2024-05-01 00:00:00-04:00,1.690000057220459,1.9900000095367432,1.3799999952316284,1.7200000286102295,255400,0.0,0.05555555555555555
2024-05-02 00:00:00-04:00,1.690000057220459,1.8700000047683716,1.6299999952316284,1.7999999523162842,188200,0.0,0.0
2024-05-03 00:00:00-04:00,1.75,1.9600000381469727,1.659999966621399,1.7200000286102295,379500,0.0,0.0
2024-05-06 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.75,107400,0.0,0.0
2024-05-07 00:00:00-04:00,1.75,2.119999885559082,1.75,1.8200000524520874,279400,0.0,0.0
2024-05-08 00:00:00-04:00,1.7899999618530273,1.9199999570846558,1.7899999618530273,1.809999942779541,29800,0.0,0.0
2024-05-09 00:00:00-04:00,1.7699999809265137,1.940000057220459,1.7699999809265137,1.840000033378601,89500,0.0,0.0
2024-05-10 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.7599999904632568,1.7599999904632568,113100,0.0,0.0
2024-05-13 00:00:00-04:00,1.7599999904632568,1.8700000047683716,1.7599999904632568,1.7899999618530273,101800,0.0,0.0
2024-05-14 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.75,1.7699999809265137,27600,0.0,0.0
2024-05-15 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.6799999475479126,1.7000000476837158,27600,0.0,0.0
2024-05-16 00:00:00-04:00,1.690000057220459,1.7799999713897705,1.690000057220459,1.7599999904632568,28300,0.0,0.0
2024-05-17 00:00:00-04:00,1.7400000095367432,1.75,1.6799999475479126,1.690000057220459,38200,0.0,0.0
2024-05-20 00:00:00-04:00,1.6699999570846558,1.6799999475479126,1.6100000143051147,1.659999966621399,16500,0.0,0.0
2024-05-21 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6299999952316284,1.690000057220459,16300,0.0,0.0
2024-05-22 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.6299999952316284,14200,0.0,0.0
2024-05-23 00:00:00-04:00,1.6299999952316284,1.7799999713897705,1.559999942779541,1.6200000047683716,53100,0.0,0.0
2024-05-24 00:00:00-04:00,1.6200000047683716,1.6399999856948853,1.5800000429153442,1.5800000429153442,10300,0.0,0.0
2024-05-28 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4500000476837158,1.5,53400,0.0,0.0
2024-05-29 00:00:00-04:00,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.4600000381469727,14800,0.0,0.0
2024-05-30 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4900000095367432,4600,0.0,0.0
2024-05-31 00:00:00-04:00,1.4900000095367432,1.5299999713897705,1.4900000095367432,1.5,3400,0.0,0.0
2024-06-03 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.399999976158142,1.409999966621399,11900,0.0,0.0
2024-06-04 00:00:00-04:00,1.4199999570846558,1.5099999904632568,1.409999966621399,1.4600000381469727,11800,0.0,0.0
2024-06-05 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4600000381469727,74900,0.0,0.0
2024-06-06 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.4299999475479126,18300,0.0,0.0
2024-06-07 00:00:00-04:00,1.4800000190734863,1.7000000476837158,1.4800000190734863,1.5499999523162842,76400,0.0,0.0
2024-06-10 00:00:00-04:00,1.5099999904632568,1.5499999523162842,1.350000023841858,1.350000023841858,38700,0.0,0.0
2024-06-11 00:00:00-04:00,1.3200000524520874,1.5099999904632568,1.3200000524520874,1.3700000047683716,9700,0.0,0.0
2024-06-12 00:00:00-04:00,1.3200000524520874,1.4500000476837158,1.3200000524520874,1.4500000476837158,7200,0.0,0.0
2024-06-13 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.3200000524520874,1.409999966621399,17400,0.0,0.0
2024-06-14 00:00:00-04:00,1.340000033378601,1.409999966621399,1.340000033378601,1.340000033378601,2800,0.0,0.0
2024-06-17 00:00:00-04:00,1.340000033378601,1.399999976158142,1.3300000429153442,1.340000033378601,12100,0.0,0.0
2024-06-18 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3700000047683716,5300,0.0,0.0
2024-06-20 00:00:00-04:00,1.3300000429153442,1.4900000095367432,1.3300000429153442,1.4199999570846558,10200,0.0,0.0
2024-06-21 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3799999952316284,1.399999976158142,5400,0.0,0.0
2024-06-24 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.399999976158142,1.4199999570846558,3500,0.0,0.0
2024-06-25 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.409999966621399,1.440000057220459,2100,0.0,0.0
2024-06-26 00:00:00-04:00,1.409999966621399,1.4600000381469727,1.409999966621399,1.4299999475479126,1700,0.0,0.0
2024-06-27 00:00:00-04:00,1.440000057220459,1.440000057220459,1.4299999475479126,1.440000057220459,600,0.0,0.0
2024-06-28 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.440000057220459,2900,0.0,0.0
2024-07-01 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.409999966621399,1.4500000476837158,3900,0.0,0.0
2024-07-02 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.409999966621399,1.440000057220459,1600,0.0,0.0
2024-07-03 00:00:00-04:00,1.350000023841858,1.4600000381469727,1.350000023841858,1.4600000381469727,2700,0.0,0.0
2024-07-05 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4199999570846558,3400,0.0,0.0
2024-07-08 00:00:00-04:00,1.3899999856948853,1.5399999618530273,1.3899999856948853,1.5199999809265137,11500,0.0,0.0
2024-07-09 00:00:00-04:00,1.5299999713897705,1.659999966621399,1.4900000095367432,1.6399999856948853,18400,0.0,0.0
2024-07-10 00:00:00-04:00,1.649999976158142,1.6699999570846558,1.5199999809265137,1.600000023841858,7800,0.0,0.0
2024-07-11 00:00:00-04:00,1.5099999904632568,1.649999976158142,1.5099999904632568,1.649999976158142,5200,0.0,0.0
2024-07-12 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.590000033378601,5100,0.0,0.0
2024-07-15 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5399999618530273,1.5399999618530273,3400,0.0,0.0
2024-07-16 00:00:00-04:00,1.5099999904632568,1.6100000143051147,1.4800000190734863,1.5800000429153442,5900,0.0,0.0
2024-07-17 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.559999942779541,2500,0.0,0.0
2024-07-18 00:00:00-04:00,1.5700000524520874,1.659999966621399,1.4900000095367432,1.5499999523162842,18800,0.0,0.0
2024-07-19 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.3899999856948853,1.440000057220459,19000,0.0,0.0
2024-07-22 00:00:00-04:00,1.4500000476837158,1.5199999809265137,1.440000057220459,1.4900000095367432,7700,0.0,0.0
2024-07-23 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4700000286102295,1.5800000429153442,7200,0.0,0.0
2024-07-24 00:00:00-04:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.5199999809265137,4900,0.0,0.0
2024-07-25 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5199999809265137,2600,0.0,0.0
2024-07-26 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5199999809265137,2600,0.0,0.0
2024-07-29 00:00:00-04:00,1.559999942779541,1.590000033378601,1.5199999809265137,1.590000033378601,5300,0.0,0.0
2024-07-30 00:00:00-04:00,1.590000033378601,1.7899999618530273,1.5800000429153442,1.7000000476837158,85300,0.0,0.0
2024-07-31 00:00:00-04:00,1.659999966621399,1.840000033378601,1.659999966621399,1.7899999618530273,27500,0.0,0.0
2024-08-01 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.649999976158142,1.809999942779541,24200,0.0,0.0
2024-08-02 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6299999952316284,1.7400000095367432,15000,0.0,0.0
2024-08-05 00:00:00-04:00,1.6100000143051147,1.75,1.4700000286102295,1.5199999809265137,44700,0.0,0.0
2024-08-06 00:00:00-04:00,1.5399999618530273,2.25,1.5399999618530273,2.190000057220459,923300,0.0,0.0
2024-08-07 00:00:00-04:00,2.130000114440918,2.5,2.0899999141693115,2.2200000286102295,141800,0.0,0.0
