Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 00:00:00-04:00,2.1700000762939453,2.25,2.119999885559082,2.240000009536743,58500,0.0,0.0
2024-08-09 00:00:00-04:00,2.180000066757202,2.309999942779541,1.9900000095367432,2.109999895095825,26600,0.0,0.0
2024-08-12 00:00:00-04:00,2.0999999046325684,2.3399999141693115,2.0199999809265137,2.319999933242798,37900,0.0,0.0
2024-08-13 00:00:00-04:00,2.319999933242798,2.4200000762939453,1.9900000095367432,2.049999952316284,69100,0.0,0.0
2024-08-14 00:00:00-04:00,2.0199999809265137,2.190000057220459,2.0199999809265137,2.1500000953674316,7700,0.0,0.0
2024-08-15 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.049999952316284,2.130000114440918,11600,0.0,0.0
2024-08-16 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0,2.1500000953674316,31700,0.0,0.0
2024-08-19 00:00:00-04:00,2.190000057220459,2.319999933242798,2.119999885559082,2.2899999618530273,35500,0.0,0.0
2024-08-20 00:00:00-04:00,2.25,2.380000114440918,2.25,2.3499999046325684,10900,0.0,0.0
2024-08-21 00:00:00-04:00,2.3499999046325684,2.380000114440918,2.2899999618530273,2.3499999046325684,13600,0.0,0.0
2024-08-22 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.299999952316284,2.299999952316284,2300,0.0,0.0
2024-08-23 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.2699999809265137,2.309999942779541,12200,0.0,0.0
2024-08-26 00:00:00-04:00,2.4000000953674316,2.5999999046325684,2.4000000953674316,2.5899999141693115,38800,0.0,0.0
2024-08-27 00:00:00-04:00,2.7699999809265137,3.130000114440918,2.5999999046325684,3.0,73100,0.0,0.0
2024-08-28 00:00:00-04:00,3.109999895095825,3.3299999237060547,2.880000114440918,2.9200000762939453,61100,0.0,0.0
2024-08-29 00:00:00-04:00,2.890000104904175,3.069999933242798,2.700000047683716,2.9000000953674316,39100,0.0,0.0
2024-08-30 00:00:00-04:00,2.7699999809265137,3.2899999618530273,2.7699999809265137,3.0399999618530273,31500,0.0,0.0
2024-09-03 00:00:00-04:00,3.0799999237060547,3.190000057220459,2.6600000858306885,2.859999895095825,51600,0.0,0.0
2024-09-04 00:00:00-04:00,2.809999942779541,3.009999990463257,2.690000057220459,2.740000009536743,11100,0.0,0.0
2024-09-05 00:00:00-04:00,2.619999885559082,2.7899999618530273,2.619999885559082,2.75,6100,0.0,0.0
2024-09-06 00:00:00-04:00,2.7799999713897705,2.940000057220459,2.509999990463257,2.799999952316284,20600,0.0,0.0
2024-09-09 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.5899999141693115,2.680000066757202,11000,0.0,0.0
2024-09-10 00:00:00-04:00,2.569999933242798,2.700000047683716,1.7999999523162842,2.3299999237060547,96500,0.0,0.0
2024-09-11 00:00:00-04:00,2.4000000953674316,2.5299999713897705,2.2100000381469727,2.4700000286102295,12700,0.0,0.0
2024-09-12 00:00:00-04:00,2.369999885559082,2.7899999618530273,2.3399999141693115,2.75,19200,0.0,0.0
2024-09-13 00:00:00-04:00,2.799999952316284,2.890000104904175,2.5999999046325684,2.869999885559082,24900,0.0,0.0
2024-09-16 00:00:00-04:00,2.740000009536743,3.049999952316284,2.559999942779541,2.9700000286102295,71600,0.0,0.0
2024-09-17 00:00:00-04:00,3.0,3.009999990463257,2.7899999618530273,2.9700000286102295,21600,0.0,0.0
2024-09-18 00:00:00-04:00,2.930000066757202,2.990000009536743,2.7699999809265137,2.869999885559082,2400,0.0,0.0
2024-09-19 00:00:00-04:00,2.8399999141693115,3.0799999237060547,2.8399999141693115,3.059999942779541,32700,0.0,0.0
2024-09-20 00:00:00-04:00,3.0799999237060547,3.200000047683716,2.75,3.0799999237060547,120000,0.0,0.0
2024-09-23 00:00:00-04:00,2.990000009536743,3.0,2.9100000858306885,2.9200000762939453,7900,0.0,0.0
2024-09-24 00:00:00-04:00,3.0,3.4600000381469727,2.9100000858306885,3.1500000953674316,66700,0.0,0.0
2024-09-25 00:00:00-04:00,3.200000047683716,3.2300000190734863,2.9200000762939453,3.0399999618530273,16100,0.0,0.0
2024-09-26 00:00:00-04:00,2.7799999713897705,3.0399999618530273,2.609999895095825,2.9700000286102295,24600,0.0,0.0
2024-09-27 00:00:00-04:00,3.0,3.109999895095825,2.9200000762939453,2.950000047683716,7700,0.0,0.0
2024-09-30 00:00:00-04:00,2.809999942779541,2.950000047683716,2.740000009536743,2.8399999141693115,13900,0.0,0.0
2024-10-01 00:00:00-04:00,2.8499999046325684,3.109999895095825,2.75,2.9600000381469727,27500,0.0,0.0
2024-10-02 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.7799999713897705,3.0999999046325684,32900,0.0,0.0
2024-10-03 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.759999990463257,2.950000047683716,10900,0.0,0.0
2024-10-04 00:00:00-04:00,2.890000104904175,3.25,2.819999933242798,3.0799999237060547,27600,0.0,0.0
2024-10-07 00:00:00-04:00,2.940000057220459,3.240000009536743,2.940000057220459,3.069999933242798,17400,0.0,0.0
2024-10-08 00:00:00-04:00,3.0899999141693115,3.299999952316284,3.069999933242798,3.2699999809265137,12900,0.0,0.0
2024-10-09 00:00:00-04:00,3.240000009536743,3.309999942779541,2.7899999618530273,3.2200000286102295,27600,0.0,0.0
2024-10-10 00:00:00-04:00,2.9800000190734863,3.190000057220459,2.940000057220459,3.069999933242798,11900,0.0,0.0
2024-10-11 00:00:00-04:00,3.109999895095825,3.25,3.069999933242798,3.200000047683716,7000,0.0,0.0
2024-10-14 00:00:00-04:00,3.1500000953674316,3.700000047683716,3.1500000953674316,3.450000047683716,39300,0.0,0.0
2024-10-15 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.2799999713897705,3.359999895095825,5300,0.0,0.0
2024-10-16 00:00:00-04:00,3.4000000953674316,3.5899999141693115,3.2200000286102295,3.390000104904175,17600,0.0,0.0
2024-10-17 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.190000057220459,3.4700000286102295,2500,0.0,0.0
2024-10-18 00:00:00-04:00,3.4700000286102295,3.5,3.240000009536743,3.4700000286102295,10500,0.0,0.0
2024-10-21 00:00:00-04:00,3.4600000381469727,3.490000009536743,3.299999952316284,3.359999895095825,2200,0.0,0.0
2024-10-22 00:00:00-04:00,3.450000047683716,3.450000047683716,3.2799999713897705,3.380000114440918,6600,0.0,0.0
2024-10-23 00:00:00-04:00,3.2799999713897705,3.3499999046325684,3.25,3.3499999046325684,4600,0.0,0.0
2024-10-24 00:00:00-04:00,3.299999952316284,3.359999895095825,3.2899999618530273,3.359999895095825,5200,0.0,0.0
2024-10-25 00:00:00-04:00,3.430000066757202,3.5199999809265137,3.309999942779541,3.4700000286102295,21400,0.0,0.0
2024-10-28 00:00:00-04:00,3.4000000953674316,3.4000000953674316,2.859999895095825,2.940000057220459,30000,0.0,0.0
2024-10-29 00:00:00-04:00,2.9600000381469727,2.9600000381469727,2.0999999046325684,2.440000057220459,88600,0.0,0.0
2024-10-30 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1600000858306885,2.2200000286102295,18200,0.0,0.0
2024-10-31 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.109999895095825,2.2699999809265137,9800,0.0,0.0
2024-11-01 00:00:00-04:00,2.380000114440918,2.569999933242798,2.1700000762939453,2.450000047683716,39400,0.0,0.0
2024-11-04 00:00:00-05:00,2.569999933242798,2.890000104904175,2.4700000286102295,2.619999885559082,26900,0.0,0.0
2024-11-05 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.450000047683716,2.640000104904175,21200,0.0,0.0
2024-11-06 00:00:00-05:00,2.7100000381469727,2.7100000381469727,2.5,2.640000104904175,3700,0.0,0.0
2024-11-07 00:00:00-05:00,2.569999933242798,2.6500000953674316,2.5299999713897705,2.5299999713897705,7000,0.0,0.0
2024-11-08 00:00:00-05:00,2.5399999618530273,2.7300000190734863,2.4700000286102295,2.700000047683716,6000,0.0,0.0
2024-11-11 00:00:00-05:00,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.569999933242798,16200,0.0,0.0
2024-11-12 00:00:00-05:00,2.799999952316284,2.799999952316284,2.4100000858306885,2.630000114440918,7600,0.0,0.0
2024-11-13 00:00:00-05:00,2.359999895095825,2.5199999809265137,2.359999895095825,2.369999885559082,4200,0.0,0.0
2024-11-14 00:00:00-05:00,2.359999895095825,2.380000114440918,2.299999952316284,2.299999952316284,5100,0.0,0.0
2024-11-15 00:00:00-05:00,2.200000047683716,2.359999895095825,2.0199999809265137,2.0199999809265137,15900,0.0,0.0
2024-11-18 00:00:00-05:00,2.130000114440918,2.2200000286102295,2.0399999618530273,2.119999885559082,19400,0.0,0.0
2024-11-19 00:00:00-05:00,2.0299999713897705,2.2100000381469727,2.0299999713897705,2.1700000762939453,19600,0.0,0.0
2024-11-20 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.0899999141693115,2.140000104904175,14000,0.0,0.0
2024-11-21 00:00:00-05:00,2.059999942779541,2.240000009536743,2.059999942779541,2.2200000286102295,3700,0.0,0.0
2024-11-22 00:00:00-05:00,2.2200000286102295,2.2699999809265137,2.200000047683716,2.2300000190734863,3200,0.0,0.0
2024-11-25 00:00:00-05:00,2.119999885559082,2.299999952316284,2.0999999046325684,2.2899999618530273,63000,0.0,0.0
2024-11-26 00:00:00-05:00,2.3499999046325684,2.5999999046325684,2.2699999809265137,2.3499999046325684,30000,0.0,0.0
2024-11-27 00:00:00-05:00,2.390000104904175,2.390000104904175,2.309999942779541,2.309999942779541,2400,0.0,0.0
2024-11-29 00:00:00-05:00,2.299999952316284,2.440000057220459,2.2300000190734863,2.440000057220459,8600,0.0,0.0
2024-12-02 00:00:00-05:00,2.390000104904175,2.4100000858306885,2.359999895095825,2.359999895095825,6300,0.0,0.0
2024-12-03 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.299999952316284,2.380000114440918,11600,0.0,0.0
2024-12-04 00:00:00-05:00,2.2899999618530273,2.450000047683716,2.2699999809265137,2.2699999809265137,8800,0.0,0.0
2024-12-05 00:00:00-05:00,2.380000114440918,2.380000114440918,2.2799999713897705,2.2799999713897705,7900,0.0,0.0
2024-12-06 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2200000286102295,2.25,3800,0.0,0.0
2024-12-09 00:00:00-05:00,2.3299999237060547,2.380000114440918,2.1500000953674316,2.190000057220459,23400,0.0,0.0
2024-12-10 00:00:00-05:00,2.299999952316284,2.299999952316284,2.140000104904175,2.200000047683716,8000,0.0,0.0
2024-12-11 00:00:00-05:00,2.2300000190734863,2.559999942779541,2.0399999618530273,2.299999952316284,35500,0.0,0.0
2024-12-12 00:00:00-05:00,2.200000047683716,2.2100000381469727,2.0899999141693115,2.1500000953674316,6100,0.0,0.0
2024-12-13 00:00:00-05:00,2.0899999141693115,2.190000057220459,2.0199999809265137,2.049999952316284,15600,0.0,0.0
2024-12-16 00:00:00-05:00,2.069999933242798,2.25,2.059999942779541,2.180000066757202,7300,0.0,0.0
2024-12-17 00:00:00-05:00,2.109999895095825,2.2699999809265137,2.049999952316284,2.140000104904175,9200,0.0,0.0
2024-12-18 00:00:00-05:00,2.130000114440918,2.2200000286102295,2.109999895095825,2.119999885559082,4100,0.0,0.0
2024-12-19 00:00:00-05:00,2.0999999046325684,2.1500000953674316,2.0999999046325684,2.140000104904175,4800,0.0,0.0
2024-12-20 00:00:00-05:00,2.059999942779541,2.1500000953674316,2.059999942779541,2.130000114440918,1700,0.0,0.0
2024-12-23 00:00:00-05:00,2.109999895095825,2.140000104904175,2.109999895095825,2.119999885559082,2900,0.0,0.0
2024-12-24 00:00:00-05:00,2.109999895095825,2.119999885559082,2.109999895095825,2.119999885559082,800,0.0,0.0
2024-12-26 00:00:00-05:00,2.299999952316284,2.309999942779541,2.130000114440918,2.130000114440918,3100,0.0,0.0
2024-12-27 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.0999999046325684,2.259999990463257,4800,0.0,0.0
2024-12-30 00:00:00-05:00,2.2200000286102295,2.259999990463257,2.0999999046325684,2.2100000381469727,16800,0.0,0.0
2024-12-31 00:00:00-05:00,2.119999885559082,2.240000009536743,2.0899999141693115,2.0899999141693115,15700,0.0,0.0
2025-01-02 00:00:00-05:00,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.1500000953674316,3500,0.0,0.0
2025-01-03 00:00:00-05:00,2.1500000953674316,2.180000066757202,2.0999999046325684,2.1500000953674316,8100,0.0,0.0
2025-01-06 00:00:00-05:00,2.2100000381469727,2.3399999141693115,2.1600000858306885,2.2200000286102295,8800,0.0,0.0
2025-01-07 00:00:00-05:00,2.259999990463257,2.440000057220459,2.200000047683716,2.390000104904175,17900,0.0,0.0
2025-01-08 00:00:00-05:00,2.4100000858306885,2.6700000762939453,2.359999895095825,2.4200000762939453,31900,0.0,0.0
2025-01-10 00:00:00-05:00,2.359999895095825,2.430000066757202,2.2699999809265137,2.2699999809265137,8500,0.0,0.0
2025-01-13 00:00:00-05:00,2.2699999809265137,2.3399999141693115,2.2200000286102295,2.2300000190734863,2300,0.0,0.0
2025-01-14 00:00:00-05:00,2.3499999046325684,2.4000000953674316,2.2200000286102295,2.2200000286102295,2100,0.0,0.0
2025-01-15 00:00:00-05:00,2.25,2.25,2.140000104904175,2.190000057220459,3200,0.0,0.0
2025-01-16 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.1500000953674316,2.240000009536743,3300,0.0,0.0
2025-01-17 00:00:00-05:00,2.299999952316284,2.450000047683716,2.2300000190734863,2.450000047683716,1900,0.0,0.0
2025-01-21 00:00:00-05:00,2.4000000953674316,2.640000104904175,2.240000009536743,2.430000066757202,22600,0.0,0.0
2025-01-22 00:00:00-05:00,2.450000047683716,2.4700000286102295,2.450000047683716,2.450000047683716,14000,0.0,0.0
2025-01-23 00:00:00-05:00,2.2899999618530273,2.5299999713897705,2.2899999618530273,2.450000047683716,2000,0.0,0.0
2025-01-24 00:00:00-05:00,2.380000114440918,2.5399999618530273,2.380000114440918,2.380000114440918,2900,0.0,0.0
2025-01-27 00:00:00-05:00,2.180000066757202,2.3299999237060547,2.119999885559082,2.1500000953674316,6700,0.0,0.0
2025-01-28 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.1500000953674316,2.190000057220459,1500,0.0,0.0
2025-01-29 00:00:00-05:00,2.299999952316284,2.299999952316284,2.140000104904175,2.1700000762939453,4800,0.0,0.0
2025-01-30 00:00:00-05:00,2.299999952316284,2.4000000953674316,2.1600000858306885,2.200000047683716,5100,0.0,0.0
2025-01-31 00:00:00-05:00,2.1600000858306885,2.259999990463257,2.1500000953674316,2.1600000858306885,3600,0.0,0.0
2025-02-03 00:00:00-05:00,2.240000009536743,2.240000009536743,2.109999895095825,2.2300000190734863,2900,0.0,0.0
2025-02-04 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0999999046325684,2.2100000381469727,4100,0.0,0.0
2025-02-05 00:00:00-05:00,2.0999999046325684,2.200000047683716,2.0999999046325684,2.1500000953674316,2700,0.0,0.0
2025-02-06 00:00:00-05:00,2.190000057220459,2.200000047683716,2.0199999809265137,2.069999933242798,19400,0.0,0.0
2025-02-07 00:00:00-05:00,2.140000104904175,2.259999990463257,2.049999952316284,2.1500000953674316,2600,0.0,0.0
2025-02-10 00:00:00-05:00,2.130000114440918,2.180000066757202,2.059999942779541,2.0899999141693115,8800,0.0,0.0
2025-02-11 00:00:00-05:00,2.059999942779541,2.0899999141693115,2.0399999618530273,2.0399999618530273,4700,0.0,0.0
2025-02-12 00:00:00-05:00,2.0799999237060547,2.0999999046325684,2.0399999618530273,2.059999942779541,3600,0.0,0.0
2025-02-13 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0799999237060547,2.0799999237060547,7300,0.0,0.0
2025-02-14 00:00:00-05:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.0899999141693115,1400,0.0,0.0
2025-02-18 00:00:00-05:00,2.0299999713897705,2.0799999237060547,2.0299999713897705,2.0799999237060547,1500,0.0,0.0
2025-02-19 00:00:00-05:00,2.109999895095825,2.1500000953674316,2.109999895095825,2.1500000953674316,600,0.0,0.0
2025-02-20 00:00:00-05:00,2.109999895095825,2.1700000762939453,2.0799999237060547,2.0799999237060547,2300,0.0,0.0
2025-02-21 00:00:00-05:00,2.0399999618530273,2.190000057220459,2.0299999713897705,2.109999895095825,12900,0.0,0.0
2025-02-24 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0399999618530273,2.0399999618530273,5600,0.0,0.0
2025-02-25 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.8700000047683716,1.909999966621399,12800,0.0,0.0
2025-02-26 00:00:00-05:00,2.0,2.0,1.899999976158142,1.9500000476837158,5000,0.0,0.0
2025-02-27 00:00:00-05:00,1.9199999570846558,1.9700000286102295,1.8799999952316284,1.9600000381469727,4400,0.0,0.0
2025-02-28 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.909999966621399,1.9199999570846558,3700,0.0,0.0
2025-03-03 00:00:00-05:00,1.9199999570846558,1.9800000190734863,1.7699999809265137,1.850000023841858,32300,0.0,0.0
2025-03-04 00:00:00-05:00,1.809999942779541,2.0799999237060547,1.75,1.7899999618530273,6800,0.0,0.0
2025-03-05 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7200000286102295,1.75,3600,0.0,0.0
2025-03-06 00:00:00-05:00,1.7000000476837158,1.7300000190734863,1.7000000476837158,1.7000000476837158,6700,0.0,0.0
2025-03-07 00:00:00-05:00,1.6799999475479126,1.6799999475479126,1.5800000429153442,1.6100000143051147,5500,0.0,0.0
2025-03-10 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.4900000095367432,1.5099999904632568,18900,0.0,0.0
2025-03-11 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5199999809265137,2400,0.0,0.0
2025-03-12 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5099999904632568,1.5199999809265137,3000,0.0,0.0
2025-03-13 00:00:00-04:00,1.5,1.5099999904632568,1.4800000190734863,1.5,11700,0.0,0.0
2025-03-14 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5,2700,0.0,0.0
2025-03-17 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.5,1.6200000047683716,21200,0.0,0.0
2025-03-18 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.559999942779541,1.590000033378601,7100,0.0,0.0
2025-03-19 00:00:00-04:00,1.6200000047683716,1.6799999475479126,1.5199999809265137,1.600000023841858,9800,0.0,0.0
2025-03-20 00:00:00-04:00,1.600000023841858,1.7300000190734863,1.590000033378601,1.6399999856948853,9500,0.0,0.0
2025-03-21 00:00:00-04:00,1.649999976158142,1.7400000095367432,1.6299999952316284,1.659999966621399,7300,0.0,0.0
2025-03-24 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.5399999618530273,1.5399999618530273,3900,0.0,0.0
2025-03-25 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.399999976158142,1.5299999713897705,8200,0.0,0.0
2025-03-26 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.5199999809265137,1000,0.0,0.0
2025-03-27 00:00:00-04:00,1.5800000429153442,1.6399999856948853,1.440000057220459,1.5499999523162842,20000,0.0,0.0
2025-03-28 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.5399999618530273,1.600000023841858,5100,0.0,0.0
2025-03-31 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5499999523162842,1.5499999523162842,1700,0.0,0.0
2025-04-01 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.5700000524520874,1.659999966621399,4200,0.0,0.0
2025-04-02 00:00:00-04:00,1.5800000429153442,1.909999966621399,1.5800000429153442,1.8300000429153442,29600,0.0,0.0
2025-04-03 00:00:00-04:00,1.7400000095367432,1.899999976158142,1.7200000286102295,1.8899999856948853,12700,0.0,0.0
2025-04-04 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.850000023841858,1.8600000143051147,8400,0.0,0.0
2025-04-07 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7999999523162842,1.9299999475479126,6400,0.0,0.0
2025-04-08 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.9600000381469727,1300,0.0,0.0
2025-04-09 00:00:00-04:00,1.899999976158142,1.940000057220459,1.8700000047683716,1.940000057220459,4100,0.0,0.0
2025-04-10 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.5099999904632568,1.7000000476837158,81400,0.0,0.0
2025-04-11 00:00:00-04:00,1.7100000381469727,1.809999942779541,1.6299999952316284,1.7300000190734863,29700,0.0,0.0
2025-04-14 00:00:00-04:00,1.6200000047683716,1.75,1.600000023841858,1.6200000047683716,9200,0.0,0.0
2025-04-15 00:00:00-04:00,1.649999976158142,1.690000057220459,1.6399999856948853,1.649999976158142,2400,0.0,0.0
2025-04-16 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.409999966621399,1.5,6200,0.0,0.0
2025-04-17 00:00:00-04:00,1.4700000286102295,1.5,1.440000057220459,1.4500000476837158,7400,0.0,0.0
2025-04-21 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5099999904632568,29000,0.0,0.0
2025-04-22 00:00:00-04:00,1.600000023841858,1.600000023841858,1.4500000476837158,1.5499999523162842,6000,0.0,0.0
2025-04-23 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5800000429153442,1.6100000143051147,1400,0.0,0.0
2025-04-24 00:00:00-04:00,1.649999976158142,1.659999966621399,1.5800000429153442,1.659999966621399,1700,0.0,0.0
2025-04-25 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.590000033378601,1.6299999952316284,12000,0.0,0.0
2025-04-28 00:00:00-04:00,1.6699999570846558,1.9900000095367432,1.6299999952316284,1.9299999475479126,27000,0.0,0.0
2025-04-29 00:00:00-04:00,1.9700000286102295,2.0,1.8899999856948853,1.9900000095367432,8000,0.0,0.0
2025-04-30 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.8600000143051147,1.9299999475479126,2500,0.0,0.0
2025-05-01 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.75,1.8799999952316284,10500,0.0,0.0
2025-05-02 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7599999904632568,1.7599999904632568,1600,0.0,0.0
2025-05-05 00:00:00-04:00,1.7599999904632568,1.8899999856948853,1.6100000143051147,1.8899999856948853,22600,0.0,0.0
2025-05-06 00:00:00-04:00,1.7300000190734863,1.909999966621399,1.7300000190734863,1.75,6000,0.0,0.0
2025-05-07 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.399999976158142,1.649999976158142,42800,0.0,0.0
2025-05-08 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7799999713897705,12300,0.0,0.0
2025-05-09 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.7799999713897705,1.7799999713897705,4700,0.0,0.0
2025-05-12 00:00:00-04:00,1.7799999713897705,1.8899999856948853,1.7000000476837158,1.8899999856948853,6500,0.0,0.0
2025-05-13 00:00:00-04:00,1.7000000476837158,1.9299999475479126,1.7000000476837158,1.899999976158142,20700,0.0,0.0
2025-05-14 00:00:00-04:00,1.7899999618530273,1.8300000429153442,1.7799999713897705,1.7799999713897705,4400,0.0,0.0
2025-05-15 00:00:00-04:00,1.7599999904632568,1.7799999713897705,1.7100000381469727,1.7799999713897705,8600,0.0,0.0
2025-05-16 00:00:00-04:00,1.8300000429153442,2.0999999046325684,1.7799999713897705,2.049999952316284,37900,0.0,0.0
2025-05-19 00:00:00-04:00,2.0,2.140000104904175,1.9199999570846558,2.0799999237060547,20300,0.0,0.0
2025-05-20 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0,2.0,11300,0.0,0.0
2025-05-21 00:00:00-04:00,1.899999976158142,1.909999966621399,1.899999976158142,1.909999966621399,1400,0.0,0.0
2025-05-22 00:00:00-04:00,1.9900000095367432,2.5899999141693115,1.9600000381469727,2.4000000953674316,122600,0.0,0.0
2025-05-23 00:00:00-04:00,2.3399999141693115,2.4800000190734863,2.2100000381469727,2.319999933242798,42300,0.0,0.0
2025-05-27 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2200000286102295,2.2699999809265137,4800,0.0,0.0
2025-05-28 00:00:00-04:00,2.2699999809265137,2.390000104904175,2.259999990463257,2.309999942779541,10900,0.0,0.0
2025-05-29 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2300000190734863,2.3499999046325684,3100,0.0,0.0
2025-05-30 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0799999237060547,2.0799999237060547,1000,0.0,0.0
2025-06-02 00:00:00-04:00,2.119999885559082,2.5199999809265137,2.119999885559082,2.390000104904175,31400,0.0,0.0
2025-06-03 00:00:00-04:00,2.3499999046325684,2.3499999046325684,2.180000066757202,2.2100000381469727,19700,0.0,0.0
2025-06-04 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.119999885559082,2.1600000858306885,2200,0.0,0.0
2025-06-05 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.140000104904175,2.1500000953674316,1400,0.0,0.0
2025-06-06 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.0999999046325684,2.140000104904175,700,0.0,0.0
2025-06-09 00:00:00-04:00,2.0999999046325684,2.1500000953674316,2.0399999618530273,2.0999999046325684,7400,0.0,0.0
2025-06-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0199999809265137,2.0399999618530273,2300,0.0,0.0
2025-06-11 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0199999809265137,2.0799999237060547,6300,0.0,0.0
2025-06-12 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0799999237060547,2.0799999237060547,16500,0.0,0.0
2025-06-13 00:00:00-04:00,2.259999990463257,2.680000066757202,2.0799999237060547,2.5999999046325684,91400,0.0,0.0
2025-06-16 00:00:00-04:00,2.799999952316284,2.990000009536743,2.0,2.0899999141693115,4759300,0.0,0.0
2025-06-17 00:00:00-04:00,2.069999933242798,2.5199999809265137,2.069999933242798,2.4800000190734863,502800,0.0,0.0
2025-06-18 00:00:00-04:00,2.1700000762939453,2.569999933242798,2.1700000762939453,2.569999933242798,206100,0.0,0.0
2025-06-20 00:00:00-04:00,2.619999885559082,2.799999952316284,2.569999933242798,2.680000066757202,123700,0.0,0.0
2025-06-23 00:00:00-04:00,2.619999885559082,2.7899999618530273,2.549999952316284,2.680000066757202,62900,0.0,0.0
