Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-24 00:00:00-04:00,2.5999999046325684,2.799999952316284,2.549999952316284,2.6600000858306885,26900,0.0,0.0
2025-06-25 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.6500000953674316,2.6600000858306885,14100,0.0,0.0
2025-06-26 00:00:00-04:00,2.569999933242798,2.7300000190734863,2.569999933242798,2.690000057220459,6400,0.0,0.0
2025-06-27 00:00:00-04:00,2.700000047683716,2.75,2.4200000762939453,2.680000066757202,22000,0.0,0.0
2025-06-30 00:00:00-04:00,2.5999999046325684,2.619999885559082,2.5199999809265137,2.5199999809265137,4300,0.0,0.0
2025-07-01 00:00:00-04:00,2.440000057220459,2.609999895095825,2.440000057220459,2.609999895095825,5000,0.0,0.0
2025-07-02 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.380000114440918,2.5999999046325684,1200,0.0,0.0
2025-07-03 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.430000066757202,2.440000057220459,13600,0.0,0.0
2025-07-07 00:00:00-04:00,2.450000047683716,2.569999933242798,2.440000057220459,2.450000047683716,8000,0.0,0.0
2025-07-08 00:00:00-04:00,2.25,2.5,2.25,2.319999933242798,44800,0.0,0.0
2025-07-09 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2799999713897705,2.4000000953674316,1800,0.0,0.0
2025-07-10 00:00:00-04:00,2.4800000190734863,2.7200000286102295,2.4700000286102295,2.640000104904175,25000,0.0,0.0
2025-07-11 00:00:00-04:00,2.5399999618530273,2.5799999237060547,2.2100000381469727,2.549999952316284,6500,0.0,0.0
2025-07-14 00:00:00-04:00,2.680000066757202,2.680000066757202,2.490000009536743,2.569999933242798,14100,0.0,0.0
2025-07-15 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.4600000381469727,2.5399999618530273,10800,0.0,0.0
2025-07-16 00:00:00-04:00,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.5199999809265137,1300,0.0,0.0
2025-07-17 00:00:00-04:00,2.4600000381469727,2.569999933242798,2.4600000381469727,2.4700000286102295,2400,0.0,0.0
2025-07-18 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.490000009536743,2.490000009536743,2900,0.0,0.0
2025-07-21 00:00:00-04:00,2.5299999713897705,2.5799999237060547,2.4700000286102295,2.5799999237060547,3200,0.0,0.0
2025-07-22 00:00:00-04:00,2.5199999809265137,2.5799999237060547,2.5,2.5799999237060547,2500,0.0,0.0
2025-07-23 00:00:00-04:00,2.5799999237060547,2.6700000762939453,2.4200000762939453,2.430000066757202,62300,0.0,0.0
2025-07-24 00:00:00-04:00,2.4200000762939453,2.5399999618530273,2.259999990463257,2.5399999618530273,40400,0.0,0.0
2025-07-25 00:00:00-04:00,2.4600000381469727,2.6500000953674316,2.4600000381469727,2.6500000953674316,43100,0.0,0.0
2025-07-28 00:00:00-04:00,2.6600000858306885,3.0799999237060547,2.6600000858306885,2.950000047683716,52200,0.0,0.0
2025-07-29 00:00:00-04:00,2.950000047683716,7.159999847412109,1.850000023841858,2.259999990463257,39901100,0.0,0.0
2025-07-30 00:00:00-04:00,2.6700000762939453,3.440000057220459,2.2699999809265137,2.7200000286102295,6673600,0.0,0.0
2025-07-31 00:00:00-04:00,2.6700000762939453,4.5,2.380000114440918,4.5,3319200,0.0,0.0
2025-08-01 00:00:00-04:00,4.309999942779541,4.349999904632568,2.680000066757202,2.809999942779541,1162400,0.0,0.0
2025-08-04 00:00:00-04:00,3.180000066757202,3.619999885559082,2.869999885559082,3.140000104904175,433600,0.0,0.0
2025-08-05 00:00:00-04:00,3.4100000858306885,3.450000047683716,2.950000047683716,3.0,281600,0.0,0.0
2025-08-06 00:00:00-04:00,2.869999885559082,3.200000047683716,2.690000057220459,2.809999942779541,215800,0.0,0.0
2025-08-07 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.5,2.559999942779541,59900,0.0,0.0
2025-08-08 00:00:00-04:00,2.680000066757202,2.8499999046325684,2.559999942779541,2.5799999237060547,120100,0.0,0.0
2025-08-11 00:00:00-04:00,2.5,2.690000057220459,2.4700000286102295,2.5,70800,0.0,0.0
2025-08-12 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.4000000953674316,2.5299999713897705,60700,0.0,0.0
2025-08-13 00:00:00-04:00,2.4800000190734863,2.8499999046325684,2.4800000190734863,2.8299999237060547,137200,0.0,0.0
2025-08-14 00:00:00-04:00,2.6500000953674316,2.7899999618530273,2.5,2.690000057220459,44300,0.0,0.0
2025-08-15 00:00:00-04:00,2.609999895095825,2.7300000190734863,2.509999990463257,2.619999885559082,23900,0.0,0.0
2025-08-18 00:00:00-04:00,2.640000104904175,3.1500000953674316,2.640000104904175,2.740000009536743,200700,0.0,0.0
2025-08-19 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.549999952316284,2.630000114440918,37000,0.0,0.0
2025-08-20 00:00:00-04:00,2.5199999809265137,2.700000047683716,2.5,2.5199999809265137,22700,0.0,0.0
2025-08-21 00:00:00-04:00,2.609999895095825,2.75,2.5299999713897705,2.5799999237060547,33400,0.0,0.0
2025-08-22 00:00:00-04:00,2.549999952316284,2.819999933242798,2.5,2.5999999046325684,56100,0.0,0.0
2025-08-25 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.0399999618530273,2.2699999809265137,476400,0.0,0.0
2025-08-26 00:00:00-04:00,2.2200000286102295,2.3399999141693115,2.2200000286102295,2.299999952316284,50400,0.0,0.0
2025-08-27 00:00:00-04:00,2.2699999809265137,2.440000057220459,2.259999990463257,2.259999990463257,25900,0.0,0.0
2025-08-28 00:00:00-04:00,2.25,2.3299999237060547,2.1500000953674316,2.2799999713897705,50000,0.0,0.0
2025-08-29 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.109999895095825,2.109999895095825,30000,0.0,0.0
2025-09-02 00:00:00-04:00,2.140000104904175,2.140000104904175,1.8600000143051147,2.0399999618530273,107900,0.0,0.0
2025-09-03 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.909999966621399,1.9600000381469727,42400,0.0,0.0
2025-09-04 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.899999976158142,1.9600000381469727,38900,0.0,0.0
2025-09-05 00:00:00-04:00,1.9600000381469727,2.130000114440918,1.9199999570846558,1.9800000190734863,14300,0.0,0.0
2025-09-08 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.899999976158142,1.9900000095367432,21800,0.0,0.0
2025-09-09 00:00:00-04:00,1.9299999475479126,2.0299999713897705,1.899999976158142,1.940000057220459,29000,0.0,0.0
2025-09-10 00:00:00-04:00,2.0,2.1700000762939453,1.8700000047683716,2.109999895095825,99900,0.0,0.0
2025-09-11 00:00:00-04:00,2.0999999046325684,2.200000047683716,1.9600000381469727,2.190000057220459,54100,0.0,0.0
2025-09-12 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1500000953674316,2.2100000381469727,19500,0.0,0.0
2025-09-15 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.0899999141693115,2.1500000953674316,20300,0.0,0.0
2025-09-16 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.119999885559082,26500,0.0,0.0
2025-09-17 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.909999966621399,2.0399999618530273,64500,0.0,0.0
2025-09-18 00:00:00-04:00,2.0399999618530273,2.049999952316284,1.909999966621399,2.0399999618530273,21800,0.0,0.0
2025-09-19 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.9299999475479126,2.009999990463257,18800,0.0,0.0
2025-09-22 00:00:00-04:00,2.049999952316284,2.049999952316284,1.9500000476837158,1.9600000381469727,14800,0.0,0.0
2025-09-23 00:00:00-04:00,1.9299999475479126,2.0799999237060547,1.9299999475479126,2.0299999713897705,10400,0.0,0.0
2025-09-24 00:00:00-04:00,2.0199999809265137,2.1600000858306885,2.0199999809265137,2.1600000858306885,35500,0.0,0.0
2025-09-25 00:00:00-04:00,2.130000114440918,2.240000009536743,2.0999999046325684,2.119999885559082,12800,0.0,0.0
2025-09-26 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0199999809265137,2.0199999809265137,40100,0.0,0.0
2025-09-29 00:00:00-04:00,2.009999990463257,2.119999885559082,2.009999990463257,2.069999933242798,3100,0.0,0.0
2025-09-30 00:00:00-04:00,2.0799999237060547,2.0899999141693115,1.9800000190734863,1.9800000190734863,24900,0.0,0.0
2025-10-01 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.909999966621399,1.9800000190734863,32900,0.0,0.0
2025-10-02 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9199999570846558,2.0199999809265137,42600,0.0,0.0
2025-10-03 00:00:00-04:00,2.0,2.069999933242798,1.9800000190734863,2.009999990463257,5600,0.0,0.0
2025-10-06 00:00:00-04:00,2.0199999809265137,2.059999942779541,1.8799999952316284,1.9800000190734863,41900,0.0,0.0
2025-10-07 00:00:00-04:00,1.9299999475479126,1.9800000190734863,1.9299999475479126,1.9500000476837158,17100,0.0,0.0
2025-10-08 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.9700000286102295,20700,0.0,0.0
2025-10-09 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.909999966621399,1.9600000381469727,16600,0.0,0.0
2025-10-10 00:00:00-04:00,1.9600000381469727,2.0299999713897705,1.909999966621399,2.0,29900,0.0,0.0
2025-10-13 00:00:00-04:00,2.0199999809265137,2.0199999809265137,1.909999966621399,1.9600000381469727,14400,0.0,0.0
2025-10-14 00:00:00-04:00,1.909999966621399,2.069999933242798,1.909999966621399,2.0399999618530273,30900,0.0,0.0
2025-10-15 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9199999570846558,1.9199999570846558,24100,0.0,0.0
2025-10-16 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.8600000143051147,1.8700000047683716,31800,0.0,0.0
2025-10-17 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7599999904632568,1.7799999713897705,26200,0.0,0.0
2025-10-20 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7999999523162842,1.850000023841858,16700,0.0,0.0
2025-10-21 00:00:00-04:00,1.7799999713897705,1.8300000429153442,1.75,1.75,4700,0.0,0.0
2025-10-22 00:00:00-04:00,1.75,1.809999942779541,1.7100000381469727,1.7100000381469727,6000,0.0,0.0
2025-10-23 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7200000286102295,1.7599999904632568,11800,0.0,0.0
2025-10-24 00:00:00-04:00,1.8600000143051147,1.9500000476837158,1.7899999618530273,1.8700000047683716,161500,0.0,0.0
2025-10-27 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7000000476837158,1.7799999713897705,51400,0.0,0.0
2025-10-28 00:00:00-04:00,1.7699999809265137,1.8799999952316284,1.75,1.7699999809265137,16900,0.0,0.0
2025-10-29 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7400000095367432,1.7699999809265137,13100,0.0,0.0
2025-10-30 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7200000286102295,1.7200000286102295,4700,0.0,0.0
2025-10-31 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.7100000381469727,1.75,12200,0.0,0.0
2025-11-03 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.6699999570846558,27000,0.0,0.0
2025-11-04 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.4500000476837158,1.4500000476837158,77900,0.0,0.0
2025-11-05 00:00:00-05:00,1.5199999809265137,1.5800000429153442,1.4500000476837158,1.4600000381469727,20300,0.0,0.0
2025-11-06 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.399999976158142,1.399999976158142,22800,0.0,0.0
2025-11-07 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.25,1.3799999952316284,83500,0.0,0.0
2025-11-10 00:00:00-05:00,1.3899999856948853,1.409999966621399,1.2699999809265137,1.340000033378601,33500,0.0,0.0
2025-11-11 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3600000143051147,2000,0.0,0.0
2025-11-12 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4199999570846558,3300,0.0,0.0
2025-11-13 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.350000023841858,1.350000023841858,14000,0.0,0.0
2025-11-14 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.2999999523162842,1.3200000524520874,3700,0.0,0.0
2025-11-17 00:00:00-05:00,1.25,1.3300000429153442,1.25,1.2899999618530273,22100,0.0,0.0
2025-11-18 00:00:00-05:00,1.25,1.3600000143051147,1.2300000190734863,1.2699999809265137,6000,0.0,0.0
2025-11-19 00:00:00-05:00,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2000000476837158,12700,0.0,0.0
2025-11-20 00:00:00-05:00,1.25,1.25,1.149999976158142,1.159999966621399,20100,0.0,0.0
2025-11-21 00:00:00-05:00,1.149999976158142,1.2100000381469727,1.1299999952316284,1.1699999570846558,12700,0.0,0.0
2025-11-24 00:00:00-05:00,1.149999976158142,1.149999976158142,1.149999976158142,1.149999976158142,600,0.0,0.0
2025-11-25 00:00:00-05:00,1.159999966621399,1.2100000381469727,1.159999966621399,1.2100000381469727,700,0.0,0.0
2025-11-26 00:00:00-05:00,1.1699999570846558,1.440000057220459,1.1699999570846558,1.25,22100,0.0,0.0
2025-11-28 00:00:00-05:00,1.25,1.440000057220459,1.25,1.3200000524520874,5400,0.0,0.0
2025-12-01 00:00:00-05:00,1.3200000524520874,1.4600000381469727,1.2799999713897705,1.409999966621399,3400,0.0,0.0
2025-12-02 00:00:00-05:00,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.3200000524520874,1200,0.0,0.0
2025-12-03 00:00:00-05:00,1.3300000429153442,1.399999976158142,1.2599999904632568,1.2699999809265137,6400,0.0,0.0
2025-12-04 00:00:00-05:00,1.2999999523162842,1.3300000429153442,1.2699999809265137,1.3300000429153442,1600,0.0,0.0
2025-12-05 00:00:00-05:00,1.309999942779541,1.3700000047683716,1.2799999713897705,1.2999999523162842,5200,0.0,0.0
2025-12-08 00:00:00-05:00,1.309999942779541,1.4199999570846558,1.309999942779541,1.309999942779541,4100,0.0,0.0
2025-12-09 00:00:00-05:00,1.2999999523162842,1.399999976158142,1.2999999523162842,1.309999942779541,19800,0.0,0.0
2025-12-10 00:00:00-05:00,1.309999942779541,1.4199999570846558,1.309999942779541,1.3600000143051147,26300,0.0,0.0
2025-12-11 00:00:00-05:00,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.2999999523162842,56700,0.0,0.0
2025-12-12 00:00:00-05:00,1.350000023841858,1.4199999570846558,1.350000023841858,1.3700000047683716,1300,0.0,0.0
2025-12-15 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3600000143051147,5300,0.0,0.0
2025-12-16 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.3200000524520874,1.399999976158142,4100,0.0,0.0
2025-12-17 00:00:00-05:00,1.3600000143051147,1.4600000381469727,1.3600000143051147,1.4299999475479126,8700,0.0,0.0
2025-12-18 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3600000143051147,7300,0.0,0.0
2025-12-19 00:00:00-05:00,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3600000143051147,3300,0.0,0.0
2025-12-22 00:00:00-05:00,1.3700000047683716,1.4199999570846558,1.25,1.25,20900,0.0,0.0
2025-12-23 00:00:00-05:00,1.2799999713897705,1.440000057220459,1.25,1.2599999904632568,40900,0.0,0.0
2025-12-24 00:00:00-05:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2599999904632568,3200,0.0,0.0
2025-12-26 00:00:00-05:00,1.2899999618530273,1.440000057220459,1.2400000095367432,1.3799999952316284,21200,0.0,0.0
2025-12-29 00:00:00-05:00,1.3200000524520874,1.3700000047683716,1.2999999523162842,1.3700000047683716,9300,0.0,0.0
2025-12-30 00:00:00-05:00,1.399999976158142,1.649999976158142,1.399999976158142,1.5299999713897705,203400,0.0,0.0
2025-12-31 00:00:00-05:00,1.4900000095367432,1.649999976158142,1.409999966621399,1.5800000429153442,13200,0.0,0.0
2026-01-02 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5099999904632568,1.5499999523162842,3400,0.0,0.0
2026-01-05 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.5499999523162842,4300,0.0,0.0
2026-01-06 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5399999618530273,1.6200000047683716,6900,0.0,0.0
2026-01-07 00:00:00-05:00,1.6200000047683716,1.6699999570846558,1.5800000429153442,1.6399999856948853,22000,0.0,0.0
2026-01-08 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5099999904632568,1.5399999618530273,14200,0.0,0.0
2026-01-09 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5299999713897705,1200,0.0,0.0
2026-01-12 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4900000095367432,1.4900000095367432,13900,0.0,0.0
2026-01-13 00:00:00-05:00,1.559999942779541,1.590000033378601,1.5,1.5399999618530273,5000,0.0,0.0
2026-01-14 00:00:00-05:00,1.5199999809265137,1.6200000047683716,1.4900000095367432,1.4900000095367432,6400,0.0,0.0
2026-01-15 00:00:00-05:00,1.4199999570846558,1.6299999952316284,1.4199999570846558,1.4199999570846558,26000,0.0,0.0
2026-01-16 00:00:00-05:00,1.4299999475479126,1.5299999713897705,1.3899999856948853,1.399999976158142,14000,0.0,0.0
2026-01-20 00:00:00-05:00,1.3700000047683716,1.600000023841858,1.3600000143051147,1.440000057220459,7300,0.0,0.0
2026-01-21 00:00:00-05:00,1.3700000047683716,1.4700000286102295,1.3700000047683716,1.4500000476837158,5700,0.0,0.0
2026-01-22 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.3899999856948853,1.3899999856948853,1200,0.0,0.0
2026-01-23 00:00:00-05:00,1.3899999856948853,1.600000023841858,1.3899999856948853,1.409999966621399,10700,0.0,0.0
2026-01-26 00:00:00-05:00,1.4299999475479126,1.5,1.399999976158142,1.399999976158142,4900,0.0,0.0
2026-01-27 00:00:00-05:00,1.350000023841858,1.5499999523162842,1.350000023841858,1.440000057220459,4400,0.0,0.0
2026-01-28 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.2999999523162842,1.399999976158142,8100,0.0,0.0
2026-01-29 00:00:00-05:00,1.399999976158142,1.399999976158142,1.309999942779541,1.309999942779541,1100,0.0,0.0
2026-01-30 00:00:00-05:00,1.3200000524520874,1.3899999856948853,1.2999999523162842,1.3899999856948853,8700,0.0,0.0
2026-02-02 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2799999713897705,1.2899999618530273,11100,0.0,0.0
2026-02-03 00:00:00-05:00,1.3300000429153442,1.3300000429153442,1.2899999618530273,1.2899999618530273,1600,0.0,0.0
2026-02-04 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.3300000429153442,13400,0.0,0.0
2026-02-05 00:00:00-05:00,1.3200000524520874,1.3300000429153442,1.25,1.25,11500,0.0,0.0
2026-02-06 00:00:00-05:00,1.25,1.2799999713897705,1.2300000190734863,1.2599999904632568,5400,0.0,0.0
2026-02-09 00:00:00-05:00,1.2200000286102295,1.309999942779541,1.2200000286102295,1.2599999904632568,9600,0.0,0.0
2026-02-10 00:00:00-05:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.2300000190734863,2500,0.0,0.0
2026-02-11 00:00:00-05:00,1.2300000190734863,1.25,1.2200000286102295,1.2200000286102295,6500,0.0,0.0
2026-02-12 00:00:00-05:00,1.25,1.2799999713897705,1.2200000286102295,1.2400000095367432,4600,0.0,0.0
2026-02-13 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2100000381469727,1.2100000381469727,4900,0.0,0.0
2026-02-17 00:00:00-05:00,1.2100000381469727,1.25,1.2100000381469727,1.2100000381469727,2700,0.0,0.0
2026-02-18 00:00:00-05:00,1.2200000286102295,1.2899999618530273,1.2100000381469727,1.2200000286102295,10300,0.0,0.0
2026-02-19 00:00:00-05:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2100000381469727,3600,0.0,0.0
2026-02-20 00:00:00-05:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,8400,0.0,0.0
2026-02-23 00:00:00-05:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,900,0.0,0.0
2026-02-24 00:00:00-05:00,1.2000000476837158,1.2799999713897705,1.190000057220459,1.2799999713897705,5900,0.0,0.0
2026-02-25 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.2200000286102295,1.2200000286102295,900,0.0,0.0
2026-02-26 00:00:00-05:00,1.2100000381469727,1.3200000524520874,1.190000057220459,1.3200000524520874,5300,0.0,0.0
2026-02-27 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.190000057220459,1.190000057220459,17900,0.0,0.0
2026-03-02 00:00:00-05:00,1.3899999856948853,1.809999942779541,1.25,1.7200000286102295,705200,0.0,0.0
2026-03-03 00:00:00-05:00,1.690000057220459,1.7100000381469727,1.5099999904632568,1.5800000429153442,86400,0.0,0.0
2026-03-04 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.309999942779541,1.4900000095367432,375300,0.0,0.0
2026-03-05 00:00:00-05:00,1.4800000190734863,1.600000023841858,1.2599999904632568,1.350000023841858,289600,0.0,0.0
2026-03-06 00:00:00-05:00,1.4299999475479126,1.559999942779541,1.3799999952316284,1.399999976158142,139400,0.0,0.0
2026-03-09 00:00:00-04:00,1.399999976158142,1.440000057220459,1.1799999475479126,1.190000057220459,149200,0.0,0.0
2026-03-10 00:00:00-04:00,1.2100000381469727,1.4600000381469727,1.190000057220459,1.2000000476837158,39900,0.0,0.0
2026-03-11 00:00:00-04:00,1.2100000381469727,1.399999976158142,1.2100000381469727,1.2899999618530273,38600,0.0,0.0
2026-03-12 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2400000095367432,1.2400000095367432,4700,0.0,0.0
2026-03-13 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.100000023841858,1.1399999856948853,189800,0.0,0.0
2026-03-16 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.1399999856948853,1.1799999475479126,29700,0.0,0.0
2026-03-17 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.149999976158142,10100,0.0,0.0
2026-03-18 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.0,1.0,40100,0.0,0.0
2026-03-19 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0199999809265137,29500,0.0,0.0
2026-03-20 00:00:00-04:00,1.0399999618530273,1.1200000047683716,0.8399999737739563,0.8700000047683716,41600,0.0,0.0
2026-03-23 00:00:00-04:00,0.9399999976158142,1.100000023841858,0.8500000238418579,0.8600000143051147,33500,0.0,0.0
2026-03-24 00:00:00-04:00,0.8999999761581421,0.9200000166893005,0.8500000238418579,0.8500000238418579,5400,0.0,0.0
2026-03-25 00:00:00-04:00,0.8600000143051147,0.9200000166893005,0.8600000143051147,0.8600000143051147,3400,0.0,0.0
2026-03-26 00:00:00-04:00,0.8799999952316284,0.9399999976158142,0.8500000238418579,0.8500000238418579,6600,0.0,0.0
2026-03-27 00:00:00-04:00,0.8500000238418579,0.8500000238418579,0.8100000023841858,0.8100000023841858,14100,0.0,0.0
2026-03-30 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8100000023841858,0.8100000023841858,12700,0.0,0.0
2026-03-31 00:00:00-04:00,0.800000011920929,0.8399999737739563,0.75,0.75,15100,0.0,0.0
2026-04-01 00:00:00-04:00,0.7799999713897705,0.8999999761581421,0.7599999904632568,0.7799999713897705,14200,0.0,0.0
2026-04-02 00:00:00-04:00,0.8500000238418579,1.059999942779541,0.8100000023841858,0.9599999785423279,1753700,0.0,0.0
2026-04-06 00:00:00-04:00,0.9200000166893005,1.0399999618530273,0.8899999856948853,0.9800000190734863,233500,0.0,0.0
2026-04-07 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.9200000166893005,0.9300000071525574,21300,0.0,0.0
2026-04-08 00:00:00-04:00,0.9200000166893005,0.9300000071525574,0.8500000238418579,0.8899999856948853,42200,0.0,0.0
2026-04-09 00:00:00-04:00,0.8500000238418579,0.8899999856948853,0.7900000214576721,0.8299999833106995,15400,0.0,0.0
2026-04-10 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8399999737739563,0.8600000143051147,8500,0.0,0.0
2026-04-13 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8600000143051147,0.8700000047683716,6700,0.0,0.0
2026-04-14 00:00:00-04:00,0.8399999737739563,0.8799999952316284,0.8399999737739563,0.8799999952316284,27300,0.0,0.0
2026-04-15 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8399999737739563,0.8600000143051147,8000,0.0,0.0
2026-04-16 00:00:00-04:00,0.8600000143051147,0.9100000262260437,0.8600000143051147,0.8899999856948853,37900,0.0,0.0
2026-04-17 00:00:00-04:00,0.8500000238418579,0.9200000166893005,0.8199999928474426,0.9100000262260437,45000,0.0,0.0
2026-04-20 00:00:00-04:00,0.9399999976158142,0.9900000095367432,0.9100000262260437,0.949999988079071,24200,0.0,0.0
2026-04-21 00:00:00-04:00,1.0,1.0,0.8700000047683716,0.949999988079071,4500,0.0,0.0
2026-04-22 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.949999988079071,3100,0.0,0.0
2026-04-23 00:00:00-04:00,0.949999988079071,0.9900000095367432,0.949999988079071,0.9900000095367432,15100,0.0,0.0
2026-04-24 00:00:00-04:00,0.9900000095367432,1.0,0.9700000286102295,1.0,5600,0.0,0.0
2026-04-27 00:00:00-04:00,0.9800000190734863,1.0,0.9700000286102295,0.9800000190734863,5200,0.0,0.0
2026-04-28 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.9700000286102295,1.0099999904632568,4100,0.0,0.0
2026-04-29 00:00:00-04:00,0.9700000286102295,1.0,0.9300000071525574,1.0,24300,0.0,0.0
2026-04-30 00:00:00-04:00,1.0,1.0,0.8999999761581421,0.9300000071525574,12300,0.0,0.0
2026-05-01 00:00:00-04:00,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.8999999761581421,2000,0.0,0.0
2026-05-04 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9100000262260437,1800,0.0,0.0
2026-05-05 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.8799999952316284,0.8899999856948853,5600,0.0,0.0
2026-05-06 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8399999737739563,0.8399999737739563,7200,0.0,0.0
2026-05-07 00:00:00-04:00,0.859499990940094,0.8604999780654907,0.8222000002861023,0.8399999737739563,2437,0.0,0.0
