Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.1477283002552685,3.2908069523921095,3.128651176959323,3.2335755825042725,47500,0.0,0.0
2022-01-04 00:00:00-05:00,3.1763436052144383,3.319422240234838,3.1763436052144383,3.2431137561798096,44400,0.0,0.0
2022-01-05 00:00:00-05:00,3.262190950247784,3.319422314570707,3.1000351905822754,3.1000351905822754,29800,0.0,0.0
2022-01-06 00:00:00-05:00,3.1381895543567717,3.2812681980931275,3.052342504565299,3.2144980430603027,87900,0.0,0.0
2022-01-07 00:00:00-05:00,3.233575493376637,3.243114054761697,3.147728213493857,3.224036931991577,19900,0.0,0.0
2022-01-10 00:00:00-05:00,3.224037048702349,3.2717298573541367,3.1095740805208085,3.2621912956237793,44600,0.0,0.0
2022-01-11 00:00:00-05:00,3.22403672697481,3.4529621856588544,3.1954208172220766,3.32896089553833,73500,0.0,0.0
2022-01-12 00:00:00-05:00,3.3480381662725014,3.4625011281318305,3.3003453602549633,3.395730972290039,121900,0.0,0.0
2022-01-13 00:00:00-05:00,3.41480806488785,3.41480806488785,3.2717296480842237,3.290806770324707,49600,0.0,0.0
2022-01-14 00:00:00-05:00,3.3289608842861753,3.5960408125987033,3.2621909590623503,3.529270887374878,158200,0.0,0.0
2022-01-18 00:00:00-05:00,3.57696389339807,3.729581101386594,3.3289610725524934,3.424346685409546,289700,0.0,0.0
2022-01-19 00:00:00-05:00,3.4720398491027558,3.519732657314899,3.367115443618792,3.462501287460327,94000,0.0,0.0
2022-01-20 00:00:00-05:00,3.367115088354144,3.863120923678554,3.1477279663085938,3.1477279663085938,1089600,0.0,0.0
2022-01-21 00:00:00-05:00,3.21449779245917,3.21449779245917,2.9855723441955253,3.0618808269500732,147000,0.0,0.0
2022-01-24 00:00:00-05:00,3.004649522237689,3.0618808853960475,2.775723842187035,3.0428037643432617,144100,0.0,0.0
2022-01-25 00:00:00-05:00,2.9951111082765025,3.052342474235467,2.909263831920823,3.0332653522491455,97700,0.0,0.0
2022-01-26 00:00:00-05:00,3.119112524863382,3.1763438930916252,2.9474181927614116,2.9951112270355225,85200,0.0,0.0
2022-01-27 00:00:00-05:00,3.0237268715177823,3.185882412705771,2.852032541666202,2.8901867866516113,424200,0.0,0.0
2022-01-28 00:00:00-05:00,2.8806483486242653,3.1858825489810934,2.8424941020068175,3.0046498775482178,784700,0.0,0.0
2022-01-31 00:00:00-05:00,3.004649583377404,3.138189433464224,2.918802309475793,3.1000351905822754,89800,0.0,0.0
2022-02-01 00:00:00-05:00,3.090496806530138,3.233575452933768,3.0141883164040637,3.195420980453491,61200,0.0,0.0
2022-02-02 00:00:00-05:00,3.1954211300717557,3.1954211300717557,3.0428041426736656,3.185882568359375,94800,0.0,0.0
2022-02-03 00:00:00-05:00,3.1191126363727104,3.309884098037573,3.1095740746603298,3.185882568359375,72400,0.0,0.0
2022-02-04 00:00:00-05:00,3.2144979361919774,3.3575765751715796,3.1858822538795026,3.252652406692505,82900,0.0,0.0
2022-02-07 00:00:00-05:00,3.2526524672411967,3.3194223938799055,3.1381895084433213,3.3098838329315186,43200,0.0,0.0
2022-02-08 00:00:00-05:00,3.3194225458421744,3.3194225458421744,3.1668053362639768,3.224036931991577,23500,0.0,0.0
2022-02-09 00:00:00-05:00,3.224036614084352,3.3957307020854732,3.1954207053336123,3.367115020751953,76000,0.0,0.0
2022-02-10 00:00:00-05:00,3.319422303797885,3.424346471382724,3.243113818281638,3.3003451824188232,55700,0.0,0.0
2022-02-11 00:00:00-05:00,3.290806980814852,3.386192598118427,3.224037048702349,3.2621912956237793,161300,0.0,0.0
2022-02-14 00:00:00-05:00,3.3384994251769466,3.4529621534513164,3.1954207874167584,3.3003451824188232,184200,0.0,0.0
2022-02-15 00:00:00-05:00,3.3289609850161406,3.3671152291556807,3.204959464145402,3.3384995460510254,31900,0.0,0.0
2022-02-16 00:00:00-05:00,3.3194223938799055,3.452962247157323,3.2908067110347448,3.3098838329315186,100500,0.0,0.0
2022-02-17 00:00:00-05:00,3.3861924495156086,3.519732535297467,3.2526525911509907,3.50065541267395,246700,0.0,0.0
2022-02-18 00:00:00-05:00,3.4625011873128346,3.5006554327789967,3.348038223497107,3.4529623985290527,114700,0.0,0.0
2022-02-22 00:00:00-05:00,3.500655558791004,3.88219848202139,3.386192590854989,3.7200427055358887,1818100,0.0,0.0
2022-02-23 00:00:00-05:00,3.79635093784516,3.9775838252729945,3.7200424494196445,3.9203524589538574,477900,0.0,0.0
2022-02-24 00:00:00-05:00,3.9966608870154063,4.292356502615446,3.68188792217989,3.939429521560669,1153800,0.0,0.0
2022-02-25 00:00:00-05:00,3.853582310489707,3.863121098975788,3.4052694854194563,3.56742525100708,404200,0.0,0.0
2022-02-28 00:00:00-05:00,3.681888171396881,3.796351137471273,3.5960411174040217,3.7391197681427,369000,0.0,0.0
2022-03-01 00:00:00-05:00,3.796351137471273,3.910813876128419,3.5769639942944975,3.7391197681427,327600,0.0,0.0
2022-03-02 00:00:00-05:00,3.805889666817095,3.9298909659795895,3.6914267017113938,3.7868125438690186,324300,0.0,0.0
2022-03-03 00:00:00-05:00,3.7963508644230215,3.98712208179726,3.691426467449961,3.7105038166046143,419800,0.0,0.0
2022-03-04 00:00:00-05:00,3.720042587777918,4.568975235337547,3.6055796234652284,4.3686652183532715,2401400,0.0,0.0
2022-03-07 00:00:00-05:00,4.769285516124527,6.848693837414397,4.597591401284468,6.028377056121826,13022600,0.0,0.0
2022-03-08 00:00:00-05:00,9.567186108087103,13.277690418745435,6.037915149209399,7.020388126373291,43506300,0.0,0.0
2022-03-09 00:00:00-05:00,5.627756403579168,7.325621612676928,5.456061852100331,6.74376916885376,7213600,0.0,0.0
2022-03-10 00:00:00-05:00,7.373314955897533,7.974244546931428,6.2954563888322514,7.45916223526001,4552400,0.0,0.0
2022-03-11 00:00:00-05:00,6.7342306213087975,6.905924724092466,6.104685122934202,6.390841960906982,1498700,0.0,0.0
2022-03-14 00:00:00-04:00,5.828066492309805,6.257301967369515,5.646833604776859,6.247763633728027,1398900,0.0,0.0
2022-03-15 00:00:00-04:00,5.627756461649511,6.247763610403473,5.4846778188856025,6.095146179199219,924800,0.0,0.0
2022-03-16 00:00:00-04:00,5.990222232627033,6.524382104511854,5.751757979740892,5.789912223815918,1034700,0.0,0.0
2022-03-17 00:00:00-04:00,6.009299436271757,6.686537960052159,6.009299436271757,6.457612037658691,1412300,0.0,0.0
2022-03-18 00:00:00-04:00,6.552997918239664,6.839155219273895,5.799450874328613,5.799450874328613,1395000,0.0,0.0
2022-03-21 00:00:00-04:00,5.999760829000179,6.2191479694573095,5.761296565670015,5.89483642578125,744200,0.0,0.0
2022-03-22 00:00:00-04:00,5.780373724169585,5.828066759063361,5.303445194569772,5.465600967407227,1010100,0.0,0.0
2022-03-23 00:00:00-04:00,5.522832197946253,5.656372055533294,5.0840579253257845,5.198520660400391,1615800,0.0,0.0
2022-03-24 00:00:00-04:00,5.1889820673202625,5.761296168935003,5.055442216404862,5.675448894500732,893900,0.0,0.0
2022-03-25 00:00:00-04:00,5.398830157084453,5.61821727238123,5.150827588177125,5.169904708862305,931300,0.0,0.0
2022-03-28 00:00:00-04:00,5.179443359375,5.303444878849268,4.94097910877116,5.179443359375,408800,0.0,0.0
2022-03-29 00:00:00-04:00,5.036365602032905,5.141289553758433,4.645283888430796,4.816978454589844,493300,0.0,0.0
2022-03-30 00:00:00-04:00,4.864670564836437,5.036365114370607,4.521281920602554,4.5403594970703125,802000,0.0,0.0
2022-03-31 00:00:00-04:00,4.435434957147196,4.492666320195196,4.082507990933975,4.149277687072754,465900,0.0,0.0
2022-04-01 00:00:00-04:00,4.168355206149907,4.282817943176638,4.149278083312119,4.216048240661621,212500,0.0,0.0
2022-04-04 00:00:00-04:00,4.196971141282444,4.292356756004536,3.987122334059353,4.092046737670898,387100,0.0,0.0
2022-04-05 00:00:00-04:00,4.130200926723104,4.196971083526973,3.9298909111459777,3.9585068225860596,187200,0.0,0.0
2022-04-06 00:00:00-04:00,3.9012750334231323,4.25420199235924,3.8631207921778468,4.0634307861328125,432200,0.0,0.0
2022-04-07 00:00:00-04:00,3.987121746289878,4.044353106686258,3.7200420644401024,3.8535819053649902,289600,0.0,0.0
2022-04-08 00:00:00-04:00,3.7963505449686097,3.9394291733767712,3.767734864770419,3.8535819053649902,192200,0.0,0.0
2022-04-11 00:00:00-04:00,3.8345054460546546,3.8345054460546546,3.6628111078592562,3.7200427055358887,128800,0.0,0.0
2022-04-12 00:00:00-04:00,3.834504801154587,4.1969705400044575,3.8154276809432477,4.006198883056641,349700,0.0,0.0
2022-04-13 00:00:00-04:00,4.047440796372822,4.172125107482091,3.8748012976100124,4.057032108306885,290100,0.023,0.0
2022-04-14 00:00:00-04:00,4.0378500723947,4.7571820265171905,3.941939236646155,4.594133377075195,1946200,0.0,0.0
2022-04-18 00:00:00-04:00,4.5461783445489345,4.977777849718632,4.469449665586944,4.795547008514404,983700,0.0,0.0
2022-04-19 00:00:00-04:00,4.699635342269557,4.805137486158781,4.335173723262365,4.3927202224731445,383200,0.0,0.0
2022-04-20 00:00:00-04:00,4.440676137049314,4.488631327303482,4.315991819178369,4.4023118019104,337500,0.0,0.0
2022-04-21 00:00:00-04:00,4.45026743069922,4.536587421937326,4.066623584166409,4.133761405944824,427400,0.0,0.0
2022-04-22 00:00:00-04:00,4.057032614280766,4.2008991098615835,3.8939839497784376,3.9515304565429688,297800,0.0,0.0
2022-04-25 00:00:00-04:00,3.798072495534856,3.8748011589050293,3.663797105967598,3.8748011589050293,270800,0.0,0.0
2022-04-26 00:00:00-04:00,3.8364370728232506,4.028258743528838,3.7021616746598704,3.7597084045410156,370000,0.0,0.0
2022-04-27 00:00:00-04:00,3.692570534518257,3.846028326069189,3.682979451130007,3.7309350967407227,272300,0.0,0.0
2022-04-28 00:00:00-04:00,3.8460284040118036,3.9515300947511585,3.5870686899421105,3.884392738342285,738500,0.0,0.0
2022-04-29 00:00:00-04:00,3.84602873252767,3.970712601082376,3.6446155027496054,3.692570924758911,199200,0.0,0.0
2022-05-02 00:00:00-04:00,3.6542062184420105,3.692570552178494,3.51993105036432,3.6254329681396484,346000,0.0,0.0
2022-05-03 00:00:00-04:00,3.577477780259634,3.8268461941989615,3.577477780259634,3.7405264377593994,181900,0.0,0.0
2022-05-04 00:00:00-04:00,3.7980728896754954,4.335174046342672,3.7980728896754954,4.3159918785095215,545900,0.0,0.0
2022-05-05 00:00:00-04:00,4.411903053456687,4.459858705358854,3.922757507813943,4.114579200744629,567600,0.0,0.0
2022-05-06 00:00:00-04:00,4.143352570046668,4.315992088963163,4.028259100096694,4.306400775909424,255300,0.0,0.0
2022-05-09 00:00:00-04:00,4.200898788850184,4.200898788850184,3.759708480029994,3.7980728149414062,211200,0.0,0.0
2022-05-10 00:00:00-04:00,3.7788907739547604,3.932348118736204,3.711752956943397,3.7405264377593994,129900,0.0,0.0
2022-05-11 00:00:00-04:00,3.7884816933732663,3.9803035946838374,3.740526275212991,3.778890609741211,157000,0.0,0.0
2022-05-12 00:00:00-04:00,3.7117528511181272,3.8460284813125396,3.6350241809150057,3.807663917541504,119900,0.0,0.0
2022-05-13 00:00:00-04:00,3.855619239893809,3.9707122423171617,3.721344070399898,3.7597084045410156,397200,0.0,0.0
2022-05-16 00:00:00-04:00,3.8172551069789487,4.172125445160712,3.7405264346519687,3.9803037643432617,800400,0.0,0.0
2022-05-17 00:00:00-04:00,3.999485801895795,4.162534453938771,3.7884817312135532,3.7980728149414062,513900,0.0,0.0
2022-05-18 00:00:00-04:00,3.8364371498528187,3.893983652219937,3.6637974140819893,3.7980728149414062,164200,0.0,0.0
2022-05-19 00:00:00-04:00,3.788481636566694,3.9419392010480183,3.740526219125489,3.86521053314209,196500,0.0,0.0
2022-05-20 00:00:00-04:00,3.8843925274206645,3.9131655479366874,3.663797159659731,3.6733882427215576,130100,0.0,0.0
2022-05-23 00:00:00-04:00,3.6829794033306302,3.7980726311653643,3.615841820484222,3.7117526531219482,167600,0.0,0.0
2022-05-24 00:00:00-04:00,3.730934969761977,3.730934969761977,3.5966595782269426,3.6733882427215576,66900,0.0,0.0
2022-05-25 00:00:00-04:00,3.6542066051139743,3.788482016069561,3.6446155206649675,3.702162027359009,134600,0.0,0.0
2022-05-26 00:00:00-04:00,3.70216157311493,3.98030344534794,3.70216157311493,3.82684588432312,216700,0.0,0.0
2022-05-27 00:00:00-04:00,3.798073139872239,4.047441338130242,3.77889097077547,3.970712661743164,407100,0.0,0.0
2022-05-31 00:00:00-04:00,4.16253442626798,4.3639474118834585,4.018667942637074,4.2584452629089355,849800,0.0,0.0
2022-06-01 00:00:00-04:00,4.229671358881799,4.306400020496332,4.114578366459998,4.172124862670898,199600,0.0,0.0
2022-06-02 00:00:00-04:00,4.124170266285157,4.268036298670367,3.9611216084203584,4.104988098144531,496400,0.0,0.0
2022-06-03 00:00:00-04:00,4.143352577654857,4.488631616121861,4.037850420564895,4.431085109710693,567000,0.0,0.0
2022-06-06 00:00:00-04:00,4.431084687935899,4.440676000094296,3.941939201331021,3.989894390106201,378700,0.0,0.0
2022-06-07 00:00:00-04:00,3.9419387526387464,4.699634948027609,3.8172544528054186,4.661270618438721,1150000,0.0,0.0
2022-06-08 00:00:00-04:00,4.709226436338237,5.064097218863712,4.42149392564873,4.73799991607666,1544700,0.0,0.0
2022-06-09 00:00:00-04:00,4.622906796759313,4.680453297465164,4.277627335185278,4.325582981109619,635100,0.0,0.0
2022-06-10 00:00:00-04:00,4.220080965615069,4.517404790503862,4.1721253182005436,4.277627468109131,375700,0.0,0.0
2022-06-13 00:00:00-04:00,4.009076735840154,4.057032384092508,3.740526386176043,3.836437225341797,424400,0.0,0.0
2022-06-14 00:00:00-04:00,4.066623118702862,4.200898746890574,3.7021617120153,3.778890609741211,605400,0.0,0.0
2022-06-15 00:00:00-04:00,3.7884815546246804,3.855619137590232,3.5007488275314245,3.5966596603393555,448200,0.0,0.0
2022-06-16 00:00:00-04:00,3.529522000721468,3.615841748373958,3.404837692109524,3.558295249938965,279800,0.0,0.0
2022-06-17 00:00:00-04:00,3.510340033161368,3.510340033161368,3.2609716304998155,3.4240200519561768,225100,0.0,0.0
2022-06-21 00:00:00-04:00,3.5295219209093642,3.6733881637436405,3.4911575894868907,3.635023832321167,75600,0.0,0.0
2022-06-22 00:00:00-04:00,3.4240201270548067,3.558295529280445,3.404837959403926,3.4623844623565674,119600,0.0,0.0
2022-06-23 00:00:00-04:00,3.4527934495561206,3.5774777705211127,3.308927189215146,3.3760647773742676,202100,0.0,0.0
2022-06-24 00:00:00-04:00,3.4144288934452054,3.529522122971054,3.356882393017014,3.500748872756958,246900,0.0,0.0
2022-06-27 00:00:00-04:00,3.500749077729111,3.625433169290563,3.4719755971608355,3.6062510013580322,169400,0.0,0.0
2022-06-28 00:00:00-04:00,3.702161836957332,3.702161836957332,3.433611257527169,3.481566905975342,143500,0.0,0.0
2022-06-29 00:00:00-04:00,3.519930957062945,3.567886372962414,3.2801536488961385,3.3472912311553955,141400,0.0,0.0
2022-06-30 00:00:00-04:00,3.308926840343592,3.539113061289306,3.2321979475820495,3.3185179233551025,65000,0.0,0.0
2022-07-01 00:00:00-04:00,3.2897446548455402,3.3664733184833984,3.2034246795834944,3.308926820755005,87300,0.0,0.0
2022-07-05 00:00:00-04:00,3.2130160331726074,3.2321982006977983,3.1266962793092494,3.2130160331726074,125800,0.0,0.0
2022-07-06 00:00:00-04:00,3.155469666825754,3.3472915790285183,3.136287498472426,3.28015398979187,52200,0.0,0.0
2022-07-07 00:00:00-04:00,3.337700262199125,3.4527932642965933,3.3089270116747582,3.4048378467559814,66500,0.0,0.0
2022-07-08 00:00:00-04:00,3.4623844245980644,3.510340071871768,3.328109252506219,3.443202257156372,54000,0.0,0.0
2022-07-11 00:00:00-04:00,3.4240199751555966,3.4432021419555014,3.308926974356165,3.385655641555786,24800,0.0,0.0
2022-07-12 00:00:00-04:00,3.4048382517889864,3.4336115057361645,3.3089274052983932,3.366473913192749,32500,0.0,0.0
2022-07-13 00:00:00-04:00,3.356882290227739,3.5007487655624256,3.356882290227739,3.4527931213378906,27300,0.0,0.0
2022-07-14 00:00:00-04:00,3.385655641555786,3.4240199751555966,3.241789390556497,3.385655641555786,46500,0.0,0.0
2022-07-15 00:00:00-04:00,3.385655679739737,3.4623843478047154,3.2897448446585136,3.4048378467559814,21800,0.0,0.0
2022-07-18 00:00:00-04:00,3.4527933408772182,3.5487044067551525,3.4144290059938336,3.443202257156372,47200,0.0,0.0
2022-07-19 00:00:00-04:00,3.4815667814806774,3.615841952059577,3.404837883908978,3.5391132831573486,121000,0.0,0.0
2022-07-20 00:00:00-04:00,3.539113413594173,3.6829796730881563,3.510340161695377,3.6062510013580322,68000,0.0,0.0
2022-07-21 00:00:00-04:00,3.519930931784456,3.567886347339532,3.404837705782815,3.4527931213378906,45400,0.0,0.0
2022-07-22 00:00:00-04:00,3.4623841685277634,3.4911576462317524,3.2609714252860384,3.3185179233551025,54400,0.0,0.0
2022-07-25 00:00:00-04:00,3.3377002994204563,3.452793302801417,3.318518132190296,3.4240200519561768,63000,0.0,0.0
2022-07-26 00:00:00-04:00,3.4144289001251287,3.5103399630292187,3.2705626487731934,3.2705626487731934,75400,0.0,0.0
2022-07-27 00:00:00-04:00,3.2897448630533104,3.4240200329178303,3.2897448630533104,3.414428949356079,34000,0.0,0.0
2022-07-28 00:00:00-04:00,3.452793675034283,3.462384759683342,3.318518489947453,3.366473913192749,51800,0.0,0.0
2022-07-29 00:00:00-04:00,3.433611058555549,3.567886454824351,3.3281091411560704,3.385655641555786,177100,0.0,0.0
2022-08-01 00:00:00-04:00,3.35688282854369,3.4336115057361645,3.2801541513512156,3.366473913192749,47500,0.0,0.0
2022-08-02 00:00:00-04:00,3.33770023273743,3.376064566431279,3.2705626487731934,3.2705626487731934,91800,0.0,0.0
2022-08-03 00:00:00-04:00,3.28015398979187,3.3472915790285183,3.1938340035324098,3.28015398979187,62000,0.0,0.0
2022-08-04 00:00:00-04:00,3.280153644458272,3.3664733929605304,3.2321979999542236,3.2321979999542236,140600,0.0,0.0
2022-08-05 00:00:00-04:00,3.2833805746778437,3.3509795201459056,3.2447523755980954,3.30269455909729,89300,0.023,0.0
2022-08-08 00:00:00-04:00,3.2833805084228516,3.3509794525268415,3.2447523101225775,3.2833805084228516,34200,0.0,0.0
2022-08-09 00:00:00-04:00,3.2640665749898727,3.360636496635373,3.186810407432618,3.196467399597168,44800,0.0,0.0
2022-08-10 00:00:00-04:00,3.293037443861981,3.293037443861981,3.1964672951316873,3.235095262527466,58400,0.0,0.0
2022-08-11 00:00:00-04:00,3.2640663033927,3.4282351565298512,3.2640663033927,3.3896071910858154,88300,0.0,0.0
2022-08-12 00:00:00-04:00,3.466863279103108,3.5344624519348145,3.350979377518776,3.5344624519348145,83400,0.0,0.0
2022-08-15 00:00:00-04:00,3.4765201523255334,3.6117182631367966,3.3316652802857916,3.6020612716674805,56500,0.0,0.0
2022-08-16 00:00:00-04:00,3.5924044327036677,3.6117184164622214,3.428235340515115,3.476520299911499,27400,0.0,0.0
2022-08-17 00:00:00-04:00,3.4475493902653023,3.5537765332115523,3.428235406137048,3.4958343505859375,45600,0.0,0.0
2022-08-18 00:00:00-04:00,3.495834247547067,3.766230477854467,3.495834247547067,3.6696603298187256,411900,0.0,0.0
2022-08-19 00:00:00-04:00,3.621375446476034,3.6793173983618463,3.505491542704409,3.553776502609253,101000,0.0,0.0
2022-08-22 00:00:00-04:00,3.5054914051152526,3.650346279144287,3.466863208466669,3.650346279144287,136900,0.0,0.0
2022-08-23 00:00:00-04:00,3.717945169299274,4.094568066843441,3.5151483484436357,3.6020612716674805,2043500,0.0,0.0
2022-08-24 00:00:00-04:00,3.6310323811877008,3.756573505201087,3.4861772735170002,3.6406893730163574,203000,0.0,0.0
2022-08-25 00:00:00-04:00,3.6503463525742283,3.6503463525742283,3.379950352039935,3.399264335632324,189400,0.0,0.0
2022-08-26 00:00:00-04:00,3.3799502347870116,3.4475491750153173,3.2350951326283757,3.331665277481079,141300,0.0,0.0
2022-08-29 00:00:00-04:00,3.312351330255682,3.6117182990195587,3.312351330255682,3.544119358062744,126800,0.0,0.0
2022-08-30 00:00:00-04:00,3.544119247375286,3.544119247375286,3.2544090489838546,3.3123512268066406,103600,0.0,0.0
2022-08-31 00:00:00-04:00,3.2737233949040196,3.399264286437704,3.2737233949040196,3.3509793281555176,92500,0.0,0.0
2022-09-01 00:00:00-04:00,3.2833802965723935,3.2833802965723935,3.206124135197424,3.225438117980957,58900,0.0,0.0
2022-09-02 00:00:00-04:00,3.283380317738606,3.515148342875929,3.283380317738606,3.4668631553649902,248700,0.0,0.0
2022-09-06 00:00:00-04:00,3.6020614625140968,3.8048585243552906,3.5344625186473153,3.553776502609253,603000,0.0,0.0
2022-09-07 00:00:00-04:00,3.4958342415735317,3.4958342415735317,3.264066439261817,3.2930374145507812,267400,0.0,0.0
2022-09-08 00:00:00-04:00,3.2640665902583974,3.370293504565352,3.19646741454948,3.30269455909729,195700,0.0,0.0
2022-09-09 00:00:00-04:00,3.360636356891698,3.379950340417674,3.264066439261817,3.2930374145507812,118400,0.0,0.0
2022-09-12 00:00:00-04:00,3.3220082444056653,3.418578157807816,3.22543810076268,3.254409074783325,122400,0.0,0.0
2022-09-13 00:00:00-04:00,3.2544091461994378,3.283380351096674,3.070926306708928,3.1385252475738525,196600,0.0,0.0
2022-09-14 00:00:00-04:00,3.206124334925904,3.22543831891262,3.0419554710388184,3.0419554710388184,346500,0.0,0.0
2022-09-15 00:00:00-04:00,3.148182101880648,3.1771530752740516,3.0516121905693026,3.0998971462249756,103900,0.0,0.0
2022-09-16 00:00:00-04:00,3.0709262925223912,3.0805832840299114,2.9743561472063482,3.0322983264923096,184600,0.0,0.0
2022-09-19 00:00:00-04:00,2.9550423147337717,3.0033272747312156,2.906757354736328,2.906757354736328,297000,0.0,0.0
