Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-20 00:00:00-04:00,2.9453854730959783,2.955042465588456,2.810187578201294,2.810187578201294,192000,0.0,0.0
2022-09-21 00:00:00-04:00,2.916414124570755,2.964699080889973,2.8198442119323195,2.877786159515381,146300,0.0,0.0
2022-09-22 00:00:00-04:00,2.964699135031903,2.964699135031903,2.771559075987036,2.7908732891082764,71100,0.0,0.0
2022-09-23 00:00:00-04:00,2.781216471444655,2.8005304555318387,2.578419408288376,2.6363613605499268,111100,0.0,0.0
2022-09-26 00:00:00-04:00,2.6363612253951287,2.7232741493318064,2.57841927610401,2.59773325920105,28400,0.0,0.0
2022-09-27 00:00:00-04:00,2.6460184843257064,2.771559387142461,2.617047506752609,2.6749894618988037,97600,0.0,0.0
2022-09-28 00:00:00-04:00,2.655675002720729,2.8584720397670256,2.6460180119204684,2.839158058166504,45300,0.0,0.0
2022-09-29 00:00:00-04:00,2.7812166007238615,2.8488155481712036,2.7136174230356565,2.810187578201294,50500,0.0,0.0
2022-09-30 00:00:00-04:00,2.8005302631502293,2.926071151092928,2.7715590587687706,2.8198442459106445,44000,0.0,0.0
2022-10-03 00:00:00-04:00,2.897100535054349,3.032298661329532,2.868129557332709,2.8874435424804688,77300,0.0,0.0
2022-10-04 00:00:00-04:00,2.83915836358135,2.993670233006721,2.83915836358135,2.8584723472595215,236800,0.0,0.0
2022-10-05 00:00:00-04:00,2.858472339751349,3.1192113489626423,2.8005303888690274,2.9936702251434326,380200,0.0,0.0
2022-10-06 00:00:00-04:00,2.9646992194399884,3.0322983916868553,2.8971002774339656,2.916414260864258,157100,0.0,0.0
2022-10-07 00:00:00-04:00,2.89710039019632,3.0419555018024775,2.89710039019632,2.984013319015503,176900,0.0,0.0
2022-10-10 00:00:00-04:00,2.9840131668854584,2.9840131668854584,2.665332213887831,2.7039601802825928,115400,0.0,0.0
2022-10-11 00:00:00-04:00,2.7039603326861132,2.7812165000708737,2.6556753719711716,2.7136173248291016,61800,0.0,0.0
2022-10-12 00:00:00-04:00,2.8005302208599994,2.8005302208599994,2.694303087040994,2.7425880432128906,41100,0.0,0.0
2022-10-13 00:00:00-04:00,2.7522452249926332,2.8584723661660303,2.6846462816719208,2.8295013904571533,39400,0.0,0.0
2022-10-14 00:00:00-04:00,2.8005305857088163,2.8488155481712036,2.7329314080206117,2.810187578201294,49400,0.0,0.0
2022-10-17 00:00:00-04:00,2.8391582559110513,2.8391582559110513,2.7232741279958868,2.761902093887329,50200,0.0,0.0
2022-10-18 00:00:00-04:00,2.8005302208599994,2.819844203328758,2.713617069509753,2.7425880432128906,55800,0.0,0.0
2022-10-19 00:00:00-04:00,2.742588110941608,2.8391582559110513,2.7136171365230264,2.761902093887329,105400,0.0,0.0
2022-10-20 00:00:00-04:00,2.7812163829803467,2.848815325135317,2.7619021692666537,2.7812163829803467,41100,0.0,0.0
2022-10-21 00:00:00-04:00,2.781216312297829,2.9164141931718177,2.771559090565991,2.8971002101898193,57700,0.0,0.0
2022-10-24 00:00:00-04:00,2.897100142043068,2.9550420896261294,2.8198442119323195,2.877786159515381,180800,0.0,0.0
2022-10-25 00:00:00-04:00,2.916414124570755,2.916414124570755,2.829501203196163,2.877786159515381,47700,0.0,0.0
2022-10-26 00:00:00-04:00,2.877786227207821,2.984013133608812,2.8681292357168218,2.8971002101898193,149500,0.0,0.0
2022-10-27 00:00:00-04:00,2.8874433418749073,2.9550422851956197,2.8295013904571533,2.8295013904571533,63300,0.0,0.0
2022-10-28 00:00:00-04:00,2.87778621207009,2.9067571863906942,2.7619020845468345,2.7908732891082764,39300,0.0,0.0
2022-10-31 00:00:00-04:00,2.829501203196163,2.877786159515381,2.829501203196163,2.877786159515381,39300,0.0,0.0
2022-11-01 00:00:00-04:00,2.8488152527348234,2.9067572016808185,2.8488152527348234,2.8971002101898193,82400,0.0,0.0
2022-11-02 00:00:00-04:00,2.916414495618546,2.9260714881110235,2.7522453930055666,2.810187578201294,90100,0.0,0.0
2022-11-03 00:00:00-04:00,2.8295013416624686,2.839158333398893,2.7619021692666537,2.7812163829803467,29300,0.0,0.0
2022-11-04 00:00:00-04:00,2.858472211431475,2.858472211431475,2.7619020673885633,2.8198442459106445,51000,0.0,0.0
2022-11-07 00:00:00-05:00,2.9201010536717638,2.9882366799448463,2.822764444710218,2.8519654273986816,78400,0.023,0.0
2022-11-08 00:00:00-05:00,2.842231662282661,2.8714326439003743,2.774095806439225,2.7935631275177,48700,0.0,0.0
2022-11-09 00:00:00-05:00,2.7546284779227794,2.803297012556327,2.6280908912543635,2.6475582122802734,55400,0.0,0.0
2022-11-10 00:00:00-05:00,2.7254275572938016,2.8227643966674805,2.6280909499889,2.8227643966674805,95100,0.0,0.0
2022-11-11 00:00:00-05:00,2.7059602970303027,2.920101070012831,2.7059602970303027,2.861699104309082,182800,0.0,0.0
2022-11-14 00:00:00-05:00,2.88116641843598,2.88116641843598,2.715693950653076,2.715693950653076,75500,0.0,0.0
2022-11-15 00:00:00-05:00,2.7546285236412777,2.910367326502124,2.686492898919747,2.81303071975708,114300,0.0,0.0
2022-11-16 00:00:00-05:00,2.822764419417243,2.822764419417243,2.6670256144054627,2.6962265968322754,89900,0.0,0.0
2022-11-17 00:00:00-05:00,2.6767593872660376,2.6767593872660376,2.579422775102061,2.6183574199676514,88600,0.0,0.0
2022-11-18 00:00:00-05:00,2.5794226575636183,2.598889979109332,2.5112868000848425,2.5502214431762695,49000,0.0,0.0
2022-11-21 00:00:00-05:00,2.5696890354156494,2.5891563572539753,2.4236838895594217,2.5696890354156494,74100,0.0,0.0
2022-11-22 00:00:00-05:00,2.579422775102061,2.6572920648332423,2.5404878981676813,2.6183574199676514,70000,0.0,0.0
2022-11-23 00:00:00-05:00,2.647558276919479,2.696226580672474,2.5696889909146874,2.686492919921875,74200,0.0,0.0
2022-11-25 00:00:00-05:00,2.6767591938191386,2.696226514845049,2.6280908912543635,2.6475582122802734,17500,0.0,0.0
2022-11-28 00:00:00-05:00,2.637824434386363,2.637824434386363,2.540487601519447,2.5794224739074707,49600,0.0,0.0
2022-11-29 00:00:00-05:00,2.618357340011465,2.66702564460728,2.5502214815085416,2.5696890354156494,73600,0.0,0.0
2022-11-30 00:00:00-05:00,2.598890050275848,2.6280910333940413,2.550221513010074,2.58915638923645,40000,0.0,0.0
2022-12-01 00:00:00-05:00,2.657291943746473,2.657291943746473,2.521020460857699,2.5502214431762695,62400,0.0,0.0
2022-12-02 00:00:00-05:00,2.5502216509054794,2.6086238523685705,2.521020666208332,2.530754327774048,20900,0.0,0.0
2022-12-05 00:00:00-05:00,2.5599551500182405,2.5599551500182405,2.4236836770305965,2.4431509971618652,58100,0.0,0.0
2022-12-06 00:00:00-05:00,2.443151366382646,2.5210206586757034,2.3750157356262207,2.3750157356262207,98100,0.0,0.0
2022-12-07 00:00:00-05:00,2.4236840433093816,2.4236840433093816,2.3360810894796917,2.3750157356262207,37800,0.0,0.0
2022-12-08 00:00:00-05:00,2.384749091001006,2.384749091001006,2.3263471292790467,2.33608078956604,29900,0.0,0.0
2022-12-09 00:00:00-05:00,2.404216445508724,2.423683766357477,2.3166135016893343,2.355548143386841,33800,0.0,0.0
2022-12-12 00:00:00-05:00,2.404216462266122,2.4236837832505627,2.3360808388205805,2.365281820297241,44200,0.0,0.0
2022-12-13 00:00:00-05:00,2.413949977445903,2.413949977445903,2.238743867064041,2.287412166595459,47500,0.0,0.0
2022-12-14 00:00:00-05:00,2.2874122232345733,2.336080756039841,2.2679449029399716,2.3166134357452393,31900,0.0,0.0
2022-12-15 00:00:00-05:00,2.3166136359703864,2.3263472969589687,2.2290104550043637,2.2971460819244385,46600,0.0,0.0
2022-12-16 00:00:00-05:00,2.2387441484146335,2.306879776321455,2.151141198248721,2.1706085205078125,184300,0.0,0.0
2022-12-19 00:00:00-05:00,2.190075920632964,2.2290105665354316,2.160874936206113,2.2192769050598145,69800,0.0,0.0
2022-12-20 00:00:00-05:00,2.209543022547857,2.2290103435516357,2.1414073990346307,2.2290103435516357,77300,0.0,0.0
2022-12-21 00:00:00-05:00,2.2290104550043637,2.3360809579475506,2.2290104550043637,2.2971460819244385,50900,0.0,0.0
2022-12-22 00:00:00-05:00,2.287412535389133,2.287412535389133,2.151141274730496,2.2192769050598145,25400,0.0,0.0
2022-12-23 00:00:00-05:00,2.2192767154405733,2.3166135539488923,2.2192767154405733,2.2484776973724365,86200,0.0,0.0
2022-12-27 00:00:00-05:00,2.2874125669297767,2.2874125669297767,2.199809612441286,2.2387442588806152,121500,0.0,0.0
2022-12-28 00:00:00-05:00,2.199809192716134,2.209542852468777,2.131673574447632,2.131673574447632,105000,0.0,0.0
2022-12-29 00:00:00-05:00,2.1219402148600834,2.1900758427669045,2.1122065537305375,2.1706085205078125,108400,0.0,0.0
2022-12-30 00:00:00-05:00,2.1219403195626274,2.2387442588806152,2.1219403195626274,2.2387442588806152,60000,0.0,0.0
2023-01-03 00:00:00-05:00,2.238743919813404,2.316613432967195,2.160874638728377,2.180341958999634,20600,0.0,0.0
2023-01-04 00:00:00-05:00,2.248477889486665,2.248477889486665,2.190075920632964,2.2192769050598145,14600,0.0,0.0
2023-01-05 00:00:00-05:00,2.2192769356609507,2.2387442588806152,2.199809612441286,2.2387442588806152,17200,0.0,0.0
2023-01-06 00:00:00-05:00,2.2776786793043,2.3166135539488923,2.2290103760845277,2.2484776973724365,38900,0.0,0.0
2023-01-09 00:00:00-05:00,2.2874123727603983,2.316613587179918,2.2484777296260767,2.2679450511932373,41000,0.0,0.0
2023-01-10 00:00:00-05:00,2.2874123564250417,2.2971460171391103,2.219276731426564,2.258211374282837,28700,0.0,0.0
2023-01-11 00:00:00-05:00,2.258211186876608,2.306879486408026,2.2484775269703245,2.287412166595459,30500,0.0,0.0
2023-01-12 00:00:00-05:00,2.3360809337690953,2.4820858470866756,2.316613611993418,2.4236838817596436,60400,0.0,0.0
2023-01-13 00:00:00-05:00,2.423683929255095,2.5502215232766776,2.3750156238621787,2.4528849124908447,88300,0.0,0.0
2023-01-17 00:00:00-05:00,2.4528847723986926,2.530754056579993,2.4334174513533675,2.511286735534668,40200,0.0,0.0
2023-01-18 00:00:00-05:00,2.5112868130815595,2.5502214563744863,2.413950204849243,2.413950204849243,33200,0.0,0.0
2023-01-19 00:00:00-05:00,2.423683758951433,2.511286702503134,2.394482777767532,2.491819381713867,19100,0.0,0.0
2023-01-20 00:00:00-05:00,2.462618541525831,2.4918195243816172,2.433417558670044,2.433417558670044,29900,0.0,0.0
2023-01-23 00:00:00-05:00,2.4820858957265948,2.521020540040928,2.4431512514122615,2.4528849124908447,30100,0.0,0.0
2023-01-24 00:00:00-05:00,2.44315108720623,2.4820857289037366,2.345814482962464,2.355548143386841,36400,0.0,0.0
2023-01-25 00:00:00-05:00,2.365281820297241,2.3847491412816817,2.3360808388205805,2.365281820297241,18700,0.0,0.0
2023-01-26 00:00:00-05:00,2.3750157356262207,2.443151366382646,2.3652820740895883,2.3750157356262207,31100,0.0,0.0
2023-01-27 00:00:00-05:00,2.4139501227583424,2.433417443742783,2.355548159805021,2.365281820297241,34000,0.0,0.0
2023-01-30 00:00:00-05:00,2.394482801773902,2.4139501227583424,2.355548159805021,2.365281820297241,21600,0.0,0.0
2023-01-31 00:00:00-05:00,2.365281820297241,2.404216462266122,2.3360808388205805,2.365281820297241,51600,0.0,0.0
2023-02-01 00:00:00-05:00,2.355548412552956,2.4042167202361173,2.345814751016324,2.3750157356262207,42000,0.0,0.0
2023-02-02 00:00:00-05:00,2.3847491246599706,2.423683766357477,2.336080822538088,2.355548143386841,67200,0.0,0.0
2023-02-03 00:00:00-05:00,2.394482801773902,2.443151104235003,2.3458144993128007,2.365281820297241,48100,0.0,0.0
2023-02-06 00:00:00-05:00,2.3944827850843473,2.423683766357477,2.355548143386841,2.355548143386841,17800,0.0,0.0
2023-02-07 00:00:00-05:00,2.404216462266122,2.404216462266122,2.355548159805021,2.365281820297241,24900,0.0,0.0
2023-02-08 00:00:00-05:00,2.404216445508724,2.404216445508724,2.336080822538088,2.355548143386841,25100,0.0,0.0
2023-02-09 00:00:00-05:00,2.4272858413638176,2.4272858413638176,2.2798797265981228,2.2995338439941406,45700,0.023,0.0
2023-02-10 00:00:00-05:00,2.3879775239750223,2.417458699049337,2.3093608228146305,2.3486692905426025,52000,0.0,0.0
2023-02-13 00:00:00-05:00,2.3486692889117746,2.4076316390194625,2.299533762859815,2.319187879562378,70000,0.0,0.0
2023-02-14 00:00:00-05:00,2.358496347263056,2.358496347263056,2.240571412752127,2.319187879562378,30100,0.0,0.0
2023-02-15 00:00:00-05:00,2.3290150200881676,2.3290150200881676,2.260225609202105,2.2995338439941406,18700,0.0,0.0
2023-02-16 00:00:00-05:00,2.3093609026921498,2.348669371779746,2.270052667900114,2.2995338439941406,43000,0.0,0.0
2023-02-17 00:00:00-05:00,2.279879570007324,2.279879570007324,2.2602254539612257,2.279879570007324,50200,0.0,0.0
2023-02-21 00:00:00-05:00,2.3388421524411642,2.3388421524411642,2.2602254539612257,2.279879570007324,31200,0.0,0.0
2023-02-22 00:00:00-05:00,2.3093609137602775,2.3093609137602775,2.211090326309204,2.211090326309204,24000,0.0,0.0
2023-02-23 00:00:00-05:00,2.289706631138763,2.289706631138763,2.1914360507748634,2.220917224884033,21000,0.0,0.0
2023-02-24 00:00:00-05:00,2.2307444437994186,2.2307444437994186,2.181609150073882,2.211090326309204,20900,0.0,0.0
2023-02-27 00:00:00-05:00,2.2012631119625756,2.220917228063492,2.161954879760742,2.161954879760742,40200,0.0,0.0
2023-02-28 00:00:00-05:00,2.2110903377894426,2.2602256317700955,2.1226468086242676,2.1226468086242676,36800,0.0,0.0
2023-03-01 00:00:00-05:00,2.132473871319008,2.132473871319008,2.0735112841388657,2.093165636062622,37800,0.0,0.0
2023-03-02 00:00:00-05:00,2.093165475697165,2.093165475697165,1.876969846907276,2.044029951095581,204900,0.0,0.0
2023-03-03 00:00:00-05:00,1.994894661623434,2.1717819410946606,1.994894661623434,2.102992534637451,50600,0.0,0.0
2023-03-06 00:00:00-05:00,2.1128196716308594,2.15212790536055,2.093165554766014,2.1128196716308594,94300,0.0,0.0
2023-03-07 00:00:00-05:00,2.1128195901668545,2.1128195901668545,2.053857007550185,2.0735111236572266,18900,0.0,0.0
2023-03-08 00:00:00-05:00,2.093165474059813,2.161954880434458,2.053857007550185,2.0735111236572266,50300,0.0,0.0
2023-03-09 00:00:00-05:00,2.083338346679115,2.132473875133042,1.9948948171940613,2.034203052520752,18400,0.0,0.0
2023-03-10 00:00:00-05:00,2.014548821299092,2.0342029378545523,1.9457594133549807,1.9752405881881714,32500,0.0,0.0
2023-03-13 00:00:00-04:00,2.053857009156789,2.0735111252792042,1.9654134866059187,2.044029951095581,33700,0.0,0.0
2023-03-14 00:00:00-04:00,2.06368423306483,2.06368423306483,1.9850677622571988,2.0047218799591064,24800,0.0,0.0
2023-03-15 00:00:00-04:00,2.0440300981918114,2.0440300981918114,1.7688722183810337,1.808180570602417,107500,0.0,0.0
2023-03-16 00:00:00-04:00,1.7590451560292293,1.8376617431640625,1.7590451560292293,1.8376617431640625,24100,0.0,0.0
2023-03-17 00:00:00-04:00,1.8573158337766402,1.8671428923827775,1.700082778930664,1.700082778930664,82200,0.0,0.0
2023-03-20 00:00:00-04:00,1.7688721418380737,1.818007550701661,1.7295639084654246,1.7688721418380737,26800,0.0,0.0
2023-03-21 00:00:00-04:00,1.7393910437207076,1.8180076310900377,1.729563984943014,1.778699278831482,26300,0.0,0.0
2023-03-22 00:00:00-04:00,1.7590451272552083,1.7688721858428413,1.7295639514923096,1.7295639514923096,14300,0.0,0.0
2023-03-23 00:00:00-04:00,1.7786991652908362,1.7786991652908362,1.6312931758870952,1.6902556419372559,74300,0.0,0.0
2023-03-24 00:00:00-04:00,1.7295639514923096,1.7393910100799426,1.6706015999665116,1.7295639514923096,22000,0.0,0.0
2023-03-27 00:00:00-04:00,1.739391042075832,1.808180570602417,1.7295639833074314,1.808180570602417,29600,0.0,0.0
2023-03-28 00:00:00-04:00,1.768872182623704,1.8180075926202273,1.7492180654842062,1.759045124053955,51500,0.0,0.0
2023-03-29 00:00:00-04:00,1.729563958120787,1.7983534856456296,1.6706016063690186,1.6706016063690186,60500,0.0,0.0
2023-03-30 00:00:00-04:00,1.7492180719613506,1.7688721891736252,1.6902557203245268,1.700082778930664,13700,0.0,0.0
2023-03-31 00:00:00-04:00,1.7492180686675756,1.7590451272552083,1.7000827757294106,1.7295639514923096,19000,0.0,0.0
2023-04-03 00:00:00-04:00,2.063684083680463,2.6434812168035284,1.650947290373925,1.7197368144989014,15903200,0.0,0.0
2023-04-04 00:00:00-04:00,1.8278345751151164,1.8278345751151164,1.6214661194439306,1.6312931776046753,2085000,0.0,0.0
2023-04-05 00:00:00-04:00,1.5723308366311233,1.591984953052499,1.434751904533719,1.4838871955871582,792800,0.0,0.0
2023-04-06 00:00:00-04:00,1.4642330835200863,1.4642330835200863,1.3266541510135528,1.3954435586929321,607300,0.0,0.0
2023-04-10 00:00:00-04:00,1.3954435631995286,1.4052706214711763,1.3364812135696411,1.3364812135696411,269600,0.0,0.0
2023-04-11 00:00:00-04:00,1.3561353615955716,1.474060180740742,1.3266541860962235,1.444579005241394,325700,0.0,0.0
2023-04-12 00:00:00-04:00,1.42492493436173,1.4445790519974313,1.3463083466711427,1.3757895231246948,320000,0.0,0.0
2023-04-13 00:00:00-04:00,1.4052706610907044,1.4052706610907044,1.3364812512497535,1.356135368347168,253200,0.0,0.0
2023-04-14 00:00:00-04:00,1.326654157837117,1.3561353327084855,1.1989022829134108,1.2775187492370605,478100,0.0,0.0
2023-04-17 00:00:00-04:00,1.297173062269493,1.297173062269493,1.2283835328830195,1.2873458862304688,215200,0.0,0.0
2023-04-18 00:00:00-04:00,1.248037574365692,1.2971729829657483,1.2283834577847794,1.2775187492370605,135300,0.0,0.0
2023-04-19 00:00:00-04:00,1.2676917684479856,1.3070001211607345,1.238210591774261,1.2873458862304688,125000,0.0,0.0
2023-04-20 00:00:00-04:00,1.287345848661859,1.287345848661859,1.2480376142440248,1.267691731452942,52200,0.0,0.0
2023-04-21 00:00:00-04:00,1.238210518366772,1.267691693292701,1.238210518366772,1.248037576675415,64800,0.0,0.0
2023-04-24 00:00:00-04:00,1.2578646302486827,1.3364812135696411,1.238210513705387,1.3364812135696411,163400,0.0,0.0
2023-04-25 00:00:00-04:00,1.3168271843568091,1.3168271843568091,1.238210595822089,1.2578647136688232,66100,0.0,0.0
2023-04-26 00:00:00-04:00,1.267691731452942,1.267691731452942,1.2283834970351077,1.267691731452942,93700,0.0,0.0
2023-04-27 00:00:00-04:00,1.336481257605644,1.3757894919874107,1.297173023223877,1.297173023223877,205100,0.0,0.0
2023-04-28 00:00:00-04:00,1.3070000756036315,1.356135368347168,1.2971730170549243,1.356135368347168,103100,0.0,0.0
2023-05-01 00:00:00-04:00,1.3463082674933755,1.3954435586929321,1.3168270927736416,1.3954435586929321,167200,0.0,0.0
2023-05-02 00:00:00-04:00,1.385616507579854,1.385616507579854,1.2775187492370605,1.2775187492370605,125000,0.0,0.0
2023-05-03 00:00:00-04:00,1.2971730563317556,1.356135409409308,1.2578647037989386,1.3463083505630493,158500,0.0,0.0
2023-05-04 00:00:00-04:00,1.3463083162010856,1.3463083162010856,1.2775187888852144,1.297173023223877,53400,0.0,0.0
2023-05-05 00:00:00-04:00,1.3168270992965856,1.3364812158737656,1.2873458072830402,1.3070000410079956,49900,0.0,0.0
2023-05-08 00:00:00-04:00,1.2971729804830494,1.346308271841289,1.2971729804830494,1.3364812135696411,48300,0.0,0.0
2023-05-09 00:00:00-04:00,1.356135371500188,1.356135371500188,1.2971730200708567,1.3266541957855225,30600,0.0,0.0
2023-05-10 00:00:00-04:00,1.336481257605644,1.336481257605644,1.2775187888852144,1.297173023223877,35500,0.0,0.0
2023-05-11 00:00:00-04:00,1.2873458075275168,1.326654157837117,1.2775187492370605,1.2775187492370605,74600,0.0,0.0
2023-05-12 00:00:00-04:00,1.2873458075275168,1.326654157837117,1.2775187492370605,1.2775187492370605,65700,0.0,0.0
2023-05-15 00:00:00-04:00,1.2971729829657483,1.3070000412562046,1.2775187492370605,1.2775187492370605,25300,0.0,0.0
2023-05-16 00:00:00-04:00,1.297173023223877,1.3070000818193188,1.2873458474806563,1.297173023223877,34200,0.0,0.0
2023-05-17 00:00:00-04:00,1.2971729827194056,1.3266541575851756,1.2971729827194056,1.3070000410079956,38000,0.0,0.0
2023-05-18 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.350000023841858,93000,0.023,0.0
2023-05-19 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.399999976158142,78300,0.0,0.0
2023-05-22 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3799999952316284,1.4500000476837158,60700,0.0,0.0
2023-05-23 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4600000381469727,75500,0.0,0.0
2023-05-24 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.4299999475479126,1.4700000286102295,29200,0.0,0.0
2023-05-25 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4199999570846558,45400,0.0,0.0
2023-05-26 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.409999966621399,1.4299999475479126,67100,0.0,0.0
2023-05-30 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3899999856948853,1.409999966621399,53300,0.0,0.0
2023-05-31 00:00:00-04:00,1.409999966621399,1.440000057220459,1.409999966621399,1.4199999570846558,39900,0.0,0.0
2023-06-01 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4600000381469727,46700,0.0,0.0
2023-06-02 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.4299999475479126,1.4800000190734863,103800,0.0,0.0
2023-06-05 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4600000381469727,1.4700000286102295,103900,0.0,0.0
2023-06-06 00:00:00-04:00,1.4800000190734863,1.559999942779541,1.4500000476837158,1.5099999904632568,69200,0.0,0.0
