Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-07 00:00:00-04:00,1.5399999618530273,1.600000023841858,1.5199999809265137,1.5800000429153442,89400,0.0,0.0
2023-06-08 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5199999809265137,42800,0.0,0.0
2023-06-09 00:00:00-04:00,1.5,1.5700000524520874,1.4800000190734863,1.5,78400,0.0,0.0
2023-06-12 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.440000057220459,1.5,45600,0.0,0.0
2023-06-13 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4700000286102295,1.4800000190734863,79300,0.0,0.0
2023-06-14 00:00:00-04:00,1.5,1.5199999809265137,1.4500000476837158,1.4700000286102295,59100,0.0,0.0
2023-06-15 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.4199999570846558,1.4800000190734863,98200,0.0,0.0
2023-06-16 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.4500000476837158,1.5,48900,0.0,0.0
2023-06-20 00:00:00-04:00,1.5,1.5199999809265137,1.440000057220459,1.4800000190734863,78700,0.0,0.0
2023-06-21 00:00:00-04:00,1.440000057220459,1.5099999904632568,1.4299999475479126,1.4299999475479126,77300,0.0,0.0
2023-06-22 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.350000023841858,1.3600000143051147,45100,0.0,0.0
2023-06-23 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.350000023841858,1.3799999952316284,39500,0.0,0.0
2023-06-26 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.350000023841858,1.4199999570846558,25900,0.0,0.0
2023-06-27 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3700000047683716,1.399999976158142,11200,0.0,0.0
2023-06-28 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3600000143051147,1.3700000047683716,35600,0.0,0.0
2023-06-29 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.4199999570846558,31400,0.0,0.0
2023-06-30 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.4199999570846558,38500,0.0,0.0
2023-07-03 00:00:00-04:00,1.440000057220459,1.440000057220459,1.399999976158142,1.440000057220459,19100,0.0,0.0
2023-07-05 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.409999966621399,40200,0.0,0.0
2023-07-06 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3700000047683716,1.399999976158142,24000,0.0,0.0
2023-07-07 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.399999976158142,1.4199999570846558,24700,0.0,0.0
2023-07-10 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3899999856948853,1.4199999570846558,26700,0.0,0.0
2023-07-11 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4299999475479126,51100,0.0,0.0
2023-07-12 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4199999570846558,47400,0.0,0.0
2023-07-13 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4600000381469727,46200,0.0,0.0
2023-07-14 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4199999570846558,23100,0.0,0.0
2023-07-17 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.409999966621399,1.409999966621399,34400,0.0,0.0
2023-07-18 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.409999966621399,1.440000057220459,26700,0.0,0.0
2023-07-19 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.440000057220459,58200,0.0,0.0
2023-07-20 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.409999966621399,1.440000057220459,29200,0.0,0.0
2023-07-21 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.4199999570846558,1.4199999570846558,22600,0.0,0.0
2023-07-24 00:00:00-04:00,1.4299999475479126,1.6399999856948853,1.4299999475479126,1.6399999856948853,160000,0.0,0.0
2023-07-25 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5,1.5,117100,0.0,0.0
2023-07-26 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.4900000095367432,38000,0.0,0.0
2023-07-27 00:00:00-04:00,1.5,1.5299999713897705,1.4600000381469727,1.4900000095367432,28900,0.0,0.0
2023-07-28 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4600000381469727,1.5199999809265137,54800,0.0,0.0
2023-07-31 00:00:00-04:00,1.5199999809265137,1.649999976158142,1.5,1.600000023841858,317900,0.0,0.0
2023-08-01 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5499999523162842,1.5700000524520874,40300,0.0,0.0
2023-08-02 00:00:00-04:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5499999523162842,40300,0.0,0.0
2023-08-03 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5499999523162842,1.590000033378601,47600,0.0,0.0
2023-08-04 00:00:00-04:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.600000023841858,29400,0.0,0.0
2023-08-07 00:00:00-04:00,1.6299999952316284,1.649999976158142,1.600000023841858,1.6200000047683716,46500,0.0,0.0
2023-08-08 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.590000033378601,1.649999976158142,29600,0.0,0.0
2023-08-09 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6299999952316284,101900,0.0,0.0
2023-08-10 00:00:00-04:00,1.6299999952316284,1.7599999904632568,1.600000023841858,1.649999976158142,60000,0.0,0.0
2023-08-11 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6299999952316284,28600,0.0,0.0
2023-08-14 00:00:00-04:00,1.690000057220459,1.690000057220459,1.399999976158142,1.440000057220459,203800,0.0,0.0
2023-08-15 00:00:00-04:00,1.5,1.5199999809265137,1.399999976158142,1.4199999570846558,101500,0.0,0.0
2023-08-16 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4199999570846558,31700,0.0,0.0
2023-08-17 00:00:00-04:00,1.4299999475479126,1.5,1.4199999570846558,1.4700000286102295,20200,0.0,0.0
2023-08-18 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.4199999570846558,28100,0.0,0.0
2023-08-21 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.440000057220459,23300,0.0,0.0
2023-08-22 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.409999966621399,17200,0.0,0.0
2023-08-23 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3799999952316284,1.3799999952316284,15800,0.0,0.0
2023-08-24 00:00:00-04:00,1.399999976158142,1.399999976158142,1.350000023841858,1.350000023841858,29900,0.0,0.0
2023-08-25 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,14500,0.0,0.0
2023-08-28 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3200000524520874,46400,0.0,0.0
2023-08-29 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.309999942779541,1.340000033378601,41300,0.0,0.0
2023-08-30 00:00:00-04:00,1.3300000429153442,1.350000023841858,1.3200000524520874,1.3200000524520874,34200,0.0,0.0
2023-08-31 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,19900,0.0,0.0
2023-09-01 00:00:00-04:00,1.350000023841858,1.4199999570846558,1.3300000429153442,1.399999976158142,102600,0.0,0.0
2023-09-05 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.4199999570846558,83700,0.0,0.0
2023-09-06 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3700000047683716,1.3799999952316284,24300,0.0,0.0
2023-09-07 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.409999966621399,21100,0.0,0.0
2023-09-08 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.399999976158142,26800,0.0,0.0
2023-09-11 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3799999952316284,1.3899999856948853,20400,0.0,0.0
2023-09-12 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.3899999856948853,42900,0.0,0.0
2023-09-13 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3899999856948853,1.3899999856948853,15100,0.0,0.0
2023-09-14 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.399999976158142,1.399999976158142,22700,0.0,0.0
2023-09-15 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.399999976158142,1.4299999475479126,29700,0.0,0.0
2023-09-18 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3899999856948853,34100,0.0,0.0
2023-09-19 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3600000143051147,1.3700000047683716,14100,0.0,0.0
2023-09-20 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.350000023841858,18900,0.0,0.0
2023-09-21 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,11300,0.0,0.0
2023-09-22 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3200000524520874,1.3200000524520874,12100,0.0,0.0
2023-09-25 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.309999942779541,1.3300000429153442,17500,0.0,0.0
2023-09-26 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.3200000524520874,1.3200000524520874,28400,0.0,0.0
2023-09-27 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.3200000524520874,1.3899999856948853,80300,0.0,0.0
2023-09-28 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3300000429153442,1.3300000429153442,25500,0.0,0.0
2023-09-29 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.3200000524520874,1.350000023841858,6200,0.0,0.0
2023-10-02 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.309999942779541,1.3300000429153442,21100,0.0,0.0
2023-10-03 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2300000190734863,1.2799999713897705,73200,0.0,0.0
2023-10-04 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.25,1.2699999809265137,18300,0.0,0.0
2023-10-05 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.25,1.2599999904632568,21400,0.0,0.0
2023-10-06 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2300000190734863,11300,0.0,0.0
2023-10-09 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.2899999618530273,1.3700000047683716,157300,0.0,0.0
2023-10-10 00:00:00-04:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.309999942779541,42600,0.0,0.0
2023-10-11 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2999999523162842,1.3600000143051147,58100,0.0,0.0
2023-10-12 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.309999942779541,1.3200000524520874,23000,0.0,0.0
2023-10-13 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.350000023841858,1.3899999856948853,104800,0.0,0.0
2023-10-16 00:00:00-04:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,93700,0.0,0.0
2023-10-17 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3799999952316284,1.3799999952316284,45900,0.0,0.0
2023-10-18 00:00:00-04:00,1.3799999952316284,1.5299999713897705,1.3799999952316284,1.4199999570846558,178500,0.0,0.0
2023-10-19 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.3799999952316284,1.4199999570846558,110700,0.0,0.0
2023-10-20 00:00:00-04:00,1.440000057220459,1.440000057220459,1.350000023841858,1.3799999952316284,56200,0.0,0.0
2023-10-23 00:00:00-04:00,1.399999976158142,1.399999976158142,1.3200000524520874,1.350000023841858,39700,0.0,0.0
2023-10-24 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.3300000429153442,1.3300000429153442,27900,0.0,0.0
2023-10-25 00:00:00-04:00,1.340000033378601,1.399999976158142,1.2899999618530273,1.3799999952316284,136500,0.0,0.0
2023-10-26 00:00:00-04:00,1.350000023841858,1.440000057220459,1.3200000524520874,1.409999966621399,86200,0.0,0.0
2023-10-27 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.3799999952316284,1.5399999618530273,263400,0.0,0.0
2023-10-30 00:00:00-04:00,1.5399999618530273,1.5499999523162842,1.4199999570846558,1.4299999475479126,131100,0.0,0.0
2023-10-31 00:00:00-04:00,1.399999976158142,1.4500000476837158,1.399999976158142,1.4500000476837158,87500,0.0,0.0
2023-11-01 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.440000057220459,47700,0.0,0.0
2023-11-02 00:00:00-04:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.399999976158142,186600,0.0,0.0
2023-11-03 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3799999952316284,1.399999976158142,81900,0.0,0.0
2023-11-06 00:00:00-05:00,1.3899999856948853,1.399999976158142,1.2999999523162842,1.309999942779541,79900,0.0,0.0
2023-11-07 00:00:00-05:00,1.309999942779541,1.3700000047683716,1.25,1.25,115800,0.0,0.0
2023-11-08 00:00:00-05:00,1.2599999904632568,1.2799999713897705,1.25,1.25,53600,0.0,0.0
2023-11-09 00:00:00-05:00,1.25,1.2599999904632568,1.1200000047683716,1.1799999475479126,73000,0.0,0.0
2023-11-10 00:00:00-05:00,1.25,1.25,1.1200000047683716,1.1799999475479126,87300,0.0,0.0
2023-11-13 00:00:00-05:00,1.2200000286102295,1.2200000286102295,1.1399999856948853,1.1399999856948853,25600,0.0,0.0
2023-11-14 00:00:00-05:00,1.1299999952316284,1.2100000381469727,1.1299999952316284,1.190000057220459,32400,0.0,0.0
2023-11-15 00:00:00-05:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.190000057220459,29800,0.0,0.0
2023-11-16 00:00:00-05:00,1.2000000476837158,1.2200000286102295,1.149999976158142,1.159999966621399,44900,0.0,0.0
2023-11-17 00:00:00-05:00,1.159999966621399,1.190000057220459,1.159999966621399,1.1799999475479126,15900,0.0,0.0
2023-11-20 00:00:00-05:00,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2000000476837158,16600,0.0,0.0
2023-11-21 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,15000,0.0,0.0
2023-11-22 00:00:00-05:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.2000000476837158,16300,0.0,0.0
2023-11-24 00:00:00-05:00,1.190000057220459,1.190000057220459,1.149999976158142,1.159999966621399,19800,0.0,0.0
2023-11-27 00:00:00-05:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.1399999856948853,44200,0.0,0.0
2023-11-28 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1299999952316284,1.1399999856948853,37400,0.0,0.0
2023-11-29 00:00:00-05:00,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1699999570846558,32800,0.0,0.0
2023-11-30 00:00:00-05:00,1.190000057220459,1.190000057220459,1.1200000047683716,1.1699999570846558,47200,0.0,0.0
2023-12-01 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.1299999952316284,1.149999976158142,49800,0.0,0.0
2023-12-04 00:00:00-05:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1299999952316284,72300,0.0,0.0
2023-12-05 00:00:00-05:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1200000047683716,49100,0.0,0.0
2023-12-06 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1100000143051147,46400,0.0,0.0
2023-12-07 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0099999904632568,1.090000033378601,105700,0.0,0.0
2023-12-08 00:00:00-05:00,1.0700000524520874,1.100000023841858,1.0700000524520874,1.090000033378601,96700,0.0,0.0
2023-12-11 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0399999618530273,1.0399999618530273,117500,0.0,0.0
2023-12-12 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.8299999833106995,0.9200000166893005,356000,0.0,0.0
2023-12-13 00:00:00-05:00,0.9300000071525574,0.9700000286102295,0.9200000166893005,0.9599999785423279,102700,0.0,0.0
2023-12-14 00:00:00-05:00,0.9900000095367432,0.9900000095367432,0.949999988079071,0.9800000190734863,92100,0.0,0.0
2023-12-15 00:00:00-05:00,0.9800000190734863,0.9800000190734863,0.949999988079071,0.9700000286102295,66000,0.0,0.0
2023-12-18 00:00:00-05:00,1.0,1.059999942779541,0.9700000286102295,1.0499999523162842,104300,0.0,0.0
2023-12-19 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.059999942779541,52500,0.0,0.0
2023-12-20 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0800000429153442,95100,0.0,0.0
2023-12-21 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0399999618530273,1.100000023841858,60800,0.0,0.0
2023-12-22 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0800000429153442,1.090000033378601,75700,0.0,0.0
2023-12-26 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.1100000143051147,95100,0.0,0.0
2023-12-27 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0800000429153442,98100,0.0,0.0
2023-12-28 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0,1.0,142900,0.0,0.0
2023-12-29 00:00:00-05:00,1.0,1.0800000429153442,1.0,1.0,137700,0.0,0.0
2024-01-02 00:00:00-05:00,1.0399999618530273,1.1100000143051147,1.0299999713897705,1.090000033378601,100300,0.0,0.0
2024-01-03 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0800000429153442,77400,0.0,0.0
2024-01-04 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0499999523162842,1.059999942779541,35100,0.0,0.0
2024-01-05 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.059999942779541,57000,0.0,0.0
2024-01-08 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.059999942779541,65600,0.0,0.0
2024-01-09 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0399999618530273,38200,0.0,0.0
2024-01-10 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.059999942779541,62300,0.0,0.0
2024-01-11 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.0800000429153442,32100,0.0,0.0
2024-01-12 00:00:00-05:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.1100000143051147,43000,0.0,0.0
2024-01-16 00:00:00-05:00,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.090000033378601,16900,0.0,0.0
2024-01-17 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,37900,0.0,0.0
2024-01-18 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.059999942779541,24200,0.0,0.0
2024-01-19 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.0299999713897705,43500,0.0,0.0
2024-01-22 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0499999523162842,27000,0.0,0.0
2024-01-23 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.059999942779541,28600,0.0,0.0
2024-01-24 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0399999618530273,1.0700000524520874,24000,0.0,0.0
2024-01-25 00:00:00-05:00,1.090000033378601,1.090000033378601,1.059999942779541,1.090000033378601,25700,0.0,0.0
2024-01-26 00:00:00-05:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.090000033378601,27700,0.0,0.0
2024-01-29 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0399999618530273,93500,0.0,0.0
2024-01-30 00:00:00-05:00,1.0800000429153442,1.100000023841858,1.0199999809265137,1.0399999618530273,42500,0.0,0.0
2024-01-31 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0399999618530273,20000,0.0,0.0
2024-02-01 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0499999523162842,19500,0.0,0.0
2024-02-02 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0299999713897705,1.0399999618530273,18500,0.0,0.0
2024-02-05 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,34700,0.0,0.0
2024-02-06 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,28500,0.0,0.0
2024-02-07 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0099999904632568,23900,0.0,0.0
2024-02-08 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0099999904632568,13600,0.0,0.0
2024-02-09 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0099999904632568,15400,0.0,0.0
2024-02-12 00:00:00-05:00,1.0,1.0299999713897705,1.0,1.0099999904632568,30200,0.0,0.0
2024-02-13 00:00:00-05:00,1.0,1.0199999809265137,1.0,1.0199999809265137,17300,0.0,0.0
2024-02-14 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0099999904632568,1.0199999809265137,12800,0.0,0.0
2024-02-15 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,28500,0.0,0.0
2024-02-16 00:00:00-05:00,1.0099999904632568,1.0299999713897705,1.0,1.0099999904632568,13600,0.0,0.0
2024-02-20 00:00:00-05:00,1.0099999904632568,1.0099999904632568,1.0,1.0099999904632568,21600,0.0,0.0
2024-02-21 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0,7800,0.0,0.0
2024-02-22 00:00:00-05:00,1.0,1.0299999713897705,1.0,1.0,29400,0.0,0.0
2024-02-23 00:00:00-05:00,1.0,1.0199999809265137,1.0,1.0,17700,0.0,0.0
2024-02-26 00:00:00-05:00,1.0,1.0299999713897705,1.0,1.0199999809265137,17500,0.0,0.0
2024-02-27 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,13300,0.0,0.0
2024-02-28 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0299999713897705,26700,0.0,0.0
2024-02-29 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0199999809265137,1.0199999809265137,20100,0.0,0.0
