Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-01 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,19600,0.0,0.0
2024-03-04 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705,9600,0.0,0.0
2024-03-05 00:00:00-05:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0299999713897705,21900,0.0,0.0
2024-03-06 00:00:00-05:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0099999904632568,23700,0.0,0.0
2024-03-07 00:00:00-05:00,1.0199999809265137,1.0199999809265137,1.0,1.0099999904632568,15700,0.0,0.0
2024-03-08 00:00:00-05:00,1.0099999904632568,1.0199999809265137,1.0,1.0,15800,0.0,0.0
2024-03-11 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0199999809265137,10400,0.0,0.0
2024-03-12 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,28000,0.0,0.0
2024-03-13 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0,22600,0.0,0.0
2024-03-14 00:00:00-04:00,1.0,1.0199999809265137,1.0,1.0099999904632568,43100,0.0,0.0
2024-03-15 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,15600,0.0,0.0
2024-03-18 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0,1.0,31300,0.0,0.0
2024-03-19 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0099999904632568,1.0099999904632568,20600,0.0,0.0
2024-03-20 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,21200,0.0,0.0
2024-03-21 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0199999809265137,1.0299999713897705,70900,0.0,0.0
2024-03-22 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0299999713897705,1.0399999618530273,29800,0.0,0.0
2024-03-25 00:00:00-04:00,1.0399999618530273,1.1299999952316284,1.0399999618530273,1.1200000047683716,111100,0.0,0.0
2024-03-26 00:00:00-04:00,1.149999976158142,1.190000057220459,1.090000033378601,1.1399999856948853,157800,0.0,0.0
2024-03-27 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.059999942779541,83300,0.0,0.0
2024-03-28 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0399999618530273,1.0800000429153442,43100,0.0,0.0
2024-04-01 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.149999976158142,82300,0.0,0.0
2024-04-02 00:00:00-04:00,1.1699999570846558,1.2699999809265137,1.1399999856948853,1.2400000095367432,231800,0.0,0.0
2024-04-03 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.1799999475479126,1.2400000095367432,105700,0.0,0.0
2024-04-04 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2000000476837158,1.2400000095367432,111600,0.0,0.0
2024-04-05 00:00:00-04:00,1.25,1.340000033378601,1.2100000381469727,1.2999999523162842,118800,0.0,0.0
2024-04-08 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.309999942779541,1.340000033378601,78700,0.0,0.0
2024-04-09 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.2400000095367432,1.2599999904632568,60100,0.0,0.0
2024-04-10 00:00:00-04:00,1.1799999475479126,1.2799999713897705,1.159999966621399,1.2400000095367432,86700,0.0,0.0
2024-04-11 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2300000190734863,28200,0.0,0.0
2024-04-12 00:00:00-04:00,1.2400000095367432,1.4900000095367432,1.2400000095367432,1.2899999618530273,1035200,0.0,0.0
2024-04-15 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2200000286102295,1.3799999952316284,497900,0.0,0.0
2024-04-16 00:00:00-04:00,1.4299999475479126,1.6699999570846558,1.25,1.2799999713897705,926500,0.0,0.0
2024-04-17 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.2100000381469727,1.2699999809265137,193000,0.0,0.0
2024-04-18 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2400000095367432,1.25,105300,0.0,0.0
2024-04-19 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.2799999713897705,1.2899999618530273,221300,0.0,0.0
2024-04-22 00:00:00-04:00,1.2799999713897705,1.2899999618530273,1.2400000095367432,1.25,76600,0.0,0.0
2024-04-23 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.2200000286102295,70300,0.0,0.0
2024-04-24 00:00:00-04:00,1.25,1.25,1.190000057220459,1.2100000381469727,52700,0.0,0.0
2024-04-25 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.149999976158142,1.1799999475479126,29500,0.0,0.0
2024-04-26 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.0800000429153442,1.1699999570846558,89900,0.0,0.0
2024-04-29 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.1399999856948853,1.1699999570846558,37500,0.0,0.0
2024-04-30 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1299999952316284,1.190000057220459,52200,0.0,0.0
2024-05-01 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.149999976158142,1.159999966621399,21600,0.0,0.0
2024-05-02 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.159999966621399,20000,0.0,0.0
2024-05-03 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.149999976158142,6600,0.0,0.0
2024-05-06 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.149999976158142,28300,0.0,0.0
2024-05-07 00:00:00-04:00,1.149999976158142,1.190000057220459,1.149999976158142,1.159999966621399,19900,0.0,0.0
2024-05-08 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1299999952316284,1.1699999570846558,16800,0.0,0.0
2024-05-09 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1799999475479126,21600,0.0,0.0
2024-05-10 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1399999856948853,1.149999976158142,29300,0.0,0.0
2024-05-13 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1100000143051147,1.1100000143051147,42100,0.0,0.0
2024-05-14 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.149999976158142,44600,0.0,0.0
2024-05-15 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1100000143051147,1.1100000143051147,18500,0.0,0.0
2024-05-16 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1100000143051147,23900,0.0,0.0
2024-05-17 00:00:00-04:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1200000047683716,19400,0.0,0.0
2024-05-20 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0800000429153442,1.1200000047683716,43700,0.0,0.0
2024-05-21 00:00:00-04:00,1.149999976158142,1.149999976158142,1.1200000047683716,1.1399999856948853,10200,0.0,0.0
2024-05-22 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.1100000143051147,1.1200000047683716,19400,0.0,0.0
2024-05-23 00:00:00-04:00,1.149999976158142,1.149999976158142,1.100000023841858,1.1100000143051147,27400,0.0,0.0
2024-05-24 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,7700,0.0,0.0
2024-05-28 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1100000143051147,18800,0.0,0.0
2024-05-29 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,15900,0.0,0.0
2024-05-30 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.100000023841858,1.100000023841858,9300,0.0,0.0
2024-05-31 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.100000023841858,1.1100000143051147,23200,0.0,0.0
2024-06-03 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,31300,0.0,0.0
2024-06-04 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0,1.0399999618530273,68900,0.0,0.0
2024-06-05 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,29000,0.0,0.0
2024-06-06 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0199999809265137,1.0399999618530273,33200,0.0,0.0
2024-06-07 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0399999618530273,35700,0.0,0.0
2024-06-10 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,28500,0.0,0.0
2024-06-11 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0299999713897705,1.0399999618530273,15100,0.0,0.0
2024-06-12 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,24900,0.0,0.0
2024-06-13 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0199999809265137,19600,0.0,0.0
2024-06-14 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,15100,0.0,0.0
2024-06-17 00:00:00-04:00,1.0099999904632568,1.0199999809265137,1.0,1.0199999809265137,21300,0.0,0.0
2024-06-18 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,16300,0.0,0.0
2024-06-20 00:00:00-04:00,1.0199999809265137,1.0299999713897705,1.0,1.0199999809265137,21400,0.0,0.0
2024-06-21 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9900000095367432,0.9900000095367432,75400,0.0,0.0
2024-06-24 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0399999618530273,33100,0.0,0.0
2024-06-25 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.059999942779541,38500,0.0,0.0
2024-06-26 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0099999904632568,1.0299999713897705,9400,0.0,0.0
2024-06-27 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0299999713897705,11500,0.0,0.0
2024-06-28 00:00:00-04:00,1.0299999713897705,1.0299999713897705,1.0,1.0199999809265137,19500,0.0,0.0
2024-07-01 00:00:00-04:00,1.0199999809265137,1.0199999809265137,1.0099999904632568,1.0199999809265137,325700,0.0,0.0
2024-07-02 00:00:00-04:00,1.100000023841858,1.2000000476837158,1.0499999523162842,1.1699999570846558,286300,0.0,0.0
2024-07-03 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.1200000047683716,1.1200000047683716,47300,0.0,0.0
2024-07-05 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1200000047683716,1.149999976158142,23600,0.0,0.0
2024-07-08 00:00:00-04:00,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1299999952316284,13200,0.0,0.0
2024-07-09 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0700000524520874,1.1100000143051147,483600,0.0,0.0
2024-07-10 00:00:00-04:00,1.1100000143051147,1.1299999952316284,1.0700000524520874,1.100000023841858,102900,0.0,0.0
2024-07-11 00:00:00-04:00,1.100000023841858,1.159999966621399,1.090000033378601,1.100000023841858,15200,0.0,0.0
2024-07-12 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0800000429153442,1.100000023841858,35800,0.0,0.0
2024-07-15 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0700000524520874,1.100000023841858,15100,0.0,0.0
2024-07-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.059999942779541,59500,0.0,0.0
2024-07-17 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.0700000524520874,27400,0.0,0.0
2024-07-18 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0399999618530273,1.0499999523162842,17100,0.0,0.0
2024-07-19 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,23900,0.0,0.0
2024-07-22 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0700000524520874,41300,0.0,0.0
2024-07-23 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0399999618530273,1.0499999523162842,10700,0.0,0.0
2024-07-24 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,5600,0.0,0.0
2024-07-25 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.0499999523162842,11100,0.0,0.0
2024-07-26 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,18800,0.0,0.0
2024-07-29 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0099999904632568,19600,0.0,0.0
2024-07-30 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.0,1.0199999809265137,16500,0.0,0.0
2024-07-31 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0800000429153442,306900,0.0,0.0
2024-08-01 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.059999942779541,89200,0.0,0.0
2024-08-02 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,77400,0.0,0.0
2024-08-05 00:00:00-04:00,1.0,1.0199999809265137,0.8100000023841858,0.9800000190734863,301000,0.0,0.0
2024-08-06 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9700000286102295,41100,0.0,0.0
2024-08-07 00:00:00-04:00,0.9800000190734863,0.9800000190734863,0.9100000262260437,0.9200000166893005,195400,0.0,0.0
2024-08-08 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.8999999761581421,0.9300000071525574,58600,0.0,0.0
2024-08-09 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8999999761581421,0.9200000166893005,58100,0.0,0.0
2024-08-12 00:00:00-04:00,0.8999999761581421,0.9900000095367432,0.8999999761581421,0.9399999976158142,244100,0.0,0.0
2024-08-13 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9100000262260437,0.9399999976158142,18900,0.0,0.0
2024-08-14 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9399999976158142,13300,0.0,0.0
2024-08-15 00:00:00-04:00,0.9300000071525574,0.949999988079071,0.9100000262260437,0.9300000071525574,44600,0.0,0.0
2024-08-16 00:00:00-04:00,0.9200000166893005,0.9599999785423279,0.9200000166893005,0.9200000166893005,23300,0.0,0.0
2024-08-19 00:00:00-04:00,0.949999988079071,0.9599999785423279,0.9200000166893005,0.9200000166893005,33100,0.0,0.0
2024-08-20 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9399999976158142,27000,0.0,0.0
2024-08-21 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9300000071525574,0.9399999976158142,22600,0.0,0.0
2024-08-22 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.9300000071525574,20600,0.0,0.0
2024-08-23 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9300000071525574,33300,0.0,0.0
2024-08-26 00:00:00-04:00,0.9399999976158142,0.9399999976158142,0.9200000166893005,0.9399999976158142,25600,0.0,0.0
2024-08-27 00:00:00-04:00,0.9300000071525574,0.9399999976158142,0.9300000071525574,0.9399999976158142,3400,0.0,0.0
2024-08-28 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9300000071525574,0.9399999976158142,20500,0.0,0.0
2024-08-29 00:00:00-04:00,0.9399999976158142,0.9599999785423279,0.9300000071525574,0.9399999976158142,30500,0.0,0.0
2024-08-30 00:00:00-04:00,0.9300000071525574,0.9599999785423279,0.9300000071525574,0.9399999976158142,18000,0.0,0.0
2024-09-03 00:00:00-04:00,0.949999988079071,0.949999988079071,0.8799999952316284,0.8999999761581421,55600,0.0,0.0
2024-09-04 00:00:00-04:00,0.8999999761581421,0.9399999976158142,0.8999999761581421,0.8999999761581421,38800,0.0,0.0
2024-09-05 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.9100000262260437,0.9100000262260437,7500,0.0,0.0
2024-09-06 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8700000047683716,0.8700000047683716,44800,0.0,0.0
2024-09-09 00:00:00-04:00,0.8999999761581421,0.8999999761581421,0.8899999856948853,0.8999999761581421,17300,0.0,0.0
2024-09-10 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8700000047683716,0.8899999856948853,26600,0.0,0.0
2024-09-11 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8700000047683716,0.8999999761581421,8100,0.0,0.0
2024-09-12 00:00:00-04:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9399999976158142,43300,0.0,0.0
2024-09-13 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.949999988079071,8700,0.0,0.0
2024-09-16 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9200000166893005,0.949999988079071,19500,0.0,0.0
2024-09-17 00:00:00-04:00,0.949999988079071,0.949999988079071,0.9200000166893005,0.9399999976158142,10100,0.0,0.0
2024-09-18 00:00:00-04:00,0.9399999976158142,0.949999988079071,0.9399999976158142,0.9399999976158142,10200,0.0,0.0
2024-09-19 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.9300000071525574,0.9399999976158142,18900,0.0,0.0
2024-09-20 00:00:00-04:00,0.9700000286102295,0.9900000095367432,0.9300000071525574,0.9399999976158142,63700,0.0,0.0
2024-09-23 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.9399999976158142,0.9700000286102295,29900,0.0,0.0
2024-09-24 00:00:00-04:00,0.9599999785423279,1.0,0.949999988079071,0.9800000190734863,40100,0.0,0.0
2024-09-25 00:00:00-04:00,1.0,1.0,0.9399999976158142,0.9700000286102295,70600,0.0,0.0
2024-09-26 00:00:00-04:00,0.9800000190734863,1.0399999618530273,0.9599999785423279,1.0399999618530273,101400,0.0,0.0
2024-09-27 00:00:00-04:00,1.0399999618530273,1.1699999570846558,1.0299999713897705,1.1699999570846558,124500,0.0,0.0
2024-09-30 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.149999976158142,36200,0.0,0.0
2024-10-01 00:00:00-04:00,1.159999966621399,1.4600000381469727,1.1399999856948853,1.2999999523162842,996200,0.0,0.0
2024-10-02 00:00:00-04:00,1.25,1.309999942779541,1.2300000190734863,1.2799999713897705,258900,0.0,0.0
2024-10-03 00:00:00-04:00,1.2999999523162842,1.5,1.2599999904632568,1.4900000095367432,796600,0.0,0.0
2024-10-04 00:00:00-04:00,1.5,1.5,1.25,1.340000033378601,365100,0.0,0.0
2024-10-07 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.4299999475479126,448700,0.0,0.0
2024-10-08 00:00:00-04:00,1.409999966621399,1.409999966621399,1.25,1.25,265100,0.0,0.0
2024-10-09 00:00:00-04:00,1.25,1.3300000429153442,1.1699999570846558,1.2300000190734863,174300,0.0,0.0
2024-10-10 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.2899999618530273,171800,0.0,0.0
2024-10-11 00:00:00-04:00,1.2999999523162842,1.440000057220459,1.2599999904632568,1.4199999570846558,262000,0.0,0.0
2024-10-14 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,113400,0.0,0.0
2024-10-15 00:00:00-04:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3899999856948853,113300,0.0,0.0
2024-10-16 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.25,1.309999942779541,164000,0.0,0.0
2024-10-17 00:00:00-04:00,1.309999942779541,1.3700000047683716,1.309999942779541,1.3700000047683716,78700,0.0,0.0
2024-10-18 00:00:00-04:00,1.3899999856948853,1.5099999904632568,1.3700000047683716,1.4500000476837158,275900,0.0,0.0
2024-10-21 00:00:00-04:00,1.4500000476837158,1.5,1.440000057220459,1.4600000381469727,42000,0.0,0.0
2024-10-22 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4600000381469727,1.5499999523162842,99600,0.0,0.0
2024-10-23 00:00:00-04:00,1.5499999523162842,1.649999976158142,1.5399999618530273,1.559999942779541,235500,0.0,0.0
2024-10-24 00:00:00-04:00,1.5499999523162842,1.559999942779541,1.5,1.559999942779541,60300,0.0,0.0
2024-10-25 00:00:00-04:00,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5499999523162842,158100,0.0,0.0
2024-10-28 00:00:00-04:00,1.4700000286102295,1.5099999904632568,1.4299999475479126,1.4800000190734863,109900,0.0,0.0
2024-10-29 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.409999966621399,80300,0.0,0.0
2024-10-30 00:00:00-04:00,1.399999976158142,1.440000057220459,1.340000033378601,1.350000023841858,127300,0.0,0.0
2024-10-31 00:00:00-04:00,1.350000023841858,1.4500000476837158,1.350000023841858,1.3700000047683716,80900,0.0,0.0
2024-11-01 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.309999942779541,1.3200000524520874,70900,0.0,0.0
2024-11-04 00:00:00-05:00,1.3600000143051147,1.4199999570846558,1.3200000524520874,1.4199999570846558,72100,0.0,0.0
2024-11-05 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4299999475479126,43400,0.0,0.0
2024-11-06 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.4299999475479126,1.4500000476837158,67000,0.0,0.0
2024-11-07 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.409999966621399,1.440000057220459,42300,0.0,0.0
2024-11-08 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.309999942779541,1.3799999952316284,58100,0.0,0.0
2024-11-11 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.3700000047683716,1.4700000286102295,150400,0.0,0.0
2024-11-12 00:00:00-05:00,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.4199999570846558,94300,0.0,0.0
2024-11-13 00:00:00-05:00,1.4199999570846558,1.5399999618530273,1.409999966621399,1.5399999618530273,79700,0.0,0.0
2024-11-14 00:00:00-05:00,1.559999942779541,1.600000023841858,1.4600000381469727,1.600000023841858,56800,0.0,0.0
2024-11-15 00:00:00-05:00,1.5800000429153442,1.7300000190734863,1.5800000429153442,1.6699999570846558,271700,0.0,0.0
2024-11-18 00:00:00-05:00,1.7200000286102295,1.909999966621399,1.7100000381469727,1.840000033378601,405700,0.0,0.0
2024-11-19 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7300000190734863,1.75,195600,0.0,0.0
