Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-20 00:00:00-05:00,1.7400000095367432,1.7899999618530273,1.7000000476837158,1.75,105300,0.0,0.0
2024-11-21 00:00:00-05:00,1.7400000095367432,1.8799999952316284,1.7300000190734863,1.850000023841858,112900,0.0,0.0
2024-11-22 00:00:00-05:00,1.850000023841858,1.909999966621399,1.8300000429153442,1.8600000143051147,74500,0.0,0.0
2024-11-25 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.7300000190734863,1.75,136400,0.0,0.0
2024-11-26 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.6699999570846558,1.7000000476837158,60500,0.0,0.0
2024-11-27 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.7100000381469727,44400,0.0,0.0
2024-11-29 00:00:00-05:00,1.7200000286102295,1.8700000047683716,1.7200000286102295,1.850000023841858,71100,0.0,0.0
2024-12-02 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.7699999809265137,1.7699999809265137,47000,0.0,0.0
2024-12-03 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.7200000286102295,1.7200000286102295,51200,0.0,0.0
2024-12-04 00:00:00-05:00,1.75,1.75,1.7000000476837158,1.7200000286102295,49100,0.0,0.0
2024-12-05 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.7000000476837158,1.7000000476837158,50100,0.0,0.0
2024-12-06 00:00:00-05:00,1.7000000476837158,1.75,1.6699999570846558,1.7200000286102295,54800,0.0,0.0
2024-12-09 00:00:00-05:00,1.7200000286102295,1.7799999713897705,1.7100000381469727,1.7200000286102295,37100,0.0,0.0
2024-12-10 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.6799999475479126,1.7000000476837158,21300,0.0,0.0
2024-12-11 00:00:00-05:00,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.690000057220459,29400,0.0,0.0
2024-12-12 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.559999942779541,1.5700000524520874,90700,0.0,0.0
2024-12-13 00:00:00-05:00,1.590000033378601,1.649999976158142,1.5499999523162842,1.6100000143051147,34300,0.0,0.0
2024-12-16 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.590000033378601,1.590000033378601,50100,0.0,0.0
2024-12-17 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.5099999904632568,1.5199999809265137,185800,0.0,0.0
2024-12-18 00:00:00-05:00,1.5199999809265137,1.6299999952316284,1.440000057220459,1.440000057220459,119100,0.0,0.0
2024-12-19 00:00:00-05:00,1.4500000476837158,1.6200000047683716,1.440000057220459,1.440000057220459,37000,0.0,0.0
2024-12-20 00:00:00-05:00,1.4299999475479126,1.5499999523162842,1.409999966621399,1.5499999523162842,85700,0.0,0.0
2024-12-23 00:00:00-05:00,1.5399999618530273,1.6100000143051147,1.4900000095367432,1.4900000095367432,38900,0.0,0.0
2024-12-24 00:00:00-05:00,1.5099999904632568,1.5800000429153442,1.5,1.5299999713897705,41100,0.0,0.0
2024-12-26 00:00:00-05:00,1.5,1.590000033378601,1.5,1.5399999618530273,29200,0.0,0.0
2024-12-27 00:00:00-05:00,1.5399999618530273,1.649999976158142,1.5399999618530273,1.6200000047683716,38500,0.0,0.0
2024-12-30 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.6100000143051147,80500,0.0,0.0
2024-12-31 00:00:00-05:00,1.6200000047683716,1.690000057220459,1.5700000524520874,1.6299999952316284,56500,0.0,0.0
2025-01-02 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.600000023841858,1.6100000143051147,36800,0.0,0.0
2025-01-03 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.6299999952316284,1.649999976158142,60900,0.0,0.0
2025-01-06 00:00:00-05:00,1.7000000476837158,1.9299999475479126,1.7000000476837158,1.9299999475479126,248300,0.0,0.0
2025-01-07 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.7699999809265137,1.8799999952316284,65500,0.0,0.0
2025-01-08 00:00:00-05:00,1.899999976158142,1.9600000381469727,1.8200000524520874,1.8200000524520874,152400,0.0,0.0
2025-01-10 00:00:00-05:00,1.8600000143051147,1.9600000381469727,1.840000033378601,1.9299999475479126,198700,0.0,0.0
2025-01-13 00:00:00-05:00,1.9500000476837158,2.3499999046325684,1.9199999570846558,2.25,864900,0.0,0.0
2025-01-14 00:00:00-05:00,2.3499999046325684,2.430000066757202,1.9800000190734863,2.180000066757202,427800,0.0,0.0
2025-01-15 00:00:00-05:00,2.2200000286102295,2.2200000286102295,2.0,2.1500000953674316,183100,0.0,0.0
2025-01-16 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.109999895095825,2.2200000286102295,109900,0.0,0.0
2025-01-17 00:00:00-05:00,2.200000047683716,2.390000104904175,2.180000066757202,2.319999933242798,210900,0.0,0.0
2025-01-21 00:00:00-05:00,2.4000000953674316,6.400000095367432,2.380000114440918,3.7899999618530273,107801200,0.0,0.0
2025-01-22 00:00:00-05:00,3.559999942779541,3.890000104904175,2.869999885559082,3.1700000762939453,36575200,0.0,0.0
2025-01-23 00:00:00-05:00,3.119999885559082,3.119999885559082,2.7100000381469727,3.0199999809265137,6978100,0.0,0.0
2025-01-24 00:00:00-05:00,2.9600000381469727,3.0899999141693115,2.7300000190734863,2.7300000190734863,3517000,0.0,0.0
2025-01-27 00:00:00-05:00,2.5,2.5199999809265137,2.259999990463257,2.2899999618530273,2718600,0.0,0.0
2025-01-28 00:00:00-05:00,2.3399999141693115,2.4800000190734863,2.130000114440918,2.299999952316284,1821800,0.0,0.0
2025-01-29 00:00:00-05:00,2.3299999237060547,2.5899999141693115,2.309999942779541,2.3299999237060547,2073800,0.0,0.0
2025-01-30 00:00:00-05:00,2.369999885559082,2.380000114440918,2.190000057220459,2.190000057220459,1439600,0.0,0.0
2025-01-31 00:00:00-05:00,2.2799999713897705,2.369999885559082,2.190000057220459,2.240000009536743,1019900,0.0,0.0
2025-02-03 00:00:00-05:00,2.3499999046325684,3.559999942779541,2.2699999809265137,2.609999895095825,55832900,0.0,0.0
2025-02-04 00:00:00-05:00,2.390000104904175,2.5,2.3299999237060547,2.3499999046325684,3336200,0.0,0.0
2025-02-05 00:00:00-05:00,2.3299999237060547,2.5,2.2200000286102295,2.2899999618530273,1773700,0.0,0.0
2025-02-06 00:00:00-05:00,2.359999895095825,2.380000114440918,2.190000057220459,2.240000009536743,1669300,0.0,0.0
2025-02-07 00:00:00-05:00,2.259999990463257,2.309999942779541,2.130000114440918,2.130000114440918,1113700,0.0,0.0
2025-02-10 00:00:00-05:00,2.240000009536743,2.240000009536743,2.130000114440918,2.1500000953674316,1095300,0.0,0.0
2025-02-11 00:00:00-05:00,2.1600000858306885,2.1700000762939453,2.0299999713897705,2.0299999713897705,1096800,0.0,0.0
2025-02-12 00:00:00-05:00,2.0199999809265137,2.049999952316284,1.9600000381469727,1.9600000381469727,781300,0.0,0.0
2025-02-13 00:00:00-05:00,2.0,2.049999952316284,1.9600000381469727,2.0199999809265137,513700,0.0,0.0
2025-02-14 00:00:00-05:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0299999713897705,710900,0.0,0.0
2025-02-18 00:00:00-05:00,2.069999933242798,2.200000047683716,2.049999952316284,2.0799999237060547,960800,0.0,0.0
2025-02-19 00:00:00-05:00,2.0799999237060547,2.1500000953674316,2.0299999713897705,2.140000104904175,799200,0.0,0.0
2025-02-20 00:00:00-05:00,2.1700000762939453,2.1700000762939453,2.049999952316284,2.049999952316284,797400,0.0,0.0
2025-02-21 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.9500000476837158,1.9500000476837158,453000,0.0,0.0
2025-02-24 00:00:00-05:00,2.0,2.0,1.8200000524520874,1.8200000524520874,703000,0.0,0.0
2025-02-25 00:00:00-05:00,1.7799999713897705,1.8700000047683716,1.6799999475479126,1.690000057220459,789400,0.0,0.0
2025-02-26 00:00:00-05:00,1.7000000476837158,1.7400000095367432,1.659999966621399,1.6799999475479126,347600,0.0,0.0
2025-02-27 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.600000023841858,1.600000023841858,320300,0.0,0.0
2025-02-28 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.5499999523162842,1.6399999856948853,421000,0.0,0.0
2025-03-03 00:00:00-05:00,1.659999966621399,1.659999966621399,1.4700000286102295,1.5099999904632568,579900,0.0,0.0
2025-03-04 00:00:00-05:00,1.409999966621399,1.5700000524520874,1.409999966621399,1.5099999904632568,568200,0.0,0.0
2025-03-05 00:00:00-05:00,1.5700000524520874,1.6100000143051147,1.4800000190734863,1.5199999809265137,269100,0.0,0.0
2025-03-06 00:00:00-05:00,1.5199999809265137,1.5499999523162842,1.4600000381469727,1.4600000381469727,251400,0.0,0.0
2025-03-07 00:00:00-05:00,1.4500000476837158,1.559999942779541,1.4199999570846558,1.4900000095367432,333600,0.0,0.0
2025-03-10 00:00:00-04:00,1.5,1.5199999809265137,1.340000033378601,1.340000033378601,435400,0.0,0.0
2025-03-11 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.3600000143051147,221500,0.0,0.0
2025-03-12 00:00:00-04:00,1.399999976158142,1.4700000286102295,1.3799999952316284,1.4299999475479126,469700,0.0,0.0
2025-03-13 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.25,1.2599999904632568,433900,0.0,0.0
2025-03-14 00:00:00-04:00,1.2699999809265137,1.3799999952316284,1.2599999904632568,1.3600000143051147,220100,0.0,0.0
2025-03-17 00:00:00-04:00,1.3799999952316284,1.4800000190734863,1.3600000143051147,1.4500000476837158,473100,0.0,0.0
2025-03-18 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.409999966621399,1.440000057220459,352900,0.0,0.0
2025-03-19 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.4299999475479126,1.4700000286102295,285300,0.0,0.0
2025-03-20 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.399999976158142,1.409999966621399,177300,0.0,0.0
2025-03-21 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3700000047683716,1.3700000047683716,354600,0.0,0.0
2025-03-24 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3799999952316284,1.399999976158142,196500,0.0,0.0
2025-03-25 00:00:00-04:00,1.399999976158142,1.409999966621399,1.309999942779541,1.3300000429153442,377500,0.0,0.0
2025-03-26 00:00:00-04:00,1.3200000524520874,1.3700000047683716,1.2799999713897705,1.2799999713897705,181500,0.0,0.0
2025-03-27 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.25,1.25,135900,0.0,0.0
2025-03-28 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.190000057220459,1.2100000381469727,163200,0.0,0.0
2025-03-31 00:00:00-04:00,1.190000057220459,1.25,1.1699999570846558,1.2000000476837158,282600,0.0,0.0
2025-04-01 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.159999966621399,1.2000000476837158,208500,0.0,0.0
2025-04-02 00:00:00-04:00,1.190000057220459,1.2899999618530273,1.190000057220459,1.2300000190734863,217000,0.0,0.0
2025-04-03 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1399999856948853,1.149999976158142,217700,0.0,0.0
2025-04-04 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0199999809265137,1.0399999618530273,351600,0.0,0.0
2025-04-07 00:00:00-04:00,1.0,1.1399999856948853,0.9800000190734863,1.0399999618530273,463900,0.0,0.0
2025-04-08 00:00:00-04:00,1.090000033378601,1.25,1.0499999523162842,1.090000033378601,680300,0.0,0.0
2025-04-09 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.0099999904632568,1.100000023841858,515100,0.0,0.0
2025-04-10 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0299999713897705,1.0499999523162842,164800,0.0,0.0
2025-04-11 00:00:00-04:00,1.0399999618530273,1.149999976158142,1.0399999618530273,1.1200000047683716,198900,0.0,0.0
2025-04-14 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.059999942779541,1.100000023841858,207800,0.0,0.0
2025-04-15 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.100000023841858,160900,0.0,0.0
2025-04-16 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.1299999952316284,143600,0.0,0.0
2025-04-17 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.149999976158142,207400,0.0,0.0
2025-04-21 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.0700000524520874,1.0800000429153442,129500,0.0,0.0
2025-04-22 00:00:00-04:00,1.0800000429153442,1.1299999952316284,1.0800000429153442,1.090000033378601,146900,0.0,0.0
2025-04-23 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.100000023841858,145000,0.0,0.0
2025-04-24 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.1100000143051147,1.149999976158142,110500,0.0,0.0
2025-04-25 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1399999856948853,1.159999966621399,69900,0.0,0.0
2025-04-28 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.149999976158142,1.1699999570846558,112200,0.0,0.0
2025-04-29 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.1200000047683716,68700,0.0,0.0
2025-04-30 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.090000033378601,1.1200000047683716,102900,0.0,0.0
2025-05-01 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1200000047683716,1.159999966621399,242100,0.0,0.0
2025-05-02 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1100000143051147,1.1299999952316284,185300,0.0,0.0
2025-05-05 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.100000023841858,1.1200000047683716,150400,0.0,0.0
2025-05-06 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1200000047683716,117700,0.0,0.0
2025-05-07 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0800000429153442,1.100000023841858,150200,0.0,0.0
2025-05-08 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1399999856948853,135600,0.0,0.0
2025-05-09 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1299999952316284,111400,0.0,0.0
2025-05-12 00:00:00-04:00,1.149999976158142,1.190000057220459,1.0700000524520874,1.0700000524520874,305900,0.0,0.0
2025-05-13 00:00:00-04:00,1.0800000429153442,1.1200000047683716,1.0700000524520874,1.1100000143051147,289300,0.0,0.0
2025-05-14 00:00:00-04:00,1.1299999952316284,1.2400000095367432,1.1100000143051147,1.2200000286102295,501600,0.0,0.0
2025-05-15 00:00:00-04:00,1.2100000381469727,1.309999942779541,1.190000057220459,1.2000000476837158,253700,0.0,0.0
2025-05-16 00:00:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.2400000095367432,109700,0.0,0.0
2025-05-19 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,139200,0.0,0.0
2025-05-20 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.190000057220459,223400,0.0,0.0
2025-05-21 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2000000476837158,1.25,325600,0.0,0.0
2025-05-22 00:00:00-04:00,1.2400000095367432,1.25,1.190000057220459,1.2200000286102295,170200,0.0,0.0
2025-05-23 00:00:00-04:00,1.25,1.4700000286102295,1.25,1.340000033378601,1216700,0.0,0.0
2025-05-27 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.309999942779541,1.3799999952316284,441900,0.0,0.0
2025-05-28 00:00:00-04:00,1.409999966621399,1.409999966621399,1.3300000429153442,1.3600000143051147,226300,0.0,0.0
2025-05-29 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.2899999618530273,1.2899999618530273,197500,0.0,0.0
2025-05-30 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2200000286102295,155200,0.0,0.0
2025-06-02 00:00:00-04:00,1.2400000095367432,1.3700000047683716,1.2300000190734863,1.3300000429153442,297600,0.0,0.0
2025-06-03 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.2899999618530273,1.2899999618530273,200300,0.0,0.0
2025-06-04 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2699999809265137,1.2799999713897705,188600,0.0,0.0
2025-06-05 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.2300000190734863,166700,0.0,0.0
2025-06-06 00:00:00-04:00,1.2400000095367432,1.3300000429153442,1.2400000095367432,1.2999999523162842,169300,0.0,0.0
2025-06-09 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2799999713897705,1.2799999713897705,90200,0.0,0.0
2025-06-10 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2699999809265137,185000,0.0,0.0
2025-06-11 00:00:00-04:00,1.2699999809265137,1.440000057220459,1.2699999809265137,1.3799999952316284,471000,0.0,0.0
2025-06-12 00:00:00-04:00,1.409999966621399,1.5199999809265137,1.3300000429153442,1.4199999570846558,1267600,0.0,0.0
2025-06-13 00:00:00-04:00,2.549999952316284,2.75,2.0999999046325684,2.2100000381469727,106880900,0.0,0.0
2025-06-16 00:00:00-04:00,2.190000057220459,2.2200000286102295,1.649999976158142,1.7200000286102295,17429000,0.0,0.0
2025-06-17 00:00:00-04:00,1.75,2.390000104904175,1.75,2.119999885559082,20248600,0.0,0.0
2025-06-18 00:00:00-04:00,2.140000104904175,2.430000066757202,1.899999976158142,1.9900000095367432,10845400,0.0,0.0
2025-06-20 00:00:00-04:00,1.9299999475479126,1.9500000476837158,1.7200000286102295,1.7599999904632568,3924100,0.0,0.0
2025-06-23 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.7999999523162842,1.840000033378601,14559400,0.0,0.0
2025-06-24 00:00:00-04:00,1.5,1.649999976158142,1.440000057220459,1.5800000429153442,3474200,0.0,0.0
2025-06-25 00:00:00-04:00,1.5099999904632568,1.690000057220459,1.4500000476837158,1.5099999904632568,2147200,0.0,0.0
2025-06-26 00:00:00-04:00,1.5,1.659999966621399,1.5,1.5800000429153442,1520800,0.0,0.0
2025-06-27 00:00:00-04:00,1.600000023841858,1.6299999952316284,1.5,1.5,1010400,0.0,0.0
2025-06-30 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.399999976158142,1.399999976158142,973700,0.0,0.0
2025-07-01 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.340000033378601,1.3700000047683716,1199100,0.0,0.0
2025-07-02 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3700000047683716,507800,0.0,0.0
2025-07-03 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3600000143051147,1.3700000047683716,365500,0.0,0.0
2025-07-07 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.309999942779541,1.3300000429153442,761400,0.0,0.0
2025-07-08 00:00:00-04:00,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.399999976158142,736500,0.0,0.0
2025-07-09 00:00:00-04:00,1.399999976158142,1.409999966621399,1.2999999523162842,1.3300000429153442,708800,0.0,0.0
2025-07-10 00:00:00-04:00,1.3300000429153442,1.399999976158142,1.309999942779541,1.3700000047683716,628400,0.0,0.0
2025-07-11 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3200000524520874,1.3600000143051147,423400,0.0,0.0
2025-07-14 00:00:00-04:00,1.3600000143051147,1.399999976158142,1.350000023841858,1.3600000143051147,392300,0.0,0.0
2025-07-15 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.3200000524520874,1.3200000524520874,263100,0.0,0.0
2025-07-16 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.2999999523162842,465600,0.0,0.0
2025-07-17 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2699999809265137,854500,0.0,0.0
2025-07-18 00:00:00-04:00,1.2799999713897705,1.3300000429153442,1.2799999713897705,1.2799999713897705,289000,0.0,0.0
2025-07-21 00:00:00-04:00,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.2200000286102295,449600,0.0,0.0
2025-07-22 00:00:00-04:00,1.2400000095367432,1.2899999618530273,1.2000000476837158,1.2799999713897705,488200,0.0,0.0
2025-07-23 00:00:00-04:00,1.2699999809265137,1.2899999618530273,1.25,1.2599999904632568,201300,0.0,0.0
2025-07-24 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.2200000286102295,303900,0.0,0.0
2025-07-25 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.190000057220459,1.190000057220459,327400,0.0,0.0
2025-07-28 00:00:00-04:00,1.25,1.399999976158142,1.25,1.3200000524520874,1694600,0.0,0.0
2025-07-29 00:00:00-04:00,1.3200000524520874,1.340000033378601,1.2400000095367432,1.3200000524520874,852400,0.0,0.0
2025-07-30 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2400000095367432,562400,0.0,0.0
2025-07-31 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2000000476837158,236900,0.0,0.0
2025-08-01 00:00:00-04:00,1.2000000476837158,1.25,1.1699999570846558,1.1799999475479126,301300,0.0,0.0
2025-08-04 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1699999570846558,426500,0.0,0.0
2025-08-05 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,232500,0.0,0.0
2025-08-06 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.149999976158142,1.159999966621399,359100,0.0,0.0
2025-08-07 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.149999976158142,1.149999976158142,147700,0.0,0.0
2025-08-08 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.1299999952316284,1.1399999856948853,199700,0.0,0.0
2025-08-11 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.190000057220459,223900,0.0,0.0
2025-08-12 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.159999966621399,271100,0.0,0.0
2025-08-13 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.1699999570846558,158300,0.0,0.0
2025-08-14 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.149999976158142,1.2100000381469727,268200,0.0,0.0
