Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-15 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.190000057220459,1.2100000381469727,337600,0.0,0.0
2025-08-18 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1699999570846558,1.2000000476837158,235100,0.0,0.0
2025-08-19 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1799999475479126,1.190000057220459,138700,0.0,0.0
2025-08-20 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.190000057220459,149100,0.0,0.0
2025-08-21 00:00:00-04:00,1.1799999475479126,1.2000000476837158,1.159999966621399,1.1799999475479126,142700,0.0,0.0
2025-08-22 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.1699999570846558,212200,0.0,0.0
2025-08-25 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2100000381469727,326400,0.0,0.0
2025-08-26 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2100000381469727,203300,0.0,0.0
2025-08-27 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.1799999475479126,270700,0.0,0.0
2025-08-28 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.190000057220459,186800,0.0,0.0
2025-08-29 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.190000057220459,100700,0.0,0.0
2025-09-02 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,151900,0.0,0.0
2025-09-03 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.159999966621399,1.159999966621399,133000,0.0,0.0
2025-09-04 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.100000023841858,1.1200000047683716,404900,0.0,0.0
2025-09-05 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,167400,0.0,0.0
2025-09-08 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,244300,0.0,0.0
2025-09-09 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.1299999952316284,270200,0.0,0.0
2025-09-10 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,318700,0.0,0.0
2025-09-11 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1299999952316284,192000,0.0,0.0
2025-09-12 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1399999856948853,1.149999976158142,170000,0.0,0.0
2025-09-15 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,194700,0.0,0.0
2025-09-16 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,272600,0.0,0.0
2025-09-17 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.159999966621399,1.159999966621399,211100,0.0,0.0
2025-09-18 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1799999475479126,161900,0.0,0.0
2025-09-19 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.159999966621399,1.159999966621399,274700,0.0,0.0
2025-09-22 00:00:00-04:00,1.159999966621399,1.2000000476837158,1.159999966621399,1.1699999570846558,160500,0.0,0.0
2025-09-23 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.1699999570846558,1.2000000476837158,642900,0.0,0.0
2025-09-24 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.2100000381469727,1.25,600700,0.0,0.0
2025-09-25 00:00:00-04:00,1.25,1.25,1.2000000476837158,1.2200000286102295,654200,0.0,0.0
2025-09-26 00:00:00-04:00,1.2300000190734863,1.3200000524520874,1.2000000476837158,1.2400000095367432,1108900,0.0,0.0
2025-09-29 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1799999475479126,1.190000057220459,436500,0.0,0.0
2025-09-30 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1799999475479126,141700,0.0,0.0
2025-10-01 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.1799999475479126,1.2100000381469727,176100,0.0,0.0
2025-10-02 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2100000381469727,96800,0.0,0.0
2025-10-03 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.190000057220459,1.2100000381469727,233600,0.0,0.0
2025-10-06 00:00:00-04:00,1.2200000286102295,1.2599999904632568,1.190000057220459,1.2200000286102295,312300,0.0,0.0
2025-10-07 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2200000286102295,245100,0.0,0.0
2025-10-08 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2100000381469727,216800,0.0,0.0
2025-10-09 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2000000476837158,247500,0.0,0.0
2025-10-10 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1100000143051147,1.1100000143051147,607000,0.0,0.0
2025-10-13 00:00:00-04:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1399999856948853,304500,0.0,0.0
2025-10-14 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,522000,0.0,0.0
2025-10-15 00:00:00-04:00,1.159999966621399,1.2599999904632568,1.159999966621399,1.2200000286102295,987300,0.0,0.0
2025-10-16 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.190000057220459,491300,0.0,0.0
2025-10-17 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.149999976158142,1.1699999570846558,246900,0.0,0.0
2025-10-20 00:00:00-04:00,1.1699999570846558,1.2200000286102295,1.1699999570846558,1.2000000476837158,277000,0.0,0.0
2025-10-21 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.190000057220459,202700,0.0,0.0
2025-10-22 00:00:00-04:00,1.190000057220459,1.25,1.1699999570846558,1.2100000381469727,1708000,0.0,0.0
2025-10-23 00:00:00-04:00,1.2999999523162842,1.3700000047683716,1.2200000286102295,1.2300000190734863,2217500,0.0,0.0
2025-10-24 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2400000095367432,1634500,0.0,0.0
2025-10-27 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2400000095367432,1162600,0.0,0.0
2025-10-28 00:00:00-04:00,1.2400000095367432,1.25,1.1699999570846558,1.1699999570846558,1012800,0.0,0.0
2025-10-29 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.1699999570846558,1.190000057220459,474200,0.0,0.0
2025-10-30 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.159999966621399,568800,0.0,0.0
2025-10-31 00:00:00-04:00,1.1699999570846558,1.25,1.1699999570846558,1.2300000190734863,993100,0.0,0.0
2025-11-03 00:00:00-05:00,1.2300000190734863,1.25,1.149999976158142,1.1699999570846558,582800,0.0,0.0
2025-11-04 00:00:00-05:00,1.1399999856948853,1.1799999475479126,1.1100000143051147,1.1200000047683716,586200,0.0,0.0
2025-11-05 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1299999952316284,233200,0.0,0.0
2025-11-06 00:00:00-05:00,1.149999976158142,1.149999976158142,1.059999942779541,1.090000033378601,496900,0.0,0.0
2025-11-07 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0399999618530273,1.059999942779541,492400,0.0,0.0
2025-11-10 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0800000429153442,277900,0.0,0.0
2025-11-11 00:00:00-05:00,1.100000023841858,1.1399999856948853,1.0800000429153442,1.1299999952316284,226000,0.0,0.0
2025-11-12 00:00:00-05:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,296300,0.0,0.0
2025-11-13 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0499999523162842,1.0499999523162842,230600,0.0,0.0
2025-11-14 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.0499999523162842,265000,0.0,0.0
2025-11-17 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0299999713897705,263300,0.0,0.0
2025-11-18 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0199999809265137,1.0700000524520874,175000,0.0,0.0
2025-11-19 00:00:00-05:00,1.0499999523162842,1.0499999523162842,0.9900000095367432,1.0,400800,0.0,0.0
2025-11-20 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9399999976158142,0.9599999785423279,463300,0.0,0.0
2025-11-21 00:00:00-05:00,0.9700000286102295,1.0,0.9399999976158142,0.9800000190734863,237300,0.0,0.0
2025-11-24 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9800000190734863,1.0199999809265137,172100,0.0,0.0
2025-11-25 00:00:00-05:00,1.0099999904632568,1.0199999809265137,0.9900000095367432,0.9900000095367432,218900,0.0,0.0
2025-11-26 00:00:00-05:00,1.0099999904632568,1.059999942779541,1.0,1.0,164200,0.0,0.0
2025-11-28 00:00:00-05:00,1.0,1.0299999713897705,0.9800000190734863,0.9800000190734863,260900,0.0,0.0
2025-12-01 00:00:00-05:00,0.9900000095367432,1.0499999523162842,0.9800000190734863,1.0199999809265137,277400,0.0,0.0
2025-12-02 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9599999785423279,0.9700000286102295,277300,0.0,0.0
2025-12-03 00:00:00-05:00,0.9800000190734863,1.0,0.9700000286102295,0.9900000095367432,179400,0.0,0.0
2025-12-04 00:00:00-05:00,0.9800000190734863,1.0399999618530273,0.9800000190734863,1.0099999904632568,346800,0.0,0.0
2025-12-05 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.059999942779541,495000,0.0,0.0
2025-12-08 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0,1.0099999904632568,233300,0.0,0.0
2025-12-09 00:00:00-05:00,1.0,1.0399999618530273,0.9900000095367432,1.0399999618530273,177000,0.0,0.0
2025-12-10 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0,1.0199999809265137,127400,0.0,0.0
2025-12-11 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9900000095367432,0.9900000095367432,107900,0.0,0.0
2025-12-12 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9800000190734863,324200,0.0,0.0
2025-12-15 00:00:00-05:00,0.9800000190734863,0.9900000095367432,0.9399999976158142,0.949999988079071,260600,0.0,0.0
2025-12-16 00:00:00-05:00,0.9700000286102295,0.9700000286102295,0.9300000071525574,0.9399999976158142,280900,0.0,0.0
2025-12-17 00:00:00-05:00,0.9300000071525574,1.0099999904632568,0.9200000166893005,0.9900000095367432,1452700,0.0,0.0
2025-12-18 00:00:00-05:00,0.9700000286102295,0.9900000095367432,0.9300000071525574,0.9399999976158142,820200,0.0,0.0
2025-12-19 00:00:00-05:00,0.9200000166893005,0.949999988079071,0.9200000166893005,0.9200000166893005,400500,0.0,0.0
2025-12-22 00:00:00-05:00,0.9200000166893005,1.0199999809265137,0.9200000166893005,0.9900000095367432,774300,0.0,0.0
2025-12-23 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9599999785423279,1.0099999904632568,277500,0.0,0.0
2025-12-24 00:00:00-05:00,1.0,1.0199999809265137,0.9700000286102295,0.9700000286102295,251000,0.0,0.0
2025-12-26 00:00:00-05:00,0.9700000286102295,0.9900000095367432,0.9399999976158142,0.9399999976158142,366300,0.0,0.0
2025-12-29 00:00:00-05:00,0.9300000071525574,0.9900000095367432,0.9300000071525574,0.9800000190734863,703400,0.0,0.0
2025-12-30 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.949999988079071,0.949999988079071,271800,0.0,0.0
2025-12-31 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9200000166893005,0.9200000166893005,259300,0.0,0.0
2026-01-02 00:00:00-05:00,0.9300000071525574,0.9599999785423279,0.9100000262260437,0.9599999785423279,184600,0.0,0.0
2026-01-05 00:00:00-05:00,1.0800000429153442,1.090000033378601,0.9599999785423279,0.9900000095367432,16548900,0.0,0.0
2026-01-06 00:00:00-05:00,0.9800000190734863,1.0099999904632568,0.949999988079071,0.9800000190734863,1545100,0.0,0.0
2026-01-07 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9599999785423279,0.9700000286102295,926200,0.0,0.0
2026-01-08 00:00:00-05:00,0.9800000190734863,1.059999942779541,0.9700000286102295,1.0499999523162842,1778000,0.0,0.0
2026-01-09 00:00:00-05:00,1.0499999523162842,1.0700000524520874,1.0199999809265137,1.0299999713897705,630400,0.0,0.0
2026-01-12 00:00:00-05:00,1.0199999809265137,1.0700000524520874,0.9900000095367432,1.0099999904632568,1680800,0.0,0.0
2026-01-13 00:00:00-05:00,1.0,1.0499999523162842,0.9800000190734863,0.9900000095367432,3024700,0.0,0.0
2026-01-14 00:00:00-05:00,0.9900000095367432,1.1100000143051147,0.9900000095367432,1.059999942779541,2993400,0.0,0.0
2026-01-15 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0099999904632568,938700,0.0,0.0
2026-01-16 00:00:00-05:00,1.0,1.0399999618530273,1.0,1.0399999618530273,382900,0.0,0.0
2026-01-20 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0099999904632568,1.0099999904632568,266000,0.0,0.0
2026-01-21 00:00:00-05:00,1.0099999904632568,1.0499999523162842,0.9800000190734863,0.9900000095367432,792500,0.0,0.0
2026-01-22 00:00:00-05:00,0.9900000095367432,1.0199999809265137,0.9700000286102295,1.0,827300,0.0,0.0
2026-01-23 00:00:00-05:00,1.0299999713897705,1.059999942779541,1.0,1.0,1341300,0.0,0.0
2026-01-26 00:00:00-05:00,1.0,1.0199999809265137,0.9599999785423279,0.9800000190734863,1038600,0.0,0.0
2026-01-27 00:00:00-05:00,0.9800000190734863,1.0299999713897705,0.9700000286102295,1.0,976000,0.0,0.0
2026-01-28 00:00:00-05:00,1.0099999904632568,1.149999976158142,1.0099999904632568,1.1299999952316284,1967300,0.0,0.0
2026-01-29 00:00:00-05:00,1.2100000381469727,1.25,1.090000033378601,1.149999976158142,2262900,0.0,0.0
2026-01-30 00:00:00-05:00,1.1399999856948853,1.1399999856948853,1.0299999713897705,1.0800000429153442,1433500,0.0,0.0
2026-02-02 00:00:00-05:00,1.0199999809265137,1.0499999523162842,0.9800000190734863,1.0,876700,0.0,0.0
2026-02-03 00:00:00-05:00,1.0099999904632568,1.090000033378601,1.0,1.0399999618530273,1255200,0.0,0.0
2026-02-04 00:00:00-05:00,1.0399999618530273,1.1100000143051147,0.9900000095367432,1.059999942779541,1766400,0.0,0.0
2026-02-05 00:00:00-05:00,1.0299999713897705,1.0700000524520874,1.0099999904632568,1.0099999904632568,436200,0.0,0.0
2026-02-06 00:00:00-05:00,1.0199999809265137,1.090000033378601,1.0199999809265137,1.0700000524520874,1114200,0.0,0.0
2026-02-09 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0299999713897705,1.059999942779541,451000,0.0,0.0
2026-02-10 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0099999904632568,1.0199999809265137,1089900,0.0,0.0
2026-02-11 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0099999904632568,1228300,0.0,0.0
2026-02-12 00:00:00-05:00,1.0199999809265137,1.0199999809265137,0.9599999785423279,0.9599999785423279,870800,0.0,0.0
2026-02-13 00:00:00-05:00,0.9700000286102295,1.0199999809265137,0.9700000286102295,1.0,420900,0.0,0.0
2026-02-17 00:00:00-05:00,1.0,1.0199999809265137,0.9599999785423279,0.9700000286102295,715200,0.0,0.0
2026-02-18 00:00:00-05:00,1.0,1.0800000429153442,0.9900000095367432,1.0399999618530273,2617500,0.0,0.0
2026-02-19 00:00:00-05:00,1.059999942779541,1.0800000429153442,0.9900000095367432,1.0499999523162842,3407800,0.0,0.0
2026-02-20 00:00:00-05:00,1.0399999618530273,1.0700000524520874,1.0099999904632568,1.0199999809265137,1208300,0.0,0.0
2026-02-23 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0,1.0099999904632568,1437200,0.0,0.0
2026-02-24 00:00:00-05:00,1.0099999904632568,1.0099999904632568,0.9800000190734863,0.9900000095367432,849000,0.0,0.0
2026-02-25 00:00:00-05:00,1.0099999904632568,1.0299999713897705,0.9700000286102295,1.0299999713897705,789500,0.0,0.0
2026-02-26 00:00:00-05:00,1.0099999904632568,1.0399999618530273,0.9900000095367432,1.0099999904632568,1860700,0.0,0.0
2026-02-27 00:00:00-05:00,1.0299999713897705,1.0800000429153442,0.9800000190734863,1.0700000524520874,3782300,0.0,0.0
2026-03-02 00:00:00-05:00,1.5,1.5199999809265137,1.0700000524520874,1.149999976158142,84516500,0.0,0.0
2026-03-03 00:00:00-05:00,1.25,1.4800000190734863,1.2300000190734863,1.4299999475479126,47508500,0.0,0.0
2026-03-04 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.090000033378601,1.1100000143051147,13386200,0.0,0.0
2026-03-05 00:00:00-05:00,1.1100000143051147,1.2300000190734863,1.0,1.149999976158142,14073700,0.0,0.0
2026-03-06 00:00:00-05:00,1.3200000524520874,1.340000033378601,1.1399999856948853,1.149999976158142,23295200,0.0,0.0
2026-03-09 00:00:00-04:00,1.2100000381469727,1.4600000381469727,1.0199999809265137,1.0499999523162842,27039800,0.0,0.0
2026-03-10 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0199999809265137,1.0800000429153442,9340700,0.0,0.0
2026-03-11 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0,1.0499999523162842,8270800,0.0,0.0
2026-03-12 00:00:00-04:00,1.090000033378601,1.149999976158142,1.0499999523162842,1.0499999523162842,17181300,0.0,0.0
2026-03-13 00:00:00-04:00,1.0299999713897705,1.1200000047683716,1.0099999904632568,1.059999942779541,11229300,0.0,0.0
2026-03-16 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0499999523162842,5800400,0.0,0.0
2026-03-17 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0,1.0099999904632568,3788900,0.0,0.0
2026-03-18 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0099999904632568,1.0199999809265137,6986700,0.0,0.0
2026-03-19 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0199999809265137,4362600,0.0,0.0
2026-03-20 00:00:00-04:00,1.0,1.0099999904632568,0.949999988079071,0.9900000095367432,5132300,0.0,0.0
2026-03-23 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9200000166893005,0.9599999785423279,2924500,0.0,0.0
2026-03-24 00:00:00-04:00,0.9599999785423279,1.0299999713897705,0.9599999785423279,1.0,4215100,0.0,0.0
2026-03-25 00:00:00-04:00,0.9800000190734863,1.0199999809265137,0.9599999785423279,1.0199999809265137,2229100,0.0,0.0
2026-03-26 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0099999904632568,3890400,0.0,0.0
2026-03-27 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0299999713897705,5171300,0.0,0.0
2026-03-30 00:00:00-04:00,1.0,1.0099999904632568,0.9399999976158142,0.949999988079071,4252600,0.0,0.0
2026-03-31 00:00:00-04:00,0.9599999785423279,0.9599999785423279,0.8500000238418579,0.8799999952316284,4911700,0.0,0.0
2026-04-01 00:00:00-04:00,0.8899999856948853,0.8899999856948853,0.8199999928474426,0.8799999952316284,2714000,0.0,0.0
2026-04-02 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.8199999928474426,0.8500000238418579,10622900,0.0,0.0
2026-04-06 00:00:00-04:00,0.8299999833106995,0.8700000047683716,0.8199999928474426,0.8700000047683716,2796000,0.0,0.0
2026-04-07 00:00:00-04:00,0.8600000143051147,0.8899999856948853,0.8399999737739563,0.8799999952316284,2192000,0.0,0.0
2026-04-08 00:00:00-04:00,0.7900000214576721,0.8100000023841858,0.7099999785423279,0.7599999904632568,4778000,0.0,0.0
2026-04-09 00:00:00-04:00,0.75,0.7900000214576721,0.7200000286102295,0.7300000190734863,2880700,0.0,0.0
2026-04-10 00:00:00-04:00,0.7300000190734863,0.7300000190734863,0.6600000262260437,0.6899999976158142,3769900,0.0,0.0
2026-04-13 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.699999988079071,0.75,3083500,0.0,0.0
2026-04-14 00:00:00-04:00,0.7200000286102295,0.7300000190734863,0.6899999976158142,0.7300000190734863,1596800,0.0,0.0
2026-04-15 00:00:00-04:00,0.7200000286102295,0.7699999809265137,0.7099999785423279,0.75,2013300,0.0,0.0
2026-04-16 00:00:00-04:00,0.7400000095367432,0.7699999809265137,0.7400000095367432,0.7699999809265137,642800,0.0,0.0
2026-04-17 00:00:00-04:00,0.7200000286102295,0.75,0.6899999976158142,0.7099999785423279,2412400,0.0,0.0
2026-04-20 00:00:00-04:00,0.7300000190734863,0.7599999904632568,0.7200000286102295,0.7599999904632568,2226000,0.0,0.0
2026-04-21 00:00:00-04:00,0.7599999904632568,0.8199999928474426,0.75,0.8199999928474426,3038300,0.0,0.0
2026-04-22 00:00:00-04:00,0.8199999928474426,0.8500000238418579,0.8199999928474426,0.8299999833106995,952600,0.0,0.0
2026-04-23 00:00:00-04:00,0.8500000238418579,0.9100000262260437,0.8299999833106995,0.8999999761581421,1948900,0.0,0.0
2026-04-24 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8600000143051147,0.9300000071525574,1545100,0.0,0.0
2026-04-27 00:00:00-04:00,1.3700000047683716,1.4900000095367432,1.0499999523162842,1.059999942779541,192053900,0.0,0.0
2026-04-28 00:00:00-04:00,1.059999942779541,1.149999976158142,1.0099999904632568,1.0299999713897705,15371700,0.0,0.0
2026-04-29 00:00:00-04:00,1.0199999809265137,1.1200000047683716,0.9800000190734863,1.100000023841858,9235300,0.0,0.0
2026-04-30 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.090000033378601,5967400,0.0,0.0
2026-05-01 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0199999809265137,1.1299999952316284,3890900,0.0,0.0
2026-05-04 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.1299999952316284,3195200,0.0,0.0
2026-05-05 00:00:00-04:00,1.090000033378601,1.1200000047683716,1.0700000524520874,1.1100000143051147,2209400,0.0,0.0
2026-05-06 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,3350300,0.0,0.0
2026-05-07 00:00:00-04:00,0.949999988079071,0.9675999879837036,0.8899999856948853,0.9675999879837036,4453083,0.0,0.0
